Month,MCEP,Core sector output,Retail inflation,Major Port Cargo Traffic,MGNREGA work demanded by persons,UPI volume,PMI Manufacturing,Air passengers,Exports,Unemployment in urban areas,Youth unemployment in urban areas,Female labour force participation in urban areas,Wholesale inflation,Imports,GST,Aggregate deposits,Credit card payments,Non-food credit,Three-wheeler registrations,Tractor sales,Four-wheeler sales,PMI Services,PMI Composite,Natural gas consumption,Two-wheeler sales,Electricity demand,Petrol consumption,Naukri Job Speak Index,E-way bill generation,ATF consumption,Diesel consumption,Rail Freight Traffic,Credit and debit card payments,Air cargo,Consumer Durables production,IIP,Consumer Non-durables production
2019-05,48.2,3.8,3,0,15.5,287.1,52.7,2.8,3.1,0,0,0,2.8,6.3,6.7,11.1,0,12.6,8.5,-7.3,-8.3,50.2,51.7,-2.6,-10.9,8.6,11.4,11.4,45.8,-0.1,2.9,0,19.4,0,0.2,4.5,8.1
2019-06,46,1.2,3.2,0,6.9,206.3,52.1,6.2,-7.8,0,0,0,2,-8.4,4.5,10.4,0,12,5.5,-3.1,-11.9,49.6,50.8,3,-7.4,8.8,10.9,6.1,6.4,-3,1.5,0,16.3,-5.7,-10.2,1.3,7.4
2019-07,47,2.6,3.1,0,1.6,200.4,52.5,1.8,1.9,0,0,0,1.2,-8.9,5.8,9.6,0,12.1,11.6,-3.6,-10.6,53.8,53.9,-5.2,-2.5,5.7,8.9,14.1,18,-3.2,3.5,0,17.9,-4.1,-2.4,4.9,8.5
2019-08,44.1,-0.2,3.3,0,-6.6,194.3,51.4,3.9,-6.5,0,0,0,1.2,-12.9,4.5,9.7,0,10.1,-2.4,18.2,-16.6,52.4,52.6,10.3,-6.3,-0.3,9,0.1,4.6,-2.9,-1.1,0,21.4,-2,-9.7,-1.4,3.1
2019-09,41.5,-5.1,4,0,-4.7,135.3,51.4,1.1,-6.6,0,0,0,0.3,-12,-2.7,9.4,0,8.6,-4.4,1.1,-20.6,48.7,49.8,-1.5,-12.7,-2,6.3,7.6,8.9,-3.5,-3.1,0,18.7,-4.2,-10.5,-4.6,-1.1
2019-10,41,-5.5,4.6,0,-23.3,138.1,50.6,4,-1.7,0,0,0,0,-15,-5.3,10.3,0,8.8,5.5,-15,13.3,49.2,49.6,2,7.7,-12.5,8.9,1.5,-1.2,-1.2,-7.3,0,18.8,-3.8,-18.9,-6.6,-3.3
2019-11,45.5,0.7,5.5,0,-11.7,132.2,51.2,11.2,-1.2,0,0,0,0.6,-11.8,6,9.5,0,7.8,18.4,16.7,4.5,52.7,52.7,3.1,5.9,-5.9,9.3,15.2,18.5,4.5,9,0,13.9,2.2,-1.4,2.1,1.1
2019-12,44.3,3.1,7.4,0,-13.2,111,52.7,2.6,-2.7,0,0,0,2.8,-6.5,8.9,9.7,0,8.1,-6,-3.8,-9.6,53.3,53.7,-1.8,-14.5,-2.4,3.3,10.5,10.8,1.2,0,0,19,-4.8,-5.6,0.4,-3.2
2020-01,46.5,2.2,7.6,2.7,-10.8,94,55.3,2.2,-2.1,0,0,0,3.5,-0.7,8.1,11.1,0,8.3,1.1,3.5,-3.8,55.5,56.3,5.7,-7,2.1,3.5,5.8,11.6,2.3,-1.6,2.5,22.3,2.4,-3.7,2.2,-0.6
2020-02,50.9,6.4,6.6,4.8,5,96.6,54.5,8.9,3.3,0,0,0,2.3,3.6,8.3,10.2,0,7,23.5,4.7,1.4,57.5,57.6,34.4,3.1,9.8,11.3,0,14.3,5.1,6.3,6.5,25.6,5.8,-6.5,5.2,0.5
2020-03,35.8,-8.6,5.8,-5.3,1.5,55.9,51.8,-33.1,-34.3,0,0,0,0.4,-28,-8.4,7.9,0,6.1,85.4,-2.3,-10.4,49.3,50.6,2.8,30.7,-9.8,-16.4,-17.8,-26,-32.5,-24.1,-13.9,-7.9,-33.1,-36.9,-18.7,-22
2020-04,18.2,-37.9,7.2,-20.9,-34.2,27.9,27.4,-100,-60.9,0,0,0,-1.6,-59.7,-71.7,9.9,0,6.7,-59.2,-85.2,-90.2,5.4,7.2,-26.1,-72.7,-25.1,-60.4,-61.6,-83.6,-91.5,-55.6,-35.3,-51.3,-94.3,-95.7,-57.3,-48.1
2020-05,19,-21.4,6.3,-23.2,51.9,68.3,30.8,-97.7,-35.5,0,0,0,-3.4,-51,-38,10.5,0,6.1,-95.9,-75.7,-86.4,12.6,14.8,-1.7,-88.1,-16.3,-35.3,-61.2,-53,-83.8,-29.5,-21.3,-37,-82.2,-70.3,-33.4,-9.7
2020-06,25.9,-12.4,6.2,-14.6,79.3,77.2,47.2,-83.5,-12,0,0,0,-1.8,-48,-9,9.6,0,6,-66.2,8.9,-35,33.7,37.8,-2.3,-39.8,-12.3,-13.5,-44.4,-12.7,-65.9,-15.5,-7.7,-26.1,-49.5,-34.8,-16.6,6.9
2020-07,28.7,-7.6,6.7,-13,78,82.1,46,-82.3,-9.3,0,0,0,-0.2,-28,-14.4,12.1,0,6.4,-64.1,42.1,-19.5,34.2,37.2,9.3,-35.8,-4.5,-10.4,-47.3,-7.3,-64.6,-19.5,-4.6,-25.8,-49.8,-23.7,-10.5,1.8
2020-08,31,-6.9,6.7,-10.3,72.6,76.3,52,-76,-12.2,0,0,0,0.4,-22.1,-12,10.9,0,5.5,-45.9,30.7,2.8,41.8,46,-3.9,-24.2,-4.2,-7.5,-34.7,-3.5,-61.5,-20.8,3.9,-20.9,-45,-10.2,-7.1,-3
2020-09,40,0.6,7.3,-1.9,76.3,88.5,56.8,-65.7,5.9,0,0,0,1.3,-19,3.9,10.5,0,5.1,-26.9,92.1,21.7,49.8,54.6,-0.2,-7.5,1.9,3.3,-23,9.6,-52.1,-6,15.5,-16,-29.3,5.3,1,2.4
2020-10,42.3,-0.5,7.6,-1.2,93,80.4,58.9,-57.1,-5,0,0,0,1.3,-10.3,10.2,11.1,0,5.1,-39.6,64.5,-2.1,54.1,58,7.6,-24.4,8,4.5,-17,21.4,-48.4,7.5,15.4,-14.1,-24,18.1,4.5,7.3
2020-11,40.2,-1.1,6.9,4.1,50.1,81.3,56.3,-50.9,-8.3,0,0,0,2.3,-12.2,1.4,10.7,0,5.9,-39.5,19.3,11.4,53.7,56.3,-1.1,-17.6,1.4,5.2,-28,8.1,-47,-7,9,-8.7,-19.8,-3.2,-1.6,-0.7
2020-12,44.6,0.4,4.6,4.4,56.6,70.8,56.4,-43.7,0.4,0,0,0,2,8.4,11.6,10.8,0,6.6,-28.2,38.8,34.3,52.3,54.9,3.7,13.8,4.3,9.4,-10.2,15.9,-41.5,-2.6,8.7,-15.1,-11.5,6.5,2.2,1.9
2021-01,43.4,1.3,4.1,4.1,37.7,76.5,57.7,-39.6,6.5,0,0,0,2.5,2.1,8.2,11.1,0,5.9,-31.7,15.3,3,52.8,55.8,-1.1,-5.3,3.7,6.3,-19.2,10.5,-40.3,-2.2,8.7,-16.5,-19.3,-0.1,-0.6,-5.4
2021-02,41.9,-3.3,5,2.1,30.2,73,57.5,-36.8,-0.4,0,0,0,4.8,7.5,7.4,12.1,0,6.6,-40.5,27.6,17.8,55.3,57.3,-17.5,-15.1,-1.2,-1.5,-2.4,11.6,-37.3,-8.3,5.5,-17.4,-14.3,6.6,-3.2,-3.8
2021-03,59.9,12.6,5.5,12.9,29.8,119.1,55.4,0.7,64.1,0,0,0,7.9,55.4,27,11.4,0,5.5,-55.1,45.8,38.6,54.6,56,3.3,-34.3,20.6,27.1,24.7,75.2,-1.9,27.6,26.6,7.7,30.4,59.9,24.2,29.2
2021-04,80.1,62.6,4.2,29.5,89.2,164.2,55.5,,202.3,0,0,0,10.7,169.5,334.3,11.2,0,5.7,40.6,560.5,847,54,55.4,48.6,132.5,38.2,145.2,117.9,582.5,646.2,105.3,70.7,69.7,"1,390.8","1,778.2",133.5,92.6
2021-05,71.1,16.4,6.3,31.5,-27.9,105.7,50.8,631.8,67.8,0,0,0,13.1,69.9,57.4,9.5,0,5.9,243.7,64.1,183.4,46.4,48.1,5.6,140.7,6.3,12.5,124.9,56.8,143.4,0.7,39.1,5.8,210.2,80.4,27.6,0.2
2021-06,60.9,9.4,6.3,19.5,-24.1,110,48.1,53,47.5,0,0,0,12.1,97.4,2.1,9.8,0,6.8,56.4,18,50,41.2,43.1,6.5,19.4,8.8,5.6,95.3,25.9,16,-1.6,20.5,5.7,28.7,28,13.8,-3.9
2021-07,63.2,9.9,5.6,6.7,-2.9,116.9,55.3,132.9,49.3,0,0,0,11.6,58.5,33.1,9.8,0,6.2,104.9,8.2,64.3,45.4,49.2,0.2,27.9,10.5,16.3,107.8,32.7,35.3,11.4,18.4,16.6,45.7,19.4,11.5,-2.3
2021-08,64.7,12.2,5.3,11.4,0.6,119.6,52.3,131.6,46.2,0,0,0,11.6,45.3,29.6,9.5,0,6.7,59.7,6.1,39,56.7,55.4,10.4,4.4,17.4,13,89.2,33.3,48,15.7,16.9,14.1,46.3,11.1,13,5.9
2021-09,55.4,5.4,4.3,0.1,-3.2,103,53.7,74.9,22.7,0,0,0,11.8,84.4,22.5,9.4,0,6.8,20.9,-21.2,17,55.2,55.3,9.2,-12.4,0.4,6,56.9,18.3,30.6,0.5,3.6,6.9,19.9,1.6,4.4,-0.1
2021-10,57.3,8.7,4.5,6.5,-17.3,103.6,55.9,66.7,43.4,0,0,0,13.8,57.4,23.7,10,0,6.9,23.1,-19.6,-10.7,58.4,58.7,-4.2,-7.7,4.3,3.6,43.4,14.5,33.1,-5.5,8.4,6.3,13.1,-3.2,4.2,0.7
2021-11,54.8,3.2,4.9,-0.2,-11.8,89.4,57.6,65.1,34.6,0,0,0,14.9,56.8,25.3,8.9,12.1,7.1,10.7,-9.4,-19.5,58.1,59.2,5.2,-2.4,2.2,-0.8,25.8,5.9,34.1,-7.6,6.1,-0.2,6.2,-5.7,1,-0.8
2021-12,55,4.1,5.7,-0.4,-13.7,104.4,55.5,52.7,44.3,0,0,0,14.3,40.5,12.7,12.1,15.5,8.3,8.6,-6.4,-12.8,55.5,56.4,4.3,-20.2,3.2,4.1,40.5,11.6,29.4,1.5,7.2,2,10.6,-1.9,1,0.3
2022-01,50.1,4,6,-2.9,-13.2,100.5,54,-16.8,27.9,0,0,0,13.7,25.1,17.6,8.3,18.7,7.3,-3.7,-7,-10.7,51.5,53,-6,-15.3,1.6,-5.3,41.1,9.5,3.4,-6.5,7.7,-5.4,2.3,-4.4,2,3.1
2022-02,53.1,5.9,6.1,-0.6,-19.9,97.5,54.9,-1.3,34.5,0,0,0,13.4,37.2,17.6,8.6,22.3,8.2,0.3,-14.8,-7.3,51.8,53.5,-5,-10.6,4.4,3.1,30.5,8.3,0.7,-0.9,6.6,-4.3,-2.2,-9.7,1.2,-6.8
2022-03,54.5,4.8,7,1.6,-12,97.9,54,36.4,26.4,0,0,0,14.6,29,14.7,8.9,25.9,8.7,-0.2,-4.7,-6.5,53.6,54.3,0.9,-4.7,6.6,6.1,16.3,9.7,14.6,6.6,6.7,-2.4,3.5,-3.1,2.2,-4.4
2022-04,63,9.5,7.8,5.6,-13.1,111.4,54.7,86.8,29.1,0,0,0,15.4,26.1,19.9,10,51.7,10.3,45.9,33,25.7,57.9,57.6,-12.5,38.6,14.7,17.2,38.2,28,34.2,7.8,9.4,15.7,11.9,7.2,6.7,-0.8
2022-05,77.8,19.3,7,10.3,11.2,134.5,54.6,463,20.8,0,0,0,16.6,57.4,44,8.8,91.9,12.6,396.3,262.8,202.7,58.9,58.3,10.9,197.9,24.5,51.5,39.9,84.1,122.6,31.7,14.7,45.9,73.7,59.1,19.7,1.4
2022-06,68.7,13.1,7,12.3,-10.2,108.8,53.9,247.2,30.1,0,0,0,16.2,52.9,55.8,8.6,56.8,13.8,55.8,11.1,35,59.2,58.2,-9.4,13.3,16.7,23.2,22,36.2,128.8,23.9,11.3,19.5,52.6,25.2,12.6,2.9
2022-07,58.8,4.8,6.7,15.2,-39.4,93.6,56.4,98.2,7.9,0,0,0,14.1,38.2,28,9.2,37.1,13.9,-11,-24.9,-6.7,55.5,56.6,-2.3,-12.4,3.6,6.8,20.8,17.8,83.5,8.1,8.4,4.9,29.9,2.3,2.2,-2.9
2022-08,57.1,4.2,7,8.4,-39.6,85.1,56.2,54.6,10.9,0,0,0,12.5,37.2,28.2,9.5,35,14.8,-4.6,-22.4,4.3,57.2,58.2,-16.8,6.8,1.8,11.6,5.8,18.7,57,13.2,7.8,-0.2,8.8,-4.4,-0.7,-9
2022-09,58,8.3,7.4,15,-33.4,85.6,55.1,50.1,4.7,0,0,0,10.6,12.6,26.2,12.5,46.9,15.7,-8.8,-5.4,6.5,54.3,55.1,-15.4,4.1,12.7,8.8,12.7,23.7,44.8,13.4,9.1,0.3,7.7,-5.5,3.3,-5.7
2022-10,52.2,0.7,6.8,3.1,-27.2,73.2,55.3,29.8,-11.5,0,0,0,8.7,8,16.6,8.9,35.2,17.1,1.7,16.2,42.7,55.1,55.5,-13.8,51.5,0,8.9,-2.7,4.6,28.6,5.6,1.4,-8.2,-1.9,-18.1,-4.1,-13
2022-11,56.5,5.7,5.9,1.8,-11.8,74.6,55.7,11.5,9.7,0,0,0,6.1,7.4,10.9,9.8,27.2,16.4,18.4,43.7,14.4,56.4,56.7,-5.4,15.9,11,8.2,42.9,32,22.6,19.3,5.4,-8.5,7.7,5,7.6,10
2022-12,54,8.3,5.7,10.3,-13.8,71.5,57.8,14.2,-3,0,0,0,5,1.5,15.2,9.2,32.4,15.3,7.3,4,5,58.5,59.4,-6.8,-13.2,11.6,6,4.3,17.5,19.4,6.6,3.1,-6.9,-1.3,-11.2,5.1,7.9
2023-01,57.9,9.7,6.5,12.2,-13.2,74.1,55.4,95.8,1.6,0,0,0,4.8,0.5,11.8,10.5,50.9,16.7,17,9.4,21.6,57.2,57.5,-0.9,9.8,13.7,14.3,1.7,19.7,46.6,12.8,3.9,-0.9,8.2,-8.2,5.8,6.5
2023-02,55.4,7.4,6.4,12.4,-14.6,66.4,55.3,56.8,-0.4,0,0,0,3.9,-4.1,12.4,10.1,37.1,15.9,20,16.3,10.8,59.4,59,-2.5,14.9,9.9,8.9,-2.2,18.4,44,7.6,3.6,-5.2,12.1,-4.1,6,12.5
2023-03,49.6,4.2,5.7,2.6,-10.3,60.7,56.4,21.4,-5.9,0,0,0,1.4,-3.4,12.7,9.6,29.5,15.4,28.7,6.9,13.1,57.8,58.4,-0.2,12.9,-1.7,6.9,5.2,16.3,26.9,1.2,3.8,-9,7,-8,1.9,-1.9
2023-04,47.4,4.6,4.7,1.4,-3.4,58.8,57.2,22.2,-12.8,0,0,0,-0.8,-15.5,11.6,10.1,26.8,16.2,7.2,1.7,-2.2,62,61.6,7.4,-7.3,-3.2,2.9,-5.2,12.2,18.7,8.6,3.5,-11.8,6,-2.3,4.6,11.4
2023-05,49.5,5.2,4.3,3.3,-2.1,58.1,58.7,15.2,-10.4,0,0,0,-3.6,-6,11.5,11.4,24.2,15.5,26.5,10.2,3.3,61.2,61.6,-1.6,9.7,0.8,11,-0.5,19.7,12.6,12.8,1.9,-12.6,3.6,1.5,5.7,8.9
2023-06,47.8,8.4,4.9,0.5,2.2,59.2,57.8,18.8,-18.8,0,0,0,-4.2,-16.8,11.7,15.5,22,16.3,26.6,43,3,58.5,59.4,4.4,7.6,4.8,6.2,-2.9,15.5,9.2,3,-1.9,-11.9,1.9,-6.8,4,0.5
2023-07,50.5,8.5,7.4,4.5,15.3,58.5,57.7,24.7,-10,0,0,0,-1.2,-16.1,10.8,12.9,24.2,19.7,51.6,25,2.1,62.3,61.9,2,9.2,9.3,6.2,-18.8,16.4,14.6,3.8,1.5,-10.9,5,-3.6,6.2,8.3
2023-08,53.8,13.4,6.8,4.4,19.4,60.9,58.6,22.8,3.4,0,0,0,-0.5,0.7,10.8,13.2,19.4,19.8,46.5,16.4,4.3,60.1,60.9,20.2,7.5,16.3,2.9,-5.7,19.5,13.6,5.2,6.4,-9.1,15.3,6,10.9,9.9
2023-09,51,9.5,5,0.4,9.5,55.7,57.5,18.4,-2.8,0,0,0,-0.1,-14,10.2,12.3,4.2,20,44.5,-7.5,17.8,61,61,19.1,23.1,11.5,8.2,-8.6,9.5,11,3.8,6.8,-14.5,4.8,1,6.4,2.7
2023-10,55.5,12.7,4.9,13.9,17.5,56.2,55.5,10.8,5.8,0,0,0,-0.3,10.3,13.4,13.2,15.8,21,45.2,3.5,-2.2,58.4,58.4,19.9,-11.6,22.6,4.8,1.2,30.5,12.4,9.3,8.5,-7.5,11.5,15.9,11.9,9.3
2023-11,51.1,7.9,5.6,17.1,-6.9,53.7,56,9,-3.3,0,0,0,0.4,-3.3,15.1,14.2,11.3,22.4,17.8,-22.3,19.6,56.9,57.4,8.2,22.6,8.1,9.4,-23.3,8.5,11.6,-3.1,4.3,-4.3,14,-4.8,2.5,-3.4
2023-12,47.5,5.1,5.7,0.7,-7.3,53.5,54.9,8.3,0.8,0,0,0,0.9,-6.6,10.3,13.3,8.2,20.1,21.5,1.5,2.4,59,58.5,12.2,29.3,0.8,0.2,-15.6,13.2,9.2,-2.4,6.4,-4.6,11.5,5.2,4.4,3
2024-01,50.9,4.1,5.1,3.3,-7.7,51.8,56.5,4.6,4.3,0,0,0,0.3,2,10.5,13.2,4.6,20.4,35.8,23.9,12.5,61.8,61.2,22.4,16,5.9,9.6,-11.1,16.4,7.3,3.4,6.4,-3.3,10.3,11.6,4.2,0.3
2024-02,52.6,7.1,5.1,2.1,-0.2,60.6,56.9,4.8,11.9,0,0,0,0.2,13.7,12.5,13.1,9.4,20.6,32.6,12.7,10.7,60.6,60.6,29.9,14.1,7.5,8.9,-7.5,18.9,12.6,6.3,10.1,1,13.9,12.4,5.6,-3.5
2024-03,50.5,6.3,4.9,2.7,-18.1,54.7,59.1,3.7,-0.6,0,0,0,0.3,-6.4,11.5,13.5,3.3,20.2,35.9,-1.9,-6.9,61.2,61.8,12.6,6.3,9.4,6.9,-10.8,13.9,10.1,2.7,8.6,0.3,2.9,9.5,5.5,5.3
2024-04,53,6.9,4.8,2.1,-5,50.1,58.8,2.4,15,0,0,0,1.2,11,12.4,12.6,7.5,19,14.3,2.3,17.3,60.8,61.5,4.3,34.6,10.7,14.2,-2.7,14.5,13.1,1.4,1.4,1.5,0,10.5,5.2,-2.5
2024-05,52.7,6.8,4.8,5.8,-12.1,49.1,57.5,4.4,10.9,0,0,0,2.7,7.3,10,14,2.2,19.8,20.5,-1.2,-0.5,60.2,60.5,15.5,3,13.5,3.4,-1.8,17,10.9,2.4,3.7,2.6,7.6,12.6,6.3,2.8
2024-06,51.1,5,5.1,4.3,-22.5,48.7,58.3,5.8,3.3,0,0,0,3.4,4.6,7.7,11.1,3.4,17.4,3.5,-27.6,-5.1,60.5,60.9,22.6,5.3,8.6,4.6,-7.6,16.3,10.1,1,10.1,5.8,7.2,8.8,4.9,-1
2024-07,52.8,6.3,3.6,5.7,-21.6,44.9,58.1,7.3,-5.2,0,0,0,2.1,11.2,10.3,10.6,7.2,13.7,7.7,-13.7,13.2,60.3,60.7,24,17.9,6.7,10.5,11.8,19.2,9.6,4.5,4.5,8.4,5.2,8.2,5,-4.2
2024-08,46.3,-1.5,3.7,6.7,-17.1,41.3,57.5,5.7,-14.1,0,0,0,1.2,10,10,12.7,2.2,13.6,-9.4,-12.4,-0.9,60.9,60.7,3.7,6.8,-5.2,8.6,-3.4,12.9,8.2,-2.5,0,6.8,2.3,5.4,0,-4.4
2024-09,47.5,2.4,5.5,5.9,-14.1,42.5,56.5,6.4,-1,0,0,0,1.9,7.8,6.5,10.4,12.6,13,-4.1,16.5,-17.4,57.7,58.3,2.9,-7.9,-0.8,3,-3.8,18.5,10.5,-1.9,5.2,15.2,9.6,6.3,3.2,2.2
2024-10,49.8,3.8,6.2,-3.3,-9.2,45.4,57.5,8.1,16.6,0,0,0,2.8,2.1,8.9,11.5,2.8,11.7,17.5,3.4,39.2,58.5,59.1,16.2,37.6,-0.4,8.6,10,16.9,9.4,0.1,1.5,12.8,11.4,5.5,3.7,2.8
2024-11,48.5,5.8,5.5,-4.7,3,37.8,56.5,11.9,-5.3,0,0,0,2.2,16,0.6,11.2,1,10.6,4.5,33.8,-12.4,58.4,58.6,4.4,16.8,3.7,9.5,2,16.3,8.5,8.5,1.4,9,-4.5,14.1,5,0.6
2024-12,49,5.1,5.2,3.2,7.3,39.2,56.4,8.2,-1.5,0,0,0,2.6,2.2,7.3,9.8,5.8,11.1,-4.4,28.5,0.6,59.3,59.2,3.9,-17.2,5.1,11,8.7,17.6,8.7,5.9,1.7,12.6,5.4,8.1,3.7,-7.1
2025-01,48.5,5.1,4.3,6.3,13.5,39.2,57.7,12,-2.6,0,0,0,2.5,10.9,4.6,12.1,1.1,11.4,12.4,4.4,18.7,56.5,57.9,-7.5,5,1,6.7,3.9,23.1,9.4,4.2,0,11.9,7,7.1,5.2,0.1
2025-02,45.7,3.4,3.6,6.6,1.5,33.1,56.3,11.6,-10.9,0,0,0,2.4,-15.7,9.1,12,-2.3,10.9,-1.8,-15.5,-7.8,59,58.8,-5.7,-5.5,2,5,4,14.7,4.2,-1.3,-3,9,-7,3.9,2.7,-1.8
2025-03,49.3,4.5,3.3,13.4,1.6,36.2,58.1,8.8,0.9,0,0,0,2.2,11.8,9.9,10.3,1.4,11,-24,-7.3,10.5,58.5,59.5,-12.7,-0.9,5.7,5.7,-1.5,20.2,5.7,0.9,2.8,15,8.5,6.9,3.9,-4.1
2025-04,49.6,1,3.2,7,-9.7,34.5,58.2,8.4,-3.8,6.5,17.2,20.5,0.9,20,12.6,9.8,1.9,10.2,13.7,7.3,5.3,58.7,59.7,4.5,3.2,2.5,5,8.9,23.4,4,4.2,3.8,14.4,11.7,6.2,2.6,-2.7
2025-05,45.5,1.2,2.8,4.4,1.1,33.1,57.6,1.9,-1.2,6.9,17.9,20.2,0.1,-1.3,16.4,9.9,0.9,8.8,3.5,2.1,0.7,58.8,59.3,-11.7,8.4,-4.8,9.2,0.3,18.9,4.3,2.1,2.8,14.1,2.9,-0.9,1.9,-1
2025-06,46.6,2.2,2.1,5.5,3.6,32.5,58.4,3,-1.3,7.1,18.8,20.2,-0.2,-3.4,6.1,10.1,3.1,9.3,5.6,8.3,6,60.7,61,-12.4,5.6,-2.3,6.9,10.5,19.3,3.3,1.5,0.9,13.4,16.1,2.8,1.5,-0.9
2025-07,47.9,3.7,1.6,4,-11.5,34.9,59.1,-2.9,13.3,7.2,19,20.7,-0.6,9.1,7.5,10.2,-1.6,9.9,-3.2,11.3,1.5,60.5,61.1,-13.7,-5.7,2.6,5.9,6.8,25.8,-2.3,2.4,0.1,13,13.8,7.3,4.3,0.5
2025-08,48.8,6.5,2.1,2.6,-25.4,33.7,59.3,-1.4,5.8,6.7,18,21,0.5,-9.6,6.5,9.3,-1.4,9.9,12.2,32.1,3.7,62.9,63.2,-3.4,3.1,3.8,5.5,3.4,22.4,-3,1.2,3.1,13.8,13.5,3.5,4.1,-6.4
2025-09,51.6,3.3,1.4,11.5,-26.9,30.5,57.7,-2.9,6.1,6.8,18.5,20.9,0.2,17.6,9.1,9.4,1.9,10.2,5,4,11,60.9,61.9,5.8,7.6,3.5,7.9,10.1,21,-0.8,6.5,-1.9,13.7,23.7,10,4.6,-0.3
2025-10,48.1,-0.1,0.3,12.1,-35.7,24.8,59.2,2.7,-12.3,7,18.4,20.4,-1,16.7,4.6,10.8,-3.7,11.1,19.7,13.7,14.2,58.9,60.4,-8.1,52.9,-5.8,7.4,-9.3,8.2,2.1,-0.3,2.2,9,16.4,-1.3,0.5,-5.2
2025-11,51.1,2.1,0.7,14.6,-32,32.2,56.6,6.9,19.3,6.5,17.8,20.5,-0.1,-1.8,0.7,10.2,0.6,11.4,21.9,58.7,22.3,59.8,59.7,-2.2,-2.6,-0.6,2.6,23.5,27.6,5.3,4.8,4.2,16.9,45.8,11.2,7.2,8
2025-12,51.4,3.7,1.3,12.9,-28.6,29.3,55,-4.2,1.9,6.7,18.1,20.3,0.8,8.8,-1.3,12.7,0.9,14.4,22.9,15.5,27.4,58,57.8,-2.6,9.8,5.8,7.1,13.2,23.5,0.3,5.2,3.2,15,23.6,12.3,7.8,8.3
2026-01,51.2,4,2.4,7.6,-25,27.7,55.4,5,0.6,7,18.6,20.4,1.8,19.2,6.2,10.7,0.9,14.4,17.9,23.3,10.2,58.5,58.4,4.4,21.2,4.5,6.1,3.4,15.8,5.6,3.3,,,,,,
