date,total_below_200dma,total_stocks,pct_below_200dma
2018-08-16,1058,1363,77.62
2018-08-17,1045,1363,76.67
2018-08-20,1031,1364,75.59
2018-08-21,1028,1364,75.37
2018-08-23,1028,1365,75.31
2018-08-24,1028,1366,75.26
2018-08-27,1020,1366,74.67
2018-08-28,1015,1366,74.3
2018-08-29,1017,1367,74.4
2018-08-30,995,1368,72.73
2018-08-31,987,1369,72.1
2018-09-03,984,1369,71.88
2018-09-04,1024,1370,74.74
2018-09-05,1035,1371,75.49
2018-09-06,1013,1371,73.89
2018-09-07,990,1371,72.21
2018-09-10,1007,1371,73.45
2018-09-11,1048,1371,76.44
2018-09-12,1041,1372,75.87
2018-09-14,1011,1372,73.69
2018-09-17,999,1372,72.81
2018-09-18,1028,1372,74.93
2018-09-19,1037,1372,75.58
2018-09-21,1082,1373,78.81
2018-09-24,1120,1373,81.57
2018-09-25,1125,1373,81.94
2018-09-26,1129,1373,82.23
2018-09-27,1146,1373,83.47
2018-09-28,1186,1374,86.32
2018-10-01,1188,1376,86.34
2018-10-03,1183,1377,85.91
2018-10-04,1211,1377,87.94
2018-10-05,1231,1377,89.4
2018-10-08,1241,1378,90.06
2018-10-09,1249,1378,90.64
2018-10-10,1206,1378,87.52
2018-10-11,1230,1378,89.26
2018-10-12,1194,1379,86.58
2018-10-15,1183,1379,85.79
2018-10-16,1157,1380,83.84
2018-10-17,1179,1380,85.43
2018-10-19,1192,1380,86.38
2018-10-22,1202,1381,87.04
2018-10-23,1222,1381,88.49
2018-10-24,1220,1381,88.34
2018-10-25,1222,1382,88.42
2018-10-26,1225,1383,88.58
2018-10-29,1199,1383,86.7
2018-10-30,1189,1383,85.97
2018-10-31,1180,1383,85.32
2018-11-01,1170,1383,84.6
2018-11-02,1163,1384,84.03
2018-11-05,1156,1385,83.47
2018-11-06,1156,1385,83.47
2018-11-07,1136,1385,82.02
2018-11-09,1130,1385,81.59
2018-11-12,1133,1386,81.75
2018-11-13,1127,1386,81.31
2018-11-14,1119,1387,80.68
2018-11-15,1116,1387,80.46
2018-11-16,1123,1387,80.97
2018-11-19,1123,1387,80.97
2018-11-20,1132,1388,81.56
2018-11-21,1128,1389,81.21
2018-11-22,1137,1390,81.8
2018-11-26,1143,1390,82.23
2018-11-27,1135,1390,81.65
2018-11-28,1140,1391,81.96
2018-11-29,1133,1391,81.45
2018-11-30,1116,1391,80.23
2018-12-03,1109,1392,79.67
2018-12-04,1113,1392,79.96
2018-12-05,1132,1392,81.32
2018-12-06,1154,1392,82.9
2018-12-07,1158,1393,83.13
2018-12-10,1179,1393,84.64
2018-12-11,1161,1394,83.29
2018-12-12,1119,1394,80.27
2018-12-13,1105,1394,79.27
2018-12-14,1109,1395,79.5
2018-12-17,1100,1395,78.85
2018-12-18,1082,1397,77.45
2018-12-19,1070,1398,76.54
2018-12-20,1060,1398,75.82
2018-12-21,1079,1398,77.18
2018-12-24,1103,1399,78.84
2018-12-26,1101,1399,78.7
2018-12-27,1092,1399,78.06
2018-12-28,1069,1399,76.41
2018-12-31,1053,1400,75.21
2019-01-01,1048,1401,74.8
2019-01-02,1062,1401,75.8
2019-01-03,1084,1401,77.37
2019-01-04,1075,1403,76.62
2019-01-07,1073,1403,76.48
2019-01-08,1074,1403,76.55
2019-01-09,1077,1403,76.76
2019-01-10,1077,1403,76.76
2019-01-11,1079,1404,76.85
2019-01-14,1086,1406,77.24
2019-01-15,1065,1406,75.75
2019-01-16,1060,1407,75.34
2019-01-17,1068,1407,75.91
2019-01-18,1085,1409,77.0
2019-01-21,1094,1409,77.64
2019-01-22,1107,1411,78.45
2019-01-23,1111,1412,78.68
2019-01-24,1120,1412,79.32
2019-01-25,1150,1413,81.39
2019-01-28,1185,1413,83.86
2019-01-29,1177,1413,83.3
2019-01-30,1179,1413,83.44
2019-01-31,1167,1415,82.47
2019-02-01,1164,1416,82.2
2019-02-04,1179,1416,83.26
2019-02-05,1186,1417,83.7
2019-02-06,1180,1417,83.27
2019-02-07,1169,1417,82.5
2019-02-08,1180,1417,83.27
2019-02-11,1197,1417,84.47
2019-02-12,1203,1419,84.78
2019-02-14,1211,1421,85.22
2019-02-15,1232,1421,86.7
2019-02-18,1230,1421,86.56
2019-02-19,1218,1421,85.71
2019-02-20,1218,1421,85.71
2019-02-21,1204,1422,84.67
2019-02-22,1195,1422,84.04
2019-02-25,1181,1423,82.99
2019-02-26,1181,1423,82.99
2019-02-27,1175,1424,82.51
2019-02-28,1153,1424,80.97
2019-03-01,1124,1425,78.88
2019-03-05,1074,1426,75.32
2019-03-06,1040,1426,72.93
2019-03-07,1034,1426,72.51
2019-03-08,1044,1426,73.21
2019-03-11,990,1427,69.38
2019-03-12,944,1427,66.15
2019-03-13,956,1427,66.99
2019-03-14,955,1427,66.92
2019-03-15,978,1429,68.44
2019-03-18,982,1429,68.72
2019-03-19,963,1430,67.34
2019-03-20,978,1430,68.39
2019-03-22,996,1431,69.6
2019-03-25,1030,1431,71.98
2019-03-26,1011,1431,70.65
2019-03-27,986,1431,68.9
2019-03-28,961,1431,67.16
2019-04-01,901,1431,62.96
2019-04-02,917,1431,64.08
2019-04-03,925,1431,64.64
2019-04-04,931,1431,65.06
2019-04-05,904,1432,63.13
2019-04-08,922,1432,64.39
2019-04-09,921,1432,64.32
2019-04-10,929,1434,64.78
2019-04-11,928,1434,64.71
2019-04-12,907,1436,63.16
2019-04-15,885,1436,61.63
2019-04-16,886,1436,61.7
2019-04-18,911,1436,63.44
2019-04-22,950,1436,66.16
2019-04-23,960,1438,66.76
2019-04-24,946,1440,65.69
2019-04-25,939,1440,65.21
2019-04-26,951,1441,66.0
2019-04-30,994,1442,68.93
2019-05-02,989,1444,68.49
2019-05-03,1003,1445,69.41
2019-05-06,1023,1447,70.7
2019-05-07,1035,1448,71.48
2019-05-08,1065,1448,73.55
2019-05-09,1080,1448,74.59
2019-05-10,1083,1448,74.79
2019-05-13,1123,1449,77.5
2019-05-14,1124,1449,77.57
2019-05-15,1122,1449,77.43
2019-05-16,1129,1449,77.92
2019-05-17,1111,1449,76.67
2019-05-20,1019,1449,70.32
2019-05-21,1044,1449,72.05
2019-05-22,1035,1449,71.43
2019-05-23,1033,1450,71.24
2019-05-24,960,1450,66.21
2019-05-27,880,1451,60.65
2019-05-28,874,1451,60.23
2019-05-29,883,1451,60.85
2019-05-30,878,1451,60.51
2019-05-31,908,1451,62.58
2019-06-03,906,1451,62.44
2019-06-04,903,1452,62.19
2019-06-06,938,1452,64.6
2019-06-07,959,1452,66.05
2019-06-10,959,1453,66.0
2019-06-11,969,1453,66.69
2019-06-12,974,1453,67.03
2019-06-13,987,1453,67.93
2019-06-14,1000,1453,68.82
2019-06-17,1037,1453,71.37
2019-06-18,1053,1453,72.47
2019-06-19,1078,1453,74.19
2019-06-20,1066,1454,73.31
2019-06-21,1060,1454,72.9
2019-06-24,1057,1454,72.7
2019-06-25,1049,1454,72.15
2019-06-26,1030,1455,70.79
2019-06-27,1020,1455,70.1
2019-06-28,1013,1455,69.62
2019-07-01,1007,1455,69.21
2019-07-02,1006,1455,69.14
2019-07-03,992,1455,68.18
2019-07-04,990,1455,68.04
2019-07-05,1022,1455,70.24
2019-07-08,1073,1455,73.75
2019-07-09,1071,1455,73.61
2019-07-10,1080,1455,74.23
2019-07-11,1077,1456,73.97
2019-07-12,1066,1456,73.21
2019-07-15,1078,1458,73.94
2019-07-16,1074,1458,73.66
2019-07-17,1066,1458,73.11
2019-07-18,1087,1459,74.5
2019-07-19,1128,1459,77.31
2019-07-22,1144,1460,78.36
2019-07-23,1142,1460,78.22
2019-07-24,1155,1461,79.06
2019-07-25,1162,1461,79.53
2019-07-26,1148,1461,78.58
2019-07-29,1163,1462,79.55
2019-07-30,1198,1462,81.94
2019-07-31,1184,1463,80.93
2019-08-01,1210,1464,82.65
2019-08-02,1219,1465,83.21
2019-08-05,1245,1465,84.98
2019-08-06,1228,1466,83.77
2019-08-07,1231,1466,83.97
2019-08-08,1216,1467,82.89
2019-08-09,1205,1467,82.14
2019-08-13,1215,1467,82.82
2019-08-14,1207,1467,82.28
2019-08-16,1208,1468,82.29
2019-08-19,1199,1469,81.62
2019-08-20,1209,1469,82.3
2019-08-21,1230,1472,83.56
2019-08-22,1256,1473,85.27
2019-08-23,1253,1473,85.06
2019-08-26,1238,1474,83.99
2019-08-27,1215,1474,82.43
2019-08-28,1226,1474,83.18
2019-08-29,1234,1475,83.66
2019-08-30,1222,1475,82.85
2019-09-03,1236,1475,83.8
2019-09-04,1228,1475,83.25
2019-09-05,1222,1475,82.85
2019-09-06,1202,1475,81.49
2019-09-09,1185,1475,80.34
2019-09-11,1141,1475,77.36
2019-09-12,1146,1476,77.64
2019-09-13,1113,1476,75.41
2019-09-16,1107,1476,75.0
2019-09-17,1150,1476,77.91
2019-09-18,1138,1476,77.1
2019-09-19,1169,1476,79.2
2019-09-20,1096,1476,74.25
2019-09-23,1038,1476,70.33
2019-09-24,1042,1476,70.6
2019-09-25,1070,1477,72.44
2019-09-26,1052,1477,71.23
2019-09-27,1071,1477,72.51
2019-09-30,1076,1477,72.85
2019-10-01,1119,1477,75.76
2019-10-03,1124,1477,76.1
2019-10-04,1143,1477,77.39
2019-10-07,1162,1477,78.67
2019-10-09,1151,1477,77.93
2019-10-10,1163,1477,78.74
2019-10-11,1151,1477,77.93
2019-10-14,1147,1477,77.66
2019-10-15,1152,1477,78.0
2019-10-16,1143,1477,77.39
2019-10-17,1132,1477,76.64
2019-10-18,1094,1478,74.02
2019-10-22,1095,1478,74.09
2019-10-23,1087,1478,73.55
2019-10-24,1095,1478,74.09
2019-10-25,1099,1480,74.26
2019-10-27,1087,1480,73.45
2019-10-29,1064,1480,71.89
2019-10-30,1052,1480,71.08
2019-10-31,1023,1480,69.12
2019-11-01,1016,1480,68.65
2019-11-04,1006,1480,67.97
2019-11-05,1027,1480,69.39
2019-11-06,1023,1480,69.12
2019-11-07,1009,1480,68.18
2019-11-08,1027,1480,69.39
2019-11-11,1014,1480,68.51
2019-11-13,1041,1480,70.34
2019-11-14,1039,1480,70.2
2019-11-15,1041,1480,70.34
2019-11-18,1037,1480,70.07
2019-11-19,1037,1480,70.07
2019-11-20,1036,1480,70.0
2019-11-21,1045,1480,70.61
2019-11-22,1035,1480,69.93
2019-11-25,1022,1482,68.96
2019-11-26,1030,1482,69.5
2019-11-27,1031,1482,69.57
2019-11-28,1025,1482,69.16
2019-11-29,1022,1482,68.96
2019-12-02,1025,1482,69.16
2019-12-03,1050,1483,70.8
2019-12-04,1046,1483,70.53
2019-12-05,1049,1483,70.73
2019-12-06,1080,1484,72.78
2019-12-09,1070,1484,72.1
2019-12-10,1101,1484,74.19
2019-12-11,1108,1484,74.66
2019-12-12,1097,1484,73.92
2019-12-13,1075,1484,72.44
2019-12-16,1075,1484,72.44
2019-12-17,1062,1484,71.56
2019-12-18,1068,1484,71.97
2019-12-19,1056,1484,71.16
2019-12-20,1058,1484,71.29
2019-12-23,1061,1484,71.5
2019-12-24,1048,1484,70.62
2019-12-26,1033,1484,69.61
2019-12-27,1017,1484,68.53
2019-12-30,997,1485,67.14
2019-12-31,997,1485,67.14
2020-01-01,973,1485,65.52
2020-01-02,919,1485,61.89
2020-01-03,917,1486,61.71
2020-01-06,984,1486,66.22
2020-01-07,947,1486,63.73
2020-01-08,954,1486,64.2
2020-01-09,905,1486,60.9
2020-01-10,879,1486,59.15
2020-01-13,819,1486,55.11
2020-01-14,800,1486,53.84
2020-01-15,788,1486,53.03
2020-01-16,746,1486,50.2
2020-01-17,737,1486,49.6
2020-01-20,764,1486,51.41
2020-01-21,760,1486,51.14
2020-01-22,767,1486,51.62
2020-01-23,751,1487,50.5
2020-01-24,724,1487,48.69
2020-01-27,739,1487,49.7
2020-01-28,769,1487,51.71
2020-01-29,752,1487,50.57
2020-01-30,791,1487,53.19
2020-01-31,806,1487,54.2
2020-02-03,922,1487,62.0
2020-02-04,869,1488,58.4
2020-02-05,854,1488,57.39
2020-02-06,821,1489,55.14
2020-02-07,828,1490,55.57
2020-02-10,845,1490,56.71
2020-02-11,851,1491,57.08
2020-02-12,861,1491,57.75
2020-02-13,859,1492,57.57
2020-02-14,882,1492,59.12
2020-02-17,900,1492,60.32
2020-02-18,924,1492,61.93
2020-02-19,902,1492,60.46
2020-02-20,891,1492,59.72
2020-02-24,941,1492,63.07
2020-02-25,944,1492,63.27
2020-02-26,977,1494,65.39
2020-02-27,980,1494,65.6
2020-02-28,1058,1494,70.82
2020-03-02,1079,1494,72.22
2020-03-03,1066,1494,71.35
2020-03-04,1090,1494,72.96
2020-03-05,1089,1494,72.89
2020-03-06,1128,1494,75.5
2020-03-09,1185,1494,79.32
2020-03-11,1195,1494,79.99
2020-03-12,1294,1494,86.61
2020-03-13,1276,1494,85.41
2020-03-16,1327,1494,88.82
2020-03-17,1339,1494,89.63
2020-03-18,1379,1494,92.3
2020-03-19,1393,1494,93.24
2020-03-20,1371,1495,91.71
2020-03-23,1418,1496,94.79
2020-03-24,1416,1496,94.65
2020-03-25,1406,1496,93.98
2020-03-26,1402,1496,93.72
2020-03-27,1405,1496,93.92
2020-03-30,1406,1496,93.98
2020-03-31,1395,1496,93.25
2020-04-01,1393,1496,93.11
2020-04-03,1391,1496,92.98
2020-04-07,1366,1496,91.31
2020-04-08,1358,1497,90.71
2020-04-09,1334,1498,89.05
2020-04-13,1319,1498,88.05
2020-04-15,1306,1498,87.18
2020-04-16,1298,1498,86.65
2020-04-17,1278,1498,85.31
2020-04-20,1270,1498,84.78
2020-04-21,1284,1498,85.71
2020-04-22,1272,1498,84.91
2020-04-23,1261,1498,84.18
2020-04-24,1270,1498,84.78
2020-04-27,1257,1498,83.91
2020-04-28,1248,1498,83.31
2020-04-29,1242,1499,82.86
2020-04-30,1234,1499,82.32
2020-05-04,1262,1499,84.19
2020-05-05,1273,1499,84.92
2020-05-06,1267,1499,84.52
2020-05-07,1267,1499,84.52
2020-05-08,1275,1499,85.06
2020-05-11,1284,1500,85.6
2020-05-12,1282,1501,85.41
2020-05-13,1265,1502,84.22
2020-05-14,1271,1502,84.62
2020-05-15,1268,1502,84.42
2020-05-18,1275,1502,84.89
2020-05-19,1274,1502,84.82
2020-05-20,1269,1502,84.49
2020-05-21,1246,1502,82.96
2020-05-22,1247,1502,83.02
2020-05-26,1251,1502,83.29
2020-05-27,1244,1503,82.77
2020-05-28,1228,1503,81.7
2020-05-29,1211,1503,80.57
2020-06-01,1180,1503,78.51
2020-06-02,1158,1503,77.05
2020-06-03,1126,1503,74.92
2020-06-04,1116,1503,74.25
2020-06-05,1044,1504,69.41
2020-06-08,1003,1504,66.69
2020-06-09,1008,1504,67.02
2020-06-10,988,1504,65.69
2020-06-11,1017,1504,67.62
2020-06-12,1007,1509,66.73
2020-06-15,996,1510,65.96
2020-06-16,1009,1510,66.82
2020-06-17,997,1511,65.98
2020-06-18,946,1511,62.61
2020-06-19,907,1511,60.03
2020-06-22,845,1511,55.92
2020-06-23,801,1511,53.01
2020-06-24,809,1511,53.54
2020-06-25,814,1511,53.87
2020-06-26,780,1511,51.62
2020-06-29,810,1511,53.61
2020-06-30,831,1511,55.0
2020-07-01,814,1511,53.87
2020-07-02,807,1511,53.41
2020-07-03,805,1511,53.28
2020-07-06,768,1512,50.79
2020-07-07,750,1512,49.6
2020-07-08,758,1512,50.13
2020-07-09,755,1512,49.93
2020-07-10,768,1512,50.79
2020-07-13,777,1513,51.35
2020-07-14,826,1513,54.59
2020-07-15,832,1513,54.99
2020-07-16,827,1513,54.66
2020-07-17,806,1513,53.27
2020-07-20,785,1513,51.88
2020-07-21,774,1513,51.16
2020-07-22,776,1513,51.29
2020-07-23,762,1513,50.36
2020-07-24,779,1513,51.49
2020-07-27,823,1513,54.4
2020-07-28,803,1513,53.07
2020-07-29,808,1513,53.4
2020-07-30,818,1513,54.06
2020-07-31,830,1513,54.86
2020-08-03,809,1514,53.43
2020-08-04,772,1515,50.96
2020-08-05,755,1516,49.8
2020-08-06,720,1516,47.49
2020-08-07,675,1517,44.5
2020-08-10,647,1517,42.65
2020-08-11,618,1519,40.68
2020-08-12,603,1519,39.7
2020-08-13,574,1519,37.79
2020-08-14,593,1519,39.04
2020-08-17,561,1519,36.93
2020-08-18,514,1519,33.84
2020-08-19,471,1519,31.01
2020-08-20,434,1519,28.57
2020-08-21,396,1519,26.07
2020-08-24,378,1519,24.88
2020-08-25,374,1519,24.62
2020-08-26,340,1519,22.38
2020-08-27,322,1519,21.2
2020-08-28,325,1520,21.38
2020-08-31,455,1520,29.93
2020-09-01,460,1520,30.26
2020-09-02,425,1520,27.96
2020-09-03,421,1520,27.7
2020-09-04,452,1520,29.74
2020-09-07,470,1521,30.9
2020-09-08,512,1521,33.66
2020-09-09,548,1521,36.03
2020-09-10,511,1521,33.6
2020-09-11,506,1521,33.27
2020-09-14,445,1521,29.26
2020-09-15,438,1521,28.8
2020-09-16,419,1521,27.55
2020-09-17,440,1521,28.93
2020-09-18,450,1521,29.59
2020-09-21,541,1522,35.55
2020-09-22,610,1522,40.08
2020-09-23,607,1522,39.88
2020-09-24,687,1522,45.14
2020-09-25,615,1522,40.41
2020-09-28,555,1523,36.44
2020-09-29,555,1524,36.42
2020-09-30,556,1524,36.48
2020-10-01,535,1524,35.1
2020-10-05,525,1524,34.45
2020-10-06,503,1524,33.01
2020-10-07,518,1524,33.99
2020-10-08,527,1524,34.58
2020-10-09,526,1524,34.51
2020-10-12,560,1524,36.75
2020-10-13,573,1525,37.57
2020-10-14,583,1525,38.23
2020-10-15,619,1526,40.56
2020-10-16,595,1526,38.99
2020-10-19,583,1526,38.2
2020-10-20,571,1526,37.42
2020-10-21,554,1526,36.3
2020-10-22,535,1526,35.06
2020-10-23,505,1526,33.09
2020-10-26,518,1526,33.94
2020-10-27,521,1526,34.14
2020-10-28,534,1527,34.97
2020-10-29,559,1527,36.61
2020-10-30,559,1527,36.61
2020-11-02,575,1527,37.66
2020-11-03,565,1527,37.0
2020-11-04,554,1527,36.28
2020-11-05,512,1527,33.53
2020-11-06,493,1527,32.29
2020-11-09,482,1527,31.57
2020-11-10,459,1527,30.06
2020-11-11,449,1528,29.38
2020-11-12,432,1529,28.25
2020-11-13,404,1529,26.42
2020-11-14,369,1529,24.13
2020-11-17,336,1529,21.98
2020-11-18,308,1529,20.14
2020-11-19,301,1529,19.69
2020-11-20,289,1529,18.9
2020-11-23,268,1529,17.53
2020-11-24,243,1529,15.89
2020-11-25,253,1529,16.55
2020-11-26,222,1529,14.52
2020-11-27,209,1529,13.67
2020-12-01,180,1531,11.76
2020-12-02,171,1531,11.17
2020-12-03,152,1533,9.92
2020-12-04,137,1533,8.94
2020-12-07,115,1533,7.5
2020-12-08,107,1533,6.98
2020-12-09,91,1533,5.94
2020-12-10,92,1533,6.0
2020-12-11,89,1533,5.81
2020-12-14,83,1533,5.41
2020-12-15,83,1533,5.41
2020-12-16,72,1533,4.7
2020-12-17,73,1533,4.76
2020-12-18,80,1533,5.22
2020-12-21,115,1533,7.5
2020-12-22,106,1533,6.91
2020-12-23,90,1533,5.87
2020-12-24,89,1533,5.81
2020-12-28,76,1533,4.96
2020-12-29,73,1534,4.76
2020-12-30,76,1534,4.95
2020-12-31,71,1535,4.63
2021-01-01,67,1535,4.36
2021-01-04,65,1535,4.23
2021-01-05,67,1535,4.36
2021-01-06,65,1535,4.23
2021-01-07,61,1535,3.97
2021-01-08,63,1535,4.1
2021-01-11,66,1535,4.3
2021-01-12,64,1535,4.17
2021-01-13,72,1535,4.69
2021-01-14,68,1536,4.43
2021-01-15,72,1537,4.68
2021-01-18,81,1537,5.27
2021-01-19,78,1537,5.07
2021-01-20,82,1537,5.34
2021-01-21,92,1537,5.99
2021-01-22,109,1537,7.09
2021-01-25,129,1537,8.39
2021-01-27,143,1538,9.3
2021-01-28,146,1538,9.49
2021-01-29,151,1538,9.82
2021-02-01,135,1538,8.78
2021-02-02,132,1538,8.58
2021-02-03,126,1538,8.19
2021-02-04,120,1538,7.8
2021-02-05,128,1538,8.32
2021-02-08,125,1538,8.13
2021-02-09,139,1538,9.04
2021-02-10,152,1538,9.88
2021-02-11,150,1538,9.75
2021-02-12,146,1538,9.49
2021-02-15,164,1538,10.66
