date,total_below_200dma,total_stocks,pct_below_200dma
2021-02-16,168,1539,10.92
2021-02-17,167,1539,10.85
2021-02-18,157,1539,10.2
2021-02-19,164,1539,10.66
2021-02-22,194,1539,12.61
2021-02-23,187,1539,12.15
2021-02-24,180,1539,11.7
2021-02-25,176,1539,11.44
2021-02-26,189,1539,12.28
2021-03-01,180,1539,11.7
2021-03-02,175,1539,11.37
2021-03-03,157,1538,10.21
2021-03-04,148,1539,9.62
2021-03-05,160,1539,10.4
2021-03-08,162,1539,10.53
2021-03-09,176,1539,11.44
2021-03-10,172,1539,11.18
2021-03-12,176,1539,11.44
2021-03-15,203,1539,13.19
2021-03-16,201,1539,13.06
2021-03-17,226,1539,14.68
2021-03-18,262,1539,17.02
2021-03-19,277,1539,18.0
2021-03-22,276,1539,17.93
2021-03-23,266,1539,17.28
2021-03-24,295,1539,19.17
2021-03-25,365,1539,23.72
2021-03-26,358,1539,23.26
2021-03-30,361,1539,23.46
2021-03-31,372,1539,24.17
2021-04-01,310,1539,20.14
2021-04-05,343,1539,22.29
2021-04-06,325,1539,21.12
2021-04-07,299,1539,19.43
2021-04-08,280,1539,18.19
2021-04-09,259,1539,16.83
2021-04-12,378,1539,24.56
2021-04-13,345,1539,22.42
2021-04-15,359,1539,23.33
2021-04-16,342,1539,22.22
2021-04-19,411,1539,26.71
2021-04-20,396,1539,25.73
2021-04-22,370,1539,24.04
2021-04-23,362,1539,23.52
2021-04-26,349,1539,22.68
2021-04-27,331,1539,21.51
2021-04-28,316,1539,20.53
2021-04-29,312,1539,20.27
2021-04-30,315,1540,20.45
2021-05-03,315,1540,20.45
2021-05-04,299,1540,19.42
2021-05-05,298,1540,19.35
2021-05-06,282,1540,18.31
2021-05-07,282,1540,18.31
2021-05-10,260,1541,16.87
2021-05-11,235,1542,15.24
2021-05-12,228,1542,14.79
2021-05-14,235,1542,15.24
2021-05-17,221,1542,14.33
2021-05-18,204,1542,13.23
2021-05-19,199,1543,12.9
2021-05-20,190,1543,12.31
2021-05-21,180,1543,11.67
2021-05-24,173,1543,11.21
2021-05-25,159,1543,10.3
2021-05-26,146,1543,9.46
2021-05-27,140,1544,9.07
2021-05-28,146,1544,9.46
2021-05-31,138,1544,8.94
2021-06-01,150,1544,9.72
2021-06-02,135,1544,8.74
2021-06-03,122,1544,7.9
2021-06-04,114,1544,7.38
2021-06-07,97,1544,6.28
2021-06-08,94,1544,6.09
2021-06-09,98,1544,6.35
2021-06-10,85,1545,5.5
2021-06-11,79,1545,5.11
2021-06-14,79,1545,5.11
2021-06-15,73,1545,4.72
2021-06-16,81,1545,5.24
2021-06-17,90,1546,5.82
2021-06-18,99,1546,6.4
2021-06-21,99,1546,6.4
2021-06-22,89,1546,5.76
2021-06-23,89,1546,5.76
2021-06-24,93,1546,6.02
2021-06-25,89,1546,5.76
2021-06-28,86,1546,5.56
2021-06-29,91,1546,5.89
2021-06-30,95,1546,6.14
2021-07-01,98,1546,6.34
2021-07-02,95,1546,6.14
2021-07-05,90,1546,5.82
2021-07-06,91,1546,5.89
2021-07-07,89,1547,5.75
2021-07-08,94,1547,6.08
2021-07-09,95,1549,6.13
2021-07-12,91,1549,5.87
2021-07-13,86,1549,5.55
2021-07-14,88,1549,5.68
2021-07-15,83,1550,5.35
2021-07-16,84,1550,5.42
2021-07-19,87,1550,5.61
2021-07-20,96,1550,6.19
2021-07-22,90,1553,5.8
2021-07-23,99,1556,6.36
2021-07-26,104,1556,6.68
2021-07-27,107,1556,6.88
2021-07-28,116,1556,7.46
2021-07-29,113,1556,7.26
2021-07-30,108,1557,6.94
2021-08-02,108,1558,6.93
2021-08-03,111,1558,7.12
2021-08-04,121,1559,7.76
2021-08-05,136,1559,8.72
2021-08-06,129,1559,8.27
2021-08-09,139,1559,8.92
2021-08-10,177,1559,11.35
2021-08-11,203,1560,13.01
2021-08-12,160,1561,10.25
2021-08-13,167,1561,10.7
2021-08-16,184,1561,11.79
2021-08-17,213,1561,13.65
2021-08-18,224,1561,14.35
2021-08-20,267,1562,17.09
2021-08-23,338,1563,21.63
2021-08-24,304,1563,19.45
2021-08-25,285,1563,18.23
2021-08-26,273,1563,17.47
2021-08-27,260,1563,16.63
2021-08-30,247,1563,15.8
2021-08-31,247,1563,15.8
2021-09-01,249,1563,15.93
2021-09-02,231,1565,14.76
2021-09-03,225,1566,14.37
2021-09-06,223,1566,14.24
2021-09-07,231,1566,14.75
2021-09-08,231,1566,14.75
2021-09-09,221,1567,14.1
2021-09-13,220,1568,14.03
2021-09-14,205,1568,13.07
2021-09-15,197,1568,12.56
2021-09-16,186,1568,11.86
2021-09-17,205,1568,13.07
2021-09-20,244,1568,15.56
2021-09-21,244,1568,15.56
2021-09-22,225,1568,14.35
2021-09-23,209,1568,13.33
2021-09-24,232,1568,14.8
2021-09-27,228,1568,14.54
2021-09-28,238,1568,15.18
2021-09-29,231,1568,14.73
2021-09-30,226,1568,14.41
2021-10-01,219,1568,13.97
2021-10-04,199,1569,12.68
2021-10-05,189,1569,12.05
2021-10-06,198,1569,12.62
2021-10-07,182,1569,11.6
2021-10-08,173,1571,11.01
2021-10-11,168,1571,10.69
2021-10-12,166,1571,10.57
2021-10-13,165,1571,10.5
2021-10-14,171,1573,10.87
2021-10-18,172,1573,10.93
2021-10-19,196,1573,12.46
2021-10-20,225,1573,14.3
2021-10-21,238,1573,15.13
2021-10-22,261,1574,16.58
2021-10-25,298,1575,18.92
2021-10-26,271,1575,17.21
2021-10-27,280,1575,17.78
2021-10-28,313,1575,19.87
2021-10-29,337,1575,21.4
2021-11-01,308,1575,19.56
2021-11-02,288,1575,18.29
2021-11-03,296,1575,18.79
2021-11-04,264,1576,16.75
2021-11-08,260,1576,16.5
2021-11-09,250,1576,15.86
2021-11-10,252,1576,15.99
2021-11-11,263,1576,16.69
2021-11-12,262,1576,16.62
2021-11-15,296,1576,18.78
2021-11-16,302,1576,19.16
2021-11-17,316,1576,20.05
2021-11-18,356,1576,22.59
2021-11-22,456,1577,28.92
2021-11-23,419,1577,26.57
2021-11-24,399,1578,25.29
2021-11-25,384,1579,24.32
2021-11-26,467,1579,29.58
2021-11-29,543,1579,34.39
2021-11-30,540,1580,34.18
2021-12-01,521,1580,32.97
2021-12-02,482,1580,30.51
2021-12-03,468,1580,29.62
2021-12-06,497,1580,31.46
2021-12-07,455,1580,28.8
2021-12-08,417,1581,26.38
2021-12-09,393,1581,24.86
2021-12-10,365,1581,23.09
2021-12-13,363,1581,22.96
2021-12-14,377,1583,23.82
2021-12-15,379,1583,23.94
2021-12-16,405,1584,25.57
2021-12-17,478,1585,30.16
2021-12-20,605,1586,38.15
2021-12-21,568,1586,35.81
2021-12-22,535,1586,33.73
2021-12-23,512,1586,32.28
2021-12-24,549,1587,34.59
2021-12-27,533,1588,33.56
2021-12-28,483,1588,30.42
2021-12-29,465,1588,29.28
2021-12-30,453,1589,28.51
2021-12-31,430,1589,27.06
2022-01-03,379,1590,23.84
2022-01-04,375,1590,23.58
2022-01-05,356,1590,22.39
2022-01-06,361,1590,22.7
2022-01-07,345,1592,21.67
2022-01-10,317,1592,19.91
2022-01-11,320,1592,20.1
2022-01-12,315,1594,19.76
2022-01-13,300,1597,18.79
2022-01-14,295,1599,18.45
2022-01-17,270,1600,16.88
2022-01-18,316,1601,19.74
2022-01-19,332,1601,20.74
2022-01-20,332,1601,20.74
2022-01-21,391,1601,24.42
2022-01-24,531,1601,33.17
2022-01-25,489,1601,30.54
2022-01-27,502,1601,31.36
2022-01-28,484,1601,30.23
2022-01-31,465,1601,29.04
2022-02-01,445,1601,27.8
2022-02-02,405,1601,25.3
2022-02-03,412,1602,25.72
2022-02-04,436,1602,27.22
2022-02-07,467,1602,29.15
2022-02-08,504,1602,31.46
2022-02-09,494,1602,30.84
2022-02-10,489,1603,30.51
2022-02-11,546,1603,34.06
2022-02-14,691,1603,43.11
2022-02-15,643,1603,40.11
2022-02-16,616,1604,38.4
2022-02-17,643,1604,40.09
2022-02-18,656,1605,40.87
2022-02-21,733,1605,45.67
2022-02-22,815,1605,50.78
2022-02-23,767,1605,47.79
2022-02-24,977,1605,60.87
2022-02-25,867,1606,53.99
2022-02-28,849,1606,52.86
2022-03-02,857,1606,53.36
2022-03-03,828,1606,51.56
2022-03-04,872,1606,54.3
2022-03-07,943,1606,58.72
2022-03-08,896,1606,55.79
2022-03-09,832,1606,51.81
2022-03-10,805,1606,50.12
2022-03-11,772,1606,48.07
2022-03-14,773,1606,48.13
2022-03-15,811,1606,50.5
2022-03-16,772,1606,48.07
2022-03-17,754,1606,46.95
2022-03-21,759,1606,47.26
2022-03-22,752,1606,46.82
2022-03-23,767,1607,47.73
2022-03-24,776,1607,48.29
2022-03-25,791,1607,49.22
2022-03-28,825,1607,51.34
2022-03-29,835,1607,51.96
2022-03-30,803,1607,49.97
2022-03-31,798,1607,49.66
2022-04-01,732,1609,45.49
2022-04-04,678,1609,42.14
2022-04-05,639,1609,39.71
2022-04-06,600,1609,37.29
2022-04-07,597,1609,37.1
2022-04-08,565,1609,35.11
2022-04-11,554,1609,34.43
2022-04-12,596,1612,36.97
2022-04-13,578,1612,35.86
2022-04-18,615,1614,38.1
2022-04-19,622,1614,38.54
2022-04-20,630,1614,39.03
2022-04-21,578,1614,35.81
2022-04-22,592,1614,36.68
2022-04-25,654,1615,40.5
2022-04-26,628,1616,38.86
2022-04-27,646,1616,39.98
2022-04-28,643,1616,39.79
2022-04-29,695,1616,43.01
2022-05-02,715,1616,44.25
2022-05-04,815,1616,50.43
2022-05-05,836,1617,51.7
2022-05-06,905,1617,55.97
2022-05-09,958,1617,59.25
2022-05-10,1013,1619,62.57
2022-05-11,1089,1619,67.26
2022-05-12,1141,1619,70.48
2022-05-13,1091,1619,67.39
2022-05-16,1071,1619,66.15
2022-05-17,995,1621,61.38
2022-05-18,978,1622,60.3
2022-05-19,1024,1623,63.09
2022-05-20,974,1623,60.01
2022-05-23,1011,1624,62.25
2022-05-24,1043,1624,64.22
2022-05-25,1132,1624,69.7
2022-05-26,1129,1624,69.52
2022-05-27,1099,1625,67.63
2022-05-30,1046,1626,64.33
2022-05-31,1030,1627,63.31
2022-06-01,1021,1628,62.71
2022-06-02,1004,1628,61.67
2022-06-03,1036,1628,63.64
2022-06-06,1043,1632,63.91
2022-06-07,1066,1632,65.32
2022-06-08,1072,1633,65.65
2022-06-09,1060,1635,64.83
2022-06-10,1090,1636,66.63
2022-06-13,1169,1638,71.37
2022-06-14,1178,1638,71.92
2022-06-15,1164,1638,71.06
2022-06-16,1241,1638,75.76
2022-06-17,1260,1638,76.92
2022-06-20,1329,1638,81.14
2022-06-21,1279,1638,78.08
2022-06-22,1296,1639,79.07
2022-06-23,1282,1639,78.22
2022-06-24,1244,1639,75.9
2022-06-27,1227,1639,74.86
2022-06-28,1203,1639,73.4
2022-06-29,1204,1639,73.46
2022-06-30,1210,1639,73.83
2022-07-01,1205,1640,73.48
2022-07-04,1205,1640,73.48
2022-07-05,1194,1643,72.67
2022-07-06,1173,1643,71.39
2022-07-07,1147,1643,69.81
2022-07-08,1149,1643,69.93
2022-07-11,1125,1643,68.47
2022-07-12,1122,1643,68.29
2022-07-13,1130,1644,68.73
2022-07-14,1141,1644,69.4
2022-07-15,1127,1644,68.55
2022-07-18,1097,1644,66.73
2022-07-19,1067,1644,64.9
2022-07-20,1053,1645,64.01
2022-07-21,1033,1645,62.8
2022-07-22,1023,1645,62.19
2022-07-25,1030,1645,62.61
2022-07-26,1060,1645,64.44
2022-07-27,1046,1646,63.55
2022-07-28,1032,1647,62.66
2022-07-29,997,1648,60.5
2022-08-01,941,1648,57.1
2022-08-02,920,1648,55.83
2022-08-03,945,1649,57.31
2022-08-04,961,1649,58.28
2022-08-05,944,1649,57.25
2022-08-08,924,1649,56.03
2022-08-10,925,1649,56.09
2022-08-11,916,1649,55.55
2022-08-12,906,1649,54.94
2022-08-16,890,1650,53.94
2022-08-17,860,1650,52.12
2022-08-18,825,1650,50.0
2022-08-19,843,1650,51.09
2022-08-22,881,1651,53.36
2022-08-23,848,1651,51.36
2022-08-24,816,1651,49.42
2022-08-25,775,1652,46.91
2022-08-26,754,1652,45.64
2022-08-29,782,1653,47.31
2022-08-30,737,1653,44.59
2022-09-01,709,1655,42.84
2022-09-02,711,1658,42.88
2022-09-05,676,1659,40.75
2022-09-06,675,1659,40.69
2022-09-07,633,1661,38.11
2022-09-08,602,1661,36.24
2022-09-09,614,1664,36.9
2022-09-12,587,1664,35.28
2022-09-13,578,1667,34.67
2022-09-14,578,1668,34.65
2022-09-15,568,1668,34.05
2022-09-16,653,1669,39.13
2022-09-19,664,1670,39.76
2022-09-20,638,1670,38.2
2022-09-21,662,1670,39.64
2022-09-22,663,1670,39.7
2022-09-23,732,1670,43.83
2022-09-26,882,1670,52.81
2022-09-27,869,1672,51.97
2022-09-28,875,1673,52.3
2022-09-29,873,1674,52.15
2022-09-30,818,1675,48.84
2022-10-03,854,1675,50.99
2022-10-04,776,1675,46.33
2022-10-06,735,1676,43.85
2022-10-07,725,1677,43.23
2022-10-10,755,1678,44.99
2022-10-11,812,1679,48.36
2022-10-12,813,1681,48.36
2022-10-13,832,1683,49.44
2022-10-14,830,1684,49.29
2022-10-17,849,1685,50.39
2022-10-18,830,1685,49.26
2022-10-19,828,1685,49.14
2022-10-20,832,1686,49.35
2022-10-21,854,1686,50.65
2022-10-24,803,1686,47.63
2022-10-25,815,1686,48.34
2022-10-27,805,1688,47.69
2022-10-28,816,1689,48.31
2022-10-31,803,1689,47.54
2022-11-01,789,1689,46.71
2022-11-02,787,1689,46.6
2022-11-03,775,1689,45.89
2022-11-04,742,1689,43.93
2022-11-07,738,1689,43.69
2022-11-09,734,1689,43.46
2022-11-10,754,1689,44.64
2022-11-11,748,1689,44.29
2022-11-14,750,1689,44.4
2022-11-15,756,1689,44.76
2022-11-16,775,1690,45.86
2022-11-17,787,1691,46.54
2022-11-18,807,1692,47.7
2022-11-21,821,1693,48.49
2022-11-22,827,1693,48.85
2022-11-23,813,1694,47.99
2022-11-24,796,1695,46.96
2022-11-25,767,1695,45.25
2022-11-28,737,1695,43.48
2022-11-29,721,1696,42.51
2022-11-30,692,1696,40.8
2022-12-01,680,1696,40.09
2022-12-02,653,1696,38.5
2022-12-05,639,1696,37.68
2022-12-06,639,1696,37.68
2022-12-07,646,1699,38.02
2022-12-08,628,1699,36.96
2022-12-09,649,1699,38.2
2022-12-12,657,1699,38.67
2022-12-13,633,1700,37.24
2022-12-14,619,1700,36.41
2022-12-15,634,1700,37.29
2022-12-16,650,1700,38.24
2022-12-19,636,1700,37.41
2022-12-20,640,1700,37.65
2022-12-21,724,1700,42.59
2022-12-22,821,1700,48.29
2022-12-23,992,1700,58.35
2022-12-26,877,1700,51.59
2022-12-27,809,1700,47.59
2022-12-28,769,1700,45.24
2022-12-29,756,1700,44.47
2022-12-30,743,1700,43.71
2023-01-02,724,1700,42.59
2023-01-03,704,1700,41.41
2023-01-04,713,1700,41.94
2023-01-05,717,1700,42.18
2023-01-06,740,1701,43.5
2023-01-09,726,1702,42.66
2023-01-10,742,1702,43.6
2023-01-11,743,1702,43.65
2023-01-12,749,1703,43.98
2023-01-13,740,1704,43.43
2023-01-16,740,1704,43.43
2023-01-17,752,1704,44.13
2023-01-18,741,1704,43.49
2023-01-19,749,1705,43.93
2023-01-20,761,1705,44.63
2023-01-23,769,1705,45.1
2023-01-24,794,1707,46.51
2023-01-25,843,1708,49.36
2023-01-27,935,1710,54.68
2023-01-30,960,1713,56.04
2023-01-31,886,1714,51.69
2023-02-01,934,1715,54.46
2023-02-02,940,1716,54.78
2023-02-03,963,1716,56.12
2023-02-06,943,1717,54.92
2023-02-07,955,1718,55.59
2023-02-08,911,1718,53.03
2023-02-09,906,1718,52.74
2023-02-10,895,1718,52.1
2023-02-13,940,1719,54.68
2023-02-14,966,1720,56.16
2023-02-15,949,1720,55.17
2023-02-16,936,1722,54.36
2023-02-17,957,1722,55.57
2023-02-20,969,1722,56.27
2023-02-21,977,1723,56.7
2023-02-22,1017,1724,58.99
2023-02-23,1026,1724,59.51
2023-02-24,1053,1724,61.08
2023-02-27,1094,1724,63.46
2023-02-28,1093,1724,63.4
2023-03-01,1054,1725,61.1
2023-03-02,1065,1725,61.74
2023-03-03,1032,1725,59.83
2023-03-06,1020,1726,59.1
2023-03-08,1003,1728,58.04
2023-03-09,1030,1730,59.54
2023-03-10,1040,1731,60.08
2023-03-13,1125,1732,64.95
2023-03-14,1141,1733,65.84
2023-03-15,1153,1734,66.49
2023-03-16,1165,1734,67.19
2023-03-17,1159,1735,66.8
2023-03-20,1190,1735,68.59
2023-03-21,1182,1736,68.09
2023-03-22,1159,1736,66.76
2023-03-23,1158,1736,66.71
2023-03-24,1197,1736,68.95
2023-03-27,1241,1736,71.49
2023-03-28,1264,1736,72.81
2023-03-29,1229,1736,70.79
2023-03-31,1195,1736,68.84
2023-04-03,1160,1736,66.82
2023-04-05,1095,1736,63.08
2023-04-06,1076,1736,61.98
2023-04-10,1071,1737,61.66
2023-04-11,1047,1738,60.24
2023-04-12,1034,1738,59.49
2023-04-13,1016,1738,58.46
2023-04-17,1014,1738,58.34
2023-04-18,1004,1738,57.77
2023-04-19,992,1738,57.08
2023-04-20,980,1738,56.39
2023-04-21,994,1738,57.19
2023-04-24,989,1739,56.87
2023-04-25,974,1739,56.01
2023-04-26,967,1739,55.61
2023-04-27,945,1739,54.34
2023-04-28,917,1739,52.73
2023-05-02,904,1740,51.95
2023-05-03,909,1740,52.24
2023-05-04,871,1740,50.06
2023-05-05,901,1740,51.78
2023-05-08,873,1740,50.17
2023-05-09,883,1740,50.75
2023-05-10,872,1741,50.09
2023-05-11,842,1741,48.36
2023-05-12,842,1741,48.36
2023-05-15,844,1742,48.45
2023-05-16,848,1742,48.68
2023-05-17,850,1743,48.77
2023-05-18,857,1743,49.17
2023-05-19,864,1744,49.54
2023-05-22,861,1744,49.37
2023-05-23,842,1745,48.25
2023-05-24,845,1745,48.42
2023-05-25,833,1745,47.74
2023-05-26,831,1745,47.62
2023-05-29,807,1745,46.25
2023-05-30,814,1746,46.62
2023-05-31,810,1746,46.39
2023-06-01,788,1746,45.13
2023-06-02,751,1747,42.99
2023-06-05,715,1747,40.93
2023-06-06,705,1747,40.35
2023-06-07,655,1747,37.49
2023-06-08,677,1747,38.75
2023-06-09,681,1747,38.98
2023-06-12,659,1747,37.72
2023-06-13,638,1747,36.52
2023-06-14,623,1748,35.64
2023-06-15,634,1748,36.27
2023-06-16,611,1749,34.93
2023-06-19,599,1749,34.25
2023-06-20,581,1749,33.22
2023-06-21,582,1749,33.28
2023-06-22,604,1749,34.53
2023-06-23,646,1749,36.94
2023-06-26,640,1750,36.57
2023-06-27,628,1751,35.87
2023-06-28,618,1752,35.27
2023-06-30,597,1752,34.08
2023-07-03,583,1752,33.28
2023-07-04,578,1752,32.99
2023-07-05,554,1752,31.62
2023-07-06,536,1753,30.58
2023-07-07,538,1753,30.69
2023-07-10,562,1753,32.06
2023-07-11,558,1753,31.83
2023-07-12,552,1753,31.49
2023-07-13,578,1753,32.97
2023-07-14,539,1753,30.75
2023-07-17,513,1754,29.25
2023-07-18,526,1754,29.99
2023-07-19,510,1754,29.08
2023-07-20,512,1754,29.19
2023-07-21,511,1754,29.13
2023-07-24,517,1754,29.48
2023-07-25,521,1754,29.7
2023-07-26,523,1755,29.8
2023-07-27,511,1755,29.12
2023-07-28,503,1755,28.66
2023-07-31,488,1755,27.81
2023-08-01,470,1755,26.78
2023-08-02,492,1754,28.05
2023-08-03,486,1754,27.71
2023-08-04,471,1755,26.84
2023-08-07,451,1755,25.7
2023-08-08,449,1756,25.57
2023-08-09,427,1757,24.3
2023-08-10,426,1757,24.25
2023-08-11,441,1757,25.1
2023-08-14,481,1757,27.38
2023-08-16,479,1757,27.26
2023-08-17,459,1757,26.12
2023-08-18,463,1757,26.35
2023-08-21,451,1757,25.67
2023-08-22,425,1757,24.19
2023-08-23,410,1757,23.34
