date,total_below_200dma,total_stocks,pct_below_200dma
2023-08-24,404,1758,22.98
2023-08-25,412,1759,23.42
2023-08-28,405,1759,23.02
2023-08-29,371,1759,21.09
2023-08-30,332,1760,18.86
2023-08-31,349,1760,19.83
2023-09-01,326,1761,18.51
2023-09-04,296,1762,16.8
2023-09-05,281,1762,15.95
2023-09-06,278,1765,15.75
2023-09-07,260,1767,14.71
2023-09-08,249,1769,14.08
2023-09-11,225,1770,12.71
2023-09-12,295,1771,16.66
2023-09-13,277,1772,15.63
2023-09-14,262,1772,14.79
2023-09-15,258,1772,14.56
2023-09-18,262,1772,14.79
2023-09-20,273,1775,15.38
2023-09-21,282,1775,15.89
2023-09-22,290,1776,16.33
2023-09-25,283,1777,15.93
2023-09-26,284,1777,15.98
2023-09-27,268,1778,15.07
2023-09-28,291,1778,16.37
2023-09-29,267,1779,15.01
2023-10-03,267,1779,15.01
2023-10-04,279,1779,15.68
2023-10-05,264,1779,14.84
2023-10-06,264,1779,14.84
2023-10-09,295,1779,16.58
2023-10-10,273,1779,15.35
2023-10-11,257,1779,14.45
2023-10-12,252,1780,14.16
2023-10-13,260,1782,14.59
2023-10-16,246,1782,13.8
2023-10-17,232,1782,13.02
2023-10-18,243,1782,13.64
2023-10-19,241,1783,13.52
2023-10-20,254,1784,14.24
2023-10-23,380,1784,21.3
2023-10-25,427,1784,23.93
2023-10-26,443,1786,24.8
2023-10-27,371,1786,20.77
2023-10-30,363,1787,20.31
2023-10-31,367,1787,20.54
2023-11-01,384,1787,21.49
2023-11-02,355,1787,19.87
2023-11-03,331,1788,18.51
2023-11-06,299,1788,16.72
2023-11-07,302,1788,16.89
2023-11-08,297,1789,16.6
2023-11-09,324,1790,18.1
2023-11-10,333,1790,18.6
2023-11-13,305,1791,17.03
2023-11-15,302,1791,16.86
2023-11-16,298,1792,16.63
2023-11-17,294,1792,16.41
2023-11-20,286,1792,15.96
2023-11-21,275,1793,15.34
2023-11-22,278,1793,15.5
2023-11-23,269,1793,15.0
2023-11-24,269,1793,15.0
2023-11-28,267,1793,14.89
2023-11-29,268,1793,14.95
2023-11-30,264,1793,14.72
2023-12-01,255,1793,14.22
2023-12-04,245,1793,13.66
2023-12-05,237,1794,13.21
2023-12-06,232,1794,12.93
2023-12-07,217,1794,12.1
2023-12-08,219,1794,12.21
2023-12-11,219,1794,12.21
2023-12-12,220,1794,12.26
2023-12-13,215,1795,11.98
2023-12-14,213,1796,11.86
2023-12-15,207,1796,11.53
2023-12-18,197,1796,10.97
2023-12-19,192,1796,10.69
2023-12-20,244,1796,13.59
2023-12-21,231,1796,12.86
2023-12-22,220,1796,12.25
2023-12-26,214,1796,11.92
2023-12-27,212,1796,11.8
2023-12-28,212,1796,11.8
2023-12-29,206,1796,11.47
2024-01-01,194,1796,10.8
2024-01-02,189,1796,10.52
2024-01-03,183,1796,10.19
2024-01-04,166,1797,9.24
2024-01-05,164,1797,9.13
2024-01-08,176,1797,9.79
2024-01-09,175,1797,9.74
2024-01-10,178,1797,9.91
2024-01-11,167,1797,9.29
2024-01-12,156,1797,8.68
2024-01-15,162,1798,9.01
2024-01-16,179,1798,9.96
2024-01-17,195,1798,10.85
2024-01-18,208,1798,11.57
2024-01-19,202,1798,11.23
2024-01-23,251,1798,13.96
2024-01-24,237,1799,13.17
2024-01-25,236,1799,13.12
2024-01-29,226,1801,12.55
2024-01-30,235,1802,13.04
2024-01-31,211,1802,11.71
2024-02-01,210,1802,11.65
2024-02-02,224,1802,12.43
2024-02-05,229,1802,12.71
2024-02-06,234,1803,12.98
2024-02-07,230,1804,12.75
2024-02-08,240,1805,13.3
2024-02-09,261,1805,14.46
2024-02-12,330,1805,18.28
2024-02-13,326,1806,18.05
2024-02-14,309,1807,17.1
2024-02-15,298,1807,16.49
2024-02-16,279,1807,15.44
2024-02-19,279,1807,15.44
2024-02-20,275,1808,15.21
2024-02-21,281,1808,15.54
2024-02-22,279,1809,15.42
2024-02-23,275,1809,15.2
2024-02-26,285,1811,15.74
2024-02-27,303,1812,16.72
2024-02-28,354,1812,19.54
2024-02-29,365,1812,20.14
2024-03-01,343,1812,18.93
2024-03-04,355,1812,19.59
2024-03-05,384,1812,21.19
2024-03-06,463,1812,25.55
2024-03-07,446,1812,24.61
2024-03-11,519,1812,28.64
2024-03-12,599,1812,33.06
2024-03-13,827,1812,45.64
2024-03-14,710,1812,39.18
2024-03-15,727,1812,40.12
2024-03-18,703,1812,38.8
2024-03-19,747,1812,41.23
2024-03-20,752,1812,41.5
2024-03-21,705,1812,38.91
2024-03-22,673,1812,37.14
2024-03-26,725,1812,40.01
2024-03-27,742,1812,40.95
2024-03-28,739,1812,40.78
2024-04-01,596,1812,32.89
2024-04-02,550,1813,30.34
2024-04-03,488,1814,26.9
2024-04-04,462,1814,25.47
2024-04-05,431,1814,23.76
2024-04-08,447,1814,24.64
2024-04-09,462,1815,25.45
2024-04-10,461,1815,25.4
2024-04-12,482,1816,26.54
2024-04-15,576,1816,31.72
2024-04-16,559,1816,30.78
2024-04-18,556,1816,30.62
2024-04-19,570,1816,31.39
2024-04-22,523,1817,28.78
2024-04-23,483,1817,26.58
2024-04-24,471,1817,25.92
2024-04-25,475,1819,26.11
2024-04-26,463,1819,25.45
2024-04-29,456,1819,25.07
2024-04-30,451,1819,24.79
2024-05-02,458,1820,25.16
2024-05-03,474,1822,26.02
2024-05-06,535,1823,29.35
2024-05-07,595,1823,32.64
2024-05-08,593,1823,32.53
2024-05-09,694,1824,38.05
2024-05-10,677,1826,37.08
2024-05-13,680,1826,37.24
2024-05-14,633,1826,34.67
2024-05-15,603,1826,33.02
2024-05-16,599,1829,32.75
2024-05-17,577,1829,31.55
2024-05-21,595,1829,32.53
2024-05-22,588,1830,32.13
2024-05-23,586,1831,32.0
2024-05-24,600,1832,32.75
2024-05-27,625,1832,34.12
2024-05-28,663,1832,36.19
2024-05-29,685,1832,37.39
2024-05-30,739,1833,40.32
2024-05-31,753,1834,41.06
2024-06-03,713,1835,38.86
2024-06-04,961,1835,52.37
2024-06-05,850,1836,46.3
2024-06-06,738,1836,40.2
2024-06-07,649,1839,35.29
2024-06-10,617,1839,33.55
2024-06-11,584,1840,31.74
2024-06-12,536,1842,29.1
2024-06-13,497,1843,26.97
2024-06-14,472,1843,25.61
2024-06-18,475,1846,25.73
2024-06-19,502,1846,27.19
2024-06-20,449,1847,24.31
2024-06-21,459,1847,24.85
2024-06-24,446,1847,24.15
2024-06-25,460,1849,24.88
2024-06-26,448,1849,24.23
2024-06-27,484,1850,26.16
2024-06-28,481,1851,25.99
2024-07-01,426,1851,23.01
2024-07-02,411,1852,22.19
2024-07-03,403,1852,21.76
2024-07-04,389,1853,20.99
2024-07-05,373,1853,20.13
2024-07-08,393,1855,21.19
2024-07-09,383,1855,20.65
2024-07-10,414,1855,22.32
2024-07-11,396,1856,21.34
2024-07-12,409,1856,22.04
2024-07-15,407,1857,21.92
2024-07-16,389,1858,20.94
2024-07-18,433,1859,23.29
2024-07-19,511,1860,27.47
2024-07-22,512,1861,27.51
2024-07-23,518,1863,27.8
2024-07-24,457,1865,24.5
2024-07-25,457,1866,24.49
2024-07-26,403,1866,21.6
2024-07-29,380,1867,20.35
2024-07-30,355,1869,18.99
2024-07-31,352,1869,18.83
2024-08-01,386,1871,20.63
2024-08-02,397,1871,21.22
2024-08-05,563,1871,30.09
2024-08-06,574,1871,30.68
2024-08-07,498,1872,26.6
2024-08-08,502,1872,26.82
2024-08-09,490,1873,26.16
2024-08-12,507,1873,27.07
2024-08-13,555,1873,29.63
2024-08-14,584,1874,31.16
2024-08-16,559,1874,29.83
2024-08-19,516,1874,27.53
2024-08-20,479,1874,25.56
2024-08-21,447,1875,23.84
2024-08-22,421,1875,22.45
2024-08-23,424,1875,22.61
2024-08-26,426,1877,22.7
2024-08-27,409,1878,21.78
2024-08-28,407,1877,21.68
2024-08-29,439,1877,23.39
2024-08-30,429,1879,22.83
2024-09-02,444,1880,23.62
2024-09-03,443,1880,23.56
2024-09-04,453,1880,24.1
2024-09-05,440,1882,23.38
2024-09-06,481,1883,25.54
2024-09-09,499,1883,26.5
2024-09-10,458,1883,24.32
2024-09-11,494,1884,26.22
2024-09-12,479,1884,25.42
2024-09-13,442,1884,23.46
2024-09-16,428,1884,22.72
2024-09-17,441,1884,23.41
2024-09-18,467,1884,24.79
2024-09-19,521,1884,27.65
2024-09-20,483,1885,25.62
2024-09-23,463,1887,24.54
2024-09-24,469,1888,24.84
2024-09-25,476,1889,25.2
2024-09-26,496,1889,26.26
2024-09-27,504,1889,26.68
2024-09-30,496,1889,26.26
2024-10-01,492,1889,26.05
2024-10-03,561,1889,29.7
2024-10-04,596,1889,31.55
2024-10-07,764,1889,40.44
2024-10-08,669,1889,35.42
2024-10-09,616,1889,32.61
2024-10-10,608,1889,32.19
2024-10-11,600,1890,31.75
2024-10-14,605,1892,31.98
2024-10-15,601,1893,31.75
2024-10-16,592,1894,31.26
2024-10-17,643,1896,33.91
2024-10-18,657,1899,34.6
2024-10-21,739,1901,38.87
2024-10-22,894,1902,47.0
2024-10-23,886,1902,46.58
2024-10-24,904,1903,47.5
2024-10-25,1020,1903,53.6
2024-10-28,977,1903,51.34
2024-10-29,950,1903,49.92
2024-10-30,872,1903,45.82
2024-10-31,832,1903,43.72
2024-11-01,778,1904,40.86
2024-11-04,852,1904,44.75
2024-11-05,820,1904,43.07
2024-11-06,752,1904,39.5
2024-11-07,766,1905,40.21
2024-11-08,805,1905,42.26
2024-11-11,851,1905,44.67
2024-11-12,931,1906,48.85
2024-11-13,1079,1908,56.55
2024-11-14,1066,1908,55.87
2024-11-18,1101,1909,57.67
2024-11-19,1062,1909,55.63
2024-11-21,1127,1910,59.01
2024-11-22,1089,1911,56.99
2024-11-25,1035,1911,54.16
2024-11-26,1004,1911,52.54
2024-11-27,956,1911,50.03
2024-11-28,934,1912,48.85
2024-11-29,912,1912,47.7
2024-12-02,861,1912,45.03
2024-12-03,812,1912,42.47
2024-12-04,790,1913,41.3
2024-12-05,765,1913,39.99
2024-12-06,736,1917,38.39
2024-12-09,711,1917,37.09
2024-12-10,698,1919,36.37
2024-12-11,680,1919,35.44
2024-12-12,722,1920,37.6
2024-12-13,745,1920,38.8
2024-12-16,719,1920,37.45
2024-12-17,740,1920,38.54
2024-12-18,800,1920,41.67
2024-12-19,809,1921,42.11
2024-12-20,913,1922,47.5
2024-12-23,946,1923,49.19
2024-12-24,931,1923,48.41
2024-12-26,958,1923,49.82
2024-12-27,947,1925,49.19
2024-12-30,986,1925,51.22
2024-12-31,969,1926,50.31
2025-01-01,919,1926,47.72
2025-01-02,900,1929,46.66
2025-01-03,885,1930,45.85
2025-01-06,1045,1931,54.12
2025-01-07,985,1931,51.01
2025-01-08,1027,1931,53.18
2025-01-09,1078,1932,55.8
2025-01-10,1186,1932,61.39
2025-01-13,1333,1933,68.96
2025-01-14,1264,1934,65.36
2025-01-15,1261,1934,65.2
2025-01-16,1223,1934,63.24
2025-01-17,1212,1934,62.67
2025-01-20,1189,1934,61.48
2025-01-21,1252,1934,64.74
2025-01-22,1302,1935,67.29
2025-01-23,1279,1935,66.1
2025-01-24,1347,1935,69.61
2025-01-27,1467,1935,75.81
2025-01-28,1518,1935,78.45
2025-01-29,1440,1936,74.38
2025-01-30,1437,1937,74.19
2025-01-31,1386,1937,71.55
2025-02-01,1372,1937,70.83
2025-02-03,1415,1937,73.05
2025-02-04,1389,1937,71.71
2025-02-05,1356,1937,70.01
2025-02-06,1356,1938,69.97
2025-02-07,1359,1938,70.12
2025-02-10,1441,1938,74.36
2025-02-11,1558,1939,80.35
2025-02-12,1551,1940,79.95
2025-02-13,1565,1941,80.63
2025-02-14,1633,1941,84.13
2025-02-17,1663,1941,85.68
2025-02-18,1688,1941,86.97
2025-02-19,1650,1941,85.01
2025-02-20,1629,1941,83.93
2025-02-21,1627,1942,83.78
2025-02-24,1667,1942,85.84
2025-02-25,1667,1943,85.8
2025-02-27,1703,1943,87.65
2025-02-28,1748,1945,89.87
2025-03-03,1753,1945,90.13
2025-03-04,1751,1945,90.03
2025-03-05,1723,1945,88.59
2025-03-06,1693,1945,87.04
2025-03-07,1678,1946,86.23
2025-03-10,1709,1946,87.82
2025-03-11,1711,1946,87.92
2025-03-12,1722,1946,88.49
2025-03-13,1734,1946,89.11
2025-03-17,1738,1947,89.27
2025-03-18,1735,1947,89.11
2025-03-19,1676,1947,86.08
2025-03-20,1653,1949,84.81
2025-03-21,1631,1949,83.68
2025-03-24,1603,1949,82.25
2025-03-25,1625,1949,83.38
2025-03-26,1654,1950,84.82
2025-03-27,1637,1950,83.95
2025-03-28,1638,1951,83.96
2025-04-01,1642,1951,84.16
2025-04-02,1622,1951,83.14
2025-04-03,1591,1952,81.51
2025-04-04,1649,1952,84.48
2025-04-07,1728,1952,88.52
2025-04-08,1694,1952,86.78
2025-04-09,1702,1952,87.19
2025-04-11,1662,1952,85.14
2025-04-15,1600,1955,81.84
2025-04-16,1569,1955,80.26
2025-04-17,1554,1956,79.45
2025-04-21,1516,1956,77.51
2025-04-22,1494,1958,76.3
2025-04-23,1477,1959,75.4
2025-04-24,1486,1959,75.86
2025-04-25,1556,1959,79.43
2025-04-28,1550,1959,79.12
2025-04-29,1551,1959,79.17
2025-04-30,1595,1959,81.42
2025-05-02,1603,1959,81.83
2025-05-05,1573,1959,80.3
2025-05-06,1637,1962,83.44
2025-05-07,1604,1962,81.75
2025-05-08,1621,1962,82.62
2025-05-09,1649,1962,84.05
2025-05-12,1536,1962,78.29
2025-05-13,1504,1962,76.66
2025-05-14,1452,1962,74.01
2025-05-15,1415,1962,72.12
2025-05-16,1371,1963,69.84
2025-05-19,1337,1963,68.11
2025-05-20,1366,1963,69.59
2025-05-21,1349,1963,68.72
2025-05-22,1354,1963,68.98
2025-05-23,1323,1964,67.36
2025-05-26,1291,1965,65.7
2025-05-27,1289,1965,65.6
2025-05-28,1292,1965,65.75
2025-05-29,1273,1966,64.75
2025-05-30,1290,1968,65.55
2025-06-02,1274,1968,64.74
2025-06-03,1275,1972,64.66
2025-06-04,1262,1972,64.0
2025-06-05,1224,1973,62.04
2025-06-06,1202,1973,60.92
2025-06-09,1135,1975,57.47
2025-06-10,1120,1975,56.71
2025-06-11,1084,1975,54.89
2025-06-12,1148,1975,58.13
2025-06-13,1187,1976,60.07
2025-06-16,1151,1978,58.19
2025-06-17,1181,1979,59.68
2025-06-18,1221,1981,61.64
2025-06-19,1316,1981,66.43
2025-06-20,1280,1981,64.61
2025-06-23,1266,1982,63.87
2025-06-24,1220,1983,61.52
2025-06-25,1149,1983,57.94
2025-06-26,1137,1984,57.31
2025-06-27,1118,1986,56.29
2025-06-30,1063,1986,53.52
2025-07-01,1064,1986,53.58
2025-07-02,1073,1987,54.0
2025-07-03,1061,1989,53.34
2025-07-04,1040,1993,52.18
2025-07-07,1061,1994,53.21
2025-07-08,1056,1995,52.93
2025-07-09,1039,1996,52.05
2025-07-10,1028,1997,51.48
2025-07-11,1054,1997,52.78
2025-07-14,1062,2000,53.1
2025-07-15,1008,2000,50.4
2025-07-16,965,2000,48.25
2025-07-17,935,2000,46.75
2025-07-18,972,2001,48.58
2025-07-21,976,2002,48.75
2025-07-22,979,2003,48.88
2025-07-23,979,2004,48.85
2025-07-24,982,2005,48.98
2025-07-25,1079,2005,53.82
2025-07-28,1168,2005,58.25
2025-07-29,1115,2005,55.61
2025-07-30,1104,2006,55.03
2025-07-31,1139,2006,56.78
2025-08-01,1204,2007,59.99
2025-08-04,1176,2008,58.57
2025-08-05,1188,2009,59.13
2025-08-06,1232,2010,61.29
2025-08-07,1234,2010,61.39
2025-08-08,1287,2011,64.0
2025-08-11,1285,2011,63.9
2025-08-12,1258,2011,62.56
2025-08-13,1236,2012,61.43
2025-08-14,1261,2013,62.64
2025-08-18,1234,2013,61.3
2025-08-19,1190,2015,59.06
2025-08-20,1165,2016,57.79
2025-08-21,1149,2016,56.99
2025-08-22,1178,2017,58.4
2025-08-25,1165,2017,57.76
2025-08-26,1247,2018,61.79
2025-08-28,1289,2018,63.88
2025-08-29,1293,2018,64.07
2025-09-01,1229,2018,60.9
2025-09-02,1204,2020,59.6
2025-09-03,1152,2022,56.97
2025-09-04,1180,2025,58.27
2025-09-05,1174,2025,57.98
2025-09-08,1158,2025,57.19
2025-09-09,1150,2025,56.79
2025-09-10,1119,2026,55.23
2025-09-11,1102,2027,54.37
2025-09-12,1088,2027,53.68
2025-09-15,1064,2029,52.44
2025-09-16,1017,2029,50.12
2025-09-17,991,2030,48.82
2025-09-18,987,2030,48.62
2025-09-19,970,2030,47.78
2025-09-22,1014,2030,49.95
2025-09-23,1013,2030,49.9
2025-09-24,1061,2031,52.24
2025-09-25,1105,2032,54.38
2025-09-26,1194,2032,58.76
2025-09-29,1207,2032,59.4
2025-09-30,1208,2034,59.39
2025-10-01,1144,2034,56.24
2025-10-03,1089,2034,53.54
2025-10-06,1106,2034,54.38
2025-10-07,1087,2037,53.36
2025-10-08,1096,2038,53.78
2025-10-09,1095,2040,53.68
2025-10-10,1070,2040,52.45
2025-10-13,1113,2040,54.56
2025-10-14,1164,2040,57.06
2025-10-15,1141,2045,55.79
2025-10-16,1105,2048,53.96
2025-10-17,1127,2049,55.0
2025-10-20,1113,2049,54.32
2025-10-21,1068,2049,52.12
2025-10-23,1058,2049,51.63
2025-10-24,1062,2049,51.83
2025-10-27,1055,2050,51.46
2025-10-28,1060,2050,51.71
2025-10-29,1013,2050,49.41
2025-10-30,1017,2050,49.61
2025-10-31,1034,2051,50.41
2025-11-03,1014,2052,49.42
2025-11-04,1060,2053,51.63
2025-11-06,1150,2053,56.02
2025-11-07,1154,2054,56.18
2025-11-10,1166,2055,56.74
2025-11-11,1182,2055,57.52
2025-11-12,1133,2055,55.13
2025-11-13,1154,2056,56.13
2025-11-14,1152,2057,56.0
2025-11-17,1140,2057,55.42
2025-11-18,1183,2057,57.51
2025-11-19,1204,2058,58.5
2025-11-20,1209,2059,58.72
2025-11-21,1272,2059,61.78
2025-11-24,1335,2059,64.84
2025-11-25,1320,2060,64.08
2025-11-26,1272,2061,61.72
2025-11-27,1271,2062,61.64
2025-11-28,1275,2063,61.8
2025-12-01,1288,2066,62.34
2025-12-02,1301,2066,62.97
2025-12-03,1334,2066,64.57
2025-12-04,1343,2066,65.0
2025-12-05,1360,2066,65.83
2025-12-08,1460,2067,70.63
2025-12-09,1416,2069,68.44
2025-12-10,1428,2069,69.02
2025-12-11,1409,2069,68.1
2025-12-12,1383,2070,66.81
2025-12-15,1369,2070,66.14
2025-12-16,1393,2072,67.23
2025-12-17,1421,2073,68.55
2025-12-18,1443,2073,69.61
2025-12-19,1395,2073,67.29
2025-12-22,1361,2073,65.65
2025-12-23,1349,2073,65.07
2025-12-24,1359,2073,65.56
2025-12-26,1371,2073,66.14
2025-12-29,1406,2073,67.82
2025-12-30,1419,2073,68.45
2025-12-31,1373,2074,66.2
2026-01-01,1369,2074,66.01
2026-01-02,1331,2074,64.18
2026-01-05,1347,2074,64.95
2026-01-06,1372,2074,66.15
2026-01-07,1358,2075,65.45
2026-01-08,1458,2076,70.23
2026-01-09,1508,2076,72.64
2026-01-12,1536,2078,73.92
2026-01-13,1532,2078,73.72
2026-01-14,1520,2078,73.15
2026-01-15,1520,2078,73.15
2026-01-16,1545,2078,74.35
2026-01-19,1587,2078,76.37
2026-01-20,1671,2078,80.41
2026-01-21,1701,2078,81.86
2026-01-22,1655,2078,79.64
2026-01-23,1700,2078,81.81
2026-01-27,1712,2080,82.31
2026-01-28,1667,2080,80.14
2026-01-29,1664,2081,79.96
2026-01-30,1635,2081,78.57
2026-02-02,1670,2081,80.25
2026-02-03,1577,2081,75.78
2026-02-04,1557,2083,74.75
2026-02-05,1572,2083,75.47
2026-02-06,1576,2084,75.62
2026-02-09,1496,2084,71.79
2026-02-10,1479,2084,70.97
2026-02-11,1479,2084,70.97
2026-02-12,1504,2084,72.17
2026-02-13,1553,2084,74.52
2026-02-16,1570,2084,75.34
2026-02-17,1537,2070,74.25
2026-02-18,1530,2071,73.88
2026-02-19,1535,2071,74.12
