Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
02-01-2012,Client,257881,226013,585861,208232,480658,314430,436639,486856,54227,29671,34041,19999,1722728,1411780
02-01-2012,DII,198027,208336,320271,660508,209040,440052,226048,147364,7448,4785,8368,6705,1179623,1257329
02-01-2012,FII,55396,1387,43964,28800,75765,52761,0,0,5000,0,0,0,232886,30187
02-01-2012,Pro,56931,132499,95290,147846,186326,212194,289102,385217,12065,11488,36331,19240,574294,1010235
02-01-2012,TOTAL,568235,568235,1045386,1045386,951789,1019437,951789,1019437,78740,45944,78740,45944,3709531,3709531
03-01-2012,DII,60612,639,44914,29422,78045,51511,0,0,5903,0,0,0,240985,30061
03-01-2012,Pro,70218,141400,104817,157208,227711,202153,297187,413005,17113,11866,37269,24917,633878,1070986
03-01-2012,Client,239132,250336,585537,223363,435829,423107,444824,538867,54334,39032,38529,24352,1776971,1520271
03-01-2012,TOTAL,596439,596439,1065722,1065722,963621,1113019,963621,1113019,85621,56797,85621,56797,3881219,3881219
03-01-2012,FII,226477,204064,330454,655729,222036,436248,221610,161147,8271,5899,9823,7528,1229385,1259901
04-01-2012,Client,241026,245456,581860,225699,456570,432298,460340,543266,61055,43328,43622,26264,1816137,1544647
04-01-2012,DII,61383,712,47009,29263,76795,52136,0,0,6020,0,0,0,243343,29975
04-01-2012,FII,232078,216193,330011,651220,230136,454975,220349,174832,9498,7028,10687,8310,1263726,1281591
04-01-2012,Pro,63884,136010,105074,157772,226950,194744,309762,416055,18405,12196,40669,27978,621253,1088246
04-01-2012,TOTAL,598371,598371,1063954,1063954,990451,1134153,990451,1134153,94978,62552,94978,62552,3944459,3944459
05-01-2012,FII,250133,221254,336914,655782,249575,476979,236807,193495,10342,7248,11608,8468,1331191,1327414
05-01-2012,Pro,64585,139617,108902,160343,237629,211591,317196,437408,19782,12910,45568,30940,655399,1131072
05-01-2012,TOTAL,618229,618229,1081599,1081599,1039270,1206463,1039270,1206463,104954,68690,104954,68690,4119205,4119205
05-01-2012,DII,61186,768,49091,29098,79464,52761,0,0,6100,0,0,40,248602,29906
05-01-2012,Client,242325,256590,586692,236376,472602,465132,485267,575560,68730,48532,47778,29242,1884013,1630813
06-01-2012,Client,246102,258296,600317,237166,496321,464174,488168,587519,76582,49943,53172,31534,1933439,1655855
06-01-2012,DII,60752,840,48405,31944,79494,52761,100,0,6100,0,0,40,247512,32924
06-01-2012,FII,234725,221393,345590,675590,245847,505897,233844,211227,10187,7622,11743,8538,1349868,1362335
06-01-2012,Pro,68567,129617,116870,166482,236878,234950,336428,459036,20770,14231,48724,31684,692266,1171971
06-01-2012,TOTAL,610146,610146,1111182,1111182,1058540,1257782,1058540,1257782,113639,71796,113639,71796,4223085,4223085
07-01-2012,Client,247709,257110,601206,237654,505356,471712,488981,591771,78872,51082,54619,32161,1955937,1662296
07-01-2012,DII,60762,840,48421,31944,79494,52761,100,0,6100,0,0,40,247538,32924
07-01-2012,FII,234719,221766,345472,675792,245871,506457,235778,214198,10187,7622,11743,8538,1350328,1367815
07-01-2012,Pro,66938,130412,116780,166489,238439,238909,344301,463870,21095,14356,49892,32321,696517,1187285
07-01-2012,TOTAL,610128,610128,1111879,1111879,1069160,1269839,1069160,1269839,116254,73060,116254,73060,4250320,4250320
09-01-2012,DII,59554,840,48383,31522,79494,51511,90,0,6450,0,0,40,245392,32492
09-01-2012,Pro,68583,130835,124742,169030,247163,244841,356678,478299,21677,15514,56506,33905,722520,1225253
09-01-2012,Client,246931,260705,612608,239632,534599,487632,504150,611577,88881,53847,58806,34358,2024498,1709228
09-01-2012,TOTAL,605056,605056,1130609,1130609,1114260,1305833,1114260,1305833,128222,76700,128222,76700,4360680,4360680
09-01-2012,FII,229988,212676,344876,690425,253004,521849,253342,215957,11214,7339,12910,8397,1368270,1393707
10-01-2012,Client,241562,306196,618457,244511,498676,598646,535751,635788,81405,64727,59505,37472,2103473,1819223
10-01-2012,DII,62957,2268,48822,30537,80724,51401,190,0,6510,140,0,40,250554,33035
10-01-2012,FII,268363,207192,355335,695058,279895,531665,246271,250481,10492,7686,12990,8885,1453436,1420877
10-01-2012,Pro,83667,140893,131214,183722,272956,247874,350039,543317,27417,15029,53329,41185,778157,1312485
10-01-2012,TOTAL,656549,656549,1153828,1153828,1132251,1429586,1132251,1429586,125824,87582,125824,87582,4585620,4585620
11-01-2012,Client,234066,303402,610800,243683,499542,643609,549732,641902,90991,79568,64230,42881,2158576,1845830
11-01-2012,DII,60864,2291,48182,29803,79960,51401,190,0,6470,111,0,40,246988,32324
11-01-2012,FII,280895,207797,360428,695448,311147,541223,259813,268551,11104,8359,14832,9916,1513156,1456357
11-01-2012,Pro,79521,141856,139900,190376,291190,243227,372104,569007,31490,17079,60993,52280,802407,1386616
11-01-2012,TOTAL,655346,655346,1159310,1159310,1181839,1479460,1181839,1479460,140055,105117,140055,105117,4721127,4721127
12-01-2012,DII,67658,2291,47410,32394,79960,51401,190,0,6430,211,0,80,253070,34955
12-01-2012,Pro,75558,137783,147229,204383,291816,228897,386405,548571,32634,21438,77662,55612,797572,1410416
12-01-2012,Client,232669,304706,616547,249780,515654,638489,553484,667923,109685,81063,66816,45075,2194107,1887784
12-01-2012,TOTAL,657082,657082,1174262,1174262,1201432,1481227,1201432,1481227,160599,111183,160599,111183,4785785,4785785
12-01-2012,FII,281197,212302,363076,687705,314002,562440,261353,264733,11850,8471,16121,10416,1541036,1452630
13-01-2012,Client,241036,312186,610659,254847,512048,686028,575548,688811,117932,89838,69245,49432,2257541,1950069
13-01-2012,DII,64946,2160,48050,32307,79960,51316,190,0,6430,211,0,90,250913,34747
13-01-2012,FII,294930,210173,377022,688379,316780,566797,259201,268261,11497,9847,17625,11051,1576873,1454690
13-01-2012,Pro,79821,156214,156843,217041,308986,231571,382835,578640,34246,22990,83235,62313,834457,1480278
13-01-2012,TOTAL,680733,680733,1192574,1192574,1217774,1535712,1217774,1535712,170105,122886,170105,122886,4919784,4919784
16-01-2012,DII,64525,2160,46452,32121,81210,51316,190,0,6430,211,0,80,250144,34551
16-01-2012,Client,239847,317548,617013,256227,520254,721719,569027,704610,123981,96751,74181,51076,2319565,1972669
16-01-2012,FII,294237,214824,380517,698689,314034,571461,256978,268760,12094,11585,19021,12167,1583928,1470439
16-01-2012,Pro,85008,149085,162355,219300,305644,227661,394947,598787,35253,23196,84556,68420,839117,1515095
16-01-2012,TOTAL,683617,683617,1206337,1206337,1221142,1572157,1221142,1572157,177758,131743,177758,131743,4992754,4992754
17-01-2012,FII,336727,214882,385526,693731,333176,598247,259309,307215,12378,12046,20347,12671,1678100,1508155
17-01-2012,Pro,95286,168478,170347,226149,330208,254408,381291,693335,39126,24580,83770,79326,913955,1632349
17-01-2012,Client,234015,343058,608432,261505,480002,808941,583766,712382,124976,110132,75643,54912,2366498,2031266
17-01-2012,DII,64630,4240,48674,31594,81170,51336,190,0,3280,231,0,80,249321,36104
17-01-2012,TOTAL,730658,730658,1212979,1212979,1224556,1712932,1224556,1712932,179760,146989,179760,146989,5207874,5207874
18-01-2012,TOTAL,712858,712858,1223023,1223023,1223529,1730650,1223529,1730650,186912,148408,186912,148408,5225380,5225380
18-01-2012,Pro,88746,156772,176898,230583,298106,250604,375434,702434,38913,23839,87712,79576,877106,1632511
18-01-2012,DII,66426,4240,48657,33476,79920,51336,190,0,680,231,0,80,247250,37986
18-01-2012,FII,329506,222790,390528,698422,338933,618997,262236,301751,14845,12937,20331,12460,1705746,1517990
18-01-2012,Client,228180,329056,606940,260542,506570,809713,585669,726465,132474,111401,78869,56292,2395278,2036893
19-01-2012,Client,224448,356951,603830,274333,459927,869162,577042,721728,128364,126345,80524,57777,2412076,2068355
19-01-2012,DII,62139,4240,49222,33599,79947,51336,190,0,480,276,0,80,243400,38109
19-01-2012,FII,367494,215164,402643,689649,347512,629974,251090,310750,15278,13695,20936,14802,1776596,1502391
19-01-2012,Pro,98856,176582,177676,235790,302196,238518,361260,756512,44574,23574,87236,91231,885394,1708611
19-01-2012,TOTAL,752937,752937,1233371,1233371,1189582,1788990,1189582,1788990,188696,163890,188696,163890,5317466,5317466
20-01-2012,TOTAL,"8,20,690.00","8,20,690.00","12,68,624.00","12,68,624.00","11,79,531.00","18,91,299.00","11,79,531.00","18,91,299.00","1,93,480.00","1,72,875.00","1,93,480.00","1,72,875.00","55,26,499.00","55,26,499.00"
20-01-2012,Pro,"95,385.00","1,67,596.00","1,64,721.00","2,36,717.00","2,98,242.00","2,62,199.00","3,63,922.00","8,32,520.00","49,321.00","23,757.00","88,915.00","97,975.00","8,93,625.00","17,87,645.00"
20-01-2012,FII,"4,25,358.00","2,51,879.00","4,29,620.00","6,99,824.00","3,58,407.00","6,62,604.00","2,55,510.00","3,14,482.00","14,812.00","14,409.00","21,450.00","15,192.00","19,05,210.00","15,58,337.00"
20-01-2012,DII,"61,464.00","4,443.00","50,185.00","32,828.00","79,992.00","51,336.00",190,90,80,276,0,80,"2,43,333.00","37,631.00"
20-01-2012,Client,"2,38,483.00","3,96,772.00","6,24,098.00","2,99,255.00","4,42,890.00","9,15,160.00","5,59,909.00","7,44,207.00","1,29,267.00","1,34,433.00","83,115.00","59,628.00","24,84,331.00","21,42,886.00"
23-01-2012,Client,"2,48,292.00","4,15,126.00","6,34,527.00","3,04,548.00","4,89,572.00","9,40,922.00","5,66,392.00","7,79,658.00","1,33,087.00","1,32,943.00","83,301.00","59,121.00","25,79,343.00","22,08,146.00"
23-01-2012,DII,"61,292.00","5,627.00","47,813.00","32,725.00","80,221.00","51,336.00",190,0,80,276,0,80,"2,41,018.00","38,622.00"
23-01-2012,FII,"4,45,198.00","2,59,102.00","4,41,303.00","7,07,016.00","3,36,247.00","6,86,693.00","2,77,423.00","3,20,124.00","14,455.00","13,794.00","20,855.00","15,554.00","19,37,690.00","16,00,074.00"
23-01-2012,Pro,"94,097.00","1,69,024.00","1,57,653.00","2,37,007.00","3,10,730.00","2,79,578.00","3,72,765.00","8,58,747.00","46,227.00","24,165.00","89,693.00","96,423.00","9,12,450.00","18,23,659.00"
23-01-2012,TOTAL,"8,48,879.00","8,48,879.00","12,81,296.00","12,81,296.00","12,16,770.00","19,58,529.00","12,16,770.00","19,58,529.00","1,93,849.00","1,71,178.00","1,93,849.00","1,71,178.00","56,70,501.00","56,70,501.00"
24-01-2012,FII,465504,272497,439822,685597,314334,706081,267933,338261,13212,11406,16972,12375,1950359,1593635
24-01-2012,Pro,98835,182994,149855,227977,322888,248698,340186,929246,46732,25090,84696,96290,892098,1861389
24-01-2012,TOTAL,882226,882226,1253400,1253400,1159381,2041199,1159381,2041199,184087,169076,184087,169076,5689369,5689369
24-01-2012,DII,63035,6477,41669,33684,80231,51336,190,0,80,406,0,80,236757,40431
24-01-2012,Client,254852,420258,622054,306142,441928,1035084,551072,773692,124063,132174,82419,60331,2610155,2193914
25-01-2012,Client,187709,378694,550951,223619,234592,394020,386133,387669,34007,22534,24454,12348,1423813,1412917
25-01-2012,DII,60374,5662,27196,26353,61895,0,0,0,0,25,0,0,149490,32015
25-01-2012,FII,339833,124911,340122,608599,240221,419322,175539,177032,3152,1435,3048,2967,1344085,1092096
25-01-2012,Pro,59928,138577,84234,143932,254706,161595,229742,410236,9784,5054,19441,13733,575301,955661
25-01-2012,TOTAL,647844,647844,1002503,1002503,791414,974937,791414,974937,46943,29048,46943,29048,3492689,3492689
27-01-2012,Client,193820,387241,547312,238667,254877,489117,439614,473422,50561,31977,35684,18453,1567664,1593081
27-01-2012,DII,54334,5702,28708,26823,61895,0,0,0,1000,25,0,0,145962,32525
27-01-2012,FII,349267,128131,351480,600552,273750,443923,183765,206638,7370,3559,8024,4932,1429349,1132042
27-01-2012,Pro,69977,146324,87160,148618,279976,200625,247119,453605,14209,6720,29432,18896,658667,1043994
27-01-2012,TOTAL,667398,667398,1014660,1014660,870498,1133665,870498,1133665,73140,42281,73140,42281,3801642,3801642
30-01-2012,Pro,57500,122446,87980,156943,269483,226193,283494,455408,15591,10164,38219,20503,666911,1077013
30-01-2012,TOTAL,622499,622499,1034708,1034708,943896,1154092,943896,1154092,91357,50078,91357,50078,3896630,3896630
30-01-2012,FII,311188,135333,355058,608248,288266,483690,202011,206295,9048,5070,9530,6823,1452320,1168240
30-01-2012,DII,52583,4902,28951,28595,61895,404,0,0,1000,25,0,0,144858,33497
30-01-2012,Client,201228,359818,562719,240922,324252,443805,458391,492389,65718,34819,43608,22752,1632541,1617880
31-01-2012,Client,210499,384075,572493,252450,310553,535698,485504,537601,71880,44520,50174,27967,1745643,1737771
31-01-2012,DII,57079,4902,29180,27529,61895,0,0,0,1000,25,0,0,149179,32431
31-01-2012,FII,321173,130267,357301,610918,298607,494705,199907,212966,9459,7579,10932,8850,1488824,1173840
31-01-2012,Pro,70368,139875,95835,163912,309702,232778,295346,512614,21062,10764,42295,26071,740509,1180113
31-01-2012,TOTAL,659119,659119,1054809,1054809,980757,1263181,980757,1263181,103401,62888,103401,62888,4124155,4124155
01-02-2012,Client,220274,382422,584573,256336,344361,590068,519194,571823,77495,50400,55150,30646,1867171,1815571
01-02-2012,DII,51369,5702,31017,27210,61895,5602,0,0,1000,25,12,0,150908,32924
01-02-2012,FII,309022,134902,353458,617819,307084,514354,199847,222535,9900,7701,11608,8907,1501519,1195618
01-02-2012,Pro,78649,136288,99323,167006,325229,232589,319528,548255,24486,11877,46111,30450,772153,1247638
01-02-2012,TOTAL,659314,659314,1068371,1068371,1038569,1342613,1038569,1342613,112881,70003,112881,70003,4291751,4291751
02-02-2012,Pro,74611,162019,100114,152196,334375,225708,322649,601439,27367,12461,49071,34325,774636,1321699
02-02-2012,TOTAL,667985,667985,1041071,1041071,1061898,1417901,1061898,1417901,120889,77879,120889,77879,4387623,4387623
02-02-2012,DII,55453,5758,34512,27998,61895,6492,0,0,1025,25,17,0,159402,33773
02-02-2012,Client,218992,367318,544313,256129,336978,653960,534074,594644,81991,56813,59204,34077,1893047,1845446
02-02-2012,FII,318929,132890,362132,604748,328650,531741,205175,221818,10506,8580,12597,9477,1560538,1186705
03-02-2012,Client,224102,390521,544911,261947,335985,726255,524826,648796,83288,63213,63261,37098,1977754,1926449
03-02-2012,DII,55612,5814,36230,26917,64480,11150,0,0,1025,35,77,40,168532,32848
03-02-2012,FII,328706,138645,370999,604137,339847,527435,210425,231510,10813,8795,13274,9574,1586595,1207565
03-02-2012,Pro,85487,158927,103392,162531,320484,223759,325545,608293,31382,12564,49896,37895,777068,1343087
03-02-2012,TOTAL,693907,693907,1055532,1055532,1060796,1488599,1060796,1488599,126508,84607,126508,84607,4509949,4509949
06-02-2012,FII,363826,162198,374388,609407,361846,544556,221307,251615,11231,8768,14322,9687,1664615,1268536
06-02-2012,Client,229673,391231,538771,265697,343883,786351,565137,638492,89535,69914,67286,39841,2058127,1967684
06-02-2012,Pro,82099,173343,102173,154177,343029,229060,328644,685317,32157,13123,52254,42272,801641,1436007
06-02-2012,TOTAL,732586,732586,1055199,1055199,1115088,1575424,1115088,1575424,133948,91840,133948,91840,4704085,4704085
06-02-2012,DII,56988,5814,39867,25918,66330,15457,0,0,1025,35,86,40,179702,31858
07-02-2012,Pro,81602,168191,102586,160041,334113,240763,348645,691283,34119,14232,56151,45133,807415,1469444
07-02-2012,Client,227388,417345,549211,266239,376318,809379,572531,680565,94686,74509,71245,42168,2131491,2050093
07-02-2012,DII,55145,6169,39548,26084,68330,33278,0,0,1025,35,86,40,197361,32379
07-02-2012,FII,388383,160813,381352,620333,366982,561446,224567,273018,12625,10045,14973,11480,1720833,1305184
07-02-2012,TOTAL,752518,752518,1072697,1072697,1145743,1644866,1145743,1644866,142455,98821,142455,98821,4857100,4857100
08-02-2012,FII,400135,166329,380239,638193,370004,578404,227882,295492,14041,10075,17167,12730,1752898,1357793
08-02-2012,Pro,84093,159881,106899,167292,336777,229386,354110,680367,35912,14851,58988,49212,807918,1469850
08-02-2012,TOTAL,766242,766242,1106223,1106223,1173848,1662283,1173848,1662283,151930,106266,151930,106266,4966792,4966792
08-02-2012,DII,55911,5834,38391,26667,68330,35878,0,0,1075,35,86,40,199620,32627
08-02-2012,Client,226103,434198,580694,274071,398737,818615,591856,686424,100902,81305,75689,44284,2206356,2106522
09-02-2012,Client,240347,453234,606696,281314,378149,847961,591301,687598,105805,87130,78146,46691,2266088,2138284
09-02-2012,DII,57588,5834,37061,27159,69030,34728,0,0,1075,35,86,40,199517,33119
09-02-2012,FII,401638,169946,386924,653937,381778,585737,226930,306144,14616,10377,18563,13151,1781070,1388671
09-02-2012,Pro,88868,159427,110988,179259,335525,221426,346251,696110,38826,15834,63527,53494,811467,1498068
09-02-2012,TOTAL,788441,788441,1141669,1141669,1164482,1689852,1164482,1689852,160322,113376,160322,113376,5058142,5058142
10-02-2012,Client,244258,412483,608894,270184,439524,797483,604948,693635,114794,90232,81848,48586,2295185,2111684
10-02-2012,DII,56390,5862,36487,27063,69730,52378,0,0,1075,35,86,40,216095,33051
10-02-2012,FII,382697,202057,383741,665869,383033,625069,233602,312289,15722,10506,18819,13755,1800768,1446391
10-02-2012,Pro,80666,143609,111192,177198,311809,225135,365546,694141,37261,17536,68099,55928,783599,1504521
10-02-2012,TOTAL,764011,764011,1140314,1140314,1204096,1700065,1204096,1700065,168852,118309,168852,118309,5095647,5095647
13-02-2012,TOTAL,753758,753758,1157278,1157278,1209858,1723593,1209858,1723593,179473,127252,179473,127252,5151212,5151212
13-02-2012,Pro,83549,139737,118851,190770,316556,231134,356857,706582,38900,18333,74180,62149,807323,1530275
13-02-2012,FII,374673,192297,384278,670545,386107,626079,233825,329843,15037,11501,18867,13932,1797675,1459309
13-02-2012,DII,55643,6112,34102,27504,69130,49978,0,0,1075,35,86,40,209963,33742
13-02-2012,Client,239893,415612,620047,268459,438065,816402,619176,687168,124461,97383,86340,51131,2336251,2127886
14-02-2012,Client,237027,427718,632234,270247,425477,871276,610999,693433,123776,100970,87650,52358,2390760,2142405
14-02-2012,DII,55661,6112,33744,27536,69130,36162,0,0,1050,76,162,40,195823,33850
14-02-2012,FII,375652,186181,382519,684611,375617,623218,231602,332891,15267,12197,19581,15454,1784470,1470320
14-02-2012,Pro,89547,137876,129770,195873,323138,235190,350761,739522,38874,18285,71574,63676,834804,1559282
14-02-2012,TOTAL,757887,757887,1178267,1178267,1193362,1765846,1193362,1765846,178967,131528,178967,131528,5205857,5205857
15-02-2012,Client,226214,439926,638174,259163,371179,978641,630818,692570,116533,106501,83960,54354,2437242,2160791
15-02-2012,DII,53389,6084,32245,29735,69030,36128,0,0,1050,76,122,0,191918,35941
15-02-2012,FII,408329,190903,383281,701719,408143,630915,226558,327992,14833,12213,19517,16803,1857714,1483492
15-02-2012,Pro,96022,147041,137084,200167,313264,227933,304240,853055,39596,19514,68413,67147,833413,1640063
15-02-2012,TOTAL,783954,783954,1190784,1190784,1161616,1873617,1161616,1873617,172012,138304,172012,138304,5320287,5320287
16-02-2012,Pro,89384,132943,143211,205993,294879,222080,318138,872511,40170,22164,75150,70493,811888,1675228
16-02-2012,TOTAL,770185,770185,1207219,1207219,1162327,1927173,1162327,1927173,181413,143932,181413,143932,5392249,5392249
16-02-2012,DII,51264,6084,32778,32335,69030,36128,0,0,1050,76,142,72,190326,38633
16-02-2012,Client,221675,428737,659672,247157,390708,965166,615539,734255,126023,109932,87126,55597,2473176,2168411
16-02-2012,FII,407862,202421,371558,721734,407710,703799,228650,320407,14170,11760,18995,17770,1916859,1509977
17-02-2012,Client,200768,427576,651022,238980,385602,964448,608564,758680,128001,111882,86828,55727,2441723,2176355
17-02-2012,DII,47858,6013,29519,32587,69030,47098,0,0,1050,90,142,0,194645,38742
17-02-2012,FII,426013,192160,369714,705965,427861,757022,239376,334430,14527,11462,18014,19149,2006599,1509094
17-02-2012,Pro,87192,136082,143328,216051,294226,237167,328779,912625,43028,25685,81622,74243,830626,1749402
17-02-2012,TOTAL,761831,761831,1193583,1193583,1176719,2005735,1176719,2005735,186606,149119,186606,149119,5473593,5473593
21-02-2012,Client,212550,440373,671284,241740,384812,1022835,576864,777269,128400,116875,86340,56342,2536756,2178928
21-02-2012,DII,44843,7439,28619,35242,69030,47098,0,0,1050,90,142,0,190730,42823
21-02-2012,FII,445340,214320,378240,723644,420870,772535,240373,351979,13974,10840,17590,19129,2041799,1567035
21-02-2012,Pro,89247,129848,143940,221457,266163,212625,323638,925845,42199,24661,81551,76995,778835,1759334
21-02-2012,TOTAL,791980,791980,1222083,1222083,1140875,2055093,1140875,2055093,185623,152466,185623,152466,5548120,5548120
22-02-2012,Pro,98076,120780,130166,209758,269832,249877,413956,911396,40002,29696,89074,72055,817649,1817019
22-02-2012,TOTAL,898552,898552,1232646,1232646,1247792,2029003,1247792,2029003,193738,147263,193738,147263,5748994,5748994
22-02-2012,DII,46281,8950,25475,35013,69030,52768,0,0,1050,90,142,0,194694,44105
22-02-2012,Client,244017,476913,712728,255366,485628,904062,586469,742782,139556,106670,87579,55721,2592661,2204830
22-02-2012,FII,510178,291909,364277,732509,423302,822296,247367,374825,13130,10807,16943,19487,2143990,1683040
23-02-2012,Client,149158,421234,652418,170335,254346,225584,363940,449646,37718,14342,25858,10191,1333566,1441204
23-02-2012,DII,38461,4269,10966,30788,69030,42092,0,0,1000,14,0,0,161563,35057
23-02-2012,FII,371861,86331,248963,638814,260491,578049,200747,199469,1824,968,3208,2211,1462156,1130780
23-02-2012,Pro,50007,97653,78491,150901,184633,174810,203813,371420,10204,7168,21680,10090,505313,855557
23-02-2012,TOTAL,609487,609487,990838,990838,768500,1020535,768500,1020535,50746,22492,50746,22492,3462598,3462598
24-02-2012,TOTAL,637798,637798,1024512,1024512,822837,1091599,822837,1091599,74905,34468,74905,34468,3686119,3686119
24-02-2012,Pro,47928,100955,84643,159481,191268,181481,232514,393569,13523,11467,31026,13446,530310,930991
24-02-2012,FII,393217,95716,245561,657006,263335,631061,209995,203027,6195,4766,8409,6125,1544135,1180278
24-02-2012,Client,160361,432847,683995,176275,299204,235715,380328,495003,54187,18221,35470,14897,1451683,1534820
24-02-2012,DII,36292,8280,10313,31750,69030,43342,0,0,1000,14,0,0,159991,40030
27-02-2012,Client,186377,424476,705976,171636,382155,225077,404077,525364,67302,22075,42112,21127,1588962,1588792
27-02-2012,DII,36356,8463,10481,33166,69030,56504,0,0,1000,14,0,0,173385,41629
27-02-2012,FII,366014,98078,244309,679787,260993,694737,235964,228575,7440,6382,9465,8030,1579875,1259899
27-02-2012,Pro,43392,101122,87157,163334,190313,204660,262450,427039,14740,16744,38905,16058,557006,1008908
27-02-2012,TOTAL,632139,632139,1047923,1047923,902491,1180978,902491,1180978,90482,45215,90482,45215,3899228,3899228
28-02-2012,Pro,50253,100230,92002,168733,204829,201598,261784,437504,17320,17181,40936,18790,583183,1027977
28-02-2012,TOTAL,644768,644768,1066453,1066453,933272,1214526,933272,1214526,99504,51355,99504,51355,4009878,4009878
28-02-2012,DII,35323,11389,11830,33012,69030,42277,0,0,1000,14,0,0,159474,44401
28-02-2012,Client,164381,441298,714868,164090,370882,263641,439235,542012,72364,26336,47389,23887,1612472,1657911
28-02-2012,FII,394811,91851,247753,700618,288531,707010,232253,235010,8820,7824,11179,8678,1654749,1279589
29-02-2012,Client,182275,438319,721520,165465,392771,272171,462794,547449,78423,29797,51180,25582,1676957,1690789
29-02-2012,DII,34447,11349,10879,32882,69072,42277,0,0,1000,0,0,0,157675,44231
29-02-2012,FII,397121,100331,246503,708578,296524,729105,240846,263581,10143,9095,12803,9809,1688491,1335948
29-02-2012,Pro,43873,107717,93439,165416,210793,221493,265520,454016,19586,18266,45169,21767,607450,1059605
29-02-2012,TOTAL,657716,657716,1072341,1072341,969160,1265046,969160,1265046,109152,57158,109152,57158,4130573,4130573
01-03-2012,Client,193915,441943,735259,167095,442466,253973,499888,549089,87881,32153,54873,27921,1745647,1740809
01-03-2012,DII,31107,11220,12665,34186,69072,42277,0,0,1000,0,0,0,156121,45406
01-03-2012,FII,383762,100437,247722,726890,312193,737035,243418,274010,11237,9575,15003,10246,1701524,1370004
01-03-2012,Pro,48846,104030,97207,164682,220059,239974,300484,450160,21163,20390,51405,23951,647639,1094712
01-03-2012,TOTAL,657630,657630,1092853,1092853,1043790,1273259,1043790,1273259,121281,62118,121281,62118,4250931,4250931
02-03-2012,Pro,46424,110973,96066,156866,227686,229993,299977,454480,23235,20195,53779,25049,643599,1101124
02-03-2012,TOTAL,664650,664650,1085527,1085527,1048954,1288013,1048954,1288013,126759,65811,126759,65811,4279714,4279714
02-03-2012,DII,31016,11232,13781,34329,69072,47601,0,0,1000,0,0,0,162470,45561
02-03-2012,Client,206215,445326,731896,162457,437588,274322,505400,570702,91061,35307,58226,30204,1776389,1772315
02-03-2012,FII,380995,97119,243784,731875,314608,736097,243577,262831,11463,10309,14754,10558,1697256,1360714
03-03-2012,FII,381971,97312,243148,731261,314953,736212,243999,262101,11463,10309,14754,10558,1698056,1359985
03-03-2012,Pro,47627,110368,96844,156954,229640,227754,303940,456883,23655,20445,54411,25275,645965,1107831
03-03-2012,TOTAL,665293,665293,1085420,1085420,1057669,1296434,1057669,1296434,128055,66593,128055,66593,4299464,4299464
03-03-2012,DII,31016,11232,13781,34338,69072,47601,0,0,1000,0,0,0,162470,45570
03-03-2012,Client,204679,446381,731647,162867,444004,284867,509730,577450,91937,35839,58890,30760,1792973,1786078
05-03-2012,Client,230928,458583,734035,163612,514580,302559,530225,595097,103479,37421,64558,34208,1923002,1846283
05-03-2012,DII,29632,11334,12367,35685,74349,47075,0,0,1000,0,0,0,164423,47019
05-03-2012,TOTAL,691506,691506,1089078,1089078,1142333,1346600,1142333,1346600,140037,70983,140037,70983,4480537,4480537
05-03-2012,FII,385819,96217,243636,734960,316415,762482,274150,282465,11696,10789,15404,10950,1730837,1414146
05-03-2012,Pro,45127,125372,99040,154821,236989,234484,337958,469038,23862,22773,60075,25825,662275,1173089
06-03-2012,Client,272643,486275,728875,168988,544392,309266,556266,628472,110104,36645,68478,35683,2001925,1944162
06-03-2012,DII,34703,10115,12399,36810,76349,47675,0,0,900,0,0,0,172026,46925
