Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
06-03-2012,FII,396261,120918,247284,728893,327745,763205,283978,289103,12653,10986,16091,11543,1758134,1450526
06-03-2012,Pro,47441,133740,96723,150590,241162,265029,349404,467600,24853,24564,63941,24969,699772,1190244
06-03-2012,TOTAL,751048,751048,1085281,1085281,1189648,1385175,1189648,1385175,148510,72195,148510,72195,4631857,4631857
07-03-2012,TOTAL,741277,741277,1104348,1104348,1229052,1379988,1229052,1379988,159009,75459,159009,75459,4689133,4689133
07-03-2012,Pro,51460,128012,102732,160812,236270,250031,375263,444340,25659,25894,69395,25666,692046,1203488
07-03-2012,FII,373079,126041,249141,738615,335707,777276,299870,297922,12949,12000,16618,12373,1760152,1491439
07-03-2012,Client,281982,482683,739471,166851,579170,312931,553919,637726,119501,37565,72996,37420,2070620,1951595
07-03-2012,DII,34756,4541,13004,38070,77905,39750,0,0,900,0,0,0,166315,42611
09-03-2012,Client,274358,488562,733338,165450,535648,366249,559452,646139,116282,41146,74627,36425,2067021,1970655
09-03-2012,DII,34451,4496,13376,37694,77912,39750,0,0,900,0,0,0,166389,42190
09-03-2012,FII,393989,128097,253751,741821,351911,775735,296988,311142,16425,12654,17129,11945,1804465,1507122
09-03-2012,Pro,50311,131954,104122,159622,247591,214351,356622,438804,27877,23700,69728,29130,667952,1185860
09-03-2012,TOTAL,753109,753109,1104587,1104587,1213062,1396085,1213062,1396085,161484,77500,161484,77500,4705827,4705827
12-03-2012,Client,289154,484090,728752,166137,583636,367850,594174,619410,118061,43531,75739,36832,2130984,1976382
12-03-2012,DII,33099,4548,14530,41808,77928,39750,0,0,715,0,0,0,166022,46356
12-03-2012,FII,379436,138398,256102,733457,346728,754007,294667,286501,16561,14175,17528,12265,1767009,1482816
12-03-2012,Pro,56440,131093,103928,161910,256580,215530,376031,471226,28861,22629,70931,31238,683968,1242429
12-03-2012,TOTAL,758129,758129,1103312,1103312,1264872,1377137,1264872,1377137,164198,80335,164198,80335,4747983,4747983
13-03-2012,Pro,65583,124803,106181,169120,257633,229321,383306,467416,30546,21405,68075,32860,710669,1245580
13-03-2012,TOTAL,765119,765119,1114714,1114714,1267138,1436939,1267138,1436939,164036,82536,164036,82536,4830482,4830482
13-03-2012,DII,33281,4448,15857,41056,80548,39047,0,0,611,0,0,0,169344,45504
13-03-2012,Client,292316,501673,728947,169393,539848,414735,595927,617667,117422,49218,76454,36902,2142486,1998016
13-03-2012,FII,373939,134195,263729,735145,389109,753836,287905,351856,15457,11913,19507,12774,1807983,1541382
14-03-2012,Client,292282,527738,739112,171232,551845,439235,606168,620914,120126,54218,78233,38726,2196818,2043011
14-03-2012,DII,34859,4448,17044,34659,83292,39547,0,0,0,0,0,0,174742,39107
14-03-2012,FII,396395,124780,268409,749409,372847,800102,284854,363182,14717,12177,19108,13908,1864647,1555241
14-03-2012,Pro,65692,132262,106241,175506,250777,245271,367739,540059,31388,21365,68890,35126,720734,1319582
14-03-2012,TOTAL,789228,789228,1130806,1130806,1258761,1524155,1258761,1524155,166231,87760,166231,87760,4956941,4956941
15-03-2012,TOTAL,805528,805528,1139965,1139965,1366092,1518687,1366092,1518687,179675,90164,179675,90164,5100111,5100111
15-03-2012,Pro,63608,129651,106363,172676,245909,240325,437835,531966,30026,22067,78208,36827,708298,1387163
15-03-2012,FII,407104,154330,272092,762473,362753,812511,284844,368387,15590,12667,20707,13600,1882717,1604341
15-03-2012,Client,301492,517043,747453,168152,674159,425934,643413,618334,134059,55430,80760,39737,2338527,2067439
15-03-2012,DII,33324,4504,14057,36664,83271,39917,0,0,0,0,0,0,170569,41168
16-03-2012,Client,287663,520278,749595,165328,752169,423638,633348,623676,148947,54748,82945,39780,2416760,2065355
16-03-2012,DII,30894,6321,16671,38839,83264,20933,0,0,0,0,0,0,151762,45160
16-03-2012,FII,424183,158887,274022,773410,325508,814180,313361,394686,15298,12308,18583,13155,1865499,1672082
16-03-2012,Pro,72636,129890,107054,169765,238139,241365,452371,481754,29043,24155,91760,38276,712392,1363816
16-03-2012,TOTAL,815376,815376,1147342,1147342,1399080,1500116,1399080,1500116,193288,91211,193288,91211,5146413,5146413
19-03-2012,DII,27389,4713,19828,35727,83264,35897,0,0,0,0,0,0,166378,40440
19-03-2012,Pro,65484,133900,109893,166945,231931,243895,479330,494624,28108,24776,104950,38001,704087,1417750
19-03-2012,Client,299317,506124,747632,168817,809066,411592,620034,658968,165506,53546,85822,40186,2486659,2079951
19-03-2012,TOTAL,828117,828117,1149061,1149061,1444818,1526908,1444818,1526908,208801,90691,208801,90691,5248396,5248396
19-03-2012,FII,435927,183380,271708,777572,320557,835524,345454,373316,15187,12369,18029,12504,1891272,1710255
20-03-2012,Client,298662,499855,737692,167344,817286,429501,631360,679509,168354,55895,87307,40471,2507390,2105846
20-03-2012,DII,26838,4645,19925,35753,83264,35897,0,0,0,0,0,0,165924,40398
20-03-2012,FII,429063,183667,273947,771651,322008,838156,350038,345448,14910,12344,17828,12481,1890428,1681113
20-03-2012,Pro,65451,131847,119566,176382,253428,244124,494588,522721,28144,23533,106273,38820,734246,1470631
20-03-2012,TOTAL,820014,820014,1151130,1151130,1475986,1547678,1475986,1547678,211408,91772,211408,91772,5297988,5297988
21-03-2012,Client,311584,487700,742935,165758,748156,466674,603927,690752,161095,60037,86262,40480,2490481,2074879
21-03-2012,DII,27804,6406,21465,35799,90574,34640,0,0,0,0,0,0,174483,42205
21-03-2012,FII,408255,199151,278997,779870,327548,840856,338746,335057,14109,12760,16877,11668,1882525,1681369
21-03-2012,Pro,67709,122095,132092,194062,242820,257073,466425,573434,30576,21539,102641,42188,751809,1500845
21-03-2012,TOTAL,815352,815352,1175489,1175489,1409098,1599243,1409098,1599243,205780,94336,205780,94336,5299298,5299298
22-03-2012,Pro,61359,151493,138890,183383,232120,226225,500084,558256,28430,24532,112360,38646,711556,1544222
22-03-2012,Client,311733,472797,722052,157556,845424,388549,626649,687745,174218,53837,88138,40282,2495813,2073167
22-03-2012,DII,29624,4414,19804,34060,93683,33904,0,0,0,0,0,0,177015,38474
22-03-2012,TOTAL,815518,815518,1159632,1159632,1504420,1522697,1504420,1522697,217078,90951,217078,90951,5310296,5310296
22-03-2012,FII,412802,186814,278886,784633,333193,874019,377687,276696,14430,12582,16580,12023,1925912,1654433
23-03-2012,Client,299155,448494,701260,151432,838007,411530,659454,722083,174930,56450,88388,40194,2481332,2110045
23-03-2012,DII,29496,4414,19384,33235,93683,33774,0,0,0,0,0,0,176337,37649
23-03-2012,FII,423179,211419,285222,785119,342801,969521,390105,280909,14571,13015,15960,11113,2048309,1694625
23-03-2012,Pro,53773,141276,149249,185329,241945,234830,466877,646663,28702,23174,113855,41332,731673,1595332
23-03-2012,TOTAL,805603,805603,1155115,1155115,1516436,1649655,1516436,1649655,218203,92639,218203,92639,5437651,5437651
26-03-2012,Client,320586,416961,696973,146439,948087,346881,675699,758558,187203,53394,87603,40660,2553124,2125920
26-03-2012,DII,28506,3840,19149,31172,96298,63774,0,0,0,0,0,0,207727,35012
26-03-2012,FII,417116,261265,286980,793210,344564,1023210,397101,302131,12946,13852,15864,9957,2098668,1779528
26-03-2012,Pro,59978,144120,154684,186965,223124,210490,539273,583666,27079,25627,123761,42256,700982,1620041
26-03-2012,TOTAL,826186,826186,1157786,1157786,1612073,1644355,1612073,1644355,227228,92873,227228,92873,5560501,5560501
27-03-2012,DII,30625,3772,18390,28348,96246,62074,0,0,0,0,0,0,207335,32120
27-03-2012,Pro,66051,138137,162291,198888,234073,217930,518578,591670,29274,24252,122605,44262,733871,1614140
27-03-2012,Client,296537,386640,675268,146580,886459,400693,665458,758222,183010,55638,87942,40735,2497605,2085577
27-03-2012,TOTAL,835137,835137,1140614,1140614,1562783,1669247,1562783,1669247,226066,93961,226066,93961,5527808,5527808
27-03-2012,FII,441924,306588,284665,766798,346005,988550,378747,319355,13782,14071,15519,8964,2088997,1795971
28-03-2012,Client,309397,392421,679462.5846,155835.6154,958049,396142,663259,746849,186855,53455,89651,40458,2583360.585,2088473.615
28-03-2012,DII,26382,3956,16229,27846,96246,52149,0,0,0,0,0,0,191006,31802
28-03-2012,FII,471345,329645,290732.7077,760982.6462,343317,976395,377123,307640,13557,13668,14950,9035,2109014.708,1799375.646
28-03-2012,Pro,74002,155104,155173.4615,196933.4923,220329,207528,577559,577725,28648,25135,124459,42765,710815.4615,1674545.492
28-03-2012,TOTAL,881126,881126,1141597.754,1141597.754,1617941,1632214,1617941,1632214,229060,92258,229060,92258,5594196.754,5594196.754
29-03-2012,Client,244412,322383,577979,120933,347378,198476,329322,400247,35148,14169,20525,11720,1417562,1205130
29-03-2012,DII,26175,847,13412,18900,96246,7608,0,0,0,0,0,0,143441,19747
29-03-2012,FII,264439,124356,173114,588038,172028,521972,244852,120206,642,602,1115,696,1132797,1079263
29-03-2012,Pro,32728,120168,99717,136351,165123,114747,206601,322350,5472,6555,19622,8910,424342,814002
29-03-2012,TOTAL,567754,567754,864222,864222,780775,842803,780775,842803,41262,21326,41262,21326,3118142,3118142
30-03-2012,Pro,44565,113546,106579,139451,192025,159255,217505,335793,9551,7886,23530,12436,519861,842261
30-03-2012,FII,242417,121635,180601,592462,180011,496136,245058,114400,4116,2651,3864,2542,1105932,1079961
30-03-2012,TOTAL,571933,571933,886326,886326,846316,950230,846316,950230,59517,30151,59517,30151,3344473,3344473
30-03-2012,Client,256935,330965,584476,134855,378034,287439,383753,500037,45850,19614,32123,15173,1572348,1396906
30-03-2012,DII,28016,5787,14670,19558,96246,7400,0,0,0,0,0,0,146332,25345
02-04-2012,Client,220524,296418,594762,143277,381006,309929,387446,516912,56344,24094,39530,18934,1586659,1402517
02-04-2012,DII,29783,9171,15386,19678,96246,7335,0,0,0,0,0,0,148750,28849
02-04-2012,FII,240979,113008,181194,596098,190089,522706,243297,122782,5437,3539,5205,3843,1143944,1084233
02-04-2012,Pro,44699,117388,109633,141922,194225,152425,230823,352701,12430,9778,29476,14634,523190,886944
02-04-2012,TOTAL,535985,535985,900975,900975,861566,992395,861566,992395,74211,37411,74211,37411,3402543,3402543
03-04-2012,Pro,48849,124789,113654,143026,201186,161847,232524,372217,14909,10595,33113,18493,551040,924162
03-04-2012,TOTAL,532304,532304,915777,915777,875798,1038178,875798,1038178,82174,44084,82174,44084,3488315,3488315
03-04-2012,Client,202051,291434,597510,153542,382610,344965,402385,541296,61257,29118,43545,21164,1617511,1453366
03-04-2012,DII,29686,12348,15615,19627,96246,6010,0,0,0,0,0,0,147557,31975
03-04-2012,FII,251718,103733,188998,599582,195756,525356,240889,124665,6008,4371,5516,4427,1172207,1078812
04-04-2012,FII,242120,100500,189711,604997,198748,552921,248189,130173,6284,5248,7072,4635,1195032,1095566
04-04-2012,Pro,44588,118495,117591,140018,195934,191413,241991,384749,15735,12995,37647,20114,578256,943014
04-04-2012,Client,198528,281857,598569,155717,403417,326846,406165,564523,70030,31737,47330,25231,1629127,1480823
04-04-2012,DII,28412,12796,16269,21408,98246,8265,0,0,0,0,0,0,151192,34204
04-04-2012,TOTAL,513648,513648,922140,922140,896345,1079445,896345,1079445,92049,49980,92049,49980,3553607,3553607
09-04-2012,TOTAL,506749,506749,926571,926571,953535,1083013,953535,1083013,108684,53143,108684,53143,3631695,3631695
09-04-2012,Pro,41404,117135,119803,138078,191146,193019,282225,371213,15946,15744,47015,20333,577062,975999
09-04-2012,DII,28916,8683,16250,21209,100246,9949,0,0,0,30,0,0,155391,29892
09-04-2012,FII,219189,120801,189178,613584,202435,589670,256656,152243,7773,5723,7938,4912,1213968,1156134
09-04-2012,Client,217240,260130,601340,153700,459708,290375,414654,559557,84965,31646,53731,27898,1685274,1469670
10-04-2012,Client,225861,249624,609757,162821,490708,303255,433154,579093,94124,34551,58786,30143,1758256,1513621
10-04-2012,DII,29116,8683,17054,22648,104246,9949,0,0,0,30,0,0,160395,31331
10-04-2012,FII,206871,135320,190731,607746,205738,608779,268560,162464,8320,6701,8895,5208,1227140,1188193
10-04-2012,Pro,45617,113838,124200,148527,188968,202288,287946,382714,17804,16753,52567,22684,595630,1008276
10-04-2012,TOTAL,507465,507465,941742,941742,989660,1124271,989660,1124271,120248,58035,120248,58035,3741421,3741421
11-04-2012,Client,232678,243110,617273,168590,504544,309776,452023,601321,103186,37715,63258,32973,1805172,1561275
11-04-2012,DII,29230,8683,17200,23831,106246,9410,0,0,0,30,0,0,162116,32514
11-04-2012,FII,207822,148894,196521,609328,221135,641551,284525,158008,8629,7448,9760,5824,1283106,1216339
11-04-2012,Pro,45132,114175,127605,156850,199029,211021,294406,412429,18569,18455,57366,24851,619811,1060077
11-04-2012,TOTAL,514862,514862,958599,958599,1030954,1171758,1030954,1171758,130384,63648,130384,63648,3870205,3870205
12-04-2012,Pro,47014,120330,130009,156187,212844,216044,298747,436762,20862,19520,64314,33083,646293,1109423
12-04-2012,TOTAL,524104,524104,963522,963522,1056351,1228665,1056351,1228665,144175,77777,144175,77777,3994594,3994594
12-04-2012,DII,29035,8683,17842,23439,108115,8317,0,0,0,30,0,0,163339,32122
12-04-2012,Client,228255,241495,616081,171304,503733,355943,470240,630448,114129,50769,67777,38004,1868910,1619268
12-04-2012,FII,219800,153596,199590,612592,231659,648361,287364,161455,9184,7458,12084,6690,1316052,1233781
13-04-2012,Client,236888,248794,632646,176464,574157,307332,509969,630155,143981,45965,76178,37609,1940969,1679169
13-04-2012,DII,28998,8137,18508,27712,108865,6440,0,0,0,0,0,0,162811,35849
13-04-2012,FII,224490,150314,202259,619599,266439,681621,305200,170857,10638,8299,15302,6989,1393746,1268261
13-04-2012,Pro,41207,124338,135255,164893,199267,251609,333559,445990,21289,23162,84428,32828,671789,1186036
13-04-2012,TOTAL,531583,531583,988668,988668,1148728,1247002,1148728,1247002,175908,77426,175908,77426,4169315,4169315
16-04-2012,TOTAL,528506,528506,1003300,1003300,1180737,1259890,1180737,1259890,192693,86310,192693,86310,4251436,4251436
16-04-2012,Pro,45400,123568,143692,176346,197306,245611,342299,444181,22361,23219,92810,37484,677589,1216688
16-04-2012,FII,217980,156424,203213,618630,265780,681182,307074,176575,10749,9860,16239,7661,1388764,1282603
16-04-2012,Client,236128,240377,637843,180974,606386,326657,531364,639134,159583,53231,83644,41165,2019828,1716658
16-04-2012,DII,28998,8137,18552,27350,111265,6440,0,0,0,0,0,0,165255,35487
17-04-2012,Client,229178,261859,647898,185796,585964,407176,555954,683782,158127,61852,86710,43274,2090195,1817375
17-04-2012,DII,33636,8137,18750,25924,111201,9104,0,0,0,0,0,0,172691,34061
17-04-2012,FII,237155,155017,207338,624523,283860,656277,323662,161930,11370,10520,16111,7687,1406520,1288930
17-04-2012,Pro,54023,128979,153622,191365,219181,237981,320590,464826,25182,22767,91858,44178,712756,1241796
17-04-2012,TOTAL,553992,553992,1027608,1027608,1200206,1310538,1200206,1310538,194679,95139,194679,95139,4382162,4382162
18-04-2012,Pro,49314,131024,158985,197263,214655,231406,318224,484131,25976,23634,92307,46687,703970,1269636
18-04-2012,FII,259423,153618,204337,629993,305347,678184,317120,159662,12120,10108,18615,7961,1469519,1286969
18-04-2012,TOTAL,568229,568229,1043321,1043321,1218478,1358375,1218478,1358375,200999,99885,200999,99885,4489287,4489287
18-04-2012,Client,225838,275590,660618,190352,587275,438356,583134,714582,162903,66143,90077,45237,2141133,1898972
18-04-2012,DII,33654,7997,19381,25713,111201,10429,0,0,0,0,0,0,174665,33710
19-04-2012,Client,227261,302202,689294,199700,560268,476194,555000,736545,165262,71255,91889,47066,2189534,1932402
19-04-2012,DII,30817,7969,20119,25961,111201,10697,0,0,0,0,0,0,172834,33930
19-04-2012,FII,284068,152013,200521,640361,310628,679332,318931,158243,12016,10529,19273,8422,1497094,1297243
19-04-2012,Pro,53957,133919,173246,217158,234399,226761,342565,498196,28170,23721,94286,50017,740254,1336141
19-04-2012,TOTAL,596103,596103,1083180,1083180,1216496,1392984,1216496,1392984,205448,105505,205448,105505,4599716,4599716
20-04-2012,Client,220729,293749,694879,189090,571970,433060,559196,720379,170055,72875,92613,48766,2163568,1903793
20-04-2012,DII,30852,8292,18416,24605,111201,7393,0,0,0,0,0,0,167862,32897
20-04-2012,FII,282788,156690,198102,656541,306259,705950,315025,169102,11383,10433,18573,9286,1514915,1325217
20-04-2012,Pro,53361,128999,175782,216943,220193,221663,335402,478585,28543,25002,98795,50258,724544,1308982
20-04-2012,TOTAL,587730,587730,1087179,1087179,1209623,1368066,1209623,1368066,209981,108310,209981,108310,4570889,4570889
23-04-2012,FII,275302,170295,203026,667982,293686,738274,309288,173232,11535,9763,16860,8013,1531586,1345670
23-04-2012,Client,248742,290392,693216,189076,684457,392798,592137,734413,179691,66964,91996,48400,2265868,1946414
23-04-2012,Pro,49964,135633,183948,214548,213501,241749,401420,472951,27955,27453,110325,47767,744570,1382644
23-04-2012,TOTAL,603729,603729,1096535,1096535,1302845,1380596,1302845,1380596,219181,104180,219181,104180,4707066,4707066
23-04-2012,DII,29721,7409,16345,24929,111201,7775,0,0,0,0,0,0,165042,32338
24-04-2012,Client,260044,308042,710244,209751,675850,429432,603722,736669,179157,72848,92490,48983,2327575,1999657
24-04-2012,DII,29910,5014,14222,25790,111201,450,0,0,0,0,0,0,155783,30804
24-04-2012,FII,284117,181304,208819,667962,300902,738531,307787,183047,10835,9080,16134,7708,1552284,1363942
24-04-2012,Pro,49655,129366,185142,214924,221025,229917,397469,478614,30670,26751,112038,51988,743160,1384399
24-04-2012,TOTAL,623726,623726,1118427,1118427,1308978,1398330,1308978,1398330,220662,108679,220662,108679,4778802,4778802
25-04-2012,Pro,61203,138883,175375,205102,217558,237889,427138,486011,30140,27390,113621,50687,749555,1421442
25-04-2012,TOTAL,691334,691334,1124066,1124066,1345705,1389081,1345705,1389081,222498,105686,222498,105686,4878370,4878370
25-04-2012,Client,284333,320546,718723,227571,707830,414336,616715,723555,182246,69340,93440,48190,2376808,2030017
25-04-2012,DII,29780,5014,13610,24743,111201,1640,0,0,0,0,0,0,156231,29757
25-04-2012,FII,316018,226891,216358,666650,309116,735216,301852,179515,10112,8956,15437,6809,1595776,1397154
26-04-2012,FII,216044,138111,159814,579630,198847,403992,211563,84250,1107,917,1449,730,980721,1015733
26-04-2012,Pro,47942,101767,107871,157372,169005,182287,187319,258030,8400,10595,23364,11211,526100,739063
26-04-2012,Client,210592,262081,638684,162267,267106,167519,336910,413158,43636,18381,28330,17952,1345918,1220698
26-04-2012,DII,33504,6123,11201,18301,100834,1640,0,0,0,0,0,0,147179,24424
26-04-2012,TOTAL,508082,508082,917570,917570,735792,755438,735792,755438,53143,29893,53143,29893,2999918,2999918
27-04-2012,TOTAL,510535,510535,1007941,1007941,803110,873605,803110,873605,83739,43687,83739,43687,3322617,3322617
27-04-2012,Pro,55747,105282,119187,178160,171219,236220,201667,288239,12988,15101,34686,15853,610462,823887
27-04-2012,DII,33484,6123,13234,22778,100834,1640,0,0,0,0,0,0,149192,28901
27-04-2012,FII,195246,134575,175774,620606,207525,425955,225403,94126,5776,3684,5118,3222,1013960,1083050
27-04-2012,Client,226058,264555,699746,186397,323532,209790,376040,491240,64975,24902,43935,24612,1549003,1386779
28-04-2012,Client,223177,262876,701785,187437,324754,213261,380484,494273,67201,25403,45648,25072,1555581,1395790
28-04-2012,DII,33484,6123,13234,22778,100834,1640,0,0,0,0,0,0,149192,28901
28-04-2012,FII,195233,134006,175882,620601,207951,426078,225403,93506,5776,3684,5118,3222,1014604,1081856
28-04-2012,Pro,57263,106152,120434,180519,171586,240563,199238,293763,13338,15255,35549,16048,618439,831269
28-04-2012,TOTAL,509157,509157,1011335,1011335,805125,881542,805125,881542,86315,44342,86315,44342,3337816,3337816
30-04-2012,Client,227648,271870,706607,190279,332023,253039,406226,530885,72258,30619,50299,28201,1622194,1477760
30-04-2012,DII,33500,6018,13388,24229,100834,1262,0,0,0,0,0,0,148984,30247
30-04-2012,FII,208497,136410,177922,619807,217656,439342,224885,92280,6895,4269,6281,3691,1054581,1083354
30-04-2012,Pro,54385,109732,122751,186353,186079,239550,205481,310028,15610,15321,38183,18317,633696,868094
30-04-2012,TOTAL,524030,524030,1020668,1020668,836592,933193,836592,933193,94763,50209,94763,50209,3459455,3459455
02-05-2012,Pro,58378,113138,124959,186171,190038,254424,214505,317583,17125,16871,44096,20265,661795,895758
02-05-2012,TOTAL,523560,523560,1027797,1027797,885940,974019,885940,974019,107471,56284,107471,56284,3575071,3575071
02-05-2012,DII,33683,9118,13838,24489,100834,1637,0,0,0,0,0,0,149992,33607
02-05-2012,Client,229469,273852,710628,193029,370504,263736,438018,556384,80468,34059,55312,31430,1688864,1548025
02-05-2012,FII,202030,127452,178372,624108,224564,454222,233417,100052,9878,5354,8063,4589,1074420,1097681
03-05-2012,Client,240503,274249,717573,190620,428795,255053,452900,585274,91934,36223,61408,35019,1770081,1599470
03-05-2012,DII,33784,9185,12519,24528,102834,1708,0,0,0,0,0,0,150845,33713
03-05-2012,FII,199197,135399,178576,633808,216431,494827,237992,107427,9967,5553,8011,4881,1104551,1127518
03-05-2012,Pro,60214,114865,127039,186751,188404,256951,245572,315838,17603,20224,50085,22100,670435,935211
03-05-2012,TOTAL,533698,533698,1035707,1035707,936464,1008539,936464,1008539,119504,62000,119504,62000,3695912,3695912
04-05-2012,TOTAL,560821,560821,1036072,1036072,1031807,1068352,1031807,1068352,136221,66744,136221,66744,3900017,3900017
04-05-2012,Pro,65947,114338,126049,184293,189545,270085,302888,336546,17987,23516,61378,23966,693129,1023409
04-05-2012,FII,189791,170099,179236,642857,223108,550808,264775,110564,10255,5966,7572,5595,1159164,1201462
04-05-2012,Client,269206,269315,718769,183826,516320,245801,464144,621242,107979,37262,67271,37183,1895337,1642981
04-05-2012,DII,35877,7069,12018,25096,102834,1658,0,0,0,0,0,0,152387,32165
07-05-2012,Client,256473,256562,729702,175643,590794,253044,484878,644732,117457,39163,70865,38973,1986633,1671653
07-05-2012,DII,40638,3679,13657,24931,103834,1723,0,0,0,0,0,0,159852,28610
07-05-2012,FII,195049,178882,178084,667053,233550,603015,307593,117744,11948,8025,9358,6467,1229671,1287097
07-05-2012,Pro,58947,111984,135972,189788,187464,246594,323171,341900,19884,25045,69066,26793,673906,1062702
07-05-2012,TOTAL,551107,551107,1057415,1057415,1115642,1104376,1115642,1104376,149289,72233,149289,72233,4050062,4050062
08-05-2012,TOTAL,601810,601810,1060383,1060383,1244083,1165889,1244083,1165889,165559,75278,165559,75278,4313002,4313002
08-05-2012,Pro,65390,134189,132167,184787,204758,264248,377233,374650,20385,28612,79215,26979,715560,1177053
08-05-2012,FII,206190,194933,182246,674117,246113,655936,345326,128174,13273,8722,9986,8346,1312480,1360882
08-05-2012,DII,41003,3659,14686,25132,118352,1723,0,0,0,0,0,0,175764,28791
08-05-2012,Client,289227,269029,731284,176347,674860,243982,521524,663065,131901,37944,76358,39953,2109198,1746276
09-05-2012,Client,286805,265047,734208,175880,713575,267059,547398,712693,144981,39950,81859,41445,2186578,1824322
09-05-2012,DII,40874,3659,15814,26202,122556,1803,0,0,0,0,0,0,181047,29861
09-05-2012,FII,212222,196031,181869,682646,253273,709674,352200,134548,13576,9277,9785,8294,1379891,1383504
09-05-2012,Pro,62719,137883,138411,185574,213669,281738,403475,413033,20913,30244,87826,29732,747694,1257523
09-05-2012,TOTAL,602620,602620,1070302,1070302,1303073,1260274,1303073,1260274,179470,79471,179470,79471,4495210,4495210
10-05-2012,Client,283294,265184,727695,179932,747679,284926,573009,730023,153535,41953,85205,43124,2239082,1876477
10-05-2012,DII,43547,3619,16896,26239,123356,1803,0,0,0,0,0,0,185602,29858
10-05-2012,FII,218061,204995,190200,684117,264422,714754,365815,150640,14084,10061,9818,8350,1411582,1423735
10-05-2012,Pro,67331,138435,140708,185211,219938,291192,416571,412012,22405,31655,95001,32195,773229,1279425
10-05-2012,TOTAL,612233,612233,1075499,1075499,1355395,1292675,1355395,1292675,190024,83669,190024,83669,4609495,4609495
11-05-2012,Pro,65990,144530,143186,185134,225428,273732,427815,406137,23988,32606,102042,33704,764930,1299362
11-05-2012,TOTAL,627801,627801,1075205,1075205,1416919,1329265,1416919,1329265,199625,87269,199625,87269,4736084,4736084
11-05-2012,DII,48195,741,19596,25324,123756,1763,0,0,0,0,0,0,193310,26065
11-05-2012,Client,284864,250035,719488,176157,796686,287642,596586,758021,161377,43263,88166,44593,2293320,1913558
11-05-2012,FII,228752,232495,192935,688590,271049,766128,392518,165107,14260,11400,9417,8972,1484524,1497099
14-05-2012,Client,301710,252336,704016,179753,838647,279356,601109,765190,170490,46414,90861,46907,2340633,1936156
14-05-2012,DII,50258,741,22325,25857,123756,1944,0,0,0,0,0,0,198283,26598
14-05-2012,FII,231313,249568,202357,686875,265168,772607,393866,162712,15315,11932,9807,9616,1498692,1512444
14-05-2012,Pro,67661,148297,142862,179075,220153,277108,452749,403113,23929,33898,109066,35721,765611,1328021
14-05-2012,TOTAL,650942,650942,1071560,1071560,1447724,1331015,1447724,1331015,209734,92244,209734,92244,4803219,4803219
15-05-2012,TOTAL,639823,639823,1081765,1081765,1456988,1351051,1456988,1351051,213937,95980,213937,95980,4839544,4839544
15-05-2012,Pro,69835,148591,148294,189877,228842,259101,433685,396658,25857,33011,108567,38055,764940,1315433
15-05-2012,FII,229575,251703,205309,686353,273936,775879,420532,158131,15426,13352,12211,9885,1513477,1538815
15-05-2012,Client,288256,238908,702923,180955,822598,314153,602771,796262,172654,49617,93159,48040,2350201,1960095
15-05-2012,DII,52157,621,25239,24580,131612,1918,0,0,0,0,0,0,210926,25201
16-05-2012,Client,306162,224412,702246,182114,912037,263615,619372,811288,186200,47154,94518,48773,2417414,1980477
16-05-2012,DII,54140,681,25687,23967,131597,3091,0,0,0,0,0,0,214515,24648
16-05-2012,FII,227887,284754,215622,691375,279706,852569,451014,158349,15965,13192,13784,9994,1604941,1609270
16-05-2012,Pro,70633,148975,152151,198250,228565,244816,481519,394454,25222,35951,119085,37530,757338,1379813
16-05-2012,TOTAL,658822,658822,1095706,1095706,1551905,1364091,1551905,1364091,227387,96297,227387,96297,4994208,4994208
17-05-2012,Pro,69988,159565,155600,192157,246574,237504,491178,431727,27622,36658,126230,41843,773946,1442700
