Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
17-05-2012,FII,234536,301992,225747,688012,285747,862890,450640,165189,17872,13933,15468,9702,1640725,1631003
17-05-2012,TOTAL,673626,673626,1090796,1090796,1570741,1416442,1570741,1416442,239739,104301,239739,104301,5095645,5095645
17-05-2012,Client,312130,211338,682680,187979,906838,286163,628923,819526,194245,53710,98041,52756,2435766,1998563
17-05-2012,DII,56972,731,26769,22648,131582,29885,0,0,0,0,0,0,245208,23379
18-05-2012,Client,311139,210715,677243,192581,903832,329769,626565,836998,195083,55427,101442,53376,2472493,2021677
18-05-2012,DII,59263,627,27306,22019,131610,9584,0,0,0,0,0,0,227763,22646
18-05-2012,FII,223383,291136,237378,689544,305566,859902,465662,155582,16947,14732,14867,10269,1657908,1627060
18-05-2012,Pro,66780,158087,161083,198866,256060,241846,504841,448521,29461,36031,125182,42545,791261,1478042
18-05-2012,TOTAL,660565,660565,1103010,1103010,1597068,1441101,1597068,1441101,241491,106190,241491,106190,5149425,5149425
21-05-2012,Client,316083,200437,677159,193027,913020,342431,652595,863397,194979,60037,99977,54807,2503709,2064240
21-05-2012,DII,59248,3907,28949,22080,131582,9622,0,0,0,0,0,0,229401,25987
21-05-2012,FII,213991,304135,241576,691820,304726,865911,457646,152084,17254,14086,16030,10455,1657544,1632170
21-05-2012,Pro,67285,148128,163581,204338,254696,238866,493783,441349,29409,35618,125635,44479,789455,1457712
21-05-2012,TOTAL,656607,656607,1111265,1111265,1604024,1456830,1604024,1456830,241642,109741,241642,109741,5180109,5180109
22-05-2012,TOTAL,677096,677096,1113418,1113418,1599317,1474616,1599317,1474616,242737,110454,242737,110454,5217638,5217638
22-05-2012,Pro,66403,167980,167426,203257,273091,250149,494867,461943,29389,36389,129061,44981,822847,1502089
22-05-2012,FII,222980,289494,250226,690620,299046,886285,459980,162313,16247,14872,15496,9957,1689656,1627860
22-05-2012,DII,61146,4275,27146,21988,131582,8352,0,0,0,0,0,0,228226,26263
22-05-2012,Client,326567,215347,668620,197553,895598,329830,644470,850360,197101,59193,98180,55516,2476909,2061426
23-05-2012,Client,346135,198305,666094,207329,934811,321662,650068,881687,203242,60770,98969,55213,2532714,2091571
23-05-2012,DII,58084,3875,28344,22099,131582,59772,0,0,0,0,0,0,277782,25974
23-05-2012,FII,210398,310503,258084,690744,307887,935011,466489,177550,16471,15135,15180,11058,1742986,1671524
23-05-2012,Pro,72801,174735,177976,210326,267445,272471,525168,529679,29165,36111,134729,45745,855969,1620382
23-05-2012,TOTAL,687418,687418,1130498,1130498,1641725,1588916,1641725,1588916,248878,112016,248878,112016,5409451,5409451
24-05-2012,Client,334003,197647,662139,223422,884366,410308,650338,908207,196066,68585,99338,55603,2555467,2134555
24-05-2012,DII,60909,4840,27920,21500,133801,68802,0,0,0,0,0,0,291432,26340
24-05-2012,FII,206444,333105,276422,685515,321687,892443,450666,189652,16158,15796,15120,11034,1728950,1685092
24-05-2012,Pro,83475,149239,187974,224018,261747,279074,500597,552768,32415,33408,130181,51152,878093,1607955
24-05-2012,TOTAL,684831,684831,1154455,1154455,1601601,1650627,1601601,1650627,244639,117789,244639,117789,5453942,5453942
25-05-2012,Pro,86289,144238,197350,242601,243504,251130,500179,543743,33371,32355,129305,53462,843999,1613528
25-05-2012,TOTAL,685947,685947,1179251,1179251,1598443,1643809,1598443,1643809,244493,121545,244493,121545,5473488,5473488
25-05-2012,DII,60851,4840,27919,21579,134596,67542,0,0,0,0,0,0,290908,26419
25-05-2012,Client,339630,194335,668567,228180,881985,428698,655304,919708,195025,72280,99025,55845,2586185,2152397
25-05-2012,FII,199177,342534,285415,686891,338358,896439,442960,180358,16097,16910,16163,12238,1752396,1681144
28-05-2012,Client,341568,205869,666747,241816,834961,454055,655258,879923,186319,79861,95396,55611,2563511,2133873
28-05-2012,DII,59259,4649,27697,21435,134596,67542,0,0,0,0,0,0,289094,26084
28-05-2012,FII,220045,359851,293775,683012,328093,874463,414436,181246,14570,15407,14157,12409,1746353,1665111
28-05-2012,Pro,86878,137381,199868,241824,250894,225608,478850,560499,35302,31304,126638,58552,829854,1603744
28-05-2012,TOTAL,707750,707750,1188087,1188087,1548544,1621668,1548544,1621668,236191,126572,236191,126572,5428812,5428812
29-05-2012,Client,350185,221813,675369,262225,828683,484818,651203,884038,186826,86501,95303,56806,2612382,2171388
29-05-2012,DII,59675,4515,26398,21170,134626,67482,0,0,60,0,0,0,288241,25685
29-05-2012,FII,234815,365144,311505,686668,338000,879812,409194,185059,14557,14736,14757,13222,1793425,1674044
29-05-2012,Pro,84120,137323,195354,238563,235027,218239,475939,581254,35725,30600,127108,61809,799065,1621996
29-05-2012,TOTAL,728795,728795,1208626,1208626,1536336,1650351,1536336,1650351,237168,131837,237168,131837,5493113,5493113
30-05-2012,Pro,79792,138557,190256,232871,237531,228964,511209,614993,33636,31859,132908,58997,802038,1689535
30-05-2012,TOTAL,746510,746510,1206837,1206837,1572576,1669565,1572576,1669565,242713,129133,242713,129133,5567334,5567334
30-05-2012,DII,58559,4775,25451,19937,134626,68732,0,0,60,0,0,0,287428,24712
30-05-2012,Client,357474,213332,668449,267848,847880,449443,643361,867482,194111,81782,95414,56267,2599139,2143704
30-05-2012,FII,250685,389846,322681,686181,352539,922426,418006,187090,14906,15492,14391,13869,1878729,1709383
31-05-2012,Client,240522,138470,584037,168571,304595,165846,388048,536936,42820,16576,26030,16909,1354396,1274964
31-05-2012,DII,51165,620,11979,15726,121060,92820,0,0,60,0,0,0,277084,16346
31-05-2012,FII,83044,197851,234216,610845,267867,634922,239854,134429,2434,1199,1794,505,1223682,1185278
31-05-2012,Pro,56383,94173,115715,150805,173798,155970,239418,378193,7936,10671,25426,11032,520473,899047
31-05-2012,TOTAL,431114,431114,945947,945947,867320,1049558,867320,1049558,53250,28446,53250,28446,3375635,3375635
01-06-2012,FII,83727,220504,244223,616454,298869,733329,259960,151240,8560,4099,6008,2512,1372807,1256678
01-06-2012,Client,276759,139715,591155,181053,380153,175317,444168,651105,62926,21794,34763,23240,1508104,1474044
01-06-2012,Pro,59033,111015,115461,150705,182292,196641,278246,397169,10235,15137,41010,15278,578799,993423
01-06-2012,TOTAL,471868,471868,964184,964184,982374,1199514,982374,1199514,81781,41030,81781,41030,3740751,3740751
01-06-2012,DII,52349,634,13345,15972,121060,94227,0,0,60,0,0,0,281041,16606
04-06-2012,Pro,59526,110120,123256,156663,181637,200850,275694,366915,14100,15460,47467,19318,594829,976177
04-06-2012,TOTAL,490185,490185,981038,981038,1013701,1255351,1013701,1255351,95020,49928,95020,49928,3885223,3885223
04-06-2012,Client,285601,138402,593333,191734,407830,214188,470894,719540,70527,28387,41496,26468,1599866,1588534
04-06-2012,DII,55853,658,15504,14846,131060,94227,0,0,60,0,0,0,296704,15504
04-06-2012,FII,89205,241005,248945,617795,293174,746086,267113,168896,10333,6081,6057,4142,1393824,1305008
05-06-2012,FII,92167,231813,261298,619669,312031,758659,270117,183810,11305,6933,6778,4575,1442393,1316762
05-06-2012,Pro,56385,111025,124230,159813,193766,206045,280383,390365,16957,16982,50653,22797,614365,1015036
05-06-2012,Client,286755,149099,593591,202976,409637,233083,497434,741280,77421,33780,48312,30323,1634267,1669424
05-06-2012,DII,57108,478,17749,14410,132500,117668,0,0,60,0,0,0,325085,14888
05-06-2012,TOTAL,492415,492415,996868,996868,1047934,1315455,1047934,1315455,105743,57695,105743,57695,4016110,4016110
06-06-2012,Client,287532,156499,587281,220276,372458,308529,508890,763762,75068,42729,54201,32587,1673597,1736215
06-06-2012,DII,55338,231,21115,14478,132508,129057,0,0,60,0,0,0,338078,14709
06-06-2012,TOTAL,493199,493199,1028073,1028073,1060073,1415021,1060073,1415021,111049,67605,111049,67605,4175020,4175020
06-06-2012,Pro,60429,106931,134496,170539,214402,239326,299629,473366,24291,16831,49655,28627,689775,1128747
06-06-2012,FII,89900,229538,285181,622780,340705,738109,251554,177893,11630,8045,7193,6391,1473570,1295349
07-06-2012,Client,273445,174869,579624,232691,374065,362902,544450,773123,76884,50386,58441,36029,1717306,1819603
07-06-2012,DII,53432,191,22956,18742,128508,126993,0,0,60,0,0,0,331949,18933
07-06-2012,FII,126476,219670,303429,615216,349691,732524,251112,173798,13442,9209,7556,7465,1534771,1274817
07-06-2012,Pro,65006,123629,134344,173704,235170,232166,291872,507664,25947,16696,50336,32797,709329,1180002
07-06-2012,TOTAL,518359,518359,1040353,1040353,1087434,1454585,1087434,1454585,116333,76291,116333,76291,4293355,4293355
08-06-2012,Client,278996,177995,577135,242166,362952,393008,516828,823613,79664,53493,61992,38221,1745248,1860815
08-06-2012,DII,52311,2579,24017,18875,128508,138878,0,0,60,0,0,0,343774,21454
08-06-2012,FII,123906,223710,311638,613526,347416,754550,253294,183124,13793,9968,8756,8098,1561271,1290508
08-06-2012,Pro,65677,116606,140549,178772,224536,253728,293290,533427,27882,17397,50651,34539,729769,1207285
08-06-2012,TOTAL,520890,520890,1053339,1053339,1063412,1540164,1063412,1540164,121399,80858,121399,80858,4380062,4380062
11-06-2012,Pro,61583,123266,137883,179027,233115,252714,310264,557569,29092,18886,56516,35399,733273,1262041
11-06-2012,DII,52348,2579,24123,19356,122508,137716,0,0,60,0,0,0,336755,21935
11-06-2012,FII,135604,214431,313737,618988,360531,778194,263421,185946,15493,11128,10515,9525,1614687,1302826
11-06-2012,Client,264036,173295,572016,230388,394131,411170,536600,836279,87481,54739,65095,39829,1783573,1881486
11-06-2012,TOTAL,513571,513571,1047759,1047759,1110285,1579794,1110285,1579794,132126,84753,132126,84753,4468288,4468288
12-06-2012,Client,266565,184383,585740,225643,397884,441825,557032,875178,88838,60913,68404,41547,1841765,1952187
12-06-2012,DII,52947,3045,24451,20833,122668,142776,0,0,0,0,0,0,342842,23878
12-06-2012,FII,146018,224752,309160,624260,360929,801811,261996,188433,15585,11609,10918,9943,1645112,1320302
12-06-2012,Pro,70820,124170,145143,193758,250815,242982,313268,565783,32625,18423,57726,39455,760808,1294160
12-06-2012,TOTAL,536350,536350,1064494,1064494,1132296,1629394,1132296,1629394,137048,90945,137048,90945,4590527,4590527
13-06-2012,Pro,68156,131749,145589,196116,270239,257362,310865,592603,33544,19082,61239,42294,793972,1334866
13-06-2012,TOTAL,549683,549683,1071884,1071884,1153910,1684177,1153910,1684177,143904,96338,143904,96338,4699896,4699896
13-06-2012,FII,180829,215945,307532,625545,362034,809653,275256,193098,15941,11818,11024,10625,1687807,1331493
13-06-2012,DII,48692,3375,26464,21248,122668,143376,0,0,0,0,0,0,341200,24623
13-06-2012,Client,252006,198614,592299,228975,398969,473786,567789,898476,94419,65438,71641,43419,1876917,2008914
14-06-2012,Client,245172,193493,594170,221817,444743,432239,580303,903067,106734,60290,76023,44205,1883348,2018908
14-06-2012,TOTAL,533635,533635,1066692,1066692,1182058,1678156,1182058,1678156,154607,96192,154607,96192,4711340,4711340
14-06-2012,DII,49821,3375,25195,23010,122619,144666,0,0,0,0,0,0,342301,26385
14-06-2012,Pro,60654,120349,145201,192694,250975,256312,326044,577872,31197,23080,66235,41332,767419,1324526
14-06-2012,FII,177988,216418,302126,629171,363721,844939,275711,197217,16676,12822,12349,10655,1718272,1341521
15-06-2012,TOTAL,558215,558215,1093018,1093018,1193831,1782057,1193831,1782057,153349,105878,153349,105878,4886348,4886348
15-06-2012,Pro,64967,120970,151638,203768,249092,266971,323815,629776,34519,23717,62837,46719,790904,1387885
15-06-2012,FII,194571,224439,306255,640621,373248,857987,278931,205752,16053,12661,11959,11566,1760775,1373268
15-06-2012,DII,54202,4175,25023,22585,133319,144216,0,0,0,0,0,0,356760,26760
15-06-2012,Client,244475,208631,610102,226044,438172,512883,591085,946529,102777,69500,78553,47593,1977909,2098435
18-06-2012,Client,240697,214971,610154,223315,499286,489679,611860,916614,119473,70402,80080,48109,2029691,2094949
18-06-2012,DII,52468,398,25501,22590,139619,146712,0,0,0,0,0,0,364300,22988
18-06-2012,FII,214274,237526,299513,647983,392227,873411,283095,222140,16729,12340,12111,11520,1808494,1414375
18-06-2012,Pro,61037,115581,155469,196749,205284,241535,341461,612583,30458,22981,74469,46094,716764,1386937
18-06-2012,TOTAL,568476,568476,1090637,1090637,1236416,1751337,1236416,1751337,166660,105723,166660,105723,4919249,4919249
19-06-2012,Client,248723,224571,630898,231943,492766,536043,629648,929697,122894,77703,82587,49626,2109027,2148072
19-06-2012,TOTAL,586965,586965,1125093,1125093,1271372,1802955,1271372,1802955,171985,112306,171985,112306,5070676,5070676
19-06-2012,DII,52516,329,26560,23420,139779,144136,0,0,0,0,0,0,362991,23749
19-06-2012,Pro,66526,111079,159848,212584,216893,247869,357979,652622,33648,22280,76108,50785,747064,1461157
19-06-2012,FII,219200,250986,307787,657146,421934,874907,283745,220636,15443,12323,13290,11895,1851594,1437698
20-06-2012,Pro,67844,112142,169127,221579,217097,224592,370463,657134,35236,23149,75436,55845,737045,1492599
20-06-2012,DII,52516,329,27429,22986,139823,144656,0,0,0,0,0,0,364424,23315
20-06-2012,FII,230973,254439,312677,661289,443044,888250,287454,235067,15680,11928,13371,12047,1902552,1463667
20-06-2012,Client,250596,235019,633821,237200,520268,575899,662315,941196,122116,84829,84225,52014,2187529,2211969
20-06-2012,TOTAL,601929,601929,1143054,1143054,1320232,1833397,1320232,1833397,173032,119906,173032,119906,5191550,5191550
21-06-2012,DII,50233,1231,26670,22449,141568,145386,0,0,0,0,0,0,363857,23680
21-06-2012,Client,260326,265133,668094,255433,503391,626638,659960,974809,116893,90955,83162,50953,2266297,2289450
21-06-2012,FII,248904,265094,316089,666585,438839,903912,295477,247102,13999,12457,13843,13921,1934200,1502022
21-06-2012,TOTAL,647540,647540,1192641,1192641,1307379,1875342,1307379,1875342,169062,125395,169062,125395,5317359,5317359
21-06-2012,Pro,88077,116082,181788,248174,223581,199406,351942,653431,38170,21983,72057,60521,753005,1502207
22-06-2012,Pro,83852,118730,186655,256458,210263,207424,345901,684528,36920,22547,75930,59748,747661,1541295
22-06-2012,TOTAL,650649,650649,1201773,1201773,1296576,1942695,1296576,1942695,177105,122862,177105,122862,5391660,5391660
22-06-2012,FII,262948,273957,311821,671775,425835,953036,300680,243434,14546,13002,15788,12525,1981188,1518159
22-06-2012,DII,47413,237,25191,23250,141266,155035,0,0,0,0,0,0,368905,23487
22-06-2012,Client,256436,257725,678106,250290,519212,627200,649995,1014733,125639,87313,85387,50589,2293906,2308719
25-06-2012,Client,259922,265942,676147,248799,600053,597734,649137,1024248,130938,85733,85348,50511,2350527,2323985
25-06-2012,TOTAL,701138,701138,1190466,1190466,1357202,1948590,1357202,1948590,180471,123152,180471,123152,5501019,5501019
25-06-2012,DII,47893,231,22118,24211,137666,155100,0,0,0,0,0,0,362777,24442
25-06-2012,Pro,86908,114781,181548,241029,203848,218391,400489,683358,35456,24239,79787,60332,750390,1579776
25-06-2012,FII,306415,320184,310653,676427,415635,977365,307576,240984,14077,13180,15336,12309,2037325,1572816
26-06-2012,TOTAL,734654,734654,1208237,1208237,1376861,2034662,1376861,2034662,183800,123507,183800,123507,5661721,5661721
26-06-2012,Pro,72995,119101,183266,245424,221886,216253,391989,720084,35557,24502,82315,60561,754459,1619474
26-06-2012,FII,350352,332598,321733,687414,411192,1016632,309522,237126,12709,12624,15191,11682,2125242,1593533
26-06-2012,DII,47888,231,20743,19162,137666,155100,0,0,0,0,0,0,361397,19393
26-06-2012,Client,263419,282724,682495,256237,606117,646677,675350,1077452,135534,86381,86294,51264,2420623,2429321
27-06-2012,Client,257612,285923,671975,253999,592536,656569,676515,1073485,135540,87033,86344,50233,2401265,2426499
27-06-2012,DII,47577,191,20149,19209,137666,155035,0,0,0,0,0,0,360427,19400
27-06-2012,FII,359850,317685,318261,675049,416466,1046496,311826,228612,10673,11368,13680,11916,2163114,1558768
27-06-2012,Pro,69824,131064,169319,231447,215590,212228,373917,768231,35942,24256,82131,60508,727159,1647298
27-06-2012,TOTAL,734863,734863,1179704,1179704,1362258,2070328,1362258,2070328,182155,122657,182155,122657,5651965,5651965
28-06-2012,Client,200595,236299,591681,185364,302745,242057,388163,565747,37139,16187,27162,15226,1390404,1417961
28-06-2012,TOTAL,529849,529849,950186,950186,853071,1000036,853071,1000036,48893,26474,48893,26474,3408509,3408509
28-06-2012,DII,38140,155,13669,15785,118770,95250,0,0,0,0,0,0,265829,15940
28-06-2012,Pro,46968,105206,108739,158938,184849,175228,206671,302805,11626,10168,21148,10926,537578,805694
28-06-2012,FII,244146,188189,236097,590099,246707,487501,258237,131484,128,119,583,322,1214698,1168914
29-06-2012,Pro,55653,115544,124112,175798,221387,217206,222090,345382,17227,11485,27179,17767,647070,903760
29-06-2012,DII,43294,155,14643,17125,118884,95250,0,0,0,0,0,0,272071,17280
29-06-2012,TOTAL,614699,614699,1023838,1023838,953290,1174073,953290,1174073,70240,40295,70240,40295,3876435,3876435
29-06-2012,FII,303692,182458,238104,621270,293822,532155,261306,171417,3931,4369,3751,3112,1376073,1243314
29-06-2012,Client,212060,316542,646979,209645,319197,329462,469894,657274,49082,24441,39310,19416,1581221,1712081
02-07-2012,Client,219727,320411,658586,217000,355817,370346,516543,713467,61022,29204,46767,23317,1694702,1837505
02-07-2012,DII,43800,155,14475,18467,118844,95250,0,0,0,0,0,0,272369,18622
02-07-2012,TOTAL,625025,625025,1047685,1047685,1026310,1233117,1026310,1233117,86772,48780,86772,48780,4067689,4067689
02-07-2012,FII,308065,188159,246319,632755,300490,544075,263545,177503,6306,5999,5942,4927,1411254,1272831
02-07-2012,Pro,53433,116300,128305,179463,251159,223446,246222,342147,19444,13577,34063,20536,689364,938731
03-07-2012,Pro,53799,125494,132054,184283,264542,227732,239200,353681,21424,13960,38502,23469,713511,964629
03-07-2012,TOTAL,646499,646499,1069280,1069280,1070511,1274192,1070511,1274192,99418,54181,99418,54181,4214081,4214081
03-07-2012,FII,319059,182095,247671,640436,319990,558653,283313,181517,8324,6841,6924,5428,1460538,1299713
03-07-2012,DII,44543,155,15822,18278,118924,95250,0,0,0,0,0,0,274539,18433
03-07-2012,Client,229098,338755,673733,226283,367055,392557,547998,738994,69670,33380,53992,25284,1765493,1931306
04-07-2012,DII,44208,155,19529,18426,118844,95250,0,0,0,0,0,0,277831,18581
04-07-2012,Client,231277,348112,681997,236744,379434,421413,569013,761787,74639,40090,58216,28264,1828850,2002136
04-07-2012,FII,337707,189157,253319,644203,326178,569664,292732,184936,8190,7577,7631,5887,1502635,1324546
04-07-2012,TOTAL,668333,668333,1088920,1088920,1108942,1321700,1108942,1321700,107017,62081,107017,62081,4356993,4356993
04-07-2012,Pro,55141,130909,134075,189547,284486,235373,247197,374977,24188,14414,41170,27930,747677,1011730
05-07-2012,TOTAL,688406,688406,1109614,1109614,1143066,1384210,1143066,1384210,113779,66131,113779,66131,4505206,4505206
05-07-2012,Pro,58511,134434,138007,192400,293462,238608,253404,394700,25139,14791,43647,28834,768518,1047419
05-07-2012,FII,346185,190711,255290,658210,337240,583872,305099,190945,8702,7474,8304,7349,1538763,1360618
05-07-2012,DII,43948,155,20396,17850,121654,95315,0,0,0,0,0,0,281313,18005
05-07-2012,Client,239762,363106,695921,241154,390710,466415,584563,798565,79938,43866,61828,29948,1916612,2079164
06-07-2012,Client,242248,360210,700223,241256,407924,472093,606593,822435,91137,45585,66824,32306,1959210,2129624
06-07-2012,DII,43109,155,21412,18183,123610,95315,0,0,0,0,0,0,283446,18338
06-07-2012,FII,341585,197967,258649,668895,361105,607008,304695,198185,9718,8380,9278,7614,1586445,1386634
06-07-2012,Pro,62259,130869,140674,192624,289887,253234,271238,407030,25171,15584,49924,29629,786809,1081314
06-07-2012,TOTAL,689201,689201,1120958,1120958,1182526,1427650,1182526,1427650,126026,69549,126026,69549,4615910,4615910
09-07-2012,Client,229691,348920,701531,234983,462464,439903,630317,832421,105471,46956,73101,33917,1986016,2153659
09-07-2012,TOTAL,677898,677898,1128127,1128127,1222116,1425563,1222116,1425563,141104,72384,141104,72384,4667192,4667192
09-07-2012,DII,42763,155,21220,18046,123610,96315,0,0,0,0,0,0,283908,18201
09-07-2012,Pro,63131,132177,146257,194136,270279,246412,273274,396647,25349,17090,56566,30352,768518,1083152
09-07-2012,FII,342313,196646,259119,680962,365763,642933,318525,196495,10284,8338,11437,8115,1628750,1412180
10-07-2012,Pro,66424,131834,155463,204233,285928,235922,275017,428414,28635,16773,56811,34742,789145,1131051
10-07-2012,DII,39352,155,23334,18359,124463,95250,0,0,0,0,0,0,282399,18514
10-07-2012,FII,349565,208862,266771,686275,406720,670764,327611,202690,11527,9944,13586,9635,1715291,1448659
10-07-2012,Client,249344,363834,708113,244814,426484,500502,640967,871334,107432,56177,77197,38517,2048052,2236663
10-07-2012,TOTAL,704685,704685,1153681,1153681,1243595,1502438,1243595,1502438,147594,82894,147594,82894,4834887,4834887
11-07-2012,DII,38510,155,24148,18619,124463,95250,0,0,0,0,0,0,282371,18774
11-07-2012,Client,244787,357696,728816,244165,462800,490788,638218,885903,140463,81282,90385,49203,2148936,2265570
11-07-2012,FII,347896,213277,265092,700116,406272,680780,327352,199597,14839,11563,18485,13099,1726442,1471926
11-07-2012,TOTAL,702728,702728,1173510,1173510,1252179,1505020,1252179,1505020,188419,116768,188419,116768,4938624,4938624
11-07-2012,Pro,71535,131600,155454,210610,258644,238202,286609,419520,33117,23923,79549,54466,780875,1182354
12-07-2012,Pro,69801,136907,165412,212795.5,218724,229454,305019,406427,33219,26541,96994,48577,743151,1206719.5
12-07-2012,TOTAL,704113,704113,1189706.5,1189706.5,1299497,1490170,1299497,1490170,215208,113784,215208,113784,5012478.5,5012478.5
12-07-2012,FII,347103,229983,259039,712708.5,411340,744300,332990,184149,14638,13213,21760,14110,1789633,1495700.5
12-07-2012,DII,39744,220,22486,20032.5,124335,96290,0,0,0,0,0,0,282855,20252.5
12-07-2012,Client,247465,337003,742769.5,244170,545098,420126,661488,899594,167351,74030,96454,51097,2196839.5,2289806
13-07-2012,Client,249177,343920,754329,241695,569121,425602,661824,905305,174999,67150,98940,50763,2240378,2302447
13-07-2012,DII,40510,220,21657,20295,125785,106218,0,0,0,0,0,0,294170,20515
13-07-2012,FII,352697,237212,260903,726090,406603,749438,335496,187013,14188,15944,23666,14934,1799773,1524411
13-07-2012,Pro,77126,138158,167437,216246,221727,203276,325916,392216,31273,25457,97854,42854,726296,1213244
13-07-2012,TOTAL,719510,719510,1204326,1204326,1323236,1484534,1323236,1484534,220460,108551,220460,108551,5060617,5060617
16-07-2012,Client,259181,350102,757635,244683,618897,429623,676551,897440,188878,66035,101018,49959,2320249,2319753
16-07-2012,Pro,77443,142971,173951,219511,216183,206562,346032,396508,32538,26049,108066,42849,732726,1255937
16-07-2012,FII,355101,238358,261808,731031,409987,741016,348569,197809,13073,15568,25405,14844,1796553,1556016
16-07-2012,DII,40451,745,21665,19834,126085,114556,0,0,0,0,0,0,302757,20579
16-07-2012,TOTAL,732176,732176,1215059,1215059,1371152,1491757,1371152,1491757,234489,107652,234489,107652,5152285,5152285
17-07-2012,Client,262954,359608,766642,247006,669675,436870,706347,899682,197167,67317,102029,50618,2400625,2365290
17-07-2012,DII,42067,745,21907,18862,128682,115676,0,0,0,0,0,0,308332,19607
17-07-2012,FII,366684,244318,259259,743912,401546,733460,344097,189181,13117,15345,27251,14575,1789411,1563334
17-07-2012,Pro,77159,144193,182947,220975,203084,198748,352543,395891,33962,26093,114966,43562,721993,1272130
17-07-2012,TOTAL,748864,748864,1230755,1230755,1402987,1484754,1402987,1484754,244246,108755,244246,108755,5220361,5220361
18-07-2012,Client,270975,357216,778667,250253,658700,460337,721213,882885,198110,73995,103408,52496,2440784,2367471
18-07-2012,DII,41861,680,21733,17770,128682,125946,0,0,0,0,0,0,318222,18450
18-07-2012,FII,358882,246925,259676,754440,409754,737893,345123,198752,11999,16487,27527,14572,1794691,1587339
18-07-2012,Pro,73567,140464,191978,229591,199803,191482,330603,434021,36877,25075,116051,48489,718782,1299219
18-07-2012,TOTAL,745285,745285,1252054,1252054,1396939,1515658,1396939,1515658,246986,115557,246986,115557,5272479,5272479
19-07-2012,Pro,75475,138979,192996,241005,208515,193448,322357,457161,38367,25569,115606,54975,734370,1330083
19-07-2012,DII,41852,94,21019,17897,129692,124946,0,0,0,0,0,0,317509,17991
19-07-2012,FII,389558,249601,271698,761024,413825,735137,347402,198138,15159,16049,27902,15619,1841426,1599686
19-07-2012,Client,251518,369729,792521,258308,637545,476738,719818,874970,193118,81142,103136,52166,2432582,2378127
19-07-2012,TOTAL,758403,758403,1278234,1278234,1389577,1530269,1389577,1530269,246644,122760,246644,122760,5325887,5325887
20-07-2012,Client,252390,368050,796905,256122,696319,448623,763014,888030,199058,80871,102217,52572,2474166,2430005
20-07-2012,Pro,79636,136167,195307,245148,217672,202798,362091,442189,37549,26097,120329,55430,759059,1361354
20-07-2012,FII,383733,253022,270474,763372,439134,744674,357372,191042,14761,16633,28866,15599,1869409,1609273
20-07-2012,DII,41639,159,20338,18382,129352,125166,0,0,44,0,0,0,316539,18541
20-07-2012,TOTAL,757398,757398,1283024,1283024,1482477,1521261,1482477,1521261,251412,123601,251412,123601,5419173,5419173
23-07-2012,Client,266979,352835,793267,241679,781981,373626,793040,927277,212348,70225,99777,51260,2498426,2465868
23-07-2012,TOTAL,768286,768286,1285282,1285282,1579330,1557233,1579330,1557233,260946,115758,260946,115758,5566835,5566835
23-07-2012,DII,39466,159,20153,19704,129352,129221,0,0,33,0,0,0,318225,19863
23-07-2012,Pro,80675,144238,197346,244736,215841,217533,430608,450216,34219,29863,132124,49631,775477,1451553
23-07-2012,FII,381166,271054,274516,779163,452156,836853,355682,179740,14346,15670,29045,14867,1974707,1629551
24-07-2012,Client,267244,348013,795615,244336,784090,397539,808680,940220,214733,72456,102045,50338,2531677,2493632
24-07-2012,DII,40265,288,15824,18881,129352,129185,0,0,33,0,0,0,314659,19169
24-07-2012,FII,381691,281750,288230,789948,457103,832228,358019,177057,14430,14248,28658,13746,1987930,1649178
24-07-2012,Pro,81586,140735,202740,249244,213755,229302,417601,470977,35892,28087,134385,50707,791362,1463649
