Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
24-07-2012,TOTAL,770786,770786,1302409,1302409,1584300,1588254,1584300,1588254,265088,114791,265088,114791,5625628,5625628
25-07-2012,Pro,87576,149448,193703,241137,216509,232613,447569,443570,34226,29436,138433,47543,794063,1467700
25-07-2012,TOTAL,782929,782929,1294108,1294108,1641920,1603470,1641920,1603470,271300,111053,271300,111053,5704780,5704780
25-07-2012,FII,369900,288868,288947,788304,466601,841634,361543,177667,14519,14439,28175,12682,1996040,1657239
25-07-2012,DII,40379,288,15224,19396,129352,129185,0,0,33,0,0,0,314173,19684
25-07-2012,Client,285074,344325,796234,245271,829458,400038,832808,982233,222522,67178,104692,50828,2600504,2560157
26-07-2012,Client,245939,297521,703112,207507,348050,181442,522766,598376,47635,16433,31213,19208,1542611,1676591
26-07-2012,TOTAL,590358,590358,1061369,1061369,957036,953493,957036,953493,62290,30958,62290,30958,3655504,3655504
26-07-2012,DII,31676,288,11090,17982,129301,51259,0,0,33,0,0,0,223359,18270
26-07-2012,Pro,60544,104026,118328,184052,179827,225443,203613,261940,10836,14243,26763,11235,609221,791629
26-07-2012,FII,252199,188523,228839,651828,299858,495349,230657,93177,3786,282,4314,515,1280313,1169014
27-07-2012,Client,216616,310275,702762,212451,356670,263144,587917,654542,64511,26558,43190,24895,1630261,1833270
27-07-2012,DII,32072,288,11435,18947,134624,64440,0,0,33,0,0,0,242604,19235
27-07-2012,FII,288467,164415,232993,650154,365671,509068,242476,119027,9263,3990,9537,6946,1409452,1192555
27-07-2012,Pro,54597,116774,122694,188332,207808,234691,234380,297774,16165,19759,37245,18466,655714,892971
27-07-2012,TOTAL,591752,591752,1069884,1069884,1064773,1071343,1064773,1071343,89972,50307,89972,50307,3938031,3938031
30-07-2012,TOTAL,610297,610297,1055902,1055902,1103448,1164798,1103448,1164798,99603,64771,99603,64771,4098819,4098819
30-07-2012,Client,211256,302371,668814,216395,329814,341227,625279,692200,63277,37671,48566,29953,1652059,1914764
30-07-2012,FII,311536,185065,245207,627223,410989,514757,234941,134172,12996,7092,10132,8482,1502577,1200015
30-07-2012,DII,32212,288,13807,18565,134824,65874,0,0,33,0,0,0,246750,18853
30-07-2012,Pro,55293,122573,128074,193719,227821,242940,243228,338426,23297,20008,40905,26336,697433,965187
31-07-2012,Client,210238,303859,664050,219658,361563,404810,664468,754539,73949,42021,54127,33320,1756631,2029971
31-07-2012,DII,28643,481,15680,20824,134624,65009,0,0,33,0,0,0,243989,21305
31-07-2012,FII,320805,186088,251970,629599,428901,528031,247281,142455,14097,7772,12411,8849,1551576,1226683
31-07-2012,Pro,54640,123898,130142,191761,229149,247229,242488,348085,26037,21904,47578,29528,709101,983338
31-07-2012,TOTAL,614326,614326,1061842,1061842,1154237,1245079,1154237,1245079,114116,71697,114116,71697,4261297,4261297
01-08-2012,Pro,56770,121613,132424,193872,233733,250249,244774,363278,27996,22246,49690,31325,723418,1004552
01-08-2012,FII,327064,193395,256837,631165,450376,536864,245832,147893,15716,10734,12549,10331,1597591,1241165
01-08-2012,DII,28626,492,15826,22637,134624,65003,0,0,33,0,0,0,244112,23129
01-08-2012,TOTAL,622264,622264,1071826,1071826,1184906,1298023,1184906,1298023,120720,78696,120720,78696,4376435,4376435
01-08-2012,Client,209804,306764,666739,224152,366173,445907,694300,786852,76975,45716,58481,37040,1811314,2107589
02-08-2012,Client,212808,300299,671782,225196,388044,451614,714961,813465,83035,48330,61612,39068,1855613,2154601
02-08-2012,DII,28318,4310,16114,23063,134624,66160,0,0,33,0,0,0,245249,27373
02-08-2012,FII,332127,202053,255555,635161,471940,578812,254672,149906,16433,11077,13206,10477,1665944,1265475
02-08-2012,Pro,57423,124014,133700,193731,234072,250924,259047,384139,28872,22773,53555,32635,727764,1047121
02-08-2012,TOTAL,630676,630676,1077151,1077151,1228680,1347510,1228680,1347510,128373,82180,128373,82180,4494570,4494570
03-08-2012,Client,217841,288369,680233,225126,407233,435764,756508,823336,93649,47517,65017,41071,1882237,2199427
03-08-2012,Pro,55036,122205,138056,197657,248263,256055,259468,401042,29305,24301,59083,33862,751016,1073317
03-08-2012,FII,327438,211817,254580,642273,485126,599232,259270,174948,16054,12616,14941,9501,1695046,1312750
03-08-2012,DII,24973,2897,16047,23860,134624,108275,0,0,33,0,0,0,283952,26757
03-08-2012,TOTAL,625288,625288,1088916,1088916,1275246,1399326,1275246,1399326,139041,84434,139041,84434,4612251,4612251
06-08-2012,Client,208700,305183,675480,232469,417041,492355,788983,830821,98555,55762,68143,43681,1947893,2269280
06-08-2012,TOTAL,632868,632868,1094200,1094200,1332735,1423102,1332735,1423102,147513,93289,147513,93289,4723707,4723707
06-08-2012,DII,24818,4358,17308,23700,134662,108117,0,0,33,0,0,0,284938,28058
06-08-2012,Pro,58733,114225,134637,204827,287240,226376,276535,421560,32573,23911,62577,38548,763470,1118272
06-08-2012,FII,340617,209102,266775,633204,493792,596254,267217,170721,16352,13616,16793,11060,1727406,1308097
07-08-2012,FII,374304,212014,279014,626397,526436,613296,256095,183722,17653,15012,18642,12177,1825715,1309047
07-08-2012,DII,24540,4164,18361,23127,136282,107088,0,0,84,0,0,0,286355,27291
07-08-2012,TOTAL,662952,662952,1101795,1101795,1356922,1536649,1356922,1536649,152678,101574,152678,101574,4912570,4912570
07-08-2012,Pro,62552,119585,140259,207606,308869,222719,274334,477798,35404,22418,63342,44490,792221,1187155
07-08-2012,Client,201556,327189,664161,244665,385335,593546,826493,875129,99537,64144,70694,44907,2008279,2389077
08-08-2012,FII,394190,203332,282040,623066,540485,617803,261605,191815,18779,14217,18640,12473,1867514,1310931
08-08-2012,DII,24099,4214,18371,23282,137282,107143,0,0,65,0,0,0,286960,27496
08-08-2012,TOTAL,677201,677201,1099639,1099639,1370612,1580012,1370612,1580012,162442,109730,162442,109730,4999636,4999636
08-08-2012,Client,197113,340305,660358,249311,394938,643008,805140,909560,106430,72181,75387,47961,2074028,2427664
08-08-2012,Pro,61799,129350,138870,203980,297907,212058,303867,478637,37168,23332,68415,49296,771134,1233545
09-08-2012,Client,202235,348140,684532,254790,424690,635561,844476,900210,128912,80307,82760,51179,2156237,2481555
09-08-2012,DII,23748,4214,18662,26775,137982,107088,0,0,65,0,0,0,287545,30989
09-08-2012,FII,400491,206453,278387,631531,554466,630658,266661,197853,21712,15615,21748,13515,1901329,1337761
09-08-2012,Pro,60149,127816,141818,210303,288288,218189,294289,493433,36447,24791,82628,56019,769682,1264488
09-08-2012,TOTAL,686623,686623,1123399,1123399,1405426,1591496,1405426,1591496,187136,120713,187136,120713,5114793,5114793
10-08-2012,TOTAL,690248,690248,1150022,1150022,1397905,1616346,1397905,1616346,220808,126448,220808,126448,5201777,5201777
10-08-2012,Pro,60059,125234,149528,225559,280248,228054,276185,512367,35642,27811,107558,56886,781342,1303789
10-08-2012,FII,404284,210569,272771,650137,554622,637366,271256,206726,21378,16648,23732,14758,1907069,1377178
10-08-2012,Client,201656,347991,710410,246932,425057,643838,850464,897253,163723,81989,89518,54804,2226673,2486962
10-08-2012,DII,24249,6454,17313,27394,137978,107088,0,0,65,0,0,0,286693,33848
13-08-2012,Client,206153,356716,723283,244218,435744,653041,834968,897343,175222,86405,93673,56932,2279848,2483850
13-08-2012,DII,24818,6261,14220,28131,137978,107088,0,0,65,0,0,0,284169,34392
13-08-2012,FII,414792,222126,267561,660573,544882,647859,273343,221079,20970,18532,26201,14474,1914596,1417796
13-08-2012,Pro,65231,125891,154796,226938,272516,241931,282809,531497,36468,28029,112851,61560,798971,1341546
13-08-2012,TOTAL,710994,710994,1159860,1159860,1391120,1649919,1391120,1649919,232725,132966,232725,132966,5277584,5277584
14-08-2012,Client,209225,372566,731572,239341,427511,677783,844954,882824,173981,90707,94620,55727,2310779,2490032
14-08-2012,Pro,65814,125986,156414,227539,273465,206977,273400,546860,39373,25887,110948,63348,767930,1348081
14-08-2012,FII,423988,220490,264609,670678,549842,673103,275442,235267,20482,17665,28333,15184,1949689,1445394
14-08-2012,DII,26276,6261,12377,27414,142978,107088,0,0,65,0,0,0,288784,33675
14-08-2012,TOTAL,725303,725303,1164972,1164972,1393796,1664951,1393796,1664951,233901,134259,233901,134259,5317182,5317182
16-08-2012,Client,205975,366652,741111,236485,468914,671112,864749,885568,185856,92711,97477,56801,2365679,2507732
16-08-2012,TOTAL,724160,724160,1165593,1165593,1437156,1669935,1437156,1669935,244318,136957,244318,136957,5378119,5378119
16-08-2012,DII,26221,6261,12298,27363,142978,117088,0,0,65,0,0,0,298650,33624
16-08-2012,Pro,66327,128607,155028,224699,274417,204147,285284,537521,38024,26186,117274,64270,764129,1357655
16-08-2012,FII,425637,222640,257156,677046,550847,677588,287123,246846,20373,18060,29567,15886,1949661,1479108
17-08-2012,Client,192934,363771,736441,231686,465138,690894,883747,892807,187663,91554,98391,57123,2364624,2527525
17-08-2012,DII,26197,6261,11988,27340,142978,121088,0,0,0,0,0,0,302251,33601
17-08-2012,FII,436179,220306,255462,681316,581039,691977,290177,262812,19975,17744,27618,15861,2002376,1498090
17-08-2012,Pro,66063,131035,157902,221451,267415,194288,282646,542628,36803,25799,118432,62113,748270,1358305
17-08-2012,TOTAL,721373,721373,1161793,1161793,1456570,1698247,1456570,1698247,244441,135097,244441,135097,5417521,5417521
21-08-2012,TOTAL,746551,746551,1189842,1189842,1459324,1818787,1459324,1818787,248116,144327,248116,144327,5606947,5606947
21-08-2012,Pro,71698,140155,168450,238390,278716,208109,289611,606581,39668,24694,118858,66591,791335,1460186
21-08-2012,FII,448749,219908,260482,687437,580661,693670,287278,270330,20080,18192,29454,19040,2021834,1513447
21-08-2012,Client,200395,380277,747757,236246,456969,795920,882435,941876,188368,101441,99804,58696,2490850,2599334
21-08-2012,DII,25709,6211,13153,27769,142978,121088,0,0,0,0,0,0,302928,33980
22-08-2012,Client,200559,390438,759980,234606,461468,834531,866527,977802,192669,103091,100459,59406,2552298,2629238
22-08-2012,DII,25515,6211,13913,27536,142978,121088,0,0,0,0,0,0,303494,33747
22-08-2012,FII,450439,214253,263489,698049,593207,717108,294963,283481,20061,17752,29791,20033,2062056,1540570
22-08-2012,Pro,73269,138880,173581,250772,273462,214501,309625,625945,39516,24943,121996,66347,799272,1513565
22-08-2012,TOTAL,749782,749782,1210963,1210963,1471115,1887228,1471115,1887228,252246,145786,252246,145786,5717120,5717120
23-08-2012,Client,192555,387798,758327,237392,480966,827947,887691,957012,196551,102945,100714,60608,2559291,2631215
23-08-2012,TOTAL,755490,755490,1221748,1221748,1488874,1896674,1488874,1896674,254625,147101,254625,147101,5764512,5764512
23-08-2012,DII,25203,6211,15396,26600,142978,121088,0,0,0,0,0,0,304665,32811
23-08-2012,Pro,77333,137281,178970,253764,250689,206011,299429,633605,38668,25969,123569,67662,777640,1515310
23-08-2012,FII,460399,224200,269055,703992,614241,741628,301754,306057,19406,18187,30342,18831,2122916,1585176
24-08-2012,TOTAL,755460,755460,1241216,1241216,1477087,1886452,1477087,1886452,262830,142947,262830,142947,5765992,5765992
24-08-2012,Pro,76263,136829,185341,257333,243837,193746,321192,600038,38306,26758,128691,64712,764251,1508795
24-08-2012,FII,467447,225701,266846,724198,597954,781574,302196,305836,18230,17045,32814,18699,2149096,1609444
24-08-2012,Client,188007,386654,774849,232324,497216,790044,853699,980578,206294,99144,101325,59536,2555554,2614116
24-08-2012,DII,23743,6276,14180,27361,138080,121088,0,0,0,0,0,0,297091,33637
27-08-2012,Client,189368,395537,793401,229239,542044,764887,862578,976337,216579,91335,102223,57531,2597614,2623445
27-08-2012,DII,23308,6292,13706,27861,137920,134653,0,0,0,0,0,0,309587,34153
27-08-2012,FII,480776,225382,272685,749931,601233,777430,302917,321699,18503,15803,31540,16982,2166430,1648451
27-08-2012,Pro,82308,148549,183531,256292,245148,209966,360850,588900,35860,28722,137179,61347,785535,1553117
27-08-2012,TOTAL,775760,775760,1263323,1263323,1526345,1886936,1526345,1886936,270942,135860,270942,135860,5859166,5859166
28-08-2012,TOTAL,825703,825703,1280784,1280784,1566076,1864981,1566076,1864981,276012,135540,276012,135540,5949096,5949096
28-08-2012,Pro,87676,154502,185030,262007,244715,208796,370196,575020,36053,30728,144414,61728,792998,1567867
28-08-2012,FII,523006,252173,271829,768460,605308,773737,307347,350734,18754,16500,27944,16222,2209134,1722880
28-08-2012,DII,23469,6292,12991,28333,137937,134653,0,0,0,0,0,0,309050,34625
28-08-2012,Client,191552,412736,810934,221984,578116,747795,888533,939227,221205,88312,103654,57590,2637914,2623724
29-08-2012,Client,194752,415999,829165,221740,655370,691696,919878,881598,230838,86334,106444,58861,2688155,2604520
29-08-2012,DII,23321,6392,12506,29426,137937,134953,0,0,35,0,0,0,308752,35818
29-08-2012,FII,512308,243516,266431,779613,612530,758605,324203,354704,18353,15103,27429,14765,2183330,1744230
29-08-2012,Pro,85177,149651,180062,257385,234139,207226,395895,556178,37435,33904,152788,61715,777943,1573612
29-08-2012,TOTAL,815558,815558,1288164,1288164,1639976,1792480,1639976,1792480,286661,135341,286661,135341,5958180,5958180
30-08-2012,Client,161749,275157,676617,162935,316617,251975,542331,522475,62474,21743,32617,20805,1491175,1556320
30-08-2012,Pro,36894,104031,127475,126285,184535,141682,207928,251113,12231,14648,40257,15470,517465,745084
30-08-2012,FII,307005,143077,198963,698864,363439,463590,247269,139486,1403,680,3269,796,1335080,1232761
30-08-2012,DII,22233,5616,6106,21077,132937,55827,0,0,35,0,0,0,217138,26693
30-08-2012,TOTAL,527881,527881,1009161,1009161,997528,913074,997528,913074,76143,37071,76143,37071,3560858,3560858
31-08-2012,Client,178123,270955,701358,167079,388748,269657,602286,573789,85332,29086,45026,26605,1652304,1685740
31-08-2012,TOTAL,514566,514566,1040212,1040212,1124696,1012847,1124696,1012847,106699,52358,106699,52358,3851378,3851378
31-08-2012,DII,22477,3633,6340,22200,133037,59927,0,0,35,0,0,0,221816,25833
31-08-2012,Pro,41270,99506,130687,139222,210932,184458,254153,290719,15329,18885,54370,20797,601561,858767
31-08-2012,FII,272696,140472,201827,711711,391979,498805,268257,148339,6003,4387,7303,4956,1375697,1281038
03-09-2012,Client,188180,279646,723713,172558,446390,291336,642612,641356,103437,35172,54998,29984,1788228,1821154
03-09-2012,DII,22346,3822,7139,23849,133037,60085,0,0,35,0,0,0,222642,27671
03-09-2012,FII,266084,140795,201846,721489,430405,530528,289490,154502,7712,5928,8210,6074,1442503,1320560
03-09-2012,Pro,45101,97448,134890,149692,196595,215330,274325,301421,18754,20822,66730,25864,631492,915480
03-09-2012,TOTAL,521711,521711,1067588,1067588,1206427,1097279,1206427,1097279,129938,61922,129938,61922,4084865,4084865
04-09-2012,TOTAL,505456,505456,1077418,1077418,1266437,1152791,1266437,1152791,142556,68291,142556,68291,4212949,4212949
04-09-2012,Pro,48626,92968,138756,152539,214112,232906,298352,317135,21092,21500,70836,28332,676992,960162
04-09-2012,FII,245576,133585,198834,733239,438147,544990,293427,159208,9537,7758,10512,6640,1444842,1336611
04-09-2012,DII,22262,3822,7457,23677,133917,59928,0,0,60,0,0,0,223624,27499
04-09-2012,Client,188992,275081,732371,167963,480261,314967,674658,676448,111867,39033,61208,33319,1867491,1888677
05-09-2012,Client,199840,270804,747421,162733,541216,312652,702955,694193,133401,40517,67438,37302,1975047,1935425
05-09-2012,TOTAL,515420,515420,1091670,1091670,1333512,1191802,1333512,1191802,166202,75330,166202,75330,4373936,4373936
05-09-2012,DII,22281,3245,7317,26499,133917,61068,0,0,60,0,0,0,224643,29744
05-09-2012,Pro,55559,96677,142910,152166,213586,250398,327247,339942,22195,26360,84974,30147,711008,1031153
05-09-2012,FII,237740,144694,194022,750272,444793,567684,303310,157667,10546,8453,13790,7881,1463238,1377614
06-09-2012,Client,200487,256217,741517,159862,579070,340574,705553,733592,140133,44996,71705,39575,2046777,1966504
06-09-2012,DII,22979,3245,7388,29047,133924,61068,0,0,60,0,0,0,225419,32292
06-09-2012,FII,221141,141416,198964,749852,433083,610697,313589,185497,12391,9180,16146,8775,1485456,1415275
06-09-2012,Pro,54588,98317,143803,152911,223015,263094,349950,356344,24133,27046,88866,32872,735679,1079260
06-09-2012,TOTAL,499195,499195,1091672,1091672,1369092,1275433,1369092,1275433,176717,81222,176717,81222,4493331,4493331
07-09-2012,TOTAL,523661,523661,1082297,1082297,1347618,1287197,1347618,1287197,176067,90958,176067,90958,4507798,4507798
07-09-2012,Client,192088,264294,720297,172355,510175,384829,735013,728379,133127,55534,74640,41160,1996050,2015841
07-09-2012,FII,249600,144157,209430,733104,468332,611017,290909,171937,13153,9765,16637,9011,1561297,1365755
07-09-2012,DII,23975,6109,7924,26653,133924,59883,0,0,60,0,0,0,225766,32762
07-09-2012,Pro,57998,109101,144646,150185,235187,231468,321696,386881,29727,25659,84790,40787,724685,1093440
08-09-2012,Client,193628,267110,720903,174293,508392,401161,736304,736965,134594,57612,75734,42200,2016290,2032606
08-09-2012,DII,23975,6109,7927,26653,133924,59883,0,0,60,0,0,0,225769,32762
08-09-2012,FII,250360,144157,209460,732373,468543,611017,290911,171937,13153,9765,16637,9011,1562298,1365026
08-09-2012,Pro,61690,112277,147033,152004,239626,232099,323270,395258,30063,25709,85499,41875,736220,1110183
08-09-2012,TOTAL,529653,529653,1085323,1085323,1350485,1304160,1350485,1304160,177870,93086,177870,93086,4540577,4540577
10-09-2012,Pro,62016,110135,150360,145538,235581,217277,343555,370276,30748,26812,93691,43661,722794,1106856
10-09-2012,FII,223736,136662,207309,729980,493824,621783,285908,179515,14335,10249,17807,10119,1571236,1359991
10-09-2012,DII,24211,5509,8762,26778,134824,69627,0,0,60,0,0,0,237484,32287
10-09-2012,TOTAL,505282,505282,1080386,1080386,1396078,1333062,1396078,1333062,191630,99028,191630,99028,4605466,4605466
10-09-2012,Client,195319,252976,713955,178090,531849,424375,766615,783271,146487,61967,80132,45248,2073952,2106332
11-09-2012,Client,199009,258648,715598,186030,519316,484740,789165,806865,151557,68473,83355,47754,2138693,2171817
11-09-2012,DII,23971,5509,9212,25684,134824,69627,0,0,60,0,0,0,237694,31193
11-09-2012,FII,236682,144232,212886,730459,515758,631760,293742,184118,14601,11505,18721,10821,1623192,1382093
11-09-2012,Pro,68841,120114,154105,149628,247091,248821,334082,443965,32469,25713,96611,47116,777040,1191516
11-09-2012,TOTAL,528503,528503,1091801,1091801,1416989,1434948,1416989,1434948,198687,105691,198687,105691,4776619,4776619
12-09-2012,Client,195907,269726,720018,188765,512221,543849,806422,850961,153200,76000,84413,49258,2201195,2249545
12-09-2012,Pro,70415,126174,157880,155740,257356,253080,328152,477656,34893,25931,98274,51943,799555,1237939
12-09-2012,FII,252368,141669,219017,737588,528981,646274,302618,184213,15588,10402,21054,11132,1672630,1398274
12-09-2012,DII,24199,5320,11040,25862,138634,69627,0,0,60,0,0,0,243560,31182
12-09-2012,TOTAL,542889,542889,1107955,1107955,1437192,1512830,1437192,1512830,203741,112333,203741,112333,4916940,4916940
13-09-2012,Client,196168,274910,722391,189090,544493,582582,828233,865058,161245,79751,87079,51951,2286630,2296321
13-09-2012,TOTAL,552416,552416,1114489,1114489,1506313,1544471,1506313,1544471,212345,118280,212345,118280,5048314,5048314
13-09-2012,DII,24187,5320,11551,26597,140635,69627,0,0,60,0,0,0,246060,31917
13-09-2012,Pro,72822,127599,159581,153772,293898,245505,370097,487944,34573,27402,103567,55116,833781,1298095
13-09-2012,FII,259239,144587,220966,745030,527287,646757,307983,191469,16467,11127,21699,11213,1681843,1421981
14-09-2012,FII,293939,139952,238864,741865,583163,671878,318712,226330,17288,9489,21673,15269,1814621,1463801
14-09-2012,DII,21325,6740,14207,24546,141145,49627,0,0,45,0,0,0,226349,31286
14-09-2012,TOTAL,592605,592605,1120821,1120821,1480196,1643785,1480196,1643785,194661,136777,194661,136777,5168845,5168845
14-09-2012,Pro,81506,126075,163472,157612,289798,229693,354536,557947,46065,23936,88025,68270,834470,1352465
14-09-2012,Client,195835,319838,704278,196798,466090,692587,806948,859508,131263,103352,84963,53238,2293405,2321293
17-09-2012,Pro,77755,136513,172443,156049,254452,236131,363207,599867,51562,24571,88394,83121,816914,1427151
17-09-2012,FII,325422,129889,255767,736677,641489,681357,345000,250677,18818,9826,22327,20879,1932679,1505449
17-09-2012,TOTAL,630545,630545,1134878,1134878,1505230,1745287,1505230,1745287,192047,159015,192047,159015,5367002,5367002
17-09-2012,DII,21462,6740,15203,21580,140945,49627,0,0,45,0,0,0,227282,28320
17-09-2012,Client,205906,357403,691465,220572,468344,778172,797023,894743,121622,124618,81326,55015,2390127,2406082
18-09-2012,Client,211051,376109,713474,226908,491038,804960,791792,935338,128807,131433,85609,58314,2480763,2474070
18-09-2012,DII,17882,6860,15641,20825,140945,49627,0,0,25,0,0,0,224120,27685
18-09-2012,FII,336696,136599,257861,757455,626537,692886,351969,263027,19985,10781,23190,21272,1944746,1553512
18-09-2012,Pro,80061,126122,180503,162291,257484,251011,372243,600119,52850,24960,92868,87588,846869,1441231
18-09-2012,TOTAL,645690,645690,1167479,1167479,1516004,1798484,1516004,1798484,201667,167174,201667,167174,5496498,5496498
20-09-2012,DII,18266,6360,16096,20385,141955,49627,0,0,15,0,0,0,225959,26745
20-09-2012,Client,204591,372654,725454,219352,511825,765308,816000,923916,140278,126858,89956,58906,2474314,2480784
20-09-2012,FII,348807,149416,253790,766916,600708,699064,343426,267439,21130,12433,23062,21413,1935932,1571672
20-09-2012,TOTAL,650444,650444,1178640,1178640,1523966,1790432,1523966,1790432,212145,166468,212145,166468,5522095,5522095
20-09-2012,Pro,78780,122014,183300,171987,269478,276433,364540,599077,50722,27177,99127,86149,885890,1442894
21-09-2012,Pro,99294,115457,199866,185008,265424,263399,377360,629076,55406,25748,87985,93730,909137,1488616
21-09-2012,DII,17609,6360,17197,18579,143955,49692,0,0,25,0,0,0,228478,24939
21-09-2012,FII,359735,168940,260713,782874,614153,715345,391634,312981,21006,12429,28379,26608,1983381,1711416
21-09-2012,Client,221255,407136,731229,222544,502943,908231,757481,994610,128001,141673,88074,59512,2633332,2529357
21-09-2012,TOTAL,697893,697893,1209005,1209005,1526475,1936667,1526475,1936667,204438,179850,204438,179850,5754328,5754328
24-09-2012,Client,221329,407025,735941,225312,591433,926308,780673,1025094,141253,146085,91950,61874,2762349,2591928
24-09-2012,DII,17050,6360,17124,16743,143955,49692,0,0,61,0,0,0,227882,23103
24-09-2012,FII,394276,208648,267636,799161,606661,722607,393588,297789,20187,13105,27128,25004,2024472,1751318
24-09-2012,Pro,99695,110317,200255,179740,241050,267928,408838,643652,54020,27178,96443,99490,890126,1538480
24-09-2012,TOTAL,732350,732350,1220956,1220956,1583099,1966535,1583099,1966535,215521,186368,215521,186368,5904829,5904829
25-09-2012,Client,214133,418360,759108,222031,635641,910155,793052,1004777,148806,148414,96468,65293,2816257,2599981
25-09-2012,TOTAL,776971,776971,1258068,1258068,1595027,1969753,1595027,1969753,223836,189933,223836,189933,6013588,6013588
25-09-2012,DII,16919,2020,14170,16207,143953,49692,0,0,61,0,0,0,224795,18227
25-09-2012,Pro,92226,110464,205989,190036,250966,270224,419079,658387,54521,28802,101851,101038,902728,1580855
25-09-2012,FII,453693,246127,278801,829794,564467,739682,382896,306589,20448,12717,25517,23602,2069808,1814525
26-09-2012,Pro,94499,112413,200427,185518,247028,274594,420064,696548,55205,30526,104820,100779,902279,1620142
26-09-2012,DII,13526,8260,12809,16145,145906,49692,0,0,51,0,0,0,221984,24405
26-09-2012,FII,495472,275555,279267,855662,567009,761662,389635,313696,20813,13734,26917,23901,2137957,1885366
26-09-2012,Client,217680,424949,781088,216266,667045,912818,817289,988522,152949,146850,97281,66430,2878430,2610737
26-09-2012,TOTAL,821177,821177,1273591,1273591,1626988,1998766,1626988,1998766,229018,191110,229018,191110,6140650,6140650
27-09-2012,DII,12082,6860,9553,14517,141106,31823,0,0,0,0,0,0,194564,21377
27-09-2012,Client,156699,326433,674525,145268,397018,296886,492896,571575,58104,25047,35215,16970,1608279,1588357
27-09-2012,FII,331424,127896,194707,747339,351053,504269,321387,165085,449,620,1948,548,1382522,1364203
27-09-2012,TOTAL,558786,558786,1016610,1016610,1065256,1032563,1065256,1032563,73724,36133,73724,36133,3783072,3783072
27-09-2012,Pro,58581,97597,137825,109486,176079,199585,250973,295903,15171,10466,36561,18615,597707,809135
28-09-2012,Pro,50013,106709,142968,112301,188805,208138,238691,332537,19543,13615,50447,25766,623082,866451
28-09-2012,TOTAL,609549,609549,1066649,1066649,1103692,1164276,1103692,1164276,106586,53688,106586,53688,4104440,4104440
28-09-2012,FII,378297,134733,205146,779836,344761,541547,321899,176355,6795,5714,7591,4916,1482260,1425330
28-09-2012,DII,12185,6860,10589,14669,144346,31823,0,0,16,0,0,0,198959,21529
28-09-2012,Client,169054,361247,707946,159843,425780,382768,543102,655384,80232,34359,48548,23006,1800139,1791130
01-10-2012,Client,171077,373608,728180,163679,463500,430086,570824,691666,94675,43154,57518,28757,1930672,1886052
01-10-2012,TOTAL,622870,622870,1092604,1092604,1163045,1228284,1163045,1228284,124918,66089,124918,66089,4297810,4297810
01-10-2012,DII,12335,6860,11869,15386,144346,31823,0,0,16,0,0,0,200389,22246
01-10-2012,Pro,56262,106024,147447,123637,205867,198503,259515,345420,22083,15516,57039,30897,645678,922532
01-10-2012,FII,383196,136378,205108,789902,349332,567872,332706,191198,8144,7419,10361,6435,1521071,1466980
03-10-2012,Pro,53561,112551,153421,134621,221276,208095,276961,370428,25820,17459,64245,36419,679632,995225
03-10-2012,DII,12323,6860,13582,15328,144346,31823,0,0,16,0,0,0,202090,22188
03-10-2012,FII,414343,133818,207003,797018,379428,604974,370803,206077,9703,8688,14181,7877,1624139,1529774
03-10-2012,Client,162144,389142,743482,170521,503386,471487,600672,739874,109541,51891,66654,33742,2041931,2000605
03-10-2012,TOTAL,642371,642371,1117488,1117488,1248436,1316379,1248436,1316379,145080,78038,145080,78038,4547792,4547792
04-10-2012,Pro,61373,119269,157102,145858,222132,204830,268380,407495,28601,18259,65217,40718,692297,1046937
