Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
04-10-2012,TOTAL,659246,659246,1136429,1136429,1268464,1380737,1268464,1380737,154675,88916,154675,88916,4688467,4688467
04-10-2012,DII,12221,7860,16954,15132,144346,31823,0,0,49,0,0,0,205393,22992
04-10-2012,FII,425877,120441,208246,802355,397061,614201,378438,221480,10472,10400,18573,10922,1666257,1552209
04-10-2012,Client,159775,411676,754127,173084,504925,529883,621646,751762,115553,60257,70885,37276,2124520,2066329
05-10-2012,FII,428934,144243,204141,807983,408700,629307,369708,240289,11909,10312,19583,11848,1693303,1593654
05-10-2012,Client,163591,406039,763743,166529,586607,510619,664952,783618,127598,63712,77490,39633,2215870,2138261
05-10-2012,TOTAL,670507,670507,1138023,1138023,1345802,1421265,1345802,1421265,168064,93779,168064,93779,4837440,4837440
05-10-2012,DII,11039,5860,15606,15229,144306,55263,0,0,49,0,0,0,226263,21089
05-10-2012,Pro,66943,114365,154533,148282,206189,226076,311142,397358,28508,19755,70991,42298,702004,1084436
08-10-2012,FII,440863,147384,197127,812752,399572,643009,375166,237728,12904,11819,21179,13631,1705294,1607840
08-10-2012,DII,10087,5006,17487,15550,144306,55263,0,0,49,0,0,0,227192,20556
08-10-2012,TOTAL,668915,668915,1139616,1139616,1397516,1420674,1397516,1420674,187496,100993,187496,100993,4915210,4915210
08-10-2012,Pro,63268,111820,154066,151344,214769,222809,340036,388228,27056,23995,81638,44523,705963,1117589
08-10-2012,Client,154697,404705,770936,159970,638869,499593,682314,794718,147487,65179,84679,42839,2276761,2169225
09-10-2012,Client,156671,406012,776876,163498,647848,535803,709509,811298,156863,75450,90262,47875,2349511,2228454
09-10-2012,Pro,60292,111477,157764,153520,214249,214799,334632,380511,29724,26616,87822,51631,703444,1119593
09-10-2012,FII,446253,150399,195185,814998,406318,640367,368380,254423,13921,13001,22473,15561,1715045,1626234
09-10-2012,DII,9596,4924,17936,15745,144106,55263,0,0,49,0,0,0,226950,20669
09-10-2012,TOTAL,672812,672812,1147761,1147761,1412521,1446232,1412521,1446232,200557,115067,200557,115067,4994950,4994950
10-10-2012,DII,9485,3947,17814,15481,144106,55303,0,0,49,0,0,0,226757,19428
10-10-2012,FII,418995,157373,190052,823854,408075,660074,376380,258813,16978,16615,27860,17824,1710789,1662104
10-10-2012,Pro,76008,113367,159767,156795,211242,245027,384971,372812,30713,29215,100294,54581,751972,1182820
10-10-2012,TOTAL,672724,672724,1155784,1155784,1486017,1472235,1486017,1472235,226030,124471,226030,124471,5137261,5137261
10-10-2012,Client,168236,398037,788151,159654,722594,511831,724666,840610,178290,78641,97876,52066,2447743,2272909
11-10-2012,FII,437850,177955,195469,842122,413838,668925,386586,265026,16799,16688,30424,18314,1749569,1720427
11-10-2012,Pro,66569,114989,166729,162767,229711,209209,341653,392008,40896,34973,113927,79076,748087,1204420
11-10-2012,TOTAL,696601,696601,1187041,1187041,1493607,1489816,1493607,1489816,251636,161560,251636,161560,5280261,5280261
11-10-2012,Client,180075,398997,804484,166051,706752,556419,765368,832782,193892,109899,107285,64170,2551521,2334653
11-10-2012,DII,12107,4660,20359,16101,143306,55263,0,0,49,0,0,0,231084,20761
12-10-2012,TOTAL,686512,686512,1184853,1184853,1558721,1518735,1558721,1518735,270784,147325,270784,147325,5366930,5366930
12-10-2012,Pro,67195,121718,167977,157693,231042,221865,380927,391140,37798,32662,127143,67099,758539,1245720
12-10-2012,FII,426257,177610,192457,849024,414627,709637,393492,266002,16703,15591,30644,17453,1775272,1734225
12-10-2012,DII,11971,3505,20147,18396,143056,55333,0,0,49,0,0,0,230556,21901
12-10-2012,Client,181089,383679,804272,159740,769996,531900,784302,861593,216234,99072,112997,62773,2602563,2365084
15-10-2012,Client,179390,388257,808737,163995,791570,568912,813108,867671,229681,103944,118018,64897,2682234,2415946
15-10-2012,DII,11971,3665,19104,18215,143056,55366,0,0,49,0,0,0,229546,21880
15-10-2012,FII,434790,173144,194843,850385,411313,698266,404956,257183,16455,18276,32866,19507,1773943,1738041
15-10-2012,Pro,67986,129071,174003,164092,240441,211885,368316,409575,37159,31574,132460,69390,763048,1272904
15-10-2012,TOTAL,694137,694137,1196687,1196687,1586380,1534429,1586380,1534429,283344,153794,283344,153794,5448771,5448771
16-10-2012,Client,176635,385086,805174,161863,795432,543312,801789,869172,232381,95386,117864,62460,2648320,2398234
16-10-2012,TOTAL,687309,687309,1194651,1194651,1602586,1535928,1602586,1535928,285491,145737,285491,145737,5451702,5451702
16-10-2012,DII,11964,2333,20956,18019,143056,55366,0,0,49,0,0,0,231391,20352
16-10-2012,Pro,72492,130625,176854,162620,234171,234858,394092,416718,36489,33443,134327,64246,788307,1302628
16-10-2012,FII,426218,169265,191667,852149,429927,702392,406705,250038,16572,16908,33300,19031,1783684,1730488
17-10-2012,Pro,70583,128308,186915,171884,229081,262743,398419,450974,38600,31913,135039,66973,819835,1351597
17-10-2012,DII,11954,2343,21265,17976,143056,55538,0,0,49,0,0,0,231862,20319
17-10-2012,FII,430277,165644,194580,853432,436228,715226,405356,276663,16379,20058,32099,19598,1812748,1752792
17-10-2012,Client,173256,389775,810409,169877,805313,578993,809903,884863,232635,99359,120525,64759,2699965,2439702
17-10-2012,TOTAL,686070,686070,1213169,1213169,1613678,1612500,1613678,1612500,287663,151330,287663,151330,5564410,5564410
18-10-2012,DII,12099,2120,21531,19309,143469,55328,0,0,49,0,0,0,232476,21429
18-10-2012,Client,185231,415027,836086,181727,716582,674938,800853,903517,220177,107669,117258,65548,2740683,2483930
18-10-2012,FII,443121,176432,206995,863460,458791,702470,410442,282778,16508,21506,33265,19962,1849391,1786339
18-10-2012,TOTAL,716730,716730,1262582,1262582,1566636,1671450,1566636,1671450,279412,159806,279412,159806,5656616,5656616
18-10-2012,Pro,76279,123151,197970,198086,247794,238714,355341,485155,42678,30631,128889,74296,834066,1364918
19-10-2012,Pro,71151,127328,202238,199856,223252,227307,361191,436716,40953,32781,135440,73631,797682,1334162
19-10-2012,TOTAL,695932,695932,1256568,1256568,1595839,1600919,1595839,1600919,288743,159628,288743,159628,5597629,5597629
19-10-2012,FII,439265,183352,208644,864001,459873,713701,416213,269299,16574,21959,33692,20059,1860016,1786616
19-10-2012,DII,11965,2335,21333,19280,143469,55538,0,0,49,0,0,0,232354,21615
19-10-2012,Client,173551,382917,824353,173431,769245,604373,818435,894904,231167,104888,119611,65938,2707577,2455236
22-10-2012,DII,12129,2120,19477,19695,143469,55328,0,0,49,0,0,0,230452,21815
22-10-2012,Client,180303,397321,829074,186377,754493,670106,836804,881727,222561,106239,118171,65520,2762776,2485920
22-10-2012,FII,482508,218505,229071,874757,458296,703724,410438,270124,15658,20662,31299,17941,1909919,1823064
22-10-2012,TOTAL,746040,746040,1286503,1286503,1610862,1649127,1610862,1649127,279177,159083,279177,159083,5730792,5730792
22-10-2012,Pro,71100,128094,208881,205674,254604,219969,363620,497276,40909,32182,129707,75622,827645,1399993
23-10-2012,DII,11970,2313,19149,19115,143469,55368,0,0,49,0,0,0,230005,21428
23-10-2012,TOTAL,757705,757705,1299136,1299136,1570252,1602838,1570252,1602838,276292,152679,276292,152679,5658902,5658902
23-10-2012,Client,173643,399460,838394,183340,761091,609249,798735,869696,219854,99731,118556,63990,2701962,2433777
23-10-2012,FII,491642,226829,245443,904383,441585,728448,401689,269907,15490,19290,29808,16699,1941898,1849315
23-10-2012,Pro,80450,129103,196150,192298,224107,209773,369828,463235,40899,33658,127928,71990,785037,1354382
25-10-2012,Client,138561,303942,723707,150126,339235,238485,481080,565246,49181,17637,32662,19167,1506806,1552223
25-10-2012,DII,11632,1574,11467,18276,143469,44966,0,0,53,0,0,0,211587,19850
25-10-2012,FII,306420,99648,186903,773239,298814,524986,291688,179520,930,745,1359,377,1318798,1345831
25-10-2012,Pro,45409,96858,141704,122140,186349,176220,195099,239891,12053,13211,28196,12049,574946,694233
25-10-2012,TOTAL,502022,502022,1063781,1063781,967867,984657,967867,984657,62217,31593,62217,31593,3612137,3612137
26-10-2012,Client,146971,300214,800795,168212,399421,248305,502424,638676,79873,25862,50817,29327,1701227,1689670
26-10-2012,TOTAL,500956,500956,1162640,1162640,1043004,1110109,1043004,1110109,107790,52763,107790,52763,3977262,3977262
26-10-2012,DII,11472,2674,11947,19499,143469,45188,0,0,73,0,0,0,212149,22173
26-10-2012,Pro,45145,94526,151395,134175,194261,195240,236418,274726,17445,19702,47132,18384,623188,805361
26-10-2012,FII,297368,103542,198503,840754,305853,621376,304162,196707,10399,7199,9841,5052,1440698,1460058
29-10-2012,Pro,47673,92898,151977,137754,199490,204586,249997,303363,21205,23070,57676,22847,648001,864535
29-10-2012,DII,11771,2674,13031,19225,145469,47188,0,0,73,0,0,0,217532,21899
29-10-2012,TOTAL,498906,498906,1170132,1170132,1100727,1198606,1100727,1198606,132260,66923,132260,66923,4167554,4167554
29-10-2012,FII,291516,102279,198676,842645,325538,678711,309075,226071,13591,9400,14228,8254,1517432,1502552
29-10-2012,Client,147946,301055,806448,170508,430230,268121,541655,669172,97391,34453,60356,35822,1784589,1778568
30-10-2012,Client,168330,301901,809434,165057,517132,280556,596537,736420,118702,37726,69696,41720,1931880,1911331
30-10-2012,FII,272815,106607,200296,848772,328652,729261,331859,209930,15722,9926,17018,9160,1556672,1523346
30-10-2012,TOTAL,503361,503361,1176720,1176720,1228420,1258305,1228420,1258305,155532,74760,155532,74760,4397098,4397098
30-10-2012,DII,11583,2845,12632,18525,148469,47188,0,0,73,0,0,0,219945,21370
30-10-2012,Pro,50633,92008,154358,144366,234167,201300,300024,311955,21035,27108,68818,23880,688601,941051
31-10-2012,Client,163251,295483,807518,170381,542309,317290,650430,767294,129911,44692,75177,46384,2004971,2005149
31-10-2012,DII,11583,2845,13645,18925,148469,45188,0,0,73,0,0,0,218958,21770
31-10-2012,FII,270992,110724,204442,846589,335778,741362,335004,214836,16226,10424,18188,10107,1579224,1535448
31-10-2012,Pro,47241,84015,156345,146055,251773,194570,292895,316280,22875,28788,75720,27413,701592,942378
31-10-2012,TOTAL,493067,493067,1181950,1181950,1278329,1298410,1278329,1298410,169085,83904,169085,83904,4504745,4504745
01-11-2012,DII,11632,2845,14398,19984,148469,45188,0,0,73,0,0,0,219760,22829
01-11-2012,Client,160007,287202,805661,175872,539875,345639,662605,802079,136004,54381,80249,50483,2041567,2058490
01-11-2012,FII,270442,101516,210266,847793,335684,775145,330175,215871,16798,10268,21255,9867,1618603,1526477
01-11-2012,TOTAL,485570,485570,1191189,1191189,1282185,1350663,1282185,1350663,179607,93040,179607,93040,4582254,4582254
01-11-2012,Pro,43489,94007,160864,147540,258157,184691,289405,332713,26732,28391,78103,32690,702324,974458
02-11-2012,DII,10238,3573,14596,19959,149973,44966,0,0,73,0,0,0,219846,23532
02-11-2012,TOTAL,523502,523502,1200646,1200646,1302918,1404128,1302918,1404128,186190,102439,186190,102439,4719823,4719823
02-11-2012,Client,166659,307143,811136,185922,527564,391210,686216,819071,138247,62878,85610,53609,2097694,2137571
02-11-2012,FII,303079,105960,213079,841483,352537,779726,328472,224278,17750,11170,22264,10826,1677341,1533283
02-11-2012,Pro,43526,106826,161835,153282,272844,188226,288230,360779,30120,28391,78316,38004,724942,1025437
05-11-2012,Client,165880,306777,816864,188874,546161,420137,691384,839074,152895,67620,92545,57386,2169557,2176040
05-11-2012,DII,10513,4574,15169,21671,150523,45316,0,0,73,0,0,0,221594,26245
05-11-2012,FII,308638,115284,213686,842069,357410,782448,324734,224482,18648,11465,24617,11399,1692295,1542585
05-11-2012,Pro,42873,101269,162291,155396,262529,194461,300505,378806,31444,30126,85898,40426,723724,1062300
05-11-2012,TOTAL,527904,527904,1208010,1208010,1316623,1442362,1316623,1442362,203060,109211,203060,109211,4807170,4807170
06-11-2012,Client,171552,313965,821742,193831,568966,462835,699495,852691,160039,71851,95927,60759,2256985,2216668
06-11-2012,TOTAL,542511,542511,1224295,1224295,1348620,1491785,1348620,1491785,213572,115809,213572,115809,4936592,4936592
06-11-2012,DII,10346,4574,14988,22165,150528,45316,0,0,73,0,0,0,221251,26739
06-11-2012,Pro,46123,98913,169677,162183,270727,202949,311140,391725,33831,31786,85964,41522,755093,1091447
06-11-2012,FII,314490,125059,217888,846116,358399,780685,337985,247369,19629,12172,31681,13528,1703263,1601738
07-11-2012,FII,319152,133145,225182,853143,383781,773440,356093,270905,20853,13832,33123,14653,1736240,1661062
07-11-2012,Client,184279,323784,827528,200238,599018,512864,752150,833632,163515,81636,99805,63957,2368840,2273566
07-11-2012,TOTAL,562603,562603,1241979,1241979,1412856,1560528,1412856,1560528,220239,125757,220239,125757,5123962,5123962
07-11-2012,DII,10026,4574,16629,22075,149928,45316,0,0,73,0,0,0,221972,26649
07-11-2012,Pro,49146,101100,172640,166523,280129,228908,304613,455991,35798,30289,87311,47147,796910,1162685
08-11-2012,DII,10322,7058,17483,21214,149928,45316,0,0,73,0,0,0,223122,28272
08-11-2012,Client,180399,308248,830136,197583,629186,503273,747084,850071,178224,90000,103435,66911,2411218,2273332
08-11-2012,FII,307168,135627,221279,863905,378967,795290,372380,280176,19823,13915,35319,13436,1736442,1700843
08-11-2012,TOTAL,546335,546335,1249404,1249404,1439168,1581347,1439168,1581347,234602,134948,234602,134948,5185804,5185804
08-11-2012,Pro,48446,95402,180506,166702,281087,237468,319704,451100,36482,31033,95848,54601,815022,1183357
09-11-2012,DII,10082,5849,16722,21935,149928,45316,0,0,73,0,0,0,222121,27784
09-11-2012,TOTAL,544295,544295,1253522,1253522,1483902,1559898,1483902,1559898,263592,139115,263592,139115,5244324,5244324
09-11-2012,Client,176591,301421,835662,189040,700240,444539,766241,848757,206637,88803,112013,68835,2452472,2286307
09-11-2012,FII,300004,139779,218646,876101,377760,825418,383854,281828,21952,16443,38328,16226,1760223,1736116
09-11-2012,Pro,57618,97246,182492,166446,255974,244625,333807,429313,34930,33869,113251,54054,809508,1194117
12-11-2012,Pro,64225,97931,184799,172040,243540,258135,348364,437372,36143,33648,119213,59654,820490,1234574
12-11-2012,DII,10248,5693,16403,21755,150728,45316,0,0,73,0,0,0,222768,27448
12-11-2012,FII,283520,138885,220240,868182,367418,830722,390957,268084,20481,17304,37965,17310,1739685,1721383
12-11-2012,Client,181210,296694,835538,195003,734923,447790,757288,876507,213982,99325,113501,73313,2512768,2312306
12-11-2012,TOTAL,539203,539203,1256980,1256980,1496609,1581963,1496609,1581963,270679,150277,270679,150277,5295711,5295711
13-11-2012,Client,180408,289335,827389,191540,743097,443660,768083,878247,217507,100028,115021,73324,2512089,2315550
13-11-2012,Pro,58001,99620,182873,166065,244985,261798,351496,446931,36189,33854,120835,59888,817700,1244835
13-11-2012,FII,288003,141670,220109,867419,368234,835538,387460,261294,20360,16808,38273,17478,1749052,1713594
13-11-2012,DII,10066,5853,16403,21750,150723,45476,0,0,73,0,0,0,222741,27603
13-11-2012,TOTAL,536478,536478,1246774,1246774,1507039,1586472,1507039,1586472,274129,150690,274129,150690,5301582,5301582
15-11-2012,TOTAL,501765,501765,1257097,1257097,1549362,1559017,1549362,1559017,288437,149207,288437,149207,5304885,5304885
15-11-2012,FII,233242,135526,216869,878757,358812,849395,399816,253724,20480,17436,38896,16535,1696234,1723254
15-11-2012,Pro,70323,92461,192173,169261,228637,244982,361470,413560,35660,34701,130881,59151,806476,1226784
15-11-2012,Client,188293,267925,829793,187869,811190,419164,788076,891733,232224,97070,118660,73521,2577734,2327784
15-11-2012,DII,9907,5853,18262,21210,150723,45476,0,0,73,0,0,0,224441,27063
16-11-2012,Client,192110,231166,799041,177169,860324,390492,832993,893685,249961,88638,122729,72556,2580566,2330298
16-11-2012,TOTAL,464088,464088,1236435,1236435,1617976,1559475,1617976,1559475,305730,145722,305730,145722,5329426,5329426
16-11-2012,DII,9693,4565,19347,21113,150723,45645,0,0,73,0,0,0,225481,25678
16-11-2012,Pro,58172,94417,196759,163929,240711,250189,391188,429512,35110,38963,140422,55272,819904,1274740
16-11-2012,FII,204113,133940,221288,874224,366218,873149,393795,236278,20586,18121,42579,17894,1703475,1698710
19-11-2012,TOTAL,457012,457012,1246324,1246324,1648587,1556519,1648587,1556519,321082,149784,321082,149784,5379308,5379308
19-11-2012,Pro,54589,95153,201508,169726,230809,231910,398288,402394,36405,38876,149888,57415,794097,1272864
19-11-2012,FII,200181,131175,225280,875652,369168,876941,401644,235468,20029,20090,44209,17776,1711689,1705924
19-11-2012,DII,9871,5965,18000,21462,151223,45645,0,0,73,0,0,0,224812,27427
19-11-2012,Client,192371,224719,801536,179484,897387,402023,848655,918657,264575,90818,126985,74593,2648710,2373093
20-11-2012,Client,188384,218941,786211,174835,867279,430146,841117,929011,275866,88280,130760,75850,2636166,2370514
20-11-2012,DII,9539,5901,17520,21084,152875,46645,0,0,73,0,0,0,226652,26985
20-11-2012,FII,200925,121337,231386,874024,373053,876824,402869,229023,19922,21737,45046,17643,1723847,1689942
20-11-2012,Pro,43310,95979,205112,170286,231157,220890,380378,416471,37310,40795,157365,57319,778574,1277798
20-11-2012,TOTAL,442158,442158,1240229,1240229,1624364,1574505,1624364,1574505,333171,150812,333171,150812,5365239,5365239
21-11-2012,Client,187588,213435,787615,182521,836331,495132,841288,958066,274104,96997,130512,78099,2677767,2403921
21-11-2012,DII,9208,6681,19513,21203,152881,46126,0,0,73,0,0,0,227801,27884
21-11-2012,FII,206467,129053,241139,875489,368573,889495,397186,237023,19451,22080,43060,19726,1747205,1701537
21-11-2012,Pro,47762,101856,210232,179286,267083,229600,386394,465264,38143,39083,158199,60335,831903,1351334
21-11-2012,TOTAL,451025,451025,1258499,1258499,1624868,1660353,1624868,1660353,331771,158160,331771,158160,5484676,5484676
22-11-2012,Client,186364,206607,795334,187614,799759,534554,850292,969705,269611,101364,131164,80388,2686986,2425770
22-11-2012,FII,212423,136050,243794,880857,374905,893492,394574,247599,19606,21658,43325,19884,1765878,1722289
22-11-2012,Pro,49476,108162,218591,190057,281832,228064,364511,483932,38306,39454,153107,62204,855723,1361973
22-11-2012,TOTAL,457500,457500,1279042,1279042,1609377,1701236,1609377,1701236,327596,162476,327596,162476,5537227,5537227
22-11-2012,DII,9237,6681,21323,20514,152881,45126,0,0,73,0,0,0,228640,27195
23-11-2012,Client,178886,206807,798024,185978,844870,505009,847232,960501,272570,101312,133209,81680,2700671,2415407
23-11-2012,DII,8937,6681,20295,20175,152881,45126,0,0,73,0,0,0,227312,26856
23-11-2012,FII,216131,138972,253600,893713,367028,888994,395046,241382,19245,21735,44494,19972,1766733,1733579
23-11-2012,Pro,49151,100645,225179,197232,267808,235367,390309,472613,37855,39235,152040,60630,854595,1373469
23-11-2012,TOTAL,453105,453105,1297098,1297098,1632587,1674496,1632587,1674496,329743,162282,329743,162282,5549311,5549311
26-11-2012,Client,179769,209689,801929,188556,843686,546227,825637,958628,266647,104795,132632,81215,2743053,2396357
26-11-2012,DII,8974,6681,19812,19074,152881,45126,0,0,73,0,0,0,226866,25755
26-11-2012,FII,227544,144479,268285,907289,350753,884325,395995,239329,17519,19576,41421,19033,1768002,1747546
26-11-2012,Pro,47639,103077,229361,204468,282688,234461,408376,512182,39459,40025,149645,64148,873633,1441896
26-11-2012,TOTAL,463926,463926,1319387,1319387,1630008,1710139,1630008,1710139,323698,164396,323698,164396,5611554,5611554
27-11-2012,Client,178920,249326,809737,203950,753808,679288,797456,1017670,235203,110452,124573,78031,2767408,2471006
27-11-2012,DII,8903,6521,21245,16817,152120,46966,0,0,73,0,0,0,229307,23338
27-11-2012,FII,299566,167944,287066,920757,363987,877173,394960,233340,16140,18879,41597,19769,1862811,1778367
27-11-2012,TOTAL,544294,544294,1341426,1341426,1560226,1822691,1560226,1822691,295724,166946,295724,166946,5731307,5731307
27-11-2012,Pro,56905,120503,223378,199902,290311,219264,367810,571681,44308,37615,129554,69146,871781,1458596
29-11-2012,Client,145091,289668,762008,156241,355411,332066,477262,602299,56135,24414,34489,22238,1675125,1582197
29-11-2012,DII,11481,6344,13438,13875,151510,44966,0,0,0,0,0,0,221395,20219
29-11-2012,FII,254575,76920,205948,841054,288533,508516,282134,141067,100,100,1480,263,1257772,1342918
29-11-2012,Pro,48538,86753,144332,114556,206519,174931,242577,317113,12808,13481,33074,15494,600609,809567
29-11-2012,TOTAL,459685,459685,1125726,1125726,1001973,1060479,1001973,1060479,69043,37995,69043,37995,3754901,3754901
30-11-2012,Pro,45045,98188,155117,125769,248304,182571,247013,351648,19142,17777,51626,22938,667956,897182
30-11-2012,TOTAL,502165,502165,1163804,1163804,1094350,1211314,1094350,1211314,113365,58521,113365,58521,4143519,4143519
30-11-2012,FII,286656,85375,212815,846366,309335,545740,292950,132198,8651,5825,12221,5200,1369022,1374310
30-11-2012,DII,11493,6344,14813,14598,151510,44966,0,0,0,0,0,0,222782,20942
30-11-2012,Client,158971,312258,781059,177071,385201,438037,554387,727468,85572,34919,49518,30383,1883759,1851085
03-12-2012,Client,165006,316527,792253,183315,427576,457547,584834,757681,104055,41850,58995,34871,1988287,1936223
03-12-2012,DII,12047,8644,17390,14640,151510,46212,0,0,0,0,0,0,227159,23284
03-12-2012,FII,284636,92322,211355,847516,323025,570825,298227,143048,11763,7574,17537,8268,1409178,1406918
03-12-2012,Pro,46041,90237,159698,135225,265724,204007,284774,377862,21301,19249,60587,25534,716020,974219
03-12-2012,TOTAL,507730,507730,1180696,1180696,1167835,1278591,1167835,1278591,137119,68673,137119,68673,4340644,4340644
04-12-2012,Pro,46976,88079,161658,140762,291273,207877,309644,397869,24548,19449,64248,28699,751781,1029301
04-12-2012,DII,10383,8644,19005,15567,151510,45112,0,0,0,0,0,0,226010,24211
04-12-2012,TOTAL,511427,511427,1200426,1200426,1234848,1323544,1234848,1323544,150635,76696,150635,76696,4497576,4497576
04-12-2012,FII,278535,96112,214439,854506,325662,583867,315040,157695,11221,7953,20159,8703,1421677,1452215
04-12-2012,Client,175533,318592,805324,189591,466403,486688,610164,767980,114866,49294,66228,39294,2098108,1991849
05-12-2012,Client,182342,326409,811986,198342,523140,513913,639479,787551,126777,56430,74849,43342,2214588,2069972
05-12-2012,DII,9472,8644,22165,15834,151532,45112,0,0,0,0,0,0,228281,24478
05-12-2012,FII,282131,102431,221549,866856,322250,596539,317296,164886,11884,9019,24818,9216,1443372,1485503
05-12-2012,Pro,54247,90708,170610,145278,296121,227025,336268,430152,28072,18950,67066,31841,795025,1101313
05-12-2012,TOTAL,528192,528192,1226310,1226310,1293043,1382589,1293043,1382589,166733,84399,166733,84399,4681266,4681266
06-12-2012,Client,191309,327796,831938,204493,540972,529080,651015,804433,134222,63615,80846,46124,2291136,2114707
06-12-2012,DII,8753,8644,23580,16440,151542,45112,0,0,0,0,0,0,228987,25084
06-12-2012,FII,280596,104533,222213,881266,319152,609470,322490,173991,13148,10177,28228,10821,1454756,1521329
06-12-2012,Pro,53640,93325,179390,154922,290646,206039,328807,411277,33044,20380,71340,37227,783139,1096898
06-12-2012,TOTAL,534298,534298,1257121,1257121,1302312,1389701,1302312,1389701,180414,94172,180414,94172,4758018,4758018
07-12-2012,Pro,43868,88830,175953,155903,275646,201148,335632,413173,31551,22362,83693,39377,750528,1116608
07-12-2012,TOTAL,529828,529828,1255921,1255921,1354279,1428578,1354279,1428578,200443,99981,200443,99981,4869030,4869030
07-12-2012,DII,8688,7944,25367,16636,151549,45112,0,0,0,0,0,0,230716,24580
07-12-2012,Client,185515,329763,836234,196867,597890,562818,687130,833960,153203,66952,86506,49037,2402612,2183263
07-12-2012,FII,291757,103291,218367,886515,329194,619500,331517,181445,15689,10667,30244,11567,1485174,1544579
10-12-2012,Client,180585,327890,853584,201087,598680,588223,698483,850063,166321,74752,93841,54303,2462145,2225667
10-12-2012,Pro,43066,87582,182774,164989,289112,209785,329192,437109,33053,24458,89179,43456,782248,1151507
10-12-2012,FII,289777,97821,217001,896782,331392,629766,343055,185714,14384,11032,30738,12483,1493352,1566593
10-12-2012,DII,7809,7944,26429,16930,151546,45112,0,0,0,0,0,0,230896,24874
10-12-2012,TOTAL,521237,521237,1279788,1279788,1370730,1472886,1370730,1472886,213758,110242,213758,110242,4968641,4968641
11-12-2012,Client,170072,331549,857726,196462,642681,602983,732987,856549,180373,75580,99522,57243,2529415,2274312
11-12-2012,DII,6757,7944,28797,16740,151606,45112,0,0,0,0,0,0,232272,24684
11-12-2012,FII,299820,91664,215457,904331,337083,633554,340165,190835,14772,12040,31883,13574,1512726,1572452
11-12-2012,Pro,46148,91640,181002,165449,289357,200764,347575,435029,33425,26686,97165,43489,777382,1180347
11-12-2012,TOTAL,522797,522797,1282982,1282982,1420727,1482413,1420727,1482413,228570,114306,228570,114306,5051795,5051795
12-12-2012,Client,172434,344301,889115,205335,689970,625933,767780,841771,191836,82714,106487,61379,2652002,2327053
12-12-2012,DII,6475,6144,29133,15728,151606,45112,0,0,0,0,0,0,232326,21872
12-12-2012,FII,306366,100814,217943,919239,348965,638303,344999,208228,14816,12444,31708,14351,1538837,1619339
12-12-2012,Pro,54982,88998,189429,185318,281571,213707,359333,473056,35300,27128,103757,46556,802117,1257018
12-12-2012,TOTAL,540257,540257,1325620,1325620,1472112,1523055,1472112,1523055,241952,122286,241952,122286,5225282,5225282
13-12-2012,Pro,64525,88019,189269,180445,261158,236876,375352,465177,36440,31410,113514,48652,819678,1271159
13-12-2012,Client,174409,343510,894233,192519,735223,606626,766103,857771,205460,84212,111222,64724,2700163,2335849
13-12-2012,TOTAL,549986,549986,1325302,1325302,1489898,1542673,1489898,1542673,256957,127541,256957,127541,5292357,5292357
13-12-2012,DII,6472,7607,26544,15944,151575,45244,0,0,0,0,0,0,229835,23551
13-12-2012,FII,304580,110850,215256,936394,341942,653927,348443,219725,15057,11919,32221,14165,1542681,1661798
14-12-2012,Client,175306,343138,900941,193048,726801,652131,773904,861051,207313,95015,115882,66755,2757507,2353778
14-12-2012,DII,6508,8287,25622,15421,151575,45527,0,0,0,0,0,0,229232,23708
14-12-2012,FII,302475,113515,218223,939134,346563,657282,347000,228949,15279,12042,32032,14513,1551864,1675143
14-12-2012,Pro,66227,85576,196703,193886,252479,229259,356514,494199,38316,29421,112994,55210,812405,1298379
