Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
14-12-2012,TOTAL,550516,550516,1341489,1341489,1477418,1584199,1477418,1584199,260908,136478,260908,136478,5351008,5351008
17-12-2012,Client,175632,344241,917743,194416,766193,635261,793383,872786,220618,101365,121260,68996,2816812,2395082
17-12-2012,DII,6334,9287,24748,15064,151546,45431,0,0,0,0,0,0,228059,24351
17-12-2012,FII,303196,112015,217321,952828,344517,673463,349342,220982,15245,11517,32934,14718,1565259,1682819
17-12-2012,Pro,65647,85266,203713,201217,252839,237711,372370,498098,37603,29443,119272,58611,826956,1334834
17-12-2012,TOTAL,550809,550809,1363525,1363525,1515095,1591866,1515095,1591866,273466,142325,273466,142325,5437086,5437086
18-12-2012,Pro,60837,82390,217940,219472,273222,217125,381485,525724,41228,28916,118375,65711,839268,1393157
18-12-2012,DII,6366,9224,24572,15359,151519,45332,0,0,0,0,0,0,227789,24583
18-12-2012,FII,312232,121549,227314,967431,344249,675207,360407,221460,14936,11951,33438,16158,1585889,1720443
18-12-2012,Client,180058,346330,930496,198060,758881,691453,785979,881933,217895,113588,122246,72586,2892371,2407134
18-12-2012,TOTAL,559493,559493,1400322,1400322,1527871,1629117,1527871,1629117,274059,154455,274059,154455,5545317,5545317
19-12-2012,DII,5833,9224,23675,15296,151578,45162,0,0,0,0,0,0,226248,24520
19-12-2012,Client,178408,342230,924860,204147,761683,709796,801743,881562,230874,120793,129022,77964,2926414,2436668
19-12-2012,FII,312219,127124,241707,980544,341240,687140,353876,221584,14989,12430,34351,17507,1609725,1734986
19-12-2012,TOTAL,561536,561536,1419482,1419482,1530130,1650822,1530130,1650822,287428,164424,287428,164424,5613822,5613822
19-12-2012,Pro,65076,82958,229240,219495,275629,208724,374511,547676,41565,31201,124055,68953,851435,1417648
20-12-2012,Pro,64177,88809,235936,233845,277349,215078,377933,557363,42750,30890,128610,69415,866180,1455975
20-12-2012,TOTAL,557201,557201,1429955,1429955,1547514,1667572,1547514,1667572,300997,168715,300997,168715,5671954,5671954
20-12-2012,FII,311614,124712,249957,985201,338541,701408,366407,214857,16666,13424,36931,18183,1631610,1746291
20-12-2012,DII,5850,9224,23547,15204,151578,45112,0,0,0,0,0,0,226087,24428
20-12-2012,Client,175560,334456,920515,195705,780046,705974,803174,895352,241581,124401,135456,81117,2948077,2445260
21-12-2012,TOTAL,558583,558583,1411217,1411217,1590981,1631210,1590981,1631210,310590,158115,310590,158115,5660696,5660696
21-12-2012,FII,319747,137569,253773,981803,327228,747071,366772,212216,16511,13150,36335,17818,1677480,1752513
21-12-2012,Pro,63135,96308,238932,234461,247551,215411,412645,535136,39487,33657,138523,60964,838173,1478037
21-12-2012,Client,169777,316019,895912,179762,863657,621917,811564,883858,254592,111308,135732,79333,2917163,2406268
21-12-2012,DII,5924,8687,22600,15191,152545,46811,0,0,0,0,0,0,227880,23878
24-12-2012,TOTAL,563321,563321,1385263,1385263,1567092,1635650,1567092,1635650,309520,161022,309520,161022,5621868,5621868
24-12-2012,Pro,58551,98022,230329,229731,238509,201822,381388,525528,41516,32477,136761,61590,803204,1433020
24-12-2012,FII,335523,147780,255283,958758,322275,755776,362367,211941,16101,11421,37017,18563,1696379,1736426
24-12-2012,DII,5934,8687,22207,15330,152545,46635,0,0,0,0,0,0,227321,24017
24-12-2012,Client,163313,308832,877444,181444,853763,631417,823337,898181,251903,117124,135742,80869,2894964,2428405
26-12-2012,Client,170784,323577,868467,186805,807131,710818,800793,935691,237699,125671,134570,85439,2920570,2466875
26-12-2012,DII,5631,9624,21319,15069,152572,46312,0,0,0,0,0,0,225834,24693
26-12-2012,FII,376920,183411,256237,939264,316983,749933,358047,199170,14938,9451,34066,18008,1724462,1731966
26-12-2012,Pro,66792,103515,210961,215846,242428,187925,360274,560127,43005,31876,127006,63551,782987,1430319
26-12-2012,TOTAL,620127,620127,1356984,1356984,1519114,1694988,1519114,1694988,295642,166998,295642,166998,5653853,5653853
27-12-2012,FII,219067,46219,151545,788605,215662,393752,244247,61950,1931,1539,2268,697,983496,1143986
27-12-2012,TOTAL,401899,401899,1067469,1067469,859668,753216,859668,753216,65288,37759,65288,37759,3185299,3185299
27-12-2012,Pro,43605,84693,141800,132014,195708,148576,189539,198627,12851,14590,25762,12138,557130,642773
27-12-2012,DII,5485,8624,12191,12770,152247,1656,0,0,0,0,0,0,171579,21394
27-12-2012,Client,133742,262363,761933,134080,296051,209232,425882,492639,50506,21630,37258,24924,1473094,1377146
28-12-2012,Client,136314,269259,776641,140558,333139,259998,479138,583525,68786,28794,50532,32324,1603672,1555336
28-12-2012,Pro,40361,83915,141405,136055,222891,191414,202535,264678,16693,17404,36829,16584,630168,740596
28-12-2012,TOTAL,404069,404069,1083680,1083680,943112,930572,943112,930572,96585,53237,96585,53237,3511255,3511255
28-12-2012,DII,5483,9324,12499,13055,152277,1346,0,0,0,0,0,0,171605,22379
28-12-2012,FII,221911,41571,153135,794012,234805,477814,261439,82369,11106,7039,9224,4329,1105810,1192944
31-12-2012,Client,146260,269844,785487,144360,375038,291896,521420,619770,82392,33160,58458,36524,1714233,1650376
31-12-2012,DII,5453,9324,11115,13142,152277,1794,0,0,0,0,0,0,170639,22466
31-12-2012,FII,214468,42349,151066,800107,235895,519503,265197,90484,13287,8444,13157,5786,1142663,1217080
31-12-2012,Pro,40678,85342,145560,135619,238310,191609,214903,294548,20187,20187,44251,19481,656531,794144
31-12-2012,TOTAL,406859,406859,1093228,1093228,1001520,1004802,1001520,1004802,115866,61791,115866,61791,3684066,3684066
01-01-2013,TOTAL,426473,426473,1117699,1117699,1073490,1084289,1073490,1084289,129329,74471,129329,74471,3905751,3905751
01-01-2013,FII,210223,42636,151214,807251,251392,551617,273673,96771,13599,9515,15183,6815,1187560,1242329
01-01-2013,Pro,51252,86495,150183,141603,248725,201215,240395,293618,22560,21596,47037,22094,695531,831242
01-01-2013,Client,159588,286658,804974,155713,421096,331311,559422,693900,93170,43360,67109,45562,1853499,1808364
01-01-2013,DII,5410,10684,11328,13132,152277,146,0,0,0,0,0,0,169161,23816
02-01-2013,Pro,46607,95222,151211,138554,255085,188905,256964,308507,25208,24015,50978,24985,691031,875210
02-01-2013,DII,5386,10684,11291,12930,152162,3146,0,0,0,0,0,0,171985,23614
02-01-2013,TOTAL,436402,436402,1127792,1127792,1144415,1123522,1144415,1123522,143928,85980,143928,85980,4062039,4062039
02-01-2013,FII,219369,39172,154405,815397,328676,564654,278822,100574,15141,10611,18195,7114,1292856,1259274
02-01-2013,Client,165040,291324,810885,160911,408492,366817,608629,714441,103579,51354,74755,53881,1906167,1903941
03-01-2013,Client,161523,286741,806652,164649,396903,403030,646318,724814,113175,58449,81335,57666,1939732,1961523
03-01-2013,DII,5343,10684,12991,13302,151852,3146,0,0,0,0,0,0,173332,23986
03-01-2013,FII,229118,34441,159208,817481,358785,553264,284876,105146,17001,12340,21559,9665,1329716,1273168
03-01-2013,Pro,42203,106321,155029,138448,279633,212159,255979,341639,27944,25455,55226,28913,742423,926526
03-01-2013,TOTAL,438187,438187,1133880,1133880,1187173,1171599,1187173,1171599,158120,96244,158120,96244,4185203,4185203
04-01-2013,Client,162171,276817,804120,167541,396736,414522,654824,749061,126101,64637,87825,61150,1968287,1997218
04-01-2013,DII,5327,9784,13998,13416,151852,6146,0,0,0,0,0,0,177323,23200
04-01-2013,FII,221862,35504,162040,821620,358114,582362,280881,110979,16429,14518,25489,12958,1355325,1287431
04-01-2013,Pro,43270,110525,159861,137442,268322,217568,239319,360558,30661,27833,59877,32880,747515,940601
04-01-2013,TOTAL,432630,432630,1140019,1140019,1175024,1220598,1175024,1220598,173191,106988,173191,106988,4248450,4248450
07-01-2013,Pro,40737,102701,158801,136237,263800,215117,246341,354576,31935,32289,69024,37594,742679,946473
07-01-2013,DII,5327,9784,14427,13549,151852,6146,0,0,0,0,0,0,177752,23333
07-01-2013,FII,215550,35815,162342,831752,375403,590440,285258,118069,17697,14827,28789,14451,1376259,1314134
07-01-2013,Client,156848,270162,807978,162010,416531,413595,675987,752653,144071,70846,95890,65917,2009869,2022619
07-01-2013,TOTAL,418462,418462,1143548,1143548,1207586,1225298,1207586,1225298,193703,117962,193703,117962,4306559,4306559
08-01-2013,TOTAL,411325,411325,1151452,1151452,1214839,1257252,1214839,1257252,207365,127250,207365,127250,4369483,4369483
08-01-2013,Client,151320,266826,812592,161870,423144,439194,681837,781415,155684,76994,102744,69005,2058928,2063697
08-01-2013,DII,5324,8384,13850,13622,151852,6146,0,0,0,0,0,0,177172,22006
08-01-2013,FII,213432,32507,162265,836924,384543,607589,290362,131061,18423,16438,31656,18164,1402690,1340674
08-01-2013,Pro,41249,103608,162745,139036,255300,204323,242640,344776,33258,33818,72965,40081,730693,943106
09-01-2013,Pro,37654,104580,164610,137345,255785,207537,256849,344415,34156,36709,81359,44295,736451,968843
09-01-2013,TOTAL,407456,407456,1155423,1155423,1267875,1257470,1267875,1257470,223479,138262,223479,138262,4449965,4449965
09-01-2013,FII,215102,35388,162948,842077,398379,606100,301909,129740,19313,18133,33338,21889,1419975,1364341
09-01-2013,DII,5327,7704,13711,14105,151977,6146,0,0,0,0,0,0,177161,21809
09-01-2013,Client,149373,259784,814154,161896,461734,437687,709117,783315,170010,83420,108782,72078,2116378,2094972
10-01-2013,Client,150827,269803,832014,168944,474180,439777,708690,810337,188167,106332,118403,80596,2191297,2156773
10-01-2013,TOTAL,422320,422320,1176971,1176971,1260539,1297490,1260539,1297490,249102,170210,249102,170210,4576632,4576632
10-01-2013,DII,7000,7704,14383,14460,151977,6146,0,0,0,0,0,0,179506,22164
10-01-2013,Pro,40706,102785,169384,142677,244410,221886,246422,359211,38191,42595,94799,62672,757172,1008566
10-01-2013,FII,223787,42028,161190,850890,389972,629681,305427,127942,22744,21283,35900,26942,1448657,1389129
11-01-2013,Pro,37541,103985,168519,147610,248183,241302,268099,369455,42565,43385,106946,77058,781495,1073153
11-01-2013,DII,6321,7760,19178,14464,151887,6280,0,0,30,20,0,0,183716,22224
11-01-2013,FII,225010,37589,162699,842937,409727,655535,320618,142159,21339,20052,37658,29543,1494362,1410504
11-01-2013,Client,142686,262224,817684,163069,487844,431394,708924,822897,201135,127244,120465,84100,2207987,2161679
11-01-2013,TOTAL,411558,411558,1168080,1168080,1297641,1334511,1297641,1334511,265069,190701,265069,190701,4667560,4667560
14-01-2013,Client,154895,264659,818757,168097,438760,507357,718281,801799,209341,151769,125716,89683,2280879,2168235
14-01-2013,DII,6140,8204,20585,14106,151830,8222,0,0,45,20,0,0,186842,22310
14-01-2013,FII,224089,38303,168334,841849,419947,652826,310979,163381,22429,21876,41752,33183,1509501,1429447
14-01-2013,Pro,39208,113166,172201,155825,264619,198038,245896,401263,46417,42152,110764,92951,762635,1119865
14-01-2013,TOTAL,424332,424332,1179877,1179877,1275156,1366443,1275156,1366443,278232,215817,278232,215817,4739857,4739857
15-01-2013,Client,158209,254416,810231,174472,414211,550957,710074,827938,222040,153431,130153,91635,2309079,2188688
15-01-2013,TOTAL,423781,423781,1185660,1185660,1291585,1413883,1291585,1413883,291625,221586,291625,221586,4828120,4828120
15-01-2013,DII,5920,8824,21745,13893,151826,13198,0,0,45,20,0,0,192754,22717
15-01-2013,Pro,41828,125227,182201,155262,292261,178546,256105,405103,45399,43333,117470,94228,783568,1153395
15-01-2013,FII,217824,35314,171483,842033,433287,671182,325406,180842,24141,24802,44002,35723,1542719,1463320
16-01-2013,Pro,33089,113535,181288,148831,267654,178190,274987,392987,43952,46919,131937,86983,751092,1149260
16-01-2013,DII,6643,8179,19436,13542,151837,11146,0,0,45,20,0,0,189127,21721
16-01-2013,TOTAL,396610,396610,1171733,1171733,1324672,1413129,1324672,1413129,317882,215755,317882,215755,4839781,4839781
16-01-2013,FII,209042,39433,174315,837541,415921,746612,329813,183423,25347,23453,47220,36139,1594690,1473569
16-01-2013,Client,147836,235463,796694,171819,489260,477181,719872,836719,248538,145363,138725,92633,2304872,2195231
17-01-2013,DII,7268,8124,19988,14901,151853,12246,0,0,353,20,0,0,191728,23025
17-01-2013,FII,205900,33753,184206,834678,425888,746598,339026,195107,27277,22795,48761,38334,1612664,1489659
17-01-2013,Pro,37119,126217,187422,154160,289827,179987,256992,420572,44972,45120,136580,90768,784447,1185289
17-01-2013,Client,148777,230970,790133,178010,460493,538897,732043,862049,255615,155915,142876,94748,2349830,2240696
17-01-2013,TOTAL,399064,399064,1181749,1181749,1328061,1477728,1328061,1477728,328217,223850,328217,223850,4938669,4938669
18-01-2013,Client,142745,230084,788415,176137,448465,573064,750181,863535,267103,167726,149932,97987,2387518,2267856
18-01-2013,DII,7427,8124,22964,15233,151868,12246,0,0,353,20,0,0,194878,23357
18-01-2013,FII,214070,34500,189117,838204,446749,745816,345668,213254,28628,21797,51092,40304,1646177,1523022
18-01-2013,Pro,38017,129551,188375,159297,299860,173889,251093,428226,48847,44264,143907,95516,793252,1207590
18-01-2013,TOTAL,402259,402259,1188871,1188871,1346942,1505015,1346942,1505015,344931,233807,344931,233807,5021825,5021825
21-01-2013,DII,7460,8124,24107,14791,151856,16300,0,0,362,20,0,0,200105,22915
21-01-2013,TOTAL,413431,413431,1199908,1199908,1344419,1560730,1344419,1560730,353722,243027,353722,243027,5115237,5115237
21-01-2013,Client,148719,229764,785551,179318,434732,623292,744431,874671,272778,175324,154429,101528,2440396,2284141
21-01-2013,FII,215910,39086,199390,839423,451760,742817,346730,224403,31182,24065,53097,42161,1665124,1544900
21-01-2013,Pro,41342,136457,190860,166376,306071,178321,253258,461656,49400,43618,146196,99338,809612,1263281
22-01-2013,Pro,36023,129440,191986,166264,288440,172223,278676,434380,49555,44343,150317,96725,782570,1255802
22-01-2013,TOTAL,398931,398931,1199957,1199957,1376566,1539726,1376566,1539726,364686,242407,364686,242407,5122273,5122273
22-01-2013,FII,213539,37847,202549,842722,449375,748377,357213,220734,31141,27505,58048,42900,1672486,1559464
22-01-2013,DII,6749,8179,22972,14956,151861,14960,0,0,354,20,0,0,196916,23135
22-01-2013,Client,142620,223465,782450,176015,486890,604166,740677,884612,283636,170539,156321,102782,2470301,2283872
23-01-2013,Client,137502,217140,780729,174543,489487,590322,744197,914534,291981,168145,158295,102725,2458166,2311434
23-01-2013,DII,6287,8179,23072,16505,154998,14960,0,0,364,0,0,0,199681,24684
23-01-2013,FII,207469,41832,203182,853828,458051,769569,352581,214463,32101,26625,58397,43089,1696997,1564190
23-01-2013,Pro,38149,122256,205477,167584,274241,171983,279999,417837,49620,44845,157374,93801,784315,1238851
23-01-2013,TOTAL,389407,389407,1212460,1212460,1376777,1546834,1376777,1546834,374066,239615,374066,239615,5139159,5139159
24-01-2013,DII,7628,8179,22476,15189,154982,11006,0,0,363,0,0,0,196455,23368
24-01-2013,TOTAL,378642,378642,1194693,1194693,1450469,1517620,1450469,1517620,378030,236460,378030,236460,5155914,5155914
24-01-2013,FII,190875,47061,204946,853486,461904,765700,351153,210015,31706,25920,56913,44464,1681051,1563092
24-01-2013,Pro,38184,116578,210145,158736,271743,183232,319187,413547,46052,46866,162600,92127,796222,1262775
24-01-2013,Client,141955,206824,757126,167282,561840,557682,780129,894058,299909,163674,158517,99869,2482186,2306679
25-01-2013,Pro,39695,114886,215179,162240,280550,170679,291454,440681,46770,44239,153723,97076,797112,1260060
25-01-2013,DII,7596,8684,22611,14182,155074,9246,0,0,364,0,0,0,194891,22866
25-01-2013,FII,198191,63963,208433,848101,466158,766686,345663,210566,30348,25954,54570,44719,1695770,1567582
25-01-2013,Client,147885,205834,747619,169319,495340,625400,760005,920764,287258,172575,156447,100973,2476077,2313342
25-01-2013,TOTAL,393367,393367,1193842,1193842,1397122,1572011,1397122,1572011,364740,242768,364740,242768,5163850,5163850
28-01-2013,Client,158768,216474,758406,179580,523425,647878,764056,924700,297897,174216,159861,101513,2560590,2346184
28-01-2013,Pro,40015,113130,219787,167665,291418,176129,312690,457016,47353,42336,160568,97158,817038,1308227
28-01-2013,TOTAL,418684,418684,1221436,1221436,1429248,1588404,1429248,1588404,375699,246134,375699,246134,5279605,5279605
28-01-2013,DII,7607,9284,21247,14742,155074,9246,0,0,364,0,0,0,193538,24026
28-01-2013,FII,212294,79796,221996,859449,459331,755151,352502,206688,30085,29582,55270,47463,1708439,1601168
29-01-2013,Pro,37998,114950,216782,173174,266500,165998,333634,468707,46247,43637,158143,93588,777162,1342196
29-01-2013,TOTAL,435648,435648,1251205,1251205,1532323,1573366,1532323,1573366,373714,242024,373714,242024,5408280,5408280
29-01-2013,FII,229282,75947,247705,867148,525148,739740,358336,213067,28312,27747,56378,48450,1797934,1619326
29-01-2013,DII,7562,9339,19568,15673,155132,9146,0,0,276,11,0,0,191695,25012
29-01-2013,Client,160806,235412,767150,195210,585543,658482,840353,891592,298879,170629,159193,99986,2641489,2421746
30-01-2013,Client,159323,244997,779967,199928,571816,670739,845831,912453,295139,169761,158903,100537,2646745,2462649
30-01-2013,Pro,38081,114225,210785,168206,271069,159531,333507,471208,47481,42234,158429,94541,769181,1340116
30-01-2013,DII,7611,9339,16592,15992,155032,10938,0,0,276,11,0,0,190460,25331
30-01-2013,FII,256748,93202,258608,881826,538111,746578,356690,204125,27472,27301,53036,44229,1854818,1633108
30-01-2013,TOTAL,461763,461763,1265952,1265952,1536028,1587786,1536028,1587786,370368,239307,370368,239307,5461204,5461204
31-01-2013,Pro,17210,65729,120680,93370,179413,138899,164539,203427,15083,15888,47220,22380,487173,596665
31-01-2013,DII,6256,8939,8352,13186,154983,9895,0,0,0,5,0,0,179491,22125
31-01-2013,FII,176728,59691,189685,767666,280331,423553,263664,106443,829,489,2708,1552,1071615,1201724
31-01-2013,Client,109382,175217,698914,143409,256556,228021,443080,490498,77784,33726,43768,26176,1404383,1322148
31-01-2013,TOTAL,309576,309576,1017631,1017631,871283,800368,871283,800368,93696,50108,93696,50108,3142662,3142662
01-02-2013,Client,123629,184321,721086,151301,323630,257302,519000,565908,106492,41973,60949,34162,1574112,1515641
01-02-2013,DII,6304,9439,8805,13973,154990,10023,0,0,0,5,0,0,180127,23412
01-02-2013,FII,174216,60393,193075,780755,294070,479165,274217,120339,9868,7824,13475,8108,1158218,1257287
01-02-2013,Pro,20283,70279,126339,103276,197775,172206,177248,232449,19162,19543,61098,27075,555308,671425
01-02-2013,TOTAL,324432,324432,1049305,1049305,970465,918696,970465,918696,135522,69345,135522,69345,3467765,3467765
04-02-2013,Client,130949,169770,704468,154529,376269,284073,570350,594580,128855,46528,71606,40775,1671142,1601610
04-02-2013,DII,6221,9439,11210,13242,154990,10331,0,0,0,5,0,0,182757,22681
04-02-2013,FII,182103,91854,201351,779936,320316,497315,287616,136239,16145,12808,20833,11926,1230038,1328404
04-02-2013,Pro,22253,70463,128680,98002,225746,178457,219355,239357,21069,24105,73630,30745,600310,731552
04-02-2013,TOTAL,341526,341526,1045709,1045709,1077321,970176,1077321,970176,166069,83446,166069,83446,3684247,3684247
05-02-2013,TOTAL,339362,339362,1052185,1052185,1088530,1050079,1088530,1050079,186342,89156,186342,89156,3805654,3805654
05-02-2013,Pro,24106,68017,133143,104057,188639,199273,209260,257415,23159,26724,83886,32938,595044,755573
05-02-2013,FII,174139,106163,207597,780326,319008,563678,301988,141693,16721,14127,22261,12646,1295270,1365077
05-02-2013,DII,6062,9607,11233,13841,154990,10331,0,0,0,5,0,0,182621,23448
05-02-2013,Client,135055,155575,700212,153961,425893,276797,577282,650971,146462,48300,80195,43572,1732719,1661556
06-02-2013,Client,148992,153153,704542,172858,464619,298282,611617,681137,161630,56143,90091,48104,1834208,1756960
06-02-2013,DII,6069,8752,13010,14393,154990,11231,0,0,0,5,0,0,185305,23145
06-02-2013,FII,159047,109973,219043,774748,330452,584072,310013,148734,17836,14823,26510,15100,1325273,1385078
06-02-2013,Pro,24703,66933,132448,107044,205460,207356,233891,271070,26728,29369,89593,37136,626064,805667
06-02-2013,TOTAL,338811,338811,1069043,1069043,1155521,1100941,1155521,1100941,206194,100340,206194,100340,3970850,3970850
07-02-2013,Client,156205,151823,712450,176435,500930,302306,612941,731676,178841,59497,97793,53225,1910229,1823893
07-02-2013,TOTAL,338905,338905,1081627,1081627,1210828,1176889,1210828,1176889,224762,107646,224762,107646,4140657,4140657
07-02-2013,DII,4746,8752,14054,14643,155177,13731,0,0,0,5,0,0,187713,23395
07-02-2013,Pro,22038,67841,130471,110360,203170,231175,251369,292407,28020,32112,96710,37981,646986,856668
07-02-2013,FII,155916,110489,224652,780189,351551,629677,346518,152806,17901,16032,30259,16440,1395729,1436701
08-02-2013,Pro,28480,75948,132565,117291,199002,264276,277791,321546,28985,35326,104269,39570,688634,936415
08-02-2013,DII,4757,6692,16046,14735,155177,30362,0,0,0,5,0,0,206347,21427
08-02-2013,FII,146137,110880,228880,777220,357313,661159,345332,159416,19486,18028,33230,17028,1431003,1443106
08-02-2013,Client,170932,156786,718041,186286,555272,292842,643641,767677,193660,61019,104632,57780,1991766,1916802
08-02-2013,TOTAL,350306,350306,1095532,1095532,1266764,1248639,1266764,1248639,242131,114378,242131,114378,4317750,4317750
11-02-2013,Client,168535,154364,714013,191936,567219,318767,665155,783944,202450,67969,110006,60829,2038953,1966234
11-02-2013,DII,4757,6452,15998,15121,155177,30362,0,0,0,5,0,0,206299,21573
11-02-2013,FII,162942,116991,230931,769778,377371,673342,365086,162805,20339,19170,33047,18070,1484095,1465777
11-02-2013,Pro,20141,78568,135297,119404,201013,247002,270539,322724,30806,34601,110542,42846,668860,944623
11-02-2013,TOTAL,356375,356375,1096239,1096239,1300780,1269473,1300780,1269473,253595,121745,253595,121745,4398207,4398207
12-02-2013,Client,174887,151940,711491,194495,562022,357500,669037,803657,208193,71852,114233,63184,2085945,1996546
12-02-2013,TOTAL,361398,361398,1097927,1097927,1309550,1298676,1309550,1298676,261480,127336,261480,127336,4456367,4456367
12-02-2013,DII,7319,6452,16440,15157,155852,30362,0,0,0,5,0,0,209978,21609
12-02-2013,Pro,18651,80499,137968,123512,211777,233129,272024,327804,31902,35057,113594,44970,668484,962403
12-02-2013,FII,160541,122507,232028,764763,379899,677685,368489,167215,21385,20422,33653,19182,1491960,1475809
13-02-2013,Pro,19402,86619,134610,125222,223701,225526,255167,339929,33477,36432,127800,50690,673148,985427
13-02-2013,DII,7387,6452,16760,15839,157732,30362,0,0,0,27,0,0,212268,22291
13-02-2013,FII,166988,123907,243524,746504,397580,690452,369805,175264,21726,20394,33673,20317,1540664,1469470
13-02-2013,Client,175658,152457,699994,207323,549938,373461,703979,804608,230214,81183,123944,67029,2110448,2059340
13-02-2013,TOTAL,369435,369435,1094888,1094888,1328951,1319801,1328951,1319801,285417,138036,285417,138036,4536528,4536528
14-02-2013,Client,183189,156544,688422,207031,595723,362111,694683,832218,252674,83798,130846,68286,2165917,2089608
14-02-2013,DII,9048,6452,17045,16543,157732,30400,0,0,0,0,0,0,214225,22995
14-02-2013,FII,167634,137772,243771,736582,394637,703701,375281,172635,23902,22487,33984,21526,1556132,1477780
14-02-2013,Pro,24352,83455,140250,129332,208114,237464,286242,328823,34179,37853,145925,54326,682212,1028103
14-02-2013,TOTAL,384223,384223,1089488,1089488,1356206,1333676,1356206,1333676,310755,144138,310755,144138,4618486,4618486
15-02-2013,TOTAL,400888,400888,1100206,1100206,1406760,1351159,1406760,1351159,315708,147931,315708,147931,4722652,4722652
15-02-2013,Pro,31034,81043,143657,132906,217948,222612,292465,325200,34521,37301,147318,54647,687073,1033579
15-02-2013,FII,168300,163807,249537,738952,388369,768513,403065,172969,28018,24297,34302,22824,1627034,1535919
15-02-2013,Client,192477,149586,690040,212444,642714,330273,711230,852990,253169,86333,134088,70460,2195006,2130798
15-02-2013,DII,9077,6452,16972,15904,157729,29761,0,0,0,0,0,0,213539,22356
18-02-2013,Client,207954,152963,692606,223716,659164,349923,744452,855289,251502,92026,135068,72502,2253175,2183990
18-02-2013,TOTAL,420091,420091,1109873,1109873,1469938,1369075,1469938,1369075,314042,151986,314042,151986,4835005,4835005
18-02-2013,DII,9577,7752,17557,15440,177729,30361,0,0,0,0,0,0,235224,23192
18-02-2013,Pro,34518,81868,146186,141312,232929,216691,306694,345602,33914,35007,145183,56852,699245,1077511
18-02-2013,FII,168042,177508,253524,729405,400116,772100,418792,168184,28626,24953,33791,22632,1647361,1550312
19-02-2013,Pro,32525,84681,149848,148867,250811,198528,285957,349482,35595,33962,141891,59540,701269,1070418
19-02-2013,DII,9618,7752,17371,15793,177723,30056,0,0,0,0,0,0,234768,23545
19-02-2013,FII,166975,190643,262942,725266,398382,761715,410301,170049,28827,24820,35098,21948,1643661,1553305
19-02-2013,Client,224664,150706,699809,240044,620760,389010,751418,859778,247868,96194,135301,73488,2278305,2210735
19-02-2013,TOTAL,433782,433782,1129970,1129970,1447676,1379309,1447676,1379309,312290,154976,312290,154976,4858003,4858003
20-02-2013,Client,219494,156719,707866,245667,638221,419010,795986,832737,253886,101669,139187,75956,2340146,2246252
20-02-2013,DII,10035,9250,17347,16244,177723,23480,0,0,32,0,0,0,228617,25494
20-02-2013,FII,183495,194923,270479,727905,402064,747822,388765,178190,29682,24230,34676,21007,1657772,1545466
20-02-2013,Pro,30382,82514,151719,157595,254428,176640,287685,356025,35549,34633,145286,63569,683351,1092674
20-02-2013,TOTAL,443406,443406,1147411,1147411,1472436,1366952,1472436,1366952,319149,160532,319149,160532,4909886,4909886
21-02-2013,Client,234893,167364,708135,249073,780537,358875,795666,844095,270027,87380,143663,73310,2439847,2273171
21-02-2013,TOTAL,459448,459448,1164465,1164465,1600936,1407109,1600936,1407109,337250,154581,337250,154581,5123789,5123789
21-02-2013,DII,7766,8025,16056,17630,179306,39824,0,0,32,0,0,0,242984,25655
21-02-2013,Pro,45223,84625,164158,167742,248237,201883,395234,363542,33699,38295,155902,59563,731495,1226608
21-02-2013,FII,171566,199434,276116,730020,392856,806527,410036,199472,33492,28906,37685,21708,1709463,1598355
22-02-2013,Pro,47454,84687,171093,174724,239405,198669,384500,357007,34433,37054,156566,62451,728108,1219935
22-02-2013,DII,7831,8025,15918,16570,179638,36223,0,0,32,0,0,0,239642,24595
