Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
22-02-2013,TOTAL,464339,464339,1178132,1178132,1625481,1427589,1625481,1427589,336134,158079,336134,158079,5189754,5189754
22-02-2013,FII,164233,215948,285433,727371,386546,831411,431249,207432,33310,32050,37032,21633,1732983,1640665
22-02-2013,Client,244821,155679,705688,259467,819892,361286,809732,863150,268359,88975,142536,73995,2489021,2304559
25-02-2013,Client,261203,157660,703734,271696,851020,367333,837886,839829,268325,90176,141082,74912,2541791,2323065
25-02-2013,FII,173407,239851,293364,724299,393724,835826,445389,234382,32063,31605,36732,22115,1759989,1702768
25-02-2013,TOTAL,485908,485908,1191780,1191780,1655215,1432007,1655215,1432007,335264,159150,335264,159150,5259324,5259324
25-02-2013,DII,7802,8735,16338,15608,159638,35623,0,0,48,0,0,0,219449,24343
25-02-2013,Pro,43496,79662,178344,180177,250833,193225,371940,357796,34828,37369,157450,62123,738095,1209148
26-02-2013,Client,290179,160733,696914,279819,966355,319787,839921,879445,278117,86562,143432,72671,2637914,2376021
26-02-2013,DII,8170,8035,16113,14669,159638,32230,0,0,48,0,0,0,216199,22704
26-02-2013,FII,240391,350409,309105,725634,393694,878092,473370,221670,30991,34476,38621,22631,1886749,1832335
26-02-2013,Pro,51918,71481,174264,176274,243262,215815,449658,344809,37001,38950,164104,64686,761210,1271012
26-02-2013,TOTAL,590658,590658,1196396,1196396,1762949,1445924,1762949,1445924,346157,159988,346157,159988,5502072,5502072
27-02-2013,Client,301333,156175,678130,298576,978361,380143,860863,844321,271327,94201,142532,71589,2703495,2374056
27-02-2013,DII,11882,7375,16149,14367,159811,17595,0,0,48,0,0,0,205485,21742
27-02-2013,FII,259798,369841,336129,714081,402004,855067,495913,229417,35295,35468,38661,22213,1923761,1870126
27-02-2013,Pro,44172,83794,158324,161708,288715,196844,472115,375911,40338,37876,165815,73743,766269,1333086
27-02-2013,TOTAL,617185,617185,1188732,1188732,1828891,1449649,1828891,1449649,347008,167545,347008,167545,5599010,5599010
28-02-2013,Pro,32111,50607,99730,109837,180379,125865,201425,192113,11740,18323,51623,22529,468148,628134
28-02-2013,TOTAL,352371,352371,893704,893704,1033406,948012,1033406,948012,92183,46433,92183,46433,3366109,3366109
28-02-2013,FII,128874,168151,195152,605658,231433,588352,342234,172321,3240,61,5725,1655,1147112,1295744
28-02-2013,DII,20352,7818,12984,11997,159760,25559,0,0,0,0,0,0,218655,19815
28-02-2013,Client,171034,125795,585838,166212,461834,208236,489747,583578,77203,28049,34835,22249,1532194,1422416
01-03-2013,Client,196576,132700,583737,191319,518776,257713,572355,615083,99024,39601,52276,28840,1695427,1592573
01-03-2013,DII,20159,7808,13853,11748,159767,21665,0,0,0,0,0,0,215444,19556
01-03-2013,FII,126793,175187,210245,601962,258830,606861,352957,189127,17989,5059,12227,6666,1225777,1338126
01-03-2013,Pro,37178,65011,104259,107065,190931,120594,202992,202623,15730,21113,68240,30267,489805,676198
01-03-2013,TOTAL,380706,380706,912094,912094,1128304,1006833,1128304,1006833,132743,65773,132743,65773,3626453,3626453
04-03-2013,Client,205108,141358,576423,202766,560641,291755,609667,678427,111871,47162,59914,33168,1792960,1725300
04-03-2013,TOTAL,408827,408827,920052,920052,1198165,1089441,1198165,1089441,158284,79275,158284,79275,3854044,3854044
04-03-2013,DII,16791,7813,14515,11717,159729,22065,0,0,6,0,0,0,213106,19530
04-03-2013,Pro,36071,74390,104123,108021,201483,149475,227867,216155,16785,22842,82211,35864,530779,744508
04-03-2013,FII,150857,185266,224991,597548,276312,626146,360631,194859,29622,9271,16159,10243,1317199,1364706
05-03-2013,Pro,34859,88614,105851,117542,235232,151208,222356,274164,19987,23466,82715,42171,570603,827562
05-03-2013,DII,16806,8413,14188,12439,159723,20920,0,0,6,0,0,0,211643,20852
05-03-2013,FII,149291,177515,237475,587438,311622,625495,358813,205683,33802,10463,17589,12526,1368148,1359564
05-03-2013,Client,210940,137354,571992,212087,537228,379639,662636,697415,113159,57831,66650,37063,1870789,1813205
05-03-2013,TOTAL,411896,411896,929506,929506,1243805,1177262,1243805,1177262,166954,91760,166954,91760,4021183,4021183
06-03-2013,DII,16814,8663,15424,11938,162273,20995,0,0,6,0,0,0,215512,20601
06-03-2013,Client,222891,150161,572593,231300,512493,450995,679396,731798,114566,74634,72115,43179,1948172,1907949
06-03-2013,FII,159066,180677,249433,579917,332736,637591,348277,218452,37718,12657,21290,18225,1429201,1366838
06-03-2013,TOTAL,432171,432171,945416,945416,1253123,1262610,1253123,1262610,174781,111046,174781,111046,4179147,4179147
06-03-2013,Pro,33400,92670,107966,122261,245621,153029,225450,312360,22491,23755,81376,49642,586262,883759
07-03-2013,Pro,35671,103704,112830,128903,260055,162665,236555,334471,24655,24062,85347,57486,619938,946466
07-03-2013,TOTAL,442550,442550,955581,955581,1264291,1326081,1264291,1326081,187139,124762,187139,124762,4300404,4300404
07-03-2013,FII,161503,169280,254990,579297,354383,639729,342047,239156,41810,15705,24048,19748,1468120,1373576
07-03-2013,DII,16654,8663,16019,11880,162273,23705,0,0,0,0,0,0,218651,20543
07-03-2013,Client,228722,160903,571742,235501,487580,499982,685689,752454,120674,84995,77744,47528,1993695,1959819
08-03-2013,DII,16848,8895,17581,11458,162273,28236,0,0,0,0,0,0,224938,20353
08-03-2013,TOTAL,450478,450478,955747,955747,1253903,1455723,1253903,1455723,188595,134316,188595,134316,4438762,4438762
08-03-2013,Client,226243,170483,557490,238490,443225,629782,685305,807174,119876,94298,82010,51024,2070914,2034486
08-03-2013,FII,170985,159518,265428,573487,375070,629455,337837,250220,42351,15261,25914,23419,1498550,1370395
08-03-2013,Pro,36402,111582,115248,132312,273335,168250,230761,398329,26368,24757,80671,59873,644360,1013528
11-03-2013,Pro,35452,107407,115364,135908,260040,180702,249944,451255,27084,25630,84649,66684,644272,1095847
11-03-2013,DII,16080,8890,18205,11972,162273,28296,0,0,0,0,0,0,224854,20862
11-03-2013,FII,175149,165921,272345,570016,431935,681707,345655,279328,38985,15792,25399,24472,1615913,1410791
11-03-2013,Client,229273,173736,559126,247144,450686,672100,709335,832222,129978,102712,85999,52978,2143875,2101414
11-03-2013,TOTAL,455954,455954,965040,965040,1304934,1562805,1304934,1562805,196047,144134,196047,144134,4628914,4628914
12-03-2013,Client,222113,163591,562474,247110,465331,644988,709390,896155,139912,102224,89245,54657,2137042,2160148
12-03-2013,DII,16040,8890,17155,12248,162274,27345,0,0,0,0,0,0,222814,21138
12-03-2013,FII,172289,180431,277234,570125,463231,875396,365370,340936,35601,16952,26255,27083,1840703,1510200
12-03-2013,Pro,35946,93476,113619,140999,255541,206771,271617,517409,26324,29485,86337,66921,667686,1176759
12-03-2013,TOTAL,446388,446388,970482,970482,1346377,1754500,1346377,1754500,201837,148661,201837,148661,4868245,4868245
13-03-2013,TOTAL,435998,435998,981181,981181,1408917,1810751,1408917,1810751,215887,152066,215887,152066,5004800,5004800
13-03-2013,DII,15940,8365,16170,13430,162274,23525,0,0,0,0,0,0,217909,21795
13-03-2013,Pro,37240,90532,117161,148318,242379,216864,287604,518099,25513,31769,94699,68558,670926,1207810
13-03-2013,FII,161824,177545,280326,571331,466702,902275,374282,360888,33511,18736,26001,26615,1863374,1536662
13-03-2013,Client,220994,159556,567524,248102,537562,668087,747031,931764,156863,101561,95187,56893,2252591,2238533
14-03-2013,Client,213724,163303,573550,237172,560503,647496,745895,901878,153572,106939,96515,56873,2255784,2201636
14-03-2013,DII,13648,8790,17390,13718,162274,23410,0,0,10,0,0,0,216732,22508
14-03-2013,FII,160599,174875,282925,583318,455569,812776,381594,330422,32069,20919,27088,28485,1764857,1525782
14-03-2013,Pro,39514,80517,121097,160754,238071,191434,288928,442816,27787,26823,89835,69323,644726,1132173
14-03-2013,TOTAL,427485,427485,994962,994962,1416417,1675116,1416417,1675116,213438,154681,213438,154681,4882099,4882099
15-03-2013,Client,196771,156912,574297,221506,608610,596138,751996,905579,169926,105905,103280,58316,2251647,2197589
15-03-2013,Pro,36908,78101,122868,161448,220076,180186,300037,440465,26017,28129,96987,67115,614184,1144153
15-03-2013,FII,170638,174858,279823,598906,451277,863275,390204,316965,32897,22052,28583,30655,1819962,1540171
15-03-2013,DII,14399,8845,18294,13422,162274,23410,0,0,10,0,0,0,218387,22267
15-03-2013,TOTAL,418716,418716,995282,995282,1442237,1663009,1442237,1663009,228850,156086,228850,156086,4904180,4904180
18-03-2013,FII,167180,195308,279168,598334,440417,893535,421459,303222,33173,21993,28887,31194,1835466,1578404
18-03-2013,Client,199053,149532,574911,219569,672016,575071,754979,940307,183528,108254,108790,60222,2312833,2233399
18-03-2013,TOTAL,422878,422878,1001663,1001663,1490266,1692474,1490266,1692474,242842,158543,242842,158543,5008666,5008666
18-03-2013,DII,14320,8890,18647,13711,162274,23800,0,0,10,0,0,0,219051,22601
18-03-2013,Pro,42325,69148,128937,170049,215559,200068,313828,448945,26131,28296,105165,67127,641316,1174262
19-03-2013,FII,160085,216235,280908,599079,460382,855416,466122,256763,31471,20719,28058,29311,1808981,1595568
19-03-2013,Pro,52021,88831,139083,173674,224329,210972,399932,415247,25093,31575,117714,63612,683073,1259010
19-03-2013,TOTAL,453742,453742,1013227,1013227,1674397,1578934,1674397,1578934,258375,152598,258375,152598,5131273,5131273
19-03-2013,Client,227509,141131,574079,226812,827412,483870,808343,906924,201801,100304,112603,59675,2414975,2255488
19-03-2013,DII,14127,7545,19157,13662,162274,28676,0,0,10,0,0,0,224244,21207
20-03-2013,TOTAL,445944,445944,1026066,1026066,1794565,1562710,1794565,1562710,282080,152585,282080,152585,5263950,5263950
20-03-2013,Pro,57457,84716,151825,185671,242306,211610,470905,383634,26575,34094,134727,63698,723867,1323351
20-03-2013,FII,150120,218936,284975,603959,450771,847288,500450,258359,31404,22110,29002,29317,1786668,1640023
20-03-2013,DII,14261,7545,18902,13624,162274,28456,0,0,10,0,0,0,223903,21169
20-03-2013,Client,224106,134747,570364,222812,939214,475356,823210,920717,224091,96381,118351,59570,2529512,2279407
21-03-2013,Client,232221,124007,552287,230192,963748,465647,840262,893890,228044,98404,119842,59552,2540351,2267745
21-03-2013,FII,147855,221173,295056,594061,466847,825704,510503,242365,29940,20993,29956,28111,1786395,1626169
21-03-2013,TOTAL,441468,441468,1031948,1031948,1846953,1513175,1846953,1513175,286931,152255,286931,152255,5272730,5272730
21-03-2013,Pro,47117,88803,164120,192667,253943,207161,496188,376920,28937,32826,137133,64592,734104,1356303
21-03-2013,DII,14275,7485,20485,15028,162415,14663,0,0,10,32,0,0,211880,22513
22-03-2013,Client,225746,118223,545170,228948,980043,476936,846822,913712,232204,99337,122382,59653,2559436,2289740
22-03-2013,DII,14538,7485,20542,14692,162654,12185,0,0,0,52,0,0,209971,22177
22-03-2013,FII,151644,236107,298336,589927,485179,825383,521096,252078,29536,21876,30341,31218,1811954,1660767
22-03-2013,Pro,48383,78496,170988,201469,251352,200406,511310,349120,31238,32408,140255,62802,734775,1343452
22-03-2013,TOTAL,440311,440311,1035036,1035036,1879228,1514910,1879228,1514910,292978,153673,292978,153673,5316136,5316136
25-03-2013,Client,226428,122739,545395,233792,1006222,504739,865270,857997,231356,100376,119777,59673,2614516,2259248
25-03-2013,Pro,45410,83760,171110,198479,269193,200864,555430,406596,32499,33999,140393,62071,753075,1446729
25-03-2013,TOTAL,494112,494112,1043151,1043151,1954102,1519074,1954102,1519074,291951,154328,291951,154328,5456718,5456718
25-03-2013,FII,204752,282128,305219,595713,515913,801931,533402,254481,28096,19901,31781,32584,1875812,1730089
25-03-2013,DII,17522,5485,21427,15167,162774,11540,0,0,0,52,0,0,213315,20652
26-03-2013,TOTAL,533732,533732,1035738,1035738,1935892,1549655,1935892,1549655,294730,151911,294730,151911,5501658,5501658
26-03-2013,Pro,46608,83435,156289,181579,252963,198239,532496,401557,33723,33094,143764,62069,720916,1404900
26-03-2013,DII,18640,3630,20327,14382,163318,11540,0,0,0,0,0,0,213825,18012
26-03-2013,Client,237079,124401,541645,241513,984437,553195,846516,867649,232698,99352,119545,59544,2648406,2259168
26-03-2013,FII,231405,322266,317477,598264,535174,786681,556880,280449,28309,19465,31421,30298,1918511,1819578
28-03-2013,FII,123668,140337,217753,538654,254647,505685,326448,133302,916,2,198,46,1102671,1138985
28-03-2013,Pro,21076,45987,87685,99519,160642,138239,173172,211698,11431,11061,38821,18184,430134,587381
28-03-2013,DII,17786,3590,12113,12098,163318,9430,0,0,0,0,0,0,202647,15688
28-03-2013,Client,134668,107284,473335,140615,351283,265337,430270,573691,53312,27805,26640,20638,1305740,1299138
28-03-2013,TOTAL,297198,297198,790886,790886,929890,918691,929890,918691,65659,38868,65659,38868,3041192,3041192
01-04-2013,DII,17810,3590,12328,11922,163318,2118,0,0,0,0,0,0,195574,15512
01-04-2013,Client,158904,113519,494106,158794,406968,317166,507630,624380,73356,39637,40177,28033,1490137,1472533
01-04-2013,FII,119848,151117,222170,540747,269409,527532,336277,143292,7861,6292,7174,5693,1153112,1184300
01-04-2013,TOTAL,324164,324164,818384,818384,1025543,1001773,1025543,1001773,97122,60096,97122,60096,3327082,3327082
01-04-2013,Pro,27602,55938,89780,106921,185848,154957,181636,234101,15905,14167,49771,26370,488259,654737
02-04-2013,Pro,33725,62662,92776,115790,200868,168859,203590,280667,20152,16965,53434,32080,533345,748223
02-04-2013,TOTAL,349869,349869,839794,839794,1080852,1120724,1080852,1120724,117283,74575,117283,74575,3583097,3583097
02-04-2013,FII,126824,153291,229909,544665,299609,556334,339425,149193,12191,8449,14002,8444,1233316,1209020
02-04-2013,DII,17819,3590,12713,10944,163318,2118,0,0,7,0,0,0,195975,14534
02-04-2013,Client,171501,130326,504396,168395,417057,393413,537837,690864,84933,49161,49847,34051,1620461,1611320
03-04-2013,Client,187829,132680,507388,186683,499299,382267,600181,702348,107667,53972,59259,37679,1738422,1718830
03-04-2013,DII,17819,3660,12580,10652,163982,2268,0,0,7,0,0,0,196656,14312
03-04-2013,FII,133590,185222,240658,538489,318589,568802,337868,152139,13556,11090,17974,11400,1286285,1243092
03-04-2013,Pro,42144,59820,95604,120406,198610,177512,242431,276362,20234,21147,64231,37130,555251,800380
03-04-2013,TOTAL,381382,381382,856230,856230,1180480,1130849,1180480,1130849,141464,86209,141464,86209,3776614,3776614
04-04-2013,Client,208681,124137,510195,195742,646160,331729,646028,747349,130903,54722,69181,40033,1882390,1822470
04-04-2013,DII,17699,3660,13645,10336,164247,5029,0,0,7,16,0,0,200643,13996
04-04-2013,FII,130523,217172,244379,533709,329849,647652,384221,158626,13962,11583,18359,11497,1377948,1323584
04-04-2013,Pro,48845,60779,98253,126685,189463,189718,299470,268153,21947,24101,79279,38892,572327,873258
04-04-2013,TOTAL,405748,405748,866472,866472,1329719,1174128,1329719,1174128,166819,90422,166819,90422,4033308,4033308
05-04-2013,Pro,60785,57296,103675,132712,199737,173017,330323,251558,21422,25962,85193,41319,584598,898401
05-04-2013,DII,17703,3660,14058,10453,164247,4824,0,0,9,16,0,0,200857,14113
05-04-2013,FII,121960,248220,249446,533732,345895,666918,402118,162869,16867,13706,18767,13686,1414792,1379392
05-04-2013,Client,225769,117041,513498,203780,728770,324358,706208,754690,142366,59233,76704,43912,1993994,1902335
05-04-2013,TOTAL,426217,426217,880677,880677,1438649,1169117,1438649,1169117,180664,98917,180664,98917,4194241,4194241
08-04-2013,Client,237506,118411,515339,209288,776952,331368,728581,768651,149145,64581,81710,45953,2074891,1952594
08-04-2013,Pro,64641,59928,105801,136053,204450,168459,349522,260207,22765,26673,89151,45581,592789,940442
08-04-2013,DII,17725,3590,14660,10483,164248,4824,0,0,9,16,0,0,201482,14073
08-04-2013,TOTAL,442125,442125,886418,886418,1497752,1197419,1497752,1197419,190734,105709,190734,105709,4320157,4320157
08-04-2013,FII,122253,260196,250618,530594,352102,692768,419649,168561,18815,14439,19873,14175,1450995,1413048
09-04-2013,Client,257025,126256,512069,226426,795728,339742,754706,810212,160559,71927,88212,49924,2137050,2055736
09-04-2013,DII,17712,3590,15471,10312,164183,4824,0,0,9,16,0,0,202215,13902
09-04-2013,FII,128834,267365,267788,523338,376430,740050,436192,184281,19104,15230,20908,15451,1547436,1447535
09-04-2013,Pro,62859,69219,107555,142807,220652,204128,366095,294251,25490,28305,96042,50103,648989,1018517
09-04-2013,TOTAL,466430,466430,902883,902883,1556993,1288744,1556993,1288744,205162,115478,205162,115478,4535690,4535690
10-04-2013,Client,268507,125879,508973,240855,773631,424453,752861,850536,166143,84970,92539,53565,2226677,2116235
10-04-2013,DII,17704,3590,15779,10418,164183,4869,0,0,9,16,0,0,202560,14008
10-04-2013,FII,136435,282766,279091,514658,387230,740878,450265,190724,19402,16729,21821,17170,1579765,1477404
10-04-2013,Pro,63089,73500,114406,152318,227016,197612,348934,326552,29295,28537,100489,59517,659955,1061310
10-04-2013,TOTAL,485735,485735,918249,918249,1552060,1367812,1552060,1367812,214849,130252,214849,130252,4668957,4668957
11-04-2013,Pro,69313,88129,117590,163479,246076,191985,328136,365736,40095,35598,119809,81836,700657,1147125
11-04-2013,FII,146871,283614,305018,508882,409002,752297,430607,201978,21010,19271,25717,23990,1653469,1474788
11-04-2013,DII,17713,3590,16324,11019,164183,4869,0,0,29,68,0,0,203186,14609
11-04-2013,TOTAL,505821,505821,948954,948954,1540827,1443862,1540827,1443862,253414,183210,253414,183210,4876088,4876088
11-04-2013,Client,271924,130488,510022,265574,721566,494711,782084,876148,192280,128273,107888,77384,2318776,2239566
12-04-2013,Client,284686,133982,515173,272921,781564,471430,792990,893465,209976,106449,108948,74757,2369278,2277063
12-04-2013,DII,19684,2390,16541,11017,164183,2904,0,0,29,30,0,0,203371,13407
12-04-2013,FII,150738,302089,312112,516345,407103,757540,449041,201055,22255,20767,26662,24744,1670515,1519936
12-04-2013,Pro,63451,80098,127472,171015,223512,187891,334331,325245,33459,39839,130109,67584,675624,1108382
12-04-2013,TOTAL,518559,518559,971298,971298,1576362,1419765,1576362,1419765,265719,167085,265719,167085,4918788,4918788
15-04-2013,Client,295833,134735,514301,279506,759235,546988,789867,917856,219096,123561,114346,79904,2459014,2316214
15-04-2013,DII,19721,2390,16598,11622,164183,2774,0,0,51,30,0,0,203357,14012
15-04-2013,FII,159564,314885,318537,511030,409397,760978,448675,209000,23809,21995,30497,26396,1694280,1540483
15-04-2013,Pro,68975,92083,130901,178179,249193,188711,343466,372595,35641,36546,133754,75832,709967,1195909
15-04-2013,TOTAL,544093,544093,980337,980337,1582008,1499451,1582008,1499451,278597,182132,278597,182132,5066618,5066618
16-04-2013,Pro,65326,110720,135501,182744,284870,184132,330750,448007,41161,35412,132899,83706,746402,1288826
16-04-2013,DII,19763,4890,17439,10816,164183,4884,0,0,51,30,0,0,206350,15706
16-04-2013,FII,159884,270303,324878,505991,466540,717943,421411,240495,26019,22673,33806,28258,1717937,1500264
16-04-2013,Client,280946,140006,510642,288909,643935,712845,807367,931302,218833,138761,119359,84912,2505962,2371855
16-04-2013,TOTAL,525919,525919,988460,988460,1559528,1619804,1559528,1619804,286064,196876,286064,196876,5176651,5176651
17-04-2013,DII,19773,4890,18387,10975,164183,4884,0,0,51,30,0,0,207308,15865
17-04-2013,Pro,64185,107836,145482,190946,280674,181891,341219,471136,43195,36717,139628,85921,752144,1336686
17-04-2013,Client,276093,151048,517928,295572,621950,752455,804047,917225,229075,140923,125335,87704,2538424,2380931
17-04-2013,TOTAL,522932,522932,1008380,1008380,1553361,1651984,1553361,1651984,300906,201200,300906,201200,5238763,5238763
17-04-2013,FII,162881,259158,326583,510887,486554,712754,408095,263623,28585,23530,35943,27575,1740887,1505281
18-04-2013,Pro,68716,115496,163668,204351,284819,195912,311392,569737,46969,36197,132172,84214,796281,1417362
18-04-2013,TOTAL,526190,526190,1019185,1019185,1501285,1780964,1501285,1780964,291083,200742,291083,200742,5319449,5319449
18-04-2013,FII,173931,243074,323432,509951,506946,717814,397359,276539,26754,22924,35326,30923,1771801,1493172
18-04-2013,DII,19810,4890,17922,10907,164181,4954,0,0,41,30,0,0,206938,15797
18-04-2013,Client,263733,162730,514163,293976,545339,862284,792534,934688,217319,141591,123585,85605,2544429,2393118
22-04-2013,DII,19764,4890,17947,10972,164181,4954,0,0,41,30,0,0,206917,15862
22-04-2013,TOTAL,515447,515447,1040187,1040187,1467045,1785344,1467045,1785344,289185,203427,289185,203427,5300635,5300635
22-04-2013,Client,244900,181419,514971,288061,549542,910145,813328,932293,214284,144061,121969,83401,2577903,2420471
22-04-2013,FII,181839,210189,334935,535502,496901,706298,368819,269619,27654,24167,34283,31344,1771794,1449756
22-04-2013,Pro,68944,118949,172334,205652,256421,163947,284898,583432,47206,35169,132933,88682,744021,1414546
23-04-2013,Pro,65261,115795,153708,190772,267021,176617,310677,620102,47304,36408,131587,85305,746319,1454238
23-04-2013,DII,19595,4890,16393,11096,165105,4954,0,0,41,30,0,0,206118,15986
23-04-2013,FII,202211,198411,324668,539394,485479,724284,365592,273286,31895,25301,38813,31732,1793838,1447228
23-04-2013,Client,219512,187483,511629,265136,551544,921782,792880,934249,213362,138660,122202,83362,2556489,2385312
23-04-2013,TOTAL,506579,506579,1006398,1006398,1469149,1827637,1469149,1827637,292602,200399,292602,200399,5302764,5302764
25-04-2013,Client,111715,198795,516157,173179,211454,390487,517547,610774,61561,27740,38308,22296,1319114,1560899
25-04-2013,DII,19549,4890,9549,12781,164905,4874,0,0,0,0,0,0,198877,17671
25-04-2013,FII,226845,71337,236779,561754,383321,525899,295944,133991,580,1837,1250,21,1375261,1064297
25-04-2013,Pro,24615,107702,102954,117725,230093,117479,176282,293974,14550,12164,37133,19424,501855,752240
25-04-2013,TOTAL,382724,382724,865439,865439,989773,1038739,989773,1038739,76691,41741,76691,41741,3395107,3395107
26-04-2013,FII,247913,82377,238479,581071,396019,534266,298853,151338,8643,10292,11469,8259,1435612,1133367
26-04-2013,Client,111528,210863,544048,184672,261611,417917,557440,659045,93075,41761,54119,34991,1469940,1701130
26-04-2013,TOTAL,401317,401317,906092,906092,1048567,1103958,1048567,1103958,121705,70788,121705,70788,3652427,3652427
26-04-2013,DII,19511,5490,9813,13319,166099,8388,0,0,0,10,0,0,203821,18809
26-04-2013,Pro,22365,102587,113752,127030,224838,143387,192274,293575,19987,18725,56117,27538,543054,799121
29-04-2013,Client,115445,218265,556885,190930,287467,461323,589550,677139,107078,50856,62891,41307,1579054,1780082
29-04-2013,DII,19410,5490,12051,14757,166099,8888,0,0,0,10,0,0,206458,20247
29-04-2013,FII,253275,87343,240025,596490,402151,540956,300946,174108,10420,13274,14502,10775,1460101,1184164
29-04-2013,Pro,24817,101849,120361,127145,233148,144659,198369,304579,24021,20156,64126,32214,567162,828282
29-04-2013,TOTAL,412947,412947,929322,929322,1088865,1155826,1088865,1155826,141519,84296,141519,84296,3812775,3812775
30-04-2013,Client,119135,218027,556072,187910,298253,496309,621589,710733,122168,62665,73604,47507,1654602,1859370
30-04-2013,Pro,21976,102188,120478,121358,245889,138240,196839,331101,30008,24842,72478,41460,581433,865424
30-04-2013,FII,259810,94754,243295,607454,417464,583717,309184,186187,13503,15069,19597,13609,1532858,1230785
30-04-2013,DII,19538,5490,12479,15602,166006,9755,0,0,0,0,0,0,207778,21092
30-04-2013,TOTAL,420459,420459,932324,932324,1127612,1228021,1127612,1228021,165679,102576,165679,102576,3976671,3976671
02-05-2013,Client,130921,252813,577471,196369,331617,621373,671606,765994,124174,76928,80485,52659,1862484,2019926
02-05-2013,TOTAL,475121,475121,970608,970608,1245058,1375207,1245058,1375207,175047,118349,175047,118349,4359390,4359390
02-05-2013,DII,19410,6790,19684,15558,166006,11355,0,0,0,0,0,0,216455,22348
02-05-2013,Pro,30371,108444,131204,122936,279962,149455,251542,369333,34713,24466,71346,49355,650171,972956
02-05-2013,FII,294419,107074,242249,635745,467473,593024,321910,239880,16160,16955,23216,16335,1630280,1344160
03-05-2013,Client,126331,250568,590323,191308,368879,647200,689190,775826,138029,80161,89028,57771,1950923,2053691
03-05-2013,DII,19381,6790,28017,15269,166006,12855,0,0,0,0,0,0,226259,22059
03-05-2013,FII,297240,110464,233283,650806,466383,602801,324581,262062,17628,17645,24255,16397,1634980,1388565
03-05-2013,Pro,29442,104572,131905,126145,253999,163044,241496,388012,34124,27518,76498,51156,640032,987879
03-05-2013,TOTAL,472394,472394,983528,983528,1255267,1425900,1255267,1425900,189781,125324,189781,125324,4452194,4452194
06-05-2013,FII,315129,114154,235010,656693,463826,594228,327808,275871,19417,19090,27626,19349,1646700,1421501
06-05-2013,Client,121841,257372,596558,199687,380663,702789,699246,805960,142362,89281,93100,60277,2033494,2115642
06-05-2013,TOTAL,487078,487078,998782,998782,1271214,1470013,1271214,1470013,198012,135385,198012,135385,4560484,4560484
06-05-2013,DII,19351,6790,30533,15581,166006,12655,0,0,0,0,0,0,228545,22371
06-05-2013,Pro,30757,108762,136681,126821,260719,160341,244160,388182,36233,27014,77286,55759,651745,1000970
07-05-2013,Client,130828,287939,617397,205551,364583,804507,692637,835470,143313,98310,97040,64210,2158938,2182847
07-05-2013,TOTAL,526626,526626,1022154,1022154,1306218,1588982,1306218,1588982,201172,145034,201172,145034,4790186,4790186
07-05-2013,DII,19499,7290,29818,15558,166006,12888,0,0,0,0,0,0,228211,22848
07-05-2013,Pro,36568,110613,142134,127611,287270,167055,279625,428604,38496,27210,76126,60982,698733,1083561
07-05-2013,FII,339731,120784,232805,673434,488359,604532,333956,324908,19363,19514,28006,19842,1704304,1500930
08-05-2013,Client,125987,314594,634428,210262,360771,835566,703739,848757,149877,105758,100811,66878,2212387,2245041
08-05-2013,DII,19561,7290,28368,14671,166606,13188,0,0,0,16,0,0,227739,21961
08-05-2013,FII,353710,99223,232509,686209,510789,632332,345015,348032,20088,20198,29462,21559,1769626,1529500
08-05-2013,Pro,36269,114420,147903,132066,293971,164783,283383,449080,39011,27839,78703,65374,709776,1123026
08-05-2013,TOTAL,535527,535527,1043208,1043208,1332137,1645869,1332137,1645869,208976,153811,208976,153811,4919528,4919528
