Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
09-05-2013,FII,365769,100551,233061,695128,506609,642418,344467,341246,23075,22111,36077,24111,1793043,1541580
09-05-2013,DII,19419,7290,28105,14616,166606,13188,0,0,20,16,0,0,227354,21906
09-05-2013,Pro,31538,117708,148551,133003,286271,161057,274163,461334,40665,30576,84205,68984,698658,1139397
09-05-2013,Client,127510,318687,644664,211634,381741,845465,722597,859548,161097,109741,104575,69349,2270218,2286390
09-05-2013,TOTAL,544236,544236,1054381,1054381,1341227,1662128,1341227,1662128,224857,162444,224857,162444,4989273,4989273
10-05-2013,Client,133751,342323,659700,216443,367534,884363,722839,879431,164456,116140,107917,71935,2325944,2340888
10-05-2013,DII,19346,7490,26278,14686,168802,12876,0,0,20,16,0,0,227338,22176
10-05-2013,FII,383642,107320,237860,704743,551450,636121,352977,344363,23041,23043,36803,25594,1855157,1571800
10-05-2013,Pro,34649,114255,151140,139106,292806,163248,304776,472814,41771,30419,84568,72089,714033,1187608
10-05-2013,TOTAL,571388,571388,1074978,1074978,1380592,1696608,1380592,1696608,229288,169618,229288,169618,5122472,5122472
11-05-2013,TOTAL,571228,571228,1076255,1076255,1382095,1706895,1382095,1706895,230358,170521,230358,170521,5137352,5137352
11-05-2013,Client,133581,343786,660751,216833,366498,891800,723742,883215,165446,117174,108553,72241,2335250,2348370
11-05-2013,DII,19346,7490,26278,14686,168802,12876,0,0,20,16,0,0,227338,22176
11-05-2013,Pro,34659,112686,151469,140324,295278,165506,305143,479919,41851,30288,85002,72686,719051,1195760
11-05-2013,FII,383642,107266,237757,704412,551517,636713,353210,343761,23041,23043,36803,25594,1855713,1571046
13-05-2013,FII,372565,97501,235151,710250,520942,676248,375443,322252,23434,24338,38387,26685,1852678,1570518
13-05-2013,Pro,23879,112635,148063,141844,282468,167151,294702,465617,38405,33306,90125,70101,693272,1175024
13-05-2013,Client,125362,324472,665158,206145,439687,807089,741754,875495,179426,111688,112773,72582,2328410,2333221
13-05-2013,DII,19225,6423,24842,14975,168802,12876,0,0,20,36,0,0,225801,21398
13-05-2013,TOTAL,541031,541031,1073214,1073214,1411899,1663364,1411899,1663364,241285,169368,241285,169368,5100161,5100161
14-05-2013,Client,125255,333848,678832,213005,457558,828523,746827,908140,187020,116908,116771,75180,2394096,2393771
14-05-2013,Pro,26421,117306,154230,146753,273083,170581,294589,471000,39251,32688,94319,72936,696254,1196903
14-05-2013,FII,397640,111658,242094,724201,517523,687016,375800,319756,24766,26037,39967,27537,1895076,1598919
14-05-2013,DII,19119,5623,24406,15603,169052,12776,0,0,20,20,0,0,225393,21226
14-05-2013,TOTAL,568435,568435,1099562,1099562,1417216,1698896,1417216,1698896,251057,175653,251057,175653,5210819,5210819
15-05-2013,Client,146148,389250,690043,222777,432297,905866,754415,917294,175963,126130,113832,77986,2476447,2475554
15-05-2013,TOTAL,631437,631437,1137618,1137618,1435793,1810711,1435793,1810711,246483,185046,246483,185046,5447088,5447088
15-05-2013,DII,19257,6890,23727,16423,169052,12748,0,0,20,20,0,0,224824,23313
15-05-2013,Pro,51862,115206,173629,153745,287065,183768,306414,529929,45423,32052,91698,78384,773799,1275376
15-05-2013,FII,414170,120091,250219,744673,547379,708329,374964,363488,25077,26844,40953,28676,1972018,1672845
16-05-2013,FII,427205,131178,252784,753789,550578,712022,380977,380786,27437,28217,43703,29808,1998243,1720241
16-05-2013,DII,19267,7590,23554,16781,169172,12748,0,0,30,20,0,0,224791,24371
16-05-2013,TOTAL,643377,643377,1146681,1146681,1455383,1838208,1455383,1838208,251311,191874,251311,191874,5526834,5526834
16-05-2013,Pro,53044,114133,177995,154784,286254,190802,304737,546015,45423,32045,92117,82327,785563,1294113
16-05-2013,Client,143861,390476,692348,221327,449379,922636,769669,911407,178421,131592,115491,79739,2518237,2488109
17-05-2013,Pro,58151,109184,180541,159069,267862,197895,302152,543250,45968,33394,97232,84169,783811,1295056
17-05-2013,FII,419372,133265,253585,758209,566064,720737,384936,401776,28711,29914,45156,30160,2018383,1753502
17-05-2013,TOTAL,641210,641210,1154372,1154372,1460207,1862679,1460207,1862679,262542,197344,262542,197344,5578354,5578354
17-05-2013,DII,19661,7590,22096,17259,169142,12748,0,0,30,20,0,0,223697,24849
17-05-2013,Client,144026,391171,698150,219835,457139,931299,773119,917653,187833,134016,120154,83015,2552463,2504947
20-05-2013,Client,140873,387827,701944,213695,452407,908892,786316,901709,199618,135394,123993,84334,2539128,2497874
20-05-2013,DII,20427,7590,21242,17145,169142,12748,0,0,30,20,0,0,223609,24735
20-05-2013,FII,427499,137445,249173,763252,594644,704689,380448,376575,30170,30826,49467,32501,2037001,1739688
20-05-2013,Pro,53347,109284,180710,158977,246360,177795,295789,525840,45338,35002,101696,84407,738552,1275993
20-05-2013,TOTAL,642146,642146,1153069,1153069,1462553,1804124,1462553,1804124,275156,201242,275156,201242,5538290,5538290
21-05-2013,DII,20565,7590,18894,17889,169356,12748,0,0,10,20,0,0,221593,25479
21-05-2013,Client,133987,384402,709591,211285,482378,874320,776401,915602,214289,132011,127785,85483,2546576,2500958
21-05-2013,FII,447694,145131,245953,767053,582027,715017,386311,354964,31519,33398,52273,33846,2055608,1739578
21-05-2013,TOTAL,645392,645392,1159509,1159509,1465380,1769285,1465380,1769285,289583,202944,289583,202944,5532093,5532093
21-05-2013,Pro,43146,108269,185071,163282,231619,167200,302668,498719,43765,37515,109525,83615,708316,1266078
22-05-2013,Pro,35559,108774,193987,175432,233180,172734,306585,518259,43991,40373,119129,87337,719824,1315516
22-05-2013,DII,20226,4241,17953,18293,169476,12868,0,0,10,20,0,0,220553,22534
22-05-2013,FII,471453,150323,244926,774778,554545,722186,394417,334795,31454,34935,52559,33958,2059499,1740830
22-05-2013,Client,134460,398360,733282,221645,529716,866216,785915,920950,231644,133202,135411,87235,2628520,2549516
22-05-2013,TOTAL,661698,661698,1190148,1190148,1486917,1774004,1486917,1774004,307099,208530,307099,208530,5628396,5628396
23-05-2013,Client,129922,357858,720295,208801,576318,721980,765903,911538,262171,117805,142729,84995,2528491,2471824
23-05-2013,DII,20169,4041,17154,20708,169476,28007,0,0,10,0,0,0,234816,24749
23-05-2013,FII,449053,144000,251048,776407,522445,785522,407020,300689,31903,42012,64263,36723,2081983,1729102
23-05-2013,Pro,25442,118687,196572,179153,256309,189220,351625,512502,48356,44868,135448,82967,760767,1380382
23-05-2013,TOTAL,624586,624586,1185069,1185069,1524548,1724729,1524548,1724729,342440,204685,342440,204685,5606057,5606057
24-05-2013,Client,129256,360309,728342,207837,605761,790196,773405,942357,265169,121545,142932,86926,2640269,2513766
24-05-2013,TOTAL,617511,617511,1190613,1190613,1563526,1778323,1563526,1778323,348105,207614,348105,207614,5705692,5705692
24-05-2013,DII,20165,5141,17599,23330,169477,27547,0,0,10,0,0,0,234798,28471
24-05-2013,Pro,24164,120607,198326,179471,255870,186853,347628,523492,48570,44387,143092,83612,758170,1397902
24-05-2013,FII,443926,131454,246346,779975,532418,773727,442493,312474,34356,41682,62081,37076,2072455,1765553
27-05-2013,Pro,29822,125522,205302,191529,281725,194659,365617,588690,51700,43367,141826,87207,806575,1500391
27-05-2013,DII,20345,5690,18024,25084,169477,27187,0,0,10,0,0,0,235043,30774
27-05-2013,FII,449591,131593,279126,815735,503407,758973,410830,320300,34966,40837,60489,37641,2066900,1776588
27-05-2013,Client,128844,365797,741357,211461,585899,862968,764061,934797,261188,128725,145549,88081,2708981,2509746
27-05-2013,TOTAL,628602,628602,1243809,1243809,1540508,1843787,1540508,1843787,347864,212929,347864,212929,5817499,5817499
28-05-2013,DII,20484,5690,17844,25489,170844,27087,0,0,10,0,0,0,236269,31179
28-05-2013,Client,135980,388332,756712,216268,558914,914195,748396,933458,257260,135612,146480,90507,2758673,2523441
28-05-2013,FII,465473,128627,312185,855698,489886,746221,390419,323110,34579,41304,60149,38095,2089648,1796098
28-05-2013,TOTAL,651117,651117,1294120,1294120,1481045,1866123,1481045,1866123,344089,219936,344089,219936,5856430,5856430
28-05-2013,Pro,29180,128468,207379,196665,261401,178620,342230,609555,52240,43020,137460,91334,771840,1505712
29-05-2013,Pro,26173,131261,201429,186011,264468,193653,357885,618602,51712,44235,142857,91614,781670,1528230
29-05-2013,TOTAL,664308,664308,1308867,1308867,1507461,1891111,1507461,1891111,346362,214410,346362,214410,5932519,5932519
29-05-2013,FII,492203,142058,338324,882904,484589,748927,384588,316670,32517,35977,55429,34248,2132537,1815897
29-05-2013,DII,20519,9260,18078,24784,171482,27087,0,0,10,31,0,0,237207,34044
29-05-2013,Client,125413,381729,751036,215168,586922,921444,764988,955839,262123,134167,148076,88548,2781105,2554348
30-05-2013,Client,90671,235043,572673,162125,246663,338997,469534,570679,63293,28530,37344,23208,1340827,1497933
30-05-2013,TOTAL,425557,425557,999196,999196,932774,989259,932774,989259,75901,43465,75901,43465,3466152,3466152
30-05-2013,DII,20035,8847,10175,24772,171485,23155,0,0,0,0,0,0,224850,33619
30-05-2013,Pro,20895,140534,131940,130352,211280,138091,172238,268935,11705,13679,36104,20233,527590,768396
30-05-2013,FII,293956,41133,284408,681947,303346,489016,291002,149645,903,1256,2453,24,1372885,1166204
31-05-2013,Pro,18673,115130,133771,143517,192663,161176,197121,268616,14845,17951,54138,23770,539079,802292
31-05-2013,DII,20363,9012,10275,26765,171525,38342,0,0,0,0,0,0,240505,35777
31-05-2013,FII,242966,50544,297612,687735,320512,533860,315194,173218,4202,5290,7679,3096,1404442,1237466
31-05-2013,Client,98494,205810,580446,164087,347756,326895,520141,618439,97247,36464,54477,32839,1487302,1595793
31-05-2013,TOTAL,380496,380496,1022104,1022104,1032456,1060273,1032456,1060273,116294,59705,116294,59705,3671328,3671328
03-06-2013,FII,211878,55543,306790,684119,322772,600018,337731,192682,7385,12849,11718,12647,1461692,1294440
03-06-2013,DII,20495,8178,12605,27119,171485,38342,0,0,0,0,0,0,242927,35297
03-06-2013,TOTAL,358586,358586,1032641,1032641,1124136,1129362,1124136,1129362,144070,80545,144070,80545,3869340,3869340
03-06-2013,Client,105677,194106,575486,173279,429422,324155,563601,660308,119216,46181,64133,38775,1600137,1694202
03-06-2013,Pro,20536,100759,137760,148124,200457,166847,222804,276372,17469,21515,68219,29123,564584,845401
04-06-2013,Client,111162,186777,580161,177481,464925,341706,586350,697277,135237,51328,71853,43582,1684519,1763320
04-06-2013,DII,20668,6858,15464,27946,171485,38852,0,0,0,0,0,0,246469,34804
04-06-2013,FII,200691,58542,307708,686455,334028,619369,349365,193923,9083,14650,13023,14802,1485529,1316110
04-06-2013,Pro,20967,101311,139012,150463,201800,180913,236523,289640,19639,23345,79083,30939,585676,887959
04-06-2013,TOTAL,353488,353488,1042345,1042345,1172238,1180840,1172238,1180840,163959,89323,163959,89323,4002193,4002193
05-06-2013,FII,189499,67446,307781,695337,331384,647565,374893,185472,10207,15995,13110,15541,1502431,1351799
05-06-2013,DII,21345,6858,17353,28905,174670,42630,0,0,0,0,0,0,255998,35763
05-06-2013,TOTAL,347658,347658,1054606,1054606,1225111,1235668,1225111,1235668,174517,95522,174517,95522,4133082,4133082
05-06-2013,Pro,23856,92776,139491,151918,205152,182708,249344,292990,21046,24533,84441,32876,596786,904345
05-06-2013,Client,112958,180578,589981,178446,513905,362765,600874,757206,143264,54994,76966,47105,1777867,1841175
06-06-2013,TOTAL,334185,334185,1062288,1062288,1274410,1285907,1274410,1285907,188629,103584,188629,103584,4249003,4249003
06-06-2013,Pro,25248,82582,135957,148532,203160,187272,267961,310244,22720,27445,91569,35186,601802,936074
06-06-2013,FII,157174,73450,308477,699487,356392,691098,387303,175336,11213,17465,14423,17203,1541819,1367202
06-06-2013,DII,21918,6807,19531,28955,174670,42630,0,0,0,0,0,0,258749,35762
06-06-2013,Client,129845,171346,598323,185314,540188,364907,619146,800327,154696,58674,82637,51195,1846633,1909965
07-06-2013,FII,149240,82658,312418,705932,372384,759734,411355,183105,11498,18645,15027,17488,1623919,1415565
07-06-2013,Pro,22078,78702,131927,146768,208594,198398,284234,315604,23321,28766,94751,35793,613084,955852
07-06-2013,TOTAL,330405,330405,1067503,1067503,1332659,1341506,1332659,1341506,199639,107159,199639,107159,4378871,4378871
07-06-2013,Client,138813,162187,601109,185591,574719,374108,637070,842797,164820,59748,89861,53878,1913317,1971384
07-06-2013,DII,20274,6858,22049,29212,176962,9266,0,0,0,0,0,0,228551,36070
10-06-2013,Client,141697,165602,600034,185319,609627,372541,667582,862018,176293,61370,96721,55594,1961562,2032836
10-06-2013,DII,20407,6858,24226,30598,176902,12769,0,0,0,0,0,0,234304,37456
10-06-2013,FII,147785,81118,318141,709558,393327,776845,412365,180797,12495,19468,16021,17634,1668061,1417493
10-06-2013,Pro,20995,77306,131121,148047,202374,201625,302283,320965,24044,29808,100090,37418,609967,986109
10-06-2013,TOTAL,330884,330884,1073522,1073522,1382230,1363780,1382230,1363780,212832,110646,212832,110646,4473894,4473894
11-06-2013,Pro,40990,71942,135409,152176,194200,200976,356127,322553,24671,32652,111442,37384,628898,1051624
11-06-2013,DII,20665,6858,26101,30179,176902,15908,0,0,0,0,0,0,239576,37037
11-06-2013,FII,137789,134758,320057,725571,363515,880793,424061,178930,13111,20097,16726,18670,1735362,1498716
11-06-2013,Client,160114,146000,603153,176794,718570,296620,672999,892814,193659,60566,103273,57261,2032682,2049141
11-06-2013,TOTAL,359558,359558,1084720,1084720,1453187,1394297,1453187,1394297,231441,113315,231441,113315,4636518,4636518
12-06-2013,Client,173601,139120,612010,176864,801459,318974,693150,914361,206049,63778,108160,61357,2175871,2093012
12-06-2013,DII,20744,6087,26108,30061,176902,9504,0,0,0,0,0,0,233258,36148
12-06-2013,FII,150752,164568,325128,737022,344339,905144,471201,187070,15507,20830,19393,18885,1761700,1598139
12-06-2013,Pro,37460,72782,141805,161104,210617,201291,368966,333482,25271,34711,119274,39077,651155,1094685
12-06-2013,TOTAL,382557,382557,1105051,1105051,1533317,1434913,1533317,1434913,246827,119319,246827,119319,4821984,4821984
13-06-2013,Client,196382,137934,612452,185056,876307,326696,704259,937450,218095,66168,113444,62508,2296100,2140651
13-06-2013,TOTAL,413874,413874,1115012,1115012,1614387,1461231,1614387,1461231,260434,123127,260434,123127,4988065,4988065
13-06-2013,DII,20847,4887,26426,30266,176902,6744,0,0,0,0,0,0,230919,35153
13-06-2013,Pro,35725,79356,146178,159227,221753,181382,407766,339079,26529,36433,127162,40845,648000,1153435
13-06-2013,FII,160920,191697,329956,740463,339425,946409,502362,184702,15810,20526,19828,19774,1813046,1658826
14-06-2013,TOTAL,413010,413010,1112532,1112532,1566713,1496028,1566713,1496028,259204,127300,259204,127300,4974787,4974787
14-06-2013,Client,186083,137277,605351,193882,811119,367340,700704,951989,214831,73513,114313,64518,2258237,2162683
14-06-2013,FII,171275,183249,333938,732993,364314,949453,494333,181055,15404,19820,21369,20280,1854204,1633279
14-06-2013,DII,20943,4787,27208,28832,176902,6629,0,0,530,0,0,0,232212,33619
14-06-2013,Pro,34709,87697,146035,156825,214378,172606,371676,362984,28439,33967,123522,42502,630134,1145206
17-06-2013,Client,199383,132918,604497,208862,825792,415406,709857,968860,218262,79974,117693,66781,2343314,2204971
17-06-2013,DII,20878,6487,26667,28679,176822,6629,0,0,530,0,0,0,231526,35166
17-06-2013,FII,187647,210616,339476,720875,355685,938387,494849,168600,15836,20767,21937,21014,1857798,1637891
17-06-2013,Pro,37008,94895,150796,163020,224565,152232,378158,375194,28906,32475,123904,45421,625982,1180592
17-06-2013,TOTAL,444916,444916,1121436,1121436,1582864,1512654,1582864,1512654,263534,133216,263534,133216,5058620,5058620
18-06-2013,DII,20466,6538,27579,27942,176742,5038,0,0,0,0,0,0,229825,34480
18-06-2013,TOTAL,463289,463289,1132530,1132530,1626938,1507840,1626938,1507840,267576,137889,267576,137889,5136062,5136062
18-06-2013,Client,213056,136176,606504,230887,855876,415313,738976,957925,220851,84214,119289,67017,2395814,2250270
18-06-2013,FII,193683,227644,345408,707265,360122,927504,489587,176274,16488,20005,23113,20455,1863210,1644338
18-06-2013,Pro,36084,92931,153039,166436,234198,159985,398375,373641,30237,33670,125174,50417,647213,1206974
19-06-2013,FII,194822,241193,356943,698262,359941,899701,497037,178627,16637,20207,24512,19934,1848251,1659565
19-06-2013,Pro,39692,100266,159054,171970,240450,174357,403862,387684,30587,33823,126346,54004,677963,1244132
19-06-2013,TOTAL,481226,481226,1144406,1144406,1642630,1542554,1642630,1542554,272047,142655,272047,142655,5225518,5225518
19-06-2013,Client,226234,134449,601422,246277,865553,463719,741731,976243,224823,88625,121189,68717,2470376,2288606
19-06-2013,DII,20478,5318,26987,27897,176686,4777,0,0,0,0,0,0,228928,33215
20-06-2013,TOTAL,562720,562720,1193044,1193044,1771737,1540711,1771737,1540711,292526,139182,292526,139182,5499920,5499920
20-06-2013,Pro,49845,128550,171544,186429,240748,181779,455439,400796,29231,36255,142238,51307,709402,1364759
20-06-2013,FII,205175,289035,372227,700598,363684,971736,551539,200914,17152,21171,24300,20653,1951145,1787039
20-06-2013,Client,287139,143417,622804,276096,990619,367972,764759,939001,246143,81756,125988,67222,2596433,2316483
20-06-2013,DII,20561,1718,26469,29921,176686,19224,0,0,0,0,0,0,242940,31639
21-06-2013,Client,299528,149775,617945,295355,1003294,419635,764744,960359,253136,80577,126820,65146,2674115,2362199
21-06-2013,DII,20559,518,24884,30602,176686,19224,0,0,0,0,0,0,241353,31120
21-06-2013,FII,197701,291051,388342,694228,377646,975082,555817,229653,16748,22129,25004,22045,1977648,1817798
21-06-2013,Pro,49334,125778,179877,190863,267861,203020,504926,426949,30335,37980,148395,53495,768407,1450406
21-06-2013,TOTAL,567122,567122,1211048,1211048,1825487,1616961,1825487,1616961,300219,140686,300219,140686,5661523,5661523
24-06-2013,Client,315928,151434,618777,314056,1093731,390966,797599,973731,269138,74782,130288,61646,2763322,2428754
24-06-2013,TOTAL,608632,608632,1239071,1239071,1920120,1663482,1920120,1663482,319805,137336,319805,137336,5888446,5888446
24-06-2013,DII,20622,601,23862,32901,176540,16324,0,0,0,0,0,0,237348,33502
24-06-2013,Pro,50759,140797,184849,195682,261530,202522,521320,466579,32525,40140,163623,54680,772325,1542681
24-06-2013,FII,221323,315800,411583,696432,388319,1053670,601201,223172,18142,22414,25894,21010,2115451,1883509
25-06-2013,Pro,52027,121328,183280,201527,256193,206605,552316,447687,35351,40921,164903,62488,774377,1550249
25-06-2013,DII,26419,550,20240,34507,176418,16324,0,0,0,0,0,0,239401,35057
25-06-2013,TOTAL,628218,628218,1254288,1254288,1922256,1680928,1922256,1680928,318951,145230,318951,145230,5949871,5949871
25-06-2013,FII,236003,351093,435558,698961,390790,1027706,574312,226830,16947,22514,24148,20752,2129518,1896096
25-06-2013,Client,313769,155247,615210,319293,1098855,430293,795628,1006411,266653,81795,129900,61990,2806575,2468469
26-06-2013,Client,316453,156465,600573,320371,1164110,429477,853586,970855,272177,83514,129806,63738,2866304,2494821
26-06-2013,FII,231674,344748,463820,705368,416195,1036773,598743,237337,16258,21805,22244,19398,2186525,1927838
26-06-2013,TOTAL,623531,623531,1250865,1250865,2011537,1682746,2011537,1682746,323320,147264,323320,147264,6039263,6039263
26-06-2013,DII,26430,550,18013,34423,176296,3222,0,0,0,0,0,0,223961,34973
26-06-2013,Pro,48974,121768,168459,190703,254936,213274,559208,474554,34885,41945,171270,64128,762473,1581631
27-06-2013,DII,25400,572,13548,33889,173078,340,0,0,0,0,0,0,212366,34461
27-06-2013,Client,122489,123746,510930,142616,316455,225395,439527,652023,59172,28564,31390,20119,1263005,1409421
27-06-2013,FII,139462,115735,267251,603554,282082,629115,310247,102479,203,131,882,300,1318244,1133197
27-06-2013,TOTAL,306228,306228,907212,907212,950877,1025154,950877,1025154,71276,40762,71276,40762,3301509,3301509
27-06-2013,Pro,18877,66175,115483,127153,179262,170304,201103,270652,11901,12067,39004,20343,507894,724430
28-06-2013,Client,117099,149126,506910,165199,302350,356256,484517,728476,76021,43359,45433,30194,1401995,1602945
28-06-2013,DII,25260,2970,15887,35352,174122,3724,0,0,0,0,0,0,218993,38322
28-06-2013,FII,199209,117014,283725,595772,331033,633308,315542,111051,5289,5555,5933,5310,1458119,1150622
28-06-2013,Pro,18573,91031,120665,130864,188861,153456,196307,307217,19544,16771,49488,30181,517870,805088
28-06-2013,TOTAL,360141,360141,927187,927187,996366,1146744,996366,1146744,100854,65685,100854,65685,3596977,3596977
01-07-2013,Pro,16335,96170,122302,132467,199689,150597,211759,324352,26223,18748,53994,39584,533894,858326
01-07-2013,DII,24909,5150,15853,35202,174122,3614,0,0,0,0,0,0,218498,40352
01-07-2013,FII,217937,132677,289714,596127,385020,623646,318270,126943,5556,6117,6618,5765,1527990,1186400
01-07-2013,Client,123559,148743,505516,169589,313796,429533,542598,756095,81806,58087,52973,37603,1512297,1707601
01-07-2013,TOTAL,382740,382740,933385,933385,1072627,1207390,1072627,1207390,113585,82952,113585,82952,3792679,3792679
02-07-2013,Client,127950,146484,510140,179081,362460,441391,558459,764098,96439,63059,61404,41604,1601439,1751130
02-07-2013,DII,22478,5150,17147,34876,174122,3614,0,0,0,0,0,0,217361,40026
02-07-2013,FII,217653,137646,299637,602967,378916,640059,326726,156411,7474,7559,9587,7574,1551298,1240911
02-07-2013,Pro,15245,94046,124463,134463,187847,151797,218160,316352,26876,21334,59798,42774,527562,865593
02-07-2013,TOTAL,383326,383326,951387,951387,1103345,1236861,1103345,1236861,130789,91952,130789,91952,3897660,3897660
03-07-2013,Client,132157,141283,521143,190941,434176,408823,563126,784157,115994,66375,70589,46502,1678668,1796598
03-07-2013,TOTAL,381666,381666,978096,978096,1150371,1256462,1150371,1256462,152465,99636,152465,99636,4018696,4018696
03-07-2013,DII,22363,3974,15223,37650,174122,2734,0,0,0,0,0,0,214442,41624
03-07-2013,Pro,18841,83658,131725,137419,196825,176858,246999,330712,27134,25815,71474,45270,577198,915532
03-07-2013,FII,208305,152751,310005,612086,345248,668047,340246,141593,9337,7446,10402,7864,1548388,1264942
04-07-2013,TOTAL,388802,388802,993689,993689,1181300,1346252,1181300,1346252,166505,111310,166505,111310,4187858,4187858
04-07-2013,Client,139589,139286,521328,198412,404793,460881,582966,830731,124412,75829,78444,49999,1726832,1879838
04-07-2013,FII,207311,151097,321171,613221,379018,695522,344553,159354,11298,8077,10941,8644,1622397,1287810
04-07-2013,DII,22403,5150,16307,38497,176259,2564,0,0,0,0,0,0,217533,43647
04-07-2013,Pro,19499,93269,134883,143559,221230,187285,253781,356167,30795,27404,77120,52667,621096,976563
05-07-2013,Client,146886,143595,520211,199188,410483,512092,614680,847687,130967,83940,83091,55487,1804579,1943728
05-07-2013,DII,22403,6730,16360,38304,177706,2564,0,0,0,0,0,0,219033,45034
05-07-2013,FII,214611,154221,330294,617070,388680,698605,347465,161026,12150,12401,13206,12933,1656741,1305921
05-07-2013,Pro,18997,98351,135012,147315,219705,199317,234429,403865,31788,28467,78608,56388,633286,1018956
05-07-2013,TOTAL,402897,402897,1001877,1001877,1196574,1412578,1196574,1412578,174905,124808,174905,124808,4313639,4313639
08-07-2013,Pro,21727,96022,139280,156255,217571,221760,250304,406272,33708,31719,87576,56316,665765,1052745
08-07-2013,TOTAL,389566,389566,1021060,1021060,1223623,1442459,1223623,1442459,196344,130304,196344,130304,4403356,4403356
08-07-2013,FII,196960,152086,335185,616921,355481,704215,352184,157055,14329,13315,18026,15498,1619485,1311770
08-07-2013,DII,21332,5778,15471,38835,178609,2714,0,0,0,0,0,0,218126,44613
08-07-2013,Client,149547,135680,531124,209049,471962,513770,621135,879132,148307,85270,90742,58490,1899980,1994228
09-07-2013,Client,152658,139335,535144,206225,468425,535314,640721,878848,159253,96669,98205,64581,1947463,2027915
09-07-2013,FII,209569,153168,335271,630503,375117,727188,363412,166386,14886,14339,20414,17097,1676370,1350980
09-07-2013,TOTAL,405090,405090,1031652,1031652,1249343,1466626,1249343,1466626,211206,142810,211206,142810,4506727,4506727
09-07-2013,Pro,22191,107197,145285,155929,225876,203924,245210,421392,37067,31799,92587,61132,666142,1083447
09-07-2013,DII,20672,5390,15952,38995,179925,200,0,0,0,3,0,0,216752,44385
10-07-2013,Pro,23180,106671,145690,154371,232898,195691,256611,400716,38475,34712,101600,68037,670646,1088006
10-07-2013,TOTAL,411402,411402,1032481,1032481,1297000,1450377,1297000,1450377,233655,158883,233655,158883,4583798,4583798
10-07-2013,FII,207927,157463,339794,627040,382269,729024,376108,185471,16740,14840,24245,19543,1690594,1389870
10-07-2013,DII,21050,4910,15896,39075,179933,180,0,0,0,3,0,0,217062,43985
10-07-2013,Client,159245,142358,531101,211995,501900,525482,664281,864190,178440,109328,107810,71303,2005496,2061937
11-07-2013,FII,263670,161474,340604,630045,407389,742522,361450,189492,18817,18047,31879,26248,1791049,1400588
11-07-2013,Client,135249,152664,514989,194031,411239,589442,645452,885052,214043,159833,136586,100633,2024795,2114418
11-07-2013,TOTAL,443310,443310,1020233,1020233,1239876,1506684,1239876,1506684,286862,220576,286862,220576,4717541,4717541
11-07-2013,DII,21180,6230,15826,38733,180193,60,0,0,7,22,0,0,217288,44963
11-07-2013,Pro,23211,122942,148814,157424,241055,174660,232974,432140,53995,42674,118397,93695,684409,1157572
12-07-2013,Client,147230,174324,521016,214517,353755,721979,632172,913365,188482,152022,121281,87478,2084484,2143137
12-07-2013,DII,20623,5830,14838,38943,180169,3460,0,0,7,22,0,0,219119,44773
12-07-2013,FII,275604,170995,359511,632002,444815,725904,351865,218870,21185,16561,26778,25443,1843580,1425953
12-07-2013,Pro,26177,118485,152803,162706,249766,169949,244468,489057,44377,34042,105992,89726,677114,1210434
12-07-2013,TOTAL,469634,469634,1048168,1048168,1228505,1621292,1228505,1621292,254051,202647,254051,202647,4824297,4824297
15-07-2013,Client,156848,181237,524667,224880,369502,765282,657535,918587,191266,152311,119528,88890,2159876,2190657
15-07-2013,Pro,27785,114758,156265,168206,233306,166400,234715,497686,44141,34073,108576,89489,661970,1213430
