Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
15-07-2013,TOTAL,487354,487354,1060507,1060507,1231349,1636456,1231349,1636456,258285,204198,258285,204198,4878149,4878149
15-07-2013,DII,19200,5260,15557,38807,179527,4460,0,0,7,22,0,0,218773,44067
15-07-2013,FII,283521,186099,364018,628614,449014,700314,339099,220183,22871,17792,30181,25819,1837530,1429995
16-07-2013,Client,142575,166961,536279,210931,425360,682950,668247,928627,209898,146144,122722,86194,2143206,2183682
16-07-2013,DII,18349,7510,14344,41622,179647,2560,0,0,7,22,0,0,214929,49132
16-07-2013,FII,276250,188105,362214,645082,449298,761371,356873,210707,22564,19671,30203,27030,1891368,1458000
16-07-2013,Pro,29415,104013,162846,178048,231299,168345,260484,475892,41739,35848,121283,88461,669492,1228181
16-07-2013,TOTAL,466589,466589,1075683,1075683,1285604,1615226,1285604,1615226,274208,201685,274208,201685,4918995,4918995
17-07-2013,Client,147027,173716,539901,217962,485892,682326,694844,937570,219826,144375,126379,88772,2219347,2239243
17-07-2013,DII,18898,9110,13789,41918,179647,2900,0,0,27,22,0,0,215283,51028
17-07-2013,FII,287132,192209,364598,645593,445957,774936,359856,211727,26140,22989,31214,28501,1921752,1469100
17-07-2013,Pro,32886,110908,173318,186133,235373,186281,292169,497146,45048,39205,133448,89318,712111,1309122
17-07-2013,TOTAL,485943,485943,1091606,1091606,1346869,1646443,1346869,1646443,291041,206591,291041,206591,5068493,5068493
18-07-2013,Pro,37839,111067,185322,208968,243688,188245,269721,546086,51769,38651,133426,95303,745514,1364571
18-07-2013,DII,19146,10850,14388,48248,180478,2900,0,0,47,32,0,0,216991,59098
18-07-2013,TOTAL,509851,509851,1123007,1123007,1324129,1727585,1324129,1727585,296813,221006,296813,221006,5202391,5202391
18-07-2013,FII,300713,205860,373492,643703,468505,774101,347630,231496,27579,24487,35197,30669,1968877,1494555
18-07-2013,Client,152153,182074,549805,222088,431458,762339,706778,950003,217418,157836,128190,95034,2271009,2284167
19-07-2013,Client,145485,192641,569039,218054,471153,764422,726215,938672,224478,163704,132821,98480,2338281,2306883
19-07-2013,DII,17410,10850,14618,49775,181493,2900,0,0,47,48,0,0,216516,60625
19-07-2013,FII,316238,204732,368501,653760,472230,786467,356867,268713,29555,26451,34577,31155,1999442,1549804
19-07-2013,Pro,36757,107667,189233,219802,236706,169891,278500,516295,53575,40011,140257,100579,726173,1363100
19-07-2013,TOTAL,515890,515890,1141391,1141391,1361582,1723680,1361582,1723680,307655,230214,307655,230214,5280412,5280412
22-07-2013,Client,144030,212911,588694,222754,489720,798764,727116,938347,223522,163158,130172,97569,2407888,2328869
22-07-2013,DII,17542,11726,14624,50447,181521,2000,0,0,47,48,0,0,215782,62173
22-07-2013,FII,345853,210707,375408,664655,462701,777898,354518,277112,28767,25477,34281,30526,2016104,1571799
22-07-2013,Pro,34113,106194,195377,236247,233180,172393,285488,535596,53245,40685,141128,101273,728993,1405926
22-07-2013,TOTAL,541538,541538,1174103,1174103,1367122,1751055,1367122,1751055,305581,229368,305581,229368,5368767,5368767
23-07-2013,TOTAL,598320,598320,1201444,1201444,1341723,1796909,1341723,1796909,294947,228136,294947,228136,5461479,5461479
23-07-2013,Client,151318,247584,608743,236552,468793,830846,718609,931713,211903,164021,125240,96753,2435624,2356451
23-07-2013,FII,397476,228534,381895,673173,456725,794564,355515,272357,28836,25677,34561,29720,2085173,1593860
23-07-2013,DII,17334,10416,14628,50840,184872,2000,0,0,47,66,0,0,218947,61256
23-07-2013,Pro,32192,111786,196178,240879,231333,169499,267599,592839,54161,38372,135146,101663,721735,1449912
24-07-2013,Client,158121,274245,642868,241817,567146,709701,703039,940893,224540,155541,128550,94427,2457917,2382971
24-07-2013,DII,17006,8942,13527,53963,183765,1800,0,0,40,66,0,0,216204,62905
24-07-2013,FII,416038,231674,382356,696010,428860,829880,360907,235684,31950,27344,35077,30524,2116428,1589876
24-07-2013,Pro,35803,112107,189311,236272,209706,167320,325531,532124,52544,42125,145447,100125,696809,1451606
24-07-2013,TOTAL,626968,626968,1228062,1228062,1389477,1708701,1389477,1708701,309074,225076,309074,225076,5487358,5487358
25-07-2013,Pro,21411,104409,118918,170303,171205,138093,180132,237435,14096,12844,34122,20620,476567,747021
25-07-2013,TOTAL,452999,452999,981757,981757,939105,930317,939105,930317,71748,45507,71748,45507,3421433,3421433
25-07-2013,FII,303240,125016,288030,588246,336044,541973,301180,98581,4550,3950,3190,2906,1477787,1119119
25-07-2013,DII,14665,8452,10854,46392,191872,1300,0,0,0,44,0,0,218735,54844
25-07-2013,Client,113683,215122,563955,176816,239984,248951,457793,594301,53102,28669,34436,21981,1248344,1500449
26-07-2013,Client,130422,228555,581767,199187.5,293462,258834,504081,650969,74138,40684,48860,30993,1379307,1662645.5
26-07-2013,TOTAL,469229,469229,1016864.5,1016864.5,1022598,1017383,1022598,1017383,101387,66444,101387,66444,3693905.5,3693905.5
26-07-2013,DII,14922,8417,10951,49757,188872,1460,0,0,0,44,0,0,216249,58174
26-07-2013,Pro,22483,101816,128751.5,174780,185231,151356,207510,257297,18190,16357,46114,27935,522368.5,815452
26-07-2013,FII,301402,130441,295395,593140,355033,605733,311007,109117,9059,9359,6413,7516,1575981,1157634
29-07-2013,Pro,23632,102380,133405,181862,184102,157593,227342,260134,20999,18875,55159,32578,538606,859455
29-07-2013,DII,15303,8506,10914,49967,189985,1490,0,0,0,22,0,0,217714,58473
29-07-2013,TOTAL,470164,470164,1037214,1037214,1064684,1061169,1064684,1061169,120315,76441,120315,76441,3829987,3829987
29-07-2013,FII,299838,127806,296927,600473,359330,636993,322454,124908,10653,10596,7323,8039,1614337,1191003
29-07-2013,Client,131391,231472,595968,204912,331267,265093,514888,676127,88663,46948,57833,35824,1459330,1721056
30-07-2013,Client,141842,224998,602800,204942,429735,255620,567378,720818,106371,50206,66168,40321,1586574,1824625
30-07-2013,DII,14331,7686,10982,50459,189985,1630,0,0,0,22,0,0,216950,58145
30-07-2013,FII,274185,131645,304557,613609,364045,693411,329998,141162,12924,11721,9343,8805,1660843,1234562
30-07-2013,Pro,28062,94091,133986,183315,175307,192923,261696,281604,22421,22755,66205,35578,575454,922489
30-07-2013,TOTAL,458420,458420,1052325,1052325,1159072,1143584,1159072,1143584,141716,84704,141716,84704,4039821,4039821
31-07-2013,Client,150037,206798,591739,198072,476755,255139,563559,756813,121326,54309,73753,43288,1649305,1842283
31-07-2013,DII,16596,2847,11992,52337,189985,410,0,0,0,0,0,0,218983,55184
31-07-2013,FII,251625,148944,325370,634623,343063,758331,337367,142060,14211,12567,11149,8950,1705167,1283093
31-07-2013,Pro,30947,90616,139164,183233,174917,181451,283794,296458,27598,26915,78233,41553,580992,973887
31-07-2013,TOTAL,449205,449205,1068265,1068265,1184720,1195331,1184720,1195331,163135,93791,163135,93791,4154447,4154447
01-08-2013,FII,249912,146523,340387,632434,370108,796662,358591,157809,16740,14598,13303,12129,1788407,1320789
01-08-2013,TOTAL,451656,451656,1082607,1082607,1251512,1252060,1251512,1252060,184298,105312,184298,105312,4327445,4327445
01-08-2013,Client,159218,205077,588501,213997,494498,277254,601942,773096,135796,60139,80149,47182,1715406,1921443
01-08-2013,DII,19065,3176,11788,54536,191473,1285,0,0,0,0,0,0,223611,57712
01-08-2013,Pro,23461,96880,141931,181640,195433,176859,290979,321155,31762,30575,90846,46001,600021,1027501
02-08-2013,Client,165275,195713,577746,215776,546387,264338,621706,808906,147523,61521,84384,51023,1762790,1977508
02-08-2013,Pro,22915,92103,145155,179165,203761,186069,322131,332315,33509,34351,100482,48852,625760,1075048
02-08-2013,FII,226774,142966,355998,640992,384822,853284,381767,163812,18287,17751,14453,13748,1856916,1357738
02-08-2013,DII,19041,3223,11748,54714,190634,1342,0,0,0,0,0,0,222765,57937
02-08-2013,TOTAL,434005,434005,1090647,1090647,1325604,1305033,1325604,1305033,199319,113623,199319,113623,4468231,4468231
05-08-2013,FII,221591,150827,361381,641423,387793,842514,394042,163983,20410,24151,17499,15172,1857840,1382946
05-08-2013,TOTAL,429056,429056,1102423,1102423,1363649,1318736,1363649,1318736,210843,124939,210843,124939,4549646,4549646
05-08-2013,Pro,23153,91185,150747,191957,218423,190493,335608,336295,37756,34541,104325,56508,655113,1115878
05-08-2013,DII,19359,3223,12871,57203,190634,1342,0,0,0,0,0,0,224206,60426
05-08-2013,Client,164953,183821,577424,211840,566799,284387,633999,818458,152677,66247,89019,53259,1812487,1990396
06-08-2013,Client,180973,173708,565252,202248,669047,235462,660750,836688,164828,66114,92140,55206,1881676,2020740
06-08-2013,DII,19694,90,12607,55973,192176,30467,0,0,0,0,0,0,254944,56063
06-08-2013,FII,246933,197048,370331,653179,373911,910503,407342,194222,23140,26227,18949,16778,1951045,1487518
06-08-2013,Pro,25029,101783,151826,188616,218357,195076,385399,340598,36868,37985,113747,58342,665141,1188485
06-08-2013,TOTAL,472629,472629,1100016,1100016,1453491,1371508,1453491,1371508,224836,130326,224836,130326,4752806,4752806
07-08-2013,Pro,29676,103011,152516,190185,232533,224257,395547,376794,42027,38663,115439,66836,719672,1247812
07-08-2013,TOTAL,453058,453058,1105504,1105504,1503476,1420154,1503476,1420154,232704,144533,232704,144533,4859429,4859429
07-08-2013,FII,220279,189050,381035,662823,352722,915555,444507,187342,24204,27577,20263,18478,1921372,1522463
07-08-2013,DII,23520,90,13029,55644,192926,17336,0,0,0,0,0,0,246811,55734
07-08-2013,Client,179583,160907,558924,196852,725295,263006,663422,856018,166473,78293,97002,59219,1971574,2033420
08-08-2013,Client,175919,161307,558166,193813,731442,295321,659224,876233,175096,88868,102194,64811,2024812,2057582
08-08-2013,DII,24081,102,13433,55361,192984,19623,0,0,70,0,0,0,250191,55463
08-08-2013,FII,230008,184052,380406,675764,364195,908649,478029,187633,26179,28695,23366,19496,1938132,1568340
08-08-2013,Pro,30722,115269,156173,183240,244724,214653,396092,374380,44160,39395,119945,72651,729827,1261577
08-08-2013,TOTAL,460730,460730,1108178,1108178,1533345,1438246,1533345,1438246,245505,156958,245505,156958,4942962,4942962
12-08-2013,Client,166882,130825,520381,190921,725210,332722,690174,893994,190418,100795,109010,71964,2036408,2086888
12-08-2013,TOTAL,445827,445827,1078429,1078429,1542022,1484006,1542022,1484006,261550,170116,261550,170116,4981950,4981950
12-08-2013,DII,22290,710,14126,53462,192976,19515,0,0,59,32,0,0,248998,54172
12-08-2013,Pro,30167,130287,159384,166355,255092,225392,379032,400949,44093,39633,128457,78259,753761,1283339
12-08-2013,FII,226488,184005,384538,667691,368744,906377,472816,189063,26980,29656,24083,19893,1942783,1557551
13-08-2013,TOTAL,435235,435235,1082509,1082509,1507538,1482895,1507538,1482895,267239,177819,267239,177819,4953235,4953235
13-08-2013,Client,173846,126162,513907,206439,675482,402550,696484,920696,191974,108746,111982,75448,2066505,2137211
13-08-2013,FII,209566,177305,387967,656903,392987,864782,437931,184002,28243,30901,25605,20576,1914446,1502322
13-08-2013,DII,21268,2710,14857,52301,192944,19615,0,0,26,32,0,0,248742,55011
13-08-2013,Pro,30555,129058,165778,166866,246125,195948,373123,378197,46996,38140,129652,81795,723542,1258691
14-08-2013,Client,199479,135214,514439,235190,636465,451935,703215,935253,194914,113804,115207,77132,2111036,2201211
14-08-2013,DII,19123,2710,17101,51628,192957,19753,0,0,13,32,0,0,248979,54338
14-08-2013,FII,209667,201583,402605,644011,414027,853249,398605,188232,28534,32776,26977,21630,1940858,1481038
14-08-2013,Pro,32960,121722,162081,165397,230963,191361,372592,392813,47680,36635,128957,84485,701680,1265966
14-08-2013,TOTAL,461229,461229,1096226,1096226,1474412,1516298,1474412,1516298,271141,183247,271141,183247,5002553,5002553
16-08-2013,Pro,40884,137023,151414,168567,273018,222249,474110,447908,40870,44548,146927,79695,772983,1454230
16-08-2013,TOTAL,518770,518770,1111560,1111560,1652346,1576807,1652346,1576807,288122,174199,288122,174199,5321804,5321804
16-08-2013,FII,218098,245192,430790,644185,423446,978785,452766,204706,29701,31324,26732,23207,2112144,1596788
16-08-2013,DII,18048,1445,16692,49472,194085,20926,0,0,13,80,0,0,249844,50917
16-08-2013,Client,241740,135110,512664,249336,761797,354847,725470,924193,217538,98247,114463,71297,2186833,2219869
19-08-2013,DII,20748,245,17629,50137,194098,20826,0,0,13,48,0,0,253362,50382
19-08-2013,TOTAL,573341,573341,1148862,1148862,1798795,1555207,1798795,1555207,307749,176519,307749,176519,5560473,5560473
19-08-2013,Client,263789,134408,520201,259879,874043,370352,749083,918262,233331,95550,118989,72169,2357266,2252790
19-08-2013,FII,228755,300953,447376,648864,453623,940036,490852,205143,31609,32770,29982,25445,2134169,1701239
19-08-2013,Pro,60049,137735,163656,189982,277031,223993,558860,431802,42796,48151,158778,78905,815676,1556062
20-08-2013,Client,286901,141622,527830,286301,894865,420335,751922,935818,238463,99032,122212,74138,2467426,2312013
20-08-2013,FII,240981,317895,458204,635744,441084,980227,515159,235291,31697,33249,30633,26491,2185442,1761213
20-08-2013,Pro,70564,160721,181967,221123,314847,217585,577829,464492,45092,48235,162432,79887,878290,1666484
20-08-2013,TOTAL,620338,620338,1191832,1191832,1844910,1635601,1844910,1635601,315277,180516,315277,180516,5788474,5788474
20-08-2013,DII,21892,100,23831,48664,194114,17454,0,0,25,0,0,0,257316,48764
21-08-2013,Client,317390,150011,517942,323096,904775,414294,764773,902289,243611,94077,120474,72026,2492089,2332669
21-08-2013,DII,20924,100,26779,46550,194114,14967,0,0,47,0,0,0,256831,46650
21-08-2013,FII,281178,347641,489365,607973,461064,997006,551046,244967,31658,34928,31070,26561,2295199,1809258
21-08-2013,Pro,83125,204865,197099,253566,341446,219274,585580,498285,43644,48100,167416,78518,932688,1788230
21-08-2013,TOTAL,702617,702617,1231185,1231185,1901399,1645541,1901399,1645541,318960,177105,318960,177105,5976807,5976807
22-08-2013,FII,95810,184103,200472,293255,368166,232546,585523,528955,47394,47887,165122,82945,992275,1839903
22-08-2013,Client,20226,201,28229,49179,194114,12016,0,0,72,0,0,0,254657,49380
22-08-2013,TOTAL,,,,,,,,,,,,,,
22-08-2013,DII,278895,374461,504971,607188,467522,1029801,550844,283494,34121,34092,33887,27387,2349402,1877261
22-08-2013,Pro,710141,710141,1278559,1278559,1901666,1764610,1901666,1764610,321490,184504,321490,184504,6160970,6160970
23-08-2013,Client,325235,153304,540206,351219,817845,566999,782133,976634,238005,109872,125496,76514,2598162,2465300
23-08-2013,DII,20011,201,29709,48865,195315,12071,0,0,70,0,0,0,257176,49066
23-08-2013,FII,261587,381522,526140,595905,523223,1002205,545845,294845,35665,34480,35994,28707,2383300,1882818
23-08-2013,Pro,107042,178848,211857,311923,384854,228462,593259,538258,48745,45474,160995,84605,1026434,1867888
23-08-2013,TOTAL,713875,713875,1307912,1307912,1921237,1809737,1921237,1809737,322485,189826,322485,189826,6265072,6265072
26-08-2013,TOTAL,728620,728620,1324845,1324845,1933156,1793704,1933156,1793704,325749,194794,325749,194794,6300868,6300868
26-08-2013,FII,256549,412529,540420,589331,533874,947489,536692,298658,34648,35043,36405,28161,2348023,1901776
26-08-2013,DII,19191,0,28316,47960,195349,1187,0,0,65,0,0,0,244108,47960
26-08-2013,Client,342431,154580,542073,366899,873732,602030,806458,964591,241376,114935,128497,78208,2716577,2499233
26-08-2013,Pro,110449,161511,214036,320655,330201,242998,590006,530455,49660,44816,160847,88425,992160,1851899
27-08-2013,Client,360050,150323,542512,380204,973092,484635,806302,917663,261649,106230,129735,77837,2728168,2462064
27-08-2013,TOTAL,750989,750989,1346475,1346475,2039614,1745256,2039614,1745256,343750,190328,343750,190328,6416412,6416412
27-08-2013,DII,20772,7,30610,48964,195352,12600,0,0,45,60,0,0,259439,48971
27-08-2013,Pro,108611,162742,206990,319137,332054,275353,685476,506821,47032,49146,177149,83950,1019186,1935275
27-08-2013,FII,261556,437917,566363,598170,539116,972668,547836,320772,35024,34892,36866,28541,2409619,1970102
28-08-2013,FII,272139,462578,611358,602450,548080,1021043,576656,334578,36452,36347,36482,28205,2525419,2040949
28-08-2013,Pro,111094,148990,197210,328100,344634,272026,704465,538235,52823,51616,188655,92116,1029403,2000561
28-08-2013,TOTAL,772563,772563,1379371,1379371,2072698,1815778,2072698,1815778,355114,196228,355114,196228,6591752,6591752
28-08-2013,Client,374676,160578,542056,399304,984632,502189,791577,942965,265794,108245,129977,75907,2777592,2500308
28-08-2013,DII,14654,417,28747,49517,195352,20520,0,0,45,20,0,0,259338,49934
29-08-2013,TOTAL,412925,412925,1002766,1002766,996631,1154920,996631,1154920,69481,44674,69481,44674,3681397,3681397
29-08-2013,Pro,43466,99124,112683,195077,211912,195175,253431,354000,13105,9282,37620,25431,585623,964683
29-08-2013,FII,169423,177676,400352,537958,307920,684287,335831,171296,3351,1366,1958,2004,1566699,1226723
29-08-2013,DII,14396,140,20645,51250,193539,19663,0,0,0,0,0,0,248243,51390
29-08-2013,Client,185640,135985,469086,218481,283260,255795,407369,629624,53025,34026,29903,17239,1280832,1438601
30-08-2013,Client,227753,156934,484973,273918,323496,327385,471841,698126,71146,46770,41431,24334,1481523,1666584
30-08-2013,TOTAL,470572,470572,1081056,1081056,1081981,1315215,1081981,1315215,96152,64348,96152,64348,4109324,4109324
30-08-2013,DII,11297,145,33251,53119,193569,19783,0,0,0,0,0,0,257900,53264
30-08-2013,Pro,47210,115340,124674,196946,230497,228245,266095,413724,18663,12372,49527,34885,661661,1076517
30-08-2013,FII,184312,198153,438158,557073,334419,739802,344045,203365,6343,5206,5194,5129,1708240,1312959
02-09-2013,Client,240605,161261,487741,285606,323724,401162,502916,741534,79126,57625,50410,28554,1589983,1770281
02-09-2013,DII,10452,2040,33824,52871,193609,20523,0,0,24,0,0,0,258432,54911
02-09-2013,FII,185831,200737,455283,557065,386182,757001,363423,231325,7776,7016,7440,6524,1799089,1366514
02-09-2013,Pro,50651,123501,127432,208738,241759,233022,278935,438849,26554,13275,55630,42838,692693,1148491
02-09-2013,TOTAL,487539,487539,1104280,1104280,1145274,1411708,1145274,1411708,113480,77916,113480,77916,4340197,4340197
03-09-2013,TOTAL,503588,503588,1122508,1122508,1207358,1442037,1207358,1442037,129995,82815,129995,82815,4488301,4488301
03-09-2013,Client,264938,146271,491176,300868,379486,356485,530495,743623,96136,57455,56138,33564,1645676,1810959
03-09-2013,FII,168286,251700,472391,570999,422872,781534,363648,258123,9954,8131,8589,7926,1863168,1460985
03-09-2013,DII,10804,2095,32843,52790,193649,28860,0,0,24,0,0,0,266180,54885
03-09-2013,Pro,59560,103522,126098,197851,211351,275158,313215,440291,23881,17229,65268,41325,713277,1161472
04-09-2013,Client,261871,154880,500123,311168,372817,424871,534188,790444,100891,66983,63682,37246,1727556,1891608
04-09-2013,DII,10832,1762,32484,53238,193609,36579,0,0,24,0,0,0,273528,55000
04-09-2013,FII,166052,225202,488007,576573,444941,807903,388735,286013,11039,10024,9472,9102,1927966,1495097
04-09-2013,Pro,61264,118175,130067,209702,237779,288358,326223,481254,27531,17041,66331,47700,762040,1249385
04-09-2013,TOTAL,500019,500019,1150681,1150681,1249146,1557711,1249146,1557711,139485,94048,139485,94048,4691090,4691090
05-09-2013,TOTAL,487643,487643,1140582,1140582,1268965,1576808,1268965,1576808,140893,107783,140893,107783,4722674,4722674
05-09-2013,FII,169741,183516,487744,554066,467714,785131,399655,315223,10937,10703,10820,9860,1931970,1473140
05-09-2013,Client,248487,164598,492528,312502,336653,505960,553761,778490,93777,78910,65492,41020,1756315,1915863
05-09-2013,Pro,59351,135927,129806,221074,270489,249014,315549,483095,36155,18170,64581,56903,762985,1277129
05-09-2013,DII,10064,3602,30504,52940,194109,36703,0,0,24,0,0,0,271404,56542
06-09-2013,Client,239945,183689,471925,316602,312945,601682,566832,787202,94002,88166,70537,43554,1808665,1968416
06-09-2013,DII,9756,3602,29623,52054,194672,38133,0,0,19,0,0,0,272203,55656
06-09-2013,FII,194266,170175,505532,539867,485248,779246,405619,344667,13288,11769,13077,11451,1989349,1484856
06-09-2013,Pro,56932,143433,130327,228884,294712,231247,315126,518439,41915,20163,65610,65093,775296,1336585
06-09-2013,TOTAL,500899,500899,1137407,1137407,1287577,1650308,1287577,1650308,149224,120098,149224,120098,4845513,4845513
10-09-2013,Pro,48831,166568,133131,227550,310200,212738,324846,547490,47696,19911,68004,74534,772507,1408992
10-09-2013,TOTAL,553135,553135,1128318,1128318,1336226,1788372,1336226,1788372,155817,134612,155817,134612,5096480,5096480
10-09-2013,FII,281364,155413,502879,540592,519798,808901,423398,435053,14061,13945,14407,13285,2140948,1582148
10-09-2013,DII,6862,5977,27759,52413,195173,39476,0,0,29,0,0,0,269299,58390
10-09-2013,Client,216078,225177,464549,307763,311055,727257,587982,805829,94031,100756,73406,46793,1913726,2046950
11-09-2013,Client,205983,221448,474077,298775,350281,723566,589204,806811,101154,106943,77553,50394,1962004,2044185
11-09-2013,TOTAL,546444,546444,1129979,1129979,1363672,1809771,1363672,1809771,167285,143634,167285,143634,5160785,5160785
11-09-2013,DII,5667,6977,27424,52394,195173,41031,0,0,39,0,0,0,269334,59371
11-09-2013,Pro,47263,146977,135492,235227,294493,197878,324047,544683,51047,21804,74100,79276,747977,1404310
11-09-2013,FII,287531,171042,492986,543583,523725,847296,450421,458277,15045,14887,15632,13964,2181470,1652919
12-09-2013,FII,293038,188890,490104,551835,519630,883787,475666,491189,16750,15240,17132,13836,2218549,1738548
12-09-2013,DII,5433,6992,24747,51705,195273,41285,0,0,29,0,0,0,266767,58697
12-09-2013,TOTAL,545461,545461,1124465,1124465,1401286,1834143,1401286,1834143,181663,147054,181663,147054,5234072,5234072
12-09-2013,Pro,48215,141958,140617,227682,281021,201925,326226,527367,47987,24241,80701,79277,744006,1383211
12-09-2013,Client,198775,207621,468997,293243,405362,707146,599394,815587,116897,107573,83830,53941,2004750,2053616
13-09-2013,FII,273594,169358,489688,557456,527176,904052,479331,491725,16986,15809,17571,13969,2227305,1729410
13-09-2013,DII,5448,7000,22228,51615,195273,41229,0,0,29,0,0,0,264207,58615
13-09-2013,TOTAL,520258,520258,1131122,1131122,1418587,1877360,1418587,1877360,186809,153174,186809,153174,5287310,5287310
13-09-2013,Client,192059,203804,473523,284821,421962,716696,614169,844443,120963,113064,87972,55869,2038267,2091078
13-09-2013,Pro,49157,140096,145683,237230,274176,215383,325087,541192,48831,24301,81266,83336,757531,1408207
16-09-2013,Client,184000,198300,470088,274837,455045,698752,631783,806805,128173,114466,91816,58466,2050524,2062007
16-09-2013,Pro,44496,134500,148854,238182,259707,217971,316683,565160,48830,26292,84313,84597,746150,1423435
16-09-2013,FII,278605,175033,481285,555199,516525,899637,479034,485624,17454,16583,18352,14278,2210089,1727520
16-09-2013,DII,7152,6420,21114,53123,196223,41229,0,0,24,0,0,0,265742,59543
16-09-2013,TOTAL,514253,514253,1121341,1121341,1427500,1857589,1427500,1857589,194481,157341,194481,157341,5272505,5272505
17-09-2013,Client,173687,203288,474518,270289,475326,738968,638366,833366,133845,118413,95289,60437,2114757,2101035
17-09-2013,Pro,41185,136194,151810,239805,262629,224665,317788,577383,48181,25775,85931,85813,754245,1442914
17-09-2013,DII,7317,6411,19198,52272,196223,42071,0,0,24,0,0,0,264833,58683
17-09-2013,FII,278217,154513,473939,557099,513626,900512,491650,495467,18047,16874,18877,14812,2201215,1732418
17-09-2013,TOTAL,500406,500406,1119465,1119465,1447804,1906216,1447804,1906216,200097,161062,200097,161062,5335050,5335050
18-09-2013,Client,161441,207147,476979,258540,520645,795659,657044,850752,135187,125736,96253,61785,2215647,2131521
18-09-2013,DII,7173,7614,19700,51588,196223,42269,0,0,14,0,0,0,265379,59202
18-09-2013,FII,290500,162111,467983,570061,507360,889119,499440,514029,17702,16860,19277,15760,2189524,1780678
18-09-2013,Pro,47852,130094,155265,239738,276928,230741,344672,593007,49749,24827,87122,89878,785362,1484511
18-09-2013,TOTAL,506966,506966,1119927,1119927,1501156,1957788,1501156,1957788,202652,167423,202652,167423,5455912,5455912
19-09-2013,Pro,37827,133525,157338,243827,303528,220958,353133,695510,54231,26829,84241,99450,800711,1609686
19-09-2013,TOTAL,541772,541772,1103852,1103852,1485299,2038721,1485299,2038721,198030,181424,198030,181424,5549098,5549098
19-09-2013,FII,370852,142661,443298,582760,540007,910050,495302,539979,18532,18454,20360,19586,2301193,1800648
19-09-2013,DII,7344,10710,20894,51428,196223,42269,0,0,54,0,0,0,266784,62138
19-09-2013,Client,125749,254876,482322,225837,445541,865444,636864,803232,125213,136141,93429,62388,2180410,2076626
20-09-2013,Client,88470,246772,483561,196779,434823,792490,651499,785828,139908,132688,96985,63070,2071940,2040933
20-09-2013,TOTAL,516683,516683,1078219,1078219,1477670,1999182,1477670,1999182,212899,180197,212899,180197,5464850,5464850
20-09-2013,DII,10521,6320,19474,51229,196123,55461,0,0,54,0,0,0,281633,57549
20-09-2013,Pro,35242,122405,155616,235370,283986,215867,350840,682325,53126,28849,93422,98137,772686,1582499
20-09-2013,FII,382450,141186,419568,594841,562738,935364,475331,531029,19811,18660,22492,18990,2338591,1783869
23-09-2013,Client,95508,244808,505709,197776,563465,716811,688967,797065,163084,126516,101090,63996,2171093,2093702
23-09-2013,DII,5831,1410,18862,50545,196173,70697,0,0,34,0,0,0,291597,51955
23-09-2013,FII,419013,182133,418970,624312,541363,1019954,504927,561350,19156,19157,22536,19043,2437613,1914301
23-09-2013,Pro,38204,130205,167955,238863,284852,225935,391959,674982,48793,30877,107441,93511,796616,1636961
23-09-2013,TOTAL,558556,558556,1111496,1111496,1585853,2033397,1585853,2033397,231067,176550,231067,176550,5696919,5696919
24-09-2013,FII,464264,199635,424906,650005,536305,1024574,513781,579180,18132,19080,22354,19231,2487261,1984186
24-09-2013,Pro,38269,133624,169775,243261,277754,227154,398590,688182,49766,32202,111986,97908,794920,1673551
24-09-2013,DII,5856,1154,18333,52373,196173,69943,0,0,34,4,0,0,290343,53527
24-09-2013,Client,108341,282317,540187,207562,610240,743916,708101,798225,169216,131496,102808,65643,2303396,2164656
24-09-2013,TOTAL,616730,616730,1153201,1153201,1620472,2065587,1620472,2065587,237148,182782,237148,182782,5875920,5875920
