Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
25-09-2013,FII,467226,207943,419069,655629,522196,1025528,503239,572865,20130,19482,25001,18253,2473631,1982930
25-09-2013,Pro,42888,132739,160961,235166,267544,207648,439271,662292,51577,35360,116541,98599,765978,1684608
25-09-2013,TOTAL,629581,629581,1161752,1161752,1665181,2029386,1665181,2029386,245657,184282,245657,184282,5915839,5915839
25-09-2013,Client,113216,288174,563956,216908,679268,726067,722671,794229,173916,129436,104115,67430,2385859,2193527
25-09-2013,DII,6251,725,17766,54049,196173,70143,0,0,34,4,0,0,290371,54774
26-09-2013,Pro,12716,122511,109284,153014,204464,133820,211311,250917,14237,10677,23497,18610,485198,779860
26-09-2013,DII,6050,331,7528,47361,195813,56825,0,0,0,0,0,0,266216,47692
26-09-2013,TOTAL,439473,439473,895405,895405,970909,980941,970909,980941,59465,38274,59465,38274,3384467,3384467
26-09-2013,FII,343360,103188,345325,520526,338525,499507,303722,252777,2963,2618,3248,1124,1532298,1184585
26-09-2013,Client,77347,213443,433268,174504,232107,290789,455876,477247,42265,24979,32720,18540,1100755,1372330
27-09-2013,Client,86298,210181,451567,187728,271899,319562,476635,526873,60563,35036,47539,26231,1224925,1475187
27-09-2013,FII,339929,108625,351792,529415,351159,518453,310568,256362,5584,5938,7973,4508,1572855,1217451
27-09-2013,TOTAL,444031,444031,923389,923389,1015516,1042974,1015516,1042974,87063,55395,87063,55395,3568368,3568368
27-09-2013,Pro,11733,124894,111924,158162,196560,148134,228313,259739,20916,14421,31551,24656,503688,827315
27-09-2013,DII,6071,331,8106,48084,195898,56825,0,0,0,0,0,0,266900,48415
30-09-2013,TOTAL,437480,437480,937967,937967,1074788,1080297,1074788,1080297,106240,66508,106240,66508,3703280,3703280
30-09-2013,Pro,15258,121768,114113,163953,207190,155351,247411,267072,23187,18143,40894,28001,533242,869099
30-09-2013,FII,314712,114697,359067,531950,356827,562593,324589,258578,6392,7228,9705,6268,1606819,1245787
30-09-2013,DII,6647,331,8179,48639,196023,57350,0,0,0,0,0,0,268199,48970
30-09-2013,Client,100863,200684,456608,193425,314748,305003,502788,554647,76661,41137,55641,32239,1295020,1539424
01-10-2013,Pro,16121,114830,119841,165317,229810,163632,266065,284085,26922,20009,45815,31011,576335,907123
01-10-2013,TOTAL,432121,432121,953163,953163,1126404,1171097,1126404,1171097,120020,75765,120020,75765,3878570,3878570
01-10-2013,DII,13343,331,8051,48964,196023,47928,0,0,0,0,0,0,265345,49295
01-10-2013,FII,300743,112961,361010,535717,375371,593201,349854,285157,9156,7974,13169,7191,1647455,1304049
01-10-2013,Client,101914,203999,464261,203165,325200,366336,510485,601855,83942,47782,61036,37563,1389435,1618103
03-10-2013,Client,117923,226663,478992,211596,306787,433392,521568,632235,87932,56242,67426,41995,1481268,1701483
03-10-2013,DII,11881,75,7956,48637,197537,46988,0,0,0,0,0,0,264362,48712
03-10-2013,FII,308833,112628,360714,543519,401473,607481,362943,296141,10859,9834,14492,8336,1699194,1338059
03-10-2013,Pro,20717,119988,127116,171026,246661,164342,267947,323827,31519,20280,48392,36025,610635,967205
03-10-2013,TOTAL,459354,459354,974778,974778,1152458,1252203,1152458,1252203,130310,86356,130310,86356,4055459,4055459
04-10-2013,FII,320064,113295,366064,551108,423995,618881,372823,298321,11715,11102,16939,9590,1751821,1362076
04-10-2013,Pro,17720,121619,129476,167600,245354,165494,271492,335069,34090,23072,51856,39427,615206,987063
04-10-2013,Client,114935,229138,480659,217060,319978,449717,542550,648600,95392,61923,72402,47080,1522604,1756830
04-10-2013,DII,11508,175,8044,48475,197538,47898,0,0,0,0,0,0,264988,48650
04-10-2013,TOTAL,464227,464227,984243,984243,1186865,1281990,1186865,1281990,141197,96097,141197,96097,4154619,4154619
07-10-2013,Client,110799,219157,482147,220675,340827,475644,552506,674135,107725,68422,79092,52532,1585564,1798097
07-10-2013,DII,13761,230,8522,48749,198638,47073,0,0,20,0,0,0,268014,48979
07-10-2013,FII,296511,99348,365065,554786,446270,621767,402572,309329,12684,11633,19519,11484,1753930,1397038
07-10-2013,Pro,16591,118927,131395,162919,250434,174547,281091,335567,37086,24665,58904,40704,634718,998112
07-10-2013,TOTAL,437662,437662,987129,987129,1236169,1319031,1236169,1319031,157515,104720,157515,104720,4242226,4242226
08-10-2013,Client,114871,215036,479742,219774,358791,485143,571279,672873,117472,73092,84539,56279,1629111,1819780
08-10-2013,FII,288748,96780,368910,559326,457153,637658,403310,341453,14294,13798,21799,14095,1780561,1436763
08-10-2013,TOTAL,429592,429592,989271,989271,1254252,1346266,1254252,1346266,168600,113560,168600,113560,4301541,4301541
08-10-2013,Pro,17442,117117,131720,160540,239177,176392,279663,331940,36814,26670,62262,43186,628215,994708
08-10-2013,DII,8531,659,8899,49631,199131,47073,0,0,20,0,0,0,263654,50290
10-10-2013,FII,320274,93421,373595,585588,484247,664913,429809,370293,16962,16911,27825,13440,1876902,1520376
10-10-2013,TOTAL,466147,466147,1023430,1023430,1305515,1441445,1305515,1441445,211736,162331,211736,162331,4610604,4610604
10-10-2013,DII,7412,1953,9467,49711,199454,47373,0,0,25,0,0,0,263731,51664
10-10-2013,Pro,21598,122574,132118,168086,254784,182024,284103,367455,50355,34257,75729,68965,675136,1086912
10-10-2013,Client,116863,248199,508250,220045,367030,547135,591603,703697,144394,111163,108182,79926,1794835,1951652
11-10-2013,Client,111429,276328,517586,223461,365590,611928,637738,690391,142886,115810,100628,66273,1865229,1994819
11-10-2013,DII,6530,3403,9292,48445,199454,47413,0,0,0,0,0,0,262689,51848
11-10-2013,FII,355294,94176,376741,593501,495427,630472,407455,387096,14591,17819,28731,15312,1890344,1526271
11-10-2013,Pro,24108,123454,134472,172684,267347,159709,282625,372035,45961,25889,74079,77933,657486,1102810
11-10-2013,TOTAL,497361,497361,1038091,1038091,1327818,1449522,1327818,1449522,203438,159518,203438,159518,4675748,4675748
14-10-2013,Client,107799,286652,526012,227154,379705,669168,652481,699192,154027,125102,108431,71387,1961813,2045297
14-10-2013,FII,369556,84899,376215,600988,493746,623128,417811,410988,16317,19014,30419,17213,1897976,1562318
14-10-2013,TOTAL,507712,507712,1050094,1050094,1351477,1507716,1351477,1507716,218392,170882,218392,170882,4806273,4806273
14-10-2013,Pro,23935,132158,137450,173568,278572,167987,281185,397536,48048,26766,79542,82282,682758,1146271
14-10-2013,DII,6422,4003,10417,48384,199454,47433,0,0,0,0,0,0,263726,52387
15-10-2013,FII,398176,88115,373659.4,609752.4,482951,652975,414710,421260,16301,19873,32064,19481,1943935.4,1585382.4
15-10-2013,Pro,17929,149442,138614,163893.2,292108,187674,283554,430346,48057,29437,82049,83764,713819,1193048.2
15-10-2013,Client,100054,280853,518608,219515.4,401031,654506,677280,691052,159356,124053,109633,70118,1957608,2048451.4
15-10-2013,TOTAL,522349,522349,1041059.4,1041059.4,1375544,1542658,1375544,1542658,223746,173363,223746,173363,4878719.4,4878719.4
15-10-2013,DII,6190,3939,10178,47898.4,199454,47503,0,0,32,0,0,0,263357,51837.4
17-10-2013,Client,97725,285020,524449,222152,422376,677224,670530,687676,174626,124869,114206,70911,2021269,2050495
17-10-2013,DII,6291,3031,9841,47802,200961,47433,0,0,2420,10,0,0,266956,50833
17-10-2013,FII,409859,94743,370217,613628,484067,636824,421662,449314,16903,20243,33527,19812,1938113,1632686
17-10-2013,Pro,15822,146903,145187,166112,258453,207841,273665,432332,46467,30054,92683,84453,703824,1196148
17-10-2013,TOTAL,529697,529697,1049694,1049694,1365857,1569322,1365857,1569322,240416,175176,240416,175176,4930162,4930162
18-10-2013,Pro,22938,145003,149370,173775,277048,195660,267203,481537,52549,29901,85398,93986,727466,1246902
18-10-2013,TOTAL,542966,542966,1060493,1060493,1341202,1664560,1341202,1664560,232056,187054,232056,187054,5028331,5028331
18-10-2013,FII,408698,71019,369248,615447,455374,633172,400492,462719,16335,19969,33390,21326,1902796,1604393
18-10-2013,DII,6288,4519,10120,47611,200961,47373,0,0,2420,10,0,0,267172,52130
18-10-2013,Client,105042,322425,531755,223660,407819,788355,673507,720304,160752,137174,113268,71742,2130897,2124906
21-10-2013,Client,101672,319622,538150,224994,423194,835042,666464,746878,164891,143182,115324,74109,2206131,2147391
21-10-2013,FII,414785,71711,366310,623938,441250,619728,404077,453862,17941,21187,35108,21697,1881201,1610393
21-10-2013,TOTAL,542551,542551,1076121,1076121,1346534,1692370,1346534,1692370,240713,194018,240713,194018,5092307,5092307
21-10-2013,Pro,24783,146518,157058,178685,281144,189187,275993,491630,55438,29639,90281,98212,737249,1281319
21-10-2013,DII,1311,4700,14603,48504,200946,48413,0,0,2443,10,0,0,267726,53204
22-10-2013,DII,1311,4420,19393,49471,200946,24062,0,0,2443,10,0,0,248165,53891
22-10-2013,FII,423451,77351,366236,633783,435810,637120,420519,469812,19886,21588,37138,22271,1904091,1660874
22-10-2013,Pro,27145,149251,161571,183572,285675,191070,269941,487964,57272,31142,96835,101491,753875,1289054
22-10-2013,Client,104475,325360,546344,226718,441421,861580,673392,756056,172925,148285,118553,77263,2275030,2177342
22-10-2013,TOTAL,556382,556382,1093544,1093544,1363852,1713832,1363852,1713832,252526,201025,252526,201025,5181161,5181161
23-10-2013,Client,104833,316664,540760,226043,487924,804940,666867,761507,181469,144249,118381,78132,2264175,2167594
23-10-2013,DII,1128,3912,18721,49330,201046,23660,0,0,2443,10,0,0,247008,53242
23-10-2013,FII,429612,84201,370205,640542,424114,722774,461824,470030,20629,22782,39149,23358,1990116,1719104
23-10-2013,Pro,22896,153692,167293,181064,278775,200768,263168,520605,55132,32372,102143,97923,757236,1318595
23-10-2013,TOTAL,558469,558469,1096979,1096979,1391859,1752142,1391859,1752142,259673,199413,259673,199413,5258535,5258535
24-10-2013,Client,110156,317156,542361,227186,506594,802540,670668,749106,187510,142592,118556,77646,2291753,2160318
24-10-2013,FII,435429,92320,371411,648924,417126,729272,468877,473772,21451,23033,39946,22803,1997722,1746642
24-10-2013,TOTAL,573178,573178,1106631,1106631,1417652,1734848,1417652,1734848,266689,198181,266689,198181,5297179,5297179
24-10-2013,Pro,26490,159790,173104,181347,292106,198251,278107,511970,54085,32546,108187,97732,776582,1337133
24-10-2013,DII,1103,3912,19755,49174,201826,4785,0,0,3643,10,0,0,231122,53086
25-10-2013,Pro,37063,159779,188828,187267,283267,194449,289189,507773,52705,32984,112924,96693,789296,1353625
25-10-2013,DII,1072,3912,19383,49048,201826,6685,0,0,3643,10,0,0,232619,52960
25-10-2013,Client,111867,320911,546115,229877,547007,804812,661227,768124,196943,142759,120214,79007,2349503,2179360
25-10-2013,TOTAL,586199,586199,1120390,1120390,1454275,1738684,1454275,1738684,274192,198404,274192,198404,5372144,5372144
25-10-2013,FII,436197,101597,366064,654198,422175,732738,503859,462787,20901,22651,41054,22704,2000726,1786199
28-10-2013,FII,441977,103943,375393,676983,401415,747424,510852,472028,20661,21392,40616,22939,2008262,1827361
28-10-2013,TOTAL,603225,603225,1158462,1158462,1485571,1741528,1485571,1741528,279490,195014,279490,195014,5463290,5463290
28-10-2013,Client,108791,329016,558371,230572,601609,785218,658302,772425,207055,139553,120168,78644,2400597,2189127
28-10-2013,DII,867,2171,19015,49718,201826,8797,0,0,1263,10,0,0,231778,51889
28-10-2013,Pro,51590,168095,205683,201189,280721,200089,316417,497075,50511,34059,118706,93431,822653,1394913
29-10-2013,DII,819,875,19385,49714,201821,8797,0,0,1263,10,0,0,232095,50589
29-10-2013,Client,139518,389150,601562,255501,537295,973645,664499,791408,191742,150705,117880,77985,2594467,2296423
29-10-2013,FII,507032,134239,384137,690914,423235,737611,515376,519600,19891,21788,39879,24404,2093694,1924412
29-10-2013,TOTAL,703669,703669,1212912,1212912,1455435,1891819,1455435,1891819,270365,206180,270365,206180,5740380,5740380
29-10-2013,Pro,56300,179405,207828,216783,293084,171766,275560,580811,57469,33677,112606,103791,820124,1468956
30-10-2013,Client,143096,404091,612368,265035,538509,1041166,694007,805898,193171,155004,118296,79316,2683314,2366643
30-10-2013,DII,689,850,18888,50282,201821,8797,0,0,1263,10,0,0,231468,51132
30-10-2013,FII,524026,145232,392606,700717,433894,721725,471000,544209,19400,21300,39072,24160,2112951,1924390
30-10-2013,Pro,55114,172752,204639,212467,288834,163643,298051,585224,56891,34610,113357,107448,803731,1489299
30-10-2013,TOTAL,722925,722925,1228501,1228501,1463058,1935331,1463058,1935331,270725,210924,270725,210924,5831464,5831464
31-10-2013,Pro,18205,150522,135170,123621,215910,105159,164828,252321,15520,10348,23722,16794,500312,731808
31-10-2013,TOTAL,563436,563436,1025079,1025079,931336,932968,931336,932968,64583,36866,64583,36866,3554268,3554268
31-10-2013,FII,447012,55215,336706,639823,270656,422766,328978,202739,3661,1334,2631,31,1482135,1229417
31-10-2013,DII,10221,490,6625,49546,202371,4222,0,0,1200,0,0,0,224639,50036
31-10-2013,Client,87998,357209,546578,212089,242399,400821,437530,477908,44202,25184,38230,20041,1347182,1543007
01-11-2013,Client,80186,364947,558089,219394,265798,479995,484990,526627,66317,36711,55425,27997,1487096,1679380
01-11-2013,DII,10296,490,7729,51282,202371,4222,0,0,1200,0,0,0,225818,51772
01-11-2013,FII,458989,51572,351033,642026,295769,469587,343781,235914,12183,4791,8594,2670,1592352,1284557
01-11-2013,Pro,21795,154257,143386,147535,249162,130279,184329,321542,23031,14650,38712,25485,582303,871860
01-11-2013,TOTAL,571266,571266,1060237,1060237,1013100,1084083,1013100,1084083,102731,56152,102731,56152,3887569,3887569
03-11-2013,Client,82100,367532,559425,222749,271282,496048,486467,537979,69773,38369,58106,29233,1516997,1702066
03-11-2013,FII,458519,51341,351392,641843,296209,470285,343281,236612,12183,4791,8594,2670,1593379,1284341
03-11-2013,TOTAL,572965,572965,1061310,1061310,1020671,1101103,1020671,1101103,106803,58034,106803,58034,3920886,3920886
03-11-2013,Pro,22050,153602,142764,145436,250809,130548,190923,326512,23647,14874,40103,26131,584692,882707
03-11-2013,DII,10296,490,7729,51282,202371,4222,0,0,1200,0,0,0,225818,51772
05-11-2013,TOTAL,563049,563049,1084431,1084431,1052493,1132237,1052493,1132237,129543,68789,129543,68789,4030542,4030542
05-11-2013,FII,446670,63498,355871,652884,310564,490440,349185,254989,14593,6567,11370,3428,1624705,1335354
05-11-2013,Pro,22191,146404,147798,161659,237637,133064,195882,306865,26307,18430,51187,29594,585427,891591
05-11-2013,DII,13429,390,8348,51863,202390,4222,0,0,1208,0,0,0,229597,52253
05-11-2013,Client,80759,352757,572414,218025,301902,504511,507426,570383,87435,43792,66986,35767,1590813,1751344
06-11-2013,Client,82498,334123,575890,212650,335082,485215,506217,591144,104032,46042,73790,40503,1628759,1758427
06-11-2013,DII,13286,387,8186,52719,203491,6265,0,0,1208,0,0,0,232436,53106
06-11-2013,FII,430485,77649,352688,662796,313169,511573,353088,260013,14500,8379,12479,3630,1630794,1369655
06-11-2013,Pro,19971,134081,147093,155692,218713,153159,211150,305055,25650,20393,59121,30681,584979,895780
06-11-2013,TOTAL,546240,546240,1083857,1083857,1070455,1156212,1070455,1156212,145390,74814,145390,74814,4076968,4076968
07-11-2013,DII,11826,154,9557,53256,204220,6183,0,0,1208,0,0,0,232994,53410
07-11-2013,Client,79904,330520,577578,211792,360259,475582,517252,613631,122235,48813,82313,46080,1664371,1801588
07-11-2013,TOTAL,534308,534308,1095031,1095031,1124509,1174777,1124509,1174777,166124,81753,166124,81753,4176502,4176502
07-11-2013,FII,423521,70400,357604,670495,323225,537923,378753,258242,15264,9545,13766,4848,1667082,1396504
07-11-2013,Pro,19057,133234,150292,159488,236805,155089,228504,302904,27417,23395,70045,30825,612055,925000
08-11-2013,Client,82316,316037,603300,219764,409202,432352,507923,627121,139799,54820,90444,51067,1721789,1812356
08-11-2013,DII,12769,154,9608,54642,203740,8161,0,0,1246,0,0,0,235524,54796
08-11-2013,FII,407563,90274,359254,686660,319443,568932,394730,246170,15409,11026,14565,5135,1681627,1437534
08-11-2013,Pro,21086,117269,157221,168317,214557,158234,244289,294388,28865,25746,80310,35390,605709,939963
08-11-2013,TOTAL,523734,523734,1129383,1129383,1146942,1167679,1146942,1167679,185319,91592,185319,91592,4244649,4244649
11-11-2013,Pro,22427,112351,161179,174376,218396,177321,264595,301604,28696,27853,93790,36096,635872,982812
11-11-2013,DII,15068,171,10014,55468,203740,7066,0,0,1236,0,0,0,237124,55639
11-11-2013,Client,89457,314449,618349,222236,472079,414473,542914,648163,161489,57915,98220,54970,1813762,1880952
11-11-2013,TOTAL,512570,512570,1148213,1148213,1214652,1194028,1214652,1194028,208101,97406,208101,97406,4374970,4374970
11-11-2013,FII,385618,85599,358671,696133,320437,595168,407143,244261,16680,11638,16091,6340,1688212,1455567
12-11-2013,Client,105423,316235,645832,225246,549998,377515,569771,668530,184168,59198,106154,58393,1922134,1944329
12-11-2013,DII,10836,163,10533,56529,203760,3861,0,0,1236,0,0,0,230226,56692
12-11-2013,FII,382819,105905,357260,712218,329112,643563,420246,244850,19869,13014,19153,8084,1745637,1510456
12-11-2013,Pro,31138,107913,166019,185651,217763,214380,310616,325939,31103,32170,111069,37905,692573,1079093
12-11-2013,TOTAL,530216,530216,1179644,1179644,1300633,1239319,1300633,1239319,236376,104382,236376,104382,4590570,4590570
13-11-2013,FII,374690,102921,359876,728739,348335,661646,436947,246846,19913,13701,20204,9484,1778161,1545141
13-11-2013,Client,109831,314105,658773,224305,573821,386029,588488,691391,196867,70454,112525,63584,1995775,1994398
13-11-2013,TOTAL,526958,526958,1198034,1198034,1344189,1259774,1344189,1259774,250798,115512,250798,115512,4695265,4695265
13-11-2013,DII,9530,179,10755,57344,203999,3787,0,0,1236,0,0,0,229307,57523
13-11-2013,Pro,32907,109753,168630,187646,218034,208312,318754,321537,32782,31357,118069,42444,692022,1098203
14-11-2013,Client,98430,304435,642231,229494,563481,417164,610106,689675,192550,77549,112331,65450,1991405,2011491
14-11-2013,DII,8310,195,11713,56279,204009,3532,0,0,1236,0,0,0,228800,56474
14-11-2013,FII,371478,95936,369030,722441,366990,663521,440191,249375,19061,14108,20117,11227,1804188,1539287
14-11-2013,Pro,29492,107144,169925,184685,223019,183727,307202,328894,35342,29786,115741,44766,671291,1088432
14-11-2013,TOTAL,507710,507710,1192899,1192899,1357499,1267944,1357499,1267944,248189,121443,248189,121443,4695684,4695684
18-11-2013,Client,96270,315136,644307,236751,469010,538408,614943,687339,183970,89873,110626,66813,2021838,2031608
18-11-2013,Pro,34211,106665,173699,191024,254511,163085,308889,373711,39074,27689,112754,52624,692269,1145667
18-11-2013,FII,377898,91480,368763,716895,403223,617753,407006,258452,20852,15288,21752,13415,1803777,1509000
18-11-2013,DII,4997,95,12685,54784,204094,256,0,0,1236,2,0,0,223270,54879
18-11-2013,TOTAL,513376,513376,1199454,1199454,1330838,1319502,1330838,1319502,245132,132852,245132,132852,4741154,4741154
19-11-2013,Client,99399,324680,651113,244675,491675,593776,631814,717916,181786,101437,113260,70350,2119186,2102695
19-11-2013,FII,388303,99587,370767,723629,415734,617811,430227,267266,21078,15441,23086,13605,1829134,1557400
19-11-2013,TOTAL,532183,532183,1218303,1218303,1360383,1377187,1360383,1377187,245849,143342,245849,143342,4877247,4877247
19-11-2013,Pro,39948,107250,179588,194706,247880,165504,298342,392005,41749,26462,109503,59387,701131,1161193
19-11-2013,DII,4533,666,16835,55293,205094,96,0,0,1236,2,0,0,227796,55959
20-11-2013,TOTAL,522282,522282,1227281,1227281,1418161,1317826,1418161,1317826,258355,141728,258355,141728,4885633,4885633
20-11-2013,Pro,32753,107074,186187,198734,218059,170851,326683,371886,39394,30155,115523,56244,677399,1176144
20-11-2013,DII,5285,131,18033,55695,204994,1987,0,0,1236,0,0,0,231535,55826
20-11-2013,Client,98090,311994,657266,235338,558615,513859,639594,703435,196191,95822,116556,71580,2119843,2078497
20-11-2013,FII,386154,103083,365795,737514,436493,631129,451884,242505,21534,15751,26276,13904,1856856,1575166
21-11-2013,TOTAL,525434,525434,1248434,1248434,1555254,1320645,1555254,1320645,271224,137313,271224,137313,5058304,5058304
21-11-2013,Pro,39202,111389,203044,209226,222805,214586,417678,368583,36244,32845,130505,51626,748726,1289007
21-11-2013,FII,367580,123743,365506,747066,429382,664352,481558,214654,17857,17381,26255,14506,1862058,1607782
21-11-2013,DII,6538,173,17742,59092,208094,2441,0,0,1242,0,0,0,236057,59265
21-11-2013,Client,112114,290129,662142,233050,694973,439266,656018,737408,215881,87087,114464,71181,2211463,2102250
22-11-2013,Client,104696,268619,663117,235672,711878,456019,686830,746789,223374,87903,120094,73113,2246987,2131117
22-11-2013,FII,380810,135774,367039,751713,462200,686322,505279,229202,18619,18230,26448,15736,1933220,1664152
22-11-2013,TOTAL,526570,526570,1273719,1273719,1612249,1350010,1612249,1350010,281605,140411,281605,140411,5184564,5184564
22-11-2013,Pro,33700,121996,225203,225509,230066,205228,420140,374019,38376,34278,135063,51562,766851,1328289
22-11-2013,DII,7364,181,18360,60825,208105,2441,0,0,1236,0,0,0,237506,61006
25-11-2013,DII,7361,65,18594,65131,208055,2286,0,0,36,0,0,0,236332,65196
25-11-2013,FII,394370,131769,396161,783793,465909,678574,462064,241842,18161,18527,26807,16466,1971702,1662741
25-11-2013,Pro,40547,114817,231153,237991,232759,199734,387858,450177,43162,30629,129152,58890,777984,1378885
25-11-2013,TOTAL,540031,540031,1327930,1327930,1531770,1451315,1531770,1451315,275877,149298,275877,149298,5276221,5276221
25-11-2013,Client,97753,293380,682022,241015,625047,570721,681848,759296,214518,100142,119918,73942,2290203,2169399
26-11-2013,Pro,45585,115969,236845,243961,218606,206614,426327,417703,43878,33069,139978,58916,784597,1402854
26-11-2013,DII,9011,140,19222,72499,208005,2486,0,0,36,0,0,0,238760,72639
26-11-2013,FII,396194,134122,402458,802887,465243,673226,459138,248830,17842,19313,26430,15847,1974276,1687254
26-11-2013,Client,101408,301967,710057,249235,711304,525311,717693,741104,226075,99050,121423,76669,2373205,2208091
26-11-2013,TOTAL,552198,552198,1368582,1368582,1603158,1407637,1603158,1407637,287831,151432,287831,151432,5370838,5370838
27-11-2013,Client,108053,314681,725985,250965,742332,557803,707547,777137,230151,102013,123073,77710,2466337,2251113
27-11-2013,DII,9067,149,19166,82110,208005,2321,0,0,36,0,0,0,238595,82259
27-11-2013,FII,410947,149083,402991,810240,474033,680474,480047,249739,17894,18466,26441,15153,2004805,1730703
27-11-2013,Pro,45176,109330,219959,224786,227980,212383,464756,426105,44198,33521,142765,61137,783217,1428879
27-11-2013,TOTAL,573243,573243,1368101,1368101,1652350,1452981,1652350,1452981,292279,154000,292279,154000,5492954,5492954
28-11-2013,Pro,31820,87997,156591,151001,142026,162336,201901,219233,12260,11219,25100,13132,516252,698364
28-11-2013,DII,7675,74,14713,102228,208365,9241,0,0,0,0,0,0,239994,102302
28-11-2013,TOTAL,437050,437050,1156308,1156308,947188,909624,947188,909624,60729,36030,60729,36030,3546929,3546929
28-11-2013,FII,315633,73265,348127,690449,344550,484600,339219,115463,1115,760,1407,703,1494785,1220506
28-11-2013,Client,81922,275714,636877,212630,252247,253447,406068,574928,47354,24051,34222,22195,1295898,1525757
29-11-2013,Client,97892,300266,652109,228959,275391,300132,457497,632829,62336,37771,49605,30356,1425631,1699512
29-11-2013,FII,336834,76641,356041,698875,353189,547782,344428,134164,3805,2939,3921,2474,1600590,1260503
29-11-2013,TOTAL,473603,473603,1188726,1188726,1009713,1032437,1009713,1032437,85060,53666,85060,53666,3843205,3843205
29-11-2013,Pro,31484,96622,162790,154415,172445,168082,207788,265444,18919,12956,31534,20836,566676,776639
29-11-2013,DII,7393,74,17786,106477,208688,16441,0,0,0,0,0,0,250308,106551
02-12-2013,Pro,29755,100622,165427,159700,196685,166145,219125,285770,23360,15311,39760,26931,596683,831908
02-12-2013,TOTAL,491606,491606,1206899,1206899,1096610,1083099,1096610,1083099,105973,67940,105973,67940,4052127,4052127
02-12-2013,FII,354877,77901,357887,705657,395620,576017,362260,145580,6385,5356,7048,3798,1696142,1302244
02-12-2013,DII,7562,65,18220,107977,223794,16441,0,0,0,0,0,0,266017,108042
02-12-2013,Client,99412,313018,665365,233565,280511,324496,515225,651749,76228,47273,59165,37211,1493285,1809933
03-12-2013,Client,98400,313161,677086,236355,299514,323621,550061,685561,85469,52302,65539,42257,1536392,1892934
03-12-2013,FII,366195,84768,357483,715521,422318,633437,378199,169460,9019,8550,8608,4611,1797002,1361167
03-12-2013,TOTAL,503918,503918,1224279,1224279,1167262,1157618,1167262,1157618,119792,78136,119792,78136,4251005,4251005
03-12-2013,Pro,32189,105917,169032,162571,221627,181757,239002,302597,25279,17284,45645,31268,647168,887000
03-12-2013,DII,7134,72,20678,109832,223803,18803,0,0,25,0,0,0,270443,109904
04-12-2013,TOTAL,493738,493738,1228385,1228385,1215410,1226189,1215410,1226189,134703,85386,134703,85386,4383811,4383811
04-12-2013,Client,98766,296434,680153,238665,366246,340255,571947,722380,97994,55319,71906,46474,1638733,1947806
04-12-2013,FII,353224,86252,356086,722736,416376,667691,393727,187880,12252,10073,10384,6033,1815702,1407012
04-12-2013,Pro,33232,111004,168743,156340,208846,201111,249736,315929,24422,19994,52413,32879,656348,918301
04-12-2013,DII,8516,48,23403,110644,223942,17132,0,0,35,0,0,0,273028,110692
05-12-2013,TOTAL,520798,520798,1253317,1253317,1275087,1208392,1275087,1208392,146617,94514,146617,94514,4498725,4498725
05-12-2013,DII,6735,73,24499,112212,223632,6292,0,0,35,0,0,0,261193,112285
05-12-2013,Client,97961,314010,672897,261553,358956,356155,626579,696467,104337,64257,80805,49475,1654563,2028889
05-12-2013,FII,380530,88956,376196,716084,471536,668216,403154,189879,14137,10511,10603,7292,1921126,1415968
05-12-2013,Pro,35572,117759,179725,163468,220963,177729,245354,322046,28108,19746,55209,37747,661843,941583
06-12-2013,DII,5914,73,28543,113017,223334,6332,0,0,1437,0,0,0,265560,113090
06-12-2013,Pro,43101,119637,185497,170432,255862,185191,290882,332877,29593,20376,60769,41304,719620,1015901
06-12-2013,TOTAL,532237,532237,1279784,1279784,1373869,1270142,1373869,1270142,160220,102776,160220,102776,4719028,4719028
06-12-2013,Client,102395,322679,686866,267021,427670,398730,656045,741739,114904,71320,87108,53693,1801885,2128285
