Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
06-12-2013,FII,380827,89848,378878,729314,467003,679889,426942,195526,14286,11080,12343,7779,1931963,1461752
09-12-2013,Client,90406,353089,694881,282838,375521,477561,681527,706726,117993,83948,94372,57564,1840310,2176116
09-12-2013,DII,4383,73,33177,114685,215338,2732,0,0,1982,0,0,0,257612,114758
09-12-2013,FII,448584,96475,395335,742080,502326,648208,379181,195149,14812,10893,11883,8453,2020158,1433221
09-12-2013,Pro,37033,130769,193686,177476,229969,168543,262446,395169,34119,19981,62651,48805,683331,1077316
09-12-2013,TOTAL,580406,580406,1317079,1317079,1323154,1297044,1323154,1297044,168906,114822,168906,114822,4801411,4801411
10-12-2013,Client,91755,361438,719854,286476,377725,499105,634739,724492,135135,85950,102120,62689,1909524,2171954
10-12-2013,DII,4440,73,32684,116155,208567,2732,0,0,1982,0,0,0,250405,116228
10-12-2013,FII,459402,101535,386492,756037,486680,620077,374380,203915,13750,11609,12710,8121,1978010,1456698
10-12-2013,Pro,36468,129019,198849,179211,207773,171136,271626,364643,34053,21550,70090,48299,669829,1062888
10-12-2013,TOTAL,592065,592065,1337879,1337879,1280745,1293050,1280745,1293050,184920,119109,184920,119109,4807768,4807768
11-12-2013,Pro,39482,129026,203288,178261,205569,178889,294968,351210,33041,22390,78246,47854,682659,1079565
11-12-2013,TOTAL,600443,600443,1347829,1347829,1285273,1295274,1285273,1295274,199661,120281,199661,120281,4848761,4848761
11-12-2013,FII,467417,106808,382087,766534,487294,613348,378978,199806,13837,11915,13775,7352,1975898,1473253
11-12-2013,DII,4216,73,31090,116733,208567,2732,0,0,1982,0,0,0,248587,116806
11-12-2013,Client,89328,364536,731364,286301,383843,500305,611327,744258,150801,85976,107640,65075,1941617,2179137
12-12-2013,Client,90487,349482,740037,283129,432839,460888,622802,753805,168635,83378,115006,66925,1976264,2191149
12-12-2013,FII,466500,122626,376909,779227,483838,625720,384672,189663,14521,12200,14500,7708,1979688,1498396
12-12-2013,TOTAL,602685,602685,1354955,1354955,1323263,1286142,1323263,1286142,217554,121358,217554,121358,4905957,4905957
12-12-2013,Pro,40753,130437,207312,176157,195690,196802,315789,342674,32416,25780,88048,46725,698753,1099830
12-12-2013,DII,4945,140,30697,116442,210896,2732,0,0,1982,0,0,0,251252,116582
13-12-2013,DII,6290,123,31198,116706,211118,2732,0,0,1982,0,0,0,253320,116829
13-12-2013,FII,442062,127813,366168,794243,477716,661442,387397,181533,14461,12895,15836,7969,1974744,1514791
13-12-2013,Pro,46688,125755,213806,181682,187017,183420,335991,333460,31257,27516,98741,44343,689704,1119972
13-12-2013,TOTAL,598402,598402,1373881,1373881,1364943,1281881,1364943,1281881,233408,118777,233408,118777,4971292,4971292
13-12-2013,Client,103362,344711,762709,281250,489092,434287,641555,766888,185708,78366,118831,66465,2053524,2219700
16-12-2013,Pro,51963,124166,220873,189599,193072,193317,351595,336101,32192,28066,103687,49647,719483,1154795
16-12-2013,DII,6816,216,33280,117657,209890,2932,0,0,1982,0,0,0,254900,117873
16-12-2013,FII,445449,149541,367863,794839,472879,674746,376793,214480,14504,12632,15606,8964,1988073,1560223
16-12-2013,Client,107143,337448,767054,286975,502435,439610,649888,760024,193189,86714,122574,68801,2096145,2225710
16-12-2013,TOTAL,611371,611371,1389070,1389070,1378276,1310605,1378276,1310605,241867,127412,241867,127412,5058601,5058601
17-12-2013,Client,113215,340107,764712,286672,534645,450711,652707,764537,198376,94018,124634,71085,2155677,2239742
17-12-2013,DII,6902,133,33945,116985,208662,2892,0,0,1982,0,0,0,254383,117118
17-12-2013,FII,444549,149454,370040,797466,469074,674907,399259,217463,15341,13469,16157,9917,1987380,1589716
17-12-2013,Pro,51742,126714,223056,190630,206290,208454,366705,354964,34578,28109,109486,54594,752229,1203093
17-12-2013,TOTAL,616408,616408,1391753,1391753,1418671,1336964,1418671,1336964,250277,135596,250277,135596,5149669,5149669
18-12-2013,Pro,44256,126390,228260,207702,249086,203024,372390,402484,39937,27322,103746,62955,791885,1275667
18-12-2013,DII,6016,21,30449,117972,207494,2792,0,0,1972,0,0,0,248723,117993
18-12-2013,TOTAL,636367,636367,1393102,1393102,1444569,1404364,1444569,1404364,245084,146928,245084,146928,5270414,5270414
18-12-2013,FII,471458,158335,359907,792584,467876,673077,414325,230843,14677,12924,15620,10503,1999919,1622210
18-12-2013,Client,114637,351621,774486,274844,520113,525471,657854,771037,188498,106682,125718,73470,2229887,2254544
19-12-2013,Client,114008,308778,734699,246360,566911,530099,682135,750112,205451,107342,126174,75566,2258510,2189125
19-12-2013,DII,6777,109,20308,118371,207266,2792,0,0,25,0,0,0,237168,118480
19-12-2013,FII,439184,145312,340222,782294,505877,685381,429767,244709,15003,13716,18009,11414,1999383,1631505
19-12-2013,Pro,35055,140825,241893,190097,236769,184372,404921,407823,40601,27724,116897,61802,766414,1322365
19-12-2013,TOTAL,595024,595024,1337122,1337122,1516823,1402644,1516823,1402644,261080,148782,261080,148782,5261475,5261475
20-12-2013,DII,5970,1029,19734,118339,205985,2792,0,0,25,0,0,0,234506,119368
20-12-2013,TOTAL,622575,622575,1337599,1337599,1453907,1532697,1453907,1532697,250981,157937,250981,157937,5355696,5355696
20-12-2013,Client,116334,314139,709379,241105,479876,654239,678156,778811,189605,119045,124784,76093,2268478,2213088
20-12-2013,FII,460648,155862,353251,784068,515338,691252,419462,248011,14872,12903,17566,13290,2048264,1638259
20-12-2013,Pro,39623,151545,255235,194087,252708,184414,356289,505875,46479,25989,108631,68554,804448,1384981
23-12-2013,Client,113333,321749,695703,236996,469838,692635,693380,784085,189373,121230,122013,75512,2282112,2233735
23-12-2013,DII,5767,2029,19610,114966,204108,2792,0,0,30,10,0,0,232317,116995
23-12-2013,FII,470973,149695,386011,804742,520624,687195,405798,260854,14188,11723,18482,12956,2090714,1652527
23-12-2013,Pro,41108,157708,259364,203984,251137,187925,346529,525608,45848,27651,108944,72146,813033,1414919
23-12-2013,TOTAL,631181,631181,1360688,1360688,1445707,1570547,1445707,1570547,249439,160614,249439,160614,5418176,5418176
24-12-2013,Client,114021,326189,691804,233079,527041,690517,715778,778881,188894,118658,120800,75276,2330935,2250003
24-12-2013,DII,5375,1782,19288,112797,202880,2822,0,0,30,10,0,0,230405,114579
24-12-2013,FII,496408,168623,382404,801244,519608,692270,404501,287109,13393,11337,18939,12622,2115420,1693038
24-12-2013,Pro,37210,156420,235240,181616,244344,185300,373594,504919,45866,28946,108444,71053,776906,1396046
24-12-2013,TOTAL,653014,653014,1328736,1328736,1493873,1570909,1493873,1570909,248183,158951,248183,158951,5453666,5453666
26-12-2013,DII,4526,1000,6870,106776,195398,0,0,0,0,0,0,0,206794,107776
26-12-2013,FII,337761,76598,290089,649853,275144,307089,240043,66124,0,0,562,29,1210083,1033209
26-12-2013,TOTAL,460219,460219,1036171,1036171,799965,676198,799965,676198,59879,31004,59879,31004,3063436,3063436
26-12-2013,Client,96967,293635,607115,163961,148704,249118,397060,418335,46315,19191,35983,20880,1167410,1329854
26-12-2013,Pro,20965,88986,132097,115581,180719,119991,162862,191739,13564,11813,23334,10095,479149,592597
27-12-2013,Client,95069,289930,616085,168620,162053,296612,428066,439016,63767,25717,50329,27171,1259303,1403132
27-12-2013,FII,340438,77006,287741,647569,277622,293336,241987,73196,2195,1421,3146,908,1202753,1043812
27-12-2013,TOTAL,460227,460227,1040127,1040127,828781,706247,828781,706247,83001,42075,83001,42075,3160458,3160458
27-12-2013,Pro,19579,92291,129407,113316,193258,116299,158728,194035,17039,14937,29526,13996,490519,601892
27-12-2013,DII,5141,1000,6894,110622,195848,0,0,0,0,0,0,0,207883,111622
30-12-2013,Client,101216,294865,619781,172502,190841,314949,482106,471686,76794,30116,58210,32025,1333697,1511394
30-12-2013,FII,348026,79040,291036,649905,310440,319535,244809,78469,3799,3091,5902,2365,1275927,1060490
30-12-2013,TOTAL,474306,474306,1055844,1055844,918183,771820,918183,771820,100032,51331,100032,51331,3371516,3371516
30-12-2013,Pro,19528,99401,138067,117244,221054,137336,191268,221665,19439,18124,35920,16941,553548,682439
30-12-2013,DII,5536,1000,6960,116193,195848,0,0,0,0,0,0,0,208344,117193
31-12-2013,FII,353253,83764,293646,658900,313519,318402,244113,80614,5271,4248,8281,2807,1288339,1078479
31-12-2013,Client,105950,300278,629957,179432,199578,341130,494324,482142,86148,37069,65604,37342,1399832,1559122
31-12-2013,TOTAL,486422,486422,1075641,1075641,933206,794784,933206,794784,114096,61116,114096,61116,3465265,3465265
31-12-2013,DII,6324,1000,7562,118245,195848,1200,0,0,0,0,0,0,210934,119245
31-12-2013,Pro,20895,101380,144476,119064,224261,134052,194769,232028,22677,19799,40211,20967,566160,708419
01-01-2014,Client,108250,303767,639032,186641,201271,350347,508887,485580,93099,41176,71153,40556,1433175,1596584
01-01-2014,FII,354563,85458,293900,658658,333158,320592,247044,82688,5759,4519,8951,3152,1312491,1085951
01-01-2014,TOTAL,491510,491510,1088761,1088761,962268,811047,962268,811047,122986,66546,122986,66546,3543118,3543118
01-01-2014,Pro,22416,101285,148255,123482,231991,138908,206337,242779,24128,20851,42882,22838,586549,739603
01-01-2014,DII,6281,1000,7574,119980,195848,1200,0,0,0,0,0,0,210903,120980
02-01-2014,DII,5829,165,6813,120006,195848,1380,0,0,5,0,0,0,209875,120171
02-01-2014,FII,356457,88169,298649,664835,340268,336294,259295,79888,8596,6334,14230,5055,1346598,1111472
02-01-2014,Pro,18930,102210,144903,111593,238151,155967,239338,240262,25740,26231,52023,23771,609922,769197
02-01-2014,TOTAL,483258,483258,1071675,1071675,1025268,819173,1025268,819173,143235,75817,143235,75817,3618426,3618426
02-01-2014,Client,102042,292714,621310,175241,251001,325532,526635,499023,108894,43252,76982,46991,1452031,1617586
03-01-2014,Pro,16100,103342,154122,117343,226875,173690,255320,253619,28043,29297,59475,27651,628127,816750
03-01-2014,DII,7292,195,7232,120670,195848,180,0,0,5,0,0,0,210557,120865
03-01-2014,FII,323976,74963,301719,679302,340302,389658,269904,85629,9376,8227,15656,7215,1373258,1132669
03-01-2014,Client,104610,273478,631064,176822,274857,337238,512658,561518,126807,50292,89100,52950,1524868,1666526
03-01-2014,TOTAL,451978,451978,1094137,1094137,1037882,900766,1037882,900766,164231,87816,164231,87816,3736810,3736810
06-01-2014,Client,106348,261546,628820,178651,311609,344779,545395,576569,146854,56090,99104,57415,1594500,1718680
06-01-2014,DII,7270,1175,8633,121859,196848,350,0,0,5,0,0,0,213106,123034
06-01-2014,FII,328082,91913,309240,683897,336144,416591,268956,92262,12307,9817,20188,9114,1412181,1166330
06-01-2014,Pro,19882,106948,160113,122399,229867,186141,260117,279030,29308,30834,69182,30212,656145,867888
06-01-2014,TOTAL,461582,461582,1106806,1106806,1074468,947861,1074468,947861,188474,96741,188474,96741,3875932,3875932
07-01-2014,TOTAL,461636,461636,1107338,1107338,1115569,985953,1115569,985953,206839,108729,206839,108729,3986064,3986064
07-01-2014,Pro,21630,105682,162207,123671,239409,206921,286747,304220,27960,34392,78467,32928,692519,931715
07-01-2014,DII,7302,1122,8448,122202,196848,350,0,0,5,0,0,0,212953,123324
07-01-2014,Client,112882,227843,620208,174988,354186,349881,558004,592829,165570,60803,107199,63749,1663530,1724612
07-01-2014,FII,319822,126989,316475,686477,325126,428801,270818,88904,13304,13534,21173,12052,1417062,1206413
08-01-2014,TOTAL,455562,455562,1105987,1105987,1116367,1018739,1116367,1018739,219715,118518,219715,118518,4034888,4034888
08-01-2014,Pro,22310,100909,163044,121469,236144,217328,278126,312327,29484,37280,82659,36242,705590,931732
08-01-2014,Client,120861,224544,619937,178045,362393,368551,569980,610951,177024,67407,115140,70260,1716173,1768920
08-01-2014,FII,305023,128981,314644,684854,320982,432380,268261,95461,13202,13831,21916,12016,1400062,1211489
08-01-2014,DII,7368,1128,8362,121619,196848,480,0,0,5,0,0,0,213063,122747
09-01-2014,TOTAL,455125,455125,1114335,1114335,1146951,1038520,1146951,1038520,254354,146242,254354,146242,4155527,4155527
09-01-2014,DII,7400,1134,7970,120956,196848,480,0,0,18,0,0,0,212716,122090
09-01-2014,FII,293487,132419,316639,686542,304921,464565,281383,100413,15190,16099,25538,13434,1410901,1239729
09-01-2014,Pro,21480,99602,163560,121321,253591,215512,285212,319235,34401,43367,97991,48080,731911,971441
09-01-2014,Client,132758,221970,626166,185516,391591,357963,580356,618872,204745,86776,130825,84728,1799999,1822267
10-01-2014,Client,137126,224083,630615,190547,388132,374734,587036,625467,206675,91350,128873,84065,1828632,1840071
10-01-2014,FII,293077,127373,322387,692760,330166,470673,296343,103501,17455,16715,29970,14478,1450473,1264425
10-01-2014,TOTAL,460523,460523,1124064,1124064,1179801,1043188,1179801,1043188,257116,148224,257116,148224,4212916,4212916
10-01-2014,Pro,23532,108000,162554,120214,264655,197381,296422,314220,32968,40159,98273,49681,721249,986810
10-01-2014,DII,6788,1067,8508,120543,196848,400,0,0,18,0,0,0,212562,121610
13-01-2014,TOTAL,477994,477994,1134031,1134031,1154187,1149201,1154187,1149201,257646,160681,257646,160681,4333740,4333740
13-01-2014,Client,133985,241033,628444,188758,327516,478668,581730,669129,204107,102039,131195,86541,1874759,1898386
13-01-2014,FII,308983,113607,328093,701047,346774,474941,282254,107254,16353,18172,28022,16701,1493316,1248885
13-01-2014,Pro,28555,121764,167358,123918,282609,195312,290203,372818,37168,40470,98429,57439,751472,1064571
13-01-2014,DII,6471,1590,10136,120308,197288,280,0,0,18,0,0,0,214193,121898
14-01-2014,TOTAL,483607,483607,1147195,1147195,1189328,1131317,1189328,1131317,271031,165900,271031,165900,4388378,4388378
14-01-2014,DII,6375,1990,10606,120440,196848,280,0,0,18,0,0,0,214127,122430
14-01-2014,Client,135084,234856,634324,193117,361857,462854,621017,658269,217922,105824,137095,90929,1917865,1935283
14-01-2014,FII,313917,131794,333339,706409,352212,471256,283881,104416,16470,19037,28373,16653,1506231,1271526
14-01-2014,Pro,28231,114967,168926,127229,278411,196927,284430,368632,36621,41039,105563,58318,750155,1059139
15-01-2014,DII,5498,1190,11461,120440,196848,1200,0,0,18,0,0,0,215025,121630
15-01-2014,Client,126980,256693,640465,185697,322966,563112,621694,671049,219269,114555,140754,93623,1987347,1969510
15-01-2014,TOTAL,502069,502069,1152368,1152368,1191608,1192499,1191608,1192499,276271,177870,276271,177870,4492685,4492685
15-01-2014,Pro,34241,106313,160378,133763,292671,171251,282502,376667,39018,41712,104630,63985,739271,1067860
15-01-2014,FII,335350,137873,340064,712468,379123,456936,287412,144783,17966,21603,30887,20262,1551042,1333685
16-01-2014,Pro,41852,105401,158514,146470,276130,172945,271385,388079,40005,42982,110140,68483,732428,1089958
16-01-2014,TOTAL,522247,522247,1167967,1167967,1213559,1210090,1213559,1210090,291231,191743,291231,191743,4596837,4596837
16-01-2014,FII,350758,141524,343821,717107,403914,442389,292410,138864,20481,22911,33188,22690,1584274,1345783
16-01-2014,DII,5182,1190,11317,119731,197848,1200,0,0,69,0,0,0,215616,120921
16-01-2014,Client,124455,274132,654315,184659,335667,593556,649764,683147,230676,125850,147903,100570,2064519,2040175
17-01-2014,Client,117861,261356,648534,181652,380328,531776,627980,668961,251010,124633,150688,102632,2054142,1993269
17-01-2014,DII,4685,1282,10624,118762,197848,0,0,0,69,40,0,0,213266,120044
17-01-2014,FII,342550,141181,344541,718256,396128,451851,302870,133673,20042,23123,32842,23780,1578235,1352602
17-01-2014,Pro,39993,101270,157261,142290,247344,193397,290798,374390,38924,46032,126515,67416,722951,1102679
17-01-2014,TOTAL,505089,505089,1160960,1160960,1221648,1177024,1221648,1177024,310045,193828,310045,193828,4568594,4568594
20-01-2014,Pro,36111,96680,159930,149097,261519,199930,291385,424235,40955,43874,119201,70928,742319,1151526
20-01-2014,DII,5073,490,9800,119195,197848,0,0,0,69,39,0,0,212829,119685
20-01-2014,FII,325510,127374,351505,719092,387605,451141,300305,141811,19543,22323,32352,25538,1557627,1346472
20-01-2014,Client,123970,266120,653428,187279,370086,625397,625368,710422,241343,134897,150357,104667,2149121,2044213
20-01-2014,TOTAL,490664,490664,1174663,1174663,1217058,1276468,1217058,1276468,301910,201133,301910,201133,4661896,4661896
21-01-2014,Client,126910,262961,659801,191041,364907,672471,648715,709701,246092,136952,151654,105943,2207133,2070015
21-01-2014,FII,343255,142748,357006,729060,406258,440442,303045,149652,19436,21724,35189,25849,1588121,1385543
21-01-2014,TOTAL,512276,512276,1194544,1194544,1244420,1291742,1244420,1291742,308519,204017,308519,204017,4755518,4755518
21-01-2014,Pro,35221,106077,167563,154303,275207,178829,292660,432389,40922,45301,121676,72225,743043,1179330
21-01-2014,DII,6890,490,10174,120140,198048,0,0,0,2069,40,0,0,217221,120630
22-01-2014,DII,6775,290,10903,120170,198048,0,0,0,4069,40,0,0,219835,120460
22-01-2014,FII,352819,149650,355483,729395,409315,457143,309132,152684,19436,21406,37789,26084,1615602,1404734
22-01-2014,Pro,37108,104450,173956,158217,294337,176758,303627,439181,41640,45125,124116,72737,768924,1202328
22-01-2014,TOTAL,524467,524467,1201368,1201368,1266420,1324218,1266420,1324218,316503,205258,316503,205258,4838234,4838234
22-01-2014,Client,127765,270077,661026,193586,364720,690317,653661,732353,251358,138687,154598,106437,2233873,2110712
23-01-2014,DII,6975,290,10953,120253,198048,0,0,0,4129,40,0,0,220145,120543
23-01-2014,TOTAL,533032,533032,1221057,1221057,1295158,1350956,1295158,1350956,319476,206484,319476,206484,4926163,4926163
23-01-2014,Client,131631,278691,670954,196254,376563,722554,665319,740223,255346,140018,156273,107010,2297066,2143770
23-01-2014,FII,356224,149381,359171,736657,413011,457329,330823,163656,19364,21935,37968,26214,1627034,1444699
23-01-2014,Pro,38202,104670,179979,167893,307536,171073,299016,447077,40637,44491,125235,73260,781918,1217151
24-01-2014,Client,126238,267519,673980,194512,469956,574874,650236,713649,272500,129692,158195,106172,2247240,2090283
24-01-2014,DII,7893,331,10243,120429,198048,0,0,0,4114,39,0,0,220337,120760
24-01-2014,FII,344781,168111,356978,735446,403359,498635,356410,158514,19269,22008,39454,25595,1645030,1483530
24-01-2014,Pro,40924,83875,187922,178736,256495,200950,321212,402296,37560,47442,135794,67414,771293,1189327
24-01-2014,TOTAL,519836,519836,1229123,1229123,1327858,1274459,1327858,1274459,333443,199181,333443,199181,4883900,4883900
27-01-2014,TOTAL,547647,547647,1274512,1274512,1468627,1223209,1468627,1223209,350998,193258,350998,193258,5058251,5058251
27-01-2014,Pro,49338,100235,203123,197487,260546,220355,412984,403270,35888,53014,151436,63251,822264,1328663
27-01-2014,DII,11455,523,9741,122713,199552,400,0,0,4118,39,0,0,225305,123236
27-01-2014,Client,144735,263462,696367,193051,613387,458797,687099,692400,291242,117487,158780,104401,2322015,2099193
27-01-2014,FII,342119,183427,365281,761261,395142,543657,368544,127539,19750,22718,40782,25606,1688667,1507159
28-01-2014,DII,11314,392,10967,124249,199538,200,0,0,4118,49,0,0,226186,124641
28-01-2014,Client,156929,272581,706190,198863,665811,470730,690519,736197,297361,116527,160137,104535,2413548,2162832
28-01-2014,TOTAL,581320,581320,1302658,1302658,1522067,1259542,1522067,1259542,356610,192601,356610,192601,5214798,5214798
28-01-2014,Pro,48945,102361,210526,201207,273475,225252,447014,395023,35364,53209,155603,60787,846771,1361995
28-01-2014,FII,364132,205986,374975,778339,383243,563360,384534,128322,19767,22816,40870,27279,1728293,1565330
29-01-2014,Client,173659,266806,707009,218483,663742,490041,706037,738265,297089,120926,162376,107128,2452466,2199095
29-01-2014,TOTAL,572710,572710,1292818,1292818,1522224,1289984,1522224,1289984,356980,196255,356980,196255,5230971,5230971
29-01-2014,DII,8175,377,9720,122429,199538,400,0,0,4118,49,0,0,222000,122806
29-01-2014,FII,349369,200122,379842,773112,393710,560112,375362,128943,19705,23104,39811,27484,1725842,1544834
29-01-2014,Pro,41507,105405,196247,178794,265234,239431,440825,422776,36068,52176,154793,61643,830663,1364236
30-01-2014,Pro,26202,67016,129723,110361,165397,174821,214321,247954,10245,16663,39619,15316,523051,694587
30-01-2014,TOTAL,418684,418684,1068719,1068719,839296,842788,839296,842788,83962,47851,83962,47851,3301300,3301300
30-01-2014,DII,8763,377,3548,117941,199338,0,0,0,2000,0,0,0,213649,118318
30-01-2014,FII,251078,127301,294977,689376,225542,458855,242259,51598,147,520,2548,367,1231119,1113449
30-01-2014,Client,132641,223990,640471,151041,249019,209112,382716,543236,71570,30668,41795,32168,1333481,1374946
31-01-2014,TOTAL,426659,426659,1069174,1069174,902233,947122,902233,947122,110964,65495,110964,65495,3521647,3521647
31-01-2014,DII,8859,388,3465,122000,202238,0,0,0,2010,0,0,0,216572,122388
31-01-2014,Client,138278,220185,639008,153655,291323,277682,425897,612567,89911,43739,55829,40220,1479941,1508353
31-01-2014,Pro,24248,65998,131504,104632,184232,177414,223360,266755,13791,17785,46540,21538,548974,728823
31-01-2014,FII,255274,140088,295197,688887,224440,492026,252976,67800,5252,3971,8595,3737,1276160,1162083
03-02-2014,FII,240275,144330,298355,694426,250038,571221,265754,105794,7282,6468,11961,4567,1373639,1226832
03-02-2014,Client,150271,218599,654435,160699,358567,267415,473041,653352,110809,48629,66322,45970,1590126,1617983
03-02-2014,TOTAL,429229,429229,1091305,1091305,995913,1037650,995913,1037650,135828,75711,135828,75711,3765636,3765636
03-02-2014,Pro,29827,65921,133567,113797,184130,198902,257118,278504,15727,20614,57545,25174,582767,798059
03-02-2014,DII,8856,379,4948,122383,203178,112,0,0,2010,0,0,0,219104,122762
04-02-2014,DII,10355,379,6529,123482,203378,292,0,0,2030,0,0,0,222584,123861
04-02-2014,FII,237224,150302,301109,695880,265281,647697,286258,133412,7817,8726,13554,6527,1467854,1285933
04-02-2014,Pro,32968,66550,136722,119645,207902,205661,284586,300304,19877,22837,62181,27557,625967,860823
04-02-2014,TOTAL,435143,435143,1098456,1098456,1070708,1144200,1070708,1144200,150050,84616,150050,84616,3983173,3983173
04-02-2014,Client,154596,217912,654096,159449,394147,290550,499864,710484,120326,53053,74315,50532,1666768,1712556
05-02-2014,TOTAL,440881,440881,1105430,1105430,1098042,1198153,1098042,1198153,163719,93878,163719,93878,4100103,4100103
05-02-2014,Client,163791,203711,651957,164235,413735,322581,530141,733455,131288,61195,80665,54609,1744547,1766816
05-02-2014,Pro,30386,72551,139927,117409,212265,217119,279222,326343,21318,22766,66851,32201,643781,894577
05-02-2014,FII,236513,164320,306059,701042,268664,656893,288679,138355,9068,9917,16203,7068,1487114,1315667
05-02-2014,DII,10191,299,7487,122744,203378,1560,0,0,2045,0,0,0,224661,123043
06-02-2014,Client,165964,185988,640871,167913,423895,340323,542589,758992,143855,66221,87957,59109,1781129,1802548
06-02-2014,DII,10394,219,7569,121731,203378,1560,0,0,2030,0,0,0,224931,121950
06-02-2014,FII,232264,168257,315138,704846,275856,696492,304866,156826,10084,11008,18095,6755,1540842,1359645
06-02-2014,Pro,28413,82571,142362,111450,234015,228626,289689,351183,21916,24552,71833,35917,679884,942643
06-02-2014,TOTAL,437035,437035,1105940,1105940,1137144,1267001,1137144,1267001,177885,101781,177885,101781,4226786,4226786
07-02-2014,Pro,34580,80315,142574,112100,242228,231013,288625,368554,24227,23961,71457,37940,698583,958991
07-02-2014,TOTAL,422010,422010,1097223,1097223,1204583,1317137,1204583,1317137,184322,107531,184322,107531,4332806,4332806
07-02-2014,FII,220162,154799,323691,694852,337418,689530,334099,158898,10839,11528,20070,7741,1593168,1370459
07-02-2014,Client,157491,186636,623404,168908,420219,395288,581859,789685,147228,72042,92795,61850,1815672,1881733
07-02-2014,DII,9777,260,7554,121363,204718,1306,0,0,2028,0,0,0,225383,121623
10-02-2014,Client,159250,186049,627648,173525,441084,421841,597968,795299,162734,77499,100872,64751,1890056,1918464
10-02-2014,FII,218164,151262,322174,691688,343484,685345,344648,170350,11341,12291,20741,8773,1592799,1387462
10-02-2014,TOTAL,423154,423154,1104089,1104089,1238425,1349956,1238425,1349956,201295,114962,201295,114962,4431881,4431881
10-02-2014,Pro,35779,85427,145753,116334,250839,241364,295809,384307,25192,25172,79682,41438,724099,1002997
10-02-2014,DII,9961,416,8514,122542,203018,1406,0,0,2028,0,0,0,224927,122958
11-02-2014,DII,11949,416,8952,121617,203018,1406,0,0,2028,0,0,0,227353,122033
11-02-2014,FII,216569,167138,324958,686594,352497,688544,349727,176023,12237,13059,22265,9232,1607864,1410979
11-02-2014,Pro,35333,79113,147534,120271,250652,236339,308950,384342,26298,26137,84607,45125,722293,1022408
11-02-2014,TOTAL,434523,434523,1118925,1118925,1259669,1352163,1259669,1352163,214973,123072,214973,123072,4503325,4503325
11-02-2014,Client,170672,187856,637481,190443,453502,425874,600992,791798,174410,83876,108101,68715,1945815,1947905
12-02-2014,Pro,36493,80922,146589,123436,255591,232245,303925,391796,26427,26762,86718,47618,724107,1034415
12-02-2014,TOTAL,423088,423088,1118552,1118552,1266126,1353835,1266126,1353835,220509,129323,220509,129323,4511433,4511433
12-02-2014,FII,212111,159951,337987,680648,347847,677187,353490,174887,11673,13828,22909,10420,1600633,1402305
12-02-2014,DII,12625,260,9231,121011,203018,1406,0,0,2028,0,0,0,228308,121271
12-02-2014,Client,161859,181955,624745,193457,459670,442997,608711,787152,180381,88733,110882,71285,1958385,1953442
13-02-2014,TOTAL,445946,445946,1122308,1122308,1329569,1384722,1329569,1384722,236140,128979,236140,128979,4647664,4647664
13-02-2014,Pro,32372,83967,150980,121438,243805,256121,323291,408316,25155,29180,97948,45495,737613,1080455
13-02-2014,DII,12615,446,9910,119582,203018,4966,0,0,2028,0,0,0,232537,120028
13-02-2014,Client,185392,191286,623299,204232,531229,431359,643860,804162,197124,86057,114842,73247,2054460,2031629
13-02-2014,FII,215567,170247,338119,677056,351517,692276,362418,172244,11833,13742,23350,10237,1623054,1415552
14-02-2014,Pro,29295,79423,154945,124399,244054,236952,320081,400363,26737,28981,100427,48965,720964,1073658
14-02-2014,FII,213975,172197,339184,675375,353094,689122,366579,177950,11895,14401,24113,11806,1621671,1428020
