Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
14-02-2014,TOTAL,439047,439047,1125517,1125517,1314054,1378825,1314054,1378825,243409,138072,243409,138072,4638924,4638924
14-02-2014,DII,13801,286,10908,118733,203018,5006,0,0,2028,0,0,0,234761,119019
14-02-2014,Client,181976,187141,620480,207010,513888,447745,627394,800512,202749,94690,118869,77301,2061528,2018227
17-02-2014,TOTAL,443033,443033,1124911,1124911,1338572,1432205,1338572,1432205,250884,143026,250884,143026,4732631,4732631
17-02-2014,Pro,36262,86371,158502,129551,264140,233487,335970,438555,27002,29282,103196,50473,748675,1144116
17-02-2014,Client,173643,186669,616487,199786,518655,521502,661890,815845,209972,99203,122826,79839,2139462,2066855
17-02-2014,FII,219344,169707,338184,682668,351759,672150,340712,177805,11882,14541,24862,12714,1607860,1408468
17-02-2014,DII,13784,286,11738,112906,204018,5066,0,0,2028,0,0,0,236634,113192
18-02-2014,Client,166639,188403,611873,194709,484757,622209,676708,823666,205312,106268,125626,82080,2197058,2091192
18-02-2014,Pro,34056,94155,167154,134722,275633,223241,316704,531484,30668,30011,99807,54160,760763,1231032
18-02-2014,FII,229861,159513,340728,695372,370069,684997,340965,176963,12098,14177,24670,14216,1651930,1411699
18-02-2014,DII,11684,169,13521,108473,203918,1666,0,0,2025,0,0,0,232814,108642
18-02-2014,TOTAL,442240,442240,1133276,1133276,1334377,1532113,1334377,1532113,250103,150456,250103,150456,4842565,4842565
19-02-2014,Client,174728,194115,620923,207168,472524,680086,676687,856016,210836,110943,127474,83991,2270040,2145451
19-02-2014,FII,231422,155278,343576,702540,374104,697826,335669,184199,12000,14420,26143,15467,1673348,1419296
19-02-2014,TOTAL,449443,449443,1153720,1153720,1344755,1610693,1344755,1610693,256382,156200,256382,156200,4971193,4971193
19-02-2014,Pro,32648,99945,174532,141221,294209,231185,332399,570478,31521,30837,102765,56742,794932,1303550
19-02-2014,DII,10645,105,14689,102791,203918,1596,0,0,2025,0,0,0,232873,102896
20-02-2014,TOTAL,442878,442878,1172498,1172498,1351025,1589116,1351025,1589116,265728,156294,265728,156294,4977539,4977539
20-02-2014,Client,172645,192013,635115,210813,508719,631951,668567,868691,220757,110223,130227,85053,2279410,2155364
20-02-2014,FII,230765,165057,340065,711587,371720,705932,335487,190404,12407,14638,27989,15096,1675527,1445620
20-02-2014,Pro,28574,85563,182651,151961,266668,249587,346971,530021,30539,31433,107512,56145,789452,1278173
20-02-2014,DII,10894,245,14667,98137,203918,1646,0,0,2025,0,0,0,233150,98382
21-02-2014,DII,9760,105,15176,97960,203874,1326,0,0,2025,0,0,0,232161,98065
21-02-2014,FII,242030,169041,349213,720407,383286,705252,334304,197087,12113,14133,28682,16326,1706027,1465847
21-02-2014,TOTAL,448486,448486,1194218,1194218,1347094,1603528,1347094,1603528,264838,159570,264838,159570,5017734,5017734
21-02-2014,Client,170853,190116,633896,213269,490918,686253,682222,865036,217571,114301,130701,85408,2313792,2166752
21-02-2014,Pro,25843,89224,195933,162582,269016,210697,330568,541405,33129,31136,105455,57836,765754,1287070
24-02-2014,DII,10447,80,15240,98050,203831,1166,0,0,2025,0,0,0,232709,98130
24-02-2014,Pro,30404,88406,203135,167195,263195,212771,328272,578995,34846,31687,106405,62290,776038,1331563
24-02-2014,TOTAL,471850,471850,1231656,1231656,1337296,1653355,1337296,1653355,269144,164696,269144,164696,5127997,5127997
24-02-2014,FII,266471,174343,370291,748672,388484,693731,322636,190908,13404,14639,28535,17505,1747020,1482599
25-02-2014,Client,150426,225192,650070,214316,504413,772603,717790,883672,218037,115972,134750,83889,2411521,2259609
25-02-2014,DII,9892,0,15187,97445,203839,1166,0,0,2025,0,0,0,232109,97445
25-02-2014,FII,301836,176401,384640,773098,406565,706311,327051,182469,14114,13715,28407,16667,1827181,1504093
25-02-2014,Pro,30326,90887,186670,151708,267138,202615,337114,616554,36932,33058,107951,62189,756739,1366403
25-02-2014,TOTAL,492480,492480,1236567,1236567,1381955,1682695,1381955,1682695,271108,162745,271108,162745,5227550,5227550
26-02-2014,Pro,17679,72281,119915,96019,199020,142921,175869,245654,13725,14585,28693,15519,507845,634035
26-02-2014,DII,7616,0,8705,94602,202490,24,0,0,0,0,0,0,218835,94602
26-02-2014,FII,233639,60019,315036,704057,285849,358452,257681,80748,4183,883,992,434,1198042,1103931
26-02-2014,Client,96701,223335,596106,145084,192359,327631,446168,502626,54368,26593,42591,26108,1293758,1385912
26-02-2014,TOTAL,355635,355635,1039762,1039762,879718,829028,879718,829028,72276,42061,72276,42061,3218480,3218480
28-02-2014,Client,107029,218165,591032,152082,250982,392426,526560,561357,77410,38406,60410,33804,1457285,1552378
28-02-2014,DII,7345,0,8746,99535,202490,60,0,0,0,0,0,0,218641,99535
28-02-2014,FII,231597,62117,316805,694037,313194,374671,266962,97049,12404,6616,7995,4044,1255287,1132204
28-02-2014,Pro,18259,83948,122792,93721,219197,159589,192341,268340,17903,16309,39312,23483,554049,701145
28-02-2014,TOTAL,364230,364230,1039375,1039375,985863,926746,985863,926746,107717,61331,107717,61331,3485262,3485262
03-03-2014,Client,105449,208899,587245,152575,283559,418151,551703,629193,97464,43408,70954,40204,1535276,1653528
03-03-2014,FII,225634,66478,318824,691748,325182,396333,277361,103710,15215,8303,10540,4731,1289491,1154568
03-03-2014,TOTAL,357305,357305,1039992,1039992,1047551,1017656,1047551,1017656,132001,70946,132001,70946,3665451,3665451
03-03-2014,Pro,18665,81528,124935,96505,236320,193112,218487,284753,19322,19235,50507,26011,611589,757791
03-03-2014,DII,7557,400,8988,99164,202490,10060,0,0,0,0,0,0,229095,99564
04-03-2014,Pro,22249,91142,129112,113193,258537,195291,224737,337141,23916,19414,52734,32362,648519,851309
04-03-2014,FII,250549,69313,325211,686060,348983,413375,279740,119742,15291,9183,12025,5047,1362592,1171927
04-03-2014,TOTAL,393092,393092,1058530,1058530,1100846,1113119,1100846,1113119,144013,82347,144013,82347,3891947,3891947
04-03-2014,Client,114413,232637,594583,163283,291244,494393,596369,656236,104806,53750,79254,44938,1653189,1772717
04-03-2014,DII,5881,0,9624,95994,202082,10060,0,0,0,0,0,0,227647,95994
05-03-2014,FII,273305,71566,337832,685782,362387,411427,280963,144027,15757,10021,12287,6187,1410729,1200812
05-03-2014,Pro,25741,108143,130212,115613,283128,180216,228223,369313,26301,20145,56347,36506,665743,914145
05-03-2014,Client,115987,241278,586336,171701,289638,585248,628043,673611,114528,61607,88018,49080,1753344,1851731
05-03-2014,DII,5954,0,10959,92243,202076,10060,0,0,66,0,0,0,229115,92243
05-03-2014,TOTAL,420987,420987,1065339,1065339,1137229,1186951,1137229,1186951,156652,91773,156652,91773,4058931,4058931
06-03-2014,DII,4637,0,11209,91306,202137,15060,0,0,66,0,0,0,233109,91306
06-03-2014,TOTAL,443707,443707,1076637,1076637,1180180,1330845,1180180,1330845,165785,104423,165785,104423,4301577,4301577
06-03-2014,Client,121397,278461,585820,180594,295188,696245,647248,750570,117555,73835,96182,53685,1890040,2006740
06-03-2014,FII,287595,55141,345507,681543,412343,434942,292512,165678,17026,10578,13673,7365,1507991,1215912
06-03-2014,Pro,30078,110105,134101,123194,270512,184598,240420,414597,31138,20010,55930,43373,670437,987619
07-03-2014,TOTAL,507856,507856,1057989,1057989,1254605,1476511,1254605,1476511,171885,122503,171885,122503,4591349,4591349
07-03-2014,Pro,35055,131161,135567,134526,285780,184910,263533,494465,41087,23157,58939,53595,705556,1136219
07-03-2014,DII,2865,102,13144,92127,202067,15060,0,0,170,0,0,0,233306,92229
07-03-2014,Client,112652,311777,546718,175962,288840,813853,677623,765786,113140,85184,98139,57566,1960387,2086853
07-03-2014,FII,357284,64816,362560,655374,477918,462688,313449,216260,17488,14162,14807,11342,1692100,1276048
10-03-2014,Pro,41107,129289,143107,146564,292892,192434,290462,512460,43103,26019,73021,58752,738662,1210548
10-03-2014,Client,117170,319016,560211,180715,324856,864053,683337,799898,134172,93063,105318,60333,2093525,2148617
10-03-2014,TOTAL,519788,519788,1084909,1084909,1302647,1553773,1302647,1553773,196923,134813,196923,134813,4792853,4792853
10-03-2014,FII,359395,71323,367782,662613,483073,482226,328848,241415,19392,15726,18584,15728,1727594,1338511
10-03-2014,DII,2116,160,13809,95017,201826,15060,0,0,256,5,0,0,233072,95177
11-03-2014,Client,116294,324984,574096,177857,353138,864134,689793,809928,153267,98501,113826,64435,2159430,2180823
11-03-2014,FII,372136,79851,366299,678736,497390,489990,329682,247544,21760,17825,23302,18742,1765400,1377857
11-03-2014,DII,2390,160,15177,97173,201826,13408,0,0,266,5,0,0,233072,97333
11-03-2014,TOTAL,526922,526922,1104055,1104055,1328254,1566081,1328254,1566081,218546,143380,218546,143380,4887238,4887238
11-03-2014,Pro,36102,121927,148483,150289,275900,198549,308779,508609,43253,27049,81418,60203,729336,1231225
12-03-2014,Pro,37105,118194,149192,151164,280916,198143,314842,513522,43665,26899,85290,60688,735920,1243700
12-03-2014,TOTAL,528199,528199,1108566,1108566,1344898,1595136,1344898,1595136,231290,147360,231290,147360,4955449,4955449
12-03-2014,DII,2407,160,15527,96634,201826,13408,0,0,266,5,0,0,233439,96794
12-03-2014,FII,371951,81928,361380,684333,497149,500970,330431,262996,23363,19168,26362,19628,1773981,1405678
12-03-2014,Client,116736,327917,582467,176435,365007,882615,699625,818618,163996,101288,119638,67044,2212109,2209277
13-03-2014,TOTAL,551536,551536,1128019,1128019,1363443,1568410,1363443,1568410,249677,157450,249677,157450,5018535,5018535
13-03-2014,DII,2481,160,16781,97949,203526,10060,0,0,266,0,0,0,233114,98109
13-03-2014,Client,117209,333984,595726,175289,376879,868344,718414,795751,179263,105400,127112,70855,2242821,2221405
13-03-2014,Pro,36300,125143,155231,152797,269968,198903,302018,507023,45196,29773,93376,65429,735371,1245786
13-03-2014,FII,395546,92249,360281,701984,513070,491103,343011,265636,24952,22277,29189,21166,1807229,1453235
14-03-2014,FII,388548,106503,354859,715517,521328,498647,347495,265459,25639,22377,30133,21353,1811398,1486460
14-03-2014,Pro,35024,110644,168164,158556,259885,204320,304051,504254,46358,29638,98628,66849,743389,1242982
14-03-2014,Client,118140,326882,609236,172256,394358,833104,727874,780418,187439,107630,130929,71443,2249907,2209802
14-03-2014,DII,2481,164,15567,101497,203849,14060,0,0,254,0,0,0,236211,101661
14-03-2014,TOTAL,544193,544193,1147826,1147826,1379420,1550131,1379420,1550131,259690,159645,259690,159645,5040905,5040905
18-03-2014,TOTAL,552667,552667,1162658.669,1162658.669,1422426,1570555,1422426,1570555,268167,165635,268167,165635,5142108.669,5142108.669
18-03-2014,FII,394693,99930,346412.4536,727117.6273,528846,505727,352145,277502,25321,21642,31109,22750,1822641.454,1510553.627
18-03-2014,Pro,34096,114863,177354.0036,162350.7551,267011,209384,317263,533396,46271,30687,104197,70957,764803.0036,1303026.755
18-03-2014,Client,121375,337714,622960.2123,171362.2871,422720,845384,753018,759657,196338,113306,132861,71928,2322083.212,2226540.287
18-03-2014,DII,2503,160,15932,101828,203849,10060,0,0,237,0,0,0,232581,101988
19-03-2014,Pro,34146,113658,179211,162969,275231,215703,322939,534873,50322,30507,108321,77205,785120,1319965
19-03-2014,TOTAL,568842,568842,1176180,1176180,1443484,1607408,1443484,1607408,275118,176338,275118,176338,5247370,5247370
19-03-2014,DII,2695,160,16231,101064,203849,10060,0,0,237,0,0,0,233072,101224
19-03-2014,FII,408201,110729,344980,735612,529535,493938,362549,287932,24991,21979,31125,24501,1823624,1552448
19-03-2014,Client,123800,344295,635758,176535,434869,887707,757996,784603,199568,123852,135672,74632,2405554,2273733
20-03-2014,FII,401838,108683,336559,746417,530649,501889,367068,292643,24349,20697,32226,25350,1815981,1572387
20-03-2014,TOTAL,554955,554955,1175175,1175175,1471303,1569215,1471303,1569215,284719,178979,284719,178979,5234346,5234346
20-03-2014,DII,2493,160,16175,97646,203849,11060,0,0,171,0,0,0,233748,97806
20-03-2014,Pro,30151,110076,179069,161373,267226,218303,353452,516803,49062,32072,112345,76287,775883,1330336
20-03-2014,Client,120473,336036,643372,169739,469579,837963,750783,759769,211137,126210,140148,77342,2408734,2233817
21-03-2014,TOTAL,578549,578549,1208869,1208869,1504897,1584379,1504897,1584379,285187,180586,285187,180586,5342467,5342467
21-03-2014,FII,412008,143701,335273,764417,526020,528846,365964,293489,23987,17626,32231,25707,1843760,1625509
21-03-2014,Pro,39213,99977,192426,172031,248720,224418,359095,525485,49657,32739,112520,74747,787173,1343855
21-03-2014,Client,124503,334711,660015,174509,526308,820055,779838,765405,211442,130221,140436,80132,2472544,2275031
21-03-2014,DII,2825,160,21155,97912,203849,11060,0,0,101,0,0,0,238990,98072
22-03-2014,Pro,36808,100103,193728,172517,250012,220059,361528,527910,49751,33110,113775,75058,783468,1350891
22-03-2014,TOTAL,578553,578553,1211508,1211508,1507695,1587056,1507695,1587056,288023,181660,288023,181660,5354495,5354495
22-03-2014,DII,2825,160,21155,97912,203849,11060,0,0,101,0,0,0,238990,98072
22-03-2014,FII,412158,143619,335272,764886,525930,528834,365964,293489,23987,17626,32231,25808,1843807,1625997
22-03-2014,Client,126762,334671,661353,176193,527904,827103,780203,765657,214184,130924,142017,80794,2488230,2279535
24-03-2014,FII,466552,166092,344027,777720,510622,536569,374631,302157,23853,16905,30784,26739,1898528,1678123
24-03-2014,TOTAL,641353,641353,1247657,1247657,1482633,1721513,1482633,1721513,279228,185850,279228,185850,5558234,5558234
24-03-2014,DII,2778,160,21784,95433,203849,10060,0,0,101,0,0,0,238572,95593
24-03-2014,Pro,43545,106538,206880,188504,260535,234844,349230,617110,50332,32417,109851,78969,828553,1450202
24-03-2014,Client,128478,368563,674966,186000,507627,940040,758772,802246,204942,136528,138593,80142,2592581,2334316
25-03-2014,Client,128486,382547,696754,187988,528704,946558,786853,811710,202348,137378,136605,79809,2640228,2385512
25-03-2014,DII,2929,160,23579,94358,203849,10060,0,0,93,0,0,0,240510,94518
25-03-2014,FII,497439,186683,369359,826771,531091,564498,374814,319657,22575,16513,31368,27115,2001475,1766408
25-03-2014,Pro,39672,99136,206777,187352,248374,228436,350351,618185,51652,33260,108695,80227,808171,1443946
25-03-2014,TOTAL,668526,668526,1296469,1296469,1512018,1749552,1512018,1749552,276668,187151,276668,187151,5690384,5690384
26-03-2014,Pro,34703,100837,194415,178869,231826,210327,333517,630922,54097,34159,108084,82724,759527,1434953
26-03-2014,TOTAL,660282,660282,1314855,1314855,1456999,1764967,1456999,1764967,273181,190497,273181,190497,5660781,5660781
26-03-2014,FII,497778,160730,383132,858280,545864,583974,356059,346284,20992,16700,31083,28176,2048440,1780612
26-03-2014,DII,2137,160,19135,92102,203849,10060,0,0,93,0,0,0,235274,92262
26-03-2014,Client,125664,398555,718173,185604,475460,960606,767423,787761,197999,139638,134014,79597,2617540,2352954
27-03-2014,TOTAL,409709,409709,1029221,1029221,926665,772729,926665,772729,74576,38527,74576,38527,3251427,3251427
27-03-2014,DII,1045,160,7531,85180,202374,0,0,0,0,0,0,0,210950,85340
27-03-2014,Client,97661,263381,540864,140641,206457,287931,466917,419503,61790,28833,42885,20519,1223536,1353846
27-03-2014,Pro,23381,87878,134337,100823,174108,135847,201277,201489,12054,9051,31275,17902,488778,640644
27-03-2014,FII,287622,58290,346489,702577,343726,348951,258471,151737,732,643,416,106,1328163,1171597
28-03-2014,Pro,24483,97468,139866,103029,194248,166491,210968,239751,17954,10281,42445,25280,553323,718941
28-03-2014,DII,1091,160,7696,86427,201804,0,0,0,0,0,0,0,210591,86587
28-03-2014,Client,100391,266724,543527,153649,233694,344222,524384,477792,85676,40000,61417,27668,1347510,1511634
28-03-2014,TOTAL,430591,430591,1045296,1045296,998860,875540,998860,875540,109637,55447,109637,55447,3515371,3515371
28-03-2014,FII,304626,66239,354207,702191,369114,364827,263508,157997,6007,5166,5775,2499,1403947,1198209
31-03-2014,Client,99141,266612,544552,155659,272652,380907,539412,522821,105179,46052,72677,32962,1448483,1590143
31-03-2014,DII,1091,160,8258,87108,201804,0,0,0,0,0,0,0,211153,87268
31-03-2014,FII,310417,77366,357349,701099,371345,393091,269154,182572,8452,6806,9957,4270,1447460,1244418
31-03-2014,Pro,24564,91075,140253,106546,191028,190103,228263,258708,21618,12870,52615,28496,580436,765703
31-03-2014,TOTAL,435213,435213,1050412,1050412,1036829,964101,1036829,964101,135249,65728,135249,65728,3687532,3687532
01-04-2014,Client,97394,257616,549311,159712,286518,416391,558500,537012,121682,52643,83618,38544,1523939,1635002
01-04-2014,DII,1091,260,7961,88199,201804,0,0,0,47,0,0,0,210903,88459
01-04-2014,FII,306687,72619,359351,700576,393959,395730,277380,198973,9525,8237,11222,5394,1473489,1266164
01-04-2014,Pro,26094,100771,142163,110299,188558,195252,234959,271388,24546,14943,60960,31885,591556,810262
01-04-2014,TOTAL,431266,431266,1058786,1058786,1070839,1007373,1070839,1007373,155800,75823,155800,75823,3799887,3799887
02-04-2014,Pro,26257,110508,144937,119376,212504,201741,241445,309757,27925,16066,65013,37352,629430,883451
02-04-2014,DII,1329,230,15553,88002,202537,0,0,0,77,0,0,0,219496,88232
02-04-2014,FII,314342,74193,373078,704229,423526,413461,289182,212760,10630,9185,12469,5904,1544222,1298737
02-04-2014,Client,104923,261920,554140,176101,272255,475357,580195,568042,128955,61636,90105,43631,1597266,1719994
02-04-2014,TOTAL,446851,446851,1087708,1087708,1110822,1090559,1110822,1090559,167587,86887,167587,86887,3990414,3990414
03-04-2014,Client,99775,254978,557636,173733,304181,541657,589534,614402,145775,62762,98001,46895,1711786,1777543
03-04-2014,Pro,26355,108671,145469,123111,219666,204863,267074,340587,28165,19022,74886,38171,643540,952500
03-04-2014,FII,312641,75973,371787,706502,436279,456805,306787,248336,12424,9515,13554,6233,1599451,1357385
03-04-2014,DII,1081,230,16999,88545,203269,0,0,0,77,0,0,0,221426,88775
03-04-2014,TOTAL,439852,439852,1091891,1091891,1163395,1203325,1163395,1203325,186441,91299,186441,91299,4176203,4176203
04-04-2014,Client,101373,259611,582470,177145,334117,499450,597499,615466,155897,66611,104415,49992,1739918,1804128
04-04-2014,FII,287761,68962,366865,721846,438938,478078,318359,252348,14889,10421,15344,6532,1596952,1383391
04-04-2014,TOTAL,418984,418984,1123304,1123304,1186806,1197648,1186806,1197648,201277,97476,201277,97476,4225495,4225495
04-04-2014,Pro,28557,90181,150820,134710,210224,220120,270948,329834,30414,20444,81518,40952,660579,948143
04-04-2014,DII,1293,230,23149,89603,203527,0,0,0,77,0,0,0,228046,89833
07-04-2014,Client,104747,271807,597511,186171,355220,522368,596776,639883,165133,71514,110619,52693,1816493,1857949
07-04-2014,FII,293022,71401,360762,727679,430737,481765,328349,250871,14843,10437,15311,6665,1591566,1400276
07-04-2014,TOTAL,430551,430551,1144773,1144773,1182835,1235515,1182835,1235515,211511,104115,211511,104115,4309300,4309300
07-04-2014,Pro,28490,87213,156229,138220,193249,231382,257710,344761,31458,22164,85581,44757,662972,958242
07-04-2014,DII,4292,130,30271,92703,203629,0,0,0,77,0,0,0,238269,92833
09-04-2014,Pro,33998,89401,161620,143854,208007,202765,261284,374008,37579,21562,88566,51163,665531,1008276
09-04-2014,TOTAL,455401,455401,1164810,1164810,1170406,1291004,1170406,1291004,219271,114260,219271,114260,4415152,4415152
09-04-2014,FII,299757,74469,358434,728607,437625,493611,311607,243999,15272,11376,15986,7592,1616075,1382260
09-04-2014,DII,4942,130,32680,93408,203629,0,0,0,77,0,0,0,241328,93538
09-04-2014,Client,116704,291401,612076,198941,321145,594628,597515,672997,166343,81322,114719,55505,1892218,1931078
10-04-2014,Client,112403,286831,618596,199122,353818,608654,606254,716148,175261,87351,118949,60464,1956083,1987768
10-04-2014,FII,288820,73913,358509,739338,460757,523169,322724,222645,17284,12467,18942,8764,1661006,1386326
10-04-2014,TOTAL,441454,441454,1174424,1174424,1221498,1348631,1221498,1348631,233150,124528,233150,124528,4543685,4543685
10-04-2014,Pro,35753,80580,164625,143103,204216,216808,292520,409838,40501,24710,95259,55300,686613,1076600
10-04-2014,DII,4478,130,32694,92861,202707,0,0,0,104,0,0,0,239983,92991
11-04-2014,DII,6325,130,30805,94574,202973,0,0,0,104,0,0,0,240207,94704
11-04-2014,FII,283205,77244,353474,752109,464048,523685,328248,230314,20169,13539,20847,9818,1658120,1418580
11-04-2014,Pro,34176,76069,170039,142845,195840,227197,307757,403866,42608,29247,107426,60741,699107,1098704
11-04-2014,TOTAL,437211,437211,1184156,1184156,1256160,1356775,1256160,1356775,262899,139655,262899,139655,4636856,4636856
11-04-2014,Client,113505,283768,629838,194628,393299,605893,620155,722595,200018,96869,134626,69096,2039422,2024868
15-04-2014,Pro,37897,72891,173604,144450,200863,214576,344644,377076,41989,33421,121245,64133,702350,1124439
15-04-2014,DII,8949,180,27979,94006,202973,0,0,0,72,0,0,0,239973,94186
15-04-2014,FII,265631,90366,348934,750379,459526,524446,333627,216604,20142,12763,22968,10663,1631442,1424607
15-04-2014,Client,112576,261616,625459,187141,466366,579776,651457,725118,224272,99904,142262,71292,2108353,2038886
15-04-2014,TOTAL,425053,425053,1175976,1175976,1329728,1318798,1329728,1318798,286475,146088,286475,146088,4682118,4682118
16-04-2014,Client,112532,272724,644658,189843,521684,512942,665581,700518,238028,102046,149593,75885,2131890,2054144
16-04-2014,DII,9646,696,28258,95133,205006,150,0,0,57,32,0,0,243149,95829
16-04-2014,FII,282296,101472,342188,752848,446419,540803,336381,212256,21385,12788,22477,10628,1645879,1436062
16-04-2014,Pro,39529,69111,176059,153339,199629,229343,370776,370464,40694,34362,128094,62715,719616,1154499
16-04-2014,TOTAL,444003,444003,1191163,1191163,1372738,1283238,1372738,1283238,300164,149228,300164,149228,4740534,4740534
17-04-2014,Pro,40959,69687,183551,164107,204638,227560,313204,427542,43026,30786,117036,68188,730520,1159764
17-04-2014,DII,8184,130,18355,97141,203617,0,0,0,57,32,0,0,230245,97271
17-04-2014,TOTAL,479605,479605,1231504,1231504,1317752,1381592,1317752,1381592,286846,155154,286846,155154,4852453,4852453
17-04-2014,FII,301826,99719,353454,770318,460994,552019,345698,214352,21195,12479,21991,11101,1701967,1463179
17-04-2014,Client,128636,310069,676144,199938,448503,602013,658850,739698,222568,111857,147819,75865,2189721,2132239
21-04-2014,TOTAL,516023,516023,1288893,1288893,1319067,1478765,1319067,1478765,288482,160140,288482,160140,5051370,5051370
21-04-2014,Client,133326,326927,698826,209567,462292,670206,663346,777858,224157,115400,146000,75249,2304207,2198947
21-04-2014,FII,328132,114944,376716,803929,451795,568525,343001,213333,20974,12179,22004,11784,1758321,1508995
21-04-2014,Pro,46585,74022,196968,176785,202813,240034,312720,487574,43164,32529,120478,73107,762093,1244686
21-04-2014,DII,7980,130,16383,98612,202167,0,0,0,187,32,0,0,226749,98742
22-04-2014,Pro,38067,79451,189481,170743,196864,206432,312445,481276,43311,35486,124152,71573,709641,1239640
22-04-2014,DII,8011,130,16545,100582,201017,0,0,0,712,32,0,0,226317,100712
22-04-2014,Client,130192,336742,716474,212527,486733,700945,678117,799324,228575,112477,147713,77311,2375396,2251734
22-04-2014,TOTAL,535576,535576,1308874,1308874,1314291,1486288,1314291,1486288,292909,160936,292909,160936,5098874,5098874
22-04-2014,FII,359306,119253,386374,825022,429677,578911,323729,205688,20311,12941,21044,12052,1787520,1506788
23-04-2014,Client,100396,254492,713727,193803,146943,124509,384593,402852,53448,24367,45938,25263,1163390,1306941
23-04-2014,DII,4860,130,8914,109268,200917,0,0,0,737,0,0,0,215428,109398
23-04-2014,FII,231193,46089,392513,810306,301734,387435,250675,73581,2593,1280,766,0,1316748,1181417
23-04-2014,Pro,19250,54988,134943,136720,132946,122242,147272,157753,14598,14691,24672,15075,438670,536480
23-04-2014,TOTAL,355699,355699,1250097,1250097,782540,634186,782540,634186,71376,40338,71376,40338,3134236,3134236
25-04-2014,FII,214689,56843,393136,816513,345370,408444,264163,90462,8157,6674,6150,2168,1376470,1236299
25-04-2014,Client,105161,233168,721001,200049,186299,162700,439962,448597,79185,31483,62870,34913,1285829,1419559
25-04-2014,TOTAL,344279,344279,1264702,1264702,873417,720327,873417,720327,107240,57612,107240,57612,3367577,3367577
25-04-2014,DII,6179,130,10537,109984,201067,0,0,0,629,0,0,0,218412,110114
25-04-2014,Pro,18250,54138,140028,138156,140681,149183,169292,181268,19269,19455,38220,20531,486866,601605
28-04-2014,Client,114136,241791,737226,209201,211961,178451,464517,475568,91962,36423,74251,41452,1370159,1506780
28-04-2014,DII,6147,330,12770,111973,201067,240,0,0,525,0,0,0,220749,112303
28-04-2014,FII,215414,64559,393038,819913,360492,429992,277027,97881,11301,9331,8851,3144,1419568,1271375
28-04-2014,Pro,22847,51864,146271,148218,162661,154814,194637,190048,23459,22046,44145,23204,532098,652116
28-04-2014,TOTAL,358544,358544,1289305,1289305,936181,763497,936181,763497,127247,67800,127247,67800,3542574,3542574
29-04-2014,Client,115953,235608,744733,203281,243341,194527,465257,500516,107903,38500,82718,46686,1444957,1534066
29-04-2014,Pro,26956,53220,148309,142328,166220,165709,213236,196861,25513,26149,53251,24516,558856,683412
29-04-2014,FII,193750,55346,382550,830761,363758,440486,296472,103515,12155,10337,10127,3784,1403036,1300005
29-04-2014,DII,7752,237,13042,112264,201646,170,0,0,525,0,0,0,223135,112501
29-04-2014,TOTAL,344411,344411,1288634,1288634,974965,800892,974965,800892,146096,74986,146096,74986,3629984,3629984
30-04-2014,Client,115531,231456,731921,198050,268633,208174,467830,527816,123005,41197,89045,50690,1488461,1564887
30-04-2014,FII,194713,64245,386270,832480,366323,489608,316753,136671,13687,11373,12267,4688,1461974,1367104
30-04-2014,TOTAL,345927,345927,1275805,1275805,1007052,872215,1007052,872215,163616,82189,163616,82189,3746804,3746804
30-04-2014,Pro,27982,49989,145801,132074,170466,174263,222469,207728,26399,29619,62304,26811,574530,701375
30-04-2014,DII,7701,237,11813,113201,201630,170,0,0,525,0,0,0,221839,113438
02-05-2014,TOTAL,346327,346327,1289392,1289392,1029600,941415,1029600,941415,175716,90385,175716,90385,3872835,3872835
02-05-2014,Pro,29220,50691,146498,135181,174272,193002,229915,231555,28730,31791,67459,31299,603513,746100
