Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
02-05-2014,DII,6167,245,11703,113258,201630,170,0,0,525,0,0,0,220195,113503
02-05-2014,Client,120449,228233,739779,202138,278750,219075,481490,557461,131116,46906,94771,53895,1536075,1617988
02-05-2014,FII,190491,67158,391412,838815,374948,529168,318195,152399,15345,11688,13486,5191,1513052,1395244
05-05-2014,TOTAL,357165,357165,1305414,1305414,1063992,973116,1063992,973116,184512,95604,184512,95604,3979803,3979803
05-05-2014,Pro,33101,51682,148842,137950,182148,199361,240653,233982,31467,33822,71039,32685,628741,767991
05-05-2014,FII,196194,70193,393419,848469,367829,545443,336981,165725,15698,12384,14153,5705,1530967,1441226
05-05-2014,DII,6174,100,12446,113429,201687,0,0,0,525,0,0,0,220832,113529
05-05-2014,Client,121696,235190,750707,205566,312328,228312,486358,573409,136822,49398,99320,57214,1599263,1657057
06-05-2014,Client,126298,235462,756409,206251,331192,249204,510947,576727,144982,51431,107504,59142,1659516,1696033
06-05-2014,FII,186080,73218,392963,854238,387189,545772,354410,189454,17378,12018,14603,5630,1541400,1491553
06-05-2014,TOTAL,355459,355459,1312191,1312191,1102639,999708,1102639,999708,194430,97956,194430,97956,4062383,4062383
06-05-2014,Pro,36881,46679,150332,138439,184314,204732,237282,233527,31545,34507,72306,33184,642311,761417
06-05-2014,DII,6200,100,12487,113263,199944,0,0,0,525,0,17,0,219156,113380
07-05-2014,TOTAL,377502,377502,1320985,1320985,1201347,1031622,1201347,1031622,206066,102748,206066,102748,4240270,4240270
07-05-2014,DII,6407,100,12639,113639,200085,0,0,0,525,0,137,0,219656,113876
07-05-2014,FII,188666,91043,388393,861638,431852,541062,402708,210586,19313,12586,17291,6472,1581872,1589738
07-05-2014,Client,135182,239379,769434,205765,377487,273722,545283,585426,154613,54398,113250,61011,1764836,1750114
07-05-2014,Pro,47247,46980,150519,139943,191923,216838,253356,235610,31615,35764,75388,35265,673906,786542
08-05-2014,Client,140893,244025,776289,208010,415000,284659,564416,604505,160389,55523,118273,63369,1832753,1802598
08-05-2014,DII,6405,100,12741,112935,202751,0,0,0,525,0,137,0,222422,113172
08-05-2014,Pro,53589,45398,153171,137381,190837,223550,250375,239805,33402,37975,76888,35794,692524,785641
08-05-2014,FII,177455,88819,386437,870312,455470,548119,449267,212018,20400,12997,19418,7332,1600878,1647166
08-05-2014,TOTAL,378342,378342,1328638,1328638,1264058,1056328,1264058,1056328,214716,106495,214716,106495,4348577,4348577
09-05-2014,Pro,64511,50222,158475,143921,239344,243152,306002,273102,41609,38590,74886,38678,785681,886811
09-05-2014,TOTAL,412019,412019,1347530,1347530,1442767,1144631,1442767,1144631,222765,113769,222765,113769,4683481,4683481
09-05-2014,DII,5223,1200,15525,112232,207505,0,0,0,2073,0,137,0,230326,113569
09-05-2014,FII,203769,97471,393288,883030,512847,583184,539768,246574,21449,13755,21818,9758,1728292,1798419
09-05-2014,Client,138516,263126,780242,208347,483071,318295,596997,624955,157634,61424,125924,65333,1939182,1884682
12-05-2014,TOTAL,416298,416298,1354961,1354961,1597521,1254942,1597521,1254942,242299,131144,242299,131144,4997165,4997165
12-05-2014,Client,148841,267360,774247,202530,621643,400149,672753,651110,173806,72705,136066,69597,2191391,1999416
12-05-2014,Pro,63938,46477,160918,148223,228517,232220,317680,300726,42009,42596,80997,46741,770198,940844
12-05-2014,FII,198894,99861,403005,894183,540687,622573,607088,303106,24411,15843,25094,14806,1805413,1944138
12-05-2014,DII,4625,2600,16791,110025,206674,0,0,0,2073,0,142,0,230163,112767
13-05-2014,Client,139886,279094,786745,204315,634199,398209,691260,655916,178661,76900,139929,70201,2214600,2040715
13-05-2014,DII,4432,4600,20749,109734,206121,0,0,0,2168,0,137,0,233470,114471
13-05-2014,FII,249199,108143,405018,903668,553600,639703,626234,283387,25510,16921,25617,15971,1889951,1963020
13-05-2014,Pro,47932,49612,158543,153338,228319,217567,304745,316176,41779,41616,82435,49265,735756,955571
13-05-2014,TOTAL,441449,441449,1371055,1371055,1622239,1255479,1622239,1255479,248118,135437,248118,135437,5073777,5073777
14-05-2014,Pro,54566,46611,166396,164268,233540,225297,308742,305152,43086,42489,87194,52836,765374,964803
14-05-2014,TOTAL,470922,470922,1409164,1409164,1684209,1305325,1684209,1305325,261045,143874,261045,143874,5274539,5274539
14-05-2014,DII,4357,4600,22916,112055,211581,0,0,0,1708,0,137,0,240562,116792
14-05-2014,Client,153695,299585,835054,206043,690204,430586,696795,680147,189148,82167,145177,73777,2380854,2101524
14-05-2014,FII,258304,120126,384798,926798,548884,649442,678672,320026,27103,19218,28537,17261,1887749,2091420
15-05-2014,TOTAL,496050,496050,1405012,1405012,1919559,1436009,1919559,1436009,284299,152920,284299,152920,5693849,5693849
15-05-2014,Client,170816,317184,856329,193956,829290,501387,764091,745370,208690,88321,156336,79579,2654833,2256516
15-05-2014,FII,267654,123048,361188,945528,598690,711436,792049,354985,29021,20367,29786,18000,1988356,2263396
15-05-2014,Pro,52767,51218,161924,154774,276235,223186,363419,335654,44880,44232,98040,55341,803224,1058446
15-05-2014,DII,4813,4600,25571,110754,215344,0,0,0,1708,0,137,0,247436,115491
16-05-2014,TOTAL,592498,592498,1524003,1524003,1970823,1395696,1970823,1395696,282055,162462,282055,162462,5927537,5927537
16-05-2014,Client,255165,390420,958338,214898,965772,463924,751486,682206,203426,98479,152361,77116,2945104,2268487
16-05-2014,FII,256530,134505,354104,1011197,567048,704278,792299,380461,29251,19533,28229,19134,1930744,2365825
16-05-2014,Pro,75116,64173,184380,179903,235686,227494,427038,333029,47674,44450,101328,66212,814800,1171683
16-05-2014,DII,5687,3400,27181,118005,202317,0,0,0,1704,0,137,0,236889,121542
19-05-2014,Pro,63817,63084,194778,182680,232290,210882,420369,355775,57809,45118,111652,81892,804694,1215452
19-05-2014,DII,11251,1411,30379,117997,204792,0,0,0,2297,0,137,0,248719,119545
19-05-2014,Client,249074,397903,1000377,230539,902749,463588,711550,679271,207870,115936,155513,78989,2939594,2253765
19-05-2014,TOTAL,620113,620113,1558117,1558117,1904044,1409939,1904044,1409939,297849,181162,297849,181162,5971224,5971224
19-05-2014,FII,295971,157715,332583,1026901,564213,735469,772125,374893,29873,20108,30547,20281,1978217,2382462
20-05-2014,Client,241069,403105,1030228,227004,914966,487562,710785,706624,222934,121823,162181,83942,3018582,2293641
20-05-2014,Pro,64955,66371,200417,193523,217942,227033,436704,381716,61499,48572,121020,85628,820418,1284962
20-05-2014,FII,313815,158090,323172,1046718,567157,745982,757305,372237,32427,21241,35964,22066,2003794,2392380
20-05-2014,DII,9146,1419,31282,117854,204729,0,0,0,2442,0,137,0,247599,119410
20-05-2014,TOTAL,628985,628985,1585099,1585099,1904794,1460577,1904794,1460577,319302,191636,319302,191636,6090393,6090393
21-05-2014,Client,240720,416531,1067009,228768,945273,479071,705103,750418,234678,124596,166095,87352,3091347,2354267
21-05-2014,TOTAL,647226,647226,1624620,1624620,1933021,1511231,1933021,1511231,333931,196757,333931,196757,6246786,6246786
21-05-2014,DII,3392,2071,27643,117979,204729,0,0,0,2372,0,137,0,238136,120187
21-05-2014,Pro,72955,61376,204900,196685,212074,240603,463104,388140,63992,50427,129007,87526,844951,1325838
21-05-2014,FII,330159,167248,325068,1081188,570945,791557,764814,372673,32889,21734,38692,21879,2072352,2446494
22-05-2014,Client,237040,409148,1086703,233899,939394,485923,724066,738831,243281,131516,170901,90857,3123857,2367702
22-05-2014,TOTAL,646120,646120,1653766,1653766,1932330,1515083,1932330,1515083,348141,206386,348141,206386,6301826,6301826
22-05-2014,DII,3368,2071,27987,117673,205653,0,0,0,2176,0,137,0,239184,119881
22-05-2014,Pro,63103,65910,207146,198686,217131,219393,438996,395529,67205,51558,135294,90990,825536,1325405
22-05-2014,FII,342609,168991,331930,1103508,570152,809767,769268,380723,35479,23312,41809,24539,2113249,2488838
23-05-2014,Pro,67283,79483,218665,204479,236844,214838,424452,425033,72185,53898,137258,102210,863713,1372915
23-05-2014,TOTAL,660793,660793,1677070,1677070,1899783,1564468,1899783,1564468,351548,225739,351548,225739,6379401,6379401
23-05-2014,FII,346795,185206,339958,1111256,569541,829405,757483,390928,35732,24167,44167,27282,2145598,2516322
23-05-2014,DII,3365,2075,28289,118687,205353,0,0,0,2183,0,137,0,239190,120899
23-05-2014,Client,243350,394029,1090158,242648,888045,520225,717848,748507,241448,147674,169986,96247,3130900,2369265
26-05-2014,Client,239911,391941,1073910,235737,921865,527978,766833,741706,263069,140217,173062,98303,3166950,2407582
26-05-2014,FII,348780,178582,377939,1145222,555680,834882,738768,407469,37531,25193,47360,29219,2180005,2546620
26-05-2014,TOTAL,652777,652777,1701858,1701858,1935567,1574755,1935567,1574755,371778,225714,371778,225714,6462449,6462449
26-05-2014,Pro,60731,80179,221604,202932,256479,211895,429966,425580,68995,60304,151219,98192,880008,1388068
26-05-2014,DII,3355,2075,28405,117967,201543,0,0,0,2183,0,137,0,235486,120179
27-05-2014,DII,3260,2075,24973,116536,202516,0,0,0,2159,0,137,0,232908,118748
27-05-2014,FII,350940,180555,382396,1174833,542302,833072,720641,417224,37010,25411,46797,30421,2171131,2570471
27-05-2014,Pro,60435,76856,220136,197691,255170,207100,462223,426867,67194,59543,158882,96019,869578,1418538
27-05-2014,TOTAL,674387,674387,1749088,1749088,1971806,1592615,1971806,1592615,385012,225256,385012,225256,6598164,6598164
27-05-2014,Client,259752,414901,1121583,260028,971818,552443,788942,748524,278649,140302,179196,98816,3324547,2490407
28-05-2014,Pro,50729,75332,214211,191431,254374,197124,452559,426421,69080,56064,155562,98448,841582,1399753
28-05-2014,DII,3234,675,23891,117841,202516,0,0,0,1996,0,137,0,231637,118653
28-05-2014,FII,385634,195932,395479,1205885,523488,839749,705195,430501,35637,25722,45238,29247,2205709,2611998
28-05-2014,Client,272379,440037,1168106,286530,973956,591122,796580,771073,273925,145454,179701,99545,3424942,2573466
28-05-2014,TOTAL,711976,711976,1801687,1801687,1954334,1627995,1954334,1627995,380638,227240,380638,227240,6703870,6703870
29-05-2014,TOTAL,431525,431525,1499435,1499435,1000043,683459,1000043,683459,87673,33895,87673,33895,3736030,3736030
29-05-2014,Pro,38341,35291,136621,111695,137737,145829,188955,159870,10502,9495,40115,10713,478525,546639
29-05-2014,DII,3396,675,15525,104055,201257,0,0,0,1400,0,22,0,221578,104752
29-05-2014,Client,213994,326964,1011964,186137,326124,201419,465894,410716,73232,24400,45018,21244,1851133,1455973
29-05-2014,FII,175794,68595,335325,1097548,334925,336211,345194,112873,2539,0,2518,1938,1184794,1628666
30-05-2014,DII,4912,675,16488,112863,201277,0,0,0,1909,0,22,0,224586,113560
30-05-2014,Client,222251,336417,1032513,189016,394788,224293,506739,453349,104601,35619,65948,34849,2014065,1586318
30-05-2014,TOTAL,465797,465797,1526135,1526135,1095894,741504,1095894,741504,134476,56423,134476,56423,4020229,4020229
30-05-2014,FII,202394,89335,330543,1113826,351327,356279,374061,110579,10793,4418,10802,4518,1255754,1703121
30-05-2014,Pro,36240,39370,146591,110430,148502,160932,215094,177576,17173,16386,57704,17056,525824,617230
02-06-2014,Pro,36415,51695,157020,122503,176487,162482,226158,225229,23499,18273,65440,22078,574176,713103
02-06-2014,FII,204221,82502,337606,1123092,398463,375404,396440,121755,13805,7125,15641,6536,1336624,1745966
02-06-2014,TOTAL,460284,460284,1555624,1555624,1158056,853462,1158056,853462,159805,69367,159805,69367,4256598,4256598
02-06-2014,DII,5079,675,18433,111474,201289,0,0,0,2900,0,22,0,227701,112171
02-06-2014,Client,214569,325412,1042565,198555,381817,315576,535458,506478,119601,43969,78702,40753,2118097,1685358
03-06-2014,DII,5070,680,17845,107902,201427,0,0,0,2938,0,22,0,227280,108604
03-06-2014,TOTAL,445485,445485,1542989,1542989,1232954,914340,1232954,914340,180854,82113,180854,82113,4398735,4398735
03-06-2014,Client,206816,301986,1021783,200801,403418,385273,595277,529738,135594,50372,89145,47463,2203256,1764410
03-06-2014,FII,196295,78150,342361,1114850,415167,378373,399932,126658,16521,10435,19443,9399,1359152,1748432
03-06-2014,Pro,37304,64669,161000,119436,212942,150694,237745,257944,25801,21306,72244,25251,609047,777289
04-06-2014,Client,196749,275600,1013531,210124,420364,410115,614049,557210,152362,57689,100179,54595,2250810,1811757
04-06-2014,DII,4971,680,17043,107838,201430,0,0,0,2938,0,22,0,226382,108540
04-06-2014,FII,188471,87690,363767,1117729,424217,385992,403196,138094,18368,12240,21886,11841,1393055,1780436
04-06-2014,Pro,38105,64326,169392,128042,211454,154664,240220,255467,28457,25256,80038,28749,627328,796842
04-06-2014,TOTAL,428296,428296,1563733,1563733,1257465,950771,1257465,950771,202125,95185,202125,95185,4497575,4497575
05-06-2014,Client,194637,245026,988279,219748,400572,468689,625436,574297,167074,64202,108945,60379,2283453,1833831
05-06-2014,DII,4848,680,16265,105983,201430,0,0,0,2953,0,22,0,225496,106685
05-06-2014,FII,167660,90735,384722,1116575,444442,389403,404269,145053,20723,14638,25794,13013,1421588,1795439
05-06-2014,Pro,44493,75197,176729,123689,230939,142430,247678,281172,33142,27559,89131,33007,655292,849874
05-06-2014,TOTAL,411638,411638,1565995,1565995,1277383,1000522,1277383,1000522,223892,106399,223892,106399,4585829,4585829
06-06-2014,DII,6061,680,16999,105445,202202,0,0,0,2953,0,22,0,228215,106147
06-06-2014,FII,163883,98232,399903,1114239,462836,402375,406576,160399,22381,16893,28610,15120,1468271,1823176
06-06-2014,TOTAL,410364,410364,1565905,1565905,1301105,1096365,1301105,1096365,240587,117387,240587,117387,4731713,4731713
06-06-2014,Client,189261,227989,967205,225552,399430,535276,646933,591989,178181,71090,116085,66050,2340443,1874598
06-06-2014,Pro,51159,83463,181798,120669,236637,158714,247596,343977,37072,29404,95870,36217,694784,927792
09-06-2014,Client,201385,231331,984879,234620,418418,610060,668463,633204,189519,77729,122080,70330,2481990,1960028
09-06-2014,FII,184183,109056,406760,1126799,488404,423919,418589,187844,22503,17994,30005,16149,1543763,1888442
09-06-2014,TOTAL,438341,438341,1592675,1592675,1352772,1197878,1352772,1197878,255081,127311,255081,127311,4964058,4964058
09-06-2014,Pro,47812,97274,183376,126034,243751,163237,265720,376830,40106,31588,102974,40832,709870,1009664
09-06-2014,DII,4961,680,17660,105222,202199,662,0,0,2953,0,22,0,228435,105924
10-06-2014,Client,218347,231528,1001044,259822,437542,597050,678175,643465,202359,79671,129998,73616,2536013,2016604
10-06-2014,FII,187767,137812,418715,1125906,495297,433861,432876,195401,24087,19225,31671,16463,1578952,1940129
10-06-2014,TOTAL,460624,460624,1622311,1622311,1376296,1194594,1376296,1194594,270894,132119,270894,132119,5056838,5056838
10-06-2014,Pro,48858,90600,184900,131462,241263,163021,265245,355728,41495,33223,109203,42040,712760,994278
10-06-2014,DII,5652,684,17652,105121,202194,662,0,0,2953,0,22,0,229113,105827
11-06-2014,FII,191976,140035,419364,1110192,504198,446592,441142,212753,26829,20077,35549,18748,1609036,1958419
11-06-2014,Client,215300,230292,991309,265002,496683,620517,708539,664464,226374,84156,140676,77958,2634339,2086931
11-06-2014,TOTAL,460398,460398,1609507,1609507,1436201,1249447,1436201,1249447,298402,142054,298402,142054,5196009,5196009
11-06-2014,DII,7230,684,18565,106551,202194,662,0,0,2953,0,22,0,231604,107257
11-06-2014,Pro,45892,89387,180269,127762,233126,181676,286520,372230,42246,37821,122155,45348,721030,1043402
12-06-2014,Client,218595,231729,991204,275198,498238,656456,719246,664760,239510,89506,150956,80175,2693509,2122064
12-06-2014,FII,202386,146472,422690,1105028,514451,450647,455094,226692,27502,20492,35795,19288,1638168,1988369
12-06-2014,TOTAL,472979,472979,1619126,1619126,1442163,1284822,1442163,1284822,314011,147140,314011,147140,5280241,5280241
12-06-2014,Pro,43883,94034,184828,132197,227280,177057,267823,393370,44046,37142,127238,47677,714236,1062339
12-06-2014,DII,8115,744,20404,106703,202194,662,0,0,2953,0,22,0,234328,107469
13-06-2014,DII,7527,850,21037,107577,202260,662,0,0,2958,0,22,0,234444,108449
13-06-2014,FII,197038,156113,422221,1088472,510234,483946,464485,221244,29938,20196,38706,19721,1663573,1988741
13-06-2014,Pro,42788,71608,185149,131752,208091,191983,335294,346196,42831,40904,138444,45875,711746,1069169
13-06-2014,TOTAL,443232,443232,1587583,1587583,1501278,1252502,1501278,1252502,337836,147573,337836,147573,5270004,5270004
13-06-2014,Client,195879,214661,959176,259782,580693,575911,701499,685062,262109,86473,160664,81977,2660241,2103645
16-06-2014,Pro,43567,59540,191293,144153,204837,188611,353108,343939,44651,40264,144344,47209,713223,1092293
16-06-2014,DII,7568,845,23312,108058,202264,3222,0,0,2958,0,90,0,239324,108993
16-06-2014,FII,210077,167091,424587,1101898,502273,505010,469498,213136,29396,20169,39337,19679,1691512,2010639
16-06-2014,Client,177700,211436,961736,246819,614010,575292,700778,715060,275675,90217,168909,83762,2694630,2126764
16-06-2014,TOTAL,438912,438912,1600928,1600928,1523384,1272135,1523384,1272135,352680,150650,352680,150650,5338689,5338689
17-06-2014,Client,182797,215900,995158,246012,558849,600067,697439,724554,273338,96370,172360,85115,2706579,2141380
17-06-2014,DII,8970,739,24787,110313,205764,1946,0,0,2958,0,90,0,244425,111142
17-06-2014,FII,208747,170622,412657,1122120,515833,534938,463305,211337,28292,21147,38340,21755,1721614,2027479
17-06-2014,Pro,45648,58901,197534,151691,215160,196988,334862,398048,47491,39758,141289,50405,742579,1135196
17-06-2014,TOTAL,446162,446162,1630136,1630136,1495606,1333939,1495606,1333939,352079,157275,352079,157275,5415197,5415197
18-06-2014,TOTAL,433275,433275,1628430,1628430,1578861,1322492,1578861,1322492,371837,162376,371837,162376,5497271,5497271
18-06-2014,Pro,38835,67056,200325,142724,234354,206042,370102,385078,46171,42552,149349,51003,768279,1165312
18-06-2014,DII,9909,932,25891,109382,209464,2586,0,0,2958,0,90,0,250808,110404
18-06-2014,Client,185558,210168,987666,260266,608694,572839,742132,709223,290105,98764,180078,88784,2743626,2190651
18-06-2014,FII,198973,155119,414548,1116058,526349,541025,466627,228191,32603,21060,42320,22589,1734558,2030904
19-06-2014,TOTAL,439115,439115,1638366,1638366,1653720,1331299,1653720,1331299,381749,170653,381749,170653,5614902,5614902
19-06-2014,Pro,40375,61781,207074,152458,225111,201510,399657,382521,46482,45195,156472,53328,765747,1206217
19-06-2014,Client,186352,206359,986872,260506,679633,552287,769352,727948,299326,104115,182417,94209,2808585,2240791
19-06-2014,FII,201751,170043,417194,1112859,539526,574932,484711,220830,32983,21343,42770,23116,1787729,2054329
19-06-2014,DII,10637,932,27226,112543,209450,2570,0,0,2958,0,90,0,252841,113565
20-06-2014,TOTAL,440084,440084,1662609,1662609,1670190,1354375,1670190,1354375,382295,170676,382295,170676,5680229,5680229
20-06-2014,DII,10698,932,28507,115971,208520,1490,0,0,3078,0,90,0,252293,116993
20-06-2014,FII,203603,170868,422227,1115854,553881,591374,497400,230049,32299,20700,45358,23864,1824084,2083393
20-06-2014,Pro,38154,63500,213825,162760,221737,213097,408997,378905,47257,46121,153471,50764,780191,1218397
20-06-2014,Client,187629,204784,998050,268024,686052,548414,763793,745421,299661,103855,183376,96048,2823661,2261446
23-06-2014,Client,196564,224175,1023999,272068,732184,529193,770704,754794,301930,105814,184882,95850,2889684,2302473
23-06-2014,FII,215581,183304,440719,1146006,550929,616617,504382,235610,29500,19434,44168,24806,1872780,2138276
23-06-2014,TOTAL,469722,469722,1722551,1722551,1710133,1358421,1710133,1358421,384013,172578,384013,172578,5817418,5817418
23-06-2014,Pro,45609,61422,229001,184756,222964,211121,435047,368017,49505,47330,154873,51922,805530,1256037
23-06-2014,DII,11968,821,28832,119721,204056,1490,0,0,3078,0,90,0,249424,120632
24-06-2014,TOTAL,500370,500370,1773982,1773982,1658519,1431720,1658519,1431720,371267,177663,371267,177663,5913521,5913521
24-06-2014,Client,208659,251768,1060632,289883,655645,598180,768459,760703,286043,112616,180919,93851,2921775,2345583
24-06-2014,FII,236232,187668,457305,1170162,564196,615730,506211,237706,27780,19022,43737,27430,1920265,2172914
24-06-2014,Pro,43517,60113,227952,192533,235332,216704,383849,433311,54366,46025,146543,56382,823896,1272731
24-06-2014,DII,11962,821,28093,121404,203346,1106,0,0,3078,0,68,0,247585,122293
25-06-2014,TOTAL,523733,523733,1792412,1792412,1656505,1437565,1656505,1437565,374545,180162,374545,180162,5964922,5964922
25-06-2014,DII,11975,821,24733,125180,200581,1106,0,0,3078,0,68,0,241473,126069
25-06-2014,Client,219465,267423,1097307,309506,695711,606286,759275,763125,289416,115486,182590,94497,3023671,2376416
25-06-2014,FII,253594,200500,461925,1188197,545627,609725,501903,232981,26555,18202,44817,26998,1915628,2195396
25-06-2014,Pro,38699,54989,208447,169529,214586,220448,395327,441459,55496,46474,147070,58667,784150,1267041
26-06-2014,DII,6858,356,15394,117008,193157,240,0,0,125,0,0,0,215774,117364
26-06-2014,Client,147119,233007,1006270,202365,283590,170507,456202,429884,75113,22533,55950,29146,1705132,1406554
26-06-2014,TOTAL,380926,380926,1514748,1514748,916611,671549,916611,671549,94079,39594,94079,39594,3617507,3617507
26-06-2014,Pro,29883,42332,130876,102587,143606,175542,176666,147557,15713,16042,35659,9927,511662,514728
26-06-2014,FII,197066,105231,362208,1092788,296258,325260,283743,94108,3128,1019,2470,521,1184939,1578861
27-06-2014,Pro,25526,44703,135354,105290,152492,182548,191546,172126,21102,19223,45615,13288,536245,572568
27-06-2014,TOTAL,381228,381228,1550073,1550073,990905,737615,990905,737615,129991,55153,129991,55153,3844965,3844965
27-06-2014,FII,194014,102464,358326,1110692,314578,360120,306014,95451,9007,5368,10114,2587,1241413,1627322
27-06-2014,DII,6757,356,17289,121738,197938,700,0,0,125,0,46,0,222809,122140
27-06-2014,Client,154931,233705,1039104,212353,325897,194247,493345,470038,99757,30562,74216,39278,1844498,1522935
30-06-2014,Client,164670,223929,1036128,208716,352172,241003,541303,490538,115263,35661,86156,45587,1944897,1596229
30-06-2014,DII,6033,142,15134,126360,197935,460,0,0,125,0,46,0,219687,126548
30-06-2014,FII,189593,106520,359216,1115902,338207,377014,326805,106949,14630,10119,17086,4798,1288779,1678060
30-06-2014,Pro,23498,53203,144680,104180,175360,169342,195566,190332,27053,23107,53783,18502,563040,615566
30-06-2014,TOTAL,383794,383794,1555158,1555158,1063674,787819,1063674,787819,157071,68887,157071,68887,4016403,4016403
01-07-2014,Pro,24017,59084,145371,105757,180878,156914,194599,194484,31834,25265,61181,22613,564279,637718
01-07-2014,DII,4027,142,17529,126813,197935,460,0,0,135,0,126,0,220086,127081
01-07-2014,FII,184451,102607,369334,1106894,366815,383702,334974,124362,18793,13092,23375,5841,1336187,1698053
01-07-2014,Client,163229,213891,1019724,212494,348302,269469,564357,491699,130536,40757,96616,50660,1972017,1629717
01-07-2014,TOTAL,375724,375724,1551958,1551958,1093930,810545,1093930,810545,181298,79114,181298,79114,4092569,4092569
02-07-2014,Client,160046,230343,1014038,205727,352066,326314,568370,541848,137685,45906,105016,54198,2036055,1705502
02-07-2014,FII,206962,110633,374029,1110959,390700,396962,352733,128199,20088,14533,25353,6899,1403274,1734776
02-07-2014,TOTAL,398998,398998,1555710,1555710,1126338,879965,1126338,879965,196100,87851,196100,87851,4244962,4244962
02-07-2014,Pro,28018,57880,149194,111289,183066,156229,205235,209918,37947,27412,65605,26754,581866,676681
02-07-2014,DII,3972,142,18449,127735,200506,460,0,0,380,0,126,0,223767,128003
03-07-2014,DII,1334,142,19965,127914,203789,460,0,0,380,0,176,0,225928,128232
03-07-2014,FII,201887,112477,381670,1136243,399007,401902,367055,134019,22977,15774,28108,7906,1423217,1785808
03-07-2014,Pro,31147,56347,148844,107304,189318,155542,214378,206545,38150,31640,73612,29262,594641,687448
03-07-2014,TOTAL,394972,394972,1572131,1572131,1169844,899184,1169844,899184,214639,96031,214639,96031,4346801,4346801
03-07-2014,Client,160604,226006,1021652,200670,377730,341280,588411,558620,153132,48617,112743,58863,2103015,1745313
04-07-2014,DII,1335,142,19146,127109,204189,460,40,40,411,0,176,0,225541,127507
04-07-2014,TOTAL,399101,399101,1588549,1588549,1232925,923278,1232925,923278,228186,100177,228186,100177,4472216,4472216
04-07-2014,Client,169109,225353,1036455,198778,419601,343408,624630,549100,163458,50201,118585,61510,2182232,1777956
04-07-2014,FII,199834,109007,380488,1155044,407602,422626,386296,146962,25333,17184,31612,8983,1453067,1837904
04-07-2014,Pro,28823,64599,152460,107618,201533,156784,221959,227176,38984,32792,77813,29684,611376,728849
07-07-2014,Client,185496,214697,1034829,206789,476823,368457,657318,559735,173996,53309,125230,64757,2292910,1828526
07-07-2014,DII,1381,142,20337,126613,204506,460,80,80,411,0,176,0,227095,127091
07-07-2014,FII,189847,120856,395477,1163424,411270,424217,401935,157057,25516,18918,32764,10001,1465245,1886037
07-07-2014,Pro,27491,68520,154849,108666,210388,158061,243654,234323,39283,33674,81036,31143,623746,767342
07-07-2014,TOTAL,404215,404215,1605492,1605492,1302987,951195,1302987,951195,239206,105901,239206,105901,4608996,4608996
08-07-2014,TOTAL,394324,394324,1570367,1570367,1391178,1008640,1391178,1008640,263945,113423,263945,113423,4741877,4741877
08-07-2014,Pro,32811,58969,153204,107265,184100,199782,275143,248417,38768,42059,94942,31535,650724,816271
08-07-2014,DII,3261,1048,20289,122824,205796,460,80,80,411,1200,176,0,231417,124208
08-07-2014,Client,174579,205452,1002630,187237,574550,320924,681963,586409,194649,50188,131960,70191,2317520,1863212
08-07-2014,FII,183673,128855,394244,1153041,426732,487474,433992,173734,30117,19976,36867,11697,1542216,1938186
09-07-2014,DII,4638,314,20813,121969,205801,740,80,80,461,1200,176,0,233653,122619
09-07-2014,Client,185739,201177,974486,175738,658246,360173,702416,618500,210389,54422,140295,73679,2443455,1911805
09-07-2014,TOTAL,393581,393581,1546759,1546759,1463210,1049344,1463210,1049344,282355,120537,282355,120537,4855786,4855786
09-07-2014,Pro,31118,57370,153485,103862,193889,192485,313140,258026,38853,44126,103294,34007,653956,869699
