Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
09-07-2014,FII,172086,134720,397975,1145190,405274,495946,447574,172738,32652,20789,38590,12851,1524722,1951663
10-07-2014,Client,178046,188490,950010,177282,718301,395644,713918,625542,221573,60706,148821,77438,2524280,1931491
10-07-2014,TOTAL,392503,392503,1541060,1541060,1526945,1060702,1526945,1060702,296378,131190,296378,131190,4948778,4948778
10-07-2014,DII,11042,1383,21118,120916,205801,500,80,80,461,3000,176,0,241922,122635
10-07-2014,FII,171304,140768,414044,1136174,396073,499960,448045,181738,33041,22016,39134,14183,1536438,1960042
10-07-2014,Pro,32111,61862,155888,106688,206770,164598,364902,253342,41303,45468,108247,39569,646138,934610
11-07-2014,Client,184503,191712,933190,176499,804202,350875,728088,641817,245899,60462,152253,79938,2579131,1970307
11-07-2014,DII,16088,1494,21157,119390,205585,800,80,80,427,272,148,0,244329,121192
11-07-2014,FII,155416,139307,425501,1130879,410665,531817,477202,173332,35250,22342,41844,16387,1580991,1978951
11-07-2014,Pro,35992,59486,154591,107671,193403,190286,408485,258549,38670,51418,126001,38169,664360,998361
11-07-2014,TOTAL,391999,391999,1534439,1534439,1613855,1073778,1613855,1073778,320246,134494,320246,134494,5068811,5068811
14-07-2014,TOTAL,402638,402638,1536499,1536499,1641329,1075334,1641329,1075334,330978,138946,330978,138946,5125724,5125724
14-07-2014,Client,185267,210670,936693,181086,851333,358389,757238,643708,254452,64638,156845,82375,2650772,2031922
14-07-2014,FII,160410,130844,420796,1124900,401347,534635,484743,173582,35596,23490,41388,16941,1576274,1972398
14-07-2014,Pro,38480,59630,156407,111087,180590,181510,399268,257964,40510,50818,132597,39630,648315,1000176
14-07-2014,DII,18481,1494,22603,119426,208059,800,80,80,420,0,148,0,250363,121228
15-07-2014,Pro,39964,67520,154183,108389,196457,183320,374939,287758,43688,48663,132104,43035,666275,1013745
15-07-2014,DII,12669,1322,24103,118780,208035,520,80,80,420,0,165,17,245747,120444
15-07-2014,FII,168913,137553,425740,1123170,426284,526101,481820,171654,34097,23656,40382,16596,1604791,1971175
15-07-2014,Client,187762,202913,931385,185072,802395,401824,776332,652273,254380,71045,159934,83716,2648791,2060240
15-07-2014,TOTAL,409308,409308,1535411,1535411,1633171,1111765,1633171,1111765,332585,143364,332585,143364,5165604,5165604
16-07-2014,TOTAL,426401,426401,1543950,1543950,1579372,1250654,1579372,1250654,332311,151540,332311,151540,5284228,5284228
16-07-2014,Pro,44493,80117,156020,113840,218426,183623,342076,355471,48965,44801,129624,49168,696328,1070296
16-07-2014,Client,184837,188027,930125,199799,700412,496431,765824,674971,249522,82547,162314,85619,2643874,2076554
16-07-2014,FII,187667,156937,432805,1110394,452499,570080,471472,220212,33404,24192,40158,16736,1700647,2015909
16-07-2014,DII,9404,1320,25000,119917,208035,520,0,0,420,0,215,17,243379,121469
17-07-2014,TOTAL,428182,428182,1558027,1558027,1585450,1319796,1585450,1319796,344460,162641,344460,162641,5398556,5398556
17-07-2014,Pro,40466,83379,158092,115022,226126,183604,340150,382802,50959,44923,134899,53825,704170,1110077
17-07-2014,FII,194220,149854,435036,1111320,443388,593852,466195,223132,34843,25917,40397,18113,1727256,2009011
17-07-2014,DII,4451,1320,25476,120744,208035,300,0,0,420,0,215,17,238682,122296
18-07-2014,Client,203051,194181,940653,224429,685199,581667,770085,736559,263586,92762,172019,94033,2766918,2191306
18-07-2014,DII,4172,1510,26108,121100,208035,2300,0,0,420,0,335,17,241035,122962
18-07-2014,FII,187592,152979,441741,1107849,441535,611205,465334,226282,34788,26267,40016,17927,1743128,2010387
18-07-2014,Pro,39866,86011,160550,115674,226331,178722,325681,411053,50968,45689,137392,52741,702126,1128552
18-07-2014,TOTAL,434681,434681,1569052,1569052,1561100,1373894,1561100,1373894,349762,164718,349762,164718,5453207,5453207
21-07-2014,TOTAL,438056,438056,1578122,1578122,1568807,1392322,1568807,1392322,357732,166561,357732,166561,5501600,5501600
21-07-2014,Pro,37480,87234,160541,115375,218560,167345,320603,400879,49585,46025,140869,51353,679536,1116313
21-07-2014,FII,190466,148184,450816,1103489,448243,605061,476045,226365,33482,26259,39745,18176,1754327,2012004
21-07-2014,DII,4151,1510,26198,121662,208024,2300,0,0,460,0,331,17,241133,123520
21-07-2014,Client,205959,201128,940567,237596,693980,617616,772159,765078,274205,94277,176787,97015,2826604,2249763
22-07-2014,Client,212137,224444,935831,249184,647908,717991,797453,764771,266527,101421,176776,98376,2881815,2311004
22-07-2014,FII,219962,146624,457116,1085397,464249,600735,479703,240595,33323,25538,39861,19241,1800923,2011421
22-07-2014,TOTAL,475324,475324,1581929,1581929,1577805,1495754,1577805,1495754,353225,172440,353225,172440,5656477,5656477
22-07-2014,Pro,39577,102752,162885,124555,257624,176728,300649,490388,52915,45481,136377,54806,735210,1209527
22-07-2014,DII,3648,1504,26097,122793,208024,300,0,0,460,0,211,17,238529,124525
23-07-2014,Client,218309,236139,939482,265619,662859,747307,809741,761714,269096,106282,177626,100950,2943335,2351789
23-07-2014,FII,231369,156701,464608,1073574,483995,606671,488320,256300,32907,24967,41010,19585,1844517,2035490
23-07-2014,TOTAL,491324,491324,1595109,1595109,1608890,1539910,1608890,1539910,354658,176741,354658,176741,5766632,5766632
23-07-2014,Pro,39711,96983,166203,130153,252012,185632,310829,521896,52195,45492,135611,56166,741245,1251638
23-07-2014,DII,1935,1501,24816,125763,210024,300,0,0,460,0,411,40,237535,127715
24-07-2014,Pro,42059,100963,170258,134879,265126,189411,328753,534377,54128,44806,134711,58085,765788,1291768
24-07-2014,DII,1927,2701,25006,129824,210024,300,0,0,410,0,546,118,237667,133189
24-07-2014,FII,225791,153291,461783,1064999,497229,597757,486587,268693,32998,24851,40487,20419,1840409,2034476
24-07-2014,Client,221476,234298,940313,267658,649270,797368,806309,781766,268864,112858,180656,103893,2990149,2374580
24-07-2014,TOTAL,491253,491253,1597360,1597360,1621649,1584836,1621649,1584836,356400,182515,356400,182515,5834013,5834013
25-07-2014,DII,1920,2704,24228,138334,210029,3900,0,0,410,0,428,0,240487,141466
25-07-2014,Client,196052,220001,925250,246032,712189,735136,801026,783811,284920,102797,180969,102735,2956344,2334574
25-07-2014,FII,235150,163502,460734,1060131,483481,607672,474649,272064,32739,24409,41967,20821,1844185,2033134
25-07-2014,TOTAL,471436,471436,1586279,1586279,1623231,1537079,1623231,1537079,370943,177564,370943,177564,5766532,5766532
25-07-2014,Pro,38314,85229,176067,141782,217532,190371,347556,481204,52874,50358,147579,54008,725516,1257358
28-07-2014,Pro,38408,77190,185752,145662,223127,195008,405672,467433,53215,52320,151029,55232,747830,1302218
28-07-2014,TOTAL,473558,473558,1603159,1603159,1686057,1519341,1686057,1519341,378593,179685,378593,179685,5840393,5840393
28-07-2014,FII,249663,177235,466659,1067312,485314,610000,475981,280594,32142,23879,43180,21100,1867657,2065402
28-07-2014,DII,3932,2807,22943,149931,210029,3900,0,0,298,0,428,0,241102,153166
28-07-2014,Client,181555,216326,927805,240254,767587,710433,804404,771314,292938,103486,183956,103353,2983804,2319607
30-07-2014,Client,177231,243449,966987,240764,721635,785585,776426,819622,293414,114441,185232,103715,3059293,2369208
30-07-2014,DII,3332,2704,22381,179320,210029,3900,0,0,298,0,410,0,239940,182434
30-07-2014,FII,282884,194231,486752,1098012,506760,621899,482553,294258,30746,23322,44725,23113,1952363,2136892
30-07-2014,Pro,41326,64389,191819,149843,191329,209430,370774,506934,58594,50883,152685,61818,743381,1306443
30-07-2014,TOTAL,504773,504773,1667939,1667939,1629753,1620814,1629753,1620814,383052,188646,383052,188646,5994977,5994977
31-07-2014,Pro,23875,44190,116713,85875,130482,128582,163631,157009,11265,13470,32321,10167,424387,493193
31-07-2014,DII,1191,4807,8300,193229,209282,3600,0,0,0,0,0,0,222373,198036
31-07-2014,FII,191021,74938,394357,978258,332522,329476,286339,140004,504,201,962,223,1248081,1480724
31-07-2014,Client,123218,215370,903080,165088,260944,271073,483260,435718,66296,25722,44782,29003,1650333,1373221
31-07-2014,TOTAL,339305,339305,1422450,1422450,933230,732731,933230,732731,78065,39393,78065,39393,3545174,3545174
01-08-2014,Client,133075,191553,900435,171306,359766,291638,579733,502078,102473,35468,70346,43192,1822855,1558208
01-08-2014,FII,166918,80813,402775,971626,362368,403007,295010,154028,12468,7553,12812,3621,1355089,1517910
01-08-2014,TOTAL,327493,327493,1434713,1434713,1072933,853062,1072933,853062,132307,62204,132307,62204,3882712,3882712
01-08-2014,Pro,24005,51912,121541,88690,141316,154659,198190,196956,17366,19183,49149,15391,478070,600288
01-08-2014,DII,3495,3215,9962,203091,209483,3758,0,0,0,0,0,0,226698,206306
04-08-2014,TOTAL,333358,333358,1442166,1442166,1121368,958121,1121368,958121,150797,74718,150797,74718,4080528,4080528
04-08-2014,Client,126047,196136,893157,180256,354997,393058,614937,550644,112868,45937,83183,48499,1926064,1673655
04-08-2014,FII,176095,82498,413619,961403,374037,399530,300178,164880,15574,10092,14201,5080,1388947,1528240
04-08-2014,Pro,27471,52834,124778,97917,179653,161675,206253,242597,22355,18689,53330,21139,534621,674070
04-08-2014,DII,3745,1890,10612,202590,212681,3858,0,0,0,0,83,0,230896,204563
05-08-2014,Pro,30030,61107,128840,103866,201165,167713,230548,271425,26537,21049,59637,25402,575334,751985
05-08-2014,TOTAL,344361,344361,1460091,1460091,1186379,1029153,1186379,1029153,170937,85615,170937,85615,4276536,4276536
05-08-2014,Client,137319,195174,902642,189999,375438,457943,646699,595467,126714,52587,94646,53464,2052643,1775449
05-08-2014,DII,3125,2518,12530,204685,212671,3750,35,35,0,0,50,0,232076,207323
05-08-2014,FII,173887,85562,416079,961541,397105,399747,309097,162226,17686,11979,16604,6749,1416483,1541779
06-08-2014,DII,2957,3576,12709,202717,212663,3750,35,35,0,0,25,0,232079,206388
06-08-2014,Client,148455,189084,902550,195630,422436,441274,678986,605940,146989,56319,105668,59679,2118023,1834987
06-08-2014,TOTAL,361159,361159,1458994,1458994,1242672,1061009,1242672,1061009,193745,93246,193745,93246,4410825,4410825
06-08-2014,Pro,27178,65779,130841,99633,203366,198072,250180,289421,26425,23963,69049,26687,609845,800749
06-08-2014,FII,182569,102720,412894,961014,404207,417913,313471,165613,20331,12964,19003,6880,1450878,1568701
07-08-2014,Client,152211,179493,896369,197828,433632,440621,666396,618158,158439,60179,113163,64434,2141451,1839472
07-08-2014,DII,3260,3646,13929,202069,212663,3750,35,35,50,0,27,0,233652,205812
07-08-2014,FII,166964,98100,414356,955588,420976,417879,333092,148702,20473,13705,20213,7537,1454353,1563232
07-08-2014,Pro,26713,67909,131467,100636,184002,188093,251750,283448,26073,25024,71632,26937,581372,802312
07-08-2014,TOTAL,349148,349148,1456121,1456121,1251273,1050343,1251273,1050343,205035,98908,205035,98908,4410828,4410828
08-08-2014,Pro,36365,51902,134362,99155,159536,196536,283797,261233,24490,30070,85109,27592,581359,808788
08-08-2014,DII,6039,1710,14392,203163,212687,5910,35,35,50,0,33,0,239078,204976
08-08-2014,FII,122499,125644,411368,958322,422950,460367,346777,136907,20494,13730,22287,8096,1451408,1598033
08-08-2014,Client,171901,157548,894895,194377,515986,374961,680550,639599,184349,61747,121954,69859,2203839,1863887
08-08-2014,TOTAL,336804,336804,1455017,1455017,1311159,1037774,1311159,1037774,229383,105547,229383,105547,4475684,4475684
11-08-2014,Client,179448,160821,904444,216719,526407,424353,704811,667231,194322,69258,131425,73289,2298232,1954296
11-08-2014,DII,5786,1650,14502,203862,212687,5850,35,35,50,0,212,0,238875,205794
11-08-2014,FII,125733,124567,422704,955185,443403,456277,354759,136845,20939,14334,22536,8595,1483390,1602487
11-08-2014,Pro,30169,54098,137713,103597,180328,188912,303220,271281,27179,29776,88317,31484,594077,851997
11-08-2014,TOTAL,341136,341136,1479363,1479363,1362825,1075392,1362825,1075392,242490,113368,242490,113368,4614574,4614574
12-08-2014,Client,181995,184326,902833,225883,443805,565384,713584,699678,196937,77417,135949,76016,2368371,2035436
12-08-2014,FII,136401,99021,435794,951379,483988,449048,354126,145242,20511,16153,23244,10426,1541895,1583438
12-08-2014,TOTAL,352469,352469,1491263,1491263,1340644,1189503,1340644,1189503,248196,123599,248196,123599,4745674,4745674
12-08-2014,Pro,30687,67792,138022,108423,200164,172821,272899,344548,30698,30029,88763,37157,602421,919582
12-08-2014,DII,3386,1330,14614,205578,212687,2250,35,35,50,0,240,0,232987,207218
13-08-2014,TOTAL,382359,382359,1503272,1503272,1364975,1262263,1364975,1262263,271684,127863,271684,127863,4912416,4912416
13-08-2014,FII,163861,108026,448756,956752,488923,468391,352757,159220,20933,15242,24949,11406,1606106,1613110
13-08-2014,Pro,28251,78862,141406,108419,205147,188952,270188,381105,32144,33111,100358,36951,629011,975883
13-08-2014,DII,3164,2973,14802,206753,212687,2250,35,35,50,0,266,0,232953,210062
13-08-2014,Client,187083,192498,898308,231348,458218,602670,741995,721903,218557,79510,146111,79506,2444346,2113361
14-08-2014,Client,187522,203021,891913,229079,479797,686536,767803,761091,217164,89267,149705,83044,2552199,2193743
14-08-2014,DII,3016,2862,15606,209196,212664,2400,35,35,50,0,288,0,233736,212416
14-08-2014,FII,173504,102191,448936,950313,487273,470068,359676,172524,19967,15319,25941,12999,1615067,1623644
14-08-2014,Pro,28992,84960,141260,109127,210972,202308,263192,427662,37418,32783,98665,41326,653733,1024932
14-08-2014,TOTAL,393034,393034,1497715,1497715,1390706,1361312,1390706,1361312,274599,137369,274599,137369,5054735,5054735
18-08-2014,Client,206889,222419,891161,250038,445958,819014,791364,794692,210731,99893,148436,82557,2673646,2289506
18-08-2014,FII,180484,103637,458144,943736,519366,481598,362629,194712,18945,15896,26223,15435,1674433,1646372
18-08-2014,Pro,34863,94688,147753,111603,229625,191765,254122,505338,40339,30067,95154,47864,674412,1108769
18-08-2014,DII,2570,4062,15859,207540,213201,2400,35,35,50,0,252,0,234080,211924
18-08-2014,TOTAL,424806,424806,1512917,1512917,1408150,1494777,1408150,1494777,270065,145856,270065,145856,5256571,5256571
19-08-2014,Pro,35331,96378,151357,124645,242706,194770,301896,523430,42140,31136,98838,54248,697440,1199435
19-08-2014,DII,2562,6062,15770,212524,213199,2400,35,35,50,0,243,0,233981,218899
19-08-2014,TOTAL,439081,439081,1533803,1533803,1481659,1569417,1481659,1569417,275308,155987,275308,155987,5455255,5455255
19-08-2014,Client,211621,235337,900052,263176,418680,889452,814207,835421,215214,108597,150452,85898,2743616,2384491
19-08-2014,FII,189567,101304,466624,933458,607074,482795,365521,210531,17904,16254,25775,15841,1780218,1652430
20-08-2014,DII,2557,5462,16090,222377,213248,2400,35,35,50,0,243,0,234345,228152
20-08-2014,TOTAL,437483,437483,1558279,1558279,1522813,1561291,1522813,1561291,289823,163288,289823,163288,5532977,5532977
20-08-2014,FII,192344,97049,465486,928684,608358,488695,368548,216337,19256,17547,27376,16365,1791686,1654359
20-08-2014,Pro,31752,97240,158263,135722,237329,178848,308115,504034,43128,32360,107799,57350,681680,1210260
20-08-2014,Client,210830,237732,918440,271496,463878,891348,846115,840885,227389,113381,154405,89573,2825266,2440206
21-08-2014,Client,222881,242146,917480,282666,485481,915014,885583,843870,236097,118383,160548,93020,2895336,2507833
21-08-2014,Pro,29046,98156,167197,140899,257151,182479,320256,531077,45050,33952,111048,60901,714875,1262337
21-08-2014,FII,191386,100099,471719,915426,624461,496106,374245,221017,19608,18359,28992,16773,1821639,1656552
21-08-2014,DII,2550,5462,16167,233572,213026,2400,35,35,50,0,217,0,234193,239321
21-08-2014,TOTAL,445863,445863,1572563,1572563,1580119,1595999,1580119,1595999,300805,170694,300805,170694,5666043,5666043
22-08-2014,FII,201007,98435,474082,910682,635980,506555,387141,220102,20342,17765,30677,18330,1855731,1665367
22-08-2014,TOTAL,454791,454791,1585735,1585735,1615866,1617038,1615866,1617038,308597,177186,308597,177186,5759213,5759213
22-08-2014,Client,221681,252163,919657,283594,495883,927382,903515,853039,239520,124443,164481,95270,2928566,2552062
22-08-2014,Pro,30093,98731,174351,147746,267762,180701,325175,543862,48685,34978,113222,63586,736570,1292322
22-08-2014,DII,2010,5462,17645,243713,216241,2400,35,35,50,0,217,0,238346,249462
25-08-2014,Client,211998,255443,912898,279858,538080,933572,920986,853314,243571,125121,162166,95115,2965240,2566882
25-08-2014,DII,2010,5462,16811,249982,216221,2400,35,35,50,0,217,0,237492,255731
25-08-2014,FII,201386,94056,490707,921368,649019,515903,389450,246854,19946,16673,32926,19880,1893634,1704534
25-08-2014,Pro,32056,92489,184939,154147,253325,191992,346174,543664,49793,38381,118051,65180,750486,1319705
25-08-2014,TOTAL,447450,447450,1605355,1605355,1656645,1643867,1656645,1643867,313360,180175,313360,180175,5846852,5846852
26-08-2014,DII,2082,5462,16582,259708,216221,2400,35,35,50,0,217,0,237335,265457
26-08-2014,Pro,30137,94442,185863,152859,231773,187205,365500,530698,50769,38402,121711,66155,724149,1331365
26-08-2014,TOTAL,447406,447406,1620261,1620261,1666397,1637157,1666397,1637157,319369,181760,319369,181760,5872350,5872350
26-08-2014,FII,205154,91105,498939,926517,637267,523695,398255,241313,19188,16028,34377,20658,1900271,1712225
26-08-2014,Client,210033,256397,918877,281177,581136,923857,902607,865111,249362,127330,163064,94947,3010595,2563303
27-08-2014,DII,1925,5462,16406,269663,219379,2400,35,35,50,0,217,0,240160,275412
27-08-2014,Pro,30238,98593,177469,145468,245440,177656,379585,556633,54378,38723,123329,69737,723904,1373345
27-08-2014,Client,237948,290860,956377,314343,589532,961082,899857,880821,250049,133610,164782,96550,3128598,2647213
27-08-2014,TOTAL,506928,506928,1655896,1655896,1699516,1673539,1699516,1673539,322202,187211,322202,187211,6045292,6045292
27-08-2014,FII,236817,112013,505644,926422,645165,532401,420039,236050,17725,14878,33874,20924,1952630,1749322
28-08-2014,Client,143562,280001,879025,198721,267819,384370,596627,422599,71266,34478,51622,33464,1780520,1583034
28-08-2014,FII,238845,41850,399064,844840,395550,271539,286002,142724,503,213,84,121,1305714,1315621
28-08-2014,TOTAL,399571,399571,1401736,1401736,1038693,769633,1038693,769633,86772,48694,86772,48694,3745099,3745099
28-08-2014,Pro,15437,71274,116614,72722,154993,113724,156064,204310,15003,14003,35066,15109,429774,554545
28-08-2014,DII,1727,6446,7033,285453,220331,0,0,0,0,0,0,0,229091,291899
01-09-2014,Pro,22132,76425,124114,87909,184127,137322,186506,254960,22722,16159,48533,24084,506576,678417
01-09-2014,FII,237014,41004,407420,849666,451250,285224,290881,159306,7254,6448,6980,3358,1394610,1351195
01-09-2014,TOTAL,420475,420475,1441900,1441900,1175275,919987,1175275,919987,127994,71391,127994,71391,4157022,4157022
01-09-2014,Client,159454,295600,902164,215449,316258,497441,697888,505721,98018,48784,72439,43949,2022119,1831046
01-09-2014,DII,1875,7446,8202,288876,223640,0,0,0,0,0,42,0,233717,296364
02-09-2014,DII,1881,8839,9487,284015,227941,0,0,0,153,0,65,0,239462,292919
02-09-2014,Pro,24364,80950,129234,91240,208772,177020,210231,309634,26695,18959,57877,29439,585044,779371
02-09-2014,Client,162527,299668,906211,225207,327621,596016,748316,575584,117217,56907,86452,50384,2166499,1985611
02-09-2014,TOTAL,434921,434921,1456189,1456189,1261362,1072107,1261362,1072107,155687,84914,155687,84914,4465180,4465180
02-09-2014,FII,246149,45464,411257,855727,497028,299071,302815,186889,11622,9048,11293,5091,1474175,1407279
03-09-2014,Client,168759,285337,893439,232328,339153,660849,775205,624113,131159,65571,96384,56388,2258930,2069755
03-09-2014,TOTAL,441311,441311,1454033,1454033,1299581,1138652,1299581,1138652,173654,95024,173654,95024,4602255,4602255
03-09-2014,DII,1753,10232,10037,278373,228850,0,0,0,612,0,65,0,241252,288670
03-09-2014,Pro,23699,91128,131437,91404,212744,175633,215118,316333,28552,19862,63301,32420,591927,809704
03-09-2014,FII,247100,54614,419120,851928,518834,302170,309258,198206,13331,9591,13904,6216,1510146,1434126
04-09-2014,Pro,25554,83529,133938,95497,212109,209381,225513,328826,30148,22554,73271,34054,633684,840690
04-09-2014,DII,1757,10232,9224,279185,228824,0,0,0,612,0,117,0,240417,289534
04-09-2014,FII,227087,49227,413322,863350,512325,317749,307346,201881,14519,10923,16622,7120,1495925,1445546
04-09-2014,Client,164371,275781,909183,227635,361785,661133,782184,657556,154035,69683,109304,61986,2320190,2114446
04-09-2014,TOTAL,418769,418769,1465667,1465667,1315043,1188263,1315043,1188263,199314,103160,199314,103160,4690216,4690216
05-09-2014,Client,165625,265119,910759,220236,406807,653712,810907,673941,169329,74232,117461,66724,2380464,2154388
05-09-2014,FII,215721,52520,403541,868892,506294,347030,307272,203490,14778,11717,17868,8153,1499081,1458195
05-09-2014,TOTAL,407313,407313,1460790,1460790,1342850,1197129,1342850,1197129,215022,110695,215022,110695,4733799,4733799
05-09-2014,Pro,24210,79442,137324,93790,199925,196387,224671,319698,30303,24746,79576,35818,612895,832995
05-09-2014,DII,1757,10232,9166,277872,229824,0,0,0,612,0,117,0,241359,288221
08-09-2014,Pro,27202,88283,140094,94616,219868,205799,221925,381982,33305,24026,79416,39449,650294,905671
08-09-2014,Client,171197,269637,911176,222438,384775,742807,828603,714364,172637,83997,123034,70936,2466589,2229012
08-09-2014,TOTAL,423542,423542,1464737,1464737,1360291,1319540,1360291,1319540,221188,119981,221188,119981,4909279,4909279
08-09-2014,DII,1753,10232,9071,275878,230274,996,0,0,612,0,117,0,242706,286227
08-09-2014,FII,223390,55390,404396,871805,525374,369938,309763,223194,14634,11958,18621,9596,1549690,1488369
09-09-2014,TOTAL,408821,408821,1474884,1474884,1373027,1342298,1373027,1342298,235730,127261,235730,127261,4962021,4962021
09-09-2014,Client,166664,262157,918349,220255,404433,754589,829481,730111,185843,88917,129494,75281,2518795,2246779
09-09-2014,FII,212275,50812,405659,876605,521028,374104,313573,223425,14688,12848,20614,9266,1540602,1494295
09-09-2014,Pro,28108,85620,141499,99866,217839,212609,229973,388762,34547,25496,85505,42714,660098,932440
09-09-2014,DII,1774,10232,9377,278158,229727,996,0,0,652,0,117,0,242526,288507
10-09-2014,Pro,32760,75255,149903,110508,217180,236129,260223,378642,35556,28477,97393,43365,700005,965386
10-09-2014,FII,199935,58849,401253,891827,523264,413490,325856,230862,15634,13635,21885,9488,1567211,1538767
10-09-2014,TOTAL,398685,398685,1505110,1505110,1409416,1352627,1409416,1352627,256350,131580,256350,131580,5053768,5053768
10-09-2014,Client,163218,254349,944357,222656,440049,702012,823337,743123,204508,89468,136955,78727,2543612,2259147
10-09-2014,DII,2772,10232,9597,280119,228923,996,0,0,652,0,117,0,242940,290468
11-09-2014,TOTAL,385441,385441,1514406,1514406,1435224,1373252,1435224,1373252,268679,135725,268679,135725,5112727,5112727
11-09-2014,DII,2755,9332,9937,282103,228622,996,0,0,652,0,244,0,242962,291679
11-09-2014,Client,160956,248240,953058,216783,468160,704646,837395,761189,214295,93607,144248,80768,2594722,2288623
11-09-2014,Pro,27937,75935,151948,113618,216678,233899,269890,378115,37193,28231,99428,45258,695886,982244
11-09-2014,FII,193793,51934,399463,901902,521764,433711,327939,233948,16539,13887,24759,9699,1579157,1550181
12-09-2014,Client,163866,246731,969112,219233,479491,730061,847403,765251,222332,98102,151557,83321,2662964,2313496
12-09-2014,FII,185081,55457,398789,915511,540855,442062,338811,252956,15608,14744,26156,11065,1597139,1599956
12-09-2014,DII,3635,9232,10639,283694,228140,996,0,0,652,0,198,0,244062,293124
12-09-2014,TOTAL,382381,382381,1531920,1531920,1475675,1411625,1475675,1411625,277909,141930,277909,141930,5221440,5221440
12-09-2014,Pro,29799,70961,153380,113482,227189,238506,289461,393418,39317,29084,99998,47544,717275,1014864
15-09-2014,Pro,32323,63399,158581,115862,207085,232511,312122,370285,38295,31649,108395,48715,700444,1018778
15-09-2014,DII,3752,8896,11023,284885,230640,996,0,0,652,0,213,0,247063,293994
15-09-2014,Client,172710,231519,977954,219849,534195,675846,855951,757683,239809,98673,157723,85673,2699187,2308398
15-09-2014,TOTAL,379989,379989,1543782,1543782,1508217,1362689,1508217,1362689,294169,145413,294169,145413,5234259,5234259
15-09-2014,FII,171204,76175,396224,923186,536297,453336,340144,234721,15413,15091,27838,11025,1587565,1613089
16-09-2014,Client,166631,223669,968143,208305,622602,635064,850336,773209,263939,89622,163168,86400,2746001,2305087
16-09-2014,FII,169863,78783,397370,924167,539215,482712,343469,236376,17402,14630,31173,11500,1621192,1625468
16-09-2014,Pro,33235,63674,158699,119316,209373,256978,410535,366565,35186,37797,122625,44149,731268,1126864
16-09-2014,TOTAL,374141,374141,1535466,1535466,1604340,1376150,1604340,1376150,317179,142049,317179,142049,5349325,5349325
16-09-2014,DII,4412,8015,11254,283678,233150,1396,0,0,652,0,213,0,250864,291906
17-09-2014,Client,166659,231016,962468,202673,621916,678723,869980,793368,264742,98071,162781,88190,2792579,2348008
17-09-2014,DII,5739,6515,11261,284630,235000,1126,0,0,692,0,200,0,253818,291345
17-09-2014,FII,163865,71493,396540,920562,550936,496456,344322,235512,16361,15064,30582,13803,1639222,1616274
17-09-2014,Pro,31744,58983,160227,122631,207915,256426,401465,403851,36022,36688,124254,47830,729022,1159014
17-09-2014,TOTAL,368007,368007,1530496,1530496,1615767,1432731,1615767,1432731,317817,149823,317817,149823,5414641,5414641
18-09-2014,TOTAL,404146,404146,1545416,1545416,1542343,1536727,1542343,1536727,303842,158468,303842,158468,5490942,5490942
18-09-2014,DII,4578,6236,11390,287498,235141,1126,0,0,692,0,120,0,252927,293854
18-09-2014,Client,175714,259428,975663,212291,536386,784928,849982,825974,243035,108841,157583,87837,2824567,2393095
18-09-2014,Pro,37785,60662,161701,129499,218197,247108,341512,473814,41357,31415,115282,54913,737563,1175682
18-09-2014,FII,186069,77820,396662,916128,552619,503565,350849,236939,18758,18212,30857,15718,1675885,1628311
19-09-2014,Pro,36075,60416,165999,136198,207972,233351,341006,446837,41812,34566,121817,55340,719775,1161614
