Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
19-09-2014,TOTAL,400030,400030,1549040,1549040,1579739,1519660,1579739,1519660,316522,161983,316522,161983,5526974,5526974
19-09-2014,FII,184058,76864,397241,912266,598810,507073,359370,241500,18688,17963,33846,16637,1723833,1640483
19-09-2014,DII,4440,8236,11478,286967,235047,1126,0,0,692,0,120,0,252783,295323
19-09-2014,Client,175457,254514,974322,213609,537910,778110,879363,831323,255330,109454,160739,90006,2830583,2429554
22-09-2014,Client,183778,267559,999092,227613,536445,835409,869352,855478,264654,113445,165104,92142,2932823,2477248
22-09-2014,DII,4440,8236,11019,289371,232832,1126,0,0,692,0,120,0,250109,297727
22-09-2014,FII,229116,118400,402592,926156,611059,511678,378857,243065,19289,18952,34766,18042,1792686,1719286
22-09-2014,Pro,37760,60899,178281,147844,208317,247491,340444,497161,44145,36588,128790,58801,752582,1233939
22-09-2014,TOTAL,455094,455094,1590984,1590984,1588653,1595704,1588653,1595704,328780,168985,328780,168985,5728200,5728200
23-09-2014,DII,5134,8555,10662,288989,232902,1326,0,0,692,0,120,0,250716,297664
23-09-2014,FII,246640,143853,403708,936924,622013,555643,388374,252087,18753,18588,38333,16204,1865345,1775775
23-09-2014,Pro,41799,50089,182046,150127,194787,256352,464727,427508,40710,44290,145685,52607,759984,1290743
23-09-2014,TOTAL,498465,498465,1634119,1634119,1733698,1528303,1733698,1528303,349057,162159,349057,162159,5905801,5905801
23-09-2014,Client,204892,295968,1037703,258079,683996,714982,880597,848708,288902,99281,164919,93348,3029756,2541619
24-09-2014,Pro,43307,52066,182112,150091,196396,258507,498821,406622,41039,46982,154929,52839,768343,1315368
24-09-2014,DII,5096,7685,10793,292181,232867,1326,0,0,692,0,120,0,250774,299986
24-09-2014,FII,251770,153146,406539,953756,619359,565188,401614,269696,18166,17120,36168,16111,1878142,1830491
24-09-2014,Client,216063,303339,1061810,265226,765295,722138,913482,870841,297158,98569,165838,93721,3161033,2612447
24-09-2014,TOTAL,516236,516236,1661254,1661254,1813917,1547159,1813917,1547159,357055,162671,357055,162671,6058292,6058292
25-09-2014,DII,4519,7340,5602,288916,233286,936,0,0,0,0,0,0,244343,296256
25-09-2014,Pro,35499,34746,119636,94584,128655,186749,215103,192652,13208,21500,45318,13661,505247,596064
25-09-2014,Client,141213,285615,989485,168454,288442,305386,520232,582804,86113,29793,53750,37988,1840432,1648843
25-09-2014,TOTAL,397619,397619,1419292,1419292,1056407,909859,1056407,909859,99676,51658,99676,51658,3934511,3934511
25-09-2014,FII,216388,69918,304569,867338,406024,416788,321072,134403,355,365,608,9,1344489,1393348
26-09-2014,Pro,33442,35347,123856,97818,149337,175669,226674,214469,19630,23157,52955,21000,525091,648263
26-09-2014,TOTAL,410659,410659,1441395,1441395,1151236,981697,1151236,981697,135669,73436,135669,73436,4194092,4194092
26-09-2014,FII,211205,70110,299224,888772,417531,460974,344880,145061,7154,7182,8508,3659,1403270,1460990
26-09-2014,DII,6289,7394,5867,290859,233506,1082,0,0,80,0,0,0,246824,298253
26-09-2014,Client,159723,297808,1012448,163946,350862,343972,579682,622167,108805,43097,74206,48777,2018907,1786586
29-09-2014,Client,155115,287898,1014922,167626,406837,375625,622166,653047,127640,48381,88977,53291,2128520,1873005
29-09-2014,DII,6693,7364,6532,291040,233506,1082,35,35,80,0,0,0,247893,298474
29-09-2014,FII,204870,61351,298531,892463,428676,492529,362655,154811,10987,8758,11537,5521,1444351,1488338
29-09-2014,Pro,26850,36915,126329,95185,154780,180759,238943,242102,22761,24946,60954,23273,536425,697372
29-09-2014,TOTAL,393528,393528,1446314,1446314,1223799,1049995,1223799,1049995,161468,82085,161468,82085,4357189,4357189
30-09-2014,FII,213404,64091,301722,888970,452816,509580,359729,159763,12529,9275,13830,6081,1499326,1492464
30-09-2014,TOTAL,396492,396492,1450903,1450903,1278418,1148430,1278418,1148430,184717,89816,184717,89816,4548776,4548776
30-09-2014,DII,6445,7363,7081,296269,233146,836,100,100,0,0,16,0,247508,303848
30-09-2014,Client,155124,284062,1014181,172691,424939,446196,667828,699926,147706,53089,100825,58426,2241235,1983758
30-09-2014,Pro,21519,40976,127919,92973,167517,191818,250761,288641,24482,27452,70046,25309,560707,768706
01-10-2014,Client,152743,283570,1017040,177388,454832,441927,695009,746331,162543,56690,111060,61985,2285775,2075343
01-10-2014,DII,6449,7531,7849,296850,235572,976,100,100,0,0,16,0,250846,304597
01-10-2014,FII,213988,62841,302148,888110,457773,529553,363030,162035,12895,9948,14916,6851,1526305,1497783
01-10-2014,Pro,22793,42031,128815,93504,162747,207608,252785,271598,26059,29251,75505,27053,577273,762476
01-10-2014,TOTAL,395973,395973,1455852,1455852,1310924,1180064,1310924,1180064,201497,95889,201497,95889,4640199,4640199
07-10-2014,TOTAL,413501,413501,1467838,1467838,1394699,1221670,1394699,1221670,224872,99821,224872,99821,4822401,4822401
07-10-2014,DII,5787,7540,8389,296155,237515,1410,100,100,0,0,23,0,253101,303918
07-10-2014,Client,158118,283262,1030002,181689,547338,453815,719135,778863,185358,59771,120920,64001,2434402,2147870
07-10-2014,Pro,25986,54101,133007,97782,151632,225449,301727,279366,25449,29140,87436,28874,590663,849286
07-10-2014,FII,223610,68598,296440,892212,458214,540996,373737,163341,14065,10910,16493,6946,1544235,1521327
08-10-2014,Pro,34245,44085,137262,111249,179492,222054,327412,280202,27887,32083,92201,32449,633023,887598
08-10-2014,TOTAL,416815,416815,1497300,1497300,1456458,1252521,1456458,1252521,240404,111431,240404,111431,4974929,4974929
08-10-2014,FII,214324,64266,290214,902434,448797,559099,385936,157654,15170,12165,17420,7727,1539769,1535437
08-10-2014,Client,162425,302056,1060752,183160,590557,469931,743010,814565,197335,67183,130672,71255,2548183,2244718
08-10-2014,DII,5821,6408,9072,300457,237612,1437,100,100,12,0,111,0,253954,307176
09-10-2014,Client,160126,307902,1058606,184210,538264,492206,737369,794630,207011,81172,144666,81638,2537385,2250415
09-10-2014,DII,4981,6190,10462,299794,237612,936,100,100,12,0,111,0,254003,306295
09-10-2014,FII,226807,62424,290503,905595,461425,546864,385915,153458,16320,13780,18922,8021,1555699,1534335
09-10-2014,Pro,29388,44786,137213,107185,181911,204442,295828,296260,37004,34694,96648,39987,624652,880694
09-10-2014,TOTAL,421302,421302,1496784,1496784,1419212,1244448,1419212,1244448,260347,129646,260347,129646,4971739,4971739
10-10-2014,TOTAL,398622,398622,1496969,1496969,1471836,1296499,1471836,1296499,275056,137777,275056,137777,5076759,5076759
10-10-2014,Client,160366,280148,1051502,181831,586597,496025,745747,834253,223206,86717,150188,83603,2604413,2275770
10-10-2014,FII,196175,68887,292368,915127,471113,605833,391986,156934,16974,14186,19649,8920,1596649,1561503
10-10-2014,Pro,32764,43117,142407,102766,176514,193125,334003,305212,34876,36874,105135,45254,616560,935487
10-10-2014,DII,9317,6470,10692,297245,237612,1516,100,100,0,0,84,0,259137,303999
13-10-2014,Pro,35877,40972,149606,104004,197502,190389,364258,310022,36830,36828,112847,49926,647032,982029
13-10-2014,TOTAL,392433,392433,1502894,1502894,1516677,1351016,1516677,1351016,292360,146477,292360,146477,5201857,5201857
13-10-2014,DII,8368,4710,11162,296349,237612,1136,100,100,0,0,94,0,258278,301353
13-10-2014,Client,164318,269226,1048047,183339,600686,535834,754750,879005,237867,94698,158725,87326,2681450,2332371
13-10-2014,FII,183870,77525,294079,919202,480877,623657,397569,161889,17663,14951,20694,9225,1615097,1586104
14-10-2014,Client,168511,270463,1055246,188740,617021,503369,761950,877362,249440,99758,165410,89851,2693345,2353776
14-10-2014,DII,8784,4884,11157,296748,237612,1536,100,100,0,0,122,0,259089,301954
14-10-2014,FII,175165,76554,295747,919598,476184,640732,401512,157799,19477,15913,24748,10421,1623218,1590632
14-10-2014,Pro,39386,39945,152518,109582,209944,208469,377199,318845,40940,39503,119577,54902,690760,1020050
14-10-2014,TOTAL,391846,391846,1514668,1514668,1540761,1354106,1540761,1354106,309857,155174,309857,155174,5266412,5266412
16-10-2014,Pro,49210,40367,157644,116709,212545,231037,463134,319295,41216,45481,137760,56001,737133,1133266
16-10-2014,Client,176365,270855,1050244,189863,725024,476954,779577,899894,278027,98273,176708,92993,2804887,2409890
16-10-2014,FII,153067,72883,300376,916929,468377,672293,400821,162531,21409,16246,26042,11006,1631768,1590212
16-10-2014,DII,9347,3884,11639,296402,237686,1536,100,100,0,0,142,0,260208,300628
16-10-2014,TOTAL,387989,387989,1519903,1519903,1643632,1381820,1643632,1381820,340652,160000,340652,160000,5433996,5433996
17-10-2014,Pro,50427,42593,163731,131726,222267,218669,445980,351012,43656,44340,145065,58314,743090,1174690
17-10-2014,DII,9524,1233,11522,304057,237951,1536,100,100,0,0,139,0,260533,305629
17-10-2014,FII,180547,74046,300259,922597,470253,722481,428117,168838,20014,17012,26859,11807,1710566,1632264
17-10-2014,Client,181860,304486,1079029,196161,749118,505977,805392,928713,289474,104213,181081,95444,2909671,2511277
17-10-2014,TOTAL,422358,422358,1554541,1554541,1679589,1448663,1679589,1448663,353144,165565,353144,165565,5623860,5623860
20-10-2014,Client,175447,327211,1083175,212743,711714,555287,825940,915383,286780,115318,180925,99391,2927721,2561593
20-10-2014,DII,8676,1780,11669,302864,237454,1136,100,100,0,0,131,0,258935,304975
20-10-2014,TOTAL,446072,446072,1570694,1570694,1656829,1464766,1656829,1464766,354898,175801,354898,175801,5669060,5669060
20-10-2014,FII,221024,77961,309199,919003,486656,696241,425042,167700,20663,18020,27703,13801,1751803,1631210
20-10-2014,Pro,40925,39120,166651,136084,221005,212102,405747,381583,47455,42463,146139,62609,730601,1171282
21-10-2014,Pro,44468,36373,173965,144648,240140,229407,417934,429299,50498,44133,144392,69519,782611,1242165
21-10-2014,DII,8063,3336,11574,303599,237454,986,0,0,0,0,40,0,258077,306975
21-10-2014,TOTAL,471497,471497,1594054,1594054,1651387,1523940,1651387,1523940,353201,185944,353201,185944,5780023,5780023
21-10-2014,FII,240191,87075,311200,925414,504087,705670,424522,165670,19973,18708,28031,14913,1799829,1645625
21-10-2014,Client,178775,344713,1097315,220393,669706,587877,808931,928971,282730,123103,180738,101512,2939506,2585258
22-10-2014,Client,177749,348731,1107291,225571,632348,573437,816305,897391,278545,130114,180673,105397,2899484,2574068
22-10-2014,FII,264824,93025,315208,933271,519158,717625,427289,165552,18647,18567,28097,15756,1854029,1662990
22-10-2014,TOTAL,486085,486085,1613485,1613485,1636998,1506229,1636998,1506229,349733,192751,349733,192751,5785281,5785281
22-10-2014,Pro,36604,41005,179371,149964,247197,214431,393404,443286,52541,44070,140963,71598,774214,1240220
22-10-2014,DII,6908,3324,11615,304679,238295,736,0,0,0,0,0,0,257554,308003
23-10-2014,Pro,37975,38268,182198,150598,249422,211747,390090,450823,53501,43729,140525,72631,778572,1242935
23-10-2014,DII,6908,3324,11615,304679,238295,736,0,0,0,0,0,0,257554,308003
23-10-2014,FII,265043,93242,315993,933368,520326,718478,426909,164707,18647,18567,28097,15756,1857054,1662079
23-10-2014,Client,176528,351620,1106861,228022,612114,596444,803158,911875,277949,132391,181475,106300,2902287,2582450
23-10-2014,TOTAL,486454,486454,1616667,1616667,1620157,1527405,1620157,1527405,350097,194687,350097,194687,5795467,5795467
27-10-2014,TOTAL,508725,508725,1648217,1648217,1652466,1567048,1652466,1567048,359753,199503,359753,199503,5935712,5935712
27-10-2014,Client,172943,364425,1122643,238475,642183,630082,831987,927590,289339,137202,181580,108951,2994392,2653008
27-10-2014,FII,288546,99916,320793,947405,525568,709105,405203,164303,18385,17329,29145,16579,1879726,1662551
27-10-2014,Pro,40456,39020,192213,158780,246466,227125,415276,475155,52029,44972,149028,73973,803261,1311232
27-10-2014,DII,6780,5364,12568,303557,238249,736,0,0,0,0,0,0,258333,308921
28-10-2014,FII,330139,127254,330670,974058,518164,709245,410971,165669,18563,16301,28623,17753,1923082,1724328
28-10-2014,DII,6780,5364,12520,303090,238249,736,0,0,0,0,0,0,258285,308454
28-10-2014,TOTAL,588765,588765,1724249,1724249,1634099,1612849,1634099,1612849,358081,206792,358081,206792,6124835,6124835
28-10-2014,Pro,47441,47071,203341,174669,248336,237303,410427,510447,54338,44614,147706,77839,835373,1368159
28-10-2014,Client,204405,409076,1177718,272432,629350,665565,812701,936733,285180,145877,181752,111200,3108095,2723894
29-10-2014,TOTAL,655162,655162,1766911,1766911,1619765,1704018,1619765,1704018,347593,211586,347593,211586,6305035,6305035
29-10-2014,DII,7044,6924,14930,302212,240274,736,100,100,0,0,0,0,262984,309336
29-10-2014,Client,230703,468620,1224281,317601,597679,747501,825156,976171,271324,152509,180156,111961,3223997,2879665
29-10-2014,FII,375225,119420,339564,984477,524059,729769,384143,171631,18315,15560,28928,18622,2002492,1707221
29-10-2014,Pro,42190,60198,188136,162621,257753,226012,410366,556116,57954,43517,138509,81003,815562,1408813
30-10-2014,Client,139993,364734,1284111,292127,219727,324407,527836,543861,87441,46663,68180,44587,2102342,1841325
30-10-2014,DII,5400,8564,12479,363169,239944,0,0,0,0,0,0,0,257823,371733
30-10-2014,Pro,29820,55503,161878,110820,195022,156040,207741,261487,20357,16638,39664,19395,579755,694610
30-10-2014,FII,296514,42926,418544,1110896,385795,432931,304911,108030,1299,718,1253,37,1535801,1568053
30-10-2014,TOTAL,471727,471727,1877012,1877012,1040488,913378,1040488,913378,109097,64019,109097,64019,4475721,4475721
31-10-2014,Pro,79270,118254,164468,116798,446633,362110,469162,651965,34760,20733,55962,30412,1107974,1442553
31-10-2014,FII,639632,82255,439813,1122818,819330,779760,440840,193115,10574,10226,10132,5075,2699335,1854235
31-10-2014,TOTAL,973885,973885,1919788,1919788,2097244,2011584,2097244,2011584,166373,96437,166373,96437,7265311,7265311
31-10-2014,DII,10342,25564,12869,366856,304071,0,0,0,0,0,0,0,327282,392420
31-10-2014,Client,244641,747812,1302638,313316,527210,869714,1187242,1166504,121039,65478,100279,60950,3130720,3576103
03-11-2014,Client,260100,775372,1337331,318246,583303,960358,1276047,1248398,143113,75591,115344,68894,3359796,3802301
03-11-2014,DII,10495,31564,13686,364139,304231,0,0,0,0,0,0,0,328412,395703
03-11-2014,FII,652655,89044,437217,1150412,860692,784823,437940,211038,13470,12480,13000,6279,2761337,1907713
03-11-2014,Pro,87256,114526,169340,124777,443372,391990,477611,677735,38950,22871,67189,35769,1153779,1497607
03-11-2014,TOTAL,1010506,1010506,1957574,1957574,2191598,2137171,2191598,2137171,195533,110942,195533,110942,7603324,7603324
05-11-2014,TOTAL,1072470,1072470,1997404,1997404,2252029,2251446,2252029,2251446,221248,124992,221248,124992,7919589,7919589
05-11-2014,Client,264363,812963,1372514,325792,591712,1048580,1334531,1280679,164123,85494,127837,76524,3526786,3958326
05-11-2014,DII,10525,31564,13592,359949,304237,0,0,0,0,0,0,0,328354,391513
05-11-2014,Pro,92655,114983,173965,129864,434535,385924,468672,720350,40869,25416,78512,41485,1153364,1553866
05-11-2014,FII,704927,112960,437333,1181799,921545,816942,448826,250417,16256,14082,14899,6983,2911085,2015884
07-11-2014,Pro,89305,125528,180579,139999,456946,419217,484439,769567,44821,28738,92366,48779,1219606,1660678
07-11-2014,TOTAL,1088337,1088337,2026241,2026241,2320499,2353669,2320499,2353669,253069,142898,253069,142898,8184713,8184713
07-11-2014,DII,10006,31564,13597,357248,304205,0,0,0,0,0,0,0,327808,388812
07-11-2014,FII,725131,115511,433455,1198639,947984,832314,458629,279494,19222,16418,17197,8649,2974524,2078119
07-11-2014,Client,263895,815734,1398610,330355,611364,1102138,1377431,1304608,189026,97742,143506,85470,3662775,4057104
10-11-2014,Pro,84987,117544,184110,146269,429457,425516,479663,770216,45159,30873,99319,51670,1200102,1664681
10-11-2014,Client,263239,816485,1416140,333801,649244,1162286,1387302,1351787,207958,103548,154582,90807,3802415,4134764
10-11-2014,FII,729393,121988,427334,1205335,955727,839366,471742,305165,20036,18181,19252,10125,2990037,2133607
10-11-2014,DII,9962,31564,13581,355760,304279,0,0,0,0,0,0,0,327822,387324
10-11-2014,TOTAL,1087581,1087581,2041165,2041165,2338707,2427168,2338707,2427168,273153,152602,273153,152602,8320376,8320376
11-11-2014,DII,9991,31564,13884,354487,304283,0,0,0,0,0,0,0,328158,386051
11-11-2014,FII,730739,138142,432056,1214068,951027,839757,474599,334239,22466,20920,21508,12014,2996965,2194570
11-11-2014,TOTAL,1094445,1094445,2058357,2058357,2363009,2475934,2363009,2475934,292246,164520,292246,164520,8448511,8448511
11-11-2014,Pro,82450,121611,189635,154629,425688,424012,483674,751957,46573,32286,106264,56587,1200644,1674722
11-11-2014,Client,271265,803128,1422782,335173,682011,1212165,1404736,1389738,223207,111314,164474,95919,3922744,4193168
12-11-2014,Client,280084,820870,1432993,351937,669682,1307228,1434944,1416690,237123,121705,175619,101078,4048815,4301138
12-11-2014,DII,9920,31564,14404,354382,304236,0,0,0,60,0,0,0,328620,385946
12-11-2014,FII,747494,149464,443836,1211153,989172,844318,468125,331192,27404,21915,25458,13370,3074139,2198762
12-11-2014,Pro,90602,126202,190547,164308,439857,466105,499878,869769,50386,34435,113896,63607,1271932,1837660
12-11-2014,TOTAL,1128100,1128100,2081780,2081780,2402947,2617651,2402947,2617651,314973,178055,314973,178055,8723506,8723506
13-11-2014,DII,9919,31564,15343,351528,304274,0,0,0,60,0,0,0,329596,383092
13-11-2014,Client,267500,798730,1424238,348558,697375,1256233,1452716,1425345,259790,124188,185501,106429,4029324,4317279
13-11-2014,Pro,88128,119766,196927,163382,433896,447624,525117,793347,49603,38905,125922,64668,1255083,1792202
13-11-2014,TOTAL,1101352,1101352,2082461,2082461,2450325,2556142,2450325,2556142,337919,185701,337919,185701,8713900,8713900
13-11-2014,FII,735805,151292,445953,1218993,1014780,852285,472492,337450,28466,22608,26496,14604,3099897,2221327
14-11-2014,Client,268056,773438,1421047,353778,637449,1340868,1437240,1458833,269790,138228,193669,112834,4075438,4329792
14-11-2014,FII,727677,158960,451635,1221519,1031804,902538,472117,374675,29365,23416,26826,15315,3166435,2269412
14-11-2014,TOTAL,1096658,1096658,2095032,2095032,2465201,2691500,2465201,2691500,351204,201263,351204,201263,8900858,8900858
14-11-2014,Pro,91005,130546,205607,170247,491698,444094,555844,857992,51989,39619,130709,73114,1324012,1918452
14-11-2014,DII,9920,33714,16743,349488,304250,4000,0,0,60,0,0,0,334973,383202
17-11-2014,Pro,97519,131451,212902,174407,519102,453403,568014,891249,55335,37779,130544,81363,1376040,1977028
17-11-2014,DII,9922,33714,17022,351321,304529,4000,0,0,60,0,0,0,335533,385035
17-11-2014,FII,718146,159436,453191,1237060,1029474,912196,481173,386755,29466,23217,27613,15911,3165690,2307948
17-11-2014,Client,275300,776286,1435715,356042,664113,1447036,1468031,1538631,270728,154199,197432,117921,4247091,4454343
17-11-2014,TOTAL,1100887,1100887,2118830,2118830,2517218,2816635,2517218,2816635,355589,215195,355589,215195,9124354,9124354
18-11-2014,Client,274761,772554,1443576,367104,703137,1493764,1499833,1583841,279466,159834,200715,122588,4354538,4546635
18-11-2014,DII,9819,36714,17810,350426,302503,4000,0,0,60,0,0,0,334192,387140
18-11-2014,FII,721396,170303,460238,1237577,1030179,920772,482938,396667,30760,23750,29167,16220,3187095,2332872
18-11-2014,Pro,106019,132424,218557,185074,500330,461823,553378,899851,56838,40351,137242,85127,1383918,1993096
18-11-2014,TOTAL,1111995,1111995,2140181,2140181,2536149,2880359,2536149,2880359,367124,223935,367124,223935,9259743,9259743
19-11-2014,Client,251947,765207,1436730,362285,729471,1390597,1471404,1579367,307390,152875,211587,125335,4269010,4515185
19-11-2014,DII,9868,37692,18190,349305,300371,4000,0,0,60,0,0,0,332489,386997
19-11-2014,FII,720023,162146,465620,1242068,1043749,981166,497126,405333,30659,23542,31340,18064,3264759,2356077
19-11-2014,Pro,105130,121923,230725,197607,468180,484752,573241,875815,54232,47365,149414,80383,1390384,1998383
19-11-2014,TOTAL,1086968,1086968,2151265,2151265,2541771,2860515,2541771,2860515,392341,223782,392341,223782,9256642,9256642
20-11-2014,DII,9722,34496,18705,350031,298371,4000,0,0,60,0,0,0,330858,384527
20-11-2014,Pro,103243,124032,248006,212994,466781,459536,559806,874321,54797,48836,156175,80243,1381199,2007571
20-11-2014,TOTAL,1084206,1084206,2184543,2184543,2532663,2931786,2532663,2931786,407839,226590,407839,226590,9367627,9367627
20-11-2014,FII,719825,152960,464490,1254105,1054455,1016193,498951,407583,31007,23033,31961,19041,3309003,2364601
20-11-2014,Client,251416,772718,1453342,367413,713056,1452057,1473906,1649882,321975,154721,219703,127306,4346567,4610928
21-11-2014,Client,277137,802464,1482808,379199,682374,1590201,1495040,1669173,310721,163399,216334,126439,4506640,4688649
21-11-2014,DII,11022,35523,19427,353153,296315,4000,0,0,64,0,0,0,330828,388676
21-11-2014,FII,735191,153950,462699,1265037,1041197,1012602,499013,402192,29157,22325,30916,21990,3303171,2373098
21-11-2014,Pro,103674,135087,256843,224388,463093,496270,488926,1031708,57658,46696,150350,83991,1424234,2114450
21-11-2014,TOTAL,1127024,1127024,2221777,2221777,2482979,3103073,2482979,3103073,397600,232420,397600,232420,9564873,9564873
24-11-2014,Client,276379,800058,1490872,374639,681115,1755017,1499218,1740291,311083,169109,216074,127764,4683575,4758044
24-11-2014,FII,738109,157481,470979,1278543,1053947,1021262,485436,437906,29067,22071,30857,22058,3335435,2412281
24-11-2014,TOTAL,1132885,1132885,2251809,2251809,2473911,3272307,2473911,3272307,400960,240215,400960,240215,9772087,9772087
24-11-2014,Pro,107360,135731,269970,246138,442522,492028,489257,1094110,60746,49035,154029,90393,1421661,2209658
24-11-2014,DII,11037,39615,19988,352489,296327,4000,0,0,64,0,0,0,331416,392104
25-11-2014,Pro,122590,106868,271328,243842,415881,498308,642067,946293,58219,53633,166168,84523,1419959,2189761
25-11-2014,FII,733344,178437,478847,1294448,1055680,1054295,490744,427616,28654,20252,32168,22560,3371072,2445973
25-11-2014,TOTAL,1118877,1118877,2251783,2251783,2656477,3065431,2656477,3065431,415393,232947,415393,232947,9740908,9740908
25-11-2014,Client,252496,794912,1480776,363515,888527,1508828,1523666,1691522,328456,159062,217057,125864,4618145,4716536
25-11-2014,DII,10447,38660,20832,349978,296389,4000,0,0,64,0,0,0,331732,388638
26-11-2014,Client,265726,824124,1512483,368028,883454,1540807,1499691,1697883,324895,165426,219554,127135,4692791,4736415
26-11-2014,DII,9807,38451,21427,355730,297035,4000,0,0,64,0,0,0,332333,394181
26-11-2014,FII,765983,206047,503903,1338614,1019478,1118002,485256,425685,27378,18820,31925,23405,3453564,2510932
26-11-2014,Pro,124048,96942,252233,227674,422660,496389,637680,1035630,60865,53564,161723,87270,1409759,2246919
26-11-2014,TOTAL,1165564,1165564,2290046,2290046,2622627,3159198,2622627,3159198,413202,237810,413202,237810,9888447,9888447
27-11-2014,Client,206848,771153,1402419,291213,362615,530934,953749,885197,94471,39530,65806,42779,2636817,3009897
27-11-2014,FII,664803,62208,441240,1261906,773888,652066,397262,195534,1524,280,1890,148,2533801,1918948
27-11-2014,TOTAL,948031,948031,2035073,2035073,1692813,1493594,1692813,1493594,114415,61356,114415,61356,6345282,6345282
27-11-2014,Pro,65520,76900,179168,128245,259311,306594,341802,412863,18420,21546,46719,18429,850559,1024958
27-11-2014,DII,10860,37770,12246,353709,296999,4000,0,0,0,0,0,0,324105,391479
28-11-2014,TOTAL,1013304,1013304,2094719,2094719,1891941,1733535,1891941,1733535,170487,93324,170487,93324,6997310,6997310
28-11-2014,Client,209513,836460,1438276,312842,442487,684306,1087477,1016330,129596,56043,94601,56844,2960221,3404554
28-11-2014,FII,730220,50288,458958,1280870,858641,697670,422255,213892,12284,12447,11453,6970,2770220,1985728
28-11-2014,DII,11479,40840,13827,356963,298456,4000,0,0,1424,0,0,0,329186,397803
28-11-2014,Pro,62092,85716,183658,144044,292357,347559,382209,503313,27183,24834,64433,29510,937683,1209225
01-12-2014,Client,209418,816510,1446769,325820,524601,731343,1157546,1063550,157506,68675,111731,67601,3138312,3542758
01-12-2014,FII,723320,57722,470040,1286319,878403,718927,436393,241004,14385,13691,13351,8725,2818766,2043514
01-12-2014,TOTAL,1007698,1007698,2117664,2117664,1991325,1844460,1991325,1844460,203182,112165,203182,112165,7276494,7276494
01-12-2014,Pro,63123,90999,186903,148777,289565,389915,397386,539906,29867,29799,78100,35839,989172,1291007
01-12-2014,DII,11837,42467,13952,356748,298756,4275,0,0,1424,0,0,0,330244,399215
02-12-2014,Pro,79012,89598,198616,158114,270307,435965,451779,526091,34085,33446,88519,40316,1051431,1354417
02-12-2014,DII,13644,40067,14249,354727,299714,4275,0,0,1424,0,0,0,333306,394794
02-12-2014,TOTAL,990992,990992,2147785,2147785,2116456,1921463,2116456,1921463,232010,125729,232010,125729,7534435,7534435
02-12-2014,FII,670373,60300,465742,1304908,874504,731330,456622,269642,17173,16352,15997,9942,2775474,2117411
02-12-2014,Client,227963,801027,1469178,330036,671931,749893,1208055,1125730,179328,75931,127494,75471,3374224,3667813
03-12-2014,Client,233615,763943,1487264,337880,728937,780980,1272913,1174651,200364,83739,143962,82577,3514899,3775926
03-12-2014,FII,630229,67441,454366,1308340,909148,752538,476726,268299,19695,18060,18391,10710,2784036,2149907
03-12-2014,TOTAL,956799,956799,2160927,2160927,2233967,2002935,2233967,2002935,258929,138611,258929,138611,7752168,7752168
03-12-2014,Pro,79826,87348,204210,161981,297412,469142,484328,559985,37217,36812,96576,45324,1124619,1435542
03-12-2014,DII,13129,38067,15087,352726,298470,275,0,0,1653,0,0,0,328614,390793
04-12-2014,Pro,79860,83501,208132,171673,304094,467845,470316,631651,40169,39492,105960,49133,1139592,1512234
04-12-2014,FII,605859,75320,455215,1307357,929473,757528,483448,272099,20458,18767,19626,10875,2787300,2168725
04-12-2014,TOTAL,935039,935039,2171793,2171793,2241500,2099204,2241500,2099204,280768,147279,280768,147279,7875583,7875583
04-12-2014,Client,236133,738111,1492688,341467,711518,873831,1287736,1195454,218160,89020,155182,87271,3621350,3805221
04-12-2014,DII,13187,38107,15758,351296,296415,0,0,0,1981,0,0,0,327341,389403
05-12-2014,TOTAL,946572,946572,2174077,2174077,2239593,2142766,2239593,2142766,299928,154396,299928,154396,7957332,7957332
