Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
05-12-2014,Client,228427,748257,1501483,342086,722435,915806,1306628,1226338,235648,92712,165863,92238,3696511,3881410
05-12-2014,FII,619603,76885,450898,1303984,938496,762888,482724,282172,21647,18904,20685,11136,2812436,2177586
05-12-2014,Pro,85454,83323,205610,174912,284047,464072,450241,634256,40652,42780,113380,51022,1122615,1507134
05-12-2014,DII,13088,38107,16086,353095,294615,0,0,0,1981,0,0,0,325770,391202
08-12-2014,FII,637717,85315,443351,1324381,909543,871230,493234,279743,22594,17881,21834,10686,2902316,2215193
08-12-2014,Client,240524,788110,1532039,344190,810390,848375,1234056,1376769,267362,94771,180839,96373,3793461,4020337
08-12-2014,Pro,114305,91141,211223,180595,260784,506957,550659,570450,39653,47101,128917,52694,1180023,1574456
08-12-2014,TOTAL,1003814,1003814,2202874,2202874,2277949,2226962,2277949,2226962,331590,159753,331590,159753,8202942,8202942
08-12-2014,DII,11268,39248,16261,353708,297232,400,0,0,1981,0,0,0,327142,392956
09-12-2014,TOTAL,1036421,1036421,2219465,2219465,2379349,2296016,2379349,2296016,358222,163302,358222,163302,8452775,8452775
09-12-2014,DII,11529,31022,15979,354922,297365,5480,0,0,1981,0,0,0,332334,385944
09-12-2014,Client,247606,822030,1558015,342074,939992,788903,1186023,1435948,296514,93949,193221,100939,3924979,4080235
09-12-2014,FII,661482,95990,431223,1336836,869443,941615,502907,281695,21717,16709,22057,10355,2942189,2249840
09-12-2014,Pro,115804,87379,214248,185633,272549,560018,690419,578373,38010,52644,142944,52008,1253273,1736756
10-12-2014,Client,256510,813362,1577173,344603,1020690,809480,1240100,1459561,307716,102266,202103,104302,4073835,4164031
10-12-2014,FII,639909,110227,431464,1349664,829029,951510,512423,274072,22454,18411,22591,11872,2892777,2280849
10-12-2014,Pro,126334,81068,217620,191298,307719,526551,702356,559388,40764,52363,148221,56866,1271351,1739197
10-12-2014,TOTAL,1034297,1034297,2242269,2242269,2454879,2293021,2454879,2293021,372915,173040,372915,173040,8570421,8570421
10-12-2014,DII,11544,29640,16012,356704,297441,5480,0,0,1981,0,0,0,332458,386344
11-12-2014,Client,269722,791642,1592655,345543,1135713,806390,1284644,1455222,330476,103584,210050,107027,4238540,4194128
11-12-2014,DII,11596,28586,16350,358547,294881,5480,0,0,1981,0,0,0,330288,387133
11-12-2014,FII,635365,138607,424696,1355939,787912,1003711,516963,288016,22994,19082,24501,12560,2893760,2336586
11-12-2014,Pro,124003,81851,223310,196982,308468,504394,725367,576737,41114,54687,162014,57766,1255976,1800717
11-12-2014,TOTAL,1040686,1040686,2257011,2257011,2526974,2319975,2526974,2319975,396565,177353,396565,177353,8718564,8718564
12-12-2014,Client,268885,810401,1603799,348921,1258106,757492,1312051,1456360,353365,102475,218770,108275,4344122,4254778
12-12-2014,DII,13685,24508,17258,359005,294829,5480,0,0,1981,0,0,0,333233,383513
12-12-2014,FII,673035,161728,423422,1359489,789506,1035682,514137,300639,24258,18879,27043,12857,2964782,2375893
12-12-2014,Pro,127004,85972,224519,201583,299338,538990,815591,580645,39851,57303,173642,57525,1287005,1914958
12-12-2014,TOTAL,1082609,1082609,2268998,2268998,2641779,2337644,2641779,2337644,419455,178657,419455,178657,8929142,8929142
15-12-2014,Pro,125662,82944,228407,203716,283891,545655,810149,619608,40551,58070,181453,60198,1282236,1958068
15-12-2014,TOTAL,1096226,1096226,2293811,2293811,2683424,2416261,2683424,2416261,439334,186051,439334,186051,9115107,9115107
15-12-2014,FII,680657,162712,416856,1377220,771809,1036221,534088,303781,25365,20119,31019,13709,2951027,2422529
15-12-2014,DII,13730,20149,17419,360390,294869,5600,0,0,1981,0,0,0,333599,380539
15-12-2014,Client,276177,830421,1631129,352485,1332855,828785,1339187,1492872,371437,107862,226862,112144,4548245,4353971
16-12-2014,Client,319861,854932,1649939,344613,1472144,828662,1358642,1495096,388564,99535,226551,109859,4758705,4389693
16-12-2014,FII,661018,167796,409608,1396128,788273,1140357,604665,348484,25813,17798,32728,15376,3042867,2565177
16-12-2014,TOTAL,1124120,1124120,2310459,2310459,2903841,2488139,2903841,2488139,456862,180091,456862,180091,9463512,9463512
16-12-2014,Pro,129404,83089,230776,209955,349776,513520,940534,644559,40504,62758,197583,54856,1326738,2130576
16-12-2014,DII,13837,18303,20136,359763,293648,5600,0,0,1981,0,0,0,335202,378066
17-12-2014,DII,13781,18366,22375,358480,294596,7600,0,0,1981,0,0,0,340333,376846
17-12-2014,FII,654642,186087,408623,1394652,793715,1236071,686743,359202,26955,17524,34069,17726,3137530,2678479
17-12-2014,Pro,143964,73829,236730,207640,361861,524643,954394,688950,42077,63124,203095,55570,1372399,2183478
17-12-2014,TOTAL,1136565,1136565,2297099,2297099,3046913,2569323,3046913,2569323,462756,183095,462756,183095,9695751,9695751
17-12-2014,Client,324178,858283,1629371,336327,1596741,801009,1405776,1521171,391743,102447,225592,109799,4845489,4456948
18-12-2014,Pro,135163,63485,244059,214137,373330,482833,893551,708723,47148,61150,197862,61649,1343683,2139407
18-12-2014,DII,11801,22679,23839,356377,292981,6320,200,200,1981,0,0,0,336922,379456
18-12-2014,FII,670115,199823,415398,1388879,833344,1264010,696726,353978,24842,18312,34006,18428,3226021,2691840
18-12-2014,Client,301243,832335,1610123,334026,1437530,846987,1346708,1537249,382030,111241,224133,110626,4689154,4385077
18-12-2014,TOTAL,1118322,1118322,2293419,2293419,2937185,2600150,2937185,2600150,456001,190703,456001,190703,9595780,9595780
19-12-2014,Client,297468,830119,1592417,335440,1359675,923321,1352879,1579926,371001,117196,220757,111942,4661078,4431063
19-12-2014,DII,11274,29624,25975,353240,296371,5840,0,0,1981,0,0,0,341441,382864
19-12-2014,FII,687716,221748,421381,1383308,868876,1326406,679320,376782,24977,18468,34676,18919,3347824,2714753
19-12-2014,Pro,141125,56092,253048,220833,366428,511464,859151,810323,50397,61124,192923,65927,1383586,2205249
19-12-2014,TOTAL,1137583,1137583,2292821,2292821,2891350,2767031,2891350,2767031,448356,196788,448356,196788,9733929,9733929
22-12-2014,DII,11304,31683,26485,351926,292861,5440,0,0,1981,0,0,0,338071,383609
22-12-2014,Client,318074,844073,1609473,345818,1186694,1078279,1274380,1613603,359606,122735,219975,111147,4674861,4408996
22-12-2014,TOTAL,1252537,1252537,2343240,2343240,2710797,2921085,2710797,2921085,439416,200871,439416,200871,9867946,9867946
22-12-2014,FII,787469,316241,440449,1404836,856398,1321909,621846,383001,22745,18234,32994,18932,3447204,2777850
22-12-2014,Pro,135690,60540,266833,240660,374844,515457,814571,924481,55084,59902,186447,70792,1407810,2297491
23-12-2014,Pro,99482,70118,243091,219042,354356,482718,928359,930976,52948,61691,188426,69488,1294286,2406409
23-12-2014,DII,11578,33027,24116,341331,285844,5200,0,0,1981,0,0,0,328719,374358
23-12-2014,Client,306123,856845,1620104,354025,1375206,1025558,1289762,1615355,361749,119692,216563,109925,4808432,4442475
23-12-2014,FII,856876,314069,454817,1427730,773360,1365970,570645,333115,23435,16243,35124,18213,3490701,2698896
23-12-2014,TOTAL,1274059,1274059,2342128,2342128,2788766,2879446,2788766,2879446,440113,197626,440113,197626,9922138,9922138
24-12-2014,Pro,127309,52379,166622,147105,212099,376819,403021,385246,18339,26701,42754,18431,927889,1048936
24-12-2014,DII,10145,26917,18628,302744,209912,7200,0,0,159,0,0,0,246044,329661
24-12-2014,FII,543997,75003,377842,1299300,378463,698881,263568,113195,2736,0,143,365,2001919,1751574
24-12-2014,Client,240960,768112,1469992,283935,482405,331771,616290,916230,77679,32160,56016,40065,2634967,2680648
24-12-2014,TOTAL,922411,922411,2033084,2033084,1282879,1414671,1282879,1414671,98913,58861,98913,58861,5810819,5810819
26-12-2014,Client,258097,767932,1482959,295026,555283,403740,706292,1007326,100450,42183,76362,49743,2842712,2902681
26-12-2014,DII,13449,24917,18683,310045,208914,7212,240,240,1280,0,100,0,249538,335542
26-12-2014,Pro,109106,54968,167464,141008,241685,416352,423977,434933,26332,29904,54519,25390,990843,1134795
26-12-2014,TOTAL,921860,921860,2048888,2048888,1396280,1547665,1396280,1547665,137537,79856,137537,79856,6132086,6132086
26-12-2014,FII,541208,74043,379782,1302809,390398,720361,265771,105166,9475,7769,6556,4723,2048993,1759068
29-12-2014,FII,570628,73650,376554,1299249,380656,787206,265786,111087,11458,11185,8349,6713,2137687,1764834
29-12-2014,Client,253941,789873,1493185,299881,604108,483319,762667,1090788,114383,47818,89589,55609,2996754,3088407
29-12-2014,TOTAL,941768,941768,2056730,2056730,1461701,1703681,1461701,1703681,158241,91753,158241,91753,6413874,6413874
29-12-2014,DII,14617,24706,20125,314642,209990,7212,260,260,1280,0,129,0,253224,339997
29-12-2014,Pro,102582,53539,166866,142958,266947,425944,432988,501546,31120,32750,60174,29431,1026209,1220636
30-12-2014,Client,254046,799005,1500113,310241,626531,555339,802025,1161571,126701,53272,97286,60392,3116002,3230520
30-12-2014,FII,592390,74310,377215,1301505,407059,822977,267113,123373,12465,13946,9855,8330,2226052,1784486
30-12-2014,DII,14718,27106,20313,314290,209990,7212,260,260,1468,0,129,0,253701,342045
30-12-2014,TOTAL,956794,956794,2070248,2070248,1539965,1829021,1539965,1829021,174095,102470,174095,102470,6672593,6672593
30-12-2014,Pro,95640,56373,172607,144212,296385,443493,470567,543817,33461,35252,66825,33748,1076838,1315542
31-12-2014,Pro,75163,59550,173823,139221,318694,438453,493220,583020,36228,36190,71228,36690,1078551,1382929
31-12-2014,DII,13834,27220,21016,314545,205478,7212,320,320,1468,0,129,0,249008,342534
31-12-2014,TOTAL,953270,953270,2068743,2068743,1616401,1890120,1616401,1890120,189008,111611,189008,111611,6829153,6829153
31-12-2014,FII,602233,76684,376509,1300311,430266,838359,278612,128491,13667,15914,11082,9965,2276948,1805145
31-12-2014,Client,262040,789816,1497395,314666,661963,606096,844249,1178289,137645,59507,106569,64956,3224646,3298545
01-01-2015,DII,13514,27220,22402,314629,205478,7212,320,320,1468,0,129,0,250074,342618
01-01-2015,FII,604510,81589,377015,1299693,440533,874345,291597,139146,14084,17116,11757,10094,2327603,1833876
01-01-2015,Pro,71793,61433,174405,138766,336390,437999,484385,603141,38202,36734,74676,38398,1095523,1400799
01-01-2015,TOTAL,952423,952423,2070614,2070614,1660900,1939717,1660900,1939717,199331,116996,199331,116996,6939981,6939981
01-01-2015,Client,262606,782181,1496792,317526,678499,620161,884598,1197110,145577,63146,112769,68504,3266781,3362688
02-01-2015,FII,622785,79980,376960.7852,1293094.17,454928,867084,292456,150858,14457,17840,11955,10763,2354054.785,1839106.17
02-01-2015,Pro,67656,64302,174868.7313,144750.9321,327496,356756,432223,562544,43838,37714,76598,45246,1008328.731,1325663.932
02-01-2015,TOTAL,968230,968230,2080553.806,2080553.806,1644504,1938114,1644504,1938114,209934,128423,209934,128423,6969758.806,6969758.806
02-01-2015,Client,264301,795368,1506036.29,325419.8521,656602,708942,919505,1224392,150171,72869,121252,72414,3358921.29,3458350.852
02-01-2015,DII,13488,28580,22688,317288.8521,205478,5332,320,320,1468,0,129,0,248454,346637.8521
05-01-2015,FII,595979,80701,377746,1293336,490399,885753,308842,184854,17356,20057,14600,12933,2387290,1895266
05-01-2015,Pro,63308,61579,178894,145692,339785,354763,467001,558781,46142,40063,85867,49607,1022955,1368527
05-01-2015,DII,12012,35426,23303,316488,205462,5654,320,320,1468,0,75,0,247899,352629
05-01-2015,TOTAL,939763,939763,2086984,2086984,1732550,1973199,1732550,1973199,229641,140205,229641,140205,7102342,7102342
05-01-2015,Client,268464,762057,1507041,331468,696904,727029,956387,1229244,164675,80085,129099,77665,3444198,3485920
06-01-2015,Client,319514,685234,1458774,316494,943978,604429,1005134,1281554,195950,75530,138431,82589,3598175,3509436
06-01-2015,DII,14170,29006,23947,309413,206926,9575,320,320,1016,0,75,0,255634,339134
06-01-2015,FII,478696,101191,375812,1283036,524647,977321,365309,192904,19847,19265,15630,14782,2395588,1972852
06-01-2015,Pro,75638,72587,183942,133532,354490,437543,659278,554090,41326,49185,104003,46609,1142124,1570099
06-01-2015,TOTAL,888018,888018,2042475,2042475,2030041,2028868,2030041,2028868,258139,143980,258139,143980,7391521,7391521
07-01-2015,Client,327607,687912,1471043,323667,1060990,636217,1058901,1347721,209215,83941,147354,87074,3789013,3652629
07-01-2015,TOTAL,872294,872294,2064186,2064186,2196914,2185064,2196914,2185064,274459,154470,274459,154470,7747387,7747387
07-01-2015,FII,455217,89666,379860,1292989,531041,1054758,420541,191131,22679,21158,17849,16385,2464713,2028561
07-01-2015,DII,14430,22078,24662,308563,209327,9575,320,320,40,0,75,0,258034,331356
07-01-2015,Pro,75040,72638,188621,138967,395556,484514,717152,645892,42525,49371,109181,51011,1235627,1734841
08-01-2015,DII,11254,21862,25434,307910,209799,7855,460,460,40,0,75,0,254382,330767
08-01-2015,TOTAL,836063,836063,2067258,2067258,2120515,2233791,2120515,2233791,288929,168578,288929,168578,7715134,7715134
08-01-2015,Client,302500,652027,1458817,329895,970998,707570,1029897,1378154,218522,96365,158058,93514,3754772,3641545
08-01-2015,Pro,69228,67943,190928,137070,390300,454710,659534,668155,46805,49025,111704,57353,1200996,1701759
08-01-2015,FII,453081,94231,392079,1292383,549418,1063656,430624,187022,23562,23188,19092,17711,2504984,2041063
09-01-2015,DII,11890,21247,25763,303974,209749,7855,340,340,28,0,39,0,255285,325940
09-01-2015,Client,298787,633527,1447966,337240,861694,771516,1017219,1410592,229129,103469,166264,95075,3712561,3659917
09-01-2015,FII,435770,83075,414137,1294067,572839,1106586,415236,228014,24566,24754,21184,19649,2578652,2061225
09-01-2015,TOTAL,810100,810100,2079495,2079495,2016728,2332602,2016728,2332602,302961,177961,302961,177961,7719847,7719847
09-01-2015,Pro,63653,72251,191629,144214,372446,446645,583933,693656,49238,49738,115474,63237,1173349,1672765
12-01-2015,Pro,60693,71207,195846,150523,380387,442783,550368,731026,51747,49280,118276,69531,1180736,1690931
12-01-2015,TOTAL,832152,832152,2096068,2096068,1994507,2449319,1994507,2449319,312922,187281,312922,187281,7872249,7872249
12-01-2015,FII,445687,103525,416066,1303722,582517,1108095,418849,230774,25145,25833,22289,20079,2603343,2099238
12-01-2015,DII,11922,21007,25884,301613,209749,7855,340,340,28,0,39,0,255438,323339
12-01-2015,Client,313850,636413,1458272,340210,821854,890586,1024950,1487179,236002,112168,172318,97671,3832732,3758741
13-01-2015,DII,12048,22025,26212,296156,210979,19855,440,340,28,0,39,0,269122,319000
13-01-2015,FII,479511,116107,420219,1311811,615641,1088384,400046,239925,25700,26089,22641,19964,2655544,2110494
13-01-2015,Client,301761,624979,1454924,343045,847327,937170,1108883,1506833,253326,114028,179798,102610,3908536,3866148
13-01-2015,Pro,51535,81744,199996,150339,414250,457191,578828,755502,50781,52091,127357,69634,1225844,1763404
13-01-2015,TOTAL,844855,844855,2101351,2101351,2088197,2502600,2088197,2502600,329835,192208,329835,192208,8059046,8059046
14-01-2015,Pro,46905,63602,205522,158382,420378,454771,603130,717049,51798,54049,134777,75547,1233423,1752487
14-01-2015,TOTAL,833383,833383,2125657,2125657,2170893,2524299,2170893,2524299,346863,202433,346863,202433,8203528,8203528
14-01-2015,FII,483624,110319,420509,1323421,628530,1109144,410574,248317,26578,26354,22728,21341,2694739,2136700
14-01-2015,DII,11032,22271,26999,292494,210979,19855,440,340,28,0,39,0,268893,315584
14-01-2015,Client,291822,637191,1472627,351360,911006,940529,1156749,1558593,268459,122030,189319,105545,4006473,3998757
15-01-2015,Client,256051,750902,1488818,344876,734648,1111920,1188780,1620329,254686,136214,190546,106552,3982337,4201985
15-01-2015,DII,12696,29201,26215,293778,210879,6175,740,0,28,0,39,0,255993,323758
15-01-2015,FII,640572,97602,436477,1350379,744888,1130312,392956,244232,26280,27502,23561,22837,3006031,2131567
15-01-2015,Pro,50963,82577,205034,167511,475823,491118,583762,874964,63984,51903,130832,86230,1338825,1925876
15-01-2015,TOTAL,960282,960282,2156544,2156544,2166238,2739525,2166238,2739525,344978,215619,344978,215619,8583186,8583186
16-01-2015,Client,265688,709364,1465164,353786,732200,1243125,1241024,1702935,264510,142632,194979,108965,4113319,4311053
16-01-2015,Pro,57727,96126,206684,172729,449428,446462,543360,862651,63977,51330,135580,90619,1275608,1901065
16-01-2015,FII,606141,100981,453597,1329607,779697,1149761,389080,279937,26181,28358,24093,22741,3043735,2146439
16-01-2015,TOTAL,942192,942192,2150687,2150687,2174204,2845523,2174204,2845523,354696,222325,354696,222325,8689627,8689627
16-01-2015,DII,12636,35721,25242,294565,212879,6175,740,0,28,5,44,0,256965,331070
19-01-2015,Pro,53012,109816,212108,179838,478603,476560,554054,967461,65827,51390,139159,94391,1337500,2044719
19-01-2015,FII,607926,101436,457583,1329921,791397,1137042,394772,299858,25590,29323,23812,23261,3048861,2173060
19-01-2015,Client,275774,697548,1471631,362682,728935,1367747,1264997,1720205,271830,148499,200240,111565,4264416,4357237
19-01-2015,DII,9249,37161,25039,293920,215628,6175,740,0,28,5,64,0,256124,331885
19-01-2015,TOTAL,945961,945961,2166361,2166361,2214563,2987524,2214563,2987524,363275,229217,363275,229217,8906901,8906901
20-01-2015,Client,263441,755494,1474794,369595,658622,1527502,1326670,1722628,261952,160192,197101,112408,4346503,4483896
20-01-2015,DII,9276,44761,25312,291517,216610,3575,740,0,28,5,109,0,254806,337127
20-01-2015,Pro,60215,122870,216533,195621,482975,492679,520436,1084062,68946,48822,134905,100920,1370170,2158814
20-01-2015,FII,704888,114695,467248,1327154,888065,1132067,398426,349133,24564,28780,23375,24471,3245612,2237254
20-01-2015,TOTAL,1037820,1037820,2183887,2183887,2246272,3155823,2246272,3155823,355490,237799,355490,237799,9217091,9217091
21-01-2015,Client,262919,778080,1477982,379623,650737,1586341,1351243,1700927,268801,167422,203011,115321,4414202,4528205
21-01-2015,DII,9165,47161,26065,288620,218210,3575,740,0,28,5,100,0,257048,336621
21-01-2015,FII,748527,130329,474148,1331749,937227,1112662,390844,421396,26157,29848,24463,24972,3328569,2323753
21-01-2015,Pro,46223,111264,223848,202051,408211,438916,471558,1019171,72593,50073,140005,107055,1239864,2051104
21-01-2015,TOTAL,1066834,1066834,2202043,2202043,2214385,3141494,2214385,3141494,367579,247348,367579,247348,9239683,9239683
22-01-2015,Client,260970,824108,1509163,386068,728695,1603286,1365720,1725143,273812,170752,207302,118975,4546678,4627316
22-01-2015,FII,784162,121306,467422,1340091,913785,1131423,418628,465013,26752,32219,25522,25374,3355763,2395934
22-01-2015,TOTAL,1102386,1102386,2231128,2231128,2314745,3254798,2314745,3254798,374909,254840,374909,254840,9532806,9532806
22-01-2015,Pro,47093,109811,228694,215229,453855,490014,529657,1064642,74317,51864,141985,110491,1345837,2171815
22-01-2015,DII,10161,47161,25849,289740,218410,30075,740,0,28,5,100,0,284528,337741
23-01-2015,Pro,48503,124893,232412,224346,407152,456837,501214,1079467,73388,52751,137416,113425,1271043,2180761
23-01-2015,TOTAL,1159951,1159951,2261638,2261638,2329899,3257837,2329899,3257837,368737,261057,368737,261057,9639119,9639119
23-01-2015,FII,845224,124952,470073,1349829,923747,1120337,443859,484450,25346,33407,26158,27884,3418134,2457132
23-01-2015,DII,10161,51161,26415,291039,217534,37755,600,0,28,5,158,0,291898,342958
23-01-2015,Client,256063,858945,1532738,396424,781466,1642908,1384226,1693920,269975,174894,205005,119748,4658044,4658268
27-01-2015,Client,269092,944051,1588801,425007,710257,1799712,1364382,1702239,277212,182037,204009,119739,4827111,4759427
27-01-2015,DII,10153,57361,26157,290951,216954,39555,600,0,28,5,158,0,292852,349070
27-01-2015,FII,928038,135031,504237,1408372,943383,1110412,428608,495049,24589,32094,28504,29253,3542753,2524817
27-01-2015,Pro,62308,133148,239645,234510,428869,449471,505873,1201862,74540,54175,143698,119319,1309008,2338410
27-01-2015,TOTAL,1269591,1269591,2358840,2358840,2299463,3399150,2299463,3399150,376369,268311,376369,268311,9971724,9971724
28-01-2015,DII,10075,59761,25229,289767,219504,40788,0,0,28,5,158,0,295629,349686
28-01-2015,FII,997482,265599,532965,1450918,995930,1133118,418941,574112,24920,31364,28632,27954,3715779,2766156
28-01-2015,Pro,110750,103230,235515,222641,393669,553475,592752,1257615,76090,58466,152775,120667,1427965,2449680
28-01-2015,TOTAL,1393188,1393188,2394569,2394569,2466879,3502583,2466879,3502583,376570,267839,376570,267839,10401628,10401628
28-01-2015,Client,274881,964598,1600860,431243,857776,1775202,1455186,1670856,275532,178004,195005,119218,4962255,4836106
29-01-2015,Pro,39815,81134,168657,121185,244785,323467,316163,406682,23294,23370,53691,22019,823388,1000874
29-01-2015,FII,829727,100208,455777,1372475,602346,508105,282669,207214,5933,0,912,3366,2401888,1966844
29-01-2015,TOTAL,1095224,1095224,2111993,2111993,1459100,1475010,1459100,1475010,120512,62961,120512,62961,6324800,6324800
29-01-2015,Client,217494,859098,1469820,345608,391665,601625,860268,861114,90798,39591,65909,37576,2810993,3029573
29-01-2015,DII,8188,54784,17739,272725,220304,41813,0,0,487,0,0,0,288531,327509
30-01-2015,DII,8188,58784,18539,283025,222304,39613,0,0,487,0,0,0,289131,341809
30-01-2015,FII,846525,107435,453225,1419177,610502,587918,307548,229350,16332,10855,11407,9672,2525357,2084589
30-01-2015,Pro,45793,89581,176369,135026,268166,353070,394508,423346,32394,31406,78283,33091,907198,1153835
30-01-2015,TOTAL,1132032,1132032,2204812,2204812,1687801,1567839,1687801,1567839,184485,95838,184485,95838,6872807,6872807
30-01-2015,Client,231526,876232,1556679,367584,586829,587238,985745,915143,135272,53577,94795,53075,3151121,3292574
02-02-2015,DII,8752,56064,18599,289809,224402,39613,0,0,487,0,0,0,291853,345873
02-02-2015,TOTAL,1122236,1122236,2281125,2281125,1835340,1635056,1835340,1635056,223030,114839,223030,114839,7211626,7211626
02-02-2015,Pro,39930,71183,186228,150469,304492,367097,462901,428555,38120,35956,92673,40603,971823,1246384
02-02-2015,FII,834586,100537,444498,1466514,622629,625099,327053,224826,19061,14734,14657,11393,2560607,2144980
02-02-2015,Client,238968,894452,1631800,374333,683817,603247,1045386,981675,165362,64149,115700,62843,3387343,3474389
03-02-2015,Pro,52315,71501,192137,150117,330811,398427,542576,456197,42797,42096,109552,43546,1058583,1373489
03-02-2015,DII,9069,51024,19327,288895,229728,47213,0,0,487,0,40,0,305824,339959
03-02-2015,Client,264526,921097,1676051,378868,788808,623327,1111611,1041053,199288,69755,136385,72511,3621755,3661525
03-02-2015,FII,824176,106464,428435,1498070,645491,656569,340651,228286,21587,17191,18182,12985,2593449,2204638
03-02-2015,TOTAL,1150086,1150086,2315950,2315950,1994838,1725536,1994838,1725536,264159,129042,264159,129042,7579611,7579611
04-02-2015,Pro,54966,70613,193290,152916,328141,420567,570103,472371,45861,47062,121965,47727,1089887,1435695
04-02-2015,DII,9045,51024,19331,288375,232248,55349,0,0,537,0,40,0,316510,339439
04-02-2015,FII,814090,89642,428190,1524153,641388,687581,350400,229624,22768,17566,19778,12694,2611583,2226291
04-02-2015,Client,266338,933160,1698601,373968,847913,627694,1129187,1089196,223353,77179,150736,81386,3741078,3757633
04-02-2015,TOTAL,1144439,1144439,2339412,2339412,2049690,1791191,2049690,1791191,292519,141807,292519,141807,7759058,7759058
05-02-2015,Pro,68039,69963,192030,147476,322564,460921,584649,505044,47696,52152,134562,50245,1143402,1491939
05-02-2015,FII,790546,89299,425956,1517229,665209,700911,348392,236148,24521,17471,19807,12980,2624614,2223855
05-02-2015,DII,9085,50784,19050,288786,232248,59901,0,0,537,0,50,0,320821,339620
05-02-2015,Client,253983,911607,1687089,370634,846313,639109,1133293,1119650,242677,83167,161012,89565,3752338,3785761
05-02-2015,TOTAL,1121653,1121653,2324125,2324125,2066334,1860842,2066334,1860842,315431,152790,315431,152790,7841175,7841175
06-02-2015,FII,764573,92929,421864,1525078,621930,725362,387123,236365,25525,18050,21545,13817,2577304,2276857
06-02-2015,Client,267320,913113,1691745,364402,962465,649627,1134688,1163848,265458,89348,172746,95613,3925963,3844410
06-02-2015,TOTAL,1121930,1121930,2326965,2326965,2148175,1888801,2148175,1888801,341567,163680,341567,163680,7991118,7991118
06-02-2015,DII,9049,48944,18670,289584,233290,59401,0,0,537,0,60,0,320947,338588
06-02-2015,Pro,80988,66944,194686,147901,330490,454411,626364,488588,50047,56282,147216,54250,1166904,1531263
09-02-2015,FII,735364,139005,420233,1529778,596649,849722,411310,281113,29995,18640,27483,15335,2650603,2404024
09-02-2015,TOTAL,1124990,1124990,2337801,2337801,2250794,2010811,2250794,2010811,371731,171138,371731,171138,8267265,8267265
09-02-2015,Client,293484,884305,1687684,361896,1104234,618065,1132079,1212443,292227,90245,180328,100185,4085939,3871236
09-02-2015,Pro,86884,60296,210880,154380,313041,474974,707405,517255,49459,62253,163840,55618,1197491,1658794
09-02-2015,DII,9258,41384,19004,291747,236870,68050,0,0,50,0,80,0,333232,333211
10-02-2015,Pro,95049,55668,212452,162093,335113,476124,780153,510716,50638,64995,171322,60766,1234371,1740718
10-02-2015,FII,737685,121784,424006,1531319,614618,894165,445781,313224,31612,22613,29655,18420,2724699,2460183
10-02-2015,Client,286138,911316,1698375,369234,1191149,652993,1155066,1256335,305320,95146,186546,103568,4229121,3982065
10-02-2015,DII,9280,39384,20306,292493,240120,56993,0,0,50,0,97,0,326749,331974
10-02-2015,TOTAL,1128152,1128152,2355139,2355139,2381000,2080275,2381000,2080275,387620,182754,387620,182754,8514940,8514940
11-02-2015,Client,290093,905568,1713799,375545,1198213,688834,1180647,1268348,312657,104959,195612,108759,4308555,4034479
11-02-2015,DII,9660,39020,20806,295018,240380,56193,0,0,50,0,123,0,327089,334161
11-02-2015,FII,727985,124173,423372,1531872,586142,911032,444678,307575,32602,24699,30709,18955,2705832,2457962
11-02-2015,Pro,99556,58533,213851,169393,338663,455230,738073,535366,52870,63671,171735,65615,1223841,1738715
11-02-2015,TOTAL,1127294,1127294,2371828,2371828,2363398,2111289,2363398,2111289,398179,193329,398179,193329,8565317,8565317
12-02-2015,Pro,112003,55110,218385,173643,368323,452780,726627,576639,55545,64040,172183,70783,1271076,1774985
