Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
12-02-2015,FII,730468,155039,418766,1536060,589259,918277,453160,302270,34495,25153,33641,18440,2716418,2498610
12-02-2015,TOTAL,1152530,1152530,2385525,2385525,2363171,2160579,2363171,2160579,408703,202450,408703,202450,8672958,8672958
12-02-2015,DII,9673,42000,21349,299668,240500,56849,0,0,50,0,131,0,328421,341799
12-02-2015,Client,300386,900381,1727025,376154,1165089,732673,1183384,1281670,318613,113257,202748,113227,4357043,4057564
13-02-2015,Client,290400,928721,1745501,380411,1095346,818505,1156872,1314049,321042,119503,203877,115138,4390297,4099068
13-02-2015,Pro,113207,58428,221906,176575,367318,481406,685878,672389,57168,63805,172872,74736,1304810,1840878
13-02-2015,TOTAL,1181823,1181823,2410497,2410497,2288254,2303798,2288254,2303798,410432,209241,410432,209241,8804045,8804045
13-02-2015,DII,8997,56560,21577,300835,242275,56999,0,0,50,0,94,0,329898,357489
13-02-2015,FII,769219,138114,421513,1552676,583315,946888,445504,317360,32172,25933,33589,19367,2779040,2506610
16-02-2015,DII,8885,58560,21443,302627,242915,57399,0,0,50,0,94,0,330692,361281
16-02-2015,Client,295111,966678,1765918,386659,1203083,838708,1216216,1380242,334402,120356,210348,116724,4557578,4276867
16-02-2015,FII,771447,118610,417333,1560631,571308,952867,460156,325263,31966,27223,34986,20079,2772144,2519725
16-02-2015,TOTAL,1201405,1201405,2429639,2429639,2395374,2323893,2395374,2323893,422409,212378,422409,212378,8985098,8985098
16-02-2015,Pro,125962,57557,224945,179722,378068,474919,719002,618388,55991,64799,176981,75575,1324684,1827225
18-02-2015,Pro,119332,59115,238142,188689,377359,457948,690713,662070,55594,63412,182672,76946,1311787,1860205
18-02-2015,TOTAL,1203872,1203872,2470461,2470461,2406213,2394087,2406213,2394087,435369,217661,435369,217661,9127663,9127663
18-02-2015,DII,9911,58616,21468,307069,243075,57399,0,0,50,0,94,0,331903,365779
18-02-2015,FII,778842,114963,423964,1576225,577691,956382,458904,321450,31386,27536,35327,20543,2795801,2527412
18-02-2015,Client,295787,971178,1786887,398478,1208088,922358,1256596,1410567,348339,126713,217276,120172,4688172,4374267
19-02-2015,DII,9914,61016,22629,305789,242989,57915,0,0,50,0,94,0,333497,366899
19-02-2015,Client,293875,967707,1774185,394763,1206305,903437,1257291,1411303,352719,127247,220047,121517,4657768,4372628
19-02-2015,FII,754045,114793,424319,1569650,553533,945656,442395,320127,32292,29700,37881,20500,2739545,2505346
19-02-2015,TOTAL,1207002,1207002,2469936,2469936,2418809,2429823,2418809,2429823,443842,221103,443842,221103,9190515,9190515
19-02-2015,Pro,149168,63486,248803,199734,415982,522815,719123,698393,58781,64156,185820,79086,1459705,1945642
20-02-2015,TOTAL,1196384,1196384,2487511,2487511,2565108,2432542,2565108,2432542,454135,220750,454135,220750,9356430,9356430
20-02-2015,Client,296610,953412,1785141,395498,1377686,856771,1349095,1402924,363407,126447,222552,122509,4806062,4445990
20-02-2015,FII,737509,122045,419080,1572992,554539,955738,455008,315107,31633,29184,39091,21081,2727683,2525324
20-02-2015,Pro,152560,63111,259955,211148,388074,561618,761005,714511,59045,65119,192393,77160,1486371,2019328
20-02-2015,DII,9705,57816,23335,307873,244809,58415,0,0,50,0,99,0,336314,365788
23-02-2015,DII,9829,57222,23957,306243,245749,69498,0,0,50,0,109,0,349083,363574
23-02-2015,Client,300220,940494,1765717,397036,1560969,840028,1417122,1377993,377505,123103,224332,124503,4967542,4481480
23-02-2015,FII,744331,123151,455011,1591998,550667,921802,483441,304688,30821,28254,41252,21782,2730886,2566312
23-02-2015,Pro,134464,67977,274767,224175,402691,545822,859513,694469,58761,70159,201444,75231,1486664,2122809
23-02-2015,TOTAL,1188844,1188844,2519452,2519452,2760076,2377150,2760076,2377150,467137,221516,467137,221516,9534175,9534175
24-02-2015,Client,299550,946053,1763090,401341,1485309,916256,1430740,1368412,374244,125598,221427,123885,4964047,4491858
24-02-2015,Pro,136626,69836,263396,218175,400904,513016,839816,705958,60462,71000,205060,75931,1445404,2114776
24-02-2015,FII,786849,173532,477162,1603050,580798,886073,441594,310473,27923,24169,36013,20951,2782974,2585613
24-02-2015,TOTAL,1241093,1241093,2528247,2528247,2712150,2384843,2712150,2384843,462679,220767,462679,220767,9549779,9549779
24-02-2015,DII,18068,51672,24599,305681,245139,69498,0,0,50,0,179,0,357354,357532
25-02-2015,FII,839500,260388,497029,1610137,594581,872473,470687,314565,26644,21734,33248,19626,2851961,2708651
25-02-2015,Pro,131313,62376,251773,206698,391946,530710,900519,736116,59491,71093,203843,76435,1436326,2185987
25-02-2015,Client,312146,918467,1755879,407214,1532273,979525,1393313,1395011,368378,124729,217293,121495,5072930,4452793
25-02-2015,TOTAL,1292670,1292670,2528782,2528782,2764519,2445692,2764519,2445692,454563,217556,454563,217556,9703782,9703782
25-02-2015,DII,9711,51439,24101,304733,245719,62984,0,0,50,0,179,0,342565,356351
26-02-2015,Pro,83892,43073,162951,117567,193389,312164,310332,251796,17161,25633,44133,15947,795190,782848
26-02-2015,DII,8420,50161,18653,293908,239069,75322,0,0,0,0,0,0,341464,344069
26-02-2015,Client,278368,844816,1602427,314705,458389,352383,611722,724446,81311,30983,53909,40500,2803861,2590098
26-02-2015,FII,688987,121617,404397,1462248,373366,426164,342159,189791,369,18,799,187,1893301,2116801
26-02-2015,TOTAL,1059667,1059667,2188428,2188428,1264213,1166033,1264213,1166033,98841,56634,98841,56634,5833816,5833816
27-02-2015,Client,299181,891323,1618173,322243,605999,511104,803494,839462,122309,44776,91918,52369,3201542,3000809
27-02-2015,DII,9870,59077,19550,301363,241254,75537,0,0,0,0,45,0,346211,360485
27-02-2015,Pro,68993,40766,165087,117562,284158,315204,388014,334767,31304,29295,60588,25730,894041,967427
27-02-2015,TOTAL,1102250,1102250,2218575,2218575,1575461,1392123,1575461,1392123,165859,83584,165859,83584,6537852,6537852
27-02-2015,FII,724206,111084,415765,1477407,444050,490278,383953,217894,12246,9513,13308,5485,2096058,2209131
28-02-2015,Client,303986,983200,1675337,339223,703557,616138,889583,909618,150400,55731,113675,60792,3505149,3296091
28-02-2015,TOTAL,1173361,1173361,2278208,2278208,1723317,1538611,1723317,1538611,203307,102945,203307,102945,7019749,7019749
28-02-2015,Pro,70460,43806,169100,138296,295924,307657,423351,408169,37772,32988,71881,34010,913901,1119513
28-02-2015,FII,784158,84040,412961,1494698,482662,537336,410383,220824,15135,14226,17693,8143,2246478,2235781
28-02-2015,DII,14757,62315,20810,305991,241174,77480,0,0,0,0,58,0,354221,368364
02-03-2015,Client,309053,1003223,1715518,361753,732928,703643,976357,1000974,179496,67677,132787,70453,3708315,3545547
02-03-2015,DII,12555,68715,22283,310354,241174,77480,0,0,0,0,68,0,353492,379137
02-03-2015,FII,831082,93034,415960,1514285,534595,574363,397436,224706,17494,18188,20410,10849,2391682,2260720
02-03-2015,Pro,67783,55501,180603,147972,285627,343370,420531,473176,43448,36610,87173,41173,957441,1225526
02-03-2015,TOTAL,1220473,1220473,2334364,2334364,1794324,1698856,1794324,1698856,240438,122475,240438,122475,7410930,7410930
03-03-2015,Client,313413,1028980,1741180,368039,714775,795545,1030205,1036493,202347,74764,149140,78394,3842024,3691251
03-03-2015,FII,883546,96034,425262,1540518,565383,576230,382446,240266,19842,21098,24450,11983,2491361,2295697
03-03-2015,TOTAL,1276109,1276109,2377452,2377452,1822624,1824623,1822624,1824623,268978,135288,268978,135288,7705074,7705074
03-03-2015,Pro,67343,77475,190901,156734,301282,375368,409973,547864,46789,39426,95313,44911,1021109,1332270
03-03-2015,DII,11807,73620,20109,312161,241184,77480,0,0,0,0,75,0,350580,385856
04-03-2015,Pro,52367,80033,183960,154604,283457,400389,429101,555728,47160,44737,107212,46232,1012070,1372910
04-03-2015,DII,11361,73620,20424,305151,240533,77880,0,0,0,0,64,0,350198,378835
04-03-2015,FII,882209,103560,422547,1530326,605544,591029,366952,261659,24493,23820,29348,15371,2549642,2307216
04-03-2015,Client,307008,995732,1733271,370121,736259,804662,1069740,1056573,230775,76613,165804,83567,3888588,3741537
04-03-2015,TOTAL,1252945,1252945,2360202,2360202,1865793,1873960,1865793,1873960,302428,145170,302428,145170,7800498,7800498
05-03-2015,Client,290342,985273,1748562,375632,776676,853000,1073854,1121285,250996,81134,178497,88636,4000710,3823177
05-03-2015,FII,870663,95017,422602,1535535,590186,609455,370098,257885,24558,25152,30376,15592,2542616,2304503
05-03-2015,TOTAL,1226238,1226238,2383760,2383760,1887699,1921353,1887699,1921353,324356,151754,324356,151754,7895160,7895160
05-03-2015,Pro,53601,72088,192006,160638,279509,398333,443747,542183,48802,45468,115419,47526,1017719,1381601
05-03-2015,DII,11632,73860,20590,311955,241328,60565,0,0,0,0,64,0,334115,385879
09-03-2015,DII,10720,63960,20590,313703,241312,59865,0,0,0,0,67,0,332487,377730
09-03-2015,FII,809271,112729,421810,1530213,567779,764369,377728,244789,25363,25279,31539,16468,2613871,2313466
09-03-2015,Pro,56324,76866,201575,160746,283297,387771,559937,533243,46746,49917,130443,47975,1025630,1509210
09-03-2015,TOTAL,1188614,1188614,2373150,2373150,2061501,1950122,2061501,1950122,350889,157225,350889,157225,8081501,8081501
09-03-2015,Client,312299,935059,1729175,368488,969113,738117,1123836,1172090,278780,82029,188840,92782,4109513,3881095
10-03-2015,Pro,54328,75007,207735,174369,285952,411462,606711,551471,48407,50024,137908,48646,1057908,1594112
10-03-2015,DII,10720,56550,20655,312682,243512,61465,0,0,0,0,81,0,336352,369313
10-03-2015,FII,789000,126596,425427,1523221,531710,808069,383368,243792,24674,25236,31577,16342,2604116,2324896
10-03-2015,Client,324244,920139,1728863,372408,1031783,743807,1102878,1229540,292484,84382,195999,94654,4205563,3915618
10-03-2015,TOTAL,1178292,1178292,2382680,2382680,2092957,2024803,2092957,2024803,365565,159642,365565,159642,8203939,8203939
11-03-2015,Client,322054,939470,1765870,385361,1087686,760160,1131603,1266606,306769,91373,201446,98611,4333912,4023097
11-03-2015,FII,796594,120625,432050,1539705,514540,837821,400062,233307,25075,24920,32163,17121,2631000,2342983
11-03-2015,TOTAL,1188074,1188074,2436098,2436098,2138157,2085463,2138157,2085463,380847,167096,380847,167096,8395735,8395735
11-03-2015,Pro,58716,74189,217537,189641,291764,425997,606492,585550,49003,50803,147218,51364,1093820,1654454
11-03-2015,DII,10710,53790,20641,321391,244167,61485,0,0,0,0,20,0,337003,375201
12-03-2015,Pro,62011,74036,224995,191639,282204,432559,583936,597583,50948,49661,150551,55105,1102378,1652850
12-03-2015,DII,11615,53414,20757,324649,244167,45225,0,0,0,0,0,0,321764,378063
12-03-2015,FII,797065,115352,442766,1552457,521875,853055,413390,229450,25841,26628,32562,18324,2667230,2361535
12-03-2015,Client,319785,947674,1774720,394493,1086981,814829,1137901,1318635,313563,98390,207239,101250,4408268,4107192
12-03-2015,TOTAL,1190476,1190476,2463238,2463238,2135227,2145668,2135227,2145668,390352,174679,390352,174679,8499640,8499640
13-03-2015,Client,324326,937734,1747687,397311,1211664,760596,1211098,1331540,334647,95709,211651,103567,4474629,4192901
13-03-2015,FII,795379,122024,459856,1539409,551863,914365,422676,241727,26309,25757,34724,17629,2773529,2378189
13-03-2015,TOTAL,1196212,1196212,2454424,2454424,2290376,2176088,2290376,2176088,409211,174365,409211,174365,8700676,8700676
13-03-2015,Pro,60595,85329,227049,195091,280682,455362,656602,602821,48255,52899,162836,53169,1124842,1755848
13-03-2015,DII,15912,51125,19832,322613,246167,45765,0,0,0,0,0,0,327676,373738
16-03-2015,FII,787795,122425,471832,1542145,540156,935720,465797,246254,26594,26405,35042,19301,2788502,2430964
16-03-2015,TOTAL,1215286,1215286,2484808,2484808,2347269,2172948,2347269,2172948,420827,180271,420827,180271,8821409,8821409
16-03-2015,Pro,63797,82518,232528,203940,279129,415523,643014,571422,49838,53788,168591,55029,1094603,1724514
16-03-2015,Client,347563,961543,1760613,411206,1280573,776440,1238458,1355272,344395,100078,217189,105941,4609662,4289609
16-03-2015,DII,16131,48800,19835,327517,247411,45265,0,0,0,0,5,0,328642,376322
17-03-2015,Client,331560,930536,1745443,420705,1222094,809188,1226474,1385875,339460,104779,214812,106058,4552524,4284460
17-03-2015,Pro,68831,82886,228547,200944,335764,387651,659376,571364,51266,51991,167811,57901,1124050,1740282
17-03-2015,FII,766598,123033,486202,1528884,563960,956924,483379,239514,25992,26423,34090,19234,2826099,2428134
17-03-2015,DII,18031,48565,20135,329794,247411,42990,0,0,0,0,5,0,328567,378364
17-03-2015,TOTAL,1185020,1185020,2480327,2480327,2369229,2196753,2369229,2196753,416718,183193,416718,183193,8831240,8831240
18-03-2015,TOTAL,1152560,1152560,2521512,2521512,2528677,2294094,2528677,2294094,420180,186919,420180,186919,9103942,9103942
18-03-2015,DII,18536,48405,20143,328553,247471,44625,0,0,0,0,16,0,330775,376974
18-03-2015,Client,323757,899873,1748939,468796,1342298,859584,1327300,1414815,342675,108348,217255,107243,4725601,4435282
18-03-2015,Pro,67198,77897,232161,206879,340893,407692,663065,622417,51316,51956,169672,59948,1151216,1799878
18-03-2015,FII,743069,126385,520269,1517284,598015,982193,538312,256862,26189,26615,33237,19728,2896350,2491808
19-03-2015,Client,330496,881025,1716618,456767,1419153,843160,1381318,1446623,347741,105866,218203,105829,4763034,4489765
19-03-2015,TOTAL,1160501,1160501,2490071,2490071,2642797,2324173,2642797,2324173,423906,183655,423906,183655,9225103,9225103
19-03-2015,DII,21236,48722,22548,332792,247571,45205,0,0,0,0,17,0,336560,381531
19-03-2015,Pro,57527,101784,235777,201474,338060,445910,726968,613663,50968,53010,171226,57564,1181252,1872679
19-03-2015,FII,751242,128970,515128,1499038,638013,989898,534511,263887,25197,24779,34460,20262,2944257,2481128
20-03-2015,Client,336804,897563,1711809,438837,1475111,848236,1365561,1459614,354629,104978,213096,105732,4831567,4480403
20-03-2015,DII,23555,46722,22383,335531,248028,44431,0,0,0,0,26,0,338397,382279
20-03-2015,Pro,68927,81208,241704,215824,304258,429840,730228,564373,51704,53602,182096,56579,1150035,1830308
20-03-2015,TOTAL,1171660,1171660,2493061,2493061,2639221,2305453,2639221,2305453,432315,183029,432315,183029,9224739,9224739
20-03-2015,FII,742374,146167,517165,1502869,611824,982946,543432,281466,25982,24449,37097,20718,2904740,2531749
23-03-2015,Client,342230,900841,1710246,425942,1532126,837476,1367398,1456482,359769,108833,211676,107491,4890680,4469830
23-03-2015,DII,19383,42837,24414,343277,250194,44417,0,0,0,0,33,0,338408,386147
23-03-2015,FII,728790,150544,523469,1512685,607184,985115,558482,272763,25443,24730,38286,22026,2894731,2554786
23-03-2015,Pro,78007,74188,255053,231278,317019,450700,780643,588463,53404,54544,188621,58590,1208727,1921783
23-03-2015,TOTAL,1168410,1168410,2513182,2513182,2706523,2317708,2706523,2317708,438616,188107,438616,188107,9332546,9332546
24-03-2015,Client,336472,927481,1733603,427539,1459960,895529,1339737,1468221,355236,112725,210418,107417,4893525,4480813
24-03-2015,DII,20975,42720,26409,347241,251232,44182,0,0,0,0,40,0,342798,390001
24-03-2015,FII,772775,166978,537882,1536893,632334,974530,562225,267801,24425,22972,35790,20732,2964918,2590419
24-03-2015,Pro,92919,85962,260625,246846,319160,471789,760724,650008,56904,55229,190317,62777,1256626,1996634
24-03-2015,TOTAL,1223141,1223141,2558519,2558519,2662686,2386030,2662686,2386030,436565,190926,436565,190926,9457867,9457867
25-03-2015,Pro,107126,83684,253690,231540,297293,499740,808142,696487,57113,58569,196481,63881,1273531,2080215
25-03-2015,FII,726591,185128,535599,1538005,658261,1027773,568336,276147,24487,22844,35505,20226,2995555,2623347
25-03-2015,TOTAL,1191857,1191857,2533179,2533179,2856705,2439543,2856705,2439543,443449,192637,443449,192637,9657370,9657370
25-03-2015,Client,337291,880318,1722297,415984,1649839,869348,1480227,1466909,361849,111224,211420,108530,5051848,4563388
25-03-2015,DII,20849,42727,21593,347650,251312,42682,0,0,0,0,43,0,336436,390420
26-03-2015,DII,8432,38336,9069,336027,290019,1320,0,0,0,0,0,0,308840,374363
26-03-2015,FII,515143,146135,439468,1395401,456239,606437,371796,96568,2296,88,282,1388,2019671,2011570
26-03-2015,Pro,135343,66347,187398,133625,206814,342071,410670,292589,17316,30024,47122,15995,918966,966348
26-03-2015,TOTAL,1004606,1004606,2183258,2183258,1487794,1321278,1487794,1321278,98842,59264,98842,59264,6155042,6155042
26-03-2015,Client,345688,753788,1547323,318205,534722,371450,705328,932121,79230,29152,51438,41881,2907565,2802761
27-03-2015,Pro,111581,73500,194368,138567,210122,308991,438317,315958,23023,33690,58763,22010,881775,1047115
27-03-2015,TOTAL,984339,984339,2210327,2210327,1680526,1427812,1680526,1427812,140675,82859,140675,82859,6526538,6526538
27-03-2015,Client,360842,750379,1561535,323749,607821,397440,829770,988694,107327,41226,71552,52930,3076191,3017074
27-03-2015,DII,9232,34336,9113,346671,293723,1320,0,0,0,0,45,0,313388,381052
27-03-2015,FII,502684,126124,445311,1401340,568860,720061,412439,123160,10325,7943,10315,7919,2255184,2081297
30-03-2015,FII,489972,129460,459452,1389373,637436,721859,406789,134408,12231,10467,13061,9655,2331417,2082746
30-03-2015,DII,8798,33836,9302,349609,297237,800,0,0,0,0,69,0,316137,383514
30-03-2015,Pro,97292,75516,194590,139392,239220,311372,446859,392689,29385,35209,62897,26736,907068,1144089
30-03-2015,TOTAL,939902,939902,2206586,2206586,1770121,1564143,1770121,1564143,162695,95657,162695,95657,6739104,6739104
30-03-2015,Client,343840,701090,1543242,328212,596228,530112,916473,1037046,121079,49981,86668,59266,3184482,3128755
31-03-2015,Pro,72069,72862,193867,133387,252908,283346,456196,387021,31860,35919,69563,28151,869969,1147180
31-03-2015,FII,511549,130142,472745,1382013,656043,725567,389658,145208,14071,11255,15197,9921,2391230,2072139
31-03-2015,TOTAL,920979,920979,2199054,2199054,1819549,1613718,1819549,1613718,181464,102562,181464,102562,6837326,6837326
31-03-2015,DII,14040,41901,9302,349178,297859,800,0,0,0,0,55,0,322001,391134
31-03-2015,Client,323321,676074,1523140,334476,612739,604005,973695,1081489,135533,55388,96649,64490,3254126,3226873
01-04-2015,FII,518814,133404,469366,1371133,698152,836418,383414,237300,15384,13067,16392,10695,2551201,2152338
01-04-2015,Client,266284,625892,1508931,339821,532870,642600,957613,1128116,137228,63199,105184,68584,3151112,3225210
01-04-2015,DII,14040,42140,9288,347285,298059,320,0,0,0,0,55,0,321707,389480
01-04-2015,Pro,72899,70601,200888,130234,263923,323169,451977,437091,38230,36509,69211,33496,935618,1192610
01-04-2015,TOTAL,872037,872037,2188473,2188473,1793004,1802507,1793004,1802507,190842,112775,190842,112775,6959638,6959638
06-04-2015,TOTAL,854014,854014,2178812,2178812,1879250,1920171,1879250,1920171,210894,124027,210894,124027,7167168,7167168
06-04-2015,Pro,61936,66136,203009,133203,292137,356867,494635,532262,42857,37957,78073,39100,994763,1343409
06-04-2015,FII,500665,144034,479532,1367254,759833,841780,389297,251796,17315,14559,17251,11461,2613684,2181093
06-04-2015,DII,14040,49901,9772,340673,297739,320,0,0,0,0,51,0,321871,390625
06-04-2015,Client,277373,593943,1486499,337682,529541,721204,995318,1136113,150722,71511,115519,73466,3236850,3252041
07-04-2015,DII,14061,55373,10668,338940,296895,1530,0,0,0,0,51,0,323154,394364
07-04-2015,Pro,65036,66914,204357,141423,294995,359334,506287,566453,44775,39114,87363,42883,1007611,1411323
07-04-2015,Client,267389,577932,1493736,347767,573533,793444,1044510,1204947,168373,78402,125817,78754,3374877,3379727
07-04-2015,FII,508141,154408,479266,1359897,772882,882551,387508,265459,18875,16125,18792,12004,2677840,2198068
07-04-2015,TOTAL,854627,854627,2188027,2188027,1938305,2036859,1938305,2036859,232023,133641,232023,133641,7383482,7383482
08-04-2015,TOTAL,881893,881893,2216561,2216561,1975353,2133430,1975353,2133430,250691,149422,250691,149422,7607350,7607350
08-04-2015,Pro,61378,74060,208110,152023,310623,359206,498660,603496,50237,41094,93519,50146,1030648,1471904
08-04-2015,Client,255435,611577,1521549,363804,583539,880626,1079902,1257235,178369,91160,137943,84939,3510678,3535400
08-04-2015,FII,550669,141501,475322,1361128,783176,888868,396791,272699,22085,17168,19177,14337,2737288,2205633
08-04-2015,DII,14411,54755,11580,339606,298015,4730,0,0,0,0,52,0,328736,394413
09-04-2015,TOTAL,874162,874162,2212041,2212041,1976879,2218350,1976879,2218350,261823,156559,261823,156559,7699814,7699814
09-04-2015,Client,244209,593662,1510409,363566,536690,973847,1090478,1264976,183567,96960,143791,87925,3545682,3544398
09-04-2015,FII,554670,137623,476324,1367445,807289,877249,393313,259008,25013,17481,20725,15530,2758026,2193644
09-04-2015,Pro,60585,85096,210910,149092,334885,362534,493088,694366,53243,42118,97247,53104,1064275,1571993
09-04-2015,DII,14698,57781,14398,331938,298015,4720,0,0,0,0,60,0,331831,389779
10-04-2015,Pro,60354,79710,214029,149605,332278,379223,481842,713819,57350,42599,103927,58465,1085833,1587368
10-04-2015,Client,243626,591244,1517970,368791,561338,986356,1139905,1285260,197665,103361,156421,91544,3610316,3633165
10-04-2015,DII,15388,61781,14274,328462,298015,4400,0,0,0,0,60,0,332077,390303
10-04-2015,FII,555284,141917,469083,1368498,826803,901127,396687,272027,27815,19785,22422,15736,2799897,2217287
10-04-2015,TOTAL,874652,874652,2215356,2215356,2018434,2271106,2018434,2271106,282830,165745,282830,165745,7828123,7828123
13-04-2015,Client,243981,586320,1518341,379501,560304,1051944,1124065,1330779,206403,113176,165497,96291,3694149,3682453
13-04-2015,Pro,55614,74651,218947,150672,331549,420279,496364,767549,61691,43419,108285,64216,1131499,1661737
13-04-2015,DII,15351,61781,14233,327614,298273,4400,0,0,0,0,60,0,332257,389455
13-04-2015,TOTAL,866583,866583,2219995,2219995,2047279,2382526,2047279,2382526,298731,177993,298731,177993,7993107,7993107
13-04-2015,FII,551637,143831,468474,1362208,857153,905903,426850,284198,30637,21398,24889,17486,2835202,2259462
15-04-2015,Client,236938,593328,1530552,385345,644470,998512,1198066,1324083,227296,116573,174553,99392,3754341,3774767
15-04-2015,DII,18189,61781,16037,328153,298729,9200,0,0,635,0,65,0,342790,389999
15-04-2015,FII,586931,144314,474260,1369305,858149,922029,438691,284305,32271,21556,27381,18615,2895196,2282611
15-04-2015,Pro,49171,91806,219263,157309,340143,416030,504734,737383,61328,46417,119531,66539,1132352,1677302
15-04-2015,TOTAL,891229,891229,2240112,2240112,2141491,2345771,2141491,2345771,321530,184546,321530,184546,8124679,8124679
16-04-2015,Client,241060,576690,1532708,384604,754727,888953,1254214,1342375,254690,120665,187645,105773,3792803,3851301
16-04-2015,FII,583502,184835,480343,1384067,864304,1024697,434632,282840,32928,22033,28342,19397,3007807,2334113
16-04-2015,TOTAL,892234,892234,2253609,2253609,2238950,2337812,2238950,2337812,350405,194325,350405,194325,8267335,8267335
16-04-2015,Pro,45763,73689,223129,156953,321090,418562,550104,712597,62097,51627,134362,69155,1122268,1696860
16-04-2015,DII,21909,57020,17429,327985,298829,5600,0,0,690,0,56,0,344457,385061
17-04-2015,Pro,64007,75342,226593,163290,321282,447243,643398,694708,62222,53663,150050,68069,1175010,1794857
17-04-2015,FII,606683,184619,475153,1402959,877295,1071605,453241,307532,33030,21320,31588,18239,3085086,2398178
17-04-2015,TOTAL,942627,942627,2279683,2279683,2407013,2386811,2407013,2386811,379548,195549,379548,195549,8591231,8591231
17-04-2015,Client,248957,625086,1558797,377967,908186,860563,1310374,1384571,283606,120566,197867,109241,3980675,4005106
17-04-2015,DII,22980,57580,19140,335467,300250,7400,0,0,690,0,43,0,350460,393090
20-04-2015,DII,32717,48010,19863,339129,302641,6280,0,0,690,0,57,0,362191,387196
20-04-2015,FII,549229,188041,476639,1411590,865678,1125455,470418,288134,33132,20993,34263,19256,3071126,2411702
20-04-2015,Pro,87414,88776,227828,170724,321890,451235,799829,652893,60176,57708,166882,65212,1206251,1944316
20-04-2015,TOTAL,962988,962988,2294405,2294405,2590826,2350164,2590826,2350164,405165,192984,405165,192984,8796532,8796532
20-04-2015,Client,293628,638161,1570075,372962,1100617,767194,1320579,1409137,311167,114283,203963,108516,4156964,4053318
21-04-2015,Client,308154,660241,1628640,375036,1235428,776449,1388954,1431122,330734,119480,209267,113159,4398885,4177779
21-04-2015,FII,588303,212975,474569,1463004,859104,1213381,518794,294098,34075,22035,38840,21395,3191467,2549106
21-04-2015,TOTAL,1014342,1014342,2367471,2367471,2749326,2389151,2749326,2389151,428980,202698,428980,202698,9151968,9151968
21-04-2015,Pro,85385,99335,243127,177592,352867,394121,841578,663931,63481,61183,180798,68144,1200164,2031378
21-04-2015,DII,32500,41791,21135,351839,301927,5200,0,0,690,0,75,0,361452,393705
22-04-2015,Pro,89548,86198,251709,192966,417875,418810,916753,665800,65425,62588,185533,71069,1305955,2118319
22-04-2015,TOTAL,1019665,1019665,2391873,2391873,2827160,2429711,2827160,2429711,437029,206082,437029,206082,9311520,9311520
22-04-2015,DII,31972,39523,20502,361455,304265,6800,0,0,690,0,74,0,364229,401052
22-04-2015,Client,304237,674056,1645866,378349,1231250,748445,1346448,1458468,335853,120913,210278,113844,4386564,4181443
22-04-2015,FII,593908,219888,473796,1459103,873770,1255656,563959,305443,35061,22581,41144,21169,3254772,2610706
23-04-2015,Client,307240,641213,1627860,380014,1311467,824746,1427678,1498133,348152,129969,217328,119494,4549434,4283860
23-04-2015,DII,31948,39616,22500,365536,303725,8639,0,0,690,0,78,0,367502,405230
23-04-2015,FII,569937,224836,478386,1448273,877496,1260293,565127,311245,36258,22536,41384,21766,3244906,2612631
23-04-2015,Pro,80381,83841,263720,198643,421622,429705,921505,714005,67108,64575,193418,75820,1327111,2187232
23-04-2015,TOTAL,989506,989506,2392466,2392466,2914310,2523383,2914310,2523383,452208,217080,452208,217080,9488953,9488953
24-04-2015,Pro,79129,83249,282330,214746,433973,428964,977464,684174,66340,67055,203840,74205,1357791,2237678
24-04-2015,FII,550121,232004,482272,1419529,905456,1257652,563229,328359,36318,22475,45357,23803,3254294,2612281
24-04-2015,DII,31926,33661,22255,376816,305365,8878,0,0,690,0,102,0,369114,410579
