Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
24-04-2015,TOTAL,977511,977511,2388552,2388552,3034025,2532929,3034025,2532929,463644,215434,463644,215434,9612095,9612095
24-04-2015,Client,316335,628597,1601695,377461,1389231,837435,1493332,1520396,360296,125904,214345,117426,4630896,4351557
27-04-2015,Client,344841,652225,1592863,383815,1530885,818271,1542760,1513464,371423,126775,215635,116395,4785058,4424294
27-04-2015,DII,33046,30322,22640,388798,304574,8038,0,0,690,0,117,0,368988,419237
27-04-2015,FII,537925,239006,498005,1404892,929060,1236075,589985,337990,38534,21112,47075,25450,3260711,2644398
27-04-2015,Pro,95707,89966,302872,238875,436909,448128,1068683,659058,66823,69807,214643,75849,1420246,2347074
27-04-2015,TOTAL,1011519,1011519,2416380,2416380,3201428,2510512,3201428,2510512,477470,217694,477470,217694,9835003,9835003
28-04-2015,FII,530611,253931,528973,1399124,917504,1266339,583405,377440,39780,21455,46294,26543,3304662,2686737
28-04-2015,Client,354002,659817,1592517,402597,1430600,876900,1482461,1536727,357240,135136,213110,115289,4746395,4410001
28-04-2015,DII,29966,27352,22965,406045,305222,8754,0,0,690,0,144,0,367597,433541
28-04-2015,TOTAL,1016664,1016664,2454828,2454828,3049780,2607605,3049780,2607605,470355,225756,470355,225756,9824988,9824988
28-04-2015,Pro,102085,75564,310373,247062,396454,455612,983914,693438,72645,69165,210807,83924,1406334,2294709
29-04-2015,Client,380059,650891,1603133,422287,1541569,916882,1519225,1532147,363552,137995,217353,117548,4943190,4459451
29-04-2015,DII,24634,27352,22499,416450,305222,5878,0,0,690,0,151,0,358923,443953
29-04-2015,FII,564980,297306,534714,1392003,943653,1211299,605617,386267,40986,21211,46504,26368,3316843,2754065
29-04-2015,Pro,100988,95112,283807,213413,411336,504315,1076938,719960,73195,70411,214415,85701,1444052,2405539
29-04-2015,TOTAL,1070661,1070661,2444153,2444153,3201780,2638374,3201780,2638374,478423,229617,478423,229617,10063008,10063008
30-04-2015,FII,382402,170697,478664,1386511,489462,859189,396662,243292,1704,1035,1653,1363,2212456,2200178
30-04-2015,TOTAL,854474,854474,2392283,2392283,1640144,1636405,1640144,1636405,144345,77853,144345,77853,6745504,6745504
30-04-2015,Client,328555,612927,1691437,370177,610967,391534,755959,1067205,119608,43481,76098,54099,3185582,2936465
30-04-2015,Pro,139992,46299,210409,134189,234012,380882,487523,325908,23033,33337,66594,22391,1021665,1082904
30-04-2015,DII,3525,24551,11773,501406,305703,4800,0,0,0,0,0,0,325801,525957
04-05-2015,DII,4742,27306,11773,504571,305871,6400,0,0,0,0,0,0,328786,531877
04-05-2015,Pro,126077,43846,207778,136033,253904,345078,506561,389436,31244,33878,79514,32199,997959,1187589
04-05-2015,TOTAL,837851,837851,2405204,2405204,1835227,1887895,1835227,1887895,191555,103579,191555,103579,7261311,7261311
04-05-2015,FII,379185,181365,500830,1377326,526802,1029599,475164,260666,10918,9628,10636,6409,2456962,2311566
04-05-2015,Client,327847,585334,1684823,387274,748650,506818,853502,1237793,149393,60073,101405,64971,3477604,3230279
05-05-2015,Client,329335,517839,1651222,394523,804933,541579,922974,1250299,176910,71236,124955,73694,3575215,3284284
05-05-2015,DII,4720,35306,11825,504972,305431,7200,0,0,0,0,0,0,329176,540278
05-05-2015,FII,336091,182655,516558,1351555,568634,1042406,489517,271735,17828,12615,16247,8748,2494132,2320457
05-05-2015,Pro,112462,46808,208890,137445,253239,350628,519746,419779,37830,36458,91366,37867,999507,1253011
05-05-2015,TOTAL,782608,782608,2388495,2388495,1932237,1941813,1932237,1941813,232568,120309,232568,120309,7398030,7398030
06-05-2015,FII,274052,212872,535392,1300828,591488,1078542,550918,317009,22765,12383,19733,10238,2514622,2411598
06-05-2015,Client,408955,475161,1580402,396973,1015327,552391,1043692,1256675,214724,70737,140711,81343,3842536,3394555
06-05-2015,DII,7566,35879,11709,497173,305440,9400,0,0,0,0,0,0,334115,533052
06-05-2015,Pro,100941,67602,198208,130737,314324,464558,631969,531207,36140,45412,113185,36951,1159583,1511651
06-05-2015,TOTAL,791514,791514,2325711,2325711,2226579,2104891,2226579,2104891,273629,128532,273629,128532,7850856,7850856
07-05-2015,Pro,95639,64096,200278,132829,304288,426562,688319,544701,40312,48754,127471,40487,1115833,1597903
07-05-2015,FII,232254,212019,549290,1278591,567747,1196535,600258,326218,25752,13041,21428,11616,2584619,2450130
07-05-2015,TOTAL,745303,745303,2303518,2303518,2280921,2194138,2280921,2194138,302589,138363,302589,138363,7964832,7964832
07-05-2015,Client,405903,443709,1541552,399043,1103441,560641,992344,1323219,236525,76568,153674,86260,3924630,3398249
07-05-2015,DII,11507,25479,12398,493055,305445,10400,0,0,0,0,16,0,339750,518550
08-05-2015,DII,7875,37581,12640,485767,306945,11951,0,0,0,0,8,0,339411,523356
08-05-2015,Client,369897,396801,1510868,417314,986414,641163,1036778,1370485,242567,86911,161144,91186,3837820,3473708
08-05-2015,FII,226372,199122,571120,1261297,662808,1204524,599519,328468,27276,14673,23842,13146,2706773,2425394
08-05-2015,TOTAL,686669,686669,2299920,2299920,2284290,2274733,2284290,2274733,314297,150149,314297,150149,8010058,8010058
08-05-2015,Pro,82525,53165,205292,135542,328123,417095,647993,575780,44454,48565,129303,45817,1126054,1587600
11-05-2015,Client,358483,383950,1493007,430262,945209,768301,1040313,1444091,243101,101460,168852,95459,3909561,3562927
11-05-2015,FII,234415,193227,586520,1247464,691188,1246404,606216,344607,28182,16222,24676,13551,2802931,2429741
11-05-2015,TOTAL,676635,676635,2298507,2298507,2281275,2478161,2281275,2478161,322895,165054,322895,165054,8222527,8222527
11-05-2015,Pro,75352,52847,206358,141330,338744,452305,634746,689463,51612,47372,129354,56044,1171743,1703784
11-05-2015,DII,8385,46611,12622,479451,306134,11151,0,0,0,0,13,0,338292,526075
12-05-2015,Pro,66388,110794,212814,144642,370779,474033,728036,708574,48125,52442,144886,52517,1224581,1889449
12-05-2015,TOTAL,708525,708525,2287204,2287204,2501670,2450065,2501670,2450065,352532,166135,352532,166135,8466131,8466131
12-05-2015,DII,7943,39959,16609,474614,306134,9791,0,0,0,0,13,0,340477,514586
12-05-2015,Client,401100,371044,1449516,440650,1066065,670777,1177652,1383102,273351,97387,180900,99373,3958196,3652721
12-05-2015,FII,233094,186728,608265,1227298,758692,1295464,595982,358389,31056,16306,26733,14245,2942877,2409375
13-05-2015,Client,383514,341199,1441958,443077,974037,723632,1172844,1414934,273012,105316,188288,103887,3901469,3664229
13-05-2015,FII,235163,215111,615557,1220035,791745,1314052,620337,363701,33747,18520,27888,15279,3008784,2462351
13-05-2015,TOTAL,696840,696840,2288352,2288352,2461524,2497509,2461524,2497509,360409,176014,360409,176014,8480648,8480648
13-05-2015,Pro,70231,95769,214481,150770,389468,450794,668343,718874,53650,52178,144217,56848,1230802,1834821
13-05-2015,DII,7932,44761,16356,474470,306274,9031,0,0,0,0,16,0,339593,519247
14-05-2015,Pro,76035,89852,221627,156468,409064,425950,723693,685883,55538,52532,148601,61096,1240746,1865593
14-05-2015,DII,11454,44761,17108,478896,306574,9410,0,0,0,0,47,0,344546,523704
14-05-2015,TOTAL,710473,710473,2305637,2305637,2576367,2503285,2576367,2503285,375371,184628,375371,184628,8655761,8655761
14-05-2015,FII,215432,273447,621365,1221325,778823,1317921,636870,360448,35441,20371,29002,15641,2989353,2536733
14-05-2015,Client,407552,302413,1445537,448948,1081906,750004,1215804,1456954,284392,111725,197721,107891,4081116,3729731
15-05-2015,FII,221690,284344,627207,1224629,805119,1310259,638369,355338,36306,20764,28491,15757,3021345,2546928
15-05-2015,Client,401098,284238,1438034,447732,1088429,819886,1250934,1490299,293181,117928,206038,111973,4158556,3791214
15-05-2015,DII,11374,44761,19373,479811,306574,9330,0,0,0,0,59,0,346651,524631
15-05-2015,Pro,73909,94728,227531,159973,411258,426653,722077,720491,55777,52969,150676,63931,1248097,1911876
15-05-2015,TOTAL,708071,708071,2312145,2312145,2611380,2566128,2611380,2566128,385264,191661,385264,191661,8774649,8774649
18-05-2015,Pro,80128,90462,238303,165982,415148,430091,690620,798076,59582,52596,148075,68967,1275848,1962182
18-05-2015,TOTAL,707697,707697,2329321,2329321,2518391,2730756,2518391,2730756,387229,200753,387229,200753,8874147,8874147
18-05-2015,Client,395670,295060,1437393,451451,975562,958375,1236352,1548176,292298,126734,210896,115444,4186032,3857379
18-05-2015,FII,220419,277414,631820,1231499,821107,1332712,591419,384504,35349,21423,28195,16342,3062830,2529373
18-05-2015,DII,11480,44761,21805,480389,306574,9578,0,0,0,0,63,0,349437,525213
19-05-2015,Pro,74814,97080,247401,175676,432866,407718,708148,803984,60730,53636,150794,71569,1277165,2007251
19-05-2015,DII,9716,52569,22333,482033,306434,7498,0,0,0,0,68,0,345981,534670
19-05-2015,Client,386886,291704,1430289,454304,993583,968083,1302459,1528925,297232,131202,213232,116471,4207275,3907095
19-05-2015,FII,241370,271433,641002,1229012,843911,1334724,566187,385114,35134,20821,29002,17619,3116962,2498367
19-05-2015,TOTAL,712786,712786,2341025,2341025,2576794,2718023,2576794,2718023,393096,205659,393096,205659,8947383,8947383
20-05-2015,TOTAL,720243,720243,2364401,2364401,2551263,2855071,2551263,2855071,401464,215828,401464,215828,9108270,9108270
20-05-2015,FII,281607,274444,647237,1238024,866034,1331193,556949,384691,35682,20509,28684,18789,3182262,2501581
20-05-2015,Client,351376,311354,1436934,450407,943942,1096550,1312523,1642307,301116,140582,219350,120491,4270500,4056432
20-05-2015,DII,12844,52569,23371,484906,307184,7498,0,0,0,0,89,0,350897,537564
20-05-2015,Pro,74416,81876,256859,191064,434103,419830,681791,828073,64666,54737,153341,76548,1304611,2012693
21-05-2015,TOTAL,717727,717727,2426381,2426381,2559360,2948995,2559360,2948995,420216,226737,420216,226737,9299416,9299416
21-05-2015,Client,354304,308157,1449486,467622,961972,1164043,1308576,1730257,313161,148456,226301,126595,4391422,4167508
21-05-2015,DII,13122,52569,23591,492339,307684,7498,0,0,0,0,95,0,351895,545003
21-05-2015,Pro,75646,67514,285173,214602,401653,442229,692103,830813,67719,57151,162006,81043,1329571,2048081
21-05-2015,FII,274655,289487,668131,1251818,888051,1335225,558681,387925,39336,21130,31814,19099,3226528,2538824
22-05-2015,DII,14120,52569,24404,497918,307884,7498,0,0,0,0,91,0,353906,550578
22-05-2015,Client,341762,330396,1462130,474853,924684,1185248,1306300,1756450,316631,151052,227449,125584,4381507,4221032
22-05-2015,TOTAL,763873,763873,2463230,2463230,2579997,2976873,2579997,2976873,428522,231976,428522,231976,9444471,9444471
22-05-2015,FII,329757,317627,677647,1260280,938280,1340495,567368,394621,39215,20644,33933,21485,3346038,2595314
22-05-2015,Pro,78234,63281,299049,230179,409149,443632,706329,825802,72676,60280,167049,84907,1363020,2077547
25-05-2015,Client,326723,333376,1472423,478075,1063829,1093560,1324565,1698281,332095,149093,227057,126416,4437723,4187770
25-05-2015,DII,12878,52569,25921,503519,309004,5538,0,0,0,0,94,0,353341,556182
25-05-2015,FII,330645,316356,689598,1278004,939746,1350561,572018,379146,40141,19102,36385,22182,3369793,2604091
25-05-2015,Pro,82738,50683,310766,239110,381899,414000,797895,786232,70996,62582,179696,82179,1322981,2135795
25-05-2015,TOTAL,752984,752984,2498708,2498708,2694478,2863659,2694478,2863659,443232,230777,443232,230777,9483838,9483838
26-05-2015,Client,331391,335650,1478323,482590,1150967,1134729,1377603,1701529,338313,156655,232108,129326,4590378,4258806
26-05-2015,TOTAL,795250,795250,2535306,2535306,2846371,2879988,2846371,2879988,454323,239118,454323,239118,9750356,9750356
26-05-2015,DII,9562,53058,27957,512521,310164,5538,0,0,0,0,56,0,353221,565635
26-05-2015,Pro,84161,58159,312919,241742,405234,409833,871122,794462,76630,64514,186343,88745,1353291,2240573
26-05-2015,FII,370136,348383,716107,1298453,980006,1329888,597646,383997,39380,17949,35816,21047,3453466,2685342
27-05-2015,Pro,91279,50354,298866,222394,387889,434530,901359,851999,78989,68678,188262,93183,1360231,2307551
27-05-2015,DII,10202,53058,28949,531269,311204,2738,0,0,0,0,68,0,353093,584395
27-05-2015,TOTAL,857058,857058,2580605,2580605,2861242,2948656,2861242,2948656,456778,245070,456778,245070,9949409,9949409
27-05-2015,FII,399776,385158,737582,1339231,957660,1310704,583320,365701,37402,17384,34359,20696,3460508,2728465
27-05-2015,Client,355801,368488,1515208,487711,1204489,1200684,1376563,1730956,340387,159008,234089,131191,4775577,4328998
28-05-2015,DII,6246,42823,11483,536831,312704,2000,0,0,0,0,50,0,332433,579704
28-05-2015,FII,270518,275464,612445,1198713,502535,811619,380569,202804,162,62,514,742,2197341,2058806
28-05-2015,Pro,73589,34413,199567,122845,276222,317046,389658,349286,21337,30605,48527,18714,918366,963443
28-05-2015,TOTAL,601765,601765,2185177,2185177,1554679,1550997,1554679,1550997,124192,71018,124192,71018,6087828,6087828
28-05-2015,Client,251412,249065,1361682,326788,463218,420332,784452,998907,102693,40351,75101,51562,2639688,2485875
29-05-2015,Client,248906,418487,1505851,363146,498437,540607,930335,1105146,134240,59571,107985,65844,2987612,2990943
29-05-2015,FII,392088,219913,642891,1273877,598928,857630,388802,221856,9680,10436,9877,7796,2511653,2122121
29-05-2015,TOTAL,723290,723290,2362859,2362859,1741900,1742059,1741900,1742059,176410,103925,176410,103925,6850443,6850443
29-05-2015,Pro,74050,42147,201244,156941,331703,343822,422763,415057,32490,33918,58486,30285,1017227,1125679
29-05-2015,DII,8246,42743,12873,568895,312832,0,0,0,0,0,62,0,333951,611700
01-06-2015,Pro,76812,45340,204470,146341,318440,358144,480542,434097,36151,39765,74388,35464,1033782,1216172
01-06-2015,TOTAL,739475,739475,2383902,2383902,1845187,1821755,1845187,1821755,215645,120282,215645,120282,7126246,7126246
01-06-2015,DII,7895,50743,13200,570609,314264,0,0,0,0,0,23,0,335359,621375
01-06-2015,Client,257369,418593,1516597,372842,601459,581793,959296,1126129,167100,68643,128337,76534,3192961,3081731
01-06-2015,FII,397399,224799,649635,1294110,611024,881818,405349,261529,12394,11874,12897,8284,2564144,2206968
02-06-2015,Client,316359,378154,1485272,359052,821702,562866,1051932,1236825,197048,69228,140144,84203,3452475,3250310
02-06-2015,FII,348850,276302,657355,1294272,622992,948321,437902,261155,13193,11373,13998,7827,2602084,2291456
02-06-2015,TOTAL,763688,763688,2361601,2361601,2092751,1964054,2092751,1964054,244226,125849,244226,125849,7552169,7552169
02-06-2015,Pro,86768,58455,206701,143114,332513,434067,602917,466074,33985,45248,90057,33819,1139282,1394436
02-06-2015,DII,11711,50777,12273,565163,315544,18800,0,0,0,0,27,0,358328,615967
03-06-2015,Pro,88085,59916,214125,149249,340626,427148,709359,490474,38029,50984,115193,39848,1158997,1564039
03-06-2015,DII,17679,47117,12949,568937,316744,22000,0,0,0,0,27,0,369372,616081
03-06-2015,FII,322896,283425,664121,1297818,659419,1038695,455537,252317,14090,11922,15523,9688,2711143,2314308
03-06-2015,Client,338951,377153,1476189,351380,947558,543560,1099451,1288612,235169,77264,156545,90634,3618691,3363775
03-06-2015,TOTAL,767611,767611,2367384,2367384,2264347,2031403,2264347,2031403,287288,140170,287288,140170,7858203,7858203
04-06-2015,Pro,82404,69453,219236,157684,349577,421892,735154,524132,42290,52916,126327,43332,1168315,1656082
04-06-2015,DII,18680,47117,15375,568225,316836,22000,0,0,0,0,31,0,372891,615373
04-06-2015,Client,335131,358464,1476573,361395,1007685,533681,1137764,1322887,256589,84490,170855,96547,3694149,3447912
04-06-2015,FII,345142,306323,669569,1293449,658403,1122563,459583,253117,15198,12542,16864,10069,2823417,2339405
04-06-2015,TOTAL,781357,781357,2380753,2380753,2332501,2100136,2332501,2100136,314077,149948,314077,149948,8058772,8058772
05-06-2015,Pro,75277,68622,225643,155855,341624,426430,714828,531299,44098,54459,132149,45426,1167531,1648179
05-06-2015,DII,16010,46866,19342,565173,316848,22000,0,0,0,0,35,0,374200,612074
05-06-2015,TOTAL,789070,789070,2382042,2382042,2370265,2180930,2370265,2180930,335992,161247,335992,161247,8219546,8219546
05-06-2015,FII,351663,333481,672441,1294766,660545,1166270,481159,265642,18423,13712,20653,12344,2883054,2408045
05-06-2015,Client,346120,340101,1464616,366248,1051248,566230,1174278,1383989,273471,93076,183155,103477,3794761,3551248
08-06-2015,Pro,84256,81380,232720,162856,341889,450526,780261,535269,45590,57835,146826,47724,1212816,1754316
08-06-2015,FII,333987,328489,680699,1285907,666168,1190103,491261,264035,19333,13931,22379,13837,2904221,2405908
08-06-2015,DII,16016,46954,20798,567483,318348,22000,0,0,0,0,35,0,377162,614472
08-06-2015,Client,359267,336703,1458620,376591,1171421,548472,1226304,1411797,295945,94979,191628,105184,3928704,3648207
08-06-2015,TOTAL,793526,793526,2392837,2392837,2497826,2211101,2497826,2211101,360868,166745,360868,166745,8422903,8422903
09-06-2015,Client,366200,342164,1446196,377353,1247227,569148,1262539,1465613,308567,99645,198156,109058,4036983,3754883
09-06-2015,Pro,80224,87132,238941,166211,382249,448555,832569,546750,48771,59447,155556,49943,1258187,1838161
09-06-2015,FII,337598,325462,687306,1282128,694597,1235631,547313,262971,20972,14733,24561,14824,2990837,2457259
09-06-2015,TOTAL,797771,797771,2393966,2393966,2642421,2275334,2642421,2275334,378310,173825,378310,173825,8661627,8661627
09-06-2015,DII,13749,43013,21523,568274,318348,22000,0,0,0,0,37,0,375620,611324
10-06-2015,Client,351886,318176,1440393,378964,1199678,609550,1259036,1482146,312412,107142,204141,111574,4021061,3754037
10-06-2015,FII,319749,305101,682604,1276877,714396,1289630,563320,265929,20591,15256,24963,15279,3042226,2451469
10-06-2015,DII,12291,43013,23120,565979,318348,19600,0,0,28,0,37,0,373387,609029
10-06-2015,TOTAL,756422,756422,2388251,2388251,2628325,2321765,2628325,2321765,384224,180957,384224,180957,8659944,8659944
10-06-2015,Pro,72496,90132,242134,166431,395903,402985,805969,573690,51193,58559,155083,54104,1223270,1845409
11-06-2015,Client,379310,336764,1421663,377276,1371822,566609,1252819,1496494,335386,104558,211004,113362,4179348,3787719
11-06-2015,Pro,75335,108505,245845,170301,420065,438941,948105,613869,49468,62830,168472,51911,1292484,2061163
11-06-2015,TOTAL,823313,823313,2382313,2382313,2823313,2397447,2823313,2397447,407528,182340,407528,182340,9016254,9016254
11-06-2015,FII,352963,335580,690859,1270824,712958,1366025,622389,287084,22646,14952,28015,17067,3160403,2560959
11-06-2015,DII,15705,42464,23946,563912,318468,25872,0,0,28,0,37,0,384019,606413
12-06-2015,DII,17588,32502,26817,565741,319918,25872,0,0,28,0,37,0,390223,598280
12-06-2015,FII,369062,362225,698534,1281597,736509,1385228,640749,289943,22945,15199,29905,18096,3227477,2622515
12-06-2015,Pro,77240,118380,248841,171434,430482,440611,962032,618252,52108,62399,173116,55287,1311681,2098501
12-06-2015,TOTAL,834586,834586,2395889,2395889,2878763,2474494,2878763,2474494,418724,188917,418724,188917,9191373,9191373
12-06-2015,Client,370696,321479,1421697,377117,1391854,622783,1275982,1566299,343643,111319,215666,115534,4261992,3872077
15-06-2015,DII,14788,36302,28464,567484,320918,25872,0,0,28,0,37,0,390070,603823
15-06-2015,Pro,68641,103596,255093,173789,390360,430786,888272,644105,53679,62297,176125,59539,1260856,2045426
15-06-2015,FII,354281,362249,702058,1282552,723352,1403967,655821,289643,24076,15202,30959,18729,3222936,2639953
15-06-2015,Client,374753,310316,1430677,392467,1372723,672948,1263260,1599825,348415,118328,219077,117559,4317844,3902504
15-06-2015,TOTAL,812463,812463,2416292,2416292,2807353,2533573,2807353,2533573,426198,195827,426198,195827,9191706,9191706
16-06-2015,FII,319715,358370,709211,1279916,742882,1416828,673286,282762,24627,15806,33255,18057,3229069,2645646
16-06-2015,Pro,71222,98633,263960,178670,397802,424111,905902,641264,55162,62870,179112,60601,1275127,2064182
16-06-2015,DII,14873,39102,29060,572676,320918,29422,0,0,28,0,22,0,394301,611800
16-06-2015,TOTAL,803927,803927,2436459,2436459,2816952,2543915,2816952,2543915,430298,196863,430298,196863,9228414,9228414
16-06-2015,Client,398117,307822,1434228,405197,1355350,673554,1237764,1619889,350481,118187,217909,118205,4329917,3906786
17-06-2015,DII,24998,39622,30223,575285,322998,13422,0,0,28,0,24,0,391669,614931
17-06-2015,Client,405663,308140,1419640,422311,1313484,742345,1301825,1602374,351660,131091,219479,123476,4363883,3977605
17-06-2015,FII,313960,358097,721473,1265304,821302,1416354,697855,305593,23690,16179,33475,20208,3312958,2680532
17-06-2015,TOTAL,819624,819624,2448729,2448729,2881432,2592430,2881432,2592430,433974,211143,433974,211143,9387332,9387332
17-06-2015,Pro,75003,113765,277393,185829,423648,420309,881752,684463,58596,63873,180996,67459,1318822,2114264
18-06-2015,Client,410554,336719,1408461,444339,1197341,880521,1290099,1710227,350113,146688,224471,130516,4393678,4136371
18-06-2015,FII,345992,375808,740661,1242480,888819,1445562,680489,340757,23425,18199,34819,21162,3462658,2695515
18-06-2015,TOTAL,868637,868637,2470096,2470096,2815999,2765742,2815999,2765742,439035,229082,439035,229082,9588591,9588591
18-06-2015,Pro,85318,105308,290609,203152,405441,426237,845411,714758,65469,64195,179721,77404,1337269,2125754
18-06-2015,DII,26773,50802,30365,580125,324398,13422,0,0,28,0,24,0,394986,630951
19-06-2015,TOTAL,842686,842686,2485515,2485515,2751579,2971625,2751579,2971625,440821,239438,440821,239438,9731664,9731664
19-06-2015,Client,391740,348935,1398162,453286,1126367,1017234,1272886,1790368,347503,155390,225548,132505,4436396,4223528
19-06-2015,FII,333540,370925,763161,1228894,913318,1471963,662107,373582,23093,18949,36698,23492,3524024,2695698
19-06-2015,DII,27022,50792,31987,591452,325142,13422,0,0,28,0,27,0,397601,642271
19-06-2015,Pro,90384,72034,292205,211883,386752,469006,816586,807675,70197,65099,178548,83441,1373643,2170167
22-06-2015,Client,362484,377629,1366915,456705,1028941,1183771,1296893,1871413,330341,165492,217592,129805,4437944,4350037
22-06-2015,FII,341137,320181,811888,1238406,959642,1500922,616242,403320,21242,19056,37252,26335,3653887,2641736
22-06-2015,TOTAL,818940,818940,2513699,2513699,2715723,3228243,2715723,3228243,427957,247981,427957,247981,9952543,9952543
22-06-2015,Pro,89576,60376,300728,223696,400748,530128,802588,953510,76346,63433,173082,91841,1460959,2305093
22-06-2015,DII,25743,60754,34168,594892,326392,13422,0,0,28,0,31,0,399753,655677
23-06-2015,Pro,76264,65829,289094,222727,377582,525609,811873,1028557,79560,63783,177599,98379,1411892,2404964
23-06-2015,TOTAL,853236,853236,2517905,2517905,2724571,3363668,2724571,3363668,433658,255787,433658,255787,10148825,10148825
23-06-2015,FII,385814,299888,844164,1220182,1002258,1521024,595398,419155,21515,18648,37279,27056,3793423,2598958
23-06-2015,DII,27607,71754,33455,603120,325304,13422,0,0,28,0,35,0,399816,674909
23-06-2015,Client,363551,415765,1351192,471876,1019427,1303613,1317300,1915956,332555,173356,218745,130352,4543694,4469994
24-06-2015,Client,350023,448057,1318539,464504,1007651,1245736,1327234,1783943,332899,170595,215432,130820,4425443,4369990
24-06-2015,TOTAL,942224,942224,2486927,2486927,2733106,3313430,2733106,3313430,432554,254128,432554,254128,10162369,10162369
24-06-2015,DII,22471,78129,32750,606874,319801,14822,0,0,28,0,35,0,389872,685038
24-06-2015,Pro,70770,67140,269168,204579,358165,524955,817684,1072804,78915,66720,181445,96402,1368693,2440054
24-06-2015,FII,498960,348898,866470,1210970,1047489,1527917,588188,456683,20712,16813,35642,26906,3978361,2667287
25-06-2015,Pro,56450,64593,182740,106894,289611,349776,335230,456913,24448,29021,43808,19069,932046,1026507
25-06-2015,TOTAL,652615,652615,1972761,1972761,1484258,1646594,1484258,1646594,111921,68948,111921,68948,5937097,5937097
25-06-2015,DII,13935,66514,14798,598178,245734,1000,0,0,0,0,11,0,275467,664703
25-06-2015,Client,211364,406077,1161975,281945,338116,430308,856078,1020282,85725,39664,67206,49023,2267152,2680611
25-06-2015,FII,370866,115431,613248,985744,610797,865510,292950,169399,1748,263,896,856,2462432,1565276
26-06-2015,TOTAL,648347,648347,2005724,2005724,1658970,1777931,1658970,1777931,163691,94580,163691,94580,6349243,6349243
26-06-2015,DII,18993,66514,15475,611140,247656,1000,0,0,0,0,11,0,283124,677665
26-06-2015,Pro,55793,61964,188157,112679,314622,349702,378714,442277,32841,35185,59523,25886,976300,1081043
26-06-2015,FII,369071,121226,621471,991329,656494,919418,315876,183912,12495,9249,9157,6582,2588198,1628082
26-06-2015,Client,204490,398643,1180621,290576,440198,507811,964380,1151742,118355,50146,95000,62112,2501621,2962453
29-06-2015,Client,199295,450050,1201601,293977,466044,595286,1008050,1256378,139659,59665,111283,71230,2661550,3190968
29-06-2015,TOTAL,706347,706347,2040271,2040271,1737090,1972148,1737090,1972148,192538,111917,192538,111917,6760311,6760311
29-06-2015,Pro,49752,68013,195259,113848,321418,401134,409644,511287,38433,42265,68585,30878,1048261,1202255
29-06-2015,FII,422495,139514,626203,997926,703894,975728,319396,204483,14446,9987,12654,9809,2752753,1683782
29-06-2015,DII,34805,48770,17208,634520,245734,0,0,0,0,0,16,0,297747,683306
30-06-2015,TOTAL,754612,754612,2087357,2087357,1825187,2077837,1825187,2077837,212132,121726,212132,121726,7078851,7078851
30-06-2015,Client,210183,476905,1237550,301737,506967,650597,1062440,1309167,153086,66533,121826,76203,2824916,3348278
30-06-2015,DII,34814,44514,18097,662305,247372,0,0,0,0,0,20,0,300283,706839
30-06-2015,Pro,53447,76959,199605,125686,359821,409102,431065,539774,43149,43425,76060,34920,1108549,1284464
30-06-2015,FII,456168,156234,632105,997629,711027,1018138,331682,228896,15897,11768,14226,10603,2845103,1739270
01-07-2015,Pro,53943,81939,202551,134849,364556,422750,432503,608897,47781,43606,79684,40076,1135187,1377948
01-07-2015,Client,222747,502115,1237012,320662,507903,738772,1095161,1349492,162633,76276,131810,81756,2945343,3480996
01-07-2015,DII,35374,48227,20049,661616,247372,0,0,0,0,0,31,0,302795,709874
01-07-2015,FII,479297,159080,646507,988992,754329,1041544,346496,244677,15953,13384,14842,11434,2951014,1765521
01-07-2015,TOTAL,791361,791361,2106119,2106119,1874160,2203066,1874160,2203066,226367,133266,226367,133266,7334339,7334339
