Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
02-07-2015,Client,209029,495588,1227647,332642,523313,786025,1143849,1387437,176695,81164,143483,86902,3003873,3589901
02-07-2015,DII,33618,48347,20335,659408,247372,0,0,0,0,0,46,0,301325,707801
02-07-2015,FII,498900,161432,660108,985546,788181,1060754,351596,263365,23893,15289,17952,11836,3047125,1791727
02-07-2015,Pro,55229,91409,206774,137268,367877,406634,431298,602611,49538,46667,88645,44382,1132719,1395613
02-07-2015,TOTAL,796776,796776,2114864,2114864,1926743,2253413,1926743,2253413,250126,143120,250126,143120,7485042,7485042
03-07-2015,Client,221139,513994,1220120,344939,536226,857820,1170000,1468184,187839,86241,153241,91116,3109385,3741474
03-07-2015,TOTAL,821942,821942,2127852,2127852,2007092,2384369,2007092,2384369,264665,150182,264665,150182,7756102,7756102
03-07-2015,DII,29046,48227,20495,657903,248331,3800,0,0,0,0,56,0,301672,706186
03-07-2015,Pro,56440,97720,211048,136279,402488,412768,470774,649313,51776,47808,92882,46385,1182328,1493353
03-07-2015,FII,515317,162001,676189,988731,820047,1109981,366318,266872,25050,16133,18486,12681,3162717,1815089
06-07-2015,Pro,66211,89783,218978,150662,382825,400569,465227,664972,54926,49618,98941,49486,1173127,1519071
06-07-2015,FII,500751,181285,680626,1004248,825167,1159374,397706,287210,25003,17386,19678,12907,3208307,1903034
06-07-2015,DII,32006,56627,21324,659057,248331,3000,0,0,0,0,64,0,304661,715748
06-07-2015,TOTAL,841599,841599,2167284,2167284,2034336,2458616,2034336,2458616,279710,158494,279710,158494,7940039,7940039
06-07-2015,Client,242631,513904,1246356,353317,578013,895673,1171403,1506434,199781,91490,161027,96101,3253944,3802186
07-07-2015,DII,32274,60627,21526,657702,248331,3000,0,0,0,0,61,0,305131,718390
07-07-2015,Client,236876,511837,1254586,357166,603650,904714,1219683,1475646,214464,97170,169784,101246,3311460,3835362
07-07-2015,FII,552311,192469,684895,1010015,844522,1263230,408581,353751,26640,19218,20469,13197,3390816,1998482
07-07-2015,TOTAL,879267,879267,2178395,2178395,2106734,2557496,2106734,2557496,298754,167397,298754,167397,8188043,8188043
07-07-2015,Pro,57806,114334,217388,153512,410231,386552,478470,728099,57650,51009,108440,52954,1180636,1635809
08-07-2015,Pro,55342,106489,220441,159196,389115,423040,517865,682313,58052,56506,124447,55752,1202496,1646062
08-07-2015,TOTAL,860852,860852,2193240,2193240,2192699,2557158,2192699,2557158,331045,176857,331045,176857,8311851,8311851
08-07-2015,Client,225494,494082,1279364,341072,711930,761690,1243217,1490605,242964,100780,185103,106423,3322222,3860502
08-07-2015,DII,35105,58832,22268,661320,247498,2200,0,0,0,0,48,0,307071,720200
08-07-2015,FII,544911,201449,671167,1031652,844156,1370228,431617,384240,30029,19571,21447,14682,3480062,2085087
09-07-2015,TOTAL,846695,846695,2220974,2220974,2316583,2564222,2316583,2564222,356574,193501,356574,193501,8498549,8498549
09-07-2015,DII,36185,55832,22508,668952,248298,2200,0,0,0,0,48,0,309191,724832
09-07-2015,FII,506850,220301,672390,1048550,879273,1396359,433712,411638,29945,20304,23094,15867,3505121,2153162
09-07-2015,Pro,63772,79097,226060,162735,365022,427419,557543,652168,64216,60604,135730,62268,1207093,1649541
09-07-2015,Client,239888,491465,1300016,340737,823990,738244,1325328,1500416,262413,112593,197702,115366,3477144,3971014
10-07-2015,Client,244495,511128,1346438,339459,815627,771857,1345709,1537698,277881,114464,204699,115003,3570762,4053696
10-07-2015,DII,41565,60382,23575,682704,248298,2200,0,0,0,0,48,0,315638,743134
10-07-2015,FII,508904,224832,655967,1072133,935203,1406415,437456,426008,29870,20556,24950,16658,3556915,2202037
10-07-2015,Pro,74251,72873,235525,167209,354169,428535,570132,645301,62511,59981,140565,63340,1214972,1659420
10-07-2015,TOTAL,869215,869215,2261505,2261505,2353297,2609007,2353297,2609007,370262,195001,370262,195001,8658287,8658287
13-07-2015,Pro,92406,77007,240049,172367,393271,415879,588861,689015,66416,58522,138828,67477,1266543,1733555
13-07-2015,TOTAL,929236,929236,2291565,2291565,2379888,2665083,2379888,2665083,373606,203138,373606,203138,8842516,8842516
13-07-2015,FII,536248,246898,642473,1087932,968778,1395249,462138,450841,28050,21568,24666,18436,3592366,2290911
13-07-2015,DII,41247,55777,24077,685190,248662,0,0,0,0,0,64,0,313986,741031
13-07-2015,Client,259335,549554,1384966,346076,769177,853955,1328889,1525227,279140,123048,210048,117225,3669621,4077019
14-07-2015,Client,242391,556104,1406562,350945,803363,886844,1374341,1550489,294119,126072,216539,122169,3759351,4170587
14-07-2015,TOTAL,941619,941619,2308190,2308190,2405191,2698630,2405191,2698630,389665,210258,389665,210258,8953553,8953553
14-07-2015,DII,40173,57777,24198,685946,248662,0,0,0,0,0,48,0,313033,743771
14-07-2015,Pro,82053,80939,238996,170223,374535,400355,583169,696705,66923,61818,147477,70763,1224680,1749276
14-07-2015,FII,577002,246799,638434,1101076,978631,1411431,447681,451436,28623,22368,25601,17326,3656489,2289919
15-07-2015,FII,618746,235482,652784,1105923,998952,1426135,435428,459530,29103,22220,25589,17849,3747940,2279801
15-07-2015,DII,37645,57777,24274,685084,248662,0,0,0,0,0,52,0,310581,742913
15-07-2015,Pro,80370,87706,242681,172847,405260,395568,559928,793851,69685,59450,147561,73921,1253014,1835814
15-07-2015,TOTAL,968515,968515,2331297,2331297,2363866,2859191,2363866,2859191,393880,216708,393880,216708,9133457,9133457
15-07-2015,Client,231754,587550,1411558,367443,710992,1037488,1368510,1605810,295092,135038,220678,124938,3821922,4274929
16-07-2015,DII,35516,65633,24721,687233,248662,0,0,0,0,0,32,0,308899,752898
16-07-2015,Client,231024,617048,1412504,387397,663460,1146423,1368021,1659977,293569,146530,222059,129547,3893510,4384049
16-07-2015,FII,673996,226900,670097,1106750,1026097,1459062,448052,477037,28909,24053,26730,20483,3882214,2305952
16-07-2015,TOTAL,1011134,1011134,2358954,2358954,2348302,2987991,2348302,2987991,396792,230652,396792,230652,9333825,9333825
16-07-2015,Pro,70598,101553,251632,177574,410083,382506,532229,850977,74314,60069,147971,80622,1249202,1890926
17-07-2015,DII,34557,65633,27609,685668,249376,3200,0,0,0,0,33,0,314742,751334
17-07-2015,Client,231539,625181,1417060,391250,690747,1184480,1393746,1688299,307120,154387,229005,136266,3985333,4463747
17-07-2015,FII,677013,219376,671860,1115703,1049221,1511272,470205,526205,30135,25945,29391,21876,3965446,2382756
17-07-2015,TOTAL,1009559,1009559,2368938,2368938,2389577,3096466,2389577,3096466,412556,242707,412556,242707,9519803,9519803
17-07-2015,Pro,66450,99369,252409,176317,400233,397514,525626,881962,75301,62375,154127,84565,1254282,1921966
20-07-2015,FII,679619,224113,667563,1137280,1039157,1529438,477708,560007,31029,28500,32266,22792,3975306,2454166
20-07-2015,Pro,74461,97710,263713,186275,390748,394562,542764,848101,80791,66433,168862,92527,1270708,1936239
20-07-2015,DII,32034,65633,26728,688111,249376,3200,0,0,0,0,33,0,311338,753777
20-07-2015,TOTAL,1018242,1018242,2403682,2403682,2416931,3100555,2416931,3100555,437383,256389,437383,256389,9633182,9633182
20-07-2015,Client,232128,630786,1445678,392016,737650,1173355,1396459,1692447,325563,161456,236222,141070,4075830,4489000
21-07-2015,Client,209816,626758,1441280,383575,819789,1100505,1425558,1654598,360010,171999,242017,145568,4103399,4478074
21-07-2015,FII,699076,194568,670899,1145192,1029510,1498881,481066,554679,31559,27636,36631,25547,3957561,2437683
21-07-2015,TOTAL,993470,993470,2414095,2414095,2458194,2993642,2458194,2993642,471922,273700,471922,273700,9605023,9605023
21-07-2015,Pro,58194,106461,273419,193721,359519,391056,551570,784365,80353,74065,193241,102585,1236606,1931943
21-07-2015,DII,26384,65683,28497,691607,249376,3200,0,0,0,0,33,0,307457,757323
22-07-2015,Client,233150,672656,1466686,392246,767218,1320365,1408567,1747118,352079,185990,245354,149821,4325488,4615762
22-07-2015,FII,702706,213079,677047,1161019,1059869,1493557,476640,558007,33805,29366,37018,27409,3996350,2473172
22-07-2015,TOTAL,1047988,1047988,2458875,2458875,2475572,3212281,2475572,3212281,474364,287443,474364,287443,9956523,9956523
22-07-2015,Pro,85916,96570,286693,208786,399109,395159,590365,907156,88480,72087,191959,110213,1327444,2105049
22-07-2015,DII,26216,65683,28449,696824,249376,3200,0,0,0,0,33,0,307241,762540
23-07-2015,Pro,82345,92696,298073,214003,398496,394754,626890,847453,90814,77205,207031,113016,1341687,2101089
23-07-2015,FII,699859,232629,676109,1173880,1074101,1517429,533210,586123,34401,33064,40323,28397,4034963,2594562
23-07-2015,TOTAL,1035773,1035773,2484093,2484093,2611859,3147899,2611859,3147899,505928,298367,505928,298367,10083919,10083919
23-07-2015,Client,228032,644765,1480472,393145,889886,1232516,1451759,1714323,380713,188098,258540,156954,4399717,4619486
23-07-2015,DII,25537,65683,29439,703065,249376,3200,0,0,0,0,34,0,307552,768782
24-07-2015,Client,232267,644922,1503755,390453,1054351,1117424,1513473,1665507,410429,185178,266177,158695,4503404,4639227
24-07-2015,DII,29337,66013,31205,717288,249376,3200,0,0,0,0,36,0,313118,783337
24-07-2015,FII,687394,227891,676138,1183631,1066986,1517555,562525,585588,32618,33750,42551,30736,4014441,2632922
24-07-2015,Pro,80745,90917,307725,227451,402021,401144,696736,788228,88171,82416,222454,111913,1362222,2137699
24-07-2015,TOTAL,1029743,1029743,2518823,2518823,2772734,3039323,2772734,3039323,531218,301344,531218,301344,10193185,10193185
27-07-2015,Client,251529,633610,1540441,391966,1381870,880790,1611176,1590436,440037,171343,267166,154623,4666010,4648977
27-07-2015,FII,655403,260970,684612,1222257,1078851,1570677,566023,588082,33686,29882,48545,32108,4053111,2717985
27-07-2015,TOTAL,1033044,1033044,2592224,2592224,3118631,2916501,3118631,2916501,557851,291007,557851,291007,10509258,10509258
27-07-2015,Pro,95707,79446,336169,249330,408336,463834,941432,737983,84128,89782,242098,104276,1477956,2354565
27-07-2015,DII,30405,59018,31002,728671,249574,1200,0,0,0,0,42,0,312181,787731
28-07-2015,TOTAL,1095431,1095431,2652414,2652414,3237563,2966636,3237563,2966636,560459,294313,560459,294313,10806816,10806816
28-07-2015,Client,255124,658965,1573646,393355,1492575,872165,1666007,1610271,443632,175559,268851,156319,4812701,4753768
28-07-2015,FII,698880,313635,703651,1255384,1080271,1598978,566362,603072,33978,28991,47831,33780,4144749,2820064
28-07-2015,DII,34817,49168,31548,738207,249574,2600,0,0,0,0,42,0,318539,787417
28-07-2015,Pro,106610,73663,343569,265468,415143,492893,1005194,753293,82849,89763,243735,104214,1530827,2445567
29-07-2015,FII,659237,337297,725838,1286043,1109952,1613249,540577,578751,32189,26037,44163,32963,4166502,2819794
29-07-2015,Client,269622,625108,1588154,402718,1406699,926054,1608268,1675415,427279,180321,264658,156097,4798129,4732264
29-07-2015,DII,38656,49318,31462,740355,249874,2600,0,0,0,0,46,0,322592,789719
29-07-2015,Pro,115067,70859,327926,244264,385018,485804,1002698,773541,86495,88422,237096,105720,1488732,2434178
29-07-2015,TOTAL,1082582,1082582,2673380,2673380,3151543,3027707,3151543,3027707,545963,294780,545963,294780,10775955,10775955
30-07-2015,Pro,61376,37869,216166,117234,258255,305502,416824,325569,26513,33095,57518,23742,900907,978756
30-07-2015,DII,26825,45700,24935,720372,252834,0,0,0,0,0,0,0,304594,766072
30-07-2015,Client,215827,557709,1445512,303240,496711,339670,912200,934294,109033,47213,78292,55929,2653966,2841664
30-07-2015,TOTAL,767307,767307,2274278,2274278,1700157,1508933,1700157,1508933,136989,81335,136989,81335,6468999,6468999
30-07-2015,FII,463279,126029,587665,1133432,692357,863761,371133,249070,1443,1027,1179,1664,2609532,1882507
31-07-2015,Client,218241,570512,1465525,319870,508319,489805,999768,1043276,144424,70231,110467,76163,2896545,3120056
31-07-2015,FII,503742,120486,611133,1146818,742850,893061,390239,262654,15370,12078,13954,8136,2778234,1942287
31-07-2015,TOTAL,801305,801305,2326543,2326543,1777335,1690866,1777335,1690866,197747,121024,197747,121024,6914820,6914820
31-07-2015,Pro,54159,54847,223524,122413,273332,308000,387328,384936,36953,38715,73261,36725,934683,1059510
31-07-2015,DII,25163,55460,26361,737442,252834,0,0,0,1000,0,65,0,305358,792967
03-08-2015,Pro,53830,54549,224737,121610,280266,316045,406207,400203,41217,42319,83990,43330,958414,1109889
03-08-2015,FII,495465,122067,622799,1144198,754987,901569,389813,267277,18909,14044,18322,11282,2807773,1952959
03-08-2015,TOTAL,785305,785305,2324582,2324582,1839043,1767418,1839043,1767418,234176,140527,234176,140527,7091051,7091051
03-08-2015,Client,211067,546474,1449369,326840,550956,549804,1043023,1099938,173050,84164,131819,85915,3018410,3234009
03-08-2015,DII,24943,62215,27677,731934,252834,0,0,0,1000,0,45,0,306454,794194
04-08-2015,DII,20081,63028,27771,722662,252909,760,0,0,2000,0,25,0,303521,785715
04-08-2015,FII,491158,135902,642061,1137193,774834,961007,442021,273890,23163,16914,23369,14239,2909137,2026614
04-08-2015,Client,194019,501449,1423176,334997,648688,608673,1102159,1187232,201494,94745,148993,95350,3170795,3370180
04-08-2015,Pro,51702,56581,235293,133449,312313,352993,444564,462311,46994,48154,101264,50224,1047449,1248393
04-08-2015,TOTAL,756960,756960,2328301,2328301,1988744,1923433,1988744,1923433,273651,159813,273651,159813,7430902,7430902
05-08-2015,TOTAL,783550,783550,2340690,2340690,2037645,2049265,2037645,2049265,300641,173273,300641,173273,7685064,7685064
05-08-2015,DII,20081,63742,28964,720266,253764,760,0,0,2000,0,25,0,305569,784033
05-08-2015,Pro,48052,73622,235648,136903,338708,363782,441898,519303,51404,49970,111293,56345,1087564,1339364
05-08-2015,FII,512814,130371,652645,1142785,790110,982684,447484,290860,26866,18624,26349,15338,2983743,2053187
05-08-2015,Client,202603,515815,1423433,340736,655063,702039,1148263,1239102,220371,104679,162974,101590,3308188,3508480
06-08-2015,Pro,51093,90475,241404,142564,362211,399838,463264,584760,56347,52821,121498,61703,1163714,1464264
06-08-2015,Client,206159,514808,1431725,349867,658284,772266,1175609,1291852,240684,114957,175088,108819,3424075,3616043
06-08-2015,DII,18868,63302,29924,717857,253764,760,0,0,2000,0,25,0,305316,781184
06-08-2015,FII,521620,129155,657426,1150191,823094,1000783,458480,297035,27036,19705,29456,16961,3049664,2081278
06-08-2015,TOTAL,797740,797740,2360479,2360479,2097353,2173647,2097353,2173647,326067,187483,326067,187483,7942769,7942769
07-08-2015,DII,19408,62190,34413,713810,253544,760,0,0,2000,0,25,0,310125,776025
07-08-2015,Pro,47598,92703,242312,144932,346365,396139,455640,586668,60869,56895,131452,66777,1150178,1478172
07-08-2015,Client,194668,507815,1440641,349626,681825,796996,1194561,1315503,259389,124775,190394,115873,3498294,3673772
07-08-2015,FII,529745,128711,654672,1163670,839084,1015399,470617,307123,32522,22080,32909,21100,3093502,2124130
07-08-2015,TOTAL,791419,791419,2372038,2372038,2120818,2209294,2120818,2209294,354780,203750,354780,203750,8052099,8052099
10-08-2015,FII,548529,128373,655526,1180816,851655,1028949,472066,308671,34123,22664,34548,22127,3141446,2146601
10-08-2015,DII,18566,62478,35386,712875,253544,760,0,0,2000,0,33,0,310256,775386
10-08-2015,TOTAL,789008,789008,2383959,2383959,2169963,2216266,2169963,2216266,375570,212000,375570,212000,8146766,8146766
10-08-2015,Pro,45306,95417,246680,144874,347695,404353,478084,584332,61051,59575,138692,70740,1164660,1512139
10-08-2015,Client,176607,502740,1446367,345394,717069,782204,1219813,1323263,278396,129761,202297,119133,3530404,3712640
11-08-2015,Client,199060,510081,1457779,346193,824210,698240,1253041,1297624,318174,127821,218977,121829,3625284,3747745
11-08-2015,DII,21247,56678,35095,713232,255509,0,0,0,1500,0,33,0,313351,769943
11-08-2015,FII,531632,146511,657198,1187865,869586,1076659,474704,312645,35799,23041,37192,23387,3193915,2182304
11-08-2015,Pro,44916,83585,251445,154227,322605,377426,544165,542056,62283,64397,161554,70043,1123072,1555630
11-08-2015,TOTAL,796855,796855,2401517,2401517,2271910,2152325,2271910,2152325,417756,215259,417756,215259,8255622,8255622
12-08-2015,TOTAL,783581,783581,2413118,2413118,2485577,2191141,2485577,2191141,456960,219531,456960,219531,8549908,8549908
12-08-2015,FII,464855,178467,674951,1195260,899960,1182297,495887,303069,37675,23093,42364,26116,3282831,2241163
12-08-2015,Client,233774,461362,1436741,344775,992768,596133,1327343,1331679,354528,122654,225894,123137,3736598,3814190
12-08-2015,Pro,60349,86956,265956,160933,337340,402411,662347,556393,63257,73784,188669,70278,1203097,1725576
12-08-2015,DII,24603,56796,35470,712150,255509,10300,0,0,1500,0,33,0,327382,768979
13-08-2015,DII,25431,44796,36238,708879,255689,10300,0,0,1500,0,25,0,329158,753700
13-08-2015,FII,458000,181529,688353,1207021,898401,1220576,504019,290415,38393,25367,42610,28086,3329090,2253680
13-08-2015,Pro,57781,85805,270755,166783,369072,432098,699825,618632,65035,74064,201798,74147,1268805,1846990
13-08-2015,TOTAL,765194,765194,2425570,2425570,2564280,2280089,2564280,2280089,481843,227912,481843,227912,8744888,8744888
13-08-2015,Client,223982,453064,1430224,342887,1041118,617115,1360436,1371042,376915,128481,237410,125679,3817835,3890518
14-08-2015,DII,24311,48331,36790,710100,255689,5300,0,0,1500,0,25,0,323590,758456
14-08-2015,FII,453255,168040,696094,1215985,905648,1238524,500520,295653,39283,27646,44498,31146,3360450,2255842
14-08-2015,Pro,56516,75322,273578,169982,383081,416730,590081,706045,73391,71417,191740,86590,1274713,1819760
14-08-2015,TOTAL,748522,748522,2438714,2438714,2424494,2500297,2424494,2500297,477310,247938,477310,247938,8837275,8837275
14-08-2015,Client,214440,456829,1432252,342647,880076,839743,1333893,1498599,363136,148875,241047,130202,3878522,4003217
17-08-2015,TOTAL,730583,730583,2451037,2451037,2513047,2441250,2513047,2441250,490886,257037,490886,257037,8883840,8883840
17-08-2015,Client,218915,435852,1435172,349679,981693,791078,1378913,1502057,374623,157175,247970,133995,3958656,4048466
17-08-2015,FII,424226,175985,696861,1216288,912417,1240847,493108,292426,40938,28491,46007,31872,3343780,2255686
17-08-2015,DII,20569,46416,38255,711037,255689,0,0,0,1500,0,25,0,316013,757478
17-08-2015,Pro,66873,72330,280749,174033,363248,409325,641026,646767,73825,71371,196884,91170,1265391,1822210
18-08-2015,DII,20329,46416,38476,711839,255689,0,0,0,1500,0,46,0,315994,758301
18-08-2015,Pro,55884,73213,297150,194430,341719,427501,654713,691563,76529,73108,206058,95764,1271891,1915741
18-08-2015,Client,225870,432798,1442923,364736,1011797,859771,1376050,1563495,391011,165417,256332,138418,4096789,4131829
18-08-2015,TOTAL,723665,723665,2489586,2489586,2526866,2545282,2526866,2545282,509560,267420,509560,267420,9062379,9062379
18-08-2015,FII,421582,171238,711037,1218581,917661,1258010,496103,290224,40520,28895,47124,33238,3377705,2256508
19-08-2015,Pro,54573,80860,312762,211208,391332,455859,655923,787934,79629,73384,210544,98834,1367539,2045303
19-08-2015,DII,20329,46126,37473,713870,255689,0,0,0,1500,0,52,0,314991,760048
19-08-2015,TOTAL,741834,741834,2520793,2520793,2562325,2735188,2562325,2735188,523421,275065,523421,275065,9358626,9358626
19-08-2015,FII,416641,184758,723900,1212527,919757,1283484,491806,299195,41542,29191,48672,34354,3414515,2271312
19-08-2015,Client,250291,430090,1446658,383188,995547,995845,1414596,1648059,400750,172490,264153,141877,4261581,4281963
20-08-2015,DII,21944,37741,36793,711913,255689,5000,0,0,0,0,52,0,319426,749706
20-08-2015,Client,325425,441744,1465205,415968,1293889,789319,1487464,1641517,439442,160078,269764,141117,4473358,4397574
20-08-2015,FII,361475,214350,739505,1218303,918549,1333535,508076,299429,42021,28538,50901,34638,3423623,2325697
20-08-2015,TOTAL,785775,785775,2579800,2579800,2842931,2618171,2842931,2618171,559598,268922,559598,268922,9655197,9655197
20-08-2015,Pro,76931,91940,338297,233616,374804,490317,847391,677225,78135,80306,238881,93167,1438790,2182220
21-08-2015,TOTAL,833516,833516,2649538,2649538,3046044,2671388,3046044,2671388,575123,263979,575123,263979,10039588,10039588
21-08-2015,Client,386032,449814,1496971,436463,1454421,760245,1591136,1691753,456816,153182,271801,138967,4707667,4579934
21-08-2015,DII,25255,28662,38014,719144,253724,5000,0,0,0,0,60,0,321993,747866
21-08-2015,Pro,94677,70119,365762,254769,383918,520409,920949,691639,76767,82510,250978,91792,1524043,2280246
21-08-2015,FII,327552,284921,748791,1239162,953981,1385734,533959,287996,41540,28287,52284,33220,3485885,2431542
24-08-2015,Pro,84579,128410,380308,255141,473642,473809,1143990,684582,74367,96163,279303,83597,1582868,2575023
24-08-2015,FII,456673,429587,798938,1233611,1007421,1439770,639858,316563,44189,27484,59198,33149,3774475,2711966
24-08-2015,DII,46695,13845,40169,715129,255724,8289,0,0,0,0,60,0,350877,729034
24-08-2015,Client,503784,519889,1420300,435834,1608967,554501,1561906,1475224,473980,121040,253975,127941,4682572,4374769
24-08-2015,TOTAL,1091731,1091731,2639715,2639715,3345754,2476369,3345754,2476369,592536,244687,592536,244687,10390792,10390792
25-08-2015,Client,463267,550881,1367161,411493,1518805,590459,1432108,1436706,463454,127415,247682,122586,4530561,4201456
25-08-2015,TOTAL,1148674,1148674,2602369,2602369,3254720,2480988,3254720,2480988,586591,250230,586591,250230,10323572,10323572
25-08-2015,FII,550999,471010,853391,1228391,1012271,1424029,713990,324895,41720,29300,56817,34359,3911710,2829462
25-08-2015,DII,62375,9845,41814,733823,257089,5889,0,0,0,0,68,0,367167,743736
25-08-2015,Pro,72033,116938,340003,228662,466555,460611,1108622,719387,81417,93515,282024,93285,1514134,2548918
26-08-2015,TOTAL,1258575,1258575,2615482,2615482,3432186,2497159,3432186,2497159,594034,254513,594034,254513,10651949,10651949
26-08-2015,Client,492842,573878,1385964,421978,1691317,595399,1446886,1484155,468667,133126,253841,124362,4767315,4305100
26-08-2015,Pro,72827,122457,306552,196182,441988,451597,1186216,684290,85903,93170,283933,98128,1452037,2571206
26-08-2015,DII,62400,8276,45606,752533,258089,7489,0,0,0,0,76,0,373584,760885
26-08-2015,FII,630506,553964,877360,1244789,1040792,1442674,799084,328714,39464,28217,56184,32023,4059013,3014758
27-08-2015,DII,53599,6876,32362,773569,258089,7489,0,0,0,0,49,0,351539,780494
27-08-2015,Client,282988,604019,1346198,249154,546115,361321,768621,1098940,117471,45072,78062,45869,2699165,2844665
27-08-2015,Pro,86786,60862,198936,113233,232562,334888,471891,392651,26440,28427,64245,26884,908039,1129766
27-08-2015,TOTAL,941731,941731,2222824,2222824,1698182,1652832,1698182,1652832,144213,74071,144213,74071,6733853,6733853
27-08-2015,FII,518358,269974,645328,1086868,661416,949134,457670,161241,302,572,1857,1318,2775110,1978928
28-08-2015,DII,51403,6936,33018,772317,258089,7489,0,0,0,0,71,0,349999,779324
28-08-2015,FII,623152,258467,660149,1086860,750360,1131609,551063,189087,10062,8055,11270,8361,3183387,2105108
28-08-2015,Pro,60754,99553,198433,110081,310705,375997,486220,534508,31492,33370,81663,34541,1010751,1346566
28-08-2015,TOTAL,985341,985341,2230671,2230671,1885057,1938385,1885057,1938385,193241,101843,193241,101843,7334538,7334538
28-08-2015,Client,250032,620385,1339071,261413,565903,423290,847774,1214790,151687,60418,100237,58941,2790401,3103540
31-08-2015,FII,651930,264970,682399,1084233,773113,1235205,576192,212113,12929,10303,12633,10117,3365879,2160258
31-08-2015,TOTAL,996768,996768,2253128,2253128,1976411,2118349,1976411,2118349,223293,115620,223293,115620,7683569,7683569
31-08-2015,Pro,63459,111051,197289,114764,331411,409800,505030,611664,37395,35431,91507,40237,1074785,1474253
31-08-2015,DII,37987,6936,33597,782231,256085,7489,0,0,0,0,81,0,335158,789248
31-08-2015,Client,243392,613811,1339843,271900,615802,465855,895189,1294572,172969,69886,119072,65266,2907747,3259810
01-09-2015,FII,641224,280817,681489,1090951,793606,1329178,606900,252392,17289,12861,15580,11165,3475647,2257805
01-09-2015,TOTAL,1016023,1016023,2245861,2245861,2148413,2237942,2148413,2237942,256419,124295,256419,124295,8028953,8028953
01-09-2015,Client,260642,590690,1329074,266252,765369,467020,968322,1358880,199924,70180,134472,70952,3092209,3389568
01-09-2015,Pro,71666,135580,200878,112743,332007,431855,573191,626670,39206,41254,106284,42178,1116866,1596646
01-09-2015,DII,42491,8936,34420,775915,257431,9889,0,0,0,0,83,0,344231,784934
02-09-2015,Client,299232,588637,1348320,270081,884872,472071,1001063,1410057,219504,76515,146743,74850,3300514,3491431
02-09-2015,FII,626115,327710,688550,1105162,823567,1377949,642978,269402,18158,15695,16669,12354,3550034,2374275
02-09-2015,TOTAL,1066180,1066180,2274266,2274266,2302609,2309375,2302609,2309375,279818,134462,279818,134462,8366710,8366710
02-09-2015,Pro,82844,139330,204277,125022,336689,448261,658568,629916,42156,42252,116323,47258,1156479,1716417
02-09-2015,DII,57989,10503,33119,774001,257481,11094,0,0,0,0,83,0,359683,784587
03-09-2015,TOTAL,1051118,1051118,2276217,2276217,2391230,2413911,2391230,2413911,291307,145703,291307,145703,8569486,8569486
03-09-2015,DII,59108,10503,34365,772492,257613,8689,0,0,0,0,87,0,359775,783082
03-09-2015,Pro,68555,139366,202985,128081,380776,429400,641104,681923,45869,43388,117366,50706,1170973,1758546
03-09-2015,FII,648601,329819,702255,1103709,857342,1487539,755217,282006,18231,17127,17489,13201,3731095,2501441
03-09-2015,Client,274854,571430,1336612,271935,895499,488283,994909,1449982,227207,85188,156365,81796,3307643,3526417
04-09-2015,Pro,72059,166495,208608,128965,409030,428223,729345,680576,45814,45920,128078,50520,1209654,1883979
04-09-2015,TOTAL,1079948,1079948,2262531,2262531,2579655,2498126,2579655,2498126,310452,148389,310452,148389,8879101,8879101
04-09-2015,DII,60122,10624,36168,767245,257613,8529,0,0,0,0,107,0,362432,777976
04-09-2015,Client,297650,555866,1299070,265624,989781,485943,1030485,1480571,244819,85307,162679,83659,3402570,3578884
04-09-2015,FII,650117,346963,718685,1100697,923231,1575431,819825,336979,19819,17162,19588,14210,3904445,2638262
07-09-2015,DII,66881,10624,35227,766888,257153,7129,0,0,0,0,134,0,366390,777646
07-09-2015,Client,323521,560352,1297384,267509,1072504,484539,1008011,1513875,259467,88256,172618,85710,3525671,3608075
