Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
07-09-2015,FII,636122,384831,724285,1097902,930673,1606776,855144,370527,21701,17832,20673,14281,3937389,2743358
07-09-2015,TOTAL,1106735,1106735,2267883,2267883,2666849,2558956,2666849,2558956,328003,152668,328003,152668,9081094,9081094
07-09-2015,Pro,80211,150928,210987,135584,406519,460512,803694,674554,46835,46580,134578,52677,1251644,1952015
08-09-2015,Pro,66852,142029,212896,140493,434153,396491,791055,681971,51658,46939,133899,57546,1208989,1946993
08-09-2015,FII,669462,384052,734360,1117504,935602,1627567,919430,384053,20500,19112,21796,15210,4006603,2842045
08-09-2015,DII,74889,10624,39069,773182,257153,5178,0,0,0,0,224,0,376289,784030
08-09-2015,TOTAL,1110273,1110273,2304343,2304343,2683438,2585082,2683438,2585082,330246,161549,330246,161549,9174931,9174931
08-09-2015,Client,299070,573568,1318018,273164,1056530,555846,972953,1519058,258088,95498,174327,88793,3583050,3601863
09-09-2015,FII,650905,359485,749820,1091904,977743,1580481,876467,390300,23467,19797,26144,19906,4002213,2764206
09-09-2015,Client,274235,541812,1276692,280251,996369,602737,1027825,1485393,257741,106769,177739,91297,3514543,3604317
09-09-2015,DII,73701,10624,40826,768696,257153,5178,0,0,0,0,273,0,376858,779593
09-09-2015,Pro,63598,150518,211532,138019,448681,405000,775654,717703,55769,48967,132821,64330,1233547,1979045
09-09-2015,TOTAL,1062439,1062439,2278870,2278870,2679946,2593396,2679946,2593396,336977,175533,336977,175533,9127161,9127161
10-09-2015,FII,662499,386324,757706,1089123,1023681,1593663,896150,420363,25867,21124,32559,21496,4084540,2846015
10-09-2015,Pro,59859,162046,219224,141023,450849,411636,770194,729235,57342,49831,135528,66814,1248741,2004840
10-09-2015,DII,74324,11424,42187,766938,258653,3778,0,0,0,0,256,0,378942,778618
10-09-2015,Client,296555,533443,1270454,292487,980888,669516,1047727,1528995,269688,113766,184554,96411,3600867,3683617
10-09-2015,TOTAL,1093237,1093237,2289571,2289571,2714071,2678593,2714071,2678593,352897,184721,352897,184721,9313090,9313090
11-09-2015,TOTAL,1091849,1091849,2289007,2289007,2766430,2664116,2766430,2664116,361988,191312,361988,191312,9364702,9364702
11-09-2015,Pro,55896,160619,222101,141916,454152,419131,779851,726716,57223,50623,139504,69084,1259126,2017690
11-09-2015,Client,295035,524340,1253522,303599,1017567,656302,1035686,1522113,277368,119466,189580,100491,3619260,3675809
11-09-2015,FII,674103,390998,765633,1081431,1034507,1584905,950893,415287,27397,21223,32630,21737,4107768,2892976
11-09-2015,DII,66815,15892,47751,762061,260204,3778,0,0,0,0,274,0,378548,778227
14-09-2015,TOTAL,1085012,1085012,2298980,2298980,2809809,2762586,2809809,2762586,362169,199077,362169,199077,9517633,9517633
14-09-2015,FII,660361,388702,780103,1077019,1054696,1599099,986284,421090,28523,22002,33600,23226,4144784,2929921
14-09-2015,DII,64164,16660,47951,761431,260254,3778,0,0,0,0,278,0,376147,778369
14-09-2015,Pro,61719,158967,229219,146272,491030,429051,781844,773794,61361,48156,136870,74394,1320536,2072141
14-09-2015,Client,298768,520683,1241707,314258,1003829,730658,1041681,1567702,272285,128919,191421,101457,3676166,3737202
15-09-2015,DII,63913,15596,46302,760805,260254,2578,0,0,0,0,235,0,373047,776636
15-09-2015,Client,287750,513160,1235642,317353,1084543,711988,1057498,1569526,289347,126465,198699,103960,3735735,3760196
15-09-2015,FII,678537,396275,788020,1072574,1006800,1599674,1023709,428499,28928,21938,35456,22183,4123897,2978696
15-09-2015,Pro,55720,160889,234403,153635,493645,426080,764035,742295,59417,49180,143302,71440,1318445,2035596
15-09-2015,TOTAL,1085920,1085920,2304367,2304367,2845242,2740320,2845242,2740320,377692,197583,377692,197583,9551124,9551124
16-09-2015,DII,52616,14259,47203,754436,262004,6978,0,0,0,0,218,0,368801,768913
16-09-2015,Pro,57367,152989,241968,170274,503088,421075,814131,778912,61019,48949,140111,75133,1333466,2131550
16-09-2015,TOTAL,1060162,1060162,2308803,2308803,2895194,2884634,2895194,2884634,378634,204532,378634,204532,9731959,9731959
16-09-2015,Client,288399,512014,1205613,326817,1124702,855422,1097285,1610299,288830,134021,200747,105695,3896987,3852857
16-09-2015,FII,661780,380900,814019,1057276,1005400,1601159,983778,495423,28785,21562,37558,23704,4132705,2978639
18-09-2015,DII,47848,15859,47234,752709,260254,8978,0,0,0,0,218,0,364314,768786
18-09-2015,Pro,54620,143117,276649,212280,417390,389407,709355,815284,63191,50554,138815,77373,1251811,2096224
18-09-2015,Client,283179,500832,1200514,355321,1004273,864689,1096208,1571135,286435,140181,196373,108569,3779271,3828438
18-09-2015,TOTAL,1110602,1110602,2371155,2371155,2689698,2863124,2689698,2863124,374762,210287,374762,210287,9619628,9619628
18-09-2015,FII,724955,450794,846758,1050845,1007781,1600050,884135,476705,25136,19552,39356,24345,4224232,2926180
21-09-2015,DII,47944,15809,47465,752328,260262,6978,0,0,0,0,179,0,362649,768316
21-09-2015,Pro,60085,130887,310526,246115,406484,398895,779693,860333,67765,53022,141192,84473,1296777,2242693
21-09-2015,Client,315618,463351,1216110,382263,1086415,898305,1145919,1611548,287612,150055,197475,113893,3954115,3914449
21-09-2015,TOTAL,1159378,1159378,2450082,2450082,2805214,2932979,2805214,2932979,379269,222403,379269,222403,9949325,9949325
21-09-2015,FII,735731,549331,875981,1069376,1052053,1628801,879602,461098,23892,19326,40423,24037,4335784,3023867
22-09-2015,TOTAL,1332878,1332878,2493446,2493446,3019128,2949371,3019128,2949371,394788,217110,394788,217110,10406721,10406721
22-09-2015,Pro,68777,173599,300050,234748,435563,447327,928811,873404,65545,59691,157433,78769,1376953,2446764
22-09-2015,Client,392010,477504,1223474,444963,1249398,773398,1172654,1612366,306752,140972,195672,115173,4086004,4018332
22-09-2015,DII,55878,15966,48470,745695,260262,4000,0,0,0,0,207,0,368610,761868
22-09-2015,FII,816213,665809,921452,1068040,1073905,1724646,917663,463601,22491,16447,41476,23168,4575154,3179757
23-09-2015,Client,383064,485229,1242953,438024,1202666,864861,1162776,1680927,306001,148901,197731,118233,4148446,4082920
23-09-2015,DII,64012,14874,45804,754410,260262,4800,0,0,0,0,235,0,374878,769519
23-09-2015,Pro,63898,155287,268022,206521,499636,423656,949223,888376,70924,62392,159250,86389,1388528,2445046
23-09-2015,TOTAL,1340549,1340549,2499815,2499815,3055932,3032562,3055932,3032562,396618,226318,396618,226318,10551794,10551794
23-09-2015,FII,829575,685159,943036,1100860,1093368,1739245,943933,463259,19693,15025,39402,21696,4639942,3254309
24-09-2015,FII,440927,321530,740626,942567,365967,743504,349768,144919,1153,3,34,741,2292180,1759559
24-09-2015,Client,300359,424505,1127203,317072,454270,344976,622594,863813,81728,37094,62762,50603,2345630,2341349
24-09-2015,Pro,39771,77561,177941,89938,324647,280741,344093,364489,20889,32239,40814,17992,876228,934887
24-09-2015,TOTAL,836556,836556,2079000,2079000,1316455,1373221,1316455,1373221,103770,69336,103770,69336,5778338,5778338
24-09-2015,DII,55499,12960,33230,729423,171571,4000,0,0,0,0,160,0,264300,742543
28-09-2015,FII,444828,326258,749876,952499,411691,793305,371068,154368,9475,8399,8044,6189,2417574,1818426
28-09-2015,Pro,35740,84668,175950,96379,357588,319872,421519,402812,29457,35178,55624,25077,953785,1086079
28-09-2015,DII,55694,14677,34564,740314,171571,9000,0,0,0,0,179,0,270829,755170
28-09-2015,Client,311081,421740,1150327,321525,586395,377101,734659,942098,119597,53451,94682,65762,2597952,2580466
28-09-2015,TOTAL,847343,847343,2110717,2110717,1527246,1499278,1527246,1499278,158529,97028,158529,97028,6240141,6240141
29-09-2015,FII,432196,344250,771125,965755,507687,896621,385295,160856,12380,10952,11163,8011,2630961,1875330
29-09-2015,DII,59684,12100,34490,761339,171571,6227,0,0,0,0,195,0,271972,773634
29-09-2015,TOTAL,872671,872671,2161436,2161436,1693650,1686945,1693650,1686945,195391,113956,195391,113956,6724049,6724049
29-09-2015,Pro,40049,106460,184231,109881,381812,343487,464895,472778,36662,38309,66206,30405,1024550,1250625
29-09-2015,Client,340742,409861,1171590,324461,632580,440610,843460,1053311,146349,64695,117827,75540,2796566,2824460
30-09-2015,Pro,54951,83907,185866,116752,397269,326849,480660,477181,40740,37551,68207,33461,1043226,1260168
30-09-2015,Client,316115,425000,1173562,319992,634054,506953,862240,1069433,153703,70352,128017,79018,2854739,2883700
30-09-2015,TOTAL,869941,869941,2182620,2182620,1721914,1734613,1721914,1734613,209526,121597,209526,121597,6840211,6840211
30-09-2015,DII,63684,11798,35063,771286,171571,4000,0,0,0,0,205,0,274318,783289
30-09-2015,FII,435191,349236,788129,974590,519020,896811,379014,187999,15083,13694,13097,9118,2667928,1913054
01-10-2015,DII,60804,11677,35106,772971,171587.3333,4000,0,0,0,0,205,0,271497.3333,784853
01-10-2015,Pro,57816,88571,188697,118429,419584,335130.6667,525014,485328.6667,45463,40626,78152,38733,1087316.667,1334227.667
01-10-2015,Client,300713,452421,1184855,320827,660561,566088,909608.3333,1080023,174532,80014,144254,85283,2966763,2992416.333
01-10-2015,TOTAL,887718,887718,2202287,2202287,1783784.333,1756052,1783784.333,1756052,237500,136240,237500,136240,7003581.333,7003581.333
01-10-2015,FII,468385,335049,793629,990060,532052,850833.3333,349162,190700.3333,17505,15600,14889,12224,2678004.333,1892084.333
05-10-2015,FII,552082,356733,808955,977499,557673,837689,323514,226752,23977,17653,20155,14433,2798029,1919086
05-10-2015,TOTAL,936044,936044,2196835,2196835,1768054,1907187,1768055,1907187,257362,149335,257362,149335,7214817,7214818
05-10-2015,Client,279021,478756,1156444,333885,596648,691268,943817,1079563,181271,90970,153966,90053,2995622,3080040
05-10-2015,Pro,54530,88398,193082,117621,442162,374230,500724,600872,52114,40712,83058,44849,1156830,1435522
05-10-2015,DII,50411,12157,38354,767830,171571,4000,0,0,0,0,183,0,264336,780170
06-10-2015,DII,39238,11277,37225,758430,171571,2800,0,0,0,0,162,0,250834,769869
06-10-2015,TOTAL,931347,931347,2196388,2196388,1806645,1997287,1806645,1997287,277865,164340,277865,164340,7373872,7373872
06-10-2015,FII,567639,359005,816515,968215,585790,863465,331564,246960,25942,20126,22555,15905,2879477,1944204
06-10-2015,Pro,49987,88706,194923,120745,455492,352123,518381,620947,54826,41160,89602,51139,1148511,1489520
06-10-2015,Client,274483,472359,1147725,348998,593792,778899,956700,1129380,197097,103054,165546,97296,3095050,3170279
07-10-2015,DII,37850,11277,38241,760072,171594,2800,0,0,0,0,117,0,250485,771466
07-10-2015,TOTAL,972027,972027,2215268,2215268,1807902,2096253,1807902,2096253,303194,183222,303194,183222,7577866,7577866
07-10-2015,FII,621482,362887,810092,974254,590240,869185,329351,272589,28386,21882,27698,19440,2941267,1986219
07-10-2015,Pro,54983,102193,199572,127788,446601,359803,506279,656045,61095,42908,96624,59176,1164962,1548105
07-10-2015,Client,257712,495670,1167363,353154,599467,864465,972272,1167619,213713,118432,178755,104606,3221152,3272076
08-10-2015,TOTAL,968119,968119,2219366,2219366,1861822,2118136,1861822,2118136,328127,192543,328127,192543,7688113,7688113
08-10-2015,Pro,53219,98849,199577,135730,451792,362388,512279,654065,64626,45689,104856,61779,1177291,1567558
08-10-2015,FII,643751,354442,800311,983574,603666,899348,340574,296528,30784,22594,31486,20812,3000454,2027416
08-10-2015,DII,37714,11277,35950,761081,171594,2800,0,0,958,0,117,0,249016,772475
08-10-2015,Client,233435,503551,1183528,338981,634770,853600,1008969,1167543,231759,124260,191668,109952,3261352,3320664
09-10-2015,DII,37564,11277,37105,754916,171594,2800,0,0,958,0,117,0,250021,766310
09-10-2015,Client,228226,516031,1188913,338757,638672,857376,1030780,1166794,257064,140287,208836,121249,3310538,3382447
09-10-2015,TOTAL,969444,969444,2229673,2229673,1881858,2144849,1881859,2144849,362757,213836,362757,213836,7802418,7802418
09-10-2015,Pro,46995,99506,200570,138901,448691,367396,536398,664698,72500,50012,118747,69359,1186164,1627609
09-10-2015,FII,656659,342630,803085,997099,622901,917277,314681,313357,32235,23537,35057,23228,3055694,2026052
12-10-2015,DII,37400,11277,37952,751834,171594,2800,0,0,958,0,117,0,250704,763228
12-10-2015,FII,686453,337349,804041,992969,632165,904978,348916,326521,32655,22578,39903,24225,3082870,2069883
12-10-2015,Client,228737,532973,1179608,342614,742925,881525,1053592,1163915,283637,145766,218308,124679,3462198,3436081
12-10-2015,Pro,47240,118231,204031,138215,407919,387034,552096,685901,70999,52657,129921,72097,1169880,1696461
12-10-2015,TOTAL,999830,999830,2225632,2225632,1954603,2176337,1954604,2176337,388249,221001,388249,221001,7965652,7965653
13-10-2015,TOTAL,974918,974918,2233509,2233509,1912759,2191841,1912760,2191841,411067,231992,411067,231992,7956086,7956087
13-10-2015,Client,228670,526598,1188943,344504,775511,883371,995732,1184251,302593,151046,228456,129938,3530134,3409479
13-10-2015,FII,662378,331542,797819,998166,624446,918940,375698,340889,35426,24411,42426,26168,3063420,2114889
13-10-2015,DII,43214,13277,36784,750426,171594,1200,0,0,958,0,118,0,253750,763821
13-10-2015,Pro,40656,103501,209963,140413,341208,388330,541330,666701,72090,56535,140067,75886,1108782,1667898
14-10-2015,Client,230758,492525,1198178,340429,809379,922664,1005726,1188512,320841,150781,239053,132192,3632601,3398437
14-10-2015,TOTAL,942225,942225,2239464,2239464,1933772,2156870,1933772,2156870,430849,232644,430849,232644,7935824,7935824
14-10-2015,DII,46754,13277,37004,746066,171594,1200,0,0,958,0,78,0,257510,759421
14-10-2015,Pro,48085,82561,213818,141821,312244,368857,546065,627110,72429,57102,146185,74863,1072535,1618605
14-10-2015,FII,616628,353862,790464,1011148,640555,864149,381981,341248,36621,24761,45533,25589,2973178,2159361
15-10-2015,TOTAL,966862,966862,2244157,2244157,1923526,2148705,1923526,2148705,431853,246886,431853,246886,7961989,7961989
15-10-2015,DII,51571,13277,36797,742690,171594,1200,0,0,958,0,90,0,262120,756057
15-10-2015,Pro,57061,74818,217096,144516,316541,372911,538191,624620,75707,56859,147183,82961,1096175,1612289
15-10-2015,FII,624794,368310,788471,1014702,675336,841791,374967,335959,35358,25505,44420,26795,2991255,2165153
15-10-2015,Client,233436,510457,1201793,342249,760055,932803,1010368,1188126,319830,164522,240160,137130,3612439,3428490
16-10-2015,FII,597273,393562,782638,1022188,714114,855343,404150,359378,34010,25058,43416,27259,3008436,2249953
16-10-2015,Client,238585,505415,1211244,345311,710090,984271,998057,1199677,318686,176055,241167,141028,3638931,3430655
16-10-2015,DII,55431,11877,37167,740676,171594,0,0,0,958,0,90,0,265150,752643
16-10-2015,TOTAL,985378,985378,2254515,2254515,1954036,2212148,1954037,2212148,432454,257816,432454,257816,8096347,8096348
16-10-2015,Pro,94089,74524,223466,146340,358238,372534,551830,653093,78800,56703,147781,89529,1183830,1663097
19-10-2015,Client,269193,472245,1194361,361851,711377,1050095,1028431,1208850,327889,179444,246089,141532,3732359,3458998
19-10-2015,TOTAL,976808,976808,2248753,2248753,1989626,2263010,1989626,2263010,442037,260649,442037,260649,8180883,8180883
19-10-2015,DII,50023,13877,37133,731601,171594,0,0,0,958,0,90,0,259708,745568
19-10-2015,Pro,71318,82893,230638,140430,368833,344119,547344,690041,78592,56506,152600,92554,1150006,1705862
19-10-2015,FII,586274,407793,786621,1014871,737822,868796,413851,364119,34598,24699,43258,26563,3038810,2270455
20-10-2015,Pro,65698,82819,234863,140415,368899,330698,554329,687863,78451,58720,154628,94347,1137329,1714401
20-10-2015,TOTAL,970508,970508,2227673,2227673,2011053,2292169,2011054,2292169,445194,263833,445194,263833,8210430,8210431
20-10-2015,Client,274958,454736,1163320,370097,738805,1088731,1035044,1242640,331190,180700,246504,142723,3777704,3491744
20-10-2015,FII,583669,417596,792721,999103,731755,872740,421681,361666,34595,24413,43972,26763,3039893,2270781
20-10-2015,DII,46183,15357,36769,718058,171594,0,0,0,958,0,90,0,255504,733505
21-10-2015,DII,45645,15357,36025,710878,171594,0,0,0,958,0,90,0,254222,726325
21-10-2015,TOTAL,954254,954254,2206587,2206587,2012519,2315794,2012519,2315794,446734,268181,446734,268181,8204069,8204069
21-10-2015,FII,584150,416100,790293,992265,721154,894609,420866,442095,34188,23495,44446,27729,3047889,2343501
21-10-2015,Pro,67079,78945,237921,144142,361864,323671,552289,655585,78104,60858,156046,96084,1129497,1683091
21-10-2015,Client,257380,443852,1142348,359302,757907,1097514,1039364,1218114,333484,183828,246152,144368,3772461,3451152
23-10-2015,FII,620389,390034,766363,960143,702622,881394,412579,439344,32336,20921,45443,29328,3024025,2276871
23-10-2015,DII,45149,15357,36475,700331,171594,0,0,0,958,0,38,0,254176,715726
23-10-2015,Pro,67581,82572,238202,152955,342742,317503,509166,691398,78283,60428,156205,97542,1104739,1689838
23-10-2015,TOTAL,948420,948420,2148010,2148010,1992534,2345298,1992535,2345298,442353,269047,442353,269047,8145662,8145663
23-10-2015,Client,215301,460457,1106970,334581,775576,1146401,1070790,1214556,330776,187698,240667,142177,3762722,3463228
26-10-2015,TOTAL,903712,903712,2030336,2030336,1983811,2384293,1983811,2384293,448851,271018,448851,271018,8022021,8022021
26-10-2015,DII,44278,14557,34362,663553,171594,0,0,0,958,0,40,0,251192,678150
26-10-2015,Client,183936,470570,1039062,317443,840614,1156582,1027926,1215412,336421,190229,240029,141813,3746844,3413193
26-10-2015,Pro,62608,82206,230738,165192,314956,357121,559881,721681,79552,61004,160536,98439,1105979,1787935
26-10-2015,FII,612890,336379,726174,884148,656647,870590,396004,447200,31920,19785,48246,30766,2918006,2142743
27-10-2015,TOTAL,872057,872057,1906635,1906635,1857030,2294128,1857030,2294128,450144,276111,450144,276111,7656105,7656105
27-10-2015,Client,177072,482670,1004865,298576,830567,1103747,977541,1178264,334110,191318,237730,143079,3641679,3317860
27-10-2015,FII,583705,311959,660476,818202,579288,843271,366152,441346,34483,23559,50659,32805,2724782,2021123
27-10-2015,Pro,58244,66871,212447,172745,275654,347110,513337,674518,80593,61234,161715,100227,1035282,1689413
27-10-2015,DII,53036,10557,28847,617112,171521,0,0,0,958,0,40,0,254362,627709
28-10-2015,DII,37135,9334,25765,522455,171520,1332,0,0,958,0,62,0,236710,531851
28-10-2015,Pro,66011,52850,179168,155605,249004,359211,612544,665378,79975,64663,163678,96829,998032,1746884
28-10-2015,TOTAL,752596,752596,1684867,1684867,1908991,2194902,1908991,2194902,450302,266887,450302,266887,7258545,7258545
28-10-2015,Client,190936,388705,930152,263464,953329,968693,942151,1104822,335205,179111,233565,136099,3557426,3068806
28-10-2015,FII,458514,301707,549782,743343,535138,865666,354296,424702,34164,23113,52997,33959,2466377,1911004
29-10-2015,Pro,27601,30997,89303,52612,110138,123236,160321,145388,13498,15371,24399,10804,379147,424521
29-10-2015,FII,194257,92142,374439,508887,162706,293523,207182,63484,195,150,176,623,1025270,872494
29-10-2015,DII,17451,5026,14233,400247,173520,1972,0,0,0,0,14,0,207176,405287
29-10-2015,TOTAL,354149,354149,1120307,1120307,672824,583012,672824,583012,69601,40225,69601,40225,2840118,2840118
29-10-2015,Client,114840,225984,642332,158561,226460,164281,305321,374140,55908,24704,45012,28798,1228525,1137816
30-10-2015,TOTAL,365066,365066,1151650,1151650,780520,662522,780521,662522,110489,62544,110489,62544,3132791,3132792
30-10-2015,Client,118819,227539,665994,164920,277652,179249,357140,415810,83699,36355,66875,40390,1361768,1272674
30-10-2015,DII,24666,5319,14797,418683,174825,2802,0,0,0,0,14,0,217090,424016
30-10-2015,FII,196642,88596,378624,515026,193061,348831,245659,71975,9345,6992,7209,5276,1133495,933741
30-10-2015,Pro,24939,43612,92235,53021,134982,131640,177722,174737,17445,19197,36391,16878,420438,502361
02-11-2015,Client,123512,227761,674746,170647,312697,183607,371741,449365,100316,43218,80389,47218,1438096,1347121
02-11-2015,TOTAL,370441,370441,1172695,1172695,832916,723476,832916,723476,133743,74105,133743,74105,3307376,3307376
02-11-2015,DII,29448,4723,16026,418725,175134,2802,0,0,0,0,16,0,223410,423464
02-11-2015,Pro,24899,48672,96768,56263,144003,135834,203697,192515,20814,21871,43653,20163,444189,564963
02-11-2015,FII,192582,89285,385155,527060,201082,401233,257478,81596,12613,9016,9685,6724,1201681,971828
03-11-2015,TOTAL,374527,374527,1183987,1183987,860856.6667,764844.3333,860856.6667,764844.3333,149959,83172,149959,83172,3417346,3417346
03-11-2015,FII,195972,85778,389589,529314,212852.6667,416944,271391.6667,89533,14459,10022,11657,7568,1239838.667,995241.6667
03-11-2015,Client,125929,229621,682447,178039,323416,198967.6667,384950.3333,464915.6667,112089,49774,89895,52829,1492622.667,1400250
03-11-2015,Pro,23343,53704,95188,59727,149758.6667,146127.6667,204514.6667,210395.6667,23411,23376,48384,22775,461204.3333,599500.3333
03-11-2015,DII,29283,5424,16763,416907,174829.3333,2805,0,0,0,0,23,0,223680.3333,422354
04-11-2015,DII,25551,5424,16655,414057,174829.3333,2807,0,0,0,0,23,0,219842.3333,419504
04-11-2015,FII,193744,88800,393935,534762,219437,420811,274622,100155,16456,11169,12338,8478,1255552,1019155
04-11-2015,Pro,25579,46299,95297,63045,146842.3333,149556.6667,219343.3333,209396.6667,24697,24571,53956,24908,466543,616948
04-11-2015,TOTAL,376127,376127,1194993,1194993,893016.6667,788334.6667,893016.6667,788334.6667,163782,90689,163782,90689,3506942.333,3506942.333
04-11-2015,Client,131253,235604,689106,183129,351908,215160,399051.3333,478783,122629,54949,97465,57303,1565005,1451335.333
05-11-2015,Client,142077,242486,708337,180245,425887,237055,407453,506221,138072,57781,106487,60729,1709209,1503621
05-11-2015,Pro,33137,42406,98080,68409,154773,157004,254510,215832,25995,26946,61488,26016,495935,668661
05-11-2015,TOTAL,388049,388049,1207603,1207603,973135,825450,973136,825450,182055,96531,182055,96531,3672823,3672824
05-11-2015,DII,24937,4891,17487,413705,174829,3338,0,0,0,0,25,0,220591,418621
05-11-2015,FII,187898,98266,383699,545244,217646,428053,311173,103397,17988,11804,14055,9786,1247088,1081921
06-11-2015,TOTAL,386378,386378,1211590,1211590,1049820,865037,1049820,865037,199023,104345,199023,104345,3816193,3816193
06-11-2015,Client,141755,242813,711065,176320,468016,253096,431978,528569,149868,63245,113968,64001,1787045,1557649
06-11-2015,Pro,39845,41570,101486,67909,163336,168154,280458,228300,29298,29100,69492,29196,531219,716925
06-11-2015,FII,176634,97264,381093,551493,223090,440449,337384,108168,19857,12000,15538,11148,1253123,1120995
06-11-2015,DII,28144,4731,17946,415868,195378,3338,0,0,0,0,25,0,244806,420624
09-11-2015,DII,29509,5006,20330,415832,195378,4005,0,0,0,0,25,0,249222,420863
09-11-2015,Client,143022,215652,707177,176000,502750,242734,411584,509681,168570,66278,123345,69269,1830531,1505531
09-11-2015,FII,171292,117671,388034,564012,223906,445283,372617,113153,20325,12885,18383,11437,1261725,1197273
09-11-2015,TOTAL,379588,379588,1225229,1225229,1082814,838073,1082814,838073,220192,111923,220192,111923,3857819,3857819
09-11-2015,Pro,35765,41259,109688,69385,160780,146051,298613,215239,31297,32760,78439,31217,516341,734152
10-11-2015,FII,159027,123867,390859,571963,237639,473778,377306,109908,21692,12734,21873,12183,1295729,1217100
10-11-2015,DII,30147,5124,21830,416678,196711,4005,0,0,0,0,25,0,252693,421827
10-11-2015,Pro,36353,45385,114831,72519,165643,146398,359865,215026,32150,35412,87948,32024,530787,812767
10-11-2015,TOTAL,381401,381401,1239406,1239406,1172458,856848,1172458,856848,241387,115774,241387,115774,4007274,4007274
10-11-2015,Client,155874,207025,711886,178246,572465,232667,435287,531914,187545,67628,131541,71567,1928065,1555580
11-11-2015,Pro,34527,46701,116699,70231,174415,147854,372788,219093,32719,35589,89022,33459,541803,831294
11-11-2015,DII,30147,5124,21830,416678,196711,4005,0,0,0,0,25,0,252693,421827
11-11-2015,FII,158816,123952,391045,570726,237639,473778,377306,109908,21713,12734,21873,12183,1295725,1215948
11-11-2015,TOTAL,378990,378990,1240459,1240459,1193880,868014,1193880,868014,243257,117996,243257,117996,4042596,4042596
11-11-2015,Client,155500,203213,710885,182824,585115,242377,443786,539013,188825,69673,132337,72354,1952375,1573527
13-11-2015,FII,148726,135853,386542,572775,248399,491860,390130,107724,24528,13874,23436,12744,1313928,1242661
13-11-2015,Pro,35840,42980,122843,73616,167195,148738,377004,228338,32830,35668,96362,34825,543114,853125
13-11-2015,Client,160998,194991,714655,183666,601817,234116,446988,541995,200248,73142,137783,75115,1984976,1580538
13-11-2015,TOTAL,378948,378948,1245350,1245350,1214122,878056,1214122,878056,257606,122684,257606,122684,4096766,4096766
13-11-2015,DII,33384,5124,21310,415293,196711,3343,0,0,0,0,25,0,254748,420442
16-11-2015,TOTAL,375050,375050,1260911,1260911,1241818,899097,1241818,899097,261952,125727,261952,125727,4164555,4164555
16-11-2015,FII,143431,141493,386827,580559,257716,518025,400706,105880,24444,14064,24514,13262,1344507,1266414
16-11-2015,DII,36681,5124,22981,417338,197286,3341,0,0,0,0,30,0,260289,422492
16-11-2015,Pro,34590,38672,127378,78502,179895,137692,371539,240449,35104,35471,97926,36490,550130,863578
16-11-2015,Client,160348,189761,723725,184512,606921,240039,469573,552768,202404,76192,139482,75975,2009629,1612071
17-11-2015,DII,36537,5124,23288,416165,198286,2340,0,0,0,0,30,0,260451,421319
17-11-2015,TOTAL,373945,373945,1269404,1269404,1255240,918936,1255240,918936,270610,131113,270610,131113,4219248,4219248
17-11-2015,FII,141375,141498,390836,588366,271745,517094,390866,113742,25335,15065,26695,14430,1361450,1275597
17-11-2015,Pro,35912,36841,129646,79501,183874,138560,376566,235351,35979,35704,99120,38011,559675,865390
17-11-2015,Client,160121,190482,725634,185372,601335,260942,487808,569843,209296,80344,144765,78672,2037672,1656942
18-11-2015,Pro,36524,40624,136450,87235,188192,162428,404944,254568,35645,37226,105851,36245,596465,929467
18-11-2015,DII,37969,5124,23404,416081,199286,3343,0,0,0,0,40,0,264002,421245
18-11-2015,Client,169420,200923,730053,194478,667419,254458,513250,586749,223725,79289,150697,80163,2124364,1726260
18-11-2015,FII,149167,146409,395044,587157,262182,534415,398885,113327,25942,14773,28724,14880,1381523,1289382
