Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
18-11-2015,TOTAL,393080,393080,1284951,1284951,1317079,954644,1317079,954644,285312,131288,285312,131288,4366354,4366354
19-11-2015,DII,37392,5150,23822,417241,199286,2240,0,0,0,0,40,0,262740,422431
19-11-2015,Client,155422,193770,725986,194882,591528,306356,514779,611525,216913,88074,150492,83040,2084279,1748488
19-11-2015,FII,148890,145474,404252,589071,278737,529522,363493,119185,24808,14371,27653,15413,1400580,1260289
19-11-2015,Pro,34615,31925,143821,96687,195927,175949,387206,283357,37863,37255,101399,41247,625430,941821
19-11-2015,TOTAL,376319,376319,1297881,1297881,1265478,1014067,1265478,1014067,279584,139700,279584,139700,4373029,4373029
20-11-2015,Client,151492,193627,729433,199106,584344,313764,537167,616930,213254,92941,148511,84887,2085228,1780228
20-11-2015,TOTAL,380890,380890,1318266,1318266,1259546,1008901,1259546,1008901,275497,144981,275497,144981,4388081,4388081
20-11-2015,DII,34680,5268,24829,419789,199286,2240,0,0,0,0,40,0,261035,425097
20-11-2015,Pro,35458,31043,150718,103108,191446,171234,369489,276274,40065,37512,99198,44042,626433,923154
20-11-2015,FII,159260,150952,413286,596263,284470,521663,352890,115697,22178,14528,27748,16052,1415385,1259602
23-11-2015,Client,150840,195729,736054,207958,620823,327371,556732,626727,214508,97202,148517,86180,2146798,1821843
23-11-2015,DII,34701,5268,25386,419502,200485,2240,0,0,0,0,42,0,262812,424812
23-11-2015,FII,198162,183187,436894,614610,288118,513580,370793,104423,21569,14617,28139,17089,1472940,1318241
23-11-2015,Pro,35440,34959,155949,112213,197808,176690,379709,288731,41368,37768,100747,46318,645023,962677
23-11-2015,TOTAL,419143,419143,1354283,1354283,1307234,1019881,1307234,1019881,277445,149587,277445,149587,4527573,4527573
24-11-2015,Client,156151,194699,740769,214116,617377,333611,544695,619250,209579,94840,145648,86022,2152327,1804430
24-11-2015,DII,34854,5668,26487,423418,201573,1726,0,0,0,0,36,0,264640,429122
24-11-2015,TOTAL,439937,439937,1367906,1367906,1307050,1026702,1307050,1026701,273477,148131,273477,148131,4563203,4563202
24-11-2015,FII,215370,202820,456348,626533,292939,508781,371867,101814,20487,13691,26934,15276,1507616,1345244
24-11-2015,Pro,33562,36750,144302,103839,195161,182584,390488,305637,43411,39600,100859,46833,638620,984406
26-11-2015,Client,128817,173509,675996,158237,220865,151330,316500,412055,42884,19697,38889,26763,1239589,1125953
26-11-2015,FII,128084,124216,380670,533388,178214,319800,218059,48720,302,216,53,701,1007286,925137
26-11-2015,TOTAL,322432,322432,1171540,1171540,709656,597940,709656,597940,58627,36434,58627,36434,2896628,2896628
26-11-2015,Pro,32543,19157,95235,53780,131218,125084,175096,137165,15441,16521,19685,8970,416042,413853
26-11-2015,DII,32988,5550,19639,426135,179358,1726,0,0,0,0,0,0,233711,431685
27-11-2015,DII,32917,5550,20929,432164,179135,937,0,0,0,0,0,0,233918,437714
27-11-2015,FII,132142,122775,389516,533988,198277,387444,230436,73579,6601,5623,5504,4084,1119603,970366
27-11-2015,Pro,31255,23238,98744,56232,145218,141317,182969,179021,19710,19275,25324,11732,455519,478516
27-11-2015,TOTAL,329987,329987,1188919,1188919,773563,710598,773563,710598,89116,52625,89116,52625,3144809,3144809
27-11-2015,Client,133673,178424,679730,166535,250933,180900,360158,457998,62805,27727,58288,36809,1335768,1258212
30-11-2015,Pro,27667,24162,99734,65431,150059,144382,191580,189240,21291,21492,31125,14046,464624,515583
30-11-2015,DII,32950,5456,21743,440893,179146,937,0,0,0,0,8,0,234776,446357
30-11-2015,FII,139687,117866,400483,549351,207057,400604,239727,75696,9478,7159,7307,4757,1164468,994704
30-11-2015,Client,134801,187621,708286,174571,267711,195526,372666,476513,76691,32779,69020,42627,1415794,1323018
30-11-2015,TOTAL,335105,335105,1230246,1230246,803973,741449,803973,741449,107460,61430,107460,61430,3279662,3279662
01-12-2015,FII,145623,128428,409040,562338,238837,414272,264367,73187,10860,8503,9124,5329,1227135,1042773
01-12-2015,DII,31800,5456,22164,441266,177840,937,0,0,0,0,65,0,232741,446787
01-12-2015,TOTAL,342449,342449,1250901,1250901,860643,765235,860643,765235,124631,69071,124631,69071,3412930,3412930
01-12-2015,Pro,30555,23321,104192,66865,163194,146430,205657,201739,23594,22011,35503,15736,489976,548821
01-12-2015,Client,134471,185244,715505,180432,280772,203596,390619,490309,90177,38557,79939,48006,1463078,1374549
02-12-2015,Client,134790,177814,719551,182999,299907,203509,408377,504801,100162,43074,87949,52600,1500993,1414540
02-12-2015,Pro,30082,21673,105792,69366,169361,146577,224495,196392,24556,23200,38807,17499,499568,568232
02-12-2015,TOTAL,337195,337195,1260667,1260667,900975,775539,900975,775539,137304,75779,137304,75779,3487459,3487459
02-12-2015,FII,141011,133068,413097,571140,253276,424183,268102,74346,12586,9505,10483,5680,1253658,1062819
02-12-2015,DII,31312,4640,22227,437162,178430,1270,0,0,0,0,65,0,233239,441867
03-12-2015,Client,142980,175644,722893,187216,328032,196899,424138,521994,110654,46050,95280,56267,1547508,1460539
03-12-2015,DII,31209,5299,22074,435267,178630,1270,0,0,0,0,65,0,233183,440631
03-12-2015,FII,135417,136098,412572,574537,278094,442811,296829,74215,13888,10087,11771,6148,1292869,1099598
03-12-2015,Pro,31655,24220,108765,69284,199095,158649,262884,203420,24688,24855,42114,18577,547707,620499
03-12-2015,TOTAL,341261,341261,1266304,1266304,983851,799629,983851,799629,149230,80992,149230,80992,3621267,3621267
04-12-2015,Pro,32632,27911,111639,73017,186096,159887,264176,204961,24680,26996,48037,19697,541930,637799
04-12-2015,DII,32953,5515,22877,436425,182562,2169,0,0,40,0,65,0,240601,442005
04-12-2015,TOTAL,350309,350309,1284565,1284565,1005200,818393,1005201,818393,162599,86529,162599,86529,3707595,3707596
04-12-2015,FII,124908,142137,413128,581099,275013,462313,305088,75375,15812,10904,13407,6481,1302078,1123587
04-12-2015,Client,159816,174746,736921,194024,361529,194024,435937,538057,122067,48629,101090,60351,1622986,1504205
07-12-2015,Client,157871,177539,738353,192303,394593,200832,451673,542186,132216,53246,107341,62701,1677111,1533743
07-12-2015,DII,34348,5490,23066,437467,184295,2169,0,0,40,0,65,0,243918,443022
07-12-2015,FII,121664,138092,409188,578303,279314,462012,318291,77222,16465,11720,14469,7219,1300363,1133596
07-12-2015,Pro,33889,26651,113455,75989,183388,161766,271626,207371,25287,27234,52133,22280,545019,656050
07-12-2015,TOTAL,347772,347772,1284062,1284062,1041590,826779,1041590,826779,174008,92200,174008,92200,3766411,3766411
08-12-2015,FII,118031,137549,410391,584641,280055,474715,325336,79662,17757,11629,15833,8506,1312578,1151527
08-12-2015,Pro,30463,30741,116304,76760,156844,167235,274470,221924,24585,28500,56501,22630,523931,683026
08-12-2015,DII,34552,5490,23239,436421,183825,2839,0,0,40,0,65,0,244495,441976
08-12-2015,TOTAL,348511,348511,1291374,1291374,1059098,850914,1059098,850914,186135,96333,186135,96333,3832365,3832365
08-12-2015,Client,165465,174731,741440,193552,438374,206125,459292,549328,143753,56204,113736,65197,1751361,1555836
09-12-2015,DII,34594,5490,24676,434930,183845,2841,0,0,40,0,57,0,245996,440477
09-12-2015,Client,175264,174889,735620,196052,489240,210678,468015,572671.3333,155700,58638,119068,67606,1825140,1598301
09-12-2015,TOTAL,360428,360428,1295488,1295488,1124962,903411,1124962,903411,199306,100363,199306,100363,3983958,3983958
09-12-2015,FII,122282,143393,414650,587183,281226,517481,358390,85974,18315,11368,16615,9292,1365322,1200847
09-12-2015,Pro,28288,36656,120542,77323,170651,172411,298557,244765.6667,25251,30357,63566,23465,547500,744333
10-12-2015,DII,34695,5425,24776,434628,183845,2847,0,0,40,0,57,0,246203,440110
10-12-2015,Client,172654,174898,738081,194802,483917,221627,458469,578396,161370,62447,123149,69905,1840096,1599619
10-12-2015,Pro,27590,31423,122636,78580,166292,168310,300063,248824,26073,30731,65934,25021,541632,749845
10-12-2015,TOTAL,358293,358293,1302980,1302980,1128793,916822,1128793,916822,206668,105348,206668,105348,4018904,4018904
10-12-2015,FII,123354,146547,417487,594970,294739,524038,370261,89602,19185,12170,17528,10422,1390973,1229330
11-12-2015,Client,192030,177897,744232,210847,527277,211100,474440,585818,172932,64203,129251,70659,1911774,1648912
11-12-2015,FII,115165,154338,422230,594773,301119,531496,378733,91350,21525,12140,19845,11462,1403675,1250501
11-12-2015,Pro,29676,34661,124689,79691,166470,168141,325538,236410,25467,31403,70811,25625,545846,772736
11-12-2015,DII,35450,5425,23996,429836,183845,2841,0,0,40,0,57,0,246172,435318
11-12-2015,TOTAL,372321,372321,1315147,1315147,1178711,913578,1178711,913578,219964,107746,219964,107746,4107467,4107467
14-12-2015,DII,35849,5250,24484,428841,183845,2409,0,0,40,0,57,0,246627,434148
14-12-2015,Client,187407,178147,737833,211005,532999,236776,484096,622767,176515,69771,132489,74058,1941301,1702562
14-12-2015,FII,123623,160050,425908,595695,305528,567505,389034,97785,22416,14115,21774,12846,1459095,1277184
14-12-2015,TOTAL,376760,376760,1315937,1315937,1200687,984055,1200687,984055,227244,114702,227244,114702,4219385,4219385
14-12-2015,Pro,29881,33313,127712,80396,178315,177365,327557,263503,28273,30816,72924,27798,572362,805491
15-12-2015,FII,116667,161335,432001,601574,297225,568858,396144,105417,22762,14859,22313,13593,1452372,1300376
15-12-2015,Pro,31402,35871,132317,80598,182575,181756,319321,279616,28861,30730,73876,30170,587641,819452
15-12-2015,DII,38941,5017,25105,425149,183865,840,0,0,40,0,57,0,248791,430223
15-12-2015,Client,195511,180298,740428,222530,539138,267014,487338,633435,179554,75422,134971,77248,1997067,1735820
15-12-2015,TOTAL,382521,382521,1329851,1329851,1202803,1018468,1202803,1018468,231217,121011,231217,121011,4285871,4285871
16-12-2015,TOTAL,369766,369766,1321360,1321360,1250688,1050334,1250688,1050334,232548,127715,232548,127715,4352411,4352411
16-12-2015,Pro,32433,32352,133608,81657,198972,179645,337053,289535,30707,30331,72822,32777,605696,846196
16-12-2015,Client,185161,177166,722813,223467,534932,316419,516347,649203,179220,82655,136484,79583,2021200,1782250
16-12-2015,FII,112506,155291,439485,597676,332143,552897,397288,111596,22581,14729,23185,15355,1474341,1300391
16-12-2015,DII,39666,4957,25454,418560,184641,1373,0,0,40,0,57,0,251174,423574
17-12-2015,Client,191932,185143,732077,235859,517032,317665,516364,628214,184059,90080,140797,82398,2032845,1788775
17-12-2015,FII,99109,151601,444303,602837,331308,525010,367531,105328,22288,15855,24133,16735,1437873,1268165
17-12-2015,TOTAL,365667,365667,1345564,1345564,1222140,1015867,1222140,1015867,238239,136351,238239,136351,4323828,4323828
17-12-2015,Pro,35069,24699,142353,91230,190638,172352,338245,282325,31852,30416,73252,37218,602680,846969
17-12-2015,DII,39557,4224,26831,415638,183162,840,0,0,40,0,57,0,250430,419919
18-12-2015,Pro,35609,22774,142434,94994,187580,161474,371182,260564,31888,30771,78159,38390,589756,866063
18-12-2015,DII,38154,4469,28016,417637,183162,840,0,0,40,0,57,0,250212,422163
18-12-2015,FII,105320,151202,441357,619992,309253,517909,343345,99863,22812,17338,26218,17118,1413989,1257738
18-12-2015,Client,175170,175808,740572,219756,570324,307144,535793,626940,196773,91020,147079,83621,2081003,1788997
18-12-2015,TOTAL,354253,354253,1352379,1352379,1250319,987367,1250320,987367,251513,139129,251513,139129,4334960,4334961
21-12-2015,DII,37830,4224,28349,414256,183162,0,0,0,40,0,57,0,249381,418537
21-12-2015,Client,175019,175908,740185,218807,568290,332055,552294,639951,199049,97576,151459,86399,2112174,1824818
21-12-2015,FII,103629,148996,440100,626491,314100,530674,346620,100563,23724,17419,26656,18268,1429646,1267594
21-12-2015,TOTAL,351683,351683,1356983,1356983,1253802,1032042,1253802,1032042,257196,146729,257196,146729,4398435,4398435
21-12-2015,Pro,35205,22555,148349,97429,188250,169313,354888,291528,34383,31734,79024,42062,607234,887486
22-12-2015,Pro,31192,22528,154989,102578,191653,174508,374546,297662,33636,33257,81192,43250,619235,921756
22-12-2015,Client,180715,175160,743350,228547,595772,325260,573447,633970,204360,97699,152405,87833,2147156,1851362
22-12-2015,TOTAL,352296,352296,1369891,1369891,1274155,1030106,1274155,1030106,261012,149972,261012,149972,4437432,4437432
22-12-2015,DII,38670,4604,28024,409914,183162,0,0,0,40,0,57,0,249896,414575
22-12-2015,FII,101719,150004,443528,628852,303568,530338,326162,98474,22976,19016,27358,18889,1421145,1249739
23-12-2015,TOTAL,351164,351164,1388322,1388322,1270978,1067262,1270978,1067262,260337,156611,260337,156611,4494674,4494674
23-12-2015,DII,40658,5660,28233,408607,183162,0,0,0,40,0,57,0,252093,414324
23-12-2015,Client,172859,179725,739216,234308,574031,362482,588436,650900,201718,104145,153943,90721,2154451,1898033
23-12-2015,Pro,33586,22854,167384,112620,202565,178682,352470,315833,36281,33844,80185,46197,652342,930159
23-12-2015,FII,104061,142925,453489,632787,311220,526098,330072,100529,22298,18622,26152,19693,1435788,1252158
24-12-2015,Client,169034,180438,745322,241310,578064,374727,595857,657559,203223,106581,154686,91842,2176951,1921692
24-12-2015,Pro,32255,21639,171831,117898,201518,171872,348630,309092,38031,34521,81799,47626,650028,926684
24-12-2015,FII,110190,142979,454027,631254,311478,523453,329735,103401,21891,18747,26603,20381,1439786,1254353
24-12-2015,DII,38095,4518,28325,409043,183162,0,0,0,40,0,97,0,249622,413658
24-12-2015,TOTAL,349574,349574,1399505,1399505,1274222,1070052,1274222,1070052,263185,159849,263185,159849,4516387,4516387
28-12-2015,DII,38098,4518,28873,402679,182912,0,0,0,40,0,97,0,249923,407294
28-12-2015,TOTAL,374040,374040,1439809,1439809,1280926,1120282,1280927,1120282,263423,161271,263423,161271,4639751,4639752
28-12-2015,FII,113217,147115,476760,641535,327162,520793,323713,102609,21412,18842,27086,21475,1478186,1263533
28-12-2015,Pro,31813,23521,181860,126495,208232,173898,344132,339647,38657,34620,81930,48249,669080,963974
28-12-2015,Client,190912,198886,752316,269100,562620,425591,613082,678026,203314,107809,154310,91547,2242562,2004951
29-12-2015,Client,193927,214480,763304,275051,556567,450248,609792,686912,202372,111173,154593,92571,2277591,2033399
29-12-2015,TOTAL,411589,411589,1449270,1449270,1264063,1139889,1264064,1139889,262644,164170,262644,164170,4691625,4691626
29-12-2015,DII,37902,4518,28889,406142,181340,0,0,0,40,0,97,0,248171,410757
29-12-2015,Pro,33435,25213,174055,119883,194518,176002,330497,345056,39122,34480,80905,49567,651612,951121
29-12-2015,FII,146325,167378,483022,648194,331638,513639,323775,107921,21110,18517,27049,22032,1514251,1296349
30-12-2015,TOTAL,418567,418567,1433388,1433388,1303982,1138778,1303983,1138778,264856,163218,264856,163218,4722789,4722790
30-12-2015,Pro,36306,23869,150241,98125,183990,184331,366124,349681,39403,35931,83018,49184,630202,970001
30-12-2015,FII,163866,179364,494189,663939,342015,513785,325840,122657,20166,18063,27365,21903,1552084,1341068
30-12-2015,DII,35321,4521,28569,409172,179899,0,0,0,40,0,97,0,243829,413790
30-12-2015,Client,183074,210813,760389,262152,598078,440662,612019,666440,205247,109224,154376,92131,2296674,1997931
31-12-2015,Client,135055,181696,687477,180992,245955,191641,319647.3333,360894,53858,22809,44107,29064,1336795,1116400.333
31-12-2015,FII,124190,120013,395248,580492,137473,210179,192571,46380.66667,257,839,937,202,868186,940595.6667
31-12-2015,TOTAL,320341,320341,1204470,1204470,666610,523583.3333,666610,523583.3333,67861,38932,67861,38932,2821797.333,2821797.333
31-12-2015,Pro,31235,14107,105193,45410,120651,121763.3333,154391.6667,116308.6667,13746,15284,22817,9666,407872.3333,362700.3333
31-12-2015,DII,29861,4525,16552,397576,162531,0,0,0,0,0,0,0,208944,402101
01-01-2016,Client,140404,187689,702794,192369,269299,224663,356807,401486,71362,31073,59234,37271,1439595,1234856
01-01-2016,DII,29789,4528,16180,397837,162531,0,0,0,0,0,0,0,208500,402365
01-01-2016,FII,126362,123505,394862,583966,143890,224176,201242,47926,3249,3876,3740,1982,896415,962361
01-01-2016,Pro,33177,14010,109801,49465,167132,133783,184802,133210,18429,17416,30066,13112,479738,424665
01-01-2016,TOTAL,329732,329732,1223637,1223637,742852,582622,742851,582622,93040,52365,93040,52365,3024248,3024247
04-01-2016,TOTAL,353119,353119,1245210,1245210,836194,729019,836194,729019,126283,68859,126283,68859,3358684,3358684
04-01-2016,Pro,29426,19009,109441,54454,169492,158606,209718,178434,21471,22565,41021,15891,511001,518527
04-01-2016,Client,160340,196224,722796,202522,343333,239419,389099,491535,94951,38412,74700,47568,1599251,1401648
04-01-2016,DII,29804,6540,16198,397026,162501,267,0,0,0,0,0,0,208770,403566
04-01-2016,FII,133549,131346,396775,591208,160868,330727,237377,59050,9861,7882,10562,5400,1039662,1034943
05-01-2016,DII,29980,5556,16249,398091,162492,267,0,0,0,0,0,0,208988,403647
05-01-2016,FII,139960,137237,402524,600321,165884,381167,261396,67750,10729,9633,11886,6657,1109897,1085247
05-01-2016,Pro,28250,25595,115879,58403,195379,162659,235795,185562,25533,24823,45750,19667,552523,570772
05-01-2016,TOTAL,366748,366748,1268020,1268020,918845,791130,918844,791130,142573,81224,142573,81224,3568540,3568539
05-01-2016,Client,168558,198360,733368,211205,395090,247037,421653,537818,106311,46768,84937,54900,1697132,1508873
06-01-2016,TOTAL,373339,373339,1287744,1287744,962790,827618,962790,827619,161145,87526,161145,87526,2872544,3700163
06-01-2016,DII,29980,5565,17687,396379,162492,1067,0,0,0,0,0,0,210159,401944
06-01-2016,Pro,27280,28070,118203,60510,201260,163719,240028,195591,26767,27401,52695,20334,400911,597228
06-01-2016,FII,131249,138057,408996,607508,185228,395477,284018,71766,13834,10944,14251,7353,750251,1122953
06-01-2016,Client,184830,201647,742858,223347,413810,267355,438744,560262,120544,49181,94199,59839,1511223,1578038
07-01-2016,Pro,30623,32585,122197,64439,194030,166422,277650,216966,26804,31734,66908,21495,571810,680043
07-01-2016,TOTAL,389417,389417,1293670,1293670,1045118,894083,1045117,894084,188590,93272,188590,93272,3904150,3904150
07-01-2016,DII,30108,5570,18052,394390,162492,1873,0,0,0,0,0,0,212525,399960
07-01-2016,Client,206133,194721,739760,220458,477700,256446,463346,597529,145188,51059,104365,63356,1876286,1643775
07-01-2016,FII,122553,156541,413661,614383,210896,469342,304121,79589,16598,10479,17317,8421,1243529,1180372
08-01-2016,FII,116975,157240,415497,625027,227852,486750,331913,82787,18342,11496,18479,9363,1276912,1224809
08-01-2016,DII,30108,5565,18134,396213,162492,1870,0,0,0,0,0,0,212604,401778
08-01-2016,TOTAL,388832,388832,1313959,1313959,1105867,914828,1105866,914828,201674,99657,201674,99657,4024817,4024816
08-01-2016,Pro,28930,34959,126981,66607,202579,158347,290781,216770,28009,32415,71154,23808,577261,704079
08-01-2016,Client,212819,191068,753347,226112,512944,267861,483172,615271,155323,55746,112041,66486,1958040,1694150
11-01-2016,Pro,32262,34013,133708,72984,212583,165909,321458,233404,29788,33916,75912,27152,608166,764923
11-01-2016,FII,116161,162065,416268,637921,249063,517441,349045,87533,19055,12580,20469,9583,1330568,1266616
11-01-2016,TOTAL,399575,399575,1338337,1338337,1177670,963095,1177670,963095,214681,107493,214681,107493,4200851,4200851
11-01-2016,Client,220406,198069,769860,230504,550280,277379,507167,642158,165838,60997,118300,70758,2044760,1766956
11-01-2016,DII,30746,5428,18501,396928,165744,2366,0,0,0,0,0,0,217357,402356
12-01-2016,FII,117646,167758,417974,648751,251727,539903,369467,90497,20403,13595,21670,10440,1361248,1308583
12-01-2016,DII,30759,5428,18676,395912,165744,3172,0,0,0,0,0,0,218351,401340
12-01-2016,TOTAL,412785,412785,1355117,1355117,1237171,980727,1237171,980726,234656,117645,234656,117645,4338101,4338100
12-01-2016,Pro,34973,36411,138062,78625,209384,166596,339819,237569,29908,36796,84569,32065,615719,809058
12-01-2016,Client,229407,203188,780405,231829,610316,271056,527885,652660,184345,67254,128417,75140,2142783,1819119
13-01-2016,FII,120671,164503,426238,646442,271819,550960,386265,93573,24378,15463,24780,13355,1409529,1328918
13-01-2016,DII,31064,5253,19545,394370,165744,3434,0,0,0,0,0,0,219787,399623
13-01-2016,Pro,32342,43134,141307,82225,215801,154902,340325,237399,32110,39097,91469,35938,615559,830490
13-01-2016,TOTAL,414003,414003,1355083,1355083,1243135,992754,1243135,992753,249589,126425,249589,126425,4380989,4380988
13-01-2016,Client,229926,201113,767993,232046,589771,283458,516545,661781,193101,71865,133340,77132,2136114,1821957
14-01-2016,Client,239459,205676,769149,247334,604057,307506,526985,691248,205987,78491,142566,82399,2204649,1896208
14-01-2016,Pro,32378,46708,150114,84981,217326,160770,339685,254340,33701,40537,96512,37788,634826,860014
14-01-2016,DII,31124,5265,19993,393633,165744,4234,0,0,0,0,0,0,221095,398898
14-01-2016,FII,122507,167819,440264,653572,270904,568182,391362,95103,26133,16193,26743,15034,1444183,1349633
14-01-2016,TOTAL,425468,425468,1379520,1379520,1258031,1040692,1258032,1040691,265821,135221,265821,135221,4504753,4504753
15-01-2016,FII,129530,171465,450472,647272,270100,587162,419924,102818,27881,15353,29572,15543,1480498,1386594
15-01-2016,Pro,31217,55264,154723,89814,203035,164530,358083,256972,33550,43342,106798,37817,630397,904748
15-01-2016,DII,31556,5265,20717,391857,165744,4234,0,0,0,0,0,0,222251,397122
15-01-2016,TOTAL,438112,438112,1375344,1375344,1302380,1044874,1302381,1044873,284700,136228,284700,136228,4581638,4581638
15-01-2016,Client,245809,206118,749432,246401,663501,288948,524374,685083,223269,77533,148330,82868,2248492,1893174
18-01-2016,Client,214824,205230,723098,202461,725065,285744,528921,697845,235762,80300,154559,83445,2264793,1872461
18-01-2016,Pro,30014,44583,157613,98449,194578,181489,400256,258554,36874,45056,115067,41503,645624,958412
18-01-2016,DII,33181,4978,21584,396987,165744,4234,0,0,0,0,0,0,224743,401965
18-01-2016,TOTAL,422636,422636,1353733,1353733,1364178,1072936,1364179,1072935,301500,141310,301500,141310,4656293,4656293
18-01-2016,FII,144617,167845,451438,655836,278791,601469,435002,116536,28864,15954,31874,16362,1521133,1423455
19-01-2016,Client,203801,203106,713289,201733,704801,308472,540088,703255,237983,86174,154849,84097,2254520,1887128
19-01-2016,FII,146914,162863,454344,650052,300409,624333,453074,126258,27996,15977,33255,17447,1569973,1442949
19-01-2016,Pro,27854,44142,159285,99163,209400,166548,387192,272208,37926,44629,115801,45236,645642,963742
19-01-2016,TOTAL,416386,416386,1349921,1349921,1380354,1101722,1380354,1101721,303905,146780,303905,146780,4699068,4699067
19-01-2016,DII,37817,6275,23003,398973,165744,2369,0,0,0,0,0,0,228933,405248
20-01-2016,TOTAL,429242,429242,1354913,1354913,1415091,1145352,1415091,1145352,318111,146124,318111,146124,4808833,4808833
20-01-2016,Client,216296,200595,701669,205226,716024,287532,540804,714610,249886,82200,156973,82959,2253607,1901167
20-01-2016,DII,37472,6275,24228,400993,166448,1532,0,0,0,0,0,0,229680,407268
20-01-2016,FII,146697,163327,460133,641623,311360,677490,462103,128398,28994,16886,36052,18375,1641560,1449878
20-01-2016,Pro,28777,59045,168883,107071,221259,178798,412184,302344,39231,47038,125086,44790,683986,1050520
21-01-2016,Client,205563,199249,704057,201313,752208,298508,561303,731426,252071,87591,159013,85140,2299998,1937444
21-01-2016,FII,153626,163902,461003,632729,313860,690318,475328,132416,29435,16187,36602,19436,1664429,1460413
21-01-2016,TOTAL,422474,422474,1362328,1362328,1451374,1164947,1451374,1164946,322510,152420,322510,152420,4876053,4876052
21-01-2016,Pro,26127,53048,172949,120380,218858,174419,414743,301104,41004,48642,126895,47844,681999,1064014
21-01-2016,DII,37158,6275,24319,407906,166448,1702,0,0,0,0,0,0,229627,414181
22-01-2016,TOTAL,417322,417322,1361691,1361691,1411961,1214491,1411962,1214491,309661,160775,309661,160775,4875901,4875902
22-01-2016,FII,152334,151683,467495,619472,352631,677427,486807,128362,27890,17245,35829,21877,1695022,1444030
22-01-2016,Client,199723,206847,698793,208004,665750,370056,534186,755102,237468,95281,153413,87045,2267071,1944597
22-01-2016,Pro,27929,53063,170159,120451,227132,167008,390969,331027,44303,48249,120419,51853,684780,1067782
22-01-2016,DII,37336,5729,25244,413764,166448,0,0,0,0,0,0,0,229028,419493
25-01-2016,Client,202996,200829,701213,224465,690122,368071,536109,749229,240757,95996,153467,87333,2299155,1951432
25-01-2016,TOTAL,416353,416353,1401149,1401149,1434786,1201099,1434786,1201100,312148,161227,312148,161227,4926762,4926763
25-01-2016,DII,37332,5411,25443,415284,166472,0,0,0,0,0,0,0,229247,420695
25-01-2016,Pro,29393,45969,178273,129811,214046,170032,409502,328094,44417,48380,121468,52026,684541,1086870
25-01-2016,FII,146632,164144,496220,631589,364146,662996,489175,123777,26974,16851,37213,21868,1713819,1467766
27-01-2016,DII,34897,5411,25693,418186,166472,0,0,0,0,0,0,0,227062,423597
27-01-2016,FII,164046,193279,539853,656564,387210,647648,484428,119452,26324,16487,37267,21559,1781568,1512549
27-01-2016,Pro,34453,41480,168739,120446,212533,178533,421258,349220,46655,49213,122687,55339,690126,1110430
27-01-2016,TOTAL,468128,468128,1459189,1459189,1450653,1214264,1450652,1214265,314025,163847,314025,163847,5070106,5070106
27-01-2016,Client,234732,227958,724904,263993,684438,388083,544966,745593,241046,98147,154071,86949,2371350,2023530
28-01-2016,TOTAL,336440,336440,1240941,1240941,749781,660596,749780,660597,59643,40655,59643,40655,3088056,3088056
28-01-2016,Client,199605,177787,646203,213429,273784,179920,329935,472626,46509,22887,36804,29227,1368908,1259808
28-01-2016,FII,60694,135505,475241,538218,185234,340209,227324,43283,32,200,0,26,1061610,944356
28-01-2016,DII,32654,5923,18003,424419,166472,400,0,0,0,0,0,0,217529,430342
28-01-2016,Pro,43487,17225,101494,64875,124291,140067,192521,144688,13102,17568,22839,11402,440009,453550
29-01-2016,Client,195987,186610,646345,227889,281167,238722,384168,512767,70168,39011,56176,40730,1471400,1408340
29-01-2016,DII,36671,4187,20276,430505,166472,0,0,0,0,0,0,0,223419,434692
29-01-2016,FII,81189,132073,493051,544850,229378,366942,244296,56114,8124,6519,6857,5462,1185203,989652
