Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
29-01-2016,Pro,31914,22891,107610,64038,149372,139527,197925,176311,20555,20182,35814,19520,469160,516499
29-01-2016,TOTAL,345761,345761,1267282,1267282,826389,745191,826389,745192,98847,65712,98847,65712,3349182,3349183
01-02-2016,Pro,30015,30075,109382,73028,159016,143422,215682,196731,23196,22995,45669,24217,488026,585402
01-02-2016,FII,88752,132818,509774,557726,262519,391896,257033,65909,10379,8471,8369,7283,1271791,1029138
01-02-2016,DII,35459,4406,20536,427874,167472,0,0,0,0,0,0,0,223467,432280
01-02-2016,TOTAL,364090,364090,1305402,1305402,898471,781718,898471,781718,125981,79118,125981,79118,3554780,3554780
01-02-2016,Client,209864,196791,665710,246774,309464,246400,425756,519078,92406,47652,71943,47618,1571496,1507960
02-02-2016,Client,215997,201505,676003,252281,366086,244450,462495,517763,112048,53165,85363,53526,1667749,1572933
02-02-2016,FII,82099,127041,514487,570941,274417,383732,266418,75814,12709,9004,10945,7952,1276448,1059111
02-02-2016,TOTAL,363070,363070,1321683,1321683,963651,778098,963651,778099,148410,88038,148410,88038,3662950,3662951
02-02-2016,Pro,29410,29820,110623,77748,155391,149916,234738,184522,23653,25869,52102,26560,494862,605490
02-02-2016,DII,35564,4704,20570,420713,167757,0,0,0,0,0,0,0,223891,425417
03-02-2016,TOTAL,366582,366582,1336631,1336631,1010987,804481,1010986,804482,170740,97396,170740,97396,3786817,3786817
03-02-2016,Client,222018,204365,683901,253771,408236,245778,473538,544285,131375,59029,96174,57774,1750337,1629907
03-02-2016,FII,78117,129558,517638,582839,279028,403512,280645,76381,13876,9916,12124,10138,1302087,1091685
03-02-2016,DII,36016,4714,21652,417387,167757,2682,0,0,0,0,0,0,228107,422101
03-02-2016,Pro,30431,27945,113440,82634,155966,152509,256803,183816,25489,28451,62442,29484,506286,643124
04-02-2016,Pro,27314,29873,114400,86374,176018,156333,271576,199302,28035,29996,67975,34576,532096,689676
04-02-2016,FII,87848,122566,527106,590414,299579,418014,295041,85116,15229,11414,13410,11656,1359190,1118203
04-02-2016,TOTAL,361891,361891,1340092,1340092,1058205,848118,1058204,848119,185955,109281,185955,109281,3903542,3903542
04-02-2016,DII,37304,4556,22321,414794,167757,2682,0,0,0,0,0,0,230064,419350
04-02-2016,Client,209425,204896,676265,248510,414851,271089,491587,563701,142691,67871,104570,63049,1782192,1676313
05-02-2016,Client,198559,204370,676140,241690,386079,299902,501122,580844,145140,79428,109092,71249,1785248,1708367
05-02-2016,DII,38504,4551,22891,419949,167757,1870,0,0,0,0,0,0,231022,424500
05-02-2016,Pro,29878,23902,122132,93841,192132,156043,271565,212730,33590,31720,72019,39831,565495,713888
05-02-2016,TOTAL,358822,358822,1352970,1352970,1067242,886364,1067241,886365,195464,123903,195464,123903,3984765,3984765
05-02-2016,FII,91881,125999,531807,597490,321274,428549,294554,92791,16734,12755,14353,12823,1403000,1138010
08-02-2016,FII,90325,127505,532650,586195,321331,446003,307604,90997,17982,13360,15261,13053,1421651,1140615
08-02-2016,TOTAL,370700,370700,1354380,1354380,1120200,893584,1120199,893585,205841,129050,205841,129050,4073755,4073755
08-02-2016,Client,209104,209381,679359,253800,444225,271850,517694,585439,154701,82353,113377,74868,1841592,1754559
08-02-2016,Pro,33967,29105,119025,94393,186907,172504,294901,217149,33158,33337,77203,41129,578898,753880
08-02-2016,DII,37304,4709,23346,419992,167737,3227,0,0,0,0,0,0,231614,424701
09-02-2016,DII,38067,4709,23402,422749,167737,3222,0,0,0,0,0,0,232428,427458
09-02-2016,TOTAL,360491,360491,1365985,1365985,1156838,949570,1156837,949570,228115,134123,228115,134123,4195122,4195121
09-02-2016,Pro,29811,29634,124078,98571,178776,175832,307357,241362,33789,36404,86604,42536,578690,806064
09-02-2016,FII,95245,122623,523651,605266,306954,518724,307071,88496,18710,13440,16213,13197,1476724,1152866
09-02-2016,Client,197368,203525,694854,239399,503371,251792,542409,619712,175616,84279,125298,78390,1907280,1808733
11-02-2016,FII,105742,133592,520477,639211,311278,597309,368862,86988,21277,13906,19496,14163,1569989,1262312
11-02-2016,TOTAL,398411,398411,1369950,1369950,1364861,1046052,1364862,1046051,268910,134328,268910,134328,4582512,4582512
11-02-2016,Pro,32844,64157,138484,98559,215217,193408,406373,292364,35366,41701,107923,42665,657020,1012041
11-02-2016,DII,37694,4462,23579,422095,169084,4029,0,0,0,165,0,0,234551,426557
11-02-2016,Client,222131,196200,687410,210085,669282,251306,589627,666699,212267,78556,141491,77500,2120952,1881602
12-02-2016,FII,120858,133073,529988,645392,299013,619049,387692,96141,22238,15039,22194,15357,1606185,1299849
12-02-2016,TOTAL,410425,410425,1371145,1371145,1419662,1075688,1419663,1075688,281889,137679,281889,137679,4696488,4696489
12-02-2016,DII,37913,4349,26208,421108,169084,4927,0,0,0,0,0,0,238132,425457
12-02-2016,Client,219631,202322,670950,206448,723210,273168,607096,684725,221923,79677,144089,77740,2188559,1922420
12-02-2016,Pro,32023,70681,143999,98197,228355,178544,424875,294822,37728,42963,115606,44582,663612,1048763
15-02-2016,TOTAL,395744,395744,1373455,1373455,1391108,1103697,1391108,1103697,276393,150031,276393,150031,4690428,4690428
15-02-2016,Pro,29045,75402,148339,105723,233589,170560,389723,307596,39969,42139,111808,50909,663641,1041161
15-02-2016,FII,131894,126379,547978,631163,320597,627409,403096,101885,21989,15801,22319,15990,1665668,1300832
15-02-2016,DII,38943,4200,27086,419330,169084,2898,0,0,0,0,0,0,238011,423530
15-02-2016,Client,195862,189763,650052,217239,667838,302830,598289,694216,214435,92091,142266,83132,2123108,1924905
16-02-2016,TOTAL,414736,414736,1391953,1391953,1420980,1099138,1420980,1099137,291680,150463,291680,150463,4768950,4768949
16-02-2016,Pro,25857,84614,159761,124450,222448,170209,392594,306343,38686,42182,116913,51566,659143,1076480
16-02-2016,Client,199349,199885,655366,228098,710582,306491,617624,679945,229772,92687,148722,82930,2194247,1957204
16-02-2016,FII,150417,126037,549182,621458,318866,617919,410762,112849,23222,15594,26045,15967,1675200,1313118
16-02-2016,DII,39113,4200,27644,417947,169084,4519,0,0,0,0,0,0,240360,422147
17-02-2016,Client,195591,201026,658929,229521,702383,342656,602558,696423,230868,98631,150101,86059,2229058,1965688
17-02-2016,FII,155882,135228,552368,622700,331764,613478,418456,118350,25227,16345,27762,16761,1695064,1339257
17-02-2016,TOTAL,417362,417362,1406472,1406472,1428475,1123606,1428475,1123606,297160,157240,297160,157240,4830315,4830315
17-02-2016,Pro,30058,76908,167290,133234,225044,164840,407461,308833,41065,42264,119297,54420,670561,1100153
17-02-2016,DII,35831,4200,27885,421017,169284,2632,0,0,0,0,0,0,235632,425217
18-02-2016,FII,182670,153529,563819,620303,357575,587578,432325,117015,25319,16961,29065,18450,1733922,1370687
18-02-2016,DII,36257,4280,28149,420961,168509,2632,0,0,0,0,0,0,235547,425241
18-02-2016,Pro,27722,80428,172306,142106,225800,162976,393026,328402,42146,42702,118819,55913,673652,1118694
18-02-2016,TOTAL,440462,440462,1424921,1424921,1426317,1149133,1426317,1149133,300993,163673,300993,163673,4905499,4905499
18-02-2016,Client,193813,202225,660647,241551,674433,395947,600966,703716,233528,104010,153109,89310,2262378,1990877
19-02-2016,TOTAL,429414,429414,1435815,1435815,1450122,1142296,1450122,1142297,304045,169228,304045,169228,4930920,4930921
19-02-2016,Client,195217,201138,668783,244363,690336,417933,611933,693559,236422,108981,155509,92475,2317672,1998977
19-02-2016,DII,34329,4422,27614,424165,168509,2632,0,0,0,0,0,0,233084,428587
19-02-2016,FII,170690,158323,561390,618047,373750,545139,441102,116017,24687,17167,30323,18884,1692823,1382696
19-02-2016,Pro,29178,65531,178028,149240,217527,176592,397087,332721,42936,43080,118213,57869,687341,1120661
22-02-2016,Pro,28334,59691,176329,149958,213106,174640,408197,335289,44330,44130,118415,59521,680869,1131071
22-02-2016,DII,32388,4422,27492,427182,168642,2949,0,0,0,0,0,0,231471,431604
22-02-2016,Client,197717,199566,674380,249824,726474,439629,634500,710070,237373,111221,156624,93437,2386794,2044021
22-02-2016,TOTAL,432964,432964,1456499,1456499,1485407,1155376,1485407,1155375,305758,172762,305758,172762,5008766,5008765
22-02-2016,FII,174525,169285,578298,629535,377185,538158,442710,110016,24055,17411,30719,19804,1709632,1402069
23-02-2016,Pro,21326,62443,151216,123013,206188,168569,455721,316027,43030,45256,124109,57220,635585,1138533
23-02-2016,Client,211672,207006,658137,251468,829204,433702,663211,705300,244674,105055,154434,90711,2482444,2072130
23-02-2016,TOTAL,445085,445085,1428279,1428279,1573348,1130096,1573348,1130096,311427,167003,311427,167003,5055238,5055238
23-02-2016,FII,179829,170220,591342,624684,369453,525157,454416,108769,23723,16692,32884,19072,1706196,1410045
23-02-2016,DII,32258,5416,27584,429114,168503,2668,0,0,0,0,0,0,231013,434530
24-02-2016,Client,222465,215093,653995,252261,879619,409138,666172,703872,242684,104431,152461,89889,2512332,2079748
24-02-2016,TOTAL,469986,469986,1428766,1428766,1632748,1094440,1632748,1094439,311741,166089,311741,166089,5103770,5103769
24-02-2016,FII,189125,189086,604746,630398,368736,509152,454756,92105,23706,15449,33400,19282,1710914,1419027
24-02-2016,Pro,25479,60391,142729,113942,215900,173482,511820,298462,45351,46209,125880,56918,649150,1167413
24-02-2016,DII,32917,5416,27296,432165,168493,2668,0,0,0,0,0,0,231374,437581
25-02-2016,DII,31877,5416,18368,435921,167147,3069,0,0,64,0,0,0,220525,441337
25-02-2016,TOTAL,339285,339285,1180358,1180358,792328,671574,792327,671574,55334,38369,55334,38369,3077248,3077247
25-02-2016,Client,183635,158601,554554,161275,312365,204497,358098,466359,43062,23893,34485,26048,1322006,1204866
25-02-2016,FII,84349,151336,530438,517915,184238,318438,230882,47592,533,100,545,31,1118096,948301
25-02-2016,Pro,39424,23932,76998,65247,128578,145570,203347,157623,11675,14376,20304,12290,416621,482743
26-02-2016,FII,92749,144253,544933,516503,211597,335616,251906,63181,5210,4570,5706,4032,1194675,985581
26-02-2016,DII,31044,5407,19893,444863,167411,3400,0,0,64,0,0,0,221812,450270
26-02-2016,TOTAL,345275,345275,1199025,1199025,903379,745563,903379,745562,81702,53741,81702,53741,3328685,3328684
26-02-2016,Pro,36569,23909,79458,70832,181235,154680,236719,184291,17256,16829,27732,17547,486027,561030
26-02-2016,Client,184913,171706,554741,166827,343136,251867,414754,498090,59172,32342,48264,32162,1426171,1331803
29-02-2016,Pro,35193,22554,79228,78842,176069,177949,267323,206435,20632,19786,38972,22424,508857,636550
29-02-2016,DII,31285,5404,19075,451014,167411,3019,0,0,64,0,0,0,220854,456418
29-02-2016,Client,190046,190371,564621,175835,411004,280331,440004,537160,82386,39818,62091,38290,1568206,1443751
29-02-2016,TOTAL,348467,348467,1227141,1227141,993757,812513,993758,812513,110801,65917,110801,65917,3558596,3558597
29-02-2016,FII,91943,130138,564217,521450,239273,351214,286431,68918,7719,6313,9738,5203,1260679,1021878
01-03-2016,DII,31374,4976,18277,449340,167411,1686,0,0,64,0,0,0,218812,454316
01-03-2016,FII,104202,127317,572443,518054,300868,389821,279469,86703,11824,8925,11591,7215,1388083,1030349
01-03-2016,Pro,36741,24598,84463,73833,190759,165350,267200,239791,26806,21344,44200,28290,525463,677912
01-03-2016,Client,187159,202585,563557,197513,362129,344820,474497,575183,88281,51785,71184,46549,1597731,1567511
01-03-2016,TOTAL,359476,359476,1238740,1238740,1021167,901677,1021166,901677,126975,82054,126975,82054,3730089,3730088
02-03-2016,FII,124574,122133,580910,502722,361375,431250,274362,114200,13125,11078,13378,8880,1522312,1035675
02-03-2016,Client,184753,208714,557109,227566,319569,391669,504069,590367,96559,61990,79128,53449,1611649,1663293
02-03-2016,DII,31726,4213,19066,437642,167411,958,0,0,64,0,0,0,219225,441855
02-03-2016,Pro,30269,36262,86034,75189,189805,149123,259728,268433,29934,22975,47176,33714,508140,720502
02-03-2016,TOTAL,371322,371322,1243119,1243119,1038160,973000,1038159,973000,139682,96043,139682,96043,3861326,3861325
03-03-2016,Pro,33042,39101,86738,76684,189861,152955,254860,303285,33091,23201,49783,38457,518888,762170
03-03-2016,DII,31693,4159,20544,430742,167138,958,0,0,64,0,0,0,220397,434901
03-03-2016,Client,189647,218499,560616,246157,307061,467827,528533,609926,104598,73582,87745,59553,1703331,1750413
03-03-2016,FII,134013,126636,584626,498941,388170,436354,268837,144884,14818,11932,15043,10705,1569913,1065046
03-03-2016,TOTAL,388395,388395,1252524,1252524,1052230,1058094,1052230,1058095,152571,108715,152571,108715,4012529,4012530
04-03-2016,TOTAL,401550,401550,1254302,1254302,1081968,1089083,1081968,1089083,161550,116402,161550,116402,4104855,4104855
04-03-2016,Pro,31594,41393,86897,78443,198358,148810,251576,314132,34912,23462,52773,40840,524033,779157
04-03-2016,FII,143387,133972,584426,490772,389003,448288,282018,149138,16563,13084,16844,12131,1594751,1084875
04-03-2016,Client,195158,222363,561199,259356,327441,491027,548374,625813,110011,79856,91933,63431,1764692,1811270
04-03-2016,DII,31411,3822,21780,425731,167166,958,0,0,64,0,0,0,221379,429553
08-03-2016,TOTAL,412610,412610,1247132,1247132,1105830,1112070,1105831,1112070,173145,123546,173145,123546,4174333,4174334
08-03-2016,Pro,30610,41876,88177,82081,191561,143969,251939,307858,34780,23935,56465,43347,513032,783566
08-03-2016,Client,192400,231432,556962,268579,358598,522798,561160,660190,120555,85397,98737,67178,1836710,1887276
08-03-2016,FII,158902,135478,580138,479002,388483,444345,292732,144022,17746,14214,17943,13021,1603828,1082198
08-03-2016,DII,30698,3824,21855,417470,167188,958,0,0,64,0,0,0,220763,421294
09-03-2016,Client,175532,231647,560584,241516,378118,526353,571281,666566,125154,90199,104663,71254,1855940,1886927
09-03-2016,FII,167588,141817,562604,487654,402930,452921,292282,154181,18874,15765,18576,13461,1620682,1107971
09-03-2016,TOTAL,410452,410452,1234677,1234677,1129849,1140512,1129849,1140513,180845,130578,180845,130578,4226913,4226914
09-03-2016,Pro,36744,33089,92299,86238,181613,159801,266286,319766,36753,24614,57606,45863,531824,808848
09-03-2016,DII,30588,3899,19190,419269,167188,1437,0,0,64,0,0,0,218467,423168
10-03-2016,FII,161084,136121,558123,495855,410466,466380,304595,156529,19966,16528,19953,13972,1632547,1127025
10-03-2016,DII,30588,3899,20471,415153,167188,1437,0,0,64,0,0,0,219748,419052
10-03-2016,Pro,35948,32645,91952,88247,180818,166792,279315,325354,36235,25873,62693,46120,537618,834374
10-03-2016,TOTAL,402819,402819,1238416,1238416,1177362,1148038,1177361,1148038,194967,133681,194967,133681,4295283,4295282
10-03-2016,Client,175199,230154,567870,239161,418890,513429,593451,666155,138702,91280,112321,73589,1905370,1914831
11-03-2016,DII,30518,3899,20248,411631,167188,1437,0,0,64,0,0,0,219455,415530
11-03-2016,Client,165387,233029,563237,231986,423045,527709,604873,677316,144148,95011,118178,75653,1918537,1941035
11-03-2016,FII,176810,135204,550840,495602,424078,466982,315441,162976,20870,17017,20950,14869,1656597,1145042
11-03-2016,TOTAL,406170,406170,1226528,1226528,1187213,1147668,1187212,1147669,202551,138449,202551,138449,4308579,4308579
11-03-2016,Pro,33455,34038,92203,87309,172902,151540,266898,307377,37469,26421,63423,47927,513990,806972
14-03-2016,Client,160314,238009,559593,228136,435356,553997,618853,684180,144661,96325,120678,75529,1950246,1965385
14-03-2016,Pro,31118,36502,89624,86150,167898,144274,265639,323442,37670,26415,62625,48596,496999,822954
14-03-2016,TOTAL,406773,406773,1215151,1215151,1203309,1169395,1203309,1169395,204642,140188,204642,140188,4339458,4339458
14-03-2016,FII,184822,128363,546887,491864,427867,469687,318817,161773,22247,17448,21339,16063,1668958,1138219
14-03-2016,DII,30519,3899,19047,409001,172188,1437,0,0,64,0,0,0,223255,412900
15-03-2016,TOTAL,405177,405177,1215281,1215281,1231871,1183549,1231871,1183549,216235,146266,216235,146266,4398379,4398379
15-03-2016,FII,187570,120974,538450,498404,433951,477921,324299,155013,23201,17749,21979,16958,1678842,1137627
15-03-2016,DII,29383,4630,18986,408002,172188,1437,0,0,64,0,0,0,222058,412632
15-03-2016,Pro,34379,34496,90265,86254,166526,159377,277973,333291,37991,27459,66248,50048,515997,848310
15-03-2016,Client,153845,245077,567580,222621,459206,544814,629599,695245,154979,101058,128008,79260,1981482,1999810
16-03-2016,DII,31290,4710,19175,407763,172188,1809,0,0,64,0,0,0,224526,412473
16-03-2016,FII,198539,134346,525620,507244,443930,500465,347293,171860,23309,17836,23205,18459,1709699,1202407
16-03-2016,TOTAL,423459,423459,1217495,1217495,1261848,1225044,1261848,1225043,224166,149159,224166,149159,4501171,4501170
16-03-2016,Pro,34992,35371,91600,86616,177672,168903,287529,347950,39134,28236,68909,50580,540537,876955
16-03-2016,Client,158638,249032,581100,215872,468058,553867,627026,705233,161659,103087,132052,80120,2026409,2009335
17-03-2016,Pro,28809,37507,92358,84997,171608,169501,280471,364771,39929,30682,72585,53723,532887,894054
17-03-2016,DII,31024,4710,19993,402930,172122,1437,0,0,64,0,0,0,224640,407640
17-03-2016,FII,205639,130707,534150,505843,465310,508716,359901,174062,23738,17959,23624,20372,1755512,1214509
17-03-2016,TOTAL,424141,424141,1219944,1219944,1292411,1245464,1292412,1245463,230494,156921,230494,156921,4569375,4569375
17-03-2016,Client,158669,251217,573443,226174,483371,565810,652040,706630,166763,108280,134285,82826,2056336,2053172
18-03-2016,Client,165712,260234,574580,235804,442225,614012,646560,713825,165499,118254,137112,87888,2080282,2081423
18-03-2016,FII,221752,139126,531998,507098,485970,512897,372033,182561,24434,18019,24502,22464,1795070,1247784
18-03-2016,Pro,30310,45825,97058,84522,184302,163326,266027,395286,44344,32058,72727,57979,551398,922366
18-03-2016,DII,31310,3899,19912,396124,172122,1437,0,0,64,0,0,0,224845,400023
18-03-2016,TOTAL,449084,449084,1223548,1223548,1284619,1291672,1284620,1291672,234341,168331,234341,168331,4651595,4651596
21-03-2016,FII,217418,131931,535284,512302,502015,492452,347177,217346.6667,24666,18813,25254,23906,1790648,1257916.667
21-03-2016,TOTAL,452811,452811,1234837,1234837,1270547.333,1367706.333,1270547.333,1367706.333,236040,176496,236040,176496,4738437.667,4738437.667
21-03-2016,Client,171278,265402,575955,244519,399675,706419,663103.3333,723645,162802,124198,137157,90669,2140327,2124495.333
21-03-2016,Pro,33639,51589,103202,88529,196735.3333,165665.3333,260267,426714.6667,48508,33485,73629,61921,581234.6667,962649.6667
21-03-2016,DII,30476,3889,20396,389487,172122,3170,0,0,64,0,0,0,226228,393376
22-03-2016,DII,31761,5907,20356,386905,172122,3170,0,0,64,0,0,0,227473,392812
22-03-2016,Pro,35938,45913,104552,89743,177005,161709,252864,415106,47981,35422,75857,63252,562607,942735
22-03-2016,Client,166650,270892,587432,235369,430768,707569,675283,723307,168466,125502,137661,91269,2186387,2133781
22-03-2016,FII,222398,134035,526344,526667,499216,492136,350965,226171,24906,19547,27899,25950,1784547,1291687
22-03-2016,TOTAL,456747,456747,1238684,1238684,1279111,1364584,1279112,1364584,241417,180471,241417,180471,4761014,4761015
23-03-2016,Client,170635,278059,603908,233202,444237,698477,683660,703920,170768,129688,137850,92221,2217713,2128912
23-03-2016,DII,31467,9079,20430,384654,172122,3170,0,0,64,0,0,0,227253,393733
23-03-2016,Pro,36864,52504,111069,95342,182568,159699,254880,410925,49476,36235,76773,66168,575911,956592
23-03-2016,TOTAL,469176,469176,1249483,1249483,1281762,1351540,1281763,1351540,243824,185237,243824,185237,4781022,4781023
23-03-2016,FII,230210,129534,514076,536285,482835,490194,343223,236695,23516,19314,29201,26848,1760145,1301786
28-03-2016,TOTAL,445092,445092,1282961,1282961,1346696,1298100,1346696,1298100,259676,179534,259676,179534,4812059,4812059
28-03-2016,DII,32003,4156,20326,383826,172122,2270,0,0,64,0,0,0,226785,387982
28-03-2016,Client,167744,274565,638985,229449,519910,644821,688137,682095,188782,123457,141109,88649,2283699,2104004
28-03-2016,Pro,32489,51950,121484,107205,180567,161458,316652,381865,47844,37204,86157,64341,581046,1008170
28-03-2016,FII,212856,114421,502166,562481,474097,489551,341907,234140,22986,18873,32410,26544,1720529,1311903
29-03-2016,Pro,29795,46981,130649,116921,161813,168695,314125,384879,49695,38726,89494,68341,579373,1020741
29-03-2016,FII,243180,140777,509800,586828,466703,497192,350284,241595,22850,17952,32873,27436,1757677,1379793
29-03-2016,TOTAL,472958,472958,1317848,1317848,1354315,1321155,1354315,1321154,266601,188515,266601,188515,4921392,4921391
29-03-2016,Client,170494,279965,657033,232325,553677,652998,689906,694680,193992,131837,144234,92738,2360031,2133848
29-03-2016,DII,29489,5235,20366,381774,172122,2270,0,0,64,0,0,0,224311,387009
30-03-2016,FII,270828,160551,517228,604772,456978,480755,328576,253292,20975,17322,30385,28565,1764086,1406141
30-03-2016,Pro,34182,50320,131045,110582,167078,169231,266191,461398,53048,38311,83432,75774,592895,1047697
30-03-2016,Client,157341,276540,649514,225092,494520,758836,695931,696402,174824,140181,135094,91475,2375216,2120534
30-03-2016,DII,29216,4156,20558,377899,172122,2270,0,0,64,0,0,0,224230,382055
30-03-2016,TOTAL,491567,491567,1318345,1318345,1290698,1411092,1290698,1411092,248911,195814,248911,195814,4956427,4956427
31-03-2016,Client,120877,216704,569182,162353,279677,259429,426835,389923,47503,22113,40068,24055,1298781,1259938
31-03-2016,TOTAL,334124,334124,1085544,1085544,787377,606329,787377,606329,60694,34116,60694,34116,2908184,2908183.333
31-03-2016,DII,23972,4095,16705,361167,164465,1733,0,0,0,0,0,0,206875,365262
31-03-2016,Pro,15344,48525,75524,40402,130634,104794,140633,156061,12814,12003,20606,9810,351112.3333,416036.3333
31-03-2016,FII,173931,64800,424133,521622,212601,240373,219909,60345,377,0,20,251,1051415.667,866947
01-04-2016,Pro,17216,52294,79076,48867,134274,119506,150695,211430,16751,14714,31730,13261,381537,508277
01-04-2016,FII,169761,67996,426422,533685,215631,291903,246736,68917,4980,4257,5092,2903,1112954,925329
01-04-2016,DII,24941,4597,17131,363508,164465,1923,0,0,0,0,0,0,208460,368105
01-04-2016,TOTAL,333178,333178,1117391,1117391,831085,701131,831085,701131,91952,48294,91952,48294,3123031,3123031
01-04-2016,Client,121260,208291,594762,171331,316715,287799,433654,420784,70221,29323,55130,32130,1420080,1321320
04-04-2016,FII,175725,72507,425645,545558,225739,303410,259283,81159,7717,6130,9107,4560,1144366,972174
04-04-2016,DII,22551,4952,17626,362871,169565,3333,0,0,0,0,0,0,213075,367823
04-04-2016,TOTAL,333336,333336,1133704,1133704,892702,756355,892702,756355,112417,57812,112417,57812,3286326,3286326
04-04-2016,Pro,18140,53688,82201,49967,145632,123755,172462,226756,19374,15893,36999,15515,404995,555387
04-04-2016,Client,116920,202189,608232,175308,351766,325857,460957,448440,85326,35789,66311,37737,1523890,1390942
05-04-2016,DII,21612,5849,17583,363305,167662,2866,0,0,0,0,0,0,209723,369154
05-04-2016,TOTAL,326240,326240,1137670,1137670,1013477,791786,1013478,791786,145899,65995,145899,65995,3481067,3481068
05-04-2016,Client,125692,184479,608772,175815,468553,310318,501546,487097,114511,38464,82287,44374,1666310,1475598
05-04-2016,FII,162087,81077,430550,546308,238711,343180,303882,78679,10629,7827,14852,5887,1192984,1030685
05-04-2016,Pro,16849,54835,80765,52242,138551,135422,208050,226010,20759,19704,48760,15734,412050,605631
06-04-2016,TOTAL,317151,317151,1141059,1141059,1084574,825437,1084575,825437,161344,75640,161344,75640,3605205,3605206
06-04-2016,Pro,17885,58446,86398,56020,168311,133839,236157,232158,22747,20353,52930,19090,449533,654801
06-04-2016,FII,153130,85269,436829,543292,241572,349993,322020,83077,11694,9999,16464,7157,1203217,1057279
06-04-2016,Client,124658,167475,600117,178593,507047,338739,526398,510202,126903,45288,91950,49393,1742752,1524011
06-04-2016,DII,21478,5961,17715,363154,167644,2866,0,0,0,0,0,0,209703,369115
07-04-2016,TOTAL,297306,297306,1143457,1143457,1116352,830127,1116353,830127,179078,82848,179078,82848,3649168,3649169
07-04-2016,FII,129549,87329,438101,542764,240958,356579,333674,85994,13143,10782,17629,7703,1189112,1075093
07-04-2016,DII,21534,6049,16823,361895,167628,2866,0,0,0,0,0,0,208851,367944
07-04-2016,Client,126397,156672,602782,179840,563812,325778,538259,515324,141248,49130,102481,52976,1809147,1545552
07-04-2016,Pro,19826,47256,85751,58958,143954,144904,244420,228809,24687,22936,58968,22169,442058,660580
08-04-2016,FII,123320,96415,435254,547097,240164,368879,337851,89485,13919,11808,19340,8796,1193344,1098984
08-04-2016,DII,21534,6743,16436,361532,167628,3764,0,0,0,0,0,0,209362,368275
08-04-2016,Client,132470,152442,608251,181955,588077,323754,545697,516010,149362,53518,108358,56997,1855432,1561459
08-04-2016,TOTAL,301005,301005,1150072,1150072,1143993,844323,1143994,844323,189216,89341,189216,89341,3717950,3717951
08-04-2016,Pro,23681,45405,90131,59488,148124,147926,260446,238828,25935,24015,61518,23548,459812,689233
11-04-2016,Pro,20925,46012,95096,60374,152232,147798,241727,264151,30104,25078,60510,26827,471233,699601
11-04-2016,FII,124005,97471,435672,555150,238843,379441,334165,92818,15814,12667,23163,9934,1206442,1112701
11-04-2016,DII,18876,6311,16352,364116,167628,1666,0,0,0,0,0,0,204522,370427
11-04-2016,Client,132960,146972,612346,179826,544185,367047,526996,538983,149179,59324,111424,60308,1865041,1564509
11-04-2016,TOTAL,296766,296766,1159466,1159466,1102888,895952,1102888,895952,195097,97069,195097,97069,3747238,3747238
12-04-2016,DII,15750,6915,18068,364433,167628,1666,0,0,0,576,0,0,203688,371348
12-04-2016,TOTAL,288918,288918,1171919,1171919,1113247,934587,1113246,934587,205029,106254,205029,106254,3819954,3819953
12-04-2016,Client,132336,146785,619270,184747,521012,396719,540940,566848,157294,65272,117173,65202,1891903,1621695
12-04-2016,FII,119197,90169,438803,561996,259180,397386,333093,96708,16412,14403,24041,10995,1245381,1117002
12-04-2016,Pro,21635,45049,95778,60743,165427,138816,239213,271031,31323,26003,63815,30057,478982,709908
13-04-2016,FII,151735,93444,441438,564076,290978,444021,280014,119186,17610,16746,26371,15128,1362528,1098219
