Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
13-04-2016,TOTAL,314615,314615,1181409,1181409,1057352,1040904,1057352,1040904,209357,123028,209357,123028,3926665,3926665
13-04-2016,Pro,25050,44179,99111,62004,167009,141806,223157,326257,34973,27565,62971,36410,495514,754978
13-04-2016,DII,11702,6683,18798,366666,167628,1666,0,0,20,576,0,0,200390,373349
13-04-2016,Client,126128,170309,622062,188663,431737,453411,554181,595461,156754,78141,120015,71490,1868233,1700119
18-04-2016,DII,8008,6763,17242,363192,167628,1666,0,0,20,259,0,0,194823,369955
18-04-2016,FII,155356,86386,450900,554666,293216,450227,279904,116810,17837,18840,27732,17947,1386376,1083445
18-04-2016,Pro,23624,51200,102884,67006,187682,150991,220986,370933,37757,28709,68364,43309,531647,821798
18-04-2016,TOTAL,312363,312363,1177775,1177775,1068300,1132980,1068300,1132980,225766,139970,225766,139970,4057154,4057154
18-04-2016,Client,125375,168014,606749,192911,419774,530096,567410,645237,170152,92162,129670,78714,1944308,1781956
20-04-2016,Pro,25101,51727,109434,76507,179134,146705,229151,364051,36934,29690,74915,45463,526998,608695
20-04-2016,TOTAL,332091,332091,1207505,1207505,1102261,1183327,1102261,1183327,242068,147650,242068,147650,4214902,4286263
20-04-2016,FII,172785,81270,446049,560237,303750,441662,278564,140182,19030,19964,29268,18889,1403240,1410965
20-04-2016,Client,126037,190686,635304,206021,451139,593294,594546,679094,186104,97737,137885,83298,2089615,1891530
20-04-2016,DII,8168,8408,16718,364740,168238,1666,0,0,0,259,0,0,195049,375073
21-04-2016,TOTAL,337720,337720,1213194,1213194,1125560,1203188,1125560,1203188,255300,153257,255300,153257,4288219,4288219
21-04-2016,Pro,29772,52234,115184,85137,171616,161393,239677,376027,38414,31609,79843,48076,547988,880994
21-04-2016,Client,124241,191052,621603,215401,479058,597917,623717,668426,196098,99531,144099,84591,2118448,1927286
21-04-2016,FII,175571,85594,459213,550430,306648,442212,262166,158735,20788,21858,31358,20590,1426290,1108873
21-04-2016,DII,8136,8840,17194,362226,168238,1666,0,0,0,259,0,0,195493,371066
22-04-2016,TOTAL,344334,344334,1233766,1233766,1153396,1204836,1153395,1204836,262780,161338,262780,161338,4360450,4360449
22-04-2016,Pro,31291,53801,126393,98187,175087,152988,252310,374251,40761,32105,82820,51983,558625,913352
22-04-2016,Client,123452,197300,631609,223195,488691,597902,631691,674280,200075,105744,146991,87788,2147473,1961245
22-04-2016,FII,181455,81752,457876,547562,321380,452280,269394,156305,21944,23230,32969,21567,1458165,1109549
22-04-2016,DII,8136,11481,17888,364822,168238,1666,0,0,0,259,0,0,196187,376303
25-04-2016,Client,122463,196371,639137,229339,530318,588541,629289,697459,216690,103182,155751,89190,2200331,1997399
25-04-2016,DII,8047,11485,18376,365998,168238,1666,0,0,0,259,0,0,196586,377483
25-04-2016,FII,185952,86655,477328,567912,316562,476307,273013,158334,21276,23232,34543,21649,1500657,1142106
25-04-2016,TOTAL,346835,346835,1281913,1281913,1186238,1231879,1186238,1231879,279280,161356,279280,161356,4487501,4487501
25-04-2016,Pro,30373,52324,147072,118664,171120,165365,283936,376086,41314,34683,88986,50517,589927,970513
26-04-2016,TOTAL,404461,404461,1321028,1321028,1140389,1302326,1140389,1302326,268069,174421,268069,174421,4610694,4610694
26-04-2016,Pro,35036,54568,156655,126910,182987,169292,251081,420110,47708,33321,84021,58381,624999,995071
26-04-2016,DII,8047,10787,19356,370025,168238,1666,0,0,0,278,0,0,197585,380812
26-04-2016,Client,130422,223486,671570,242598,473209,648232,612258,711916,197929,116851,150359,92277,2238213,2032894
26-04-2016,FII,230956,115620,473447,581495,315955,483136,277050,170300,22432,23971,33689,23763,1549897,1201917
27-04-2016,Client,126742,232948,675534,238692,492755,659329,618923,716153,204519,117813,150866,92339,2276692,2049921
27-04-2016,TOTAL,426711,426711,1307392,1307392,1147461,1322770,1147461,1322770,273181,176403,273181,176403,4653918,4653918
27-04-2016,FII,257624,128437,475588,581259,315795,491675,271623,178086,21843,23862,36237,24972,1586387,1220614
27-04-2016,Pro,34596,52873,138379,113431,170673,170100,256915,428531,46819,34469,86078,59092,595036,996920
27-04-2016,DII,7749,12453,17891,374010,168238,1666,0,0,0,259,0,0,195803,386463
28-04-2016,TOTAL,338537,338537,1136428,1136428,720651,660162,720651,660162,69443,37578,69443,37578,2962799,2962799
28-04-2016,FII,220112,72797,403755,522449,181594,264895,189116,51321,349,140,664,376,1070845,836723
28-04-2016,DII,8026,8778,12720,370542,164069,1200,0,0,0,0,0,0,186015,379320
28-04-2016,Pro,12287,40921,83039,57442,108951,118213,137024,153530,13577,13103,23972,9702,349170,422591
28-04-2016,Client,98112,216041,636914,185995,266037,275854,394511,455311,55517,24335,44807,27500,1356769,1324165
29-04-2016,Pro,15685,43535,89107,66764,135628,143883,172575,202414,19535,17325,34811,16153,421163,536252
29-04-2016,DII,9390,7912,12686,379307,164069,1618,0,0,0,0,0,0,187763,387219
29-04-2016,FII,218948,76667,408090,540096,188247,324642,204382,56951,5931,6085,6520,4466,1151943,889082
29-04-2016,Client,108569,224478,668999,192715,320988,289337,431975,500115,84145,36991,68280,39782,1509029,1457345
29-04-2016,TOTAL,352592,352592,1178882,1178882,808932,759480,808932,759480,109611,60401,109611,60401,3269898,3269898
02-05-2016,Client,114898,211610,677663,195770,370166,304405,460840,521138,106016,43007,83750,47043,1616155,1520151
02-05-2016,TOTAL,343491,343491,1191684,1191684,864651,776195,864651,776195,136086,71211,136086,71211,3383318,3383318
02-05-2016,DII,10650,6235,12353,379432,164069,1618,0,0,0,0,0,0,188690,385667
02-05-2016,Pro,15108,41433,94504,68578,137053,137351,189340,192430,22739,20221,43613,18658,426976,554052
02-05-2016,FII,202835,84213,407164,547904,193363,332821,214471,62627,7331,7983,8723,5510,1151497,923448
03-05-2016,Client,129206,215927,687126,195116,424567,302998,486100,530356,125901,48035,97032,53779,1717833,1578310
03-05-2016,FII,188545,86212,408020,556472,204618,353663,228031,72913,9708,10160,11523,7180,1174714,962331
03-05-2016,Pro,20530,41180,94477,72651,141097,144771,220220,199463,23757,23013,50811,20249,447645,604574
03-05-2016,DII,11281,6243,11986,377370,164069,1300,0,0,0,0,0,0,188636,383613
03-05-2016,TOTAL,349562,349562,1201609,1201609,934351,802732,934351,802732,159366,81208,159366,81208,3528828,3528828
04-05-2016,TOTAL,337512,337512,1206844,1206844,987313,807981,987313,807981,184438,91249,184438,91249,3615337,3615337
04-05-2016,Client,131416,203097,690784,186826,480068,292039,499607,544731,147203,54299,109549,59065,1795809,1602875
04-05-2016,DII,13877,6711,11377,378265,164069,1323,0,0,0,0,0,0,190646,384976
04-05-2016,Pro,23420,39288,99547,73446,137524,140673,234642,186246,25496,24583,59830,23178,451243,616630
04-05-2016,FII,168799,88416,405136,568307,205652,373946,253064,77004,11739,12367,15059,9006,1177639,1010856
05-05-2016,DII,15588,6711,11518,378402,164069,656,0,0,0,0,0,0,191831,385113
05-05-2016,FII,152340,88752,410459,572266,224280,397590,273329,81995,12481,13610,16586,10088,1210760,1043016
05-05-2016,Client,129279,190431,685711,186455,498785,298576,508885,554488,160599,60591,119593,63259,1833541,1623111
05-05-2016,TOTAL,322553,322553,1211969,1211969,1020166,838150,1020166,838150,200242,99542,200242,99542,3692622,3692622
05-05-2016,Pro,25346,36659,104281,74846,133032,141328,237952,201667,27162,25341,64063,26195,456490,641382
06-05-2016,Pro,27405,37850,107452,75323,142838,128955,257805,192505,28025,26000,68496,27394,460675,659373
06-05-2016,TOTAL,314988,314988,1214986,1214986,1072465,849616,1072465,849616,214436,104376,214436,104376,3770867,3770867
06-05-2016,FII,141177,95019,415948,575720,234823,407018,291872,84379,13732,14677,19303,10610,1227375,1076903
06-05-2016,Client,130791,174081,680068,184702,530735,313636,522788,572732,172679,63699,126637,66372,1891608,1647312
06-05-2016,DII,15615,8038,11518,379241,164069,7,0,0,0,0,0,0,191209,387279
09-05-2016,DII,13361,6156,11528,379098,164069,0,0,0,0,0,0,0,188958,385254
09-05-2016,Pro,28050,36292,110634,74095,143374,132524,235425,223759,31102,25726,67069,30683,471410,667323
09-05-2016,Client,134733,191648,698972,191523,486012,378666,522224,624216,173426,69956,131816,69551,1941765,1730978
09-05-2016,TOTAL,325141,325141,1232584,1232584,1055778,932272,1055779,932272,219189,111653,219189,111653,3876617,3876618
09-05-2016,FII,148997,91045,411450,587868,262323,421082,298130,84297,14661,15971,20304,11419,1274484,1093063
10-05-2016,TOTAL,329274,329274,1251983,1251983,1068021,986971,1068021,986971,231140,116943,231140,116943,3984332,3984332
10-05-2016,Pro,31633,33718,112173,75331,144159,153693,231590,252933,31238,26699,70263,32135,499595,695970
10-05-2016,FII,146525,95023,411340,602061,265726,434624,301131,92792,15885,17212,21649,11943,1291312,1124599
10-05-2016,Client,140399,194387,717104,192849,494067,398654,535300,641246,184017,73032,139228,72865,2007273,1775875
10-05-2016,DII,10717,6146,11366,381742,164069,0,0,0,0,0,0,0,186152,387888
11-05-2016,Client,133928,167849,699779,195999,507392,398419,545444,653694,199443,77784,147816,77789,2016745,1788591
11-05-2016,TOTAL,306055,306055,1243456,1243456,1084590,1007174,1084590,1007174,247918,124606,247918,124606,4013799,4013799
11-05-2016,DII,9711,6146,11172,381397,164069,0,0,0,0,0,0,0,184952,387543
11-05-2016,Pro,28298,33184,112139,76169,137962,155751,228798,264439,31488,28531,76663,33612,494169,712865
11-05-2016,FII,134118,98876,420366,589891,275167,453004,310348,89041,16987,18291,23439,13205,1317933,1124800
12-05-2016,FII,141304,98489,428200,588862,278999,462531,310013,102008,17674,19370,24015,13731,1348078,1137118
12-05-2016,DII,9613,5718,11050,382627,164069,306,0,0,0,0,0,0,185038,388345
12-05-2016,TOTAL,316063,316063,1251723,1251723,1091947,1065517,1091948,1065517,253268,132175,253268,132175,4110693,4110694
12-05-2016,Pro,25736,36073,114316,77340,151428,149224,229362,282983,32450,29324,77206,37414,502478,740378
12-05-2016,Client,139410,175783,698157,202894,497451,453456,552573,680526,203144,83481,152047,81030,2075099,1844853
13-05-2016,DII,10496,6508,10505,380390,164069,592,0,0,0,0,0,0,185662,386898
13-05-2016,Pro,28825,39266,118131,78438,149132,159234,277833,263982,31970,31282,85966,35740,518574,781225
13-05-2016,TOTAL,305994,305994,1252083,1252083,1171454,1036999,1171454,1036999,273231,131806,273231,131806,4171567,4171567
13-05-2016,Client,131962,164272,694980,195838,581451,397231,565303,668365,222774,81265,161375,81819,2109663,1836972
13-05-2016,FII,134711,95948,428467,597417,276802,479942,328318,104652,18487,19259,25890,14247,1357668,1166472
16-05-2016,TOTAL,304888,304888,1277463,1277463,1168691,1068337,1168691,1068337,288185,137531,288185,137531,4245095,4245095
16-05-2016,Client,134157,162682,711014,201063,569792,424179,574394,691887,235028,85767,169804,84791,2159937,1884621
16-05-2016,DII,10987,6186,10512,382032,164069,592,0,0,0,0,0,0,186160,388218
16-05-2016,FII,132501,96997,430805,611273,283431,494428,329273,103412,18762,19785,27167,14948,1379712,1183070
16-05-2016,Pro,27243,39023,125132,83095,151399,149138,265024,273038,34395,31979,91214,37792,519286,789186
17-05-2016,FII,144973,104320,439664,610632,293050,493739,317667,113702,19688,20160,27305,16559,1411274,1190185
17-05-2016,Pro,24356,40422,129358,89688,158267,143908,254323,295362,36277,32221,93517,41863,524387,815175
17-05-2016,DII,10127,5893,10376,383547,164475,592,0,0,0,0,0,0,185570,389440
17-05-2016,Client,135114,163935,713031,208562,550619,478628,594421,707803,239631,94443,174774,88402,2211466,1937897
17-05-2016,TOTAL,314570,314570,1292429,1292429,1166411,1116867,1166411,1116867,295596,146824,295596,146824,4332697,4332697
18-05-2016,TOTAL,318507,318507,1302051,1302051,1181732,1118842,1181732,1118842,308737,154167,308737,154167,4384036,4384036
18-05-2016,Client,133486,150289,712330,213705,562062,470123,581278,706816,251683,99241,180312,92526,2228925,1924926
18-05-2016,Pro,28653,35009,135812,95210,151927,151209,270901,295119,36863,33657,98339,43476,538121,838054
18-05-2016,DII,10415,5730,10685,386246,164475,592,0,0,0,0,0,0,186167,391976
18-05-2016,FII,145953,127479,443224,606890,303268,496918,329553,116907,20191,21269,30086,18165,1430823,1229080
19-05-2016,Client,143387,157817,711528,218479,684236,438029,623798,699913,266734,97585,185136,93699,2341499,1978842
19-05-2016,TOTAL,331982,331982,1322170,1322170,1291413,1098447,1291413,1098447,323188,153696,323188,153696,4520896,4520896
19-05-2016,Pro,34995,37163,147196,107816,148908,153311,325262,273689,35399,35327,106008,41916,555136,891854
19-05-2016,DII,10752,7854,10691,386113,164475,592,0,0,0,0,0,0,186510,393967
19-05-2016,FII,142848,129148,452755,609762,293794,506515,342353,124845,21055,20784,32044,18081,1437751,1256233
20-05-2016,DII,11658,7468,10631,390405,164475,1592,0,0,0,209,0,0,188565,397873
20-05-2016,TOTAL,324727,324727,1335603,1335603,1321803,1098128,1321803,1098128,328158,157338,328158,157338,4565757,4565757
20-05-2016,Client,141286,154159,716845,218874,716788,437622,633809,691393,270486,101261,184836,93520,2384288,1976591
20-05-2016,FII,138707,125758,450825,605518,293925,512147,352809,130208,20874,20049,35049,20252,1436527,1269594
20-05-2016,Pro,33076,37342,157302,120806,146615,146767,335185,276527,36798,35819,108273,43566,556377,921699
23-05-2016,FII,148396,129432,465210,612823,284705,512810,326741,127826,21886,19846,38294,22155,1452853,1257271
23-05-2016,DII,13350,7215,10785,394427,165128,926,0,0,0,209,0,0,190398,401642
23-05-2016,TOTAL,348817,348817,1392552,1392552,1355180,1114783,1355180,1114783,334910,158886,334910,158886,4705128,4705128
23-05-2016,Pro,31075,35030,179427,146144,161482,155366,373132,282990,39391,36515,111802,44589,603256,993687
23-05-2016,Client,155996,177140,737130,239158,743865,445681,655307,703967,273633,102316,184814,92142,2458621,2052528
24-05-2016,TOTAL,367482,367482,1407221,1407221,1332665,1154890,1332665,1154890,339267,165332,339267,165332,4766857,4766857
24-05-2016,Pro,32850,32973,171393,138361,156046,169968,359115,302676,42256,37588,114544,48701,610101,996370
24-05-2016,FII,157729,145385,481664,621893,285095,504064,327621,132025,23390,20961,40083,24137,1472903,1291144
24-05-2016,Client,163927,181909,743582,248866,726396,479932,645929,720189,273621,106574,184640,92494,2494032,2074027
24-05-2016,DII,12976,7215,10582,398101,165128,926,0,0,0,209,0,0,189821,405316
25-05-2016,Client,166601,227670,762660,262557,568897,603483,625561,715178,250191,116426,174842,92096,2468258,2097904
25-05-2016,TOTAL,432533,432533,1431194,1431194,1215722,1268345,1215723,1268345,323775,176831,323775,176831,4848400,4848401
25-05-2016,FII,227697,157144,502489,637865,308571,496403,295900,140431,22100,21546,40194,27762,1578806,1299296
25-05-2016,DII,10853,5445,10600,404922,165128,678,0,0,0,229,0,0,187488,410367
25-05-2016,Pro,27382,42274,155445,125850,173126,167781,294262,412736,51484,38630,108739,56973,613848,1040834
26-05-2016,TOTAL,329919,329919,1188871,1188871,721585,697284,721584,697284,76557,46775,76557,46775,3060991,3060990
26-05-2016,FII,198428,54881,413492,555857,190282,289346,185159,49515,479,0,1020,151,1092027,846583
26-05-2016,DII,7547,4279,10008,403053,164722,678,0,0,0,0,0,0,182955,407332
26-05-2016,Client,103071,219536,674925,174538,212728,288835,399174,461697,52492,30974,52197,33483,1363025,1340625
26-05-2016,Pro,20873,51223,90446,55423,153853,118425,137251,186072,23586,15801,23340,13141,422984,466450
27-05-2016,TOTAL,355465,355465,1216266,1216266,793582,791229,793581,791229,115403,77415,115403,77415,3349360,3349359
27-05-2016,FII,230802,51048,429867,551909,235674,294200,188082,65932,10012,8743,10718,6281,1209298,873970
27-05-2016,Client,98473,237527,682140,189419,222844,367847,453396,501880,78400,49100,71546,49355,1498804,1503123
27-05-2016,DII,7441,4194,10622,413176,165237,744,0,0,0,0,0,0,184044,417370
27-05-2016,Pro,18749,62696,93637,61762,169827,128438,152103,223417,26991,19572,33139,21779,457214,554896
30-05-2016,Client,98683,236449,692911,190196,233427,407891,474764,531941,98533,56739,86666,56870,1588184,1576886
30-05-2016,Pro,18959,63772,95293,64061,173747,136983,161415,247516,30523,22429,42339,25377,477934,604480
30-05-2016,FII,242259,53335,431993,561950,252799,310856,189031,77017,13834,11522,13885,8443,1263263,903661
30-05-2016,DII,6045,12390,10404,414394,165237,744,0,0,0,0,0,0,182430,426784
30-05-2016,TOTAL,365946,365946,1230601,1230601,825210,856474,825210,856474,142890,90690,142890,90690,3511811,3511811
31-05-2016,Client,99125,244623,710889,197443,245391,439255,494475,553409,113000,62941,96476,62830,1670601,1649256
31-05-2016,DII,5959,12137,10421,419654,165237,835,0,0,0,0,0,0,182452,431791
31-05-2016,Pro,18324,65393,101273,68260,192531,134279,174906,251075,32534,25102,48104,28311,504043,636049
31-05-2016,TOTAL,367062,367062,1264382,1264382,862129,887722,862129,887722,161401,101587,161401,101587,3644283,3644283
31-05-2016,FII,243654,44909,441799,579025,258970,313353,192748,83238,15867,13544,16821,10446,1287187,927187
01-06-2016,Pro,18654,69144,101695,70613,186487,135852,196373,267847,34803,27283,53709,30106,504774,687792
01-06-2016,TOTAL,365823,365823,1273882,1273882,909124,930513,909125,930513,179295,109508,179295,109508,3768145,3768146
01-06-2016,FII,243803,49670,456997,584849,266705,326621,192945,98282,18868,15661,19769,11562,1328655,957077
01-06-2016,Client,97195,236285,704769,199358,290695,467205,519807,564384,125624,66564,105817,67840,1752052,1693491
01-06-2016,DII,6171,10724,10421,419062,165237,835,0,0,0,0,0,0,182664,429786
02-06-2016,Client,102728,237739,711405,207534,262241,458352,513865,562493,131890,73044,113271,72806,1739660,1707708
02-06-2016,TOTAL,371549,371549,1296082,1296082,884749,923225,884749,923225,189319,117353,189319,117353,3782277,3782277
02-06-2016,DII,5928,11537,10577,420708,165237,835,0,0,192,0,0,0,182769,432245
02-06-2016,FII,242193,50355,467438,596259,273954,338165,200022,108742,19318,16538,20320,12561,1357606,988259
02-06-2016,Pro,20700,71918,106662,71581,183317,125873,170862,251990,37919,27771,55728,31986,502242,654065
03-06-2016,DII,5928,14202,10506,420464,165203,835,0,0,192,0,0,0,182664,434666
03-06-2016,Pro,18558,69842,105500,71699,189229,134446,185567,264002,39076,29239,60990,33180,516048,685280
03-06-2016,Client,99350,236523,715861,209054,284336,481096,530230,576240,144659,77288,121037,77910,1802590,1750994
03-06-2016,TOTAL,367918,367918,1299386,1299386,916118,960146,916119,960146,206560,124149,206560,124149,3874277,3874278
03-06-2016,FII,244082,47351,467519,598169,277350,343769,200322,119904,22633,17622,24533,13059,1372975,1003338
06-06-2016,DII,5928,14537,10539,420829,165203,901,0,0,192,0,0,0,182763,435366
06-06-2016,Pro,15998,66609,107237,71341,191370,139376,194333,278119,40167,29988,64519,34899,524136,709820
06-06-2016,Client,91956,238006,725980,208049,300100,502595,541420,584776,154945,80326,128787,80287,1855902,1781325
06-06-2016,TOTAL,363664,363664,1306363,1306363,936062,987475,936062,987475,218650,128880,218650,128880,3941094,3941094
06-06-2016,FII,249782,44512,462607,606144,279389,344603,200309,124580,23346,18566,25344,13694,1378293,1014583
07-06-2016,Client,100991,255227,735450,217613,292749,560641,557571,593224,156112,87450,130999,83436,1933393,1838070
07-06-2016,DII,6287,14804,11857,420105,165203,3510,0,0,192,0,0,0,187049,434909
07-06-2016,Pro,19962,66624,110759,72249,202746,141969,194927,325290,42848,30241,65332,37926,548525,762348
07-06-2016,FII,251843,42428,457835,605934,292732,345892,200932,133498,23530,18309,26351,14638,1390141,1023781
07-06-2016,TOTAL,379083,379083,1315901,1315901,953430,1052012,953430,1052012,222682,136000,222682,136000,4059108,4059108
08-06-2016,TOTAL,377431,377431,1319759,1319759,970814,1120486,970813,1120486,229696,142040,229696,142040,4160226,4160225
08-06-2016,DII,6691,14644,11832,418361,165203,3510,0,0,192,0,0,0,187428,433005
08-06-2016,Client,102097,255858,736668,225136,303414,593856,562086,637849,162485,91977,135165,87710,1990497,1903804
08-06-2016,Pro,19292,63149,112171,71743,203825,153867,208070,344642,43469,31136,67171,38859,563760,793634
08-06-2016,FII,249351,43780,459088,604519,298372,369253,200657,137995,23550,18927,27360,15471,1418541,1029782
09-06-2016,Client,95083,264395,739855,226105,288767,526400,532576,612704,170258,93287,139033,89431,1913650,1864244
09-06-2016,Pro,16993,56647,114096,71356,176184,148473,194731,307942,43058,32806,69609,39495,531610,739780
09-06-2016,FII,258099,41183,453110,604427,299084,384709,201931,140801,24600,19410,29597,16577,1439012,1034516
09-06-2016,TOTAL,376869,376869,1318916,1318916,929238,1061447,929238,1061447,238239,145503,238239,145503,4070212,4070212
09-06-2016,DII,6694,14644,11855,417028,165203,1865,0,0,323,0,0,0,185940,431672
10-06-2016,Client,94007,271334,745690,225359,330371,528734,542851,627105,177453,93750,142610,90910,1970005,1900169
10-06-2016,FII,259695,37512,447956,607692,299130,392838,210827,144361,26019,19875,31864,17316,1445513,1049572
10-06-2016,DII,6756,15133,10793,415979,165203,2665,0,0,323,0,0,0,185740,431112
10-06-2016,TOTAL,376094,376094,1321259,1321259,979686,1089692,979686,1089692,246890,147143,246890,147143,4160764,4160764
10-06-2016,Pro,15636,52115,116820,72229,184982,165455,226008,318226,43095,33518,72416,38917,559506,779911
13-06-2016,FII,247443,35378,439034,625583,287138,409995,210726,138199,27055,19731,33586,16816,1430396,1060288
13-06-2016,TOTAL,362263,362263,1335309,1335309,998514,1078272,998514,1078272,259176,146963,259176,146963,4180497,4180497
13-06-2016,DII,7396,11324,9903,415188,165203,2665,0,0,323,0,0,0,185490,426512
13-06-2016,Pro,19066,48952,122673,72985,177538,166475,241806,304557,41892,34396,77408,38055,562040,783763
13-06-2016,Client,88358,266609,763699,221553,368635,499137,545982,635516,189906,92836,148182,92092,2002571,1909934
14-06-2016,Client,93120,248267,761591,218657,412562,465040,544587,646813,197494,94821,152435,94016,2024628,1904775
14-06-2016,TOTAL,340074,340074,1337204,1337204,1016317,1088555,1016318,1088555,267993,149897,267993,149897,4200040,4200041
14-06-2016,DII,8216,11474,10330,415485,165203,2665,0,0,192,35,0,0,186641,426959
14-06-2016,Pro,22697,45569,123621,71801,173015,176334,250427,310203,42171,34465,80536,38573,572303,797109
14-06-2016,FII,216041,34764,441662,631261,265537,444516,221304,131539,28136,20576,35022,17308,1416468,1071198
15-06-2016,DII,8718,9743,10580,414093,165203,2830,0,0,192,35,0,0,187558,423836
15-06-2016,FII,205475,34833,441025,635878,270477,470045,230465,137615,29059,21661,34794,18816,1437742,1092401
15-06-2016,Pro,23567,45402,127665,74020,189125,185726,256758,361186,43709,33771,79062,41537,603563,857965
15-06-2016,TOTAL,336219,336219,1342066,1342066,1031536,1205197,1031537,1205197,269161,157483,269161,157483,4341662,4341663
15-06-2016,Client,98459,246241,762796,218075,406731,546596,544314,706396,196201,102016,155305,97130,2112799,1967461
16-06-2016,TOTAL,314029,314029,1337373,1337373,1016668,1114187,1016668,1114187,279686,158592,279686,158592,4220535,4220535
16-06-2016,Pro,17881,44254,128660,76141,179910,171420,244706,323525,43038,35240,84472,40679,576149,813777
16-06-2016,FII,194562,31162,442323,639181,253126,485335,249615,133635,30041,22658,36019,19083,1428045,1108695
16-06-2016,DII,8589,9055,11220,412150,165203,2830,0,0,192,35,9,0,188069,421214
16-06-2016,Client,92997,229558,755170,209901,418429,454602,522347,657027,206415,100659,159186,98830,2028272,1876849
17-06-2016,DII,8580,9493,11264,409322,165203,2830,0,0,192,35,9,0,188104,418824
17-06-2016,Pro,18263,42528,130467,77939,181716,174031,249528,337185,43840,34961,84885,42826,583278,834891
17-06-2016,Client,94799,224757,754979,210307,446094,481714,532576,678012,209436,105783,162607,100462,2092805,1908721
17-06-2016,TOTAL,311958,311958,1341770,1341770,1048113,1155417,1048113,1155417,283990,163990,283990,163990,4305238,4305238
17-06-2016,FII,190316,35180,445060,644202,255100,496842,266009,140220,30522,23211,36489,20702,1441051,1142802
20-06-2016,Client,109030,229807,754163,217439,447131,548956,546024,713718,203165,111215,161569,101178,2173660,1969735
20-06-2016,DII,12535,8487,11273,406989,165203,3630,0,0,192,35,9,0,192868,415485
20-06-2016,FII,185120,53740,447720,641620,255876,490072,268826,148703,30514,24010,36239,22096,1433312,1171224
20-06-2016,Pro,26638,41289,134506,81614,198265,179294,251625,359531,48398,34590,84452,46576,621691,865087
20-06-2016,TOTAL,333323,333323,1347662,1347662,1066475,1221952,1066475,1221952,282269,169850,282269,169850,4421531,4421531
21-06-2016,TOTAL,326504,326504,1345777,1345777,1106082,1241605,1106081,1241605,290107,172444,290107,172444,4482519,4482518
21-06-2016,FII,178738,57055,451044,639604,263779,481056,275828,156198,31143,25094,37194,22899,1430854,1188778
21-06-2016,DII,12069,11201,11378,399688,165203,3738,0,0,192,35,9,0,192615,410898
21-06-2016,Client,112202,217637,746505,220010,479057,569827,560330,728560,210975,111907,165357,103030,2230473,1994924
21-06-2016,Pro,23495,40611,136850,86475,198043,186984,269923,356847,47797,35408,87547,46515,628577,887918
22-06-2016,FII,170921,56977,456296,636333,263657,496922,284966,168802,32420,25370,37569,23819,1445586,1208466
22-06-2016,DII,11742,12047,11822,392670,165203,3843,0,0,192,70,9,0,192872,404726
22-06-2016,TOTAL,313380,313380,1340278,1340278,1170493,1269090,1170493,1269090,294624,172467,294624,172467,4560332,4560332
22-06-2016,Pro,25399,39171,139941,91280,202285,192522,303022,358642,48376,36018,89357,46201,644541,927673
22-06-2016,Client,105318,205185,732219,219995,539348,575803,582505,741646,213636,111009,167689,102447,2277333,2019467
23-06-2016,Pro,30161,40185,141960,94578,199777,185417,270180,363248,50102,36856,86639,48872,644273,903702
23-06-2016,FII,176951,58191,457226,627811,263390,521432,281988,183489,32830,26104,38699,27004,1477933,1217182
23-06-2016,DII,12142,11841,12082,389387,165203,3457,0,0,192,101,11,0,193177,401239
23-06-2016,TOTAL,326755,326755,1333016,1333016,1102197,1297735,1102197,1297735,296912,180429,296912,180429,4537044,4537044
23-06-2016,Client,107501,216538,721748,221240,473827,587429,550029,750998,213788,117368,171563,104553,2221661,2014921
