Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
24-06-2016,FII,146010,57864,456055,620570,270557,539452,292744,151590,32973,26285,45277,27813,1471332,1195858
24-06-2016,Client,105074,197782,702127,212818,546356,524886,551041,750608,229295,104641,166384,98784,2212379,1977417
24-06-2016,DII,14987,9934,12043,386549,165203,5970,0,0,192,26,14,0,198421,396497
24-06-2016,Pro,38394,38885,154111,104399,193705,176945,332036,345055,47536,41079,98321,45434,651770,964130
24-06-2016,TOTAL,304465,304465,1324336,1324336,1175821,1247253,1175821,1247253,309996,172031,309996,172031,4533902,4533902
27-06-2016,Client,109177,201876,697071,226088,588668,555711,579291,766492,236769,112140,170579,101484,2299536,2045810
27-06-2016,TOTAL,320257,320257,1322131,1322131,1220549,1287202,1220549,1287202,318691,179084,318691,179084,4647914,4647914
27-06-2016,FII,158461,75137,460611,612258,273084,539122,299603,153337,31742,25460,46169,27763,1488480,1214267
27-06-2016,DII,14963,7185,11972,374923,165203,5970,0,0,192,26,14,0,198326,382122
27-06-2016,Pro,37656,36059,152477,108862,193594,186399,341655,367373,49988,41458,101929,49837,661572,1005715
28-06-2016,Client,116650,197078,685644,227168,601737,589518,602000,785714,236558,113962,170573,101629,2344069,2084162
28-06-2016,Pro,38404,36643,147181,112058,194654,197209,346107,402952,52451,42181,103540,52299,672080,1053599
28-06-2016,DII,14962,7288,11973,359820,165203,5970,0,0,192,13,14,0,198313,367122
28-06-2016,FII,161189,90196,446315,592067,286122,550136,299608,154167,32156,26147,47230,28375,1502065,1211643
28-06-2016,TOTAL,331205,331205,1291113,1291113,1247716,1342833,1247715,1342833,321357,182303,321357,182303,4716527,4716526
29-06-2016,TOTAL,341130,341130,1248857,1248857,1222909,1422313,1222909,1422313,308570,183748,308570,183748,4727527,4727527
29-06-2016,DII,14882,7196,12137,345757,165203,3846,0,0,192,0,5,0,196260,352958
29-06-2016,Pro,36447,38281,134804,106252,199779,194746,331388,457978,53823,42608,99839,53546,662207,1087284
29-06-2016,FII,174007,91829,441717,568912,286989,559767,294963,158921,30700,26087,46432,29375,1519267,1190432
29-06-2016,Client,115794,203824,660199,227936,570938,663954,596558,805414,223855,115053,162294,100827,2349793,2096853
30-06-2016,Pro,21517,51762,82961,48780,162464,127682,181554,185445,16305,13816,23560,10457,424745,501558
30-06-2016,TOTAL,309358,309358,976312,976312,720487,690986,720487,690986,68882,39323,68882,39323,2805348,2805348
30-06-2016,DII,14626,6156,8424,305329,148630,3695,0,0,53,0,0,0,175428,311485
30-06-2016,Client,94793,214915,580802,175003,232171,314343,365924,431914,51768,25507,45185,28406,1299384,1261347
30-06-2016,FII,178422,36525,304125,447200,177222,245266,173009,73627,756,0,137,460,905791,730958
01-07-2016,FII,183644,37685,309383,452381,185392,262639,177437,80704,5237,5087,4172,4184,951382,756563
01-07-2016,DII,13849,12083,8540,306964,148630,3695,0,0,53,0,0,0,174767,319047
01-07-2016,TOTAL,315230,315230,992993,992993,788644,787495,788644,787495,104829,58820,104829,58820,3048011,3048011
01-07-2016,Pro,21840,55927,86415,51589,176836,141502,198310,222316,22374,17628,34725,14680,466595,577547
01-07-2016,Client,95897,209535,588655,182059,277786,379659,412897,484475,77165,36105,65932,39956,1455267,1394854
04-07-2016,DII,10785,12089,8620,307595,148630,3695,0,0,45,0,2,0,171775,319686
04-07-2016,Pro,23565,62285,89636,54067,188494,148426,197172,258097,26661,20450,40790,17506,497232,629917
04-07-2016,FII,188718,41385,316929,451258,199507,277811,184082,91657,7614,8221,7609,6370,998800,782361
04-07-2016,TOTAL,323082,323082,1000506,1000506,821333,878948,821333,878947,127271,72149,127271,72149,3223289,3223288
04-07-2016,Client,100014,207323,585321,187586,284702,449016,440079,529193,92951,43478,78870,48273,1555482,1491324
05-07-2016,Client,100239,201613,592588,186906,324183,461434,461222,550353,111078,47924,91070,54187,1637446,1545351
05-07-2016,FII,191354,42005,319389,459357,207569,290474,189262,101098,10333,10571,10964,7791,1029690,810477
05-07-2016,TOTAL,319475,319475,1011592,1011592,867772,904830,867772,904829,149325,81317,149325,81317,3334311,3334310
05-07-2016,Pro,19939,60576,90875,55933,187390,149227,217288,253378,27813,22822,47289,19339,498066,653803
05-07-2016,DII,7943,15281,8740,309396,148630,3695,0,0,101,0,2,0,169109,324679
07-07-2016,Pro,17036,57182,93161,57990,178752,143362,202276,238398,29958,24657,53548,21823,486926,631217
07-07-2016,TOTAL,316695,316695,1031262,1031262,836330,885529,836330,885529,170578,92249,170578,92249,3332643,3332643
07-07-2016,FII,189425,43576,317982,466378,209638,297166,191527,101453,13169,13568,14237,10618,1040948,827789
07-07-2016,Client,102291,200656,610795,194751,299326,441294,442527,545678,127364,54024,102791,59808,1635094,1546211
07-07-2016,DII,7943,15281,9324,312143,148614,3707,0,0,87,0,2,0,169675,327426
08-07-2016,Client,98590,192302,608301,197183,332745,458777,459510,567969,139649,56731,111385,63343,1694793,1591692
08-07-2016,TOTAL,312457,312457,1038561,1038561,877709,916257,877709,916256,185977,97401,185977,97401,3428362,3428361
08-07-2016,DII,7956,15281,10826,312989,148614,3695,0,0,87,0,4,0,171178,328274
08-07-2016,Pro,16030,57011,94832,59429,179766,146134,216748,246005,31395,25851,57848,22485,494008,659526
08-07-2016,FII,189881,47863,324602,468960,216584,307651,201451,102282,14846,14819,16740,11573,1068383,848869
11-07-2016,DII,8007,15281,12333,312984,148614,3695,0,0,87,0,4,0,172736,328269
11-07-2016,Client,104980,213711,621337,205419,328917,526604,488919,597103,141635,66224,116877,68361,1789697,1690390
11-07-2016,FII,208959,49485,324792,478004,233373,319575,198615,109085,15594,16427,18139,13638,1118720,866966
11-07-2016,TOTAL,343004,343004,1057046,1057046,914022,1004752,914022,1004752,192918,108102,192918,108102,3619844,3619844
11-07-2016,Pro,21058,64527,98584,60639,203118,154878,226488,298564,35602,25451,57898,26103,538691,734219
12-07-2016,FII,226250,48748,328563,483867,246602,323172,197579,112316,18014,19280,20527,16246,1161881,879283
12-07-2016,DII,8002,20612,12489,311963,148614,3695,0,0,87,0,4,0,172887,332579
12-07-2016,Client,110726,229266,633130,216630,336112,604198,513607,638700,147317,74764,123159,75186,1906247,1796548
12-07-2016,Pro,21906,68258,100487,62209,209181,160133,229322,340181,38491,26609,60219,29221,556807,789410
12-07-2016,TOTAL,366884,366884,1074669,1074669,940509,1091198,940508,1091197,203909,120653,203909,120653,3797822,3797820
13-07-2016,Client,106911,231096,630185,213039,399528,620420,552618,649966,162808,80742,133911,80293,2000594,1860923
13-07-2016,DII,8002,22616,11391,310894,150068,3695,0,0,84,0,2,0,173240,333512
13-07-2016,FII,236550,48475,330689,482657,256993,335965,209961,119934,19945,20649,23613,17734,1200791,902374
13-07-2016,Pro,20010,69286,98846,64521,209577,156285,253587,346465,40293,28764,65604,32128,553775,831591
13-07-2016,TOTAL,371473,371473,1071111,1071111,1016166,1116365,1016166,1116365,223130,130155,223130,130155,3928400,3928400
14-07-2016,TOTAL,387540,387540,1090805,1090805,992942,1097162,992942,1097162,241751,149665,241751,149665,3959865,3959865
14-07-2016,Pro,22154,69499,102569,66644,212288,153460,246289,342477,46468,31999,70329,40082,568938,835320
14-07-2016,FII,244453,49567,330530,490877,255106,348028,208206,119440,20809,22440,25082,21264,1221366,914436
14-07-2016,Client,112939,245858,646711,220893,375480,591979,538447,635245,174390,95206,146338,88319,1996705,1875100
14-07-2016,DII,7994,22616,10995,312391,150068,3695,0,0,84,20,2,0,172856,335009
15-07-2016,FII,257243,50951,330631,505259,256321,354805,216339,128005,22330,24453,28902,23573,1245783,953029
15-07-2016,Client,113430,257022,663774,223667,422439,605574,553920,655269,207446,99914,162968,94348,2112577,1947194
15-07-2016,Pro,19837,67987,106372,69101,202201,158527,260770,339327,46524,36706,84514,43152,570167,864851
15-07-2016,TOTAL,398576,398576,1110970,1110970,1031029,1122601,1031029,1122601,276384,161073,276384,161073,4100633,4100633
15-07-2016,DII,8066,22616,10193,312943,150068,3695,0,0,84,0,0,0,172106,335559
18-07-2016,TOTAL,402288,402288,1114003,1114003,1082941,1146386,1082941,1146386,291973,163134,291973,163134,4200725,4200725
18-07-2016,Pro,18081,65854,106035,72106,205670,165087,276792,346316,45949,38040,90674,43144,578862,894886
18-07-2016,Client,109621,265940,669585,221201,460440,608374,581728,664617,222116,100072,171024,95426,2170208,1999936
18-07-2016,DII,7800,22774,10185,311649,150068,4195,0,0,84,0,14,0,172332,334437
18-07-2016,FII,266786,47720,328198,509047,266763,368730,224421,135453,23824,25022,30261,24564,1279323,971466
19-07-2016,DII,7566,23064,9697,311752,150568,4195,0,0,77,0,20,0,172103,334836
19-07-2016,FII,275890,48389,330553,515764,270295,378333,237089,137754,24623,24970,32146,25381,1304664,996523
19-07-2016,Pro,17780,65312,110662,75328,203981,161823,273569,356787,46058,37783,90839,45112,578087,906947
19-07-2016,TOTAL,412500,412500,1126276,1126276,1108107,1186252,1108107,1186252,295574,167115,295574,167115,4295824,4295824
19-07-2016,Client,111264,275735,675364,223432,483263,641901,597449,691711,224816,104362,172569,96622,2240970,2057518
20-07-2016,DII,7566,23040,9149,314026,151843,4195,0,0,77,0,20,0,172830,337086
20-07-2016,FII,279445,51003,328507,527288,270875,386029,241852,144475,24762,25481,31995,26474,1315099,1023087
20-07-2016,Pro,21302,65549,114770,78022,204785,167650,272143,374330,48335,37875,89705,47943,594717,927692
20-07-2016,TOTAL,426274,426274,1144499,1144499,1120755,1234522,1120756,1234522,295875,172825,295875,172825,4394750,4394751
20-07-2016,Client,117961,286682,692073,225163,493252,676648,606761,715717,222701,109469,174155,98408,2312104,2106886
21-07-2016,TOTAL,419949,419949,1146445,1146445,1107013,1139801,1107013,1139801,305493,175665,305493,175665,4294366,4294366
21-07-2016,Pro,16849,64567,116097,83778,189023,159607,264770,325814,47389,40345,94498,47536,569310,880963
21-07-2016,FII,285753,52401,329316,528501,279332,396230,243985,148251,25894,25937,33775,28022,1342462,1034935
21-07-2016,DII,7619,24272,9232,313431,151843,3945,0,0,77,243,12,0,172959,337715
21-07-2016,Client,109728,278709,691800,220735,486815,580019,598258,665736,232133,109140,177208,100107,2209635,2040753
22-07-2016,Client,109374,284189,701316,225278,505681,614589,607045,674592,227797,113888,175853,102644,2272645,2069601
22-07-2016,TOTAL,426874,426874,1154406,1154406,1117569,1176916,1117570,1176916,304131,181004,304131,181004,4360900,4360901
22-07-2016,DII,7619,23688,9222,315232,152343,3695,0,0,77,243,12,0,173199,338932
22-07-2016,Pro,15137,66026,124234,86300,195854,157034,264112,349268,50236,40783,93892,49728,583278,909326
22-07-2016,FII,294744,52971,319634,527596,263691,401598,246413,153056,26021,26090,34374,28632,1331778,1043042
25-07-2016,Client,116982,292815,711060,229138,490602,678199,612102,717189,220183,118380,172576,102586,2335406,2126406
25-07-2016,FII,302211,64598,323686,539936,270877,405672,244899,158475,25648,26591,34951,30024,1354685,1072883
25-07-2016,TOTAL,447305,447305,1175827,1175827,1114933,1257953,1114933,1257953,298724,185658,298724,185658,4480400,4480400
25-07-2016,Pro,20493,66189,131278,92856,200611,170387,257932,382289,52816,40444,91185,53048,616029,943499
25-07-2016,DII,7619,23703,9803,313897,152843,3695,0,0,77,243,12,0,174280,337612
26-07-2016,FII,341320,97921,330615,553778,269252,407689,246194,164093,25267,25820,36368,30484,1399963,1128838
26-07-2016,Pro,18289,61281,131829,98889,194054,175100,265682,362028,53214,43340,97303,53783,615826,938966
26-07-2016,Client,154832,339155,765567,272055,538303,655548,642575,718405,227459,118925,172444,104061,2460634,2248695
26-07-2016,TOTAL,522060,522060,1237875,1237875,1154452,1244525,1154451,1244526,306127,188328,306127,188328,4653367,4653367
26-07-2016,DII,7619,23703,9864,313153,152843,6188,0,0,187,243,12,0,176944,336868
27-07-2016,TOTAL,552318,552318,1269833,1269833,1180647,1286735,1180646,1286736,309157,191239,309157,191239,4789929,4789929
27-07-2016,DII,7619,24103,9752,313351,152843,6188,0,0,77,243,15,0,176722,337469
27-07-2016,Pro,22449,59955,130339,96744,191456,186094,283189,405600,56518,44579,99974,55208,631435,1000670
27-07-2016,FII,356254,111891,346892,573181,282531,408396,241046,166249,24607,25736,36573,31204,1444416,1160144
27-07-2016,Client,165996,356369,782850,286557,553817,686057,656411,714887,227955,120681,172595,104827,2537356,2291646
28-07-2016,Client,85237,249250,638217,183667,238695,279939,397466,427538,57920,28918,50681,30318,1328926,1338920
28-07-2016,Pro,16363,51256,88962,49983,145338,129372,156773,164353,17544,13643,24767,11698,411222,458830
28-07-2016,DII,7620,25006,6566,300826,152843,5255,0,0,0,0,0,0,172284,325832
28-07-2016,FII,249117,32825,280743,480012,190264,260792,172901,83467,599,0,615,545,981515,770365
28-07-2016,TOTAL,358337,358337,1014488,1014488,727140,675358,727140,675358,76063,42561,76063,42561,2893947,2893947
29-07-2016,DII,9076,24606,6249,307572,152843,5266,0,0,0,0,2,0,173434,332180
29-07-2016,Client,87511,254912,662459,188475,293450,310707,439410,472047,87899,41227,73768,43639,1483253,1472251
29-07-2016,Pro,16603,51416,93225,53375,152461,144264,181478,182301,23910,18076,36692,16549,448539,521811
29-07-2016,TOTAL,364798,364798,1044352,1044352,800907,745313,800907,745313,117110,64758,117110,64758,3137238,3137238
29-07-2016,FII,251608,33864,282419,494930,202153,285076,180019,90965,5301,5455,6648,4570,1032012,810996
01-08-2016,Client,88603,264547,684025,192663,376301,334367,504087,495761,111190,50292,91730,52911,1644778,1601699
01-08-2016,DII,9364,24413,6156,310207,152843,5266,0,0,0,6,10,0,173635,334630
01-08-2016,FII,260640,33036,284042,511235,210973,304763,189895,99746,10397,9619,13015,8306,1080434,855233
01-08-2016,Pro,17792,54403,95475,55593,165869,165073,212004,213962,27683,22129,44515,20829,494021,601306
01-08-2016,TOTAL,376399,376399,1069698,1069698,905986,809469,905986,809469,149270,82046,149270,82046,3392868,3392868
02-08-2016,Pro,18570,54325,98967,57580,182031,170606,245901,222319,30949,24779,53083,23634,525902,656842
02-08-2016,TOTAL,381630,381630,1087617,1087617,984833,849611,984833,849611,172778,93152,172778,93152,3569621,3569621
02-08-2016,FII,263334,35874,287624,527360,210936,321927,199377,98581,12034,10919,15510,9674,1106774,886376
02-08-2016,DII,9372,25032,6428,311114,153243,5266,0,0,0,0,27,0,174309,336173
02-08-2016,Client,90354,266399,694598,191563,438623,351812,539555,528711,129795,57454,104158,59844,1762636,1690230
03-08-2016,DII,9653,27792,7101,318519,153239,6066,0,0,0,0,27,0,176059,346338
03-08-2016,TOTAL,400080,400080,1111530,1111530,1098193,884527,1098193,884527,196101,100411,196101,100411,3790842,3790842
03-08-2016,FII,265701,38805,286170,546346,211919,346933,216262,100104,14284,12268,18550,11295,1137275,931362
03-08-2016,Pro,27018,57732,102413,58849,186837,183488,298134,227587,31876,27967,62046,24625,559599,728973
03-08-2016,Client,97708,275751,715846,187816,546198,348040,583797,556836,149941,60176,115478,64491,1917909,1784169
04-08-2016,FII,273018,35476,289192,552659,215316,374703,220516,98247,16101,13616,20213,11992,1181946,939103
04-08-2016,Client,91814,280248,729154,192303,438583,330497,521499,555162,160902,64075,124091,68276,1815025,1741579
04-08-2016,TOTAL,396697,396697,1129717,1129717,979751,868946,979751,868946,211053,106239,211053,106239,3692403,3692403
04-08-2016,Pro,22200,57845,104212,60471,172613,157855,237736,215537,34050,28548,66724,25971,519478,664284
04-08-2016,DII,9665,23128,7159,324284,153239,5891,0,0,0,0,25,0,175954,347437
05-08-2016,DII,9662,25656,7345,325959,153213,5891,0,0,0,0,23,0,176111,351638
05-08-2016,TOTAL,405697,405697,1142450,1142450,950088,932926,950088,932926,218522,116401,218522,116401,3766084,3766084
05-08-2016,Client,95102,283329,730885,198932,381838,393600,522079,586377,163685,71679,128743,72832,1836789,1792292
05-08-2016,FII,283976,38711,294799,558480,231048,382335,210692,101545,16922,15518,21249,13944,1224598,944621
05-08-2016,Pro,16957,58001,109421,59079,183989,151100,217317,245004,37915,29204,68507,29625,528586,677533
08-08-2016,TOTAL,417316,417316,1159443,1159443,957231,971257,957231,971257,234813,125233,234813,125233,3865293,3865293
08-08-2016,Pro,19862,59089,111246,60526,180463,148622,214070,260162,39037,30227,73953,32729,529457,700529
08-08-2016,FII,291336,39565,295467,568294,232783,391120,206191,103044,18658,17433,23491,15152,1246797,955737
08-08-2016,DII,9648,29182,7510,326453,153183,5891,0,0,0,20,31,0,176252,355666
08-08-2016,Client,96470,289480,745220,204170,390802,425624,536970,608051,177118,77553,137338,77352,1912787,1853361
09-08-2016,TOTAL,420699,420699,1177371,1177371,1016101,1004995,1016101,1004995,257645,132494,257645,132494,4009305,4009305
09-08-2016,Client,96655,291635,761557,204295,446671,440629,570018,626984,197328,81016,148325,81388,2023856,1922645
09-08-2016,FII,296983,42673,293146,583934,238375,408237,212517,106068,20847,18167,26287,16316,1275755,987795
09-08-2016,DII,9649,29453,7396,328112,154183,5891,0,0,0,20,23,0,177139,357588
09-08-2016,Pro,17412,56938,115272,61030,176872,150238,233566,271943,39470,33291,83010,34790,532555,741277
10-08-2016,Client,101538,300269,773463,202050,562620,416934,598857,655399,217165,80987,157487,83609,2152707,1997671
10-08-2016,TOTAL,433152,433152,1185666,1185666,1125499,1024488,1125499,1024488,277643,135673,277643,135673,4182121,4182121
10-08-2016,Pro,22763,59899,112379,62908,175482,165887,291586,261766,37482,36292,92202,34694,550285,803055
10-08-2016,DII,9622,29744,7203,327286,155514,7323,0,0,0,20,15,0,179682,357045
10-08-2016,FII,299229,43240,292621,593422,231883,434344,235056,107323,22996,18374,27939,17370,1299447,1024350
11-08-2016,DII,9595,27080,8364,328783,156014,7456,0,0,0,20,7,0,181449,355870
11-08-2016,FII,299094,43447,290031,605560,231467,450335,242209,109976,23145,19177,28977,17765,1313249,1047934
11-08-2016,Client,96835,300095,778935,196625,495998,377108,548123,629930,228317,83664,163276,85048,2060857,1923097
11-08-2016,Pro,23241,58143,117424,63786,164712,167147,257859,262140,38588,36226,97790,36274,547338,775992
11-08-2016,TOTAL,428765,428765,1194754,1194754,1048191,1002046,1048191,1002046,290050,139087,290050,139087,4102893,4102893
12-08-2016,FII,293850,40738,295895,603370,245668,439842,229888,112351,23855,20197,29819,19841,1319307,1036007
12-08-2016,DII,9609,26974,9430,328468,156014,5891,0,0,0,5,7,0,180949,355449
12-08-2016,Client,100411,299538,779163,206153,453883,446382,560171,648864,232319,95678,168732,91175,2107836,1974633
12-08-2016,TOTAL,424781,424781,1202659,1202659,1029751,1067371,1029751,1067371,299783,152821,299783,152821,4177166,4177166
12-08-2016,Pro,20911,57531,118171,64668,174186,175256,239692,306156,43609,36941,101225,41805,569074,811077
16-08-2016,FII,296621,44796,299325,600329,244220,448740,232308,111064,24382,20420,30900,20200,1333708,1039597
16-08-2016,DII,9609,30477,9527,327214,155101,5891,0,0,0,5,7,0,180133,357698
16-08-2016,Client,100938,299443,775763,210474,501772,468222,584182,676349,240654,98996,173485,94108,2186345,2038041
16-08-2016,Pro,26075,58527,119827,66425,179648,178752,264251,314192,44338,38469,104982,43582,587109,851959
16-08-2016,TOTAL,433243,433243,1204442,1204442,1080741,1101605,1080741,1101605,309374,157890,309374,157890,4287295,4287295
17-08-2016,TOTAL,438469,438469,1212376,1212376,1135520.667,1138254,1135520.667,1138254,315100,160640,315100,160640,4400359.667,4400359.667
17-08-2016,DII,9609,30477,9524,326256,155601,5891,0,0,0,5,23,0,180630,356756
17-08-2016,Pro,25350,61852,123352,69503,192335,185344,278500,332267,44456,39697,108267,43629,610534,894018
17-08-2016,FII,298261,48577,302912,599952,243048,461018,238042,114736,23953,21234,31100,20474,1350426,1052881
17-08-2016,Client,105249,297563,776588,216665,544537,486001,618978,691251,246691,99704,175710,96537,2258770,2096704
18-08-2016,Client,108646,303704,781988,221186,473016,477451,580160,675474,243048,102506,174563,98257,2186655,2053344
18-08-2016,TOTAL,452052,452052,1227065,1227065,1068934.667,1138297,1068934.667,1138297,312161,164413,312161,164413,4362922.667,4362922.667
18-08-2016,DII,9882,30442,10104,329736,155601,5891,0,0,0,5,22,0,181483,360200
18-08-2016,Pro,28450,63375,127797,74043,183583,180600,250111,341190,44742,39764,105663,44925,604936,879307
18-08-2016,FII,305074,54531,307176,602100,256735,474355,238663,121633,24371,22138,31913,21231,1389849,1070071
19-08-2016,DII,9611,30135,11311,332993,155601,6064,0,0,0,5,22,0,182592,363150
19-08-2016,FII,310828,56598,303133,596296,256995,486157,247444,122220,24081,23958,33319,21903,1405152,1077780
19-08-2016,Client,107686,303312,787526,227411,499369,511635,601922,706461,241126,104918,173018,101872,2252260,2113996
19-08-2016,TOTAL,456820,456820,1236981,1236981,1102245,1199356,1102244,1199357,311919,170244,311919,170244,4477565,4477565
19-08-2016,Pro,28695,66775,135011,80281,190280,195500,252878,370676,46712,41363,105560,46469,637561,922639
22-08-2016,FII,318488,71551,316159,612971,262982,482232,245404,126503,24589,23184,33500,22015,1427634,1111944
22-08-2016,DII,9649,30135,11428,333319,155601,6664,0,0,0,5,22,0,183347,363476
22-08-2016,TOTAL,471369,471369,1256937,1256937,1207712,1191909,1207711,1191910,322448,170110,322448,170110,4620485,4620485
22-08-2016,Pro,32613,64661,138955,85098,208058,200803,292269,361156,47655,43429,111742,45684,671513,960610
22-08-2016,Client,110619,305022,790395,225549,581071,502210,670038,704251,250204,103492,177184,102411,2337991,2184455
23-08-2016,Pro,36693,64751,143505,88504,220317,208736,301148,378760,51426,44367,112096,46675,705044,991934
23-08-2016,Client,122976,311477,803071,231727,584189,535980,671169,725919,248883,104547,179151,102536,2399646,2221979
23-08-2016,TOTAL,495105,495105,1290569,1290569,1218685,1232615,1218685,1232615,325324,171594,325324,171594,4733892,4733892
23-08-2016,DII,9645,29868,11678,335331,155601,7331,0,0,0,5,27,0,184260,365226
23-08-2016,FII,325791,89009,332315,635007,258578,480568,246368,127936,25015,22675,34050,22383,1444942,1154753
24-08-2016,TOTAL,494058,494058,1308531,1308531,1205516,1256247,1205516,1256247,318015,172633,318015,172633,4755000,4755000
24-08-2016,DII,9646,29849,12127,339815,153245,6531,0,0,0,5,28,0,181554,369692
24-08-2016,Client,124225,303389,808271,240968,582008,545736,664957,735138,241410,105211,174904,102012,2406861,2221368
24-08-2016,Pro,30876,63921,142633,86804,202134,207721,286884,391488,52967,44969,110050,47426,681300,986573
24-08-2016,FII,329311,96899,345500,640944,268129,496259,253675,129621,23638,22448,33033,23195,1485285,1177367
25-08-2016,FII,302836,41061,248628,551363,212213,302337,165767,70902,1554,0,72,1216,1067568,830381
25-08-2016,Client,91180,306086,766311,187343,217663,271799,410368,479556,51622,24294,44889,32254,1422869,1460496
25-08-2016,TOTAL,418413,418413,1118495,1118495,735608,734038,735608,734038,67827,42241,67827,42241,3116622,3116622
25-08-2016,Pro,15024,48543,95736,46113,152247,156331,159473,183580,14651,17947,22860,8771,451936,469340
25-08-2016,DII,9373,22723,7820,333676,153485,3571,0,0,0,0,6,0,174249,356405
26-08-2016,Pro,14464,53488,96897,49345,178414,169546,176688,223842,19300,22897,31821,13068,501518,548252
26-08-2016,FII,315157,37518,253996,559759,224842,340273,188260,87350,9757,7801,7901,6962,1151826,887750
26-08-2016,TOTAL,433834,433834,1148539,1148539,822574,845308,822574,845308,104227,64322,104227,64322,3418804,3418804
26-08-2016,DII,9373,24747,7920,341251,154505,38587,0,0,0,0,14,0,210385,366012
26-08-2016,Client,94840,318081,789726,198184,264813,296902,457626,534116,75170,33624,64491,44292,1555075,1616790
29-08-2016,Client,101863,321139,796188,206569,293036,351375,496268,568856,91742,40834,79113,51651,1675038,1723596
29-08-2016,DII,9366,20417,7920,346390,154505,41087,0,0,0,0,14,0,212878,366821
29-08-2016,Pro,15976,64093,100769,51109,196746,171085,186859,247005,24775,25863,38330,16321,535214,603717
29-08-2016,TOTAL,445192,445192,1166383,1166383,878381,917194,878381,917195,129729,78401,129729,78401,3615280,3615281
29-08-2016,FII,317987,39543,261506,562315,234094,353647,195254,101334,13212,11704,12272,10429,1192150,921147
30-08-2016,FII,353278,43134,264995,573196,272476,345853,199348,111587,15978,13897,15933,12590,1266477,955788
30-08-2016,TOTAL,494221,494221,1191917,1191917,926076,1016631,926076,1016631,143796,88078,143796,88078,3860719,3860719
30-08-2016,Client,107525,354305,814286,216079,282110,457357,523381,608834,96772,46990,87328,56543,1805040,1846470
30-08-2016,Pro,22766,76365,104716,52585,216995,173134,203347,296210,31046,27191,40508,18945,575848,687960
30-08-2016,DII,10652,20417,7920,350057,154495,40287,0,0,0,0,27,0,213354,370501
31-08-2016,FII,389136,35174,278233,584717,291963,352707,200763,131755,18273,16201,17924,14694,1346513,985027
31-08-2016,Pro,23143,82294,105894,55359,224923,179170,215085,346068,32484,28478,44833,21782,594092,765421
31-08-2016,Client,111243,391578,837289,235397,294826,549568,550359,643768,107410,54080,95376,62283,1954416,1978761
31-08-2016,TOTAL,535763,535763,1229384,1229384,966207,1121591,966207,1121591,158167,98759,158167,98759,4109871,4109871
31-08-2016,DII,12241,26717,7968,353911,154495,40146,0,0,0,0,34,0,214850,380662
01-09-2016,TOTAL,546531,546531,1243063,1243063,946285,1044675,946285,1044675,182167,109654,182167,109654,4072375,4072375
01-09-2016,FII,400791,40776,278563,592152,298515,373629,204455,145354,20674,17923,20289,15965,1390095,1018991
01-09-2016,DII,12225,29110,7967,355431,154495,39893,0,0,0,0,34,0,214580,384575
01-09-2016,Pro,20287,80249,108214,55820,205860,169452,204229,302074,34084,31166,52837,25352,569063,720561
01-09-2016,Client,113228,396396,848319,239660,287415,461701,537601,597247,127409,60565,109007,68337,1898637,1948248
02-09-2016,Pro,19919,81128,111086,55948,209330,168936,210220,314724,35514,31736,55310,26873,576521,744203
02-09-2016,DII,12215,29110,8052,353814,154495,40293,0,0,0,0,34,0,215055,382958
02-09-2016,Client,112700,388293,842196,242710,302823,502173,547876,630019,136228,66454,115715,73334,1962574,1997947
02-09-2016,FII,396092,42395,283401,592263,300590,387406,209142,154065,21989,19593,22672,17576,1409071,1038113
