Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
02-09-2016,TOTAL,540926,540926,1244735,1244735,967238,1098808,967238,1098808,193731,117783,193731,117783,4163221,4163221
06-09-2016,TOTAL,554171,554171,1236639,1236639,978918,1210029,978917,1210029,200166,130036,200166,130036,4309959,4309958
06-09-2016,Pro,23263,85162,110689,56403,215846,166618,214247,350626,40507,31769,56983,31437,588692,794858
06-09-2016,Client,112906,389466,826824,246892,293093,603826,556307,686804,136960,75801,119950,77739,2049410,2077158
06-09-2016,DII,12176,33106,8197,349989,153646,40293,0,0,25,0,34,0,214337,383129
06-09-2016,FII,405826,46437,290929,583355,316333,399292,208363,172599,22674,22466,23199,20860,1457520,1054813
07-09-2016,Pro,22759,85436,113312,56004,208892,164701,228194,370201,41899,33606,62050,34218,585169,836103
07-09-2016,DII,12206,33106,8811,349811,153404,40273,0,0,44,0,26,0,214738,382943
07-09-2016,Client,112127,387598,835773,245568,322820,639430,574109,703414,149123,81090,126724,82038,2140363,2119451
07-09-2016,FII,408495,49447,285687,592200,330377,410736,213190,181525,24044,23870,26310,22310,1483209,1084982
07-09-2016,TOTAL,555587,555587,1243583,1243583,1015493,1255140,1015493,1255140,215110,138566,215110,138566,4423479,4423479
08-09-2016,Client,113777,389520,844949,244731,270714,567845,555123,652552,161155,86281,135568,85576,2044721,2063070
08-09-2016,FII,410649,52409,283940,603461,332719,418066,210967,195333,25801,24900,28333,23646,1496075,1114149
08-09-2016,TOTAL,561285,561285,1254070,1254070,964126,1183399,964125,1183399,231074,145656,231074,145656,4339610,4339609
08-09-2016,Pro,24652,86250,116350,58402,207289,157215,198035,335514,44074,34475,67155,36434,584055,781790
08-09-2016,DII,12207,33106,8831,347476,153404,40273,0,0,44,0,18,0,214759,380600
09-09-2016,TOTAL,545515,545515,1254071,1254071,1028886,1197927,1028886,1197927,249153,148980,249153,148980,4424532,4424532
09-09-2016,Pro,21367,72656,114981,56182,208219,175369,227657,339872,44164,35990,72875,36213,600090,805455
09-09-2016,FII,404183,52065,274893,616620,335084,440897,221927,195091,26989,26395,30849,24090,1508441,1140642
09-09-2016,Client,107696,387688,854988,235099,331179,541122,579302,662964,177956,86595,145403,88677,2099536,2099133
09-09-2016,DII,12269,33106,9209,346170,154404,40539,0,0,44,0,26,0,216465,379302
12-09-2016,FII,400701,58542,273020,626378,336167,492331,220930,162248,28404,25608,32331,23502,1556231,1123931
12-09-2016,Client,97547,370740,843094,213075,406387,440541,612104,668764,202130,84398,158238,87886,2074097,2110807
12-09-2016,TOTAL,525909,525909,1240523,1240523,1089716,1158526,1089716,1158526,272315,148206,272315,148206,4435195,4435195
12-09-2016,DII,12300,33527,8882,345152,154404,40979,0,0,44,0,26,0,216609,378705
12-09-2016,Pro,15361,63100,115527,55918,192758,184675,256682,327514,41737,38200,81720,36818,588258,821752
14-09-2016,DII,12300,29380,8738,346680,154554,40979,0,0,44,0,26,0,216615,376086
14-09-2016,TOTAL,524060,524060,1257436,1257436,1131705,1203393,1131706,1203392,281358,153026,281358,153026,4550978,4550978
14-09-2016,FII,398656,65498,272907,639796,334392,510741,234050,160049,28084,26721,32912,24095,1571501,1156400
14-09-2016,Pro,16930,58602,118946,58123,192259,192105,270459,339831,41707,37251,84808,39007,599198,850830
14-09-2016,Client,96174,370580,856845,212837,450500,459568,627197,703512,211523,89054,163612,89924,2163664,2167662
15-09-2016,FII,391562,67554,268737,642516,338065,512245,235776,170011,28520,27156,34155,24722,1566285,1174734
15-09-2016,DII,12289,20050,8709,347637,154504,40979,0,0,44,0,19,0,216525,367706
15-09-2016,TOTAL,516131,516131,1261658,1261658,1056410,1161359,1056410,1161359,291563,155944,291563,155944,4443065,4443065
15-09-2016,Client,94033,369228,865125,211925,370408,435604,575793,688519,220615,92035,170119,92216,2077820,2107800
15-09-2016,Pro,18247,59299,119087,59580,193433,172531,244841,302829,42384,36753,87270,39006,582435,792825
16-09-2016,Pro,18163,58016,120841,61402,194142,187964,256607,329032,42959,38153,88108,41033,602222,834198
16-09-2016,FII,396416,66161,271832,653164,352642,512242,231474,177389,30191,27874,34429,27275,1591197,1189892
16-09-2016,Client,90343,373371,871887,211466,378905,466920,592112,701684,224366,96571,175004,94290,2128992,2147927
16-09-2016,DII,12381,19755,8596,347124,154504,40979,0,0,44,0,19,0,216504,366898
16-09-2016,TOTAL,517303,517303,1273156,1273156,1080193,1208105,1080193,1208105,297560,162598,297560,162598,4538915,4538915
19-09-2016,DII,12398,19768,8584,346741,155004,40979,0,0,81,0,19,0,217046,366528
19-09-2016,TOTAL,522349,522349,1279664,1279664,1103506,1246317,1103506,1246317,302693,167947,302693,167947,4622476,4622476
19-09-2016,FII,396877,72902,275569,655631,351247,521179,237790,184967,31001,28917,35091,27872,1604790,1214253
19-09-2016,Pro,19493,58493,122579,63170,195272,190481,265417,339598,43767,37187,88784,43802,608779,859264
19-09-2016,Client,93581,371186,872932,214122,401983,493678,600299,721752,227844,101843,178799,96273,2191861,2182431
20-09-2016,FII,397369,75011,272796,666839,345693,526991,247428,205112,31071,29229,35818,27884,1603149,1258092
20-09-2016,TOTAL,522168,522168,1290609,1290609,1128921,1251524,1128922,1251524,311553,169661,311553,169661,4674436,4674437
20-09-2016,DII,12358,19768,8574,349613,155334,37944,0,0,181,0,19,0,214391,369400
20-09-2016,Client,91760,374636,887163,211267,437772,494658,606678,727652,236768,102403,183040,97778,2250524,2201051
20-09-2016,Pro,20681,52753,122076,62890,190122,191931,274816,318760,43533,38029,92676,43999,606372,845894
21-09-2016,TOTAL,528701,528701,1294644,1294644,1184599,1316811,1184599,1316811,316964,172598,316964,172598,4814317,4814317
21-09-2016,DII,12359,19776,8684,348974,155504,30213,0,0,181,0,18,0,206941,368768
21-09-2016,Client,93652,382395,891615,209401,490355,525847,640825,751775,241993,104920,185274,98916,2348382,2268586
21-09-2016,Pro,19703,52261,124335,65270,198603,209822,286872,348258,43512,38356,94545,44967,634331,892173
21-09-2016,FII,402987,74269,270010,670999,340137,550929,256902,216778,31278,29322,37127,28715,1624663,1284790
22-09-2016,FII,400293,75087,267245,671706,348041,554055,255561,223561,29511,27889,35978,29018,1627034,1290911
22-09-2016,TOTAL,531775,531775,1303759,1303759,1105343,1303200,1105343,1303200,311407,177448,311407,177448,4732932,4732932
22-09-2016,Client,95198,387157,898969,218881,422027,525636,591124,728897,234659,111391,183290,100442,2287880,2209791
22-09-2016,Pro,23925,49436,128551,69918,179771,194402,258658,350742,47056,38168,92121,47988,611873,868863
22-09-2016,DII,12359,20095,8994,343254,155504,29107,0,0,181,0,18,0,206145,363367
23-09-2016,DII,12359,22107,9604,342389,155504,29507,0,0,181,0,18,0,207155,364514
23-09-2016,Client,90859,384914,902994,215953,455290,530898,598742,747152,238514,113778,184637,103670,2332333,2235068
23-09-2016,FII,405113,74662,264246,674793,351033,545986,260442,223291,28644,27997,37234,29540,1623019,1299962
23-09-2016,TOTAL,532240,532240,1309756,1309756,1142482,1306881,1142482,1306881,317830,183186,317830,183186,4792375,4792375
23-09-2016,Pro,23909,50557,132912,76621,180655,200490,283298,336438,50491,41411,95941,49976,629868,892831
26-09-2016,TOTAL,522420,522420,1341237,1341237,1242042,1312695,1242041,1312696,329901,181708,329901,181708,4930003,4930003
26-09-2016,Pro,28761,49350,143485,87206,178315,216328,325776,333383,50315,43636,102706,49021,660840,947442
26-09-2016,FII,382577,70729,272509,694779,343921,571523,271860,226196,28478,27728,40005,29206,1626736,1332775
26-09-2016,DII,12359,23777,8638,343920,155504,29787,0,0,181,0,18,0,206469,367715
26-09-2016,Client,98723,378564,916605,215332,564302,495057,644405,753117,250927,110344,187172,103481,2435958,2282071
27-09-2016,Client,103023,380150,919691,216394,593596,485642,660642,762145,247390,110636,183473,103544,2459978,2306348
27-09-2016,TOTAL,534491,534491,1364972,1364972,1275060,1312485,1275059,1312485,328172,183094,328172,183094,4998274,4998273
27-09-2016,DII,12359,22111,8242,342292,156004,29987,0,0,181,0,18,0,206773,364421
27-09-2016,Pro,27482,46266,142271,89979,178724,214914,330706,342907,51333,44793,103145,50009,659517,963012
27-09-2016,FII,391627,85964,294768,716307,346736,581942,283711,207433,29268,27665,41536,29541,1672006,1364492
28-09-2016,Client,103089,381554,932680,218967,560512,546893,656017,792696,233770,113556,179720,104771,2490500,2333725
28-09-2016,TOTAL,538510,538510,1374497,1374497,1260955,1383532,1260954,1383531,318041,185898,318041,185898,5061433,5061431
28-09-2016,DII,12361,22111,8010,345334,156004,29987,0,0,157,0,18,0,206519,367463
28-09-2016,Pro,23446,43611,136466,83307,185761,207297,315999,379879,55136,44992,98919,51703,653098,973418
28-09-2016,FII,399614,91234,297341,726889,358678,599355,288938,210956,28978,27350,39384,29424,1711316,1386825
29-09-2016,DII,14248,22275,5632,327423,155000,2419,0,0,0,0,0,0,177299,349698
29-09-2016,Client,96277,289825,741837,164131,287975,284662,408199,490664,59906,26700,46527,32842,1497357,1432188
29-09-2016,TOTAL,378760,378760,1098759,1098759,792003,739675,792002,739674,75315,44091,75315,44091,3128603,3128601
29-09-2016,FII,245091,34363,265105,564126,203209,292107,191977,88812,1648,1150,2367,1084,1008310,882729
29-09-2016,Pro,23144,32297,86185,43079,145819,160487,191826,160198,13761,16241,26421,10165,445637,463986
30-09-2016,DII,17003,22439,4015,332779,155000,2807,0,0,0,0,11,0,178825,355229
30-09-2016,Pro,27084,35525,90932,44861,178025,156638,223856,172958,20155,18702,36072,16615,491536,529887
30-09-2016,Client,102525,277530,747071,173177,340284,330025,448064,540393,80226,37048,63090,42295,1637179,1544549
30-09-2016,TOTAL,370084,370084,1117466,1117466,885470,822218,885470,822218,109434,64712,109434,64712,3369384,3369384
30-09-2016,FII,223472,34590,275448,566649,212161,332748,213550,108867,9053,8962,10261,5802,1061844,939719
03-10-2016,FII,221871,35397,283481,564332,221489,334539,229535,108191,11033,12404,12842,7252,1084817,957549
03-10-2016,TOTAL,361550,361550,1135212,1135212,934943,884503,934943,884503,131063,78584,131063,78584,3525855,3525855
03-10-2016,Client,101714,264821,753755,182548,355232,394033,481358,576945,93895,45514,76095,50770,1744143,1632537
03-10-2016,DII,16937,23478,4040,340329,155000,2371,0,0,0,0,11,0,178348,363818
03-10-2016,Pro,21028,37854,93936,48003,203222,153560,224050,199367,26135,20666,42115,20562,518547,571951
04-10-2016,FII,229554,38042,284460,566098,230011,341740,230145,109355,13118,14567,15066,8983,1113450,967689
04-10-2016,DII,16961,26132,4007,340420,155000,2371,0,0,0,0,6,0,178339,366558
04-10-2016,TOTAL,366435,366435,1143730,1143730,996060,966865,996060,966865,151287,88015,151287,88015,3712392,3712392
04-10-2016,Pro,19853,39017,96327,50241,214525,167797,243296,237711,28647,22288,46359,22794,549437,639418
04-10-2016,Client,100067,263244,758936,186971,396524,454957,522619,619799,109522,51160,89856,56238,1871166,1738727
05-10-2016,Client,102611,262178,771119,192412,464542,467801,561802,638227,122423,56305,99938,61300,1984801,1815857
05-10-2016,DII,16948,26132,4064,340646,155000,2371,0,0,0,0,0,0,178383,366778
05-10-2016,Pro,15783,41183,97216,51449,215930,169291,273574,243970,30562,24497,50736,25311,553279,686223
05-10-2016,FII,234236,40085,283570,571462,233792,350434,233888,107700,15612,16273,17923,10464,1133917,981522
05-10-2016,TOTAL,369578,369578,1155969,1155969,1069264,989897,1069264,989897,168597,97075,168597,97075,3850380,3850380
06-10-2016,Pro,17102,41989,96928,52395,202352,177581,231042,236378,31351,26539,55618,26394,551853,643816
06-10-2016,TOTAL,369923,369923,1156588,1156588,977156,936552,977156,936552,184972,105627,184972,105627,3730818,3730818
06-10-2016,Client,100134,259842,770539,191698,390729,398178,509999,590692,134605,60830,107938,66732,1855015,1726901
06-10-2016,DII,16948,26352,4475,339903,155000,2704,0,0,0,23,0,0,179150,366255
06-10-2016,FII,235739,41740,284646,572592,229075,358089,236115,109482,19016,18235,21416,12501,1144800,993846
07-10-2016,FII,224316,44137,286945,574550,232056,373457,250112,113672,20846,19496,23570,12970,1157116,1019011
07-10-2016,TOTAL,362810,362810,1168750,1168750,1014800,961916,1014800,961916,197906,111087,197906,111087,3817269,3817269
07-10-2016,Pro,19348,39928,100513,53750,200095,178385,243492,236907,31423,26413,57782,27172,556177,659031
07-10-2016,DII,16948,26352,4667,347593,155000,2836,0,0,0,30,0,0,179481,373945
07-10-2016,Client,102198,252393,776625,192857,427649,407238,521196,611337,145637,65148,116554,70945,1924495,1765282
10-10-2016,FII,223355,45498,286336,578412,233856,366443,247162,115270,21499,20420,25301,13648,1151909,1025291
10-10-2016,Pro,19641,39930,102597,54315,206860,181072,261861,237669,33226,27713,61132,29195,571109,684102
10-10-2016,DII,16948,26352,4900,351376,155000,2836,0,0,0,30,7,0,179714,377735
10-10-2016,TOTAL,364239,364239,1178312,1178312,1057010,983913,1057009,983912,212305,119173,212305,119173,3914952,3914950
10-10-2016,Client,104295,252459,784479,194209,461294,433562,547986,630973,157580,71010,125865,76330,2012220,1827822
13-10-2016,DII,17255,25934,4934,351735,155000,3054,0,0,0,21,7,0,180264,377676
13-10-2016,TOTAL,354142,354142,1183329,1183329,1065560,968868,1065560,968868,248143,131177,248143,131177,3951219,3951219
13-10-2016,FII,187420,45905,288975,583270,227760,406982,258245,117972,24192,22478,30956,14714,1157807,1051062
13-10-2016,Pro,27727,43711,107620,56505,172952,187039,289814,231213,33479,32150,75597,33026,560967,729866
13-10-2016,Client,121740,238592,781800,191819,509848,371793,517501,619683,190472,76528,141583,83437,2052181,1792615
14-10-2016,Client,117597,233079,777203,193380,548239,403236,542354,652950,204088,80951,148374,83737,2131314,1853874
14-10-2016,TOTAL,348008,348008,1187691,1187691,1127476,1035238,1127475,1035237,262734,135943,262734,135943,4097090,4097088
14-10-2016,DII,17257,24481,4941,355010,155000,3054,0,0,0,46,0,0,180298,379491
14-10-2016,Pro,24760,44672,110995,56818,191686,192413,304521,258611,33431,30996,80883,34554,584281,780059
14-10-2016,FII,188394,45776,294552,582483,232551,436535,280600,123676,25215,23950,33477,17652,1201197,1083664
17-10-2016,Client,121092,224584,767409,199001,619837,423586,591536,671510,217909,83394,154221,86023,2233227,1926875
17-10-2016,FII,170571,43994,302588,574793,245448,431614,287442,129064,26862,23750,36307,18389,1200833,1089989
17-10-2016,Pro,30621,46669,111136,59289,202697,199337,344004,257553,33527,32929,87770,35700,610247,830985
17-10-2016,TOTAL,339541,339541,1187006,1187006,1222982,1058127,1222982,1058127,278298,140112,278298,140112,4226066,4226066
17-10-2016,DII,17257,24294,5873,353923,155000,3590,0,0,0,39,0,0,181759,378217
18-10-2016,Client,115773,216185,761389,207256,526036,528972,577910,720023,208307,90810,152759,88223,2231287,1962356
18-10-2016,TOTAL,336966,336966,1196176,1196176,1146480,1156769,1146479,1156768,274641,149049,274641,149049,4260081,4260079
18-10-2016,FII,169619,51972,314122,568678,269497,432888,261024,138234,27990,26109,36797,20336,1240225,1077041
18-10-2016,DII,17257,24234,6249,355420,155000,3046,0,0,0,39,0,0,181591,379654
18-10-2016,Pro,34317,44575,114416,64822,195947,191863,307545,298511,38344,32091,85085,40490,606978,841028
19-10-2016,Pro,31159,43727,115209,67725,191688,192329,310082,308070,39456,32944,90062,41614,602785,861280
19-10-2016,DII,17193,27948,6502,357254,155000,3246,0,0,0,39,0,0,181980,385202
19-10-2016,FII,168994,53103,316421,566779,268632,448626,274392,137556,29329,27267,37662,20226,1259269,1089718
19-10-2016,TOTAL,332687,332687,1201451,1201451,1180380,1190390,1180379,1190389,286299,152843,286299,152843,4344050,4344048
19-10-2016,Client,115341,207909,763319,209693,565060,546189,595905,744763,217514,92593,158575,91003,2300016,2007848
20-10-2016,Client,116725,204090,759109,215256,483403,508737,561835,678496,221980,104628,165019,94950,2194582,1919646
20-10-2016,DII,16604,27948,7580,356662,155000,5957,0,0,0,49,0,0,185190,384610
20-10-2016,FII,184350,73855,325200,567582,287136,421677,262016,154058,31133,28061,38480,23360,1277557,1119351
20-10-2016,TOTAL,352421,352421,1209703,1209703,1106640,1107680,1106639,1107679,297741,166655,297741,166655,4240840,4240838
20-10-2016,Pro,34742,46528,117814,70203,181101,171309,282788,275125,44628,33917,94242,48345,583511,817231
21-10-2016,Client,117475,204499,767502,221123,500384,538160,573208,712759,233092,106939,172469,97797,2263552,1981855
21-10-2016,TOTAL,353010,353010,1223988,1223988,1133195,1158137,1133195,1158137,310408,171969,310408,171969,4350707,4350707
21-10-2016,DII,16684,27959,8078,359734,155000,5957,0,0,41,49,0,0,185809,387693
21-10-2016,Pro,33883,46951,124206,72945,188685,184628,293576,290514,46429,36528,98372,49666,614359,852024
21-10-2016,FII,184968,73601,324202,570186,289126,429392,266411,154864,30846,28453,39567,24506,1286987,1129135
24-10-2016,Client,117127,204327,778217,224083,533280,582441,609544,739432,234502,111399,174303,100858,2356966,2052547
24-10-2016,Pro,33459,49316,128925,76780,194408,192171,311152,312910,48011,37360,99017,51463,634334,900638
24-10-2016,FII,193937,79866,335415,585122,301164,430910,263155,159136,30760,28443,39994,24930,1320629,1152203
24-10-2016,DII,16764,27778,8077,364649,155000,5957,0,0,41,49,0,0,185888,392427
24-10-2016,TOTAL,361287,361287,1250634,1250634,1183852,1211479,1183851,1211478,313314,177251,313314,177251,4497817,4497815
25-10-2016,DII,17074,27789,8094,369842,155000,5957,0,0,41,49,0,0,186215,397631
25-10-2016,TOTAL,378946,378946,1292071,1292071,1215632,1225279,1215631,1225279,319671,185894,319671,185894,4617493,4617492
25-10-2016,Client,138438,214989,796436,242212,567113,597032,625185,747494,237891,118040,176284,104933,2454950,2111097
25-10-2016,FII,190328,87935,355317,601587,295670,429239,266217,161584,31449,28592,40917,26306,1330595,1184546
25-10-2016,Pro,33106,48233,132224,78430,197849,193051,324229,316201,50290,39213,102470,54655,645733,924218
26-10-2016,Pro,30909,48563,130496,77078,189643,198381,392289,294725,47992,41463,104802,51521,638884,968978
26-10-2016,Client,156455,225697,816732,254131,659725,540194,637248,733607,243360,112015,176388,102322,2528481,2129393
26-10-2016,TOTAL,398653,398653,1317420,1317420,1299782,1178226,1299781,1178225,324214,181496,324214,181496,4699791,4699789
26-10-2016,DII,17074,27820,7867,371969,155000,6303,0,0,41,43,0,0,186328,399789
26-10-2016,FII,194215,96573,362325,614242,295414,433348,270244,149893,32821,27975,43024,27653,1346098,1201629
27-10-2016,FII,163277,42756,271051,545845,193967,262774,186355,63976,2970,466,729,1618,894505,841279
27-10-2016,Client,99849,190106,743703,167081,255566,296101,381965,492354,58708,28487,49927,32568,1482414,1314001
27-10-2016,DII,15200,23294,6344,368250,155000,6301,0,0,0,0,0,0,182845,391544
27-10-2016,Pro,14848,37018,97927,37849,141343,147047,177555,155892,16428,16056,27450,10823,433649,446587
27-10-2016,TOTAL,293174,293174,1119025,1119025,745876,712223,745875,712222,78106,45009,78106,45009,2993413,2993411
28-10-2016,TOTAL,290482,290482,1164050,1164050,809855,806422,809854,806421,113769,64656,113769,64656,3249234,3249232
28-10-2016,Pro,14340,39826,103871,42823,156312,150092,188890,181390,20927,21559,36572,14985,467101,504486
28-10-2016,Client,103629,175769,762448,175009,295906,350158,430591,552455,83687,36102,70139,43878,1631930,1447841
28-10-2016,FII,154986,51554,293199,561467,202637,300027,190373,72576,9155,6995,7058,5793,966999,888821
28-10-2016,DII,17527,23333,4532,384751,155000,6145,0,0,0,0,0,0,183204,408084
30-10-2016,TOTAL,291859,291859,1164459,1164459,832449,819265,832448,819264,118231,66384,118231,66384,3292647,3292645
30-10-2016,FII,155098,51520,293343,560056,202637,300027,190373,72576,9155,6995,7058,5793,967255,887376
30-10-2016,Pro,13769,42203,103617,42143,160344,153252,195303,186245,21815,21715,38004,15369,474512,519267
30-10-2016,DII,17527,23333,4532,384732,155000,6145,0,0,0,0,0,0,183204,408065
30-10-2016,Client,105465,174803,762967,177528,314468,359841,446772,560443,87261,37674,73169,45222,1667676,1477937
01-11-2016,TOTAL,292904,292904,1180146,1180146,891632,877136,891632,877136,141100,79291,141100,79291,3462209,3462209
01-11-2016,DII,17550,23078,4598,385420,155000,5415,0,0,0,0,0,0,182563,408498
01-11-2016,Pro,15336,45577,106242,45545,170653,156992,209692,202543,24025,23863,44039,18685,497111,566081
01-11-2016,Client,108336,167705,766600,186486,351657,412361,485421,595324,102644,44726,86650,51964,1786324,1573550
01-11-2016,FII,151682,56544,302706,562695,214322,302368,196519,79269,14431,10702,10411,8642,996211,914080
02-11-2016,TOTAL,296315,296315,1180288,1180288,975690,927339,975689,927338,163655,90119,163655,90119,3633406,3633404
02-11-2016,Client,115411,167857,763924,183382,447695,422479,527884,634201,120324,50050,98728,57795,1919883,1669847
02-11-2016,FII,146047,64262,304774,564983,213987,339157,212434,89911,19023,13922,14149,11959,1036910,957698
02-11-2016,Pro,17327,42217,106773,47400,159008,159958,235371,203226,24308,26147,50766,20365,493521,599345
02-11-2016,DII,17530,21979,4817,384523,155000,5745,0,0,0,0,12,0,183092,406514
03-11-2016,Client,116695,171474,765930,180811,386149,353637,464097,595930,136852,55567,110956,63055,1814830,1586323
03-11-2016,FII,140365,64895,306549,572059,217650,355872,227413,94533,21436,15514,16978,13369,1057386,989247
03-11-2016,DII,17530,19357,4817,384975,155000,5652,0,0,0,0,12,0,182999,404344
03-11-2016,TOTAL,294853,294853,1184475,1184475,911972,870350,911972,870350,185509,99574,185509,99574,3546733,3546733
03-11-2016,Pro,20263,39127,107179,46630,153173,155189,220462,179887,27221,28493,57563,23150,491518,566819
04-11-2016,DII,17532,15353,5665,387608,155000,5463,0,0,0,0,12,0,183660,402973
04-11-2016,Pro,30035,41630,111643,45097,164937,176440,251221,190113,30750,31398,66883,24887,545203,619831
04-11-2016,TOTAL,300316,300316,1186699,1186699,985325,934364,985326,934364,212061,108218,212061,108218,3726983,3726984
04-11-2016,Client,119721,170396,763231,172119,451266,356567,480032,637693,155500,58468,123401,67394,1904753,1651035
04-11-2016,FII,133028,72937,306160,581875,214122,395894,254073,106558,25811,18352,21765,15937,1093367,1053145
07-11-2016,TOTAL,282069,282069,1181089,1181089,1004285,972059,1004285,972059,225286,116692,225286,116692,3781480,3781480
07-11-2016,Client,115897,165027,754187,174895,461189,383354,493775,655373,164873,64435,129902,71288,1943935,1690260
07-11-2016,DII,17532,14231,6201,388853,155000,7353,0,0,0,0,12,0,186086,403096
07-11-2016,FII,121251,64909,310348,571649,213245,398262,256838,110764,26398,19695,23227,16989,1089199,1044376
07-11-2016,Pro,27389,37902,110353,45692,174851,183090,253672,205922,34015,32562,72145,28415,562260,643748
08-11-2016,Client,114939,164397,747643,172317,506706,457488,528532,699024,174121,69396,137416,73719,2070293,1775405
08-11-2016,FII,119401,67632,312277,565238,219392,408388,265894,129968,29079,20731,26221,17585,1109268,1072538
08-11-2016,TOTAL,279702,279702,1175362,1175362,1074149,1061094,1074149,1061094,239522,122266,239522,122266,3952095,3952095
08-11-2016,Pro,27670,37277,108650,45775,192773,186794,279723,232102,36322,32139,75873,30962,584348,701712
08-11-2016,DII,17692,10396,6792,392032,155278,8424,0,0,0,0,12,0,188186,402440
09-11-2016,DII,17644,10676,6834,390875,155278,4854,0,0,0,0,0,0,184610,401551
09-11-2016,TOTAL,295308,295308,1154991,1154991,1080899,1098883,1080899,1098883,252923,121658,252923,121658,4004662,4004662
09-11-2016,Client,115432,177766,721167,163085,527923,477055,507526,699566,184826,65595,136387,72285,2091998,1756615
09-11-2016,Pro,33471,41142,105369,43957,171951,183309,297668,255382,37709,33731,85392,32090,565540,755631
09-11-2016,FII,128761,65724,321621,557074,225747,433665,275705,143935,30388,22332,31144,17283,1162514,1090865
10-11-2016,FII,129804,63917,326274,555886,248220,435095,271417,160238,31263,24055,32211,19711,1194711,1103380
10-11-2016,DII,17839,14733,6952,389362,155278,4454,0,0,0,0,0,0,184523,404095
10-11-2016,Pro,36642,35546,105172,48198,169159,172210,283437,247575,44255,34821,93347,38091,562259,746194
10-11-2016,Client,119945,190034,732776,177728,485398,443316,503201,647262,192896,78063,142856,79137,2052394,1740218
10-11-2016,TOTAL,304230,304230,1171174,1171174,1058055,1055075,1058055,1055075,268414,136939,268414,136939,3993887,3993887
11-11-2016,Client,134410,192252,750655,167869,703915,377580,552898,669918,222129,75791,158677,79697,2264480,1821311
11-11-2016,TOTAL,314046,314046,1182938,1182938,1274921,1054085,1274921,1054085,297100,137648,297100,137648,4260738,4260738
11-11-2016,Pro,47532,41883,105351,49605,174831,187178,374966,222572,41360,37093,102354,37355,593345,828735
11-11-2016,DII,17840,14333,7587,393971,155181,4906,0,0,0,0,0,0,185514,408304
11-11-2016,FII,114264,65578,319345,571493,240994,484421,347057,161595,33611,24764,36069,20596,1217399,1202388
15-11-2016,Pro,60503,44158,106633,52313,190115,205149,458773,208999,41632,38873,110892,40532,642905,915667
15-11-2016,DII,22164,5344,7815,399490,155387,5058,0,0,0,0,0,0,190424,404834
15-11-2016,Client,158024,217425,769764,167195,857297,366319,607167,686917,241504,78390,167437,81043,2471298,1927184
15-11-2016,FII,112733,86497,318443,583657,248933,471023,385792,151633,36092,26374,40899,22062,1213598,1270540
15-11-2016,TOTAL,353424,353424,1202655,1202655,1451732,1047549,1451732,1047549,319228,143637,319228,143637,4518225,4518225
16-11-2016,TOTAL,350317,350317,1194787,1194787,1480799,1094592,1480799,1094592,321894,148720,321894,148720,4591109,4591109
16-11-2016,FII,111896,84046,322353,572165,253328,481163,396075,156800,35197,27141,39950,23537,1231078,1272573
16-11-2016,DII,33797,8424,8832,397455,155387,5058,0,0,0,0,31,0,203074,405910
16-11-2016,Client,152283,216369,757585,171022,882621,403702,619665,708552,246624,83610,170869,82886,2526425,1969363
16-11-2016,Pro,52341,41478,106017,54145,189463,204669,465059,229240,40073,37969,111044,42297,630532,943263
17-11-2016,Pro,47857,37314,111063,59946,188592,180093,425317,209034,39982,37637,115735,43869,605224,891215
17-11-2016,TOTAL,350165,350165,1201351,1201351,1416402,1067174,1416402,1067174,328662,149152,328662,149152,4512906,4512906
