Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
17-11-2016,Client,157649,218894,757127,172518,820111,394723,583284,704468,253616,85106,171043,82445,2468332,1932652
17-11-2016,DII,27218,8424,9185,398218,155387,3095,0,0,0,0,20,0,194885,406662
17-11-2016,FII,117441,85533,323976,570669,252312,489263,407801,153672,35064,26409,41864,22838,1244465,1282377
18-11-2016,DII,20887,8845,9506,397840,155361,2351,0,0,0,0,20,0,188105,406705
18-11-2016,Pro,45574,33749,116872,65629,184807,188986,436709,219323,41241,39159,119046,44291,616639,918747
18-11-2016,TOTAL,343080,343080,1200648,1200648,1459352,1095361,1459351,1095360,330227,151265,330227,151265,4579933,4579931
18-11-2016,FII,117796,96765,333786,563750,255190,500729,419238,156920,36178,26877,42048,23267,1270556,1301988
18-11-2016,Client,158823,203721,740484,173429,863994,403295,603404,719117,252808,85229,169113,83707,2504633,1952491
21-11-2016,DII,20887,8348,9645,399555,156710,2283,0,0,0,0,4,0,189525,407907
21-11-2016,Pro,39241,44974,116378,65738,202061,173618,493384,216533,40016,41464,126524,42245,612778,989398
21-11-2016,Client,162843,208899,724517,168743,952162,381919,642186,717709,259662,78037,165661,81881,2559140,1985079
21-11-2016,TOTAL,374514,374514,1207961,1207961,1558456,1072931,1558456,1072931,335646,146797,335646,146797,4696305,4696305
21-11-2016,FII,151543,112293,357421,573925,247523,515111,422886,138689,35968,27296,43457,22671,1334862,1313921
22-11-2016,Client,157958,209597,708886,174886,925037,436251,650598,742622,252582,84842,164334,82705,2565556,2024742
22-11-2016,Pro,37098,43061,117282,66802,209139,169966,464415,239287,43575,40547,124249,48318,617607,986132
22-11-2016,FII,167377,122370,380971,574429,262788,495064,438645,121655,35289,28818,42859,23184,1370307,1323142
22-11-2016,DII,20983,8388,10111,401133,156694,2283,0,0,0,0,4,0,190071,409525
22-11-2016,TOTAL,383416,383416,1217250,1217250,1553658,1103564,1553658,1103564,331446,154207,331446,154207,4743541,4743541
23-11-2016,Client,154170,197638,692136,181022,947166,483771,665811,770531,245848,89958,162496,83327,2613049,2060825
23-11-2016,Pro,31690,46385,112429,64396,213886,179637,465020,264342,46076,40232,121441,52116,623950,1013700
23-11-2016,FII,174728,129276,407504,575385,264485,487300,451220,118139,33554,28867,41537,23614,1396438,1339171
23-11-2016,TOTAL,381687,381687,1222792,1222792,1582051,1153011,1582051,1153012,325478,159057,325478,159057,4824076,4824077
23-11-2016,DII,21099,8388,10723,401989,156514,2303,0,0,0,0,4,0,190639,410381
24-11-2016,TOTAL,267929,267929,1034131,1034131,790519,734041,790518,734041,58836,40415,58836,40415,2925871,2925870
24-11-2016,FII,67115,70201,325721,470743,149309,304080,201608,59973,1585,162,200,1512,847972,804237
24-11-2016,Pro,37911,20671,77609,32224,132370,144294,210422,128098,11171,15267,22466,11076,418622,424957
24-11-2016,Client,141189,167169,623116,134498,353350,283268,378488,545970,46080,24986,36154,27827,1471989,1290106
24-11-2016,DII,21714,9888,7685,396666,155490,2399,0,0,0,0,16,0,187288,406570
25-11-2016,FII,75058,67425,339225,466128,180703,335755,220364,66383,8519,6338,6648,5835,945598,832783
25-11-2016,Client,136048,155926,610844,144543,370222,344811,425666,598630,65550,33509,52548,36921,1560984,1414234
25-11-2016,TOTAL,256510,256510,1039773,1039773,867557,831003,867556,831002,89461,58609,89461,58609,3142913,3142911
25-11-2016,DII,21732,9622,7705,394911,155357,2399,0,0,24,0,32,0,187217,404565
25-11-2016,Pro,23672,23537,81999,34191,161275,148038,221526,165989,15368,18762,30233,15853,449114,491329
28-11-2016,TOTAL,265959,265959,1052582,1052582,928750,899874,928749,899873,108631,68091,108631,68091,3323887,3323885
28-11-2016,Pro,24653,28643,83314,37674,172144,159573,240692,183258,18875,19912,35824,18502,478471,544593
28-11-2016,Client,138861,153444,612588,149926,403464,374712,461867,636620,78636,39574,63204,42173,1647835,1507234
28-11-2016,FII,81284,73836,349025,463659,198052,363190,226190,79995,11078,8605,9571,7416,1011234,860667
28-11-2016,DII,21161,10036,7655,401323,155090,2399,0,0,42,0,32,0,186347,411391
29-11-2016,FII,92023,74429,359867,460809,212800,379720,229801,83581,12973,10723,11227,9639,1068106,869486
29-11-2016,Pro,23321,38558,83088,40292,179907,168265,253965,219236,20089,21641,38361,21011,496311,611423
29-11-2016,Client,137475,150252,610284,157266,430431,408602,494461,656169,87766,44540,71254,46254,1719098,1575656
29-11-2016,DII,21161,10741,7297,402169,155090,2399,0,0,42,0,28,0,185989,412938
29-11-2016,TOTAL,273980,273980,1060536,1060536,978228,958986,978227,958986,120870,76904,120870,76904,3469504,3469503
30-11-2016,FII,99713,71455,374925,469619,224043,386922,232577,91196,14455,12187,12543,10563,1112245,887953
30-11-2016,TOTAL,275992,275992,1082844,1082844,974202,1051047,974201,1051047,132457,84447,132457,84447,3600989,3600988
30-11-2016,Pro,24344,41111,85852,42659,179704,169449,234998,254221,23335,22133,41006,23637,504817,637632
30-11-2016,DII,20589,14638,8158,406200,155590,2399,0,0,42,0,16,0,186778,420854
30-11-2016,Client,131346,148788,613909,164366,414865,492277,506626,705630,94625,50127,78892,50247,1797149,1654549
01-12-2016,DII,20792,17151,7116,404510,155590,2399,0,0,42,0,16,0,185939,421677
01-12-2016,Pro,20818,44931,84349,42085,172500,161462,215126,220568,22630,23032,44743,24633,484791,592086
01-12-2016,TOTAL,284863,284863,1084747,1084747,915486,975413,915485,975413,146582,89509,146582,89509,3496600,3496599
01-12-2016,FII,109978,70621,379478,468716,223753,400685,224851,100499,16610,13058,14040,11491,1143562,890218
01-12-2016,Client,133275,152160,613804,169436,363643,410867,475508,654346,107300,53419,87783,53385,1682308,1592618
02-12-2016,DII,21405,15450,6961,401509,156040,3044,0,0,42,0,16,0,187492,416975
02-12-2016,FII,109232,66575,376491,474928,225506,411408,226369,104512,18811,13289,15766,12267,1154737,900417
02-12-2016,TOTAL,283524,283524,1085397,1085397,947743,987261,947742,987260,162775,92105,162775,92105,3558805,3558803
02-12-2016,Pro,20458,43647,84062,43619,165474,166404,225865,212862,21850,24400,49881,23933,482648,599807
02-12-2016,Client,132429,157852,617883,165341,400723,406405,495508,669886,122072,54416,97112,55905,1733928,1641604
05-12-2016,FII,108324,67150,374765,477364,227112,417896,226663,104465,19712,13828,16847,12537,1161637,905026
05-12-2016,TOTAL,282612,282612,1092775,1092775,981846,1022668,981845,1022667,173121,98309,173121,98309,3651331,3651329
05-12-2016,Pro,20963,43514,84512,45811,171111,166547,236881,224555,24986,24322,51686,26892,492441,629339
05-12-2016,DII,21255,15036,7159,400675,156040,3096,0,0,42,0,11,0,187592,415722
05-12-2016,Client,132070,156912,626339,168925,427583,435129,518301,693647,128381,60159,104577,58880,1809661,1701242
06-12-2016,Pro,19981,46226,83838,46222,176592,168424,258876,236834,25649,24584,54472,27914,499068,670544
06-12-2016,TOTAL,282001,282001,1094333,1094333,1031732,1052570,1031732,1052570,181637,101889,181637,101889,3744162,3744162
06-12-2016,FII,110530,65682,374996,478951,233838,423723,228940,104791,20340,14410,17420,12941,1177837,908725
06-12-2016,DII,19921,15036,7301,398569,156773,3096,0,0,42,0,11,0,187133,413616
06-12-2016,Client,131569,155057,628198,170591,464529,457327,543916,710945,135606,62895,109734,61034,1880124,1751277
07-12-2016,Client,138550,163102,630774,176460,513418,485335,565831,737419,143742,66693,116169,63887,1978512,1822868
07-12-2016,Pro,18874,47369,85795,45796,183971,173667,293952,251935,26574,25604,57014,29238,514485,725304
07-12-2016,DII,19835,15025,7194,391028,156773,3776,0,0,42,0,11,0,187620,406064
07-12-2016,FII,116726,68489,374202,484681,236513,435183,230892,108607,21225,14805,18389,13977,1198654,925035
07-12-2016,TOTAL,293985,293985,1097965,1097965,1090675,1097961,1090675,1097961,191583,107102,191583,107102,3879271,3879271
08-12-2016,TOTAL,301818,301818,1106024,1106024,970390,1075523,970389,1075522,193242,114912,193242,114912,3761909,3761907
08-12-2016,Pro,20902,50044,89882,48119,179053,149905,218652,253341,29727,26093,56539,32166,495562,658861
08-12-2016,Client,125916,171523,629313,182517,381268,485154,517325,712083,141552,73256,117902,67508,1836459,1768858
08-12-2016,FII,135839,65124,379080,488284,253136,437308,234412,110098,21921,15563,18790,15238,1242847,931946
08-12-2016,DII,19161,15127,7749,387104,156933,3156,0,0,42,0,11,0,187041,402242
09-12-2016,Client,127151,173442,632994,186141,391450,525332,536634,729961,142216,79071,119536,71068,1898214,1816782
09-12-2016,Pro,22779,49915,91639,49912,184729,156643,225506,271653,31009,26144,56528,33963,512943,687477
09-12-2016,TOTAL,311725,311725,1112485,1112485,994085,1125925,994085,1125925,195397,120999,195397,120999,3860616,3860616
09-12-2016,DII,19161,19814,7822,383749,156933,2930,0,0,42,0,11,0,186888,403574
09-12-2016,FII,142634,68554,380030,492683,260973,441020,231945,124311,22130,15784,19322,15968,1262571,952783
12-12-2016,FII,140566,67638,377688,502292,251063,446804,231419,123812,23749,16647,20599,16537,1256517,962297
12-12-2016,Client,123479,177477,639603,183706,442503,496042,549213,728334,154945,80246,125840,73399,1936818,1837969
12-12-2016,DII,19161,11278,8134,379214,156933,2930,0,0,42,0,11,0,187200,390503
12-12-2016,Pro,20841,47654,89987,50200,178408,160718,248274,254348,29393,27228,61679,34185,506575,696340
12-12-2016,TOTAL,304047,304047,1115412,1115412,1028907,1106494,1028906,1106494,208129,124121,208129,124121,3887110,3887109
13-12-2016,Client,124519,175503,644159,185152,446883,525547,554916,745605,161501,84548,129842,75661,1987157,1866679
13-12-2016,DII,19161,15816,8208,375913,156933,3030,0,0,42,0,11,0,187374,391740
13-12-2016,FII,145044,68348,377066,508365,249548,448699,232853,124781,24080,17086,21158,18067,1261523,973572
13-12-2016,Pro,21130,50187,91712,51715,184515,156849,250109,263740,30231,27766,64843,35672,512203,716266
13-12-2016,TOTAL,309854,309854,1121145,1121145,1037879,1134125,1037878,1134126,215854,129400,215854,129400,3948257,3948257
14-12-2016,FII,144612,69476,383661,513100,239359,447207,247122,130363,24509,16979,21899,18774,1256327,1000734
14-12-2016,DII,19161,15941,8363,372772,156933,3230,0,0,42,0,11,0,187729,388724
14-12-2016,Pro,23113,51248,92424,53928,193546,174815,273990,285633,30360,28272,69327,36547,542530,770673
14-12-2016,TOTAL,307918,307918,1123940,1123940,1098463,1180109,1098462,1180109,222947,132944,222947,132944,4066321,4066320
14-12-2016,Client,121032,171253,639492,184140,508625,554857,577350,764113,168036,87693,131710,77623,2079735,1906189
15-12-2016,Client,129672,161381,647868,187777,496200,518370,546644,731779,179909,90299,137232,81010,2062318,1845823
15-12-2016,FII,120731,70158,381045,515495,245711,459704,251697,130882,24851,17315,23186,18689,1249357,1010107
15-12-2016,TOTAL,295482,295482,1134277,1134277,1072515,1136638,1072514,1136639,235292,137665,235292,137665,4011869,4011869
15-12-2016,Pro,25916,46390,96858,57839,173671,155134,274173,273978,30466,30051,74874,37966,512096,765220
15-12-2016,DII,19163,17553,8506,373166,156933,3430,0,0,66,0,0,0,188098,390719
16-12-2016,DII,19163,21776,8857,370050,156933,3430,0,0,66,0,0,0,188449,391826
16-12-2016,FII,108247,66154,380662,516396,243795,474045,255666,138110,25208,17780,24318,19327,1249737,1019971
16-12-2016,Pro,29272,43913,99093,60418,168200,155274,287197,264667,30471,30731,79929,38462,513041,774586
16-12-2016,TOTAL,289849,289849,1136199,1136199,1107599,1145643,1107598,1145644,246925,139630,246925,139630,4065845,4065845
16-12-2016,Client,133167,158006,647587,189335,538671,512894,564735,742867,191180,91119,142678,81841,2114618,1879462
19-12-2016,TOTAL,292151,292151,1146326,1146326,1155608,1155389,1155607,1155390,256650,142899,256650,142899,4149023,4149023
19-12-2016,FII,109504,62586,375060,521524,243534,483608,261237,139965,25234,17998,24999,19291,1254938,1029602
19-12-2016,Pro,30883,40936,102660,63393,173298,149628,306722,263131,31465,31740,85040,40035,519674,799257
19-12-2016,DII,19173,26854,9558,373384,156933,3530,0,0,90,0,0,0,189284,400238
19-12-2016,Client,132591,161775,659048,188025,581843,518623,587648,752294,199861,93161,146611,83573,2185127,1919926
20-12-2016,Client,138501,165856,671151,184377,641631,525894,616935,765776,208621,91541,150228,83425,2277339,1966597
20-12-2016,TOTAL,302581,302581,1159579,1159579,1233911,1168075,1233911,1168074,266230,143055,266230,143055,4273431,4273430
20-12-2016,DII,20158,31856,9819,375005,157093,3650,0,0,90,0,0,0,190810,406861
20-12-2016,Pro,32154,42821,108253,67903,186025,158089,346847,263686,32106,32850,89541,39870,549477,850668
20-12-2016,FII,111768,62048,370356,532294,249162,480442,270129,138612,25413,18664,26461,19760,1255805,1049304
21-12-2016,FII,110966,60603,368944,537124,241654,492686,276572,138779,25797,19031,26070,20430,1259078,1059578
21-12-2016,Pro,33968,42835,112652,72112,187132,168990,356225,282990,34039,33720,91768,41785,570501,887715
21-12-2016,DII,20158,32606,9798,380337,157093,3650,0,0,90,0,0,0,190789,412943
21-12-2016,Client,139399,168447,683692,185513,671952,539209,625034,782766,212375,95400,154463,85936,2342027,2002159
21-12-2016,TOTAL,304491,304491,1175086,1175086,1257831,1204535,1257831,1204535,272301,148151,272301,148151,4362395,4362395
22-12-2016,TOTAL,312371,312371,1186925,1186925,1224427,1130646,1224427,1130646,283837,145793,283837,145793,4283999,4283999
22-12-2016,FII,110101,73611,370845,542014,242250,495447,283314,140502,25911,18785,27472,20355,1263339,1087268
22-12-2016,Client,149176,166677,687424,182641,659343,455078,592357,730603,224740,90984,157120,85444,2266745,1914842
22-12-2016,DII,20158,34371,9798,384718,157093,8034,0,0,90,0,0,0,195173,419089
22-12-2016,Pro,32936,37712,118858,77552,165741,172087,348756,259541,33096,36024,99245,39994,558742,862800
23-12-2016,Pro,34985,32976,127200,82937,167803,186491,368611,258997,35230,36166,101763,42846,587875,888130
23-12-2016,FII,120849,94898,382723,554933,236793,495473,278858,150115,25949,18794,27714,20920,1280581,1127438
23-12-2016,TOTAL,347466,347466,1233950,1233950,1248939,1169680,1248939,1169680,289243,149643,289243,149643,4438921,4438921
23-12-2016,Client,171482,188810,714228,204408,687250,480302,601470,760568,227974,94683,159766,85877,2375919,2000899
23-12-2016,DII,20150,30782,9799,391672,157093,7414,0,0,90,0,0,0,194546,422454
26-12-2016,Client,197030,212478,731399,221480,786222,460622,680535,755523,240100,90846,163716,86136,2506219,2119868
26-12-2016,TOTAL,399399,399399,1266438,1266438,1373566,1153363,1373565,1153364,301830,149271,301830,149271,4643867,4643867
26-12-2016,Pro,36900,38141,133270,89052,187722,185847,407691,257569,35102,39867,109385,42308,618708,944146
26-12-2016,DII,20503,30811,9774,394660,157093,4614,0,0,90,0,0,0,192074,425471
26-12-2016,FII,144966,117969,391995,561246,242529,502280,285339,140272,26538,18558,28729,20827,1326866,1154382
27-12-2016,DII,20796,29122,9780,397942,157093,4359,0,0,90,0,0,0,192118,427064
27-12-2016,TOTAL,407436,407436,1282674,1282674,1311769,1258449,1311768,1258450,295756,157821,295756,157821,4713905,4713905
27-12-2016,FII,154780,135367,411028,567011,255002,509669,287098,135312,26710,18565,28690,21791,1375754,1175269
27-12-2016,Pro,34615,34105,132386,85432,189263,187131,370388,326096,38690,39140,103675,47793,621225,967489
27-12-2016,Client,197245,208842,729480,232289,710411,557290,654282,797042,230266,100116,163391,88237,2524808,2144083
28-12-2016,DII,21089,30029,10272,401625,157093,4083,0,0,90,0,0,0,192627,431654
28-12-2016,TOTAL,386716,386716,1263269,1263269,1342210,1313880,1342210,1313880,292272,158743,292272,158743,4757090,4757090
28-12-2016,FII,157966,111999,420313,560435,257639,519140,297346,133561,28185,18204,27836,21037,1401447,1152214
28-12-2016,Pro,24731,42776,118001,73719,205470,185780,375191,341352,38971,39763,101865,47586,612716,982489
28-12-2016,Client,182930,201912,714683,227490,722008,604877,669673,838967,225026,100776,162571,90120,2550300,2190733
29-12-2016,Client,132496,168762,646920,155166,310800,350666,412707,547285,51585,30301,42358,30217,1522768,1356495
29-12-2016,Pro,20220,24596,81545,34225,143354,129104,163483,157648,11441,14107,21543,13023,399771,414518
29-12-2016,TOTAL,277074,277074,1080440,1080440,752160,758106,752160,758105,64098,44483,64098,44483,2976361,2976360
29-12-2016,DII,22050,32580,7880,406393,141052,3403,0,0,72,0,0,0,174457,438973
29-12-2016,FII,102308,51136,344095,484656,156954,274933,175970,53172,1000,75,197,1243,879365,766374
30-12-2016,Client,134403,177990,652768,165283,355832,426659,473468,619304,70350,40049,57526,38879,1680061,1532450
30-12-2016,FII,113579,50447,357012,482356,187587,303081,193549,71401,6765,4513,4460,4330,972537,806543
30-12-2016,TOTAL,295421,295421,1102412,1102412,850463,892133,850463,892132,91486,60655,91486,60655,3292570,3292569
30-12-2016,Pro,24834,33286,85016,40147,161606,158990,183446,201427,14299,16093,29500,17446,460838,505252
30-12-2016,DII,22605,33698,7616,414626,145438,3403,0,0,72,0,0,0,179134,448324
02-01-2017,TOTAL,301226,301226,1130662,1130662,921841,956405,921841,956404,112245,72454,112245,72454,3494833,3494832
02-01-2017,DII,22605,36411,8005,416965,145470,3329,0,0,72,0,0,0,179481,453376
02-01-2017,Pro,28781,32232,88748,45111,170701,172526,223092,224995,17692,18061,35465,21091,496509,581986
02-01-2017,FII,109357,53167,361000,488750,189164,329766,191780,73753,8239,6249,5960,5704,1003775,819114
02-01-2017,Client,140483,179416,672909,179836,416506,450784,506969,657656,86242,48144,70820,45659,1815068,1640356
03-01-2017,Pro,31326,37031,90699,49459,169742,168329,219616,234652,20248,19386,38982,23389,499730,603129
03-01-2017,FII,108661,52823,366599,484879,202192,348384,196566,77809,10236,7514,8212,7011,1043586,827300
03-01-2017,TOTAL,302173,302173,1136114,1136114,955141,1004289,955141,1004288,127154,82609,127154,82609,3607480,3607479
03-01-2017,Client,140566,175513,670470,188810,437737,484247,538959,691827,96598,55709,79960,52209,1885327,1727278
03-01-2017,DII,21620,36806,8346,412966,145470,3329,0,0,72,0,0,0,178837,449772
04-01-2017,DII,21620,36870,8965,413082,145470,3329,0,0,72,0,0,0,179456,449952
04-01-2017,FII,112627,53995,370166,482333,215079,360075,200434,85796,13367,9168,11420,8482,1080482,842460
04-01-2017,Pro,33593,42852,92719,53583,178809,170654,255189,243318,22587,20385,43508,25322,518747,663772
04-01-2017,TOTAL,313971,313971,1147200,1147200,1039951,1043392,1039951,1043391,144310,91995,144310,91995,3780819,3780818
04-01-2017,Client,146131,180254,675350,198202,500593,509334,584328,714277,108284,62442,89382,58191,2002134,1824634
05-01-2017,Client,132763,187021,670813,198799,347945,512126,530103,674125,112139,72607,96016,63214,1848393,1749278
05-01-2017,TOTAL,326685,326685,1150149,1150149,923659,997235,923659,997234,153192,103285,153192,103285,3654205,3654204
05-01-2017,DII,20991,36879,9840,413298,145470,2717,0,0,72,0,10,0,179090,450187
05-01-2017,Pro,32661,47965,95493,56041,172773,147737,191879,229327,26249,20318,44459,29603,495231,599274
05-01-2017,FII,140270,54820,374003,482011,257471,334655,201677,93782,14732,10360,12707,10468,1131491,855465
06-01-2017,DII,20991,36873,10185,417386,145470,2717,0,0,72,0,10,0,179435,454269
06-01-2017,Pro,31703,48653,95575,58282,171581,164749,208294,247312,26540,21518,48278,32110,511666,642929
06-01-2017,FII,149501,55920,374853,480996,268092,346899,204436,102196,15714,11601,14195,11523,1166660,869266
06-01-2017,TOTAL,323477,323477,1148051,1148051,975460,1060618,975460,1060617,165324,112419,165324,112419,3785349,3785348
06-01-2017,Client,121282,182031,667438,191387,390317,546253,562730,711109,122998,79300,102841,68786,1927588,1818884
09-01-2017,DII,20977,39587,10350,422202,145470,2243,0,0,72,0,10,0,179112,461799
09-01-2017,Pro,32631,48243,97449,60615,177412,170186,226083,256897,27695,22473,52736,33342,527846,677916
09-01-2017,Client,124084,180765,679441,195657,425172,568902,587177,736488,134666,84118,111144,73451,2016383,1884682
09-01-2017,TOTAL,324646,324646,1161902,1161902,1019889,1097102,1019889,1097101,179868,119436,179868,119436,3902843,3902842
09-01-2017,FII,146954,56051,374662,483428,271835,355771,206629,103716,17435,12845,15978,12643,1179502,878445
10-01-2017,FII,144943,57142,380943,481708,275493,360316,207199,113946,18663,14229,18252,13863,1194587,892110
10-01-2017,Pro,31962,49470,100420,63344,186323,160930,219138,261419,32971,23822,57878,37636,536428,688885
10-01-2017,TOTAL,326785,326785,1179493,1179493,1029887,1129471,1029887,1129470,194365,131137,194365,131137,3991138,3991137
10-01-2017,Client,128903,177918,687767,206585,422601,605982,603550,754105,142659,93086,118225,79638,2080998,1940021
10-01-2017,DII,20977,42255,10363,427856,145470,2243,0,0,72,0,10,0,179125,470121
11-01-2017,FII,157172,57282,395808,472327,293920,369134,206698,128014,22341,16748,21285,16109,1255123,901715
11-01-2017,TOTAL,342436,342436,1192475,1192475,1062044,1287008,1062044,1287007,205178,145733,205178,145733,4234874,4234873
11-01-2017,Client,131647,184187,682406,221874,409576,731674,621924,828118,145721,103652,123978,85810,2204676,2065891
11-01-2017,Pro,32640,58379,104051,67044,213078,183957,233422,330875,36954,25333,59905,43814,596013,793439
11-01-2017,DII,20977,42588,10210,431230,145470,2243,0,0,162,0,10,0,179062,473828
12-01-2017,FII,176088,59349,409901,471516,299294,378482,208369,146409,26080,18411,23044,18995,1308256,927682
12-01-2017,DII,20977,43680,10582,432042,145470,2243,0,0,162,0,0,0,179434,475722
12-01-2017,Pro,30034,71074,102916,68839,211087,162855,202838,306163,39825,27698,68736,51224,574415,768874
12-01-2017,TOTAL,363347,363347,1204348,1204348,1011588,1204523,1011588,1204522,228861,164738,228861,164738,4177405,4177404
12-01-2017,Client,136248,189244,680949,231951,355737,660943,600381,751950,162794,118629,137081,94519,2115300,2005126
13-01-2017,Client,139989,193822,689229,234820,392598,691153,620610,770971,192472,119645,153165,98182,2225086,2071570
13-01-2017,DII,20977,44152,10623,436306,145470,2243,0,0,162,0,0,0,179475,480458
13-01-2017,FII,179046,60597,416490,481068,303318,391844,211933,163797,28177,19487,24921,19676,1338362,961992
13-01-2017,Pro,29115,70556,107627,71775,201703,170065,210546,320536,39900,29421,82625,50695,577831,806733
13-01-2017,TOTAL,369127,369127,1223969,1223969,1043089,1255305,1043089,1255304,260711,168553,260711,168553,4320754,4320753
16-01-2017,FII,188652,70544,414427,483908,312072,405322,213810,191202,29530,21307,25751,21559,1371310,1006774
16-01-2017,TOTAL,378167,378167,1237123,1237123,1068801,1326184,1068801,1326184,274325,177851,274325,177851,4462451,4462451
16-01-2017,Client,141363,194452,699145,240056,404650,739923,631889,788942,202603,125612,159162,101860,2313296,2116361
16-01-2017,Pro,27175,69564,112698,74717,206609,172030,223102,346040,42030,30932,89412,54432,591474,857267
16-01-2017,DII,20977,43607,10853,438442,145470,8909,0,0,162,0,0,0,186371,482049
17-01-2017,FII,187280,71285,419022,494070,318271,414925,218752,202266,31419,23602,27959,22447,1394519,1036779
17-01-2017,TOTAL,374583,374583,1256003,1256003,1122972,1349428,1122972,1349428,290792,182034,290792,182034,4575812,4575812
17-01-2017,Pro,24664,67062,116029,79737,199188,177610,235921,348555,42731,32038,95114,54046,592260,880435
17-01-2017,Client,141676,192424,709558,241041,460043,746254,668299,798607,216480,126394,167716,105541,2400405,2173628
17-01-2017,DII,20963,43812,11394,441155,145470,10639,0,0,162,0,3,0,188628,484970
18-01-2017,TOTAL,390459,390459,1270882,1270882,1155324,1366358,1155324,1366358,295589,188406,295589,188406,4667018,4667018
18-01-2017,FII,193159,90635,424405,497899,318852,410244,224100,204430,31705,24608,29167,24187,1402973,1070418
18-01-2017,Pro,31627,64329,120853,87580,201087,178909,248024,350699,44227,33104,95880,56454,609807,902966
18-01-2017,DII,20963,43924,11219,442002,145470,10639,0,0,162,0,3,0,188453,485929
18-01-2017,Client,144710,191571,714405,243401,489915,766566,683200,811229,219495,130694,170539,107765,2465785,2207705
19-01-2017,DII,20963,44108,10983,443949,145470,10639,0,0,162,0,0,0,188217,488057
19-01-2017,Client,147705,189458,718148,250796,423063,698004,630260,758050,223927,137413,174893,110984,2348260,2114441
19-01-2017,Pro,30626,64644,126480,95267,194423,160055,224238,321223,45496,33968,97221,59643,591048,862236
19-01-2017,FII,193222,94306,430648,496247,317808,419199,226266,208624,32426,24733,29897,25487,1418036,1080827
19-01-2017,TOTAL,392516,392516,1286259,1286259,1080764,1287897,1080764,1287897,302011,196114,302011,196114,4545561,4545561
20-01-2017,TOTAL,371057,371057,1297785,1297785,1148625,1279314,1148625,1279314,310398,190207,310398,190207,4597386,4597386
20-01-2017,DII,20963,44108,11476,447819,143817,11239,0,0,162,0,0,0,187657,491927
20-01-2017,Pro,22473,54207,128416,97086,190415,175314,273007,311588,43883,36110,101076,55132,596611,892096
20-01-2017,FII,191182,86170,436578,512807,314841,442378,237014,205354,32578,24338,32460,26607,1441895,1100412
20-01-2017,Client,136439,186572,721315,240073,499552,650383,638604,762372,233775,129759,176862,108468,2371223,2112951
23-01-2017,Pro,22424,53161,129935,98552,185491,183039,267608,333756,48618,34706,99875,62235,604213,915187
23-01-2017,Client,131501,186796,728648,241406,519467,705782,644690,810035,226425,141216,175190,110343,2453039,2168460
23-01-2017,DII,20963,44133,11808,452055,143817,11239,0,0,202,0,14,0,188029,496202
23-01-2017,FII,197623,88421,481486,559864,298153,431557,234630,187826,31699,23544,31865,26888,1464062,1129494
23-01-2017,TOTAL,372511,372511,1351877,1351877,1146928,1331617,1146928,1331617,306944,199466,306944,199466,4709343,4709343
24-01-2017,DII,20963,41806,11709,452561,143817,11239,0,0,104,0,14,0,187832,494381
24-01-2017,FII,217489,102668,533014,612886,287371,429578,235085,175749,29669,22951,31370,26853,1520072,1008862
24-01-2017,Client,136476,207659,727318,238930,495404,767946,636577,837423,212351,144091,170011,110946,2483586,1364123
24-01-2017,Pro,24157,46952,121437,89101,195099,191186,250029,386778,52617,36090,93346,65333,620586,544761
24-01-2017,TOTAL,399085,399085,1393478,1393478,1121691,1399949,1121691,1399950,294741,203132,294741,203132,4812076,3412127
25-01-2017,Client,99712,183856,636305,177329,284495,358226,451466,520610,57940,29317,50780,31419,1465995,1415460
