Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
07-04-2017,FII,237882,78682,448977,737074,225302,308805,214464,83898,19502,16664,18961,9836,1257132,1142915
10-04-2017,Pro,13438,65599,125026,59167,193789,159724,187718,261326,34880,31148,73122,32590,558005,679522
10-04-2017,FII,233402,81649,452217,730940,227928,315787,214626,85275,21269,19055,21034,11195,1269658,1144719
10-04-2017,DII,23419,29936,19913,397778,142584,3998,0,0,970,0,0,0,190884,427714
10-04-2017,TOTAL,389218,389218,1415395,1415395,960276,1001938,960276,1001939,244035,133902,244035,133902,4144764,4144765
10-04-2017,Client,118959,212034,818239,227510,395975,522429,557932,655338,186916,83699,149879,90117,2126217,1892810
11-04-2017,DII,23431,32643,20003,403943,142584,4745,0,0,970,0,0,0,191733,436586
11-04-2017,Pro,16557,68354,128596,63229,200539,160890,186268,292526,38675,32885,77154,36429,578142,723960
11-04-2017,FII,231631,81400,455223,726356,233244,327876,215495,82130,24324,21591,22496,12872,1293889,1140749
11-04-2017,TOTAL,398233,398233,1428030,1428030,946534,1084957,946534,1084958,258345,144786,258345,144786,4260885,4260886
11-04-2017,Client,126614,215836,824208,234502,370167,591446,544771,710302,194376,90310,158695,95485,2197121,1959591
12-04-2017,Client,126061,209938,832323,235764,420925,580174,579401,719124,216941,94129,172006,100645,2270553,2016878
12-04-2017,DII,23441,32643,20910,405570,142584,4946,0,0,970,0,0,0,192851,438213
12-04-2017,TOTAL,396554,396554,1432367,1432367,987941,1097898,987941,1097899,284088,152985,284088,152985,4351833,4351834
12-04-2017,FII,232076,87596,452453,724993,233510,347097,212756,77815,26177,22689,25244,13479,1314002,1141883
12-04-2017,Pro,14976,66377,126681,66040,190922,165681,195784,300960,40000,36167,86838,38861,574427,754860
13-04-2017,FII,231060,84578,449995,731923,233845,376261,212879,76749,25652,23902,28021,15182,1340715,1149332
13-04-2017,Client,124032,215616,843326,233497,387488,495333,548167,668401,244354,97290,182682,102641,2191823,1951004
13-04-2017,Pro,15133,61672,129549,67335,169442,159139,172313,290948,38528,38818,97951,42207,550609,732426
13-04-2017,TOTAL,393775,393775,1444065,1444065,933359,1036097,933359,1036098,308654,160030,308654,160030,4275980,4275981
13-04-2017,DII,23550,31909,21195,411310,142584,5364,0,0,120,20,0,0,192833,443219
17-04-2017,TOTAL,393611,393611,1452478,1452478,990545,1080660,990545,1080661,321058,165248,321058,165248,4403600,4403601
17-04-2017,DII,23550,29279,21760,414808,142584,6030,0,0,120,20,0,0,194064,444087
17-04-2017,FII,230557,85380,448274,730974,238380,382712,214435,77107,25447,24087,28171,15713,1349457,1151780
17-04-2017,Client,126014,217415,849220,235877,426775,529721,586362,695156,254225,102083,190928,105339,2288038,2031077
17-04-2017,Pro,13490,61537,133224,70819,182806,162197,189748,308398,41266,39058,101959,44196,572041,776657
18-04-2017,Client,129289,222367,850468,236240,473919,529916,608393,719559,267110,105872,196564,109711,2356574,2092834
18-04-2017,Pro,14958,64407,132506,74342,183921,180751,217818,318890,41681,41441,110718,46487,595258,832662
18-04-2017,DII,23562,22770,22099,413371,142584,6030,0,0,120,20,0,0,194415,436141
18-04-2017,FII,226987,85252,448456,729576,244057,401007,218270,79256,27622,25277,29251,16412,1373406,1158017
18-04-2017,TOTAL,394796,394796,1453529,1453529,1044481,1117704,1044481,1117705,336533,172610,336533,172610,4519653,4519654
19-04-2017,FII,219859,91358,447979,726501,232297,432390,221489,83922,27915,26201,31029,16592,1386641,1170891
19-04-2017,TOTAL,396350,396350,1471932,1471932,1106961,1138895,1106961,1138895,350973,178759,350973,178759,4643870,4643870
19-04-2017,Pro,17619,63608,139310,79409,190115,168154,245483,314066,42081,40910,116369,50051,598189,868986
19-04-2017,DII,23562,22654,22480,423062,142584,5830,0,0,120,20,0,0,194596,445716
19-04-2017,Client,135310,218730,862163,242960,541965,532521,639989,740907,280857,111628,203575,112116,2464444,2158277
20-04-2017,DII,23562,22641,22704,430095,142584,5630,0,0,170,40,0,0,194690,452736
20-04-2017,Client,132298,207055,873002,243693,440664,500999,580741,705879,286317,114188,206627,114095,2347468,2058090
20-04-2017,Pro,14343,65678,146257,83917,187538,154233,195862,307081,42982,40912,118411,52090,586265,823039
20-04-2017,FII,219342,94171,440069,724327,228672,435541,222855,83444,27711,27458,32142,16413,1378793,1173352
20-04-2017,TOTAL,389545,389545,1482032,1482032,999458,1096403,999458,1096404,357180,182598,357180,182598,4507216,4507217
21-04-2017,Client,140549,202876,881524,250656,495097,492405,605349,724418,292235,114026,210097,116593,2415836,2109989
21-04-2017,FII,205435,98550,439240,723583,228322,449003,226931,84240,27873,27391,32981,16430,1377264,1182715
21-04-2017,Pro,17024,62370,156420,93330,194003,165676,227726,304057,45202,42422,122402,50856,620747,860741
21-04-2017,DII,23562,22774,23236,432851,142584,5630,0,0,170,40,0,0,195222,455625
21-04-2017,TOTAL,386570,386570,1500420,1500420,1060006,1112714,1060006,1112715,365480,183879,365480,183879,4609069,4609070
24-04-2017,Pro,22089,74710,166722,101580,214006,169628,200071,375221,49490,42757,122905,57241,664692,931728
24-04-2017,DII,23562,22827,25261,435005,142648,9763,0,0,170,40,0,0,201444,457832
24-04-2017,FII,226407,111564,499233,765533,234158,437554,213797,80233,27279,27282,33432,17300,1451913,1221859
24-04-2017,TOTAL,423176,423176,1575717,1575717,1025325,1238371,1025325,1238372,365964,192696,365964,192696,4821249,4821250
24-04-2017,Client,151118,214075,884501,273599,434513,621426,611457,782918,289025,122617,209627,118155,2503200,2209831
25-04-2017,Client,197167,247519,900310,325232,418819,712435,614472,850773,281323,124805,202957,118655,2634859,2359608
25-04-2017,FII,247211,143054,559243,798525,253367,431030,216066,83795,26736,27068,33976,18408,1544655,1293824
25-04-2017,DII,23562,25552,27460,429720,142784,9763,0,0,120,0,0,0,203689,455272
25-04-2017,Pro,24414,76229,172672,106208,210205,167770,194637,386431,51971,44765,123217,59575,671797,946297
25-04-2017,TOTAL,492354,492354,1659685,1659685,1025175,1320998,1025175,1320999,360150,196638,360150,196638,5055000,5055001
26-04-2017,Pro,24741,81002,162004,98341,205388,162327,179541,399874,55350,47386,124499,61316,657196,944573
26-04-2017,Client,216482,264410,898501,342049,395363,767773,617400,879991,268329,125536,191052,117804,2671984,2412706
26-04-2017,TOTAL,536275,536275,1688178,1688178,1013952,1377169,1013952,1377170,349960,197691,349960,197691,5163225,5163226
26-04-2017,DII,23295,26462,29641,431314,143192,9763,0,0,105,0,0,0,205996,457776
26-04-2017,FII,271757,164401,598032,816474,270009,437306,217011,97305,26176,24769,34409,18571,1628049,1348171
27-04-2017,Pro,14446,74680,119295,54165,163197,122466,105693,175917,16105,22436,34555,14460,457945,459470
27-04-2017,FII,193702,33469,353587,590525,195853,227881,152602,55765,76,77,1560,712,971176,834633
27-04-2017,DII,22994,26698,27587,428770,142584,9052,0,0,50,0,0,0,202267,455468
27-04-2017,Client,136898,233193,808639,235648,238411,436732,481750,564450,76020,34050,56136,41391,1730750,1612568
27-04-2017,TOTAL,368040,368040,1309108,1309108,740045,796131,740045,796132,92251,56563,92251,56563,3362138,3362139
28-04-2017,FII,185989,35511,378013,631118,201726,271119,163447,60037,5670,5991,8184,4435,1048508,902732
28-04-2017,Client,141422,227828,881221,271569,285028,476525,517973,621924,115469,49658,86925,57881,1949323,1784100
28-04-2017,Pro,16332,78053,134873,63085,176461,134403,124379,209645,25229,28805,51309,22138,516103,548609
28-04-2017,TOTAL,366737,366737,1423124,1423124,805799,891605,805799,891606,146418,84454,146418,84454,3718137,3718138
28-04-2017,DII,22994,25345,29017,457352,142584,9558,0,0,50,0,0,0,204203,482697
02-05-2017,Client,145332,221296,893666,281586,326847,528709,557795,659501,142850,58282,108542,67254,2095686,1895974
02-05-2017,Pro,18701,82086,136252,66900,194088,149392,147470,245180,30487,32461,62794,26343,561381,630773
02-05-2017,TOTAL,364679,364679,1444083,1444083,868606,966381,868605,966382,181524,99109,181524,99109,3924382,3924382
02-05-2017,DII,23767,25473,30463,456897,142584,9758,0,0,50,0,0,0,206622,482370
02-05-2017,FII,176879,35824,383702,638700,205087,278522,163340,61701,8137,8366,10188,5512,1060693,915265
03-05-2017,Client,144340,216959,905759,285453,363359,551886,590980,683987,166717,67218,127605,77780,2199279,1982764
03-05-2017,DII,23765,25485,31716,457767,142584,9758,0,0,83,0,0,0,207906,483252
03-05-2017,FII,178332,35855,386477,647548,209464,292962,162095,66962,11175,11023,13129,7315,1089433,932904
03-05-2017,Pro,18361,86499,136042,69226,201994,155194,164326,258851,33720,36358,70961,29504,581669,679367
03-05-2017,TOTAL,364798,364798,1459994,1459994,917401,1009800,917401,1009800,211695,114599,211695,114599,4078287,4078287
04-05-2017,TOTAL,378927,378927,1475871,1475871,844927,1019463,844927,1019464,230906,126324,230906,126324,4076418,4076419
04-05-2017,FII,176339,40764,392868,648278,226154,303574,162452,77767,12627,12342,14846,7959,1123904,952066
04-05-2017,DII,24483,26509,34277,455906,142584,9758,0,0,83,0,0,0,211185,482415
04-05-2017,Pro,19415,96567,138251,69969,206427,161305,141891,277882,36019,38139,76559,34283,599556,697151
04-05-2017,Client,158690,215087,910475,301718,269762,544826,540584,663815,182177,75843,139501,84082,2141773,1944787
05-05-2017,Pro,16707,86902,136505,70251,202562,173825,177884,267856,37702,42290,86358,36778,609591,726029
05-05-2017,TOTAL,364692,364692,1474061,1474061,915959,1029741,915959,1029742,259266,135409,259266,135409,4179128,4179129
05-05-2017,DII,24439,23858,33475,456340,142584,9958,0,0,649,0,0,0,211105,480198
05-05-2017,Client,158163,209529,911047,292024,336406,518305,570346,681572,206027,79511,154057,89335,2209459,1996863
05-05-2017,FII,165383,44403,393034,655446,234407,327653,167729,80314,14888,13608,18851,9296,1148973,976039
08-05-2017,DII,23741,23858,31851,460734,142584,9958,0,0,898,0,0,0,209032,484592
08-05-2017,Pro,17799,92091,141557,72198,214756,177581,186252,298840,40709,43094,91240,39973,635496,780594
08-05-2017,Client,165349,208868,913913,301870,350391,573751,594763,709083,217973,87284,164342,94528,2308661,2073454
08-05-2017,TOTAL,371675,371675,1482693,1482693,955013,1092140,955013,1092141,277705,145566,277705,145566,4324792,4324793
08-05-2017,FII,164786,46858,395372,647891,247282,330850,173998,84218,18125,15188,22123,11065,1171603,986153
09-05-2017,Client,170956,204716,928340,308158,381034,599839,614469,734112,228751,92780,171437,98409,2401700,2131301
09-05-2017,FII,162794,58712,393154,653203,251165,335981,174526,94296,20607,16526,24621,11926,1180227,1017284
09-05-2017,TOTAL,375138,375138,1499594,1499594,991204,1123385,991204,1123386,292791,153460,292791,153460,4435572,4435573
09-05-2017,Pro,17647,87884,145669,72716,216421,177607,202209,294978,42382,44154,96733,43125,643880,797645
09-05-2017,DII,23741,23826,32431,465517,142584,9958,0,0,1051,0,0,0,209765,489343
10-05-2017,TOTAL,398731,398731,1512730,1512730,1004668,1223256,1004668,1223257,303950,165327,303950,165327,4608662,4608663
10-05-2017,Client,187377,215720,934604,326828,353806,685340,630927,773560,234905,102176,178562,103785,2498208,2229382
10-05-2017,FII,166352,67086,400335,651973,275052,338232,174268,107935,22485,17437,25880,13210,1219893,1040352
10-05-2017,DII,23741,23880,29745,460548,142584,10270,0,0,1051,0,0,0,207391,484428
10-05-2017,Pro,21261,92045,148046,73381,233226,189414,199473,341762,45509,45714,99508,48332,683170,854501
11-05-2017,FII,170978,73344,406965,651707,292454,340521,172706,118851,23957,18337,26904,14931,1253212,1058443
11-05-2017,DII,23741,23880,29935,457929,142584,9457,0,0,1051,0,0,0,206768,481809
11-05-2017,TOTAL,406148,406148,1520949,1520949,929820,1162716,929820,1162717,314770,172778,314770,172778,4507181,4507182
11-05-2017,Pro,19604,89387,149260,74716,210370,170039,168525,330645,46214,46909,102781,50960,642396,817014
11-05-2017,Client,191825,219537,934789,336597,284412,642699,588589,713221,243548,107532,185085,106887,2404805,2149916
12-05-2017,Pro,18547,81296,152091,75195,207368,188330,196377,323746,48799,49877,113735,53212,665012,843561
12-05-2017,FII,165470,80921,411008,657162,291454,344636,175628,120716,27184,18851,29620,16801,1258603,1080848
12-05-2017,Client,189018,210665,936721,335101,344394,641218,613795,740997,267311,111992,200990,110707,2490654,2212255
12-05-2017,DII,23741,23894,30060,462422,142584,11274,0,0,1051,0,0,0,208710,486316
12-05-2017,TOTAL,396776,396776,1529880,1529880,985800,1185458,985800,1185459,344345,180720,344345,180720,4622979,4622980
15-05-2017,Client,197660,214958,947804,348118,338318,695778,626695,747714,278687,117892,209963,114359,2576139,2261807
15-05-2017,FII,164329,81406,414635,658298,294278,343139,174214,124357,27893,19825,30177,17952,1264099,1086404
15-05-2017,TOTAL,404256,404256,1547838,1547838,990297,1213795,990297,1213796,359425,188643,359425,188643,4704254,4704255
15-05-2017,Pro,18536,83984,155609,78005,215117,168101,189388,341725,51794,50926,119285,56332,660083,868719
15-05-2017,DII,23731,23908,29790,463417,142584,6777,0,0,1051,0,0,0,203933,487325
16-05-2017,TOTAL,417244,417244,1557266,1557266,987820,1312295,987820,1312296,367776,196205,367776,196205,4838606,4838607
16-05-2017,Pro,20655,86176,159179,80579,223569,169281,185762,378826,54238,51449,121835,60621,678371,913799
16-05-2017,DII,23731,23960,29321,459636,142584,6910,0,0,1051,0,0,0,203597,483596
16-05-2017,FII,166383,84139,418581,659735,305069,340245,172290,141384,28850,21280,31678,18637,1280408,1107863
16-05-2017,Client,206475,222969,950185,357316,316598,795859,629768,792086,283637,123476,214263,116947,2676230,2333349
17-05-2017,DII,23725,23980,31630,461480,142584,7563,0,0,1051,0,0,0,206553,485460
17-05-2017,Pro,18746,85881,166928,85878,213844,173032,183336,400046,57568,50613,127993,62901,680731,946035
17-05-2017,Client,213496,228469,963333,370168,330237,851924,644972,822669,293516,131766,219386,121987,2784272,2407651
17-05-2017,TOTAL,426316,426316,1588035,1588035,1008429,1383030,1008429,1383031,381403,204484,381403,204484,4991697,4991698
17-05-2017,FII,170349,87986,426144,670509,321764,350511,180121,160316,29268,22105,34024,19596,1320141,1152552
18-05-2017,Client,198709,216398,958894,347492,334650,667935,615043,749339,319742,125517,229627,121368,2605447,2279267
18-05-2017,FII,168055,87768,418297,677780,310651,376527,180305,137820,31548,21355,37725,19538,1326433,1140936
18-05-2017,TOTAL,399049,399049,1577869,1577869,985089,1233878,985089,1233879,408897,201061,408897,201061,4805843,4805844
18-05-2017,Pro,13160,73530,169531,90112,197204,182711,189741,346720,56556,54189,141545,60155,673351,901803
18-05-2017,DII,19125,21353,31147,462485,142584,6705,0,0,1051,0,0,0,200612,483838
19-05-2017,TOTAL,388298,388298,1570866,1570866,1030862,1247789,1030862,1247790,415823,200048,415823,200048,4853686,4853687
19-05-2017,FII,166144,81707,421081,670862,305483,393853,192365,123566,31779,22215,38915,19195,1340555,1126610
19-05-2017,DII,18161,23992,31965,468444,142584,6465,0,0,1039,0,0,0,200214,492436
19-05-2017,Client,188033,213161,947197,336608,388617,656765,632704,767682,328371,123743,233147,122710,2632726,2306012
19-05-2017,Pro,15960,69438,170623,94952,194178,190706,205793,356542,54634,54090,143761,58143,680191,928629
22-05-2017,Client,199050,229153,960494,347445,468760,674054,678882,796254,334743,121896,235949,122762,2758997,2410445
22-05-2017,TOTAL,410992,410992,1619216,1619216,1105385,1263583,1105385,1263584,424014,199989,424014,199989,5023179,5023180
22-05-2017,DII,18427,24004,30946,469225,142584,6465,0,0,831,0,13,0,199253,493242
22-05-2017,FII,176065,92636,451335,698552,309100,392617,198744,122083,31949,22259,38811,19441,1383325,1170267
22-05-2017,Pro,17450,65199,176441,103994,184941,190447,227759,345247,56491,55834,149241,57786,681604,949226
23-05-2017,DII,18609,24214,29824,477593,142584,5198,0,0,831,0,13,0,197046,501820
23-05-2017,TOTAL,439458,439458,1681047,1681047,1137684,1268789,1137684,1268790,420528,201836,420528,201836,5149342,5149343
23-05-2017,FII,175932,84579,489929,731066,300196,427917,208115,113662,32028,22981,37944,22167,1448983,1197533
23-05-2017,Pro,18277,62658,176471,103184,191498,213100,242248,353753,58379,58902,150716,57552,716627,970111
23-05-2017,Client,226640,268007,984823,369204,503406,622574,687321,801375,329290,119953,231855,122117,2786686,2479879
24-05-2017,TOTAL,453536,453536,1676446,1676446,1174828,1258427,1174828,1258428,414969,200307,414969,200307,5178513,5178514
24-05-2017,Client,217920,266930,958451,357786,527704,628262,662073,834084,321330,115571,227074,120655,2769238,2468602
24-05-2017,DII,18742,24340,29588,478885,142584,13530,0,0,831,0,6,0,205275,503231
24-05-2017,FII,197904,104170,520677,740343,309714,432078,217277,114367,32948,23914,37859,21059,1517235,1235075
24-05-2017,Pro,18970,58096,167730,99432,194826,184557,295478,309977,59860,60822,150030,58593,686765,971606
25-05-2017,FII,199479,46778,388046,626169,183704,256016,159388,45376,11,0,445,1200,1027256,879356
25-05-2017,Pro,16447,56834,122202,50730,170295,132721,111576,178796,17621,24275,35150,16092,483561,449178
25-05-2017,DII,16753,21629,21207,474310,142584,13253,0,0,263,0,0,0,194060,495939
25-05-2017,Client,117970,225408,849300,229546,239441,374428,465060,552247,72344,35233,54644,42216,1688716,1569121
25-05-2017,TOTAL,350649,350649,1380755,1380755,736024,776418,736024,776419,90239,59508,90239,59508,3393593,3393594
26-05-2017,Client,115206,227096,866335,236051,260458,474363,511786,613920,106413,49399,84065,57622,1872174,1730540
26-05-2017,DII,16708,21478,26532,483364,142584,13253,0,0,375,0,20,0,199452,504862
26-05-2017,FII,198386,34592,399979,642295,224070,269382,166085,61539,10797,9552,10249,7372,1112166,922132
26-05-2017,Pro,19639,66773,126475,57611,184169,148775,133410,230315,24650,28440,47901,22397,532148,558407
26-05-2017,TOTAL,349939,349939,1419321,1419321,811281,905773,811281,905774,142235,87391,142235,87391,3715940,3715941
29-05-2017,DII,16752,21492,28715,495886,142834,14453,0,0,415,0,20,0,60335,517398
29-05-2017,FII,219833,38437,406245,653821,235204,273032,166387,62136,15479,12219,15267,10054,926808,946102
29-05-2017,Pro,19570,68190,126017,60311,184717,160133,166198,249355,27960,33058,58494,26972,366738,629520
29-05-2017,TOTAL,370733,370733,1450457,1450457,876559,970061,876559,970062,179027,104744,179027,104744,3075022,3951582
29-05-2017,Client,114578,242614,889480,240439,313804,522443,543974,658571,135173,59467,105246,67718,1721141,1858562
30-05-2017,Client,115576,249682,890028,244645,334001,562611,563367,693615,148071,67573,118115,75291,2117860,1944715
30-05-2017,FII,222832,40743,419765,656256,236052,276862,167171,63733,18411,15904,17023,11550,1189826,956476
30-05-2017,TOTAL,377497,377497,1466248,1466248,911615,1028497,911615,1028498,198427,117627,198427,117627,4099911,4099912
30-05-2017,DII,17057,21492,28754,504699,142834,19119,0,0,415,0,56,0,208179,526247
30-05-2017,Pro,22032,65580,127701,60648,198728,169905,181077,271150,31530,34150,63233,30786,584046,672474
31-05-2017,DII,17333,21939,34577,515373,142834,19125,0,0,415,0,56,0,214284,537368
31-05-2017,FII,237276,39362,438842,685438,236469,298060,179796,72434,22297,18233,18586,12243,1251177,1007859
31-05-2017,TOTAL,392833,392833,1516297,1516297,944876,1115753,944876,1115754,217334,125279,217334,125279,4312372,4312373
31-05-2017,Client,117405,263694,911701,251912,362001,621794,578897,734208,160189,70941,129748,79728,2244031,2038187
31-05-2017,Pro,20819,67838,131177,63574,203572,176774,186183,309112,34433,36105,68944,33308,602880,728959
01-06-2017,Pro,18513,68794,133488,65216,198082,162206,158690,258508,37984,36838,75079,34710,587111,660997
01-06-2017,Client,115729,264076,920980,252256,289802,496292,528169,645771,171568,74103,139546,83091,2068474,1912909
01-06-2017,TOTAL,395568,395568,1524284,1524284,865902,984196,865901,984197,234606,130240,234606,130240,4134796,4134796
01-06-2017,DII,17484,21939,34105,516636,142834,19125,0,0,435,0,78,0,213983,538653
01-06-2017,FII,243842,40759,435711,690176,235184,306573,179042,79918,24619,19299,19903,12439,1265228,1022237
02-06-2017,FII,242156,41904,427481,680451,241618,310618,177722,82901,26260,19972,20824,12881,1268105,1016683
02-06-2017,DII,17515,21939,34831,516052,142834,19125,0,0,435,0,104,0,214740,538095
02-06-2017,TOTAL,397501,397501,1519299,1519299,912571,1037548,912570,1037549,246240,135589,246240,135589,4248748,4248748
02-06-2017,Pro,17789,69543,135296,66426,213582,176120,173191,280633,39458,37765,79177,36646,620010,705616
02-06-2017,Client,120041,264115,921691,256370,314537,531685,561657,674015,180087,77852,146135,86062,2145893,1988354
05-06-2017,Pro,19226,72062,136243,69174,216518,171791,178237,302568,42066,38700,82558,40040,624544,744639
05-06-2017,FII,240877,38276,431805,676839,254972,312539,177507,89689,26904,20824,21159,13756,1287921,1017226
05-06-2017,Client,121041,266432,920767,263688,316761,596251,575341,707449,188437,84261,154061,89989,2227518,2056960
05-06-2017,TOTAL,398709,398709,1524591,1524591,931085,1099706,931085,1099706,257882,143785,257882,143785,4355758,4355758
05-06-2017,DII,17565,21939,35776,514890,142834,19125,0,0,475,0,104,0,215775,536933
06-06-2017,FII,238461,38534,427546,672631,252513,317458,179580,88707,28130,21663,22335,14254,1285771,1016041
06-06-2017,DII,17775,21979,35467,518663,142834,19370,0,0,459,0,86,0,215905,540728
06-06-2017,TOTAL,387489,387489,1515907,1515907,956100,1135429,956099,1135429,271722,147691,271722,147691,4414338,4414337
06-06-2017,Pro,19284,65600,134971,71291,215241,187340,197366,305898,41995,39714,86339,41009,638545,767503
06-06-2017,Client,111969,261376,917923,253322,345512,611261,579153,740824,201138,86314,162962,92428,2274117,2090065
07-06-2017,DII,17734,21939,34625,522518,142834,19897,0,0,459,0,92,0,215549,544549
07-06-2017,TOTAL,393954,393954,1521666,1521666,980851,1204475,980850,1204475,280677,154751,280677,154751,4536374,4536373
07-06-2017,FII,242927,44462,427869,673527,256096,321610,180747,91297,28862,23146,23817,15182,1300510,1029032
07-06-2017,Pro,20779,60234,137842,70877,215759,190191,207440,324556,43533,39472,87853,42739,647576,793699
07-06-2017,Client,112514,267319,921330,254744,366162,672777,592663,788622,207823,92133,168915,96830,2372739,2169093
08-06-2017,Client,111199,266084,928100,254564,319275,573118,551273,715478,217398,96050,174659,100317,2245140,2062375
08-06-2017,Pro,18548,61858,139055,72076,199052,180330,178100,293491,43984,41877,91985,45782,622846,743292
08-06-2017,FII,245939,43804,428370,678051,249090,324984,180877,89010,29979,24596,25084,16424,1302958,1033250
08-06-2017,TOTAL,393753,393753,1529001,1529001,910251,1097979,910250,1097979,291820,162523,291820,162523,4385327,4385326
08-06-2017,DII,18067,22007,33476,524310,142834,19547,0,0,459,0,92,0,214383,546409
09-06-2017,FII,245426,57446,429734,680208,255087,339795,181048,92076,31554,26031,26494,17552,1327627,1054824
09-06-2017,DII,18067,22306,32903,524687,142834,22601,0,0,357,0,90,0,216762,547083
09-06-2017,TOTAL,392344,392344,1533707,1533707,925655,1147396,925654,1147396,301522,170496,301522,170496,4471120,4471119
09-06-2017,Pro,18655,55316,141499,73416,196672,178998,183322,302901,45828,42968,94872,49667,624620,759494
09-06-2017,Client,110196,257276,929571,255396,331062,606002,561284,752419,223783,101497,180066,103277,2302111,2109718
12-06-2017,Client,103810,239706,925235,246803,416693,578031,598771,759516,241570,102434,189040,105790,2367773,2139626
12-06-2017,DII,18467,22030,34047,522534,142834,25191,0,0,357,0,84,0,220896,544648
12-06-2017,FII,243367,73482,429789,687779,254114,359036,192932,90789,32913,26849,28737,17912,1346068,1091631
12-06-2017,Pro,23556,53982,142643,74598,197912,199888,219849,311841,46163,45042,103142,50623,655204,814035
12-06-2017,TOTAL,389200,389200,1531714,1531714,1011553,1162146,1011552,1162146,321003,174325,321003,174325,4589941,4589940
13-06-2017,FII,242262,76985,431444,691654,252892,362881,194896,96771,34536,27837,31217,18320,1351852,1109843
13-06-2017,Client,103800,239116,928258,250689,452454,592498,616246,780467,250783,105772,195332,109113,2433565,2190963
13-06-2017,DII,18527,22038,34345,520018,142834,31719,0,0,357,0,81,0,227782,542137
13-06-2017,TOTAL,388748,388748,1538975,1538975,1035001,1187384,1035000,1187384,332403,179990,332403,179990,4662501,4662500
13-06-2017,Pro,24159,50609,144928,76614,186821,200286,223858,310146,46727,46381,105773,52557,649302,819557
14-06-2017,Client,98268,239310,932405,248849,460189,640133,629819,832340,255762,109456,199461,111379,2496213,2261158
14-06-2017,DII,18527,21685,34332,523244,142834,38988,0,0,357,0,57,0,235038,544986
14-06-2017,FII,244146,77103,431334,696462,250181,365097,191139,91807,34746,29152,32684,18510,1354656,1107705
14-06-2017,Pro,21544,44387,149704,79220,187249,206847,219494,326918,47283,46472,105946,55191,659099,831156
14-06-2017,TOTAL,382485,382485,1547775,1547775,1040453,1251065,1040452,1251065,338148,185080,338148,185080,4745006,4745005
15-06-2017,DII,18527,21379,34927,524605,141834,39170,0,0,512,0,50,0,234970,546034
15-06-2017,Client,102825,239632,946494,248934,438453,556681,587800,782691,269499,112161,207932,114503,2426113,2181492
15-06-2017,FII,241025,82433,424763,703957,246863,374600,200296,90699,35620,30229,34638,18737,1353100,1130760
15-06-2017,TOTAL,385392,385392,1560860,1560860,1005296,1167740,1005295,1167740,353711,190332,353711,190332,4663331,4663330
15-06-2017,Pro,23015,41948,154676,83364,178146,197289,217199,294350,48080,47942,111091,57092,649148,805044
16-06-2017,Pro,23329,39306,159086,85721,181603,205848,230061,311313,47453,48262,115410,57528,665581,839339
16-06-2017,FII,234767,79829,421867,708928,246113,387614,212304,89041,35992,31058,35124,19215,1357411,1144441
16-06-2017,TOTAL,378263,378263,1569241,1569241,1049762,1208367,1049761,1208367,363801,193472,363801,193472,4762906,4762905
16-06-2017,Client,101890,238167,951642,249524,480212,575685,607396,808013,279844,114152,213223,116729,2503425,2233052
16-06-2017,DII,18277,20961,36646,525068,141834,39220,0,0,512,0,44,0,236489,546073
19-06-2017,Client,100329,243369,967454,253029,440851,642038,588152,839750,280958,117863,217051,118326,2549493,2259677
