Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
19-06-2017,FII,234024,76883,417984,719167,250870,385600,196943,96900,36450,32492,35072,19492,1357420,1144457
19-06-2017,TOTAL,377509,377509,1587615,1587615,1011238,1261555,1011237,1261555,368835,199050,368835,199050,4805802,4805801
19-06-2017,Pro,26078,36303,165679,90116,178683,195449,226142,324905,51011,48695,116698,61232,665595,855396
19-06-2017,DII,17078,20954,36498,525303,140834,38468,0,0,416,0,14,0,233294,546271
20-06-2017,Pro,25012,36373,170750,96101,178109,190403,233797,328263,51959,49576,119972,62859,665809,877365
20-06-2017,Client,99783,245005,976138,256790,474021,662988,612125,856026,286682,119873,220226,119638,2619485,2309810
20-06-2017,TOTAL,378138,378138,1601633,1601633,1041958,1286291,1041957,1286291,375678,202697,375678,202697,4886395,4886394
20-06-2017,DII,16038,20954,36079,522463,140834,37136,0,0,416,0,14,0,230503,543431
20-06-2017,FII,237305,75806,418666,726279,248994,395764,196035,102002,36621,33248,35466,20200,1370598,1155788
21-06-2017,Client,97577,242362,993518,263192,516071,685366,644430,892910,296627,120843,224378,120993,2710002,2388265
21-06-2017,TOTAL,376925,376925,1625021,1625021,1092289,1344242,1092288,1344242,385866,204848,385866,204848,5029191,5029190
21-06-2017,DII,15573,20202,35782,520531,140834,37336,0,0,416,0,14,0,229941,540747
21-06-2017,Pro,23520,33935,180007,103247,192565,203139,253355,346610,51961,50526,125360,63301,701718,925808
21-06-2017,FII,240255,80426,415714,738051,242819,418401,194503,104722,36862,33479,36114,20554,1387530,1174370
22-06-2017,FII,239885,79572,412731,735134,246775,421759,189720,108900,36999,33684,35561,20600,1391833,1169487
22-06-2017,Pro,24498,37357,186272,111946,177849,177331,234980,315884,52112,52288,127611,63993,670350,891771
22-06-2017,Client,98745,241433,992674,269759,469084,614848,608841,827490,299170,120059,225430,121438,2594580,2294391
22-06-2017,TOTAL,378701,378701,1627288,1627288,1033542,1252274,1033541,1252274,388616,206031,388616,206031,4886452,4886451
22-06-2017,DII,15573,20339,35611,510449,139834,38336,0,0,335,0,14,0,229689,530802
23-06-2017,Client,96605,251520,991762,260905,594701,598206,660088,862364,302689,116268,224127,119764,2700231,2378768
23-06-2017,DII,15573,24690,34565,510843,137901,38336,0,0,335,0,14,0,226710,535547
23-06-2017,FII,250859,79374,413788,737919,241309,451408,201023,114115,36936,32910,36286,20490,1427210,1189207
23-06-2017,Pro,28442,35895,189950,120398,173399,178226,286198,289697,53837,52554,133370,61478,676408,927036
23-06-2017,TOTAL,391479,391479,1630065,1630065,1147310,1266176,1147309,1266176,393797,201732,393797,201732,5030559,5030558
27-06-2017,Client,103666,258340,993190,261904,735332,559307,712884,849922,304907,112392,222599,117504,2808794,2423153
27-06-2017,DII,15601,24703,33854,507620,135006,34019,0,0,309,0,14,0,218789,532337
27-06-2017,Pro,23595,37670,180320,115215,180687,183337,351276,287067,55173,54348,139409,61578,677460,992215
27-06-2017,TOTAL,410400,410400,1638717,1638717,1287105,1244023,1287104,1244023,397608,198591,397608,198591,5176444,5176443
27-06-2017,FII,267538,89687,431353,753978,236080,467360,222944,107034,37219,31851,35586,19509,1471401,1228738
28-06-2017,Pro,25531,37656,166578,103768,188044,186408,348808,312989,57819,54796,137878,65343,679176,1006442
28-06-2017,Client,109607,253246,976746,260016,762756,593523,732853,885103,292348,115093,215492,117166,2850073,2463876
28-06-2017,TOTAL,421447,421447,1639490,1639490,1318027,1294403,1318026,1294403,387113,201571,387113,201571,5262051,5262050
28-06-2017,DII,14715,24717,33372,503934,131942,34019,0,0,303,0,34,0,214351,528685
28-06-2017,FII,271594,105828,462794,771772,235285,480453,236365,96311,36643,31682,33709,19062,1518451,1263047
29-06-2017,TOTAL,333185,333185,1403037,1403037,709625,797919,709625,797919,82740,55356,82740,55356,3381862,3381862
29-06-2017,Pro,16784,37995,121358,52612,133674,134786,135164,157173,17287,23556,32919,16183,447445,432046
29-06-2017,Client,95435,225067,891461,203926,275686,357249,432491,600974,64904,31531,49745,38987,1716266,1551190
29-06-2017,DII,15427,24717,18730,488471,122258,36545,0,0,0,0,20,0,192960,513208
29-06-2017,FII,205539,45406,371488,658028,178007,269339,141970,39772,549,269,56,186,1025191,885418
30-06-2017,Client,98329,210083,890836,215934,346503,427196,502638,677733,92253,42420,70304,50809,1897537,1727501
30-06-2017,TOTAL,340365,340365,1421635,1421635,815409,912966,815409,912966,121585,75896,121585,75896,3687856,3687856
30-06-2017,DII,16903,26142,19911,495408,122258,36324,0,0,0,0,50,0,195396,521600
30-06-2017,Pro,15345,45236,126297,53811,155572,150696,159497,190449,21677,27344,43977,21116,496931,514086
30-06-2017,FII,209788,58904,384591,656482,191076,298750,153274,44784,7655,6132,7254,3971,1097992,924669
03-07-2017,Client,102373,199712,893042,227517,362899,521145,536042,740155,112024,51497,87501,58886,2042980,1849813
03-07-2017,Pro,18289,54914,131639,59060,184199,158362,180876,230617,26281,29535,51492,24992,548305,601951
03-07-2017,DII,16598,26046,20156,500457,122258,36212,0,0,0,0,70,0,195224,526573
03-07-2017,FII,208344,64932,397277,655080,200757,306546,153195,51493,10656,8607,9898,5761,1132187,940359
03-07-2017,TOTAL,345604,345604,1442114,1442114,870113,1022265,870113,1022265,148961,89639,148961,89639,3918696,3918696
04-07-2017,FII,208772,63318,398917,654292,203148,316883,154977,58996,13467,10675,12233,7131,1151862,950947
04-07-2017,DII,16547,28710,20486,501825,122258,36212,0,0,0,0,90,0,195503,530625
04-07-2017,TOTAL,354130,354130,1458747,1458747,926859,1077371,926859,1077371,169819,98268,169819,98268,4085194,4085194
04-07-2017,Client,110049,202451,908250,240893,407419,553320,571963,764398,130203,55607,99757,64797,2164848,1944259
04-07-2017,Pro,18762,59651,131094,61737,194034,170956,199919,253977,26149,31986,57739,26340,572981,659363
05-07-2017,FII,209939,62168,402402,646675,205372,323335,153426,63159,15010,12232,13495,8104,1168290,947027
05-07-2017,DII,15835,28720,21140,502409,122258,37024,0,0,0,0,90,0,196257,531219
05-07-2017,TOTAL,359832,359832,1467470,1467470,932051,1174801,932051,1174801,186124,107036,186124,107036,4227314,4227314
05-07-2017,Pro,20572,66231,134816,64633,205673,183401,199480,294699,29869,33356,61814,29147,607687,716004
05-07-2017,Client,113486,202713,909112,253753,398748,631041,579145,816943,141245,61448,110725,69785,2255080,2033064
06-07-2017,Client,123016,202580,906288,265052,294910,568737,533465,750228,151783,67095,119667,74932,2111829,1945924
06-07-2017,DII,15835,28730,21716,500604,122258,36779,0,0,0,0,90,0,196588,529424
06-07-2017,TOTAL,364527,364527,1473163,1473163,837864,1103996,837864,1103996,201351,115413,201351,115413,4096314,4096314
06-07-2017,FII,204871,64006,409078,641901,225263,324751,152900,66748,17171,14023,14970,9130,1195157,949655
06-07-2017,Pro,20805,69211,136081,65606,195433,173729,151499,287020,32397,34295,66624,31351,592740,671311
07-07-2017,Pro,21452,69952,140231,68953,202937,183762,171607,297392,33698,36224,73415,33684,618304,715003
07-07-2017,TOTAL,366704,366704,1486545,1486545,883832,1147872,883832,1147872,220070,124039,220070,124039,4229062,4229062
07-07-2017,FII,199332,69324,410322,637894,226426,336198,157104,71050,19386,15932,17052,9732,1207596,962156
07-07-2017,DII,15835,30592,22553,504086,122258,38279,0,0,0,0,90,0,198925,534768
07-07-2017,Client,130085,196836,913439,275612,332211,589633,555121,779430,166986,71883,129513,80623,2204237,2017135
10-07-2017,FII,190589,73074,410919,603676,249350,342603,154023,73057,22336,19386,17037,11368,1235183,932235
10-07-2017,Pro,24548,71171,140343,71334,200032,192002,179979,336885,37877,34861,73179,37929,629663,770477
10-07-2017,DII,15835,27933,22489,504709,122258,38050,0,0,0,0,90,0,198632,532732
10-07-2017,TOTAL,367386,367386,1463982,1463982,894644,1221990,894644,1221990,221756,131074,221756,131074,4300832,4300832
10-07-2017,Client,136414,195208,890231,284263,323004,649335,560642,812048,161543,76827,131450,81777,2237354,2065388
11-07-2017,TOTAL,373831,373831,1454754,1454754,958031,1279343,958031,1279343,243641,142033,243641,142033,4451633,4451633
11-07-2017,DII,15835,27933,23101,502244,122258,38050,0,0,0,0,90,0,199244,530267
11-07-2017,FII,192641,73595,404990,581136,270311,335222,150832,79759,25032,20820,19476,12558,1249016,917356
11-07-2017,Pro,23117,69873,140087,71449,200369,198907,199956,357772,39121,37596,80167,42285,639197,821502
11-07-2017,Client,142238,202430,886576,299925,365093,707164,607243,841812,179488,83617,143908,87190,2364176,2182508
12-07-2017,DII,15835,27933,23709,503408,122258,38689,0,0,10,0,50,0,200501,531391
12-07-2017,FII,186340,84407,402197,575887,292596,355473,157063,119931,26489,22453,21183,13520,1285548,971991
12-07-2017,Pro,25019,68366,145018,75884,201287,195593,204058,382738,42576,37642,83005,46243,647135,860294
12-07-2017,TOTAL,383267,383267,1472181,1472181,984268,1378559,984268,1378559,256659,152345,256659,152345,4627279,4627279
12-07-2017,Client,156073,202561,901257,317002,368127,788804,623147,875890,187584,92250,152421,92582,2494095,2263603
13-07-2017,TOTAL,399948,399948,1483186,1483186,916529,1315609,916529,1315609,274138,170266,274138,170266,4559676,4559676
13-07-2017,Pro,24611,70800,147244,78618,196678,182390,176578,391641,48073,39087,88843,54602,638083,861082
13-07-2017,Client,172437,208872,903065,339879,285005,729761,584112,800222,198127,107266,163978,100038,2395661,2197101
13-07-2017,DII,15915,27933,24598,499389,122258,38039,0,0,10,0,50,0,200820,527372
13-07-2017,FII,186985,92343,408279,565300,312588,365419,155839,123746,27928,23913,21267,15626,1325112,974121
14-07-2017,FII,184463,93606,405638,562471,318309,367716,159065,136537,29141,24254,21939,15814,1329521,989432
14-07-2017,DII,15735,30866,24372,506398,122258,38685,0,0,39,0,30,0,201089,537294
14-07-2017,TOTAL,400571,400571,1489010,1489010,955848,1417479,955848,1417479,292192,174270,292192,174270,4729370,4729370
14-07-2017,Pro,26978,66890,148913,79275,196683,216687,187037,436305,48826,40083,97031,56556,678170,923094
14-07-2017,Client,173395,209209,910087,340866,318598,794391,609746,844637,214186,109933,173192,101900,2520590,2279550
17-07-2017,Client,172300,210579,916374,345694,332091,838038,625776,892650,227263,117296,183102,106236,2603362,2364037
17-07-2017,TOTAL,398289,398289,1491672,1491672,981787,1475851,981787,1475851,310052,184148,310052,184148,4841799,4841799
17-07-2017,DII,14545,30900,23483,507659,122258,41351,0,0,60,0,20,0,201697,538579
17-07-2017,Pro,21965,62009,152241,82925,195654,212565,199475,426984,53203,41477,103322,61433,677105,936148
17-07-2017,FII,189479,94801,399574,555394,331784,383897,156536,156217,29526,25375,23608,16479,1359635,1003035
18-07-2017,TOTAL,379704,379704,1463906,1463906,1083372,1462165,1083372,1462165,329755,189696,329755,189696,4908598,4908598
18-07-2017,Pro,23862,47730,153593,84719,193833,209434,252992,388456,53415,44600,111010,62949,678737,947856
18-07-2017,DII,16407,33520,23642,518208,122258,43503,0,0,120,0,20,0,205930,551748
18-07-2017,Client,147959,206519,909795,309433,433863,788865,672574,888962,246087,118267,191630,109202,2644836,2378320
18-07-2017,FII,191476,91935,376876,551546,333418,420363,157806,184747,30133,26829,27095,17545,1379095,1030674
19-07-2017,FII,193633,90851,371198,545412,335128,433542,163210,181292,31991,28314,29564,20169,1393806,1030498
19-07-2017,DII,16407,33520,25654,524167,122258,41517,0,0,190,0,20,0,206026,557707
19-07-2017,TOTAL,379022,379022,1474999,1474999,1067020,1530095,1067020,1530095,337855,199310,337855,199310,4988301,4988301
19-07-2017,Pro,22910,46350,158699,90861,198495,206933,231531,412175,58115,44927,112297,66772,690079,959986
19-07-2017,Client,146072,208301,919448,314559,411139,848103,672279,936628,247559,126069,195974,112369,2698390,2440110
20-07-2017,Client,154376,210086,924754,323902,399703,726965,646907,854973,268990,129802,207995,116605,2604590,2360468
20-07-2017,DII,17091,33563,26979,527613,122258,41517,0,0,241,0,20,0,208086,561196
20-07-2017,FII,190124,94566,365490,532835,336183,433900,169046,185299,33569,28828,31076,20804,1388094,1033626
20-07-2017,Pro,21935,45311,160958,93831,193487,180196,235678,342306,58196,48549,121905,69770,663321,908801
20-07-2017,TOTAL,383526,383526,1478181,1478181,1051631,1382578,1051631,1382578,360996,207179,360996,207179,4864091,4864091
21-07-2017,TOTAL,386340,386340,1468271,1468271,1056333,1414429,1056333,1414429,356120,212977,356120,212977,4894470,4894470
21-07-2017,Pro,23328,46714,161512,98930,197396,181126,230357,346454,59605,49585,117550,70353,672552,910358
21-07-2017,Client,154209,209370,912782,321287,403658,786572,652651,880079,261194,133398,205979,119925,2651813,2389291
21-07-2017,DII,14539,33691,27257,531101,122258,43183,0,0,170,0,20,0,207407,564812
21-07-2017,FII,194264,96565,366720,516953,333021,403548,173325,187896,35151,29994,32571,22699,1362698,1030009
24-07-2017,Client,159179,217064,916836,340796,401247,863521,659096,910822,260367,139961,207055,124766,2741111,2459599
24-07-2017,DII,18777,28653,27265,535984,122258,43890,0,0,170,0,20,0,212360,564657
24-07-2017,FII,197478,106089,379436,508997,337067,419769,179835,197601,36101,31048,30946,23595,1400899,1047063
24-07-2017,Pro,24949,48577,169194,106954,200148,187712,221789,406469,61008,51200,119625,73848,694211,977262
24-07-2017,TOTAL,400383,400383,1492731,1492731,1060720,1514892,1060720,1514892,357646,222209,357646,222209,5048581,5048581
25-07-2017,DII,17842,31298,28086,544959,122258,47782,0,0,65,0,20,0,216033,576277
25-07-2017,Client,159591,205979,921380,338912,411515,903257,672689,943203,257213,144930,206046,127235,2797886,2494064
25-07-2017,FII,199744,120945,382586,508117,340389,427171,182030,203273,35198,31714,31185,24368,1416802,1069918
25-07-2017,TOTAL,405277,405277,1502823,1502823,1084748,1573100,1084748,1573100,356905,228929,356905,228929,5151782,5151782
25-07-2017,Pro,28100,47055,170771,110835,210586,194890,230029,426624,64429,52285,119654,77326,721061,1011523
26-07-2017,Pro,36240,41681,160102,99757,202908,208366,227505,466335,65475,53599,118934,76407,726690,1030619
26-07-2017,FII,203290,133660,394454,509815,345666,450804,175427,216007,34113,31370,29139,24777,1459697,1088825
26-07-2017,TOTAL,424426,424426,1509900,1509900,1044225,1657902,1044225,1657901,348994,229189,348994,229189,5214636,5214635
26-07-2017,Client,165721,219120,924233,342531,373393,941990,641293,975559,249386,144220,200901,128005,2798943,2507409
26-07-2017,DII,19175,29965,31111,557797,122258,56742,0,0,20,0,20,0,229306,587782
27-07-2017,FII,165602,31239,303094,427972,253403,254054,144041,122960,1890,1423,953,217,979466,727382
27-07-2017,TOTAL,297679,297679,1267485,1267485,736399,924822,736399,924821,94791,57234,94791,57234,3378410,3378409
27-07-2017,Client,97198,193157,830834,248665,223949,461546,464835,619436,72525,34102,60051,40293,1720154,1626437
27-07-2017,Pro,17681,39468,117196,56582,136789,150304,127523,182425,20376,21709,33787,16724,464055,456509
27-07-2017,DII,17198,33815,16361,534266,122258,58918,0,0,0,0,0,0,214735,568081
28-07-2017,Pro,25135,39633,126807,61044,165866,179250,181510,213306,26994,29011,51844,23207,553063,570544
28-07-2017,FII,170032,58861,315733,440439,255562,285290,167803,124026,10628,11455,10624,6821,1048700,808574
28-07-2017,Client,122315,200304,869776,274464,320715,511077,515088,697790,117753,48725,92907,59163,1990361,1839716
28-07-2017,DII,17168,35852,15811,552180,122258,59505,0,0,0,0,0,0,214742,588032
28-07-2017,TOTAL,334650,334650,1328127,1328127,864401,1035122,864401,1035122,155375,89191,155375,89191,3806866,3806866
31-07-2017,Client,132982,201331,894972,290425,321333,557520,523538,734809,140649,57127,112828,68691,2104583,1931622
31-07-2017,DII,18876,35769,15311,564626,122267,60846,0,0,0,0,0,0,217300,600395
31-07-2017,FII,172062,66526,324279,450124,261975,305111,172447,130419,15838,15844,14318,8914,1095109,842748
31-07-2017,Pro,23335,43629,135003,64390,177732,181392,187322,239640,30971,32563,60312,27929,580996,623222
31-07-2017,TOTAL,347255,347255,1369565,1369565,883307,1104869,883307,1104868,187458,105534,187458,105534,3997988,3997987
01-08-2017,FII,168885,68363,328232,456469,264869,309736,178548,137433,19341,19143,17300,10229,1110206,868342
01-08-2017,TOTAL,349909,349909,1386610,1386610,949131,1170730,949131,1170729,212597,118018,212597,118018,4186995,4186994
01-08-2017,Client,135104,200596,907734,293828,376157,605154,552822,768199,159328,63024,128013,77167,2246501,2020625
01-08-2017,DII,18950,35763,15702,571461,122267,62511,0,0,0,0,0,0,219430,607224
01-08-2017,Pro,26970,45187,134942,64852,185838,193329,217761,265097,33928,35851,67284,30622,610858,690803
02-08-2017,DII,18950,35769,16109,567696,122267,61213,0,0,135,0,0,0,218674,603465
02-08-2017,Client,148770,204276,917198,302776,498289,642582,613733,803057,177074,70220,140780,84473,2454133,2149095
02-08-2017,TOTAL,367475,367475,1396805,1396805,1061271,1211948,1061271,1211948,237232,131318,237232,131318,4406049,4406049
02-08-2017,Pro,30724,45102,134251,67518,178102,198935,265385,272897,37820,39370,76243,34499,619202,761644
02-08-2017,FII,169031,82328,329247,458815,262613,309218,182153,135994,22203,21728,20209,12346,1114040,891845
03-08-2017,Pro,34762,43379,134627,69942,167493,205345,235281,249583,39745,43746,85120,36600,625718,719905
03-08-2017,TOTAL,370892,370892,1409816,1409816,968665,1129489,968665,1129489,262256,139447,262256,139447,4280565,4280565
03-08-2017,FII,168069,87464,333823,461870,263462,320669,188636,141086,25439,23787,22362,13179,1135249,914597
03-08-2017,Client,149171,204373,925109,306018,415443,542462,544748,738820,196937,71914,154774,89668,2301036,2038401
03-08-2017,DII,18890,35676,16257,571986,122267,61013,0,0,135,0,0,0,218562,607662
04-08-2017,FII,170055,92806,336678,464002,267436,333103,190564,144647,26583,26245,24196,14385,1160100,930600
04-08-2017,DII,18858,31686,16172,578302,122267,59647,0,0,135,0,0,0,217079,609988
04-08-2017,Client,145682,199105,924808,305421,428863,596091,558890,772226,208611,79606,166013,95139,2383661,2096794
04-08-2017,Pro,29973,40971,139207,69140,152782,204503,221894,276471,43535,44667,88655,40994,614667,738125
04-08-2017,TOTAL,364568,364568,1416865,1416865,971348,1193344,971348,1193344,278864,150518,278864,150518,4375507,4375507
07-08-2017,FII,166822,99900,333940,467707,273078,338267,196189,151204,28957,29137,26273,15904,1170201,957177
07-08-2017,TOTAL,369150,369150,1430578,1430578,1022628,1228157,1022628,1228156,297880,162696,297880,162696,4511089,4511088
07-08-2017,Pro,30567,39587,141277,72346,156252,204246,242386,278205,47356,45643,95019,44896,625341,772439
07-08-2017,Client,152890,197961,938359,309578,471031,624450,584053,798747,221432,87916,176588,101896,2496078,2168823
07-08-2017,DII,18871,31702,17002,580947,122267,61194,0,0,135,0,0,0,219469,612649
08-08-2017,Client,165883,212023,946090,314644,588358,582485,646490,805903,241129,88992,186081,105365,2612937,2270506
08-08-2017,TOTAL,393396,393396,1441225,1441225,1158265,1213512,1158265,1213511,320444,169685,320444,169685,4696527,4696526
08-08-2017,DII,18871,31687,18477,584088,122267,60258,0,0,142,0,0,0,220015,615775
08-08-2017,Pro,39031,41480,142107,73140,170030,211827,307842,255577,46903,48888,104033,47130,658786,829202
08-08-2017,FII,169611,108206,334551,469353,277610,358942,203933,152031,32270,31805,30330,17190,1204789,981043
09-08-2017,TOTAL,394397,394397,1442160,1442160,1258359,1237438,1258359,1237437,342753,177425,342753,177425,4852532,4852531
09-08-2017,FII,172467,106689,338419,471760,280639,394028,224517,149842,33283,32591,32665,18070,1251427,1003543
09-08-2017,DII,17089,32279,18313,585610,122267,60781,0,6,104,0,0,0,218554,617895
09-08-2017,Pro,39560,39827,144465,72661,178321,214078,349457,260648,48965,52244,114598,50717,677633,887908
09-08-2017,Client,165281,215602,940963,312129,677132,568551,684385,826941,260401,92590,195490,108638,2704918,2343185
10-08-2017,Pro,39967,33325,142065,68638,146647,194106,275465,241269,49296,56872,123673,51407,628953,793777
10-08-2017,DII,17120,29597,18082,586568,122267,59992,0,6,40,0,0,0,217501,616171
10-08-2017,Client,140869,206894,898622,276621,531299,488888,573487,763761,276898,88675,200827,107921,2425251,2129511
10-08-2017,TOTAL,379706,379706,1402596,1402596,1080001,1154398,1080001,1154397,361735,178824,361735,178824,4557260,4557259
10-08-2017,FII,181750,109890,343827,470769,279788,411412,231049,149361,35501,33277,37235,19496,1285555,1017800
11-08-2017,Client,141384,194764,882056,258377,613439,509653,613510,808578,291536,92112,208033,110966,2530180,2194228
11-08-2017,DII,17450,27813,18622,590318,122267,60520,0,0,40,0,0,0,218899,618131
11-08-2017,FII,189427,138083,347935,473193,285214,439139,250373,154072,37136,35461,41571,20849,1334312,1078141
11-08-2017,Pro,39818,27419,140252,66977,171218,199343,328255,246005,48652,57943,127760,53701,657226,850117
11-08-2017,TOTAL,388079,388079,1388865,1388865,1192138,1208655,1192138,1208655,377364,185516,377364,185516,4740617,4740617
14-08-2017,FII,183297,137348,353753,470325,289623,453772,248606,156132,36940,36499,42170,21356,1353884,1075937
14-08-2017,Client,144564,189563,888865,268666,621202,546591,633302,840066,298455,99741,214575,115753,2599418,2261925
14-08-2017,TOTAL,380946,380946,1403000,1403000,1206397,1279982,1206397,1279981,387486,193768,387486,193768,4851579,4851578
14-08-2017,DII,17315,29246,19566,595001,122267,61145,0,0,40,0,0,0,220333,624247
14-08-2017,Pro,35770,24789,140816,69008,173305,218474,324489,283783,52051,57528,130741,56659,677944,889469
16-08-2017,Pro,37623,21768,144003,71569,188711,215911,307822,312326,56058,57702,131749,59584,700008,904818
16-08-2017,DII,17388,31888,20100,596180,122267,61571,0,0,40,0,0,0,221366,628068
16-08-2017,TOTAL,394610,394610,1429905,1429905,1193409,1377789,1193409,1377788,392239,200415,392239,200415,4988367,4988366
16-08-2017,FII,175515,150236,357392,470213,291676,455158,252496,159316,37336,37332,42720,22292,1354409,1097273
16-08-2017,Client,164084,190718,908410,291943,590755,645149,633091,906146,298805,105381,217770,118539,2712584,2358207
17-08-2017,FII,175753,154535,364953,466110,292678,461126,261591,162215,38581,37538,43353,23647,1370629,1111451
17-08-2017,DII,17388,31904,21468,592731,122267,61571,0,0,70,0,0,0,222764,624635
17-08-2017,TOTAL,413036,413036,1454142,1454142,1122607,1301624,1122607,1301623,404131,206809,404131,206809,4902349,4902348
17-08-2017,Pro,29374,25988,145427,73280,176835,193347,265923,287839,57212,58547,136591,60649,660742,850270
17-08-2017,Client,190521,200609,922294,322021,530827,585580,595093,851569,308268,110724,224187,122513,2648214,2315992
18-08-2017,Pro,33173,28989,148687,77307,185102,189068,298136,263390,57152,60953,145376,62521,674135,875719
18-08-2017,Client,184848,193924,947441,321146,586532,599490,622751,873540,340150,115592,242697,130328,2774053,2384386
18-08-2017,TOTAL,417907,417907,1480097,1480097,1187641,1304399,1187641,1304398,438112,216797,438112,216797,5044953,5044952
18-08-2017,DII,21588,31889,22514,604809,122267,61571,0,0,170,0,0,0,228110,636698
18-08-2017,FII,178298,163105,361455,476835,293740,454270,266754,167468,40640,40252,50039,23948,1368655,1148149
21-08-2017,Pro,37039,32887,149620,80697,175731,192660,341632,244749,56749,63994,154230,63859,675793,918054
21-08-2017,DII,20570,31663,22370,611790,122267,60514,0,0,170,0,0,0,225891,643453
21-08-2017,FII,182893,162180,368229,477402,298661,458186,270324,170543,41476,41788,56410,28043,1391233,1164902
21-08-2017,TOTAL,430763,430763,1496675,1496675,1281910,1307472,1281910,1307471,466937,223694,466937,223694,5207451,5207450
21-08-2017,Client,190261,204033,956456,326786,685251,596112,669954,892179,368542,117912,256297,131792,2914534,2481041
22-08-2017,Client,178191,207494,946949,318137,708950,622804,685318,921909,369618,119064,256464,132394,2945576,2521716
22-08-2017,TOTAL,425035,425035,1494711,1494711,1310768,1377138,1310768,1377137,470058,225198,470058,225198,5302908,5302907
22-08-2017,DII,20668,28842,22639,616243,122267,59904,0,0,170,0,0,0,225648,645085
22-08-2017,FII,185387,161611,372961,478729,299974,478067,276953,193703,40677,42474,57854,28242,1419540,1197092
22-08-2017,Pro,40789,27088,152162,81602,179577,216363,348497,261525,59593,63660,155740,64562,712144,939014
23-08-2017,Pro,39058,28452,154265,83268,168791,227526,304432,310784,62596,62271,151430,66166,714507,944532
23-08-2017,TOTAL,414248,414248,1498022,1498022,1248501,1456830,1248501,1456829,462510,227126,462510,227126,5307237,5307236
23-08-2017,DII,21263,29259,23136,625919,122267,60398,0,0,250,0,0,0,227314,655178
23-08-2017,FII,177781,167541,368800,474963,305579,478293,270848,195775,42463,44040,59297,28104,1416956,1196528
23-08-2017,Client,176146,188996,951821,313872,651864,690613,673221,950270,357201,120815,251783,132856,2948460,2510998
24-08-2017,Client,174405,190675,957766,316899,552708,637182,606839,892646,349693,124269,247330,134152,2796023,2388541
24-08-2017,FII,177414,165084,364919,467308,309597,469557,270749,191784,41445,44069,58864,27599,1407001,1181388
24-08-2017,TOTAL,410913,410913,1503209,1503209,1132294,1376182,1132294,1376181,453134,228420,453134,228420,5104152,5104151
24-08-2017,Pro,37891,25845,156191,84932,147722,209377,254706,291751,61776,60082,146940,66669,673039,870843
24-08-2017,DII,21203,29309,24333,634070,122267,60066,0,0,220,0,0,0,228089,663379
28-08-2017,DII,21203,30526,23503,636852,122267,59836,0,0,220,0,0,0,227029,667378
28-08-2017,Pro,41730,26608,158367,88132,173197,208572,288126,323152,63887,56637,145783,70296,702390,942097
28-08-2017,TOTAL,420682,420682,1511653,1511653,1202880,1439158,1202880,1439157,448986,231776,448986,231776,5255135,5255134
28-08-2017,FII,173391,168016,366508,456530,325624,463904,261341,183856,40232,44500,54476,26940,1414159,1151159
28-08-2017,Client,184358,195532,963275,330139,581792,706846,653413,932149,344647,130639,248727,134540,2911557,2494500
29-08-2017,Pro,34984,28374,155324,91365,174883,196835,356288,279976,63068,57648,150017,66984,682742,973004
29-08-2017,DII,21141,25804,20521,638330,122267,60451,0,0,140,0,0,0,224520,664134
29-08-2017,Client,183063,192823,967136,324044,692359,665204,686558,921027,349655,126871,248517,133178,2984288,2506147
