Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
29-08-2017,TOTAL,420647,420647,1507816,1507816,1301439,1379665,1301439,1379664,453403,227618,453403,227618,5290588,5290587
29-08-2017,FII,181459,173646,364835,454077,311930,457175,258593,178661,40540,43099,54869,27456,1399038,1147302
30-08-2017,DII,21141,28328,20395,642800,122267,60334,0,0,0,0,0,0,224137,671128
30-08-2017,FII,193174,172627,367810,455414,303166,452380,250797,170845,38695,42774,54434,27160,1397999,1131277
30-08-2017,Pro,31894,26050,157906,94389,173607,193060,336324,305635,67386,57488,142514,71122,681341,976034
30-08-2017,TOTAL,423560,423560,1518730,1518730,1260096,1429925,1260096,1429924,439477,232430,439477,232430,5304218,5304217
30-08-2017,Client,177351,196555,972619,326127,661056,724151,672975,953444,333396,132168,242529,134148,3000741,2525778
31-08-2017,TOTAL,264930,264930,1329883,1329883,702612,918274,702612,918273,99245,56731,99245,56731,3371675,3371674
31-08-2017,Pro,14756,20148,120240,45897,115271,128357,123074,156465,17096,21709,36455,14354,417429,396393
31-08-2017,DII,22783,29293,12492,636313,122258,50589,0,0,0,0,0,0,208122,665606
31-08-2017,Client,120111,172612,894116,229114,247309,438596,435845,656312,81993,35022,62351,41683,1817147,1597917
31-08-2017,FII,107280,42877,303035,418559,217774,300732,143693,105496,156,0,439,694,928977,711758
01-09-2017,FII,114647,45452,310951,423867,230402,325234,150972,111196,7519,7639,9835,6471,996392,747793
01-09-2017,Client,131066,184043,914200,247322,297914,533642,485529,741092,118918,50802,90361,57421,2046542,1805768
01-09-2017,DII,22747,32876,14300,646695,122258,52163,0,0,30,0,0,0,211498,679571
01-09-2017,Pro,17223,23312,128502,50069,140018,152750,154091,211500,24655,27938,50926,22487,491086,512385
01-09-2017,TOTAL,285683,285683,1367953,1367953,790592,1063789,790592,1063788,151122,86379,151122,86379,3745518,3745517
04-09-2017,Client,133724,180226,918277,251324,391519,544079,546119,767362,138329,55854,105673,64300,2181782,1915004
04-09-2017,FII,119048,57059,317223,425995,232121,341166,155193,111776,9800,9211,11887,8133,1028569,770043
04-09-2017,TOTAL,293199,293199,1375204,1375204,906786,1109779,906786,1109778,175195,96052,175195,96052,3956215,3956214
04-09-2017,Pro,17680,23193,124216,51961,160888,172331,205474,230640,27036,30987,57635,23619,533138,592522
04-09-2017,DII,22747,32721,15488,645924,122258,52203,0,0,30,0,0,0,212726,678645
05-09-2017,Client,138425,183486,936145,266924,402265,596180,558931,812186,153026,64216,118895,72008,2290257,2012430
05-09-2017,DII,22740,32958,15529,649017,122258,52603,0,0,30,0,0,0,213160,681975
05-09-2017,FII,121843,58299,322343,431346,238523,350392,157017,111709,11174,10980,13144,9560,1055255,781075
05-09-2017,Pro,20023,28288,128368,55098,160642,171032,207740,246311,30929,33149,63120,26777,544143,627334
05-09-2017,TOTAL,303031,303031,1402385,1402385,923688,1170207,923688,1170206,195159,108345,195159,108345,4102815,4102814
06-09-2017,Pro,19204,26568,131537,58940,165702,176238,225423,252521,33701,34218,68731,29602,560600,661785
06-09-2017,TOTAL,312270,312270,1437364,1437364,967914,1221260,967914,1221259,215154,118870,215154,118870,4272832,4272831
06-09-2017,DII,21962,32968,16021,652213,122258,52603,0,0,30,0,0,0,212874,685181
06-09-2017,Client,146405,181815,956690,288587,438338,626790,590512,850710,168742,72382,131637,78656,2409347,2121917
06-09-2017,FII,124699,70919,333116,437624,241616,365629,151979,118028,12681,12270,14786,10612,1090011,803948
07-09-2017,Client,149458,183219,967883,292306,351522,565899,525570,791484,182767,79064,142436,83928,2296593,2018943
07-09-2017,DII,21962,30450,16463,658052,122258,52473,0,0,30,0,0,0,213186,688502
07-09-2017,FII,126202,74112,334654,443269,242369,375609,151649,124006,14530,14452,16584,12523,1107816,822143
07-09-2017,Pro,19430,29271,134513,59886,166061,176880,204991,255370,36048,35735,74355,32800,568667,656673
07-09-2017,TOTAL,317052,317052,1453513,1453513,882210,1170861,882210,1170860,233375,129251,233375,129251,4186262,4186261
08-09-2017,Pro,18609,29919,135295,61351,176515,186710,221941,273361,36887,37768,79318,34733,591784,700623
08-09-2017,Client,153240,186815,977975,302953,379654,611127,549028,828535,200044,85863,155523,90199,2407903,2113053
08-09-2017,FII,127335,73937,336031,444826,246290,389177,153748,136862,16257,15804,18377,14503,1130894,842253
08-09-2017,TOTAL,321146,321146,1466415,1466415,924717,1238759,924717,1238758,253218,139435,253218,139435,4343690,4343689
08-09-2017,DII,21962,30475,17114,657285,122258,51745,0,0,30,0,0,0,213109,687760
11-09-2017,FII,132727,80904,339961,448282,265630,386833,154777,150164,16798,17928,18791,15650,1159877,868568
11-09-2017,Client,161460,189901,988793,313216,374980,690337,558446,863625,211497,91871,167659,94505,2518938,2187352
11-09-2017,DII,21959,30335,17972,661163,122258,53284,0,0,30,0,0,0,215503,691498
11-09-2017,Pro,22134,37140,141260,65325,192142,172463,241787,289127,41816,37517,83691,37161,607332,754231
11-09-2017,TOTAL,338280,338280,1487986,1487986,955010,1302917,955010,1302916,270141,147316,270141,147316,4501650,4501649
12-09-2017,Client,168811,191382,999558,323239,379012,783238,580998,916101,218223,97331,172201,98866,2646173,2282787
12-09-2017,FII,132852,84208,345305,451117,274076,392158,157139,160872,17694,19705,21153,16993,1181790,891482
12-09-2017,Pro,23927,43622,146241,66972,201203,188692,240878,340398,45077,39132,87670,40309,644272,819849
12-09-2017,TOTAL,347549,347549,1510090,1510090,979015,1417372,979015,1417371,281024,156168,281024,156168,4691218,4691217
12-09-2017,DII,21959,28337,18986,668762,124724,53284,0,0,30,0,0,0,218983,697099
13-09-2017,Client,168473,192147,1008126,327556,414971,817207,592656,959793,232662,103988,183079,105477,2745427,2360708
13-09-2017,Pro,25264,41860,144183,70713,197507,216963,255671,366119,46477,42843,94253,44602,673237,873218
13-09-2017,DII,21959,25536,21407,671454,124754,54972,0,0,590,0,0,0,223682,696990
13-09-2017,FII,137344,93497,349477,453470,267908,404153,156813,167382,20548,21749,22945,18501,1201179,912608
13-09-2017,TOTAL,353040,353040,1523193,1523193,1005140,1493295,1005140,1493294,300277,168580,300277,168580,4843525,4843524
14-09-2017,Client,175643,196624,1021938,334152,343023,730407,546222,879856,247750,108329,194216,109179,2627090,2260249
14-09-2017,DII,21959,25445,21903,679452,124754,55172,0,0,590,0,0,0,224378,704897
14-09-2017,FII,136284,98977,352362,454953,269862,410013,161177,176908,22313,23368,23725,19802,1214202,935542
14-09-2017,Pro,24826,37666,144850,72496,182603,196270,212843,335097,47404,42995,100116,45711,638948,803929
14-09-2017,TOTAL,358712,358712,1541053,1541053,920242,1391862,920242,1391861,318057,174692,318057,174692,4704618,4704617
15-09-2017,TOTAL,358736,358736,1555045,1555045,971784,1425802,971784,1425801,334179,177741,334179,177741,4823287,4823286
15-09-2017,Pro,27333,34985,146477,70553,180470,214281,229737,335460,49387,44369,105902,47437,662317,824074
15-09-2017,FII,138671,99845,357407,474511,275138,412032,166674,193800,23118,23575,24473,20577,1229941,979880
15-09-2017,Client,173637,191133,1030046,328888,391422,744317,575373,896541,261209,109797,203804,109727,2710428,2305466
15-09-2017,DII,19095,32773,21115,681093,124754,55172,0,0,465,0,0,0,220601,713866
18-09-2017,DII,19119,29968,21848,690760,124754,55172,0,0,223,0,0,0,221116,720728
18-09-2017,Pro,29535,31912,152179,75154,180606,217478,226927,350362,51937,45681,111399,50567,677416,846321
18-09-2017,FII,140160,103539,361302,478486,277433,410223,173821,202560,23614,25024,25340,21501,1237756,1005247
18-09-2017,TOTAL,356795,356795,1573810,1573810,982287,1480879,982287,1480878,347823,185804,347823,185804,4927398,4927397
18-09-2017,Client,167981,191376,1038481,329410,399494,798006,581539,927956,272049,115099,211084,113736,2791110,2355101
19-09-2017,Client,171863,190044,1042377,330554,429835,829912,600931,962040,281978,116938,218232,115478,2872903,2417279
19-09-2017,DII,18843,26328,21840,694176,124754,55172,0,0,196,0,0,0,220805,720504
19-09-2017,FII,138316,114513,368211,484387,275907,423507,175356,209995,25738,25888,26298,22147,1257567,1032696
19-09-2017,Pro,29228,27365,155241,78552,177770,216563,231979,353118,52913,48169,116295,53370,679884,860679
19-09-2017,TOTAL,358250,358250,1587669,1587669,1008266,1525154,1008266,1525153,360825,190995,360825,190995,5031159,5031158
20-09-2017,DII,18843,27574,22440,704989,124754,57017,0,0,158,0,0,0,223212,732563
20-09-2017,Client,173029,188267,1052034,328748,474881,835548,631906,978893,291546,121372,224622,119550,2948410,2471986
20-09-2017,Pro,31247,25576,156989,83570,164413,212206,233125,349233,53971,50569,120149,56190,669395,867843
20-09-2017,FII,140962,122664,365632,479788,277791,436545,176808,213189,26673,26740,27577,22941,1274343,1042967
20-09-2017,TOTAL,364081,364081,1597095,1597095,1041839,1541316,1041839,1541315,372348,198681,372348,198681,5115360,5115359
21-09-2017,Pro,36693,24082,159540,89168,161115,193697,230318,299460,55447,52021,125685,58233,658513,826946
21-09-2017,TOTAL,368984,368984,1604198,1604198,974562,1417491,974562,1417491,384510,201936,384510,201936,4951681,4951681
21-09-2017,Client,168102,184543,1056594,327031,410453,742739,564996,896461,301456,121824,229667,120605,2801168,2323303
21-09-2017,FII,145346,132625,365123,477882,278240,424038,179248,221570,27449,28091,29158,23098,1268287,1063581
21-09-2017,DII,18843,27734,22941,710117,124754,57017,0,0,158,0,0,0,223713,737851
22-09-2017,DII,17488,27895,24520,713982,124754,54906,0,0,158,0,0,0,221826,963703
22-09-2017,Pro,39022,32699,165435,98280,169064,224989,305407,297198,53261,57013,138938,53640,708784,1581306
22-09-2017,Client,156638,182987,1038556,304222,608187,662233,645511,897799,324024,108730,236420,115879,2898368,5165307
22-09-2017,TOTAL,371029,371029,1594294,1594294,1170062,1386749,1170062,1386748,405931,192143,405931,192143,5120208,10048272
22-09-2017,FII,157881,127448,365783,477810,268057,444621,219144,191751,28488,26400,30573,22624,1291230,2337956
25-09-2017,DII,17494,26389,24369,713572,124754,53940,0,0,98,0,0,0,220655,739961
25-09-2017,Client,163947,186531,1015247,282662,728150,652008,698356,934481,326512,103858,233377,113571,2989722,2448978
25-09-2017,FII,157401,137751,358983,473359,260382,459569,229625,176887,28141,26905,31142,22009,1291381,1070773
25-09-2017,TOTAL,383021,383021,1570577,1570577,1297837,1392239,1297837,1392239,408321,187656,408321,187656,5239651,5239651
25-09-2017,Pro,44179,32350,171978,100984,184551,226722,369856,280871,53570,56893,143802,52076,737893,979939
26-09-2017,Pro,48070,32412,172001,99206,190108,228590,383001,286799,54697,57755,144724,54178,751221,1000320
26-09-2017,DII,17094,26389,26279,715310,124754,52430,0,0,98,0,0,0,220655,741699
26-09-2017,FII,159273,156047,366272,476422,271230,468346,239542,175662,28418,27311,29718,21469,1320850,1098860
26-09-2017,Client,180936,190525,1026701,300315,752306,666296,715855,953201,323237,104620,232008,114039,3054096,2505943
26-09-2017,TOTAL,405373,405373,1591253,1591253,1338398,1415662,1338398,1415662,406450,189686,406450,189686,5346822,5346822
27-09-2017,Client,186638,193457,1007610,291336,874449,601035,772555,935184,315728,97455,228454,111654,3082915,2532640
27-09-2017,DII,17094,26363,23854,710489,124754,53214,0,0,98,0,0,0,219014,736852
27-09-2017,FII,164482,165662,379132,480979,276612,484976,258297,168678,29478,25937,27998,20667,1360617,1122281
27-09-2017,Pro,49618,32350,172002,99794,208251,233600,453214,268963,53900,59850,142752,50921,777221,1047994
27-09-2017,TOTAL,417832,417832,1582598,1582598,1484066,1372825,1484066,1372825,399204,183242,399204,183242,5439767,5439767
28-09-2017,Pro,28995,21326,126789,54198,135902,156023,185516,152689,15377,23028,37117,14154,486114,465000
28-09-2017,Client,162470,191093,929215,218625,347388,441261,463286,713726,80701,33865,59338,42190,1994900,1688258
28-09-2017,TOTAL,331632,331632,1415693,1415693,827924,990490,827924,990490,96823,56914,96823,56914,3719476,3719476
28-09-2017,DII,21981,25030,14725,703050,124724,52257,0,0,0,0,0,0,213687,728080
28-09-2017,FII,118186,94183,344964,439820,219910,340949,179122,124075,745,21,368,570,1024775,838138
29-09-2017,FII,131130,103963,360593,446060,238853,362415,193104,134475,8263,6046,8495,5071,1107300,891168
29-09-2017,Client,172585,199023,955161,241808,419040,487734,530328,756119,115203,44726,84950,53634,2194449,1865862
29-09-2017,DII,20628,19991,18870,719125,124724,51777,0,0,0,0,0,0,215999,739116
29-09-2017,Pro,22813,24179,127267,54898,147262,161161,206447,172493,19883,27256,49904,19323,505642,527244
29-09-2017,TOTAL,347156,347156,1461891,1461891,929879,1063087,929879,1063087,143349,78028,143349,78028,4023390,4023390
03-10-2017,TOTAL,359156,359156,1489004,1489004,979239,1142754,979239,1142754,169362,91780,169362,91780,4231295,4231295
03-10-2017,Pro,23711,28841,130019,55366,166818,181229,228676,206893,23462,30431,57648,23449,555670,600873
03-10-2017,Client,184151,205747,957799,267584,446308,544734,557594,799306,136500,53342,101000,61499,2322834,1992730
03-10-2017,DII,15309,19991,20096,724043,124724,51926,0,0,0,0,0,0,212055,744034
03-10-2017,FII,135985,104577,381090,442011,241389,364865,192969,136555,9400,8007,10714,6832,1140736,893658
04-10-2017,TOTAL,376251,376251,1514375,1514375,1067648,1261959,1067648,1261959,184827,99611,184827,99611,4504671,4504671
04-10-2017,Pro,24063,38431,133065,57384,193724,182715,260368,248115,26819,31521,61698,25753,591907,691749
04-10-2017,Client,189148,212125,963064,287591,501833,660817,611733,870321,146962,58569,110652,66140,2520393,2158562
04-10-2017,FII,147736,105587,397689,443375,247700,366040,195547,143523,11046,9521,12477,7718,1179732,908227
04-10-2017,DII,15304,20108,20557,726025,124391,52387,0,0,0,0,0,0,212639,746133
05-10-2017,Pro,26465,39704,137485,59804,160952,164392,212252,211936,29495,34402,70093,29496,553191,623285
05-10-2017,TOTAL,389107,389107,1536352,1536352,945691,1169236,945691,1169236,209232,111541,209232,111541,4361159,4361159
05-10-2017,FII,143500,107230,401061,443823,254956,370354,181520,143995,13625,12951,14102,10592,1196447,901262
05-10-2017,Client,203852,217998,978118,303547,405392,580353,551919,813305,166112,64188,125037,71453,2398015,2083259
05-10-2017,DII,15290,24175,19688,729178,124391,54137,0,0,0,0,0,0,213506,753353
06-10-2017,DII,15300,25223,21245,730248,124391,54057,0,0,0,0,0,0,214993,755471
06-10-2017,TOTAL,386152,386152,1547903,1547903,964973,1276901,964973,1276901,223219,125317,223219,125317,4524465,4524465
06-10-2017,FII,148005,107842,405309,443549,261361,374682,180891,146498,15412,14730,15090,13102,1219499,906972
06-10-2017,Pro,24572,38994,142992,62119,181797,186948,222781,258213,35187,36070,73781,34549,607566,690437
06-10-2017,Client,198275,214093,978357,311987,397424,661214,561301,872190,172620,74517,134348,77666,2482407,2171585
09-10-2017,FII,151294,111207,408063,447907,262529,381278,177748,145994,17129,16233,16767,13957,1236526,913580
09-10-2017,Pro,26140,37660,145072,64949,178916,201478,240813,284298,37284,37229,80364,36921,626119,745005
09-10-2017,Client,198713,214210,990483,316779,437408,711190,583483,918727,189801,80417,147083,83001,2608012,2263283
09-10-2017,TOTAL,391495,391495,1565235,1565235,1002044,1349019,1002044,1349019,244214,133879,244214,133879,4685886,4685886
09-10-2017,DII,15348,28418,21617,735600,123191,55073,0,0,0,0,0,0,215229,764018
10-10-2017,Client,208389,215898,1002203,334002,445590,755104,598630,944320,203114,84988,158072,87036,2699388,2337958
10-10-2017,DII,15309,28448,22443,737980,123191,55073,0,0,29,0,0,0,216045,766428
10-10-2017,FII,149705,114031,415938,449431,268204,388611,181337,152919,19045,17749,17664,15175,1259252,930557
10-10-2017,Pro,27019,42045,154114,73285,187259,208835,244277,310384,39759,39175,86211,39701,656161,795903
10-10-2017,TOTAL,400422,400422,1594698,1594698,1024244,1407623,1024244,1407623,261947,141912,261947,141912,4830846,4830846
11-10-2017,FII,158807,114653,424693,445664,282147,404458,188057,170998,21255,17125,19044,16136,1308485,954552
11-10-2017,TOTAL,423366,423366,1596388,1596388,1132092,1448267,1132092,1448267,282923,147194,282923,147194,5030230,5030230
11-10-2017,DII,22693,28432,22882,738566,123191,56947,0,0,29,0,0,0,225742,766998
11-10-2017,Client,206675,233291,996410,337745,542018,743195,654496,945995,220820,88905,169943,90329,2798023,2431799
11-10-2017,Pro,35191,46990,152403,74413,184736,243667,289539,331274,40819,41164,93936,40729,697980,876881
12-10-2017,TOTAL,433389,433389,1614999,1614999,969138,1465896,969138,1465896,294708,163116,294708,163116,4941246,4941246
12-10-2017,FII,168520,119548,435422,446909,290955,392122,191579,176226,21996,18965,19368,17094,1327980,970724
12-10-2017,Pro,36130,53793,157181,78306,190092,223142,212275,360969,45721,41330,96604,48832,693596,850779
12-10-2017,Client,208704,230906,997801,347379,366033,793685,565284,928701,226962,102821,178736,97190,2696006,2348196
12-10-2017,DII,20035,29142,24595,742405,122058,56947,0,0,29,0,0,0,223664,771547
13-10-2017,TOTAL,440626,440626,1624842,1624842,974489,1619000,974489,1619000,305616,173917,305616,173917,5138490,5138490
13-10-2017,DII,19390,31207,24335,751153,120826,61540,0,0,29,0,0,0,226120,782360
13-10-2017,Pro,32753,49047,158037,82498,181022,222462,214822,395990,48422,42253,99611,52185,684949,894153
13-10-2017,FII,186913,126838,445331,451588,308710,403027,188173,207352,22129,19985,20962,19391,1386095,1014304
13-10-2017,Client,201570,233534,997139,339603,363931,931971,571494,1015658,235036,111679,185043,102341,2841326,2447673
16-10-2017,DII,19281,30877,24435,754582,119727,63539,0,0,29,0,0,0,227011,785459
16-10-2017,Pro,30609,51978,159369,88778,184156,228297,238065,417888,51500,42427,101701,56783,696358,955193
16-10-2017,Client,175041,233854,992015,324493,404810,985901,600529,1034053,241029,121802,191486,106863,2920598,2491278
16-10-2017,TOTAL,441658,441658,1623460,1623460,1028865,1677015,1028865,1677015,315344,184189,315344,184189,5270531,5270531
16-10-2017,FII,216727,124949,447641,455607,320172,399278,190271,225074,22786,19960,22157,20543,1426564,1038601
17-10-2017,Pro,27424,56721,160724,91932,174179,223097,257123,414673,53042,44419,104784,59921,682885,985154
17-10-2017,DII,19205,30682,25250,759765,119727,63539,0,0,29,0,0,0,227750,790447
17-10-2017,FII,222596,126667,448842,458450,323343,405198,189353,225801,24017,20815,24315,21826,1444811,1046412
17-10-2017,TOTAL,445031,445031,1641664,1641664,1085132,1693361,1085132,1693361,329517,193585,329517,193585,5388290,5388290
17-10-2017,Client,175806,230961,1006848,331517,467883,1001527,638656,1052887,252429,128351,200418,111838,3032844,2566277
18-10-2017,TOTAL,439694,439694,1659385,1659385,1017881,1570264,1017881,1570264,342731,198774,342731,198774,5228729,5228729
18-10-2017,Pro,22641,55989,164087,99051,157824,199153,208085,374996,54146,46072,110354,62625,643923,911100
18-10-2017,Client,168246,230023,1033184,327845,425103,904412,614992,972720,264704,130416,206700,113996,2926065,2466276
18-10-2017,FII,229602,122345,436720,462094,315227,401359,194804,222548,23852,22286,25677,22153,1429046,1049621
18-10-2017,DII,19205,31337,25394,770395,119727,65340,0,0,29,0,0,0,229695,801732
19-10-2017,DII,19205,31337,25394,770395,119727,65340,0,0,29,0,0,0,229695,801732
19-10-2017,FII,230071,122494,436424,463096,315237,401359,194814,222548,23852,22286,25677,22153,1429229,1050782
19-10-2017,TOTAL,438375,438375,1661333,1661333,1107658,1552294,1107658,1552294,348127,198387,348127,198387,5306174,5306174
19-10-2017,Pro,22244,53603,163995,97373,173822,223085,244793,371095,53675,47270,112980,62080,684091,941924
19-10-2017,Client,166855,230941,1035520,330469,498872,862510,668051,958651,270571,128831,209470,114154,2963159,2511736
23-10-2017,FII,225742,128383,438108,462659,329245,399641,202146,228124,24047,23652,26426,22769,1440435,1070507
23-10-2017,DII,19856,31361,25183,765723,119727,65519,0,0,29,0,0,0,230314,797084
23-10-2017,TOTAL,445626,445626,1691397,1691397,1122092,1591519,1122092,1591519,351889,205517,351889,205517,5408040,5408040
23-10-2017,Pro,19776,56318,174882,109742,172128,203237,237503,367769,56725,47348,115958,66563,674096,953853
23-10-2017,Client,180252,229564,1053224,353273,500992,923122,682443,995626,271088,134517,209505,116185,3063195,2586596
24-10-2017,Client,196999,239919,1079727,369854,490617,983456,687035,1023657,271233,138081,211041,120697,3160113,2652203
24-10-2017,TOTAL,465903,465903,1729275,1729275,1121233,1658952,1121233,1658952,356970,212157,356970,212157,5544490,5544490
24-10-2017,Pro,22447,48916,184125,116552,167290,215694,237866,400569,59495,49640,119489,69690,698691,993082
24-10-2017,DII,19804,31370,25734,774632,119727,63725,0,0,48,0,0,0,229038,806002
24-10-2017,FII,226653,145698,439689,468237,343599,396077,196332,234726,26194,24436,26440,21770,1456648,1093203
25-10-2017,DII,20676,21785,34266,764100,119727,65527,0,0,98,0,0,0,240294,785885
25-10-2017,Pro,30073,47986,179016,113008,176182,216142,230113,420705,68173,53203,112065,76687,722789,1000564
25-10-2017,TOTAL,482431,482431,1712102,1712102,1069895,1693710,1069895,1693710,333954,218203,333954,218203,5510295,5510295
25-10-2017,FII,241239,171373,462411,464836,349438,388325,183760,251373,27659,25315,27489,22713,1494387,1121544
25-10-2017,Client,190443,241287,1036409,370158,424548,1023716,656022,1021632,238024,139685,194400,118803,3052825,2602302
26-10-2017,FII,184139,77388,431354,438319,262683,259652,135575,144280,1641,703,668,531,1140172,796761
26-10-2017,Client,130603,210671,1001789,296351,232168,544223,482538,697890,85225,42181,67809,46718,2036189,1801977
26-10-2017,DII,15961,20452,26921,796009,119867,60174,0,0,0,121,0,0,223044,816461
26-10-2017,Pro,21717,43909,137791,67176,141817,166569,138422,188448,19597,21711,37986,17467,509202,493408
26-10-2017,TOTAL,352420,352420,1597855,1597855,756535,1030618,756535,1030618,106463,64716,106463,64716,3908607,3908607
27-10-2017,DII,15930,21567,27407,811032,119867,65126,0,0,43,21,0,0,228394,832599
27-10-2017,FII,185970,80280,438813,450893,280527,269070,139249,155543,14213,12038,14711,11493,1200631,852169
27-10-2017,TOTAL,361047,361047,1641020,1641020,851323,1127665,851323,1127665,179527,103516,179527,103516,4264098,4264098
27-10-2017,Client,132048,214896,1030313,304943,295451,607082,535635,763343,135753,59171,104460,65013,2259818,1988290
27-10-2017,Pro,27099,44304,144487,74152,155478,186387,176439,208779,29518,32286,60356,27010,575255,591040
30-10-2017,Client,135888,221105,1045821,317362,323060,666315,558519,810981,165376,69968,127320,75484,2406428,2110771
30-10-2017,Pro,28547,45838,147794,77915,163882,207526,195019,242759,36495,36541,73259,30537,620785,665327
30-10-2017,TOTAL,370360,370360,1671139,1671139,895760,1217996,895760,1217997,219898,121437,219898,121437,4496590,4496591
30-10-2017,DII,16130,21567,28149,816188,119867,65126,0,0,43,67,0,0,229382,837755
30-10-2017,FII,189795,81850,449375,459674,288951,279029,142222,164257,17984,14861,19319,15416,1239995,882738
31-10-2017,Client,143839,219593,1071630,325422,343438,689082,564729,845442,188737,80021,145239,84131,2516747,2184556
31-10-2017,Pro,25552,42117,149458,81226,161900,205645,202151,244326,40628,39635,82392,33720,622818,685932
31-10-2017,TOTAL,373671,373671,1706526,1706526,910518,1264658,910518,1264658,250234,136588,250234,136588,4642195,4642195
31-10-2017,DII,16130,23175,29306,829747,119747,65126,0,0,0,67,0,0,230376,852922
31-10-2017,FII,188150,88786,456132,470131,285433,304805,143638,174890,20869,16865,22603,18737,1272254,918785
01-11-2017,FII,196016,95879,463158,476198,305038,304617,144971,194706,22395,18041,23984,20302,1309265,956040
01-11-2017,Client,146896,229945,1081916,335003,319067,805079,565979,900662,198149,91397,155106,92322,2642504,2279017
01-11-2017,DII,16130,25746,31654,831442,119697,65560,0,0,0,67,0,0,233108,857188
01-11-2017,TOTAL,392931,392931,1727992,1727992,923065,1390919,923065,1390919,265931,151531,265931,151531,4852369,4852369
01-11-2017,Pro,33889,41361,151264,85349,179263,215663,212115,295551,45387,42026,86841,38907,667492,760124
02-11-2017,Client,160146,230073,1095395,350897,274015,686339,524959,815324,211866,97465,165801,97163,2525226,2184217
02-11-2017,DII,16130,25791,34625,830844,119577,65560,0,0,0,24,29,0,235916,856664
02-11-2017,FII,197671,107489,464815,482869,302677,313224,145902,193930,24081,19853,25750,21605,1322321,977545
02-11-2017,Pro,32140,42734,153724,83949,164931,196168,190339,252036,46678,43343,91045,41917,636984,702020
02-11-2017,TOTAL,406087,406087,1748559,1748559,861200,1261291,861200,1261290,282625,160685,282625,160685,4720447,4720446
03-11-2017,FII,199869,114372,469620,487305,304186,338720,157791,202528,24598,21294,26630,22335,1358287,1010961
03-11-2017,DII,16866,22327,35981,830063,119527,62601,0,0,0,24,42,0,234999,852432
03-11-2017,Pro,30022,46258,155929,85461,179996,201901,194774,297291,48250,43091,92508,43858,659189,760150
03-11-2017,Client,171260,235060,1109430,368131,296074,759035,547218,862437,223910,104376,177578,102592,2664085,2293016
03-11-2017,TOTAL,418017,418017,1770960,1770960,899783,1362257,899783,1362256,296758,168785,296758,168785,4916560,4916559
06-11-2017,Pro,31334,41221,157645,91145,182862,216902,215095,305882,50288,46684,96878,48012,685715,798233
06-11-2017,DII,16136,22000,39273,829587,119527,63693,0,0,49,24,54,0,238702,851641
06-11-2017,FII,200813,126175,467999,496193,311159,341693,157954,207309,26566,23485,28572,24127,1371715,1040330
06-11-2017,Client,176074,234961,1128310,376302,327969,772950,568468,882046,237730,109809,189129,107863,2752842,2358769
06-11-2017,TOTAL,424357,424357,1793227,1793227,941517,1395238,941517,1395237,314633,180002,314633,180002,5048974,5048973
07-11-2017,Client,153065,213213,1129176,351739,445165,719420,609706,905279,261002,110531,204907,112255,2818359,2397099
07-11-2017,DII,15954,21517,38379,831183,118787,66232,0,0,130,24,111,0,239506,852811
07-11-2017,FII,199135,135316,462091,505416,316849,380892,170729,218942,29047,23473,29827,23499,1411487,1083729
07-11-2017,Pro,37737,35845,153951,95259,170277,230744,270643,273066,52166,50696,107500,48970,695571,831283
07-11-2017,TOTAL,405891,405891,1783597,1783597,1051078,1397288,1051078,1397287,342345,184724,342345,184724,5164923,5164922
