Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
08-11-2017,Pro,39100,33819,159254,93303,165677,233194,301930,271850,53206,53813,115099,50940,704244,866941
08-11-2017,Client,152088,205740,1146487,345205,530143,725974,652364,916199,283467,114191,220201,117844,2952350,2457553
08-11-2017,TOTAL,407763,407763,1803682,1803682,1131649,1409919,1131649,1409918,366747,192610,366747,192610,5312370,5312369
08-11-2017,DII,15894,23459,42145,837098,118787,66940,0,0,177,24,136,0,243967,860693
08-11-2017,FII,200681,144745,455796,528076,317042,383811,177355,221869,29897,24582,31311,23826,1411809,1127182
09-11-2017,Client,157199,203871,1162924,344455,399628,653862,551426,858229,299883,118779,232304,121365,2792275,2311650
09-11-2017,TOTAL,410389,410389,1822616,1822616,982324,1313496,982324,1313496,386065,198399,386065,198399,5113289,5113289
09-11-2017,DII,15900,23246,42832,842647,118787,68679,0,0,177,24,136,0,246399,866029
09-11-2017,Pro,42759,29836,162669,94246,154539,210577,254562,234645,54281,53920,119315,52854,678745,785458
09-11-2017,FII,194531,153436,454191,541268,309370,380378,176336,220622,31724,25676,34310,24180,1395870,1150152
10-11-2017,TOTAL,426368,426368,1842652,1842652,1032340,1364157,1032340,1364157,404379,204696,404379,204696,5274592,5274592
10-11-2017,Pro,40207,27984,165534,92199,157266,217327,256905,250980,56070,56963,125390,54050,693367,807508
10-11-2017,Client,177037,203607,1174369,365185,445055,688546,586678,892500,317743,123625,242605,125185,2926375,2415760
10-11-2017,DII,15900,21273,44081,835742,118787,65980,0,0,510,24,123,0,245282,857138
10-11-2017,FII,193224,173504,458668,549526,311232,392304,188757,220677,30056,24084,36261,25461,1409568,1194186
13-11-2017,FII,191880,168699,457940,554126,307192,395310,191824,212030,31135,24294,37706,25574,1407751,1189959
13-11-2017,Pro,48987,26281,168437,96559,156231,233221,303370,248244,56310,58536,133127,55282,721722,862863
13-11-2017,Client,178721,218997,1177638,360577,545746,665445,632762,901688,336578,125624,253568,127622,3029752,2495214
13-11-2017,TOTAL,435494,435494,1848753,1848753,1127956,1361962,1127956,1361962,424512,208478,424512,208478,5407155,5407155
13-11-2017,DII,15906,21517,44738,837491,118787,67986,0,0,489,24,111,0,247930,859119
14-11-2017,Client,173373,211285,1195364,353142,615951,660528,660001,916810,352286,127783,263343,130686,3125285,2535267
14-11-2017,FII,178429,166774,445809,569499,293320,387176,199233,195739,31915,24774,38692,24720,1361423,1194657
14-11-2017,TOTAL,419959,419959,1859539,1859539,1179935,1353022,1179935,1353022,442205,211373,442205,211373,5466033,5466033
14-11-2017,Pro,52251,21608,173918,96170,151877,236736,320701,240473,57515,58792,140059,55967,731089,874978
14-11-2017,DII,15906,20292,44448,840728,118787,68582,0,0,489,24,111,0,248236,861131
15-11-2017,Client,176959,202463,1188240,344991,699855,648482,693727,924093,366636,126578,268480,131799,3206750,2565553
15-11-2017,TOTAL,411610,411610,1855242,1855242,1249581,1360266,1249580,1360265,457018,213004,457018,213004,5546721,5546719
15-11-2017,DII,15906,16880,47415,839202,118787,68582,0,0,461,24,111,0,251175,856193
15-11-2017,Pro,54207,21371,176370,95815,143714,240135,340686,236562,58071,61595,148892,55703,734092,899029
15-11-2017,FII,164538,170896,443217,575234,287225,403067,215167,199610,31850,24807,39535,25502,1354704,1225944
16-11-2017,FII,159557,166717,438880,576971,295172,414156,216018,199053,32196,25815,40476,25881,1365776,1225116
16-11-2017,Pro,49365,17318,181321,98833,137582,212562,292025,222964,61920,60121,145606,57366,702871,834112
16-11-2017,DII,15560,16456,48739,840544,118787,68151,0,0,409,24,111,0,251670,857111
16-11-2017,TOTAL,403885,403885,1864478,1864478,1082324,1321147,1082323,1321147,456773,217008,456773,217008,5345615,5345614
16-11-2017,Client,179403,203394,1195538,348130,530783,626278,574280,899130,362248,131048,270580,133761,3025298,2429275
17-11-2017,Client,171504,197091,1196039,338315,550161,656444,600768,919702,362463,132694,270278,134770,3069305,2460924
17-11-2017,DII,15620,22814,49357,840847,118787,68151,0,0,478,24,111,0,252417,863772
17-11-2017,FII,169337,169671,431970,581599,300974,422848,216696,201689,33202,26279,40294,26770,1384610,1236719
17-11-2017,Pro,49521,16406,183080,99685,150730,221707,303187,247758,60758,61201,146218,58658,726997,871912
17-11-2017,TOTAL,405982,405982,1860446,1860446,1120652,1369150,1120651,1369149,456901,220198,456901,220198,5433329,5433327
20-11-2017,DII,15616,26810,48751,842866,118787,68151,0,0,478,24,111,0,251807,869787
20-11-2017,Client,172023,199159,1206745,340603,583851,702216,619745,947236,367951,137550,274369,137746,3170336,2518858
20-11-2017,FII,171684,169519,428375,585976,297125,425761,219910,207536,33376,27087,40674,26789,1383408,1250404
20-11-2017,TOTAL,410627,410627,1873105,1873105,1162953,1421468,1162952,1421467,463491,225298,463491,225298,5556942,5556940
20-11-2017,Pro,51304,15139,189234,103660,163190,225340,323297,266695,61686,60637,148337,60763,751391,917891
21-11-2017,Pro,48478,15954,193350,104879,155889,224129,301937,279810,63022,60190,149348,61227,745058,913155
21-11-2017,FII,173461,161516,428386,604053,290174,459858,217105,240345,34001,27742,40796,27899,1413622,1291714
21-11-2017,TOTAL,402994,402994,1891418,1891418,1179192,1478839,1179191,1478839,466559,227967,466559,227967,5646969,5646968
21-11-2017,Client,165379,201330,1220653,338540,614342,726701,660149,958684,369208,140011,276304,138841,3236294,2573848
21-11-2017,DII,15676,24194,49029,843946,118787,68151,0,0,328,24,111,0,251995,868251
22-11-2017,TOTAL,402059,402059,1900576,1900576,1226055,1511544,1226054,1511543,472040,230407,472040,230407,5742681,5742679
22-11-2017,DII,15672,23536,50026,843455,118787,68151,0,0,328,24,111,0,252988,867102
22-11-2017,Pro,45159,17327,195262,107299,163881,213397,309330,280411,63540,60046,148993,62032,741285,925392
22-11-2017,FII,174121,160250,427304,606013,291196,468080,215270,253898,34089,28138,40783,28600,1422928,1304814
22-11-2017,Client,167107,200946,1227984,343809,652191,761916,701454,977234,374083,142199,282153,139775,3325480,2645371
23-11-2017,Client,172533,202455,1233985,352201,554207,718902,616506,912843,376173,144276,285425,140904,3200076,2510334
23-11-2017,TOTAL,403173,403173,1900095,1900095,1103045,1441256,1103044,1441256,475879,232598,475879,232598,5556046,5556045
23-11-2017,DII,15624,23424,48230,841144,118787,68431,0,0,328,24,111,0,251424,864679
23-11-2017,Pro,40021,17537,196696,109410,148530,198779,275650,270459,64773,60121,150101,62335,708920,885492
23-11-2017,FII,174995,159757,421184,597340,281521,455144,210888,257954,34605,28177,40242,29359,1395626,1295540
24-11-2017,FII,179511,159467,416584,592748,285842,454445.3333,210546,260738.6667,33734,27979,39893,29019,1398095.333,1292411.667
24-11-2017,DII,15624,23424,47862,840840,118786.6667,68431,0,0,328,104,111,0,251135.6667,864375
24-11-2017,Pro,41608,19022,201260,114428,157448.6667,205073.6667,252633.3333,293844.6667,64934,58983,147663,62159,729307.3333,889750
24-11-2017,TOTAL,408616,408616,1896569,1896569,1090133.333,1514957.667,1090133.333,1514957.667,467893,232469,467893,232469,5610638,5610638
24-11-2017,Client,171873,206703,1230863,348553,528056,787007.6667,626954,960374.3333,368897,145403,280226,141291,3232099.667,2564101.333
27-11-2017,DII,15624,23436,48549,844776,118787,68431,0,0,328,104,111,0,251823,868323
27-11-2017,Client,169823,206917,1237447,350559,560513,810736,628064,1007212,366261,146975,278732,140865,3291755,2612349
27-11-2017,TOTAL,413366,413366,1911196,1911196,1118832,1575536,1118831,1575536,466328,233628,466328,233628,5718886,5718885
27-11-2017,Pro,44865,17622,211479,127128,156784,221561,273286,312449,66376,59339,148840,63920,760404,943245
27-11-2017,FII,183054,165391,413721,588733,282748,474808,217481,255875,33363,27210,38645,28843,1414904,1294968
28-11-2017,TOTAL,415788,415788,1919737,1919737,1221096,1568905,1221095,1568905,465029,231731,465029,231731,5822286,5822285
28-11-2017,DII,15624,23436,48125,846276,118787,68431,0,0,328,104,111,0,251399,869823
28-11-2017,Client,175106,207885,1250823,349202,677707,780702,674256,997521,364135,143846,275317,140082,3392319,2644263
28-11-2017,Pro,40009,19081,211975,130870,148967,229267,324554,310061,67458,61677,151841,63117,759353,999524
28-11-2017,FII,185049,165386,408814,593389,275635,490505,222285,261323,33108,26104,37760,28532,1419215,1308675
29-11-2017,Client,171539,212019,1248914,340207,728309,778762,720883,991683,351388,139143,265170,137032,3418055,2666994
29-11-2017,FII,192251,158373,403279,595557,276564,500997,224940,273563,32030,25577,35947,28702,1430698,1317082
29-11-2017,Pro,33384,19046,204907,123271,159782,219920,337618,302863,67316,61373,149834,60538,746682,993170
29-11-2017,DII,15720,23456,47296,845361,118787,68431,0,0,328,179,111,0,250741,868928
29-11-2017,TOTAL,412894,412894,1904396,1904396,1283442,1568110,1283441,1568109,451062,226272,451062,226272,5846176,5846174
30-11-2017,TOTAL,275849,275849,1703816,1703816,812214,1023746,812213,1023746,96258,51346,96258,51346,3963229,3963228
30-11-2017,Client,118520,186043,1160044,221871,381163,442254,451572,703326,80180,29012,58948,40676,2211173,1662436
30-11-2017,FII,112414,52256,361678,571798,199923,368972,165940,171107,405,459,654,686,1043851,962441
30-11-2017,DII,16897,20752,36377,839119,118787,60780,0,0,0,0,0,0,232841,859871
30-11-2017,Pro,28018,16798,145717,71028,112341,151740,194701,149313,15673,21875,36656,9984,475364,478480
01-12-2017,TOTAL,285507,285507,1727184,1727184,986003,1144820,986002,1144820,157374,78293,157374,78293,4379181,4379180
01-12-2017,Pro,21626,23714,143894,67292,127053,179727,244014,190666,21422,28877,52970,17082,522599,595738
01-12-2017,Client,134771,189117,1176158,237546,532354,478578,527085,778270,127345,43556,94334,55518,2492762,1881870
01-12-2017,FII,112308,55920,370263,586859,207809,424970,214903,175884,8607,5860,10070,5693,1129817,1049329
01-12-2017,DII,16802,16756,36869,835487,118787,61545,0,0,0,0,0,0,234003,852243
04-12-2017,Client,144350,196450,1175095,250288,595393,519764,560973,818635,146659,53743,109737,64052,2635004,2000135
04-12-2017,FII,119577,62603,378931,592482,212504,439879,228692,178119,10724,7697,12303,7885,1169312,1082084
04-12-2017,TOTAL,299456,299456,1735912,1735912,1066864,1206499,1066863,1206499,181579,92125,181579,92125,4582435,4582434
04-12-2017,Pro,18727,26311,143663,66140,142599,185311,277198,209745,24196,30685,59539,20188,545181,659121
04-12-2017,DII,16802,14092,38223,827002,116368,61545,0,0,0,0,0,0,232938,841094
05-12-2017,FII,114333,83551,386389,597274,227134,448205,248015,176186,11836,9326,14272,8941,1197223,1128239
05-12-2017,DII,16692,14519,39266,824349,116368,64523,0,0,0,0,0,0,236849,838868
05-12-2017,Pro,20466,24656,147336,70079,146453,190902,287923,224736,26358,33049,65429,22531,564564,695354
05-12-2017,TOTAL,316020,316020,1764787,1764787,1131782,1272195,1131781,1272195,201748,101397,201748,101397,4787929,4787928
05-12-2017,Client,164529,193294,1191796,273085,641827,568565,595843,871273,163554,59022,122047,69925,2789293,2125467
06-12-2017,Pro,21205,30505,147824,70745,159498,201327,389304,233887,27727,34588,71073,24010,592169,819524
06-12-2017,FII,113362,90306,397637,601251,239741,470853,273091,186693,12451,9835,15584,9301,1243879,1176226
06-12-2017,DII,16740,15155,40272,820240,116368,67695,0,0,0,0,0,0,241075,835395
06-12-2017,TOTAL,337275,337275,1785665,1785665,1328448,1321970.667,1328448,1321970.667,221262,108366,221262,108366,5102986.667,5102986.667
06-12-2017,Client,185968,201309,1199932,293429,812842,582095,666053,901391,181084,63943,134605,75055,3025864,2271842
07-12-2017,TOTAL,337699,337699,1812321,1812321,1040650,1251776,1040649,1251776,232087,121251,232087,121251,4795784,4795783
07-12-2017,Client,191203,202552,1213823,304770,554726,551078,522521,848359,186463,73680,143209,81039,2770973,2102450
07-12-2017,Pro,20641,24553,156154,74643,138713,175213,272550,208819,32310,35319,72426,29144,558350,682135
07-12-2017,DII,16740,15155,42374,822408,112288,66209,0,0,0,0,0,0,237611,837563
07-12-2017,FII,109115,95439,399970,610500,234923,459276,245578,194598,13314,12252,16452,11068,1228850,1173635
08-12-2017,Pro,18602,26932,158993,75057,148533,172257,268189,244221,36169,37354,77229,31744,571908,723372
08-12-2017,Client,196936,197877,1219029,317400,519632,630941,533819,884753,197681,79837,153330,86187,2844056,2173366
08-12-2017,DII,17845,15155,43100,821207,112288,65696,0,0,0,0,0,0,238929,836362
08-12-2017,TOTAL,341433,341433,1828716,1828716,1034220,1336333,1034219,1336333,248336,130478,248336,130478,4919516,4919515
08-12-2017,FII,108050,101469,407594,615052,253767,467439,232211,207359,14486,13287,17777,12547,1264623,1186415
11-12-2017,Pro,22442,27223,163199,76549,152794,177507,273820,251022,38178,37954,80605,34703,592074,743922
11-12-2017,TOTAL,346695,346695,1840446,1840446,1052924,1388305,1052923,1388305,261413,137180,261413,137180,5026963,5026962
11-12-2017,DII,24107,19686,42301,819132,112288,65696,0,0,0,0,0,0,244392,838818
11-12-2017,Client,194441,202906,1220567,324605,524832,682134,552417,929186,208197,85153,162233,89462,2915324,2260809
11-12-2017,FII,105705,96880,414379,620160,263010,462968,226686,208097,15038,14073,18575,13015,1275173,1183413
12-12-2017,Pro,24719,27862,158218,76629,155720,193459,302712,248331,37120,39381,86557,35121,608617,777212
12-12-2017,TOTAL,355651,355651,1835498,1835498,1144630,1401738,1144629,1401739,276306,140689,276306,140689,5154512,5154512
12-12-2017,Client,194896,206213,1212715,324086,601562,674273,602937,944743,222438,86731,169710,92203,2992615,2339892
12-12-2017,DII,23948,19861,43252,812920,112288,66898,0,0,0,0,0,0,246386,832781
12-12-2017,FII,112088,101715,421313,621863,275060,467108,238980,208665,16748,14577,20039,13365,1306894,1204627
13-12-2017,Client,189531,208947,1201309,319735,692622,681131,650540,962319,236521,86964,179493,94925,3088078,2415959
13-12-2017,TOTAL,357623,357623,1825906,1825906,1235549,1431737,1235548,1431738,291461,143078,291461,143078,5285354,5285354
13-12-2017,DII,23695,20243,44684,809110,112288,78480,0,0,0,0,0,0,259147,829353
13-12-2017,Pro,24762,28811,157710,76155,156551,203739,342292,250080,37586,41837,91196,34544,622185,823078
13-12-2017,FII,119635,99622,422203,620906,274088,468387,242716,219339,17354,14277,20772,13609,1315944,1216964
14-12-2017,FII,108549,97457,429076,618440,271444,460984,245658,233674,17800,14747,21270,14460,1302600,1230959
14-12-2017,DII,24370,20243,44533,806121,119664,77534,0,0,0,0,0,0,266101,826364
14-12-2017,Pro,26182,21742,157469,78845,140519,195141,287243,248666,40459,42741,91901,36653,602511,765050
14-12-2017,TOTAL,347146,347146,1820757,1820757,1097359,1403002,1097358,1403002,301735,147708,301735,147708,5117707,5117706
14-12-2017,Client,188045,207704,1189679,317351,565732,669343,564457,920662,243476,90220,188564,96595,2946495,2295333
15-12-2017,Client,178971,198155,1183852,311883,621026,721803,592255,954858,252750,97140,196420,100485,3055542,2354056
15-12-2017,TOTAL,324818,324818,1821134,1821134,1157065,1490100,1157064,1490101,313337,156152,313337,156152,5262606,5262606
15-12-2017,DII,24771,20263,42707,809802,116171,76558,0,0,0,0,0,0,260207,830065
15-12-2017,Pro,24784,21667,158502,82619,145304,207935,305060,293381,42889,43911,95275,40122,623325,838124
15-12-2017,FII,96292,84733,436073,616830,274564,483804,259749,241862,17698,15101,21642,15545,1323532,1240361
18-12-2017,FII,102063,84789,440266,618508,290602,492586,256958,242184,17562,15889,21343,16199,1358968,1239981
18-12-2017,Pro,28845,16525,162336,81311,142840,191141,326002,316459,45261,44340,97887,43452,614763,881636
18-12-2017,DII,24313,25700,42929,810611,113545,76571,0,0,0,0,0,0,257358,836311
18-12-2017,Client,166492,194699,1172394,307495,658015,774639,622041,976294,256351,103781,199944,104359,3131672,2404832
18-12-2017,TOTAL,321713,321713,1817925,1817925,1205002,1534937,1205001,1534937,319174,164010,319174,164010,5362761,5362760
19-12-2017,Client,173813,193324,1187359,337429,597124,874353,620001,1035752,258739,118609,204193,113727,3209997,2504426
19-12-2017,TOTAL,338527,338527,1847009,1847009,1167908,1640961,1167907,1640961,328898,181468,328898,181468,5504771,5504770
19-12-2017,DII,24305,26004,44093,807990,112288,76571,0,0,0,0,0,0,257257,833994
19-12-2017,Pro,27056,26953,170209,84035,163001,196082,295718,360273,51650,46211,102686,51268,654209,920933
19-12-2017,FII,113353,92246,445348,617555,295495,493955,252188,244936,18509,16648,22019,16473,1383308,1245417
20-12-2017,FII,118407,102299,442699,596286,302459,516247,246118,260454,19333,17722,24450,17826,1416867,1247433
20-12-2017,Pro,25424,29658,175078,94762,177204,197273,324132,372135,53565,47793,110231,55664,676337,986582
20-12-2017,DII,24571,26004,44738,811753,112288,76571,0,0,0,0,0,0,258168,837757
20-12-2017,Client,185116,195557,1205573,365287,625101,915354,646801,1072857,272498,125545,210715,117570,3329187,2608787
20-12-2017,TOTAL,353518,353518,1868088,1868088,1217052,1705445,1217051,1705446,345396,191060,345396,191060,5680559,5680559
21-12-2017,Client,195427,197807,1224340,377195,523528,823193,563586,997700,283866,130258,218401,121282,3180612,2475971
21-12-2017,DII,24438,30040,44550,817644,112288,76571,0,0,0,0,0,0,257847,847684
21-12-2017,FII,117417,104422,437782,590469,297115,510783,244821,253139,19537,18135,24503,17727,1400769,1235081
21-12-2017,Pro,25321,30334,181961,103325,146666,175881,271189,335589,55962,49216,116461,58600,635007,915498
21-12-2017,TOTAL,362603,362603,1888633,1888633,1079597,1586428,1079596,1586428,359365,197609,359365,197609,5474235,5474234
22-12-2017,Client,209493,204000,1223023,383435,493582,889531,584389,1034682,283988,132123,219335,122795,3231740,2548636
22-12-2017,TOTAL,386668,386668,1887074,1887074,1073384,1648770,1073383,1648770,362421,201518,362421,201518,5559835,5559834
22-12-2017,DII,24399,29894,44573,815272,112288,77314,0,0,0,0,0,0,258574,845166
22-12-2017,Pro,29277,37135,185035,102689,164411,176488,258560,355060,57978,51151,118592,60391,664340,932427
22-12-2017,FII,123499,115639,434443,585678,303103,505437,230434,259028,20455,18244,24494,18332,1405181,1233605
26-12-2017,FII,126517,119832,437468,587899,313449,513987,230318,265887,20684,18906,24799,18502,1431011,1247237
26-12-2017,Pro,33765,27851,194218,109016,162907,184460,269676,357714,60773,52545,119477,62786,688668,946520
26-12-2017,DII,30051,33623,44213,805286,113038,78241,0,0,0,0,0,0,265543,838909
26-12-2017,TOTAL,418689,418689,1903533,1903533,1115339,1697954,1115338,1697954,362849,204260,362849,204260,5702624,5702623
26-12-2017,Client,228356,237383,1227634,401332,525945,921266,615344,1074353,281392,132809,218573,122972,3317402,2669957
27-12-2017,Client,232511,240688,1211135,391929,606473,879038,651726,1061303,272436,131143,210676,125904,3332736,2682226
27-12-2017,DII,30410,33616,45628,797448,112345,88275,0,0,0,0,0,0,276658,831064
27-12-2017,FII,125533,103019,446814,594453,282491,528500,199434,271663,19868,18908,23981,19101,1422114,1211651
27-12-2017,Pro,25267,36398,184398,104145,157104,188193,307253,351040,61912,54814,119559,59860,671688,978255
27-12-2017,TOTAL,413721,413721,1887975,1887975,1158413,1684006,1158413,1684006,354216,204865,354216,204865,5703196,5703196
28-12-2017,DII,28615,28253,24854,762013,58627,76648,0,0,0,0,0,0,188744,790266
28-12-2017,Client,184954,222224,1118955,309925,287333,474120,429363,670137,81663,32296,63559,41515,2179321,1736723
28-12-2017,FII,107802,46714,368518,519255,158229,232244,70010,96869,311,261,372,341,867365,733561
28-12-2017,TOTAL,340049,340049,1654170,1654170,640757,926090,640756,926091,96981,53113,96981,53113,3711160,3711160
28-12-2017,Pro,18678,42858,141843,62977,136568,143078,141383,159085,15007,20556,33050,11257,475730,450610
29-12-2017,Pro,15482,53553,148406,64012,155537,152795,156706,202513,21841,27243,49638,17395,521304,543817
29-12-2017,FII,114020,41411,382888,527970,171516,273241,77284,114789,5611,6188,8391,4998,953464,774843
29-12-2017,TOTAL,354552,354552,1704815,1704815,716045,1062304,716045,1062304,154887,81748,154887,81748,4074351,4074351
29-12-2017,Client,201775,229940,1148027,342192,326931,550573,482055,745002,127435,48317,96858,59355,2403058,1955402
29-12-2017,DII,23275,29648,25494,770641,62061,85695,0,0,0,0,0,0,196525,800289
01-01-2018,TOTAL,346827,346827,1711718,1711718,793137,1120896,793136,1120896,186484,95624,186484,95624,4254686,4254685
01-01-2018,DII,23275,29954,26168,776435,62061,85838,0,0,0,0,0,0,197342,806389
01-01-2018,Pro,15931,57155,146085,69116,152295,183360,185133,212880,25331,31948,59421,19873,554950,603578
01-01-2018,FII,115932,45582,382288,531995,174957,282059,77125,122471,6935,7169,10426,6026,969340,793625
01-01-2018,Client,191689,214136,1157177,334172,403824,569639,530878,785545,154218,56507,116637,69725,2533054,2051093
02-01-2018,Client,196575,211674,1160614,338899,471561,598269,571654,829906,180626,65023,136445,78583,2672668,2167161
02-01-2018,TOTAL,351197,351197,1721544,1721544,873068,1176315,873067,1176315,221319,111754,221319,111754,4455197,4455196
02-01-2018,DII,23663,29962,27615,774217,62061,87179,0,0,0,0,0,0,200518,804179
02-01-2018,Pro,18228,54647,146912,65648,157780,192124,220408,221059,29685,34686,68467,24490,579415,654719
02-01-2018,FII,112731,54914,386403,542780,181666,298743,81005,125350,11008,12045,16407,8681,1002596,829137
03-01-2018,FII,113663,68120,388519,544471,184690,304621,83930,127498,13404,16185,18312,9776,1021082,852107
03-01-2018,DII,23464,30502,28636,776716,62061,90330,0,0,0,0,0,0,204491,807218
03-01-2018,Pro,20869,56631,152143,66006,153155,190898,239326,213905,33324,37935,76741,28110,588324,680719
03-01-2018,TOTAL,367933,367933,1743421,1743421,936666,1204540,936665,1204540,245780,125134,245780,125134,4623474,4623473
03-01-2018,Client,209937,212680,1174123,356228,536760,618691,613409,863137,199052,71014,150727,87248,2809577,2283429
04-01-2018,Client,221211,208689,1180364,368687,396433,610181,533958,821182,209767,80361,161296,94124,2698317,2187936
04-01-2018,FII,112468,72804,389179,547005,186185,294452,79194,131706,16670,18829,21749,12231,1017783,864689
04-01-2018,TOTAL,374648,374648,1757931,1757931,805830,1170904,805829,1170904,264527,139722,264527,139722,4513562,4513561
04-01-2018,Pro,16467,62929,159015,67472,161151,174172,192677,218016,38090,40532,81482,33367,589427,655943
04-01-2018,DII,24502,30226,29373,774767,62061,92099,0,0,0,0,0,0,208035,804993
05-01-2018,Client,237470,211474,1195951,391448,400373,684140,555327,865009,226114,88790,174403,101448,2832838,2299109
05-01-2018,Pro,17374,63197,165840,69341,169876,161345,194840,231077,41852,42154,87732,36482,598441,682669
05-01-2018,TOTAL,397051,397051,1786795,1786795,836182,1246245,836181,1246245,285643,150940,285643,150940,4702856,4702855
05-01-2018,FII,117159,91496,392917,549204,203872,308661,86014,150159,17677,19996,23508,13010,1060282,913391
05-01-2018,DII,25048,30884,32087,776802,62061,92099,0,0,0,0,0,0,211295,807686
08-01-2018,DII,24835,32267,37054,782560,62061,93569,0,0,0,0,0,0,217519,814827
08-01-2018,Pro,19168,68539,171395,73379,183731,156578,210186,272736,44974,45824,95814,39797,621670,760451
08-01-2018,Client,254307,225440,1212479,408930,423696,747083,601202,891678,245138,96580,186787,108754,2979283,2422791
08-01-2018,TOTAL,419353,419353,1816615,1816615,897395,1321031,897394,1321031,308817,163719,308817,163719,4926930,4926929
08-01-2018,FII,121043,93107,395687,551746,227907,323801,86006,156617,18705,21315,26216,15168,1108458,928860
09-01-2018,TOTAL,438561,438561,1836768,1836768,934853,1394860,934852,1394860,332763,172711,332763,172711,5110516,5110515
09-01-2018,FII,127367,95631,400743,550618,237268,323927,85176,169089,19467,22649,28755,16804,1131421,946073
09-01-2018,Client,270250,231592,1224513,430261,437591,809438,621130,929489,265601,101664,200254,114089,3109057,2526815
09-01-2018,Pro,19023,76385,174077,74672,197933,166907,228546,296282,47695,48398,103754,41818,654033,821457
09-01-2018,DII,21921,34953,37435,781217,62061,94588,0,0,0,0,0,0,216005,816170
10-01-2018,DII,21921,34973,39535,783631,62061,94588,0,0,98,0,0,0,218203,818604
10-01-2018,Pro,17774,82302,174982,77303,202613,175897,248575,304264,48886,51915,112426,44620,672067,869490
10-01-2018,TOTAL,447094,447094,1863672,1863672,998241,1426878,998240,1426878,359030,181829,359030,181829,5276744,5276743
10-01-2018,FII,125236,96524,405268,550866,239481,332580,87473,177612,20676,23946,30461,18011,1147187,960947
10-01-2018,Client,282163,233295,1243887,451872,494086,823813,662192,945002,289370,105968,216143,119198,3239287,2627702
11-01-2018,FII,112110,98614,410665,553999,244948,337139,79611,206587,22048,25954,33432,19334,1152864,991577
11-01-2018,TOTAL,449051,449051,1891423,1891423,864947,1396439,864946,1396439,383504,195559,383504,195559,5180923,5180922
11-01-2018,Client,297330,236988,1259852,465647,384307,798078,589092,889665,308781,115867,228945,126089,3164215,2536426
11-01-2018,Pro,17778,76265,181280,79711,173622,165811,196243,300187,52577,53738,121127,50136,644806,823669
11-01-2018,DII,21833,37184,39626,792066,62070,95411,0,0,98,0,0,0,219038,829250
12-01-2018,FII,118404,103268,421735,551407,266070,339622,87107,211616,23415,26597,35220,20178,1195843,1008796
12-01-2018,DII,21833,38626,39830,794304,62061,95897,0,0,60,0,0,0,219681,832930
12-01-2018,Pro,16032,75122,181530,81251,174205,185098,203774,313564,53374,55692,125047,51309,665931,850067
12-01-2018,TOTAL,459754,459754,1904468,1904468,904034,1461294,904034,1461294,398259,200466,398259,200466,5328275,5328275
12-01-2018,Client,303485,242738,1261373,477506,401698,840677,613153,936114,321410,118177,237992,128979,3246820,2636482
15-01-2018,DII,21823,41226,41004,801582,62061,95897,0,0,60,0,0,0,220845,842808
15-01-2018,Pro,17662,72353,185685,85639,177971,196609,227525,353640,55276,58079,134444,53541,691282,927142
15-01-2018,FII,124441,115399,435985,545532,297985,332769,91519,235903,26658,28430,37602,21695,1246268,1047650
15-01-2018,TOTAL,487630,487630,1941352,1941352,949959,1605622,949958,1605622,421244,209131,421244,209131,5614938,5614937
15-01-2018,Client,323704,258652,1278678,508599,411942,980347,630914,1016079,339250,122622,249198,133895,3456543,2797337
