Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
16-01-2018,DII,19182,44984,42875,801810,62061,96227,0,0,191,0,0,0,220536,846794
16-01-2018,Client,324895,256897,1272254,509651,475094,959062,673031,1016042,358850,124547,257368,136143,3514702,2849132
16-01-2018,TOTAL,488701,488701,1946161,1946161,1012477,1592908,1012476,1592908,439693,213952,439693,213952,5693892,5693891
16-01-2018,Pro,17206,67533,184509,90398,167744,196842,247586,335858,54460,60681,142950,54437,681442,938762
16-01-2018,FII,127418,119287,446523,544302,307578,340777,91859,241008,26192,28724,39375,23372,1277212,1059203
17-01-2018,DII,19262,45292,46025,810529,62061,96227,0,0,269,0,0,0,223844,855821
17-01-2018,Pro,19583,73508,186813,97244,191145,192753,240205,402302,57200,57563,140007,56538,705057,1009804
17-01-2018,FII,130701,129020,461957,536385,319769,347303,95264,249863,26185,29695,40786,23571,1315610,1074889
17-01-2018,Client,341336,263062,1269506,520143,430063,1094310,667569,1078428,357024,130574,259885,137723,3622813,2926810
17-01-2018,TOTAL,510882,510882,1964301,1964301,1003038,1730593,1003038,1730593,440678,217832,440678,217832,5867324,5867324
18-01-2018,TOTAL,520677,520677,1960662,1960662,1007734,1565246,1007734,1565246,454345,217141,454345,217141,5725805,5725805
18-01-2018,Pro,21897,75150,188135,103178,180577,182184,256323,349259,54969,58010,145384,55674,685772,984968
18-01-2018,FII,135944,126937,474991,527600,318932,320016,95268,246341,27404,29776,42633,23885,1307063,1062664
18-01-2018,Client,343956,269696,1249045,531680,446164,966814,656143,969646,371744,129355,266328,137582,3507078,2831075
18-01-2018,DII,18880,48894,48491,798204,62061,96232,0,0,228,0,0,0,225892,847098
19-01-2018,Pro,24001,71347,194912,108690,195998,169673,246101,385436,57709,54982,143204,57348,697275,1012126
19-01-2018,TOTAL,531314,531314,1958375,1958375,997078,1669323,997077,1669323,452828,222483,452828,222483,5831401,5831400
19-01-2018,Client,338677,271575,1234848,524545,399428,1069349,647624,1017109,368826,137468,268358,139568,3548596,2868779
19-01-2018,DII,18880,48894,48232,808041,62061,96232,0,0,228,0,0,0,225633,856935
19-01-2018,FII,149756,139498,480383,517099,339591,334069,103352,266778,26065,30033,41266,25567,1359897,1093560
22-01-2018,Client,355112,274207,1237731,543281,414721,1107025,632674,1023527,364940,141670,268639,143288,3621199,2885616
22-01-2018,TOTAL,544968,544968,1979994,1979994,997903,1702550,997902,1702550,454653,229937,454653,229937,5910005,5910004
22-01-2018,DII,18792,55050,51394,806972,62061,96232,0,0,228,0,0,0,228707,862022
22-01-2018,Pro,24785,58223,204908,119599,186706,172785,262141,383987,61910,57482,145623,60495,708576,1030068
22-01-2018,FII,146279,157488,485961,510142,334415,326508,103087,295036,27575,30785,40391,26154,1351523,1132298
23-01-2018,Client,360208,283808,1227882,547754,412793,1131634,618057,1048354,341476,144138,257839,144487,3618131,2900299
23-01-2018,Pro,24555,55848,210414,121549,170226,179548,250814,385559,66104,57295,137362,61760,708142,1012892
23-01-2018,TOTAL,567176,567176,1997924,1997925,964618,1742835,964617,1742835,435195,233567,435195,233567,5941315,5941315
23-01-2018,FII,163617,167975,503700,515938,319538,332320,95746,308922,27378,32107,39994,27320,1378660,1155895
23-01-2018,DII,18796,59545,55928,812684,62061,99333,0,0,237,27,0,0,236382,872229
24-01-2018,Pro,28772,55954,207117,115690,163305,184626,255398,397680,69964,62618,137893,62467,716402,1025082
24-01-2018,Client,349208,289329,1219739,528327,460294,1086016,627585,1013653,336084,138215,256740,143261,3589556,2858895
24-01-2018,TOTAL,579678,579678,1996238,1996238,984524,1715048,984523,1715048,435962,233188,435962,233188,5944638,5944637
24-01-2018,FII,182902,174039,513917,533611,298837,345073,101540,303715,29579,32355,41329,27460,1402663,1181694
24-01-2018,DII,18796,60356,55465,818610,62088,99333,0,0,335,0,0,0,236017,878966
25-01-2018,FII,144197,36578,462772,519272,209669,214072,67723,141767,301,357,364,280,1031368,765984
25-01-2018,Client,230821,257952,1112194,366537,274864,490017,459528,628114,84677,38591,68726,48792,2231164,1829649
25-01-2018,Pro,15068,49414,143029,61792,112156,120063,130578,151113,18011,23848,34118,13724,432175,440739
25-01-2018,DII,16792,62934,32174,802568,61141,96842,0,0,219,0,0,0,207168,865502
25-01-2018,TOTAL,406878,406878,1750169,1750169,657830,920994,657829,920994,103208,62796,103208,62796,3901875,3901874
29-01-2018,Client,228764,260907,1119074,374927,331703,566175,490324,702697,125966,53561,101133,62552,2425243,1992540
29-01-2018,TOTAL,414846,414846,1784176,1784176,740338,1032263,740337,1032263,158286,89637,158286,89637,4219546,4219545
29-01-2018,FII,152688,47518,484850,529089,222204,238773,74979,159514,7388,8346,9981,5624,1114249,826705
29-01-2018,DII,16797,62496,34478,814391,61141,96847,0,0,219,0,0,0,209482,876887
29-01-2018,Pro,16597,43925,145774,65769,125290,130468,175034,170052,24713,27730,47172,21461,470572,523413
30-01-2018,Pro,19962,35876,146268,66894,124159,148451,212557,189188,27652,30834,56920,24057,497326,585492
30-01-2018,Client,224739,251822,1125871,368694,407026,575009,526762,725996,157593,61904,126191,71581,2552142,2071046
30-01-2018,FII,153531,65012,498445,534057,226341,251731,79347,157293,11153,10741,13506,7841,1151942,857056
30-01-2018,TOTAL,414756,414756,1804859,1804859,818667,1072477,818666,1072477,196617,103479,196617,103479,4410855,4410854
30-01-2018,DII,16524,62046,34275,835214,61141,97286,0,0,219,0,0,0,209445,897260
31-01-2018,TOTAL,397066,397066,1808675,1808675,936456,1152654,936455,1152654,228617,115772,228617,115772,4639240,4639239
31-01-2018,DII,16377,58522,34697,857539,61141,97356,0,0,844,9,0,0,210424,916061
31-01-2018,Client,205553,240858,1128135,340276,512261,629213,583982,776869,183807,69280,144954,78572,2728249,2165511
31-01-2018,Pro,22268,32729,146843,65806,140412,158946,266534,208099,30080,33819,67466,27937,532368,668571
31-01-2018,FII,152868,64957,499000,545054,222642,267139,85939,167686,13886,12664,16197,9263,1168199,889096
01-02-2018,Pro,27644,33872,152050,71304,121827,153804,285946,209367,32298,36497,77491,30144,524120,708124
01-02-2018,FII,147711,60897,508405,545623,218104,262298,110071,166864,16400,14614,19445,10975,1167532,913875
01-02-2018,DII,12119,49233,35989,863086,61141,88973,0,0,1177,0,0,0,199399,912319
01-02-2018,Client,200121,243593,1124479,340910,557645,631363,562699,760207,213455,75686,166394,85678,2802749,2159481
01-02-2018,TOTAL,387595,387595,1820923,1820923,958717,1136438,958716,1136438,263330,126797,263330,126797,4693800,4693799
02-02-2018,DII,12022,50375,36477,855356,61141,89639,0,0,1177,0,0,0,200456,905731
02-02-2018,Pro,28403,36288,149377,67906,144150,163383,357983,203349,33379,40229,91838,33539,558921,790903
02-02-2018,TOTAL,370522,370522,1789921,1789921,1128624,1154263,1128623,1154263,302639,138007,302639,138007,4883976,4883975
02-02-2018,FII,133549,70287,517913,544421,226730,316836,155193,165292,19831,15646,25507,12900,1230505,973600
02-02-2018,Client,196548,213572,1086154,322238,696603,584405,615447,785622,248252,82132,185294,91568,2894094,2213741
05-02-2018,DII,12121,49152,32015,861607,61141,89639,0,0,1177,0,0,0,196093,910759
05-02-2018,TOTAL,359382,359382,1777578,1777579,1176836,1213395,1176835,1213395,332673,149208,332673,149208,5009072,5009072
05-02-2018,Pro,30931,32845,151691,68308,155069,161714,393927,207029,36417,41343,99789,37697,577165,839595
05-02-2018,FII,133401,77330,524349,541291,222695,334675,165808,166958,24610,18609,31667,14109,1258339,997163
05-02-2018,Client,182929,200055,1069523,306373,737931,627367,617100,839408,270469,89256,201217,97402,2977475,2261555
06-02-2018,Pro,31971,31925,152065,66516,161299,178727,399123,240302,37066,44160,105125,38457,605288,881448
06-02-2018,TOTAL,367143,367143,1752259,1752259,1170401,1256943,1170400,1256943,342638,152324,342638,152324,5041708,5041707
06-02-2018,Client,187713,190410,1034543,291468,718246,605751,595463,843647,278568,89252,204501,98823,2914073,2224312
06-02-2018,DII,16962,49840,31676,864735,61141,87750,0,0,1177,0,0,0,198706,914575
06-02-2018,FII,130497,94968,533975,529540,229715,384715,175814,172994,25827,18912,33012,15044,1323641,1021372
07-02-2018,FII,116220,103509,552137,529620,240041,406641,205007,170194,26775,19996,35704,16168,1361810,1060202
07-02-2018,DII,17908,49236,33108,859329,63441,87750,0,0,1177,3,0,0,203387,908565
07-02-2018,Pro,34547,34049,154181,67594,185936,182789,503381,238868,37718,44831,112811,40270,640002,996973
07-02-2018,Client,213482,195363,1039910,322793,875515,614039,656544,882157,301211,94585,218366,102977,3138742,2378200
07-02-2018,TOTAL,382157,382157,1779336,1779336,1364933,1291219,1364932,1291219,366881,159415,366881,159415,5343941,5343940
08-02-2018,DII,17953,50035,33748,862315,63441,87700,0,0,1177,12,0,0,204031,912350
08-02-2018,Client,217201,196249,1047910,346320,712560,627336,579332,860883,311844,101132,229485,109063,3017983,2321332
08-02-2018,TOTAL,385574,385574,1802949,1802949,1174672,1277595,1174671,1277595,381910,168406,381910,168406,5191106,5191105
08-02-2018,Pro,27490,32752,157473,70626,166117,157883,403079,244788,41259,44583,114709,43173,594805,909127
08-02-2018,FII,122930,106538,563818,523688,232554,404676,192260,171924,27630,22679,37716,16170,1374287,1048296
09-02-2018,Client,241497,188505,1061507,360327,757340,609047,611721,888555,323932,101493,239129,111402,3094816,2399639
09-02-2018,TOTAL,404756,404756,1821091,1821091,1220684,1312587,1220683,1312587,396974,172762,396974,172762,5328854,5328853
09-02-2018,DII,18486,50339,34284,856335,63441,87700,0,0,1177,6,0,0,205094,906674
09-02-2018,Pro,28661,32823,162436,73195,168024,177505,411095,253755,43358,46134,119200,44957,626118,935025
09-02-2018,FII,116112,133089,562864,531234,231879,438335,197867,170277,28507,25129,38645,16403,1402826,1087515
12-02-2018,Client,260515,190346,1074583,380103,761791,653295,625359,913164,334819,108991,247688,118214,3193994,2474874
12-02-2018,FII,114874,151013,567153,533789,236075,425867,197400,172533,28976,27123,40075,17040,1400068,1111850
12-02-2018,TOTAL,422148,422149,1846332,1846332,1231697,1344058,1231696,1344058,410962,183591,410962,183591,5438788,5438788
12-02-2018,Pro,28273,30684,168883,75981,170390,177196,408937,258361,45990,47477,123199,48337,638209,945499
12-02-2018,DII,18486,50106,35713,856459,63441,87700,0,0,1177,0,0,0,206517,906565
14-02-2018,Pro,26675,35587,173039,82761,180816,176044,437836,259417,49276,52273,133329,50004,658123,998934
14-02-2018,FII,120555,144989,573301,539224,243795,444354,201106,174733,30330,27391,40632,17910,1439726,1118594
14-02-2018,TOTAL,428191,428191,1876538,1876538,1317618,1360269,1317617,1360269,428559,190214,428559,190214,5601389,5601388
14-02-2018,Client,262498,197537,1093142,393555,829566,652171,678675,926119,347776,110550,254598,122300,3295703,2572784
14-02-2018,DII,18463,50078,37056,860998,63441,87700,0,0,1177,0,0,0,207837,911076
15-02-2018,Client,262825,196642,1085453,394969,700814,655302,627584,912375,348638,112533,253923,125157,3165565,2510650
15-02-2018,FII,123139,140835,574320,530832,248814,438792,181739,179866,31190,28369,40424,18301,1444624,1091997
15-02-2018,TOTAL,426239,426239,1874054,1874054,1185922,1347390,1185921,1347390,430672,193735,430672,193735,5458012,5458011
15-02-2018,Pro,21835,38628,176218,87359,172853,165586,376598,255149,49658,52833,136325,50277,638983,944336
15-02-2018,DII,18440,50134,38063,860894,63441,87710,0,0,1186,0,0,0,208840,911028
16-02-2018,Pro,28784,39334,178748,92710,179592,187786,424233,250258,49760,56294,144958,50302,680964,1001795
16-02-2018,DII,13891,50134,40083,868718,63441,87720,0,0,1186,0,0,0,206321,918852
16-02-2018,Client,267016,201424,1090060,390097,785238,652777,676271,943439,364557,111530,260407,126833,3271178,2598471
16-02-2018,TOTAL,434172,434172,1877673,1877673,1287431,1373247,1287430,1373247,445896,195182,445896,195182,5613601,5613600
16-02-2018,FII,124481,143280,568782,526148,259160,444964,186926,179550,30393,27358,40531,18047,1455138,1094482
19-02-2018,TOTAL,436369,436369,1898284,1898284,1328667,1386675,1328666,1386675,449055,199283,449055,199283,5698333,5698332
19-02-2018,Pro,27563,38167,195519,108576,188852,190552,449023,262606,49918,60101,148886,51138,712505,1058396
19-02-2018,DII,13891,47138,41877,872035,63441,87877,0,0,1307,0,0,0,208393,919173
19-02-2018,Client,275439,199180,1089967,395107,835432,660802,680725,946642,368274,111436,261091,129245,3341350,2611990
19-02-2018,FII,119476,151884,570921,522566,240942,447444,198918,177427,29556,27746,39078,18900,1436085,1108773
20-02-2018,Client,294163,195582,1096928,409128,854035,695303,696511,952055,361083,115284,259095,132342,3416796,2644713
20-02-2018,TOTAL,459682,459682,1925718,1925718,1344236,1418650,1344235,1418650,444539,201948,444539,201948,5794773,5794772
20-02-2018,FII,122701,176238,584230,522165,246406,443314,210427,184005,30202,26588,38006,16444,1453441,1147285
20-02-2018,Pro,28927,41768,201617,115278,180354,192072,437297,282590,51947,60076,147438,53162,714993,1077533
20-02-2018,DII,13891,46094,42943,879147,63441,87961,0,0,1307,0,0,0,209543,925241
21-02-2018,TOTAL,444020,444020,1923627,1923627,1327544,1491343,1327543,1491343,435042,204622,435042,204622,5826198,5826197
21-02-2018,DII,13891,46094,44924,889215,63441,84094,0,0,1316,0,0,0,207666,935309
21-02-2018,Client,280762,193116,1080861,400126,834673,771979,686545,1004795,348314,117332,253090,133902,3433921,2671574
21-02-2018,Pro,25716,36292,194265,110310,184705,199001,430507,294499,55376,61277,144452,55294,720340,1071354
21-02-2018,FII,123651,168518,603577,523976,244725,436269,210491,192049,30036,26013,37500,15426,1464271,1147960
22-02-2018,FII,69125,70713,529222,454317,147425,238383,84632,105711,327,491,690,370,984973,716433
22-02-2018,TOTAL,302422,302422,1668645,1668645,677891,928329,677890,928329,87294,57823,87294,57823,3722404,3722403
22-02-2018,Client,203530,172806,983204,290191,356794,487718,430727,693313,72217,34091,58708,47127,2137554,1692872
22-02-2018,Pro,17317,16352,130084,57118,112745,136212,162531,129305,14611,23241,27896,10326,434210,403528
22-02-2018,DII,12450,42551,26135,867019,60927,66016,0,0,139,0,0,0,165667,909570
23-02-2018,FII,69441,79021,545012,451877,183383,264919,86845,111480,6631,7576,9058,4549,1076962,742830
23-02-2018,DII,12367,48749,27118,877333,60927,65336,0,0,193,0,0,0,165941,926082
23-02-2018,Pro,20632,18905,135813,65671,139394,152384,203732,181494,24589,26950,38408,19440,499762,527650
23-02-2018,TOTAL,325129,325129,1712009,1712009,759509,1064032,759508,1064032,134614,85815,134614,85815,4081108,4081107
23-02-2018,Client,222689,178454,1004066,317128,375805,581393,468931,771058,103201,51289,87148,61826,2338443,1884545
26-02-2018,DII,12870,50383,24885,884192,60927,66668,0,0,184,0,0,0,165534,934575
26-02-2018,Pro,20479,18829,139876,69277,133212,151958,209666,211901,29335,29075,45324,22888,503935,577885
26-02-2018,FII,82284,79312,550020,450868,188695,281843,88012,117379,8589,11267,11874,7203,1122698,754648
26-02-2018,TOTAL,337601,337601,1728061,1728061,795196,1155578,795195,1155578,162599,101436,162599,101436,4280471,4280470
26-02-2018,Client,221968,189077,1013280,323724,412362,655109,497517,826298,124491,61094,105401,71345,2488304,2013362
27-02-2018,DII,14429,53609,25952,895572,60927,68768,0,0,184,0,0,0,170260,949181
27-02-2018,Client,221750,193131,1021905,329053,500391,639892,555584,836871,148005,68703,124646,79726,2600646,2119011
27-02-2018,TOTAL,348452,348452,1748295,1748295,886129,1167823,886129,1167823,189841,113910,189841,113910,4454450,4454450
27-02-2018,Pro,21397,22438,139884,68246,131698,165524,241660,209898,31120,31370,51935,25191,520993,619368
27-02-2018,FII,90876,79274,560554,455424,193113,293639,88885,121054,10532,13837,13260,8993,1162551,766890
28-02-2018,DII,15845,53361,27058,916133,60927,69418,0,0,184,0,0,0,173432,969494
28-02-2018,Pro,21340,25420,141040,70771,132226,174034,268331,216171,31767,32312,55987,27747,532719,664427
28-02-2018,FII,87879,80942,575454,465453,200697,305923,88054,127073,12993,16265,16348,10132,1199211,788002
28-02-2018,Client,228097,193438,1039482,330677,570581,648818,608046,854949,164524,75924,137133,86622,2727426,2210865
28-02-2018,TOTAL,353161,353161,1783034,1783034,964431,1198193,964431,1198193,209468,124501,209468,124501,4632788,4632788
01-03-2018,TOTAL,370427,370427,1795898,1795898,897044,1097086,897043,1097087,230483,131357,230483,131357,4522295,4522295
01-03-2018,Pro,24174,30283,142350,69555,125610,162588,260738,175851,32668,34995,62483,28229,522385,627139
01-03-2018,FII,82864,84604,576773,471063,208838,300873,92974,126181,14675,17832,18821,10985,1201855,804628
01-03-2018,Client,247887,197418,1046907,342582,501669,561607,543331,795055,182956,78530,149179,92143,2619556,2119708
01-03-2018,DII,15502,58122,29868,912698,60927,72018,0,0,184,0,0,0,178499,970820
05-03-2018,DII,18168,60049,30996,907942,60927,72468,0,0,544,0,0,0,183103,967991
05-03-2018,FII,77376,97787,580923,482758,221559,314324,101847,125512,15938,18742,19482,11572,1228862,838958
05-03-2018,Client,259914,190073,1055123,348152,581165,584293,600776,824639,201254,82885,163307,96471,2764634,2223418
05-03-2018,Pro,24205,31754,144084,72274,135461,170657,296488,191591,33038,36542,67985,30126,543987,690218
05-03-2018,TOTAL,379663,379663,1811126,1811126,999112,1141742,999111,1141742,250774,138169,250774,138169,4720586,4720585
06-03-2018,FII,84617,100442,593579,484967,230580,330959,114766,126235,18195,19276,21144,12759,1277206,860313
06-03-2018,Client,273254,202205,1052244,356227,684823,569619,666794,830995,216719,84679,175920,99834,2881338,2331975
06-03-2018,Pro,25848,37530,142133,76515,149901,174936,344670,191452,34340,39682,72622,31044,566840,753833
06-03-2018,TOTAL,401154,401154,1821315,1821315,1126231,1148682,1126230,1148682,269686,143637,269686,143637,4910705,4910704
06-03-2018,DII,17435,60977,33359,903606,60927,73168,0,0,432,0,0,0,185321,964583
07-03-2018,TOTAL,403216,403216,1818133,1818133,1253044,1189686,1253043,1189686,289644,151466,289644,151466,5105189,5105188
07-03-2018,FII,98122,111267,601254,486920,225401,338544,124292,127937,20522,21019,24183,14507,1304862,889106
07-03-2018,Client,261660,203602,1039360,345737,789425,602929,730020,863524,231925,89748,187191,102312,3015047,2432386
07-03-2018,Pro,25951,35902,143516,79038,177291,173512,398731,198225,36765,40699,78270,34647,597734,824813
07-03-2018,DII,17483,52445,34003,906438,60927,74701,0,0,432,0,0,0,187546,958883
08-03-2018,FII,106181,115830,606876,486642,219617,339274,117915,125248,21370,22509,28815,15628,1315827,890078
08-03-2018,Client,252912,203676,1033524,349999,597456,575846,597073,833810,240842,94255,193464,105683,2794835,2283705
08-03-2018,DII,20149,46180,35563,905227,60927,88570,0,0,452,0,0,0,205661,951407
08-03-2018,Pro,20165,33721,146590,80685,152499,148389,315510,193021,41112,40933,81498,36386,549688,740821
08-03-2018,TOTAL,399407,399407,1822553,1822553,1030499,1152079,1030498,1152079,303776,157697,303777,157697,4866011,4866011
09-03-2018,Pro,19270,36784,146440,80655,160863,152551,329242,207200,42300,42585,86032,37899,564009,777812
09-03-2018,TOTAL,400303,400303,1821316,1821316,1097629,1185960,1097628,1185960,319716,165043,319716,165043,4989967,4989966
09-03-2018,FII,106815,113652,610497,489231,226599,349983,129808,131111,23074,23305,31396,17947,1340273,913145
09-03-2018,DII,25530,38848,35770,896797,60927,89101,0,0,452,0,0,0,211780,935645
09-03-2018,Client,248688,211019,1028609,354633,649240,594325,638578,847649,253890,99153,202288,109197,2873905,2363364
12-03-2018,FII,128228,104101,621650,483891,240300,346421,128982,143434,23143,24889,30839,19290,1384631,910537
12-03-2018,DII,27840,40229,37937,898391,60927,87148,0,0,452,0,0,0,214304,938620
12-03-2018,TOTAL,401528,401528,1816774,1816774,1065743,1325671,1065742,1325671,317181,175227,317181,175227,5102124,5102123
12-03-2018,Pro,21218,38287,146790,91271,188026,165885,306046,270774,48139,41502,83456,43604,611560,833438
12-03-2018,Client,224242,218911,1010397,343221,576490,726217,630714,911463,245447,108836,202886,112333,2891629,2419528
13-03-2018,FII,129669,107921,626569,485084,247987,347639,131682,154550,22767,27302,33501,20782,1401933,933520
13-03-2018,Client,214520,215240,1011647,342971,594684,722376,629789,915806,256119,112732,208627,115191,2912078,2427624
13-03-2018,Pro,23477,32331,149487,90856,169842,168028,311968,254436,49819,42238,87029,46299,602891,822919
13-03-2018,DII,28940,41114,40936,909728,60927,86749,0,0,452,0,0,0,218004,950842
13-03-2018,TOTAL,396606,396606,1828639,1828639,1073440,1324792,1073439,1324792,329157,182272,329157,182272,5134906,5134905
14-03-2018,TOTAL,407021,407021,1845623,1845623,1112763,1391088,1112762,1391088,337502,187733,337502,187733,5281730,5281729
14-03-2018,DII,28874,43397,42647,910764,60927,86750,0,0,452,0,0,0,219650,954161
14-03-2018,Client,217123,215951,1018333,343475,623833,771648,657108,961115,264225,116465,214061,119019,3011627,2510729
14-03-2018,Pro,25478,30711,153246,98088,180413,179649,322014,276302,49810,43028,89477,47836,631624,864428
14-03-2018,FII,135546,116962,631397,493296,247590,353041,133640,153671,23015,28240,33964,20878,1418829,952411
15-03-2018,FII,134118,124535,630061,501209,236695,357439,131844,156459,23673,28613,34308,20730,1410599,969085
15-03-2018,Client,224024,216336,1037039,349351,582131,632554,593194,868845,278378,118900,220960,121976,2873026,2370662
15-03-2018,DII,29528,50190,40553,909730,60927,87135,0,0,452,0,0,0,218595,959920
15-03-2018,Pro,30542,27151,156754,104117,152911,164780,307625,216604,46175,43762,93410,48569,594924,797476
15-03-2018,TOTAL,418212,418212,1864407,1864407,1032664,1241908,1032663,1241908,348678,191275,348678,191275,5097144,5097143
16-03-2018,FII,134390,153757,633180,506038,229213,361514,136526,144174,25111,28850,35350,20860,1412258,996705
16-03-2018,DII,29528,45070,39524,910281,60927,88260,0,0,452,0,0,0,218691,955351
16-03-2018,TOTAL,437153,437153,1879252,1879252,1160812,1258299,1160811,1258299,372181,193252,372181,193252,5300949,5300948
16-03-2018,Client,243041,206800,1050063,350809,703860,623446,655757,899357,301758,116247,232760,125464,3038415,2470947
16-03-2018,Pro,30194,31526,156485,112124,166812,185079,368528,214768,44860,48155,104071,46928,631585,877945
19-03-2018,Pro,30809,40269,158357,110386,172391,199535,396746,241369,43046,50785,111784,45861,654923,946415
19-03-2018,FII,136140,156996,633103,509985,224517,397270,170257,145858,28017,27510,36717,22034,1446557,1041847
19-03-2018,TOTAL,433797,433797,1870873,1870873,1265424,1305273,1265423,1305273,387773,191972,387773,191972,5455112,5455111
19-03-2018,DII,26455,36407,37627,910337,60927,81593,0,0,452,0,0,0,207054,946744
19-03-2018,Client,240393,200125,1041786,340165,807589,626875,698420,918046,316258,113677,239272,124077,3146578,2520105
20-03-2018,FII,127827,166917,637897,503709,224927,391165,172880,150072,27525,27853,38141,22237,1437194,1053956
20-03-2018,Pro,30925,42643,161465,109809,179050,195338,401409,244930,45348,49363,111242,47608,661489,957641
20-03-2018,DII,27950,35315,37529,910785,60927,82135,0,0,452,0,0,0,208993,946100
20-03-2018,Client,251852,193679,1034516,347104,827635,662742,718249,936378,317430,117688,241372,125059,3211863,2561841
20-03-2018,TOTAL,438554,438554,1871407,1871407,1292539,1331380,1292538,1331380,390755,194904,390755,194904,5519539,5519538
21-03-2018,Pro,31140,38156,164347,115406,175953,201401,389005,251217,44936,48319,112537,49068,666096,955389
21-03-2018,TOTAL,440008,440008,1869634,1869634,1285540,1359275,1285539,1359275,392288,196305,392288,196305,5543050,5543049
21-03-2018,Client,254483,188447,1032274,364667,817707,686969,725644,951341,319452,120274,241781,125295,3231159,2597175
21-03-2018,DII,32576,35853,37498,902869,60927,76901,0,0,461,0,0,0,208363,938722
21-03-2018,FII,121809,177552,635515,486692,230953,394004,170890,156717,27439,27712,37970,21942,1437432,1051763
22-03-2018,DII,29603,36613,36210,895146,60927,76902,0,0,463,0,0,0,204105,931759
22-03-2018,FII,126313,179976,634825,478544,229138,389385,168344,144915,28633,27086,37294,20582,1435380,1029655
22-03-2018,Client,265158,189795,1030628,374971,752405,640457,661622,914691,325540,119925,243378,125968,3134113,2510425
22-03-2018,Pro,29065,43755,166011,119013,161412,184371,373915,231509,45122,49575,119086,50036,635556,937314
22-03-2018,TOTAL,450139,450139,1867674,1867674,1203882,1291115,1203881,1291115,399758,196586,399758,196586,5409154,5409153
23-03-2018,TOTAL,445935,445935,1858446,1858446,1269592,1303720,1269591,1303720,404164,193501,404164,193501,5475358,5475357
23-03-2018,Pro,30170,41629,175903,116733,173299,175175,402051,222944,43683,52482,124306,49404,650712,957067
23-03-2018,Client,274668,182498,1015158,373268,795503,660245,688770,936180,329044,113692,241346,123770,3188310,2545832
23-03-2018,FII,111849,190868,631661,480594,239863,390398,178770,144596,30965,27327,38512,20327,1432063,1053667
23-03-2018,DII,29248,30940,35724,887851,60927,77902,0,0,472,0,0,0,204273,918791
26-03-2018,DII,29686,16051,34598,890073,60927,78507,0,0,484,0,0,0,204202,906124
26-03-2018,FII,102365,206835,640099,489146,241997,398704,181978,141548,29279,27457,38616,18832,1439901,1076955
26-03-2018,Pro,30355,41769,183273,128891,194798,194309,369581,289215,50987,52524,119597,56268,706246,1005321
26-03-2018,TOTAL,434019,434019,1877481,1877481,1219163,1410737,1219162,1410737,393088,199318,393088,199318,5533806,5533805
26-03-2018,Client,271613,169364,1019511,369371,721441,739217,667603,979974,312338,119337,234875,124218,3183457,2545405
27-03-2018,Pro,25688,43793,176011,115686,201903,206471,378870,306593,54338,53258,119860,58749,717669,1023551
27-03-2018,FII,108088,210127,653555,493758,238035,405083,189197,135145,28349,27391,36400,18051,1460501,1082678
27-03-2018,Client,281857,169938,1019684,381000,752814,756064,685611,1005737,302175,119029,229075,122881,3231623,2594242
27-03-2018,DII,29237,21012,33680,892486,60927,79857,0,0,473,3,0,0,204177,913498
27-03-2018,TOTAL,444870,444870,1882930,1882930,1253679,1447475,1253678,1447475,385335,199681,385335,199681,5613970,5613969
28-03-2018,Client,239304,147880,937120,306536,378820,456129,448082,718539,72828,28942,56265,43320,2113143,1720622
