Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
28-03-2018,Pro,26699,18557,121756,64564,108480,133975,154163,141922,13066,24372,30179,9684,428348,419069
28-03-2018,DII,25924,15131,17404,866539,60927,80594,0,0,0,0,0,0,184849,881670
28-03-2018,FII,31607,141966,605355,443996,144762,290971,90743,101208,1013,218,463,528,1073926,778904
28-03-2018,TOTAL,323534,323534,1681635,1681635,692989,961669,692988,961669,86907,53532,86907,53532,3800266,3800265
02-04-2018,TOTAL,324687,324687,1709345,1709345,759013,1066599,759012,1066599,133621,78846,133621,78846,4072111,4072110
02-04-2018,FII,31784,140254,621197,442689,168471,304625,94593,103887,7005,6120,7694,4993,1139202,794110
02-04-2018,Client,240728,151025,944614,316044,405639,532568,481326,784694,105733,46064,86769,57783,2275346,1877641
02-04-2018,Pro,24848,18277,126333,72880,123976,148459,183093,178018,20883,26662,39158,16070,471161,507496
02-04-2018,DII,27327,15131,17201,877732,60927,80947,0,0,0,0,0,0,186402,892863
03-04-2018,DII,27263,22729,17088,878682,60927,80947,0,0,0,0,0,0,186225,901411
03-04-2018,Pro,24778,14126,128090,74777,140793,158654,201829,194983,24283,29538,47834,20715,506136,554264
03-04-2018,Client,242270,140967,955866,325320,417769,589687,503975,845258,127890,55544,103723,66233,2389026,1985476
03-04-2018,TOTAL,324859,324859,1725532,1725532,801996,1144365,801995,1144365,161295,93596,161295,93596,4251643,4251642
03-04-2018,FII,30548,147037,624488,446753,182507,315077,96191,104124,9122,8514,9738,6648,1170256,810491
04-04-2018,Pro,23834,22187,125300,66591,138521,207326,267714,220087,24299,33361,56015,21844,552641,654438
04-04-2018,TOTAL,365601,365601,1728976,1728976,972287,1205861,972286,1205861,186607,104316,186607,104316,4563648,4563647
04-04-2018,DII,27263,17247,18829,860427,62593,80947,0,0,9,0,0,0,189641,877674
04-04-2018,Client,276056,153713,955554,352720,575588,589995,600339,877615,149993,61072,117644,74211,2608258,2176242
04-04-2018,FII,38448,172454,629293,449238,195585,327593,104233,108159,12306,9883,12948,8261,1213108,855293
05-04-2018,FII,38970,156465,643714,443603,201902,332409,97151,107850,13038,11947,15192,11200,1241980,831461
05-04-2018,Client,263292,152331,941364,357596,396931,603206,510470,837383,151736,75760,124907,80727,2432289,2063414
05-04-2018,Pro,23050,23074,131198,71964,153223,155987,205361,225581,30814,32279,55498,28059,526551,609537
05-04-2018,TOTAL,352447,352447,1736303,1736303,812983,1170814,812982,1170814,195597,119986,195597,119986,4388130,4388129
05-04-2018,DII,27135,20577,20027,863140,60927,79212,0,0,9,0,0,0,187310,883717
06-04-2018,Client,272846,151316,953320,373568,419337,663800,534863,886931,168122,84718,138327,88098,2562143,2173103
06-04-2018,FII,37361,157362,643678,445356,203506,341729,93793,111824,14410,13961,18738,14200,1254645,841273
06-04-2018,TOTAL,359868,359868,1753151,1753151,836577,1247765,836576,1247765,218924,132841,218924,132841,4549126,4549125
06-04-2018,Pro,22526,26690,135189,71626,152807,163024,207920,249010,36383,34162,61859,30543,544091,647648
06-04-2018,DII,27135,24500,20964,862601,60927,79212,0,0,9,0,0,0,188247,887101
09-04-2018,Pro,23533,24782,139028,71282,159566,164842,228440,260700,38835,36475,69685,34338,562279,689227
09-04-2018,TOTAL,365191,365191,1767899,1767899,878269,1303014,878268,1303014,244394,144461,244394,144461,4703228,4703227
09-04-2018,DII,27118,26488,20371,858505,60927,79212,0,0,9,0,0,0,187637,884993
09-04-2018,Client,277062,154482,965596,386186,441849,715546,559906,929368,189468,92212,153293,94638,2681733,2277873
09-04-2018,FII,37478,159439,642904,451926,215927,343414,89922,112946,16082,15774,21416,15485,1271579,851134
10-04-2018,FII,43787,151353,647921,450630,220540,350172,80271,118351,17962,18122,23571,16876,1298504,841052
10-04-2018,Pro,23079,30225,143743,74109,170180,173363,239670,280040,40962,37733,76008,39460,589060,739512
10-04-2018,Client,282620,158452,974332,407046,452553,767097,584258,972773,204299,102370,163653,101889,2783271,2388071
10-04-2018,DII,25079,34535,21987,856198,60927,80532,0,0,9,0,0,0,188534,890733
10-04-2018,TOTAL,374565,374565,1787983,1787983,904200,1371164,904199,1371164,263232,158225,263232,158225,4859369,4859368
11-04-2018,Client,290979,163287,989771,422321,502392,800383,604412,986462,220986,108974,177140,109460,2913485,2463082
11-04-2018,TOTAL,388428,388428,1810539,1810539,962242,1425649,962241,1425649,283128,168833,283128,168833,5038819,5038818
11-04-2018,Pro,21756,40716,147485,74860,178693,172045,275365,307563,42426,39843,81384,41116,602248,821004
11-04-2018,DII,25079,34485,23462,856461,60927,80532,0,0,332,0,0,0,190332,890946
11-04-2018,FII,50614,149940,649821,456897,220230,372689,82464,131624,19384,20016,24604,18257,1332754,863786
12-04-2018,Pro,24029,49063,147032,75096,172686,155344,228188,297641,43147,41639,86567,44574,583877,781129
12-04-2018,Client,304932,174212,993726,438397,381495,736742,531678,894779,235651,114982,186968,114087,2767528,2340121
12-04-2018,FII,51027,145879,655067,460060,224979,374699,80220,154897,21262,21083,26988,19043,1348117,887087
12-04-2018,DII,25026,35860,25209,847481,60927,80532,0,0,463,0,0,0,192157,883341
12-04-2018,TOTAL,405014,405014,1821034,1821034,840087,1347317,840086,1347317,300523,177704,300523,177704,4891679,4891678
13-04-2018,FII,53787,152009,658813,454175,236652,382329,83060,169218,23345,22232,29641,20515,1377158,908618
13-04-2018,TOTAL,413294,413294,1829681,1829681,886165,1419779,886164,1419779,319811,188607,319811,188607,5057337,5057336
13-04-2018,DII,24919,43254,26064,847240,61287,82532,0,0,463,0,0,0,195265,890494
13-04-2018,Pro,24752,42480,149234,78254,171131,175075,246379,303665,45582,43534,93482,49507,609308,813767
13-04-2018,Client,309836,175551,995570,450012,417095,779843,556725,946896,250421,122841,196688,118585,2875606,2444457
16-04-2018,Client,310206,179280,1004051,452374,422104,824358,566559,981603,266889,126739,207405,120454,2954347,2507675
16-04-2018,Pro,25617,41594,155181,82784,180786,180104,250096,322485,47963,43079,100750,50601,632730,848310
16-04-2018,FII,58099,156206,662103,458603,240655,389851,88176,172389,22686,21682,29873,20445,1395076,925692
16-04-2018,TOTAL,419450,419450,1847210,1847210,904832,1476477,904831,1476477,338028,191500,338028,191500,5177497,5177496
16-04-2018,DII,25528,42370,25875,853449,61287,82164,0,0,490,0,0,0,195344,895819
17-04-2018,DII,25248,49569,24591,856868,61287,82164,0,0,535,9,0,0,193834,906437
17-04-2018,Pro,26079,40622,158881,87462,173877,174013,249799,309908,49164,47175,111051,52097,629189,850939
17-04-2018,Client,313400,179923,1022285,457825,449111,836206,590462,1002649,285212,126940,216716,124428,3033154,2572003
17-04-2018,TOTAL,429538,429538,1867405,1867405,928679,1488874,928678,1488874,359178,196717,359178,196717,5270391,5270390
17-04-2018,FII,64811,159424,661648,465250,244404,396491,88417,176317,24267,22593,31411,20192,1414214,941011
18-04-2018,TOTAL,435126,435126,1874765,1874765,1006020.667,1498687.333,1006020.667,1498687.333,371340,204459,371340,204459,5390398,5390398
18-04-2018,FII,83500,150274,663387,469261,241949.3333,399425,90792.3333,180366,25656,23213,32633,20720,1437130.333,944046.3333
18-04-2018,Client,304185,185936,1024714,457254,517594,834993.3333,631091.3333,1003661.333,294640,131203,222971,129017,3107329.333,2629930.667
18-04-2018,Pro,22276,47751,162307,90228,185190.6667,181905,284137,314660,50491,50037,115736,54722,652206.6667,907234
18-04-2018,DII,25165,51165,24357,858022,61286.6667,82364,0,0,553,6,0,0,193731.6667,909187
19-04-2018,Pro,21931,48556,172529,104765,171927,161086,238136,305725,56601,51285,116779,62303,635359,876264
19-04-2018,DII,25102,56375,28074,861103,61287,82368,0,0,517,0,0,0,197348,917478
19-04-2018,Client,301846,187424,1030766,462375,412474,786880,559080,937325,293778,145153,226669,136942,2970897,2509815
19-04-2018,FII,91849,148373,660895,464021,241238,400176,89709,187460,27196,25703,34644,22896,1447057,947103
19-04-2018,TOTAL,440728,440728,1892264,1892264,886926,1430510,886925,1430510,378092,222141,378092,222141,5250661,5250660
20-04-2018,TOTAL,449157,449157,1914099,1914099,915023,1443912,915022,1443912,389357,231264,389357,231264,5342811,5342811
20-04-2018,Client,305439,187142,1045516,468105,436918,791876,576409,968148,301546,149011,228923,142921,3030306,2571648
20-04-2018,Pro,20034,48538,183455,118718,174088,171365,250937,286306,59006,53491,123827,64948,661438,893275
20-04-2018,DII,25014,61414,31541,860509,61287,82368,0,0,544,0,0,0,200754,921923
20-04-2018,FII,98670,152062,653587,466767,242730,398303,87676,189458,28261,28762,36607,23395,1450313,955965
23-04-2018,FII,102052,153537,653579,467639,237125,412192,93624,191552,28643,28901,37425,25113,1462492,968890
23-04-2018,DII,25454,64752,31940,858238,61287,82368,0,0,514,0,0,0,201563,922990
23-04-2018,TOTAL,457943,457943,1938853,1938853,937852,1498481,937851,1498481,411191,234993,411191,234993,5479313,5479312
23-04-2018,Client,312300,186808,1053250,478768,477440,832435,596883,1004382,319984,151617,242057,144475,3147026,2653373
23-04-2018,Pro,18137,52846,200084,134208,162000,171486,247344,302547,62050,54475,131709,65405,668232,934059
24-04-2018,Client,311137,188883,1066345,485150,477283,834025,600098,1017376,327671,148117,244240,145695,3164578,2681442
24-04-2018,Pro,18811,54669,213567,147517,161067,175258,248597,319787,62980,57040,137783,63938,688723,972291
24-04-2018,TOTAL,451383,451383,1970490,1970490,931717,1511367,931716,1511367,420248,233879,420248,233879,5519084,5519083
24-04-2018,DII,25677,64752,31363,862231,61287,83501,0,0,559,0,0,0,202387,926983
24-04-2018,FII,95758,143079,659215,475592,232080,418583,83021,174204,29038,28722,38225,24246,1463396,938367
25-04-2018,Client,314958,194415,1075326,493147,552615,798965,642822,1033338,330852,143136,244727,146086,3215852,2754535
25-04-2018,FII,105295,150799,667175,482346,227564,426395,90535,168772,28309,27854,37200,22571,1482592,952223
25-04-2018,Pro,21298,54040,203024,135303,161542,195735,269650,302486,63032,60498,140852,62831,705129,965162
25-04-2018,DII,25447,67744,32084,866813,61287,83501,0,0,586,0,0,0,202905,934557
25-04-2018,TOTAL,466998,466998,1977609,1977609,1003008,1504596,1003007,1504596,422779,231488,422779,231488,5606478,5606477
26-04-2018,Client,254450,180009,999107,390486,262268,448929,457458,676617,97035,44028,75058,57068,2105817,1836696
26-04-2018,Pro,11331,54749,138561,73816,146634,128758,113712,162644,18696,28495,41558,15628,472475,462107
26-04-2018,DII,25293,67976,21164,862344,59947,78102,0,0,63,0,0,0,184569,930320
26-04-2018,FII,72754,61094,611909,444095,174905,275645,72583,92173,1831,994,1009,821,1138038,671775
26-04-2018,TOTAL,363828,363828,1770741,1770741,643754,931434,643753,931434,117625,73517,117625,73517,3900899,3900898
27-04-2018,DII,25293,76526,25822,912717,59947,78888,0,0,117,0,0,0,190067,989243
27-04-2018,FII,84868,64375,640882,455526,192614,282240,77619,112069,11225,9701,13050,8172,1221530,730811
27-04-2018,TOTAL,388445,388445,1869333,1869333,704500,1087843,704499,1087843,192158,115118,192158,115118,4357397,4357396
27-04-2018,Pro,15978,55581,154039,83245,148636,147895,125721,208846,30348,35180,60645,25046,532076,559084
27-04-2018,Client,262306,191963,1048590,417845,303303,578820,501159,766928,150468,70237,118463,81900,2413724,2078258
30-04-2018,DII,25595,76384,26269,917705,59947,78928,0,0,117,0,0,0,190856,994089
30-04-2018,TOTAL,392295,392295,1890703,1890703,753920,1172153,753919,1172153,228869,129324,228869,129324,4567264,4567263
30-04-2018,Pro,16825,51016,156422,88600,153001,150347,145064,227497,34483,38240,70633,27510,549318,610320
30-04-2018,Client,259174,198130,1061322,417092,340101,636985,528848,829683,178755,77105,142578,92206,2553442,2208537
30-04-2018,FII,90701,66765,646690,467306,200871,305893,80007,114973,15514,13979,15658,9608,1273648,754317
02-05-2018,Pro,16568,49404,157175,86983,142638,166824,163387,242499,36366,43054,80064,30463,562625,652800
02-05-2018,FII,87518,67952,649860,480876,199526,321824,80701,131973,18401,16451,20004,11225,1293580,792731
02-05-2018,Client,263137,198474,1077731,426363,419046,683101,577068,876205,205694,84408,160510,102225,2733117,2340845
02-05-2018,TOTAL,393148,393148,1911232,1911232,821157,1250677,821156,1250677,260578,143913,260578,143913,4780705,4780704
02-05-2018,DII,25925,77318,26466,917010,59947,78928,0,0,117,0,0,0,191383,994328
03-05-2018,FII,92892,66614,656555,488977,193624,324077,78692,126665,22178,21526,23061,13469,1310852,797478
03-05-2018,TOTAL,394338,394338,1922472,1922472,742347,1094883,742346,1094883,287829,156554,287829,156554,4598423,4598422
03-05-2018,Pro,15623,49713,157872,91931,121912,152643,143587,204830,39335,45425,87194,33970,532810,611225
03-05-2018,Client,259893,200137,1082646,425140,366864,539035,520067,763388,226199,89603,177574,109115,2564240,2195421
03-05-2018,DII,25930,77874,25399,916424,59947,79128,0,0,117,0,0,0,190521,994298
04-05-2018,DII,25840,77882,26173,917632,59947,79528,0,0,117,0,0,0,191605,995514
04-05-2018,Client,259143,197837,1091336,427047,399587,551686,535078,799947,245735,94014,191079,114893,2641501,2265881
04-05-2018,FII,93178,73125,660723,499973,194961,342049,81372,128704,23887,23222,25165,14162,1338020,822501
04-05-2018,TOTAL,393451,393451,1938829,1938829,779861,1132880,779860,1132880,310223,164374,310223,164374,4719618,4719617
04-05-2018,Pro,15290,44607,160597,94177,125366,159617,163410,204229,40484,47138,93979,35319,548492,635721
07-05-2018,TOTAL,405510,405510,1950565,1950565,785274,1213009,785273,1213009,322200,179217,322200,179217,4855775,4855774
07-05-2018,FII,94220,72700,665254,495191,196867,353094,84152,131168,26912,27936,26536,17791,1364283,827538
07-05-2018,Client,267676,205443,1094306,438200,394238,620852,538695,852339,252001,104521,200084,122014,2733594,2356775
07-05-2018,DII,25822,77026,27748,921009,59301,79248,0,0,332,0,0,0,192451,998035
07-05-2018,Pro,17792,50341,163257,96165,134868,159815,162426,229502,42955,46760,95580,39412,565447,673426
08-05-2018,TOTAL,418066,418066,1972927,1972927,805729,1264187,805728,1264187,338818,187972,338818,187972,4987699,4987698
08-05-2018,Pro,16638,50601,166234,96621,136375,166341,169120,241064,44056,48454,101803,41348,578098,700557
08-05-2018,Client,278878,216508,1105452,463502,409823,659589,553926,891145,265676,109976,209722,128313,2829394,2463116
08-05-2018,DII,25723,73926,29809,917192,59301,79248,0,0,256,0,0,0,194337,991118
08-05-2018,FII,96827,77031,671432,495612,200230,359009,82682,131978,28830,29542,27293,18311,1385870,832907
09-05-2018,Pro,18461,53750,167922,100429,148997,175631,178439,267932,46292,47680,102954,42148,604983,745652
09-05-2018,FII,102587,80465,676163,499830,210627,364808,85517,139259,29968,30594,28375,19250,1414747,852696
09-05-2018,Client,280063,224580,1112838,467357,416517,718017,571485,930513,270559,114496,215746,131372,2912490,2541053
09-05-2018,TOTAL,426834,426834,1988982,1988982,835442,1337704,835441,1337704,347075,192770,347075,192770,5128807,5128806
09-05-2018,DII,25723,68039,32059,921366,59301,79248,0,0,256,0,0,0,196587,989405
10-05-2018,TOTAL,417067,417067,1990836,1990836,786098,1149762,786097,1149762,368856,201450,368856,201450,4914069,4914068
10-05-2018,Pro,17055,51380,169178,100274,136056,153688,164617,208802,46224,51875,110069,42791,574076,677933
10-05-2018,FII,102828,80074,678882,510003,209386,362648,85899,141463,32869,31484,30644,21370,1418097,869453
10-05-2018,DII,25705,68028,34438,915636,59301,79248,0,0,256,0,0,0,198948,983664
10-05-2018,Client,271479,217585,1108338,464923,381355,554178,535581,799497,289507,118091,228143,137289,2722948,2383018
11-05-2018,FII,119785,85700,686976,513498,222426,355743,86915,154404,33746,33569,32659,23660,1452245,896836
11-05-2018,DII,26171,68540,34674,914284,58861,95291,0,0,256,0,0,0,215253,982824
11-05-2018,TOTAL,435904,435904,1974941,1974941,824727,1260109,824726,1260109,374499,210894,374499,210894,5081074,5081073
11-05-2018,Client,269552,221919,1084556,452459,379145,645222,560310,856521,291300,127372,232718,140485,2797147,2464412
11-05-2018,Pro,20396,59745,168735,94700,164295,163853,177501,249184,49197,49953,109122,46749,616429,737001
14-05-2018,Client,258677,216721,1080765,451004,422778,692083,577359,895165,303848,131545,240919,143440,2889696,2524608
14-05-2018,FII,123309,86583,691972,518397,225453,362319,97742,171017,34105,33861,34222,23344,1471019,931305
14-05-2018,TOTAL,428713,428713,1979041,1979041,873872,1324684,873871,1324684,388746,215697,388746,215697,5210753,5210752
14-05-2018,Pro,20619,56827,170150,96771,166780,171052,198770,258502,50483,50291,113605,48913,629375,773388
14-05-2018,DII,26108,68582,36154,912869,58861,99230,0,0,310,0,0,0,220663,981451
15-05-2018,Client,242414,211676,1081014,438860,476115,702805,609746,906946,314355,132189,250010,144542,2948892,2561780
15-05-2018,FII,133936,88234,696678,526458,239156,382697,92840,177414,35230,35048,34653,23596,1522745,943195
15-05-2018,TOTAL,424848,424848,1985725,1985725,923529,1334306,923528,1334306,401996,219350,401996,219350,5289754,5289753
15-05-2018,Pro,22435,49450,170384,100035,149397,155374,220942,249946,52155,52113,117333,51212,601858,788918
15-05-2018,DII,26063,75488,37649,920372,58861,93430,0,0,256,0,0,0,216259,995860
16-05-2018,DII,26060,74716,37788,923561,58861,93430,0,0,274,0,0,0,216413,998277
16-05-2018,Pro,21235,48687,173774,105536,146766,144601,266132,221188,53390,53824,124851,53343,593590,819737
16-05-2018,FII,128983,91743,698289,534191,239841,402990,90422,176202,36173,35471,35945,24014,1541747,952517
16-05-2018,TOTAL,414905,414905,2000176,2000176,1016765,1305622,1016764,1305622,421187,224722,421187,224722,5383377,5383376
16-05-2018,Client,238627,199759,1090325,436888,571297,664601,660210,908232,331350,135427,260391,147365,3031627,2612845
17-05-2018,TOTAL,416110,416110,2018190,2018190,893918,1199993,893917,1199993,436041,227249,436041,227249,5191501,5191500
17-05-2018,Pro,19266,50610,173429,112835,122455,137337,229167,197601,53163,57085,131988,53716,562735,775917
17-05-2018,FII,130963,94718,701476,539954,232339,400805,89648,171952,36381,36037,36642,23391,1538001,956305
17-05-2018,Client,239271,196948,1103842,437784,480263,563550,575102,830440,346196,134127,267411,150142,2867249,2457827
17-05-2018,DII,26610,73834,39443,927617,58861,98301,0,0,301,0,0,0,223516,1001451
18-05-2018,Pro,19855,52072,174334,114738,125635,130513,245037,199322,54542,61029,141289,53956,565908,806414
18-05-2018,DII,26072,68108,41635,923041,58861,97160,0,0,301,0,0,0,224029,991149
18-05-2018,FII,130887,113273,703309,546152,219570,416597,97340,173418,40664,35309,41070,23766,1546336,995019
18-05-2018,TOTAL,420319,420319,2018833,2018833,949064,1189959,949063,1189959,461321,229694,461321,229694,5269190,5269189
18-05-2018,Client,243505,186866,1099555,434902,544998,545689,606686,817219,365814,133356,278962,151972,2932917,2476607
21-05-2018,Client,230565,176604,1086505,409169,626803,530905,665785,837038,384177,134714,286881,154270,2993669,2529747
21-05-2018,FII,132757,123286,701644,548959,213925,429395,96101,159944,42435,34855,42546,22404,1555011,993240
21-05-2018,TOTAL,411348,411348,2008303,2008303,1040315,1200608,1040314,1200608,482687,233433,482687,233433,5376694,5376693
21-05-2018,Pro,21923,46693,178221,120469,140726,140904,278428,203626,55774,63864,153260,56759,601412,859235
21-05-2018,DII,26103,64765,41933,929706,58861,99404,0,0,301,0,0,0,226602,994471
22-05-2018,Client,225505,165701,1086531,404269,639046,556772,663600,856510,385024,148027,291000,160049,3040905,2541129
22-05-2018,Pro,21212,46268,182812,123613,157757,133621,305157,205753,59111,63684,153798,63519,618197,898108
22-05-2018,DII,30040,64720,41021,936181,60490,96235,0,0,301,0,0,0,228087,1000901
22-05-2018,FII,131560,131628,704568,550869,211672,429548,100207,153913,45159,36033,44797,24176,1558540,1005590
22-05-2018,TOTAL,408317,408317,2014932,2014932,1068965,1216176,1068964,1216176,489595,247744,489595,247744,5445729,5445728
23-05-2018,TOTAL,416628,416628,2017186,2017186,1149030,1213461,1149029,1213461,501913,250774,501913,250774,5548992,5548991
23-05-2018,Client,237573,162984,1081010,410193,713709,538820,703897,849507,398149,149515,296482,162398,3118776,2585461
23-05-2018,DII,30007,62609,41405,931986,60490,90956,0,0,346,0,0,0,223204,994595
23-05-2018,FII,125957,147484,710094,556959,217229,432088,103856,159882,45206,36733,46134,23926,1567307,1038241
23-05-2018,Pro,23091,43551,184677,118048,157602,151597,341276,204072,58212,64526,159297,64450,639705,930694
24-05-2018,Pro,20522,42046,191029,125788,148044,135137,279894,211947,63606,64467,161668,69777,622805,891120
24-05-2018,DII,32014,62610,43191,929668,60490,90252,0,0,346,0,8,0,226293,992286
24-05-2018,Client,234978,157702,1078720,415209,554075,558666,597611,841866,396431,158273,298391,165934,2981143,2476713
24-05-2018,FII,125445,150601,711386,553661,217153,429474,102256,159716,44523,37688,44839,24717,1565669,1035790
24-05-2018,TOTAL,412959,412959,2024326,2024326,979762,1213529,979761,1213529,504906,260428,504906,260428,5395910,5395909
25-05-2018,Pro,19972,38644,194939,130186,144709,138075,265750,242189,68434,62314,156336,71899,628443,905004
25-05-2018,DII,27115,62502,44200,937921,60490,87996,0,0,397,0,8,0,220198,1000431
25-05-2018,FII,135006,153334,704538,539808,224790,429221,100880,162715,42787,39435,44313,25401,1575777,1026451
25-05-2018,TOTAL,414573,414573,2018902,2018902,940148,1325923,940147,1325923,494699,266980,494699,266980,5461225,5461224
25-05-2018,Client,232480,160093,1075225,410987,510159,670631,573517,921019,383081,165231,294042,169680,3036807,2529338
28-05-2018,TOTAL,418708,418708,2023137,2023137,946254,1419655,946253,1419655,490956,270187,490956,270187,5568896.667,5568896
28-05-2018,Pro,20608,34025,205464,142341,143420,161845,269142,285792,70912,62638,155243,76090,664886.6667,962633
28-05-2018,Client,231863,163841,1069357,416927,516674,743702,583779,969680,378211,166691,289807,168544,3106498,2592578
28-05-2018,FII,140356,153401,704928,528068,225670,427712,93332,164183,41454,40858,45898,25553,1580978.333,1010435
28-05-2018,DII,25881,67441,43388,935801,60490,86396,0,0,379,0,8,0,216533.6667,1003250
29-05-2018,Client,244754,165782,1078542,439412,615194,672271,649438,935745,386963,165378,289404,169182,3163102,2648963
29-05-2018,FII,149192,168093,722408,540157,224467,438002,94496,159024,41561,40594,46910,25162,1616224,1033842
29-05-2018,Pro,16447,34279,209500,145384,154508,156779,310724,259338,70808,65511,163377,77139,673553,990241
29-05-2018,DII,25680,67919,44588,930085,60490,87055,0,0,415,0,56,0,218228,998060
29-05-2018,TOTAL,436073,436073,2055038,2055038,1054659,1354107,1054658,1354107,499747,271483,499747,271483,5671107,5671106
30-05-2018,Client,257180,166784,1088095,446740,614447,708306,644653,961365,379929,161419,287286,167333,3209376,2674161
30-05-2018,Pro,14640,34317,200731,136373,146421,149100,308486,266683,72339,65425,161313,75777,648656,982949
30-05-2018,DII,25698,67640,45451,933993,60490,87055,0,0,406,0,63,0,219100,1001696
30-05-2018,TOTAL,454015,454015,2068851,2068851,1048701,1387273,1048700,1387273,492656,265855,492656,265855,5717351,5717350
30-05-2018,FII,156497,185274,734574,551745,227343,442812,95561,159225,39982,39011,43994,22745,1640219,1058544
31-05-2018,FII,74581,94213,658734,448596,147228,264911,77583,107481,1128,1571,1822,930,1148153,730625
31-05-2018,DII,23759,46070,31466,931772,60490,89450,0,0,0,0,8,0,205165,977850
31-05-2018,TOTAL,336966,336966,1812134,1812134,595460,866530,595459,866530,119845,65643,119845,65643,3796578,3796577
31-05-2018,Client,221347,159895,985907,355514,278393,407760,383352,611414,99406,38294,71439,51301,2031107,1632915
31-05-2018,Pro,17279,36788,136027,76252,109349,104409,134524,147635,19311,25778,46576,13412,412153,455187
01-06-2018,TOTAL,340958,340958,1852875,1852875,724667,955326,724666,955326,183495,99571,183495,99571,4156892,4156891
01-06-2018,Pro,16896,33293,136735,75660,130034,134974,181916,168724,24630,29291,58922,20808,472560,539323
01-06-2018,DII,23794,53130,34478,936258,60490,92749,0,0,117,0,49,0,211628,989437
01-06-2018,Client,228002,159223,1006230,375990,380108,437627,451871,678447,143040,55490,106335,68120,2250497,1839986
01-06-2018,FII,72266,95312,675432,464967,154035,289976,90879,108155,15708,14790,18189,10643,1222207,788145
04-06-2018,DII,23794,59106,38914,928681,60490,93443,0,0,90,0,49,0,216731,987836
04-06-2018,TOTAL,350017,350017,1876034,1876034,894787,993258,894786,993258,222357,116729,222357,116729,4453182,4453181
04-06-2018,Pro,16234,38159,140226,80134,149960,149310,254805,171646,28611,33225,69075,25073,517566,638892
04-06-2018,Client,232403,158434,1017319,385156,526402,440975,533770,703741,172612,65836,131020,78049,2455547,1990170
04-06-2018,FII,77586,94318,679575,482063,157935,309530,106211,117871,21044,17668,22213,13607,1263338,836283
05-06-2018,Pro,16677,35097,143061,80620,162283,151778,288137,176402,31195,34858,75992,28904,539852,685152
05-06-2018,TOTAL,348735,348735,1880120,1880120,979000,1020980,978999,1020980,250812,129152,250812,129152,4608799,4608798
05-06-2018,Client,222688,152703,1015911,373180,591615,461624,569061,724039,195049,74909,149616,84909,2561796,2053508
05-06-2018,FII,81428,102920,680676,495794,164612,314384,121801,120539,24442,19385,25155,15339,1284927,881548
05-06-2018,DII,27942,58015,40472,930526,60490,93194,0,0,126,0,49,0,222224,988590
06-06-2018,TOTAL,353523,353523,1885682,1885682,1018322,1137013,1018321,1137013,262419,138437,262419,138437,4795396,4795395
06-06-2018,Pro,18238,40355,146633,79546,176951,167892,297403,228990,36374,34440,75219,31392,580528,752905
06-06-2018,DII,27902,58015,39510,933033,60490,93194,0,0,126,0,77,0,221222,991125
06-06-2018,Client,226199,146955,1012307,376522,619768,555510,590882,775913,200118,83238,159572,89684,2697140,2139528
06-06-2018,FII,81184,108198,687232,496581,161113,320417,130036,132110,25801,20759,27551,17361,1296506,911837
07-06-2018,FII,89593,114510,693914,492093,172085,318553,101517,126450,25844,21638,28994,18029,1321627,881593
07-06-2018,Pro,22838,42283,149443,79550,168179,143856,206789,216073,38814,34818,74214,34415,557948,653324
07-06-2018,DII,28298,59007,39529,938663,60490,92154,0,0,126,0,123,0,220597,997793
