Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
07-06-2018,Client,232623,157552,1016342,388922,378101,497749,470548,709789,201944,92312,163397,96324,2419071,1986532
07-06-2018,TOTAL,373352,373352,1899228,1899228,778855,1052312,778854,1052312,266728,148768,266728,148768,4519243,4519242
08-06-2018,FII,88208,125271,695719,488458,190930,354757,115120,132939,27305,24071,30893,19172,1380990,911853
08-06-2018,DII,32073,63945,39526,937328,60490,91620,0,0,126,0,123,0,223835,1001396
08-06-2018,Pro,18804,38576,150870,80028,176121,157305,225179,232750,41491,36305,80296,36523,580896,693352
08-06-2018,Client,240017,151310,1025295,405596,424708,502403,511949,740396,216971,99619,174581,104300,2509013,2088132
08-06-2018,TOTAL,379102,379102,1911410,1911410,852249,1106085,852248,1106085,285893,159995,285893,159995,4694734,4694733
11-06-2018,TOTAL,392202,392202,1919322,1919322,885889,1191375,885888,1191375,304796,171979,304796,171979,4865563,4865562
11-06-2018,FII,97585,128923,701549,494650,199429,361113,112097,143233,30250,25006,32492,21016,1414932,932411
11-06-2018,Pro,22593,41686,151355,81050,176491,167840,235735,253589,42928,37323,84492,40060,598530,736612
11-06-2018,DII,32196,61815,40427,936320,60490,92925,0,0,126,0,161,0,226164,998296
11-06-2018,Client,239828,159778,1025991,407302,449479,569497,538056,794553,231492,109650,187651,110903,2625937,2198243
12-06-2018,Client,245436,165817,1031873,420430,454180,646085,562304,829939,244667,122490,199685,119787,2744731,2297962
12-06-2018,TOTAL,401999,402000,1938827,1938827,899141,1266384,899140,1266384,323660,188333,323660,188333,5018344,5018344
12-06-2018,DII,33582,53476,41038,936607,60490,87184,0,0,306,0,480,0,222600,990563
12-06-2018,Pro,22993,46637,157593,86093,184612,171080,226385,281253,47266,39157,88410,45465,622701,774243
12-06-2018,FII,99988,136070,708323,495697,199859,362035,110451,155192,31421,26686,35085,23081,1428312,955576
13-06-2018,DII,33606,53480,45053,934643,60490,87184,0,0,126,0,570,0,226459,988693
13-06-2018,FII,103982,143439,707223,496300,204945,363987,110940,164500,32254,27253,36943,24654,1439644,976776
13-06-2018,Pro,23441,49030,160323,92011,190923,172776,242665,288120,50406,41022,96255,47951,638891,816032
13-06-2018,TOTAL,416562,416562,1961233,1961233,937538,1339178,937538,1339178,345962,200153,345962,200153,5200626,5200626
14-06-2018,DII,33872,53046,44759,941249,60490,87184,0,0,126,0,603,0,226431,994898
14-06-2018,TOTAL,406651,406651,1984372,1984372,820677,1148146,820677,1148146,366579,207815,366579,207815,4934240,4934240
14-06-2018,Pro,20548,39410,165449,99254,152517,150088,209487,228501,51744,43365,100995,50731,583711,728378
14-06-2018,FII,98710,152991,702705,501265,209361,359439,104013,149977,33359,29649,40686,25184,1433223,974116
14-06-2018,Client,253521,161204,1071459,442604,398310,551435,507177,769668,281350,134801,224295,131900,2690876,2236849
15-06-2018,Client,259713,167729,1080378,455631,460366,570142,558424,824358,302320,139616,240283,137659,2812535,2384085
15-06-2018,Pro,18877,41519,166251,103259,150280,153819,222882,232386,53138,45866,108274,52225,588231,760545
15-06-2018,DII,29874,50457,45292,937257,60490,87188,0,0,162,0,623,0,223006,988337
15-06-2018,FII,106879,155638,708780,504554,218185,388320,108014,142725,35901,30393,42341,25991,1488458,979263
15-06-2018,TOTAL,415343,415343,2000701,2000701,889320,1199469,889320,1199469,391521,215875,391521,215875,5112229,5112229
18-06-2018,Pro,18305,43465,173998,105527,162601,156839,250685,242713,54254,46695,115385,54404,612692,812179
18-06-2018,FII,102772,158462,712902,510729,218884,386683,109280,134860,36529,30311,43762,26269,1488081,983362
18-06-2018,Client,270256,168839,1086043,466180,504760,612422,586769,865559,321551,144934,252694,141267,2939966,2481309
18-06-2018,TOTAL,421207,421207,2018029,2018029,946734,1243132,946734,1243132,412496,221940,412496,221940,5263538,5263538
18-06-2018,DII,29874,50441,45086,935593,60490,87188,0,0,162,0,655,0,222800,986689
19-06-2018,Client,272013,168629,1088122,462490,567941,601528,610225,885888,343793,140451,265477,142364,3013848,2535074
19-06-2018,DII,29874,47005,43418,935804,60490,82887,0,0,162,0,655,0,216831,983464
19-06-2018,TOTAL,421392,421392,2022167,2022167,998733,1268657,998733,1268657,436369,221745,436369,221745,5369063,5369063
19-06-2018,Pro,18434,40169,178275,107880,147409,166258,266901,245954,53460,49862,124206,52796,613698,837906
19-06-2018,FII,101071,165589,712352,515993,222894,417984,121607,136815,38954,31432,46031,26585,1524687,1012620
20-06-2018,DII,31825,47005,41471,947645,57462,82291,0,0,162,0,655,0,213211,995305
20-06-2018,Pro,20172,35344,183456,116668,152663,164135,243160,274328,54715,48921,124139,55188,624062,848827
20-06-2018,TOTAL,424761,424761,2030566,2030566,964611,1353153,964611,1353153,437514,227387,437514,227387,5437992,5437992
20-06-2018,Client,270899,163250,1092671,457832,527891,684563,607549,942504,343500,145970,267070,145507,3065494,2583713
20-06-2018,FII,101865,179162,712968,508421,226596,422164,113902,136321,39137,32496,45650,26692,1535226,1010148
21-06-2018,FII,103916,179097,702396,501119,224535,410943,113424,127678,39834,32424,45534,26743,1514048,993595
21-06-2018,Client,266434,164027,1099454,458785,480407,556572,553631,848874,351727,142640,269234,145935,2897234,2440487
21-06-2018,Pro,20771,33520,191034,125270,140908,153723,236256,227307,53074,51272,129374,53658,610782,805385
21-06-2018,TOTAL,422946,422946,2033854,2033854,903311,1203859,903311,1203859,444797,226336,444797,226336,5235104,5235104
21-06-2018,DII,31825,46302,40970,948680,57462,82621,0,0,162,0,655,0,213040,995637
22-06-2018,Client,263175,162348,1100449,449420,435920,661193,540107,912503,340156,144638,264933,144504,2945531,2473816
22-06-2018,DII,31825,45502,39782,956520,53811,82291,0,0,198,0,655,0,207907,1002677
22-06-2018,FII,107464,182362,696020,495127,227522,421817,115004,140004,39159,32094,45406,28068,1524076,1005971
22-06-2018,Pro,20813,33065,194041,129225,149137,149924,211278,262718,57188,50482,125707,54642,621585,816635
22-06-2018,TOTAL,423277,423277,2030292,2030292,866389,1315225,866389,1315225,436701,227214,436701,227214,5299098,5299098
25-06-2018,FII,101703,194803,686877,492625,225052,421695,117576,134859,39375,31444,45071,27354,1506146,1012288
25-06-2018,Pro,27497,29639,209802,143451,150794,166695,272950,251837,57396,56880,143491,54056,669064,895424
25-06-2018,DII,31923,47502,39943,942625,49979,81852,0,0,192,0,655,0,203889,990782
25-06-2018,Client,273783,162962,1109620,467541,554395,630819,589693,914365,365040,138912,272786,145826,3072569,2553174
25-06-2018,TOTAL,434906,434906,2046242,2046242,980219,1301061,980219,1301061,462003,227236,462003,227236,5451668,5451668
26-06-2018,FII,110897,206140,693418,495339,222238,426616,117688,131115,36753,31295,45440,27162,1521217,1022884
26-06-2018,Client,276566,157983,1107236,472688,581952,645994,608906,927580,367198,139153,272245,145282,3118099,2584685
26-06-2018,TOTAL,443250,443250,2056068,2056068,1000849,1322806,1000849,1322806,464945,228213,464945,228213,5516131,5516131
26-06-2018,DII,32022,50168,40730,936604,47035,82052,0,0,174,0,655,0,202013,987427
26-06-2018,Pro,23765,28959,214684,151437,149624,168144,274254,264111,60820,57765,146605,55769,674802,921135
27-06-2018,FII,116514,214759,698629,496258,200288.6667,439778,133494.6667,118096,37027,31603,45343,27073,1523839.667,1035023.667
27-06-2018,Pro,24820,32470,199367,140487,138938.6667,182227,336091,254414,61310,63851,154037,55293,670513.6667,972792
27-06-2018,Client,280523,155801,1088321,469956,738471,602745.3333,655147.3333,934105.3333,372716,129925,271192,143013,3212701.333,2629214.667
27-06-2018,DII,32010,50837,47321,926937,47034.66667,81865,0,0,174,0,655,0,208404.6667,978429
27-06-2018,TOTAL,453867,453867,2033638,2033638,1124733,1306615.333,1124733,1306615.333,471227,225379,471227,225379,5615459.333,5615459.333
28-06-2018,Client,189267,124357,968886,317466,349757,314129,391057,588796,112480,47676,81698,61763,1982195,1565137
28-06-2018,Pro,15739,17315,136576,77377,98664,132693,162908,130586,16716,28943,46140,16343,429331,450669
28-06-2018,TOTAL,310694,310694,1765318,1765318,629424,798220,629424,798220,129923,78779,129923,78779,3712358,3712358
28-06-2018,DII,31738,31733,29258,891431,30906,80591,0,0,0,0,0,0,172493,923164
28-06-2018,FII,73950,137289,630598,479044,150098,270807,75460,78838,727,2160,2085,673,1128340,773389
29-06-2018,DII,32222,27359,30888,912841,30906,80291,0,0,0,0,0,0,174307,940200
29-06-2018,TOTAL,325389,325389,1798041,1798041,692885,897571,692885,897571,178803,100132,178803,100132,3992821,3992821
29-06-2018,FII,90902,136139,643686,489023,159132,273375,78968,85774,9041,9408,11225,5812,1185544,806941
29-06-2018,Pro,16686,31719,146633,73782,124417,150947,186539,171564,24302,32313,58077,21931,495298,543612
29-06-2018,Client,185579,130172,976834,322395,378431,392958,427379,640233,145460,58411,109501,72389,2137673,1702069
02-07-2018,DII,32114,27026,32210,914146,30906,81687,0,0,0,0,16,0,176917,941188
02-07-2018,Client,191596,134182,981090,327068,445299,414904,468877,672588,177184,66961,132226,82562,2277034,1817503
02-07-2018,Pro,16158,28898,145211,78512,125415,161385,209825,181081,27687,36485,69951,24723,512341,592990
02-07-2018,FII,88169,137931,653650,492435,158868,280520,81786,84827,11582,11312,14260,7473,1204101,818712
02-07-2018,TOTAL,328037,328037,1812161,1812161,760487,938496,760487,938496,216453,114758,216453,114758,4170392,4170392
03-07-2018,TOTAL,338925,338925,1821497,1821497,791913,998204,791913,998204,231943,126410,231943,126410,4308892,4308892
03-07-2018,FII,94492,143072,658894,490177,160876,290140,80862,95241,13323,13422,17282,9001,1231147,835635
03-07-2018,Client,192051,137706,981724,329514,460964,464384,493175,699798,187547,75164,143388,88609,2361834,1892190
03-07-2018,DII,33628,23096,33614,917633,30906,80787,0,0,0,0,16,0,178935,940745
03-07-2018,Pro,18754,35051,147265,84173,139168,162893,217877,203165,31073,37824,71257,28800,536977,640323
04-07-2018,DII,37519,23096,34135,919592,30906,79707,0,0,0,0,16,0,182267,942704
04-07-2018,Pro,19444,41684,150015,84226,156318,173570,203607,249703,34011,39999,77672,31657,573357,688549
04-07-2018,FII,96019,149767,659188,489866,168991,292647,78787,98181,15580,13920,20122,9573,1246345,846296
04-07-2018,Client,201439,139874,989178,338832,421576,558454,495397,756494,204785,82944,156566,95633,2458376,1982796
04-07-2018,TOTAL,354421,354421,1832516,1832516,777790,1104378,777790,1104378,254376,136863,254376,136863,4460344,4460344
05-07-2018,Pro,16948,40533,152196,84220,140242,137725,177431,191082,36967,41391,86384,34904,525469,614554
05-07-2018,Client,201707,142246,986553,346549,348705,445431,429392,667291,225902,90344,171978,102567,2298642,1860023
05-07-2018,FII,98421,144996,659641,486470,162445,289472,75475,93962,18170,15839,22661,10103,1243988,833667
05-07-2018,DII,37519,26820,34297,915448,30906,79707,0,0,0,0,16,0,182429,942284
05-07-2018,TOTAL,354595,354595,1832687,1832687,682297,952335,682297,952335,281039,147574,281039,147574,4250527,4250527
06-07-2018,Client,205907,143115,983923,349256,382539,496341,464247,709290,233812,96469,177474,107557,2398991,1950939
06-07-2018,Pro,16133,44595,155609,87465,154380,146969,190637,210212,38597,42114,88969,37503,553802,659381
06-07-2018,DII,37477,26820,34962,919655,30906,79707,0,0,0,0,16,0,183052,946491
06-07-2018,TOTAL,359322,359322,1835332,1835332,733965,1014199,733965,1014199,290511,155289,290511,155289,4388618,4388618
06-07-2018,FII,99805,144792,660838,478956,166141,291182,79082,94697,18102,16706,24052,10229,1252774,831808
09-07-2018,Pro,19396,51142,161957,89087,159093,129931,194558,230235,42325,43194,95559,42169,555896,702750
09-07-2018,DII,37429,27540,35570,919921,30906,79707,0,0,42,0,16,0,183654,947477
09-07-2018,Client,211254,155259,989549,358905,378659,583264,476000,754429,246167,104681,187516,113034,2513574,2045143
09-07-2018,FII,114564,148702,659546,478709,183354,292718,81454,100956,19795,18248,25238,10920,1288225,845979
09-07-2018,TOTAL,382643,382643,1846622,1846622,752011,1085620,752011,1085620,308329,166123,308329,166123,4541348,4541348
10-07-2018,Client,213006,165975,991376,366989,370453,678845,486164,811546,254036,116311,193456,119324,2624027,2143454
10-07-2018,DII,37389,30863,35447,916239,31212,80373,0,0,0,0,16,0,184421,947118
10-07-2018,TOTAL,403412,403412,1852299,1852299,755972,1181975,755972,1181975,322797,182923,322797,182923,4699378,4699378
10-07-2018,FII,132920,145377,660749,477219,178389,289977,79366,102347,21874,20042,28265,13454,1303951,846028
10-07-2018,Pro,20097,61197,164727,91852,175919,132780,190443,268082,46887,46570,101060,50145,586980,762779
11-07-2018,DII,32391,36729,35990,907432,31212,80374,0,0,0,0,16,0,179967,944177
11-07-2018,Client,222396,169115,997965,385090,426971,702488,527024,829394,271109,123114,205262,124124,2744043,2240009
11-07-2018,FII,136779,141467,663937,474864,176235,301677,82432,117376,23820,19155,29414,14456,1321603,860009
11-07-2018,TOTAL,410147,410147,1860721,1860721,816244,1222420,816244,1222420,343166,190855,343166,190855,4843553,4843553
11-07-2018,Pro,18581,62836,162829,93335,181827,137881,206789,275650,48237,48586,108474,52275,597941,799359
12-07-2018,FII,151628,148502,673518,470567,187037,318079,89310,127302,25101,20751,31682,15908,1376114,883271
12-07-2018,TOTAL,423735,423735,1871145,1871145,715042,1147341,715042,1147341,361377,202038,361377,202038,4720678,4720678
12-07-2018,Client,224687,171919,998327,392147,338842,608220,456297,744724,286064,131559,215455,130467,2587699,2111009
12-07-2018,Pro,15029,64826,163537,98237,157971,130218,169436,275315,50212,49728,114224,55663,566695,777701
12-07-2018,DII,32391,38488,35763,910194,31193,90824,0,0,0,0,16,0,190171,948698
13-07-2018,Client,215610,175685,997754,391098,384914,653161,474954,788865,307646,139618,228532,136236,2698703,2195370
13-07-2018,TOTAL,423807,423807,1885559,1885559,762918,1211222,762918,1211222,385462,212138,385462,212138,4881106,4881106
13-07-2018,DII,32391,42677,36436,917728,31167,94030,0,0,0,0,16,0,194024,960421
13-07-2018,Pro,15505,65046,171596,106003,160499,142174,188188,288528,52404,51290,123377,59399,593468,830541
13-07-2018,FII,160301,140399,679773,470730,186339,321857,99777,133829,25412,21230,33537,16503,1394912,894775
16-07-2018,Client,202692,169142,988368,378617,470416,605032,523720,780554,335510,140266,242768,136984,2742284,2231785
16-07-2018,DII,33642,46446,35478,912413,31167,93044,0,0,0,0,16,0,193331,958875
16-07-2018,FII,159474,133845,676441,474476,198198,333612,104992,132772,28320,21089,36367,18196,1417134,900648
16-07-2018,Pro,15704,62079,174584,109365,161044,142066,232113,260428,52759,54796,137438,60971,600953,862394
16-07-2018,TOTAL,411512,411512,1874871,1874871,860824,1173754,860824,1173754,416589,216151,416589,216151,4953701,4953701
17-07-2018,Pro,15239,66024,177407,114321,161611,142703,202455,298144,55807,53369,135686,64007,606136,880637
17-07-2018,FII,162832,141236,679634,467670,197739,349340,114145,130276,29152,23388,37870,20669,1442085,911866
17-07-2018,TOTAL,423050,423050,1879124,1879124,826249,1274876,826249,1274876,420830,225270,420830,225270,5049399,5049399
17-07-2018,Client,206937,166909,988349,367863,435777,689789,509650,846456,335871,148513,247213,140594,2805236,2278685
17-07-2018,DII,38042,48881,33734,929270,31123,93044,0,0,0,0,61,0,195943,978212
18-07-2018,DII,38195,48881,33871,925968,31106,91658,0,0,0,0,273,0,194830,975122
18-07-2018,FII,165866,140319,675653,473117,203468,386464,118025,147133,31578,24768,39863,22361,1487797,940818
18-07-2018,Pro,16751,64164,187183,116332,160711,149497,248819,277589,54953,57074,148316,62492,626169,917712
18-07-2018,TOTAL,420038,420038,1883281,1883281,902441,1259497,902441,1259497,446110,226982,446110,226982,5138349,5138349
18-07-2018,Client,199226,166674,986574,367864,507157,631878,535598,834775,359579,145140,257658,142129,2829554,2304698
19-07-2018,Client,194263,167598,984707,366186,410957,550543,479362,784387,361391,151622,260367,144274,2653483,2202174
19-07-2018,FII,174968,136591,674959,468012,195948,418515,110380,157092,33056,25327,40264,23018,1522773,935357
19-07-2018,TOTAL,421286,421286,1887804,1887804,811504,1199932,811504,1199932,451390,233703,451390,233703,5005619,5005619
19-07-2018,Pro,13860,68216,192814,122131,173505,139216,221763,258453,56887,56754,150411,66411,633036,887385
19-07-2018,DII,38195,48881,35324,931475,31095,91658,0,0,56,0,348,0,196328,980704
20-07-2018,Client,205514,165472,982101,366887,420531,596838,492961,831281,358191,158366,257505,146765,2721541,2260871
20-07-2018,FII,178012,150956,674240,458464,196534,422301,111499,163700,31976,25018,42067,24509,1528081,951195
20-07-2018,TOTAL,437347,437347,1887781,1887781,822657,1256941,822657,1256941,451035,239524,451035,239524,5095285,5095285
20-07-2018,DII,37995,55528,35650,936311,31083,91658,0,0,81,0,503,0,196467,992342
20-07-2018,Pro,15826,65391,195790,126119,174510,146144,218198,261960,60787,56140,150960,68250,649197,890878
23-07-2018,FII,179688,159546,670996,452702,199595,416637,104785,168982,28975,25364,40460,23677,1521255,950152
23-07-2018,TOTAL,441870,441870,1897801,1897801,802804,1329533,802804,1329533,442922,245330,442922,245330,5160260,5160260
23-07-2018,Client,207407,165731,981330,367110,405849,678732,489099,860011,348187,162849,251171,148840,2784354,2281962
23-07-2018,Pro,16780,61060,209398,137219,166294,143146,208921,300540,65704,57117,150707,72813,658439,931260
23-07-2018,DII,37995,55533,36077,940770,31067,91018,0,0,56,0,584,0,196213,996887
24-07-2018,Pro,18778,59822,202952,128636,168236,144446,219206,303250,72151,59773,150566,78357,666336,939837
24-07-2018,FII,184493,164367,683569,455101,195609,418234,96015,177844,26380,26261,41610,25800,1534546,960737
24-07-2018,DII,37665,61260,35593,944018,31053,94057,0,0,37,0,584,0,198405,1005862
24-07-2018,TOTAL,453039,453039,1895568,1895568,824722,1354940,824722,1354940,438046,253162,438046,253162,5219477,5219477
24-07-2018,Client,212103,167590,973454,367813,429825,698203,509502,873846,339478,167128,245286,149005,2820191,2313042
25-07-2018,DII,37640,62870,35239,942879,31039,93951,0,0,46,0,584,0,197915,1006333
25-07-2018,Client,209173,163130,968570,359654,430182,696899,515722,858174,332701,160880,241771,148077,2798405,2286528
25-07-2018,FII,182812,164245,690786,464308,190152,415691,85913,181315,27119,27095,37670,26068,1533655,959519
25-07-2018,TOTAL,448983,448983,1882674,1882674,800428,1352381,800428,1352381,433328,251017,433328,251017,5168811,5168811
25-07-2018,Pro,19358,58738,188079,115833,149056,145840,198794,312892,73462,63042,153303,76872,638837,916432
26-07-2018,Pro,13034,48043,139058,74228,115456,100219,99619,149084,23986,30242,49207,19269,421995,439450
26-07-2018,FII,118403,84265,631227,394639,144941,231427,39473,85309,1561,1249,2357,964,1128808,607007
26-07-2018,TOTAL,354099,354099,1694645,1694645,492362,813557,492362,813557,135155,78379,135155,78379,3568197,3568197
26-07-2018,Client,185522,161286,895506,315873,200937,393031,353271,579164,109454,46888,83591,58146,1831338,1551331
26-07-2018,DII,37140,60505,28854,909905,31029,88880,0,0,154,0,0,0,186057,970410
27-07-2018,FII,136564,93870,649328,402940,160044,233818,44140,100684,12722,12553,14779,9076,1205029,665489
27-07-2018,Pro,14163,53410,145324,76792,141636,120978,121338,191335,31899,34816,63872,28699,488816,535446
27-07-2018,DII,37140,65370,29669,909289,31020,90547,0,0,154,0,0,0,188530,974659
27-07-2018,TOTAL,387789,387789,1727349,1727349,568708,946499,568708,946499,196621,114534,196621,114534,3941500,3941500
27-07-2018,Client,199922,175139,903028,338328,236009,501156,403231,654480,151846,67165,117970,76759,2059126,1765907
30-07-2018,Pro,15916,48004,148287,78857,137614,137537,126739,232693,38303,36819,74689,32762,514476,593744
30-07-2018,TOTAL,406017,406017,1757266,1757266,595762,1055066,595762,1055066,235857,134287,235857,134287,4184255,4184255
30-07-2018,DII,37077,77950,32479,915216,31057,89214,0,0,109,0,0,0,189936,993166
30-07-2018,FII,143103,101747,664174,404793,169341,235277,42873,113194,16995,15479,19169,11935,1244369,693711
30-07-2018,Client,209921,178316,912326,358400,257751,593038,426151,709179,180450,81989,141999,89590,2235475,1903635
31-07-2018,TOTAL,416325,416325,1772735,1772735,651146,1098494,651146,1098494,262810,152412,262810,152412,4353922,4353922
31-07-2018,Pro,17950,53592,148448,79734,159389,143139,143423,245213,40955,40302,83453,38673,550183,644088
31-07-2018,Client,213266,175152,918268,366893,288414,619237,458832,731854,201826,91401,157751,98918,2332412,1989400
31-07-2018,DII,38097,82956,30989,916671,31044,87884,0,0,62,0,40,0,188076,999667
31-07-2018,FII,147012,104625,675030,409437,172300,248234,48892,121427,19967,20709,21566,14821,1283252,720768
01-08-2018,TOTAL,421713,421713,1783512,1783512,769604,1111242,769604,1111242,290054,167571,290054,167571,4543696,4543696
01-08-2018,DII,39089,83522,31995,917631,31044,85877,0,0,62,0,40,0,188067,1001193
01-08-2018,Client,205399,176365,917490,368010,397497,626321,522073,736537,222350,101127,173438,107735,2470184,2084158
01-08-2018,FII,158463,103145,683347,416388,174810,257097,53272,130335,24432,23073,25302,18180,1321222,746622
01-08-2018,Pro,18762,58681,150680,81483,166254,141947,194260,244370,43210,43371,91274,41656,564224,711724
02-08-2018,FII,156412,113511,684872,420278,194404,255957,50792,127599,26430,23995,28312,18647,1342070,759139
02-08-2018,Client,201395,169083,927357,370517,291117,480193,450023,646522,244432,104674,188417,111918,2249168,1936480
02-08-2018,Pro,18726,53001,153011,88154,143333,146905,159083,200143,46516,45347,100671,43451,553838,644503
02-08-2018,TOTAL,415458,415458,1797958,1797958,659897,974264,659897,974264,317440,174016,317440,174016,4339033,4339033
02-08-2018,DII,38925,79863,32718,919009,31044,91209,0,0,62,0,40,0,193958,998912
03-08-2018,FII,165494,125756,685467,422137,197231,247086,49433,133966,27808,25106,30384,20205,1348192,781881
03-08-2018,Client,212140,174947,935360,380234,277359,598791,456292,718205,254040,114372,196845,117704,2392062,2044227
03-08-2018,DII,38575,78627,33036,913010,31032,91209,0,0,62,0,40,0,193914,991677
03-08-2018,Pro,18452,55331,153547,92029,151138,138360,151035,223275,50991,45633,105632,47202,558121,674504
03-08-2018,TOTAL,434661,434661,1807410,1807410,656759,1075446,656759,1075446,332901,185111,332901,185111,4492288,4492288
06-08-2018,TOTAL,444387,444387,1819497,1819497,701223,1155342,701223,1155342,347489,198038,347489,198038,4665976,4665976
06-08-2018,FII,168569,129734,689214,419401,199229,248130,53078,154468,27263,27021,31558,22595,1359426,810834
06-08-2018,DII,38575,78995,33671,911773,30983,91209,0,0,62,0,30,0,194500,990798
06-08-2018,Pro,19570,57065,154270,95268,157918,146755,169168,251359,54156,48153,111953,51232,580822,736045
06-08-2018,Client,217673,178593,942342,393055,313094,669248,478978,749515,266008,122864,203948,124211,2531229,2128300
07-08-2018,DII,38516,80576,34480,916517,30983,93062,0,0,62,0,30,0,197103,997123
07-08-2018,Client,220748,179480,949926,395223,353115,703951,519944,766129,281741,128170,213255,128851,2637651,2202882
07-08-2018,Pro,19899,60043,154769,95419,169502,155687,180334,262761,55903,50883,117413,53906,606643,769876
07-08-2018,FII,172310,131374,692073,424089,201411,246709,54733,170519,28893,27598,35901,23894,1368994,840510
07-08-2018,TOTAL,451473,451473,1831248,1831248,755010,1199409,755010,1199409,366599,206651,366599,206651,4810390,4810390
08-08-2018,DII,38574,85148,34113,918105,30983,93062,0,0,0,0,30,0,196732,1003283
08-08-2018,FII,181694,133670,693760,427192,206094,239350,53328,176418,29421,29759,37004,27174,1380078,854786
08-08-2018,Pro,21115,60857,156140,94685,170978,170688,172404,307824,59517,52616,121902,58840,631054,816512
08-08-2018,TOTAL,462777,462777,1835368,1835368,749074,1291994,749074,1291994,379168,220281,379168,220281,4938662,4938662
08-08-2018,Client,221394,183102,951355,395386,341020,788894,523343,807752,290230,137906,220232,134267,2730799,2264082
09-08-2018,TOTAL,476931,476931,1860277,1860277,667680,1144370,667680,1144370,392234,231136,392234,231136,4772628,4772628
09-08-2018,Client,234053,191151,962068,411252,267826,668975,463286,716113,301510,146658,228251,139416,2581090,2149469
09-08-2018,FII,182916,138011,702030,426785,211205,234315,49799,161648,29962,30837,37006,29869,1391265,843118
09-08-2018,DII,38631,85148,37306,922215,30578,90517,0,0,0,0,87,0,197032,1007450
09-08-2018,Pro,21331,62621,158873,100025,158072,150563,154596,266609,60762,53641,126890,61851,603242,772592
10-08-2018,FII,180806,139134,705553,431790,214663,238988,55389,163017,32588,32286,38519,30139,1404884,857988
10-08-2018,DII,38173,84985,38180,919496,30578,90517,0,0,0,0,167,0,197448,1004648
10-08-2018,Client,235445,191203,957466,412572,319264,666792,488311,731548,320677,146267,240706,142528,2645911,2206868
10-08-2018,TOTAL,476017,476017,1860590,1860590,720136,1150998,720136,1150998,413549,235618,413549,235618,4856908,4856908
10-08-2018,Pro,21593,60695,159391,96732,155632,154701,176437,256433,60284,57065,134157,62951,608666,787405
13-08-2018,FII,177710,144997,711759,431860,221901,250819,65565,173816,31761,32037,38974,29301,1425987,884513
13-08-2018,DII,33553,85991,36470,921576,30578,90642,0,0,0,0,182,0,191243,1007749
13-08-2018,TOTAL,468069,468069,1866266,1866266,807134,1171414,807134,1171414,431360,235378,431360,235378,4979621,4979621
13-08-2018,Pro,19379,55150,158496,96487,162764,175257,211152,252463,58014,58640,141682,62623,632550,819557
13-08-2018,Client,237427,181931,959541,416343,391892,654696,530418,745135,341585,144701,250522,143454,2729842,2267803
14-08-2018,FII,176746,151664,715492,436757,226114,261337,66379,176600,32130,32941,38880,30037,1444760,900317
14-08-2018,Pro,18729,56267,160307,98769,171207,166639,202531,272102,60726,57561,140976,66718,635169,837363
14-08-2018,TOTAL,475213,475213,1880141,1880141,808411,1243589,808411,1243589,436829,244366,436829,244366,5088549,5088549
14-08-2018,Client,247594,181291,967174,420517,380513,718792,539502,794887,343973,153864,256727,147611,2811910,2340535
14-08-2018,DII,32144,85991,37168,924098,30578,96821,0,0,0,0,246,0,196711,1010335
