Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
16-08-2018,FII,174999,156003,717657,439987,220500,268604,69627,172255,31990,32430,40466,30033,1446180,908371
16-08-2018,Pro,20413,52887,163082,102951,161054,155273,184981,229630,62134,59405,147290,68659,621361,786398
16-08-2018,TOTAL,478622,478622,1899913,1899913,741807,1117208,741807,1117208,452555,248689,452555,248689,4938794,4938794
16-08-2018,Client,251066,183776,981860,429270,329676,595710,487200,715323,358431,156812,264529,149997,2673555,2230095
16-08-2018,DII,32144,85956,37314,927705,30578,97621,0,0,0,42,270,0,197699,1013931
17-08-2018,TOTAL,495763,495763,1911032,1911032,754242,1207723,754242,1207723,451741,257905,451741,257905,5078406,5078406
17-08-2018,Pro,19057,55491,165705,107231,170135,143365,181015,260597,66977,57915,146239,72814,623154,823387
17-08-2018,FII,179184,167487,726084,436351,243150,276325,76709,175941,33120,33508,42102,33818,1491371,932408
17-08-2018,DII,32144,88030,37751,926767,30578,96821,0,0,0,0,278,0,197294,1015075
17-08-2018,Client,265378,184755,981492,440683,310380,691212,496519,771185,351644,166482,263122,151273,2766588,2307537
20-08-2018,Client,271039,188059,988026,446085,328164,770939,522277,820953,349415,174550,262547,155730,2882133,2395651
20-08-2018,DII,32096,88030,37639,932058,30578,96831,0,0,0,0,286,0,197144,1020374
20-08-2018,FII,181776,171208,729340,431737,248857,284332,80475,189550,32508,33938,42311,34884,1510751,950165
20-08-2018,Pro,21986,59600,166282,111407,179189,146536,184036,288135,70311,59288,147090,77162,643592,867430
20-08-2018,TOTAL,506897,506897,1921287,1921287,786787,1298638,786787,1298638,452234,267776,452234,267776,5233619,5233619
21-08-2018,Client,279917,189006,990805,453810,359390,778205,545733,831579,360268,175976,268248,158341,2944561,2446717
21-08-2018,TOTAL,514300,514300,1926870,1926870,818353,1306350,818353,1306350,465062,272180,465062,272180,5303115,5303115
21-08-2018,DII,32096,91897,38218,932148,30578,96831,0,0,0,0,294,0,197723,1024339
21-08-2018,Pro,20208,57365,170133,111275,182044,147789,195037,288926,71424,61085,152314,79049,652683,883966
21-08-2018,FII,182079,176032,727714,429637,246342,283525,77584,185845,33370,35119,44206,34790,1508149,948094
23-08-2018,FII,189126,181429,728635,433762,231513,291479,79622,180778,35126,36199,47162,36295,1512078,959048
23-08-2018,Pro,20988,57040,177670,122291,170375,153931,185740,283913,73094,63306,160641,81906,659364,891531
23-08-2018,DII,32096,92132,38338,931778,30578,98831,0,0,42,0,291,0,199885,1024201
23-08-2018,TOTAL,521569,521569,1942970,1942970,758774,1232264,758774,1232264,483435,277468,483435,277468,5216480,5216480
23-08-2018,Client,279359,190968,998327,455139,326309,688023,493413,767573,375173,177963,275341,159267,2845154,2341701
24-08-2018,Client,282258,192272,1000675,454882,403636,680921,544977,780713,388901,172523,280184,158918,2928914,2411946
24-08-2018,FII,189588,183190,726185,435523,231198,294192,82587,180548,35807,36460,50099,36380,1513430,968327
24-08-2018,TOTAL,523543,523543,1952202,1952202,835411,1216649,835411,1216649,497539,275767,497539,275767,5301111,5301111
24-08-2018,Pro,19705,55567,186745,130027,170000,141456,207848,255388,72789,66784,166969,80469,657479,896268
24-08-2018,DII,31992,92514,38597,931770,30578,100080,0,0,42,0,287,0,201289,1024571
27-08-2018,Client,281638,200942,989923,457355,360156,814374,522538,848774,368539,177113,272663,158686,2991743,2460958
27-08-2018,TOTAL,531561,531561,1958796,1958796,779053,1368153,779053,1368153,480693,279714,480693,279714,5397970,5397970
27-08-2018,DII,31992,92514,38011,931433,30578,100031,0,0,42,0,287,0,200654,1024234
27-08-2018,Pro,19274,55125,196294,137833,161546,161407,183563,329028,77244,65841,159323,84471,681606,949343
27-08-2018,FII,198657,182980,734568,432175,226774,292341,72953,190351,34868,36760,48420,36557,1523968,963436
28-08-2018,TOTAL,522857,522857,1974144,1974144,784820,1408100,784820,1408100,471881,282252,471881,282252,5444054,5444054
28-08-2018,Client,278403,201875,1000486,458772,380246,850432,525063,863886,357440,178168,264981,159472,3045175,2474049
28-08-2018,FII,193759,175985,736421,433023,216950,296720,63389,199980,32130,36468,48945,36687,1512448,958009
28-08-2018,DII,31992,92247,36485,932748,30578,100031,0,0,42,0,283,0,199128,1025278
28-08-2018,Pro,18703,52750,200752,149601,157047,160917,196369,344234,82269,67616,157672,86093,687304,986719
29-08-2018,Client,282423,200520,999370,460625,450463,785514,554385,836799,350719,174781,261687,158692,3043270,2472708
29-08-2018,FII,192132,185735,761809,446628,207373,304145,59026,210078,29108,35966,47275,37570,1530533,986312
29-08-2018,TOTAL,527779,527779,1985898,1985898,838261,1360303,838261,1360303,463899,281630,463899,281630,5457770,5457770
29-08-2018,Pro,19186,49497,187054,138360,149848,167080,224851,313426,84030,70883,154654,85368,678081,966156
29-08-2018,DII,34038,92027,37665,940285,30578,103564,0,0,42,0,283,0,205887,1032595
30-08-2018,DII,33990,90449,22115,919907,30578,100582,0,0,42,0,0,0,187307,1010356
30-08-2018,TOTAL,370571,370571,1757308,1757308,573656,830021,573656,830021,143315,81031,143315,81031,3755902,3755902
30-08-2018,Pro,9042,35000,136023,83255,121740,130867,127559,159081,23769,33610,54172,20043,455051,479110
30-08-2018,Client,199298,173106,925275,342059,261225,384974,390754,545067,118187,45030,85220,58472,1933989,1594678
30-08-2018,FII,128241,72016,673895,412087,160114,213598,55344,125873,1317,2391,3923,2516,1179556,671759
31-08-2018,TOTAL,390766,390766,1800625,1800625,679574,945783,679574,945783,222478,113254,222478,113254,4152480,4152480
31-08-2018,DII,35020,91545,23089,923645,30578,102000,0,0,42,0,0,0,190729,1015190
31-08-2018,Pro,13873,38538,142972,84864,129285,144910,162466,188449,31389,40676,75969,25896,503105,576182
31-08-2018,Client,211722,173929,955112,360711,343634,454957,450425,612962,178612,59218,127908,77934,2203255,1803869
31-08-2018,FII,130151,86754,679452,431405,176078,243916,66684,144372,12435,13360,18601,9424,1255392,757240
03-09-2018,Client,212966,174452,961133,359106,452534,459178,518138,648623,222717,68659,158896,89523,2377187,1948738
03-09-2018,FII,129870,91302,674107,433924,189057,261775,75851,149149,19024,17349,26730,13842,1291182,790798
03-09-2018,TOTAL,394457,394457,1802271,1802271,804443,989581,804443,989581,278727,133484,278727,133484,4402963,4402963
03-09-2018,Pro,16945,36382,142844,84200,132275,163460,210455,191809,36944,47476,93101,30119,539944,646066
03-09-2018,DII,34676,92321,24187,925041,30578,105168,0,0,42,0,0,0,194651,1017362
04-09-2018,FII,133004,98673,671863,444728,182694,290720,91135,157209,23668,20486,32432,17158,1322435,841335
04-09-2018,Pro,14246,40824,141575,83284,145269,177056,273095,200165,39474,52420,105816,35120,570040,738304
04-09-2018,DII,34446,88259,24438,924907,30578,106488,0,0,42,0,0,0,195992,1013166
04-09-2018,Client,215616,169556,969208,354165,572198,462907,566509,679797,258779,80350,183715,100978,2559058,2054720
04-09-2018,TOTAL,397312,397312,1807084,1807084,930738,1037171,930738,1037171,321963,153256,321963,153256,4647524,4647524
05-09-2018,DII,34462,86922,24220,931825,30578,104439,0,0,42,0,0,0,193741,1018747
05-09-2018,Client,227235,155975,981820,357410,610038,476128,589320,711288,275058,83076,197833,106505,2653355,2118331
05-09-2018,FII,137006,130018,674423,451035,205435,335698,106167,160638,24296,21631,33948,17047,1398489,898853
05-09-2018,TOTAL,412835,412835,1825518,1825518,1007292,1088283,1007292,1088283,339968,158580,339968,158580,4832476,4832476
05-09-2018,Pro,14132,39920,145055,85248,161242,172018,311806,216357,40572,53873,108187,35028,586892,796546
06-09-2018,Pro,13300,43373,148356,88273,145373,159541,224225,218868,43760,54518,116116,38138,564848,728993
06-09-2018,DII,34462,85436,24745,934586,30578,105583,0,0,42,0,0,0,195410,1020022
06-09-2018,TOTAL,423584,423584,1855978,1855978,805827,1051793,805827,1051793,363475,170498,363475,170498,4671155,4671155
06-09-2018,FII,135632,141826,681492,458789,217638,354428,108476,167405,25887,23098,34859,18657,1438175,930012
06-09-2018,Client,240190,152949,1001385,374330,412239,432241,473127,665520,293786,92882,212500,113703,2472723,1992129
07-09-2018,FII,135485,146006,692614,467344,228007,363371,110862,181399,27721,25336,36152,19808,1472534,961571
07-09-2018,Pro,12769,45241,152160,88593,147014,165096,215977,246324,47591,54713,121747,43146,579343,761028
07-09-2018,Client,249864,157803,1014187,387895,419575,509100,498335,714732,304437,103643,221934,120738,2600806,2101437
07-09-2018,DII,35562,84630,25336,940465,30578,104888,0,0,84,0,0,0,196448,1025095
07-09-2018,TOTAL,433680,433680,1884297,1884297,825173,1142455,825173,1142455,379833,183692,379833,183692,4849130,4849130
10-09-2018,FII,138331,158255,694764,479716,225009,408221,127994,186969,30006,26548,40494,21396,1522879,1014824
10-09-2018,Pro,14199,41823,159185,92365,151315,164281,275799,221755,47636,61291,137138,43341,597907,812221
10-09-2018,Client,248421,153757,1030173,388237,563539,464745,566648,732689,343251,102873,243381,125975,2753002,2210687
10-09-2018,DII,35562,82678,25813,949617,30578,104166,0,0,120,0,0,0,196239,1032295
10-09-2018,TOTAL,436513,436513,1909935,1909935,970440,1141413,970440,1141413,421013,190712,421013,190712,5070026,5070026
11-09-2018,FII,132415,171524,696829,486956,237984,413052,141552,183706,30401,26583,42075,20380,1537264,1046193
11-09-2018,DII,35562,79242,26350,953664,30578,103022,0,0,144,0,0,0,195656,1032906
11-09-2018,Pro,17926,43648,161200,92766,151629,172121,342240,205072,46609,63410,144055,44629,612895,872410
11-09-2018,TOTAL,438182,438182,1912291,1912291,1108942,1117027,1108942,1117027,443129,192077,443129,192077,5211648,5211648
11-09-2018,Client,252279,143768,1027912,378905,688752,428832,625151,728249,365975,102084,256999,127068,2865834,2260140
12-09-2018,DII,35573,76351,25572,962278,30578,102447,0,0,192,0,0,0,194362,1038629
12-09-2018,FII,127417,170405,707228,492503,241015,405906,134332,175466,31380,27317,43992,21538,1540263,1038236
12-09-2018,Pro,17958,46395,162915,97332,134649,151617,255026,219820,47857,62005,145225,45758,577001,809556
12-09-2018,Client,252550,140347,1029968,373570,482090,412169,498974,676853,373474,107119,263686,129145,2657370,2082575
12-09-2018,TOTAL,433498,433498,1925683,1925683,888331,1072139,888331,1072139,452903,196441,452903,196441,4968995,4968995
14-09-2018,FII,125145,161640,712008,491148,253769,397731,128046,172498,32288,28414,43564,22658,1549355,1019554
14-09-2018,Client,242454,137156,1020470,375578,452078,487505,511316,719672,372171,117098,270277,130733,2691776,2144732
14-09-2018,DII,35580,79911,25534,959680,30578,102497,0,0,192,0,0,0,194381,1039591
14-09-2018,Pro,17864,42336,162653,94259,140767,147551,237830,243114,52190,59260,143000,51381,580285,811920
14-09-2018,TOTAL,421043,421043,1920665,1920665,877191,1135284,877191,1135284,456841,204772,456841,204772,5015796,5015796
17-09-2018,DII,35633,75985,26262,958014,30578,102547,0,0,192,0,0,0,195212,1033999
17-09-2018,Pro,17824,40936,165398,97396,145981,162452,280842,234781,53188,61730,156044,52950,606573,862949
17-09-2018,FII,123333,167920,710534,498629,246788,396918,129966,176425,33301,30351,45789,22057,1541225,1040786
17-09-2018,Client,243439,135388,1033970,382125,572384,488916,584923,739627,401261,118029,286109,135103,2857999,2263275
17-09-2018,TOTAL,420229,420229,1936164,1936164,995730,1150833,995730,1150833,487942,210110,487942,210110,5201008,5201008
18-09-2018,FII,134226,170475,708593,514949,246393,419677,137289,175435,34610,31488,48236,22624,1574987,1069008
18-09-2018,TOTAL,431781,431781,1954366,1954366,1121280,1113534,1121280,1113534,511917,212296,511917,212296,5345174,5345174
18-09-2018,Client,248491,139648,1045882,384280,691954,438928,643135,724447,422584,114085,297257,136750,2961924,2325517
18-09-2018,DII,35633,74485,26062,954640,30578,102197,0,0,363,0,0,0,194833,1029125
18-09-2018,Pro,13431,47173,173829,100497,152356,152732,340857,213652,54360,66723,166424,52922,613431,921525
19-09-2018,FII,142609,175292,710858,517208,257010,411184,136749,165664,36644,31257,52158,22998,1589562,1070069
19-09-2018,Pro,14532,47566,180746,115460,141127,127938,298995,183555,56341,66616,174041,54657,587300,874274
19-09-2018,Client,237197,137908,1042320,369494,550390,392463,543361,685053,426286,116577,293543,136795,2765233,2166154
19-09-2018,DII,35913,69485,26613,958375,30578,102687,0,0,471,0,0,0,196262,1027860
19-09-2018,TOTAL,430251,430251,1960537,1960537,979105,1034272,979105,1034272,519742,214450,519742,214450,5138357,5138357
21-09-2018,Pro,15598,52225,193182,113575,140738,121016,297716,172337,58447,71892,177857,54351,600873,868061
21-09-2018,DII,35924,58428,26783,953470,30578,100233,0,0,471,0,0,0,193989,1011898
21-09-2018,FII,155374,170564,731474,527991,238864,407324,153383,173833,36929,30692,56423,23049,1600657,1105243
21-09-2018,TOTAL,413477,413477,1913451,1913451,1000098,1014567,1000098,1014567,500856,203852,500856,203852,5046301,5046301
21-09-2018,Client,206581,132260,962012,318415,589918,385994,548999,668397,405009,101268,266576,126452,2650782,2061099
24-09-2018,TOTAL,402523,402523,1911430,1911430,1145970,1052755,1145970,1052755,513948,206321,513948,206321,5232947,5232947
24-09-2018,FII,156500,164789,733757,546959,254824,434288,186292,177604,36388,29340,55904,21313,1645097,1152861
24-09-2018,Pro,19775,49644,197278,116445,152743,129404,356299,184154,64511,72579,186292,59550,636290,952384
24-09-2018,DII,35935,51110,25579,956350,30578,93842,0,0,471,0,0,0,186405,1007460
24-09-2018,Client,190313,136980,954816,291676,707826,395221,603380,690997,412578,104402,271752,125458,2765156,2120243
25-09-2018,Client,177155,134656,937099,280576,638295,459665,576925,743237,394352,108445,266259,125302,2715011,2126955
25-09-2018,FII,155796,169520,753114,550306,270972,442369,208344,169557,36996,28167,54271,21117,1687414,1173115
25-09-2018,TOTAL,389570,389570,1912860,1912860,1110266,1129106,1110266,1129106,503893,211006,503893,211006,5256701,5256701
25-09-2018,Pro,20695,44672,197899,122923,170422,135096,324998,216312,72074,74394,183363,64587,670580,956855
25-09-2018,DII,35924,40722,24748,959055,30578,91976,0,0,471,0,0,0,183697,999777
26-09-2018,FII,160002,169925,762527,546816,277512,465511,216081,174444,36605,27732,55152,20511,1729889,1182929
26-09-2018,Pro,18582,42856,185161,114870,171482,146089,347966,237447,73763,72047,180607,67187,667124,990933
26-09-2018,DII,35916,44726,25493,970313,30593,91756,0,0,471,0,0,0,184229,1015039
26-09-2018,Client,179231,136224,937210,278392,705650,479621,621190,771086,388693,113965,263773,126046,2804370,2196711
26-09-2018,TOTAL,393731,393731,1910391,1910391,1185236,1182977,1185236,1182977,499532,213744,499532,213744,5385611,5385611
27-09-2018,Client,111777,95005,832437,178600,317618,297140,402901,537318,106945,40086,72761,52732,1706003,1339317
27-09-2018,DII,41680,46788,19338,949615,30578,88715,0,0,15,0,0,0,180326,996403
27-09-2018,FII,94939,111051,687132,466272,188541,254589,81910,99715,1751,2202,3833,1503,1229154,764284
27-09-2018,Pro,22443,17995,123262,67682,105915,128991,157841,132402,19953,32423,52070,20476,432987,448466
27-09-2018,TOTAL,270839,270839,1662169,1662169,642651,769435,642651,769435,128664,74711,128664,74711,3548469,3548469
28-09-2018,Pro,20878,24252,128791,58752,126373,158588,193418,159340,29593,38097,71297,31233,502320,538292
28-09-2018,TOTAL,282242,282242,1673343,1673343,731773,881743,731773,881743,187225,102705,187225,102705,3859031,3859031
28-09-2018,FII,104387,112760,709916,473775,181732,284311,95960,109849,10403,8273,12913,6111,1299022,811368
28-09-2018,Client,112617,102846,815479,169962,393091,350079,442396,612554,147229,56196,103015,65361,1874691,1496134
28-09-2018,DII,44360,42384,19157,970854,30578,88765,0,0,0,139,0,0,182999,1013238
01-10-2018,Client,117679,105576,821447,169785,384690,417973,456300,676402,162752,72832,121967,73502,1977373,1603532
01-10-2018,DII,42880,41148,21419,980018,30578,118765,0,0,0,139,0,0,213781,1021166
01-10-2018,FII,105840,114236,731004,485802,208682,297118,103156,125105,14239,10561,16113,9284,1367444,853696
01-10-2018,Pro,18148,23587,133349,71614,143326,172690,207820,205039,40191,40587,79102,41333,548291,628495
01-10-2018,TOTAL,284547,284547,1707219,1707219,767275,1006546,767275,1006546,217182,124119,217182,124119,4106888,4106888
03-10-2018,Client,127237,112569,829054,186040,541609,418697,522435,709692,187566,81213,138861,79976,2185376,1749573
03-10-2018,TOTAL,298096,298096,1723845,1723845,937845,1056203,937845,1056203,247749,141003,247749,141003,4404741,4404741
03-10-2018,DII,45876,42742,22316,978552,30578,138765,0,0,0,139,0,0,237674,1021294
03-10-2018,Pro,19913,20039,135174,70763,148663,199217,293600,212921,42711,43118,89893,46426,588796,733642
03-10-2018,FII,105070,122746,737301,488490,216996,299524,121811,133590,17472,16533,18995,14601,1392896,900233
04-10-2018,FII,100458,155621,746491,498145,201819,336036,142225,129627,21588,18929,22176,16998,1425321,964792
04-10-2018,Pro,24164,25179,139776,76349,138520,184774,262222,196791,44798,48579,101942,49599,580611,712082
04-10-2018,DII,58781,36657,25636,978643,30578,141049,0,0,0,139,0,0,256183,1015300
04-10-2018,TOTAL,316872,316872,1729804,1729804,863079,976183,863079,976183,280865,151683,280865,151683,4318486,4318486
04-10-2018,Client,133469,99415,817901,176667,492163,314324,458633,649765,214479,84036,156747,85086,2056372,1626313
05-10-2018,DII,71335,30811,24053,977398,30578,133122,0,0,0,139,0,0,259227,1008209
05-10-2018,Pro,26237,30346,145236,74793,154133,169588,323468,195879,44924,53736,115780,51094,593854,791360
05-10-2018,Client,139752,100671,807635,171970,610514,324070,518551,667193,242023,84019,169870,90065,2208013,1718320
05-10-2018,TOTAL,338494,338494,1734908,1734908,1015614,1008132,1015614,1008132,310223,158807,310223,158807,4566178,4566178
05-10-2018,FII,101170,176666,757984,510747,220390,381352,173596,145060,23276,20913,24573,17648,1505085,1048290
08-10-2018,DII,80684,29543,23866,967498,30578,141794,0,0,0,0,0,0,276922,997041
08-10-2018,Client,130588,98641,783326,175798,623037,407286,541706,703034,254445,90559,179855,93519,2289241,1792553
08-10-2018,FII,109445,174064,778391,507469,217690,380611,172383,159967,26680,22923,28220,18697,1535740,1060800
08-10-2018,TOTAL,339875,339875,1730438,1730438,1043321,1090157,1043321,1090157,329551,167406,329551,167406,4700748,4700748
08-10-2018,Pro,19158,37627,144855,79673,172017,160466,329233,227156,48426,53924,121476,55190,598846,850355
09-10-2018,Pro,17907,37271,145970,82529,175029,169785,351753,233469,53306,55155,128056,62143,617152,895221
09-10-2018,DII,81912,28958,24128,964112,30578,142730,0,0,0,0,0,0,279348,993070
09-10-2018,FII,103196,166375,787014,509618,225186,371986,179125,168928,28920,25310,30483,20679,1541612,1075208
09-10-2018,Client,124937,95348,773599,174452,673225,431731,573140,713835,267480,100413,191167,98056,2371385,1845998
09-10-2018,TOTAL,327952,327952,1730711,1730711,1104017,1116232,1104017,1116232,349706,180878,349706,180878,4809496,4809496
10-10-2018,Pro,20439,36649,147563,90333,163472,166570,310324,279903,57329,54536,126007,66692,609909,909908
10-10-2018,Client,137835,86592,757585,189073,594218,564542,534129,774034,264460,112554,193599,104446,2431194,1881873
10-10-2018,TOTAL,342528,342528,1731261,1731261,1016616,1223919,1016616,1223919,351928,195213,351928,195213,4861465,4861465
10-10-2018,FII,104699,184645,801658,486597,228349,375845,172164,169982,30139,28123,32322,24075,1568813,1069785
10-10-2018,DII,79555,34642,24455,965258,30578,116962,0,0,0,0,0,0,251550,999900
11-10-2018,Pro,22235,34249,149738,92223,161595,153633,283757,223389,55098,57708,133704,64658,600007,831980
11-10-2018,FII,94073,190973,808440,488716,236797,367850,192458,157176,33059,28497,33631,25379,1568716,1088333
11-10-2018,Client,134571,84619,746374,183446,535190,396272,487945,647619,277856,109809,198678,105977,2200072,1708284
11-10-2018,TOTAL,335915,335915,1729152,1729152,964159,1028184,964159,1028184,366013,196014,366013,196014,4619437,4619437
11-10-2018,DII,85036,26074,24600,964767,30578,110429,0,0,0,0,0,0,250643,990841
12-10-2018,TOTAL,332287,332287,1736530,1736530,958615,1145839,958615,1145839,377771,207930,377771,207930,4758972,4758972
12-10-2018,DII,77780,29074,25101,965708,30578,110817,0,0,0,0,0,0,244276,994782
12-10-2018,Pro,21227,29482,150742,95611,161889,165859,286837,257118,58947,57356,135178,68478,616020,872704
12-10-2018,Client,137204,88710,748919,193376,511741,496792,490028,717185,285763,118885,205831,110818,2299304,1805948
12-10-2018,FII,96076,185021,811768,481835,254408,372371,181751,171536,33061,31689,36762,28634,1599373,1085539
15-10-2018,Client,159082,88270,759442,214935,542854,540321,528393,760067,303806,124361,216251,114741,2429866,1922657
15-10-2018,FII,87295,191867,810027,474957,266328,393602,178675,188038,34517,33064,39720,30151,1624833,1103408
15-10-2018,TOTAL,340466,340466,1751966,1751966,1010946,1218579,1010946,1218579,397882,216022,397882,216022,4935861,4935861
15-10-2018,Pro,21065,29123,156247,99528,171187,174881,303879,270474,59559,58597,141911,71130,641536,916045
15-10-2018,DII,73024,31206,26250,962546,30578,109775,0,0,0,0,0,0,239627,993752
16-10-2018,FII,88734,191770,815220,477111,267534,408915,174993,191428,37115,35109,41043,30063,1652627,1106408
16-10-2018,TOTAL,352374,352374,1770904,1770904,1031824,1268876,1031824,1268876,408320,225649,408320,225649,5057947,5057947
16-10-2018,Client,169833,93841,766615,229742,559837,581975,545937,789209,306979,130332,221342,120825,2515571,2000896
16-10-2018,DII,72922,32905,26747,961277,30578,109378,0,0,0,0,0,0,239625,994182
16-10-2018,Pro,20885,33858,162322,102774,173876,168608,310895,288239,64226,60208,145935,74761,650125,956462
17-10-2018,Client,164045,95622,764421,234704,563645,424688,521009,679501,319427,125238,223478,119895,2361464,1874209
17-10-2018,DII,75411,33961,27840,952908,30578,112870,0,0,0,0,0,0,246699,986869
17-10-2018,FII,92412,183253,827632,491425,254436,401814,168088,175088,36197,34616,41174,29807,1647107,1088835
17-10-2018,Pro,15901,34933,168330,109186,151055,142059,310617,226842,64093,64147,155065,74299,605585,910942
17-10-2018,TOTAL,347769,347769,1788223,1788223,999713,1081431,999713,1081431,419717,224001,419717,224001,4860854,4860854
19-10-2018,Pro,17700,33207,188311,123381,166116,171036,362654,244158,64029,65476,166959,76204,672668,1006563
19-10-2018,DII,86451,29971,29202,956428,30578,132458,0,0,0,0,0,0,278689,986399
19-10-2018,TOTAL,350430,350430,1813825,1813825,1115301,1137931,1115301,1137931,439882,225468,439882,225468,5082838,5082838
19-10-2018,FII,94424,190569,825450,517271,258704,401616,193056,180039,38556,34847,41112,28514,1653597,1150561
19-10-2018,Client,151855,96683,770862,216745,659904,432821,559592,713734,337297,125145,231811,120750,2477884,1939315
22-10-2018,FII,94447,184006,833124,519566,265816,422318,196018,194039,38959,34564,39491,28861,1689228,1161981
22-10-2018,TOTAL,351682,351682,1831591,1831591,1148294,1193815,1148294,1193815,438266,231724,438266,231724,5195373,5195373
22-10-2018,DII,91160,29974,32708,952227,30578,140832,0,0,0,0,0,0,295278,982201
22-10-2018,Client,147432,100463,766837,220305,678596,451447,566438,746290,332465,131129,231538,123101,2507906,1988135
22-10-2018,Pro,18643,37239,198922,139493,173305,179218,385839,253486,66842,66031,167237,79762,702961,1063056
23-10-2018,FII,113054,209343,854863,541178,264466,415406,201969,174104,38241,33428,39057,28100,1719458,1193751
23-10-2018,TOTAL,377900,377900,1863214,1863214,1184165,1173445,1184165,1173445,442239,234675,442239,234675,5275639,5275639
23-10-2018,DII,95286,28652,35396,961486,30578,131285,0,24,0,0,0,0,292545,990162
23-10-2018,Client,150888,107431,770905,217008,709886,460594,574719,755041,332261,132487,231328,124561,2557021,2010088
23-10-2018,Pro,18672,32474,202050,143542,179236,166160,407478,244276,71737,68760,171854,82014,706615,1081638
24-10-2018,FII,139435,227593,869372,549485,273753,405504,205226,156703,38510,33814,39030,25930,1760388,1203967
24-10-2018,DII,95992,30057,40733,969365,32309,129486,0,24,15,0,0,0,298535,999446
24-10-2018,Pro,22628,36021,191599,140541,177077,174901,389401,268166,79782,69870,166988,88458,715857,1089575
24-10-2018,TOTAL,405351,405351,1871306,1871306,1164109,1208122,1164109,1208122,431018,240001,431018,240001,5319908,5319908
24-10-2018,Client,147296,111680,769602,211915,680971,498231,569483,783229,312711,136317,225000,125613,2545128,2026920
25-10-2018,Client,136579,90651,691767,154992,271567,272990,343266,543925,73228,39893,60097,52056,1486024,1244987
25-10-2018,FII,87967,213474,771721,470311,163880,235973,56173,93261,478,5856,879,5624,1265875,839722
25-10-2018,TOTAL,343253,343253,1612103,1612103,579385,788807,579385,788807,97007,77324,97007,77324,3497880,3497880
25-10-2018,DII,91070,27808,27351,919303,33658,130067,0,0,0,0,0,0,282146,947111
25-10-2018,Pro,27637,11320,121264,67497,110281,149777,179947,151621,23301,31575,36031,19644,463835,466060
26-10-2018,FII,96628,223959,885922,527543,171720,325388,78356,111791,10975,16727,10944,15723,1507360,968316
26-10-2018,DII,96322,27797,28908,1019267,33658,126947,0,0,0,0,0,0,285835,1047064
26-10-2018,Client,177950,131952,765510,193802,544287,356830,550837,694901,124973,64735,101686,73444,2034285,1746622
26-10-2018,TOTAL,404220,404220,1811803,1811803,939146,1017835,939146,1017835,174170,124774,174170,124774,4471949,4471949
26-10-2018,Pro,33320,20512,131463,71191,189482,208670,309954,211143,38222,43312,61540,35607,644469,709947
29-10-2018,FII,105853,231976,903243,513064,198882,337844,73982,120408,19340,22618,14362,19188,1587780,972980
29-10-2018,DII,93934,31309,31395,1035646,33658,129067,0,0,0,0,0,0,288054,1066955
29-10-2018,Pro,33376,23506,135743,77077,203619,238880,273364,290127,49174,44957,68779,45884,705749,778737
29-10-2018,Client,166240,112612,751513,196107,443980,529919,532793,825175,138731,80837,124104,83340,2111220,1874131
29-10-2018,TOTAL,399403,399403,1821894,1821894,880138,1235710,880138,1235710,207245,148412,207245,148412,4692803,4692803
30-10-2018,DII,88173,30409,32906,1045300,33658,129067,0,0,0,0,0,0,283804,1075709
30-10-2018,TOTAL,391684,391684,1832152,1832152,1028687,1239112,1028687,1239112,241287,162381,241287,162381,4895304,4895304
