Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
30-10-2018,FII,105203,227976,900043,506167,205761,361145,86311,131066,23662,26043,17103,21098,1621857,989721
30-10-2018,Client,166348,115462,763190,202315,589066,504496,620973,827425,164577,87140,144343,91674,2274817,2002192
30-10-2018,Pro,31960,17837,136013,78370,200203,244404,321404,280621,53048,49198,79841,49609,714826,827682
31-10-2018,Client,164954,116695,760148,216050,506216,660560,617170,917988,179064,99336,158665,98290,2370278,2124858
31-10-2018,TOTAL,409638,409638,1849840,1849840,1001389,1429294,1001389,1429294,265489,178903,265489,178903,5134554,5134554
31-10-2018,FII,125485,241885,917203,499985,225836,365252,85333,159080,27925,29195,20402,23940,1690896,1030625
31-10-2018,DII,89256,32424,32718,1051064,33658,127787,0,0,0,0,0,0,283419,1083488
31-10-2018,Pro,29943,18634,139771,82741,235680,275695,298887,352226,58500,50372,86422,56673,789961,895583
01-11-2018,Client,176126,110085,761812,241445,370855,462156,501303,760924,198444,109545,172977,105860,2078938,1892594
01-11-2018,FII,121414,242742,920042,484266,215408,337143,76454,143719,30966,32624,22609,26457,1657597,996247
01-11-2018,TOTAL,403686,403686,1858327,1858327,800249,1161808,800249,1161808,291333,196260,291333,196260,4711664,4711664
01-11-2018,Pro,26058,20220,143570,89204,180329,232138,222493,257165,61923,54091,95747,63943,698109,748772
01-11-2018,DII,80088,30639,32903,1043412,33658,130371,0,0,0,0,0,0,277020,1074051
02-11-2018,FII,139034,243574,916320,469838,257294,355344,83945,165347,34679,36405,23387,29562,1739076,1015653
02-11-2018,DII,74530,28873,32810,1027768,33658,121956,0,0,0,0,0,0,262954,1056641
02-11-2018,Pro,26035,28071,144444,88796,168876,214883,227062,293136,65913,56576,97955,71330,676727,806350
02-11-2018,TOTAL,421952,421952,1839397,1839397,857978,1318110,857978,1318110,302886,214240,302886,214240,4954564,4954564
02-11-2018,Client,182353,121434,745823,252995,398151,625927,546972,859627,202294,121259,181544,113348,2275807,2075920
05-11-2018,Client,186072,118422,759340,259905,478127,691298,601363,925509,223232,129503,195923,121171,2467572,2222293
05-11-2018,FII,140520,250838,908561,471818,264521,381090,82878,164939,36734,37939,24577,30908,1769365,1025958
05-11-2018,TOTAL,424486,424486,1849673,1849673,961170,1406347,961170,1406347,325561,226254,325561,226254,5193492,5193492
05-11-2018,Pro,25084,26625,146825,90494,184865,212003,276930,315899,65595,58812,105061,74175,693184,889184
05-11-2018,DII,72810,28601,34947,1027456,33658,121956,0,0,0,0,0,0,263371,1056057
06-11-2018,TOTAL,407465,407465,1842314,1842314,850998,1169554,850998,1169554,336711,229592,336711,229592,4836635,4836635
06-11-2018,Pro,22018,23380,146119,90883,159235,182681,226349,242127,62749,57718,107840,72099,630520,762678
06-11-2018,DII,72341,28009,33886,1022713,33658,121956,0,0,0,0,0,0,261841,1050722
06-11-2018,FII,140107,243426,898105,474154,282267,397398,88229,170612,37423,39985,25874,32808,1795285,1035103
06-11-2018,Client,172999,112650,764204,254564,375839,467519,536421,756815,236539,131889,202997,124685,2148989,1988132
07-11-2018,TOTAL,410871,410871,1843189,1843189,881628,1248619,881628,1248619,339410,232445,339410,232445,4956163,4956163
07-11-2018,FII,141406,243142,898884,475260,282485,397179,88023,170817,37423,39985,25874,32808,1797362,1035924
07-11-2018,Client,171387,115682,762809,255482,403039,527060,562710,805940,238416,135454,205428,126067,2238165,2071309
07-11-2018,DII,72341,28009,33886,1022713,33658,121956,0,0,0,0,0,0,261841,1050722
07-11-2018,Pro,25737,24038,147610,89734,162447,202424,230896,271862,63571,57006,108108,73570,658795,798208
09-11-2018,Pro,25690,23783,145561,94425,173068,208014,251753,285677,64269,55553,108856,75174,672155,839668
09-11-2018,FII,150822,245372,896601,472274,293660,394407,86473,189523,38779,41483,27392,33999,1815752,1055033
09-11-2018,TOTAL,415024,415024,1848763,1848763,937815,1343888,937815,1343888,350119,241121,350119,241121,5136731,5136731
09-11-2018,Client,169146,117736,773058,258079,437430,610124,599590,868688,247071,144085,213871,131948,2380914,2189912
09-11-2018,DII,69366,28133,33543,1023985,33658,131343,0,0,0,0,0,0,267910,1052118
12-11-2018,Client,166297,114717,775308,258641,596797,571011,689411,859493,269914,145267,226796,137108,2524594,2286166
12-11-2018,TOTAL,413245,413245,1845039,1845039,1096696,1329572,1096696,1329572,373927,245954,373927,245954,5304434,5304434
12-11-2018,DII,68310,28141,32988,1017990,33658,131343,0,0,0,0,0,0,266299,1046131
12-11-2018,Pro,21640,19122,143398,95257,176885,219549,316022,279750,63432,58588,117871,74191,683492,902213
12-11-2018,FII,156998,251265,893345,473151,289357,407669,91264,190329,40581,42099,29260,34655,1830049,1069924
13-11-2018,Client,167445,113857,787604,258047,532490,687576,661969,939348,279378,152768,233703,141828,2607261,2348752
13-11-2018,TOTAL,414227,414227,1862825,1862825,1047276,1458343,1047276,1458343,384815,253932,384815,253932,5421419,5421419
13-11-2018,DII,69345,28141,33298,1022287,33658,129495,0,0,0,0,0,0,265796,1050428
13-11-2018,Pro,24436,18720,149831,100276,182348,222084,289980,323055,63975,58535,120482,77374,701209,929887
13-11-2018,FII,153001,253509,892092,482215,298781,419188,95328,195940,41462,42629,30630,34730,1847153,1092352
14-11-2018,FII,156049,256265,892406,504475,299206,427274,92747,195824,44234,43851,32912,35842,1863020,1118065
14-11-2018,Pro,24900,17055,153756,103788,190063,240862,328410,356237,65853,61060,129813,80388,736494,1015691
14-11-2018,DII,73070,28054,35824,1020147,33658,129529,0,0,0,0,0,0,272081,1048201
14-11-2018,TOTAL,415347,415347,1879285,1879285,1094691,1532698,1094691,1532698,406840,263256,406840,263256,5592118,5592118
14-11-2018,Client,161328,113973,797299,250875,571765,735033,673535,980637,296753,158345,244115,147026,2720523,2410161
15-11-2018,Client,160413,116014,805388,243141,403065,582594,556441,862652,300849,167249,250610,151552,2419558,2180410
15-11-2018,FII,166077,261547,893718,517704,301804,418418,92304,197758,47587,44889,33508,36499,1872493,1139320
15-11-2018,TOTAL,424994,424994,1892534,1892534,893351,1345997,893351,1345997,415855,272690,415855,272690,5245422,5245422
15-11-2018,Pro,26462,18863,156943,108839,154825,215422,244607,285587,67419,60552,131737,84639,681623,874272
15-11-2018,DII,72042,28570,36485,1022850,33658,129563,0,0,0,0,0,0,271748,1051420
16-11-2018,Client,162165,119306,809671,244796,439954,645956,594823,911627,312822,171751,257006,157420,2542319,2284978
16-11-2018,TOTAL,436239,436239,1901447,1901447,948313,1419362,948313,1419362,429347,280892,429347,280892,5415601,5415601
16-11-2018,DII,72215,29494,36529,1014951,33658,129580,0,0,0,0,0,0,271982,1044445
16-11-2018,Pro,27662,20118,158819,108810,170161,218087,250843,305959,69508,62452,137343,85851,706689,908924
16-11-2018,FII,174197,267321,896428,532890,304541,425739,102648,201776,47017,46689,34998,37621,1894611,1177254
19-11-2018,TOTAL,451386,451386,1909360,1909360,975752,1535252,975752,1535252,433223,290606,433223,290606,5595579,5595579
19-11-2018,Client,170888,127704,810905,253797,440133,763404,600290,975943,315154,180975,261480,161251,2681459,2380465
19-11-2018,FII,185014,268332,896646,532356,314655,416976,119884,214993,46756,47563,35503,38938,1907610,1210006
19-11-2018,DII,67675,29694,37035,1009389,33658,129580,0,0,0,0,0,0,267948,1039083
19-11-2018,Pro,27809,25656,164774,113818,187306,225292,255578,344316,71313,62068,136240,90417,738562,966025
20-11-2018,Client,162741,126759,815720,251072,588237,724608,665105,969170,346757,176982,272926,163198,2815045,2448230
20-11-2018,FII,185919,266351,892172,538585,311208,419633,124109,217715,46517,47354,38469,39156,1902803,1224385
20-11-2018,TOTAL,443146,443146,1916970,1916970,1112353,1510964,1112353,1510964,461570,290589,461570,290589,5735592,5735592
20-11-2018,Pro,28278,19634,173008,117001,179250,222407,323139,324079,68296,66253,150175,88235,737492,1022263
20-11-2018,DII,66208,30402,36070,1010312,33658,144316,0,0,0,0,0,0,280252,1040714
21-11-2018,DII,65023,29245,35187,1026450,33658,146814,0,0,0,0,0,0,280682,1055695
21-11-2018,TOTAL,446306,446306,1942924,1942924,1145825,1592535,1145825,1592535,473970,291778,473970,291778,5893338,5893338
21-11-2018,Pro,43598,18280,182172,132629,188819,254545,358013,365169,70049,66933,154430,89626,806116,1118147
21-11-2018,Client,156084,123193,830102,239337,613198,753297,673786,1020883,354623,176257,279424,162935,2883561,2499558
21-11-2018,FII,181601,275588,895463,544508,310150,437879,114026,206483,49298,48588,40116,39217,1922979,1219938
22-11-2018,TOTAL,421840,421840,1945458,1945458,993244,1284777,993244,1284777,477154,283050,477154,283050,5405523,5405523
22-11-2018,DII,68123,28725,35001,1020648,33658,148684,0,0,0,0,0,0,285466,1049373
22-11-2018,Pro,21935,25346,188021,138757,158706,186824,285353,255451,67615,68758,156583,83842,691859,945332
22-11-2018,Client,148310,119502,827433,237271,507026,503444,594818,826011,360893,166240,278691,161338,2513346,2217631
22-11-2018,FII,183472,248267,895003,548782,293854,445825,113073,203315,48646,48052,41880,37870,1914852,1193187
26-11-2018,Client,156435,131511,840642,248166,454443,701531,590875,957963,344254,175682,271574,160272,2672987,2360361
26-11-2018,FII,194476,265271,913336,560459,308342,442947,103779,198161,47188,48457,40993,39674,1954746,1208337
26-11-2018,TOTAL,449484,449484,1990965,1990965,970766,1492842,970766,1492842,463400,288651,463400,288651,5656109,5656109
26-11-2018,Pro,29740,26579,200850,157478,174324,197800,276113,336718,71958,64512,150833,88705,739184,1036426
26-11-2018,DII,68833,26123,36137,1024862,33658,150564,0,0,0,0,0,0,289192,1050985
27-11-2018,FII,183750,265755,921112,571515,294133,433719,94741,193888,44957,48436,41635,39752,1926107,1207286
27-11-2018,Pro,29799,27077,208095,162584,177895,216390,279365,376957,74365,64499,148065,89612,771043,1083660
27-11-2018,DII,72204,26063,39816,1018809,33668,150640,0,0,0,0,0,0,296328,1044872
27-11-2018,Client,159016,125874,832542,248657,475079,770395,606669,1000299,334794,177353,264416,160924,2749179,2406839
27-11-2018,TOTAL,444769,444769,2001565,2001565,980774,1571144,980774,1571144,454116,290288,454116,290288,5742657,5742657
28-11-2018,DII,64008,26363,46255,1010506,33671,149705,0,0,0,0,0,0,293639,1036869
28-11-2018,Client,154888,138255,825400,249003,534888,786290,630065,1015705,338251,174950,261203,163046,2814667,2457278
28-11-2018,FII,188670,256995,927762,592155,271874,456213,87479,202662,44011,48194,39461,38410,1936724,1217162
28-11-2018,TOTAL,446448,446448,1998930,1998930,1009542,1600192,1009542,1600192,460035,294487,460035,294487,5809634,5809634
28-11-2018,Pro,38882,24835,199513,147266,169108,207984,291997,381825,77773,71343,159371,93031,764603,1098325
29-11-2018,Pro,19786,40165,133859,70884,139875,156705,121818,195894,24001,30143,42281,19728,504369,490770
29-11-2018,DII,63903,23752,36342,1006104,33707,120349,0,0,0,0,0,0,254301,1029856
29-11-2018,TOTAL,366142,366142,1799385,1799385,592960,945514,592960,945514,128110,84709,128110,84709,3916820,3916820
29-11-2018,FII,139755,132341,854312,510529,192295,252044,63625,100701,5196,10217,5927,9491,1453819,822614
29-11-2018,Client,142698,169884,774872,211868,227082,416416,407516,648919,98913,44349,79902,55490,1704330,1573580
30-11-2018,FII,141058,132251,879023,535135,213978,299763,86987,115778,17981,17905,16628,14856,1569708,901635
30-11-2018,Pro,19464,40771,141493,77471,161816,188691,163059,229639,31457,32438,56319,24667,575359,591926
30-11-2018,Client,132597,162979,799917,223790,329832,473266,489287,736502,134676,57525,111167,68345,1927813,1792071
30-11-2018,DII,65205,22323,45104,1029141,33707,120199,0,0,0,0,0,0,264215,1051464
30-11-2018,TOTAL,358324,358324,1865537,1865537,739334,1081919,739334,1081919,184114,107868,184114,107868,4337096,4337096
03-12-2018,FII,150041,137169,891799,538561,216866,298939,95209,128443,22889,21082,19662,17906,1601616,936950
03-12-2018,Pro,20208,39610,144656,88823,181607,191967,215616,252699,37054,34043,65248,30099,609535,692095
03-12-2018,Client,132795,164347,810629,235055,442633,557590,561908,789253,161828,71891,136861,79011,2177366,1966436
03-12-2018,DII,59205,21123,47841,1032486,31627,121899,0,0,0,0,0,0,260572,1053609
03-12-2018,TOTAL,362249,362249,1894925,1894925,872734,1170395,872734,1170395,221771,127016,221771,127016,4649090,4649090
04-12-2018,FII,156009,144970,893300,549152,226501,304817,95039,129728,25161,22239,23378,21147,1628027,963414
04-12-2018,DII,59018,21123,49759,1026159,30627,121902,0,0,0,0,0,0,261306,1047282
04-12-2018,Pro,19584,36915,144409,89424,165518,194045,226930,256686,37871,37752,75278,31814,599179,717047
04-12-2018,TOTAL,361292,361292,1899200,1899200,934014,1200598,934014,1200598,252813,140109,252813,140109,4788026,4788026
04-12-2018,Client,126681,158284,811732,234465,511367,579834,612044,814184,189781,80118,154157,87148,2299513,2060283
05-12-2018,DII,61364,21746,50642,1022138,30627,122034,0,0,0,0,0,0,264667,1043884
05-12-2018,FII,160120,167942,883104,558318,235114,287334,97382,134640,30009,25130,25659,21643,1620811,1005584
05-12-2018,Pro,21703,33345,149408,95204,167044,196956,315023,256976,37801,42340,89100,33107,615252,822755
05-12-2018,Client,126802,146956,831147,238641,653695,606518,674075,821226,220225,83708,173276,96428,2522095,2150603
05-12-2018,TOTAL,369989,369989,1914301,1914301,1086481,1212842,1086481,1212842,288035,151178,288035,151178,5022826,5022826
06-12-2018,FII,159121,189235,881893,577525,225607,297304,90434,128982,33324,26299,28556,23042,1623548,1037774
06-12-2018,Client,129350,133443,838069,237610,360412,396240,491731,675651,242998,87439,186533,103403,2054508,1828372
06-12-2018,DII,68556,21041,56196,1019887,30627,121550,0,0,0,0,0,0,276929,1040928
06-12-2018,Pro,20261,33569,152595,93731,150010,175135,184491,185596,37414,47817,98647,35110,583232,631144
06-12-2018,TOTAL,377288,377288,1928753,1928753,766657,990229,766657,990229,313736,161555,313736,161555,4538218,4538218
07-12-2018,DII,74824,20741,58638,1025799,30628,121550,0,0,0,0,0,0,285640,1046540
07-12-2018,Pro,22008,34465,155957,99052,159091,192206,196968,235274,40629,49336,102048,39455,619227,707262
07-12-2018,FII,167132,189689,892761,580723,227428,305307,89393,144169,34608,28332,30648,24710,1655568,1059332
07-12-2018,Client,131862,150931,840899,242681,387814,508731,518600,748351,255604,96466,198145,109969,2221376,1968677
07-12-2018,TOTAL,395826,395826,1948255,1948255,804960,1127794,804960,1127794,330841,174134,330841,174134,4781811,4781811
10-12-2018,FII,154838,189106,886786,587916,229890,305046,92594,142673,36017,30675,33802,28207,1643252,1074298
10-12-2018,TOTAL,375821,375821,1930559,1930559,994228,1179286,994228,1179286,351551,185990,351551,185990,5017435,5017435
10-12-2018,Client,121999,134148,834098,223537,541005,536981,606924,774064,272616,101687,207189,115408,2408386,2061271
10-12-2018,DII,77561,20615,55071,1028854,34637,121550,0,0,0,0,0,0,288819,1049469
10-12-2018,Pro,21423,31952,154604,90252,188695,215709,294709,262549,42918,53628,110560,42375,676977,832397
11-12-2018,DII,79400,19885,53667,1031577,37738,121560,0,0,0,0,0,0,292365,1051462
11-12-2018,FII,151296,191080,892255,582266,250099,328733,103622,174382,37690,32744,35399,30100,1692817,1116849
11-12-2018,Client,126661,127179,820757,216970,621770,725375,670358,881240,288635,110367,218526,122620,2693565,2236893
11-12-2018,Pro,18486,37699,159435,95301,202800,214637,338427,334683,44392,55442,116792,45833,695192,968735
11-12-2018,TOTAL,375843,375843,1926114,1926114,1112406,1390305,1112406,1390305,370717,198553,370717,198553,5373939,5373939
12-12-2018,FII,148476,198611,894962,586932,249970,336631,98166,172134,39126,35391,34870,31522,1704556,1122235
12-12-2018,Pro,30883,32241,164980,100760,192296,237785,319223,409104,48600,53945,118706,52507,728489,1032541
12-12-2018,DII,78163,23130,55201,1041645,37737,119794,0,0,0,207,0,0,291102,1064775
12-12-2018,TOTAL,390722,390722,1947849,1947849,1073195,1563316,1073195,1563316,376627,211620,376627,211620,5563329,5563329
12-12-2018,Client,133200,136740,832706,218512,593191,869106,655805,982078,288901,122077,223051,127591,2839181,2343778
13-12-2018,FII,165848,183456,895357,586611,239518,346960,100053,147696,42327,37008,34502,33142,1727018,1085460
13-12-2018,DII,70882,23946,56049,1035688,35302,101132,0,0,0,207,0,0,263572,1059634
13-12-2018,Pro,26263,31355,165332,103991,162143,206723,248867,308304,50330,53106,121949,59006,663897,873472
13-12-2018,TOTAL,387915,387915,1953602,1953602,884924,1261863,884924,1261863,389920,224981,389920,224981,5103205,5103205
13-12-2018,Client,124922,149158,836864,227312,447960,607048,536003,805863,297263,134660,233469,132833,2448717,2084639
14-12-2018,Client,125076,143128,828300,227300,507818,697173,601433,875820,315633,141456,248354,138069,2615456,2234105
14-12-2018,FII,170015,183339,897875,581602,243301,363458,104126,151737,46024,37666,36199,33342,1758339,1090345
14-12-2018,TOTAL,383627,383627,1948152,1948152,955405,1352084,955405,1352084,414898,233545,414898,233545,5287711,5287711
14-12-2018,Pro,22541,33094,168245,107389,168983,201573,249845,324527,53241,54216,130345,62134,668799,907334
14-12-2018,DII,65995,24066,53732,1031861,35302,89880,0,0,0,207,0,0,245116,1055927
17-12-2018,Client,130759,144608,831317,230220,549714,842383,633842,970760,323691,151118,254742,142714,2828982,2376886
17-12-2018,TOTAL,389065,389065,1952415,1952415,1009034,1529878,1009034,1529878,425933,245532,425933,245532,5551857,5551857
17-12-2018,Pro,25617,29266,172358,113362,181828,227842,273389,397481,55586,55261,134959,68106,718492,1016563
17-12-2018,DII,61221,24253,51729,1030254,33778,89255,0,0,0,207,0,0,236190,1054507
17-12-2018,FII,171468,190938,897011,578579,243714,370398,101803,161637,46656,38946,36232,34712,1768193,1103901
18-12-2018,Client,135198,143879,836084,234079,567770,875040,637343,1015253,330171,155146,259698,146037,2899409,2436289
18-12-2018,DII,57590,24553,48564,1030256,33278,89255,0,0,0,207,0,0,228894,1054809
18-12-2018,FII,173097,204784,895322,576717,243063,377363,96028,162505,47733,39654,37391,34750,1776232,1112175
18-12-2018,Pro,34191,26860,178502,117420,175494,250252,286234,414152,57670,56788,138485,71008,752897,1054159
18-12-2018,TOTAL,400076,400076,1958472,1958472,1019605,1591910,1019605,1591910,435574,251795,435574,251795,5657432,5657432
19-12-2018,Client,140394,152921,840135,238766,602597,930198,665653,1042070,323657,168146,257423,149199,3005127,2506032
19-12-2018,DII,57848,24464,47949,1026674,33278,85583,0,0,0,207,0,0,224865,1051138
19-12-2018,FII,184317,210671,896403,576559,243301,378153,98871,164779,44717,40252,38030,37393,1787143,1126303
19-12-2018,TOTAL,415128,415128,1964842,1964842,1066900,1633567,1066900,1633567,433706,266554,433706,266554,5780697,5780697
19-12-2018,Pro,32569,27072,180355,122843,187724,239633,302376,426718,65332,57949,138253,79962,763562,1097224
20-12-2018,Pro,35071,32245,188255,134004,152542,202206,232600,323157,65035,62400,149492,80371,705509,951869
20-12-2018,DII,57249,24331,45622,1028990,33278,85583,0,0,0,207,0,0,221939,1053321
20-12-2018,Client,140385,153789,854512,239382,446963,684165,548977,861727,342089,165184,264867,151553,2633298,2220295
20-12-2018,FII,188341,210681,889328,575341,247159,374160,98365,161230,46787,40992,39552,36859,1786767,1122028
20-12-2018,TOTAL,421046,421046,1977717,1977717,879942,1346114,879942,1346114,453911,268783,453911,268783,5347513,5347513
21-12-2018,Pro,33610,30614,194280,143231,166476,206972,355839,273978,63744,67518,161806,75494,732600,1040962
21-12-2018,FII,190410,215774,879604,580499,246641,393214,101271,154241,46388,41156,41919,35980,1797413,1129684
21-12-2018,DII,63426,21544,38666,1020114,32278,90979,0,0,0,207,0,0,225556,1041658
21-12-2018,Client,145711,165225,869305,238011,697241,601244,685526,864190,369111,153131,275518,150538,2835743,2379008
21-12-2018,TOTAL,433157,433157,1981855,1981855,1142636,1292409,1142636,1292409,479243,262012,479243,262012,5591312,5591312
24-12-2018,FII,187713,209400,888995,596939,244382,416431,94823,156800,46268,39344,42507,36192,1823133,1136661
24-12-2018,TOTAL,441343,441343,2001990,2001990,1234131,1338149,1234131,1338149,475193,258189,475193,258189,5748995,5748995
24-12-2018,DII,73883,18038,37563,1016116,32278,90979,0,0,0,207,0,0,234910,1034154
24-12-2018,Client,151347,179401,877148,236067,769576,610378,718075,896853,366333,151787,271981,150031,2926569,2452408
24-12-2018,Pro,28400,34504,198284,152868,187895,220361,421233,284496,62592,66851,160705,71966,764383,1125772
26-12-2018,DII,75139,20027,34693,1006387,32278,91009,0,0,0,84,0,0,233203,1026414
26-12-2018,TOTAL,481827,481827,2004667,2004667,1127418,1474889,1127418,1474889,444577,254700,444577,254700,5788078,5788078
26-12-2018,Pro,26753,28683,178663,136193,197352,222447,358218,350015,66115,64381,150901,73274,755711,1097284
26-12-2018,FII,206524,236582,904012,613475,235535,419850,93696,155435,46305,38021,41752,35917,1850247,1176857
26-12-2018,Client,173411,196535,887299,248612,662253,741583,675504,969439,332157,152214,251924,145509,2948917,2487523
27-12-2018,TOTAL,355531,355531,1693964,1693964,650624,829400,650624,829400,101355,77206,101355,77206,3708080,3708080
27-12-2018,FII,147529,144709,774449,494714,132607,224606,32958,61328,3549,8313,301,7447,1291053,741457
27-12-2018,DII,75836,19621,11897,958703,26017,90929,0,0,0,0,0,0,204679,978324
27-12-2018,Pro,16059,27522,125716,75512,137063,159016,161026,166561,19479,31812,34619,12783,489145,478023
27-12-2018,Client,116107,163679,781902,165035,354937,354849,456640,601511,78327,37081,66435,56976,1723203,1510276
28-12-2018,FII,153778,143546,786881,491194,146869,253108,32457,67452,10497,13913,5316,10772,1365046,750737
28-12-2018,DII,72324,19615,12078,970314,26017,89389,0,0,0,0,0,0,199808,989929
28-12-2018,Pro,20424,31079,131049,85382,162019,189628,193410,224547,27457,34718,45334,18163,565295,597915
28-12-2018,Client,128409,180695,797389,180507,416730,478440,525768,718566,107700,49327,95004,69023,1977995,1769563
28-12-2018,TOTAL,374935,374935,1727397,1727397,751635,1010565,751635,1010565,145654,97958,145654,97958,4108144,4108144
31-12-2018,DII,76042,19219,11969,978016,25017,89389,0,0,0,0,0,0,202417,997235
31-12-2018,FII,164952,148135,789457,495072,153098,274229,34277,68769,12833,16183,7177,11881,1410752,765311
31-12-2018,Pro,21179,35467,132565,89323,196872,219320,235685,274055,30914,37494,54303,20376,638344,709209
31-12-2018,TOTAL,393741,393741,1750523,1750523,875325,1121366,875325,1121366,172330,109707,172330,109707,4422992,4422992
31-12-2018,Client,131568,190920,816532,188112,500338,538428,605363,778542,128583,56030,110850,77450,2171479,1951237
01-01-2019,Client,140513,195049,830720,196965,499537,615236,610454,837905,141311,61216,122051,83229,2288533,2045653
01-01-2019,TOTAL,402486,402486,1766673,1766673,893684,1211382,893684,1211382,190629,118889,190629,118889,4583743,4583743
01-01-2019,FII,160384,150688,789094,496188,155103,276532,32552,67922,14928,17246,8463,12785,1413287,768598
01-01-2019,DII,75685,18833,12352,980823,25017,88438,0,0,0,0,0,0,201492,999656
01-01-2019,Pro,25904,37916,134507,92697,214027,231176,250678,305555,34390,40427,60115,22875,680431,769836
02-01-2019,DII,79654,18833,12714,976637,24357,88438,0,0,0,0,0,0,205163,995470
02-01-2019,FII,169205,170209,787724,513301,161448,293155,38223,83499,21800,21430,14941,16767,1454762,836940
02-01-2019,Pro,25164,33359,136210,89021,212487,257356,354344,307481,36555,49828,74868,24645,717600,883718
02-01-2019,TOTAL,410649,410649,1779048,1779048,1115149,1242507,1115149,1242507,234507,138877,234507,138877,4920737,4920737
02-01-2019,Client,136626,188248,842400,200089,716857,603558,722582,851527,176152,67619,144698,97465,2543212,2204609
03-01-2019,Client,141594,186696,865123,201350,530555,392383,585033,706679,204614,74498,163401,106910,2208767,1950069
03-01-2019,TOTAL,420106,420106,1806418,1806418,880905,1009161,880905,1009161,268941,156530,268941,156530,4542061,4542061
03-01-2019,FII,175439,182528,787437,531202,165153,312289,42099,89401,25832,27696,17667,22053,1493846,884950
03-01-2019,Pro,22790,32459,141182,94205,160840,213411,253773,213081,38495,54336,87873,27567,631054,708958
03-01-2019,DII,80283,18423,12676,979661,24357,91078,0,0,0,0,0,0,208394,998084
04-01-2019,DII,78281,18423,12765,984899,24357,91078,0,0,0,0,0,0,206481,1003322
04-01-2019,Client,148460,191045,878330,206504,547547,527908,617544,818897,215029,81579,176701,113806,2398853,2124497
04-01-2019,Pro,28325,33256,143117,100630,195013,239080,268193,258606,43951,54948,90839,30087,704434,781611
04-01-2019,FII,178454,190796,794410,536589,171162,320490,52342,101053,29866,32102,21306,24736,1526484,926822
04-01-2019,TOTAL,433520,433520,1828622,1828622,938079,1178556,938079,1178556,288846,168629,288846,168629,4836252,4836252
07-01-2019,DII,72156,18423,12420,984241,24357,91078,0,0,0,0,0,0,200011,1002664
07-01-2019,TOTAL,430405,430405,1838717,1838717,1011195,1267187,1011195,1267187,304547,178566,304547,178566,5030617,5030617
07-01-2019,Pro,24850,29521,140361,97142,186245,256710,286961,299423,44751,54899,93874,33048,707816,839969
07-01-2019,FII,184854,192673,799782,538645,178600,328307,55233,105092,30708,33167,22873,25929,1555418,940445
07-01-2019,Client,148545,189788,886154,218689,621993,591092,669001,862672,229088,90500,187800,119589,2567372,2247539
08-01-2019,DII,72306,18780,15065,988235,24357,91078,0,0,0,0,0,0,202806,1007015
08-01-2019,Client,171884,199952,901131,234321,607665,708499,671051,933529,239515,99432,198145,124934,2728126,2361932
08-01-2019,Pro,27384,38194,143655,103639,195612,248433,282574,330836,51429,56673,99993,38786,723186,894022
08-01-2019,FII,187711,202359,807826,541482,183535,332084,57544,115729,30725,33867,23531,26252,1575748,966897
08-01-2019,TOTAL,459285,459285,1867677,1867677,1011169,1380094,1011169,1380094,321669,189972,321669,189972,5229866,5229866
09-01-2019,TOTAL,463968,463968,1879489,1879489,1038078,1469573,1038078,1469573,341539,200719,341539,200719,5393366,5393366
09-01-2019,Pro,28638,42411,148934,101938,214526,243969,306509,364000,52628,58831,103994,41154,747526,960006
09-01-2019,DII,68417,18780,15159,982685,24357,91078,0,0,0,0,0,0,199011,1001465
