Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
09-01-2019,FII,193970,204908,808393,549882,192151,355263,58096,122482,33457,36649,26143,28249,1619883,989760
09-01-2019,Client,172943,197869,907003,244984,607044,779263,673473,983091,255454,105239,211402,131316,2826946,2442135
10-01-2019,Client,167951,193166,907725,249213,482776,483880,577433,768760,273453,111239,222774,137353,2427024,2148699
10-01-2019,TOTAL,459071,459071,1885440,1885440,874535,1142284,874535,1142284,362894,212454,362894,212454,4936678,4936678
10-01-2019,DII,62384,19030,16373,983388,24357,91078,0,0,0,0,0,0,194192,1002418
10-01-2019,Pro,28503,40232,149542,106174,174963,216690,238925,252441,54226,61010,112396,43590,684934,793758
10-01-2019,FII,200233,206643,811800,546665,192439,350636,58177,121083,35215,40205,27724,31511,1630528,991803
11-01-2019,TOTAL,451102,451102,1894135,1894135,1024505,1216659,1024505,1216659,394013,218399,394013,218399,5198813,5198813
11-01-2019,Pro,32702,36219,153343,108642,189049,241953,293755,264352,52266,63191,121073,43202,732504,867243
11-01-2019,Client,159444,183022,910081,248205,611041,520418,666544,823677,303683,112779,238422,142470,2617446,2302340
11-01-2019,FII,197995,212831,813751,546633,200058,363210,64206,128630,38064,42429,34518,32727,1655507,1019545
11-01-2019,DII,60961,19030,16960,990655,24357,91078,0,0,0,0,0,0,193356,1009685
14-01-2019,Pro,34076,39241,153264,114796,190542,247177,332410,282113,53590,63779,128637,44478,742428,941675
14-01-2019,FII,198404,226383,820596,545506,201961,379446,66936,141560,41393,43549,37872,32687,1685349,1050944
14-01-2019,DII,60979,19030,17363,992734,24357,91078,0,0,54,0,0,0,193831,1011764
14-01-2019,TOTAL,454978,454978,1892713,1892713,1137614,1274084,1137614,1274084,413269,219948,413269,219948,5392606,5392606
14-01-2019,Client,161519,170324,901490,239677,720754,556383,738268,850411,318232,112620,246760,142783,2770998,2388223
15-01-2019,Pro,32603,44938,155372,115624,212967,223664,293573,319641,56789,59505,120847,48108,740900,942731
15-01-2019,TOTAL,472715,472715,1905358,1905358,1090930,1388769,1090930,1388769,403294,225364,403294,225364,5486430,5486430
15-01-2019,DII,58879,18051,20722,996433,24357,89118,0,0,0,0,0,0,193076,1014484
15-01-2019,Client,163084,178601,897625,246004,646142,693436,729413,923784,303482,119724,245826,142807,2823493,2466435
15-01-2019,FII,218149,231125,831639,547297,207464,382551,67944,145344,43023,46135,36621,34449,1728961,1062780
16-01-2019,FII,226691,251773,839479,551327,211198,393291,67397,155317,43361,47197,37476,35972,1761217,1099262
16-01-2019,Client,168781,172392,894843,249491,704834,755420,756302,968294,316177,126413,251523,147713,2966468,2545715
16-01-2019,Pro,30301,39734,155210,115294,217479,222674,334169,336892,56784,61482,127323,51407,743930,1004819
16-01-2019,TOTAL,482182,482182,1910713,1910713,1157868,1460503,1157868,1460503,416322,235092,416322,235092,5662680,5662680
16-01-2019,DII,56409,18283,21181,994601,24357,89118,0,0,0,0,0,0,191065,1012884
17-01-2019,Client,177656,165648,888286,260871,451822,544905,560429,773419,335164,126037,259219,149691,2523870,2169277
17-01-2019,TOTAL,484999,484999,1915100,1915100,857850,1200199,857850,1200199,437569,240038,437569,240038,5135755,5135755
17-01-2019,DII,55109,21943,21427,989671,24357,89785,0,0,0,0,0,0,190678,1011614
17-01-2019,Pro,26330,38488,160213,112935,173261,182313,228405,265046,58572,65483,139209,53399,666172,837482
17-01-2019,FII,225904,258920,845174,551623,208410,383196,69016,161734,43833,48518,39141,36948,1755035,1117382
18-01-2019,DII,55116,22150,21366,996005,24357,89785,0,0,0,0,0,0,190624,1018155
18-01-2019,Pro,28887,37601,161067,115213,150568,176692,226537,263590,58722,67793,146038,59305,643729,848284
18-01-2019,TOTAL,482194,482194,1919895,1919895,868963,1220335,868963,1220335,453637,254159,453637,254159,5199183,5199183
18-01-2019,Client,173246,160495,887965,259454,482510,572201,570357,784410,348057,136229,264749,154802,2600208,2194267
18-01-2019,FII,224945,261948,849497,549223,211528,381657,72069,172335,46858,50137,42850,40052,1764622,1138477
21-01-2019,TOTAL,486960,486960,1939277,1939277,891798,1279877,891798,1279877,462927,265696,462927,265696,5326535,5326535
21-01-2019,DII,52804,30256,21476,991336,24357,91460,0,0,0,0,0,0,190097,1021592
21-01-2019,Client,176036,157716,892374,270093,483544,633404,583404,817568,356987,145290,265817,158030,2687635,2252628
21-01-2019,Pro,29190,38686,164592,120947,159466,174890,237001,284909,58996,69214,153675,64967,656348,900185
21-01-2019,FII,228930,260302,860835,556901,224431,380123,71393,177400,46944,51192,43435,42699,1792455,1152130
22-01-2019,Client,174235,152977,887313,278035,525814,600541,605267,823944,375624,148230,272037,160567,2711757,2292827
22-01-2019,DII,52809,30738,22510,990572,24444,91460,0,0,0,0,0,0,191223,1021310
22-01-2019,TOTAL,479270,479270,1947785,1947785,938094,1281214,938094,1281214,482147,271189,482147,271189,5399699,5399699
22-01-2019,FII,223581,260615,868894,552795,229343,416444,75941,181725,48015,51882,47479,43652,1838159,1162207
22-01-2019,Pro,28645,34940,169068,126383,158493,172769,256886,275545,58508,71077,162631,66970,658560,923355
23-01-2019,FII,218311,258021,864240,550523,226849,442921,85282,207685,47673,51887,50929,44584,1851881,1197024
23-01-2019,DII,54803,31291,21986,992890,24444,90813,0,0,36,0,0,0,192082,1024181
23-01-2019,TOTAL,480476,480476,1947587,1947587,1078383,1264085,1078383,1264085,501716,272600,501716,272600,5544847,5544847
23-01-2019,Client,177361,155174,888358,273432,661977,543674,674850,803536,393934,146925,278165,161224,2812229,2346381
23-01-2019,Pro,30001,35990,173003,130742,165113,186677,318251,252864,60073,73788,172622,66792,688655,977261
24-01-2019,Pro,23767,34892,175908,141451,139588,150250,232630,205684,63393,71869,173003,70484,624775,858144
24-01-2019,FII,216729,260559,881987,558171,220006,429209,85448,206063,48354,53084,51958,44489,1849369,1206688
24-01-2019,Client,174617,147049,885190,275864,456737,461595,522697,720100,389992,151417,276778,161397,2519548,2103885
24-01-2019,TOTAL,473941,473941,1967406,1967406,840775,1131847,840775,1131847,501739,276370,501739,276370,5192078,5192078
24-01-2019,DII,58828,31441,24321,991920,24444,90793,0,0,0,0,0,0,198386,1023361
25-01-2019,FII,226927,254737,889047,569714,223247,437272,89510,208410,48285,52492,56394,45853,1877270,1224618
25-01-2019,DII,54913,33131,23742,995927,24444,90823,0,0,0,0,0,0,193922,1029058
25-01-2019,Client,168433,148201,870418,259946,541532,458185,581941,737405,407333,143142,280681,158945,2589043,2167119
25-01-2019,Pro,23771,37975,184952,142572,130869,168774,248641,209239,63469,75938,182012,66774,647773,887213
25-01-2019,TOTAL,474044,474044,1968159,1968159,920092,1155054,920092,1155054,519087,271572,519087,271572,5308008,5308008
28-01-2019,TOTAL,468339,468339,1965703,1965703,1085689,1153992,1085689,1153992,520385,268289,520385,268289,5462397,5462397
28-01-2019,Client,155196,152374,849481,232831,703982,443717,646538,740249,410859,142866,277688,155237,2706101,2204917
28-01-2019,DII,60581,30718,24146,995405,24444,90823,0,0,0,0,0,0,199994,1026123
28-01-2019,FII,231127,246144,905781,591407,218228,459867,114592,214365,47603,50962,57293,45868,1913568,1269669
28-01-2019,Pro,21435,39103,186295,146060,139035,159585,324559,199378,61923,74461,185404,67184,642734,961688
29-01-2019,Pro,18217,35679,192057,153962,151816,161060,351629,203719,65539,74860,181090,72239,663549,998318
29-01-2019,FII,242285,261233,918240,608298,228323,460409,121128,214892,48371,50771,57360,46498,1948399,1309409
29-01-2019,TOTAL,483605,483605,1995209,1995209,1115041,1166892,1115041,1166892,514838,275860,514838,275860,5551445,5551445
29-01-2019,Client,152938,150554,862874,235459,710458,454600,642284,748281,400763,150229,276388,157123,2731862,2210089
29-01-2019,DII,70165,36139,22038,997490,24444,90823,0,0,165,0,0,0,207635,1033629
30-01-2019,DII,66165,31889,21765,994361,24444,88899,0,0,487,0,0,0,201760,1026250
30-01-2019,FII,240896,283205,939708,620956,234973,459036,132010,206430,47247,51214,55712,46221,1973074,1344534
30-01-2019,Pro,15210,39867,186366,139787,144033,157813,334774,229060,66599,73350,175916,71610,643371,991014
30-01-2019,TOTAL,488222,488222,2000709,2000709,1082756,1212120,1082756,1212120,498755,273899,498755,273899,5556461,5556461
30-01-2019,Client,165951,133261,852870,245605,679306,506372,615972,776630,384422,149335,267127,156068,2738256,2194663
31-01-2019,FII,108823,157429,880814,516739,180496,284170,57554,144118,3305,10438,2670,9672,1468046,888182
31-01-2019,Pro,14729,27298,118595,74753,118775,137188,117408,155020,21042,29744,41985,22249,440073,438713
31-01-2019,TOTAL,321854,321854,1762208,1762208,545858,860632,545858,860632,121202,94232,121202,94232,3705986,3705986
31-01-2019,DII,59645,30596,11414,965700,24484,89009,0,0,546,0,0,0,185098,996296
31-01-2019,Client,138657,106531,751385,205016,222103,350265,370896,561494,96309,54050,76547,62311,1612769,1382795
01-02-2019,Client,129076,113114,753524,222448,407614,436027,501291,619798,146265,77450,117492,79340,1949956,1653483
01-02-2019,TOTAL,333350,333350,1803943,1803943,767658,960183,767658,960183,196119,133882,196119,133882,4195135,4195135
01-02-2019,DII,55869,32572,14355,964791,24474,90302,0,0,644,0,0,0,185644,997363
01-02-2019,Pro,19048,30628,125891,89036,138255,138942,195331,185190,32156,35778,62377,32641,490070,595203
01-02-2019,FII,129357,157036,910173,527668,197315,294912,71036,155195,17054,20654,16250,21901,1569465,949086
04-02-2019,Client,137645,111981,763119,233031,429417,532076,527726,704921,182051,94481,144309,95306,2138789,1817274
04-02-2019,FII,131165,161562,917631,535382,199617,322784,74030,165742,21809,24656,20261,24990,1617662,981967
04-02-2019,TOTAL,339172,339172,1828041,1828041,802363,1106448,802363,1106448,245028,162036,245028,162036,4483088,4483088
04-02-2019,Pro,18601,31657,130814,96853,148855,161276,200607,235785,40524,42899,80283,41740,542969,686925
04-02-2019,DII,51761,33972,16477,962775,24474,90312,0,0,644,0,175,0,183668,996922
05-02-2019,DII,47749,38472,17416,957459,24444,90312,0,0,688,0,295,0,180609,996226
05-02-2019,Pro,20532,32620,138123,96876,146380,150284,212524,234674,47504,46854,90493,49003,549677,716190
05-02-2019,TOTAL,351421,351421,1837236,1837236,844353,1161716,844353,1161716,276782,182022,276782,182022,4653530,4653530
05-02-2019,FII,141996,164056,917912,544002,206126,322934,75181,171025,23646,26091,21592,26450,1638705,1002306
05-02-2019,Client,141144,116273,763785,238899,467403,598186,556648,756017,204944,109077,164402,106569,2284539,1938808
06-02-2019,DII,45345,43644,19186,959094,24459,95262,0,0,688,12,530,0,184952,1003268
06-02-2019,FII,176051,165161,927235,538645,213747,330760,74993,180331,25392,30230,22114,30380,1703415,1011624
06-02-2019,Pro,22525,46169,142599,105968,165040,151335,213250,288169,56309,47281,92536,57877,585089,803969
06-02-2019,TOTAL,392653,392653,1848070,1848070,872467,1277894,872467,1277894,291965,204464,291965,204464,4887513,4887513
06-02-2019,Client,148732,137679,759050,244363,469221,700537,584224,809394,209576,126941,176785,116207,2414057,2068652
07-02-2019,DII,44123,45334,21120,962984,24459,102720,0,0,688,12,563,0,193122,1008881
07-02-2019,FII,183550,160349,931783,533919,208085,318433,57014,179004,29358,33027,24616,32852,1704236,987754
07-02-2019,Pro,24866,47214,143631,110978,130201,126516,153077,224672,57700,47404,96564,61330,530318,693835
07-02-2019,TOTAL,396172,396172,1853304,1853304,680893,1069850,680893,1069850,310049,217506,310049,217506,4527774,4527774
07-02-2019,Client,143633,143275,756770,245423,318148,522181,470802,666174,222303,137063,188306,123324,2100098,1837304
08-02-2019,FII,186979,166380,934668,553843,228999,325667,57626,176669,31743,35103,28572,34532,1743159,1017622
08-02-2019,Client,143156,134096,768882,250413,395353,501338,529428,693298,257738,139477,205451,132192,2205944,1944878
08-02-2019,DII,39582,49550,22072,956001,24469,105000,0,0,688,12,605,0,191823,1006156
08-02-2019,TOTAL,392187,392187,1875597,1875597,776681,1076260,776681,1076260,346462,228581,346462,228581,4695768,4695768
08-02-2019,Pro,22470,42161,149975,115340,127860,144255,189627,206293,56293,53989,111834,61857,554842,727112
11-02-2019,TOTAL,400704,400704,1896435,1896435,875715,1153617,875715,1153617,373226,242215,373226,242215,4941912,4941912
11-02-2019,DII,39482,49225,23584,961790,24469,105614,0,0,688,0,605,0,193837,1011620
11-02-2019,Pro,22077,37293,156281,118760,142840,153450,234305,232088,57126,54943,121713,65990,586717,810149
11-02-2019,FII,195950,171295,935563,563660,233117,340770,58711,174016,35149,38913,31213,38642,1779462,1037537
11-02-2019,Client,143195,142891,781007,252225,475289,553783,582699,747513,280263,148359,219695,137583,2381896,2082606
12-02-2019,TOTAL,400334,400334,1913688,1913688,1019623,1147608,1019623,1147608,391279,249881,391279,249881,5122413,5122413
12-02-2019,Pro,24478,37382,159459,127734,143709,167864,298649,230018,56068,56725,128825,66949,608303,889557
12-02-2019,Client,136839,145195,794528,248324,616252,512786,651601,741760,295694,152393,228344,144210,2508492,2159434
12-02-2019,FII,202435,170658,935181,571958,235193,360758,69373,175830,38820,40763,33505,38722,1813150,1060046
12-02-2019,DII,36582,47099,24520,965672,24469,106200,0,0,697,0,605,0,192468,1013376
13-02-2019,DII,36582,47035,26638,962543,24469,106232,0,0,688,0,605,0,194609,1010183
13-02-2019,TOTAL,407790,407790,1921427,1921427,1106411,1145710,1106411,1145710,416133,255519,416133,255519,5252990,5252990
13-02-2019,Pro,24836,36240,161877,129758,138031,166457,338891,211716,57624,59095,135382,68351,607920,920338
13-02-2019,FII,212877,174851,933026,575944,232582,362774,72609,180364,41396,40970,38348,40719,1823625,1082835
13-02-2019,Client,133495,149664,799886,253182,711329,510247,694911,753630,316425,155454,241798,146449,2626836,2239634
14-02-2019,TOTAL,385652,385652,1939292,1939292,770459,1012234,770459,1012234,415848,264368,415848,264368,4787853,4787853
14-02-2019,Pro,27415,25278,162151,141956,109545,145499,202731,185353,59515,57768,134178,73891,561893,763387
14-02-2019,FII,185282,192743,937892,581410,226905,365836,78628,163752,45853,43528,40204,40615,1805296,1097352
14-02-2019,DII,36298,29835,32713,966758,24474,104227,0,0,688,0,605,0,198400,997198
14-02-2019,Client,136657,137796,806536,249168,409535,396672,489100,663129,309792,163072,240861,149862,2222264,1929916
15-02-2019,DII,48613,30395,28296,965238,24474,101999,0,0,688,0,605,0,204070,996238
15-02-2019,FII,185931,206608,936967,579277,223151,380470,86021,173834,51138,45498,40455,41039,1823155,1127234
15-02-2019,Client,135291,131849,798829,243624,517617,439366,564521,718154,328460,153936,251819,148316,2373499,2058283
15-02-2019,TOTAL,396252,396252,1930559,1930559,882106,1082917,882106,1082917,437338,261385,437338,261385,4990557,4990557
15-02-2019,Pro,26417,27400,166467,142420,116864,161082,231564,190929,57052,61951,144459,72030,589833,808802
18-02-2019,Pro,30963,25508,171590,150189,138873,171999,295194,191115,57031,64238,153998,74299,634694,890303
18-02-2019,TOTAL,409288,409288,1950059,1950059,1030039,1102423,1030039,1102423,459738,268486,459738,268486,5220033,5220033
18-02-2019,Client,145380,140861,806108,251018,643335,445448,641886,732073,350056,159003,263686,152457,2549330,2181981
18-02-2019,DII,47053,30143,28935,963563,25110,96999,0,0,688,0,605,0,198785,994311
18-02-2019,FII,185892,212776,943426,585289,222721,387977,92959,179235,51963,45245,41449,41730,1837224,1153438
19-02-2019,FII,190943,206039,952224,588751,221722,381774,93920,174823,52311,46580,43671,42808,1845554,1150012
19-02-2019,Client,141676,145811,804258,253524,673876,472275,658616,752647,350088,165506,266576,155290,2607679,2232464
19-02-2019,TOTAL,408078,408078,1960149,1960149,1053775,1122972,1053775,1122972,464020,276455,464020,276455,5285449,5285449
19-02-2019,Pro,25906,27582,173856,152875,133124,175542,301239,195502,60933,64369,153168,78357,633730,908723
19-02-2019,DII,49553,28646,29811,964999,25053,93381,0,0,688,0,605,0,198486,994250
20-02-2019,Pro,22576,29718,178314,160878,139645,172032,269862,260557,66291,61262,147402,85301,640120,953718
20-02-2019,TOTAL,401198,401198,1974960,1974960,982240,1265217,982240,1265217,457600,289915,457600,289915,5371130,5371130
20-02-2019,DII,45869,27144,29716,970329,25063,91301,0,0,688,0,605,0,192637,998078
20-02-2019,FII,197043,203341,955652,586284,244010,389165,91268,175463,52678,47862,43848,45999,1886410,1146203
20-02-2019,Client,135710,140995,811278,257469,573522,612719,621110,829197,337943,180791,265745,158615,2651963,2273131
21-02-2019,Pro,23106,27257,184005,164178,117303,132996,188348,184173,68832,59689,147373,90191,585931,801520
21-02-2019,DII,45747,24840,30068,973253,24397,91045,0,0,688,0,606,0,191945,998699
21-02-2019,Client,134258,138716,811482,264149,380753,461209,484437,699407,332559,189498,261391,159411,2309759,2007511
21-02-2019,FII,188969,201267,958424,582399,232387,360108,82055,161778,51516,47891,44225,47476,1839295,1119200
21-02-2019,TOTAL,392080,392080,1983979,1983979,754840,1045358,754840,1045358,453595,297078,453595,297078,4926930,4926930
22-02-2019,DII,38434,24414,32665,977062,24397,91047,0,0,688,0,605,0,187231,1002081
22-02-2019,FII,188416,199843,952773,589205,228836,362582,86189,152548,50869,49290,44122,49488,1832766,1121395
22-02-2019,TOTAL,391483,391483,1997376,1997376,849632,1087069,849632,1087069,454940,302937,454940,302937,5083437,5083437
22-02-2019,Pro,27471,26907,194798,170210,124240,144856,214867,189921,69436,59987,150200,91543,620788,843648
22-02-2019,Client,137162,140319,817140,260899,472159,488584,548576,744600,333947,193660,260013,161906,2442652,2116313
25-02-2019,FII,190634,200073,950099,602812,241423,347818,80163,156248,49965,49946,42006,48767,1829885,1130069
25-02-2019,Pro,26024,34671,203635,174718,154990,152585,220570,240784,72455,60517,153336,94232,670206,918311
25-02-2019,DII,37134,20602,29038,972713,24397,89919,0,0,688,0,605,0,181176,993920
25-02-2019,Client,140241,138687,819236,251765,419591,614856,539668,808146,332327,196100,259488,163564,2522351,2161318
25-02-2019,TOTAL,394033,394033,2002008,2002008,840401,1205178,840401,1205178,455435,306563,455435,306563,5203618,5203618
26-02-2019,FII,187548,205707,964860,602081,238034,346139,79435,161509,50098,47949,42131,49778,1834628,1140641
26-02-2019,DII,36266,16389,27001,964355,24397,99386,0,0,688,0,605,0,187738,981349
26-02-2019,Client,131389,118042,792056,241130,461394,563553,565190,778076,316828,192792,250180,157362,2458012,2109980
26-02-2019,TOTAL,376873,376873,1982707,1982707,887085,1181643,887085,1181643,442515,302800,442515,302800,5173623,5173623
26-02-2019,Pro,21670,36735,198790,175141,163260,172565,242460,242058,74901,62059,149599,95660,693245,941653
27-02-2019,Pro,19378,41046,174422,149621,158811,183014,277035,249895,74484,65831,144597,90039,675940,952233
27-02-2019,DII,34530,15523,24887,955562,25397,106052,0,0,688,0,605,0,191554,971690
27-02-2019,TOTAL,385244,385244,1934719,1934719,961292,1220541,961292,1220541,426757,295962,426757,295962,5224515,5224515
27-02-2019,Client,134371,118642,762701,225382,534670,555801,603408,786332,301788,181521,237846,155381,2470852,2126991
27-02-2019,FII,196965,210033,972709,604154,242414,375674,80849,184314,49797,48610,43709,50542,1886169,1173601
28-02-2019,FII,101694,98883,881849,489015,137661,268553,47437,135804,3934,7454,5991,7939,1401145,785069
28-02-2019,TOTAL,258639,258639,1704039,1704039,523077,845612,523077,845612,114755,88521,114755,88521,3534643,3534643
28-02-2019,Client,106878,111125,702749,191915,230403,342770,353371,542889,85713,51996,72728,58418,1520509,1330446
28-02-2019,DII,34979,16069,7974,927067,25397,105980,0,0,0,0,0,0,174330,943136
28-02-2019,Pro,15088,32562,111467,96042,129616,128309,122269,166919,25108,29071,36036,22164,438659,475992
01-03-2019,Pro,16940,40860,120039,102268,144076,134405,152890,207835,32478,31956,53853,30740,479894,588446
01-03-2019,DII,34987,16040,10052,930300,25397,106598,0,0,0,0,0,0,177034,946340
01-03-2019,Client,119973,120351,728195,215599,290083,478423,408952,659307,124972,70849,106671,74265,1812495,1585145
01-03-2019,FII,101041,95690,894247,504366,152479,289956,50193,142240,16697,17126,13623,14926,1471546,821038
01-03-2019,TOTAL,272941,272941,1752533,1752533,612035,1009382,612035,1009382,174147,119931,174147,119931,3940969,3940969
05-03-2019,DII,33302,15341,15265,927865,25457,86634,0,0,0,0,0,0,160658,943206
05-03-2019,Pro,18503,46389,129233,109010,185321,155979,188427,296104,44830,33913,62057,42634,567779,744621
05-03-2019,Client,137956,133561,736168,244099,316680,719939,456624,807208,142118,97220,128697,89646,2150081,1859835
05-03-2019,TOTAL,294456,294456,1785249,1785249,698823,1254978,698823,1254978,208467,153646,208467,153646,4395619,4395619
05-03-2019,FII,104695,99165,904583,504275,171365,292426,53772,151666,21519,22513,17713,21366,1517101,847957
06-03-2019,TOTAL,302866,302866,1799509,1799509,799123,1350693,799123,1350693,241572,169082,241572,169082,4662845,4662845
06-03-2019,FII,106007,96459,903956,501591,189714,293061,52665,166109,24886,24568,20024,22897,1542192,859745
06-03-2019,Pro,18887,51067,134367,109678,172457,153169,223470,332636,49599,38157,76010,47003,566636,839864
06-03-2019,DII,33295,16461,18056,919175,25457,87661,0,0,0,0,0,0,164469,935636
06-03-2019,Client,144677,138879,743130,269065,411495,816802,522988,851948,167087,106357,145538,99182,2389548,2027600
07-03-2019,DII,33295,20331,20516,917519,33457,88017,0,0,0,0,0,0,175285,937850
07-03-2019,Pro,21277,52971,139703,113897,155328,114575,168397,209351,50845,40084,81517,50905,521812,677038
07-03-2019,Client,149877,144786,761411,283294,292823,521252,462981,627358,188495,119165,162641,107998,2033023,1789058
07-03-2019,TOTAL,313770,313770,1818347,1818347,689395,1000957,689395,1000957,266055,185602,266055,185602,4274126,4274126
07-03-2019,FII,109321,95682,896717,503637,207787,277113,58017,164248,26715,26353,21897,26699,1544006,870180
08-03-2019,TOTAL,315011,315011,1828900,1828900,776757,1140016,776757,1140016,294209,194292,294209,194292,4549185,4549185
08-03-2019,Pro,20927,50773,145955,117496,164968,134638,206554,237818,50755,42615,91824,51117,559858,755582
08-03-2019,FII,113104,103266,886331,512841,230416,286909,65280,175218,29462,29065,24271,27367,1575287,908243
08-03-2019,Client,147752,140633,775299,288040,347916,630812,504923,726980,213992,122612,178114,115808,2238383,1954498
08-03-2019,DII,33228,20339,21315,910523,33457,87657,0,0,0,0,0,0,175657,930862
11-03-2019,TOTAL,340024,340024,1827815,1827815,837691,1307085,837691,1307085,297796,211205,297796,211205,4821616,4821616
11-03-2019,Client,163521,150392,763439,295040,371983,776161,523803,821720,208931,141538,182916,122313,2425573,2096184
11-03-2019,DII,34228,24921,22444,902886,33457,88457,0,0,0,0,0,0,178586,927807
11-03-2019,FII,119578,111520,895420,507744,250023,282021,70357,179489,30443,29199,24105,28616,1606684,921831
11-03-2019,Pro,22697,53191,146512,122145,182228,160446,243531,305876,58422,40468,90775,60276,610773,875794
12-03-2019,FII,149799,122898,898632,507107,274596,293978,71263,225249,31944,31363,27024,30443,1680312,983984
12-03-2019,Pro,23523,60510,147335,128545,190275,163646,228182,344074,64460,40285,96724,66871,629524,924906
12-03-2019,DII,34228,32686,24033,893191,33457,88457,0,0,0,0,0,0,180175,925877
12-03-2019,TOTAL,382934,382934,1839748,1839748,849056,1451006,849056,1451006,315112,225439,315112,225439,5063295,5063295
12-03-2019,Client,175384,166840,769748,310905,350728,904925,549611,881683,218708,153791,191364,128125,2573284,2228528
13-03-2019,Client,191444,201507,780692,317833,369059,962177,568327,902238,236591,159830,203449,135797,2699793,2329151
13-03-2019,TOTAL,417584,417584,1855584,1855584,886481,1533445,886481,1533445,336111,235368,336111,235368,5264573,5264573
13-03-2019,DII,34228,34469,26010,889389,33457,88457,0,0,0,0,0,0,182152,923858
13-03-2019,Pro,23132,63068,154025,130167,189108,162098,229525,362431,65615,43399,104823,69003,637377,959017
13-03-2019,FII,168780,118540,894857,518195,294857,320713,88629,268776,33905,32139,27839,30568,1745251,1052547
14-03-2019,Client,189744,208032,785975,321744,298898,665247,486808,689197,253167,168758,214889,143188,2361789,2063858
14-03-2019,FII,171676,116178,899111,519166,279791,298951,82311,253626,35921,32667,30165,31144,1718117,1032590
14-03-2019,TOTAL,421056,421056,1864052,1864052,762495,1191225,762495,1191225,356449,246368,356449,246368,4841645,4841645
14-03-2019,Pro,25907,57335,154973,137745,150349,135391,193376,248402,67361,44943,111395,72036,578924,820289
14-03-2019,DII,33729,39511,23993,885397,33457,91636,0,0,0,0,0,0,182815,924908
15-03-2019,DII,33719,39603,26452,887673,33108,93966,0,0,0,0,0,0,187245,927276
15-03-2019,Pro,28401,55928,158871,135020,169110,157690,223549,293060,71127,47323,114331,76532,632522,898420
15-03-2019,TOTAL,472409,472409,1902114,1902114,830846,1366407,830846,1366407,365174,255343,365174,255343,5192293,5192293
15-03-2019,FII,204581,125241,891856,552132,295702,314804,93780,294469,36457,33908,31855,31809,1777308,1129286
15-03-2019,Client,205708,251637,824935,327289,332926,799947,513517,778878,257590,174112,218988,147002,2595218,2237311
18-03-2019,DII,33387,41669,26917,887331,31258,94811,0,0,0,0,0,0,186373,929000
18-03-2019,FII,211271,122380,887129,559757,298217,331434,109584,291565,36922,36066,32336,33032,1801040,1148654
18-03-2019,Pro,26822,54389,162334,140663,163612,161857,265313,314579,72638,48407,119309,81455,635670,975708
18-03-2019,TOTAL,479054,479054,1924324,1924324,961183,1439502,961183,1439502,382299,266337,382299,266337,5452699,5452699
18-03-2019,Client,207574,260616,847944,336575,468096,851400,586286,833358,272739,181863,230654,151849,2829617,2399338
19-03-2019,DII,38629,41697,28059,886317,31258,94378,0,0,0,0,0,0,192324,928014
19-03-2019,FII,220469,127477,885656,570627,301847,331574,112356,283540,40907,37045,35977,33938,1817498,1163915
19-03-2019,Pro,29020,56213,166205,144238,165376,159698,250961,349304,75517,50200,124816,86619,646016,1012151
19-03-2019,TOTAL,495800,495800,1936982,1936982,966273,1506232,966273,1506232,397273,277842,397273,277842,5580402,5580402
