Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
19-03-2019,Client,207682,270413,857062,335800,467792,920582,602956,873388,280849,190597,236480,157285,2924564,2476322
20-03-2019,FII,215019,120535,883346,587669,294423,340688,103131,262170,41354,38221,37670,33591,1813051,1144766
20-03-2019,Client,199861,269838,870847,339817,300037,630060,483799,693685,306912,184694,246100,158424,2492411,2191663
20-03-2019,DII,39908,43729,33211,887490,30058,94734,0,0,0,0,0,0,197911,931219
20-03-2019,TOTAL,484589,484589,1960733,1960733,751594,1187385,751594,1187385,420098,276503,420098,276503,5080902,5080902
20-03-2019,Pro,29801,50487,173329,145757,127076,121903,164664,231530,71832,53588,136328,84488,577529,813254
22-03-2019,TOTAL,473808,473808,1987074,1987074,908319,1235769,908319,1235769,437104,271269,437104,271269,5313343,5313343
22-03-2019,DII,39598,44443,35257,885133,30058,96102,0,0,0,0,0,0,201015,929576
22-03-2019,Pro,29313,48005,184798,151046,125246,146855,232958,246647,67918,56258,144116,80151,610388,902923
22-03-2019,FII,216442,112224,877141,614030,287970,370775,107629,270859,42020,39033,40385,33074,1833381,1178201
22-03-2019,Client,188455,269136,889878,336865,465045,622037,567732,718263,327166,175978,252603,158044,2668559,2302643
25-03-2019,TOTAL,458020,458020,2018114,2018114,1013800,1275766,1013800,1275766,438035,266695,438035,266695,5470430,5470430
25-03-2019,Pro,25290,51953,198200,162605,144620,146616,280925,254819,68222,56863,149741,78974,639811,979017
25-03-2019,Client,181508,254301,900580,337644,525304,629452,625839,736803,328147,172742,249219,154589,2737733,2358395
25-03-2019,FII,214158,109317,886229,633053,315258,404638,107036,284144,41666,37090,39075,33132,1899039,1205757
25-03-2019,DII,37064,42449,33105,884812,28618,95060,0,0,0,0,0,0,193847,927261
26-03-2019,DII,38087,39809,31915,889247,28619,93258,0,0,0,0,0,0,191879,929056
26-03-2019,TOTAL,479655,479655,2059406,2059406,918142,1372497,918142,1372497,417685,267350,417685,267350,5514735,5514735
26-03-2019,Pro,36511,48560,203341,171806,163433,144618,242469,280467,71933,56341,142563,82730,676177,968595
26-03-2019,FII,218028,140684,912185,669142,321064,415012,107465,305525,41876,35088,35636,32810,1943253,1291262
26-03-2019,Client,187029,250602,911965,329211,405026,719609,568208,786505,303876,175921,239486,151810,2703426,2325822
27-03-2019,TOTAL,481366,481366,2029846,2029846,998448,1358903,998448,1358903,410655,264180,410655,264180,5543398,5543398
27-03-2019,Pro,33670,53171,194738,158776,137965,156370,262872,274517,71306,61260,144620,79816,655309,973772
27-03-2019,FII,232593,133606,915468,667036,311128,430464,124202,323930,39924,34259,33748,33955,1963836,1316477
27-03-2019,DII,37564,45259,30131,890706,27819,91928,0,0,0,0,0,0,187442,935965
27-03-2019,Client,177539,249330,889509,313328,521536,680141,611374,760456,299425,168661,232287,150409,2736811,2317184
28-03-2019,DII,33067,46562,10816,846904,26221,88518,0,0,0,0,0,0,158622,893466
28-03-2019,FII,152676,69063,829760,533409,202935,245395,80807,179800,9568,6247,8925,6766,1446581,878770
28-03-2019,Client,152613,196803,753457,258760,230602,374928,365411,504562,92796,45086,72805,53463,1649482,1451804
28-03-2019,TOTAL,355956,355956,1746880,1746880,570364,833398,570364,833398,126428,79761,126428,79761,3712787,3712787
28-03-2019,Pro,17600,43528,152847,107807,110606,124557,124146,149036,24064,28428,44698,19532,458102,488747
29-03-2019,Pro,16643,38373,155632,105984,135394,147552,170879,183571,32628,32109,65658,24248,519958,588713
29-03-2019,TOTAL,351847,351847,1767096,1767096,700116,932901,700116,932901,186363,100593,186363,100593,4038916,4038916
29-03-2019,Client,156929,191758,756880,269173,329660,431686,437995,560446,134730,55464,103131,65798,1865349,1628301
29-03-2019,DII,33071,51639,12737,854467,24360,89223,0,0,0,0,0,0,159391,906106
29-03-2019,FII,145204,70077,841847,537472,210702,264440,91242,188884,19005,13020,17574,10547,1494218,915796
01-04-2019,FII,153559,72293,848407,535472,221377,277996,96502,189857,21266,14910,19615,12593,1537515,926332
01-04-2019,Client,122958,164272,751210,269242,413341,479885,500360,619989,169372,68547,128611,79537,2005313,1762011
01-04-2019,TOTAL,332011,332011,1774532,1774532,812094,1009546,812094,1009546,229156,122106,229156,122106,4279445,4279445
01-04-2019,Pro,22251,43124,156616,111816,145006,162442,215232,199700,38518,38649,80930,29976,563482,680778
01-04-2019,DII,33243,52322,18299,858002,32370,89223,0,0,0,0,0,0,173135,910324
02-04-2019,Pro,18480,44793,155137,115113,154524,156500,218051,221231,44833,44903,90617,35919,574377,725724
02-04-2019,TOTAL,333989,333989,1783485,1783485,842847,1087071,842847,1087071,263202,145439,263202,145439,4456033,4456033
02-04-2019,DII,33018,56897,21134,861822,32370,90365,0,0,0,0,0,0,176887,918719
02-04-2019,FII,154565,73989,861958,536969,229752,277639,96220,199332,23634,17068,21822,15131,1564616,943463
02-04-2019,Client,127926,158310,745256,269581,426201,562567,528576,666508,194735,83468,150763,94389,2140153,1868127
03-04-2019,Pro,18897,44032,153315,121569,149951,160333,292793,217604,46387,50265,101450,36493,579148,813941
03-04-2019,DII,32998,56897,21229,869945,32370,92485,0,0,0,0,0,0,179082,926842
03-04-2019,Client,124146,159187,744439,272923,584878,538971,605685,665497,220890,87150,167405,103176,2300474,1973873
03-04-2019,FII,151662,67587,877823,532369,220950,292514,89671,201202,26579,19194,25001,16940,1588722,932770
03-04-2019,TOTAL,327703,327703,1796806,1796806,988149,1084303,988149,1084303,293856,156609,293856,156609,4647426,4647426
04-04-2019,DII,33005,58203,21775,877137,32370,95805,0,0,0,0,0,0,182955,935340
04-04-2019,FII,153606,66993,869696,526145,218635,284689,72990,202359,28091,20297,28012,17510,1575014,914009
04-04-2019,TOTAL,325778,325778,1802578,1802578,697898,923690,697898,923690,318158,165243,318158,165243,4233345,4233345
04-04-2019,Pro,13262,46521,154074,124734,123597,140208,180877,161341,47883,52183,108711,38340,531207,660524
04-04-2019,Client,125905,154061,757033,274562,323296,402988,444031,559990,242184,92763,181435,109393,1944169,1723472
05-04-2019,FII,161160,67329,864302,528739,222838,298131,77771,216208,29233,21401,29564,18423,1597065,938034
05-04-2019,Pro,13182,49123,156473,124459,143363,150752,195104,203098,51728,53204,114768,41624,568702,728176
05-04-2019,DII,33089,59227,23294,890090,32383,95805,0,0,0,0,286,0,184571,949603
05-04-2019,Client,123090,154842,765149,265930,376660,527765,502369,653147,257528,102314,193871,116872,2152506,1887031
05-04-2019,TOTAL,330521,330521,1809218,1809218,775244,1072453,775244,1072453,338489,176919,338489,176919,4502844,4502844
08-04-2019,FII,156020,72384,857631,539896,236233,316493,92192,215795,29954,22681,32241,18619,1619012,971127
08-04-2019,DII,33041,63227,21745,890396,32385,97087,0,0,0,0,1010,0,184258,954633
08-04-2019,Client,121585,153179,774382,259502,556706,495815,605062,659163,285468,100704,206831,123435,2334660,2007172
08-04-2019,TOTAL,330950,330950,1811496,1811496,978015,1077582,978015,1077582,364604,182314,364604,182314,4744961,4744961
08-04-2019,Pro,20304,42160,157738,121702,152691,168187,280761,202624,49182,58929,124522,40260,607031,812029
09-04-2019,Pro,18326,39143,157596,121400,161645,167353,262824,250366,51154,58228,122539,43565,614302,839837
09-04-2019,DII,33063,67415,21623,895911,32385,97099,0,0,0,0,1755,0,184170,965081
09-04-2019,TOTAL,335912,335912,1805996,1805996,936872,1219364,936872,1219364,372045,192612,372045,192612,4862801,4862801
09-04-2019,Client,125419,148178,777380,254562,491496,634511,582794,739135,288513,111146,214953,128100,2428465,2067722
09-04-2019,FII,159104,81176,849397,534123,251346,320401,91254,229863,32378,23238,32798,20947,1635864,990161
10-04-2019,DII,33063,66327,17884,901909,32385,97137,0,0,0,0,1955,0,180469,970191
10-04-2019,FII,149783,86646,844408,538749,262942,339567,101341,245974,33106,24256,34255,21145,1654062,1028110
10-04-2019,Client,125048,144823,790099,251091,703091,565594,684606,715161,311906,112862,228959,134315,2608600,2158955
10-04-2019,TOTAL,334229,334229,1814914,1814914,1146432,1172887,1146432,1172887,395947,200718,395947,200718,5065127,5065127
10-04-2019,Pro,26335,36433,162523,123165,148014,170589,360485,211752,50935,63600,130778,45258,621996,907871
11-04-2019,Pro,22147,34772,166086,122489,118464,133128,207061,159290,53290,63258,137005,48906,556373,709523
11-04-2019,TOTAL,322825,322825,1816442,1816442,763051,978141,763051,978141,411761,207084,411761,207084,4499304,4499304
11-04-2019,Client,122325,141071,795960,248406,376613,428803,478505,599745,325507,119269,238283,136922,2168477,1842932
11-04-2019,DII,33011,65790,18241,903022,32387,97157,0,0,0,0,2021,0,180796,970833
11-04-2019,FII,145342,81192,836155,542525,235587,319053,77485,219106,32964,24557,34452,21256,1593658,976016
12-04-2019,TOTAL,328498,328498,1819106,1819106,804272,1099842,804272,1099842,425966,219320,425966,219320,4697004,4697004
12-04-2019,Pro,22356,33665,165362,122691,120615,145094,207707,184614,54916,63298,140609,53842,571641,743128
12-04-2019,Client,128301,145565,804036,244912,409480,526876,518489,693094,338428,131309,247734,142366,2338430,1992160
12-04-2019,FII,144220,84362,830308,544294,241790,330713,78076,222134,32622,24713,35602,23112,1604366,987580
12-04-2019,DII,33621,64906,19400,907209,32387,97159,0,0,0,0,2021,0,182567,974136
15-04-2019,FII,149364,92065,835011,549776,262470,340954,80841,230022,36207,25352,40306,24868,1649358,1017878
15-04-2019,DII,35411,64910,20498,902490,32391,97165,0,0,0,0,2021,0,185465,969421
15-04-2019,Pro,21358,35184,168440,122648,143013,153784,234744,226734,61641,64809,145846,60355,613045,825511
15-04-2019,TOTAL,338774,338774,1830460,1830460,866375,1207355,866375,1207355,440647,231434,440647,231434,4915045,4915045
15-04-2019,Client,132641,146615,806511,255546,428501,615452,550790,750599,342799,141273,252474,146211,2467177,2102235
16-04-2019,TOTAL,354538,354538,1838394,1838394,803722,1325531,803722,1325531,440183,241990,440183,241990,5004358,5004358
16-04-2019,Pro,28197,35791,175860,125792,137717,149110,219636,268922,63873,64613,146079,63253,619370,859473
16-04-2019,Client,130609,154049,803341,250905,365146,725577,510791,819361,338577,146298,253559,148478,2509548,2137143
16-04-2019,FII,159580,95788,837457,559899,268462,353681,73295,237248,37733,31079,38524,30259,1687992,1035013
16-04-2019,DII,36152,68910,21736,901798,32397,97163,0,0,0,0,2021,0,187448,972729
18-04-2019,FII,176988,96840,839120,562979,230569,353012,69674,228489,37994,30179,41155,30529,1667862,1029666
18-04-2019,Pro,26599,33962,176370,126666,95839,126379,182793,164409,63164,63281,151969,64234,551632,724033
18-04-2019,DII,35864,71776,21995,896911,32401,98412,0,0,0,0,2064,0,188672,970751
18-04-2019,Client,119774,156647,803219,254148,340569,440181,446911,625086,350254,148848,256224,147545,2202845,1886561
18-04-2019,TOTAL,359225,359225,1840704,1840704,699378,1017984,699378,1017984,451412,242308,451412,242308,4611011,4611011
22-04-2019,FII,174396,88749,858347,589609,242894,383294,68704,222683,36069,28711,40246,29308,1723711,1039299
22-04-2019,Client,113729,158240,816699,260869,576420,436886,608200,655605,366254,140320,259066,144752,2450308,2086732
22-04-2019,TOTAL,348926,348926,1881639,1881639,974596,1052417,974596,1052417,468257,235097,468257,235097,4960932,4960932
22-04-2019,DII,37467,63966,20919,892527,32411,90811,0,0,0,0,2064,0,181608,958557
22-04-2019,Pro,23334,37971,185674,138634,122871,141426,297692,174129,65934,66066,166881,61037,605305,876344
23-04-2019,Pro,18826,41020,185441,144265,140581,139509,348193,181009,69732,66217,162602,61711,620306,938800
23-04-2019,DII,37296,63151,20075,893027,33471,90811,0,0,0,0,2064,0,181653,958242
23-04-2019,FII,190172,81119,891237,618338,256864,402908,87298,231980,35114,28640,38118,28145,1804935,1084998
23-04-2019,Client,119677,180681,829934,271057,673030,465391,668455,685630,351867,138704,253929,143705,2578603,2203457
23-04-2019,TOTAL,365971,365971,1926687,1926687,1103946,1098619,1103946,1098619,456713,233561,456713,233561,5185497,5185497
24-04-2019,Client,151633,212954,861697,298551,511154,606600,584813,754659,311236,144415,238947,138925,2586735,2228849
24-04-2019,FII,202367,90115,914445,639205,259650,405534,90419,238940,35226,26571,35823,27889,1843793,1122391
24-04-2019,TOTAL,410835,410835,1976562,1976562,938293,1229410,938293,1229410,422294,234099,422294,234099,5211493,5211493
24-04-2019,Pro,19539,46262,180319,143464,133565,129127,263061,235811,75832,63113,145460,67285,601495,901343
24-04-2019,DII,37296,61504,20101,895342,33924,88149,0,0,0,0,2064,0,179470,958910
25-04-2019,Client,127614,197748,824622,242078,306012,312921,376280,522096,78383,45564,75712,60422,1695116,1474336
25-04-2019,FII,183759,59787,756592,521169,149868,233166,62831,102326,4876,9910,2468,6186,1338171,754767
25-04-2019,TOTAL,354734,354734,1718832,1718832,578622,746827,578622,746827,111807,86907,111807,86907,3597729,3597729
25-04-2019,Pro,14317,31238,132476,106773,96359,115001,139511,122405,28548,31433,33627,20299,418134,453853
25-04-2019,DII,29044,65961,5142,848812,26383,85739,0,0,0,0,0,0,146308,914773
26-04-2019,DII,29044,70961,6138,897255,26383,85753,0,0,0,0,96,0,147318,968312
26-04-2019,Pro,11885,36720,138918,111611,124893,143925,155790,190847,38317,38157,46419,29274,496095,570661
26-04-2019,TOTAL,369606,369606,1825084,1825084,664728,967983,664728,967983,165254,119577,165254,119577,4112232,4112232
26-04-2019,FII,194202,67375,811380,544578,164840,253513,61345,116199,12987,17464,9508,12478,1454386,811483
26-04-2019,Client,134475,194550,868648,271640,348612,484792,447593,660937,113950,63956,109231,77825,2014433,1761776
30-04-2019,DII,30195,68036,5826,909273,26383,85758,0,0,0,0,296,0,148162,977605
30-04-2019,FII,189644,80055,825005,566725,172736,274014,70098,116938,16963,20038,15480,14401,1498400,863697
30-04-2019,Pro,20117,30778,140590,104742,132659,148269,232817,194896,43245,44620,62533,34851,529500,660617
30-04-2019,TOTAL,357414,357414,1840700,1840700,847727,1001206,847727,1001206,212396,137592,212396,137592,4397035,4397035
30-04-2019,Client,117458,178545,869279,259960,515949,493165,544812,689372,152188,72934,134087,88340,2220973,1895116
02-05-2019,DII,30274,71247,8983,914229,26383,85758,0,0,0,0,743,0,151398,986219
02-05-2019,FII,181851,75190,840861,574516,171162,269076,74861,117469,19887,21940,17190,15889,1504777,875115
02-05-2019,Pro,17343,29283,142121,115417,117473,131510,154679,143225,47049,47520,70863,37483,503016,550950
02-05-2019,TOTAL,347465,347465,1858994,1858994,628958,818256,628958,818256,240748,149853,240748,149853,4044274,4044274
02-05-2019,Client,117997,171745,867029,254832,313940,331912,399418,557562,173812,80393,151952,96481,1885083,1631990
03-05-2019,FII,184697,75565,851646,574974,196346,275870,82120,134202,24433,21683,19481,17714,1554675,904056
03-05-2019,Client,118218,171326,868382,256074,394955,456263,476731,657660,184489,88332,166840,103441,2110639,1832072
03-05-2019,DII,30335,75504,10318,922639,26383,85758,0,0,0,0,1180,0,152794,999323
03-05-2019,TOTAL,351242,351242,1876076,1876076,742262,960657,742262,960657,259505,159813,259505,159813,4349555,4349555
03-05-2019,Pro,17992,28847,145730,122389,124578,142766,183411,168795,50583,49798,72004,38658,531447,614104
06-05-2019,TOTAL,357965,357965,1894107,1894107,878731,978903,878731,978903,280266,169956,280266,169956,4559928,4559928
06-05-2019,DII,30335,68386,11867,929223,31205,85758,0,0,0,0,1654,0,159165,999263
06-05-2019,Pro,19079,29710,150280,123379,133407,164942,242626,192017,55640,56414,77539,39159,579762,704430
06-05-2019,FII,184861,86397,853328,586186,205519,289834,86221,135656,26120,25797,21703,20708,1585459,936871
06-05-2019,Client,123690,173472,878632,255319,508600,438369,549884,651230,198506,87745,179370,110089,2235542,1919364
07-05-2019,TOTAL,362428,362428,1891624,1891624,1127764,984846,1127764,984846,296062,173588,296062,173588,4836312,4836312
07-05-2019,Pro,22261,37136,153033,117590,152548,182412,340959,196572,56375,59793,82093,38226,626422,812576
07-05-2019,Client,128778,177605,864919,247711,737596,409758,683038,651334,211980,86846,188393,114496,2439877,2062577
07-05-2019,FII,181161,87058,861082,593469,206415,305918,103767,136940,27707,26949,23703,20866,1609232,965803
07-05-2019,DII,30228,60629,12590,932854,31205,86758,0,0,0,0,1873,0,160781,995356
08-05-2019,DII,30120,54545,12606,941952,31205,87158,0,0,0,0,1973,0,161089,998470
08-05-2019,TOTAL,367425,367425,1909551,1909551,1256183,1008937,1256183,1008937,309739,180822,309739,180822,5032657,5032657
08-05-2019,Pro,21195,38292,158494,127688,155717,162839,393729,191986,58076,62560,85323,40666,618881,877684
08-05-2019,FII,177046,96411,853165,598335,215289,321658,131763,142209,27843,28686,26093,22334,1623687,1017145
08-05-2019,Client,139064,178177,885286,241576,853972,437282,730691,674742,223820,89576,196350,117822,2629000,2139358
09-05-2019,TOTAL,346400,346400,1902618,1902618,729998,871601,729998,871601,319265,184918,319265,184918,4354800,4354800
09-05-2019,Pro,19012,37252,160037,124884,120212,125026,182059,154510,58175,63075,86650,41424,545537,626779
09-05-2019,FII,155400,99326,847145,607636,190102,297690,100267,140564,28785,29084,29066,22981,1548206,999840
09-05-2019,DII,30120,51054,12599,940066,31207,87150,0,0,0,18,1973,0,161094,993093
09-05-2019,Client,141868,158768,882837,230032,388477,361735,447672,576527,232305,92741,201576,120513,2099963,1735088
10-05-2019,DII,30153,44685,13714,942702,31207,87130,0,0,0,0,1973,0,162204,989360
10-05-2019,FII,140801,100146,852466,610113,197620,317820,123733,141901,30526,29907,30140,24196,1569140,1030229
10-05-2019,Client,135631,147464,871610,224591,473787,399321,503679,614440,244896,99707,210109,124578,2224952,1824861
10-05-2019,TOTAL,325943,325943,1898092,1898092,837131,938192,837131,938192,333511,192840,333511,192840,4525709,4525709
10-05-2019,Pro,19358,33648,160302,120686,134517,133921,209719,181851,58089,63226,91289,44066,569413,681259
13-05-2019,Pro,18195,37345,162165,112917,148174,140553,274193,181330,58964,67282,96940,45183,595333,747908
13-05-2019,TOTAL,326807,326807,1903511,1903511,987777,962314,987777,962314,344780,196829,344780,196829,4722018,4722018
13-05-2019,Client,135898,148068,860403,223025,595351,416818,572255,636964,254306,99143,213989,127536,2361919,1921837
13-05-2019,DII,29703,38295,13872,943154,32417,87726,0,0,0,0,1973,0,163718,983422
13-05-2019,FII,143011,103099,867071,624415,211835,317217,141329,144020,31510,30404,31878,24110,1601048,1068851
14-05-2019,FII,131490,102519,870715,615480,214627,314643,156747,149200,33083,30957,32140,25183,1595515,1081269
14-05-2019,Client,132166,140407,859149,217041,560253,523785,533411,704228,250982,105391,215647,128548,2431726,1939282
14-05-2019,TOTAL,317075,317075,1906027,1906027,962394,1071712,962394,1071712,344629,201682,344629,201682,4803519,4803519
14-05-2019,Pro,23716,31566,160192,113666,155097,145565,272236,218284,60564,65334,94869,47951,610468,778572
14-05-2019,DII,29703,42583,15971,959840,32417,87719,0,0,0,0,1973,0,165810,1004396
15-05-2019,Pro,25052,32076,163599,108524,153727,137812,338536,190317,60711,68263,99991,47952,609164,817396
15-05-2019,TOTAL,311030,311030,1906605,1906605,1111008,1013869,1111008,1013869,358300,204967,358300,204967,4905779,4905779
15-05-2019,DII,29703,41660,16856,954438,32417,87699,0,0,0,0,1973,0,166675,998071
15-05-2019,FII,129849,96014,878019,622441,213645,316211,169523,156825,33641,29305,35553,26493,1600670,1106849
15-05-2019,Client,126426,141280,848131,221202,711219,472147,602949,666727,263948,107399,220783,130522,2529270,1983463
16-05-2019,Pro,24310,33221,162578,111238,119954,97791,128906,120350,61831,65102,98318,50756,531566,542789
16-05-2019,DII,33568,41809,19236,958815,32417,87584,0,0,0,0,1973,0,172805,1002597
16-05-2019,Client,124853,130940,842328,216865,251320,329254,308772,501741,265760,114238,227526,131624,1927753,1517468
16-05-2019,FII,121058,97819,886387,623611,186791,268633,152804,161171,36290,29168,36064,26128,1528327,1097597
16-05-2019,TOTAL,303789,303789,1910529,1910529,590482,783262,590482,783262,363881,208508,363881,208508,4160451,4160451
17-05-2019,DII,38055,43178,18884,953383,32443,85922,0,0,0,0,1973,0,175304,998534
17-05-2019,FII,127447,102431,892804,625774,199603,275870,164167,177477,39325,28970,38793,28309,1564019,1136951
17-05-2019,TOTAL,313855,313855,1896912,1896912,694335,862332,694335,862332,371815,212511,371815,212511,4351760,4351760
17-05-2019,Pro,26505,33651,164584,112474,142075,112344,165861,157558,64948,62835,100736,52478,573291,622758
17-05-2019,Client,121848,134595,820640,205281,320214,388196,364307,527297,267542,120706,230313,131724,2039146,1593517
20-05-2019,FII,141847,110354,899125,616821,201923,288470,162595,173792,41238,31319,39491,30909,1603922,1133962
20-05-2019,Pro,28892,35176,166328,133181,152260,139904,203487,204623,68259,60088,101698,60230,615731,738395
20-05-2019,DII,44523,42625,21728,954562,31233,83388,0,0,0,0,1973,0,180872,999160
20-05-2019,Client,137644,164751,849958,232575,384651,425504,403985,558851,269479,133904,235814,134172,2201140,1730148
20-05-2019,TOTAL,352906,352906,1937139,1937139,770067,937266,770067,937266,378976,225311,378976,225311,4601665,4601665
21-05-2019,FII,143402,112842,891877,625788,205579,328178,192463,176818,41457,33437,43214,31622,1643930,1182747
21-05-2019,DII,44771,47135,20268,945557,34325,83388,0,0,0,0,1973,0,182752,994665
21-05-2019,Client,137362,148924,850713,228508,477025,444458,460797,617560,293327,133769,246445,139769,2336654,1842003
21-05-2019,TOTAL,348414,348414,1929449,1929449,887351,998009,887351,998009,401243,231204,401243,231204,4795670,4795670
21-05-2019,Pro,22879,39513,166591,129596,170422,141985,234091,203631,66459,63998,109611,59813,632334,776255
22-05-2019,Pro,24320,41127,166092,136256,179735,164256,263891,230057,68149,65930,113062,63861,668482,848254
22-05-2019,DII,47031,47235,21288,950045,34325,83718,0,0,0,0,1973,0,186362,999253
22-05-2019,TOTAL,370931,370931,1938934,1938934,1019647,1109173,1019647,1109173,418407,240653,418407,240653,5097745,5097745
22-05-2019,Client,141671,156424,862143,224900,599838,526318,546157,684017,307645,139636,258004,142398,2577251,2011900
22-05-2019,FII,157909,126145,889411,627733,205749,334881,209599,195099,42613,35087,45368,34394,1665650,1238338
23-05-2019,DII,48788,38683,33169,953088,28748,83718,0,0,0,0,2292,0,194423,994063
23-05-2019,FII,147850,134441,886214,632574,200209,339375,168385,176775,39545,34634,43392,30884,1647827,1186451
23-05-2019,Client,155560,165855,898954,257768,562090,366211,477222,556723,348842,145264,282096,142961,2476921,1882625
23-05-2019,TOTAL,381838,381838,1989150,1989150,912225,901657,912225,901657,455254,242962,455254,242962,4883086,4883086
23-05-2019,Pro,29640,42859,170813,145720,121178,112353,266618,168159,66867,63064,127474,69117,563915,819947
24-05-2019,Pro,32496,39402,177809,155524,127619,117918,248166,225270,73693,58387,126428,82268,587922,877058
24-05-2019,TOTAL,406381,406381,2012385,2012385,889598,1066536,889598,1066536,437523,260196,437523,260196,5072619,5072619
24-05-2019,Client,159842,173977,921936,273103,515970,523293,484097,671853,325642,167828,268811,146697,2614511,2018538
24-05-2019,DII,50030,38903,33623,952249,28748,83718,0,0,0,0,2292,0,196119,993444
24-05-2019,FII,164013,154099,879017,631509,217261,341607,157335,169413,38188,33981,39992,31231,1674067,1183579
27-05-2019,FII,169892,166870,889141,648159,224374,340677,146676,168344,36655,33490,38184,30842,1694229,1199075
27-05-2019,TOTAL,428765,428765,2041976,2041976,905472,1176185,905472,1176185,445070,269712,445070,269712,5267180,5267180
27-05-2019,DII,49492,38373,33399,945761,28748,83718,0,0,0,0,2292,0,195357,986426
27-05-2019,Client,173193,188133,938180,299630,529686,627130,503875,746563,331526,175552,268797,152585,2775267,2159583
27-05-2019,Pro,36188,35389,181256,148426,122664,124660,254921,261278,76889,60670,135797,86285,602327,922096
28-05-2019,Client,187099,195930,943565,309108,570480,634051,537248,770358,332977,172536,267104,153813,2840708,2233561
28-05-2019,Pro,38107,35728,184716,146420,120922,128924,252408,247443,77592,64275,139196,86044,614536,907239
28-05-2019,TOTAL,451380,451380,2043086,2043086,927745,1198365,927745,1198365,445706,269789,445706,269789,5336071,5336071
28-05-2019,FII,174881,181733,880713,635881,207573,351672,138089,180564,35137,32978,37114,29932,1682954,1203313
28-05-2019,DII,51293,37989,34092,951677,28770,83718,0,0,0,0,2292,0,197873,991958
29-05-2019,TOTAL,465356,465356,2002483,2002483,1093387,1142405,1093387,1142405,439059,255915,439059,255915,5398605,5398605
29-05-2019,Client,182372,190559,934797,293178,754123,562778,647926,730897,334726,162309,259623,150667,2931105,2272850
29-05-2019,DII,50612,35304,29252,948321,28800,83718,0,0,0,0,2292,0,192382,985917
29-05-2019,FII,195679,210060,860713,630036,203298,369596,122141,180803,30672,28373,32878,25712,1688331,1201630
29-05-2019,Pro,36693,29433,177721,130948,107166,126313,323320,230705,73661,65233,144266,79536,586787,938208
30-05-2019,FII,130427,86593,778561,577333,129608,237375,54650,113579,3787,6905,3473,6227,1286663,841855
30-05-2019,Client,161375,194410,887522,246946,266373,335810,330444,487567,106475,50773,90095,59124,1808328,1408586
30-05-2019,Pro,13075,33015,127770,68608,82239,76822,117483,130692,22238,26173,38932,18500,348317,407230
30-05-2019,DII,45500,36359,18436,919402,24357,81831,0,0,0,0,0,0,170124,955761
30-05-2019,TOTAL,350377,350377,1812289,1812289,502577,731838,502577,731838,132500,83851,132500,83851,3613432,3613432
31-05-2019,FII,129583,90133,826624,591910,143067,267162,58772,119957,10519,14336,11502,11463,1391291,883737
31-05-2019,TOTAL,344754,344754,1835515,1835515,692027,826834,692027,826834,188534,112425,188534,112425,4000089,4000089
31-05-2019,DII,46477,36914,17746,921550,24392,81831,0,0,0,0,0,0,170446,958464
31-05-2019,Client,155367,180094,862294,256649,431345,376662,459505,543721,148391,65947,120847,75885,2040006,1636701
31-05-2019,Pro,13327,37613,128851,65406,93223,101179,173750,163156,29624,32142,56185,25077,398346,521187
03-06-2019,Pro,16846,46111,132297,71419,130181,121764,183057,247756,39935,33661,61908,35316,474684,645567
