Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
03-06-2019,Client,162598,202641,858901,270077,370204,597184,447166,688392,163404,86818,140809,86802,2239109,1835887
03-06-2019,FII,151019,86916,845443,589061,158311,266955,52865,126950,12794,16438,12930,14799,1450960,883521
03-06-2019,TOTAL,377566,377566,1854987,1854987,683088,1063098,683088,1063098,216133,136917,216133,136917,4331789,4331789
03-06-2019,DII,47103,41898,18346,924430,24392,77195,0,0,0,0,486,0,167036,966814
04-06-2019,TOTAL,375460,375460,1873270,1873270,777759,1056880,777759,1056880,242206,146178,242206,146178,4471753,4471753
04-06-2019,FII,144820,94749,842676,596501,161560,282395,56112,121314,13805,17900,14948,15479,1463156,899103
04-06-2019,DII,47085,35980,21438,927982,24397,78005,0,0,0,0,686,0,170925,964648
04-06-2019,Pro,16618,44792,134949,74403,123230,120712,228840,235077,40693,38203,72253,37741,474405,693106
04-06-2019,Client,166937,199939,874207,274384,468572,575768,492807,700489,187708,90075,154319,92958,2363267,1914896
06-06-2019,Pro,17926,43828,138031,79187,98344,112774,196075,146476,43160,44701,93721,38463,454936,597750
06-06-2019,FII,145547,110062,835610,601931,170637,283092,58379,112204,15001,18166,16964,15589,1468053,915129
06-06-2019,DII,47046,29270,25340,938111,24397,77758,0,0,0,0,1080,0,174541,968461
06-06-2019,Client,165383,192742,892162,271914,395239,305325,434163,520269,227009,91669,173405,100484,2076787,1692977
06-06-2019,TOTAL,375902,375902,1891143,1891143,688617,778949,688617,778949,285170,154536,285170,154536,4174317,4174317
07-06-2019,FII,141990,109775,829919,594796,177898,285386,58111,115493,16916,19415,18187,16577,1471524,912939
07-06-2019,TOTAL,365307,365307,1884291,1884291,771179,895967,771179,895967,305130,163960,305130,163960,4385834,4385834
07-06-2019,Client,162661,184305,889562,271214,439474,410156,480374,608006,243850,98449,184973,106495,2244152,1835367
07-06-2019,Pro,13610,44349,138525,79195,129410,121067,232694,172468,44364,46096,100890,40888,493072,670484
07-06-2019,DII,47046,26878,26285,939086,24397,79358,0,0,0,0,1080,0,177086,967044
10-06-2019,DII,47299,28078,26163,937596,24397,79499,0,0,0,0,1280,0,177358,966954
10-06-2019,TOTAL,365172,365172,1885554,1885554,879920,979275,879920,979275,327978,173131,327978,173131,4611030,4611030
10-06-2019,Pro,19846,45826,139759,78061,126950,135153,262274,205070,49465,46814,109714,44575,517987,745520
10-06-2019,FII,136682,106902,832907,594112,182128,292791,61553,120114,17384,19756,20805,17566,1481648,921052
10-06-2019,Client,161345,184366,886725,275785,546445,471832,556093,654091,261129,106561,196179,110990,2434037,1977504
11-06-2019,DII,47150,33193,27224,941333,24397,79499,0,0,0,0,1617,0,178270,976143
11-06-2019,FII,142597,101764,835553,582476,196505,299872,58642,131261,18315,19801,20511,18416,1512643,913070
11-06-2019,Client,167001,194279,887426,285677,489463,604508,534518,736601,264946,117687,203522,116950,2531031,2071547
11-06-2019,Pro,18059,45571,141536,82253,122636,142565,239841,258582,53399,47308,111010,49430,525503,786687
11-06-2019,TOTAL,374807,374807,1891739,1891739,833001,1126444,833001,1126444,336660,184796,336660,184796,4747447,4747447
12-06-2019,FII,138880,99067,831961,587750,190946,315625,63131,123691,17826,19794,21781,18367,1515032,913787
12-06-2019,DII,47150,30203,27532,941402,24397,80216,0,0,0,0,1848,0,179295,973453
12-06-2019,Pro,17664,43788,147193,82214,129205,147831,312715,249249,52304,50204,118182,49460,544401,855608
12-06-2019,Client,162185,192821,894422,289742,648522,569643,617224,740375,284203,119162,212522,121333,2678137,2174017
12-06-2019,TOTAL,365879,365879,1901108,1901108,993070,1113315,993070,1113315,354333,189160,354333,189160,4916865,4916865
13-06-2019,TOTAL,356168,356168,1889565,1889565,651117,842035,651117,842035,372025,195546,372025,195546,4306456,4306456
13-06-2019,Client,154854,179196,888254,274763,354395,337348,422741,573102,299776,122555,224423,124573,2157182,1798798
13-06-2019,FII,140550,102507,834293,595075,168443,311639,57312,113409,18949,20665,21893,17608,1494539,907804
13-06-2019,Pro,17614,40611,152989,85105,103882,112832,171064,155524,53300,52326,123861,53365,492943,629530
13-06-2019,DII,43150,33854,14029,934622,24397,80216,0,0,0,0,1848,0,161792,970324
14-06-2019,Client,155994,189850,895759,271492,570839,361944,568142,617650,323255,126619,236058,129797,2434410,2012989
14-06-2019,TOTAL,364439,364439,1893285,1893285,896483,898961,896483,898961,395543,201537,395543,201537,4650248,4650248
14-06-2019,DII,42925,29948,13802,934527,24397,80166,0,0,0,0,1848,0,161290,966323
14-06-2019,Pro,19078,42455,156692,86736,119734,132233,259157,167313,52696,54525,134390,54294,534958,744345
14-06-2019,FII,146442,102186,827032,600530,181513,324618,69184,113998,19592,20393,23247,17446,1519590,926591
17-06-2019,Client,153610,190266,909704,266457,750838,369802,674927,644693,347890,126185,247804,130844,2658029,2154991
17-06-2019,TOTAL,366898,366898,1911788,1911788,1092947,944525,1092947,944525,422264,203327,422264,203327,4941749,4941749
17-06-2019,DII,44258,24599,14757,942250,24397,80953,0,0,0,0,1848,0,164365,968697
17-06-2019,Pro,17650,47606,161060,94406,123246,143883,341315,188107,55877,57421,148097,55802,559137,875333
17-06-2019,FII,151380,104427,826267,608675,194466,349887,76705,111725,18497,19721,24515,16681,1560218,942728
18-06-2019,Pro,18324,46426,168468,99219,132003,137837,327915,203567,57914,57633,150284,58146,572179,885557
18-06-2019,DII,43248,21071,15262,944641,24397,80605,0,0,0,0,1848,0,163512,967560
18-06-2019,FII,154839,106303,830561,612406,197028,368569,82430,117924,18911,19368,24504,16124,1589276,959691
18-06-2019,Client,148047,190658,909525,267550,721133,413099,664216,678619,351458,130589,251647,133320,2673851,2186010
18-06-2019,TOTAL,364458,364458,1923816,1923816,1074561,1000110,1074561,1000110,428283,207590,428283,207590,4998818,4998818
19-06-2019,FII,156608,105510,829810,617322,206133,375252,84271,122425,19142,20128,24272,16127,1607073,969927
19-06-2019,TOTAL,372853,372853,1935567,1935567,1117092,1035240,1117092,1035240,436415,216110,436415,216110,5113277,5113277
19-06-2019,Client,152878,193771,913437,271321,744863,430062,673078,695124,355013,136375,254731,136225,2732628,2224250
19-06-2019,Pro,21199,50218,175357,106742,141699,149321,359743,217691,62260,59607,155564,63758,609443,953716
19-06-2019,DII,42168,23354,16963,940182,24397,80605,0,0,0,0,1848,0,164133,965384
20-06-2019,FII,166098,121966,844765,609581,185818,340506,60326,118585,21761,20194,22507,18061,1579142,951026
20-06-2019,Pro,17149,45252,180146,116066,100952,113871,160150,189236,72046,57098,145539,75745,541262,731988
20-06-2019,DII,40803,27026,18433,947338,24397,80365,0,0,0,0,1848,0,163998,976212
20-06-2019,Client,169522,199328,915888,286247,318488,390654,409179,617575,325093,160737,249006,144223,2280382,1905558
20-06-2019,TOTAL,393572,393572,1959232,1959232,629655,925396,629655,925396,418900,238029,418900,238029,4564784,4564784
21-06-2019,TOTAL,396603,396603,1969967,1969967,797776,984775,797776,984775,432471,240969,432471,240969,4822561,4822561
21-06-2019,Client,173523,202195,922418,291580,452339,420541,512768,661443,342374,161564,252634,149522,2472759,2070142
21-06-2019,DII,40895,26311,19342,949614,24397,80485,0,0,0,0,1848,0,165119,977773
21-06-2019,FII,166974,124333,841644,605251,200487,356457,70401,131423,19432,20940,24048,17356,1605934,972812
21-06-2019,Pro,15211,43764,186563,123522,120553,127292,214607,191909,70665,58465,153941,74091,578749,801834
24-06-2019,TOTAL,406056,406056,1980090,1980090,886381,1043243,886381,1043243,435358,239549,435358,239549,4990677,4990677
24-06-2019,FII,173527,127154,847431,609329,205400,360283,74522,137216,17487,20128,23753,15963,1624256,987937
24-06-2019,Client,175681,208348,917279,295703,538893,466837,567386,695775,345430,158896,251138,148322,2603016,2166672
24-06-2019,Pro,15973,47223,195308,129699,117691,135638,244473,210252,72441,60525,158619,75264,597576,865530
24-06-2019,DII,40875,23331,20072,945359,24397,80485,0,0,0,0,1848,0,165829,970538
25-06-2019,DII,44079,26233,20438,945499,24397,80485,0,0,0,0,1848,0,169399,973580
25-06-2019,Pro,20238,47119,183408,126394,117828,135043,221818,260351,75844,60792,150138,79768,593153,885588
25-06-2019,Client,183219,205671,903968,291490,467533,601336,523528,775338,318925,160539,237217,144948,2635520,2178192
25-06-2019,TOTAL,415298,415298,1945626,1945626,818840,1172388,818840,1172388,411680,240574,411680,240574,5004406,5004406
25-06-2019,FII,167762,136275,837812,582243,209082,355524,73494,136699,16911,19243,22477,15858,1606334,967046
26-06-2019,Pro,28082,41011,172710,127630,123797,155494,230872,305655,76879,60313,142199,80004,617275,927371
26-06-2019,DII,42546,23569,21130,945032,24399,80487,0,0,0,0,1848,0,168562,970449
26-06-2019,Client,180913,207713,880093,278604,451690,712312,504150,856054,297177,156263,225035,141273,2678448,2212829
26-06-2019,FII,162914,142162,846665,569332,201290,347380,66154,133964,15455,18567,20429,13866,1592271,945907
26-06-2019,TOTAL,414455,414455,1920598,1920598,801176,1295673,801176,1295673,389511,235143,389511,235143,5056556,5056556
27-06-2019,DII,43120,36314,7017,916109,16494,73973,0,0,0,0,0,0,140604,952423
27-06-2019,FII,113394,69449,776512,490840,126404,154835,29824,54052,2080,2177,2588,1492,1175402,648245
27-06-2019,TOTAL,345254,345254,1724353,1724353,452935,611083,452935,611083,107735,79317,107735,79317,3320677,3320677
27-06-2019,Pro,24369,34577,122535,80324,81247,115228,120870,111625,25329,26417,34277,22842,395125,404515
27-06-2019,Client,164371,204914,818289,237080,228790,267047,302241,445406,80326,50723,70870,54983,1609546,1315494
28-06-2019,FII,112590,73453,783481,495352,127110,176087,43422,59744,7126,6251,8014,4720,1212645,684705
28-06-2019,Pro,28956,33891,128031,88169,111067,155295,195724,152058,34160,33878,52535,27907,491387,550284
28-06-2019,DII,42489,32932,6682,922541,16494,75073,0,0,0,0,0,0,140738,955473
28-06-2019,Client,162366,206125,834745,246877,422414,334756,437939,529409,118463,63887,99200,71389,1936631,1590939
28-06-2019,TOTAL,346401,346401,1752939,1752939,677085,741211,677085,741211,159749,104016,159749,104016,3781401,3781401
01-07-2019,FII,116315,71872,786493,501045,126087,186056,40087,60687,8507,7217,9307,5802,1230675,688800
01-07-2019,DII,39667,36958,6720,926381,16494,76116,0,0,0,0,0,0,138997,963339
01-07-2019,Client,162545,207063,837093,246179,451404,458385,466395,630142,138970,75017,116506,80019,2123414,1746304
01-07-2019,TOTAL,350626,350626,1762610,1762610,716495,882748,716495,882748,185980,119074,185980,119074,4017533,4017533
01-07-2019,Pro,32099,34733,132304,89005,122510,162191,210013,191919,38503,36840,60167,33253,524447,619090
02-07-2019,Pro,27899,32844,135634,90433,122983,160191,221835,216991,42418,39404,66660,34971,528529,663734
02-07-2019,DII,39532,35825,6520,927206,16494,76116,0,0,0,0,0,0,138662,963031
02-07-2019,TOTAL,346484,346484,1769442,1769442,778950,935353,778950,935353,207659,129859,207659,129859,4167747,4167747
02-07-2019,Client,160879,201756,837589,247837,509571,504228,517830,652052,155027,82082,129810,88530,2249376,1837815
02-07-2019,FII,118174,76059,789699,503966,129902,194818,39285,66310,10214,8373,11189,6358,1251180,703167
03-07-2019,FII,118513,75986,794804,502333,130415,197671,40858,70899,11622,9310,12750,6789,1262335,709615
03-07-2019,TOTAL,346471,346471,1775064,1775064,855967,1019508,855967,1019508,226006,137834,226006,137834,4360850,4360850
03-07-2019,Client,161894,194073,836245,250152,577480,575589,562962,701521,168162,88096,139836,93745,2407466,1942289
03-07-2019,DII,39512,44000,7056,930143,16518,76116,0,0,0,0,0,0,139202,974143
03-07-2019,Pro,26552,32412,136959,92436,131554,170132,252147,247088,46222,40428,73420,37300,551847,734803
04-07-2019,Pro,26615,34064,136530,93215,101360,127921,160263,129528,47649,43332,78790,40305,483407,536165
04-07-2019,DII,39639,44000,9050,926979,16518,76832,0,0,0,0,0,0,142039,970979
04-07-2019,Client,165102,194093,833686,256287,287798,262214,342484,430815,183415,93612,150734,99442,1825827,1473855
04-07-2019,FII,122159,81358,797464,500249,129452,171935,32381,78559,12443,10360,13983,7557,1243813,714087
04-07-2019,TOTAL,353515,353515,1776730,1776730,535128,638902,535128,638902,243507,147304,243507,147304,3695086,3695086
05-07-2019,DII,39761,36341,8996,929842,20874,77052,0,0,0,0,0,0,146683,966183
05-07-2019,Pro,27896,37971,141472,89987,116373,158667,255258,159120,47498,49234,93125,40737,541140,676198
05-07-2019,Client,171036,197566,846725,270808,537567,363654,513435,537214,221639,97987,173375,108098,2238608,1800496
05-07-2019,TOTAL,360935,360935,1798288,1798288,811884,788663,811884,788663,282344,157105,282344,157105,4199219,4199219
05-07-2019,FII,122242,89057,801095,507651,137070,189290,43191,92329,13207,9884,15844,8270,1272788,756342
08-07-2019,TOTAL,367195,367195,1800692,1800692,1100545,817372,1100545,817372,315072,166704,315072,166704,4567580,4567580
08-07-2019,FII,110917,109536,803165,521803,156626,216060,53760,85987,13271,11012,17515,8529,1311051,797130
08-07-2019,Pro,36175,41537,147362,88034,122661,176487,387773,183686,46008,56592,110542,44020,585285,855592
08-07-2019,DII,39385,25128,8471,933687,20874,79062,0,0,0,0,0,0,147792,958815
08-07-2019,Client,180718,190994,841694,257168,800384,345763,659012,547699,255793,99100,187015,114155,2523452,1956043
09-07-2019,FII,116476,132221,812102,537239,165826,229789,66311,83980,15071,13059,19252,10730,1352323,849733
09-07-2019,TOTAL,374164,374164,1812003,1812003,1158957,900815,1158957,900815,341748,185180,341748,185180,4772867,4772867
09-07-2019,DII,39967,26509,9613,935590,21407,79222,0,0,0,0,0,0,150209,962099
09-07-2019,Pro,36691,39874,152624,84789,125171,171427,394726,198161,50546,59376,120187,51964,595835,889701
09-07-2019,Client,181030,175560,837664,254385,846553,420377,697920,618674,276131,112745,202309,122486,2674500,2071334
10-07-2019,FII,119059,131925,818112,547552,168320,240881,76751,80858,15553,13415,20794,11176,1375340,869056
10-07-2019,Pro,35575,40837,157767,86277,122561,168789,427143,185188,52986,60413,131857,51734,598091,923036
10-07-2019,DII,39967,27151,9752,934494,21940,79442,0,0,0,0,0,0,151101,961645
10-07-2019,Client,182118,176806,836270,253578,925024,419247,733951,642313,299407,115590,215295,126508,2777656,2148451
10-07-2019,TOTAL,376719,376719,1821901,1821901,1237845,908359,1237845,908359,367946,189418,367946,189418,4902188,4902188
11-07-2019,TOTAL,365875,365875,1831465,1831465,626875,741366,626875,741366,374782,197618,374782,197618,4137981,4137981
11-07-2019,FII,118785,125792,824721,543482,153315,231367,48415,70397,16544,14613,21374,11667,1359345,821127
11-07-2019,DII,39967,27151,10400,940749,21940,79442,0,0,0,0,0,0,151749,967900
11-07-2019,Pro,24713,38643,159232,89005,92230,135827,175039,137964,57157,58900,129941,55212,528059,625804
11-07-2019,Client,182410,174289,837112,258229,359390,294730,403421,533005,301081,124105,223467,130739,2098828,1723150
12-07-2019,Client,179765,171963,831632,261757,463121,347050,510513,577300,314050,132547,231826,138372,2268165,1891731
12-07-2019,FII,121106,125649,833885,546210,173032,238639,56135,77231,17501,15452,22353,12069,1399615,839647
12-07-2019,DII,40645,25651,12957,941951,21940,78440,0,0,0,0,0,0,153982,967602
12-07-2019,Pro,22750,41003,164806,93362,111989,138316,203434,147914,59080,61544,136452,59102,558485,681267
12-07-2019,TOTAL,364266,364266,1843280,1843280,770082,802445,770082,802445,390631,209543,390631,209543,4380247,4380247
15-07-2019,Pro,22193,43437,169149,97959,119711,145658,246523,177128,60425,62698,143734,62647,579834,771428
15-07-2019,Client,175546,167517,825795,264355,564536,410936,583399,621912,326024,139992,237190,143292,2442829,2017665
15-07-2019,TOTAL,359752,359752,1850024,1850024,885596,882206,885596,882206,404077,218426,404077,218426,4600081,4600081
15-07-2019,DII,40645,26651,14552,942499,21940,78440,0,0,0,0,0,0,155577,969150
15-07-2019,FII,121368,122147,840528,545211,179409,247172,55674,83166,17628,15736,23153,12487,1421841,841838
16-07-2019,Client,174394,167477,828314,266376,546085,510008,571883,696093,324610,155682,242985,152293,2539093,2097107
16-07-2019,DII,40657,29651,14359,948815,21407,78440,0,0,0,0,0,0,154863,978466
16-07-2019,Pro,25340,41654,172279,107004,122744,139940,244464,199427,63975,63654,142443,69590,587932,804582
16-07-2019,TOTAL,368548,368548,1859341,1859341,870977,977988,870977,977988,407382,237279,407382,237279,4721515,4721515
16-07-2019,FII,128157,129766,844389,537146,180741,249600,54630,82468,18797,17943,21954,15396,1439627,841360
17-07-2019,DII,40667,29400,16502,947353,26799,76642,0,0,0,0,0,0,160610,976753
17-07-2019,Client,172806,159654,830287,271157,514214,591490,562080,749081,349393,164435,256264,161385,2622625,2159621
17-07-2019,FII,126801,133252,841816,542504,203770,257247,52755,84547,18379,18344,22418,14821,1466357,850297
17-07-2019,Pro,21914,39882,180995,108586,117510,141840,247458,233591,66348,67375,155438,73948,595982,858903
17-07-2019,TOTAL,362188,362188,1869600,1869600,862293,1067219,862293,1067219,434120,250154,434120,250154,4845574,4845574
18-07-2019,Pro,22291,41794,192856,120388,88647,124853,187719,147025,64440,70485,174216,71532,563572,742674
18-07-2019,DII,40664,27400,18844,949825,26799,77442,0,0,0,0,0,0,163749,977225
18-07-2019,FII,135255,125169,851507,574172,162508,247409,49373,73199,18231,18049,24292,14393,1432959,860598
18-07-2019,Client,172675,176522,856465,275287,407558,303102,448420,532582,387323,159151,271486,161760,2286274,1866057
18-07-2019,TOTAL,370885,370885,1919672,1919672,685512,752806,685512,752806,469994,247685,469994,247685,4446554,4446554
19-07-2019,DII,42438,21406,21933,953580,26799,78642,0,0,0,0,0,0,169812,974986
19-07-2019,TOTAL,366914,366914,1920962,1920962,959304,839784,959304,839784,483498,238022,483498,238022,4808484,4808484
19-07-2019,Client,170441,171931,845460,256498,663309,341808,609678,588294,403026,147161,269407,156384,2571205,2052192
19-07-2019,FII,128627,127204,856913,580071,159664,268640,71311,82575,18021,17258,26659,13775,1449123,901595
19-07-2019,Pro,25408,46373,196656,130813,109532,150694,278315,168915,62451,73603,187432,67863,618344,879711
22-07-2019,DII,43061,19571,22202,967314,27466,88287,0,0,0,0,0,0,181016,986885
22-07-2019,TOTAL,350605,350605,1929428,1929428,1080412,916321,1080412,916321,465728,236798,465728,236798,4979292,4979292
22-07-2019,FII,112640,123096,880147,583829,170147,272231,77124,84316,17791,16301,25371,13343,1469257,907079
22-07-2019,Client,165348,162078,830854,237062,756451,403980,676225,645150,381331,146758,255563,152029,2684722,2128107
22-07-2019,Pro,29556,45860,196225,141223,126348,151823,327063,186855,66606,73739,184794,71426,644297,957221
23-07-2019,Client,170909,169048,838679,241214,819724,422681,707179,671323,370509,146038,249850,149190,2768540,2187804
23-07-2019,FII,128328,144878,868192,575104,159872,278502,76332,91894,18204,14455,25704,12264,1467553,926176
23-07-2019,TOTAL,381434,381434,1924096,1924096,1135361,944236,1135361,944236,457444,234869,457444,234869,5077440,5077440
23-07-2019,Pro,37672,47961,193984,141990,128299,151907,351850,181019,68731,74376,181890,73415,654969,978125
23-07-2019,DII,44525,19547,23241,965788,27466,91146,0,0,0,0,0,0,186378,985335
24-07-2019,Client,174620,173909,833855,236589,872041,454275,735642,675417,351693,139205,239321,144615,2825689,2205493
24-07-2019,TOTAL,391760,391760,1912824,1912824,1202002,951707,1202002,951707,436415,225353,436415,225353,5120061,5120061
24-07-2019,Pro,39561,43756,180387,130259,130054,155714,380075,182068,68977,74464,175104,71239,649157,982501
24-07-2019,DII,50112,14714,24885,959685,27933,88131,0,0,0,0,0,0,191061,974399
24-07-2019,FII,127467,159381,873697,586291,171974,253587,86285,94222,15745,11684,21990,9499,1454154,957668
25-07-2019,Client,155577,159510,806007,201716,311209,287894,354701,491219,98027,64279,80580,72218,1722993,1359944
25-07-2019,Pro,31832,23784,128896,75675,90429,132425,157280,116305,25829,36425,44396,29473,445836,446913
25-07-2019,FII,76813,111620,815857,553438,122948,166419,36146,67225,5186,4227,4066,3240,1191450,775735
25-07-2019,DII,45291,14599,12537,932468,23541,88011,0,0,0,0,0,0,169380,947067
25-07-2019,TOTAL,309513,309513,1763297,1763297,548127,674749,548127,674749,129042,104931,129042,104931,3529659,3529659
26-07-2019,Client,156027,153662,815406,206435,380622,434525,433180,614000,133879,87891,113739,91325,2008350,1612341
26-07-2019,Pro,31712,21931,133250,85006,117673,155942,187452,164469,35581,42505,58044,40342,516663,557244
26-07-2019,DII,46160,9828,13331,950324,23541,88011,0,0,0,0,230,0,171043,960382
26-07-2019,TOTAL,306792,306792,1793176,1793176,659478,855061,659478,855061,181442,138544,181442,138544,3934493,3934493
26-07-2019,FII,72893,121371,831189,551411,137642,176583,38846,76592,11982,8148,9429,6877,1238437,804526
29-07-2019,FII,64981,133924,837474,558502,155699,199042,46331,81008,13969,10342,13405,7657,1281507,840827
29-07-2019,Client,160781,150360,816347,209592,546986,443391,536074,638783,167371,93157,132261,99580,2228033,1766650
29-07-2019,Pro,39335,21602,134033,79097,138521,192095,282342,202758,36973,48174,72417,44436,589131,702652
29-07-2019,DII,50664,9875,14229,954892,23541,88021,0,0,0,0,230,0,176455,964997
29-07-2019,TOTAL,315761,315761,1802083,1802083,864747,922549,864747,922549,218313,151673,218313,151673,4275126,4275126
30-07-2019,Client,162197,159653,799636,209536,741622,385954,621965,618214,197178,98490,151056,106516,2385077,1866940
30-07-2019,DII,49311,9301,15353,966112,23541,84789,0,0,0,0,263,0,172994,975676
30-07-2019,Pro,36127,24180,139545,76554,144989,193212,394263,177155,41707,54099,87980,48618,609679,808750
30-07-2019,FII,67630,122131,859961,562293,160551,215763,54475,84349,15518,11194,15104,8649,1330617,847001
30-07-2019,TOTAL,315265,315265,1814495,1814495,1070703,879718,1070703,879718,254403,163783,254403,163783,4498367,4498367
31-07-2019,Client,166395,163204,809553,208907,733555,516633,623279,703162,210905,110325,165724,111783,2547366,1976059
31-07-2019,Pro,37441,22413,138657,79857,150031,197043,392602,240588,47468,55339,94167,55938,625979,885565
31-07-2019,DII,56719,8862,16800,990658,23561,81077,0,0,0,0,287,0,178157,999807
31-07-2019,TOTAL,322565,322565,1840485,1840485,1082892,1025514,1082892,1025514,275764,177541,275764,177541,4724761,4724761
31-07-2019,FII,62010,128086,875475,561063,175745,230761,67011,81764,17391,11877,15586,9820,1373259,863330
01-08-2019,TOTAL,354091,354091,1864664,1864664,776868,774975,776868,774975,299439,180642,299439,180642,4250679,4250679
01-08-2019,FII,58850,149566,881701,576591,179857,231492,71591,88247,20026,13315,18180,10039,1385241,914214
01-08-2019,Pro,50026,24449,146728,80236,109919,169676,249029,146234,46069,58508,103639,54393,580926,657980
01-08-2019,Client,180470,171634,817446,203654,463551,295251,456248,540494,233344,108819,177333,116210,2098881,1665573
01-08-2019,DII,64745,8442,18789,1004183,23541,78556,0,0,0,0,287,0,185631,1012912
02-08-2019,TOTAL,360273,360273,1887332,1887332,884038,914517,884038,914517,313865,191593,313865,191593,4551618,4551618
02-08-2019,Client,183400,166890,813960,200485,524434,410808,505885,639125,240330,118471,184610,121922,2291403,1818917
02-08-2019,FII,59744,161778,904141,580131,197694,240395,98480,93329,24858,14395,19309,11503,1441227,964530
02-08-2019,Pro,48920,23595,150077,83807,138304,185168,279673,182063,48677,58727,109421,58168,629873,736727
02-08-2019,DII,68209,8010,19154,1022909,23606,78146,0,0,0,0,525,0,189115,1031444
05-08-2019,TOTAL,381554,381554,1903356,1903356,1091378,931371,1091378,931371,339174,195886,339174,195886,4842719,4842719
05-08-2019,Client,190454,164890,800604,199536,698137,422619,603726,640526,263062,117486,195533,123187,2492362,1927398
05-08-2019,DII,72872,7995,18782,1027597,23606,78126,0,0,0,0,775,0,193386,1036367
05-08-2019,FII,70103,184111,932007,590129,228537,244790,123749,95839,25550,14358,20921,11665,1515345,1026414
05-08-2019,Pro,48125,24558,151963,86094,141098,185836,363903,195006,50562,64042,121945,61034,641626,852540
06-08-2019,Pro,41418,23380,151504,90465,150494,194945,347219,250056,54457,64696,127052,66179,657514,904351
06-08-2019,FII,67451,189342,939427,585164,240411,252897,129150,100489,27167,15381,21221,12461,1542734,1037827
06-08-2019,TOTAL,373059,373059,1910905,1910905,1061477,1074541,1061477,1074541,351914,206802,351914,206802,4978698,4978698
06-08-2019,DII,76090,7600,19603,1029632,23646,78126,0,0,0,0,975,0,197465,1038207
06-08-2019,Client,188100,152737,800371,205644,646926,548573,585108,723996,270290,126725,202666,128162,2580985,1998313
07-08-2019,DII,74826,7165,20049,1021143,23606,87330,0,0,0,0,975,0,205811,1029283
07-08-2019,FII,66021,200885,945792,584376,244227,250731,122136,92801,27564,15852,21824,12581,1550187,1034603
07-08-2019,Pro,42539,23018,156429,86565,143567,196655,444662,236379,52406,68204,139856,67247,659800,997727
07-08-2019,TOTAL,374229,374229,1901843,1901843,1269250,1037015,1269250,1037015,374790,211680,374790,211680,5168807,5168807
07-08-2019,Client,190843,143161,779573,209759,857850,502299,702452,707835,294820,127624,212135,131852,2753009,2107194
08-08-2019,DII,70669,6988,21693,1028015,23568,85330,0,0,0,0,975,0,201260,1035978
08-08-2019,FII,68538,199063,947563,582808,227365,250328,100070,95956,27332,16414,22006,13820,1537540,1013723
08-08-2019,Pro,39101,20406,160672,91416,142354,166221,235388,181526,60412,66253,135640,69979,635013,734355
08-08-2019,TOTAL,369035,369035,1909925,1909925,780069,877967,780069,877967,372472,219269,372472,219269,4528737,4528737
08-08-2019,Client,190727,142578,779997,207686,386782,376088,444611,600485,284728,136602,213851,135470,2154924,1744681
09-08-2019,TOTAL,351621,351621,1895201,1895201,864357,1003272,864357,1003272,387793,231796,387793,231796,4734040,4734040
09-08-2019,Client,179029,123372,760552,203400,447623,477202,508285,687562,298378,146622,219376,142724,2309406,1884719
09-08-2019,FII,68728,204173,951152,601687,241175,253365,96645,103427,27327,17203,22226,14092,1558950,1042250
09-08-2019,DII,65646,6628,23623,1003512,23541,85330,0,0,0,0,975,0,198140,1011115
09-08-2019,Pro,38218,17448,159874,86602,152018,187375,259427,212283,62088,67971,145216,74980,667544,795956
