Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
13-08-2019,DII,65266,7756,25918,985024,23541,86650,0,0,0,0,975,0,201375,993755
13-08-2019,FII,68782,204664,948317,626897,246173,267830,105063,99918,34744,18242,28937,14238,1584088,1079717
13-08-2019,Pro,40192,23821,173491,86068,142716,199948,415590,214684,57869,75111,162486,76388,689327,979037
13-08-2019,TOTAL,355422,355422,1908640,1908640,1218675,967284,1218675,967284,429459,238233,429459,238233,5117713,5117713
13-08-2019,Client,181182,119181,760914,210651,806245,412856,698022,652682,336846,144880,237061,147607,2642923,2065204
14-08-2019,DII,67059,7756,25709,983410,23541,85330,0,0,0,0,942,0,201639,992108
14-08-2019,Pro,29847,20938,176914,85510,129580,163062,222407,174444,60165,70461,157733,78573,630029,739605
14-08-2019,Client,176901,120518,753271,211139,394682,344235,454163,586973,334916,157265,243028,151999,2161270,1767820
14-08-2019,TOTAL,354399,354399,1905739,1905739,782448,857401,782448,857401,430703,246636,430703,246636,4577326,4577326
14-08-2019,FII,80592,205187,949845,625680,234645,264774,105878,95984,35622,18910,29000,16064,1584388,1077793
16-08-2019,TOTAL,370349,370349,1926398,1926398,897877,1039666,897877,1039666,431351,252880,431351,252880,4918521,4918521
16-08-2019,FII,82251,211635,945977,629841,249489,275088,113798,105749,36234,18633,29819,16854,1607672,1107696
16-08-2019,Pro,28002,26726,183748,90016,167039,177559,252838,237774,62104,68601,157039,81675,687053,846068
16-08-2019,DII,76947,8367,26393,994201,23541,85330,0,0,0,0,942,0,212211,1003510
16-08-2019,Client,183149,123621,770280,212340,457808,501689,531241,696143,333013,165646,243551,154351,2411585,1961247
19-08-2019,FII,78841,210070,940740,632669,246462,281168,122499,112155,35276,19431,30533,16576,1601918,1124502
19-08-2019,TOTAL,365965,365965,1930110,1930110,1002664,1089370,1002664,1089370,444391,255830,444391,255830,5088330,5088330
19-08-2019,DII,75124,8347,27701,989588,23541,85330,0,0,0,0,942,0,211696,998877
19-08-2019,Pro,31516,20928,190841,94036,148581,192117,288995,238648,62199,69370,163515,83144,694624,889266
19-08-2019,Client,180484,126620,770828,213817,584080,530755,591170,738567,346916,167029,249401,156110,2580092,2075685
20-08-2019,Client,180744,132659,782214,217203,675327,539336,644446,760171,362336,166800,255919,158747,2706757,2169145
20-08-2019,DII,75084,8253,28232,986741,23581,76126,0,0,0,0,942,0,203023,995936
20-08-2019,Pro,31190,23321,208717,108775,155241,195518,326713,229295,64255,72498,174626,84094,727419,946824
20-08-2019,TOTAL,372231,372231,1959135,1959135,1097759,1101393,1097759,1101393,461456,259136,461456,259136,5251110,5251110
20-08-2019,FII,85213,207998,939972,646416,243610,290413,126600,111927,34865,19838,29969,16295,1613911,1139205
21-08-2019,Client,183047,142716,786877,222023,884315,477593,734709,737350,378310,161059,259357,158298,2871201,2254453
21-08-2019,DII,75084,8173,28650,985157,23581,82426,0,0,0,0,942,0,209741,994272
21-08-2019,TOTAL,389623,389623,1971918,1971918,1297819,1062529,1297819,1062529,476818,257750,476818,257750,5456457,5456457
21-08-2019,FII,91033,214157,940659,649819,238799,304823,144357,117844,34354,19814,31707,16265,1629482,1174149
21-08-2019,Pro,40459,24577,215732,114919,151124,197687,418753,207335,64154,76877,184812,83187,746033,1033583
22-08-2019,TOTAL,406600,406600,1994237,1994237,932789,808201,932789,808201,491105,253782,491105,253782,4886714,4886714
22-08-2019,Client,194576,150804,787537,222649,546138,292018,514984,576901,391197,154094,260457,155265,2365560,1881060
22-08-2019,FII,95941,218802,952522,660864,229366,290798,130844,84782,34316,20293,33915,16665,1623236,1145872
22-08-2019,DII,78694,7465,28429,985702,28648,84356,0,0,0,0,942,0,220127,994109
22-08-2019,Pro,37389,29529,225749,125022,128637,141029,286961,146518,65592,79395,195791,81852,677791,865673
23-08-2019,Client,191535,155292,796773,215670,592666,392250,565541,645168,366585,162763,250149,155740,2502572,1987560
23-08-2019,DII,79844,7961,29264,1004780,28910,84252,0,0,0,0,942,0,222270,1013683
23-08-2019,TOTAL,398948,398948,2012260,2012260,1017924,918869,1017924,918869,472141,260724,472141,260724,5080866,5080866
23-08-2019,Pro,33695,23906,225368,132986,150122,147079,281519,174762,70869,77132,186493,86340,704265,886006
23-08-2019,FII,93874,211789,960855,658824,246226,295288,170864,98939,34687,20829,34557,18644,1651759,1193617
26-08-2019,TOTAL,394321,394321,2028654,2028654,978857,1156297,978857,1156297,450185,260992,450185,260992,5269306,5269306
26-08-2019,FII,93467,208896,984466,659269,265367,303585,143706,124027,33522,20249,31501,17533,1700656,1184932
26-08-2019,DII,81037,6955,25608,1007583,23661,82492,0,0,0,0,942,0,212798,1015480
26-08-2019,Pro,33057,23981,223906,140316,158645,172389,288708,267342,75177,76221,177703,90732,739395,988782
26-08-2019,Client,186760,154489,794674,221486,531184,597831,546443,764928,341486,164522,240039,152727,2616457,2080112
27-08-2019,Pro,30556,29656,207855,136015,167345,162053,316182,294710,79015,75777,173246,93219,722601,1043028
27-08-2019,DII,80870,7372,26716,1012497,23661,82492,0,0,0,0,942,0,213739,1020811
27-08-2019,FII,105631,214303,990884,631751,271153,326873,155057,151788,31457,18733,27764,15952,1744731,1196615
27-08-2019,Client,186384,152110,782436,227628,606471,677509,597391,802429,325934,167523,234454,152862,2746257,2166874
27-08-2019,TOTAL,403441,403441,2007891,2007891,1068630,1248927,1068630,1248927,436406,262033,436406,262033,5427328,5427328
28-08-2019,Pro,41280,23420,199832,124387,143928,164815,380759,268842,76595,80785,177904,88389,707235,1063701
28-08-2019,DII,80658,7327,26095,1014005,23661,80292,0,0,0,0,712,0,210706,1022044
28-08-2019,FII,115902,242436,984643,635099,267130,363686,157462,166466,28334,15946,24736,12682,1775641,1238881
28-08-2019,Client,187788,152445,788519,225598,781713,591102,678211,764587,331677,155309,233254,150969,2836108,2205064
28-08-2019,TOTAL,425628,425628,1999089,1999089,1216432,1199895,1216432,1199895,436606,252040,436606,252040,5529690,5529690
29-08-2019,DII,83177,7151,38489,1083382,23661,80292,0,0,0,0,712,0,225619,1091245
29-08-2019,FII,117995,260755,1000602,634809,255243,385110,174468,169914,27643,14256,23965,10546,1800849,1274457
29-08-2019,Pro,64438,24630,184247,103142,159458,163604,365812,197770,79499,85040,168540,82995,736286,942889
29-08-2019,TOTAL,464748,464748,2040543,2040543,1539213,1248812,1539213,1248812,438901,243677,438901,243677,5975894,5975894
29-08-2019,Client,199138,172212,817205,219210,1100851,619806,998933,881128,331759,144381,245684,150136,3213140,2667303
30-08-2019,FII,32551,135435,943656,546777,164504,301851,116497,121044,12735,8149,12530,6519,1463446,938802
30-08-2019,Client,172403,159776,771768,200112,492075,372211,473642,613157,133898,77744,105138,83763,2020099,1635588
30-08-2019,DII,81547,7107,8498,1035458,16482,90292,0,0,0,0,0,0,196819,1042565
30-08-2019,TOTAL,316703,316703,1860832,1860832,793451,899387,793451,899387,186590,136098,186590,136098,4193061,4193061
30-08-2019,Pro,30202,14385,136910,78485,120390,135033,203312,165186,39957,50205,68922,45816,512697,576106
03-09-2019,TOTAL,332999,332999,1873712,1873712,1135542,927368,1135542,927368,227408,149494,227408,149494,4646523,4646523
03-09-2019,Pro,34194,18793,142402,78603,133863,157300,358111,164811,39135,56726,86197,47667,563620,754182
03-09-2019,Client,183800,167010,782541,199787,808328,363896,650835,653686,174402,82433,126233,94720,2395400,1892271
03-09-2019,FII,37362,135961,940596,560860,171751,310826,126596,108871,13871,10335,14838,7107,1484741,954233
03-09-2019,DII,77643,11235,8173,1034462,21600,95346,0,0,0,0,140,0,202762,1045837
04-09-2019,FII,32083,117211,941321,561089,195631,303266,140184,126864,15577,11765,15917,8601,1499643,969866
04-09-2019,DII,78061,11210,8465,1042326,21600,98366,0,0,0,0,140,0,206492,1053676
04-09-2019,TOTAL,323204,323204,1897756,1897756,1183403,1127197,1183403,1127197,250432,161722,250432,161722,4943714,4943714
04-09-2019,Client,181505,171482,798230,206181,802949,552698,667332,751912,190965,91188,143316,100866,2617535,2041089
04-09-2019,Pro,31555,23301,149740,88160,163223,172867,375887,248421,43890,58769,91059,52255,620044,879083
05-09-2019,DII,78061,10088,10429,1042901,21600,98374,0,0,0,0,308,0,208464,1053297
05-09-2019,TOTAL,332370,332370,1905448,1905448,742166,814716,742166,814716,272592,175423,272592,175423,4242715,4242715
05-09-2019,Pro,36018,22450,153805,91809,124969,136150,197723,134815,47741,59863,97640,57043,558546,601480
05-09-2019,Client,190339,172876,793069,212598,431771,311144,436141,571772,208603,102982,157593,108585,2037908,1659565
05-09-2019,FII,27952,126956,948145,558140,163826,269048,108302,108129,16248,12578,17051,9795,1437797,928373
06-09-2019,FII,34633,129197,943945,565317,189185,288785,124564,114518,18440,13442,17083,11515,1488430,962194
06-09-2019,TOTAL,325108,325108,1917602,1917602,829009,977233,829009,977233,283059,188287,283059,188287,4520298,4520298
06-09-2019,Pro,30649,22252,154995,95627,151509,153759,215418,189309,52022,59165,96642,62261,602099,681509
06-09-2019,DII,72303,9158,10830,1044443,21600,98394,0,0,0,0,878,0,203127,1054479
06-09-2019,Client,187523,164501,807832,212215,466715,436295,489027,673406,212597,115680,168456,114511,2226642,1822116
09-09-2019,FII,37533,129977,938964,562411,208284,294012,114677,118810,18922,14102,18117,12446,1511817,956438
09-09-2019,TOTAL,325128,325128,1919617,1919617,875911,1157708,875911,1157708,294148,203778,294148,203778,4776290,4776290
09-09-2019,Client,189777,162586,810626,215238,492526,604152,524200,776273,220113,129834,177997,123384,2447028,1979678
09-09-2019,DII,68163,9148,12343,1044029,20401,98389,0,0,0,0,1152,0,199296,1054329
09-09-2019,Pro,29655,23417,157684,97939,154700,161155,237034,262625,55113,59842,96882,67948,618149,785845
11-09-2019,DII,66218,8248,13746,1047268,20401,98364,0,0,0,0,1152,0,198729,1056668
11-09-2019,TOTAL,334015,334015,1926224,1926224,969289,1313861,969289,1313861,309337,223973,309337,223973,5076699,5076699
11-09-2019,FII,45097,137528,946112,554334,218606,307659,123920,122006,19802,15449,19614,14776,1552725,972178
11-09-2019,Pro,38852,24150,159347,104760,164999,175623,290889,329585,58826,59706,101040,77468,657353,927892
11-09-2019,Client,183848,164089,807019,219862,565283,732215,554480,862270,230709,148818,187531,131729,2667892,2119961
12-09-2019,DII,65131,8429,20893,1038739,20401,98359,0,0,0,0,1152,0,204784,1048320
12-09-2019,Pro,36600,21172,157458,95231,116758,135057,198299,168160,55772,62260,110804,74796,563905,668462
12-09-2019,TOTAL,331926,331926,1901444,1901444,750207,888663,750207,888663,327998,225184,327998,225184,4425422,4425422
12-09-2019,Client,181984,149018,784872,213020,419336,353850,429448,607934,251916,146429,194448,135524,2138387,1729392
12-09-2019,FII,48211,153307,938221,554454,193712,301397,122460,112569,20310,16495,21594,14864,1518346,979248
13-09-2019,Pro,34074,22783,169955,104084,165796,164923,220329,242184,60341,60567,110422,78303,655656,778105
13-09-2019,DII,61088,4996,21106,1047182,27132,97359,0,0,0,0,1152,0,206685,1053330
13-09-2019,TOTAL,336565,336565,1935282,1935282,837902,1108360,837902,1108360,332929,235302,332929,235302,4786340,4786340
13-09-2019,FII,56567,158696,943198,562316,202465,315679,119185,122832,20724,16519,21220,15789,1555152,1000038
13-09-2019,Client,184836,150090,801023,221700,442509,530399,498388,743344,251864,158216,200135,141210,2368847,1954867
16-09-2019,Pro,42062,24995,171135,102644,176377,180980,302903,234089,56092,65105,124611,75449,691751,864691
16-09-2019,TOTAL,345248,345248,1939662,1939662,1020738,1115781,1020738,1115781,359583,235805,359583,235805,5016817,5016817
16-09-2019,FII,52749,176473,944480,571119,203306,341037,130984,124672,21113,17319,22093,15500,1580004,1040841
16-09-2019,DII,63101,5006,21003,1047212,27132,97359,0,0,0,0,1152,0,208595,1053370
16-09-2019,Client,187336,138774,803044,218687,613923,496405,586851,757020,282378,153381,211727,144856,2536467,2057915
17-09-2019,Client,187570,141420,801462,226822,884973,397260,716958,710307,319502,140000,221608,147300,2730767,2164415
17-09-2019,DII,73579,8980,21305,1040886,27132,102159,0,0,0,0,1324,0,224175,1051190
17-09-2019,TOTAL,357235,357235,1953251,1953251,1285262,1072419,1285262,1072419,391507,231601,391507,231601,5291275,5291275
17-09-2019,FII,65309,176227,954850,578271,194524,381409,158821,137272,20085,17933,23519,14842,1634110,1088952
17-09-2019,Pro,30777,30608,175634,107272,178633,191591,409483,224840,51920,73668,145056,69459,702223,986718
18-09-2019,TOTAL,354569,354569,1974515,1974515,1319990,1137371,1319990,1137371,399412,238309,399412,238309,5424166,5424166
18-09-2019,FII,74484,179405,970453,583414,185882,376676,169694,138039,20562,17745,23394,14742,1645802,1108688
18-09-2019,Client,178053,135677,798170,229407,930134,486583,739241,763870,323695,147103,230328,150125,2863738,2248648
18-09-2019,DII,73575,11835,21464,1043551,27132,102159,0,0,0,0,1324,0,224330,1056710
18-09-2019,Pro,28457,27652,184428,118143,176842,171953,411055,235462,55155,73461,144366,73442,690296,1010120
19-09-2019,Client,192613,140757,805560,230991,591453,293771,516709,613782,354720,135360,239020,150673,2373477,1891932
19-09-2019,Pro,33439,28861,200107,125551,144932,139807,258406,150628,54391,82543,165072,71339,655219,799857
19-09-2019,DII,79383,12366,20096,1045045,33132,99979,0,0,0,0,1324,0,232590,1058735
19-09-2019,FII,61712,185163,976750,600926,159781,335351,154183,104498,20974,18671,24669,14562,1573239,1084001
19-09-2019,TOTAL,367147,367147,2002513,2002513,929298,868908,929298,868908,430085,236574,430085,236574,4834525,4834525
20-09-2019,FII,112637,177317,1009803,599507,200424,343167,171605,145442,28376,20454,22842,17858,1714861,1134571
20-09-2019,Client,164263,146122,791032,229399,426415,581202,453384,753375,227133,166419,192351,143253,2356464,1917884
20-09-2019,Pro,28305,62761,193732,152202,215394,168846,233726,286502,81716,71100,121116,96862,759093,953169
20-09-2019,TOTAL,389900,389900,2014659,2014659,858715,1185319,858715,1185319,337329,257973,337329,257973,5043895,5043895
20-09-2019,DII,84695,3700,20092,1033551,16482,92104,0,0,104,0,1020,0,213477,1038271
23-09-2019,FII,125583,167983,1029944,603476,232773,382466,188599,162704,28552,21390,23363,17849,1820708,1163974
23-09-2019,Pro,25814,63684,193238,155238,211943,164449,242512,347409,86323,74626,127032,102180,756393,1038055
23-09-2019,Client,155795,152244,777755,259475,461417,704702,491574,831808,228091,171521,191551,147508,2499281,2074160
23-09-2019,TOTAL,387726,387726,2026290,2026290,922685,1341921,922685,1341921,342966,267537,342966,267537,5289125,5289125
23-09-2019,DII,80534,3815,25353,1008101,16552,90304,0,0,0,0,1020,0,212743,1012936
24-09-2019,TOTAL,376820,376820,2033933,2033933,1021412,1351412,1021412,1351412,353713,273031,353713,273031,5410321,5410321
24-09-2019,Client,144864,147251,807766,248754,571566,707179,551197,840998,240452,175916,196873,151447,2647743,2136520
24-09-2019,DII,78567,6104,23401,1026099,16552,90304,0,0,0,0,1020,0,208824,1033223
24-09-2019,FII,130863,162927,1015142,599632,225975,391388,194545,160601,27783,20681,22770,18595,1811832,1159070
24-09-2019,Pro,22526,60538,187624,159448,207319,162541,275670,349813,85478,76434,133050,102989,741922,1081508
25-09-2019,FII,114440,149915,997268,593052,248146,413461,207803,172880,24121,19875,18191,17227,1817311,1159068
25-09-2019,Pro,20775,55826,173152,136246,203569,179582,337894,317873,82584,81110,141770,94808,740772,1084417
25-09-2019,DII,70965,3606,21396,1038940,16572,90304,0,0,0,0,1113,0,199237,1043659
25-09-2019,Client,149311,146144,815727,239305,703069,616811,625659,809405,256123,162092,201754,151042,2703133,2173309
25-09-2019,TOTAL,355491,355491,2007543,2007543,1171356,1300158,1171356,1300158,362828,263077,362828,263077,5460453,5460453
26-09-2019,FII,52487,101818,947956,554308,123672,199445,76761,62379,2363,3525,3285,2889,1329448,801440
26-09-2019,TOTAL,252700,252700,1857759,1857759,556272,711607,556272,711607,143592,103894,143592,103894,3625824,3625824
26-09-2019,Pro,16331,21735,123176,79190,96599,117765,132946,142341,29097,36305,46637,28397,419273,451246
26-09-2019,Client,124780,124394,775239,191973,319409,319630,346565,506887,112132,64064,93503,72608,1715254,1335930
26-09-2019,DII,59102,4753,11388,1032288,16592,74767,0,0,0,0,167,0,161849,1037208
27-09-2019,DII,59098,4753,11475,1039633,21513,74767,0,0,0,0,167,0,166853,1044553
27-09-2019,TOTAL,254785,254785,1889587,1889587,772481,849783,772481,849783,197111,131557,197111,131557,4095304,4095304
27-09-2019,Client,131115,125628,802709,197708,480001,391302,471684,605282,154303,81607,122636,89895,2041037,1612833
27-09-2019,FII,48202,99452,938545,569111,138083,233528,109828,70024,5850,6949,7186,5654,1371157,861255
27-09-2019,Pro,16370,24952,136858,83135,132884,150186,190969,174477,36958,43001,67122,36008,516257,576663
30-09-2019,Pro,22378,27523,143512,87683,147681,165001,273413,190426,41618,50083,80976,41543,570273,701564
30-09-2019,Client,137675,146849,826197,205621,674467,418120,603689,639680,187597,89776,146185,99186,2333832,1841210
30-09-2019,TOTAL,275840,275840,1925367,1925367,998296,910274,998296,910274,236795,148175,236795,148175,4494747,4494747
30-09-2019,DII,62753,7968,11917,1050757,21513,75615,0,0,0,0,600,0,171798,1059325
30-09-2019,FII,53034,93500,943741,581306,154635,251538,121194,80168,7580,8316,9034,7446,1418844,892648
01-10-2019,Pro,27351,29878,153568,88894,154003,159576,330318,176214,45749,57869,95034,45444,598116,765782
01-10-2019,FII,60625,101216,951043,603223,173052,266963,132888,88411,10335,10115,12937,9215,1472133,947890
01-10-2019,DII,63252,7948,11288,1056002,23262,75615,0,0,0,0,1088,0,173417,1065038
01-10-2019,TOTAL,298046,298046,1947958,1947958,1149416,885885,1149416,885885,272135,163930,272135,163930,4717370,4717370
01-10-2019,Client,146818,159004,832059,199839,799099,383731,686210,621260,216051,95946,163076,109271,2473704,1938660
03-10-2019,FII,56680,110071,954673,610989,154362,241166,100423,77542,13278,11475,15749,10982,1431634,925756
03-10-2019,Pro,27584,28392,153043,92653,95561,135219,159453,143672,49064,59851,100470,50439,520322,575079
03-10-2019,DII,65052,7948,11571,1066802,23262,82720,0,0,0,0,1233,0,182605,1075983
03-10-2019,TOTAL,307243,307243,1968078,1968078,679506,741663,679506,741663,295947,180301,295947,180301,4172738,4172738
03-10-2019,Client,157927,160832,848791,197634,406321,282558,419630,520449,233605,108975,178495,118880,2038177,1595920
04-10-2019,Client,164003,157861,840204,193147,698642,319477,623755,593857,256123,112814,190492,124766,2391263,1883878
04-10-2019,TOTAL,306804,306804,1956126,1956126,1032537,859795,1032537,859795,318053,188192,318053,188192,4661507,4661507
04-10-2019,DII,63164,7893,11374,1066555,26722,92206,0,0,0,0,1361,0,193466,1075809
04-10-2019,FII,54123,114709,948326,610202,177965,284852,137392,95397,14683,12154,18394,11959,1492103,988053
04-10-2019,Pro,25514,26341,156222,86222,129208,163260,271390,170541,47247,63224,107806,51467,584675,713767
07-10-2019,FII,56374,107223,950560,605626,186467,283751,130177,99635,16317,12322,20138,13017,1505791,975816
07-10-2019,Client,157804,155529,840696,204284,752646,392002,675841,647768,272401,122873,203105,131014,2538422,2017541
07-10-2019,TOTAL,297640,297640,1962240,1962240,1097686,937599,1097686,937599,339240,200791,339240,200791,4835196,4835196
07-10-2019,DII,63148,7823,11295,1066479,26722,95266,0,0,0,0,1361,0,196431,1075663
07-10-2019,Pro,20314,27065,159689,85851,131851,166580,291668,190196,50522,65596,114636,56760,594552,766176
09-10-2019,Pro,22792,23811,159233,93361,149867,169894,281752,279576,55213,64762,112687,61108,621761,852295
09-10-2019,DII,54556,7840,11604,1068549,26732,95181,0,0,298,0,1346,0,188371,1077735
09-10-2019,FII,47996,102873,950880,588633,200038,292715,132361,118563,16648,13793,21973,15179,1522070,979582
09-10-2019,Client,155855,146675,836099,207273,632968,628600,595492,788251,271495,134411,207648,136679,2659428,2082018
09-10-2019,TOTAL,281199,281199,1957816,1957816,1009605,1186390,1009605,1186390,343654,212966,343654,212966,4991630,4991630
10-10-2019,Pro,17673,26125,162746,92013,99380,124915,170022,150016,55597,69032,127535,63938,529343,629649
10-10-2019,DII,57581,7840,13557,1057639,26732,95186,0,0,258,0,1436,0,193314,1066915
10-10-2019,FII,53166,115074,950857,598549,177426,262391,113232,86323,17022,14533,24163,16034,1475395,953375
10-10-2019,Client,161742,141123,836494,215453,424978,303742,445262,549895,304513,141706,224256,145299,2173175,1721288
10-10-2019,TOTAL,290162,290162,1963654,1963654,728516,786234,728516,786234,377390,225271,377390,225271,4371227,4371227
11-10-2019,DII,60581,7840,13996,1058840,26732,95186,0,0,258,0,1636,0,196753,1068316
11-10-2019,FII,56055,109728,947394,602868,195080,265397,131832,103732,20771,16436,24885,18235,1501133,991280
11-10-2019,Pro,20133,23504,167669,92818,141123,155272,222873,171622,56403,68031,130706,65073,608631,706596
11-10-2019,TOTAL,295714,295714,1975802,1975802,900531,902731,900531,902731,390593,232724,390593,232724,4698095,4698095
11-10-2019,Client,158945,154642,846743,221276,537596,386876,545826,627377,313161,148257,233366,149416,2391578,1931903
14-10-2019,FII,60256,101661,950024,597111,206959,275930,142177,110060,21689,16844,25594,19189,1531702,995792
14-10-2019,Client,155376,153411,836623,224127,568416,463883,570044,674793,323172,156754,241833,154767,2504224,2018975
14-10-2019,DII,55446,7840,16581,1058467,24962,95186,0,0,250,0,1790,0,192425,1068097
14-10-2019,TOTAL,289524,289524,1969862,1969862,930177,991762,930177,991762,403367,243151,403367,243151,4827843,4827843
14-10-2019,Pro,18446,26612,166634,90157,129840,156763,217956,206909,58256,69553,134150,69195,599492,744979
15-10-2019,TOTAL,296061,296061,1985612,1985612,937074,1163852,937074,1163852,411491,256484,411491,256484,5050574,5050574
15-10-2019,Pro,21220,34467,169303,97993,147999,161505,219176,256776,62604,70160,133717,75153,632791,817282
15-10-2019,Client,152921,158791,840862,232974,546548,630375,573860,786930,325245,168263,249837,160260,2664214,2162652
15-10-2019,FII,63490,95604,957893,596594,219265,276786,144038,120146,23474,18055,26047,21071,1558963,1003500
15-10-2019,DII,58430,7199,17554,1058051,23262,95186,0,0,168,6,1890,0,194606,1067140
16-10-2019,FII,62992,91732,965326,590995,214974,270375,141590,123986,25117,18375,27028,21180,1557159,996511
16-10-2019,DII,53782,7199,19324,1062517,23262,95186,0,0,100,0,2023,0,191654,1071739
16-10-2019,TOTAL,287346,287346,1998326,1998326,1020591,1194741,1020591,1194741,423912,261232,423912,261232,5186148,5186148
16-10-2019,Client,150518,155871,842356,241382,635637,671691,622215,804000,334045,169730,255016,162737,2803977,2241221
16-10-2019,Pro,20054,32544,171320,103432,146718,157489,256786,266755,64650,73127,139845,77315,633358,876677
17-10-2019,DII,55893,11185,21204,1057904,28629,95289,0,0,23,0,2023,0,201038,1071112
17-10-2019,FII,67385,84913,969763,569078,186965,252872,122410,102096,24288,19730,26321,22766,1521003,927584
17-10-2019,Pro,18815,32792,168852,117420,117748,127311,148892,189614,71442,70790,133976,86689,574958,709383
17-10-2019,Client,145891,159094,829720,245137,362892,451089,424932,634851,314285,183172,247718,164237,2287049,1875969
17-10-2019,TOTAL,287984,287984,1989539,1989539,696234,926561,696234,926561,410038,273692,410038,273692,4584048,4584048
18-10-2019,Client,139885,147999,808314,237129,415062,556765,483641,725573,313111,192949,243395,170493,2426086,2008230
18-10-2019,TOTAL,277383,277383,1968556,1968556,795942,1063435,795942,1063435,412140,286822,412140,286822,4804278,4804278
18-10-2019,FII,61199,86049,971071,563166,212527,261946,138010,128498,25320,21995,27725,23712,1554058,967160
18-10-2019,DII,56425,11185,21842,1050929,30955,94441,0,0,0,0,1863,0,203663,1063977
18-10-2019,Pro,19874,32150,167329,117332,137398,150283,174291,209364,73709,71878,139157,92617,620471,764911
22-10-2019,DII,56416,16966,25213,1062730,34016,94441,0,0,0,0,1863,0,210086,1081559
22-10-2019,TOTAL,296234,296234,1988702,1988702,924526,1130434,924526,1130434,440277,301797,440277,301797,5081970,5081970
22-10-2019,FII,75539,87290,971446,560068,206496,271852,141547,126690,25705,25937,31274,28236,1576975,975105
22-10-2019,Client,144604,156636,816787,241693,541360,607504,552437,775665,337570,204159,258450,174990,2651984,2159871
22-10-2019,Pro,19675,35342,175256,124211,142654,156637,230542,228079,77002,71701,148690,98571,642925,865435
23-10-2019,DII,55678,17441,25570,1064488,34016,94441,0,0,0,0,1863,0,209705,1083792
23-10-2019,FII,74386,90972,976894,559936,206287,286081,148369,125906,28394,27077,34455,28686,1599119,988324
23-10-2019,Client,140245,150319,817447,242236,611221,645110,591922,802691,347383,210674,267996,179910,2772080,2235074
23-10-2019,TOTAL,291358,291358,1996858,1996858,999057,1188249,999057,1188249,454578,309698,454578,309698,5239798,5239798
23-10-2019,Pro,21049,32626,176947,130198,147533,162617,258766,259652,78801,71947,150264,101102,658894,932608
24-10-2019,Client,143183,152119,826552,250456,428274,371273,434767,573333,357134,207821,275713,177791,2334237,1864179
24-10-2019,FII,76269,97856,975946,568216,151776,244126,115232,89908,28801,26771,33587,28498,1503689,933297
24-10-2019,TOTAL,300797,300797,2020130,2020130,718943,810141,718943,810141,464452,306606,464452,306606,4621069,4621069
24-10-2019,DII,55164,17441,28037,1063137,34016,77055,0,0,0,0,1863,0,194272,1082441
24-10-2019,Pro,26181,33381,189595,138321,104877,117687,168944,146900,78517,72014,153289,100317,588871,741152
25-10-2019,TOTAL,285089,285089,2022244,2022244,797616,921299,797616,921299,458905,304380,458905,304380,4789533,4789533
25-10-2019,Pro,20948,27044,187274,146298,122961,121489,196511,172225,79705,73911,151630,96786,606288,790494
25-10-2019,FII,71717,106280,982213,571802,171891,269257,125968,104880,27946,26451,30673,29311,1549475,968914
25-10-2019,Client,138084,134324,821304,243841,486172,453498,475137,644194,351254,204018,274847,178283,2454330,1950626
25-10-2019,DII,54340,17441,31453,1060303,16592,77055,0,0,0,0,1755,0,179440,1079499
27-10-2019,FII,71623,106245,982742,571328,171955,269042,126103,104689,27998,26441,30724,29345,1549801,968434
