Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
27-10-2019,DII,54340,17441,31442,1060303,16592,77055,0,0,0,0,1755,0,179429,1079499
27-10-2019,TOTAL,285996,285996,2029043,2029043,824585,955960,824585,955960,458747,311049,458747,311049,4865380,4865380
27-10-2019,Client,139473,134107,822896,247981,506477,487309,492820,670463,347712,211275,273753,179481,2515142,1998605
27-10-2019,Pro,20560,28203,191963,149431,129561,122554,205662,180808,83037,73333,152515,102223,621008,818842
29-10-2019,FII,85267,105999,965789,540631,199246,283565,118463,123803,26938,26064,27355,29878,1586869,946129
29-10-2019,TOTAL,295386,295386,1985682,1985682,828735,1209833,828735,1209833,411063,316699,411063,316699,5047398,5047398
29-10-2019,Client,134556,135667,805677,246862,447630,697619,496100,806589,295090,215225,240184,178452,2595797,2103854
29-10-2019,Pro,21418,36279,182906,148379,165267,151594,214172,279441,89035,75410,142368,108369,685630,929008
29-10-2019,DII,54145,17441,31310,1049810,16592,77055,0,0,0,0,1156,0,179102,1068407
30-10-2019,DII,54065,18541,32981,1034355,16592,77055,0,0,0,0,809,0,180693,1053705
30-10-2019,Client,128111,122286,773644,233061,504595,745623,554122,841966,265105,202497,221236,176459,2619575,2149130
30-10-2019,FII,82898,115675,950186,530951,226309,327927,126935,165869,23283,23407,20423,26471,1634010,986324
30-10-2019,TOTAL,290357,290357,1929510,1929510,929114,1306762,929114,1306762,376390,306750,376390,306750,5138883,5138883
30-10-2019,Pro,25283,33855,172699,131143,181618,156157,248057,298927,88002,80846,133922,103820,704605,949724
31-10-2019,DII,52236,19325,17058,979215,16482,74203,0,0,0,0,0,0,159979,998540
31-10-2019,Pro,13259,23378,120851,69874,111861,108080,129870,140428,33870,33417,53620,36040,421338,453210
31-10-2019,Client,107075,107460,711594,206140,262711,320401,363036,499453,129264,83772,108537,81149,1614817,1365775
31-10-2019,TOTAL,239866,239866,1759285,1759285,543025,726059,543025,726059,167695,124072,167695,124072,3560002,3560002
31-10-2019,FII,67296,89703,909782,504056,151971,223375,50119,86178,4561,6883,5538,6883,1363868,742477
01-11-2019,FII,71279,87995,987966,510596,187431,236251,59238,109264,10316,13853,13525,12502,1507096,793120
01-11-2019,DII,52032,25525,18956,1058586,16482,74203,0,0,0,0,0,0,161673,1084111
01-11-2019,Client,111741,114228,734008,219613,332961,483395,451442,630546,174091,106531,142374,101675,1942727,1659878
01-11-2019,TOTAL,251978,251978,1867019,1867019,673853,929937,673853,929937,227221,160448,227221,160448,4110456,4110456
01-11-2019,Pro,16926,24230,126089,78224,136979,136088,163173,190127,42814,40064,71322,46271,498960,573347
04-11-2019,DII,51733,25525,21511,1056858,16482,76870,0,0,0,0,164,0,166596,1082547
04-11-2019,FII,72823,90953,986591,519922,196848,254604,64554,120051,11948,15768,15282,13521,1538582,824283
04-11-2019,TOTAL,259460,259460,1881495,1881495,796811,1037206,796811,1037206,266423,180323,266423,180323,4421718,4421718
04-11-2019,Pro,21055,26253,129590,82300,145320,150172,207571,230381,47104,46166,84356,50294,539407,681155
04-11-2019,Client,113849,116729,743803,222415,438161,555560,524686,686774,207371,118389,166621,116508,2177133,1833733
05-11-2019,Client,118409,121434,751743,234857,520153,566162,582519,707603,235046,128827,185990,127190,2320340,1959593
05-11-2019,TOTAL,268788,268788,1893771,1893771,885573,1063955,885573,1063955,297441,194790,297441,194790,4604318,4604318
05-11-2019,Pro,20950,26484,134926,86372,147705,158293,230230,227363,49153,49035,93679,53935,560062,718063
05-11-2019,FII,74519,94945,984660,520396,201233,262630,72824,128989,13242,16928,17518,13665,1553212,848337
05-11-2019,DII,54910,25925,22442,1052146,16482,76870,0,0,0,0,254,0,170704,1078325
06-11-2019,FII,81526,99769,979127,528181,209282,273139,72004,138647,14036,17494,18639,14567,1574604,871807
06-11-2019,Client,131212,129193,771656,241700,462553,735282,560577,804635,258947,138859,203385,134868,2498509,2074358
06-11-2019,TOTAL,288824,288824,1915500,1915500,854428,1243116,854428,1243116,326051,207022,326051,207022,4834941,4834941
06-11-2019,Pro,21176,33602,141003,86750,166111,157825,221847,299834,53068,50669,103646,57587,589852,803266
06-11-2019,DII,54910,26260,23714,1058869,16482,76870,0,0,0,0,381,0,171976,1085510
07-11-2019,Client,134029,134896,775965,254969,297311,411353,422254,560761,278005,144575,215640,140622,2041238,1729142
07-11-2019,FII,87610,103285,984296,532646,175255,221375,58521,109640,14485,18504,19638,14847,1501525,838577
07-11-2019,TOTAL,299249,299249,1933028,1933028,618250,835525,618250,835525,346501,216372,346501,216372,4248925,4248925
07-11-2019,DII,54910,28260,24013,1056499,16482,76870,0,0,0,0,381,0,172275,1085140
07-11-2019,Pro,22700,32808,148754,88914,129202,125927,137475,165124,54011,53293,110842,60903,533887,596066
08-11-2019,Pro,23447,35815,149919,92339,148147,143574,178804,195889,56458,57998,121789,62266,579543,686902
08-11-2019,TOTAL,307763,307763,1957460,1957460,757278,959951,757278,959951,375585,228009,375585,228009,4586046,4586046
08-11-2019,DII,52974,26110,24635,1054688,16482,76870,0,0,0,0,381,0,170961,1081179
08-11-2019,FII,85756,105031,986236,545218,185217,242586,61276,119522,16387,20243,22213,14909,1536425,868169
08-11-2019,Client,145586,140807,796670,265215,407432,496921,517198,644540,302740,149768,231202,150834,2299117,1949796
11-11-2019,FII,84225,109404,990394,549427,197012,255543,63452,127735,17550,21012,24650,15781,1565736,890449
11-11-2019,DII,52948,25162,24999,1059317,16482,78470,0,0,0,0,381,0,172899,1084860
11-11-2019,Client,151328,136908,808116,272215,425190,623401,543534,741587,319899,160400,243736,158674,2488334,2096654
11-11-2019,Pro,23860,40887,156159,98709,164362,146661,196060,234753,58764,58476,127446,65433,608282,763288
11-11-2019,TOTAL,312361,312361,1979668,1979668,803046,1104075,803046,1104075,396213,239888,396213,239888,4835251,4835251
13-11-2019,DII,52958,24612,25035,1055097,16482,80342,0,0,240,0,420,0,175057,1080129
13-11-2019,Client,148046,129889,805442,267538,699178,536727,688729,700385,348104,159449,258232,162343,2696946,2207116
13-11-2019,FII,85884,113869,994111,566039,188657,261666,66460,118255,19495,22046,28528,15855,1571859,909006
13-11-2019,Pro,20252,38770,161108,97022,168123,151336,317251,211431,58023,62105,138682,65402,620947,868558
13-11-2019,TOTAL,307140,307140,1985696,1985696,1072440,1030071,1072440,1030071,425862,243600,425862,243600,5064809,5064809
14-11-2019,TOTAL,306327,306327,2002033,2002033,653431,843604,653431,843604,440054,250488,440054,250488,4495937,4495937
14-11-2019,Pro,20196,39174,165668,100889,137192,119369,149173,162914,59340,62191,142750,67998,563956,662898
14-11-2019,FII,85817,118420,999304,569414,179039,239354,56882,105089,20005,22580,30065,16501,1546099,896371
14-11-2019,DII,52934,20562,25675,1064807,16482,80342,0,0,290,0,420,0,175723,1085789
14-11-2019,Client,147380,128171,811386,266923,320718,404539,447376,575601,360419,165717,266819,165989,2210159,1850879
15-11-2019,Client,153581,135989,831840,269254,398784,529371,516569,689007,369212,175907,273987,174104,2458695,2058910
15-11-2019,FII,84555,126713,1001521,574662,205115,256705,71055,123621,21091,22312,30619,17031,1591299,943701
15-11-2019,Pro,25650,33045,170761,109651,132277,149541,165034,202707,61525,62854,146952,69938,602608,727327
15-11-2019,DII,52423,20462,26548,1077103,16482,79718,0,0,150,0,420,0,175321,1097985
15-11-2019,TOTAL,316209,316209,2030670,2030670,752658,1015335,752658,1015335,451978,261073,451978,261073,4827923,4827923
18-11-2019,DII,52423,22129,26674,1081500,16482,79718,0,0,150,0,420,0,175447,1104049
18-11-2019,Pro,26690,30521,177748,116322,152144,160381,217776,228370,63203,63900,153340,71865,644066,818194
18-11-2019,TOTAL,316480,316480,2039837,2039837,882632,1082824,882632,1082824,467893,269509,467893,269509,5059175,5059175
18-11-2019,Client,153422,132902,836341,271529,507865,586259,594300,734253,383388,182478,282387,180290,2649753,2195661
18-11-2019,FII,83945,130928,999074,570486,206141,256466,70556,120201,21152,23131,31746,17354,1589909,941271
19-11-2019,FII,87635,135047,997170,571669,210851,270311,69741,126561,22030,23424,30378,18080,1611421,951476
19-11-2019,Pro,26515,32839,181887,122558,163697,164058,206767,276235,65104,65332,157613,73997,666593,870009
19-11-2019,DII,52329,25129,27369,1084352,16482,79347,0,0,150,0,420,0,175677,1109901
19-11-2019,TOTAL,326834,326834,2049360,2049360,852488,1219170,852488,1219170,476310,280185,476310,280185,5204347,5204347
19-11-2019,Client,160355,133819,842934,270781,461458,705454,575980,816374,389026,191429,287899,188108,2750656,2272961
20-11-2019,FII,83152,139783,1004572,575275,212940,280452,67447,140052,23084,24337,32801,18942,1628537,974300
20-11-2019,DII,50729,27879,26856,1081073,16482,79347,0,0,150,0,420,0,173564,1109372
20-11-2019,Pro,27357,30232,186216,125539,147137,167971,212454,302462,68884,68465,164230,79357,666030,914274
20-11-2019,Client,156954,120298,834779,270536,486336,763698,582994,848954,398360,200666,293027,195169,2840793,2310978
20-11-2019,TOTAL,318192,318192,2052423,2052423,862895,1291468,862895,1291468,490478,293468,490478,293468,5308924,5308924
21-11-2019,Client,153860,117634,845029,271052,327179,437846,442062,609784,414002,201598,299479,196046,2379514,1936057
21-11-2019,TOTAL,318080,318080,2072263,2072263,636308,904831,636308,904831,506169,297777,506169,297777,4735428,4735428
21-11-2019,Pro,31097,30312,199978,128615,113397,121836,137032,180646,69391,72584,174236,83299,608283,734140
21-11-2019,DII,50670,29372,23924,1071814,16482,79347,0,0,150,0,420,0,170573,1101606
21-11-2019,FII,82453,140762,1003332,600782,179250,265802,57214,114401,22626,23595,32034,18432,1577058,963625
22-11-2019,DII,48044,25517,24754,1069261,16482,81611,0,0,150,0,420,0,171041,1095198
22-11-2019,FII,73862,140994,1008725,605234,189849,287944,72946,122283,21519,22314,31150,16543,1604213,989150
22-11-2019,Client,145097,107341,836652,267784,485336,456647,540467,667563,409733,196312,297282,195251,2529777,2075688
22-11-2019,Pro,34717,27868,210093,137945,120274,140569,198528,176925,69975,74081,172525,80913,649709,794704
22-11-2019,TOTAL,301720,301720,2080224,2080224,811941,966771,811941,966771,501377,292707,501377,292707,4954740,4954740
25-11-2019,DII,47962,28232,24901,1081084,16482,87931,0,0,150,0,420,0,177426,1109736
25-11-2019,Pro,32860,33177,219646,154252,149379,144103,185618,258364,76334,72797,162851,84366,695119,878628
25-11-2019,FII,85663,128990,1038535,640320,199273,286430,58441,137665,20260,21223,27744,16572,1651384,1009732
25-11-2019,TOTAL,315332,315332,2140549,2140549,740216,1203192,740216,1203192,471687,294106,471687,294106,5165082,5165082
25-11-2019,Client,148847,124933,857467,264893,375082,684728,496157,807163,374943,200086,280672,193168,2641153,2166986
26-11-2019,FII,120116,121053,1060024,670230,198836,301733,60056,147900,16910,19214,25766,14927,1716833,1039932
26-11-2019,Pro,37444,42956,209321,154618,147308,147611,198791,267544,80345,74727,160048,82760,696756,906717
26-11-2019,DII,49154,32750,31413,1091283,16482,89264,0,0,150,0,420,0,186463,1124453
26-11-2019,Client,157018,166973,900389,285016,434799,696178,538578,819342,362944,190236,274115,186490,2741564,2270514
26-11-2019,TOTAL,363732,363732,2201147,2201147,797425,1234786,797425,1234786,460349,284177,460349,284177,5341616,5341616
27-11-2019,Pro,35323,34657,190441,132988,143402,160160,216031,306570,81253,75241,143326,81426,685820,914998
27-11-2019,Client,156970,162245,875228,271582,455553,799900,541798,892016,317040,178693,247094,176178,2783384,2290913
27-11-2019,TOTAL,359610,359610,2137835,2137835,820052,1349692,820052,1349692,411534,270390,411534,270390,5349113,5349113
27-11-2019,DII,47832,38364,33133,1096443,16482,87944,0,0,0,0,420,0,185391,1135227
27-11-2019,FII,119485,124344,1039033,636822,204615,301688,62223,151106,13241,16456,20694,12786,1694518,1007975
28-11-2019,Pro,18672,39516,136049,78544,105157,121703,99637,179901,32187,34024,49267,27475,447792,474340
28-11-2019,Client,139879,153854,815837,231559,242798,388183,354256,561556,128453,71472,110117,77997,1786622,1489339
28-11-2019,FII,89422,57773,1013975,593917,121600,216538,32144,72616,2149,4590,3405,4614,1448274,764469
28-11-2019,TOTAL,290872,290872,1973611,1973611,486037,814073,486037,814073,162789,110086,162789,110086,3837468,3837468
28-11-2019,DII,42899,39729,7750,1069591,16482,87649,0,0,0,0,0,0,154780,1109320
29-11-2019,Client,138066,136136,815190,240869,378843,425773,458362,631186,184365,92118,148511,102181,2034355,1717245
29-11-2019,DII,45015,40193,9934,1078140,16482,87649,0,0,0,0,0,0,159080,1118333
29-11-2019,FII,76293,68382,1023743,604265,132248,252883,47240,86017,7893,10231,9936,7910,1503291,823750
29-11-2019,Pro,16390,31053,149354,74947,121819,136804,143790,185906,38955,43074,72766,35332,506396,543794
29-11-2019,TOTAL,275764,275764,1998221,1998221,649392,903109,649392,903109,231213,145423,231213,145423,4203122,4203122
02-12-2019,FII,75642,71489,1021171,574402,135569,257669,52593,94021,10105,12743,11469,9303,1512899,813277
02-12-2019,TOTAL,272729,272729,2003867,2003867,779948,1019504,779948,1019504,275648,169699,275648,169699,4521395,4521395
02-12-2019,Pro,15913,31558,154394,88517,141321,172113,203253,223584,43686,50719,86098,43767,578146,676777
02-12-2019,Client,136096,131238,817117,250688,486576,499407,524102,701899,221857,106237,178081,116629,2267290,1902637
02-12-2019,DII,45078,38444,11185,1090260,16482,90315,0,0,0,0,0,0,163060,1128704
03-12-2019,FII,75390,74757,1009105,583955,134700,261154,54686,92591,10784,13593,13570,9819,1504726,829378
03-12-2019,Pro,14969,32976,162398,89842,154334,167357,245948,214662,44965,56853,99463,48757,600876,731648
03-12-2019,DII,45156,33494,11318,1096200,16482,95881,0,0,0,0,0,0,168837,1129694
03-12-2019,Client,135948,130236,834917,247741,590273,478332,595155,695471,255533,116139,198249,128009,2411142,1994861
03-12-2019,TOTAL,271463,271463,2017738,2017738,895789,1002724,895789,1002724,311282,186585,311282,186585,4685581,4685581
04-12-2019,FII,72820,80813,1011180,577115,141000,254437,55548,98265,11637,14290,13999,10320,1505364,836060
04-12-2019,TOTAL,276347,276347,2027216,2027216,828933,1149119,828933,1149119,324444,196510,324444,196510,4802569,4802569
04-12-2019,DII,45515,33672,12172,1112126,16482,95860,0,0,0,0,274,0,170029,1146072
04-12-2019,Pro,15841,37054,165310,94719,161600,174947,221288,276068,47862,57000,102172,50967,622560,782268
04-12-2019,Client,142171,124808,838554,243256,509851,623875,552097,774786,264945,125220,207999,135223,2504616,2038169
05-12-2019,FII,67580,83139,1008823,579494,126970,230933,49923,87464,11971,15051,15374,10485,1461328,825879
05-12-2019,TOTAL,265997,265997,2028071,2028071,597802,810003,597802,810003,349152,201943,349152,201943,4252968,4252968
05-12-2019,Pro,16286,31650,169019,93422,100108,126876,137678,152593,47288,61457,111348,51249,521034,577940
05-12-2019,Client,137527,121741,837235,245401,354242,356334,410201,569946,289893,125435,222146,140209,2100666,1709644
05-12-2019,DII,44604,29467,12994,1109754,16482,95860,0,0,0,0,284,0,169940,1139505
06-12-2019,TOTAL,263075,263075,2025925,2025925,906599,938826,906599,938826,373989,212074,373989,212074,4720488,4720488
06-12-2019,FII,72354,84117,1006982,584545,140575,272871,65885,95663,12552,16253,17421,11067,1521587,858698
06-12-2019,Pro,13329,29718,166570,89567,127325,159042,230912,189938,47199,62495,117344,54489,575960,711968
06-12-2019,DII,44609,31878,14325,1113037,16482,97240,0,0,0,0,303,0,172656,1145218
06-12-2019,Client,132783,117362,838048,238776,622217,409673,609802,653225,314238,133326,238921,146518,2450285,2004604
09-12-2019,FII,72660,83264,1010195,575266,142659,268937,58184,92795,13065,16463,17515,11628,1523979,838652
09-12-2019,TOTAL,255673,255673,2017791,2017791,950854,1046363,950854,1046363,386549,219702,386549,219702,4876932,4876932
09-12-2019,Client,126607,107058,825681,237107,642104,509643,627361,736919,324283,139706,248478,151572,2568024,2108495
09-12-2019,Pro,11797,29298,167376,89698,149609,170543,265309,216649,49201,63533,120253,56502,612059,777709
09-12-2019,DII,44609,36053,14539,1115720,16482,97240,0,0,0,0,303,0,172870,1152076
10-12-2019,DII,44609,30903,16190,1120753,16482,91374,0,0,0,0,303,0,168655,1151959
10-12-2019,Client,128177,113537,833993,239012,733702,495194,684520,738941,344497,143996,261674,156286,2679559,2193970
10-12-2019,FII,75367,86185,1003549,577754,148736,278472,69890,93443,14081,16795,19337,11746,1537000,858355
10-12-2019,TOTAL,261606,261606,2027521,2027521,1032391,1036267,1032391,1036267,409422,225742,409422,225742,4992949,4992949
10-12-2019,Pro,13453,30981,173789,90002,133471,171227,277981,203883,50844,64951,128108,57710,607735,788665
11-12-2019,DII,44358,29503,17308,1128316,16482,88576,0,0,120,0,503,0,166844,1158322
11-12-2019,Pro,12880,34032,189089,91838,154133,176044,299156,221110,57062,70428,141890,63550,659636,851576
11-12-2019,Client,125916,108348,841811,236221,705223,549737,656358,775007,366545,154012,278432,165699,2743244,2220065
11-12-2019,TOTAL,260112,260112,2053733,2053733,1035696,1087100,1035696,1087100,441266,241450,441266,241450,5119357,5119357
11-12-2019,FII,76958,88229,1005525,597358,159858,272743,80182,90983,17539,17010,20441,12201,1549633,889394
12-12-2019,FII,"80,776.00","85,065.00","10,02,064.00","5,92,359.00","1,60,130.00","2,59,324.00","56,814.00","92,463.00","17,905.00","16,627.00","19,575.00","12,823.00",1536826,859099
12-12-2019,DII,44358,32061,19010,1136150,16482,88576,0,0,120,0,503,0,168546,1168714
12-12-2019,Client,132884,121478,852086,235874,331931,442166,430741,645938,352477,161407,276243,167258,2272951,1877532
12-12-2019,TOTAL,272781,272781,2064777,2064777,620177,924528,620177,924528,430824,246379,430824,246379,4559466,4559466
12-12-2019,Pro,14763,34177,191617,100394,111634,134462,132622,186127,60322,68345,134503,66298,581143,654121
13-12-2019,Client,128236,128556,850197,228269,387057,580000,479189,763783,333481,167935,265081,167829,2446906,2032707
13-12-2019,Pro,16699,32968,189380,105579,136025,149955,160507,224750,62810,64373,130203,66795,619242,720802
13-12-2019,FII,84087,76749,1003971,586549,168564,278547,68432,106805,18198,16409,18721,14093,1569776,871349
13-12-2019,TOTAL,272334,272334,2062934,2062934,708128,1095338,708128,1095338,414489,248717,414489,248717,4801940,4801940
13-12-2019,DII,43312,34061,19386,1142537,16482,86836,0,0,0,0,484,0,166016,1177082
16-12-2019,Client,127814,117510,848983,230599,537940,621481,574323,806244,362344,174232,278638,173265,2672794,2180579
16-12-2019,TOTAL,267874,267874,2059056,2059056,851787,1159066,851787,1159066,441110,259601,441110,259601,5038494,5038494
16-12-2019,Pro,19789,34365,191715,105323,140046,172202,210319,259231,61335,69147,142406,71859,654234,823503
16-12-2019,FII,77513,77613,998800,585441,157319,278547,67145,93591,17431,16222,19582,14477,1545832,857849
16-12-2019,DII,42758,38386,19558,1137693,16482,86836,0,0,0,0,484,0,165634,1176563
17-12-2019,TOTAL,276167,276167,2064094,2064094,832744,1287467,832744,1287467,446474,268608,446474,268608,5175554,5175554
17-12-2019,FII,86607,87755,1010483,583925,165817,274690,66824,106117,16580,16002,18862,14990,1570179,878473
17-12-2019,Pro,18905,35334,192621,113616,160306,158941,202744,291714,64771,69080,144954,76924,664624,865286
17-12-2019,DII,42110,37172,20774,1129208,16482,86836,0,0,0,0,502,0,166202,1166882
17-12-2019,Client,128545,115906,840216,237345,490139,767000,563176,889636,365123,183526,282156,176694,2774549,2264913
18-12-2019,FII,90248,84385,1018178,589352,169590,264156,66019,110353,16331,15918,19477,14803,1574421,884389
18-12-2019,TOTAL,282652,282652,2072836,2072836,829337,1386839,829337,1386839,454139,270174,454139,270174,5295977,5295977
18-12-2019,Pro,18326,39097,200971,116602,170295,164088,202163,321965,66550,70147,147880,78903,690377,906610
18-12-2019,Client,132019,119998,832039,244582,472970,871759,561155,954521,371258,184109,286300,176447,2864154,2343003
18-12-2019,DII,42059,39172,21648,1122300,16482,86836,0,0,0,0,482,21,167025,1161975
19-12-2019,DII,41993,39772,22259,1116058,16482,86836,0,0,0,0,482,0,167570,1156312
19-12-2019,TOTAL,291795,291795,2061095,2061095,607341,1001954,607341,1001954,445778,271808,445778,271808,4679771,4679771
19-12-2019,Client,132431,124789,823002,250823,302480,541305,428102,690995,362805,185700,281396,177766,2347723,1953871
19-12-2019,FII,99732,85373,1021452,573243,164950,263402,56334,93738,15997,15269,17885,14397,1580802,840970
19-12-2019,Pro,17639,41861,194382,120971,123429,110411,122905,217221,66976,70839,146015,79645,583676,728618
20-12-2019,Pro,18983,46448,187103,132246,146649,125719,143504,240530,70289,71627,145618,78774,620370,787120
20-12-2019,DII,41993,40206,23716,1120721,16482,86836,0,0,0,0,474,0,169027,1161401
20-12-2019,TOTAL,301939,301939,2061931,2061931,695591,1139725,695591,1139725,433842,269752,433842,269752,4902780,4902780
20-12-2019,Client,136693,132900,810948,252076,348268,651306,492036,789720,349607,182213,270868,177207,2479035,2114807
20-12-2019,FII,104270,82385,1040164,556888,184192,275864,60051,109475,13946,15912,16882,13771,1634348,839452
23-12-2019,FII,111342,83170,1031389,515476,180293,296537,58810,114024,11131,14412,13449,12324,1645104,797253
23-12-2019,Pro,24094,50296,185058,143189,149495,140159,183218,260112,71992,75906,147717,78507,646704,863039
23-12-2019,DII,41748,40491,26099,1119331,16482,86836,0,0,0,0,480,0,171165,1160302
23-12-2019,Client,129751,132978,786525,251075,436778,674227,541020,823623,338436,173261,259913,172748,2538978,2181357
23-12-2019,TOTAL,306935,306935,2029071,2029071,783048,1197759,783048,1197759,421559,263579,421559,263579,5001951,5001951
24-12-2019,Pro,26727,45586,165428,132368,145960,155577,213528,256647,71310,76150,134661,71941,641152,854731
24-12-2019,FII,109502,86004,1014549,489179,174972,316146,59257,113382,9009,12202,9440,10214,1636380,767476
24-12-2019,DII,41748,38943,27229,1108990,16482,86836,0,0,0,0,484,0,172295,1148417
24-12-2019,Client,126223,133667,754136,230805,522007,635339,586636,823869,291506,149975,227240,156172,2479186,2158389
24-12-2019,TOTAL,304200,304200,1961342,1961342,859421,1193898,859421,1193898,371825,238327,371825,238327,4929013,4929013
26-12-2019,Client,103085,110706,697395,188742,292561,310049,367693,486300,90474,42112,72613,65204,1535676,1291258
26-12-2019,TOTAL,226554,226554,1794656,1794656,522751,665237,522751,665237,117614,88201,117614,88201,3415013,3415013
26-12-2019,DII,37627,36252,15387,1064574,4317,65231,0,0,0,0,10,0,122562,1100836
26-12-2019,Pro,13227,30373,120817,83471,92747,110627,113565,116251,25445,41097,42639,18562,403960,404861
26-12-2019,FII,72615,49223,961057,457869,133126,179330,41493,62686,1695,4992,2352,4435,1352815,618058
27-12-2019,FII,74667,50965,972161,457664,168542,199164,51600,89167,5454,8171,5661,7124,1428159,662181
27-12-2019,TOTAL,253948,253948,1825205,1825205,633854,940476,633854,940476,150910,107398,150910,107398,3911791,3911791
27-12-2019,Client,125039,132594,712848,205074,330923,525550,441188,669412,112038,55607,95370,77682,1862005,1621320
27-12-2019,DII,38107,33755,15541,1073687,4317,65231,0,0,0,0,10,0,123196,1107452
27-12-2019,Pro,16135,36634,124655,88780,130072,150531,141066,181897,33418,43620,49869,22592,498431,520838
30-12-2019,Pro,15986,32114,126554,86959,142659,163987,195559,205462,37023,47096,58688,25410,533305,604192
30-12-2019,DII,39818,34525,15604,1080087,4317,65231,0,0,0,0,413,0,124970,1115025
30-12-2019,FII,69839,51362,968168,453921,170315,209683,54677,88090,6690,9574,7159,7721,1434269,662930
30-12-2019,Client,120736,128378,716850,206209,485393,575159,552448,720508,132032,61510,109485,85049,2091680,1802077
30-12-2019,TOTAL,246379,246379,1827176,1827176,802684,1014060,802684,1014060,175745,118180,175745,118180,4184224,4184224
31-12-2019,TOTAL,244548,244548,1846372,1846372,957119,979806,957119,979806,198615,131588,198615,131588,4358048,4358048
31-12-2019,FII,64933,53874,959877,463463,162517,222521,58487,80985,7578,10716,7994,8072,1428142,672875
31-12-2019,Client,119955,124078,737050,203002,636591,513644,639858,701739,151928,66481,121330,96176,2225649,1886183
31-12-2019,Pro,17315,29412,133450,84181,153694,177800,258774,197082,39109,54391,68878,27340,575759,665667
31-12-2019,DII,42345,37184,15995,1095726,4317,65841,0,0,0,0,413,0,128498,1133323
01-01-2020,Client,115250,125282,733122,202664,730997,564667,697604,736946,165422,71679,131212,102785,2381137,1996493
01-01-2020,TOTAL,241093,241093,1843725,1843725,1043811,1036605,1043811,1036605,215240,141028,215240,141028,4521502,4521502
01-01-2020,Pro,17200,31755,134303,80316,146371,179624,286765,219681,41268,58046,74858,29907,576812,723282
01-01-2020,FII,65820,50978,959994,463652,162126,226473,59442,79978,8550,11303,8636,8336,1434266,671022
01-01-2020,DII,42823,33078,16306,1097093,4317,65841,0,0,0,0,534,0,129287,1130705
02-01-2020,Pro,14571,29594,134294,85142,135550,144663,143297,179819,47418,54613,70978,35841,531109,544671
02-01-2020,TOTAL,246871,246871,1859829,1859829,629796,882213,629796,882213,220735,153225,220735,153225,3992669,3992669
02-01-2020,FII,64503,53261,972264,464745,169106,228210,48060,81411,8794,14076,9318,9084,1456953,665879
02-01-2020,Client,123136,128358,735606,210830,320823,443499,438439,620983,164523,84536,139785,108300,1872123,1646695
02-01-2020,DII,44661,35658,17665,1099112,4317,65841,0,0,0,0,654,0,132484,1135424
03-01-2020,TOTAL,237581,237581,1854187,1854187,817241,975083,817241,975083,242770,163710,242770,163710,4290572,4290572
03-01-2020,Pro,13649,30119,135417,76760,151330,163829,183362,190529,46692,60018,79526,37865,570935,598161
03-01-2020,Client,117793,113091,717492,208157,482248,475339,560356,689297,186188,88027,151599,116209,2067087,1838709
03-01-2020,FII,61479,58713,982020,475101,179346,270074,73523,95257,9890,15665,10972,9636,1518474,723202
03-01-2020,DII,44660,35658,19258,1094169,4317,65841,0,0,0,0,673,0,134076,1130500
06-01-2020,Client,122336,110810,703857,193571,717380,485608,694355,705701,207385,90728,159807,123279,2327294,1987523
06-01-2020,Pro,9871,35706,139036,72765,162275,185758,278587,217927,43992,65991,88456,40084,606923,733525
06-01-2020,DII,44660,26337,20100,1095310,4317,67921,0,0,0,0,673,0,136998,1122320
