Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
06-01-2020,FII,70074,74088,982209,483556,176063,281109,87093,96768,10770,16185,13211,9541,1536410,764257
06-01-2020,TOTAL,246941,246941,1845202,1845202,1060035,1020396,1060035,1020396,262147,172904,262147,172904,4607625,4607625
07-01-2020,TOTAL,250397,250397,1860158,1860158,1129918,1144771,1129918,1144771,275229,179231,275229,179231,4839704,4839704
07-01-2020,Pro,12189,42241,140291,78742,183331,198656,308265,252408,45188,65532,92049,41704,645187,815409
07-01-2020,Client,118273,117818,712579,199302,753008,563783,730388,765360,218413,96630,168742,127823,2462686,2109433
07-01-2020,DII,44660,24784,21008,1101266,4317,67921,0,0,0,0,679,0,137906,1126729
07-01-2020,FII,75275,65554,986280,480848,189262,314411,91265,127003,11628,17069,13759,9704,1593925,788133
08-01-2020,Client,129078,111852,711352,205241,715575,701608,709668,852355,226115,103817,175467,133594,2587545,2188177
08-01-2020,TOTAL,262696,262696,1868045,1868045,1107264,1292823,1107264,1292823,286768,190173,286768,190173,5007769,5007769
08-01-2020,FII,71168,75338,989858,476740,193216,305666,89892,144203,13070,18012,14741,10517,1590990,811431
08-01-2020,DII,46455,25795,20789,1102009,4317,67921,0,0,0,0,671,0,139482,1128475
08-01-2020,Pro,15995,49711,146046,84055,194156,217628,307704,296265,47583,68344,95889,46062,689752,879686
09-01-2020,Client,129739,131567,716521,210461,333172,512667,447458,676815,219902,111884,178635,137429,2023885,1782365
09-01-2020,Pro,19728,38623,147572,87739,128509,151714,138709,224274,54613,65954,94376,49671,568090,633392
09-01-2020,TOTAL,274798,274798,1877089,1877089,652899,1011946,652899,1011946,288786,198885,288786,198885,4304403,4304403
09-01-2020,DII,46339,33643,19689,1103263,4317,67921,0,0,0,0,663,0,138266,1137569
09-01-2020,FII,78992,70965,993307,475626,186901,279644,66732,110857,14271,21047,15112,11785,1574162,751077
10-01-2020,Pro,18791,36320,146478,89465,141515,174654,169781,240021,57182,66959,96972,51016,605579,683575
10-01-2020,Client,120808,127207,715287,210877,442686,577257,540706,755653,227888,116044,186446,141018,2199970,1961907
10-01-2020,TOTAL,269385,269385,1881652,1881652,788110,1118419,788110,1118419,300081,204978,300081,204978,4562625,4562625
10-01-2020,DII,46339,33643,21291,1096291,4317,67921,0,0,50,0,663,0,139918,1130597
10-01-2020,FII,83447,72215,998596,485019,199592,298587,77623,122745,14961,21975,16000,12944,1617158,786546
13-01-2020,DII,45339,36643,21773,1095900,4317,67921,0,0,0,0,854,0,139350,1133397
13-01-2020,Pro,17988,37157,146981,89976,161990,188991,199625,285153,60718,68306,102288,55657,644974,769856
13-01-2020,TOTAL,266104,266104,1883518,1883518,887436,1271377,887436,1271377,315293,215598,315293,215598,4839326,4839326
13-01-2020,FII,84971,70733,1002062,489182,200816,314236,81021,131378,15021,23271,17037,14372,1640377,803723
13-01-2020,Client,117806,121571,712702,208460,520313,700229,606790,854846,239554,124021,195114,145569,2414625,2132350
14-01-2020,Pro,16939,35938,150430,96656,170366,197290,227425,314386,64999,71943,113729,59939,671967,848073
14-01-2020,TOTAL,267657,267657,1907892,1907892,959031,1367656,959031,1367656,340651,227693,340651,227693,5070580,5070580
14-01-2020,FII,85845,72390,1016848,499531,205805,334968,82581,137386,15632,24678,19175,15015,1683776,826078
14-01-2020,Client,119648,120436,717150,215829,578543,769557,649025,915884,260020,131072,206893,152739,2575990,2260806
14-01-2020,DII,45225,38893,23464,1095876,4317,65841,0,0,0,0,854,0,138847,1135623
15-01-2020,DII,44999,38918,24017,1098421,4317,65841,0,0,0,0,854,0,139174,1138193
15-01-2020,FII,81917,77228,1016725,511902,197591,343072,88889,131645,17369,26504,22272,16077,1683178,848013
15-01-2020,Client,119033,111731,734563,219916,697610,712580,692439,897660,281952,135905,220489,158061,2681643,2300296
15-01-2020,Pro,15514,33586,158310,103376,161975,182816,280165,275004,70126,75827,125832,64098,664568,882061
15-01-2020,TOTAL,261463,261463,1933615,1933615,1061493,1304309,1061493,1304309,369447,238236,369447,238236,5168563,5168563
16-01-2020,DII,44978,41418,23898,1097016,4317,65841,0,0,0,0,854,0,139034,1139288
16-01-2020,Client,122174,109290,745230,224504,406639,468857,476679,681039,305422,137987,231568,162472,2186309,1885552
16-01-2020,Pro,16586,31091,161003,108928,118145,150435,156835,196105,70569,80169,137014,66331,596907,696304
16-01-2020,TOTAL,263855,263855,1947381,1947381,711106,981848,711106,981848,393426,245438,393426,245438,4543054,4543054
16-01-2020,FII,80117,82056,1017250,516933,182005,296715,77592,104704,17435,27282,23990,16635,1620804,821910
17-01-2020,DII,44871,41378,25488,1098684,4317,65841,0,0,0,0,854,0,140517,1140916
17-01-2020,Client,125224,114511,756642,226489,529979,528627,573012,765067,325951,150377,243736,169444,2416800,2092259
17-01-2020,FII,80919,79939,1017874,525550,194531,318181,95521,111956,18664,28061,25357,17001,1658230,855324
17-01-2020,TOTAL,267863,267863,1964653,1964653,861572,1088549,861572,1088549,418374,260669,418374,260669,4861680,4861680
17-01-2020,Pro,16849,32035,164649,113930,132745,175900,193039,211526,73759,82231,148427,74224,646133,773181
20-01-2020,Client,122312,115786,757574,215162,841655,484974,752020,766499,362467,142865,259729,169055,2711847,2278251
20-01-2020,DII,44849,39438,25563,1103007,4317,65841,0,0,0,0,854,0,140570,1143299
20-01-2020,Pro,15018,32656,172885,113710,158028,195770,329393,212958,71048,85274,162322,71047,698023,922086
20-01-2020,FII,92735,87034,1012380,536523,204456,349319,127043,116447,18661,28420,29271,16457,1705971,912775
20-01-2020,TOTAL,274914,274914,1968402,1968402,1208456,1095904,1208456,1095904,452176,256559,452176,256559,5256411,5256411
21-01-2020,Client,121107,112021,764409,214244,922227,551269,792969,817063,373242,143527,264970,173165,2875781,2374432
21-01-2020,TOTAL,276346,276346,1978913,1978913,1287351,1158690,1287351,1158690,463496,259593,463496,259593,5424389,5424389
21-01-2020,Pro,12264,32923,180268,116065,162682,186461,361340,216525,71979,87114,167263,70787,700768,964903
21-01-2020,DII,44838,34119,25884,1100589,4317,70196,0,0,0,0,885,0,145235,1135593
21-01-2020,FII,98137,97283,1008352,548015,198125,350764,133042,125102,18275,28952,30378,15641,1702605,949461
22-01-2020,Pro,15776,34058,192065,121984,170388,181288,413954,210498,73932,91192,173696,74245,724641,1028435
22-01-2020,DII,41176,26901,26594,1106014,4317,72250,0,0,0,0,885,0,144337,1133800
22-01-2020,FII,102438,110551,1004676,574201,194171,369701,149339,123649,18803,29515,29843,15821,1719304,1003404
22-01-2020,TOTAL,286255,286255,2009155,2009155,1402770,1147096,1402770,1147096,475347,265875,475347,265875,5586498,5586498
22-01-2020,Client,126865,114745,785820,206956,1033894,523857,839477,812949,382612,145168,270923,175809,2998216,2420859
23-01-2020,Client,121981,104535,794106,205719,482294,396307,491933,656243,368559,149938,267081,178360,2313185,1903871
23-01-2020,DII,41203,25419,26732,1108642,4317,78750,0,0,0,0,869,0,151002,1134930
23-01-2020,Pro,12694,31386,190404,130443,120216,128211,187750,167083,75439,88393,166604,74908,615357,758174
23-01-2020,TOTAL,276805,276805,2020051,2020051,783989,934906,783989,934906,463141,268832,463141,268832,4747724,4747724
23-01-2020,FII,100927,115465,1008809,575247,177162,331638,104306,111580,19143,30501,28587,15564,1668180,950749
24-01-2020,FII,98622,120301,1013150,578399,182665,345541,120380,126913,18614,30185,28134,15197,1688777,989324
24-01-2020,Client,122565,101620,790004,202694,499479,527471,516088,783998,346872,153557,256214,177278,2439948,2037892
24-01-2020,Pro,15520,30531,192880,130604,146088,173958,196081,216809,78640,86727,158896,77994,693813,810915
24-01-2020,TOTAL,277871,277871,2023295,2023295,832549,1127720,832549,1127720,444126,270469,444126,270469,4976030,4976030
24-01-2020,DII,41164,25419,27261,1111598,4317,80750,0,0,0,0,882,0,153492,1137899
27-01-2020,Client,129125,102439,794780,205707,773055,467442,692555,755899,362516,145385,253211,174928,2672303,2184739
27-01-2020,FII,90859,136708,1016400,590875,192674,355212,128234,134012,17137,27704,27617,14960,1699986,1032406
27-01-2020,Pro,31150,27279,197237,127819,146895,186304,296152,188154,79305,93724,177265,76925,734615,893594
27-01-2020,DII,40997,25705,27701,1111717,4317,69107,0,0,0,0,865,0,142122,1138287
27-01-2020,TOTAL,292131,292131,2036118,2036118,1116941,1078065,1116941,1078065,458958,266813,458958,266813,5249026,5249026
28-01-2020,Client,134147,102501,802593,199216,889708,461338,755082,758682,358696,138071,246989,169513,2784553,2231983
28-01-2020,FII,91778,145443,1000564,592231,188846,364736,142680,132563,16165,26417,26239,13303,1688506,1052459
28-01-2020,DII,38123,23236,32215,1116187,4317,68895,0,0,0,0,687,0,143550,1140110
28-01-2020,Pro,31943,24811,198111,125849,152240,189065,337349,192789,79756,92771,180702,74443,743886,935943
28-01-2020,TOTAL,295991,295991,2033483,2033483,1235111,1084034,1235111,1084034,454617,257259,454617,257259,5360495,5360495
29-01-2020,Client,129399,101316,789100,190124,827103,556102,711239,817054,311018,129572,223267,157661,2742294,2200661
29-01-2020,FII,96569,145131,1016093,596924,197210,367176,149269,143948,13491,22530,21877,10784,1713069,1067933
29-01-2020,DII,38125,21537,34840,1119792,4317,68895,0,0,0,0,452,0,146177,1141781
29-01-2020,Pro,28502,24611,186278,119471,150668,189029,318790,220200,83174,91622,162087,75279,729273,920438
29-01-2020,TOTAL,292595,292595,2026311,2026311,1179298,1181202,1179298,1181202,407683,243724,407683,243724,5330813,5330813
30-01-2020,Client,132047,73608,758265,166742,339517,256440,345887,473660,127791,52715,92557,82025,1666775,1234479
30-01-2020,DII,34239,18515,18574,1033226,4317,70375,0,0,0,0,0,0,127505,1051741
30-01-2020,TOTAL,205111,205111,1782405,1782405,543511,652704,543511,652704,155993,108446,155993,108446,3448170,3448170
30-01-2020,FII,20298,95740,867760,518085,115839,222172,72737,78418,2037,5376,3309,4612,1233482,772901
30-01-2020,Pro,18527,17248,137806,64352,83838,103717,124887,100626,26165,50355,60127,21809,420408,389049
31-01-2020,Client,130469,65217,775632,153138,563386,363533,515012,581067,169819,65833,121296,98410,2068672,1534140
31-01-2020,TOTAL,214867,214867,1845265,1845265,820564,819623,820564,819623,209033,134803,209033,134803,4044155,4044155
31-01-2020,DII,40449,13456,24356,1054686,4317,72059,0,0,0,0,35,0,141181,1068177
31-01-2020,FII,22566,123929,896066,572115,136987,246651,88006,92108,8003,11040,10462,8313,1321313,894933
31-01-2020,Pro,21383,12265,149211,65326,115874,137380,217546,146448,31211,57930,77240,28080,512989,546905
01-02-2020,FII,34105,147945,910320,590286,148285,270945,129919,104842,9394,12228,12895,8585,1385277,994472
01-02-2020,Pro,26883,15497,158324,64468,130608,171599,358843,166529,31687,66730,104636,31045,585831,741018
01-02-2020,TOTAL,268618,268618,1869723,1869723,1211490,897783,1211490,897783,263944,150790,263944,150790,4662348,4662348
01-02-2020,Client,158067,89539,773419,164228,928280,383180,722728,626412,219498,71832,146373,111160,2534276,1860440
01-02-2020,DII,49563,15637,27660,1050741,4317,72059,0,0,3365,0,40,0,156964,1066418
03-02-2020,FII,38761,146203,931422,604310,167034,290206,129786,105645,11143,13085,14750,9832,1451651,1010526
03-02-2020,DII,45112,14793,30118,1044525,4317,72059,0,0,3365,0,49,0,154971,1059367
03-02-2020,Pro,19805,14991,170341,71935,144970,168787,361918,206617,37730,72417,119541,39525,614050,814527
03-02-2020,TOTAL,265062,265062,1907773,1907773,1212332,1046565,1212332,1046565,303695,171479,303695,171479,4906906,4906906
03-02-2020,Client,161384,89075,775892,187003,896011,515513,720628,734303,251457,85977,169355,122122,2686234,2022486
04-02-2020,TOTAL,248831,248831,1920765,1920765,1052245,1247184,1052245,1247184,315633,186614,315633,186614,4971272,4971272
04-02-2020,Client,161371,78953,766386,207573,708327,712369,651818,851326,255145,97283,182808,129462,2700881,2101940
04-02-2020,Pro,17002,17451,168480,76233,149698,166547,282056,276803,43987,74662,117910,45910,620376,816363
04-02-2020,DII,34352,12313,33682,1035478,4317,78059,0,0,3365,0,54,0,153775,1047845
04-02-2020,FII,36106,140114,952217,601481,189903,290209,118371,119055,13136,14669,14861,11242,1496240,1005124
05-02-2020,Pro,17532,16076,174233,86424,190714,181367,283175,334542,50972,74302,121938,49715,689120,891870
05-02-2020,DII,31735,15733,34693,1031985,4317,84059,0,0,3365,0,339,0,158169,1048057
05-02-2020,FII,32645,142137,965321,609309,193546,299932,113814,129038,13260,16188,13828,12256,1520892,1020382
05-02-2020,Client,170183,78149,773631,220160,655487,812347,647075,914125,257727,106731,189219,135250,2776106,2183978
05-02-2020,TOTAL,252095,252095,1947878,1947878,1044064,1377705,1044064,1377705,325324,197221,325324,197221,5144287,5144287
06-02-2020,Client,174719,81535,781586,225747,341781,431232,401116,622152,266131,116905,198833,141392,2112354,1670775
06-02-2020,TOTAL,255739,255739,1961900,1961900,635985,902483,635985,902483,337879,209647,337879,209647,4303633,4303633
06-02-2020,Pro,19508,15782,172257,92727,123439,133318,150345,177612,53948,75725,123797,55257,578195,615520
06-02-2020,FII,31671,139947,970974,605264,166448,257156,84524,102719,14435,17017,14920,12998,1457701,960372
06-02-2020,DII,29841,18475,37083,1038162,4317,80777,0,0,3365,0,329,0,155383,1056966
07-02-2020,Pro,17319,16644,172525,93573,136445,163216,180346,199275,55261,79628,137876,57405,624394,685119
07-02-2020,TOTAL,258707,258707,1978491,1978491,781022,1056587,781022,1056587,367724,220318,367724,220318,4662849,4662849
07-02-2020,DII,29224,18451,37225,1043075,4317,83777,0,0,3365,0,706,0,157908,1062232
07-02-2020,Client,182190,81128,792088,235916,455933,532963,509941,737081,293923,122563,212412,149757,2379660,1926235
07-02-2020,FII,29974,142484,976653,605927,184327,276631,90735,120231,15175,18127,16730,13156,1500887,989263
10-02-2020,TOTAL,259642,259642,1988965,1988965,919219,1135378,919219,1135378,397889,227740,397889,227740,4928833,4928833
10-02-2020,Pro,15479,17964,173416,96086,142581,163806,223481,221338,55945,83048,152940,59833,634275,771642
10-02-2020,Client,186539,77939,799172,248673,587137,594413,608484,789448,322148,126907,226390,155129,2616316,2106063
10-02-2020,FII,28400,145288,979154,600844,185184,293382,87254,124592,16431,17785,17703,12778,1520336,988459
10-02-2020,DII,29224,18451,37223,1043362,4317,83777,0,0,3365,0,856,0,157906,1062669
11-02-2020,Client,178918,81772,791059,237842,586211,685377,608984,867484,322967,135719,231463,158917,2700251,2186462
11-02-2020,Pro,15505,20095,172562,97358,152323,170407,232854,251350,58124,80993,150920,62723,649914,815300
11-02-2020,DII,29283,20516,36440,1054830,4317,83777,0,0,3365,0,1237,38,157182,1076621
11-02-2020,FII,36610,137933,983152,593183,187114,300354,88127,121081,17656,18808,18492,13842,1543694,972658
11-02-2020,TOTAL,260316,260316,1983213,1983213,929965,1239915,929965,1239915,402112,235520,402112,235520,5051041,5051041
12-02-2020,Client,169772,88017,794266,235163,564455,838823,605568,964338,331420,145587,239093,165453,2844323,2297632
12-02-2020,Pro,20648,19155,177538,104670,175345,168282,245063,304716,61010,82299,153894,67551,685122,895049
12-02-2020,TOTAL,257412,257412,1992445,1992445,937306,1399803,937306,1399803,413591,246773,413591,246773,5247330,5247330
12-02-2020,DII,28952,23796,35979,1064432,4317,83777,0,0,3112,0,2142,0,156137,1090370
12-02-2020,FII,38040,126444,984662,588180,193189,308921,86675,130749,18049,18887,18462,13769,1561748,964279
13-02-2020,Client,184975,83936,800560,254320,412365,427104,457840,650579,351076,145924,247133,171394,2322004,1865202
13-02-2020,TOTAL,259917,259917,2007862,2007862,714231,918190,714231,918190,433430,251924,433430,251924,4585554,4585554
13-02-2020,FII,26508,132030,984544,581381,170898,277877,82231,105889,18810,19652,19606,13503,1498289,934640
13-02-2020,DII,26253,25999,35484,1061040,4317,83777,0,0,3112,21,2251,0,152964,1089290
13-02-2020,Pro,22181,17952,187274,111121,126651,129432,174160,161722,60432,86327,164440,67027,612297,696422
14-02-2020,Client,183550,86104,805011,250659,642504,473323,629593,726428,373600,144900,257256,173787,2622888,2123827
14-02-2020,Pro,21633,17740,191129,110858,141731,149684,239492,169391,60882,90059,175208,67567,655118,780256
14-02-2020,TOTAL,256614,256614,2004353,2004353,965087,1006816,965087,1006816,455626,255233,455626,255233,4943729,4943729
14-02-2020,DII,26253,24076,35307,1064797,4317,83777,0,0,3112,0,2703,14,152766,1091590
14-02-2020,FII,25178,128694,972906,578039,176535,300032,96002,110997,18032,20274,20459,13865,1512957,948056
17-02-2020,TOTAL,248729,248729,2010415,2010415,1151494,1050655,1151494,1050655,480577,259699,480577,259699,5201569,5201569
17-02-2020,Client,176470,84717,808904,245603,811741,506672,732066,758518,395331,147411,269623,177106,2846529,2267633
17-02-2020,Pro,19182,18850,199815,111408,156309,155638,326727,183269,63171,92469,185814,69071,686584,895139
17-02-2020,DII,26311,22076,34623,1070398,4317,83777,0,0,3112,0,3065,14,152140,1095553
17-02-2020,FII,26766,123086,967073,583006,179127,304568,92701,108868,18963,19819,22075,13508,1516316,943244
18-02-2020,DII,26311,17717,35748,1078633,4317,71777,0,0,3112,0,3059,14,141265,1099423
18-02-2020,Pro,21100,18859,213329,120761,160905,156818,356610,195549,63784,95273,191220,65988,711209,948987
18-02-2020,TOTAL,251697,251697,2026995,2026995,1185869,1075484,1185869,1075484,490049,256055,490049,256055,5286149,5286149
18-02-2020,FII,34212,133218,962885,596513,176246,322828,97219,106430,18587,22006,21861,15268,1536764,970509
18-02-2020,Client,170074,81903,815033,231088,844401,524061,732040,773505,404566,138776,273909,174785,2896911,2267230
19-02-2020,DII,26156,21686,36798,1086108,4317,71777,0,0,3112,0,3050,14,142160,1110858
19-02-2020,Client,168998,84582,816053,230440,723240,692740,687322,888635,391114,151443,272989,178164,2943588,2342132
19-02-2020,FII,36755,125575,972984,593773,185141,327791,89863,109270,21274,22766,23134,16648,1566711,958263
19-02-2020,TOTAL,250615,250615,2047216,2047216,1080671,1259579,1080671,1259579,485895,266659,485895,266659,5390635,5390635
19-02-2020,Pro,18706,18772,221381,136895,167973,167271,303486,261674,70395,92450,186722,71833,738176,979382
20-02-2020,Client,179456,86913,823878,243968,432797,433882,470598,665887,380590,149952,265118,178325,2400555,1910809
20-02-2020,Pro,18588,19648,225292,144829,107199,112137,150759,154755,71616,93613,185397,71241,628445,726629
20-02-2020,DII,26176,21786,40191,1083539,4317,70550,0,0,3112,0,3056,0,144346,1108381
20-02-2020,FII,30081,125954,975623,592648,156628,308322,79584,104249,21482,22621,23229,16620,1514757,942284
20-02-2020,TOTAL,254301,254301,2064984,2064984,700941,924891,700941,924891,476800,266186,476800,266186,4688103,4688103
24-02-2020,Pro,30965,21432,238675,141428,143279,168668,291281,193467,69542,104946,208074,66330,756075,922012
24-02-2020,Client,190324,102105,822224,250797,731757,458826,661713,729405,406091,128686,263945,172809,2737908,2180774
24-02-2020,DII,27138,17117,41510,1078087,4317,71750,0,0,3112,0,3031,0,147827,1098235
24-02-2020,FII,42979,150752,991570,623667,168918,343741,95277,120113,19797,21143,23492,15636,1588148,1028937
24-02-2020,TOTAL,291406,291406,2093979,2093979,1048271,1042985,1048271,1042985,498542,254775,498542,254775,5229958,5229958
25-02-2020,DII,29137,14018,43608,1087906,4317,74960,0,0,3112,0,3091,0,155134,1105015
25-02-2020,Client,162855,98625,818772,212350,827444,526495,733907,778079,391408,127869,258055,168501,2854843,2249517
25-02-2020,FII,58661,148351,981581,638484,171901,326362,95102,118675,17071,18842,19495,14189,1574418,1034296
25-02-2020,TOTAL,283046,283046,2075077,2075077,1154303,1106531,1154303,1106531,483161,250555,483161,250555,5352673,5352673
25-02-2020,Pro,32393,22052,231116,136337,150641,178714,325294,209777,71570,103844,202520,67865,768278,963845
26-02-2020,TOTAL,306038,306038,2075779,2075779,1217045,1134518,1217045,1134518,443418,234568,443418,234568,5411366,5411366
26-02-2020,FII,70795,174334,991817,669325,188366,344496,103286,123858,16153,16923,15981,12063,1628550,1098847
26-02-2020,Pro,33599,23791,222081,119526,146955,184648,371521,217092,71727,103890,188602,64454,762900,984986
26-02-2020,DII,35562,13875,45032,1094824,6317,74975,0,0,3112,0,3288,0,164998,1111987
26-02-2020,Client,166082,94038,816849,192104,875407,530399,742238,793568,352426,113755,235547,158051,2854918,2215546
27-02-2020,DII,29404,11512,25703,1002810,11983,74975,0,0,121,0,265,0,142186,1014587
27-02-2020,Pro,24698,13380,154954,54525,93410,126055,148318,142509,22090,58140,69907,22958,479347,451597
27-02-2020,FII,26071,162106,811471,548630,118206,249788,52870,75141,4495,4129,3894,3598,1214160,846239
27-02-2020,Client,174523,67698,786396,172559,395448,333894,417859,567062,137745,54810,90385,90523,1882816,1406086
27-02-2020,TOTAL,254696,254696,1778524,1778524,619047,784712,619047,784712,164451,117079,164451,117079,3718509,3718509
28-02-2020,Pro,29710,13589,162730,49563,129163,149013,244010,158323,24284,67973,88344,32242,562873,586071
28-02-2020,TOTAL,288805,288805,1817387,1817387,914982,876046,914982,876046,212169,142778,212169,142778,4252167,4252167
28-02-2020,DII,35677,11143,35827,1055260,18651,74975,0,0,0,0,277,0,165130,1066680
28-02-2020,FII,25870,182131,857083,560200,136274,285197,88096,94024,10036,8851,9627,7172,1323311,941250
28-02-2020,Client,197548,81942,761747,152364,630894,366861,582876,623699,177849,65954,113921,103364,2200853,1658166
02-03-2020,Client,177359,89985,735657,152217,659950,407279,624046,664390,194889,75424,132405,109972,2250558,1773015
02-03-2020,TOTAL,266876,266876,1801427,1801427,988310,971785,988310,971785,238974,157550,238974,157550,4424922,4424922
02-03-2020,FII,35795,150826,867624,555876,170344,329945,92212,115873,12129,10918,11572,8915,1426755,935274
02-03-2020,DII,34118,10256,37519,1037052,18651,74975,0,0,0,0,904,0,165263,1048212
02-03-2020,Pro,19604,15809,160627,56282,139365,159586,272052,191522,31956,71208,94093,38663,582346,668421
03-03-2020,DII,31638,9266,38710,1027374,18651,74975,0,0,0,0,1328,0,163974,1037968
03-03-2020,Client,191248,94318,724120,176056,658463,536279,649297,766933,199376,83761,142614,115061,2393247,1944279
03-03-2020,Pro,17643,25945,158118,62858,171671,171009,284303,238488,37861,73139,94452,44275,629441,750321
03-03-2020,FII,40315,151315,888852,543512,193114,354588,108299,131430,13651,12750,12494,10314,1503270,957364
03-03-2020,TOTAL,280844,280844,1809800,1809800,1041899,1136851,1041899,1136851,250888,169650,250888,169650,4689932,4689932
04-03-2020,DII,33259,10355,35491,1027824,18651,78752,0,0,0,0,1582,0,166153,1039761
04-03-2020,Client,200844,92741,730312,188576,762549,527194,700373,769235,214934,83200,154878,117476,2519033,2023279
04-03-2020,TOTAL,293089,293089,1830747,1830747,1167328,1125998,1167328,1125998,273641,175178,273641,175178,4865981,4865981
04-03-2020,FII,36996,168508,900639,545346,214827,357342,114898,136173,15573,13637,13676,10863,1539014,989464
04-03-2020,Pro,21990,21485,164305,69001,171301,162710,352057,220590,43134,78341,103505,46839,641781,813477
05-03-2020,DII,33709,10192,37726,1028340,18651,78752,0,0,0,0,1736,0,168838,1040268
05-03-2020,TOTAL,300840,300840,1843616,1843616,686560,905194,686560,905194,289868,184458,289868,184458,4210536,4210536
05-03-2020,Client,208041,97219,731905,204828,403011,375275,439241,621602,226807,90241,163851,124218,2035280,1650959
05-03-2020,FII,37241,174004,910086,537530,140121,315488,83497,116581,17246,14730,14850,11044,1434912,937506
05-03-2020,Pro,21849,19425,163899,72918,124777,135679,163822,167011,45815,79487,109431,49196,571506,581803
06-03-2020,DII,37508,8743,40026,1021934,18651,78752,0,0,121,0,1923,0,175058,1032600
06-03-2020,TOTAL,331779,331779,1858532,1858532,897255,993187,897255,993187,310304,181305,310304,181305,4572362,4572362
06-03-2020,Client,235173,91107,722656,225716,577292,399779,567865,669527,248861,83852,171786,121725,2267613,1847726
06-03-2020,FII,35652,208785,924498,540643,162219,356140,110622,134131,18072,15419,17144,11686,1512000,1023011
06-03-2020,Pro,23446,23144,171352,70239,139093,158516,218768,189529,43250,82034,119451,47894,617691,669025
09-03-2020,Client,231606,94987,690611,207619,737424,386952,660963,663569,269673,78532,180666,118476,2394798,1926280
09-03-2020,TOTAL,337383,337383,1842993,1842993,1127790,1009660,1127790,1009660,334121,178185,334121,178185,4830132,4830132
09-03-2020,FII,38422,208170,936239,532102,219437,385093,151051,150563,20688,14220,19483,11985,1614099,1073354
09-03-2020,DII,41297,9003,42108,1031600,18651,75961,0,0,0,0,1920,0,178017,1042523
09-03-2020,Pro,26058,25223,174035,71672,152278,161654,315776,195528,43760,85433,132052,47724,643218,787975
11-03-2020,DII,47009,8037,41551,1024224,18651,75622,0,0,0,0,1982,0,182833,1034243
11-03-2020,TOTAL,345784,345784,1845663,1845663,1249373,1160627,1249373,1160627,348052,188830,348052,188830,5138329,5138329
11-03-2020,Pro,24339,28644,172743,74511,165191,171147,363897,235473,47438,84596,135482,54699,665454,892706
11-03-2020,FII,49315,200114,953951,535006,227487,397352,154195,170454,22084,14976,21010,13007,1665165,1093786
11-03-2020,Client,225121,108989,677418,211922,838044,516506,731281,754700,278530,89258,189578,121124,2624877,2117594
12-03-2020,Pro,27468,22444,161955,66671,110974,122694,220124,141653,51771,84720,135201,49916,559582,636009
12-03-2020,FII,48244,200962,990873,539659,184345,375190,145214,173320,24770,14949,24251,14206,1638371,1097612
12-03-2020,DII,51591,8259,45713,990549,21811,69946,0,0,0,0,1982,0,189061,1000790
12-03-2020,TOTAL,334754,334754,1778374,1778374,798830,827219,798830,827219,345378,169865,345378,169865,4254420,4254420
12-03-2020,Client,207451,103089,579833,181495,481700,259389,433492,512246,268837,70196,183944,105743,1867406,1520009
13-03-2020,FII,46067,164886,999630,501479,220997,359703,162425,170654,23887,15775,19355,13710,1666059,1032509
13-03-2020,Pro,21482,43263,147800,66029,154805,128241,228818,187036,62986,82475,126814,56929,597789,708889
13-03-2020,TOTAL,304099,304099,1718271,1718271,882923,888466,882923,888466,328612,173798,328612,173798,4296169,4296169
13-03-2020,DII,51486,3312,54296,958047,23177,67683,0,0,0,0,1985,0,196642,963344
