Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
13-03-2020,Client,185064,92638,516545,192716,483944,332839,491680,530776,241739,75548,180458,103159,1835679,1591427
16-03-2020,TOTAL,338863,338863,1704904,1704904,1055323,869398,1055323,869398,343042,172332,343042,172332,4483862,4483862
16-03-2020,Client,178352,102959,495715,190586,632118,296905,583111,502517,254099,70488,187687,102560,1927677,1669420
16-03-2020,FII,76458,183264,988630,507247,229450,360893,187530,171748,23055,16081,18054,12831,1694567,1080674
16-03-2020,DII,61165,6674,60445,938472,19064,66533,0,0,0,0,2023,0,207207,947169
16-03-2020,Pro,22888,45966,160114,68599,174691,145067,284682,195133,65888,85763,135278,56941,654411,786599
17-03-2020,Pro,21158,44287,160123,78378,179639,174562,319228,225071,73021,85575,138123,62280,694078,867367
17-03-2020,DII,61713,4760,67433,938969,19064,66102,0,0,0,0,2023,0,214312,945752
17-03-2020,FII,80634,175092,995126,484823,231895,370549,182554,190975,22891,15993,17755,13910,1717088,1065109
17-03-2020,Client,168276,107642,471838,192350,694228,327962,623044,523129,253004,74257,191015,99635,1989565,1736815
17-03-2020,TOTAL,331781,331781,1694520,1694520,1124826,939175,1124826,939175,348916,175825,348916,175825,4615043,4615043
18-03-2020,Client,160671,116092,450041,178132,801842,337488,688851,533593,251654,72738,192845,93594,2074434,1803107
18-03-2020,TOTAL,345443,345443,1692660,1692660,1240476,950304,1240476,950304,351215,173000,351215,173000,4753098,4753098
18-03-2020,Pro,27777,40648,153449,90088,177819,175589,360783,222143,75287,84069,137782,64968,693990,916412
18-03-2020,FII,93160,183024,1016791,478466,241751,370839,190842,194568,24274,16193,18272,14438,1763008,1079610
18-03-2020,DII,63835,5679,72379,945974,19064,66388,0,0,0,0,2316,0,221666,953969
19-03-2020,Pro,20529,34645,153327,87590,119150,127084,190705,160964,78728,85391,138705,67188,584209,679797
19-03-2020,TOTAL,330682,330682,1688728,1688728,766658,798155,766658,798155,353376,173690,353376,173690,4111289,4111289
19-03-2020,Client,153182,108851,434214,180626,450272,259669,405127,458164,248525,72191,193204,90963,1618053,1436935
19-03-2020,FII,92277,181366,1025164,461879,178172,345156,170826,179027,26123,16108,19005,15539,1683000,1027642
19-03-2020,DII,64694,5820,76023,958633,19064,66246,0,0,0,0,2462,0,226027,966915
20-03-2020,TOTAL,344371,344371,1695745,1695745,881449,912035,881449,912035,344329,186892,344329,186892,4364821,4364821
20-03-2020,Pro,16841,52047,155802,98535,144763,130755,204424,196618,85580,83815,132403,76837,617556,760864
20-03-2020,Client,148226,118620,438035,168672,506931,358196,497788,518620,231450,86716,188997,93470,1769554,1586167
20-03-2020,FII,118564,170599,1018818,473515,210691,356833,179237,196797,27299,16361,19835,16585,1748566,1056568
20-03-2020,DII,60740,3105,83090,955023,19064,66251,0,0,0,0,3094,0,229145,961222
23-03-2020,Client,118826,110406,380244,127585,561886,246151,511205,436709,211973,61614,170430,78282,1580694,1434617
23-03-2020,Pro,15915,42412,129411,67410,132197,114351,220675,157597,75656,78362,120892,62436,545892,671422
23-03-2020,DII,61660,3105,81909,931225,19064,65051,0,0,0,0,3097,0,227684,937427
23-03-2020,FII,104841,145319,1008970,474314,207133,350542,188400,181789,26427,16036,19637,15294,1713949,1024753
23-03-2020,TOTAL,301242,301242,1600534,1600534,920280,776095,920280,776095,314056,156012,314056,156012,4068219,4068219
24-03-2020,Client,82506,122539,360415,92458,560261,317476,519179,481244,199066,63004,163481,74698,1582728,1453599
24-03-2020,Pro,18758,56075,112874,61468,133026,118157,220098,185984,79538,76363,117213,65010,538716,705848
24-03-2020,TOTAL,285406,285406,1522580,1522580,927450,857713,927450,857713,303196,154759,303196,154759,4051104,4051104
24-03-2020,DII,65781,1921,77694,908264,19064,63354,0,0,0,0,3097,0,225893,913282
24-03-2020,FII,118361,104871,971597,460390,215099,358726,188173,190485,24592,15392,19405,15051,1703767,978375
25-03-2020,Client,89914,124617,353274,105650,512246,442190,485057,574090,172774,56293,148047,65723,1626691,1503184
25-03-2020,TOTAL,299615,299615,1489776,1489776,900570,1001555,900570,1001555,276916,141646,276916,141646,4110078,4110078
25-03-2020,FII,122755,109005,956805,433157,226205,369228,183330,208220,23861,15002,18495,13524,1713856,965731
25-03-2020,DII,67902,1849,69733,882597,19064,62271,0,0,0,0,3094,0,218970,887540
25-03-2020,Pro,19044,64144,109964,68372,143055,127866,232183,219245,80281,70351,107280,62399,550561,753623
26-03-2020,Client,86213,93073,310809,110680,206448,236818,220389,330061,34263,18418,31538,22711,892969,808452
26-03-2020,Pro,10320,15330,67610,41294,43892,51949,60398,73655,14929,15439,17733,11460,204139,219870
26-03-2020,TOTAL,195944,195944,1303616,1303616,358453,489054,358453,489054,49980,37054,49980,37054,2434101,2434101
26-03-2020,DII,63411,2049,32167,751500,4317,60671,0,0,0,0,0,0,160566,753549
26-03-2020,FII,36000,85492,893030,400142,103796,139616,77666,85338,788,3197,709,2883,1176427,652230
27-03-2020,TOTAL,199434,199434,1321842,1321842,517873,580214,517873,580214,73876,53707,73876,53707,2746946,2746946
27-03-2020,Client,98381,95661,315523,128341,335317,312231,336446,391050,47644,30227,47289,29447,1139323,1028234
27-03-2020,Pro,14864,17126,69377,55183,60301,59251,94631,93028,23809,19634,24453,20580,247236,305001
27-03-2020,DII,54635,3102,34191,737182,4317,60004,0,0,0,0,200,0,153147,740484
27-03-2020,FII,31554,83545,902751,401136,117938,148728,86796,96136,2423,3846,1934,3680,1207240,673227
30-03-2020,DII,53902,2902,42429,786153,4317,62481,0,0,0,0,522,0,163129,789577
30-03-2020,Pro,18227,17608,68517,57759,80098,64518,141742,107792,25597,23752,30878,24275,280709,380054
30-03-2020,TOTAL,211935,211935,1364488,1364488,645745,632418,645745,632418,90441,63714,90441,63714,3008741,3008741
30-03-2020,FII,34073,99754,936295,392512,123135,158671,93154,98475,2820,4336,2020,3987,1259330,689902
30-03-2020,Client,105733,91671,317247,128064,438195,346748,410849,426151,62024,35626,57021,35452,1305573,1149208
31-03-2020,DII,60061,4781,47863,831673,4317,62561,0,0,0,0,661,0,174802,837115
31-03-2020,Client,91697,101370,319583,124882,456723,422824,413995,484590,68915,44139,65322,40117,1403881,1230276
31-03-2020,FII,40754,82993,955025,388505,130108,154160,90169,99086,3261,4278,2173,4092,1287586,667018
31-03-2020,TOTAL,207764,207764,1393680,1393680,669572,715744,669572,715744,102733,73465,102733,73465,3162958,3162958
31-03-2020,Pro,15252,18620,71209,48620,78424,76199,165408,132068,30557,25048,34577,29256,296689,428549
01-04-2020,Client,83227,72942,317301,125763,271300,265681,288379,366625,81403,46727,71828,44137,1065639,969674
01-04-2020,Pro,18378,16281,72110,51090,68574,69959,86885,97034,30869,27684,40628,30674,287574,322592
01-04-2020,DII,54486,3854,48392,828714,4317,62015,0,0,0,0,694,0,169210,833262
01-04-2020,FII,37805,100819,965511,397747,116202,150831,85129,84827,3501,4657,2623,4257,1278507,675402
01-04-2020,TOTAL,193896,193896,1403314,1403314,460393,548486,460393,548486,115773,79068,115773,79068,2800930,2800930
03-04-2020,Pro,20912,21474,78449,56599,95686,99480,132622,132404,33000,30444,49545,34462,357971,427106
03-04-2020,Client,87037,76006,328992,135128,395898,334016,400500,429628,97941,53519,81412,49977,1297403,1172651
03-04-2020,DII,51868,3854,49357,820900,4530,62007,0,0,0,0,1293,0,167762,826047
03-04-2020,FII,38518,97001,976016,420187,128626,160559,91618,94030,4186,4988,2877,4512,1312893,710225
03-04-2020,TOTAL,198335,198335,1432814,1432814,624740,656062,624740,656062,135127,88951,135127,88951,3136029,3136029
07-04-2020,DII,48307,4594,51505,814459,4530,62007,0,0,0,0,1893,0,166349,820946
07-04-2020,Client,80175,92253,326251,150618,352536,506090,355440,546145,97778,69556,87744,54465,1432386,1286665
07-04-2020,FII,57972,77870,994550,421867,133862,161883,91162,114333,4753,5015,5184,4994,1358035,715410
07-04-2020,TOTAL,199959,199959,1452831,1452831,591485,851245,591485,851245,146270,102876,146270,102876,3344666,3344666
07-04-2020,Pro,13505,25242,80525,65887,100557,121265,144883,190767,43739,28305,51449,43417,387896,521645
08-04-2020,TOTAL,197669,197669,1444067,1444067,709038,874586,709038,874586,156175,109825,156175,109825,3491360,3491360
08-04-2020,FII,52931,80538,985961,434629,133128,170603,98498,121823,4969,5386,5393,5012,1352978,745893
08-04-2020,Pro,20083,24344,80655,70526,111932,123345,191283,193611,46514,30674,56532,47575,413203,583871
08-04-2020,DII,43225,4561,56545,787732,4530,62007,0,0,0,0,1893,0,166307,794186
08-04-2020,Client,81430,88226,320906,151180,459448,518631,419257,559152,104692,73765,92357,57238,1558872,1367410
09-04-2020,DII,38238,6140,64410,770057,4530,61741,0,0,0,0,1893,0,168919,778090
09-04-2020,Pro,23319,20618,85696,82182,65372,84130,89774,114052,51686,31376,59106,55626,341579,421358
09-04-2020,FII,63410,80698,996629,430006,115383,151578,81560,98780,5165,5743,5417,5503,1337908,701964
09-04-2020,Client,93256,110767,310034,174524,259561,348552,273512,433169,107141,87236,97576,63226,1205780,1152774
09-04-2020,TOTAL,218223,218223,1456769,1456769,444846,646001,444846,646001,163992,124355,163992,124355,3054186,3054186
13-04-2020,Pro,21093,24799,87220,88343,87044,108062,130334,149590,53214,33476,66604,56387,390109,516057
13-04-2020,TOTAL,212112,212112,1471429,1471429,580741,772270,580741,772270,186052,132045,186052,132045,3354649,3354649
13-04-2020,DII,36335,6181,67268,777070,4530,61741,0,0,0,0,2193,0,169874,785444
13-04-2020,FII,55921,81677,999636,424280,122701,160143,87570,104246,7547,7497,7256,6551,1353445,711580
13-04-2020,Client,98763,99455,317305,181736,366466,442324,362837,518434,125291,91072,109999,69107,1441221,1341568
15-04-2020,Client,95979,107632,309293,191070,491756,482870,443514,546485,138665,99481,118772,73959,1618044,1481432
15-04-2020,TOTAL,215132,215132,1477628,1477628,732520,830575,732520,830575,203429,143894,203429,143894,3603178,3603178
15-04-2020,FII,64287,70808,1004990,431022,133126,170643,99212,114747,7695,8391,8609,7238,1389132,731636
15-04-2020,DII,32710,7485,69746,763222,4530,61741,0,0,0,0,2193,0,168727,772900
15-04-2020,Pro,22156,29207,93599,92314,103108,115321,189794,169343,57069,36022,73855,62697,427275,617210
16-04-2020,Pro,20524,22431,94474,100255,75589,92572,103584,113781,61093,38104,77027,70329,382356,487407
16-04-2020,DII,36730,4159,66556,779013,4530,61741,0,0,0,0,2193,0,169557,785365
16-04-2020,TOTAL,222785,222785,1504328,1504328,473518,652311,473518,652311,216353,159533,216353,159533,3228828,3228828
16-04-2020,Client,96529,127257,327915,192619,279448,337394,281935,446952,147012,112668,127659,81248,1300966,1257670
16-04-2020,FII,69002,68938,1015383,432441,113951,160604,87999,91578,8248,8761,9474,7956,1375949,698386
17-04-2020,Pro,17083,24664,96739,100215,95628,101034,128471,140282,66565,39420,82311,74772,416469,550715
17-04-2020,DII,39413,4039,66652,780998,4530,62556,0,0,0,0,2193,0,173151,787230
17-04-2020,TOTAL,216287,216287,1510599,1510599,579931,784832,579931,784832,228912,170553,228912,170553,3491114,3491114
17-04-2020,Client,91971,119738,335696,186944,353382,444806,355876,535763,152614,119828,132696,86177,1498297,1417194
17-04-2020,FII,67820,67846,1011512,442442,126391,176436,95584,108787,9733,11305,11712,9604,1403197,735975
20-04-2020,Pro,19872,25216,105733,103473,112482,124487,172566,169765,67468,42923,92598,75255,472965,638873
20-04-2020,TOTAL,219122,219122,1514814,1514814,686789,865839,686789,865839,250940,178358,250940,178358,3715862,3715862
20-04-2020,DII,40876,5285,67491,768257,4530,62593,0,0,0,0,2193,0,175490,775735
20-04-2020,FII,71053,67150,1005948,451119,126939,177342,98595,107992,9730,12339,13393,9826,1403351,748075
20-04-2020,Client,87321,121471,335642,191965,442838,501417,415628,588082,173742,123096,142756,93277,1664056,1553179
21-04-2020,Pro,23399,22261,116655,106101,116727,131966,216871,166714,65129,49208,103722,72472,503084,688141
21-04-2020,TOTAL,231969,231969,1528005,1528005,804427,841609,804427,841609,270968,176567,270968,176567,3853545,3853545
21-04-2020,DII,40948,4758,71677,767033,4584,63093,0,0,0,0,2193,0,180302,773984
21-04-2020,FII,71249,85068,999892,462337,132751,180777,105726,112860,9588,13012,14457,9323,1407269,789771
21-04-2020,Client,96373,119882,339781,192534,550365,465773,481830,562035,196251,114347,150596,94772,1762890,1601649
22-04-2020,Pro,21231,24482,124792,121987,128220,127866,210293,189474,69855,49983,105474,79897,521947,731607
22-04-2020,FII,74055,81601,1012392,465778,136683,177799,103771,120759,9317,14116,14822,10501,1424362,797232
22-04-2020,TOTAL,233292,233292,1558313,1558313,791648,932614,791648,932614,278917,191763,278917,191763,3986547,3986547
22-04-2020,DII,39625,4171,72003,771195,4584,63168,0,0,0,0,2193,0,179380,777559
22-04-2020,Client,98381,123038,349126,199353,522161,563781,477584,622381,199745,127664,156428,101365,1860858,1680149
23-04-2020,DII,39286,4237,66891,762514,4584,62970,0,0,0,0,2193,0,173731,768944
23-04-2020,Client,101821,125984,356169,206562,294171,398994,302047,481128,207051,134815,161670,105507,1493021,1382898
23-04-2020,FII,70530,78431,1016091,473707,117319,160748,88112,101881,10371,14690,16595,10710,1389749,769436
23-04-2020,Pro,20954,23939,136240,132608,86377,96470,112292,136173,72807,51632,109771,84920,464480,599703
23-04-2020,TOTAL,232591,232591,1575391,1575391,502451,719182,502451,719182,290229,201137,290229,201137,3520981,3520981
24-04-2020,TOTAL,228838,228838,1603249,1603249,620352,779666,620352,779666,303744,199066,303744,199066,3734915,3734915
24-04-2020,DII,32698,4062,67986,766402,4584,62691,0,0,0,0,2680,0,167959,773144
24-04-2020,Pro,21503,22637,155746,139877,100718,113931,148514,140927,72340,55119,120063,82607,519357,654625
24-04-2020,Client,106382,119942,360922,216130,388869,428285,376859,530698,220888,129104,163877,106263,1634450,1513769
24-04-2020,FII,68255,82197,1018595,480840,126181,174759,94979,108041,10516,14843,17124,10196,1413149,793377
27-04-2020,Client,88207,119960,370965,196665,431253,500982,414972,585451,223286,137881,169144,110298,1752574,1596490
27-04-2020,FII,80156,66429,1028555,498873,135300,184101,95665,117317,10632,14339,15877,9837,1453083,803998
27-04-2020,Pro,28664,21514,165938,152653,118847,134922,179347,179635,77429,55548,123646,87633,581348,744428
27-04-2020,DII,14986,4110,67499,784766,4584,62398,0,0,0,0,2680,0,149467,791556
27-04-2020,TOTAL,212013,212013,1632957,1632957,689984,882403,689984,882403,311347,207768,311347,207768,3936472,3936472
28-04-2020,TOTAL,219992,219992,1597394,1597394,688558,994718,688558,994718,298058,206299,298058,206299,4005019,4005019
28-04-2020,DII,17097,4805,50847,796484,4584,59139,0,0,0,0,2680,0,131667,803969
28-04-2020,Client,88124,126399,374116,188752,414780,604620,415771,649609,211811,136129,161025,109100,1829580,1650656
28-04-2020,FII,88171,63627,1020546,477697,142992,190233,93793,131359,7490,13114,12772,8899,1462546,788147
28-04-2020,Pro,26600,25161,151885,134461,126202,140726,178994,213750,78757,57056,121581,88300,581226,762247
29-04-2020,Client,75036,125227,354333,177033,452916,666071,424233,703363,186874,125367,146582,98962,1860597,1675400
29-04-2020,TOTAL,214205,214205,1550576,1550576,731379,1098081,731379,1098081,274902,196095,274902,196095,4065238,4065238
29-04-2020,DII,21177,4515,50961,798912,4584,59809,0,0,53,0,2680,0,136584,806107
29-04-2020,Pro,32662,21890,125804,110886,125533,172590,211478,256935,81460,59328,115365,89109,597377,805663
29-04-2020,FII,85330,62573,1019478,463745,148346,199611,95668,137783,6515,11400,10275,8024,1470680,778068
30-04-2020,FII,69523,38385,1005085,426941,92875,147237,66315,92848,2128,4304,3404,4565,1321152,632458
30-04-2020,Pro,9706,23360,80288,55416,62145,95902,78173,129542,37958,31102,47586,38338,317101,372415
30-04-2020,DII,23731,4512,36833,787518,4584,59407,0,0,0,0,0,0,124555,792030
30-04-2020,Client,75444,112147,315997,168328,222524,351095,237640,431251,88675,57721,77771,50224,1111456,1077361
30-04-2020,TOTAL,178404,178404,1438203,1438203,382128,653641,382128,653641,128761,93127,128761,93127,2874264,2874264
04-05-2020,Client,89497,114216,339364,179411,441259,403271,410984,492259,138644,67784,105400,67273,1479819,1369543
04-05-2020,Pro,16741,24326,94050,56761,104602,120138,159159,162463,41965,44897,72709,45567,422393,520985
04-05-2020,TOTAL,192260,192260,1467645,1467645,653306,748644,653306,748644,185457,119958,185457,119958,3367270,3367270
04-05-2020,FII,59288,47692,998309,450479,102861,165828,83163,93922,4848,7277,6848,7118,1338411,689222
04-05-2020,DII,26734,6026,35922,780994,4584,59407,0,0,0,0,500,0,126647,787520
05-05-2020,Client,91777,112247,346635,187908,575445,434083,500294,527593,162170,81597,125364,77204,1691707,1530610
05-05-2020,TOTAL,189884,189884,1481822,1481822,804783,798106,804783,798106,218127,139273,218127,139273,3631995,3631995
05-05-2020,DII,22448,7134,34753,772389,4584,61465,0,0,0,0,691,0,123250,780214
05-05-2020,Pro,14322,22686,97731,61866,122540,131748,215229,168088,48874,48553,83235,53250,463768,604354
05-05-2020,FII,61337,47817,1002703,459659,102214,170810,89260,102425,7083,9123,8837,8819,1353270,716817
06-05-2020,Pro,12752,26729,101511,67699,117157,133065,214236,205359,55484,50757,88089,56884,470726,658996
06-05-2020,DII,22503,7094,36467,790491,4584,61465,0,0,0,0,891,0,125019,798476
06-05-2020,Client,87020,111719,359028,187270,579770,550963,511624,603306,174305,90001,139126,84209,1841087,1637254
06-05-2020,TOTAL,188829,188829,1515135,1515135,817665,920762,817665,920762,237984,150844,237984,150844,3831219,3831219
06-05-2020,FII,66554,43287,1018129,469675,116154,175269,91805,112097,8195,10086,9878,9751,1394387,736493
07-05-2020,Pro,19433,18341,112694,66263,76468,108558,105646,120845,57486,60128,105981,60359,434767,477435
07-05-2020,FII,52783,53226,992466,501542,99869,162538,74599,89219,9213,12853,12920,9643,1329722,741149
07-05-2020,DII,22483,7122,42257,792476,4584,61465,0,0,0,0,891,0,130789,800489
07-05-2020,TOTAL,182444,182444,1534219,1534219,486252,650676,486252,650676,274163,166932,274163,166932,3294686,3294686
07-05-2020,Client,87745,103755,386802,173938,305331,318115,306007,440612,207464,93951,154371,96930,1399408,1275613
08-05-2020,DII,21522,7122,50778,773448,4584,61465,0,0,0,0,891,0,138349,781461
08-05-2020,TOTAL,187672,187672,1554775,1554775,668594,762163,668594,762163,293969,178783,293969,178783,3645956,3645956
08-05-2020,FII,52958,50102,993356,529890,109622,175463,80275,98384,9856,13998,13946,10053,1355253,782650
08-05-2020,Client,92734,107516,392037,182977,437957,389548,424411,509218,224227,102512,165848,103210,1639015,1493180
08-05-2020,Pro,20458,22932,118604,68460,116431,135687,163908,154561,59886,62273,113284,65520,513339,588665
11-05-2020,Client,84649,109697,397138,177302,544177,442827,501485,559573,238903,109878,176504,110227,1817572,1634788
11-05-2020,DII,21988,7121,51509,781487,4584,61450,0,0,0,0,891,0,139531,789499
11-05-2020,FII,56272,41659,1005006,545572,113610,185056,88117,104473,10127,14793,14408,9728,1384864,803957
11-05-2020,Pro,18532,22964,122622,71914,136678,141312,209447,166599,62390,64540,119617,69256,546074,659797
11-05-2020,TOTAL,181441,181441,1576275,1576275,799049,830645,799049,830645,311420,189211,311420,189211,3888041,3888041
12-05-2020,Client,89042,108030,418885,170683,561190,465514,498731,584539,255096,103563,181457,112747,1893290,1656187
12-05-2020,DII,20723,6638,42147,804917,4584,61450,0,0,0,0,891,0,128904,812446
12-05-2020,TOTAL,184964,184964,1591676,1591676,824434,871419,824434,871419,325234,189473,325234,189473,3987200,3987200
12-05-2020,FII,51577,51206,999340,542278,123651,191837,96933,111058,11014,15784,14700,10627,1393203,826802
12-05-2020,Pro,23622,19090,131304,73798,135009,152618,228770,175822,59124,70126,128186,66099,571803,691765
13-05-2020,Client,88911,111349,419748,163754,653272,513619,569816,620646,249982,109739,179783,115593,2035271,1760941
13-05-2020,DII,23548,5975,40144,825873,4584,66491,0,0,0,0,891,0,134767,832739
13-05-2020,TOTAL,175089,175089,1598424,1598424,953978,928184,953978,928184,325443,196239,325443,196239,4177357,4177357
13-05-2020,FII,40104,38107,1009993,532368,121597,185051,114733,114639,11366,16813,15642,10789,1384924,826278
13-05-2020,Pro,22526,19658,128539,76429,174525,163023,269429,192899,64095,69687,129127,69857,622395,757399
14-05-2020,Pro,23864,18406,139365,72572,113015,125060,168737,122563,62574,80148,149642,70057,544026,601977
14-05-2020,Client,95159,101608,435165,163202,434201,329280,388551,479260,290439,109309,196079,125604,1693553,1454304
14-05-2020,DII,23622,5103,38553,833881,4584,66391,0,0,23,0,941,0,133173,839925
14-05-2020,TOTAL,175544,175544,1612228,1612228,650916,698962,650916,698962,364654,206844,364654,206844,3709148,3709148
14-05-2020,FII,32899,50427,999145,542573,99116,178231,93628,97139,11618,17387,17992,11183,1338396,812942
15-05-2020,DII,27543,5003,36947,851283,6015,65232,0,0,0,0,941,0,135737,857227
15-05-2020,Client,96462,103582,447396,153031,546725,385176,487437,544749,313827,110223,206610,131806,1899809,1627215
15-05-2020,Pro,32334,19280,146226,72580,147051,143876,223135,137148,64531,84630,161823,69346,618648,683312
15-05-2020,FII,29909,58383,991262,544937,113410,189013,102629,101400,13040,18463,22024,12164,1355097,841537
15-05-2020,TOTAL,186248,186248,1621831,1621831,813201,783297,813201,783297,391398,213316,391398,213316,4009291,4009291
18-05-2020,DII,28570,7069,38011,847432,4584,66334,0,0,0,0,941,0,137499,855442
18-05-2020,Client,105542,99708,448806,155493,793068,408926,641906,567445,353186,110414,221448,136449,2219942,1822449
18-05-2020,Pro,40418,22283,164891,71765,155052,152981,311044,148763,62576,91445,182135,70127,667363,806117
18-05-2020,FII,28856,74326,989455,566473,123808,201607,123562,113640,12515,17566,23753,12849,1373807,914603
18-05-2020,TOTAL,203386,203386,1641163,1641163,1076512,829848,1076512,829848,428277,219425,428277,219425,4398611,4398611
19-05-2020,DII,28441,12135,40067,861056,4584,69109,0,0,0,0,941,0,142201,874132
19-05-2020,Pro,30799,27816,165328,80383,153694,150306,290129,174113,65552,86281,176523,76945,651960,825909
19-05-2020,Client,100521,114821,446746,172188,746795,492525,639857,614287,348783,125114,226227,139181,2260484,1906561
19-05-2020,FII,44661,49650,1013602,552116,149648,194625,124735,118165,13198,18885,23842,14154,1434619,882662
19-05-2020,TOTAL,204422,204422,1665743,1665743,1054721,906565,1054721,906565,427533,230280,427533,230280,4489264,4489264
20-05-2020,DII,26441,11893,40730,886630,4584,68128,0,0,0,0,1900,0,139883,900423
20-05-2020,Client,98867,120578,462965,168655,713608,609862,605955,686712,337391,129399,223655,139084,2352092,1944639
20-05-2020,FII,47933,49754,1028345,559809,146782,188752,120488,119096,13032,17666,21766,13261,1442510,884174
20-05-2020,TOTAL,202932,202932,1701389,1701389,1015127,1014913,1015127,1014913,420167,231139,420167,231139,4585667,4585667
20-05-2020,Pro,29691,20707,169349,86295,150153,148171,288684,209105,69744,84074,172846,78794,651182,856431
21-05-2020,TOTAL,209209,209209,1728146,1728146,659791,743946,659791,743946,424182,234515,424182,234515,3999789,3999789
21-05-2020,FII,49685,60613,1048786,565993,119332,173675,101938,107716,12327,16882,21775,12781,1420687,870816
21-05-2020,Pro,27976,21595,178435,97428,105328,100841,171948,123659,72524,85662,178841,81599,570766,675070
21-05-2020,DII,26441,12681,43038,879608,4584,67204,0,0,0,0,1900,0,141267,894189
21-05-2020,Client,105107,114320,457887,185117,430547,402226,385905,512571,339331,131971,221666,140135,1867069,1559714
22-05-2020,DII,26652,12731,49695,887809,4584,67003,0,0,0,0,1900,0,147934,902440
22-05-2020,Pro,33294,23255,204092,108237,142495,128570,225052,148420,74045,91324,192117,78609,673820,775690
22-05-2020,FII,52799,81181,1058656,586238,142801,210152,121590,121343,11422,17233,20485,11837,1493063,942674
22-05-2020,Client,123171,118749,474682,204841,560439,448073,503677,584035,353043,123781,224008,141892,2083189,1777202
22-05-2020,TOTAL,235916,235916,1787125,1787125,850319,853798,850319,853798,438510,232338,438510,232338,4398006,4398006
26-05-2020,TOTAL,234934,234934,1785974,1785974,961013,916171,961013,916171,438651,229087,438651,229087,4565830,4565830
26-05-2020,FII,51946,73537,1045169,580583,139766,226505,122507,126337,9232,14881,19468,11362,1487499,933794
26-05-2020,Client,116118,126200,486290,188539,671782,487416,570368,638122,353440,119549,219117,139095,2234595,1881441
26-05-2020,Pro,39308,22591,204542,104770,144881,135247,268138,151712,75979,94657,198166,78630,694614,824007
26-05-2020,DII,27562,12606,49973,912082,4584,67003,0,0,0,0,1900,0,149122,926588
27-05-2020,Client,106664,146847,478349,181878,524782,746875,505830,793697,276159,111535,189269,124147,2244364,1941668
27-05-2020,TOTAL,260415,260415,1766898,1766898,841043,1233731,841043,1233731,368548,212910,368548,212910,4683545,4683545
27-05-2020,FII,87496,78155,1051892,547257,163601,239200,112127,148247,8010,12467,17609,9975,1562666,913370
27-05-2020,DII,30966,8982,60934,948757,4584,69033,0,0,0,0,1900,0,165517,959639
27-05-2020,Pro,35289,26431,175723,89006,148076,178623,223086,291787,84379,88908,159770,78788,710998,868868
28-05-2020,FII,76558,44561,1035381,489277,125231,159482,78479,89255,1831,4137,5662,7459,1402620,714693
28-05-2020,TOTAL,205685,205685,1616154,1616154,462575,682453,462575,682453,145834,101569,145834,101569,3214270,3214270
28-05-2020,Client,82633,116109,419908,166675,239360,380953,286420,464737,103697,54075,81999,60742,1280626,1176682
28-05-2020,Pro,14346,37629,121778,44427,93400,79888,97676,128461,40306,43357,58173,33368,393075,399734
28-05-2020,DII,32148,7386,39087,915775,4584,62130,0,0,0,0,0,0,137949,923161
29-05-2020,DII,38098,10206,55837,952801,4584,66963,0,0,0,0,104,0,165482,963111
29-05-2020,Pro,15289,44855,131467,55796,126802,123171,127361,194529,55190,55500,75174,46184,507419,543899
29-05-2020,Client,97773,117801,429366,176203,312113,532930,369548,596904,130881,70771,105978,78023,1573834,1444457
29-05-2020,TOTAL,216509,216509,1671650,1671650,589447,903106,589447,903106,191084,135698,191084,135698,3707494,3707494
29-05-2020,FII,65349,43647,1054980,486850,145948,180042,92538,111673,5013,9427,9828,11491,1460759,756027
01-06-2020,DII,38182,10206,58062,929457,4584,67558,0,0,13,0,226,0,168399,939889
