Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
01-06-2020,Client,98037,119547,419128,175623,463939,679043,468290,717778,148741,95500,124419,90452,1904388,1696109
01-06-2020,Pro,16627,42397,129668,64387,164289,162691,212622,264109,72166,61562,91258,62979,607003,737752
01-06-2020,TOTAL,220409,220409,1662933,1662933,798015,1102748,798015,1102748,229315,168518,229315,168518,4181938,4181938
01-06-2020,FII,67563,48259,1056075,493466,165203,193456,117103,120861,8395,11456,13412,15087,1502148,808188
02-06-2020,Pro,23605,46414,131858,80243,180301,165910,228269,309233,83685,65244,102028,77000,650603,843187
02-06-2020,TOTAL,239352,239352,1677220,1677220,857530,1263472,857530,1263472,259639,197502,259639,197502,4494715,4494715
02-06-2020,DII,36215,10609,62290,907893,4584,67825,0,0,13,0,426,0,170927,918928
02-06-2020,FII,74019,49124,1055160,503443,183060,195654,121160,127992,10797,12587,15394,16702,1531277,833815
02-06-2020,Client,105513,133205,427912,185641,489585,834083,508101,826247,165144,119671,141791,103800,2141908,1898785
03-06-2020,Pro,24020,35663,129603,89786,193930,201257,293092,359537,92441,68986,110190,91378,710237,979646
03-06-2020,DII,33434,11380,63223,902271,4584,68105,0,0,13,0,426,0,169359,914077
03-06-2020,FII,80182,47587,1053551,474462,192513,221436,131467,154182,12571,14372,17309,18758,1574625,843765
03-06-2020,Client,94929,137935,414048,193906,594633,881306,561101,858385,176983,138735,154083,111957,2300634,2017367
03-06-2020,TOTAL,232565,232565,1660425,1660425,985660,1372104,985660,1372104,282008,222093,282008,222093,4754855,4754855
04-06-2020,Client,95433,128289,429846,205555,342793,469531,366724,558613,202138,147641,167887,123262,1687382,1550330
04-06-2020,Pro,25013,31089,129090,94179,116866,115196,153658,164443,94381,75623,122736,96341,556169,662446
04-06-2020,DII,36374,13238,59792,901644,4584,67605,0,0,13,0,925,0,168368,915807
04-06-2020,TOTAL,221805,221805,1667420,1667420,625383,839736,625383,839736,310455,238883,310455,238883,3903682,3903682
04-06-2020,FII,64985,49189,1048692,466042,161140,187404,105001,116680,13923,15619,18907,19280,1491763,775099
05-06-2020,Pro,27741,27997,125643,102778,161424,159048,200538,233493,101956,76172,132202,107087,651984,804095
05-06-2020,TOTAL,232823,232823,1678475,1678475,821041,1098922,821041,1098922,337800,263377,337800,263377,4432438,4432438
05-06-2020,DII,36228,13038,56396,912125,4584,67275,0,0,13,0,1672,0,164496,926835
05-06-2020,Client,100513,133740,439835,207508,449427,667873,483566,729368,219597,169929,183076,135156,2047174,1872414
05-06-2020,FII,68341,58048,1056601,456064,205606,204726,136937,136061,16234,17276,20850,21134,1568784,829094
08-06-2020,Pro,27124,28191,125405,103090,205019,182307,291135,275961,104867,82084,147360,112578,726806,958315
08-06-2020,TOTAL,238110,238110,1678036,1678036,1051698,1230310,1051698,1230310,367360,278534,367360,278534,4844048,4844048
08-06-2020,FII,63469,59088,1063446,450362,216704,226696,148409,158822,17890,18418,22610,21713,1606623,861004
08-06-2020,DII,33449,14390,59170,901575,4584,70808,0,0,13,0,1672,0,168024,917637
08-06-2020,Client,114068,136441,430015,223009,625391,750499,612154,795527,244590,178032,195718,144243,2342595,2107092
09-06-2020,Client,120041,140464,416014,234107,754904,758677,698475,813803,262647,178257,206227,150549,2490540,2243625
09-06-2020,TOTAL,245039,245039,1671303,1671303,1197931,1256194,1197931,1256194,386109,285516,386109,285516,5042092,5042092
09-06-2020,DII,32169,16804,57239,895236,4584,70808,0,0,13,0,2302,0,164813,914342
09-06-2020,FII,66043,56570,1075669,442566,220735,232520,158611,165912,19528,19798,24324,22422,1634293,870405
09-06-2020,Pro,26786,31201,122381,99394,217708,194189,340845,276479,103921,87461,153256,112545,752446,1013720
10-06-2020,FII,72461,56682,1070297,440346,228213,233876,157339,180112,20036,20684,24810,23771,1645567,883060
10-06-2020,Client,120270,137391,436926,233928,701354,874968,684999,891971,274173,195413,218690,158642,2603104,2325621
10-06-2020,Pro,23441,35541,124899,107497,226134,212018,317947,319737,108116,85482,156298,119166,780090,1056186
10-06-2020,DII,30916,17474,57198,907549,4584,70958,0,0,25,0,2552,0,163681,927575
10-06-2020,TOTAL,247088,247088,1689320,1689320,1160285,1391820,1160285,1391820,402350,301579,402350,301579,5192442,5192442
11-06-2020,TOTAL,248609,248609,1677955,1677955,766289,957970,766289,957970,439223,304183,439223,304183,4394229,4394229
11-06-2020,FII,63993,62078,1063117,448685,192431,227880,139561,145319,21840,24217,27071,25969,1593478,848683
11-06-2020,DII,32223,18104,56430,899903,4584,71099,0,0,76,65,2860,0,164477,920867
11-06-2020,Pro,24558,34447,126454,94919,146454,145591,181895,182917,103040,97029,175128,115888,643126,785194
11-06-2020,Client,127835,133980,431954,234448,422820,513400,444833,629734,314267,182872,234164,162326,1993148,1839485
12-06-2020,TOTAL,259546,259546,1707234,1707234,911013,1198548,911013,1198548,451401,308538,451401,308538,4836280,4836280
12-06-2020,Pro,25152,30033,133818,92047,179853,196493,216927,261388,102717,99196,179933,115054,737229,895382
12-06-2020,FII,63778,66137,1063764,466318,209646,237425,153736,170857,22605,24706,26422,27281,1621924,910751
12-06-2020,DII,31274,18481,56370,913869,4584,70845,0,0,117,65,2931,0,163255,935281
12-06-2020,Client,139342,144895,453282,235000,516930,693785,540350,766303,325962,184571,242115,166203,2313872,2094866
15-06-2020,DII,32221,19900,56978,907251,4584,69399,0,0,123,0,2931,0,163305,930082
15-06-2020,Pro,24688,34153,143147,87096,189525,202451,268937,282890,101897,107263,197596,113022,768971,983694
15-06-2020,Client,136022,131104,461668,223048,682801,758441,657360,824857,365981,181630,261599,174311,2586543,2272279
15-06-2020,TOTAL,250834,250834,1709673,1709673,1088308,1285084,1088308,1285084,491381,314867,491381,314867,5140147,5140147
15-06-2020,FII,57903,65677,1047880,492278,211398,254793,162011,177337,23380,25974,29255,27534,1621328,954092
16-06-2020,DII,28157,20371,57615,911182,4584,70199,0,0,163,4,4138,0,160722,935691
16-06-2020,Pro,23189,34140,142065,90474,204726,210760,282400,286729,102341,106761,195190,116548,789842,1005481
16-06-2020,FII,59176,64643,1054230,495149,219609,257625,170476,180889,23599,25505,29314,28133,1639744,968604
16-06-2020,Client,127857,119225,458672,215777,704466,755062,680509,826028,366547,186232,264008,173821,2598836,2279368
16-06-2020,TOTAL,238379,238379,1712582,1712582,1133385,1293646,1133385,1293646,492650,318502,492650,318502,5189144,5189144
17-06-2020,DII,26861,20698,56706,911512,4584,70121,0,0,163,199,4646,0,158634,936856
17-06-2020,FII,59533,60043,1067357,502209,214559,259255,179153,190471,24596,25052,29282,27945,1650352,989103
17-06-2020,Pro,25862,42070,150069,100277,224634,220668,348238,324318,104797,105517,199117,120763,831547,1134783
17-06-2020,TOTAL,247536,247536,1740601,1740601,1252030,1419978,1252030,1419978,505416,328046,505416,328046,5493607,5493607
17-06-2020,Client,135280,124725,466469,226603,808253,869934,724639,905189,375860,197278,272371,179338,2853074,2432865
18-06-2020,Client,144090,142596,472111,240347,402542,618911,422680,681630,354197,213435,265957,179110,2205286,1932320
18-06-2020,Pro,27981,37011,157016,115888,141700,143316,173241,213654,111676,102119,191954,132934,683808,864682
18-06-2020,FII,60064,55955,1072277,491198,194189,229784,147094,173514,24773,24737,27802,28446,1605824,924009
18-06-2020,TOTAL,255996,255996,1761508,1761508,743015,1068798,743015,1068798,490809,340490,490809,340490,4660616,4660616
18-06-2020,DII,23861,20434,60104,914075,4584,76787,0,0,163,199,5096,0,165698,939605
19-06-2020,Pro,26689,33837,160005,135290,184710,182256,217890,264316,118209,100968,182349,145658,772837,979340
19-06-2020,FII,70540,55465,1081723,490772,218373,244948,169127,185418,24327,25967,27605,28509,1665878,956896
19-06-2020,TOTAL,253217,253217,1773932,1773932,900012,1273150,900012,1273150,467194,352984,467194,352984,5020489,5020489
19-06-2020,Client,132132,143892,470365,233161,492345,766293,512995,823416,324541,225905,252273,178817,2411581,2144554
19-06-2020,DII,23856,20023,61839,914709,4584,79653,0,0,117,144,4967,0,170193,939699
22-06-2020,FII,74527,56892,1061774,491247,225966,254358,179934,195258,22112,24709,25603,24545,1663446,973479
22-06-2020,Client,124620,132103,461434,217661,578726,867277,567071,898336,323123,224056,246749,180866,2579236,2242786
22-06-2020,DII,21158,20495,61366,893601,4584,79339,0,0,132,130,5182,0,166709,919278
22-06-2020,TOTAL,250150,250150,1751444,1751444,993968,1407137,993968,1407137,463674,349932,463674,349932,5216305,5216305
22-06-2020,Pro,29845,40660,166870,148935,184692,206163,246963,313543,118307,101037,186140,144521,806914,1080762
23-06-2020,Client,134064,134888,457242,222885,556370,966771,562295,950546,306992,220499,237116,179263,2641938,2286993
23-06-2020,Pro,26940,39846,161093,152817,201679,204182,254175,346361,124620,102675,186785,145739,821189,1125723
23-06-2020,TOTAL,257113,257113,1702418,1702418,991658,1505603,991658,1505603,452181,345689,452181,345689,5254662,5254662
23-06-2020,FII,76547,62026,1020756,451792,229025,255311,175188,208696,20546,22515,23329,20687,1624700,941718
23-06-2020,DII,19562,20353,63327,874924,4584,79339,0,0,23,0,4951,0,166835,900228
24-06-2020,TOTAL,254115,254115,1597230,1597230,1332307,1397145,1332307,1397145,403507,310734,403507,310734,5295038,5295038
24-06-2020,Client,134030,126704,430234,214463,870116,835227,739456,882851,271397,180248,207163,163210,2721252,2333847
24-06-2020,DII,16611,22558,54634,849589,4584,82339,0,0,81,0,4951,0,158249,877098
24-06-2020,Pro,35894,35906,139830,122213,229399,205208,404441,297817,117343,111987,174995,131744,839661,1167116
24-06-2020,FII,67580,68947,972532,410965,228208,274371,188410,216477,14686,18499,16398,15780,1575876,916977
25-06-2020,Pro,16308,25316,95619,60457,103805,113358,111365,139698,41045,51678,67631,32462,421813,436929
25-06-2020,FII,39022,52938,895514,370837,104061,148003,86824,85224,2298,3464,7467,5671,1192362,608961
25-06-2020,Client,133440,107803,404595,199043,325964,384561,335908,454670,121977,51171,90066,68180,1421708,1255670
25-06-2020,TOTAL,204450,204450,1419778,1419778,534097,679592,534097,679592,165320,106313,165320,106313,3109550,3109550
25-06-2020,DII,15680,18393,24050,789441,267,33670,0,0,0,0,156,0,73667,807990
26-06-2020,Client,137705,104549,415714,223584,490533,535592,505945,581572,170128,69879,121697,90236,1819551,1627583
26-06-2020,FII,45645,63370,903006,373252,140020,173400,108290,110168,8039,10869,17488,12702,1280979,685270
26-06-2020,DII,16005,19445,29367,793787,267,33670,0,0,0,0,1656,0,79309,814888
26-06-2020,Pro,16470,28461,107658,65122,162622,156890,179207,207812,54944,67018,92270,44828,565602,617700
26-06-2020,TOTAL,215825,215825,1455745,1455745,793442,899552,793442,899552,233111,147766,233111,147766,3745441,3745441
29-06-2020,TOTAL,212978,212978,1480643,1480643,950347,1055849,950347,1055849,275853,168732,275853,168732,4144402,4144402
29-06-2020,Client,140975,100307,432127,222274,616146,625119,587376,675864,206114,78384,140871,103703,2098865,1830395
29-06-2020,Pro,24599,25848,117267,61584,180424,205232,228845,259939,58493,77153,110140,49746,663168,736102
29-06-2020,DII,15830,19345,31350,808484,267,33670,0,0,0,0,2942,0,81117,830771
29-06-2020,FII,31574,67478,899899,388301,153510,191828,134126,120046,11246,13195,21900,15283,1301252,747134
30-06-2020,Pro,23164,31651,122337,58210,208419,204752,276560,259561,60714,80756,117749,53355,700142,797086
30-06-2020,DII,19680,16002,33008,824232,267,37011,0,0,0,0,2942,0,89966,843176
30-06-2020,FII,34855,65206,914987,397297,163173,211135,140150,126098,12396,14221,24528,15346,1350767,768625
30-06-2020,Client,141661,106501,435258,225851,701021,638008,656170,705247,225449,84631,153340,110907,2226028,1958016
30-06-2020,TOTAL,219360,219360,1505590,1505590,1072880,1090906,1072880,1090906,298559,179608,298559,179608,4366903,4366903
01-07-2020,Client,137543,115057,438783,223445,679747,899488,651521,862899,236479,96509,166012,117759,2488549,2136693
01-07-2020,TOTAL,214429,214429,1510750,1510750,1073978,1390438,1073978,1390438,321386,194372,321386,194372,4705353,4705353
01-07-2020,Pro,17942,29448,122064,64958,235688,238350,277430,388170,67846,82638,124333,60144,764528,944483
01-07-2020,FII,39264,53672,915405,392855,158276,213247,145027,139369,17061,15225,27292,16469,1358478,774684
01-07-2020,DII,19680,16252,34498,829492,267,39353,0,0,0,0,3749,0,93798,849493
02-07-2020,TOTAL,215426,215426,1513099,1513099,670082,910966,670082,910966,336293,209168,336293,209168,3855034,3855034
02-07-2020,FII,45179,48255,925976,396534,142498,182469,113297,119920,19305,16829,27802,17218,1332256,723026
02-07-2020,Client,131430,121716,429468,222634,371747,526375,395172,579809,238811,109640,175388,123523,1807471,1618242
02-07-2020,DII,19577,16412,35859,822107,287,39353,0,0,0,0,4190,0,95076,842709
02-07-2020,Pro,19240,29043,121796,71824,155550,162769,161613,211237,78177,82699,128913,68427,620231,671057
03-07-2020,FII,50589,46889,925699,399500,153304,195218,119381,130171,20041,17565,29108,18082,1362416,743131
03-07-2020,DII,19577,20524,35984,812738,287,41463,0,0,0,0,5288,0,97311,838550
03-07-2020,TOTAL,219921,219921,1508136,1508136,913768,1126215,913768,1126215,356887,224107,356887,224107,4349034,4349034
03-07-2020,Client,129469,123380,423813,223298,543542,672609,557377,727668,252984,121122,185861,131944,2143539,1949528
03-07-2020,Pro,20286,29128,122640,72600,216635,216925,237010,268376,83862,85420,136630,74081,745768,817825
06-07-2020,FII,56993,45142,934776,399710,186013,214488,136307,155738,21154,18423,30261,18902,1431847,786060
06-07-2020,Pro,21208,27703,122067,82357,247285,235702,274123,327938,92857,85922,139936,85642,805041,937699
06-07-2020,DII,19674,24524,36826,812592,287,43532,0,0,0,0,5288,0,100319,842404
06-07-2020,TOTAL,222054,222054,1516879,1516879,1006540,1317050,1006540,1317050,372037,244271,372037,244271,4678831,4678831
06-07-2020,Client,124179,124685,423210,222220,572955,823328,596110,833374,258026,139926,196552,139727,2341624,2112668
07-07-2020,FII,52178,45138,932829,407388,192213,227342,139620,168648,22263,19573,31559,19615,1446398,811968
07-07-2020,DII,19674,26456,37122,803380,287,41972,0,0,0,0,5470,0,99055,835306
07-07-2020,Pro,22819,36022,129112,85855,228380,256613,272146,388671,96991,92619,154795,91912,826534,1029401
07-07-2020,Client,140401,127456,440454,242894,602171,941067,611285,909675,276139,147230,203569,147895,2547462,2242774
07-07-2020,TOTAL,235072,235072,1539517,1539517,1023051,1466994,1023051,1466994,395393,259422,395393,259422,4919449,4919449
08-07-2020,Pro,20048,34297,130937,87785,235975,242180,344782,361764,97654,99629,166987,92723,826423,1088338
08-07-2020,TOTAL,232896,232896,1536611,1536611,1184009,1440768,1184009,1440768,421224,268146,421224,268146,5083654,5083654
08-07-2020,FII,63696,42331,929382,417804,196710,249298,136590,182888,24422,20893,34582,20303,1484401,834498
08-07-2020,Client,132377,131203,437911,226929,751057,907318,702637,896116,299148,147624,212391,155120,2675435,2324396
08-07-2020,DII,16775,25065,38381,804093,267,41972,0,0,0,0,7264,0,97395,836422
09-07-2020,Pro,21227,37494,132039,92975,166969,168100,174109,234158,104574,102470,176801,104311,695379,819848
09-07-2020,FII,78735,41242,918215,420945,157718,207011,104228,147852,25828,21842,35923,21187,1409349,771377
09-07-2020,TOTAL,243087,243087,1539041,1539041,690373,1012603,690373,1012603,448798,289742,448798,289742,4223644,4223644
09-07-2020,Client,126279,138938,451125,222266,365419,595520,412036,630593,318396,165430,228444,164244,2022169,1796521
09-07-2020,DII,16846,25413,37662,802855,267,41972,0,0,0,0,7630,0,96747,835898
10-07-2020,DII,16084,25738,32930,798237,267,41997,0,0,0,0,7930,0,91278,831905
10-07-2020,Client,141745,136660,470477,234247,610389,678815,601688,754907,357229,161728,242771,172120,2420383,2142393
10-07-2020,TOTAL,249824,249824,1553749,1553749,983006,1198863,983006,1198863,485364,296779,485364,296779,4767585,4767585
10-07-2020,Pro,27166,38909,140114,88462,205047,225521,256694,280059,101249,111870,196836,102873,810967,963833
10-07-2020,FII,64829,48517,910228,432803,167303,252530,124624,163897,26886,23181,37827,21786,1444957,829454
13-07-2020,DII,16084,26046,30835,794528,267,42743,0,0,0,0,8230,0,89929,828804
13-07-2020,Client,142950,139448,479666,234787,797945,759331,721240,851026,374613,165793,251860,177458,2720298,2375819
13-07-2020,FII,56938,48188,898090,432292,183696,259762,146389,164970,26757,22993,39123,21790,1448236,852752
13-07-2020,TOTAL,251567,251567,1550211,1550211,1214485,1322363,1214485,1322363,505201,304176,505201,304176,5148003,5148003
13-07-2020,Pro,35595,37885,141620,88604,232577,260527,346856,306367,103831,115390,205988,104928,889540,1090628
14-07-2020,Pro,31884,27936,145922,84206,249122,239760,442213,293387,100620,128664,228769,99946,895972,1176457
14-07-2020,DII,16086,20110,26481,795116,267,45377,0,0,36,0,8530,0,88247,823756
14-07-2020,FII,55711,68274,878702,434125,196539,268156,167946,166032,28326,23295,43044,21333,1450729,900754
14-07-2020,TOTAL,239421,239421,1538075,1538075,1426901,1264298,1426901,1264298,545303,305108,545303,305108,5319106,5319106
14-07-2020,Client,135740,123101,486970,224628,980973,711005,816742,804879,416321,153149,264960,183829,2884158,2418139
15-07-2020,Client,120264,117587,477516,214055,980358,760429,820428,822244,427723,167836,273924,191452,2934126,2439690
15-07-2020,TOTAL,220133,220133,1526747,1526747,1434937,1310298,1434937,1310298,559486,321164,559486,321164,5372765,5372765
15-07-2020,FII,59955,52687,880064,432927,211058,271079,176208,179243,29199,23934,44779,22266,1475289,908110
15-07-2020,Pro,23846,25674,142280,88806,243254,232420,438301,308811,102430,129394,232253,107446,873624,1201291
15-07-2020,DII,16068,24185,26887,790959,267,46370,0,0,134,0,8530,0,89726,823674
16-07-2020,DII,16068,22546,25611,792188,267,46370,0,0,56,0,8530,0,88372,823264
16-07-2020,Pro,24127,27667,144369,89628,152799,171929,180538,226693,103407,129014,236748,113256,725645,874530
16-07-2020,FII,56262,58292,879236,421523,160373,226881,108519,141626,26276,23797,43147,22115,1372825,795222
16-07-2020,TOTAL,229953,229953,1535306,1535306,739368,1008371,739368,1008371,567048,331303,567048,331303,4411349,4411349
16-07-2020,Client,133496,121448,486090,231967,425929,563191,450311,640052,437309,178492,278623,195932,2224507,1918333
17-07-2020,DII,16068,24265,27007,796029,267,46370,0,0,98,0,8530,0,89810,828824
17-07-2020,TOTAL,232394,232394,1543261,1543261,901408,1319963,901408,1319963,568026,340370,568026,340370,4905422,4905422
17-07-2020,Client,134581,122615,487858,230106,496286,790964,550347,827155,431861,193470,282274,200239,2535020,2212736
17-07-2020,Pro,21360,32267,147590,95309,216726,231769,223611,324122,111002,122801,234140,118215,851248,1027664
17-07-2020,FII,60385,53247,880806,421817,188129,250860,127450,168686,25065,24099,43082,21916,1429344,836198
20-07-2020,FII,61749,56220,881158,427575,205511,255723,148924,172150,25046,23449,43271,21679,1452636,869819
20-07-2020,TOTAL,240077,240077,1561948,1561948,1030450,1481486,1030450,1481486,579749,350302,579749,350302,5244012,5244012
20-07-2020,DII,15997,26434,31068,792152,267,46903,0,0,98,0,8680,0,94333,827266
20-07-2020,Pro,26786,32551,151398,100992,231548,258129,273533,379863,115248,122362,237453,123425,905471,1147817
20-07-2020,Client,135545,124872,498324,241229,593124,920731,607993,929473,439357,204491,290345,205198,2791572,2399110
21-07-2020,DII,16089,29776,32349,793121,267,46503,0,0,49,0,8680,0,95257,831577
21-07-2020,Client,131715,127634,499386,231340,611576,1081188,637573,1038913,435365,215963,295436,208116,2975193,2539012
21-07-2020,Pro,26550,32451,152864,108441,247332,277325,295037,442825,121137,117825,235086,126906,943033,1240746
21-07-2020,TOTAL,246806,246806,1567102,1567102,1076035,1676328,1076035,1676328,581873,356895,581873,356895,5505039,5505039
21-07-2020,FII,72452,56945,882503,434200,216860,271312,143425,194590,25322,23107,42671,21873,1491556,893704
22-07-2020,Client,140065,130833,498292,242924,697978,1130453,692768,1096413,453680,215180,303024,210456,3135648,2676418
22-07-2020,Pro,23726,32845,157624,104689,248807,272476,325623,439845,119889,120726,245766,127345,943248,1276113
22-07-2020,TOTAL,250512,250512,1568806,1568806,1170052,1739203,1170052,1739203,596149,358039,596149,358039,5682761,5682761
22-07-2020,DII,10618,29897,31489,784281,267,47051,0,0,49,0,8680,0,89474,822858
22-07-2020,FII,76103,56937,881401,436912,223000,289223,151661,202945,22531,22133,38679,20238,1514391,907372
23-07-2020,DII,10572,32386,33911,784954,267,47503,0,0,0,0,8680,0,92253,826020
23-07-2020,Pro,25379,32193,161101,108122,143377,178122,164118,264612,126480,120913,248880,130941,755372,948866
23-07-2020,TOTAL,255569,255569,1570967,1570967,690543,1171304,690543,1171304,598088,363426,598088,363426,4649897,4649897
23-07-2020,FII,82570,61138,869316,442121,177237,248387,115450,163876,20610,20090,35204,17417,1418210,835206
23-07-2020,Client,137048,129852,506639,235770,369662,697292,410975,742816,450998,222423,305324,215068,2384062,2039805
24-07-2020,DII,10508,32386,35572,781027,267,52682,0,0,0,0,8680,0,99029,822093
24-07-2020,TOTAL,251156,251156,1593052,1593052,889064,1309887,889064,1309887,629345,365819,629345,365819,5038323,5038323
24-07-2020,Client,142682,122184,512891,240179,532712,775904,545422,850997,481328,211656,317365,219158,2657173,2295305
24-07-2020,FII,69728,67079,862193,457236,184634,264006,132912,179809,19644,20096,33648,16455,1420301,887139
24-07-2020,Pro,28238,29507,182396,114610,171451,217295,210730,279081,128373,134067,269652,130206,861820,1033786
27-07-2020,TOTAL,247385,247385,1594332,1594332,1157422,1339002,1157422,1339002,624082,358425,624082,358425,5320648,5320648
27-07-2020,DII,10508,35386,32719,785414,267,52682,0,0,0,0,7630,0,96176,828430
27-07-2020,FII,68761,59010,875562,473894,187718,270020,136215,182903,17963,18940,31004,14992,1438964,898018
27-07-2020,Pro,37602,28296,179902,116564,198887,251487,328618,284877,125919,131487,269221,129212,925284,1156788
27-07-2020,Client,130514,124693,506149,218460,770550,764813,692589,871222,480200,207998,316227,214221,2860224,2437412
28-07-2020,TOTAL,245386,245386,1561929,1561929,1078527,1481592,1078527,1481592,570127,345996,570127,345996,5283557,5283557
28-07-2020,FII,83085,61713,858353,449750,203001,274159,147497,199262,15726,17154,29020,13624,1451478,900866
28-07-2020,DII,10480,36394,33122,794036,267,53682,0,0,30,0,7630,0,97581,838060
28-07-2020,Client,110211,122568,498531,188569,686029,891837,644481,957322,424744,203002,290091,201885,2814354,2404916
28-07-2020,Pro,41610,24711,171923,129574,189230,261914,286549,325008,129627,125840,243386,130487,920144,1139715
29-07-2020,FII,95107,83542,846107,441228,209683,283050,165962,187746,12885,15573,25894,12849,1462405,917221
29-07-2020,TOTAL,261398,261398,1509823,1509823,1327459,1481631,1327459,1481631,502604,320263,502604,320263,5403178,5403178
29-07-2020,Client,97607,119495,478952,156399,899920,857574,770312,976818,361596,175473,249936,185148,2871122,2458108
29-07-2020,Pro,58204,21743,151629,116122,217589,283815,391185,317067,128090,129217,219144,122266,968544,1187527
29-07-2020,DII,10480,36618,33135,796074,267,57192,0,0,33,0,7630,0,101107,840322
30-07-2020,DII,10683,34619,21765,763022,267,40770,0,0,0,0,38,0,73485,797679
30-07-2020,Client,94251,108883,462816,150996,419643,464137,414314,556815,177762,70257,116961,97216,1688866,1445185
30-07-2020,FII,76691,38966,793061,415942,122527,178470,80656,116355,3136,6034,7272,5670,1179919,664861
30-07-2020,TOTAL,203253,203253,1393543,1393543,669820,838256,669820,838256,224428,143005,224428,143005,3472305,3472305
30-07-2020,Pro,21628,20785,115901,63583,127383,154879,174850,165086,43530,66714,100157,40119,530035,564580
31-07-2020,TOTAL,203834,203834,1427389,1427389,934443,1043373,934443,1043373,294380,183046,294380,183046,4086465,4086465
31-07-2020,FII,78777,40058,798455,429309,148391,200439,108719,131276,9851,14139,13951,9644,1250052,732957
31-07-2020,Client,91959,107578,480276,150508,605494,606497,591813,699322,230288,89396,152605,120506,2103910,1822332
31-07-2020,DII,13183,32369,28424,777058,267,41516,0,0,0,0,1118,0,83390,810545
31-07-2020,Pro,19915,23829,120234,70514,180291,194921,233911,212775,54241,79511,126706,52896,649113,720631
03-08-2020,TOTAL,211024,211024,1453929,1453929,1202562,1126408,1202562,1126408,357967,209684,357967,209684,4561574,4561574
03-08-2020,FII,60556,57186,795915,452546,146315,222830,122596,131667,12417,15710,16254,10481,1253743,790730
03-08-2020,DII,13164,30159,23172,776805,267,38539,0,0,0,0,2264,0,75142,809228
03-08-2020,Client,105523,102121,505128,152888,850412,634901,739899,763045,287414,98871,180620,140867,2482249,2079440
03-08-2020,Pro,31781,21558,129714,71690,205568,230138,340067,231696,58136,95103,158829,58336,750440,882176
04-08-2020,DII,12755,36293,21424,773184,267,40539,0,0,0,0,3191,0,74985,812668
04-08-2020,TOTAL,211761,211761,1473913,1473913,1106850,1317116,1106850,1317116,380228,225993,380228,225993,4715861,4715861
04-08-2020,Pro,22662,30934,133657,76331,224159,235491,296172,303795,63962,97093,164139,65653,777024,937024
04-08-2020,FII,63283,40723,801253,455328,163787,213864,115777,137347,13630,16109,17585,10670,1271926,777430
04-08-2020,Client,113061,103811,517579,169070,718637,827222,694901,875974,302636,112791,195313,149670,2591926,2188739
05-08-2020,Client,104118,101497,526186,170858,863793,854559,766809,900245,322465,120801,206320,157452,2791922,2303181
05-08-2020,FII,55327,39605,807042,464599,171864,225057,130765,150074,15066,17404,18885,11531,1291760,815459
05-08-2020,Pro,27670,21555,138036,81411,234755,241985,373105,311821,70104,103589,178465,72811,816139,1039168
05-08-2020,DII,11635,36093,20226,774622,267,40539,0,0,0,0,3965,0,72667,814680
05-08-2020,TOTAL,198750,198750,1491490,1491490,1270679,1362140,1270679,1362140,407635,241794,407635,241794,4972488,4972488
06-08-2020,Client,106907,105788,528554,172674,409763,576267,429132,659506,340666,133677,219451,165901,2095834,1752452
06-08-2020,TOTAL,203070,203070,1496430,1496430,688676,974630,688676,974630,431108,257567,431108,257567,4051481,4051481
