Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
06-08-2020,Pro,23529,19168,141777,82349,139521,174753,178271,199616,74379,105688,186615,79454,659647,745473
06-08-2020,DII,11635,36366,20298,769671,267,40539,0,0,0,0,4719,0,72739,810756
06-08-2020,FII,60999,41748,805801,471736,139125,183071,81273,115508,16063,18202,20323,12212,1223261,742800
07-08-2020,DII,11635,37920,20399,769032,267,39104,0,0,0,0,4783,0,71405,811735
07-08-2020,FII,64541,45978,797735,479146,148586,209418,97213,142121,16453,19176,21035,13019,1255909,798512
07-08-2020,Client,108910,102021,543050,175613,535142,739889,548036,808755,368894,149440,236530,179404,2445325,2050359
07-08-2020,Pro,22905,22072,149724,87117,189007,234719,227753,272254,80805,112058,203804,88251,789218,901251
07-08-2020,TOTAL,207991,207991,1510908,1510908,873002,1223130,873002,1223130,466152,280674,466152,280674,4561857,4561857
10-08-2020,Pro,30231,19952,154091,91533,182292,239879,254213,283164,87189,114721,209558,95289,808403,953709
10-08-2020,FII,64189,45071,802478,494197,148379,215135,99422,140376,17435,20174,22746,14139,1267790,815951
10-08-2020,TOTAL,207164,207164,1520524,1520524,932490,1279794,932490,1279794,485926,297033,485926,297033,4722931,4722931
10-08-2020,Client,101109,104152,543703,171212,601552,789059,578855,856254,381302,162138,247929,187605,2578863,2146007
10-08-2020,DII,11635,37989,20252,763582,267,35721,0,0,0,0,5693,0,67875,807264
11-08-2020,FII,65030,44374,785257,503268,162826,222111,115095,144941,18624,21402,24816,14878,1275250,847372
11-08-2020,Pro,36028,22942,156342,90937,218479,239103,300340,297498,89994,120945,222160,99645,860891,1033522
11-08-2020,DII,10512,38379,20188,758083,922,36721,0,0,0,0,5861,0,68343,802323
11-08-2020,Client,103229,109104,557572,167071,682618,857114,649410,912610,405348,168252,261129,196076,2774133,2295400
11-08-2020,TOTAL,214799,214799,1519359,1519359,1064845,1355049,1064845,1355049,513966,310599,513966,310599,4978617,4978617
12-08-2020,Client,112755,106444,569786,176655,777153,953962,717708,998348,430810,175358,273103,204131,3019824,2476389
12-08-2020,DII,10673,39879,20303,755936,1577,36721,0,0,0,0,6111,0,69274,801926
12-08-2020,FII,59996,55279,782295,509818,169356,231698,118709,147193,19173,22246,28490,15099,1284764,874588
12-08-2020,Pro,38907,20729,160672,90647,229959,273495,341628,350335,93205,124764,235484,103138,921002,1141961
12-08-2020,TOTAL,222331,222331,1533056,1533056,1178045,1495876,1178045,1495876,543188,322368,543188,322368,5294864,5294864
13-08-2020,Pro,30374,18378,164440,91799,154549,188895,202973,202507,97692,127546,244276,109154,763496,869087
13-08-2020,FII,64872,52249,780807,511622,134299,199907,78597,120975,19734,23482,30540,15840,1223101,809823
13-08-2020,TOTAL,213965,213965,1532525,1532525,761313,1008705,761313,1008705,566913,337317,566913,337317,4420738,4420738
13-08-2020,DII,10673,39879,20587,751497,1577,36721,0,0,0,0,7125,0,69558,798501
13-08-2020,Client,108046,103459,566691,177607,470888,583182,479743,685223,449487,186289,284972,212323,2364583,1943327
14-08-2020,Pro,27721,22349,165920,84567,200339,220139,293298,233574,94489,135263,259638,106831,843871,1000257
14-08-2020,FII,66887,47624,777992,515185,150098,222812,95150,139734,20565,23989,32170,15659,1262343,845522
14-08-2020,TOTAL,215594,215594,1524259,1524259,1031841,1158091,1031841,1158091,597784,338429,597784,338429,4865998,4865998
14-08-2020,DII,10533,38079,21493,746614,1577,36732,0,0,0,0,7425,0,70335,792118
14-08-2020,Client,110453,107542,558854,177893,679827,678408,643393,784783,482730,179177,298551,215939,2689449,2228101
17-08-2020,DII,10348,37824,22697,752379,1577,36264,0,0,0,0,7425,0,70886,797628
17-08-2020,FII,80409,41954,774080,512332,166381,239218,102520,159615,21250,25954,31289,18097,1307292,865807
17-08-2020,Client,95013,105458,557523,163103,676440,801756,662609,871825,489657,196725,312565,221024,2817114,2336584
17-08-2020,Pro,25853,26387,162255,88741,207453,257412,286722,303210,98956,130417,258584,113975,882346,1077619
17-08-2020,TOTAL,211623,211623,1516555,1516555,1051851,1334650,1051851,1334650,609863,353096,609863,353096,5077638,5077638
18-08-2020,FII,80010,43493,772300,511700,166863,243891,95647,157146,22364,25680,31637,18189,1311108,857812
18-08-2020,TOTAL,216570,216570,1520529,1520529,1035960,1503226,1035960,1503226,607842,359805,607842,359805,5243932,5243932
18-08-2020,Pro,24793,27411,166173,95093,239606,264763,291183,360838,102724,128072,254525,119254,926131,1148304
18-08-2020,Client,101285,107842,558874,163069,627914,958308,649130,985242,482754,206053,314255,222362,2935188,2441900
18-08-2020,DII,10482,37824,23182,750667,1577,36264,0,0,0,0,7425,0,71505,795916
19-08-2020,FII,77795,43272,771168,515164,168085,247855,102202,158765,22839,25228,32893,18089,1312970,870385
19-08-2020,TOTAL,209703,209703,1521837,1521837,1125426,1579451,1125426,1579451,617582,361124,617582,361124,5415123,5415123
19-08-2020,Pro,26102,20510,167742,98831,222548,276017,314235,366352,105327,127087,255468,121157,924823,1176553
19-08-2020,Client,94817,108404,558798,161255,733216,1015556,708989,1054334,489416,208809,321796,221878,3100612,2576656
19-08-2020,DII,10989,37517,24129,746587,1577,40023,0,0,0,0,7425,0,76718,791529
20-08-2020,TOTAL,217567,217567,1543748,1543748,754617,1020061,754617,1020061,645299,367206,645299,367206,4548498,4548498
20-08-2020,Client,106478,102163,572245,174819,469022,581686,479186,699240,517666,203453,331532,229678,2450550,2016618
20-08-2020,DII,10399,37517,22992,743907,1577,40023,0,0,0,0,7425,0,74991,788849
20-08-2020,Pro,32176,20030,182120,101820,143659,170437,197296,195452,104876,138081,272611,119819,771349,907028
20-08-2020,FII,68514,57857,766391,523202,140359,227915,78135,125369,22757,25672,33731,17709,1251608,836003
21-08-2020,Client,97747,106896,568193,172366,550442,721804,577087,824047,488150,206439,317669,225292,2632775,2223357
21-08-2020,TOTAL,218818,218818,1542798,1542798,894641,1213964,894641,1213964,618219,364362,618219,364362,4852802,4852802
21-08-2020,FII,78123,51586,768592,519174,172261,246615,95250,149027,21513,24921,32452,17433,1312025,864922
21-08-2020,Pro,33166,22819,180907,108577,170361,199789,222304,240890,108556,133002,260673,121637,825781,976900
21-08-2020,DII,9782,37517,25106,742681,1577,45756,0,0,0,0,7425,0,82221,787623
24-08-2020,TOTAL,219131,219131,1558279,1558279,968259,1455124,968259,1455124,578598,362154,578598,362154,5141545,5141545
24-08-2020,Client,96093,112921,576614,171408,579728,902646,608300,966049,442252,208927,299276,216641,2806260,2374595
24-08-2020,FII,83273,46414,775653,519778,185815,259281,99593,165133,19814,22669,28116,16062,1346505,875096
24-08-2020,Pro,29983,22995,179682,121915,201139,246706,260366,323942,116532,130558,243781,129451,904600,1102450
24-08-2020,DII,9782,36801,26330,745178,1577,46491,0,0,0,0,7425,0,84180,789404
25-08-2020,DII,9161,37091,27035,746089,922,50091,0,0,94,0,7425,0,87303,790605
25-08-2020,TOTAL,227682,227682,1548054,1548054,1063817,1552665,1063817,1552665,547621,353359,547621,353359,5293198,5293198
25-08-2020,FII,89802,52917,767221,511791,199159,270766,107806,173296,17541,21252,24120,14784,1365741,884714
25-08-2020,Client,99867,115668,580098,178553,659610,969656,669487,1029012,414503,200789,279836,211924,2924523,2484480
25-08-2020,Pro,28852,22006,173700,111621,204126,262152,286524,350357,115483,131318,236240,126651,915631,1133399
26-08-2020,DII,9161,36560,27002,744145,267,52966,0,0,94,0,7556,0,89490,788261
26-08-2020,TOTAL,254319,254319,1534833,1534833,1112429,1746932,1112429,1746932,487622,334423,487622,334423,5470558,5470558
26-08-2020,FII,112634,72193,763582,515689,218816,286089,120922,196233,14860,18325,19346,13143,1414306,937526
26-08-2020,Pro,26365,25380,166447,101516,244302,271982,309101,414816,117820,131582,212408,121348,958498,1184569
26-08-2020,Client,106159,120186,577802,173483,649044,1135895,682406,1135883,354848,184516,248312,199932,3008264,2560202
27-08-2020,Pro,12555,28634,130922,53183,133576,153836,160356,205632,46557,74619,110291,37200,552065,595296
27-08-2020,DII,8572,36660,24055,720228,267,41812,0,0,0,0,0,0,74706,756888
27-08-2020,Client,88373,114300,529655,146477,369186,552496,409509,629402,188240,65410,121966,104566,1793360,1526220
27-08-2020,TOTAL,215052,215052,1403291,1403291,635135,952696,635135,952696,240539,146767,240539,146767,3593480,3593480
27-08-2020,FII,105552,35458,718659,483403,132106,204552,65270,117662,5742,6738,8282,5001,1173349,715076
28-08-2020,Client,101091,130573,547799,161680,461500,787700,512567,838867,240376,88352,160205,131711,2226818,1935603
28-08-2020,FII,105425,31118,725142,497314,167307,250053,91704,152958,11201,13152,13665,7853,1272280,794612
28-08-2020,TOTAL,232259,232259,1439677,1439677,818762,1287974,818762,1287974,316131,190427,316131,190427,4285230,4285230
28-08-2020,Pro,16581,34947,138700,61098,189688,208409,214491,296149,64554,88923,141841,50863,706855,799389
28-08-2020,DII,9162,35621,28036,719585,267,41812,0,0,0,0,420,0,79277,755626
31-08-2020,TOTAL,218651,218651,1433181,1433181,1171102,1163121,1171102,1163121,389010,214136,389010,214136,4589201,4589201
31-08-2020,Pro,25687,21251,154278,60445,219541,218869,366813,236689,64157,114158,182372,52931,796690,920501
31-08-2020,Client,103015,103179,542679,140878,778461,625394,675583,770710,309821,82841,185591,151713,2442211,2027654
31-08-2020,FII,80807,58440,707500,503058,172833,277257,128706,155722,15032,17137,19372,9492,1270566,874790
31-08-2020,DII,9142,35781,28724,728800,267,41601,0,0,0,0,1675,0,79734,766256
01-09-2020,Pro,21831,22542,153995,60271,232356,232684,388491,273118,66145,115892,187760,60821,822903,993003
01-09-2020,Client,90035,103867,545206,131636,790506,734448,693845,847356,334836,96899,205178,158620,2591930,2140502
01-09-2020,FII,85751,48809,699474,508042,180491,281166,121284,168388,16903,17283,22718,10633,1281068,879874
01-09-2020,TOTAL,205776,205776,1428143,1428143,1203620,1288862,1203620,1288862,417884,230074,417884,230074,4774359,4774359
01-09-2020,DII,8159,30558,29468,728194,267,40564,0,0,0,0,2228,0,78458,760980
02-09-2020,DII,7943,32558,29767,729251,267,40564,0,0,0,0,2228,0,78541,764037
02-09-2020,TOTAL,209540,209540,1453800,1453800,1271627,1415556,1271627,1415556,450576,247178,450576,247178,5048277,5048277
02-09-2020,Client,102848,100811,565080,144492,864188,846079,747859,931914,360327,109235,223061,167159,2847757,2315296
02-09-2020,FII,79213,51982,697581,516718,179004,283530,135105,171885,18979,18977,24727,12001,1277284,912418
02-09-2020,Pro,19536,24189,161372,63339,228168,245383,388663,311757,71270,118966,200560,68018,844695,1056526
03-09-2020,Pro,19227,20467,172651,66031,142234,145872,204417,165302,74589,127667,221131,73444,682240,750792
03-09-2020,Client,117047,109844,581449,159686,485098,509674,473722,645010,395459,118441,239711,179941,2207168,1807914
03-09-2020,FII,71934,54127,692695,526719,144383,251678,93843,137176,19922,19931,26621,12654,1200543,851140
03-09-2020,TOTAL,216157,216157,1478100,1478100,771982,947488,771982,947488,489970,266039,489970,266039,4169736,4169736
03-09-2020,DII,7949,31719,31305,725664,267,40264,0,0,0,0,2507,0,79785,759890
04-09-2020,Client,113275,110018,578838,160040,735596,613554,676233,771085,447318,119972,260635,192388,2608553,2170399
04-09-2020,FII,67495,58390,678474,515846,155421,273406,105488,157728,21241,20567,28549,13165,1216604,879166
04-09-2020,Pro,24855,18103,179513,66392,178896,211576,288459,204889,73722,141530,250590,76516,810092,904949
04-09-2020,DII,9110,28224,31076,725623,267,35166,0,0,0,0,2507,0,75619,756354
04-09-2020,TOTAL,214735,214735,1467901,1467901,1070180,1133702,1070180,1133702,542281,282069,542281,282069,4710868,4710868
07-09-2020,DII,8724,27224,30942,727055,267,34438,0,0,0,0,2507,0,74371,756786
07-09-2020,TOTAL,211763,211763,1473213,1473213,1228611,1283721,1228611,1283721,573173,290231,573173,290231,5060712,5060712
07-09-2020,Client,110993,109887,579790,162581,841689,734113,760430,860411,474153,125446,276326,197517,2866184,2367152
07-09-2020,Pro,18608,20585,180138,64200,211788,225222,339743,245322,76510,143934,263919,79212,856200,1012981
07-09-2020,FII,73438,54067,682343,519377,174867,289948,128438,177988,22510,20851,30421,13502,1263957,923793
08-09-2020,TOTAL,214667,214667,1466872,1466872,1288906,1336294,1288906,1336294,593363,297369,593363,297369,5197471,5197471
08-09-2020,DII,8724,30465,31330,724107,267,34241,0,0,0,0,2937,0,74562,757509
08-09-2020,Client,112025,114394,572935,162209,906353,762708,800867,898048,490706,130608,286915,201241,2975335,2463674
08-09-2020,FII,72709,50729,682980,518492,172299,293897,125503,177055,23963,20542,32742,13769,1266390,918290
08-09-2020,Pro,21209,19079,179627,62064,209987,245448,362536,261191,78694,146219,270769,82359,881184,1057998
09-09-2020,DII,8342,23675,28019,736113,267,34241,0,0,0,0,2937,0,70869,762725
09-09-2020,Client,110768,106860,584549,153048,1060164,814831,885684,958585,510993,132063,298817,203868,3213368,2606862
09-09-2020,FII,67979,56123,687318,523907,192238,319880,151401,181176,24757,21688,34134,14352,1313860,961093
09-09-2020,TOTAL,209488,209488,1482557,1482557,1505503,1442559,1505503,1442559,612283,300610,612283,300610,5553000,5553000
09-09-2020,Pro,22399,22830,182671,69489,252834,273607,468418,302798,76533,146859,276395,82390,954903,1222320
10-09-2020,Pro,21190,22169,183908,70685,158179,197492,218950,215465,80833,146918,283740,90139,788520,901148
10-09-2020,Client,112132,107861,585050,162764,513181,574543,514880,722170,524316,147684,309569,212295,2456906,2029539
10-09-2020,FII,67371,48025,686681,520366,159720,286348,97517,155139,26292,22166,35262,14334,1248578,870643
10-09-2020,TOTAL,207627,207627,1482622,1482622,831347,1092774,831347,1092774,631539,316768,631539,316768,4562677,4562677
10-09-2020,DII,6934,29572,26983,728807,267,34391,0,0,98,0,2968,0,68673,761347
11-09-2020,Client,126518,108057,598064,175806,678005,710248,666935,867727,552564,156136,325095,219566,2821535,2363186
11-09-2020,Pro,21054,25620,189809,74552,189533,234589,258598,249387,83682,149090,298641,94274,867757,1001072
11-09-2020,TOTAL,221524,221524,1502175,1502175,1045216,1304027,1045216,1304027,663477,328739,663477,328739,5065158,5065158
11-09-2020,DII,6726,34757,26872,728988,267,34441,0,0,98,0,3168,0,68404,766913
11-09-2020,FII,67226,53090,687430,522829,177411,324749,119683,186913,27133,23513,36573,14899,1307462,933987
14-09-2020,Pro,30528,25230,193107,81403,251456,282589,403121,279788,89057,155690,309147,100245,1002427,1198934
14-09-2020,TOTAL,240970,240970,1520377,1520377,1346926,1400823,1346926,1400823,690523,341822,690523,341822,5541441,5541441
14-09-2020,FII,67149,63993,693271,524062,197012,346726,149223,192571,27767,24882,39587,15450,1356807,984886
14-09-2020,DII,5966,35953,29699,731172,267,34441,0,0,98,0,2818,0,70471,769943
14-09-2020,Client,137327,115794,604300,183740,898191,737067,794582,928464,573601,161250,338971,226127,3111736,2587678
15-09-2020,Client,139147,106676,609113,184781,862884,896272,812203,1027581,577801,166464,346738,231071,3251681,2709050
15-09-2020,FII,67863,63225,689474,522355,202871,336294,140601,190860,28784,25662,40828,15841,1350948,973710
15-09-2020,DII,5577,37796,32877,733530,267,34441,0,0,98,0,2518,0,73260,773844
15-09-2020,TOTAL,238830,238830,1523165,1523165,1291848,1535171,1291848,1535171,695009,346711,695009,346711,5630734,5630734
15-09-2020,Pro,26243,31133,191701,82499,225826,268164,339044,316730,88326,154585,304925,99799,954845,1174130
16-09-2020,FII,68916,70225,682801,528825,209090,342291,143975,192398,29240,26610,42070,16419,1358948,993912
16-09-2020,Client,146858,110011,621035,191383,874017,1004495,823093,1115854,586742,169831,354299,236269,3402978,2830909
16-09-2020,TOTAL,251062,251062,1538840,1538840,1339769,1666139,1339769,1666139,708642,353318,708642,353318,5857770,5857770
16-09-2020,Pro,29456,31667,201264,84674,256395,284912,372701,357887,92562,156877,309827,100630,1021466,1257386
16-09-2020,DII,5832,39159,33740,733958,267,34441,0,0,98,0,2446,0,74378,775563
17-09-2020,Client,148815,112017,632991,194091,577078,569049,561438,753783,615925,166017,367890,241247,2709875,2230466
17-09-2020,FII,66679,75875,680656,538484,167669,311534,99187,153158,29922,27543,43601,15710,1284003,926015
17-09-2020,TOTAL,253771,253771,1553088,1553088,888369,1075459,888369,1075459,736317,355823,736317,355823,4862827,4862827
17-09-2020,DII,5632,39310,33945,730678,267,34441,0,0,98,0,2446,0,74383,772434
17-09-2020,Pro,32645,26569,205496,89835,143355,160435,227744,168518,90372,162263,322380,98866,794566,933912
18-09-2020,TOTAL,232148,232148,1527472,1527472,1125913,1221517,1125913,1221517,703805,347153,703805,347153,5158008,5158008
18-09-2020,DII,4832,37368,34724,728623,267,34441,0,0,98,0,2464,0,74362,768455
18-09-2020,Pro,32008,22400,201475,85567,187856,199678,291681,205020,92488,160773,312601,97828,874278,1015097
18-09-2020,FII,71132,57600,665587,543162,191907,326607,116886,161694,28400,26683,42368,15441,1310316,937151
18-09-2020,Client,124176,114780,625686,170120,745883,660791,717346,854803,582819,159697,346372,233884,2899052,2437305
21-09-2020,FII,80400,63934,663895,543639,197087,337937,137853,167084,23819,24009,32226,14734,1327147,959470
21-09-2020,TOTAL,235444,235444,1499420,1499420,1402510,1249864,1402510,1249864,689545,317360,689545,317360,5394143,5394143
21-09-2020,Client,111519,122743,608317,144969,995120,657465,869532,865462,575630,136408,338068,216183,3084459,2556957
21-09-2020,Pro,39737,19969,192128,82079,210036,220021,395125,217318,90048,156943,316787,86443,908913,1117721
21-09-2020,DII,3788,28798,35080,728733,267,34441,0,0,48,0,2464,0,73624,759995
22-09-2020,DII,3763,25448,36626,742172,267,31509,0,0,48,0,2064,0,72213,769684
22-09-2020,Pro,39377,23040,189749,88263,226805,234808,437382,250745,89785,151513,303931,83598,932037,1186959
22-09-2020,FII,81710,72887,661419,528885,209875,359909,155012,175239,21594,21463,27380,13929,1355970,973332
22-09-2020,TOTAL,233280,233280,1497920,1497920,1515261,1333919,1515261,1333919,654863,303957,654863,303957,5539200,5539200
22-09-2020,Client,108430,111905,610126,138600,1078314,707693,922867,907935,543436,130981,321488,206430,3178980,2609225
23-09-2020,DII,3799,23031,37041,757757,267,30844,0,0,48,0,1972,0,71999,782760
23-09-2020,Client,113033,111001,607203,132983,1134372,766661,957719,974047,475742,113435,287302,191334,3210446,2654386
23-09-2020,Pro,39856,23320,182046,87037,240777,262777,476713,288926,90315,150708,272465,79104,966479,1227565
23-09-2020,TOTAL,233130,233130,1489848,1489848,1612626,1446143,1612626,1446143,585290,283332,585290,283332,5650369,5650369
23-09-2020,FII,76442,75778,663558,512071,237210,385861,178194,183170,19185,19189,23551,12894,1401445,985658
24-09-2020,FII,37716,47462,628513,482166,155131,265072,93922,114368,2197,6518,6825,6839,1095147,751582
24-09-2020,Pro,25157,14086,130099,47411,156532,146204,262578,137790,30426,85371,104918,27178,573789,593961
24-09-2020,Client,108890,98291,584983,108793,584985,397408,540415,586208,188115,59868,108995,117740,1924249,1560442
24-09-2020,DII,9771,21695,28909,734134,267,29682,0,0,0,0,0,0,68629,755829
24-09-2020,TOTAL,181534,181534,1372504,1372504,896915,838366,896915,838366,220738,151757,220738,151757,3661814,3661814
25-09-2020,Client,99620,95661,578731,117740,635531,653992,651925,783851,223531,74372,138113,129048,2265777,1916338
25-09-2020,DII,2253,22463,29786,743134,267,29682,0,0,0,0,0,0,61988,765597
25-09-2020,TOTAL,175961,175961,1384371,1384371,1021573,1165063,1021573,1165063,269930,178125,269930,178125,4195023,4195023
25-09-2020,FII,47407,40372,643390,473810,195353,283967,107780,153941,6909,13096,12413,12085,1190122,800401
25-09-2020,Pro,26681,17465,132464,49687,190422,197422,261868,227271,39490,90657,119404,36992,677136,712687
28-09-2020,Pro,26992,24078,131434,55042,203202,200274,289161,265681,49645,90647,129911,45055,702194,808928
28-09-2020,TOTAL,186880,186880,1389340,1389340,1083490,1354881,1083490,1354881,298217,192889,298217,192889,4505697,4505697
28-09-2020,FII,56644,40573,645598,459738,210048,289047,115505,157659,8198,14851,13324,13326,1224386,800125
28-09-2020,DII,1853,26898,30410,749621,267,29682,0,0,0,0,0,0,62212,776519
28-09-2020,Client,101391,95331,581898,124939,669973,835878,678824,931541,240374,87391,154982,134508,2516905,2120125
29-09-2020,TOTAL,190771,190771,1412991,1412991,1254319,1389449,1254319,1389449,332462,205694,332462,205694,4785686,4785686
29-09-2020,DII,1853,28013,30662,749514,267,36389,0,0,0,0,0,0,69171,777527
29-09-2020,Pro,30040,18668,138373,60844,211165,218397,329749,280459,52932,96457,147277,48371,747364,885368
29-09-2020,Client,105483,95653,590086,137366,834315,846978,800422,946797,270450,93019,170071,143667,2740331,2293976
29-09-2020,FII,53395,48437,653870,465267,208572,287685,124148,162193,9080,16218,15114,13656,1228820,828815
30-09-2020,Pro,28882,21961,141656,62694,229650,262525,355711,357028,55123,98345,159601,52881,816181,1009876
30-09-2020,TOTAL,202468,202468,1422240,1422240,1329753,1603310,1329753,1603310,361684,216322,361684,216322,5135777,5135777
30-09-2020,Client,110385,105643,594228,146759,874226,999632,848277,1056471,296306,100716,185911,149109,2975493,2492170
30-09-2020,FII,60836,46900,656244,460898,225610,300369,125765,189811,10255,17261,16172,14332,1270575,853878
30-09-2020,DII,2365,27964,30112,751889,267,40784,0,0,0,0,0,0,73528,779853
01-10-2020,FII,74578,37621,655445,455413,180684,257875,72427,146016,11344,18033,15909,14837,1197959,742223
01-10-2020,TOTAL,199177,199177,1410926,1410926,775881,1072410,775881,1072410,368043,227543,368043,227543,4053980,4053980
01-10-2020,Pro,23715,22804,139345,65481,154663,161555,201807,193756,64743,94111,157234,62753,638132,703835
01-10-2020,DII,2365,31370,29579,746021,267,40784,0,0,0,0,39,0,72995,777430
01-10-2020,Client,98519,107382,586557,144011,440267,612196,501647,732638,291956,115399,194861,149953,2144894,1830492
05-10-2020,TOTAL,199965,199965,1417708,1417708,1151047,1311860,1151047,1311860,399722,242927,399722,242927,4723229,4723229
05-10-2020,DII,2795,30663,30105,743376,267,41000,0,0,0,0,39,0,74167,774078
05-10-2020,Pro,26159,23237,144578,68068,199732,202449,299893,249469,67857,99611,169873,67567,740386,878107
05-10-2020,Client,95607,106616,592433,145749,729849,779542,735846,899428,319693,124225,212518,159951,2641349,2260108
05-10-2020,FII,75404,39449,650592,460515,221199,288869,115308,162963,12172,19091,17292,15409,1267327,810936
06-10-2020,FII,70191,39537,653615,459876,234206,298784,116313,174247,13550,19709,19112,15896,1290055,824981
06-10-2020,DII,2795,32301,30033,738079,267,41000,0,0,0,0,389,0,74095,770769
06-10-2020,TOTAL,215134,215134,1431618,1431618,1150670,1553397,1150670,1553397,428964,259033,428964,259033,5038816,5038816
06-10-2020,Pro,27094,31754,149529,74898,231111,235223,303916,340332,75598,102791,180728,75468,821346,1007096
06-10-2020,Client,115054,111542,598441,158765,685086,978390,730441,1038818,339816,136533,228735,167669,2853320,2435970
07-10-2020,TOTAL,219582,219582,1429281,1429281,1309827,1746625,1309827,1746625,458264,272997,458264,272997,5436576,5436576
07-10-2020,Client,109036,116361,597273,157954,797307,1128213,801658,1161846,358335,145428,244761,176408,3135592,2658988
07-10-2020,DII,2023,34259,29796,733226,267,41333,0,0,0,0,389,0,73419,767874
07-10-2020,FII,82677,43275,651209,462484,250528,319571,139481,194668,16949,20149,22742,16311,1341083,878961
07-10-2020,Pro,25846,25687,151003,75617,261725,257508,368688,390111,82980,107420,190372,80278,886482,1130753
08-10-2020,Pro,29810,25749,153548,77909,155892,165393,204919,195982,85856,113561,198642,88220,704060,791421
08-10-2020,Client,96247,122358,592874,153663,466828,627312,513382,749426,378343,154368,258705,183774,2315972,1981308
08-10-2020,TOTAL,232564,232564,1430939,1430939,812592,1124967,812592,1124967,482507,289210,482507,289210,4372779,4372779
08-10-2020,DII,2014,35425,29548,729589,267,41998,0,0,0,0,389,0,73827,765403
08-10-2020,FII,104493,49032,654969,469778,189605,290264,94291,179559,18308,21281,24771,17216,1278920,834647
09-10-2020,Pro,27150,35238,160741,83615,193853,219965,251344,294288,94653,117587,210842,95164,813949,970491
09-10-2020,DII,1985,35203,29638,730356,267,41712,0,0,0,0,389,0,73602,765948
09-10-2020,Client,106891,131157,601318,153862,589543,909931,631181,987187,394610,165304,271986,191638,2767597,2367011
09-10-2020,TOTAL,244847,244847,1442072,1442072,1003274,1491347,1003274,1491347,509438,304648,509438,304648,4995626,4995626
09-10-2020,FII,108821,43249,650375,474239,219611,319739,120749,209872,20175,21757,26221,17846,1340478,892176
12-10-2020,Client,106724,133062,606522,153963,843480,931382,800357,1039515,426296,165896,287284,199418,3080300,2613599
12-10-2020,TOTAL,244865,244865,1444602,1444602,1323556,1565930,1323556,1565930,546585,313023,546585,313023,5438561,5438561
12-10-2020,FII,102926,46876,644475,481721,235204,337449,154515,226420,23154,22912,31305,18194,1366120,959031
12-10-2020,DII,2091,36707,30692,728715,267,43712,0,0,0,0,389,0,76762,765811
12-10-2020,Pro,33124,28220,162913,80203,244605,253387,368684,299995,97135,124215,227607,95411,915379,1100120
13-10-2020,FII,103062,47963,637108,486723,234784,343625,161470,223932,23831,23604,32547,18614,1366014,971249
13-10-2020,Client,113321,136051,614935,155493,944222,983562,871900,1091508,458092,162866,302276,205237,3276998,2762465
13-10-2020,Pro,30632,27528,167653,79438,251868,256537,397771,311996,98428,132208,245139,94827,937326,1156699
13-10-2020,DII,1875,37348,30504,728546,267,43712,0,0,0,0,389,0,76358,766283
13-10-2020,TOTAL,248890,248890,1450200,1450200,1431141,1627436,1431141,1627436,580351,318678,580351,318678,5656696,5656696
14-10-2020,Pro,34593,28528,168903,78219,243626,265316,395991,346854,97701,135185,256106,97143,945324,1202841
14-10-2020,TOTAL,248681,248681,1452170,1452170,1409261,1712310,1409261,1712310,602116,323463,602116,323463,5748001,5748001
14-10-2020,FII,98204,51267,632783,487860,241614,358618,160106,219438,24762,24591,33167,19117,1380572,970955
14-10-2020,DII,2025,38121,31179,730342,267,43712,0,0,0,0,389,0,77183,768852
14-10-2020,Client,113859,130765,619305,155749,923754,1044664,853164,1146018,479653,163687,312454,207203,3344922,2805353
