Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
15-10-2020,Client,103393,129782,605513,149011,609003,607890,579849,767807,517067,153692,320318,207569,2596558,2154336
15-10-2020,DII,1979,37717,31203,728824,267,39391,0,0,0,0,389,0,72840,766930
15-10-2020,Pro,43381,26262,166187,71401,153277,185435,261693,196503,90579,142456,276948,93652,781315,926459
15-10-2020,TOTAL,246739,246739,1435699,1435699,962572,1150508,962572,1150508,633330,319918,633330,319918,4748766,4748766
15-10-2020,FII,97986,52978,632796,486463,200025,317792,121030,186198,25684,23770,35675,18697,1298053,901041
16-10-2020,TOTAL,231352,231352,1442821,1442821,1181557,1397025,1181557,1397025,645902,328790,645902,328790,5227447,5227447
16-10-2020,Pro,29162,26560,162724,74962,209211,228594,307248,261415,93339,138259,279946,98517,861289,1048648
16-10-2020,DII,1940,37627,31070,734633,267,39391,0,0,0,0,389,0,72668,772649
16-10-2020,FII,92605,47483,632012,484010,223858,336156,142384,197776,25471,24137,34844,19480,1334239,925977
16-10-2020,Client,107645,119682,617015,149216,748221,792884,731925,937834,527092,166394,330723,210793,2959251,2480173
19-10-2020,DII,1940,39194,31648,739331,267,39591,0,0,0,0,564,0,73446,779089
19-10-2020,Pro,31540,25167,166483,83502,237411,264860,339155,333017,98769,136317,275411,105435,935380,1161687
19-10-2020,TOTAL,234488,234488,1464384,1464384,1281320,1640506,1281320,1640506,648417,339923,648417,339923,5609038,5609038
19-10-2020,Client,106237,122426,631448,150771,805525,989179,783936,1100253,522881,179909,336912,214213,3235179,2708511
19-10-2020,FII,94771,47701,634805,490780,238117,346876,158229,207236,26767,23697,35530,20275,1365033,959751
20-10-2020,DII,1940,40121,32568,740175,267,39991,0,0,0,0,684,0,74766,780980
20-10-2020,Client,107398,122763,635665,150907,814853,1058266,794506,1170570,524830,182384,341862,216027,3323396,2796635
20-10-2020,Pro,35330,25217,169906,84180,239716,286024,330953,349896,99711,133601,273375,104070,964288,1167691
20-10-2020,FII,95936,52503,629909,492786,227167,358603,156544,222418,27561,24339,36181,20227,1363515,980659
20-10-2020,TOTAL,240604,240604,1468048,1468048,1282003,1742884,1282003,1742884,652102,340324,652102,340324,5725965,5725965
21-10-2020,FII,96942,51180,630864,490268,224329,366214,136893,238060,25790,24395,34641,20226,1368534,971268
21-10-2020,Pro,36705,26197,171042,87647,231042,284186,361362,383253,100203,135146,268693,104925,958324,1232077
21-10-2020,Client,108180,126157,629956,147478,871970,1126808,829353,1195920,515967,178575,337751,212965,3431456,2849624
21-10-2020,TOTAL,243767,243767,1465458,1465458,1327608,1817233,1327608,1817233,641960,338116,641960,338116,5834142,5834142
21-10-2020,DII,1940,40233,33596,740065,267,40025,0,0,0,0,875,0,75828,781173
22-10-2020,TOTAL,240990,240990,1477638,1477638,829336,1165808,829336,1165808,654585,342576,654585,342576,4710933,4710933
22-10-2020,Client,108371,122920,635940,148874,497219,640518,510463,793894,527126,185304,344997,215112,2594478,2136260
22-10-2020,Pro,35762,27041,173421,93929,152799,182008,217309,196610,100834,133242,273948,107919,778066,916756
22-10-2020,DII,1940,37872,35242,743878,267,40025,0,0,0,0,875,0,77474,782625
22-10-2020,FII,94917,53157,633035,490957,179051,303257,101564,175304,26625,24030,34765,19545,1260915,875292
23-10-2020,Pro,40449,27476,179163,102134,194236,222181,284032,240529,103576,130460,269664,109801,870065,1033636
23-10-2020,TOTAL,249195,249195,1486191,1486191,1099230,1369606,1099230,1369606,640814,340862,640814,340862,5185898,5185898
23-10-2020,FII,90796,56813,631239,483832,196631,326914,131465,185987,26557,24142,34611,20228,1296279,912936
23-10-2020,DII,1800,39858,35967,744599,267,40025,0,0,0,0,875,0,78059,785332
23-10-2020,Client,116150,125048,639822,155626,708096,780486,683733,943090,510681,186260,335664,210833,2941495,2453994
26-10-2020,Client,103775,125235,630943,153031,991884,812485,879604,981911,514192,166222,326331,202825,3219501,2668937
26-10-2020,FII,77569,52323,639449,480766,201462,333507,134435,201342,22676,23001,30706,19613,1297664,919185
26-10-2020,DII,1786,34726,35925,747368,267,40025,0,0,0,0,875,0,78003,782969
26-10-2020,TOTAL,236381,236381,1486433,1486433,1422215,1433677,1422215,1433677,636305,324473,636305,324473,5539484,5539484
26-10-2020,Pro,53251,24097,180116,105268,228602,247660,408176,250424,99437,135250,278393,102035,944316,1168393
27-10-2020,FII,77330,63938,657812,471093,224285,365458,145381,245890,20127,21642,27053,18357,1366654,971712
27-10-2020,Client,125289,123014,618498,176903,808790,1065529,789127,1147486,467297,180619,308665,202263,3266022,2747458
27-10-2020,TOTAL,247529,247529,1490571,1490571,1259570,1734501,1259570,1734501,596204,334061,596204,334061,5662436,5662436
27-10-2020,Pro,43260,25851,177842,103799,226228,263489,325062,341125,108780,131800,259611,113441,951399,1168889
27-10-2020,DII,1650,34726,36419,738776,267,40025,0,0,0,0,875,0,78361,774377
28-10-2020,DII,1779,33391,35681,738040,267,40965,0,0,0,0,575,0,78692,772006
28-10-2020,Pro,48292,25908,167865,89765,227526,271926,435834,305916,101860,136655,250034,99451,954124,1206908
28-10-2020,FII,76294,85687,650293,448701,231030,382787,173801,266264,18610,19815,25005,18101,1378829,1017559
28-10-2020,Client,130467,111846,603967,181300,1097195,977054,946383,1100552,435842,153142,280698,192060,3397667,2812839
28-10-2020,TOTAL,256832,256832,1457806,1457806,1556018,1672732,1556018,1672732,556312,309612,556312,309612,5809312,5809312
29-10-2020,Client,136177,94292,586201,176788,356429,438731,381054,593186,197587,59558,119400,104551,1774683,1469271
29-10-2020,DII,1749,32593,20711,739656,267,29163,0,0,0,0,0,0,51890,772249
29-10-2020,TOTAL,206942,206942,1383852,1383852,597236,855406,597236,855406,237978,143508,237978,143508,3424922,3424922
29-10-2020,FII,49970,62218,645052,422713,113822,226497,64127,120232,3496,6397,7349,7877,1045234,684516
29-10-2020,Pro,19046,17839,131888,44695,126718,161015,152055,141988,36895,77553,111229,31080,553115,498886
30-10-2020,TOTAL,226972,226972,1503589,1503589,877524,1085485,877524,1085485,317240,179340,317240,179340,4190150,4190150
30-10-2020,Pro,22776,24804,146607,53092,174175,220223,208748,203905,47278,91023,145916,40627,702082,677092
30-10-2020,Client,150629,93644,631643,197827,542371,569276,552460,728605,262573,76560,158194,128514,2233052,1859244
30-10-2020,DII,1820,31381,22316,792413,267,29163,0,0,0,0,0,0,53566,823794
30-10-2020,FII,51747,77143,703023,460257,160711,266823,116316,152975,7389,11757,13130,10199,1201450,830020
02-11-2020,Pro,18259,29764,144951,62689,230966,264088,237698,274547,62494,93845,162216,54000,814603,820914
02-11-2020,TOTAL,217499,217499,1515631,1515631,941417,1342380,941417,1342380,364417,204839,364417,204839,4586183,4586183
02-11-2020,DII,1943,29265,22725,796134,267,29563,0,0,0,9,360,0,54507,825759
02-11-2020,FII,50888,57699,725464,460268,158501,270815,118090,175185,10405,13046,14465,11946,1229119,837653
02-11-2020,Client,146409,100771,622491,196540,551683,777914,585629,892648,291518,97939,187376,138893,2487954,2101857
03-11-2020,FII,55183,56156,732851,456543,178525,299877,120652,204992,11872,14131,16272,12977,1292439,867592
03-11-2020,DII,2031,31683,25848,793154,267,29563,0,0,0,18,715,0,57727,825552
03-11-2020,TOTAL,221748,221748,1516596,1516596,970012,1503399,970012,1503399,396051,230484,396051,230484,4838290,4838290
03-11-2020,Pro,23345,27637,145012,70551,215176,241529,246815,302651,73921,97004,170216,68826,795987,886696
03-11-2020,Client,141189,106272,612885,196348,576044,932430,602545,995756,310258,119331,208848,148681,2692137,2258450
04-11-2020,Client,146194,105115,613839,204943,698461,1040149,691384,1090030,331383,124643,224033,153304,2954669,2468809
04-11-2020,DII,2142,34064,28908,792612,267,29863,0,0,0,18,1015,0,61198,827691
04-11-2020,FII,53385,58463,744097,460153,182049,303158,130217,206648,13134,15622,19138,13840,1311445,888459
04-11-2020,Pro,20974,25053,147967,77103,233770,280962,292946,357454,76987,99420,177318,72559,860080,1002433
04-11-2020,TOTAL,222695,222695,1534811,1534811,1114547,1654132,1114547,1654132,421504,239703,421504,239703,5187392,5187392
05-11-2020,TOTAL,243258,243258,1545495,1545495,694601,1130933,694601,1130933,427090,261343,427090,261343,4302720,4302720
05-11-2020,FII,78829,43042,757963,463933,147646,245157,87639,157765,14011,16345,19680,15226,1259951,787285
05-11-2020,Pro,23412,38381,144279,89597,157796,185006,169876,229752,90123,91023,170322,92164,691639,790092
05-11-2020,Client,138797,126499,612945,203145,388892,670374,437086,743416,322956,153957,235558,153953,2287921,1899657
05-11-2020,DII,2220,35336,30308,788820,267,30396,0,0,0,18,1530,0,63209,825686
06-11-2020,Pro,19497,33860,147709,93693,211342,252805,223355,325827,95054,94208,183889,101920,820615,962544
06-11-2020,Client,141192,136669,618745,217909,487829,926461,570952,975823,342966,171084,246344,164678,2688277,2312375
06-11-2020,DII,2179,35356,30758,778789,267,30396,0,0,0,18,1545,0,63618,815690
06-11-2020,TOTAL,246359,246359,1563643,1563643,882283,1514444,882283,1514444,453766,282975,453766,282975,4943470,4943470
06-11-2020,FII,83491,40474,766431,473252,182845,304782,87976,212794,15746,17665,21988,16377,1370960,852861
09-11-2020,TOTAL,247124,247124,1569517,1569517,1048996,1736066,1048996,1736066,482065,304783,482065,304783,5388551,5388551
09-11-2020,DII,3522,35254,30256,775945,267,30396,0,0,0,18,2045,0,64459,813244
09-11-2020,FII,93820,40168,773330,488871,206785,319515,123181,236200,16246,18780,23213,17082,1428476,928715
09-11-2020,Pro,19962,32156,149857,96889,239943,274862,285298,394179,102890,96016,192141,112462,883530,1113125
09-11-2020,Client,129820,139546,616074,207812,602001,1111293,640517,1105687,362929,189969,264666,175239,3012086,2533467
10-11-2020,Pro,25681,33774,149254,107802,271551,298631,338775,445541,112840,98756,198202,128455,956713,1252549
10-11-2020,Client,114052,148930,615740,193731,672725,1222705,687332,1192939,364718,209973,270504,181838,3199913,2675274
10-11-2020,FII,112176,37032,776154,499629,224966,346959,143402,260211,19206,19802,25213,18256,1499263,983743
10-11-2020,DII,3393,35566,31295,771281,267,30396,0,0,0,18,2845,0,65369,809692
10-11-2020,TOTAL,255302,255302,1572443,1572443,1169509,1898691,1169509,1898691,496764,328549,496764,328549,5721258,5721258
11-11-2020,Pro,33325,31081,146150,110161,302479,329859,390114,494274,117152,98134,203095,134431,1027099,1363156
11-11-2020,FII,118561,40580,780259,507820,243934,360029,157578,275486,20175,21049,26242,18946,1544007,1026652
11-11-2020,TOTAL,264505,264505,1566522,1566522,1339257,2063608,1339257,2063608,513606,339496,513606,339496,6086994,6086994
11-11-2020,Client,109101,154835,608104,182707,792577,1343324,791565,1293848,376279,220295,280549,186119,3449680,2889623
11-11-2020,DII,3518,38009,32009,765834,267,30396,0,0,0,18,3720,0,66208,807563
12-11-2020,DII,3218,38443,32216,767081,267,31196,0,0,0,18,4470,0,66915,809994
12-11-2020,Pro,34026,29127,149570,115997,160695,188186,224710,226116,117988,108959,227984,137589,759424,961523
12-11-2020,FII,105189,48077,781748,511554,201914,273548,133550,206720,22113,22526,29410,19711,1407038,949022
12-11-2020,TOTAL,256708,256708,1578767,1578767,865574,1230293,865574,1230293,566378,354513,566378,354513,4852233,4852233
12-11-2020,Client,114275,141061,615233,184135,502698,737363,507314,797457,426277,223010,304514,197213,2618856,2131694
13-11-2020,DII,3068,38463,31652,767495,267,31196,0,0,0,0,4460,0,66183,810418
13-11-2020,FII,105013,54112,773992,522917,217983,288706,149355,229753,22711,22520,30082,20577,1430925,1006796
13-11-2020,TOTAL,259520,259520,1588255,1588255,1041336,1483397,1041336,1483397,600941,374235,600941,374235,5347684,5347684
13-11-2020,Pro,31882,28859,153921,113188,209403,240961,264829,281116,123361,113780,244896,146452,873308,1079340
13-11-2020,Client,119557,138086,628690,184655,613683,922534,627152,972528,454869,237935,321503,207206,2977268,2451130
14-11-2020,DII,3065,38463,31652,767241,267,31196,0,0,0,0,4460,0,66180,810164
14-11-2020,FII,105591,53052,776493,523148,207344,284080,142073,232391,22859,22588,30195,20720,1418955,1001579
14-11-2020,Pro,35669,29721,152504,113343,215241,237789,282877,292472,124814,113719,246618,149591,879736,1114622
14-11-2020,TOTAL,261385,261385,1586908,1586908,1090174,1551937,1090174,1551937,605744,379796,605744,379796,5475944,5475944
14-11-2020,Client,117060,140149,626259,183176,667322,998872,665224,1027074,458071,243489,324471,209485,3111073,2549579
17-11-2020,FII,110728,47893,783683,528398,223354,298760,136906,242475,23114,22670,30393,20572,1462309,1006637
17-11-2020,Client,115845,145831,631436,189483,702853,1176220,730211,1166256,456218,261095,328073,216485,3343667,2776339
17-11-2020,DII,2915,38611,32892,764871,267,27036,0,0,0,0,4460,0,63110,807942
17-11-2020,TOTAL,262959,262959,1604935,1604935,1181099,1766041,1181099,1766041,607830,396530,607830,396530,5819394,5819394
17-11-2020,Pro,33471,30624,156924,122183,254625,264025,313982,357310,128498,112765,244904,159473,950308,1228476
18-11-2020,TOTAL,266769,266769,1619441,1619441,1216461,1922344,1216461,1922344,618288,408881,618288,408881,6052184,6052184
18-11-2020,Pro,32652,32498,160640,126731,270591,304809,326383,421635,134476,117877,251440,167156,1021045,1325843
18-11-2020,Client,117285,149296,640325,191900,693171,1264291,730106,1243285,460770,267431,331192,220752,3443273,2866531
18-11-2020,DII,2788,39111,33099,766630,267,27036,0,0,0,0,4460,0,63190,810201
18-11-2020,FII,114044,45864,785377,534180,252432,326208,159972,257424,23042,23573,31196,20973,1524676,1049609
19-11-2020,FII,112949,53051,776542,545683,211464,281050,137703,202889,23784,25034,33400,20320,1430823,993046
19-11-2020,Client,111804,143147,638715,184483,541860,742985,539895,835108,504158,247088,343028,220965,2786610,2266626
19-11-2020,TOTAL,264066,264066,1616208,1616208,932397,1250934,932397,1250934,659848,403261,659848,403261,5126714,5126714
19-11-2020,DII,2324,38997,33885,761541,267,27036,0,0,0,0,4460,0,63512,804998
19-11-2020,Pro,36989,28871,167066,124501,178806,199863,254799,212937,131906,131139,278960,161976,845769,1062044
20-11-2020,Client,101651,140854,645855,178984,641134,934289,650624,1004515,491236,254720,344137,223756,3068885,2542870
20-11-2020,FII,117849,50657,770998,549233,221293,312433,143209,236231,24714,25134,31543,20190,1472421,1031063
20-11-2020,DII,2210,39253,33870,758876,267,27036,0,0,0,0,4460,0,63383,802589
20-11-2020,TOTAL,256456,256456,1620105,1620105,1063133,1519548,1063133,1519548,656384,410613,656384,410613,5526239,5526239
20-11-2020,Pro,34746,25692,169382,133012,200439,245790,269300,278802,140434,130759,276244,166667,921550,1149717
23-11-2020,Client,91400,140393,649895,175219,807219,1055159,785310,1121151,468305,245582,332651,219603,3317560,2774327
23-11-2020,DII,2329,38961,33895,757869,267,27036,0,0,0,0,4460,0,63527,801290
23-11-2020,TOTAL,259186,259186,1627298,1627298,1286277,1670357,1286277,1670357,632366,398004,632366,398004,5873488,5873488
23-11-2020,FII,120885,53299,765793,553183,225604,319628,148573,245525,21982,23305,29706,17885,1477197,1048171
23-11-2020,Pro,44572,26533,177715,141027,253187,268534,352394,303681,142079,129117,265549,160516,1015204,1249700
24-11-2020,Client,101720,146646,660708,175861,704653,1231744,726074,1242706,440219,245812,320639,215947,3384856,2827873
24-11-2020,FII,125788,57615,758456,558036,249074,355852,145891,276949,20628,21844,30283,18578,1531642,1087352
24-11-2020,DII,2298,39056,34125,756402,267,29835,0,0,0,0,4460,0,66525,799918
24-11-2020,TOTAL,271952,271952,1636580,1636580,1165762,1890809,1165762,1890809,607351,395910,607351,395910,5968364,5968364
24-11-2020,Pro,42146,28635,183291,146281,211768,273378,293797,371154,146504,128254,251969,161385,985341,1253221
25-11-2020,TOTAL,260844,260844,1592837,1592837,1621655,1769874,1621655,1769874,537498,364494,537498,364494,6147202,6147202
25-11-2020,DII,1893,40057,33898,759697,267,29807,0,0,0,0,3875,0,65865,803629
25-11-2020,Pro,44429,26707,165280,130181,276121,293871,482245,317766,140275,136853,232090,145392,1056829,1334381
25-11-2020,Client,100849,130478,635958,161146,1082657,1063661,952590,1169116,381003,208662,276565,201299,3472790,2891194
25-11-2020,FII,113673,63602,757701,541813,262610,382535,186820,282992,16220,18979,24968,17803,1551718,1117998
26-11-2020,Pro,16720,25693,126217,72309,147533,157841,191662,171262,51880,70485,115044,43027,570676,618997
26-11-2020,TOTAL,219781,219781,1495656,1495656,741966,968178,741966,968178,252709,148313,252709,148313,3826603,3826603
26-11-2020,Client,98166,122092,592634,148154,435905,579842,455726,648179,197387,71214,131388,98709,1975148,1604248
26-11-2020,FII,103254,31498,748965,520677,158261,202751,94578,148737,3442,6614,6277,6577,1223287,808344
26-11-2020,DII,1641,40498,27840,754516,267,27744,0,0,0,0,0,0,57492,795014
27-11-2020,Pro,18237,28182,147395,80332,213500,222581,271393,226918,65975,89844,148688,55567,757532,811080
27-11-2020,Client,92859,134884,635025,152497,653995,740624,654308,833278,256313,88255,167624,124801,2467071,2067392
27-11-2020,FII,116906,25551,753523,573431,182104,236862,124165,169615,8048,13789,14024,11520,1311232,918306
27-11-2020,TOTAL,229685,229685,1564283,1564283,1049866,1229811,1049866,1229811,330336,191888,330336,191888,4595869,4595869
27-11-2020,DII,1683,41068,28340,758023,267,29744,0,0,0,0,0,0,60034,799091
01-12-2020,Pro,18624,29908,149971,82046,280796,289893,334966,327700,73678,92593,159268,63126,905555,997014
01-12-2020,DII,1371,40406,29569,757784,267,29744,0,0,0,0,0,0,60951,798190
01-12-2020,TOTAL,231496,231496,1567730,1567730,1229849,1575746,1229849,1575746,365133,212373,365133,212373,5182327,5182327
01-12-2020,FII,114881,28387,759256,574141,198588,246611,132144,184644,9863,15067,15710,12639,1344266,947665
01-12-2020,Client,96620,132795,628934,153759,750198,1009498,762739,1063402,281592,104713,190155,136608,2871555,2439458
02-12-2020,Pro,23837,30958,152572,85191,252253,295514,372872,311801,79532,103630,179166,71703,907338,1051691
02-12-2020,FII,106110,31096,763577,572304,206424,271214,144094,186244,11373,16346,17949,13180,1375044,964867
02-12-2020,DII,1371,41750,29354,757895,267,29744,0,0,0,0,398,0,60736,800043
02-12-2020,Client,101963,129477,631019,161132,919570,1008015,861548,1106442,313325,115610,206717,150703,3089502,2616019
02-12-2020,TOTAL,233281,233281,1576522,1576522,1378514,1604487,1378514,1604487,404230,235586,404230,235586,5432620,5432620
03-12-2020,FII,114072,38392,757054,559706,165360,220010,96885,160068,11543,17304,18575,14316,1285343,887942
03-12-2020,Client,99021,129868,643448,167543,455651,663120,491015,758734,330537,137465,222008,165046,2329242,1934214
03-12-2020,Pro,25150,29713,155257,96625,150382,196951,183760,191023,87522,107128,187850,82535,722390,771506
03-12-2020,TOTAL,239718,239718,1586281,1586281,771660,1109825,771660,1109825,429602,261897,429602,261897,4398983,4398983
03-12-2020,DII,1475,41745,30522,762407,267,29744,0,0,0,0,1169,0,62008,805321
04-12-2020,Client,110506,138999,644004,170355,593307,944903,635898,1011608,353865,151866,239274,179727,2798451,2375861
04-12-2020,FII,121578,35862,747482,555893,209406,252490,136511,183690,12410,18416,20187,15710,1361782,947853
04-12-2020,TOTAL,256383,256383,1580854,1580854,1022194,1472595,1022194,1472595,460433,284187,460433,284187,5076646,5076646
04-12-2020,DII,1873,42803,31235,758239,267,29744,0,0,0,0,1669,0,63119,802711
04-12-2020,Pro,22426,38719,158133,96367,219214,245458,249785,277297,94158,113905,199303,88750,853294,950221
07-12-2020,DII,1998,43230,31750,752239,267,29744,0,0,0,0,2519,0,63759,797988
07-12-2020,TOTAL,254069,254069,1590450,1590450,1170368,1745315,1170368,1745315,496329,304203,496329,304203,5560734,5560734
07-12-2020,Pro,24211,38211,158989,95893,242401,300944,288074,357168,100850,120835,216724,95565,948230,1091635
07-12-2020,Client,118897,137616,648307,179790,705244,1155025,730426,1189700,381884,163851,255930,192248,3173208,2685710
07-12-2020,FII,108963,35012,751404,562528,222456,259602,151868,198447,13595,19517,21156,16390,1375537,985401
08-12-2020,DII,1791,45230,32280,745309,267,30003,0,0,0,0,2819,0,64341,793358
08-12-2020,Client,122024,140821,647354,189308,809517,1235641,802619,1270251,413658,166592,271075,203016,3394786,2877090
08-12-2020,TOTAL,254635,254635,1595250,1595250,1274155,1826938,1274155,1826938,530818,316950,530818,316950,5798746,5798746
08-12-2020,FII,106016,35268,753909,567705,207447,251937,145233,190629,14644,20464,22867,16820,1354417,978522
08-12-2020,Pro,24804,33316,161707,92928,256924,309357,326303,366058,102516,129894,234057,97114,985202,1149776
09-12-2020,FII,109047,32370,744867,566411,220831,264174,149418,210154,15476,20822,22754,16616,1375217,997723
09-12-2020,TOTAL,261701,261701,1588708,1588708,1265333,2020934,1265333,2020934,540846,332098,540846,332098,6009620,6009620
09-12-2020,Pro,24694,34514,162484,90399,275790,315090,317716,434460,106687,131616,235250,103674,1016361,1216013
09-12-2020,DII,2321,45230,31850,739761,267,30003,0,0,373,0,2838,0,64814,787829
09-12-2020,Client,125639,149587,649507,192137,768445,1411667,798199,1376320,418310,179660,280004,211808,3553228,3008055
10-12-2020,Pro,24177,28000,172406,91204,155587,206763,213990,214051,108052,142556,253904,106381,809541,907530
10-12-2020,FII,97665,34718,739356,578448,174742,232185,106468,167720,16711,21343,24746,17579,1282002,929679
10-12-2020,TOTAL,246411,246411,1597784,1597784,826857,1202289,826857,1202289,578684,345186,578684,345186,4797211,4797211
10-12-2020,Client,122348,138479,657100,187721,496261,725081,506399,820518,453548,181287,297196,221226,2635625,2171539
10-12-2020,DII,2221,45214,28922,740411,267,38260,0,0,373,0,2838,0,70043,788463
11-12-2020,Client,122383,144341,656845,198434,755356,928369,733441,1038683,484406,189894,312459,233912,3137253,2661270
11-12-2020,DII,2541,47033,28392,730954,267,39060,0,0,373,0,2888,0,70633,780875
11-12-2020,TOTAL,250627,250627,1604800,1604800,1181644,1539044,1181644,1539044,616030,364034,616030,364034,5556179,5556179
11-12-2020,FII,96104,29424,738679,583453,200901,261239,143369,192556,17876,21818,26511,18227,1336617,993540
11-12-2020,Pro,29599,29829,180884,91959,225120,310376,304834,307805,113375,152322,274172,111895,1011676,1120494
14-12-2020,Pro,30704,28478,182005,96951,259583,338519,345649,343546,120354,154154,281572,119199,1085319,1215395
14-12-2020,DII,2626,47208,29534,730133,267,40060,0,0,473,0,3119,0,72960,780460
14-12-2020,FII,93755,35878,735867,583556,211401,269770,159820,192438,18821,24471,27870,20934,1354085,1020496
14-12-2020,Client,122334,137855,662372,199138,883450,1056627,849232,1168992,499880,202923,326967,241415,3427586,2923599
14-12-2020,TOTAL,249419,249419,1609778,1609778,1354701,1704976,1354701,1704976,639528,381548,639528,381548,5939950,5939950
15-12-2020,DII,2511,45808,29229,731626,267,40089,0,0,476,0,3119,0,72572,780553
15-12-2020,TOTAL,242460,242460,1616334,1616334,1430079,1790184,1430079,1790184,664779,395832,664779,395832,6139668,6139668
15-12-2020,Client,123181,136635,670900,202757,927859,1148357,895803,1241965,521254,211412,342371,249546,3602963,3069077
15-12-2020,Pro,26772,27682,185677,100780,269459,315788,364128,343882,123451,159557,291204,124881,1080704,1252557
15-12-2020,FII,89996,32335,730528,581171,232494,285950,170148,204337,19598,24863,28085,21405,1383429,1037481
16-12-2020,FII,97636,35257,724306,577959,258492,300293,183421,226099,20438,26264,29475,22272,1427429,1074483
16-12-2020,Pro,25176,32925,187303,102294,285289,334065,387105,415718,129085,162265,297744,131015,1123183,1366801
16-12-2020,DII,2862,45808,29347,729620,267,41089,0,0,540,0,3119,0,74105,778547
16-12-2020,Client,132163,143847,677349,208432,982280,1316960,955802,1350590,529551,219483,349276,254725,3857786,3262672
16-12-2020,TOTAL,257837,257837,1618305,1618305,1526328,1992407,1526328,1992407,679614,408012,679614,408012,6482503,6482503
17-12-2020,Client,134870,146946,675513,208709,483732,875818,527246,955427,558594,223531,363423,262014,2952058,2463765
17-12-2020,TOTAL,269819,269819,1616450,1616450,852842,1437602,852842,1437602,711992,421890,711992,421890,5310595,5310595
17-12-2020,DII,2862,46149,29344,724661,267,50089,0,0,540,0,3119,0,83102,773929
17-12-2020,FII,105279,47414,720473,577935,190015,252461,124645,198831,21014,27762,30414,23318,1317004,1002557
17-12-2020,Pro,26808,29310,191120,105145,178828,259234,200951,283344,131844,170597,315036,136558,958431,1070344
18-12-2020,FII,105482,48775,719818,582364,224858,280094,150484,211724,20768,27852,30811,23408,1378872,1047566
18-12-2020,Pro,28743,27446,186626,98754,241245,295200,304320,308175,128429,169303,314827,135842,1049546,1189364
18-12-2020,DII,2850,46530,28749,721432,267,50089,0,0,540,0,3169,0,82495,771131
18-12-2020,TOTAL,269317,269317,1604023,1604023,1167741,1620091,1167741,1620091,717477,421063,717477,421063,5799712,5799712
18-12-2020,Client,132242,146566,668830,201473,701371,994708,712937,1100192,567740,223908,368670,261813,3288799,2791651
21-12-2020,Pro,43805,26358,182001,93550,299797,298491,491035,274487,119506,179148,318543,124749,1122748,1328722
21-12-2020,Client,111482,140945,627073,176119,1080856,839197,950735,1009658,573626,187105,360982,244991,3419339,2883430
21-12-2020,DII,2275,43833,27892,723844,267,53488,0,0,540,0,3169,0,84462,770846
21-12-2020,FII,104232,50658,724836,568289,264194,317400,203344,224431,20826,28771,31804,25284,1460259,1103810
21-12-2020,TOTAL,261794,261794,1561802,1561802,1645114,1508576,1645114,1508576,714498,395024,714498,395024,6086808,6086808
22-12-2020,DII,2135,39694,27246,734688,267,53488,0,0,540,0,3169,0,83676,777551
22-12-2020,TOTAL,248748,248748,1556346,1556346,1570363,1696448,1570363,1696448,704052,393320,704052,393320,6169277,6169277
22-12-2020,FII,111623,49912,723561,552069,253840,323108,182219,225830,20528,27607,29895,26442,1460267,1066367
22-12-2020,Pro,34812,24743,174008,99206,269050,297484,433291,355439,116528,166066,308717,127479,1057948,1348875
22-12-2020,Client,100178,134399,631531,170383,1047206,1022368,954853,1115179,566456,199647,362271,239399,3567386,2976484
23-12-2020,Client,119654,129077,654291,185441,965070,1242545,936083,1272498,568741,216495,369684,244261,3766796,3137044
