Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
23-12-2020,FII,100535,52716,721448,547981,259416,318777,184085,226602,21216,26944,29997,26152,1448336,1067533
23-12-2020,TOTAL,250796,250796,1579335,1579335,1513258,1942680,1513258,1942680,708473,402786,708473,402786,6397328,6397328
23-12-2020,Pro,27985,27751,176101,108324,288505,327870,393090,443580,117976,159347,305623,132373,1097784,1410741
23-12-2020,DII,2622,41252,27495,737589,267,53488,0,0,540,0,3169,0,84412,782010
24-12-2020,Client,111771,132332,648693,181398,500936,799893,522557,895741,530907,212818,353274,240544,2805018,2325846
24-12-2020,Pro,27498,24772,173592,107108,157341,192318,200860,232354,119395,152489,284494,125309,822633,974897
24-12-2020,FII,110897,52337,723787,549964,194371,271453,129598,189357,21574,27781,31479,27235,1349863,979970
24-12-2020,TOTAL,252788,252788,1573202,1573202,853015,1317452,853015,1317452,672416,393088,672416,393088,5061961,5061961
24-12-2020,DII,2622,43347,27130,734732,367,53788,0,0,540,0,3169,0,84447,781248
28-12-2020,Client,113295,134215,663447,174560,704702,1088408,703304,1177609,512782,220685,348216,240884,3303319,2778788
28-12-2020,Pro,27820,26750,173099,110419,203137,259315,278076,327063,122213,147619,275416,128710,933203,1146434
28-12-2020,DII,2824,46126,26341,738947,367,54088,0,0,540,0,3169,0,84160,788242
28-12-2020,FII,120351,57199,714621,553582,229918,308046,156744,205185,20227,28091,28961,26801,1421254,1028472
28-12-2020,TOTAL,264290,264290,1577508,1577508,1138124,1709857,1138124,1709857,655762,396395,655762,396395,5741936,5741936
29-12-2020,FII,119224,59066,707229,556562,263590,332339,190705,228840,18730,26705,30197,27218,1467817,1092588
29-12-2020,Client,109228,134108,671936,165524,805938,1179648,779596,1268764,492606,221035,337260,241498,3480391,2926750
29-12-2020,DII,2994,46141,25555,740850,367,52537,0,0,540,0,3169,0,81993,790160
29-12-2020,TOTAL,268592,268592,1576113,1576113,1303963,1867638,1303963,1867638,636118,396512,636118,396512,6048936,6048936
29-12-2020,Pro,37146,29277,171393,113177,234068,303114,333662,370034,124242,148772,265492,127796,1018735,1239438
30-12-2020,Client,112267,138887,678214,159423,927373,1294057,892925,1371607,421237,199271,296318,226794,3632419,3085954
30-12-2020,TOTAL,290712,290712,1566836,1566836,1483356,2026111,1483356,2026111,561573,376679,561573,376679,6305267,6305267
30-12-2020,Pro,44766,28305,165595,106403,259087,321891,387648,412321,123407,152586,234112,123424,1067332,1292213
30-12-2020,FII,130748,75473,698257,545072,296529,355636,202783,242183,16458,24822,27974,26461,1522450,1119946
30-12-2020,DII,2931,48047,24770,755938,367,54527,0,0,471,0,3169,0,83066,807154
31-12-2020,TOTAL,228432,228432,1471076,1471076,665045,905213,665045,905213,288536,169475,288536,169475,3727777,3727777
31-12-2020,Pro,17106,24341,144664,60670,134541,157716,169955,154649,48479,89690,133190,36799,592196,579604
31-12-2020,DII,1691,46888,16052,748635,367,12161,0,0,267,0,0,0,30538,795523
31-12-2020,Client,107079,124169,653719,149163,427586,579923,436741,639214,233849,69996,140717,121352,2072152,1611356
31-12-2020,FII,102556,33034,656641,512608,102551,155413,58349,111350,5941,9789,14629,11324,1032891,741294
01-01-2021,Client,112492,128170,670883,165661,656331,766582,637370,855860,282490,88900,176789,142214,2577678,2106064
01-01-2021,FII,99869,32936,660873,511176,150536,197426,114868,128670,11339,15574,24371,16784,1135617,828805
01-01-2021,Pro,20767,27120,151469,67183,218411,236415,273407,229454,59300,98379,152236,43855,784741,793255
01-01-2021,DII,1960,46862,16334,755539,367,13561,0,0,267,0,0,0,32489,802401
01-01-2021,TOTAL,235088,235088,1499559,1499559,1025645,1213984,1025645,1213984,353396,202853,353396,202853,4530525,4530525
04-01-2021,Pro,20898,31969,151257,73791,264788,276416,346127,285273,73643,105506,164929,51940,892508,954029
04-01-2021,TOTAL,244152,244152,1521241,1521241,1277631,1453054,1277631,1453054,398724,233251,398724,233251,5128053,5128053
04-01-2021,FII,108949,30121,675786,515634,177647,219042,139642,141274,15981,19303,31670,19050,1216708,877391
04-01-2021,DII,1960,48895,17744,752979,1497,13561,0,0,267,0,213,0,35029,802087
04-01-2021,Client,112345,133167,676454,178837,833699,944035,791862,1026507,308833,108442,201912,162261,2983808,2494546
05-01-2021,DII,1860,49525,16559,746980,1472,13561,0,0,267,0,349,0,33719,796854
05-01-2021,Pro,21210,34981,163976,78809,285432,324785,324955,387660,84311,120254,194442,60968,999968,1081815
05-01-2021,Client,135706,151565,691604,206012,798980,1211441,793841,1222564,353435,121595,226644,181025,3312761,2781651
05-01-2021,FII,106993,29698,676665,517003,157395,235732,124483,175295,17953,21489,34531,21345,1216227,902355
05-01-2021,TOTAL,265769,265769,1548804,1548804,1243279,1785519,1243279,1785519,455966,263338,455966,263338,5562675,5562675
06-01-2021,DII,1860,43058,16995,753752,1457,14340,0,0,267,0,499,0,34919,797309
06-01-2021,TOTAL,252428,252428,1546890,1546890,1545000,1800187,1545000,1800187,523955,291219,523955,291219,5959679,5959679
06-01-2021,FII,103902,29528,673833,513259,219359,268708,156999,154177,21829,23580,40076,23011,1311211,917050
06-01-2021,Pro,21546,27628,171282,78268,290718,332702,424911,374850,90378,135378,226133,67925,1042004,1199715
06-01-2021,Client,125120,152214,684780,201611,1033466,1184437,963090,1271160,411481,132261,257247,200283,3571545,3045605
07-01-2021,TOTAL,251457,251457,1574575,1574575,919130,1222217,919130,1222217,568601,319928,568601,319928,4855908,4855908
07-01-2021,Client,125758,153159,698265,207277,565538,748104,568345,857220,444162,150920,281214,217008,2732747,2284223
07-01-2021,Pro,19526,27854,177508,87842,203210,235825,253892,235289,101122,144296,243430,78900,881487,927207
07-01-2021,FII,104223,26716,680280,520785,148985,219081,96893,129708,23050,24712,43308,24020,1200331,841430
07-01-2021,DII,1950,43728,18522,758671,1397,19207,0,0,267,0,649,0,41343,803048
08-01-2021,TOTAL,265096,265096,1568306,1568306,1112004,1606451,1112004,1606451,602880,345230,602880,345230,5499967,5499967
08-01-2021,Client,125390,162544,683161,212252,689748,1012144,714997,1089206,463949,171782,300136,230373,3146174,2709508
08-01-2021,Pro,23090,32719,179591,85759,239892,313175,280683,342122,113028,146824,254539,88863,1015600,1084685
08-01-2021,FII,114479,26070,686932,517628,180967,255594,116324,175123,25636,26580,47123,25994,1290188,908262
08-01-2021,DII,2137,43763,18622,752667,1397,25538,0,0,267,44,1082,0,48005,797512
11-01-2021,Pro,24004,37158,179925,90072,285193,355563,364172,414732,118014,150887,270871,95969,1113586,1272974
11-01-2021,FII,102855,27796,691147,513475,199917,284610,135829,185941,28422,28609,51781,28018,1335560,942840
11-01-2021,DII,2137,43763,18472,742738,1115,27554,0,0,267,44,1115,0,49589,787616
11-01-2021,Client,142105,162384,693918,237177,856914,1182394,843138,1249448,495854,188458,318790,244011,3559643,3054948
11-01-2021,TOTAL,271101,271101,1583462,1583462,1343139,1850121,1343139,1850121,642557,367998,642557,367998,6058378,6058378
12-01-2021,Client,154396,165162,718330,247798,895812,1319883,896023,1362057,519115,195570,334377,255683,3803106,3261100
12-01-2021,FII,92504,28963,697133,522591,207160,284255,148469,196679,32304,30669,55527,29316,1344025,981545
12-01-2021,TOTAL,272854,272854,1621501,1621501,1410195,2000796,1410195,2000796,681561,386616,681561,386616,6373523,6373523
12-01-2021,Pro,22872,34951,187838,95978,306391,364309,365703,442060,129875,160333,290342,101617,1171618,1330651
12-01-2021,DII,3082,43778,18200,755134,832,32349,0,0,267,44,1315,0,54774,800227
13-01-2021,DII,3021,44211,17949,760403,832,32380,0,0,267,44,1315,0,54493,805929
13-01-2021,TOTAL,257240,257240,1623381,1623381,1581984,2024132,1581984,2024132,735870,409004,735870,409004,6631611,6631611
13-01-2021,Pro,26290,28338,190900,98048,300000,375501,424105,432195,136930,176602,318405,108548,1206223,1409639
13-01-2021,Client,142908,153098,722910,232896,1014980,1281609,973207,1381880,562581,198645,354437,269790,3923633,3365308
13-01-2021,FII,85021,31593,691622,532034,266172,334642,184672,210057,36092,33713,61713,30666,1447262,1050735
14-01-2021,Client,143698,152437,726605,229884,562684,789097,570118,906124,600340,208345,376777,278200,3030769,2513540
14-01-2021,Pro,22784,27045,195314,97120,196414,274077,251709,283955,139801,182548,331263,115268,1010938,1106360
14-01-2021,FII,88153,33764,688405,536508,173261,256446,111364,161921,37837,33814,68598,31283,1277916,943438
14-01-2021,DII,3129,44518,17688,764500,832,32380,0,0,267,44,1607,0,54340,810625
14-01-2021,TOTAL,257764,257764,1628012,1628012,933191,1352000,933191,1352000,778245,424751,778245,424751,5373963,5373963
15-01-2021,DII,2929,44772,17524,763082,832,30442,0,0,267,44,1807,0,52038,809661
15-01-2021,Client,143887,146089,733065,231616,916832,858107,850572,1026473,652031,204383,398465,289465,3508305,2942680
15-01-2021,FII,83985,40605,682323,544273,203024,296144,158709,178571,40696,34821,75216,31815,1340993,1029189
15-01-2021,TOTAL,255744,255744,1635261,1635261,1401952,1507302,1401952,1507302,833842,437605,833842,437605,6071706,6071706
15-01-2021,Pro,24943,24278,202349,96290,281264,322609,392671,302258,140848,198357,358354,116325,1170370,1290176
18-01-2021,Client,137980,144986,717380,225359,1146003,896721,1026338,1077643,679808,199997,413989,288941,3777889,3177256
18-01-2021,Pro,35416,24830,197971,94299,307140,352914,476913,325292,135249,200164,363266,114522,1228854,1399122
18-01-2021,DII,3329,47107,16663,769218,832,30983,0,0,267,44,1807,0,52118,818132
18-01-2021,FII,79536,39338,688098,531236,207351,307676,158075,185359,41122,35356,77384,32098,1359139,1023490
18-01-2021,TOTAL,256261,256261,1620112,1620112,1661326,1588294,1661326,1588294,856446,435561,856446,435561,6418000,6418000
19-01-2021,TOTAL,258094,258094,1620008,1620008,1485936,1768249,1485936,1768249,833554,436271,833554,436271,6402112,6402112
19-01-2021,FII,86486,42154,690095,522038,226762,295056,153104,194533,42397,36594,74881,33185,1377390,1019895
19-01-2021,Client,136745,144441,724755,215336,993402,1125747,961100,1207234,654972,212636,413663,283410,3848257,3225184
19-01-2021,DII,3329,47187,17432,783444,832,30983,0,0,267,44,1807,0,52887,832438
19-01-2021,Pro,31534,24312,187726,99190,264940,316463,371732,366482,135918,186997,343203,119676,1123578,1324595
20-01-2021,Client,146824,143291,738233,228369,1015637,1194154,972365,1271111,651157,219793,412441,286628,3965798,3314205
20-01-2021,TOTAL,262156,262156,1633311,1633311,1515373,1851818,1515373,1851818,829952,445783,829952,445783,6538393,6538393
20-01-2021,Pro,32835,23832,189381,99084,270830,325216,372938,388525,136842,188933,340895,125689,1144037,1350963
20-01-2021,DII,3329,49730,16920,780489,549,30983,0,0,267,44,1807,0,52092,832026
20-01-2021,FII,79168,45303,688777,525369,228357,301465,170070,192182,41686,37013,74809,33466,1376466,1041199
21-01-2021,DII,3327,49375,16962,776907,549,34395,0,0,267,44,1888,0,55544,828170
21-01-2021,FII,90123,45089,691082,530564,159501,243944,93921,163559,42395,37249,75854,32536,1264294,941523
21-01-2021,Client,127246,144386,725619,210115,552142,686704,534684,799445,628625,211493,399148,279602,2931829,2367380
21-01-2021,Pro,44508,26354,189451,105528,149665,220345,233252,222384,138295,189317,332692,125965,931581,1046175
21-01-2021,TOTAL,265204,265204,1623114,1623114,861857,1185388,861857,1185388,809582,438103,809582,438103,5183248,5183248
22-01-2021,FII,84261,57369,687322,535085,167463,277896,140452,175216,42841,38306,79073,32361,1298089,1019556
22-01-2021,Client,129906,137701,724673,203992,1066219,777093,923820,941701,657536,201339,408940,275011,3556766,2891165
22-01-2021,TOTAL,262342,262342,1625595,1625595,1505363,1380398,1505363,1380398,837356,426512,837356,426512,6037566,6037566
22-01-2021,Pro,44873,24323,196234,108769,271414,300365,441091,263481,136712,186823,346796,119140,1136421,1303600
22-01-2021,DII,3302,42949,17366,777749,267,25044,0,0,267,44,2547,0,46290,823245
25-01-2021,TOTAL,272925,272925,1629900,1629900,1602046,1436842,1602046,1436842,806290,406661,806290,406661,6154664,6154664
25-01-2021,FII,100663,56129,693023,536313,204100,291896,161476,190157,37147,33168,66501,29975,1359997,1040551
25-01-2021,Client,125532,144322,720643,192258,1137987,837750,999396,980759,639438,196358,401708,261093,3657708,2979536
25-01-2021,DII,3302,42716,18490,787349,267,26244,0,0,267,44,2589,0,48614,832654
25-01-2021,Pro,43428,29758,197744,113980,259692,280952,441174,265926,129438,177091,335492,115593,1088345,1301923
27-01-2021,Pro,33129,26979,188241,103699,314709,274565,575848,287218,125955,172910,303310,106737,1109509,1403791
27-01-2021,Client,123171,130569,716661,170117,1402350,841730,1173931,988218,558585,162465,350682,230197,3804962,3043714
27-01-2021,DII,3302,33823,18974,804485,267,26435,0,0,267,0,2589,0,49245,840897
27-01-2021,TOTAL,265504,265504,1600054,1600054,1952341,1457972,1952341,1457972,717783,365353,717783,365353,6359007,6359007
27-01-2021,FII,105902,74133,676178,521753,235015,315242,202562,182536,32976,29978,61202,28419,1395291,1070605
28-01-2021,FII,76900,47402,643353,490185,122564,188953,88995,94724,7789,10524,21263,11989,1050083,754558
28-01-2021,Pro,13047,16885,137054,51237,122287,137290,165209,131786,38905,90479,134882,32270,539062,532269
28-01-2021,TOTAL,208239,208239,1483919,1483919,651355,761424,651355,761424,299156,173659,299156,173659,3577752,3577752
28-01-2021,DII,1163,30223,14891,798849,267,13672,0,0,0,0,0,0,29993,829072
28-01-2021,Client,117129,113729,688621,143648,406237,421509,397151,534914,252462,72656,143011,129400,1958614,1461853
29-01-2021,DII,1013,31367,17075,818524,267,13030,0,0,0,0,0,0,31385,849891
29-01-2021,TOTAL,202739,202739,1512278,1512278,1064901,1005699,1064901,1005699,398082,217285,398082,217285,4400984,4400984
29-01-2021,Pro,14522,20966,145143,60973,217290,201568,294040,199782,50907,108645,176224,41606,738075,793591
29-01-2021,FII,73471,43841,646483,495974,197925,232784,156094,126460,18348,17799,34699,18760,1186810,875828
29-01-2021,Client,113733,106565,703577,136807,649419,558317,614767,679457,328827,90841,187159,156919,2444714,1881674
01-02-2021,FII,85068,28901,671069,506054,228861,308362,201004,213283,21983,20593,36853,23322,1335936,1009417
01-02-2021,DII,6801,36877,16409,809060,267,12483,0,0,0,0,631,0,35960,846568
01-02-2021,Client,118750,114986,705152,148585,652377,1076475,661655,1053837,340559,120311,213944,166496,3013624,2359503
01-02-2021,Pro,13341,43196,144341,73272,266958,310932,285804,441132,68316,110074,179430,61160,913962,1083994
01-02-2021,TOTAL,223960,223960,1536971,1536971,1148463,1708252,1148463,1708252,430858,250978,430858,250978,5299482,5299482
02-02-2021,FII,79104,31746,666007,515193,247951,347654,205491,234355,22478,24787,40448,25748,1387981,1052981
02-02-2021,Pro,19527,31866,153395,83251,283858,366341,371299,513807,87928,122830,208459,77869,1033879,1286551
02-02-2021,DII,6986,42748,17243,800816,267,9853,0,0,0,65,1159,0,34414,844723
02-02-2021,TOTAL,213974,213974,1545826,1545826,1348987,1932528,1348987,1932528,488400,292867,488400,292867,5822582,5822582
02-02-2021,Client,108357,107614,709181,146566,816911,1208680,772197,1184366,377994,145185,238334,189250,3366308,2638327
03-02-2021,TOTAL,228398,228398,1566938,1566938,1414881,2118056,1414881,2118056,539482,325050,539482,325050,6192805,6192805
03-02-2021,DII,7025,42429,20786,799255,267,9853,0,0,0,65,1928,0,37996,843612
03-02-2021,Pro,19767,35214,162610,85152,306344,378345,380723,565495,101182,130716,229006,90537,1098964,1386127
03-02-2021,Client,120648,116971,720891,161394,872952,1395878,845808,1308874,413562,167113,263916,205942,3691044,2902905
03-02-2021,FII,80958,33784,662651,521137,235318,333980,188350,243687,24738,27156,44632,28571,1364801,1060161
04-02-2021,TOTAL,238416,238416,1603382,1603382,758067,1150579,758067,1150579,596204,357658,596204,357658,4704306,4704306
04-02-2021,Pro,25073,27786,170286,90660,152598,200921,193487,255286,112345,142404,252632,102462,803627,922313
04-02-2021,Client,128925,122745,741456,194818,447516,680863,457343,735419,456548,186334,293022,224735,2641642,2028082
04-02-2021,FII,78402,45464,669932,520634,157686,258942,107237,159874,27311,28765,47372,30461,1221038,911042
04-02-2021,DII,6016,42421,21708,797270,267,9853,0,0,0,155,3178,0,37999,842869
05-02-2021,Client,139545,125162,742216,205134,676170,867045,677679,935347,496703,199907,312279,245879,3121586,2501480
05-02-2021,Pro,24635,26392,181217,95420,236266,298637,306391,343981,118557,156415,277944,110834,1015727,1160962
05-02-2021,DII,1601,42421,23347,794580,267,9853,0,0,0,216,3649,0,35284,840650
05-02-2021,FII,74996,46802,671723,523369,202599,299876,131232,196083,30668,32053,52056,31878,1311915,981420
05-02-2021,TOTAL,240777,240777,1618503,1618503,1115302,1475411,1115302,1475411,645928,388591,645928,388591,5484512,5484512
08-02-2021,TOTAL,234547,234547,1628282,1628282,1295746,1705876,1295746,1705876,689591,408288,689591,408288,5962330,5962330
08-02-2021,DII,1277,41228,24207,801552,267,8653,0,0,0,216,4510,0,34620,847290
08-02-2021,Pro,24327,25015,184442,99594,302626,327035,374297,384202,127885,157657,289817,119412,1123972,1292337
08-02-2021,Client,133776,126345,741289,206867,788697,1047328,768681,1092928,526373,215138,338980,254404,3452601,2788205
08-02-2021,FII,75167,41959,678344,520269,204156,322860,152768,228746,35333,35277,56284,34472,1351137,1034498
09-02-2021,FII,76392,39707,679701,519076,224727,328958,170864,242248,38267,36900,60686,35987,1384945,1068568
09-02-2021,DII,881,41228,23895,803008,267,8653,0,0,0,216,4832,0,33912,849068
09-02-2021,Pro,25769,25501,186301,102971,308993,333933,399728,386684,133327,162615,297097,124237,1150938,1336218
09-02-2021,TOTAL,234626,234626,1632199,1632199,1429749,1778228,1429749,1778228,719275,422754,719275,422754,6216831,6216831
09-02-2021,Client,131584,128190,742302,207144,895762,1106684,859157,1149296,547681,223023,356660,262530,3647036,2962977
10-02-2021,DII,868,41812,22704,803690,267,8653,0,0,0,216,4832,0,32708,850334
10-02-2021,FII,76454,39075,679198,523492,248732,346224,182868,249764,38847,38372,64096,37267,1427827,1096562
10-02-2021,Pro,25539,24697,187248,103154,315380,315388,448426,387336,132010,166673,303134,125931,1142238,1392678
10-02-2021,TOTAL,231687,231687,1633525,1633525,1622525,1831094,1622525,1831094,747586,433606,747586,433606,6500023,6500023
10-02-2021,Client,128826,126103,744375,203189,1058146,1160829,991231,1193994,576729,228345,375524,270408,3897250,3160449
11-02-2021,DII,837,42040,21574,800360,267,8653,0,0,0,216,6242,0,31547,848642
11-02-2021,Pro,26496,25996,187948,105816,171288,202625,214230,237557,133517,167915,309885,131859,889789,1025343
11-02-2021,TOTAL,237418,237418,1646686,1646686,857365,1185989,857365,1185989,773875,448619,773875,448619,5149952,5149952
11-02-2021,Client,131402,128577,751539,211139,499202,687045,520622,755610,598735,240180,389853,276989,2908103,2282790
11-02-2021,FII,78683,40805,685625,529371,186608,287666,122513,192822,41623,40308,67895,39771,1320513,993177
12-02-2021,Pro,29161,26130,192527,102133,251219,270873,290073,291154,135478,177959,332048,137348,1057217,1178886
12-02-2021,TOTAL,246782,246782,1650530,1650530,1141062,1452730,1141062,1452730,818105,462546,818105,462546,5771755,5771755
12-02-2021,DII,823,41735,22313,801610,267,8653,0,0,0,216,6791,0,32272,850136
12-02-2021,FII,78688,48156,686329,531784,204442,305364,160363,216548,43176,41058,71743,40131,1359057,1068725
12-02-2021,Client,138110,130761,749361,215003,685134,867840,690626,945028,639451,243313,407523,285067,3323209,2674008
15-02-2021,TOTAL,258737,258737,1659405,1659405,1149822,1806746,1149822,1806746,818115,470656,818115,470656,6163481,6163481
15-02-2021,Pro,27270,32034,191409,104072,272748,341428,303147,413940,141590,176926,328197,142351,1151371,1323741
15-02-2021,DII,1223,41735,21848,802974,267,8653,0,0,0,216,7241,0,32207,851950
15-02-2021,FII,85467,49484,692847,536580,223471,324917,159325,243777,44851,40527,70898,40180,1412080,1100244
15-02-2021,Client,144777,135484,753301,215779,653336,1131748,687350,1149029,631674,252987,411779,288125,3567823,2887546
16-02-2021,TOTAL,247339,247339,1657651,1657651,1507572,1763585,1507572,1763585,827920,466710,827920,466710,6470777,6470777
16-02-2021,FII,80442,50451,689246,537081,263802,358818,193421,251183,45602,42305,73078,39593,1480215,1144807
16-02-2021,Pro,29737,27708,190708,107170,318304,325784,423911,363003,138294,177693,324774,137539,1180520,1384105
16-02-2021,Client,135945,127493,755814,203757,925199,1070330,890240,1149399,644024,246496,422822,289578,3777808,3083289
16-02-2021,DII,1215,41687,21883,809643,267,8653,0,0,0,216,7246,0,32234,858576
17-02-2021,TOTAL,245176,245176,1668102,1668102,1698781,1843859,1698781,1843859,844517,469058,844517,469058,6769493,6769493
17-02-2021,FII,74848,45841,689605,540905,273674,365159,210618,248916,46320,42587,74890,39874,1492193,1161044
17-02-2021,Client,139064,129754,762068,205055,1100902,1123376,1012515,1199293,660706,246070,430031,291483,4032186,3268131
17-02-2021,DII,1217,41655,22753,811645,267,9487,0,0,0,216,7251,0,33940,860551
17-02-2021,Pro,30047,27926,193676,110497,323938,345837,475648,395650,137491,180185,332345,137701,1211174,1479767
18-02-2021,DII,1609,43338,23204,811990,1467,9487,0,0,0,216,7256,0,35983,862584
18-02-2021,Pro,30353,25607,198966,109724,194018,206179,274596,222589,138838,186067,341323,138541,954421,1112380
18-02-2021,FII,78261,50276,685721,548900,181053,292102,114207,188638,48407,43740,77608,39327,1329284,1018956
18-02-2021,Client,137904,128906,770709,207986,606189,672976,593924,769517,673014,237780,434072,289935,3098572,2424340
18-02-2021,TOTAL,248127,248127,1678600,1678600,982727,1180744,982727,1180744,860259,467803,860259,467803,5418260,5418260
19-02-2021,Client,131739,123660,760684,196167,872199,760978,830694,888467,648938,217558,422170,276043,3392096,2737201
19-02-2021,FII,78525,50293,687087,546261,228722,345213,149971,218413,48348,42911,76180,37742,1430806,1078860
19-02-2021,Pro,35779,28326,200898,118251,235206,255022,355729,264445,143112,184338,334792,131238,1054355,1232781
19-02-2021,TOTAL,247656,247656,1671743,1671743,1336394,1371325,1336394,1371325,840398,445023,840398,445023,5912539,5912539
19-02-2021,DII,1613,45377,23074,811064,267,10112,0,0,0,216,7256,0,35282,863697
22-02-2021,DII,887,46035,21766,814209,267,12914,0,0,0,216,7256,0,36050,867500
22-02-2021,TOTAL,240287,240287,1686469,1686469,1663660,1448238,1663660,1448238,845088,435871,845088,435871,6319613,6319613
22-02-2021,Pro,28193,29610,209275,122657,278236,259619,459044,291402,145510,184403,345257,130491,1105236,1378461
22-02-2021,Client,127052,117813,758833,193556,1125281,793586,1035997,927746,655650,206322,420241,267262,3666724,2962615
22-02-2021,FII,84155,46829,696595,556047,259876,382119,168619,229090,43928,44930,72334,38118,1511603,1111037
23-02-2021,Client,130732,115347,759804,189124,1164903,904192,1092205,1034106,613051,209478,405121,265232,3782160,3101135
23-02-2021,Pro,26116,32131,202760,118516,293051,277325,472185,319258,145097,182696,325828,133285,1127045,1401203
23-02-2021,FII,84354,48536,701992,558187,292389,403039,186220,244207,43082,45825,63030,39698,1570681,1139878
23-02-2021,DII,835,46023,22051,820780,267,13015,0,0,0,216,7251,0,36384,874054
23-02-2021,TOTAL,242037,242037,1686607,1686607,1750610,1597571,1750610,1597571,801230,438215,801230,438215,6516270,6516270
24-02-2021,FII,92727,51994,693003,551753,292526,408243,178728,271985,40218,43891,57681,38462,1570608,1150603
24-02-2021,TOTAL,249081,249081,1671120,1671120,1451970,1876035,1451970,1876035,718097,421365,718097,421365,6387668,6387668
24-02-2021,Pro,32155,34567,193492,121064,279173,285820,374268,407223,151270,181452,291497,131400,1123362,1360019
24-02-2021,DII,851,46145,23471,825438,267,13415,0,0,0,216,7371,0,38220,878954
24-02-2021,Client,123348,116375,761154,172865,880004,1168557,898974,1196827,526609,195806,361548,251503,3655478,2998092
25-02-2021,DII,851,42437,20413,809360,267,10857,0,0,0,0,685,0,32388,852482
25-02-2021,FII,93004,28923,622674,523841,125720,222356,83234,105203,12884,15774,20951,15569,1092412,777721
25-02-2021,Client,84957,103671,727312,122925,509646,523451,495953,632728,272949,81232,167745,136876,2199547,1659898
25-02-2021,Pro,16930,20711,150224,64497,146804,163806,203250,182539,51832,94409,148284,38970,624005,658251
25-02-2021,TOTAL,195742,195742,1520623,1520623,782437,920470,782437,920470,337665,191415,337665,191415,3948352,3948352
26-02-2021,TOTAL,240606,240606,1591763,1591763,1423192,1128309,1423192,1128309,462866,255440,462866,255440,5102176,5102176
26-02-2021,DII,513,33571,21402,822726,267,12740,0,0,0,0,6132,0,34922,862429
26-02-2021,Client,133765,123838,757077,147676,967922,593856,870424,754000,381611,101583,213954,182654,2935814,2292546
26-02-2021,FII,83407,54196,640623,545394,182622,284030,142738,134394,21199,22822,32177,22608,1234703,931507
26-02-2021,Pro,22921,29001,172661,75967,272381,237683,410030,239915,60056,131035,210603,50178,896737,1015694
01-03-2021,TOTAL,236670,236670,1595874,1595874,1531552,1387692,1531552,1387692,509167,279587,509167,279587,5540542,5540542
01-03-2021,DII,584,34291,23298,827409,267,12740,0,0,0,0,7394,0,36889,869094
01-03-2021,Pro,27321,29184,176263,78439,310605,292811,419313,310671,70472,136958,220055,58866,1014430,1116528
01-03-2021,FII,82434,40107,645420,540143,198308,291494,147444,157139,24749,24771,33407,24273,1267176,942513
01-03-2021,Client,126331,133088,750893,149883,1022372,790647,964795,919882,413946,117858,248311,196448,3222047,2612407
02-03-2021,FII,76501,52118,651631,529038,200012,300643,148787,182004,27384,27376,35265,26314,1283547,973526
02-03-2021,Client,144607,131637,756018,173179,1057699,941245,1026153,1043753,427272,129405,267172,207051,3456246,2848945
02-03-2021,TOTAL,248101,248101,1615474,1615474,1606907,1589526,1606907,1589526,534047,297960,534047,297960,5892015,5892015
02-03-2021,Pro,26411,30936,181188,82119,348929,336578,431967,363769,79391,141179,222812,64595,1113676,1196198
02-03-2021,DII,582,33410,26637,831138,267,11060,0,0,0,0,8798,0,38546,873346
03-03-2021,Pro,20524,31404,175905,87099,340319,360474,395410,491920,94192,140117,220419,74403,1131531,1300655
