Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
03-03-2021,TOTAL,250457,250457,1609790,1609790,1541198,1990332,1541198,1990332,546307,317743,546307,317743,6255827,6255827
03-03-2021,DII,582,35730,28474,828959,267,11885,0,0,0,0,10197,0,41208,874886
03-03-2021,Client,149089,140421,755497,175059,958073,1262901,970701,1265255,420405,147068,278240,214113,3693033,3043789
03-03-2021,FII,80262,42902,649914,518673,242539,355072,175087,233157,31710,30558,37451,29227,1390055,1036497
04-03-2021,Pro,21854,38566,187559,86065,169956,191706,222885,226161,94461,153515,251615,77620,819051,902912
04-03-2021,DII,579,44669,29033,820270,267,11885,0,0,0,0,12099,0,41764,877038
04-03-2021,TOTAL,288731,288731,1637692,1637692,886635,1072362,886635,1072362,609651,335918,609651,335918,4830989,4830989
04-03-2021,FII,76465,59600,642828,525731,161940,282217,109077,144952,33746,32435,41895,30165,1229631,911420
04-03-2021,Client,189833,145896,778272,205626,554472,586554,554673,701249,481444,149968,304042,228133,2740543,2139619
05-03-2021,Client,197608,159787,766447,217158,928189,754703,893141,908575,546261,150127,330611,242099,3343335,2751371
05-03-2021,FII,81532,63472,644246,523552,197977,311234,152684,165045,35662,33937,45777,31282,1304588,981812
05-03-2021,DII,579,43788,29110,814545,267,11710,0,0,0,0,12619,0,41666,870952
05-03-2021,TOTAL,302524,302524,1636505,1636505,1411266,1357010,1411266,1357010,677356,352962,677356,352962,5737623,5737623
05-03-2021,Pro,22805,35477,196702,81250,284833,279363,365441,283390,95433,168898,288349,79581,1048034,1133488
08-03-2021,Pro,28212,34655,197379,84193,348136,351329,480127,344420,100079,171119,294513,83189,1196254,1321097
08-03-2021,Client,200411,160226,773989,221816,1190991,915209,1107915,1080765,571357,158835,352372,249922,3810792,3173016
08-03-2021,FII,78013,67065,645484,523920,215155,330985,166507,185548,36673,34968,47953,31811,1341278,1022804
08-03-2021,DII,598,45288,31518,818441,267,13210,0,0,0,0,13271,0,45593,877000
08-03-2021,TOTAL,307234,307234,1648370,1648370,1754549,1610733,1754549,1610733,708109,364922,708109,364922,6393917,6393917
09-03-2021,FII,80477,52939,644524,540073,267985,344518,192936,189728,37529,35599,48883,33111,1410632,1057670
09-03-2021,Client,190919,156939,777248,205209,1136590,1059946,1095979,1164073,587200,163896,365363,256184,3915799,3243747
09-03-2021,DII,613,48187,29574,822299,267,13210,0,0,0,0,12868,0,43664,883354
09-03-2021,Pro,22000,35944,202509,86274,325041,338043,440968,401916,104164,177088,301779,87288,1168845,1354169
09-03-2021,TOTAL,294009,294009,1653855,1653855,1729883,1755717,1729883,1755717,728893,376583,728893,376583,6538940,6538940
10-03-2021,DII,635,51037,29233,823484,267,13210,0,0,0,0,12768,0,43345,887289
10-03-2021,TOTAL,290892,290892,1647157,1647157,933471,1155774,933471,1155774,746406,383536,746406,383536,5157236,5157236
10-03-2021,FII,78999,50842,636446,537606,183937,294820,109073,155441,38967,36354,50463,33944,1269523,937369
10-03-2021,Pro,21959,30880,200412,88433,177481,222964,219227,249143,106564,173239,307404,90586,902619,985673
10-03-2021,Client,189299,158133,781066,197634,571786,624780,605171,751190,600875,173943,375771,259006,2941749,2346905
12-03-2021,FII,74680,52704,623680,541140,251401,356231,193935,184890,37911,37183,51417,33860,1381086,1057946
12-03-2021,DII,690,49740,30893,819826,267,13210,0,0,0,0,12769,0,45060,882335
12-03-2021,TOTAL,310206,310206,1640657,1640657,1598648,1423533,1598648,1423533,779021,393186,779021,393186,6145251,6145251
12-03-2021,Pro,33555,34160,202992,85660,299652,311322,415789,297786,105437,183992,319082,91983,1136950,1244460
12-03-2021,Client,201281,173602,783092,194031,1047328,742770,988924,940857,635673,172011,395753,267343,3582155,2960510
15-03-2021,TOTAL,300992,300992,1637502,1637502,1793494,1505883,1793494,1505883,793984,393165,793984,393165,6425020,6425020
15-03-2021,Client,201593,162953,790942,185343,1200314,801430,1110871,994541,653512,171950,405957,264113,3819741,3123778
15-03-2021,DII,690,44793,31178,824147,267,13304,0,0,0,0,12924,0,45439,881864
15-03-2021,FII,72307,55522,615636,541213,282308,372624,219963,181260,38431,37973,52556,35765,1419279,1086279
15-03-2021,Pro,26402,37724,199746,86799,310605,318525,462660,330082,102041,183242,322547,93287,1140561,1333099
16-03-2021,Pro,28363,31743,194456,86369,348794,313263,533604,324966,102920,179192,319950,96325,1166988,1392957
16-03-2021,Client,197172,168662,790294,181365,1348879,857249,1229774,1042626,660481,179282,413837,263665,4033357,3299929
16-03-2021,TOTAL,299927,299927,1632344,1632344,1988802,1557578,1988802,1557578,803155,396670,803155,396670,6678476,6678476
16-03-2021,DII,696,44829,32332,827539,267,13288,0,0,0,0,13772,0,46583,886140
16-03-2021,FII,73696,54693,615262,537071,290862,373778,225424,189986,39754,38196,55596,36680,1431548,1099450
17-03-2021,Pro,23692,31868,192857,87087,353864,322279,575959,325134,99890,182939,325808,91977,1175521,1437833
17-03-2021,DII,696,37529,32138,834256,267,14888,0,0,0,0,12899,0,47989,884684
17-03-2021,Client,196533,170128,783958,165296,1465328,823779,1306745,1029525,674318,169298,415932,261530,4113214,3349156
17-03-2021,TOTAL,296198,296198,1620449,1620449,2130801,1535144,2130801,1535144,811429,389486,811429,389486,6783507,6783507
17-03-2021,FII,75277,56673,611496,533810,311342,374198,248097,180485,37221,37249,56790,35979,1446783,1111834
18-03-2021,Client,194924,175505,765121,151029,720606,559162,691903,742179,654865,156250,399909,252933,3050928,2413458
18-03-2021,FII,77376,56039,614844,529211,183269,314216,127261,141300,38729,36594,56979,35165,1265028,945955
18-03-2021,Pro,28591,33545,190210,87688,198230,212318,283208,215395,100397,182645,324048,87391,912391,1031275
18-03-2021,DII,696,36498,32466,834713,267,13178,0,0,0,0,13055,0,46607,884266
18-03-2021,TOTAL,301587,301587,1602641,1602641,1102372,1098874,1102372,1098874,793991,375489,793991,375489,5274954,5274954
19-03-2021,Client,192430,171145,750667,154863,792197,791634,822740,926949,603726,172775,379398,246258,3303429,2701353
19-03-2021,DII,674,36660,30459,833615,267,13178,0,0,0,0,13459,0,44578,883734
19-03-2021,TOTAL,296952,296952,1594987,1594987,1309697,1411609,1309697,1411609,751503,378437,751503,378437,5743185,5743185
19-03-2021,Pro,24639,43655,184919,86858,290107,248544,327128,297017,107376,168110,302546,95089,1023695,1152293
19-03-2021,FII,79209,45492,628942,519651,227126,358253,159829,187643,40401,37552,56100,37090,1371483,1005805
22-03-2021,Pro,25354,52027,189722,90864,323197,275257,404683,332456,112607,165157,311266,100200,1091294,1291496
22-03-2021,Client,203150,170772,752560,156796,1044801,884304,1029217,1026173,607783,177615,378924,246194,3670213,3008076
22-03-2021,FII,82180,49345,626522,513813,260861,386292,195226,200402,38060,36695,54793,33073,1430610,1046652
22-03-2021,TOTAL,311358,311358,1599218,1599218,1629126,1559031,1629126,1559031,758450,379467,758450,379467,6236650,6236650
22-03-2021,DII,674,39214,30414,837745,267,13178,0,0,0,0,13467,0,44533,890426
23-03-2021,Client,199305,162629,749603,147241,961643,1031713,990123,1134253,566488,177630,362454,239448,3686382,3036148
23-03-2021,DII,674,39188,29968,840229,267,13178,0,0,0,0,13464,0,44087,892881
23-03-2021,Pro,23188,59954,184230,90066,331373,318241,374751,413348,111748,159468,286660,100186,1128248,1324965
23-03-2021,TOTAL,306422,306422,1582091,1582091,1571745,1767826,1571745,1767826,715842,372783,715842,372783,6316709,6316709
23-03-2021,FII,83255,44651,618290,504555,278462,404694,206871,220225,37606,35685,53264,33149,1457992,1062715
24-03-2021,TOTAL,303788,303788,1564239,1564239,1957123,1654413,1957123,1654413,664802,359266,664802,359266,6503631,6503631
24-03-2021,Pro,22904,42283,183716,85001,356434,306450,543293,358578,111829,170504,274615,93196,1151837,1396966
24-03-2021,DII,676,33999,29186,840640,267,10264,0,0,0,0,13457,0,40393,888096
24-03-2021,FII,80977,59068,603776,497375,299327,420519,224977,211495,33144,33659,47429,31915,1471402,1072259
24-03-2021,Client,199231,168438,747561,141223,1301095,917180,1188853,1084340,519829,155103,329301,234155,3839999,3146310
25-03-2021,DII,693,26145,19630,844331,267,7175,0,0,0,0,0,0,27765,870476
25-03-2021,Pro,20739,26862,143101,62137,176729,172980,227079,164269,42960,102967,127167,34303,659476,641817
25-03-2021,TOTAL,249547,249547,1459724,1459724,842597,874233,842597,874233,269648,196116,269648,196116,3891865,3891865
25-03-2021,Client,161408,156419,709781,98599,528460,450890,524076,599861,215924,77818,125886,147952,2144281,1652793
25-03-2021,FII,66707,40121,587212,454657,137141,243188,91442,110103,10764,15331,16595,13861,1060343,726779
26-03-2021,DII,1358,28158,19992,858692,267,7175,0,0,0,11,928,0,28803,887778
26-03-2021,Client,155361,164029,718970,103431,703825,687280,741328,821640,258349,96387,157911,159670,2620172,2148009
26-03-2021,Pro,21659,32212,150272,62525,291430,263875,307848,255951,60369,110417,152793,45831,898022,857160
26-03-2021,FII,78756,32735,594845,459431,178765,269995,125111,150734,18275,20824,25361,22138,1161460,815510
26-03-2021,TOTAL,257134,257134,1484079,1484079,1174287,1228325,1174287,1228325,336993,227639,336993,227639,4708457,4708457
30-03-2021,FII,81529,25261,618491,457393,184368,270355,123556,173869,21168,23960,28312,23153,1199871,831544
30-03-2021,Pro,20051,32548,152067,66454,347825,347754,364726,385918,70735,107101,157708,52298,1045533,1059652
30-03-2021,Client,161302,178558,714053,111116,784942,964162,829120,1029659,273640,108798,177250,164419,3006897,2490122
30-03-2021,TOTAL,264280,264280,1505607,1505607,1317402,1589446,1317402,1589446,365543,239870,365543,239870,5282148,5282148
30-03-2021,DII,1398,27913,20996,870644,267,7175,0,0,0,11,2273,0,29847,900830
31-03-2021,TOTAL,299736,299736,1607255,1607255,1774298,1735961,1774298,1735961,420028,269673,420028,269673,6106951,6106951
31-03-2021,Client,198840,195719,830764,202386,1165789,1029444,1107702,1172812,326394,127325,212396,188108,3678556,3079123
31-03-2021,Pro,26669,28422,156774,69445,349986,362662,452561,381384,71660,117096,174714,56090,1084847,1162616
31-03-2021,DII,1358,26300,20104,863107,267,7362,0,0,0,11,2297,0,29102,891704
31-03-2021,FII,72869,49295,599613,472317,258256,336493,214035,181765,21974,25241,30621,25475,1314446,973508
01-04-2021,Pro,16950,25853,155274,73867,177626,173623,188484,177305,83704,116117,176864,64313,723294,706686
01-04-2021,TOTAL,253514,253514,1622162,1622162,808085,980019,808085,980019,452544,285356,452544,285356,4401680,4401680
01-04-2021,FII,72655,44544,597049,475495,157004,251597,102163,119736,25602,28102,34749,28095,1132009,804782
01-04-2021,DII,1358,26330,20195,868475,267,7362,0,0,0,11,13418,0,29193,908223
01-04-2021,Client,162551,156787,849644,204325,473188,547437,517438,682978,343238,141126,227513,192948,2517184,1981989
05-04-2021,Client,162145,151522,860717,211823,948528,707289,902683,859733,395962,144208,248152,211363,3218849,2585276
05-04-2021,FII,65907,55237,589714,492272,207884,286204,162853,146506,28651,30665,37817,30248,1209025,924933
05-04-2021,DII,688,22461,19411,859633,267,7362,0,0,0,9,17105,0,27737,899199
05-04-2021,TOTAL,248602,248602,1632955,1632955,1446654,1251155,1446654,1251155,505733,306057,505733,306057,5391156,5391156
05-04-2021,Pro,19862,19382,163113,69227,289975,250300,381118,244916,81120,131175,202659,64446,935545,981748
06-04-2021,Pro,16407,20920,167671,74038,333177,302480,448331,311068,87133,134710,212524,71241,1041578,1138122
06-04-2021,DII,688,23170,18803,863339,267,7362,0,0,0,9,17548,0,27129,904057
06-04-2021,FII,65940,52397,586829,489983,246860,318301,185316,171201,30837,32034,39955,31126,1280801,969978
06-04-2021,TOTAL,240481,240481,1646198,1646198,1651829,1485485,1651829,1485485,540860,326489,540860,326489,5891342,5891342
06-04-2021,Client,157446,143994,872895,218838,1071525,857342,1018182,1003216,422890,159736,270833,224122,3541834,2879185
07-04-2021,DII,688,26955,20066,864724,267,7175,0,0,0,9,22120,0,28205,913799
07-04-2021,Pro,15326,23952,163405,77769,352500,383843,431210,475637,95727,133335,212145,76173,1144136,1296886
07-04-2021,FII,61990,42114,589303,483519,248694,325920,179891,193762,33885,33395,43074,32979,1293187,975339
07-04-2021,Client,160074,145057,872360,219122,1049557,1171413,1039917,1218952,432269,169528,284542,227115,3855201,3134705
07-04-2021,TOTAL,238078,238078,1645134,1645134,1651018,1888351,1651018,1888351,561881,336267,561881,336267,6320729,6320729
08-04-2021,Client,147861,136853,876923,219857,556452,601868,570710,738738,458839,179730,296018,235429,2821673,2197605
08-04-2021,DII,688,27775,21144,865896,267,7728,0,0,0,3,27665,0,29830,921336
08-04-2021,TOTAL,227912,227912,1651746,1651746,891036,1064676,891036,1064676,595952,355268,595952,355268,4786590,4786590
08-04-2021,FII,62459,40184,587118,482995,154913,271626,103199,130186,35334,35184,45890,34568,1146634,837022
08-04-2021,Pro,16904,23100,166561,82998,179404,183454,217127,195752,101779,140351,226379,85271,788453,830627
09-04-2021,TOTAL,241357,241357,1683528,1683528,1306339,1378298,1306339,1378298,661001,374272,661001,374272,5644795,5644795
09-04-2021,Pro,18381,29080,179078,88833,284025,285400,318460,278622,107165,152381,260464,90796,1026430,1066255
09-04-2021,Client,158840,136419,896238,240444,828272,779504,847154,950874,515684,184419,320285,247288,3362957,2742464
09-04-2021,DII,687,29108,22965,869637,267,7728,0,0,222,3,29540,0,31872,928285
09-04-2021,FII,63449,46750,585247,484614,193775,305666,140725,148802,37930,37469,50712,36188,1223536,907791
12-04-2021,DII,697,29519,21716,866686,267,10653,0,0,222,3,30040,0,33558,926245
12-04-2021,Client,158648,131349,863102,226881,1271999,727669,1139870,904545,577757,171284,340600,253995,3770459,2997240
12-04-2021,Pro,24314,22572,190471,77184,344316,287839,533963,289485,108262,179011,297859,95481,1134213,1316544
12-04-2021,TOTAL,244571,244571,1669448,1669448,1841826,1346312,1841826,1346312,727354,389142,727354,389142,6218653,6218653
12-04-2021,FII,60912,61131,594159,498697,225244,320151,167993,152282,41113,38844,58855,39666,1280423,978624
13-04-2021,DII,697,33960,22159,872661,267,10693,0,0,222,3,28220,0,34041,934841
13-04-2021,Client,150938,125886,852720,217848,1047750,1072481,1044220,1150716,576049,188620,352897,254955,3888558,3146522
13-04-2021,FII,69149,49933,606519,496955,241466,346293,160017,212730,46191,40029,61447,41801,1349647,1022883
13-04-2021,TOTAL,234446,234446,1660354,1660354,1642943,1794765,1642943,1794765,735046,401561,735046,401561,6469115,6469115
13-04-2021,Pro,13662,24667,178956,72890,353460,365298,438706,431319,112584,172909,292482,104805,1196869,1364869
15-04-2021,FII,78762,46385,604339,499806,186851,305132,116127,162256,47184,41081,64341,44507,1263349,933422
15-04-2021,TOTAL,243301,243301,1666589,1666589,938770,1183716,938770,1183716,756869,411585,756869,411585,5200830,5200830
15-04-2021,Pro,14311,30589,178277,70806,204457,216831,232823,247429,111361,170894,298880,108572,896131,989099
15-04-2021,DII,695,41822,24796,876207,267,23303,0,0,159,0,29871,0,49220,947900
15-04-2021,Client,149533,124505,859177,219770,547195,638450,589820,774031,598165,199610,363777,258506,2992130,2330409
16-04-2021,DII,695,46246,26944,881415,267,23303,0,0,159,0,32836,0,51368,960497
16-04-2021,Client,148411,125052,861098,222819,733609,835798,794637,989667,609149,221410,375955,266311,3409475,2774441
16-04-2021,Pro,14911,23874,179099,74443,267439,283353,299323,300689,122321,169369,303226,121286,1036492,1122841
16-04-2021,TOTAL,252146,252146,1678038,1678038,1235371,1488440,1235371,1488440,781064,432925,781064,432925,5867984,5867984
16-04-2021,FII,88129,56974,610897,499361,234056,345986,141411,198084,49435,42146,69047,45328,1370649,1010205
19-04-2021,Pro,14279,24892,183536,72888,331197,356653,393713,393935,116558,175881,313178,118848,1178104,1317454
19-04-2021,Client,137840,114870,855784,224263,945788,953815,973010,1087033,642249,211649,391177,267849,3747125,3058202
19-04-2021,DII,631,40206,27468,885077,267,23703,0,0,159,0,33506,0,52228,958789
19-04-2021,FII,81877,54659,616015,500575,261884,384483,172413,237686,50813,43768,71918,44601,1438840,1081852
19-04-2021,TOTAL,234627,234627,1682803,1682803,1539136,1718654,1539136,1718654,809779,431298,809779,431298,6416297,6416297
20-04-2021,TOTAL,239706,239706,1686698,1686698,1763082,1711547,1763082,1711547,821049,438940,821049,438940,6661022,6661022
20-04-2021,Pro,17071,22400,182710,68902,335935,329275,466664,342814,121369,175773,314175,122331,1162133,1337286
20-04-2021,DII,630,45913,27918,889554,267,23142,0,0,159,0,33256,0,52116,968723
20-04-2021,Client,143069,123689,859574,224324,1179520,976597,1111592,1135929,646791,217191,399547,269695,4022742,3264776
20-04-2021,FII,78936,47704,616496,503918,247360,382533,184826,232804,52730,45976,74071,46914,1424031,1090237
22-04-2021,DII,1630,46054,29258,889556,267,25041,0,0,159,0,33456,0,56355,969066
22-04-2021,FII,72806,37093,631389,507205,199836,309520,104667,173044,54421,46894,74353,47740,1314866,944102
22-04-2021,Client,154429,122490,866025,236849,562082,695672,643755,814337,634840,233536,400927,272281,3146584,2490639
22-04-2021,Pro,14187,37415,181306,74368,211405,203930,225168,246782,126784,169819,307468,130228,907431,1021429
22-04-2021,TOTAL,243052,243052,1707978,1707978,973590,1234163,973590,1234163,816204,450249,816204,450249,5425236,5425236
23-04-2021,DII,1630,49201,30026,894424,267,25041,0,0,121,0,33456,0,57085,977081
23-04-2021,Client,149717,118258,857529,239591,732817,859255,821545,980444,620595,230663,396874,267665,3450576,2824377
23-04-2021,FII,75831,42585,644115,503136,241978,318276,134144,192118,53907,47613,73776,47256,1381720,993015
23-04-2021,TOTAL,243417,243417,1713119,1713119,1251126,1490019,1251126,1490019,802254,444121,802254,444121,5944056,5944056
23-04-2021,Pro,16239,33373,181449,75968,276064,287447,295437,317457,127631,165845,298148,129200,1054675,1149583
26-04-2021,TOTAL,260742,260742,1733131,1733131,1371619,1765186,1371619,1765186,779345,446210,779345,446210,6356233,6356233
26-04-2021,FII,83368,38641,658281,507792,268399,348619,149539,225483,51477,47550,71172,46109,1457694,1038736
26-04-2021,Client,160079,126845,860789,242065,797167,1071528,897165,1155015,596163,237007,384713,264416,3722733,3070219
26-04-2021,Pro,15665,43510,179889,84610,305786,319378,324915,384688,131584,161653,290222,135685,1113955,1263630
26-04-2021,DII,1630,51746,34172,898664,267,25661,0,0,121,0,33238,0,61851,983648
27-04-2021,FII,87373,43121,676507,512741,291265,369808,152552,245249,48336,45947,67386,45978,1519236,1067027
27-04-2021,Pro,17197,44344,181474,96940,335209,329774,344751,453067,138129,161705,275359,143459,1163488,1357920
27-04-2021,Client,168403,134453,871075,253417,785891,1273609,915329,1298315,554690,243771,368842,261986,3897439,3232342
27-04-2021,TOTAL,274317,274317,1767331,1767331,1412632,1996631,1412632,1996631,741155,451423,741155,451423,6643489,6643489
27-04-2021,DII,1344,52399,38275,904233,267,23440,0,0,0,0,29568,0,63326,986200
28-04-2021,Client,172005,158813,859837,257897,855888,1474993,924075,1415256,485299,225365,329563,247421,4073387,3333025
28-04-2021,TOTAL,290965,290965,1766219,1766219,1465013,2242999,1465013,2242999,672428,436164,672428,436164,6873788,6873788
28-04-2021,FII,95886,48577,688986,507890,296509,407909,169102,288955,43491,43827,60648,44730,1576608,1119902
28-04-2021,Pro,21720,36896,172694,95629,312349,334897,371836,538788,143638,166972,253015,144013,1152270,1440177
28-04-2021,DII,1354,46679,44702,904803,267,25200,0,0,0,0,29202,0,71523,980684
29-04-2021,TOTAL,192669,192669,1506131,1506131,689171,930008,689171,930008,287738,193508,287738,193508,3799225,3799225
29-04-2021,Pro,11629,19608,137507,56233,116058,141803,148167,168596,51501,87913,120503,44799,546411,557906
29-04-2021,DII,1183,39699,24209,873518,267,20126,0,0,0,0,3634,0,45785,916851
29-04-2021,FII,73637,20710,622015,433696,150276,223800,87161,125741,12705,15507,17802,16317,1097940,701427
29-04-2021,Client,106220,112652,722400,142684,422570,544279,453843,635671,223532,90088,145799,132392,2109089,1623041
30-04-2021,Client,117887,103790,900217,196321,751800,643429,753186,800512,373252,139107,226244,198165,2925692,2278218
30-04-2021,FII,64958,40692,764474,527412,220960,273039,143517,147212,22040,25383,34395,27553,1370854,920781
30-04-2021,TOTAL,199637,199637,1882835,1882835,1184833,1169590,1184833,1169590,473326,297070,473326,297070,5207291,5207291
30-04-2021,Pro,13890,19724,184279,74289,211806,232761,288130,221866,78034,132580,201909,71352,853350,877270
30-04-2021,DII,2902,35431,33865,1084813,267,20361,0,0,0,0,10778,0,57395,1131022
03-05-2021,Pro,12575,28135,201018,81543,297465,293410,413978,318976,88704,147015,234194,80750,1040187,1157576
03-05-2021,Client,142540,103860,930354,221010,977911,893363,945050,1029164,439371,157418,262616,221822,3540957,2783522
03-05-2021,FII,56576,49630,775698,543975,277952,326734,194567,185328,26081,27027,39404,28888,1490068,1041792
03-05-2021,DII,3590,33656,31615,1092157,267,19961,0,0,373,0,18315,0,55806,1144128
03-05-2021,TOTAL,215281,215281,1938685,1938685,1553595,1533468,1553595,1533468,554529,331460,554529,331460,6127018,6127018
04-05-2021,Pro,13215,25373,203418,86863,327481,307053,498231,319415,96978,164615,261885,89588,1112760,1281355
04-05-2021,Client,154652,115554,938239,241212,1198101,925914,1121548,1082194,492792,170505,289208,244231,3880203,3093947
04-05-2021,TOTAL,223350,223350,1969547,1969547,1824663,1584965,1824663,1584965,620228,365289,620228,365289,6588042,6588042
04-05-2021,FII,52413,47926,797263,547834,298814,332037,204884,183356,30458,30169,45519,31470,1541154,1060989
04-05-2021,DII,3070,34497,30627,1093638,267,19961,0,0,0,0,23616,0,53925,1151751
05-05-2021,FII,50278,45815,807519,550180,306496,337285,213639,208943,32871,32128,48998,34576,1566577,1102151
05-05-2021,Pro,11489,29269,204575,93962,347706,347674,477664,417944,106283,162591,267023,98396,1180318,1384258
05-05-2021,Client,157086,110344,948821,248789,1178959,1161709,1142125,1246017,513320,188921,311362,250668,4148816,3309305
05-05-2021,DII,3070,36495,32659,1100643,267,26236,0,0,0,0,25091,0,62232,1162229
05-05-2021,TOTAL,221923,221923,1993574,1993574,1833428,1872904,1833428,1872904,652474,383640,652474,383640,6957943,6957943
06-05-2021,DII,3069,39845,38034,1094967,267,20494,0,0,0,0,30247,0,61864,1165059
06-05-2021,Pro,11500,24822,209064,98495,169169,193258,204940,219809,115815,168908,277840,111070,867714,936976
06-05-2021,TOTAL,223240,223240,2009499,2009499,905783,1139048,905783,1139048,687600,409450,687600,409450,5374620,5374620
06-05-2021,FII,52421,50496,809407,552094,225187,271225,118424,140386,35090,34609,51123,37280,1427939,949803
06-05-2021,Client,156250,108077,952994,263943,511160,654071,582419,778853,536695,205933,328390,261100,3017103,2322782
07-05-2021,FII,55783,50233,815029,561234,244456,299023,154128,174337,38005,38597,56208,40657,1490893,1036797
07-05-2021,TOTAL,225179,225179,2009365,2009365,1245834,1481129,1245834,1481129,724426,432722,724426,432722,6118655,6118655
07-05-2021,Pro,10854,23799,207423,96291,281951,296933,300213,303741,127381,173452,293501,122323,1097994,1139868
07-05-2021,Client,155475,110905,947421,259386,719160,864679,791493,1003051,559040,220673,343052,269742,3466448,2777629
07-05-2021,DII,3067,40242,39492,1092454,267,20494,0,0,0,0,31665,0,63320,1164361
10-05-2021,TOTAL,228041,228041,2031977,2031977,1537592,1812066,1537592,1812066,765016,456259,765016,456259,6830951,6830951
10-05-2021,Client,160347,115284,965031,261566,894916,1098620,957071,1220688,585997,237547,364181,279996,3942458,3198786
10-05-2021,DII,3066,40240,38270,1086828,267,20494,0,0,0,0,35070,0,62097,1162138
10-05-2021,FII,51739,49168,816640,582611,283562,337506,178044,200694,40410,43211,58966,43772,1573068,1113255
10-05-2021,Pro,12889,23349,212036,100972,358847,355446,402477,390684,138609,175501,306799,132491,1253328,1356772
11-05-2021,Client,159236,105023,977116,276628,1058720,1154918,1060906,1269830,647587,235898,388072,295511,4233475,3395970
11-05-2021,FII,46306,64593,812651,589888,283126,358047,195202,232779,44402,45786,64201,45522,1590318,1192185
11-05-2021,Pro,17140,17471,224908,102872,354984,379243,440989,410593,143428,196340,346596,136991,1316043,1455512
11-05-2021,TOTAL,225844,225844,2051869,2051869,1697097,1913202,1697097,1913202,835417,478024,835417,478024,7201453,7201453
11-05-2021,DII,3162,38757,37194,1082481,267,20994,0,0,0,0,36548,0,61617,1157786
12-05-2021,DII,3186,36669,39945,1079761,267,18266,0,0,0,0,37688,0,61664,1154118
12-05-2021,Client,167220,107953,995428,277606,584092,600441,614081,794928,720291,230385,419976,310747,3297857,2525291
12-05-2021,TOTAL,234325,234325,2063291,2063291,978802,1153565,978802,1153565,916052,497492,916052,497492,5843527,5843527
12-05-2021,FII,47185,70314,792375,604194,217183,317034,134056,148253,47862,48577,72483,47795,1470216,1077095
12-05-2021,Pro,16734,19389,235543,101730,177260,217824,230665,210384,147899,218530,385905,138950,1013790,1087023
14-05-2021,Client,164495,106916,991203,265298,925536,776513,967116,1009557,799413,233909,460284,322060,3891069,3131231
14-05-2021,FII,47241,66197,787849,612531,301507,371077,185823,191277,51305,50723,79009,51256,1609702,1186093
14-05-2021,DII,3186,36151,37013,1078128,267,18266,0,0,0,0,43439,0,58732,1157718
14-05-2021,TOTAL,230704,230704,2054707,2054707,1544450,1494160,1544450,1494160,1000394,512636,1000394,512636,6837051,6837051
14-05-2021,Pro,15782,21440,238642,98750,317140,328304,391511,293326,149676,228004,417662,139320,1277548,1362009
17-05-2021,TOTAL,243289,243289,2068192,2068192,1461013,2075166,1461013,2075166,1004371,523754,1004371,523754,7375785,7375785
17-05-2021,Pro,12673,36765,231790,106339,363739,424004,340927,484971,163535,217320,403384,147318,1413061,1519704
17-05-2021,FII,54585,63964,800286,610940,289008,387567,167093,258287,55986,52727,81157,53986,1640159,1235427
17-05-2021,DII,3186,39504,39405,1089306,267,20266,0,0,0,0,44588,0,63124,1173398
17-05-2021,Client,172845,103056,996711,261607,807999,1243329,952993,1331908,784850,253707,475242,322450,4259441,3447256
18-05-2021,DII,3160,41460,38770,1092091,267,24587,0,0,0,0,52248,0,66784,1185799
18-05-2021,Pro,18002,27039,222298,115838,355593,405577,417811,506424,177239,214318,382822,162879,1393027,1612813
