Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
18-05-2021,FII,74158,54290,802609,622429,375999,428581,215122,284321,59160,55458,83307,55854,1795965,1315323
18-05-2021,TOTAL,240148,240148,2061756,2061756,1677650,2200763,1677650,2200763,992152,540537,992152,540537,7713006,7713006
18-05-2021,Client,144828,117359,998079,231398,945791,1342018,1044717,1410018,755753,270761,473775,321804,4457230,3599071
19-05-2021,DII,3172,40460,41142,1090690,267,26587,0,0,0,0,53646,0,71168,1184796
19-05-2021,TOTAL,235439,235439,2079150,2079150,1956559,2192840,1956559,2192840,1043236,552216,1043236,552216,8059440,8059440
19-05-2021,Pro,16811,30215,224165,118440,375585,428743,489643,490730,176606,223073,401770,163895,1444983,1694693
19-05-2021,FII,72023,50088,797624,634838,388700,431150,234850,283793,63582,60050,90752,58162,1813129,1352483
19-05-2021,Client,143433,114676,1016219,235182,1192007,1306360,1232066,1418317,803048,269093,497068,330159,4730160,3827468
20-05-2021,Client,137595,105918,1030969,233619,651164,653668,703630,859410,854651,259916,519527,339191,3587963,2761295
20-05-2021,Pro,18624,28878,238372,126194,180619,216294,242480,221771,176984,235476,428022,159098,1066369,1206443
20-05-2021,FII,69743,56880,793398,655055,256086,356690,142026,172040,66149,60417,94501,57520,1602483,1178022
20-05-2021,TOTAL,229136,229136,2105751,2105751,1088136,1253221,1088136,1253221,1097784,555809,1097784,555809,6329837,6329837
20-05-2021,DII,3174,37460,43012,1090883,267,26569,0,0,0,0,55734,0,73022,1184077
21-05-2021,TOTAL,242943,242943,2119551,2119551,1332479,1693929,1332479,1693929,1023726,558703,1023726,558703,6971331,6971331
21-05-2021,Client,138613,120834,1044777,209827,733918,1015926,837416,1151555,764204,273373,492608,335447,3970811,3147687
21-05-2021,FII,74694,48141,799092,677329,323382,371955,195685,210244,66488,60650,89258,57133,1696261,1277790
21-05-2021,DII,3172,41460,43012,1090449,267,27069,0,0,0,0,56810,0,73520,1188719
21-05-2021,Pro,26464,32508,232670,141946,274912,278979,299378,332130,193034,224680,385050,166123,1230739,1357135
24-05-2021,FII,70686,47771,797053,696275,323968,375791,206627,208280,61788,57101,81786,53522,1686387,1294261
24-05-2021,Client,138407,121189,1057017,205221,977782,1123791,1003215,1265476,742085,268757,477979,331518,4307839,3404598
24-05-2021,Pro,30516,29203,236117,142426,286041,289688,378216,348052,193174,227770,379300,168588,1263306,1445785
24-05-2021,DII,3364,44810,41999,1088264,267,32538,0,0,0,0,57982,0,78168,1191056
24-05-2021,TOTAL,242973,242973,2132186,2132186,1588058,1821808,1588058,1821808,997047,553628,997047,553628,7335700,7335700
25-05-2021,DII,3369,43810,41762,1087270,267,42113,0,0,0,0,55022,0,87511,1186102
25-05-2021,Pro,28891,29283,231732,134523,343361,315367,466112,361896,192897,234860,368047,164932,1347108,1524793
25-05-2021,TOTAL,254158,254158,2108081,2108081,1862271,1888318,1862271,1888318,963168,550563,963168,550563,7626559,7626559
25-05-2021,Client,130667,125248,1063445,188506,1171167,1129943,1177591,1304269,714184,263833,464147,333126,4473239,3592887
25-05-2021,FII,91231,55817,771142,697782,347476,400895,218568,222153,56087,51870,75952,52505,1718701,1322777
26-05-2021,FII,103229,55383,757129,693045,395908,449315,243700,250317,50440,47041,68802,49105,1803062,1360352
26-05-2021,TOTAL,268027,268027,2098850,2098850,1943246,2137458,1943246,2137458,871456,536217,871456,536217,7855254,7855254
26-05-2021,Pro,27043,33371,227885,132151,329225,324826,460662,438416,185380,239479,333269,160090,1333838,1557959
26-05-2021,Client,134395,135623,1072080,181218,1217846,1319518,1238884,1448725,635636,249697,430564,327022,4629172,3762036
26-05-2021,DII,3360,43650,41756,1092436,267,43799,0,0,0,0,38821,0,89182,1174907
27-05-2021,Pro,8539,22798,197093,78248,170067,175171,197352,199924,67085,133379,186880,51307,751334,736509
27-05-2021,FII,100595,12603,707199,677272,182288,230936,85894,113252,22541,18501,29172,18915,1262060,937108
27-05-2021,Client,103993,135711,1042699,145765,505456,567696,574832,702991,353665,110989,224408,192647,2684498,1976354
27-05-2021,TOTAL,214762,214762,1976354,1976354,858078,1016167,858078,1016167,443291,262869,443291,262869,4771521,4771521
27-05-2021,DII,1635,43650,29363,1075069,267,42364,0,0,0,0,2831,0,73629,1121550
28-05-2021,DII,1835,44640,30615,1082550,267,45800,0,0,0,0,10645,0,78517,1137835
28-05-2021,FII,107331,15169,713594,688546,229504,294883,132616,163783,30510,26317,43235,28283,1402139,1071632
28-05-2021,Client,106141,142409,1049280,150661,804014,807644,858424,960594,461460,142371,282875,228529,3370910,2623492
28-05-2021,TOTAL,225797,225797,2002337,2002337,1324048,1430198,1324048,1430198,584623,326584,584623,326584,5893587,5893587
28-05-2021,Pro,10490,23579,208848,80580,290263,281871,333008,305821,92653,157896,247868,69772,1042021,1060628
31-05-2021,FII,101638,15794,716399,698158,242586,325528,127026,190384,38712,31879,53241,34088,1456742,1118691
31-05-2021,Pro,14077,24083,219153,75933,342013,350588,359607,420812,115115,171952,287986,84883,1212898,1253304
31-05-2021,DII,2263,44549,31285,1078829,267,47812,0,0,0,0,23439,0,81627,1146817
31-05-2021,TOTAL,229373,229373,2016498,2016498,1465196,1837320,1465196,1837320,692186,372028,692186,372028,6612601,6612601
31-05-2021,Client,111395,144947,1049661,163578,880330,1113392,978563,1226124,538359,168197,327520,253057,3861334,3093789
01-06-2021,Pro,13907,23011,220251,75906,400798,402742,480681,440859,125229,185963,310300,93098,1348890,1423855
01-06-2021,FII,105243,16974,718258,697549,297185,319821,191296,188020,39703,34459,57635,37119,1514669,1188593
01-06-2021,Client,111713,148586,1040919,156187,1164077,1148750,1190350,1293172,594087,178810,354281,269015,4238356,3411591
01-06-2021,DII,2263,44555,31001,1080787,267,50738,0,0,0,0,36803,0,84269,1162145
01-06-2021,TOTAL,233126,233126,2010429,2010429,1862327,1922051,1862327,1922051,759019,399232,759019,399232,7186184,7186184
02-06-2021,Client,115020,140227,1046620,158661,1231357,1212443,1260223,1358173,627841,196589,377808,289014,4429870,3584106
02-06-2021,DII,2231,41545,32664,1085753,267,52457,0,0,0,0,41825,0,87619,1169123
02-06-2021,TOTAL,223705,223705,2000898,2000898,1910656,1961528,1910656,1961528,809533,433811,809533,433811,7340131,7340131
02-06-2021,Pro,10747,25091,223625,79493,375546,375335,446741,414826,138056,194295,322519,105371,1317604,1394041
02-06-2021,FII,95707,16842,697989,676991,303486,321293,203692,188529,43636,42927,67381,39426,1505038,1192861
03-06-2021,FII,100607,17134,693534,684502,179864,258665,86114,143091,46854,52208,79449,42753,1331732,1053043
03-06-2021,Client,113266,149523,1056403,160385,572146,709696,636597,843375,670763,212317,397412,305646,3334591,2492938
03-06-2021,Pro,14050,21951,227440,81352,180356,219549,209922,242713,148043,202520,341934,118646,991958,1016518
03-06-2021,DII,2231,41546,32941,1084079,267,41269,0,0,0,0,46865,0,76708,1172490
03-06-2021,TOTAL,230154,230154,2010318,2010318,932633,1229179,932633,1229179,865660,467045,865660,467045,5734989,5734989
04-06-2021,Client,115751,150820,1067753,165524,983422,884125,1006084,1087839,726845,226208,425543,323856,4004104,3159666
04-06-2021,DII,2176,41572,33248,1082528,267,44771,0,0,0,0,49490,0,80462,1173590
04-06-2021,TOTAL,236662,236662,2020772,2020772,1555526,1587636,1555526,1587636,936000,498205,936000,498205,6834801,6834801
04-06-2021,Pro,19346,22456,232887,86523,321284,342464,388207,329988,157826,213394,371010,127818,1287201,1326002
04-06-2021,FII,99389,21814,686884,686197,250553,316276,161235,169809,51329,58603,89957,46531,1463034,1175543
07-06-2021,FII,100358,18494,684284,690157,285036,346591,179312,190492,55861,66892,98463,49875,1539022,1226793
07-06-2021,Pro,20762,22256,233955,86504,356971,362538,427704,367666,166744,218697,385267,133053,1359667,1422450
07-06-2021,TOTAL,237138,237138,2026876,2026876,1737984,1801562,1737984,1801562,998654,519472,998654,519472,7321686,7321686
07-06-2021,Client,113842,155816,1074744,168868,1095710,1040485,1130968,1243404,776049,233883,454241,336544,4334713,3489841
07-06-2021,DII,2176,40572,33893,1081347,267,51948,0,0,0,0,60683,0,88284,1182602
08-06-2021,Client,117046,154533,1077845,171863,1327213,1103021,1326019,1323779,828507,243724,482100,349785,4697356,3808079
08-06-2021,FII,100133,19220,678890,689317,311997,359791,210199,190127,57899,70916,104785,51947,1579626,1265595
08-06-2021,Pro,20666,24684,237057,89257,387991,390830,491250,397338,171427,224779,404289,137687,1432750,1544505
08-06-2021,TOTAL,240015,240015,2027726,2027726,2027468,1911244,2027468,1911244,1057833,539419,1057833,539419,7803705,7803705
08-06-2021,DII,2170,41578,33934,1077289,267,57602,0,0,0,0,66659,0,93973,1185526
09-06-2021,TOTAL,237231,237231,2022439,2022439,2234853,1852371,2234853,1852371,1127044,552032,1127044,552032,8025970,8025970
09-06-2021,Client,109738,156378,1065416,168407,1554979,1079361,1465622,1294595,893685,231999,504614,362411,4935178,3952027
09-06-2021,FII,102685,17100,685002,694562,281911,317183,214810,191429,58273,75910,113463,52901,1520964,1284265
09-06-2021,Pro,22638,23577,240609,87814,397696,399050,554421,366347,175086,244123,438170,136720,1479202,1607049
09-06-2021,DII,2170,40176,31412,1071656,267,56777,0,0,0,0,70797,0,90626,1182629
10-06-2021,FII,98089,20869,700400,690837,191145,256765,89588,132956,63989,77506,116594,56703,1387894,1107547
10-06-2021,Pro,18766,27913,239808,96645,179765,212265,213935,239273,183855,237403,437728,148124,1071862,1163618
10-06-2021,TOTAL,243395,243395,2041189,2041189,990519,1259023,990519,1259023,1148566,575369,1148566,575369,6258061,6258061
10-06-2021,DII,2170,40172,31889,1068240,267,58864,0,0,0,0,74038,0,93190,1182450
10-06-2021,Client,124370,154441,1069092,185467,619342,731129,686996,886794,900722,260460,520206,370542,3705115,2804446
11-06-2021,TOTAL,255799,255799,2065263,2065263,1542742,1648978,1542742,1648978,1202857,601556,1202857,601556,7317195,7317195
11-06-2021,Pro,20727,33334,247688,100755,330271,323164,358639,322547,194502,243108,455842,158181,1359460,1429298
11-06-2021,DII,1792,43167,32566,1066004,267,65454,0,0,0,0,78023,0,100079,1187194
11-06-2021,Client,138067,159653,1078604,202875,963271,966806,1023650,1163202,941422,276422,545334,385392,4364592,3480106
11-06-2021,FII,95213,19645,706405,695629,248933,293554,160453,163229,66933,82026,123658,57983,1493064,1220597
14-06-2021,FII,77251,26051,714042,694740,282845,328181,176469,174449,68498,83447,125817,59220,1554264,1256746
14-06-2021,Client,153068,147375,1074753,214147,1092112,1065310,1167141,1271296,980324,278364,570823,396773,4643931,3767555
14-06-2021,DII,1848,42098,32905,1065400,267,63785,0,0,0,0,81022,0,98805,1188520
14-06-2021,Pro,16716,33359,253262,100675,321830,348192,353444,359723,196708,253983,467868,159801,1390691,1474870
14-06-2021,TOTAL,248883,248883,2074962,2074962,1697054,1805468,1697054,1805468,1245530,615794,1245530,615794,7687691,7687691
15-06-2021,TOTAL,257763,257763,2091455,2091455,1793988,2046367,1793988,2046367,1287213,641636,1287213,641636,8118422,8118422
15-06-2021,Client,159877,151472,1077854,227382,1126701,1255717,1218226,1430687,1009504,292454,598150,411429,4922107,4037346
15-06-2021,DII,1868,42098,32669,1065090,267,64683,0,0,0,0,81422,0,99487,1188610
15-06-2021,FII,78884,27664,724674,697029,298992,323639,188135,179780,71448,87713,129966,62730,1585350,1285304
15-06-2021,Pro,17134,36529,256258,101954,368028,402328,387627,435900,206261,261469,477675,167477,1511478,1607162
16-06-2021,FII,74416,28796,725464,702833,334029,361790,232964,190968,68595,90345,134243,60301,1654639,1350105
16-06-2021,DII,1877,40194,30503,1069856,267,62883,0,0,0,0,83781,0,95530,1193831
16-06-2021,Pro,19612,26599,256156,100008,421832,424610,527538,402834,200431,267134,484631,160087,1589775,1701697
16-06-2021,Client,146745,147061,1074949,214375,1460241,1166957,1455867,1422438,1050671,279167,617042,416258,5178730,4273041
16-06-2021,TOTAL,242650,242650,2087072,2087072,2216369,2016240,2216369,2016240,1319697,636646,1319697,636646,8518674,8518674
17-06-2021,DII,1871,40107,30559,1075124,267,60573,0,0,0,0,84155,0,93270,1199386
17-06-2021,TOTAL,241558,241558,2099990,2099990,1202427,1303572,1202427,1303572,1338691,633931,1338691,633931,6820169,6820169
17-06-2021,Pro,21988,24547,257797,103343,212167,252107,278329,247563,195613,270500,484841,154593,1210172,1293216
17-06-2021,Client,144378,146819,1079807,204427,783350,695555,829257,933153,1077175,274317,636114,421614,4054582,3171384
17-06-2021,FII,73321,30085,731827,717096,206643,295337,94841,122856,65903,89114,133581,57724,1462145,1156183
18-06-2021,Client,131857,139944,1070742,176590,1046449,901406,1098871,1155729,1026188,256167,608663,404066,4432809,3583863
18-06-2021,DII,1896,37845,30596,1081822,267,56850,0,0,0,0,84026,0,89609,1203693
18-06-2021,Pro,23294,20622,251885,104995,282843,324666,335160,302842,191068,262687,461781,146204,1336443,1371604
18-06-2021,FII,78919,37555,726790,716606,222648,338783,118176,163134,59736,84093,122522,52677,1510969,1210670
18-06-2021,TOTAL,235966,235966,2080013,2080013,1552207,1621705,1552207,1621705,1276992,602947,1276992,602947,7369830,7369830
21-06-2021,FII,78689,41591,728186,715547,252118,356970,135975,175821,57418,80997,114969,49191,1554378,1233094
21-06-2021,DII,2040,35854,30656,1089673,267,47766,0,0,0,0,81281,0,80729,1206808
21-06-2021,Pro,20164,26184,249635,110004,333684,394766,370698,420543,194455,252558,439680,145071,1445262,1512180
21-06-2021,TOTAL,241734,241734,2089214,2089214,1678473,1977985,1678473,1977985,1224840,590602,1224840,590602,7802848,7802848
21-06-2021,Client,140841,138105,1080737,173990,1092404,1178483,1171800,1381621,972967,257047,588910,396340,4722479,3850766
22-06-2021,TOTAL,254143,254143,2089786,2089786,2068572,1963353,2068572,1963353,1150431,579477,1150431,579477,8105762,8105762
22-06-2021,DII,2036,45836,30896,1086411,267,47766,0,0,0,0,81294,0,80965,1213541
22-06-2021,Client,144652,148547,1086289,168592,1372496,1140929,1381772,1384401,898864,256654,556698,386802,4899884,4026812
22-06-2021,FII,83873,35142,728405,720955,337624,398506,192333,180013,55150,73470,104655,47964,1677028,1281062
22-06-2021,Pro,23582,24618,244196,113828,358185,376152,494467,398939,196417,249353,407784,144711,1447885,1584347
23-06-2021,TOTAL,263671,263671,2076586,2076586,2425638,2066612,2425638,2066612,1039388,561433,1039388,561433,8433328,8433328
23-06-2021,Client,145251,153739,1091379,161254,1627970,1176525,1579855,1450242,793754,242309,497115,373431,5077188,4215636
23-06-2021,FII,90721,33230,715652,698732,416273,447987,263639,200098,53009,70383,101223,47807,1794025,1344729
23-06-2021,Pro,25651,27853,237553,114160,381128,397580,582144,416272,192625,248741,362592,140195,1483278,1643216
23-06-2021,DII,2048,48849,32002,1102440,267,44520,0,0,0,0,78458,0,78837,1229747
24-06-2021,Client,132834,168820,1078549,130369,608389,617685,674885,748760,394114,133872,252127,237035,2965443,2211996
24-06-2021,TOTAL,270887,270887,1959870,1959870,965810,1089816,965810,1089816,481620,303145,481620,303145,5071148,5071148
24-06-2021,DII,2117,54828,16761,1099380,267,15392,0,0,0,0,723,0,34537,1154931
24-06-2021,Pro,20643,22143,205358,72579,185582,250184,206200,228007,73850,152552,206647,54043,888169,789619
24-06-2021,FII,115293,25096,659202,657542,171572,206555,84725,113049,13656,16721,22123,12067,1182999,914602
25-06-2021,Client,147727,174717,1105880,148896,850092,987241,952931,1148328,505905,167397,318983,276274,3764242,3020129
25-06-2021,DII,2117,56780,18926,1119027,401,17378,0,0,0,0,11813,0,38822,1187620
25-06-2021,Pro,25738,23571,221706,78251,294552,344676,292872,314768,95893,167998,255480,66948,1150563,1031889
25-06-2021,TOTAL,281659,281659,2015116,2015116,1361503,1616904,1361503,1616904,628745,366877,628745,366877,6270803,6270803
25-06-2021,FII,106077,26591,668604,668942,216458,267609,115700,153808,26947,31482,42469,23655,1317177,1031165
28-06-2021,Client,154963,173721,1131733,158537,1224282,1089588,1272638,1287198,571385,183597,361556,306260,4355548,3559910
28-06-2021,FII,98981,28166,667808,681925,270901,304125,172830,172375,32426,37515,49926,26384,1411756,1131606
28-06-2021,TOTAL,281155,281155,2053156,2053156,1876985,1805702,1876985,1805702,714554,406728,714554,406728,7138280,7138280
28-06-2021,DII,2112,56757,19822,1130063,401,20878,0,0,0,0,23759,0,43213,1210579
28-06-2021,Pro,25099,22511,233793,82631,381402,391112,431517,346129,110743,185616,279313,74084,1327764,1236185
29-06-2021,FII,85083,30335,665807,697854,330193,358075,227206,183467,35625,41260,57263,29154,1516043,1225279
29-06-2021,DII,2053,57275,20217,1145692,401,20378,0,0,0,0,34584,0,43049,1237551
29-06-2021,Pro,32820,20351,246796,79867,459407,455674,570226,377198,118785,207959,309291,79471,1521441,1436404
29-06-2021,TOTAL,282665,282665,2090821,2090821,2338587,1907088,2338587,1907088,794510,441924,794510,441924,7855595,7855595
29-06-2021,Client,162709,174704,1158001,167408,1548586,1072962,1541155,1346423,640100,192705,393372,333299,4775063,3956361
30-06-2021,TOTAL,295125,295125,2102186,2102186,2443295,1969939,2443295,1969939,843940,462888,843940,462888,8117372,8117372
30-06-2021,Client,161800,184114,1162902,164182,1658243,1117852,1643110,1402395,680039,200560,417570,346593,4981396,4157964
30-06-2021,FII,91057,30603,668057,710755,330269,350707,223587,178578,39078,43344,62251,31672,1522512,1237446
30-06-2021,DII,2063,57794,22205,1153941,401,21684,0,0,0,0,43157,0,46353,1254892
30-06-2021,Pro,40205,22614,249022,73308,454383,479696,576598,388966,124823,218984,320962,84623,1567113,1467071
01-07-2021,Pro,30851,21463,253829,74052,241425,320209,312285,275080,130256,227982,338024,90342,1204551,1111246
01-07-2021,TOTAL,292360,292360,2119117,2119117,1372590,1406760,1372590,1406760,897317,484130,897317,484130,6572274,6572274
01-07-2021,FII,92819,36058,669970,717991,223493,301210,120550,127693,42421,45325,66841,33734,1375238,1102867
01-07-2021,DII,1996,57834,22166,1159827,401,24684,0,0,0,0,52597,0,49247,1270258
01-07-2021,Client,166694,177005,1173152,167247,907272,760658,939755,1003987,724640,210823,439855,360054,3943239,3087903
02-07-2021,Client,166452,176152,1171319,170041,1128978,1028634,1190321,1260653,751440,219865,460197,370763,4466688,3628127
02-07-2021,TOTAL,284306,284306,2123391,2123391,1677140,1722204,1677140,1722204,932026,502411,932026,502411,7241477,7241477
02-07-2021,DII,1945,57834,22378,1165246,401,24684,0,0,0,0,54751,0,49408,1277831
02-07-2021,Pro,28462,20747,257287,73532,333496,366114,349718,307257,135554,235212,345247,95876,1356125,1192377
02-07-2021,FII,87447,29573,672407,714572,214266,302772,137101,154294,45032,47334,71831,35772,1369258,1143143
05-07-2021,Client,167538,167755,1168899,169225,1158539,1345007,1259746,1525317,759246,231517,474459,372678,4830745,3969179
05-07-2021,FII,90934,34236,682686,706939,233220,308752,150442,176072,48446,48069,74930,38597,1412107,1181216
05-07-2021,DII,1977,59799,22485,1174319,401,24684,0,0,0,0,58339,0,49547,1292457
05-07-2021,Pro,27148,25807,254639,78226,413885,449197,395856,426251,140992,232432,340956,100743,1518292,1367839
05-07-2021,TOTAL,287597,287597,2128709,2128709,1806044,2127639,1806044,2127639,948684,512018,948684,512018,7810691,7810691
06-07-2021,Client,158694,171939,1160158,177919,1279434,1442659,1354322,1637466,795361,239166,490089,389985,5075472,4221720
06-07-2021,Pro,32272,21180,257777,82401,440539,508689,463042,480485,147824,246374,362893,104839,1633475,1514840
06-07-2021,DII,2343,59796,26764,1175026,401,27620,0,0,0,0,59710,0,57128,1294532
06-07-2021,FII,94864,35258,696645,705998,261125,331708,164135,192725,51707,52671,82200,43387,1488720,1223702
06-07-2021,TOTAL,288173,288173,2141344,2141344,1981498,2310676,1981498,2310676,994892,538211,994892,538211,8254794,8254794
07-07-2021,Client,164039,171868,1169049,182805,1308226,1672693,1434145,1826929,820367,254246,512346,399600,5388620,4527693
07-07-2021,DII,2353,57794,26398,1180757,401,29154,0,0,0,0,63607,0,58306,1302158
07-07-2021,TOTAL,284828,284828,2155233,2155233,2050227,2615138,2050227,2615138,1032268,558547,1032268,558547,8696241,8696241
07-07-2021,Pro,29447,21301,262096,86108,448281,534612,423594,547266,157047,248145,370119,111469,1679628,1559856
07-07-2021,FII,88989,33865,697690,705563,293320,378679,192489,240944,54854,56156,86196,47478,1569688,1306534
08-07-2021,Pro,36908,17880,274636,83136,259243,331658,328683,280151,150132,269102,400669,109926,1321679,1220444
08-07-2021,FII,80441,61370,689294,708881,217886,344156,131668,153407,56868,60956,96000,49002,1449601,1200328
08-07-2021,DII,2377,53007,26887,1176239,401,30070,0,0,0,0,67080,0,59735,1296326
08-07-2021,Client,179341,166810,1169208,191769,1011624,844798,1028803,1117125,890506,244937,533757,416067,4340414,3454331
08-07-2021,TOTAL,299067,299067,2160025,2160025,1489154,1550682,1489154,1550682,1097506,574995,1097506,574995,7171429,7171429
09-07-2021,Pro,36678,20020,276618,84449,375577,430737,455804,353346,154207,271078,404833,115233,1544895,1433685
09-07-2021,Client,178386,158223,1180169,192773,1373780,1060855,1401776,1395242,917034,252758,553616,419567,4962982,4121197
09-07-2021,DII,2383,53097,25765,1187121,401,26570,0,0,0,0,71910,0,55119,1312128
09-07-2021,TOTAL,295620,295620,2169873,2169873,2090771,1927933,2090771,1927933,1129099,586070,1129099,586070,8199366,8199366
09-07-2021,FII,78173,64280,687321,705530,341014,409771,233192,179345,57858,62234,98740,51270,1636371,1332356
12-07-2021,FII,81265,58317,689536,707946,349631,413833,254574,193431,58858,64494,101911,52996,1657617,1369174
12-07-2021,Client,167837,162001,1179224,194156,1629844,1168075,1619541,1501917,942988,257969,568089,427937,5345937,4473641
12-07-2021,Pro,39360,17439,279797,86387,443519,449753,549279,362884,156873,276442,415992,117972,1645744,1549953
12-07-2021,TOTAL,290854,290854,2175586,2175586,2423394,2058231,2423394,2058231,1158719,598905,1158719,598905,8705689,8705689
12-07-2021,DII,2392,53097,27029,1187097,401,26570,0,0,0,0,72727,0,56392,1312921
13-07-2021,TOTAL,285141,285141,2173719,2173719,2183238,2475158,2183238,2475158,1164256,611622,1164256,611622,8893134,8893134
13-07-2021,DII,2453,53097,29271,1188223,401,34570,0,0,0,0,74394,0,66695,1315714
13-07-2021,Pro,23010,28944,273883,90204,475396,493882,443309,507802,164748,272482,411254,125929,1703401,1607441
13-07-2021,Client,165257,162895,1173919,190665,1366804,1559655,1510333,1730859,938119,273972,576350,429951,5477726,4601053
13-07-2021,FII,94421,40205,696646,704627,340638,387051,229597,236498,61389,65168,102258,55742,1645313,1368926
14-07-2021,Client,165432,167177,1179114,195014,1408197,1661565,1542439,1833926,957432,287852,592354,435915,5659592,4766825
14-07-2021,Pro,24273,29747,277336,93049,475574,529086,452267,544190,172480,274062,419716,133478,1752811,1672447
14-07-2021,FII,98086,40503,699668,708007,336794,409212,226260,256317,63017,65227,104577,57748,1672004,1393411
14-07-2021,TOTAL,290524,290524,2185997,2185997,2220965,2634433,2220965,2634433,1192929,627141,1192929,627141,9151989,9151989
14-07-2021,DII,2733,53097,29879,1189927,401,34570,0,0,0,0,76282,0,67583,1319306
15-07-2021,TOTAL,302358,302358,2202908,2202908,1336056,1691512,1336056,1691512,1209117,645783,1209117,645783,7387734,7387734
15-07-2021,FII,104884,38453,702775,708322,241271,329749,121124,172757,64525,65914,104505,60579,1509118,1205739
15-07-2021,DII,2792,53033,30141,1189898,401,34570,0,0,0,0,77284,0,67904,1320215
15-07-2021,Pro,25832,31511,283426,102013,281695,329984,271569,335629,183207,275373,428613,144430,1379516,1313765
15-07-2021,Client,168850,179361,1186566,202675,812691,997209,943364,1183126,961385,304496,598715,440774,4431197,3548015
16-07-2021,TOTAL,301193,301193,2219663,2219663,1932230,2069355,1932230,2069355,1246467,657386,1246467,657386,8426294,8426294
16-07-2021,Pro,30899,25303,289142,106213,395953,419524,405790,402817,186222,283718,443444,149693,1605458,1533259
16-07-2021,Client,168708,176642,1192737,207760,1239683,1221373,1335141,1453171,995659,306563,617087,446862,5124723,4236663
16-07-2021,FII,98888,45350,706337,704734,296194,391888,191300,213368,64586,67105,106515,60831,1624998,1322097
16-07-2021,DII,2698,53898,31447,1200956,401,36570,0,0,0,0,79421,0,71116,1334275
19-07-2021,TOTAL,301765,301765,2229100,2229100,2646954,2151112,2646954,2151112,1315541,658765,1315541,658765,9303236,9303236
19-07-2021,DII,2628,52712,31440,1203174,401,31070,0,0,0,0,81582,0,65539,1337468
19-07-2021,Pro,48698,21524,300220,102112,457434,481505,605620,402458,180876,296949,473728,144899,1765681,1750341
19-07-2021,Client,170928,175245,1198207,215792,1878432,1206754,1779486,1521596,1069376,290474,643713,453581,5814171,4789413
19-07-2021,FII,79511,52284,699233,708022,310688,431783,261848,227058,65289,71342,116518,60285,1657846,1426015
20-07-2021,FII,73835,68941,697382,710733,388450,465416,320879,209864,60279,71094,116468,58833,1756455,1485718
20-07-2021,DII,2628,51470,33530,1214050,401,26970,0,0,0,0,82848,0,63529,1348368
20-07-2021,Pro,61254,21439,294898,98712,473460,467827,674678,382354,173326,294262,471530,135971,1765026,1784684
20-07-2021,TOTAL,323339,323339,2221713,2221713,2984338,2151948,2984338,2151948,1322072,645932,1322072,645932,9649342,9649342
20-07-2021,Client,185622,181489,1195903,198218,2122029,1191736,1988782,1559730,1088467,280576,651226,451128,6064333,5030573
22-07-2021,FII,77360,57881,712079,706404,237863,358257,151726,156609,63470,68578,112955,58528,1517606,1244103
22-07-2021,DII,2640,51427,36160,1222612,401,30470,0,0,0,0,84070,0,69671,1358109
22-07-2021,TOTAL,297392,297392,2234681,2234681,1624314,1641428,1624314,1641428,1301821,653850,1301821,653850,7753486,7753486
22-07-2021,Client,172158,165680,1196674,199544,1129857,962488,1133525,1210757,1056046,302196,648584,447467,4819419,3805557
22-07-2021,Pro,45234,22404,289768,106121,256194,290214,339064,274062,182305,283076,456212,147855,1346791,1345718
23-07-2021,TOTAL,284926,284926,2235272,2235272,1991557,2137141,1991557,2137141,1275980,658975,1275980,658975,8583851,8583851
23-07-2021,FII,89439,60892,719341,710039,299957,403935,194503,206918,60892,64458,104593,57158,1638021,1334103
23-07-2021,Pro,38754,20921,288830,113397,375872,397860,391224,378119,193672,284506,447565,155478,1579494,1506704
23-07-2021,DII,2579,51427,39248,1219917,401,28070,0,0,0,0,84198,0,70298,1355542
