Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
23-07-2021,Client,154154,151686,1187853,191919,1315328,1307277,1405830,1552105,1021416,310011,639624,446339,5296039,4387503
26-07-2021,FII,88104,59155,726695,709716,320662,420608,235499,244871,61991,62871,101458,57583,1680930,1408282
26-07-2021,Client,149865,161416,1193451,186944,1601012,1531035,1637116,1760884,1003381,316653,632467,442751,5795396,4821577
26-07-2021,TOTAL,291989,291989,2244900,2244900,2351998,2449805,2351998,2449805,1264005,662886,1264005,662886,9265582,9265582
26-07-2021,DII,2201,51421,41019,1222220,401,35916,0,0,0,0,85340,0,79537,1358981
26-07-2021,Pro,51819,19997,283735,126020,429924,462247,479384,444050,198633,283362,444740,162552,1709720,1676743
27-07-2021,DII,2187,50277,42940,1225321,401,32899,0,0,0,0,85295,0,78427,1360893
27-07-2021,TOTAL,309287,309287,2245922,2245922,2916491,2486554,2916491,2486554,1223105,649090,1223105,649090,9830449,9830449
27-07-2021,FII,91040,69885,723523,710014,355759,474813,283284,245604,61110,60763,100751,58471,1767007,1468009
27-07-2021,Pro,67406,17633,281086,125813,464025,482823,640433,438221,191946,279815,428609,156290,1767100,1806999
27-07-2021,Client,148654,171492,1198373,184774,2096308,1496020,1992775,1802729,970049,308512,608450,434329,6217915,5194548
28-07-2021,DII,3187,50134,44000,1245278,401,33031,0,0,400,0,80802,0,81019,1376214
28-07-2021,Client,161693,169317,1195659,175650,2160815,1500254,2060307,1784527,882531,281112,559404,411894,6182063,5161098
28-07-2021,TOTAL,311469,311469,2229493,2229493,3007329,2496759,3007329,2496759,1133330,619421,1133330,619421,9797801,9797801
28-07-2021,Pro,57800,19959,278310,115678,474219,506159,650712,484428,189581,277696,395290,148572,1783764,1814639
28-07-2021,FII,88789,72059,711524,692887,371896,457316,296311,227804,60818,60613,97834,58955,1750955,1445850
29-07-2021,Client,130410,150917,1151533,149302,919593,816361,967858,1055935,434827,164208,273540,254965,3616932,2852517
29-07-2021,FII,108444,49371,679011,633045,226746,323091,130259,127432,20954,25659,35992,22587,1383904,998686
29-07-2021,DII,3148,51787,18724,1233222,401,35776,0,0,400,0,8692,0,58449,1293701
29-07-2021,TOTAL,271453,271453,2074660,2074660,1400925,1458691,1400925,1458691,523427,331907,523427,331907,6061063,6061063
29-07-2021,Pro,29451,19378,225392,59091,254187,283463,302809,275324,67246,142040,205203,54355,1001779,916160
30-07-2021,Client,164735,156502,1162658,183705,1313412,1114915,1353880,1398878,542765,191155,335268,297824,4489639,3726056
30-07-2021,TOTAL,292690,292690,2122318,2122318,1977180,1950195,1977180,1950195,669221,401683,669221,401683,7413287,7413287
30-07-2021,Pro,31915,23673,237491,65600,389604,415110,428962,369980,97727,176758,269023,70776,1348604,1228014
30-07-2021,FII,92880,57516,702720,627417,273765,372195,194339,181337,28329,33770,50102,33083,1503658,1143794
30-07-2021,DII,3160,54999,19449,1245596,401,47976,0,0,400,0,14828,0,71386,1315423
02-08-2021,DII,3095,55690,19778,1254576,401,63376,0,0,400,0,21716,0,87050,1331982
02-08-2021,Client,177166,163481,1168770,196983,1484203,1517394,1605317,1756760,605882,211772,377693,320428,5165187,4420662
02-08-2021,Pro,33665,30799,242900,69342,489906,490821,507368,504905,118672,192832,302386,84060,1568796,1498860
02-08-2021,FII,101643,65599,706346,616893,377154,418748,238979,228673,32510,35547,55669,35663,1671947,1241476
02-08-2021,TOTAL,315569,315569,2137794,2137794,2351663,2490338,2351663,2490338,757464,440151,757464,440151,8492979,8492979
03-08-2021,FII,120637,53417,711749,615198,451196,521553,261323,321279,36039,37603,57278,38827,1878776,1347322
03-08-2021,Pro,20800,43237,240084,69658,563816,623919,538830,801108,139718,196388,307748,93734,1784725,1854315
03-08-2021,TOTAL,329233,329233,2127551,2127551,2367403,3424046,2367403,3424046,799429,469440,799429,469440,9517102,9517102
03-08-2021,DII,3061,56520,25658,1238389,401,68583,0,0,400,0,29700,0,98103,1324609
03-08-2021,Client,184735,176059,1150060,204306,1351992,2209992,1567251,2301660,623272,235449,404703,336879,5755499,4990857
04-08-2021,DII,3061,61423,31504,1224992,401,60251,0,0,400,0,35833,0,95617,1322248
04-08-2021,FII,120181,50549,719888,620369,470499,546394,303553,375726,40206,40640,62934,42226,1937808,1455357
04-08-2021,TOTAL,334107,334107,2132270,2132270,2525415,3597194,2525415,3597194,873239,500620,873239,500620,9962845,9962845
04-08-2021,Client,190313,181085,1140363,213051,1454671,2334895,1619724,2394964,680118,250299,430634,352618,6050659,5192076
04-08-2021,Pro,20552,41050,240515,73858,599845,655655,602138,826504,152515,209681,343838,105776,1878762,1993164
05-08-2021,DII,3079,64423,33050,1230859,401,67383,0,0,400,0,58876,0,104313,1354158
05-08-2021,Pro,21792,39708,248391,77789,278215,348785,281592,416021,161486,218818,368722,110250,1277487,1294082
05-08-2021,FII,119773,54283,721431,624746,330726,400339,165832,237164,45307,43327,71316,43595,1660903,1196936
05-08-2021,TOTAL,351002,351002,2163601,2163601,1479352,2069619,1479352,2069619,962163,514970,962163,514970,7540707,7540707
05-08-2021,Client,206358,192588,1160729,230207,870010,1253113,1031928,1416434,754970,252825,463249,361125,4498005,3695531
06-08-2021,Client,211412,191472,1170384,236456,1278082,1466058,1417634,1704605,844266,261601,503033,382285,5231803,4435485
06-08-2021,Pro,23385,39700,265623,78884,417971,495056,426886,505297,167671,238681,409115,116638,1608387,1576519
06-08-2021,FII,119224,60589,715836,638241,339292,410716,191226,244233,49442,45280,76306,46639,1679790,1257234
06-08-2021,DII,3063,65323,33160,1231422,401,82305,0,0,400,0,73325,0,119329,1370070
06-08-2021,TOTAL,357084,357084,2185003,2185003,2035746,2454135,2035746,2454135,1061779,545562,1061779,545562,8639308,8639308
09-08-2021,Client,216080,194278,1170491,242219,1550453,1769513,1631068,1963997,918014,268128,534683,397358,5892679,4963603
09-08-2021,FII,118310,57084,715625,642069,316099,386535,195542,247516,50793,46625,79329,48249,1633987,1269789
09-08-2021,Pro,22012,42695,269619,80455,438024,531470,478367,564309,169771,253801,440261,122947,1684697,1729034
09-08-2021,DII,3079,65424,34806,1225798,401,88305,0,0,297,0,84602,0,126888,1375824
09-08-2021,TOTAL,359481,359481,2190541,2190541,2304976,2775822,2304976,2775822,1138875,568554,1138875,568554,9338249,9338249
10-08-2021,Client,220064,201365,1162571,245795,1741626,1884158,1817601,2100758,960297,276414,557103,407275,6245129,5329896
10-08-2021,FII,121469,63201,722039,641512,387515,420223,266286,290346,54052,49977,83604,51229,1755275,1396178
10-08-2021,TOTAL,374475,374475,2193817,2193817,2650504,2966313,2650504,2966313,1189941,590322,1189941,590322,9965372,9965372
10-08-2021,DII,8063,65944,35675,1221707,401,88305,0,0,0,0,89936,0,132444,1377587
10-08-2021,Pro,24879,43965,273532,84803,520963,573628,566617,575210,175592,263931,459298,131818,1832525,1861711
11-08-2021,Pro,26490,42427,270081,82999,538905,602675,619058,581594,171377,261404,458529,128686,1870932,1913293
11-08-2021,Client,212974,187501,1160204,242103,2027334,1887290,2070077,2155199,984572,277711,572977,410341,6550085,5638198
11-08-2021,TOTAL,360914,360914,2191835,2191835,2974507,3023568,2974507,3023568,1209856,591409,1209856,591409,10352089,10352089
11-08-2021,FII,113387,66179,724896,632211,407868,428299,285373,286775,53907,52294,86088,52382,1780651,1409008
11-08-2021,DII,8063,64807,36654,1234522,401,105305,0,0,0,0,92262,0,150423,1391591
12-08-2021,TOTAL,373927,373927,2220955,2220955,1481224,2133872,1481224,2133872,1245612,618182,1245612,618182,8073772,8073772
12-08-2021,Client,224745,200789,1172345,259480,912902,1316956,1075844,1514112,1008281,303377,594898,421163,4938605,4066285
12-08-2021,FII,116625,58984,736212,637873,289637,359606,135706,224315,57436,54069,88840,55198,1613585,1200916
12-08-2021,DII,8063,64987,39155,1235158,401,103005,0,0,0,0,93294,0,150624,1393439
12-08-2021,Pro,24494,49167,273243,88444,278285,354306,269674,395446,179895,260736,468580,141821,1370959,1413132
13-08-2021,TOTAL,396466,396466,2232874,2232874,2062774,3067320,2062774,3067320,1272905,641572,1272905,641572,9673911,9673911
13-08-2021,DII,8564,68183,42791,1233609,401,92985,0,0,0,0,96105,0,144741,1397897
13-08-2021,Pro,25391,48983,270335,95232,429212,504706,412379,629349,190286,254813,469634,153235,1674743,1808812
13-08-2021,Client,235127,217488,1169579,271020,1211671,1948512,1442869,2089305,1021767,330137,612349,429855,5916792,5062885
13-08-2021,FII,127384,61812,750169,633013,421491,521118,207526,348667,60852,56622,94817,58482,1937636,1404317
16-08-2021,FII,126314,64565,755428,632487,446350,540901,220713,371080,63046,59043,100233,62168,1991082,1451246
16-08-2021,DII,8948,71183,44827,1235545,401,103909,0,0,0,0,98632,0,158085,1405360
16-08-2021,Pro,26563,47708,265369,95606,502360,569736,533519,703515,197779,256454,478579,158597,1818261,2017524
16-08-2021,TOTAL,400248,400248,2238382,2238382,2410910,3371613,2410910,3371613,1307076,657295,1307076,657295,10385524,10385524
16-08-2021,Client,238423,216792,1172758,274744,1461800,2157068,1656678,2297019,1046251,341798,629632,436530,6418098,5511395
17-08-2021,DII,8948,71557,46222,1233922,401,108309,0,0,0,0,101847,0,163880,1407326
17-08-2021,TOTAL,397805,397805,2252726,2252726,2626871,3487153,2626871,3487153,1334464,666919,1334464,666919,10765938,10765938
17-08-2021,Pro,28652,46040,268400,101513,494035,558547,534811,693983,200082,261758,487202,161708,1811474,2025257
17-08-2021,Client,237773,214034,1164626,284433,1648669,2202923,1839438,2396150,1068599,345458,642487,441641,6668048,5818183
17-08-2021,FII,122432,66174,773478,632858,483766,617375,252622,397021,65783,59703,102928,63570,2122537,1515173
18-08-2021,DII,8948,76447,46547,1247756,401,99805,0,0,0,0,104699,0,155701,1428902
18-08-2021,TOTAL,398272,398272,2253421,2253421,1663431,2015301,1663431,2015301,1365670,665274,1365670,665274,8361368,8361368
18-08-2021,FII,129488,73180,784173,628840,337619,414894,176955,235063,65950,60330,106233,62841,1792454,1283112
18-08-2021,Client,230374,206169,1153658,277207,1056480,1193170,1158466,1457005,1100232,338907,655815,441395,5072821,4196057
18-08-2021,Pro,29462,42476,269043,99618,268932,307432,328010,323233,199488,266037,498923,161038,1340394,1453298
20-08-2021,DII,7448,76277,44404,1251105,401,95905,0,0,0,0,104106,0,148158,1431488
20-08-2021,Pro,35985,35870,273067,104703,369749,403026,498464,397310,201947,272414,516801,155346,1556188,1708493
20-08-2021,TOTAL,369577,369577,2254169,2254169,2395718,2420574,2395718,2420574,1391957,649539,1391957,649539,9481534,9481534
20-08-2021,FII,116316,71489,802511,638801,412468,533123,226627,272738,65314,62037,108326,62088,1991769,1380069
20-08-2021,Client,209828,185941,1134187,259560,1613101,1388521,1670628,1750527,1124696,315088,662724,432105,5785420,4961484
23-08-2021,Client,196178,178308,1111253,247923,1823712,1582771,1869729,1895019,1078212,315381,640424,415783,6107507,5247186
23-08-2021,FII,115919,67469,827374,627002,442237,510271,257696,266048,65729,58853,103775,58781,2020383,1380771
23-08-2021,DII,7448,76020,47417,1263834,401,92905,0,0,0,0,103996,0,148171,1443850
23-08-2021,TOTAL,356622,356622,2252309,2252309,2664179,2591512,2664179,2591512,1348252,634464,1348252,634464,9847337,9847337
23-08-2021,Pro,37077,34825,266265,113550,397829,405566,536754,430445,204311,260230,500057,159900,1571278,1775531
24-08-2021,TOTAL,356494,356494,2237982,2237982,2469235,3227500,2469235,3227500,1250307,632631,1250307,632631,10174149,10174149
24-08-2021,FII,131749,70128,837076,603188,464957,532226,289498,333465,66487,55774,94282,57939,2088269,1448500
24-08-2021,DII,7459,74031,47970,1281528,401,90005,0,0,0,0,103826,0,145835,1459385
24-08-2021,Client,191013,173829,1099547,237766,1555562,2088081,1707595,2264052,970859,329922,603316,407702,6234984,5394260
24-08-2021,Pro,26273,38506,253389,115500,448316,517188,472142,629984,212961,246935,448883,166990,1705062,1872005
25-08-2021,Client,193718,177417,1095190,234951,1873578,2061695,1945129,2279212,868245,299446,554623,386477,6391872,5577809
25-08-2021,Pro,30775,39664,245858,112043,465530,506447,574798,599138,215763,251078,403542,161256,1715451,1890440
25-08-2021,TOTAL,376309,376309,2230320,2230320,2832927,3221647,2832927,3221647,1143736,601078,1143736,601078,10406017,10406017
25-08-2021,FII,144357,81307,839923,594998,493419,561182,313001,343298,59728,50554,84971,53345,2149163,1470920
25-08-2021,DII,7459,77921,49349,1288328,401,92323,0,0,0,0,100600,0,149532,1466849
26-08-2021,Pro,20165,30798,195880,52730,266739,276425,288802,282446,70106,132302,190009,45633,961617,890418
26-08-2021,Client,187531,154862,1051520,222912,795497,896831,979648,1086806,398478,137068,259533,227383,3466925,2931144
26-08-2021,TOTAL,322189,322189,2088799,2088799,1381484,1568011,1381484,1568011,491555,293794,491555,293794,6145832,6145832
26-08-2021,DII,6365,78261,19325,1271115,401,25596,0,0,0,0,4239,0,51687,1353615
26-08-2021,FII,108128,58268,822074,542042,318848,369159,113034,198760,22971,24424,37774,20778,1665604,970656
27-08-2021,FII,113263,58511,840437,538547,357108,423699,153271,249085,31585,32725,49085,29389,1798817,1077888
27-08-2021,DII,6365,78261,19325,1282160,401,27596,0,0,0,0,13200,0,53687,1373621
27-08-2021,Client,207745,169751,1059119,241575,1040774,1378601,1272585,1562485,471933,166111,317560,258777,4324282,3822732
27-08-2021,Pro,20120,40970,202153,58752,397328,417095,369755,435421,94865,147252,218538,57922,1278813,1181358
27-08-2021,TOTAL,347493,347493,2121034,2121034,1795610,2246990,1795610,2246990,598383,346088,598383,346088,7455598,7455598
30-08-2021,Client,223545,186227,1060851,249079,1252846,2053630,1489369,2115009,485535,194147,342707,274101,5270554,4656492
30-08-2021,FII,119003,57781,862592,540273,404583,509074,187169,326150,36746,35027,51234,32528,1967025,1195135
30-08-2021,Pro,18827,45191,199289,62284,466256,532342,447548,681483,116357,146925,225397,69470,1479996,1531373
30-08-2021,DII,6365,78541,20772,1291868,401,27596,0,0,0,0,19300,0,55134,1389709
30-08-2021,TOTAL,367740,367740,2143504,2143504,2124086,3122642,2124086,3122642,638638,376099,638638,376099,8772708,8772708
31-08-2021,TOTAL,383039,383039,2173696,2173696,2393985,3452434,2393985,3452434,686600,411985,686600,411985,9501738,9501738
31-08-2021,Pro,19925,45972,196799,70474,508425,573379,521189,763625,137943,152553,237492,84939,1589024,1723691
31-08-2021,Client,233580,196897,1058172,268479,1410489,2283420,1627840,2309858,506296,221875,367002,292028,5713832,5062104
31-08-2021,FII,117425,59829,896918,546571,474670,568039,244956,378951,42361,37557,55984,35018,2136970,1321309
31-08-2021,DII,12109,80341,21807,1288172,401,27596,0,0,0,0,26122,0,61913,1394635
01-09-2021,FII,110489,62840,897101,546307,492769,503761,311188,336269,46318,39498,61644,37637,2089936,1355885
01-09-2021,Client,245443,190387,1060923,274252,1946465,2196770,2022105,2311221,573950,235580,396896,307874,6259130,5502734
01-09-2021,TOTAL,384865,384865,2184973,2184973,3046621,3358562,3046621,3358562,765259,436050,765259,436050,10176330,10176330
01-09-2021,Pro,16824,43146,202248,72994,606987,630036,713328,711073,144991,160972,260315,90539,1762057,1891395
01-09-2021,DII,12109,88492,24701,1291420,401,27996,0,0,0,0,46404,0,65207,1426316
02-09-2021,TOTAL,394359,394359,2207342,2207342,1561828,2071704,1561828,2071704,830068,471597,830068,471597,7536898,7536898
02-09-2021,DII,12109,88679,24091,1302640,401,29577,0,0,0,0,57092,0,66178,1448411
02-09-2021,Pro,16542,52111,204682,78215,329884,337342,344488,407187,162192,168470,281985,104807,1219112,1268792
02-09-2021,Client,249305,198577,1075264,281738,911580,1321528,1077127,1428919,618077,260691,425897,326353,4436445,3738611
02-09-2021,FII,116403,54992,903305,544749,319963,383257,140213,235599,49799,42436,65094,40437,1815163,1081084
03-09-2021,Client,254398,201112,1088386,286240,1409701,1589791,1509051,1747413,680765,281357,457297,346251,5304398,4547364
03-09-2021,DII,12079,94044,25981,1309072,401,47577,0,0,0,0,72371,0,86038,1475487
03-09-2021,FII,116333,63039,902099,549570,381438,442107,219648,292443,55365,45889,71489,45035,1943231,1241224
03-09-2021,Pro,20821,45436,210026,81610,437168,449417,500008,489036,172765,180243,307738,116203,1470439,1540031
03-09-2021,TOTAL,403631,403631,2226492,2226492,2228707,2528892,2228707,2528892,908895,507489,908895,507489,8804106,8804106
06-09-2021,TOTAL,408412,408412,2240414,2240414,2880055,2914356,2880055,2914356,993502,539753,993502,539753,9976492,9976492
06-09-2021,Client,257140,203880,1094758,288990,1831470,1840972,1888423,2013265,749323,295878,489129,365380,6069541,5249067
06-09-2021,DII,12079,93590,27491,1316457,401,57577,0,0,0,0,76700,0,97548,1486747
06-09-2021,FII,120117,62837,899637,554660,469720,490284,291763,308022,59389,49039,77823,48905,2088186,1344010
06-09-2021,Pro,19076,48105,218528,80307,578465,525524,699870,593069,184790,194836,349850,125468,1721219,1896669
07-09-2021,DII,12053,96549,27811,1315317,401,61577,0,0,0,0,79920,0,101842,1491786
07-09-2021,Client,253072,204078,1100749,290182,2009798,1881185,2043830,2075169,801987,303015,515772,379447,6349805,5508477
07-09-2021,FII,115946,54018,890678,556922,491214,501395,306757,304513,63144,51646,82636,50670,2114023,1355516
07-09-2021,TOTAL,400210,400210,2244705,2244705,3039898,2974320,3039898,2974320,1055526,561841,1055526,561841,10276500,10276500
07-09-2021,Pro,19139,45565,225467,82284,538486,530164,689312,594638,190395,207180,377198,131724,1710831,1920721
08-09-2021,DII,12053,98309,28194,1316827,401,61577,0,0,0,0,82045,0,102225,1497181
08-09-2021,Client,250941,199694,1106998,289480,2020985,2177131,2097283,2297660,850548,307649,539712,390720,6714251,5814548
08-09-2021,FII,116740,54448,885189,563172,413533,471346,281215,324262,65120,54178,90307,53033,2006106,1366437
08-09-2021,TOTAL,397287,397287,2249503,2249503,3018118,3270828,3018118,3270828,1110550,579662,1110550,579662,10625948,10625948
08-09-2021,Pro,17553,44836,229122,80024,583200,560775,639620,648907,194882,217835,398486,135909,1803367,1947782
09-09-2021,Pro,21440,40028,233371,82241,313814,362192,349393,402179,196704,224787,409704,140867,1352308,1424412
09-09-2021,Client,255203,195699,1115612,288540,1036639,1270364,1182706,1495138,888920,315706,562895,400610,4882443,4125587
09-09-2021,TOTAL,395832,395832,2260579,2260579,1668091,2136923,1668091,2136923,1151035,595882,1151035,595882,8208342,8208342
09-09-2021,FII,107336,62131,883216,577716,317238,443631,135992,239607,65411,55389,92026,54405,1872221,1161877
09-09-2021,DII,11853,97974,28380,1312082,401,60737,0,0,0,0,86410,0,101371,1496466
13-09-2021,DII,11466,97986,28240,1310025,401,60737,0,0,0,0,87018,0,100844,1495029
13-09-2021,Client,251651,190703,1121582,288662,1567803,1677707,1717038,1918855,923280,327558,590719,409788,5869581,5115765
13-09-2021,Pro,22343,34742,238543,82888,480122,490025,505806,512814,207074,232510,425852,150872,1670617,1712973
13-09-2021,FII,106465,68494,883192,589982,388509,478700,213991,275500,66903,55990,93668,55398,1979759,1297033
13-09-2021,TOTAL,391925,391925,2271557,2271557,2436835,2707169,2436835,2707169,1197257,616058,1197257,616058,9620800,9620800
14-09-2021,FII,105113,69443,887351,590946,420372,485312,263272,281854,69641,59414,98546,57826,2027203,1361887
14-09-2021,Pro,25980,31223,234793,90184,544294,553250,611391,553811,221262,237767,435262,165568,1817345,1887439
14-09-2021,TOTAL,395556,395556,2278706,2278706,2768117,2877939,2768117,2877939,1232237,646632,1232237,646632,10199187,10199187
14-09-2021,DII,11066,99100,28963,1304818,401,60737,0,0,0,0,87364,0,101167,1491282
14-09-2021,Client,253397,195790,1127599,292758,1803051,1778641,1893454,2042274,941334,349451,611065,423238,6253473,5458579
15-09-2021,DII,11069,100569,30900,1296684,401,76762,0,0,0,0,89572,0,119132,1486825
15-09-2021,FII,108670,70953,887390,596020,488959,499365,291403,320674,75732,64338,104611,61608,2124454,1445269
15-09-2021,TOTAL,408041,408041,2289026,2289026,2708417,3395490,2708417,3395490,1247552,673141,1247552,673141,10721667,10721667
15-09-2021,Client,266219,198594,1136163,295350,1671656,2266426,1843777,2395323,938901,367257,622861,437522,6646621,5793426
15-09-2021,Pro,22083,37925,234573,100972,547402,552938,573238,679494,232919,241546,430508,174011,1831461,1996147
16-09-2021,TOTAL,416241,416241,2308783,2308783,1607770,2251194,1607770,2251194,1304216,701314,1304216,701314,8589518,8589518
16-09-2021,FII,106944,67085,886724,609850,329072,439413,142099,254556,83019,71090,115248,67414,1916262,1256252
16-09-2021,DII,11369,102457,33573,1286575,401,83706,0,0,0,0,91097,0,129049,1480129
16-09-2021,Client,267488,209459,1149161,306241,955804,1351926,1120405,1548020,964128,374273,644285,451486,5062780,4279896
16-09-2021,Pro,30440,37240,239325,106117,322494,376150,345266,448618,257069,255951,453586,182414,1481428,1573241
17-09-2021,DII,10969,105781,33798,1283005,401,85977,0,0,0,0,91097,0,131145,1479883
17-09-2021,FII,120450,57230,879869,611816,451960,510541,247719,311484,81072,72724,121677,67301,2116616,1417227
17-09-2021,Pro,26153,36339,240730,108998,484697,499051,585938,553420,257269,265991,479116,189865,1773891,1953676
17-09-2021,Client,243730,201952,1135739,286317,1582388,1651723,1685788,1882388,1035757,375640,682208,457189,6024977,5195842
17-09-2021,TOTAL,401302,401302,2290136,2290136,2519445,2747291,2519445,2747291,1374098,714355,1374098,714355,10046627,10046627
20-09-2021,FII,103903,69073,878178,617310,425904,513270,254876,301361,79119,72349,126328,64641,2072723,1433589
20-09-2021,Client,242336,195066,1123521,288276,2167117,1573310,2102295,1878476,1110165,362354,718331,464396,6578803,5646840
20-09-2021,TOTAL,395131,395131,2282608,2282608,3129387,2714152,3129387,2714152,1435059,713334,1435059,713334,10669671,10669671
20-09-2021,Pro,38323,31343,245665,103578,535966,536455,772216,534315,245775,278631,499572,184297,1880815,2125321
20-09-2021,DII,10569,99649,35244,1273444,401,91117,0,0,0,0,90828,0,137331,1463921
21-09-2021,FII,109290,70832,880682,621163,470226,556086,283143,338417,79196,71809,123553,67255,2167289,1504363
21-09-2021,DII,10595,99648,37824,1294818,401,100867,0,0,0,0,90984,0,149687,1485450
21-09-2021,TOTAL,384929,384929,2300108,2300108,3183723,3073903,3183723,3073903,1418945,715740,1418945,715740,11077348,11077348
21-09-2021,Pro,31683,30357,244878,109189,566819,585896,742396,628720,243185,268206,481203,183589,1940667,2175454
21-09-2021,Client,233361,184092,1136724,274938,2146278,1831055,2158184,2106767,1096564,375725,723205,464896,6819707,5912082
22-09-2021,Client,246433,187072,1152249,288662,2337477,1894563,2321161,2211792,1081215,391358,723808,473093,7103294,6205587
22-09-2021,TOTAL,390364,390364,2323828,2323828,3462367,3198534,3462367,3198534,1411948,731402,1411948,731402,11518443,11518443
22-09-2021,DII,10145,99653,40920,1311718,401,100867,0,0,0,0,91044,0,152333,1502415
22-09-2021,FII,100798,73109,884503,606338,518601,593017,323068,349298,82379,73804,126683,69326,2253102,1547822
22-09-2021,Pro,32988,30530,246156,117110,605889,610088,818138,637445,248354,266240,470413,188983,2009715,2262619
23-09-2021,DII,9005,100719,45188,1314943,401,91157,0,0,0,0,92414,0,145751,1508076
23-09-2021,TOTAL,385313,385313,2348641,2348641,1635991,2199315,1635991,2199315,1394029,758549,1394029,758549,8721838,8721838
23-09-2021,Client,250182,190264,1160004,294034,918877,1287957,1082342,1510759,1041283,418995,711327,482526,5077298,4271252
23-09-2021,FII,99553,63814,898212,611274,377240,455077,176620,273525,87759,76658,127905,73737,1994498,1326875
23-09-2021,Pro,26573,30516,245237,128390,339474,365124,377030,415031,264987,262896,462383,202286,1504291,1615635
24-09-2021,Client,243879,189334,1155592,280272,1445691,1597919,1548321,1870789,1056901,412519,720052,488693,5912501,5097461
24-09-2021,DII,9210,99089,46115,1308321,401,111091,0,0,0,0,92494,0,166817,1499904
24-09-2021,TOTAL,384716,384716,2343823,2343823,2332433,2651834,2332433,2651834,1417670,767578,1417670,767578,9898054,9898054
24-09-2021,FII,97317,65111,895411,616594,424754,503033,236003,313166,91035,79779,133047,75373,2091328,1439294
24-09-2021,Pro,34310,31182,246705,138636,461588,439791,548110,467879,269734,275280,472077,203512,1727408,1861395
27-09-2021,TOTAL,385328,385328,2338096,2338096,2736399,2972695,2736399,2972695,1386731,760910,1386731,760910,10580159,10580159
27-09-2021,Client,232346,187086,1162896,258460,1777348,1847197,1813912,2099773,1023275,416364,706692,477952,6459426,5543875
27-09-2021,FII,107911,69453,886776,610151,440891,538110,283005,341683,82181,74811,121928,71882,2130679,1498102
27-09-2021,Pro,38417,29680,241431,151599,517760,476298,639483,531239,281275,269735,468741,211076,1824916,2031818
27-09-2021,DII,6654,99109,46993,1317886,401,111091,0,0,0,0,89370,0,165139,1506365
28-09-2021,Pro,46478,29756,244780,147679,544298,479458,743641,487115,275681,280316,472056,202154,1871011,2082401
28-09-2021,FII,107126,93303,867313,614859,505068,639053,318829,373411,83094,75188,126282,75345,2276841,1602029
28-09-2021,Client,223929,168070,1166323,234198,2176542,1701385,2163838,2065460,1017239,376193,692502,454198,6661611,5778266
28-09-2021,TOTAL,384187,384187,2322312,2322312,3226308,2925985,3226308,2925985,1376014,731697,1376014,731697,10966503,10966503
28-09-2021,DII,6654,93058,43896,1325576,401,106090,0,0,0,0,85174,0,157041,1503808
29-09-2021,TOTAL,397107,397107,2335324,2335324,3524549,3253085,3524549,3253085,1260814,709479,1260814,709479,11480358,11480358
29-09-2021,Client,237857,171233,1198515,213430,2443253,1903980,2360096,2261999,904995,352802,631857,432817,7041402,6071432
29-09-2021,FII,99190,102666,838378,627214,552683,705401,365759,404631,79898,70640,117973,75121,2346190,1693364
29-09-2021,Pro,53406,31734,256436,157639,528213,537615,798694,586456,275921,286037,426294,201541,1937628,2202358
29-09-2021,DII,6654,91474,41995,1337041,401,106090,0,0,0,0,84690,0,155140,1513205
30-09-2021,FII,95309,72875,744976,610305,257621,384997,173441,191599,28077,30231,49922,24773,1541211,1122915
30-09-2021,DII,6651,82233,28397,1322913,401,54534,0,0,0,0,2872,0,89983,1408018
30-09-2021,Client,199583,147214,1170233,186568,1174414,872396,1157995,1162086,525374,139673,331082,259637,4081673,3244582
30-09-2021,TOTAL,330870,330870,2178364,2178364,1740056,1616406,1740056,1616406,642799,338529,642799,338529,6847024,6847024
