Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
30-09-2021,Pro,29327,28548,234758,58578,307620,304480,408620,262722,89348,168625,258923,54119,1134158,1071510
01-10-2021,Pro,21430,30590,251365,61985,422185,420087,554165,384813,105124,195297,303571,67858,1415487,1402982
01-10-2021,FII,96153,69322,746154,620918,309712,440340,221216,233781,41194,45545,70275,39388,1679098,1254900
01-10-2021,Client,214162,153856,1199661,214126,1612295,1206745,1569211,1504012,642467,172990,407036,306586,5048320,4154827
01-10-2021,TOTAL,337796,337796,2226260,2226260,2344592,2122606,2344592,2122606,788785,413832,788785,413832,8233871,8233871
01-10-2021,DII,6051,84028,29080,1329231,401,55434,0,0,0,0,7903,0,90966,1421162
04-10-2021,FII,84369,66128,750361,627968,393713,471028,253664,249855,48418,50604,78248,44440,1798493,1320303
04-10-2021,DII,6320,84028,31545,1332633,401,55474,0,0,0,0,18255,0,93740,1434916
04-10-2021,TOTAL,333336,333336,2258539,2258539,2582767,2617974,2582767,2617974,889545,471345,889545,471345,9153505,9153505
04-10-2021,Client,220986,153811,1215937,231318,1711141,1590141,1744840,1858964,713528,201194,458284,339806,5652927,4787023
04-10-2021,Pro,21661,29369,260696,66620,477512,501331,584263,509156,127599,219547,334758,87099,1608346,1611264
05-10-2021,DII,6920,84025,32880,1334982,401,56874,0,0,0,0,27547,0,97075,1446554
05-10-2021,Client,231852,154887,1234143,244625,1749519,1844789,1832237,2068038,770409,223835,497649,368381,6054547,5165817
05-10-2021,FII,76841,64965,753173,640388,404690,476751,252276,255640,53156,54897,85656,49342,1819508,1348267
05-10-2021,TOTAL,335618,335618,2291738,2291738,2679287,2904947,2679287,2904947,968442,519768,968442,519768,9699800,9699800
05-10-2021,Pro,20005,31741,271542,71743,524677,526534,594774,581270,144877,241036,357590,102045,1728671,1739163
06-10-2021,DII,6920,88367,35962,1316645,401,55974,0,0,0,0,39499,0,99257,1444511
06-10-2021,FII,76241,67264,753094,658605,444825,520451,304675,274427,56897,61580,93884,52235,1913088,1451090
06-10-2021,Client,242994,164208,1239689,267772,2444227,1628043,2367574,1976716,857815,230093,535209,397298,6642861,5708777
06-10-2021,Pro,27302,33618,282700,68423,606423,584749,823626,538075,151765,267279,397885,109419,1920218,1971046
06-10-2021,TOTAL,353457,353457,2311445,2311445,3495875,2789217,3495875,2789217,1066477,558952,1066477,558952,10575423,10575423
07-10-2021,Pro,22714,36453,280603,73765,297443,347353,328967,344023,165975,266197,399114,119760,1380284,1302082
07-10-2021,DII,6925,87352,40286,1334042,401,59291,0,0,0,0,50020,0,106903,1471414
07-10-2021,TOTAL,335983,335983,2326538,2326538,1589672,1853256,1589672,1853256,1106917,586198,1106917,586198,7798564,7798564
07-10-2021,Client,231957,160156,1238046,269423,1021874,1039932,1126019,1300831,877427,254733,559144,410186,4663969,3825759
07-10-2021,FII,74387,52022,767603,649308,269955,406681,134686,208403,63515,65268,98639,56252,1647409,1199310
08-10-2021,DII,6925,84646,43529,1337988,401,60513,0,0,0,0,60709,0,111368,1483343
08-10-2021,Client,244743,171046,1255759,284099,1446803,1450385,1570800,1720279,934943,275183,592502,431785,5607815,4770510
08-10-2021,TOTAL,348982,348982,2347515,2347515,2246894,2456509,2246894,2456509,1184997,619906,1184997,619906,9204803,9204803
08-10-2021,FII,74298,51818,764944,647990,327339,456552,181501,260136,69717,69359,106397,59873,1762209,1307715
08-10-2021,Pro,23016,41472,283283,77438,472352,489059,494594,476095,180337,275364,425389,128248,1723411,1643235
11-10-2021,Pro,16879,40477,289378,83529,549513,605488,552328,638944,191584,283090,446059,135232,1935932,1896568
11-10-2021,FII,84816,47577,766868,660125,374548,487145,221858,319229,72905,73963,112695,63121,1860245,1424605
11-10-2021,Client,229376,166454,1261513,275324,1530891,1922668,1681167,2119442,983357,291701,620867,450401,6219506,5313655
11-10-2021,TOTAL,337997,337997,2362224,2362224,2455352,3077614,2455352,3077614,1247846,648754,1247846,648754,10129787,10129787
11-10-2021,DII,6926,83489,44465,1343246,401,62313,0,0,0,0,68225,0,114105,1494960
12-10-2021,DII,6926,83513,44954,1340026,401,64313,0,0,0,0,78159,0,116594,1501698
12-10-2021,FII,76584,52511,764180,672250,374991,501015,229353,319500,78760,79979,121430,66206,1875509,1461250
12-10-2021,Client,245528,170555,1278485,288751,1641742,2101031,1818092,2280823,1041036,305106,651863,470540,6612928,5680624
12-10-2021,TOTAL,347290,347290,2385477,2385477,2601138,3326892,2601138,3326892,1324741,681333,1324741,681333,10666871,10666871
12-10-2021,Pro,18252,40711,297858,84450,584004,660534,553693,726570,204945,296248,473289,144587,2061841,2023300
13-10-2021,DII,6926,81198,45491,1339402,401,81543,0,0,0,0,82126,0,134361,1502726
13-10-2021,Client,236491,171945,1276691,278508,1701928,2329554,1876180,2468743,1035132,326295,653912,483061,6906091,5932349
13-10-2021,Pro,18523,46244,297581,94026,593186,657273,581206,767059,218834,295066,473152,152462,2080462,2114149
13-10-2021,TOTAL,350286,350286,2391565,2391565,2722171,3595546,2722171,3595546,1338525,706903,1338525,706903,11104996,11104996
13-10-2021,FII,88346,50899,771802,679629,426657,527177,264785,359745,84559,85542,129335,71380,1984083,1555773
14-10-2021,FII,99875,48154,775483,690571,328115,451819,169414,284523,93321,91188,141330,76347,1839801,1410339
14-10-2021,TOTAL,347640,347640,2393295,2393295,1543886,2159511,1543886,2159511,1395910,730236,1395910,730236,8570478,8570478
14-10-2021,DII,5666,81558,46990,1334042,401,82693,0,0,0,0,82720,0,135750,1498320
14-10-2021,Pro,14888,41973,291257,100226,317709,340812,291239,382073,226362,300108,486921,157655,1491136,1460086
14-10-2021,Client,227211,175955,1279565,268456,897661,1284187,1083233,1492916,1076227,338940,684939,496234,5103791,4201733
18-10-2021,DII,5667,80589,49749,1325130,401,86863,0,0,0,0,82665,0,142680,1488384
18-10-2021,Pro,16094,41599,293132,106315,454398,547647,500602,620319,234226,304824,504534,168666,1850321,1942035
18-10-2021,TOTAL,351999,351999,2399708,2399708,2298255,2943203,2298255,2943203,1454050,753464,1454050,753464,10200678,10200678
18-10-2021,FII,94942,48967,778436,708829,363960,512780,228974,339506,99041,97107,149588,78424,1946266,1554288
18-10-2021,Client,235296,180844,1278391,259434,1479497,1795913,1568679,1983379,1120783,351533,717263,506374,6261412,5215972
19-10-2021,Pro,31853,36928,290882,112113,516111,584030,648035,612363,238966,315478,511240,170900,1977320,2091578
19-10-2021,Client,203880,186121,1263310,225355,1899204,1828837,1885138,2081542,1152166,352016,743769,519167,6699413,5641092
19-10-2021,DII,5520,83279,49283,1310408,401,83757,0,0,0,0,83931,0,138961,1477618
19-10-2021,FII,117364,52289,774123,729722,408279,542155,290822,344875,100601,101469,152793,78896,2043991,1649397
19-10-2021,TOTAL,358617,358617,2377598,2377598,2823995,3038779,2823995,3038779,1491733,768963,1491733,768963,10859685,10859685
20-10-2021,Pro,32686,31420,289374,110672,558834,543968,755705,546715,232983,317070,523348,163759,1974915,2131618
20-10-2021,FII,116602,54760,764755,744542,406647,544096,318082,332856,97977,103572,157150,75314,2033649,1682704
20-10-2021,Client,182584,169835,1276939,204016,2383640,1836358,2275735,2125575,1223087,342987,780599,524556,7245595,6080316
20-10-2021,DII,8535,84392,49482,1321320,401,80723,0,0,0,0,92950,0,139141,1498662
20-10-2021,TOTAL,340407,340407,2380550,2380550,3349522,3005145,3349522,3005145,1554047,763629,1554047,763629,11393299,11393299
21-10-2021,Client,177644,154958,1291189,193336,1270934,1016445,1285809,1354820,1254594,337727,795522,522621,5348532,4307065
21-10-2021,Pro,37678,27766,296483,113726,378768,332344,469553,313754,229508,316277,530257,161655,1591057,1616711
21-10-2021,DII,8530,85899,46524,1329624,401,77118,0,0,0,0,94000,0,132573,1509523
21-10-2021,TOTAL,329998,329998,2391252,2391252,1981942,1914071,1981942,1914071,1582008,759842,1582008,759842,8959113,8959113
21-10-2021,FII,106146,61375,757056,754566,331840,488165,226580,245498,97906,105838,162229,75566,1886951,1525814
22-10-2021,Client,178122,156338,1298756,186894,1881175,1370168,1813391,1725588,1270945,331064,799708,513766,6330230,5195685
22-10-2021,Pro,44691,24956,301396,119768,506064,439932,651657,411158,232850,318222,544202,165512,1843155,1917253
22-10-2021,TOTAL,329770,329770,2405167,2405167,2799619,2435806,2799619,2435806,1600035,751620,1600035,751620,10322017,10322017
22-10-2021,FII,98870,60877,758655,765676,411980,556771,334572,299060,96240,102334,162278,72342,2024850,1694805
22-10-2021,DII,8087,87599,46360,1332829,401,68935,0,0,0,0,93847,0,123783,1514275
25-10-2021,DII,8087,88339,49820,1338273,401,64190,0,0,0,0,92156,0,122498,1518768
25-10-2021,Client,180618,159453,1306169,186176,2067443,1698062,1966674,1984729,1234026,328403,771604,490503,6814721,5559139
25-10-2021,Pro,52431,23048,296669,122300,517803,469993,708983,505088,231082,306711,542233,166983,1874689,2068635
25-10-2021,FII,99101,69397,769521,775430,424093,576042,334083,318470,96725,97679,155840,75307,2063161,1728527
25-10-2021,TOTAL,340237,340237,2422179,2422179,3009740,2808286,3009740,2808286,1561833,732793,1561833,732793,10875068,10875068
26-10-2021,FII,98504,72390,748756,753015,418604,599054,319394,348694,94786,93563,148684,78583,2053267,1720760
26-10-2021,Client,184916,154135,1321349,187482,2020393,1846404,2010711,2108229,1175182,330817,744595,473445,6879061,5678597
26-10-2021,Pro,48399,23854,296316,128988,544290,493122,653582,545847,236332,303779,519911,176131,1922237,2048313
26-10-2021,TOTAL,339906,339906,2416858,2416858,2983687,3002769,2983687,3002769,1506300,728159,1506300,728159,10977679,10977679
26-10-2021,DII,8087,89527,50437,1347373,401,64190,0,0,0,0,93110,0,123115,1530010
27-10-2021,TOTAL,374985,374985,2426188,2426188,3580736,2965459,3580736,2965459,1406064,705470,1406064,705470,11458902,11458902
27-10-2021,FII,94602,95521,733801,754627,482951,632058,395995,356451,87119,85888,128913,69251,2116419,1800758
27-10-2021,DII,8087,90728,50716,1346895,401,64790,0,0,0,0,92600,0,123994,1530223
27-10-2021,Client,211077,160067,1345019,193879,2539560,1749095,2352865,2095188,1070469,307256,689027,452928,7222475,5943953
27-10-2021,Pro,61219,28669,296652,130787,557825,519516,831877,513821,248476,312326,495524,183291,1996014,2183968
28-10-2021,Client,172290,127149,1278952,141261,1400562,799579,1290578,1113079,548551,142348,328035,263210,4342282,3263312
28-10-2021,FII,79356,68956,680137,731379,226445,376276,196540,173540,26552,28562,47393,21420,1417328,1239228
28-10-2021,Pro,48232,20398,248478,61316,348693,328808,488983,254778,72271,169117,271235,55397,1215599,1152107
28-10-2021,DII,6771,90146,37776,1311387,401,36734,0,0,0,0,711,0,81682,1402244
28-10-2021,TOTAL,306649,306649,2245343,2245343,1976101,1541396,1976101,1541396,647374,340027,647374,340027,7056890,7056890
29-10-2021,TOTAL,319452,319452,2695190,2695190,2985682,2083837,2985682,2083837,914747,455887,914747,455887,9454795,9454795
29-10-2021,Pro,51168,20899,306146,75718,562864,462433,750985,378080,107012,216321,377246,77923,1705944,1680851
29-10-2021,DII,6771,90146,42329,1581666,401,37014,0,0,0,0,10547,0,86515,1682359
29-10-2021,FII,88598,70686,832409,866768,334534,429264,304704,215105,39215,43737,67255,31937,1767757,1556455
29-10-2021,Client,172915,137721,1514306,171038,2087884,1155126,1929994,1490652,768520,195829,459699,346027,5894580,4535131
01-11-2021,FII,89904,71358,836070,870588,383852,469209,311623,260607,43990,45629,77603,41005,1868654,1632784
01-11-2021,Pro,52957,21027,311306,81757,657864,585945,738924,531993,127485,224395,399764,89224,1959952,1862688
01-11-2021,Client,172095,138442,1529182,171043,2069213,1630376,2060783,1933945,836338,218342,512693,358137,6455546,5175043
01-11-2021,TOTAL,320973,320973,2719147,2719147,3111330,2726544,3111330,2726544,1007813,488366,1007813,488366,10374173,10374173
01-11-2021,DII,6017,90146,42589,1595759,401,41014,0,0,0,0,17753,0,90021,1703658
02-11-2021,Pro,45526,19316,321723,82964,659110,570633,854783,520878,143169,247507,436486,100034,1987668,2014461
02-11-2021,TOTAL,308119,308119,2738105,2738105,3620776,2822616,3620776,2822616,1109274,531324,1109274,531324,11130214,11130214
02-11-2021,FII,77353,75600,829712,868987,398460,490698,352084,264937,49494,51159,87517,45736,1896876,1694861
02-11-2021,DII,5668,90226,43165,1594336,401,43014,0,0,0,0,29205,0,92248,1713767
02-11-2021,Client,179572,122977,1543505,191818,2562806,1718271,2413909,2036802,916611,232658,556066,385554,7153423,5707126
03-11-2021,Client,181746,127985,1553615,196696,1219124,863153,1181985,1183410,976758,242251,589686,402898,5036647,3682660
03-11-2021,TOTAL,312423,312423,2763853,2763853,1786170,1635960,1786170,1635960,1185096,559079,1185096,559079,8242581,8242581
03-11-2021,DII,5666,91228,42355,1594921,401,43014,0,0,0,0,42807,0,91436,1728956
03-11-2021,FII,82546,74717,838255,888936,234956,393951,178661,175629,54927,55681,95928,47574,1660316,1461445
03-11-2021,Pro,42465,18493,329628,83300,331689,335843,425524,276922,153411,261147,456675,108607,1454183,1369521
04-11-2021,Pro,46319,19651,328690,79593,413347,448497,482134,378962,154821,257676,452005,110205,1649350,1522550
04-11-2021,Client,179355,128390,1552738,197490,1431415,1100167,1414441,1418263,981693,248429,600919,403948,5493797,4163451
04-11-2021,TOTAL,314054,314054,2764615,2764615,2091774,2003669,2091774,2003669,1192172,562665,1192172,562665,8928949,8928949
04-11-2021,FII,82714,74803,840832,892611,246612,411991,195199,206445,55658,56560,96441,48512,1694367,1514011
04-11-2021,DII,5666,91210,42355,1594921,401,43014,0,0,0,0,42807,0,91436,1728938
08-11-2021,DII,5666,91180,43776,1606012,401,43014,0,0,0,0,51840,0,92857,1749032
08-11-2021,FII,97016,64182,842471,914459,373058,467144,291813,245979,59911,60275,97997,52877,1899875,1667307
08-11-2021,Client,170252,134415,1574976,178975,1829780,1593705,1860795,1911140,986229,268635,620896,411008,6423577,5117229
08-11-2021,Pro,40284,23441,329945,91722,586813,557526,637444,504271,168214,257080,443621,122105,1939862,1822603
08-11-2021,TOTAL,313218,313218,2791168,2791168,2790051,2661389,2790051,2661389,1214354,585990,1214354,585990,10356170,10356170
09-11-2021,DII,5635,91180,44057,1608374,401,43014,0,0,0,0,71648,0,93107,1771202
09-11-2021,TOTAL,310826,310826,2819298,2819298,3271413,2736155,3271413,2736155,1319910,619964,1319910,619964,11077566,11077566
09-11-2021,Pro,47117,21917,341375,97594,651915,584567,772573,496413,182984,275529,480373,129342,2083486,1998212
09-11-2021,FII,75629,71398,837094,916912,382429,474251,313096,219004,64506,64552,106701,54760,1898461,1681871
09-11-2021,Client,182445,126331,1596772,196418,2236669,1634324,2185744,2020739,1072420,279883,661188,435862,7002513,5626282
10-11-2021,Client,195201,130934,1614516,215970,2534870,1715603,2425089,2129152,1148778,292937,701348,457331,7501905,6059824
10-11-2021,TOTAL,319525,319525,2850183,2850183,3591976,2865475,3591976,2865475,1409457,655499,1409457,655499,11692114,11692114
10-11-2021,DII,13429,91202,44611,1602544,401,43014,0,0,0,0,83032,0,101455,1776778
10-11-2021,FII,74244,75831,839245,934461,392686,517614,339749,248036,68896,68890,113026,58586,1961575,1769689
10-11-2021,Pro,36651,21558,351811,97208,664019,589244,827138,488287,191783,293672,512051,139582,2127180,2085824
11-11-2021,FII,80979,80304,841205,943475,286424,446745,238904,180725,70696,71638,120236,59115,1797687,1622759
11-11-2021,Client,205079,142034,1616001,229776,1361029,924232,1326287,1299671,1230116,288870,739669,472655,5625327,4210092
11-11-2021,TOTAL,335016,335016,2865938,2865938,2028317,1776026,2028317,1776026,1494225,675041,1494225,675041,9174563,9174563
11-11-2021,DII,13429,90228,44446,1597005,401,43014,0,0,0,0,90817,0,101290,1778050
11-11-2021,Pro,35529,22450,364286,95682,380463,362036,463126,295631,193413,314533,543503,143271,1650260,1563663
12-11-2021,Client,174182,127404,1598909,201522,1635035,1489672,1728800,1832047,1220262,312909,760027,470808,6430968,5120607
12-11-2021,Pro,28130,22157,352706,101476,547554,523149,553726,471325,208472,302486,528453,152998,1962496,1830135
12-11-2021,FII,95292,71260,850384,944490,411365,497266,311828,249729,73719,70672,120505,62261,1998698,1760073
12-11-2021,TOTAL,311033,311033,2848396,2848396,2594354,2553100,2594354,2553100,1502453,686067,1502453,686067,10495403,10495403
12-11-2021,DII,13429,90212,46397,1600908,401,43014,0,0,0,0,93468,0,103241,1784588
15-11-2021,DII,13429,90212,50563,1602169,401,48014,0,0,0,0,101642,0,112407,1794023
15-11-2021,Client,175509,135207,1604973,198579,2298763,1621206,2236083,1970250,1254989,322630,785096,472806,7278070,5798021
15-11-2021,Pro,36293,20693,349694,108379,615699,552091,775389,519362,216157,301805,534414,161109,2071739,2119345
15-11-2021,TOTAL,319810,319810,2860089,2860089,3349985,2738179,3349985,2738179,1546761,698127,1546761,698127,11512951,11512951
15-11-2021,FII,94579,73698,854859,950962,435122,516868,338513,248568,75615,73692,125609,64212,2050735,1801562
16-11-2021,DII,13429,88236,54409,1602236,401,48014,0,0,0,0,102126,0,116253,1792598
16-11-2021,FII,90415,75764,865136,962591,442842,529079,382681,246067,77477,74371,128737,64762,2079320,1860602
16-11-2021,Client,186129,143196,1613114,205343,2642629,1564262,2490468,1990767,1271943,329413,797058,482536,7607490,6109368
16-11-2021,Pro,41075,23852,352131,114620,645060,588875,857782,493397,216517,306645,538016,163131,2150303,2190798
16-11-2021,TOTAL,331048,331048,2884790,2884790,3730931,2730230,3730931,2730230,1565937,710429,1565937,710429,11953365,11953365
17-11-2021,TOTAL,332989,332989,2900651,2900651,4054002,2846714,4054002,2846714,1575585,723034,1575585,723034,12432974,12432974
17-11-2021,DII,13429,87301,55086,1599067,401,53014,0,0,0,0,102245,0,121930,1788613
17-11-2021,Pro,37803,22934,353013,119592,697839,599452,946210,509278,214484,303803,537824,165520,2206394,2301358
17-11-2021,Client,188509,145364,1621427,211754,2900208,1656364,2707086,2067912,1280665,342911,805824,491177,7990084,6429117
17-11-2021,FII,93248,77390,871125,970238,455554,537884,400706,269524,80436,76320,129692,66337,2114567,1913887
18-11-2021,TOTAL,344416,344416,2892698,2892698,2272534,1809207,2272534,1809207,1555305,692129,1555305,692129,9566289,9566289
18-11-2021,Client,198268,150288,1613676,201834,1506851,939168,1479324,1333550,1265311,315856,788517,473774,5839130,4427287
18-11-2021,DII,13429,87315,55843,1600849,401,49664,0,0,0,0,102245,0,119337,1790409
18-11-2021,FII,97376,83551,873726,970214,356899,465544,277993,163919,81524,74845,131949,63709,1949914,1691335
18-11-2021,Pro,35343,23262,349453,119801,408384,354831,515217,311739,208470,301428,532594,154646,1657909,1657259
22-11-2021,Client,200758,158532,1594222,187172,2525460,1231823,2362250,1586949,1219120,281370,753783,443237,7052753,5491923
22-11-2021,TOTAL,355769,355769,2879249,2879249,3610661,2219686,3610661,2219686,1504637,647151,1504637,647151,11217153,11217153
22-11-2021,Pro,42131,26132,346775,122794,572614,394795,840349,410573,204802,291940,526619,146587,1853057,2073053
22-11-2021,FII,99451,84221,881779,959203,512187,546604,408063,222165,80715,73841,122812,57327,2194577,1853791
22-11-2021,DII,13429,86884,56473,1610080,401,46464,0,0,0,0,101423,0,116767,1798387
23-11-2021,Client,197473,161535,1556835,190046,2379504,1637758,2312703,1940575,1152856,295716,724089,437176,7220142,5766124
23-11-2021,FII,105000,86479,898267,937714,518259,590037,386501,284019,81021,71716,118747,59529,2264300,1872989
23-11-2021,DII,13429,86875,57994,1612044,401,38235,0,0,0,0,101423,0,110059,1800342
23-11-2021,TOTAL,358918,358918,2861737,2861737,3436431,2723177,3436431,2723177,1447277,654261,1447277,654261,11481800,11481800
23-11-2021,Pro,43016,24029,348641,121933,538267,457147,737227,498583,213400,286829,503018,157556,1887300,2042346
24-11-2021,FII,114794,98185,885354,912002,519697,596728,382584,298296,75071,70075,110619,57763,2261719,1859449
24-11-2021,Client,190132,155595,1549276,191212,2636334,1782047,2536401,2092517,1038239,275465,653300,424203,7471493,6053228
24-11-2021,TOTAL,363295,363295,2841672,2841672,3766948,2943231,3766948,2943231,1336309,641488,1336309,641488,11892943,11892943
24-11-2021,DII,13429,86861,59214,1622685,401,45337,0,0,0,0,101525,0,118381,1811071
24-11-2021,Pro,44940,22654,347828,115773,610517,519119,847963,552419,222999,295948,470865,159522,2041351,2169196
25-11-2021,TOTAL,314517,314517,2683758,2683758,1490520,1646574,1490520,1646574,538504,329716,538504,329716,7003588,7003588
25-11-2021,Client,155380,155659,1497231,156203,932956,839416,1015364,1164056,439763,155225,278646,255406,4019971,3025334
25-11-2021,DII,14779,86849,45313,1615170,401,45591,0,0,0,0,671,0,106084,1702690
25-11-2021,FII,119675,52199,868300,845435,271450,443943,147840,183617,25225,28095,39138,21440,1756688,1289668
25-11-2021,Pro,24683,19810,272914,66950,285714,317624,327317,298901,73516,146396,220049,52870,1120847,985897
26-11-2021,DII,14779,86498,43428,1624963,401,45723,0,0,0,0,5509,0,104331,1716970
26-11-2021,Client,190918,168038,1491136,168351,2112790,1001217,2005612,1406422,571436,172894,355875,307680,5540390,4411977
26-11-2021,TOTAL,345028,345028,2729636,2729636,2991724,1973975,2991724,1973975,706849,416388,706849,416388,9163600,9163600
26-11-2021,Pro,41084,22344,288782,68724,521049,412448,699503,358584,100574,207656,289705,75902,1571593,1514762
26-11-2021,FII,98247,68148,906290,867598,357485,514588,286610,208970,34839,35838,55760,32806,1947287,1519892
29-11-2021,Pro,31006,19934,283821,68193,661835,489416,778370,475708,113992,212543,298627,85424,1792613,1726255
29-11-2021,TOTAL,336554,336554,2754455,2754455,3179130,2484610,3179130,2484610,774067,447490,774067,447490,9976305,9976305
29-11-2021,DII,17372,86629,44511,1647523,401,42623,0,0,0,0,7916,0,104907,1742068
29-11-2021,Client,172951,169856,1497388,164836,2169747,1449304,2133458,1756665,621036,194406,406952,326613,6104832,4958380
29-11-2021,FII,115225,60135,928735,873903,347147,503267,267302,252238,39039,40541,60572,35453,1973954,1549603
30-11-2021,FII,126715,52960,969560,861054,389986,535905,303658,295267,40387,43423,63518,36018,2105976,1612475
30-11-2021,DII,17643,86729,42349,1693449,401,43481,0,0,0,0,9901,0,103874,1790079
30-11-2021,TOTAL,349130,349130,2793366,2793366,3398619,2663799,3398619,2663799,827452,472322,827452,472322,10504688,10504688
30-11-2021,Client,172768,186766,1498095,167427,2387260,1546136,2326777,1876215,660570,207454,443584,344156,6472282,5344924
30-11-2021,Pro,32004,22675,283362,71436,620973,538278,768185,492318,126495,221445,310449,92148,1822557,1757211
01-12-2021,Client,169621,190895,1499433,170663,2284125,2093610,2338139,2336309,680227,228743,468991,360183,6955759,5865180
01-12-2021,FII,133624,49180,992556,857772,479736,610977,364649,388322,44417,43000,65060,36627,2304310,1761609
01-12-2021,DII,17828,86754,43060,1713005,401,51566,0,0,0,0,16031,0,112855,1815790
01-12-2021,TOTAL,351925,351925,2814287,2814287,3471583,3420572,3471583,3420572,861146,498488,861146,498488,11418001,11418001
01-12-2021,Pro,30852,25096,279238,72847,707323,664419,768796,695941,136502,226745,311064,101678,2045078,1975422
02-12-2021,FII,135245,48946,1000283,861541,314153,505808,176879,268503,47646,45029,65589,38684,2048164,1460141
02-12-2021,Pro,31136,22788,279297,75161,355639,403117,362946,430915,146040,225174,310109,107968,1440403,1309887
02-12-2021,DII,17654,86734,43876,1714632,401,58004,0,0,0,0,20184,0,119935,1821550
02-12-2021,Client,166902,192469,1502346,174468,986828,1106861,1117195,1374373,693714,249147,491518,372698,4705798,3722721
02-12-2021,TOTAL,350937,350937,2825802,2825802,1657020,2073790,1657020,2073790,887400,519350,887400,519350,8314298,8314298
03-12-2021,DII,17855,88117,43616,1716818,588,54110,0,0,0,0,23801,0,116169,1828736
03-12-2021,FII,114465,55054,990535,833679,371513,548342,272506,272595,48922,47270,69530,39100,2121047,1542464
03-12-2021,TOTAL,345056,345056,2825226,2825226,2829733,2365981,2829733,2365981,962417,542647,962417,542647,9871060,9871060
03-12-2021,Client,188595,176438,1504194,194312,1887389,1287332,1888135,1666784,768317,255696,529521,392690,5891523,4847880
03-12-2021,Pro,24141,25447,286881,80417,570244,476197,669092,426603,145178,239681,339565,110857,1742322,1651981
06-12-2021,FII,108307,62453,983584,841263,465202,592765,368930,275969,46997,49436,73287,38658,2246291,1660560
06-12-2021,Pro,27369,24829,297502,79154,674827,532326,912592,483394,141227,256702,368671,112275,1929953,1980915
06-12-2021,Client,202425,179940,1507626,195949,2620845,1389452,2479939,1802930,843805,254119,561550,409324,6818272,5629632
06-12-2021,TOTAL,356942,356942,2832437,2832437,3761461,2562292,3761461,2562292,1032029,560257,1032029,560257,11105418,11105418
06-12-2021,DII,18841,89720,43725,1716071,588,47749,0,0,0,0,28521,0,110903,1834312
07-12-2021,Client,176123,172465,1499179,189690,2113727,1992089,2187359,2271071,831721,269218,569363,409752,6882057,5799700
07-12-2021,TOTAL,343398,343398,2822767,2822767,3277397,3273404,3277397,3273404,1035222,565709,1035222,565709,11317897,11317897
07-12-2021,DII,18345,89720,43486,1720595,588,53749,0,0,0,0,40104,0,116168,1850419
07-12-2021,FII,123253,51030,993499,830323,494352,612648,337118,329464,51544,49642,72014,39647,2324938,1659596
07-12-2021,Pro,25677,30183,286603,82159,668730,614918,752920,672870,151957,246849,353741,116310,1994734,2008182
08-12-2021,Client,170921,173277,1492030,186392,1934498,2482580,2052913,2631139,810701,291345,572304,408256,7182075,6024281
08-12-2021,DII,19975,86268,43511,1714931,588,57900,0,0,0,0,45269,0,121974,1846468
08-12-2021,Pro,22942,33196,280294,85387,723282,722281,720721,874968,168324,239008,343955,128841,2156130,2187068
08-12-2021,TOTAL,340087,340087,2805165,2805165,3139803,3882280,3139803,3882280,1035779,579481,1035779,579481,11782595,11782595
08-12-2021,FII,126249,47346,989330,818455,481436,619520,366169,376174,56754,49128,74251,42384,2322417,1724779
09-12-2021,Pro,19970,30911,288538,92911,315321,344024,373045,406516,173915,244049,365291,136471,1385816,1405145
09-12-2021,FII,124380,53535,981274,816011,326840,519105,198427,242346,57528,51614,75861,43413,2060741,1429592
09-12-2021,DII,19074,86268,44400,1713608,588,55880,0,0,0,0,48025,0,119942,1847901
09-12-2021,Client,184962,177672,1507287,198969,1040540,1110052,1111816,1380199,841378,306250,583644,422029,4990469,3874329
