Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
09-12-2021,TOTAL,348386,348386,2821499,2821499,1683288,2029061,1683288,2029061,1072821,601913,1072821,601913,8556967,8556967
10-12-2021,FII,109437,53608,971276,812370,356615,552617,236571,275750,60214,55043,80627,46116,2105202,1505041
10-12-2021,TOTAL,340802,340802,2842519,2842519,2271754,2606746,2271754,2606746,1139746,636640,1139746,636640,9838207,9838207
10-12-2021,Pro,18895,36313,300516,99788,465094,494981,488121,514643,186508,257821,395524,148667,1723815,1683055
10-12-2021,Client,193773,164613,1527240,214979,1449458,1503268,1547063,1816354,893024,323776,612064,441857,5890539,4796930
10-12-2021,DII,18697,86268,43487,1715382,588,55880,0,0,0,0,51531,0,118652,1853181
13-12-2021,FII,108191,62933,953134,825429,457508,596453,350527,292769,64803,57062,88996,47617,2237151,1668270
13-12-2021,Pro,21382,32236,315019,103609,678752,559931,847273,545538,187919,275699,438237,153261,2038702,2120154
13-12-2021,TOTAL,334747,334747,2851965,2851965,3525062,2817475,3525062,2817475,1226559,653021,1226559,653021,11408829,11408829
13-12-2021,Client,186534,153298,1539952,212298,2388215,1602762,2327263,1979168,973837,320260,643031,452143,7011560,5767201
13-12-2021,DII,18640,86280,43860,1710629,588,58329,0,0,0,0,56295,0,121417,1853204
14-12-2021,Client,208273,153324,1562107,227498,2621742,1762058,2505483,2144684,1036578,322973,674782,465829,7513731,6171600
14-12-2021,FII,104561,78421,943160,843590,448923,629968,382529,322009,66091,59795,92403,48777,2252498,1767728
14-12-2021,TOTAL,355320,355320,2873932,2873932,3774967,3034900,3774967,3034900,1293480,669837,1293480,669837,12002435,12002435
14-12-2021,DII,17416,85286,43236,1700475,588,59329,0,0,0,0,63480,0,120569,1849241
14-12-2021,Pro,25070,38289,325429,102369,703715,583545,886955,568207,190811,287069,462815,155231,2115638,2213866
15-12-2021,Pro,25822,33570,337170,102204,795453,673759,1027306,612367,192561,302796,494006,156082,2327561,2425535
15-12-2021,TOTAL,360937,360937,2890010,2890010,4172861,3165456,4172861,3165456,1363984,684269,1363984,684269,12637517,12637517
15-12-2021,DII,16373,84608,42386,1697017,588,59349,0,0,0,0,66164,0,118696,1847789
15-12-2021,FII,101793,80360,929488,855104,509922,666661,399990,318336,69297,62227,97235,49718,2339388,1800743
15-12-2021,Client,216949,162399,1580966,235685,2866899,1765687,2745565,2234754,1102126,319246,706579,478469,7851873,6563451
16-12-2021,Pro,22338,28339,338855,107084,415298,377055,551980,364844,195312,303422,494294,159664,1652280,1706205
16-12-2021,DII,15200,85874,42086,1702949,588,58422,0,0,0,0,68232,0,116296,1857055
16-12-2021,Client,202267,156487,1580696,218384,1455539,1029088,1437650,1424381,1121330,323234,724193,480420,5712154,4441515
16-12-2021,FII,101763,70868,915410,848630,382268,559041,264063,234381,70421,64010,100344,50582,2092913,1568868
16-12-2021,TOTAL,341568,341568,2877047,2877047,2253693,2023606,2253693,2023606,1387063,690666,1387063,690666,9573642,9573642
17-12-2021,FII,99901,74317,909362,839006,460274,663241,385377,349348,69594,65847,105726,52925,2268219,1806699
17-12-2021,DII,15200,85446,45201,1686440,819,52232,0,0,0,0,73702,0,113452,1845588
17-12-2021,Pro,32718,27454,335091,111077,657841,522739,863041,460540,199816,309150,510700,161275,2057355,2134087
17-12-2021,TOTAL,359984,359984,2848640,2848640,3597010,2534326,3597010,2534326,1451705,692077,1451705,692077,11483742,11483742
17-12-2021,Client,212165,172767,1558986,212117,2478077,1296115,2348593,1724439,1182295,317080,761577,477877,7044717,5697369
20-12-2021,FII,89318,77743,915474,834252,518554,698207,443017,392487,68416,67487,112302,54829,2357456,1914630
20-12-2021,TOTAL,354648,354648,2808484,2808484,4262541,2749918,4262541,2749918,1458408,657658,1458408,657658,12291657,12291657
20-12-2021,DII,15645,77849,45729,1686098,819,42170,0,0,0,0,74676,0,104363,1838623
20-12-2021,Pro,45778,22906,332647,99709,781533,549548,1087427,538083,194083,303088,507969,153513,2206677,2409607
20-12-2021,Client,203907,176150,1514634,188425,2961636,1459993,2732098,1819348,1195909,287083,763461,449316,7623162,6128798
21-12-2021,Pro,37114,23187,320473,106065,692817,597360,919211,594662,198769,293744,494481,164889,2140277,2302495
21-12-2021,FII,98975,51173,937032,821414,502872,652918,395102,354343,66689,67922,108384,56195,2326408,1786611
21-12-2021,Client,185444,186189,1502521,192283,2677590,1742404,2559785,2087461,1175866,316589,762667,457171,7600414,6245556
21-12-2021,DII,15645,76629,47455,1687719,819,43784,0,0,0,0,75792,0,107703,1840140
21-12-2021,TOTAL,337178,337178,2807481,2807481,3874098,3036466,3874098,3036466,1441324,678255,1441324,678255,12174801,12174801
22-12-2021,Client,197041,178851,1505870,210916,2592290,2239679,2543219,2475838,1134680,344313,753490,463356,8013873,6625670
22-12-2021,Pro,31529,26514,315449,115280,748655,665250,903567,749930,208563,286260,474931,177812,2255706,2448034
22-12-2021,TOTAL,338428,338428,2813256,2813256,3818632,3602988,3818632,3602988,1410588,699792,1410588,699792,12683684,12683684
22-12-2021,DII,15645,77257,48581,1690422,819,46305,0,0,0,0,75792,0,111350,1843471
22-12-2021,FII,94213,55806,943356,796638,476869,651754,371846,377221,67345,69219,106375,58624,2302756,1766509
23-12-2021,DII,15058,75803,49196,1688533,819,50305,0,0,0,0,79754,0,115378,1844090
23-12-2021,Client,191681,175562,1491955,216203,1274309,1092505,1287303,1416721,1123322,357410,749111,464778,5531182,4309678
23-12-2021,TOTAL,337576,337576,2807395,2807395,2017019,2020417,2017019,2020417,1407890,712852,1407890,712852,9303148,9303148
23-12-2021,FII,104489,54600,950343,779941,402362,546004,246865,225425,67313,68885,104742,60693,2139396,1472265
23-12-2021,Pro,26348,31611,315901,122718,339530,331603,482851,378272,217255,286557,474283,187381,1517194,1677116
24-12-2021,DII,14638,75763,49010,1686321,819,58305,0,0,0,0,80419,0,122772,1842503
24-12-2021,FII,104203,53486,946178,771765,377753,548826,253419,257393,68314,68899,101943,59417,2114173,1497422
24-12-2021,Pro,28105,30302,319497,129722,486789,425604,602975,447493,221226,287425,471146,185981,1768646,1867619
24-12-2021,TOTAL,343945,343945,2807405,2807405,2664334,2496243,2664334,2496243,1400117,713261,1400117,713261,10425305,10425305
24-12-2021,Client,196999,184394,1492720,219597,1798974,1463509,1807941,1791358,1110577,356937,746609,467863,6419715,5217761
27-12-2021,TOTAL,361681,361681,2827599,2827599,2921458,3478388,2921458,3478388,1372776,730796,1372776,730796,11692698,11692698
27-12-2021,DII,14711,74663,50825,1694377,819,77564,0,0,0,0,81802,0,143919,1850842
27-12-2021,Pro,29196,40904,325325,140225,546376,643471,644258,773789,229248,289384,456618,197853,2063000,2253647
27-12-2021,Client,214272,193993,1496707,219522,1886179,2128379,1993762,2374350,1071469,370045,732883,470852,7167051,5985362
27-12-2021,FII,103502,52121,954742,773475,488085,628974,283438,330250,72059,71367,101473,62091,2318729,1602847
28-12-2021,TOTAL,362411,362411,2817004,2817004,3131510,3686436,3131510,3686436,1319400,739139,1319400,739139,12055900,12055900
28-12-2021,Client,213574,191927,1489011,216951,2053649,2321713,2134594,2556244,1001852,375352,698356,459912,7455151,6257984
28-12-2021,DII,14711,74981,53190,1691478,819,79564,0,0,0,0,81404,0,148284,1847863
28-12-2021,FII,105468,54463,956314,763743,535638,638375,325832,331174,73942,71963,103671,67334,2381700,1646216
28-12-2021,Pro,28658,41040,318489,144832,541405,646784,671084,799019,243606,291824,435969,211893,2070766,2303837
29-12-2021,Client,207693,184330,1483099,207608,2518943,2340974,2506541,2645697,924184,346249,645375,444045,7821142,6633596
29-12-2021,TOTAL,362930,362930,2807665,2807665,3768965,3735024,3768965,3735024,1254944,724230,1254944,724230,12653758,12653758
29-12-2021,Pro,28598,40074,319804,140351,638381,648732,872279,774521,255128,306190,426520,212232,2196833,2465976
29-12-2021,FII,112319,63201,950835,763160,610823,661854,390146,314807,75632,71791,101997,67953,2483254,1701263
29-12-2021,DII,14320,75325,53927,1696546,819,83464,0,0,0,0,81052,0,152530,1852923
30-12-2021,Client,154938,149602,1420795,155048,823230,890167,911811,1094770,386751,146457,264173,243413,3822338,2818817
30-12-2021,FII,111504,57225,910758,719847,220082,276554,106792,140137,28703,31467,35995,23034,1579067,1083030
30-12-2021,DII,14274,73011,37167,1675856,819,64363,0,0,0,0,0,0,116623,1748867
30-12-2021,TOTAL,304222,304222,2616439,2616439,1364951,1562792,1364951,1562792,485717,319608,485717,319608,6653729,6653729
30-12-2021,Pro,23506,24384,247719,65688,320821,331709,346348,327885,70263,141684,185549,53161,1135702,1003015
31-12-2021,FII,122392,57944,921474,713193,238980,313560,140223,197688,36912,40080,50673,32392,1673397,1192113
31-12-2021,Client,161888,156959,1432361,163188,1239818,1509480,1345698,1679267,457550,184876,317537,273132,4985973,3935781
31-12-2021,TOTAL,321868,321868,2644078,2644078,1922059,2401512,1922059,2401512,596089,383670,596089,383670,8269275,8269275
31-12-2021,DII,14824,71232,37367,1693256,819,72538,0,0,0,0,12523,0,125548,1777011
31-12-2021,Pro,22764,35733,252876,74441,442443,505935,436138,524557,101627,158714,215356,78146,1484358,1364371
03-01-2022,TOTAL,333065,333065,2653280,2653280,2237738,3301997,2237738,3301997,686514,428692,686514,428692,9641285,9641285
03-01-2022,Client,170144,163764,1448260,169503,1406545,2282579,1500671,2324827,508110,220003,358567,297100,6035640,4814432
03-01-2022,DII,14304,71357,38071,1691586,819,80747,0,0,0,0,34877,0,133941,1797820
03-01-2022,FII,127535,55563,913854,711756,306326,342071,216510,230730,43094,42159,54464,34277,1775038,1303300
03-01-2022,Pro,21082,42381,253095,80435,524049,596601,520558,746440,135310,166530,238606,97315,1696667,1725734
04-01-2022,DII,14293,71340,40006,1685602,819,79923,0,0,0,0,50840,0,135041,1807782
04-01-2022,Client,160275,169712,1457145,172744,1648607,2549074,1683383,2496883,556040,243668,389225,318353,6614808,5230300
04-01-2022,TOTAL,322706,322706,2659982,2659982,2432064,3610363,2432064,3610363,757137,466191,757137,466191,10248442,10248442
04-01-2022,Pro,20344,33498,259845,83788,486161,625218,531536,861408,154928,179249,258875,111297,1725745,1880401
04-01-2022,FII,127794,48156,902986,717848,296478,356149,217146,252072,46169,43274,58197,36541,1772849,1329960
05-01-2022,Pro,21228,29730,266214,92235,533418,715903,689904,1049779,180599,191567,279556,129294,1908929,2270497
05-01-2022,TOTAL,326959,326959,2686947,2686947,2792346,4218354,2792346,4218354,829011,510681,829011,510681,11364298,11364298
05-01-2022,DII,15476,71516,42220,1689257,819,81793,0,0,0,0,63976,0,140308,1824749
05-01-2022,Client,158949,179105,1477664,181799,1928066,3014072,1847145,2867530,597363,271949,421122,339007,7448063,5835707
05-01-2022,FII,131306,46608,900849,723656,330044,406587,255298,301046,51049,47165,64357,42380,1866999,1433345
06-01-2022,FII,107018,55951,897790,743153,235209,364489,151189,196637,55494,49471,69330,44034,1709470,1260294
06-01-2022,DII,17544,71516,42564,1691694,819,80226,0,0,0,0,68668,0,141153,1831878
06-01-2022,TOTAL,319091,319091,2735517,2735517,1654013,1997461,1654013,1997461,919301,542459,919301,542459,8167842,8167842
06-01-2022,Client,172394,155422,1508448,204441,1040832,1137761,1074248,1327251,680686,277982,460633,365387,4818103,3587381
06-01-2022,Pro,22135,36202,286715,96229,377155,414986,428577,473574,183121,215006,320670,133038,1499117,1488290
07-01-2022,Client,177818,168694,1509725,212375,1681644,1588597,1660630,1804288,743049,300460,502728,388287,6001292,4737002
07-01-2022,FII,106802,49564,904122,748871,231356,387453,181176,232808,56852,54575,74352,47791,1741159,1334562
07-01-2022,DII,20189,71527,43484,1690736,819,81618,0,0,0,0,75905,0,146110,1838168
07-01-2022,TOTAL,326402,326402,2757967,2757967,2435753,2641916,2435753,2641916,1005619,587201,1005619,587201,9754858,9754858
07-01-2022,Pro,21593,36617,300636,105985,521936,584249,593948,604820,205718,232166,352634,151123,1866297,1845127
10-01-2022,FII,107888,56493,906864,754041,292057,426241,216169,273077,62983,59422,80284,51897,1855454,1431961
10-01-2022,Pro,22286,43801,303354,117710,536411,646257,576660,741780,227781,244422,378647,178872,1980511,2037470
10-01-2022,DII,19558,71527,45003,1688418,819,77728,0,0,0,0,79732,0,143108,1839677
10-01-2022,Client,190899,168810,1525602,220654,1669384,2132035,1705841,2267403,791708,334880,543809,407955,6644507,5314472
10-01-2022,TOTAL,340631,340631,2780823,2780823,2498669,3282260,2498669,3282260,1082472,638724,1082472,638724,10623579,10623579
11-01-2022,DII,18824,71538,45973,1678435,819,77728,0,0,0,0,82074,0,143344,1832047
11-01-2022,FII,98591,51097,898348,767432,293319,410344,221553,273852,65984,60407,84956,53217,1826992,1452107
11-01-2022,TOTAL,327629,327629,2784304,2784304,2778371,3455097,2778371,3455097,1153514,667632,1153514,667632,11166547,11166547
11-01-2022,Client,188197,167429,1531294,224193,1922759,2314587,1914695,2423073,853428,351776,583626,428066,7162040,5741082
11-01-2022,Pro,22017,37565,308689,114244,561476,652439,642124,758172,234102,255449,402858,186349,2034172,2141312
12-01-2022,Pro,25809,33636,307258,127656,626965,706162,736601,872473,263299,263615,420976,214818,2193108,2406160
12-01-2022,Client,183748,169207,1531263,218944,2068946,2544711,2039475,2599474,891766,393483,627486,449360,7613917,6103945
12-01-2022,TOTAL,330845,330845,2787839,2787839,3027098,3776241,3027098,3776241,1227796,720727,1227796,720727,11870546,11870546
12-01-2022,DII,18720,71549,47060,1676834,819,78127,0,0,0,0,87850,0,144726,1836233
12-01-2022,FII,102568,56453,902258,764405,330370,447241,251023,304294,72731,63629,91484,56549,1918796,1524208
13-01-2022,TOTAL,329007,329007,2798519,2798519,1742503,2159855,1742503,2159855,1312482,758630,1312482,758630,9100996,9100996
13-01-2022,DII,18532,71607,48284,1667640,819,77727,0,0,246,0,89832,0,145608,1829079
13-01-2022,Client,166272,169283,1533151,211376,1051648,1206597,1119041,1419701,958698,415206,665052,461172,5331572,4045624
13-01-2022,Pro,23968,30119,311782,142107,415050,467393,447128,493255,277922,276390,457868,237428,1772505,1807905
13-01-2022,FII,120235,57998,905302,777396,274988,408138,176335,246899,75616,67034,99730,60030,1851312,1418388
14-01-2022,Client,175040,166101,1555144,221825,1574688,1639631,1648884,1910685,1044740,425567,712078,488027,6414809,5147600
14-01-2022,FII,113719,58328,902015,784800,401280,484547,275055,294403,77379,71210,103580,64313,2050149,1580479
14-01-2022,DII,17726,72835,48353,1672840,819,75727,0,0,285,0,92432,0,142910,1838107
14-01-2022,TOTAL,326561,326561,2822467,2822467,2543035,2841063,2543035,2841063,1401830,784660,1401830,784660,10719616,10719616
14-01-2022,Pro,20076,29297,316955,143002,566249,641159,619097,635975,279426,287883,493740,232320,2111748,2153431
17-01-2022,TOTAL,330210,330210,2844179,2844179,3092251,3265326,3092251,3265326,1506483,820463,1506483,820463,11858912,11858912
17-01-2022,DII,17754,72863,50548,1667421,819,73727,0,0,285,0,97680,0,143133,1837964
17-01-2022,Pro,23422,30602,322789,149233,622692,764824,757294,783782,291281,299400,524429,246142,2324408,2491482
17-01-2022,FII,107845,61396,898165,797322,401851,491162,273195,280985,77586,76079,110316,68731,2052687,1591945
17-01-2022,Client,181189,165349,1572677,230203,2066890,1935614,2061763,2200559,1137331,444984,774058,505590,7338684,5937522
18-01-2022,DII,16682,68481,50396,1653121,819,75797,0,0,285,0,99203,0,143979,1820805
18-01-2022,FII,99782,55608,903336,815524,380133,506789,302643,306078,82768,82752,117896,72201,2055559,1669950
18-01-2022,TOTAL,324293,324293,2830750,2830750,3351342,2976313,3351342,2976313,1580972,814315,1580972,814315,11877985,11877985
18-01-2022,Pro,34517,30316,322533,139160,594214,594118,787387,570525,284708,313520,544954,232104,2143610,2304446
18-01-2022,Client,173312,169888,1554485,222945,2376177,1799610,2261313,2099710,1213211,418043,818919,510010,7534837,6082785
19-01-2022,Pro,24974,29431,321844,147349,654615,544827,1014199,596078,272152,313051,545632,230435,2131463,2563124
19-01-2022,Client,170031,149958,1571244,225284,3042250,1932318,2810627,2229470,1260701,420565,846851,513819,8397108,6776009
19-01-2022,DII,18514,64199,48755,1670648,819,75797,0,0,285,0,100049,0,144170,1834896
19-01-2022,TOTAL,306200,306200,2859982,2859982,4174118,3155782,4174118,3155782,1616242,817847,1616242,817847,12930171,12930171
19-01-2022,FII,92681,62612,918139,816701,476435,602841,349293,330234,83104,84231,123710,73593,2257430,1756143
20-01-2022,TOTAL,301110,301110,2903642,2903642,2312457,2037516,2312457,2037516,1665762,817677,1665762,817677,10038164,10038164
20-01-2022,DII,16465,63999,48817,1684440,819,71998,0,0,551,0,101103,0,138650,1849542
20-01-2022,Pro,21096,24702,336114,156891,426848,379140,584768,400149,273402,329676,568805,231190,1766276,1966505
20-01-2022,Client,181062,136713,1606715,219113,1517894,1100268,1449160,1412987,1309432,405524,869319,516550,6120894,4603842
20-01-2022,FII,82487,75696,911996,843198,366897,486111,278530,224380,82377,82477,126535,69937,2012344,1618276
21-01-2022,DII,16465,59764,50220,1672685,819,72448,0,0,551,0,100846,0,140503,1833295
21-01-2022,Client,184179,142008,1593490,214997,2032156,1416225,1966816,1738858,1344203,386510,877792,512215,6956762,5452686
21-01-2022,FII,80070,80451,931632,879875,413492,541248,317954,277876,81352,78258,128379,66633,2126051,1751168
21-01-2022,Pro,27242,25733,346820,154605,532597,448057,694294,461243,279119,335474,598208,221394,1969309,2155477
21-01-2022,TOTAL,307956,307956,2922162,2922162,2979063,2477977,2979063,2477977,1705225,800242,1705225,800242,11192625,11192625
24-01-2022,DII,16715,57532,50310,1674303,819,72056,0,0,551,0,95934,0,140451,1827769
24-01-2022,TOTAL,344743,344743,2921498,2921498,4170317,2590468,4170317,2590468,1666566,730982,1666566,730982,12424574,12424574
24-01-2022,Pro,39864,27172,348756,140654,723784,484086,1036049,495857,266038,330755,605444,202782,2193283,2507957
24-01-2022,Client,215658,169318,1579159,202155,2913385,1441630,2728576,1800667,1316734,321740,837847,469058,7788306,6207621
24-01-2022,FII,72506,90721,943273,904386,532330,592697,405693,293944,83243,78487,127341,59142,2302535,1881227
25-01-2022,FII,81391,102169,962887,915823,418744,588422,303800,319796,77438,72054,117570,60198,2200935,1819356
25-01-2022,DII,17025,54621,51645,1684996,819,64399,0,0,551,0,88486,0,134439,1828103
25-01-2022,Client,210026,151778,1582314,191589,2374344,1909513,2315217,2149484,1125735,316126,751760,447452,7518058,6007280
25-01-2022,TOTAL,345069,345069,2944769,2944769,3401523,3115560,3401523,3115560,1491736,724986,1491736,724986,12023642,12023642
25-01-2022,Pro,36627,36501,347923,152361,607617,553227,782506,646280,288012,336806,533920,217336,2170211,2368904
27-01-2022,DII,17362,61433,31217,1661459,819,29299,0,0,266,0,18827,0,78963,1741719
27-01-2022,Pro,38892,19907,271263,73603,307943,335087,382033,311228,74244,164879,221997,60692,1192307,1069460
27-01-2022,TOTAL,298323,298323,2791160,2791160,1429897,1453951,1429897,1453951,616354,367689,616354,367689,6957373,6957373
27-01-2022,FII,42913,86419,914167,903984,239128,359235,179011,121986,29690,28773,44186,27655,1613905,1363241
27-01-2022,Client,199156,130564,1574513,152114,882008,730331,868853,1020737,512154,174037,331344,279342,4072199,2782954
28-01-2022,FII,40493,104164,923409,897313,275367,395462,252682,158175,37398,38729,56858,37072,1710857,1506264
28-01-2022,Pro,44372,20597,283533,73208,525057,492203,661872,438947,112004,203086,291818,88170,1660255,1574611
28-01-2022,DII,17362,58215,32000,1681412,819,46476,0,0,266,0,34127,0,96923,1773754
28-01-2022,TOTAL,313339,313339,2820161,2820161,2341290,1936216,2341290,1936216,812129,444991,812129,444991,8668126,8668126
28-01-2022,Client,211112,130363,1581219,168228,1540048,1002076,1426737,1339094,662461,203176,429326,319749,5200092,3813497
31-01-2022,TOTAL,293900,293900,2823555,2823555,2801213,2292869,2801213,2292869,906283,469346,906283,469346,9587166,9587166
31-01-2022,FII,43305,91870,945857,888738,305372,411888,300430,207464,42130,39371,61227,37301,1787922,1587030
31-01-2022,DII,19262,57443,35049,1687456,819,46476,0,0,266,0,55700,0,101872,1800599
31-01-2022,Client,193188,125508,1560640,169595,1880067,1312598,1705301,1558757,731836,219372,472879,331005,5897701,4363045
31-01-2022,Pro,38145,19079,282009,77766,614956,521908,795483,526649,132051,210603,316477,101040,1799672,1836493
01-02-2022,Pro,51379,20310,279495,87670,717797,681915,964962,736069,158798,221354,341187,119759,2110738,2269956
01-02-2022,FII,46449,99799,974095,885132,352574,448103,312233,243887,50633,42503,68986,42212,1914356,1652249
01-02-2022,DII,18658,59198,38824,1689924,819,54510,0,0,266,0,77576,0,113077,1826698
01-02-2022,TOTAL,306576,306576,2843932,2843932,3550229,3068507,3550229,3068507,982646,503280,982646,503280,11255170,11255170
01-02-2022,Client,190090,127269,1551518,181206,2479040,1883980,2273035,2088551,772949,239423,494897,341309,7117000,5506267
02-02-2022,FII,57454,92021,976159,883387,353725,459550,293488,272519,56513,44062,72852,44969,1947462,1659236
02-02-2022,Client,188670,128863,1555623,186358,2291692,2525147,2186502,2568814,832129,268104,540531,362937,7661365,5974005
02-02-2022,DII,18236,60005,37680,1683813,819,54510,0,0,100,0,86721,0,111345,1830539
02-02-2022,TOTAL,304260,304260,2849384,2849384,3284506,3742647,3284506,3742647,1072027,548175,1072027,548175,11800999,11800999
02-02-2022,Pro,39900,23371,279922,95826,638271,703441,804517,901314,183285,236009,371923,140269,2080828,2337219
03-02-2022,TOTAL,325439,325439,2892228,2892228,1866155,1819961,1866155,1819961,1200861,592365,1200861,592365,8697009,8697009
03-02-2022,Pro,32857,28776,302329,96772,380661,421321,467939,406943,189380,267092,426401,148330,1593640,1575160
03-02-2022,FII,56850,104341,968223,897014,254828,386736,202828,172433,60351,48674,80919,47984,1775661,1505519
03-02-2022,DII,17988,59505,37956,1671939,819,54534,0,0,0,0,88704,0,111297,1820148
03-02-2022,Client,217744,132817,1583720,226503,1229848,957371,1195389,1240585,951130,276599,604837,396051,5216412,3796182
04-02-2022,Client,204342,141000,1583718,227334,2013941,1360135,1938644,1679312,1035536,296027,656193,417991,6493699,5060473
04-02-2022,FII,58713,85888,959367,892353,340759,467096,283999,245626,61527,51713,89555,54452,1939174,1651873
04-02-2022,Pro,29625,27257,308961,101425,600369,542546,733245,499397,200136,283835,459947,159132,1965472,1980402
04-02-2022,DII,17988,56523,39656,1670590,819,54558,0,0,0,0,91504,0,113021,1818617
04-02-2022,TOTAL,310668,310668,2891702,2891702,2955887,2424334,2955887,2424334,1297199,631575,1297199,631575,10511365,10511365
07-02-2022,Pro,24879,30705,321070,105673,762392,588362,1071230,596695,201696,298034,500085,163812,2196433,2468199
07-02-2022,Client,226136,147341,1581867,241146,3101585,1619615,2836396,1913509,1130634,295645,702056,431627,7955481,6272075
07-02-2022,DII,17888,51313,38402,1661349,819,54448,0,0,0,0,93543,0,111557,1806205
07-02-2022,FII,57966,97510,971672,904843,386262,511890,343432,264110,61663,58806,98309,57046,2048258,1765250
07-02-2022,TOTAL,326869,326869,2913011,2913011,4251057,2774314,4251057,2774314,1393993,652485,1393993,652485,12311728,12311728
08-02-2022,DII,17388,50693,39693,1671841,819,54376,0,0,0,0,95383,0,112276,1817917
08-02-2022,Pro,19830,28337,323697,112405,739576,566559,1028367,605643,206609,301726,503921,168641,2157997,2447313
08-02-2022,TOTAL,309739,309739,2920632,2920632,4229259,2993551,4229259,2993551,1415767,666928,1415767,666928,12535876,12535876
08-02-2022,Client,212710,136390,1571567,233162,3077513,1832898,2840087,2109081,1146556,304423,718415,439624,8145667,6476759
08-02-2022,FII,59811,94319,985675,903224,411352,539719,360806,278827,62602,60779,98048,58663,2119937,1793887
09-02-2022,FII,62826,81358,989359,891222,410502,554395,310464,310717,64975,64433,100964,61589,2146489,1756314
09-02-2022,DII,17388,53576,43872,1683610,819,54376,0,0,800,0,96183,0,117255,1833369
09-02-2022,Client,195211,136249,1562554,222596,2644990,2333091,2592149,2501629,1124246,332955,719263,449777,8193047,6621663
09-02-2022,TOTAL,300670,300670,2916844,2916844,3723800,3588739,3723800,3588739,1410593,696819,1410593,696819,12637465,12637465
09-02-2022,Pro,25245,29487,321059,119416,667490,646878,821188,776394,220572,299431,494183,185453,2180675,2426120
10-02-2022,Client,183593,149052,1564407,212056,1128108,1251315,1174666,1458627,1130460,350863,738830,455469,5608746,4188700
10-02-2022,DII,17879,53559,45031,1689674,401,54401,0,0,735,0,96492,0,118447,1839725
10-02-2022,FII,75970,69346,994049,888656,279398,418836,183352,217371,66373,64193,103449,61419,1898818,1523593
10-02-2022,Pro,25390,30875,314433,127534,385363,468396,435252,516950,237846,297858,496643,196026,1729286,1803279
10-02-2022,TOTAL,302832,302832,2917920,2917920,1793269,2192947,1793269,2192947,1435414,712914,1435414,712914,9355296,9355296
11-02-2022,Client,185939,148874,1562924,228424,1872173,1567995,1854018,1874300,1238887,342997,796168,467993,6770915,5369777
11-02-2022,DII,18255,50369,44430,1671719,819,54466,0,0,480,0,96492,0,118450,1818580
11-02-2022,TOTAL,303616,303616,2920107,2920107,2689974,2703032,2689974,2703032,1534642,721605,1534642,721605,10872976,10872976
11-02-2022,FII,69583,74952,989361,897629,330770,520660,259579,269870,66275,67817,109481,62122,2044465,1673633
11-02-2022,Pro,29839,29421,323392,122335,486213,559912,576378,558862,229000,310791,532501,191490,1939147,2010986
14-02-2022,DII,19206,50520,44957,1666060,819,48056,0,0,480,0,96539,0,113518,1813119
14-02-2022,Client,205819,161990,1526717,225496,2850770,1627766,2618585,1914684,1316859,306590,829999,450972,7834521,6201726
14-02-2022,FII,72004,80301,1005910,899902,383843,540172,314722,287768,68820,68044,119874,61989,2138792,1764556
14-02-2022,TOTAL,325148,325148,2910402,2910402,3941004,2818637,3941004,2818637,1615882,694940,1615882,694940,12306013,12306013
14-02-2022,Pro,28119,32337,332818,118944,705573,602644,1007698,616185,229723,320306,569470,181979,2219183,2526612
15-02-2022,Pro,30213,31994,313966,125057,784809,691219,905243,818914,242157,301607,512320,194056,2363971,2587583
15-02-2022,TOTAL,323080,323080,2906643,2906643,3605164,3581296,3605164,3581296,1526309,704792,1526309,704792,12647284,12647284
