Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
15-02-2022,FII,88289,76181,1020668,875831,482347,580504,332199,321365,70540,70453,117360,64731,2312800,1787667
15-02-2022,DII,19135,47820,45496,1693031,819,42076,0,0,480,0,96781,0,108006,1837632
15-02-2022,Client,185443,167085,1526513,212724,2337190,2267498,2367723,2441017,1213132,332732,799848,446005,7862508,6434402
16-02-2022,TOTAL,335671,335671,2908516,2908516,4008023,3599672,4008023,3599672,1548284,714565,1548284,714565,13114731,13114731
16-02-2022,FII,98201,79767,1025711,871655,492022,583153,342037,331135,70955,71525,119907,66685,2341566,1811186
16-02-2022,DII,19228,59524,46436,1692108,819,48026,0,0,480,0,96981,0,114989,1848613
16-02-2022,Client,183937,167062,1522454,217718,2845456,2306701,2719078,2513961,1240099,336959,809589,453028,8435606,6880436
16-02-2022,Pro,34305,29318,313915,127035,669727,661793,946909,754576,236750,306081,521807,194852,2222571,2574496
17-02-2022,DII,21209,64339,46681,1686961,819,47958,0,0,480,0,97844,0,117147,1849144
17-02-2022,Client,180916,161678,1512713,225470,1348674,1158444,1382036,1446735,1261420,341623,821069,458237,5803790,4495225
17-02-2022,FII,110868,81710,1047061,880276,313509,464193,195024,219270,71594,73249,123301,67789,2080473,1567370
17-02-2022,TOTAL,339567,339567,2923982,2923982,2085794,2105604,2085794,2105604,1572845,721348,1572845,721348,9749140,9749140
17-02-2022,Pro,26574,31840,317527,131275,422793,435010,508735,439599,239351,306476,530631,195322,1747731,1837401
18-02-2022,FII,116656,79193,1058842,885303,378029,490909,271410,292326,67758,72150,119331,66357,2184343,1713920
18-02-2022,Pro,26325,28938,318354,142571,556252,580599,582581,541912,247216,301322,521481,196687,2030068,2014169
18-02-2022,DII,21209,63340,46452,1688901,819,41969,0,0,480,0,98050,0,110929,1850291
18-02-2022,Client,178465,171184,1523488,230361,1717441,1582197,1798550,1861435,1237355,344236,813947,454664,6583182,5330141
18-02-2022,TOTAL,342655,342655,2947136,2947136,2652540,2695673,2652540,2695673,1552809,717708,1552809,717708,10908521,10908521
21-02-2022,DII,20943,61825,45367,1688243,819,43919,0,0,480,0,97976,0,111528,1848044
21-02-2022,FII,113899,79049,1075618,882774,381466,532235,273189,326728,66726,71522,116094,64987,2241465,1742821
21-02-2022,TOTAL,341943,341943,2939080,2939080,3081820,3194816,3081820,3194816,1503160,699229,1503160,699229,11760048,11760048
21-02-2022,Client,176729,173678,1501596,227031,2060144,1901450,2094288,2163651,1191143,326693,785592,441280,7157755,5885520
21-02-2022,Pro,30372,27391,316499,141032,639392,717213,714344,704437,244811,301014,503498,192962,2249301,2283663
22-02-2022,Pro,32679,26474,324649,140177,680623,722832,782417,721197,258310,311410,502251,196439,2330503,2368955
22-02-2022,Client,177838,161082,1463788,227083,2393577,2016515,2405231,2295196,1125844,298060,739110,421651,7475622,6249353
22-02-2022,TOTAL,346790,346790,2930150,2930150,3492518,3362589,3492518,3362589,1454139,680486,1454139,680486,12266672,12266672
22-02-2022,DII,20943,62728,46036,1693447,819,42184,0,0,260,0,97196,0,110242,1853371
22-02-2022,FII,115330,96506,1095677,869443,417500,581059,304870,346196,69725,71016,115582,62396,2350306,1794993
23-02-2022,TOTAL,355119,355119,2909023,2909023,4244171,3600990,4244171,3600990,1350938,665033,1350938,665033,13125273,13125273
23-02-2022,DII,19715,64788,47550,1707016,819,42193,0,0,256,0,96432,0,110533,1868236
23-02-2022,Client,185198,163232,1448736,215778,2946735,2185429,2833159,2500485,1012996,277643,677947,403447,8056737,6794048
23-02-2022,Pro,29889,26847,311816,133992,803336,766728,1018825,758944,271021,318131,470034,203817,2500921,2612459
23-02-2022,FII,120317,100252,1100921,852237,493282,606640,392187,341561,66665,69259,106525,57769,2457083,1850531
24-02-2022,Client,188404,159177,1287667,167009,1342805,896924,1284570,1174699,388535,127601,234661,226555,4231936,3246670
24-02-2022,FII,81815,89420,1160257,848578,243829,384475,172980,163797,22149,23260,37790,25408,1915784,1337973
24-02-2022,DII,21895,51123,33557,1643594,819,36722,0,0,0,0,10197,0,92993,1704914
24-02-2022,TOTAL,320489,320489,2718965,2718965,1976865,1696002,1976865,1696002,484218,307547,484218,307547,7504086,7504086
24-02-2022,Pro,28375,20769,237484,59784,389414,377881,519316,357506,73534,156686,201570,55584,1263374,1214529
25-02-2022,TOTAL,348936,348936,2740315,2740315,2572374,2446966,2572374,2446966,600682,371278,600682,371278,9080551,9080551
25-02-2022,DII,21895,66593,33803,1654961,819,38704,0,0,0,0,23637,0,95221,1745191
25-02-2022,Pro,33551,28258,236796,63506,498049,565099,592797,561363,119290,178318,230569,86080,1631103,1562573
25-02-2022,FII,93287,58359,1191952,839918,321382,436234,227267,267543,29319,28432,44993,31978,2100605,1470058
25-02-2022,Client,200203,195726,1277764,181930,1752125,1406930,1752310,1618060,452073,164528,301483,253220,5253623,4302729
28-02-2022,FII,95164,68769,1235683,828352,384102,484774,270708,292477,32903,31109,48025,35767,2263734,1544098
28-02-2022,Pro,33607,36549,233036,75680,612888,685519,702262,699481,153445,194018,249189,110139,1912512,1873300
28-02-2022,Client,234742,211678,1284305,203839,2007275,1749136,2032113,1965275,487814,202100,343669,281321,5965372,5037895
28-02-2022,TOTAL,385465,385465,2788368,2788368,3005083,2957232,3005083,2957232,674162,427227,674162,427227,10237537,10237537
28-02-2022,DII,21952,68469,35344,1680497,819,37804,0,0,0,0,33279,0,95919,1782245
02-03-2022,Pro,41763,47670,245347,84842,795645,666352,1078476,707530,170986,216927,291212,127202,2137020,2336932
02-03-2022,TOTAL,462479,462479,2861999,2861999,4254089,3184177,4254089,3184177,789863,476921,789863,476921,12029528,12029528
02-03-2022,DII,21222,61298,38019,1672135,819,37824,0,0,0,0,43579,0,97884,1777012
02-03-2022,FII,90253,102746,1254559,854699,428764,519204,335193,312239,38845,35556,55574,40379,2367180,1700830
02-03-2022,Client,309241,250765,1324074,250323,3028862,1960798,2840421,2164408,580032,224438,399498,309340,7427445,6214755
03-03-2022,Pro,46735,49977,254115,91135,412538,438354,499082,395053,183627,232607,325664,139944,1567976,1500855
03-03-2022,TOTAL,488308,488308,2900397,2900397,2057834,1879044,2057834,1879044,887749,509774,887749,509774,8723106,8723106
03-03-2022,Client,328283,255020,1350299,266012,1324236,967156,1362319,1290238,663285,239459,452695,328830,4872718,3955114
03-03-2022,FII,95033,116014,1257567,866008,320242,430991,196434,193753,40837,37708,60123,41000,2182377,1473332
03-03-2022,DII,18257,67297,38416,1677242,819,42544,0,0,0,0,49267,0,100036,1793806
04-03-2022,Client,344512,261215,1351702,265944,1988477,1256783,1967558,1573134,729271,242064,498575,336390,5912809,4902816
04-03-2022,Pro,43961,55277,259024,91386,589858,522774,728943,474643,199004,249049,353296,149937,1863670,1853481
04-03-2022,TOTAL,497552,497552,2909812,2909812,2964018,2281221,2964018,2281221,974693,530450,974693,530450,10157746,10157746
04-03-2022,FII,92739,120773,1258192,862260,384865,463171,267518,233445,46418,39337,65341,44123,2284721,1593460
04-03-2022,DII,16340,60287,40894,1690222,819,38494,0,0,0,0,57481,0,96547,1807990
07-03-2022,Pro,56393,49885,273264,95671,777895,511263,1063622,485375,211051,261791,385964,159103,2091656,2239620
07-03-2022,TOTAL,520126,520126,2927280,2927280,4044692,2363465,4044692,2363465,1052944,547683,1052944,547683,11456189,11456189
07-03-2022,FII,94204,144256,1266682,880999,479737,519098,365043,255511,51823,43513,72845,47651,2455056,1766305
07-03-2022,DII,18105,47064,41899,1695866,819,41169,0,0,0,0,62754,0,101992,1805684
07-03-2022,Client,351424,278921,1345435,254744,2786242,1291936,2616027,1622579,790070,242379,531381,340929,6807486,5644581
08-03-2022,DII,18072,42858,47861,1701188,819,52561,0,0,0,0,69194,0,119313,1813240
08-03-2022,Client,382865,306728,1355409,255215,2875186,1686162,2784807,2027838,836960,250265,564085,353005,7386847,6291678
08-03-2022,Pro,61274,49831,278448,100332,915072,631672,1153683,639374,227791,272828,410240,166666,2387085,2520126
08-03-2022,TOTAL,559528,559528,2941862,2941862,4356552,2960440,4356552,2960440,1121204,569043,1121204,569043,12508629,12508629
08-03-2022,FII,97317,160111,1260144,885127,565476,590046,418062,293228,56453,45950,77685,49372,2615385,1883585
09-03-2022,TOTAL,589525,589525,2934182,2934182,4148004,3585497,4148004,3585497,1118698,589957,1118698,589957,12965863,12965863
09-03-2022,Client,407593,328759,1359337,264818,2737507,2215759,2692338,2465497,823351,270201,559041,358171,7813748,6668624
09-03-2022,FII,103170,157636,1257550,879901,535895,587049,362176,304420,56724,48069,79420,51963,2588456,1835516
09-03-2022,Pro,61024,50342,268406,107234,873744,728094,1093491,815581,238623,271687,409024,179823,2441578,2655494
09-03-2022,DII,17738,52788,48889,1682229,859,54596,0,0,0,0,71213,0,122082,1806230
10-03-2022,TOTAL,563747,563747,2925632,2925632,2174497,2004178,2174497,2004178,1133349,606506,1133349,606506,9407908,9407908
10-03-2022,Client,382572,315738,1359727,272445,1384840,1047048,1386830,1328272,827293,289206,565644,363825,5290686,4232754
10-03-2022,DII,30539,56991,53352,1667713,819,54546,0,0,0,0,81736,0,139256,1806440
10-03-2022,Pro,50777,55305,261295,119495,441315,424203,565868,437432,249190,266984,404054,189295,1693763,1771449
10-03-2022,FII,99859,135713,1251258,865979,347524,478382,221799,238474,56866,50316,81915,53386,2284204,1597266
11-03-2022,Client,408592,343811,1372080,288343,1891413,1490214,1902063,1740657,875442,316366,600719,383391,6354107,5258983
11-03-2022,DII,31495,55491,54077,1668159,819,54546,0,0,0,0,90123,0,140937,1813773
11-03-2022,Pro,56513,66396,261253,128497,628489,553265,750094,591376,263622,272272,423563,202512,2035413,2162438
11-03-2022,TOTAL,595471,595471,2935260,2935260,2896926,2606771,2896926,2606771,1201142,641475,1201142,641475,10877045,10877045
11-03-2022,FII,98871,129773,1247850,850261,376207,508747,244770,274739,62078,52837,86737,55572,2346589,1641852
14-03-2022,TOTAL,612501,612501,2942864,2942864,3166349,3382661,3166349,3382661,1242901,676723,1242901,676723,12023999,12023999
14-03-2022,DII,31116,61526,54494,1649349,959,55846,0,0,0,0,92896,0,142415,1803771
14-03-2022,FII,102870,127189,1237407,859020,396123,555779,241445,319964,67051,56848,88911,58973,2416077,1695502
14-03-2022,Pro,58738,71232,267576,137879,766148,722302,812115,802210,277577,278437,438510,215859,2370778,2477805
14-03-2022,Client,419777,352554,1383387,296616,2003121,2048735,2112790,2260487,898273,341438,622584,401891,7094730,6046922
15-03-2022,FII,93097,131897,1227978,862915,432107,589377,298674,338481,69100,59230,94411,60379,2470888,1786757
15-03-2022,Client,423728,344296,1380236,309167,2663124,2003890,2596676,2274470,975341,326040,658273,411355,7772359,6594236
15-03-2022,TOTAL,602504,602504,2939028,2939028,3935883,3379156,3935883,3379156,1318183,683695,1318183,683695,12858449,12858449
15-03-2022,DII,30616,56131,54605,1636154,959,55834,0,0,0,0,96391,0,142014,1788676
15-03-2022,Pro,55063,70180,276209,130792,839695,730055,1040534,766205,273742,298425,469108,211961,2473189,2688780
16-03-2022,Client,392985,339628,1362563,280528,2456683,2442805,2561949,2637260,933495,359389,654457,417802,7947920,6891624
16-03-2022,FII,90695,108029,1230324,844826,496622,632586,320507,380735,70370,60926,93045,62919,2581522,1810061
16-03-2022,Pro,54589,63780,265665,144953,882380,773217,954198,886354,291948,289422,446338,229016,2557221,2724639
16-03-2022,DII,30388,57220,56574,1644819,969,55741,0,0,0,0,101973,0,143672,1804012
16-03-2022,TOTAL,568657,568657,2915126,2915126,3836653,3904349,3836653,3904349,1295813,709737,1295813,709737,13230335,13230335
17-03-2022,TOTAL,568828,568828,2863470,2863470,2036225,2433690,2036225,2433690,1265836,741764,1265836,741764,9909813,9909813
17-03-2022,DII,28883,66220,58180,1627603,969,53874,0,0,0,0,109723,0,141906,1803546
17-03-2022,FII,128787,96384,1225476,830516,403199,547294,211230,314157,71914,62106,92742,63748,2438775,1608777
17-03-2022,Client,356630,338118,1329271,233472,1185592,1360777,1334272,1599582,870602,397823,637066,418640,5500694,4561150
17-03-2022,Pro,54528,68106,250543,171879,446466,471746,490724,519951,323320,281835,426305,259376,1828438,1936341
21-03-2022,TOTAL,568310,568310,2889384,2889384,3741297,3034875,3741297,3034875,1391885,763522,1391885,763522,12389272,12389272
21-03-2022,DII,27799,66009,59084,1640988,939,57066,0,0,0,0,111525,0,144888,1818522
21-03-2022,Pro,51206,66420,268206,178557,818042,637108,993372,663194,321408,299043,482138,263634,2395013,2647315
21-03-2022,Client,364652,337456,1352585,234719,2386922,1710519,2402320,2032720,997290,400509,701202,434873,7212477,6143289
21-03-2022,FII,124653,98425,1209509,835120,535395,630182,345606,338961,73187,63970,97020,65015,2636895,1780147
22-03-2022,Client,369333,352374,1368047,224825,2350758,2082547,2418464,2392741,999189,414741,713691,443287,7584615,6545381
22-03-2022,FII,132238,95581,1199089,843438,512011,641844,336426,326066,77239,67019,100252,68149,2629439,1769912
22-03-2022,DII,25430,75736,58048,1646883,939,57026,0,0,0,0,116696,0,141443,1839315
22-03-2022,TOTAL,586938,586938,2902784,2902784,3668532,3514856,3668532,3514856,1405090,782086,1405090,782086,12860286,12860286
22-03-2022,Pro,59937,63247,277600,187638,804825,733440,913643,796050,328662,300326,474451,270650,2504790,2705678
23-03-2022,TOTAL,591677,591677,2910941,2910941,4772769,3566538,4772769,3566538,1466557,803788,1466557,803788,14112269,14112269
23-03-2022,DII,25230,76690,57858,1636686,979,57026,0,0,0,0,117771,0,141093,1831147
23-03-2022,Client,376193,351046,1376919,237474,3280383,2149792,3146301,2472953,1057698,424000,745538,453925,8664984,7407237
23-03-2022,FII,128453,104423,1189993,841336,530939,641330,365459,323412,78376,68168,104799,71141,2637258,1810570
23-03-2022,Pro,61801,59518,286171,195445,960469,718391,1261010,770173,330483,311620,498449,278722,2668935,3063316
24-03-2022,Client,388327,347327,1391651,239873,1532212,1222761,1616901,1592862,1089812,437862,766667,462502,6062625,5026131
24-03-2022,DII,24120,76716,57493,1629718,959,44144,0,0,0,0,119256,0,126716,1825690
24-03-2022,TOTAL,592114,592114,2945952,2945952,2517317,2340994,2517317,2340994,1505525,822705,1505525,822705,10724607,10724607
24-03-2022,Pro,54395,57222,294416,205673,531152,502859,620841,497180,336488,316721,511329,288668,2036031,2180912
24-03-2022,FII,125272,110849,1202392,870688,452995,571231,279576,250953,79225,68122,108273,71535,2499236,1691874
25-03-2022,DII,24120,74784,57784,1619249,979,44566,0,0,0,0,119788,0,127449,1813821
25-03-2022,Client,389500,346084,1392121,240948,2041419,1478567,2139983,1874909,1104082,436765,776386,462185,6842454,5840494
25-03-2022,TOTAL,588681,588681,2953679,2953679,3242598,2760931,3242598,2760931,1519900,824904,1519900,824904,11890692,11890692
25-03-2022,Pro,52029,56565,300519,216882,705054,641643,776092,608713,339418,321220,517739,291474,2359883,2467465
25-03-2022,FII,123032,111248,1203255,876600,495147,596155,326524,277309,76400,66919,105987,71245,2560907,1768913
28-03-2022,Pro,60410,67550,302187,232227,745146,623849,872538,677428,349841,319811,518327,296365,2401244,2664435
28-03-2022,FII,123986,96833,1211488,896337,512282,627379,315973,317499,72623,62496,96747,63124,2610253,1786513
28-03-2022,Client,389811,360144,1410359,232552,2316240,1875938,2386136,2177235,1070397,425596,758465,448414,7488341,6362945
28-03-2022,TOTAL,598327,598327,2982349,2982349,3574646,3172162,3574646,3172162,1492861,807903,1492861,807903,12628247,12628247
28-03-2022,DII,24120,73800,58315,1621233,979,44996,0,0,0,0,119322,0,128410,1814355
29-03-2022,FII,131993,97035,1201441,901735,551229,651594,325947,329966,71039,60485,90023,60004,2667780,1804710
29-03-2022,TOTAL,611083,611083,2981723,2981723,3648846,3573969,3648846,3573969,1436831,807963,1436831,807963,13060415,13060415
29-03-2022,Pro,61981,63338,296111,229959,790265,763532,886311,840453,363810,323993,504482,307191,2599692,2831734
29-03-2022,Client,392473,377453,1426303,226712,2306374,2113833,2436589,2403550,1001982,423485,725240,440768,7664450,6610312
29-03-2022,DII,24636,73257,57868,1623317,979,45011,0,0,0,0,117086,0,128494,1813660
30-03-2022,FII,134038,87298,1200189,871929,598208,680881,345633,369116,62346,57409,80052,57219,2733070,1811247
30-03-2022,Client,393753,389310,1382588,215386,2270100,2483066,2393239,2716317,860869,395904,637890,419069,7786280,6771211
30-03-2022,TOTAL,623435,623435,2931289,2931289,3583846,4037474,3583846,4037474,1301565,793462,1301565,793462,13271071,13271071
30-03-2022,DII,24635,78657,57593,1612798,979,43011,0,0,0,0,115202,0,126218,1806657
30-03-2022,Pro,71009,68170,290919,231176,714560,830517,844975,952041,378350,340149,468421,317174,2625504,2881957
31-03-2022,FII,100411,35925,1071287,806248,204371,253187,119767,113524,6114,8701,20032,12286,1644070,1107782
31-03-2022,Client,345407,354392,1317701,172780,1006067,965850,1068310,1147242,455286,136662,304721,207499,4226973,3254943
31-03-2022,TOTAL,536276,536276,2663345,2663345,1636513,1661944,1636513,1661944,566782,294234,566782,294234,7359094,7359094
31-03-2022,DII,30961,78112,42413,1592609,939,20892,0,0,0,0,9289,0,95205,1680010
31-03-2022,Pro,59497,67847,231944,91708,425137,422016,448437,401179,105382,148871,232740,74449,1392846,1316359
01-04-2022,TOTAL,441969,441969,2686035,2686035,2138045,2738704,2138045,2738704,708630,383165,708630,383165,9096548,9096548
01-04-2022,DII,29259,87092,44266,1595822,979,20892,0,0,0,0,23159,0,95396,1706073
01-04-2022,Client,269353,266625,1323150,178312,1314607,1739977,1437930,1849452,531300,181916,369157,246989,5360303,4348464
01-04-2022,FII,103468,42254,1079394,815429,225542,286690,137250,179892,14163,15284,31763,20789,1724540,1227377
01-04-2022,Pro,39889,45998,239225,96472,596918,691146,562866,709361,163167,185965,284551,115387,1916309,1814634
04-04-2022,Pro,33143,36153,242994,107581,605492,815261,736744,1037788,195031,207988,323669,144369,2099908,2386303
04-04-2022,TOTAL,374679,374679,2693008,2693008,2703347,3763127,2703347,3763127,816579,448263,816579,448263,10799003,10799003
04-04-2022,DII,22539,87132,43744,1583011,979,15854,0,0,0,0,36904,0,83116,1707047
04-04-2022,FII,112411,35205,1083078,817638,322164,389143,206662,276587,17764,18687,36565,24354,1943246,1397011
04-04-2022,Client,206586,216189,1323192,184778,1774713,2542870,1759942,2448753,603784,221588,419441,279540,6672733,5308642
05-04-2022,Client,197599,201944,1345694,185567,2423800,2338813,2309546,2376352,699788,244259,476101,311997,7249953,5861507
05-04-2022,DII,22115,82135,45437,1573267,979,20954,0,0,0,0,49017,0,89485,1704419
05-04-2022,Pro,27719,36799,245137,114312,779612,780881,1008421,928705,218160,235140,368936,160850,2286648,2618022
05-04-2022,FII,112311,38866,1063415,826537,383083,434108,269507,269698,21663,22389,45557,28941,2036968,1479106
05-04-2022,TOTAL,359744,359744,2699683,2699683,3587473,3574755,3587473,3574755,939611,501788,939611,501788,11663053,11663053
06-04-2022,Pro,22574,37835,258073,113688,860302,739688,1183528,866165,236579,261642,417822,175557,2378858,2794595
06-04-2022,Client,182361,182520,1383306,202608,3064792,2363791,2836988,2418894,797703,261067,530982,345027,8053020,6517019
06-04-2022,FII,110655,38569,1051687,843756,370245,450072,275802,289463,25569,25855,49804,30430,2034082,1527824
06-04-2022,DII,19856,76522,43947,1576961,979,20972,0,0,0,2450,61243,0,88204,1714726
06-04-2022,TOTAL,335446,335446,2737013,2737013,4296317,3574522,4296317,3574522,1059851,551014,1059851,551014,12554163,12554163
07-04-2022,TOTAL,333986,333986,2763110,2763110,2120263,1855265,2120263,1855265,1180885,593546,1180885,593546,8847055,8847055
07-04-2022,FII,95861,46097,1026040,861938,292010,379599,207155,181477,27002,28789,54461,32201,1849300,1383329
07-04-2022,Pro,23811,36691,277614,116722,438856,405637,584688,418361,248455,295155,473301,187726,1689528,1817489
07-04-2022,Client,192755,180268,1417510,199898,1388419,1047268,1328421,1255427,905428,267152,586335,373619,5218532,3923968
07-04-2022,DII,21559,70930,41946,1584552,979,22762,0,0,0,2450,66788,0,89696,1722270
08-04-2022,TOTAL,326533,326533,2795060,2795060,2861123,2708669,2861123,2708669,1267213,635540,1267213,635540,10594137,10594137
08-04-2022,FII,91889,40584,1013080,868891,341570,444267,249909,218629,29423,30159,58193,34263,1950388,1470468
08-04-2022,Pro,33223,35816,284235,126557,630799,634162,768105,657887,282225,305021,494098,204722,2169665,2287185
08-04-2022,DII,18942,73938,42122,1589507,979,25801,0,0,0,2450,82491,0,90294,1745936
08-04-2022,Client,182479,176195,1455623,210105,1887776,1604439,1843110,1832153,955565,297910,632431,396555,6383792,5090549
11-04-2022,Client,189015,157321,1467448,226128,2604120,1877502,2461985,2121675,1078252,318983,703576,428048,7535320,6098733
11-04-2022,TOTAL,317145,317145,2823633,2823633,3662464,3066512,3662464,3066512,1402160,680329,1402160,680329,11952242,11952242
11-04-2022,DII,19668,74055,42467,1584764,979,25801,0,0,0,2450,89196,0,91365,1748015
11-04-2022,FII,77836,50794,1017057,888385,311937,447307,247821,226831,32178,32575,64456,36113,1918890,1514399
11-04-2022,Pro,30626,34975,296661,124356,745429,715902,952659,718006,291730,326321,544932,216168,2406669,2591096
12-04-2022,Pro,27635,40687,305529,120570,771543,678161,1033866,750841,287988,344434,584096,212099,2415290,2742159
12-04-2022,FII,71201,61674,1011229,893705,285384,477303,246714,229519,32302,35166,65324,35327,1912585,1532262
12-04-2022,TOTAL,323234,323234,2828965,2828965,4004062,3326541,4004062,3326541,1481186,686244,1481186,686244,12650231,12650231
12-04-2022,DII,18532,65605,42672,1588131,979,25809,0,0,0,1225,95370,0,89217,1749106
12-04-2022,Client,205866,155268,1469535,226559,2946157,2145268,2723483,2346181,1160896,305419,736396,438818,8233141,6626705
13-04-2022,Pro,33482,39429,306256,123241,427785,435733,554569,418981,292899,353207,599543,214783,1849362,1950546
13-04-2022,Client,222461,152670,1476603,224246,1445350,1063145,1393915,1361523,1215191,312178,774407,449946,5734928,4356707
13-04-2022,FII,65013,77400,1013250,898929,291745,455554,217335,201377,32190,35256,67907,35912,1893008,1498859
13-04-2022,TOTAL,339491,339491,2838920,2838920,2165818,1981881,2165818,1981881,1540280,700641,1540280,700641,9567030,9567030
13-04-2022,DII,18535,69992,42811,1592504,939,27449,0,0,0,0,98423,0,89734,1760919
18-04-2022,TOTAL,350135,350135,2887361,2887361,3724515,2629014,3724515,2629014,1659892,710703,1659892,710703,11961619,11961619
18-04-2022,Client,237060,161217,1505730,218024,2606130,1505569,2450532,1811506,1313983,317945,838381,454471,7486417,5934131
18-04-2022,DII,18481,62988,42746,1617498,939,27483,0,0,0,0,93001,0,89649,1773487
18-04-2022,Pro,32689,46842,321141,130925,761725,584968,997142,579550,311489,357801,661396,222932,2369813,2638787
18-04-2022,FII,61905,79088,1017744,920914,355722,510994,276842,237958,34420,34957,67114,33300,2015742,1615215
19-04-2022,TOTAL,353330,353330,2921186,2921186,4106448,2598077,4106448,2598077,1714301,706800,1714301,706800,12400142,12400142
19-04-2022,Client,226045,178890,1519699,216880,2899949,1441157,2705884,1777457,1359418,308429,871271,451128,7754697,6201510
19-04-2022,DII,18481,68165,45720,1624245,939,27493,0,0,0,0,91905,0,92633,1784315
19-04-2022,Pro,41897,38513,321245,135174,797245,593004,1087554,560502,320505,362318,683099,226494,2436214,2731336
19-04-2022,FII,66907,67762,1034522,944887,408316,536423,313011,260118,34378,36053,68026,29178,2116599,1682981
20-04-2022,DII,17064,69309,47728,1622618,939,26073,0,0,0,0,93603,0,91804,1785530
20-04-2022,TOTAL,328247,328247,2933250,2933250,4410516,3295405,4410516,3295405,1717055,730401,1717055,730401,13414874,13414874
20-04-2022,FII,64527,64146,1057676,946391,415479,568053,310263,299814,36213,37113,64995,29570,2179061,1715178
20-04-2022,Pro,31990,33837,317650,139477,814066,667366,1117485,725727,323707,356749,673341,235751,2511528,2925618
20-04-2022,Client,214666,160955,1510196,224764,3180033,2033913,2982769,2269864,1357135,336539,885116,465080,8632482,6988548
21-04-2022,TOTAL,345826,345826,2964619,2964619,2063476,2155619,2063476,2155619,1661861,772723,1661861,772723,9964124,9964124
21-04-2022,Client,228668,156666,1514151,227939,1288713,1192569,1356232,1449658,1283566,382064,861186,481657,5889731,4533338
21-04-2022,FII,70692,69544,1082023,953007,360933,504139,228750,224328,37190,35832,64603,31085,2090809,1571316
21-04-2022,Pro,29402,50251,320772,161190,412852,433592,478495,481633,341105,354827,642314,259981,1892550,2073864
21-04-2022,DII,17064,69365,47673,1622483,979,25319,0,0,0,0,93758,0,91035,1785606
22-04-2022,TOTAL,347711,347711,2985253,2985253,3342436,2623215,3342436,2623215,1707989,773076,1707989,773076,11779680,11779680
22-04-2022,Pro,27276,49947,338187,165879,723214,635088,878768,616710,333784,370359,666511,251513,2427907,2629327
22-04-2022,FII,64929,74392,1083447,968747,417362,563640,304316,249831,36178,38095,66110,29293,2203651,1692688
22-04-2022,DII,17086,64771,47946,1616349,979,25295,0,0,0,0,95397,0,91306,1776517
22-04-2022,Client,238420,158601,1515673,234278,2200882,1399193,2159353,1756675,1338027,364622,879971,492270,7056817,5681148
25-04-2022,TOTAL,387053,387053,2999678,2999678,3898646,3215130,3898646,3215130,1716837,746608,1716837,746608,12963951,12963951
25-04-2022,DII,17568,55411,49705,1619385,979,24432,0,0,0,0,95869,0,92684,1770665
25-04-2022,Pro,41050,58591,346304,161899,854757,714115,1017189,760556,324706,366555,669973,237753,2647487,2905961
25-04-2022,Client,254743,175131,1502562,241185,2646599,1855289,2574739,2126758,1355309,341186,884175,479125,7955688,6481113
25-04-2022,FII,73692,97920,1101107,977209,396312,621294,306719,327816,36822,38867,66820,29730,2268094,1806213
26-04-2022,Client,239777,168164,1507523,232665,2686858,2149112,2623438,2435447,1248776,363158,838451,481536,8195204,6779701
26-04-2022,Pro,41610,51225,343909,175580,726231,741200,923299,835051,343463,363364,631513,253751,2559777,2870419
26-04-2022,DII,17559,58445,49984,1636080,939,25444,0,0,0,0,96801,0,93926,1791326
26-04-2022,FII,78182,99294,1107105,964196,471627,672830,338918,318088,36611,37076,62085,28311,2403431,1810891
26-04-2022,TOTAL,377128,377128,3008521,3008521,3885654,3588586,3885654,3588586,1628850,763598,1628850,763598,13252336,13252336
