Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
27-04-2022,FII,58824,119465,1099162,963404,586884,733738,400901,326066,33275,32055,53848,22439,2543938,1886122
27-04-2022,Pro,48709,36681,342033,170762,817285,843299,1179171,914615,348474,376343,614701,251967,2776142,3167896
27-04-2022,TOTAL,374663,374663,3013071,3013071,4700572,3908056,4700572,3908056,1549166,736653,1549166,736653,14282181,14282181
27-04-2022,Client,249403,162286,1522211,225366,3295465,2309927,3120501,2667376,1167417,328255,783372,462247,8872678,7421148
27-04-2022,DII,17727,56231,49665,1653539,939,21093,0,0,0,0,97245,0,89424,1807015
28-04-2022,FII,37386,69741,1060211,932181,187838,371233,117791,156403,6821,8103,18559,8428,1671592,1303102
28-04-2022,Pro,36207,22352,257582,90851,349677,448700,391088,449896,102740,160989,239418,76034,1355894,1269638
28-04-2022,Client,218218,145583,1448705,181702,1086068,1126234,1115643,1358818,497325,164077,338337,248707,4540627,3388789
28-04-2022,DII,17745,71880,40401,1602165,939,18949,0,0,0,0,10572,0,78034,1684617
28-04-2022,TOTAL,309556,309556,2806899,2806899,1624521,1965116,1624521,1965116,606886,333169,606886,333169,7646146,7646146
29-04-2022,Client,222298,157406,1544648,203036,2005831,1429204,1977697,1773945,661442,201733,441032,312754,6065156,4865869
29-04-2022,Pro,40524,27290,288639,99487,628128,643180,784637,598538,153439,222058,335800,111134,1975968,1956886
29-04-2022,FII,39150,66548,1095339,984620,391402,484299,263966,206654,14390,15177,31500,15080,2039756,1568368
29-04-2022,DII,22200,72928,42113,1683596,939,22454,0,0,0,0,20939,0,87706,1777463
29-04-2022,TOTAL,324172,324172,2970739,2970739,3026299,2579137,3026299,2579137,829271,438968,829271,438968,10168585,10168585
02-05-2022,DII,19914,73708,43215,1696163,939,26984,0,0,0,0,33944,0,91052,1803815
02-05-2022,FII,38304,75061,1106182,987100,293680,492065,224691,234105,17133,17150,33827,16962,1964513,1571746
02-05-2022,Client,230898,158460,1545696,213763,2371098,1844624,2286727,2134037,749439,219014,490940,338557,6960769,5622484
02-05-2022,Pro,45142,27029,301429,99496,668321,678781,822620,674311,177980,245112,385841,125757,2116765,2135054
02-05-2022,TOTAL,334258,334258,2996522,2996522,3334037,3042453,3334037,3042453,944552,481276,944552,481276,11133098,11133098
04-05-2022,DII,20702,68565,43304,1696148,939,31593,0,0,0,0,45070,0,96538,1809783
04-05-2022,Pro,48675,33104,318463,101331,933196,652243,1369418,652263,186328,278162,442220,134533,2417066,2732868
04-05-2022,FII,36835,111395,1107422,1002538,386999,513568,336596,224275,18035,18505,36721,17450,2081363,1728975
04-05-2022,TOTAL,386368,386368,3023105,3023105,5004566,2988888,5004566,2988888,1059554,515997,1059554,515997,12978477,12978477
04-05-2022,Client,280156,173304,1553916,223088,3683433,1791485,3298553,2112350,855191,219330,535543,364014,8383511,6706852
05-05-2022,TOTAL,375205,375205,3031203,3031203,2326460,1903239,2326460,1903239,1119444,539314,1119444,539314,9294864,9294864
05-05-2022,FII,38562,100925,1121976,981546,242365,397649,193837,169442,19026,19409,40020,18538,1838986,1504308
05-05-2022,Client,280147,170482,1545212,242411,1552932,1024336,1499081,1350835,897953,231504,568838,377715,5532084,4209362
05-05-2022,Pro,40247,30877,319133,106731,530225,449390,633543,382962,202465,288401,453969,143061,1829860,1751142
05-05-2022,DII,16249,72921,44882,1700515,939,31865,0,0,0,0,56617,0,93935,1830053
06-05-2022,Client,293208,170649,1548722,245729,2337322,1288600,2196473,1658758,1010224,245098,628909,392619,6723173,5293137
06-05-2022,TOTAL,397731,397731,3064664,3064664,3374002,2397077,3374002,2397077,1251631,570548,1251631,570548,11055653,11055653
06-05-2022,FII,36450,128678,1138120,1004627,334498,520614,286681,232463,21720,21844,44633,19946,2073245,1717028
06-05-2022,Pro,51458,29837,333396,111068,701245,552840,890849,505856,219687,303606,511693,157983,2162231,2207285
06-05-2022,DII,16615,68567,44426,1703240,939,35024,0,0,0,0,66396,0,97004,1838203
09-05-2022,FII,41441,142065,1153980,1025110,382324,567629,304313,263817,23987,23444,47163,21481,2192805,1803949
09-05-2022,DII,16726,63137,45312,1709224,939,35083,0,0,0,0,71809,0,98060,1844170
09-05-2022,TOTAL,407515,407515,3084922,3084922,3967855,2948917,3967855,2948917,1357097,590706,1357097,590706,12357011,12357011
09-05-2022,Client,294387,173773,1543049,240739,2805237,1664242,2611889,2019164,1097551,253556,675104,401887,7658021,6122556
09-05-2022,Pro,54961,28540,342581,109849,779356,681964,1051653,665936,235559,313706,563021,167338,2408126,2586336
10-05-2022,TOTAL,401690,401690,3112005,3112005,4357185,3252332,4357185,3252332,1440110,617089,1440110,617089,13180411,13180411
10-05-2022,FII,38497,134837,1171831,1046631,409083,611770,328163,287712,25191,26360,51037,22022,2282732,1870402
10-05-2022,DII,16518,55079,46065,1720877,939,33176,0,0,0,0,75305,0,96698,1851261
10-05-2022,Pro,62496,29304,351431,113726,885582,797474,1157958,753057,244211,327809,598454,176283,2669003,2828782
10-05-2022,Client,284179,182470,1542678,230771,3061582,1809913,2871064,2211563,1170708,262920,715314,418784,8131979,6629966
11-05-2022,TOTAL,415599,415599,3122306,3122306,4746250,3530940,4746250,3530940,1484744,633081,1484744,633081,13932920,13932920
11-05-2022,FII,38599,146815,1187311,1049491,493719,645152,373590,319595,27352,28217,52535,23548,2420350,1965574
11-05-2022,Pro,64600,31932,352855,115886,865407,690551,1194775,755178,254643,337224,616821,183375,2565280,2897967
11-05-2022,DII,18088,54484,46208,1728578,979,33228,0,0,0,0,78662,0,98503,1861724
11-05-2022,Client,294312,182368,1535932,228351,3386146,2162010,3177885,2456167,1202749,267640,736726,426158,8848788,7207655
12-05-2022,DII,21082,42593,46339,1710503,979,30724,0,0,0,0,83639,0,99124,1836735
12-05-2022,Client,305927,188263,1524518,226256,1760308,886140,1642117,1287777,1262116,265328,772277,426137,6004336,4542827
12-05-2022,TOTAL,419632,419632,3127139,3127139,2808619,1993803,2808619,1993803,1557821,637846,1557821,637846,10544860,10544860
12-05-2022,Pro,60817,32331,359284,111113,620113,461807,802984,411944,266614,341064,647480,188166,2109699,2194018
12-05-2022,FII,31806,156445,1196998,1079267,427220,615133,363518,294082,29091,31454,54425,23543,2331702,1971280
13-05-2022,FII,40685,129667,1221983,1092226,432730,584158,364225,283157,31431,33859,61727,25964,2344846,1956966
13-05-2022,TOTAL,398085,398085,3145736,3145736,3669262,2432199,3669262,2432199,1602680,670513,1602680,670513,11918475,11918475
13-05-2022,Pro,49925,29665,358626,116479,752080,557888,989022,495868,279740,345653,655811,204444,2343912,2491289
13-05-2022,Client,286441,199809,1518833,230559,2483474,1261652,2316015,1653174,1291509,291001,801793,440105,7132909,5641455
13-05-2022,DII,21034,38944,46294,1706472,979,28502,0,0,0,0,83349,0,96809,1828765
16-05-2022,FII,51199,128446,1249165,1087051,418321,569031,357391,278170,34265,33428,60925,27959,2355409,1939942
16-05-2022,Client,276179,186922,1500614,234777,2690809,1661976,2541990,1989254,1291198,317982,812534,456686,7738758,6222163
16-05-2022,DII,20852,40454,46885,1705467,979,28502,0,0,0,0,84016,0,97218,1829937
16-05-2022,Pro,36155,28563,354238,123607,817630,610589,1028357,602674,290645,351136,658633,217901,2460393,2659735
16-05-2022,TOTAL,384385,384385,3150902,3150902,3927738,2870098,3927738,2870098,1616108,702546,1616108,702546,12651776,12651776
17-05-2022,TOTAL,376823,376823,3141582,3141582,3603931,3989812,3603931,3989812,1525529,731533,1525529,731533,13369210,13369210
17-05-2022,Pro,40630,35779,340239,131784,811088,767296,889236,935388,306290,343659,609123,238828,2609202,2840138
17-05-2022,FII,49902,114528,1266398,1073488,454146,617032,340984,358576,34788,31144,58850,30037,2453410,1976463
17-05-2022,Client,263016,181330,1487759,229055,2337719,2575483,2373711,2695848,1184451,356730,772247,462668,8205157,6714859
17-05-2022,DII,23275,45186,47186,1707255,979,30002,0,0,0,0,85309,0,101442,1837750
18-05-2022,TOTAL,356262,356262,3153288,3153288,4524583,3875729,4524583,3875729,1592272,759690,1592272,759690,14261823,14261823
18-05-2022,Pro,30842,30905,356688,142955,868891,659429,1190043,823443,308057,359620,640214,245172,2583526,3072731
18-05-2022,DII,23226,49168,49072,1693658,979,30270,0,0,0,0,87063,0,103547,1829889
18-05-2022,Client,251266,161592,1476848,248984,3160653,2518157,2931705,2675044,1249385,367418,805502,483370,9023726,7306197
18-05-2022,FII,50928,114597,1270680,1067691,494061,667874,402835,377242,34830,32652,59493,31148,2551025,2053006
19-05-2022,Client,265749,172719,1463688,256574,1701234,1032305,1622338,1355467,1339092,345817,841807,480031,6147885,4728936
19-05-2022,FII,54218,129605,1306589,1110625,399948,562931,306786,258522,34556,34072,62945,29394,2392314,1897877
19-05-2022,DII,23777,43568,51254,1684636,859,30236,0,0,0,0,87733,0,106126,1815937
19-05-2022,Pro,31798,29650,381611,151307,577445,424752,750361,436235,310859,373195,692022,243659,2099659,2303233
19-05-2022,TOTAL,375542,375542,3203142,3203142,2679485,2050223,2679485,2050223,1684507,753084,1684507,753084,10745983,10745983
20-05-2022,Pro,34036,32998,374472,172529,672958,609299,692306,694872,338813,370777,640910,265748,2400354,2499362
20-05-2022,TOTAL,358849,358849,3211874,3211874,2893590,3091948,2893590,3091948,1605831,782894,1605831,782894,11944985,11944985
20-05-2022,FII,71416,109794,1338770,1094496,493781,613723,318388,329520,35479,31199,57849,29785,2584368,1939832
20-05-2022,DII,22846,50562,51239,1704512,859,30615,0,0,0,0,91909,0,105559,1846983
20-05-2022,Client,230551,165495,1447393,240337,1725993,1838312,1882896,2067556,1231539,380918,815163,487361,6854705,5658808
23-05-2022,FII,67567,106672,1359169,1109161,491099,633154,312694,327457,36227,33005,57824,29774,2620221,1943582
23-05-2022,Pro,34256,30133,376477,181996,614386,669162,812433,732479,347115,381456,648928,281919,2422852,2687888
23-05-2022,TOTAL,361596,361596,3231452,3231452,3389823,3299560,3389823,3299560,1606313,806531,1606313,806531,12695275,12695275
23-05-2022,Client,232423,168919,1445119,239030,2283480,1969548,2264696,2239624,1222971,392070,806844,494838,7545610,6213951
23-05-2022,DII,27350,55872,50687,1701265,859,27697,0,0,0,0,92717,0,106593,1849854
24-05-2022,Pro,40141,28894,371506,186449,758924,766602,953657,805527,357615,385153,644575,291596,2679941,2910698
24-05-2022,TOTAL,372627,372627,3226668,3226668,3992061,3597033,3992061,3597033,1590131,808874,1590131,808874,13587394,13587394
24-05-2022,FII,68085,115427,1366781,1091406,567846,661978,365491,386160,33199,33300,56932,28711,2731189,2044127
24-05-2022,Client,237011,172057,1435104,247301,2664433,2136258,2672913,2405346,1199317,390421,793943,488567,8062543,6780127
24-05-2022,DII,27390,56249,53277,1701512,859,32196,0,0,0,0,94681,0,113722,1852442
25-05-2022,TOTAL,396602,396602,3225209,3225209,4712821,3544731,4712821,3544731,1494761,763937,1494761,763937,14138061,14138061
25-05-2022,DII,27427,55999,56374,1702624,859,34779,0,0,0,0,94798,0,119439,1853421
25-05-2022,Client,243679,189492,1431215,233972,3285211,2143620,3123448,2411746,1096915,345038,728584,449737,8545677,7136979
25-05-2022,Pro,40299,33007,358843,187092,859387,706694,1180190,767781,368669,387150,618034,289575,2721042,3075679
25-05-2022,FII,85197,118104,1378777,1101521,567365,659639,409183,365204,29177,31749,53345,24625,2751904,2071982
26-05-2022,Client,221191,191409,1364140,192500,1046622,1029450,1113918,1238474,378411,161665,278690,235771,4201478,3250762
26-05-2022,DII,25546,59106,44351,1677401,819,29102,0,0,0,0,1508,0,99818,1738015
26-05-2022,TOTAL,357739,357739,3024314,3024314,1683997,1820377,1683997,1820377,496690,335032,496690,335032,7718148,7718148
26-05-2022,Pro,44607,25419,255063,86544,443481,489338,445216,457605,111176,163317,201549,91960,1506981,1308292
26-05-2022,FII,66395,81805,1360760,1067869,193076,272488,124863,124298,7103,10050,14943,7301,1909872,1421079
27-05-2022,Pro,41058,24881,259875,96735,667983,703359,617459,691493,160142,198600,257590,132780,2031016,1820937
27-05-2022,FII,71165,76212,1375838,1072421,276592,404118,166894,231525,15103,15569,21672,13164,2158385,1581888
27-05-2022,DII,25558,62614,45591,1683465,839,29102,0,0,0,0,4545,0,101090,1750624
27-05-2022,Client,218045,192119,1367615,196298,1467875,1617614,1628935,1831174,469022,205764,360460,273989,5345934,4482975
27-05-2022,TOTAL,355826,355826,3048919,3048919,2413288,2754192,2413288,2754192,644267,419933,644267,419933,9636424,9636424
30-05-2022,FII,83968,66716,1398796,1072099,303374,412405,193182,235713,16828,18201,24246,17100,2233572,1609056
30-05-2022,TOTAL,365783,365783,3069126,3069126,2974606,3404062,2974606,3404062,710714,467070,710714,467070,10991360,10991360
30-05-2022,DII,25898,69756,46209,1693497,819,29122,0,0,0,0,9869,0,102048,1773122
30-05-2022,Pro,47503,25095,253635,104272,735348,758259,788137,838406,190684,204624,273113,156229,2190052,2185251
30-05-2022,Client,208414,204216,1370486,199258,1935066,2204277,1993287,2329943,503202,244245,403486,293741,6465689,5423931
31-05-2022,TOTAL,347620,347620,3053277,3053277,3579162,3424101,3579162,3424101,782142,511892,782142,511892,11698194,11698194
31-05-2022,DII,26322,68647,44361,1722767,819,29238,0,0,0,0,14348,0,100740,1805762
31-05-2022,Pro,42035,30317,254383,113366,736714,729640,924420,785339,209276,225345,297414,173849,2197393,2324705
31-05-2022,FII,76339,73200,1413627,1012072,316439,438831,222701,248024,18431,21641,27839,19064,2285308,1602900
31-05-2022,Client,202924,175456,1340906,205072,2525191,2226393,2432041,2390738,554435,264906,442541,318979,7114754,5964827
01-06-2022,FII,68792,81636,1404073,1028702,352050,476717,283699,266663,20077,24517,30537,21726,2346226,1712963
01-06-2022,Client,209087,159813,1354562,210013,2988491,2443441,2823386,2581362,650546,274967,491601,341810,7921093,6607985
01-06-2022,Pro,37553,28718,265204,115070,873032,698628,1107306,801903,223225,245683,338937,181631,2343325,2573565
01-06-2022,TOTAL,341471,341471,3066968,3066968,4214391,3649928,4214391,3649928,893848,545167,893848,545167,12711773,12711773
01-06-2022,DII,26039,71304,43129,1713183,819,31143,0,0,0,0,32773,0,101130,1817260
02-06-2022,Client,229309,158948,1357215,229932,1145381,1119829,1213310,1374467,684510,299598,517909,360203,4835841,3854769
02-06-2022,Pro,41738,33246,270014,119675,532081,552589,526389,509248,238676,252104,347169,193842,1887202,1729569
02-06-2022,FII,54502,83258,1403595,1020112,238602,354919,177183,174764,21548,26173,32090,23830,2099339,1511237
02-06-2022,TOTAL,351374,351374,3074143,3074143,1916882,2058479,1916882,2058479,944734,577875,944734,577875,8923487,8923487
02-06-2022,DII,25825,75922,43319,1704424,819,31143,0,0,0,0,47566,0,101106,1827912
03-06-2022,DII,25212,75826,45882,1717272,819,31173,0,0,0,0,70710,0,103086,1863808
03-06-2022,Client,224260,157516,1346417,242623,2141107,1501987,2092058,1820375,766024,325959,555237,385700,6305753,5253509
03-06-2022,Pro,44472,34338,270884,133091,779652,719127,894240,652872,254513,267200,381981,208925,2335848,2305447
03-06-2022,TOTAL,343361,343361,3064689,3064689,3248727,2666339,3248727,2666339,1043394,621067,1043394,621067,10987577,10987577
03-06-2022,FII,49417,75681,1401506,971703,327150,414053,262429,193092,22857,27908,35466,26442,2242891,1564813
06-06-2022,DII,22652,81217,45466,1741649,819,31173,0,0,0,0,86121,0,100110,1908987
06-06-2022,FII,54706,85914,1403360,937316,302729,408294,249990,205689,23450,28284,36856,27371,2220823,1543136
06-06-2022,Client,243036,156462,1349399,259298,2516099,1920206,2447302,2169065,818548,340247,580091,400084,7187534,6012302
06-06-2022,Pro,42625,39426,274000,133962,867970,753305,990324,738223,262069,276335,400999,217411,2476304,2520345
06-06-2022,TOTAL,363019,363019,3072225,3072225,3687616,3112977,3687616,3112977,1104067,644866,1104067,644866,11984770,11984770
07-06-2022,TOTAL,367839,367839,3080098,3080098,4199011,3043585,4199011,3043585,1177739,663163,1177739,663163,12531435,12531435
07-06-2022,DII,21652,75513,44925,1746606,819,31173,0,0,0,0,95126,0,98569,1917245
07-06-2022,Pro,45116,36654,287905,134418,881984,691132,1106784,657296,267136,292460,436020,220968,2465733,2592140
07-06-2022,Client,257066,151745,1368309,260225,2980808,1876257,2791298,2154687,886883,339301,606262,414885,7708623,6379102
07-06-2022,FII,44005,103927,1378959,938849,335401,445024,300929,231602,23720,31402,40331,27310,2258511,1642948
08-06-2022,TOTAL,368484,368484,3073833,3073833,4833732,3340939,4833732,3340939,1218089,679870,1218089,679870,13514947,13514947
08-06-2022,Client,260065,147392,1371892,257063,3610617,2213424,3207636,2371589,922551,341970,623992,425064,8720518,7032736
08-06-2022,DII,18952,72484,44277,1756538,819,31173,0,0,0,0,103632,0,95221,1932654
08-06-2022,FII,40587,109227,1366548,925018,319136,418010,316223,231715,24379,31983,41021,26788,2200643,1649992
08-06-2022,Pro,48880,39381,291116,135214,903161,678333,1309873,737635,271159,305917,449444,228018,2498566,2899565
09-06-2022,Client,270051,137648,1364757,267015,1196063,1266674,1220765,1474533,944555,359789,644260,437238,5401888,4181459
09-06-2022,TOTAL,371493,371493,3075893,3075893,1885838,2194272,1885838,2194272,1250199,700065,1250199,700065,9477760,9477760
09-06-2022,Pro,44585,39382,298189,137125,453422,538645,485877,542510,279734,307579,457356,235151,1922154,1897401
09-06-2022,FII,37905,117151,1368439,912853,235535,357841,179196,177229,25910,32697,40958,27676,2058327,1455063
09-06-2022,DII,18952,77312,44508,1758900,819,31113,0,0,0,0,107625,0,95392,1943837
10-06-2022,Client,278054,155091,1390612,256632,2283480,1551947,2127086,1883280,1037876,357735,690009,456555,6899703,5568653
10-06-2022,FII,35052,135068,1342919,941581,329271,464866,285624,202231,27658,37004,47191,27485,2236770,1639180
10-06-2022,DII,19226,67533,44729,1761042,819,31023,0,0,0,0,108223,0,95797,1936798
10-06-2022,TOTAL,386172,386172,3098630,3098630,3336652,2722811,3336652,2722811,1346316,722382,1346316,722382,11612963,11612963
10-06-2022,Pro,53840,28480,320370,139375,723083,674976,923942,637300,280782,327643,500893,238342,2380694,2468332
13-06-2022,FII,19379,141908,1349352,975601,408912,489001,345869,252983,29375,38040,48802,28454,2334059,1793617
13-06-2022,Client,285618,163799,1380359,251110,3312027,1883005,2991285,2121815,1123318,337921,717085,449316,8322247,6694410
13-06-2022,TOTAL,389329,389329,3114515,3114515,4563411,3043729,4563411,3043729,1431253,716066,1431253,716066,13258303,13258303
13-06-2022,DII,19437,56279,41917,1749362,859,38456,0,0,0,0,112287,0,100669,1917928
13-06-2022,Pro,64895,27343,342887,138442,841614,633268,1226257,668931,278560,340105,553079,238296,2501329,2852348
14-06-2022,TOTAL,383639,383639,3128673,3128673,4798777,3297264,4798777,3297264,1476563,730329,1476563,730329,13815245,13815245
14-06-2022,Client,281913,159077,1383230,245539,3567482,2075166,3197763,2342478,1158589,344872,745481,455300,8811251,7145638
14-06-2022,DII,20856,50687,40978,1756551,859,38466,0,0,0,0,106958,0,101159,1914196
14-06-2022,FII,17706,144627,1356293,984763,418658,525473,370581,253354,31246,38896,50878,29259,2388272,1833462
14-06-2022,Pro,63164,29248,348172,141820,811779,658160,1230433,701432,286728,346561,573246,245770,2514564,2921949
15-06-2022,DII,24176,49090,40768,1752992,899,38476,0,0,0,0,106425,0,104319,1908507
15-06-2022,Client,280263,154265,1384821,241265,3517639,2248728,3185442,2485155,1166261,353013,752621,458466,8950724,7277214
15-06-2022,TOTAL,378683,378683,3128766,3128766,4854596,3585226,4854596,3585226,1488794,738699,1488794,738699,14174764,14174764
15-06-2022,Pro,55655,29723,352449,145507,897884,734732,1300101,817684,290913,345948,578896,251147,2677581,3123058
15-06-2022,FII,18589,145605,1350728,989002,438175,563291,369053,282387,31620,39738,50852,29086,2442141,1865985
16-06-2022,Pro,57535,33716,373361,158241,636453,474198,831704,455420,289071,356090,612564,242380,2186708,2334025
16-06-2022,TOTAL,405742,405742,3150461,3150461,2835247,2058474,2835247,2058474,1539752,721897,1539752,721897,10711573,10711573
16-06-2022,DII,25872,38801,43068,1730053,819,36001,0,0,0,0,107843,0,105760,1876697
16-06-2022,Client,300274,164560,1370517,241779,1776977,1029289,1669740,1357370,1220002,324861,769183,451252,6021919,4653884
16-06-2022,FII,22061,168665,1363515,1020388,420999,518986,333803,245684,30679,40946,50162,28265,2397186,1846967
17-06-2022,FII,26029,167438,1364469,1010146,516090,577317,399549,306709,32560,41419,47930,27263,2557884,1959035
17-06-2022,DII,26507,26045,45311,1765367,819,36253,0,0,0,0,110667,0,108890,1902079
17-06-2022,TOTAL,391018,391018,3171061,3171061,3734023,2852609,3734023,2852609,1591183,740966,1591183,740966,12480860,12480860
17-06-2022,Client,284948,166415,1385969,225882,2371883,1585310,2281617,1871740,1244815,341911,800295,456975,7214836,5802924
17-06-2022,Pro,53534,31120,375312,169666,845232,653729,1052858,674160,313808,357636,632291,256728,2599251,2816823
20-06-2022,Client,287739,171152,1368996,235996,2818446,1996786,2681158,2237078,1266125,359778,816880,462038,8097869,6604302
20-06-2022,FII,29164,170854,1388043,1007301,495678,593914,414157,356214,31577,41423,47747,28446,2579799,2024719
20-06-2022,DII,25110,20721,47139,1761798,819,33257,0,0,0,0,110813,0,106325,1893332
20-06-2022,TOTAL,394499,394499,3185161,3185161,4274679,3401052,4274679,3401052,1627402,766246,1627402,766246,13649039,13649039
20-06-2022,Pro,52486,31772,380983,180066,959737,777096,1179364,807761,329700,365045,651962,275762,2865046,3126686
21-06-2022,FII,43870,158606,1403253,980261,478467,600026,374279,358367,30868,40776,48956,28668,2597260,1949137
21-06-2022,Pro,45812,39057,362192,187493,822576,847559,1055346,1052439,345347,359678,606227,294857,2783164,3235419
21-06-2022,DII,21043,24531,49818,1775793,819,33267,0,0,0,0,111218,0,104947,1911542
21-06-2022,Client,267662,156193,1359467,231183,2663368,2691724,2535604,2761770,1180290,388603,790104,465532,8551113,6940386
21-06-2022,TOTAL,378387,378387,3174730,3174730,3965229,4172576,3965229,4172576,1556505,789057,1556505,789057,14036484,14036484
22-06-2022,DII,21557,24580,50869,1764850,819,33327,0,0,0,0,112084,0,106572,1901514
22-06-2022,FII,43904,168627,1422312,988112,562982,662168,425757,392001,32869,43764,50439,28953,2767999,2053889
22-06-2022,TOTAL,402678,402678,3216747,3216747,4880058,4048410,4880058,4048410,1611795,790347,1611795,790347,14950035,14950035
22-06-2022,Client,290426,165207,1360897,264878,3367636,2591149,3138900,2737018,1237917,385916,815785,472419,9233940,7594207
22-06-2022,Pro,46791,44264,382669,198907,948622,761766,1315401,919391,341009,360667,633487,288975,2841524,3400425
23-06-2022,Pro,43736,41282,383378,216439,486835,461279,571202,503347,359995,355709,610096,302438,2090932,2244804
23-06-2022,Client,277294,155115,1357003,265259,1340895,1202310,1391021,1453314,1170336,412823,793092,479410,5760660,4537211
23-06-2022,TOTAL,393205,393205,3237232,3237232,2245490,2203526,2245490,2203526,1565337,813376,1565337,813376,10458166,10458166
23-06-2022,DII,21050,31511,48231,1768473,819,33327,0,0,0,0,112421,0,103427,1912405
23-06-2022,FII,51125,165297,1448620,987061,416942,506611,283267,246866,35006,44844,49728,31528,2503148,1763746
24-06-2022,TOTAL,402603,402603,3250734,3250734,2909987,3015473,2909987,3015473,1557452,832949,1557452,832949,11969198,11969198
24-06-2022,DII,20950,33443,48080,1778597,819,36327,0,0,0,0,119069,0,106176,1931109
24-06-2022,Client,284631,155738,1356654,268610,1878167,1838625,1911370,2066730,1156683,429220,779261,490330,6943979,5672039
24-06-2022,Pro,43819,54147,393440,238801,620337,614289,711309,680547,364090,360223,607227,312277,2396197,2604307
24-06-2022,FII,53203,159275,1452560,964726,410666,526233,287309,268197,36679,43506,51895,30342,2522847,1761743
27-06-2022,Client,267051,150983,1343964,258139,2439685,2216004,2368230,2419690,1124330,443747,760487,486243,7834780,6443772
27-06-2022,FII,44966,148186,1446415,945712,451827,564190,330438,296334,36813,43069,50653,28468,2587280,1799790
27-06-2022,DII,24594,34129,52507,1772574,819,34935,0,0,0,0,121374,0,112855,1928077
27-06-2022,TOTAL,380537,380537,3225644,3225644,3635786,3562008,3635786,3562008,1528358,843596,1528358,843596,13175929,13175929
27-06-2022,Pro,43926,47239,382758,249219,743457,746880,937119,845985,367215,356780,595844,328885,2641015,3004290
28-06-2022,TOTAL,406709,406709,3185816,3185816,4150099,3853159,4150099,3853159,1490818,847839,1490818,847839,13934440,13934440
28-06-2022,DII,24572,42943,57119,1758639,819,37110,0,0,0,0,109155,0,119620,1910737
28-06-2022,Pro,46721,58204,369286,245241,772956,713203,1037050,869596,370716,361640,582812,333979,2634522,3126882
28-06-2022,FII,49399,151357,1422525,917183,513177,603173,376370,319345,37664,41680,51042,28147,2667618,1843443
28-06-2022,Client,286017,154205,1336886,264753,2863149,2499673,2736680,2664219,1082438,444519,747809,485713,8512682,7053379
29-06-2022,DII,24450,51945,59938,1743289,819,37150,0,0,0,0,112757,0,122357,1907991
29-06-2022,FII,30858,163169,1400430,895757,544417,637263,380542,360317,35986,40301,49390,26146,2689255,1875320
29-06-2022,TOTAL,407927,407927,3138646,3138646,4424596,4158045,4424596,4158045,1419305,814279,1419305,814279,14362798,14362798
29-06-2022,Pro,54121,40603,347164,219679,763766,819408,1114614,965659,379529,369282,565745,325867,2733270,3232167
29-06-2022,Client,298498,152210,1331114,279921,3115596,2664224,2929441,2832070,1003790,404696,691413,462266,8817918,7347321
30-06-2022,Pro,28258,27697,245787,98748,411598,474585,444211,448093,87806,138129,187192,87027,1386162,1292968
30-06-2022,Client,266255,145864,1253625,235483,1133809,1053773,1176572,1271254,378794,164674,254025,219291,4250930,3302489
30-06-2022,DII,36131,52379,47816,1697934,719,32660,0,0,0,0,15131,0,117326,1765444
30-06-2022,TOTAL,352448,352448,2905627,2905627,1750317,1880408,1750317,1880408,470360,313245,470360,313245,7672404,7672404
30-06-2022,FII,21804,126508,1358399,873462,204192,319390,129534,161061,3760,10442,14012,6927,1917987,1311504
01-07-2022,TOTAL,377046,377046,2956734,2956734,2611389,2903840,2611389,2903840,671727,423313,671727,423313,9944049,9944049
01-07-2022,DII,41497,49044,50564,1715460,719,32620,0,0,0,0,32142,0,125400,1796646
01-07-2022,Pro,29474,39035,258163,108528,687282,697085,629576,708618,149089,183078,259337,136348,2004170,1881442
