Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
01-07-2022,Client,280929,151888,1266844,241322,1678844,1770303,1799617,1964946,508981,221619,352072,271744,5727520,4781589
01-07-2022,FII,25146,137079,1381163,891424,244545,403833,182196,230277,13657,18616,28176,15221,2086960,1484373
04-07-2022,DII,41386,43283,51570,1702416,719,32620,0,0,0,0,61837,0,126295,1807536
04-07-2022,Client,292759,156111,1281412,253396,2028928,2320979,2120163,2418114,594276,254781,402915,303244,6773135,5653943
04-07-2022,FII,23325,143040,1378329,897399,301251,426467,225171,252336,17149,20808,33675,17367,2167329,1568988
04-07-2022,Pro,30222,45258,263866,121966,805366,765905,790929,875521,186531,204453,299529,159431,2256342,2292634
04-07-2022,TOTAL,387692,387692,2975177,2975177,3136263,3545971,3136263,3545971,797956,480042,797956,480042,11323100,11323100
05-07-2022,DII,40586,47243,58005,1671054,719,32620,0,0,0,2483,75797,0,134413,1794094
05-07-2022,TOTAL,383038,383038,2971690,2971690,3857216,3586631,3857216,3586631,841975,509272,841975,509272,12149821,12149821
05-07-2022,Pro,30449,37619,259123,119219,760218,747225,1004594,828258,207264,215821,312261,173151,2220099,2475102
05-07-2022,Client,285589,163223,1269242,279258,2759194,2337778,2568651,2476251,614611,268811,418452,316888,7535225,6222723
05-07-2022,FII,26414,134953,1385320,902159,337086,469008,283971,282122,20100,22157,35465,19233,2260085,1657903
06-07-2022,FII,35883,123439,1401051,893120,363870,511231,288099,362848,22542,22579,35591,21487,2357156,1724584
06-07-2022,DII,38987,45479,59528,1664063,719,32620,0,0,0,2483,93128,0,134337,1802670
06-07-2022,Client,295540,172308,1266491,298004,2529461,3552217,2546904,3367812,618993,306189,442228,334786,8568891,7162042
06-07-2022,TOTAL,402397,402397,2989255,2989255,3772713,4951552,3772713,4951552,884544,551947,884544,551947,13552407,13552407
06-07-2022,Pro,31987,61171,262185,134068,878664,855484,937710,1220892,243009,220696,313597,195674,2492024,2863112
07-07-2022,DII,37947,46394,64318,1671623,719,32620,0,0,0,2483,101565,0,138087,1819582
07-07-2022,Pro,25734,48051,262054,148635,511009,522065,476938,595513,265886,231574,330578,221985,1818322,1821699
07-07-2022,TOTAL,377978,377978,2999420,2999420,1913793,2342934,1913793,2342934,937537,597948,937537,597948,9169609,9169609
07-07-2022,FII,37356,109056,1396787,885225,251400,373101,190758,220218,24255,24265,37696,22825,2107164,1465778
07-07-2022,Client,276941,174477,1276261,293937,1150666,1415148,1246097,1527204,647396,339626,467698,353138,5106038,4062551
08-07-2022,FII,37822,100535,1399725,879605,278600,361293,201370,236518,27068,29449,39158,25770,2133957,1482956
08-07-2022,Pro,23294,53096,263534,164254,683264,701454,664727,765987,288306,250748,368873,250335,2210600,2267271
08-07-2022,DII,36869,51414,64299,1665226,719,32620,0,0,0,2483,108506,0,136990,1825146
08-07-2022,TOTAL,361559,361559,3001039,3001039,2663271,3065509,2663271,3065509,1033882,658728,1033882,658728,10783987,10783987
08-07-2022,Client,263574,156514,1273481,291954,1700689,1970142,1797174,2063005,718508,376048,517345,382623,6302442,5208615
11-07-2022,TOTAL,389425,389425,3033311,3033311,3084147,3876504,3084147,3876504,1123296,696031,1123296,696031,12202713,12202713
11-07-2022,FII,38235,107572,1393388,892156,329740,435967,247170,282518,29298,31270,40645,26643,2257898,1596704
11-07-2022,DII,36969,59020,64360,1659625,719,32620,0,0,0,2483,117207,0,137151,1835852
11-07-2022,Client,286637,161482,1301283,314114,2035896,2586803,2114235,2631318,789695,395581,555375,405047,7395895,6181571
11-07-2022,Pro,27584,61351,274280,167416,717793,821114,722742,962669,304303,266697,410069,264341,2411771,2588587
12-07-2022,Pro,27872,42815,285088,166876,803890,762634,1002429,800322,305080,288172,450173,267627,2472736,2730241
12-07-2022,FII,33660,136828,1375587,896478,373556,433803,341911,244225,28872,34115,41484,25400,2279593,1686326
12-07-2022,DII,37028,56560,62426,1651565,719,32620,0,0,0,2483,118917,0,135276,1827042
12-07-2022,TOTAL,384477,384477,3044039,3044039,4019719,3522937,4019719,3522937,1211199,718963,1211199,718963,12901333,12901333
12-07-2022,Client,285917,148274,1320938,329120,2841555,2293880,2675379,2478391,877247,394193,600625,425936,8013730,6657725
13-07-2022,FII,29650,125925,1370717,887074,336026,441195,362659,242497,30777,35732,44735,26568,2244097,1689458
13-07-2022,Client,280502,161084,1329714,323022,3552751,2439328,3199850,2601873,916928,405059,630596,439217,8924282,7355642
13-07-2022,DII,38077,42760,62012,1669694,719,34720,0,0,0,2483,120203,0,138011,1832657
13-07-2022,TOTAL,375387,375387,3056768,3056768,4816565,3687837,4816565,3687837,1264932,743972,1264932,743972,13945460,13945460
13-07-2022,Pro,27158,45618,294325,176978,927070,772594,1254056,843468,317227,300698,469398,278187,2639072,3067704
14-07-2022,TOTAL,389990,389990,3060607,3060607,2164572,2192059,2164572,2192059,1317083,754103,1317083,754103,9878413,9878413
14-07-2022,Pro,27522,57447,303751,179853,520096,497115,562692,510028,316792,312693,490735,276351,1977969,2077105
14-07-2022,FII,26390,129833,1359481,882944,226446,363361,190530,181030,31358,36454,46375,27527,2043490,1458239
14-07-2022,DII,36355,41192,63705,1656405,719,42709,0,0,0,2483,120926,0,145971,1818523
14-07-2022,Client,299723,161518,1333670,341405,1417312,1288874,1411350,1501002,968933,402473,659047,450225,5710985,4524547
15-07-2022,Client,297619,152666,1340148,334566,1835477,1877828,1899413,2111239,1008400,435024,696709,472073,6794496,5666666
15-07-2022,FII,26732,135184,1365266,884246,300920,454881,253856,240188,32741,38382,51569,30773,2218922,1595816
15-07-2022,Pro,27740,63088,307621,194680,675283,657381,659129,683313,334755,322338,503688,295381,2325118,2399278
15-07-2022,DII,36239,37392,61795,1661338,719,44649,0,0,0,2483,123930,0,145885,1822660
15-07-2022,TOTAL,388330,388330,3074830,3074830,2812398,3034739,2812398,3034739,1375896,798227,1375896,798227,11484419,11484419
18-07-2022,Pro,34000,64586,305444,215892,732794,788629,748276,982295,351325,317929,482293,320692,2530121,2814033
18-07-2022,Client,280696,156423,1333533,311023,2034219,2748632,2130327,2768676,972169,474711,701098,477759,7843960,6545306
18-07-2022,DII,36194,38352,61349,1667017,719,45510,0,0,0,2483,126457,0,146255,1831826
18-07-2022,FII,26363,117892,1373951,880345,373619,462072,262747,293873,36321,36616,49967,33288,2308942,1638112
18-07-2022,TOTAL,377253,377253,3074277,3074277,3141350,4044843,3141350,4044843,1359815,831739,1359815,831739,12829276,12829276
19-07-2022,DII,36139,40342,62033,1651989,719,49677,0,0,0,2483,130225,0,151051,1822556
19-07-2022,Pro,35787,70472,310394,221280,769596,882798,807370,1188515,358321,327860,490625,330504,2684756,3108765
19-07-2022,TOTAL,393311,393311,3088769,3088769,3416655,4694417,3416655,4694417,1390997,864523,1390997,864523,13848671,13848671
19-07-2022,Client,290555,163569,1343367,325559,2241412,3248472,2326534,3155313,994160,495968,717671,500200,8613934,7188846
19-07-2022,FII,30830,118928,1372975,889941,404929,513470,282751,350590,38516,38212,52476,33819,2398932,1728505
20-07-2022,FII,36344,91242,1378599,889589,388142,495878,305445,345275,36116,36754,50613,34334,2371833,1716498
20-07-2022,DII,34126,37726,65892,1629177,719,57927,0,0,0,2483,135433,0,161147,1802336
20-07-2022,Client,246768,164005,1323801,320936,2702493,3519963,2587081,3351238,943332,520843,690946,502112,9257200,7616318
20-07-2022,TOTAL,350817,350817,3064388,3064388,3859968,4930093,3859968,4930093,1339954,883145,1339954,883145,14428364,14428364
20-07-2022,Pro,33579,57844,296096,224686,768615,856325,967442,1233581,360506,323065,462962,346699,2638186,3293213
21-07-2022,Client,249455,184384,1326696,334406,1210049,1610234,1303894,1655278,941055,570231,702954,524152,5907720,4705068
21-07-2022,DII,33767,38657,65092,1615135,719,57947,0,0,0,2483,136524,0,160008,1790316
21-07-2022,FII,53795,80042,1389520,897977,255131,327425,153490,205959,39264,36909,50712,38785,2102044,1426965
21-07-2022,Pro,34813,68747,302172,235962,447133,498675,455647,633045,372103,326608,462232,373294,1981504,2228926
21-07-2022,TOTAL,371830,371830,3083480,3083480,1913031,2494281,1913031,2494281,1352422,936231,1352422,936231,10151274,10151274
22-07-2022,Client,244380,188744,1331598,337858,1743055,2400997,1862248,2371582,988474,577856,731547,535755,7286360,6027734
22-07-2022,DII,33799,39507,64510,1608995,719,56017,0,0,0,2483,139929,0,157528,1788431
22-07-2022,TOTAL,370107,370107,3105433,3105433,2698579,3589473,2698579,3589473,1418796,954858,1418796,954858,12137246,12137246
22-07-2022,FII,58738,71036,1403983,900837,339901,405425,215625,292942,42148,36486,53108,38465,2286681,1572013
22-07-2022,Pro,33190,70820,305342,257743,614905,727035,620706,924950,388174,338033,494212,380638,2406678,2749069
25-07-2022,DII,33539,39471,64371,1613274,719,81956,0,0,0,2483,140386,0,183068,1793131
25-07-2022,Client,232201,167112,1344691,336838,2394022,2612789,2369044,2681459,1043406,563510,753197,535584,8190619,6843234
25-07-2022,FII,54485,78316,1403957,912076,340464,443084,255265,277266,43064,37228,53942,36895,2322282,1613760
25-07-2022,TOTAL,348488,348488,3124496,3124496,3492864,3960012,3492864,3960012,1474309,951058,1474309,951058,13351226,13351226
25-07-2022,Pro,28263,63589,311477,262308,757660,822183,868555,1001288,387839,347837,526784,378579,2655259,3101102
26-07-2022,Pro,28957,49416,312075,264382,754021,783162,967405,895928,380867,358755,550911,369876,2617837,3097917
26-07-2022,TOTAL,325756,325756,3098153,3098153,3939351,3769373,3939351,3769373,1501176,928499,1501176,928499,13562307,13562307
26-07-2022,FII,44881,79081,1380841,911314,369581,467245,286246,277879,40080,36875,51888,32855,2339503,1639263
26-07-2022,DII,39094,38655,64592,1606762,719,75956,0,0,0,2483,141636,0,182844,1787053
26-07-2022,Client,212824,158604,1340645,315695,2815031,2443010,2685700,2595567,1080229,530386,756741,525768,8422125,7038075
27-07-2022,TOTAL,348131,348131,3068409,3068409,3919258,4823670,3919258,4823670,1344648,899479,1344648,899479,14403595,14403595
27-07-2022,FII,71749,86605,1377581,891953,429414,538738,290430,379869,36880,36234,40287,32060,2490596,1721204
27-07-2022,DII,39024,39055,65402,1611379,719,73208,0,0,0,0,139246,0,178353,1789680
27-07-2022,Client,207632,165626,1314822,295778,2601459,3317703,2675433,3252640,923460,501415,670299,502877,8866491,7562653
27-07-2022,Pro,29726,56845,310604,269299,887667,894022,953395,1191162,384308,361830,494816,364542,2868156,3330059
28-07-2022,DII,33225,42688,47861,1559921,774,49334,0,0,0,0,5526,0,131194,1608135
28-07-2022,Client,162134,152124,1213216,215819,1112620,1512711,1212777,1506544,447605,198908,322178,239970,4647194,3649412
28-07-2022,FII,66520,49403,1268861,858334,223276,236755,123953,177578,6443,8358,12531,8432,1810213,1230231
28-07-2022,TOTAL,282079,282079,2760185,2760185,1804647,2353793,1804647,2353793,576115,356710,576115,356710,8133529,8133529
28-07-2022,Pro,20200,37864,230247,126111,467978,554994,467917,669672,122067,149444,235880,108308,1544929,1645752
29-07-2022,Pro,26863,46080,244577,147054,646038,683625,668119,826538,194265,195310,319843,161831,1990678,2169464
29-07-2022,TOTAL,311455,311455,2793735,2793735,2766939,3322128,2766939,3322128,764561,461761,764561,461761,10420579,10420579
29-07-2022,Client,165677,173320,1229675,223302,1793374,2238694,1881870,2230682,555260,252684,406795,284936,6235363,5200904
29-07-2022,FII,77505,50338,1271166,860611,326755,338075,216951,264909,15036,13767,22890,14994,2042304,1430693
29-07-2022,DII,41410,41717,48317,1562768,774,61734,0,0,0,0,15033,0,152235,1619518
01-08-2022,FII,103158,51693,1269975,856287,345668,375617,223485,320363,18960,15021,26749,17384,2128399,1495961
01-08-2022,TOTAL,348430,348430,2804270,2804270,3162153,4430229,3162153,4430229,886991,538890,886991,538890,12170963,12170963
01-08-2022,DII,42676,47103,48630,1557549,774,67946,0,0,0,0,22656,0,160026,1627308
01-08-2022,Client,179767,193950,1233019,235539,2075796,3140615,2140235,2915858,638163,301879,465202,322119,7569238,6272902
01-08-2022,Pro,22829,55684,252646,154895,739917,846051,798434,1194009,229868,221990,372384,199387,2313301,2774792
02-08-2022,Pro,25643,49769,261460,153283,752839,948245,875577,1253708,252837,252757,423946,214265,2493781,2970547
02-08-2022,DII,46947,49608,48903,1546800,774,56555,0,0,0,0,40065,0,153179,1636473
02-08-2022,FII,80085,60098,1270318,857833,348869,422015,216383,306135,22018,17281,33502,17653,2160586,1491604
02-08-2022,Client,196050,189250,1244045,266810,2389913,3215139,2400434,3082112,734745,319898,512087,358018,8099789,6808710
02-08-2022,TOTAL,348725,348725,2824726,2824726,3492393,4641954,3492393,4641954,1009600,589936,1009600,589936,12907334,12907334
03-08-2022,FII,74959,60974,1263193,868536,353640,413234,253096,309644,24064,18486,35203,18402,2147576,1545855
03-08-2022,Pro,32443,41795,265326,151983,916604,865155,1043932,1230040,273925,271706,455660,226649,2625159,3150058
03-08-2022,Client,186904,184204,1250190,260123,2804453,3463396,2778442,3255035,807881,334456,558526,379597,8847279,7415926
03-08-2022,DII,45747,53080,48812,1546879,774,52933,0,0,0,0,56481,0,148266,1656440
03-08-2022,TOTAL,340053,340053,2827521,2827521,4075469,4794718,4075469,4794718,1105870,624648,1105870,624648,13768279,13768279
04-08-2022,Pro,32833,41251,266437,154297,571655,587255,604899,595924,285874,284353,471180,233718,2028406,2101269
04-08-2022,DII,44342,49162,47553,1536786,719,81542,0,0,0,0,68917,0,174156,1654865
04-08-2022,FII,71061,66353,1276426,871524,221252,283325,144773,195939,26729,21538,36911,20223,1900331,1335723
04-08-2022,Client,194072,185542,1247216,275025,1358368,1379238,1402321,1539497,842772,343418,578367,395368,5365083,4376119
04-08-2022,TOTAL,342308,342308,2837632,2837632,2151992,2331359,2151992,2331359,1155375,649309,1155375,649309,9467975,9467975
05-08-2022,DII,44232,50294,47322,1534110,719,93018,0,0,0,0,73483,0,185291,1657887
05-08-2022,Pro,31721,42458,264550,166389,750264,718703,848581,777182,303623,301179,492847,258422,2370040,2585878
05-08-2022,Client,194779,193022,1245993,278909,2211676,2108897,2185280,2211192,900460,379555,626869,423377,7041359,5918648
05-08-2022,FII,80383,65341,1283566,862023,273180,323591,201977,255836,29166,23296,40050,22231,2013182,1447458
05-08-2022,TOTAL,351115,351115,2841431,2841431,3235837,3244209,3235837,3244209,1233249,704030,1233249,704030,11609871,11609871
08-08-2022,Client,221626,202759,1252861,291500,2346240,3049440,2374126,2978531,937634,414947,658795,444738,8222747,6950448
08-08-2022,DII,43468,60060,47899,1527133,719,93018,0,0,0,0,79817,0,185104,1667010
08-08-2022,FII,86635,69907,1285054,860211,339246,398313,210437,324705,30851,23991,42379,24555,2164090,1532194
08-08-2022,Pro,31652,50655,262916,169886,792413,872235,894054,1109771,320551,307764,508045,277409,2587531,3009819
08-08-2022,TOTAL,383381,383381,2848730,2848730,3478616,4413006,3478616,4413006,1289036,746702,1289036,746702,13159471,13159471
10-08-2022,Pro,29373,47680,268554,172775,815197,916606,996338,1173637,327960,322439,544292,294684,2680129,3229405
10-08-2022,TOTAL,385251,385251,2855927,2855927,4024784,4720363,4024784,4720363,1362439,780758,1362439,780758,14129522,14129522
10-08-2022,FII,77819,70913,1277986,866049,328712,420277,234664,301140,32492,28416,44472,26738,2165702,1543976
10-08-2022,Client,234831,203714,1261201,310172,2880158,3290462,2793783,3245587,1001987,429903,692468,459336,9098541,7705059
10-08-2022,DII,43228,62944,48186,1506931,719,93018,0,0,0,0,81207,0,185151,1651082
11-08-2022,Client,244252,214276,1253994,319947,1315533,1661041,1374725,1730844,1025616,453160,713899,468872,5953595,4822562
11-08-2022,FII,85288,68741,1288537,863578,238521,291092,134525,220366,34603,30076,47569,29514,1968117,1364293
11-08-2022,DII,42473,66344,48089,1494850,719,107768,0,0,0,0,84789,0,199049,1645983
11-08-2022,Pro,30279,52931,269414,181659,502019,617984,547541,726676,334268,329814,548230,314664,2083778,2371700
11-08-2022,TOTAL,402292,402292,2860034,2860034,2056790,2677885,2056790,2677885,1394487,813050,1394487,813050,10204538,10204538
12-08-2022,FII,93503,66825,1295682,875644,322600,349509,181589,273540,34798,30471,48757,30291,2126563,1476646
12-08-2022,TOTAL,403996,403996,2881254,2881254,2899248,3587602,2899248,3587602,1454824,850684,1454824,850684,12077608,12077608
12-08-2022,Pro,29301,54788,275447,188200,675637,746087,705828,851589,347309,340860,566791,329666,2414641,2696861
12-08-2022,DII,42023,67244,49560,1487460,719,118043,0,0,0,0,86194,0,210345,1640898
12-08-2022,Client,239169,215139,1260565,329950,1900294,2373963,2011832,2462474,1072717,479353,753082,490727,7326060,6263203
16-08-2022,TOTAL,407700,407700,2878621,2878621,3517863,4180872,3517863,4180872,1467570,888489,1467570,888489,13341115,13341115
16-08-2022,DII,42257,69188,47862,1481403,719,120143,0,0,0,0,86194,0,210981,1636785
16-08-2022,Client,237666,217269,1255114,328241,2390813,2863352,2383748,2844066,1072299,514448,774172,505656,8333691,7053151
16-08-2022,FII,97350,68115,1305193,872397,344239,392173,209158,311436,38722,32138,50441,31682,2209815,1543229
16-08-2022,Pro,30427,53128,270452,196580,782094,805204,924958,1025371,356549,341903,556763,351151,2586629,3107950
17-08-2022,DII,42281,69183,47433,1466562,719,117207,0,0,0,0,88490,0,207640,1624235
17-08-2022,TOTAL,428883,428883,2871690,2871690,3760997,4920475,3760997,4920475,1501178,927032,1501178,927032,14410255,14410255
17-08-2022,Client,245139,227024,1254774,325709,2513629,3451543,2547292,3347263,1089511,539762,792365,525528,9094357,7765180
17-08-2022,FII,105646,76499,1295802,876653,394186,462024,239760,338461,42593,34537,56066,32916,2334788,1620355
17-08-2022,Pro,35817,56177,273681,202766,852465,889701,973946,1234752,369074,352733,564257,368588,2773471,3400485
18-08-2022,Pro,40414,51250,279763,203380,509163,598165,560327,720089,375859,370799,590231,376016,2174163,2501292
18-08-2022,DII,42556,72478,47278,1457913,719,115301,0,0,0,0,90696,0,205854,1621087
18-08-2022,FII,97232,86289,1276460,881525,277359,357980,154110,237921,45197,36030,57949,32219,2090258,1450013
18-08-2022,TOTAL,431230,431230,2868421,2868421,2157484,2833158,2157484,2833158,1561327,948031,1561327,948031,10799651,10799651
18-08-2022,Client,251028,221213,1264920,325603,1370245,1761712,1443048,1875149,1140271,541202,822451,539796,6329377,5227259
19-08-2022,DII,42529,68491,48252,1444445,719,113347,0,0,0,0,92928,0,204847,1605864
19-08-2022,TOTAL,429099,429099,2847477,2847477,4287503,3441981,4287503,3441981,1645219,913553,1645219,913553,13564832,13564832
19-08-2022,Client,251591,210671,1246282,318002,3048975,2125356,2843805,2332376,1229748,482802,871648,539532,8384753,7116033
19-08-2022,Pro,41398,50306,288399,202420,866659,777303,1128938,847750,370324,389210,616664,343652,2733293,3189729
19-08-2022,FII,93581,99631,1264544,882610,371152,425975,314761,261856,45147,41541,63979,30369,2241940,1653206
22-08-2022,Client,237730,195020,1228876,309150,3657344,2284151,3336097,2475137,1255331,457636,871893,521169,9121067,7708465
22-08-2022,FII,87239,87865,1270320,893185,414846,474374,353930,282946,44436,40669,63232,28736,2331884,1709894
22-08-2022,DII,42531,58585,49427,1437522,719,112147,0,0,0,0,93970,0,204824,1590077
22-08-2022,TOTAL,394460,394460,2832843,2832843,4960537,3619179,4960537,3619179,1657929,867460,1657929,867460,14332408,14332408
22-08-2022,Pro,26960,52990,284220,192986,887630,748507,1270511,861097,358162,369155,628834,317555,2674634,3323972
23-08-2022,DII,42598,58542,49881,1437827,719,85122,0,0,0,0,95516,0,178320,1591885
23-08-2022,TOTAL,400120,400120,2835422,2835422,4636180,4369720,4636180,4369720,1562575,851509,1562575,851509,14655526,14655526
23-08-2022,FII,86982,89003,1270127,889764,456840,537485,369792,303258,41370,37610,55663,28153,2430414,1735633
23-08-2022,Client,244648,186827,1233135,309143,3285163,2889156,3100008,2984244,1165410,451002,825449,507338,9268513,7913008
23-08-2022,Pro,25892,65748,282279,198688,893460,857957,1166381,1082219,355795,362897,585947,316018,2778280,3415000
24-08-2022,Pro,32025,48986,284399,201027,858466,947794,1168743,1212733,355318,367078,536393,309238,2845080,3477119
24-08-2022,FII,73606,90167,1246101,894012,472143,580645,353116,352016,36846,36078,48941,25056,2445419,1763308
24-08-2022,Client,235544,182849,1253035,296374,3446270,3191659,3255738,3240472,1028412,416663,737827,485525,9571582,8198784
24-08-2022,DII,42482,61655,49354,1441476,719,85122,0,0,0,0,97415,0,177677,1600546
24-08-2022,TOTAL,383657,383657,2832889,2832889,4777596,4805220,4777596,4805220,1420576,819819,1420576,819819,15039757,15039757
25-08-2022,DII,38236,60905,39787,1377246,719,75622,0,0,0,0,9444,0,154364,1447595
25-08-2022,Client,216587,149536,1192666,253309,1587392,1304390,1602083,1512566,494659,157534,331798,244513,4953228,4093805
25-08-2022,TOTAL,316007,316007,2622021,2622021,2414245,2290382,2414245,2290382,601534,338004,601534,338004,8582193,8582193
25-08-2022,Pro,23959,37495,235703,109029,548601,585965,635802,596098,101622,171969,246932,88126,1667819,1713481
25-08-2022,FII,37225,68071,1153865,882437,277535,324405,176361,181719,5253,8501,13360,5365,1806784,1327313
26-08-2022,TOTAL,319234,319234,2651319,2651319,3547320,3107245,3547320,3107245,763343,421583,763343,421583,10810044,10810044
26-08-2022,Pro,23714,42822,243901,120847,806142,760972,892706,770831,154514,213757,313868,123398,2203000,2264471
26-08-2022,FII,36659,56549,1155781,877664,387751,412945,266467,249583,12139,15413,22343,10293,2020688,1482899
26-08-2022,DII,38236,60632,40185,1386369,719,75622,0,0,0,0,15777,0,154762,1462778
26-08-2022,Client,220625,159231,1211452,266439,2352710,1857706,2388148,2086832,596690,192413,411355,287892,6431596,5599897
29-08-2022,Client,231534,163906,1233227,283633,3092638,2485702,2960393,2587906,715860,214338,476669,320836,7973299,6793343
29-08-2022,TOTAL,333487,333487,2687004,2687004,4390262,3924486,4390262,3924486,913984,475421,913984,475421,12724644,12724644
29-08-2022,DII,38975,57875,39596,1385805,719,79982,0,0,0,0,31799,0,159272,1475479
29-08-2022,Pro,28203,44037,262478,114327,916595,899169,1160441,1023062,181651,242005,379949,142330,2530101,2864145
29-08-2022,FII,34775,67669,1151703,903239,380312,459633,269429,313519,16473,19078,25567,12255,2061974,1591678
30-08-2022,TOTAL,355499,355499,2701416,2701416,3749471,5225376,3749471,5225376,912163,507480,912163,507480,13451405,13451405
30-08-2022,Client,246767,184013,1237982,291644,2413340,3545519,2521272,3442156,682151,244646,481953,335068,8370405,7256106
30-08-2022,FII,42869,56363,1167705,897956,393838,551716,242058,351676,19880,21229,28535,14080,2197237,1590668
30-08-2022,Pro,25750,47248,255884,120808,941576,1048159,986142,1431545,210132,241605,356517,158332,2723106,3100591
30-08-2022,DII,40113,67875,39845,1391008,719,79982,0,0,0,0,45158,0,160659,1504041
01-09-2022,Pro,29727,43032,278819,125550,578426,625941,599503,642693,216867,277919,422908,174518,2007699,2008203
01-09-2022,FII,36264,96773,1152407,935445,236790,335574,138269,152343,19829,24911,32678,15383,1805775,1370891
01-09-2022,DII,40366,64875,40709,1384544,719,79982,0,0,0,0,52223,0,161776,1501642
01-09-2022,TOTAL,366035,366035,2764811,2764811,2257028,2430853,2257028,2430853,1052031,564690,1052031,564690,9435448,9435448
01-09-2022,Client,259678,161355,1292876,319272,1441095,1389356,1519257,1635818,815335,261860,544222,374789,5460200,4554713
02-09-2022,TOTAL,369027,369027,2789920,2789920,3289418,3312977,3289418,3312977,1168791,616044,1168791,616044,11546177,11546177
02-09-2022,Client,267241,161667,1322557,328902,2200321,1990098,2242793,2258844,914289,284858,605691,404984,6979364,6002881
02-09-2022,Pro,32304,37948,287056,125529,780546,821621,849913,836298,233518,303954,467647,194041,2458999,2511375
02-09-2022,DII,43124,58375,41554,1376559,719,79982,0,0,0,0,57807,0,165379,1492741
02-09-2022,FII,26358,111037,1138753,958930,307834,421276,196713,217836,20984,27232,37646,17019,1942437,1539181
05-09-2022,TOTAL,382070,382070,2799929,2799929,3714940,4397751,3714940,4397751,1230632,647341,1230632,647341,13172663,13172663
05-09-2022,FII,30147,102178,1143671,946171,337672,456962,184268,272700,24125,27843,42738,19349,2020420,1567404
05-09-2022,Pro,31671,44892,288895,130381,898157,985184,958207,1174314,255369,313019,480343,205753,2772295,2993889
05-09-2022,DII,42503,60757,41494,1390721,719,79982,0,0,0,0,74605,0,164698,1526083
05-09-2022,Client,277749,174243,1325869,332656,2478394,2875623,2572466,2950738,951138,306479,632946,422239,8215252,7085288
06-09-2022,TOTAL,382068,382068,2819771,2819771,4413418,4404261,4413418,4404261,1304069,682676,1304069,682676,14006263,14006263
06-09-2022,DII,40258,65757,41075,1392058,719,79982,0,0,0,0,85422,0,162034,1543237
06-09-2022,Pro,38699,35672,298550,136809,986638,1000645,1189317,1124801,278256,329726,505622,219184,2932514,3211404
06-09-2022,FII,25534,108649,1139546,951843,382827,494140,251084,254859,27634,31795,47589,20913,2101476,1634937
06-09-2022,Client,277577,171990,1340600,339061,3043236,2829494,2973018,3024602,998179,321155,665436,442579,8810240,7616685
07-09-2022,Pro,35773,36725,316939,140367,989492,989505,1293700,1178065,296512,349125,545286,233370,2977346,3427512
07-09-2022,Client,277172,166821,1371812,343130,3519983,3068408,3342587,3224490,1081105,332579,712510,462238,9651058,8251775
07-09-2022,FII,26947,111108,1124437,982287,409754,541202,283660,276543,32526,36645,53547,22741,2171511,1729886
07-09-2022,DII,35421,60659,42341,1389745,719,79982,0,0,0,0,98800,0,158463,1549204
07-09-2022,TOTAL,375313,375313,2855529,2855529,4919946,4679097,4919946,4679097,1410143,718349,1410143,718349,14958377,14958377
08-09-2022,DII,34978,60002,46637,1385457,719,79982,0,0,0,0,108893,0,162316,1554352
08-09-2022,Client,279131,174975,1392556,341222,1390267,1740580,1509072,1913413,1104795,357275,729670,478971,6264603,5147322
08-09-2022,TOTAL,384181,384181,2875503,2875503,2277949,2919372,2277949,2919372,1452705,754104,1452705,754104,10663814,10663814
08-09-2022,Pro,36463,40590,322748,153013,659348,747738,637752,813663,313679,356488,558016,249651,2436464,2452684
08-09-2022,FII,33609,108614,1113562,995811,227617,351072,131126,192297,34231,40341,56126,25482,1800432,1509456
09-09-2022,FII,29944,105892,1113552,998063,359424,460300,239239,232791,35604,41109,58599,27894,2039933,1662478
