Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
09-09-2022,TOTAL,381504,381504,2882788,2882788,3500285,3702605,3500285,3702605,1510265,797038,1510265,797038,12774485,12774485
09-09-2022,Pro,38085,37193,330173,160515,873287,904368,939855,947002,322370,376430,577550,267539,2844713,2929653
09-09-2022,Client,278292,176078,1388923,343675,2266857,2259325,2321192,2522813,1152291,379499,760924,501605,7725186,6626286
09-09-2022,DII,35183,62341,50140,1380535,719,78612,0,0,0,0,113192,0,164654,1556068
12-09-2022,Client,282250,181373,1390924,344233,2510886,2793094,2595474,2964588,1162807,410265,778838,512794,8550225,7377299
12-09-2022,Pro,37719,41410,331748,171016,951266,963643,1017689,1088286,336615,372811,578837,282616,2993802,3179853
12-09-2022,DII,35483,66641,50653,1368639,719,78612,0,0,0,0,120663,0,165467,1555943
12-09-2022,TOTAL,389497,389497,2881023,2881023,3853814,4310157,3853814,4310157,1538179,825459,1538179,825459,13798129,13798129
12-09-2022,FII,34045,100073,1107698,997135,390945,474808,240652,257284,38757,42383,59841,30049,2088636,1685034
13-09-2022,Client,275378,190984,1399842,337614,2327253,3180673,2474324,3194358,1185204,431349,795606,521757,8799698,7514642
13-09-2022,TOTAL,389696,389696,2871615,2871615,3554212,4668836,3554212,4668836,1570674,849941,1570674,849941,13904974,13904974
13-09-2022,FII,40432,75071,1092617,998910,386453,472699,203420,298944,41150,43288,64331,31255,2076639,1671931
13-09-2022,DII,42162,75470,51045,1358734,719,78612,0,0,0,0,125663,0,172538,1559867
13-09-2022,Pro,31724,48171,328111,176357,839789,936852,876469,1175535,344320,375304,585074,296929,2856100,3158534
14-09-2022,Pro,41261,33237,346687,189539,815024,1047865,966293,1331760,350201,392769,610418,303237,2993807,3434483
14-09-2022,Client,274426,190791,1431592,344990,2798129,3565933,2787467,3591039,1245253,437496,829121,538842,9752828,8282249
14-09-2022,TOTAL,394997,394997,2925791,2925791,3988493,5206159,3988493,5206159,1638766,874995,1638766,874995,15029201,15029201
14-09-2022,DII,43769,78441,51529,1348820,719,78612,0,0,0,0,129780,0,174629,1557041
14-09-2022,FII,35541,92528,1095983,1042442,374623,513749,234734,283361,43312,44730,69447,32916,2107938,1755428
15-09-2022,Client,278348,185483,1471913,355580,1616626,1474235,1643267,1771250,1353194,439647,887299,558178,6633962,5401056
15-09-2022,TOTAL,388524,388524,2966411,2966411,2482879,2592273,2482879,2592273,1761428,903743,1761428,903743,11095258,11095258
15-09-2022,FII,30388,97793,1077713,1083123,274654,393810,177394,182340,46084,48347,73191,33208,1870996,1647049
15-09-2022,Pro,39544,30144,359740,192586,590882,640457,662219,638684,362150,415749,668656,312357,2408522,2504645
15-09-2022,DII,40244,75104,57045,1335122,719,83771,0,0,0,0,132282,0,181779,1542508
16-09-2022,Client,252461,174619,1469900,324516,3088359,1931850,2985936,2301995,1483486,410162,969004,569757,8636218,7325827
16-09-2022,FII,37554,95868,1062346,1121261,414049,520557,294581,257818,46173,51448,75186,34170,2132127,1878884
16-09-2022,Pro,33826,36321,366850,188569,858335,817101,1080944,795312,352177,435353,697009,293036,2863642,3091190
16-09-2022,TOTAL,366453,366453,2960174,2960174,4361460,3355124,4361460,3355124,1881836,896963,1881836,896963,13822010,13822010
16-09-2022,DII,42612,59645,61078,1325828,719,85616,0,0,0,0,140637,0,190025,1526110
19-09-2022,Pro,33637,34119,356733,184035,850018,845451,1017044,904051,371339,426185,706461,310177,2883363,3155886
19-09-2022,FII,40029,85402,1058853,1118366,348875,518625,234035,291346,46591,51140,73880,35551,2064113,1838580
19-09-2022,TOTAL,355799,355799,2949111,2949111,4310518,3923287,4310518,3923287,1924084,922306,1924084,922306,14385105,14385105
19-09-2022,DII,42882,60862,63914,1321473,719,86498,0,0,0,0,142577,0,194013,1524912
19-09-2022,Client,239251,175416,1469611,325237,3110908,2472713,3059440,2727891,1506154,444981,1001166,576578,9243618,7865728
20-09-2022,FII,42871,67882,1060402,1100289,345114,531773,206967,305166,46638,51230,73032,34905,2078028,1788241
20-09-2022,Client,234636,180872,1460258,314236,2691493,2799095,2709788,2967475,1432413,466634,981805,573097,9084529,7727273
20-09-2022,Pro,28578,29551,341121,189457,778560,864771,899130,1011197,377599,416656,658385,326518,2807285,3114237
20-09-2022,DII,42882,70662,67451,1325250,719,88198,0,0,0,0,143428,0,199250,1539340
20-09-2022,TOTAL,348967,348967,2929232,2929232,3815884,4283837,3815884,4283837,1856650,934520,1856650,934520,14169090,14169090
21-09-2022,Client,227127,162774,1470570,316142,3150792,2583269,3089391,2874728,1451544,456838,977773,572771,9340140,7993579
21-09-2022,Pro,28045,29102,349246,189007,931521,913528,1108947,985323,364382,415300,664509,318093,3002021,3294981
21-09-2022,DII,42452,68691,67103,1325558,719,85193,0,0,0,0,143195,0,195467,1537444
21-09-2022,FII,41084,78141,1052576,1108788,397521,567948,282214,289887,44387,52476,74836,33750,2155992,1867616
21-09-2022,TOTAL,338708,338708,2939495,2939495,4480551,4149938,4480551,4149938,1860313,924614,1860313,924614,14693619,14693619
22-09-2022,DII,39796,72341,66440,1345235,719,80193,0,0,0,0,145460,0,187148,1563036
22-09-2022,Pro,30150,35270,363061,199960,616907,652620,727813,661940,362005,420499,678321,317157,2445241,2620461
22-09-2022,FII,42550,106178,1059543,1101123,303794,443265,221355,178124,45634,54438,72709,31807,1949224,1711296
22-09-2022,Client,259878,158585,1494423,337149,1834234,1397791,1806485,1733805,1478762,452961,989911,578934,6918048,5604868
22-09-2022,TOTAL,372374,372374,2983467,2983467,2755652,2573868,2755652,2573868,1886401,927898,1886401,927898,11499660,11499660
23-09-2022,FII,34394,134340,1047050,1127866,441917,547774,340855,228028,45499,55764,72037,29270,2172398,1932396
23-09-2022,Client,279581,160799,1489792,321210,3488379,1807584,3302688,2275678,1528297,417519,1000819,575177,9011151,7636370
23-09-2022,TOTAL,389796,389796,2992165,2992165,4887950,3272599,4887950,3272599,1932858,903357,1932858,903357,14378725,14378725
23-09-2022,DII,40064,60028,67221,1338760,719,80233,0,0,0,0,144724,0,188237,1543512
23-09-2022,Pro,35757,34629,388102,204329,956937,837009,1244408,768894,359062,430074,715278,298910,3006940,3266448
26-09-2022,Pro,31162,39628,394013,190803,938248,789314,1363717,819423,358534,419271,732555,278556,2930541,3424682
26-09-2022,DII,39718,52119,65048,1347356,719,45215,0,0,0,0,145701,0,150700,1545176
26-09-2022,FII,37247,126810,1047583,1117672,549420,637683,414652,249892,47694,51125,68928,27039,2370752,2004993
26-09-2022,Client,265193,154763,1449352,300165,4040316,2073012,3750333,2475909,1496618,377633,955662,542434,9702123,8179265
26-09-2022,TOTAL,373320,373320,2955996,2955996,5528701,3545223,5528701,3545223,1902846,848029,1902846,848029,15154115,15154115
27-09-2022,Pro,32213,36328,379255,184274,915355,763377,1344704,791431,363708,413493,701502,280312,2867401,3338550
27-09-2022,DII,38916,52879,67274,1354872,719,39259,0,0,0,0,142945,0,146168,1550696
27-09-2022,Client,263728,145081,1430620,289474,4187990,2107495,3931106,2533916,1420701,375891,918146,531759,9786424,8349481
27-09-2022,TOTAL,372195,372195,2933683,2933683,5702085,3592315,5702085,3592315,1826188,835096,1826188,835096,15261562,15261562
27-09-2022,FII,37338,137907,1056534,1105063,598023,682184,426276,266969,41779,45712,63595,23025,2461570,2022835
28-09-2022,DII,38316,50567,69914,1357553,719,33576,0,0,0,0,122962,0,142525,1531082
28-09-2022,Client,255900,142936,1413012,271235,4274544,2223838,4032266,2660960,1261278,345704,826358,505914,9774275,8439668
28-09-2022,FII,61279,160721,1037294,1089238,653406,767956,420624,305671,37217,43591,60524,23327,2600743,2060105
28-09-2022,TOTAL,390795,390795,2891608,2891608,5870961,3787287,5870961,3787287,1657089,803681,1657089,803681,15401421,15401421
28-09-2022,Pro,35300,36571,371388,173582,942294,761918,1418072,820657,358594,414386,647245,274440,2883879,3370567
29-09-2022,Pro,29837,26166,272014,90620,460177,476723,560474,447677,95830,189417,266516,87328,1523997,1478781
29-09-2022,TOTAL,337523,337523,2679074,2679074,2222710,1967601,2222710,1967601,628468,365156,628468,365156,8200532,8200532
29-09-2022,Client,250244,113962,1355016,220734,1490571,1055531,1468387,1384384,526638,165547,331080,272893,4843546,3791439
29-09-2022,FII,21708,143630,1001123,1024216,271245,406662,193850,135541,6000,10192,14088,4935,1716930,1516260
29-09-2022,DII,35734,53765,50921,1343504,719,28686,0,0,0,0,16784,0,116060,1414053
30-09-2022,FII,26414,140803,1032309,1029661,322075,480416,213639,236823,14696,16685,23959,11370,1892595,1656255
30-09-2022,Client,261227,118723,1374489,247167,2056254,2199690,2082151,2396236,600335,200181,396074,303471,6692175,5543821
30-09-2022,DII,35716,59431,51984,1358893,719,32686,0,0,0,0,32584,0,121105,1450908
30-09-2022,TOTAL,353381,353381,2736474,2736474,3060409,3523653,3060409,3523653,762520,435835,762520,435835,10872272,10872272
30-09-2022,Pro,30024,34424,277692,100753,681363,810862,764620,890595,147489,218969,309903,120994,2166398,2221289
03-10-2022,Pro,29443,29496,292972,97968,823431,825504,1065502,800158,174583,247235,378604,141755,2393167,2513483
03-10-2022,TOTAL,369473,369473,2761907,2761907,4382552,3544107,4382552,3544107,915116,489913,915116,489913,12463068,12463068
03-10-2022,FII,23266,150695,1030327,1052615,400493,546250,335617,233356,16789,20346,29191,14011,2037471,1815485
03-10-2022,Client,276053,133179,1385188,265537,3157911,2139668,2981434,2510594,723744,222332,468005,334147,7904895,6692895
03-10-2022,DII,40711,56103,53420,1345787,719,32686,0,0,0,0,39316,0,127536,1441206
04-10-2022,Pro,24429,36779,277488,103077,823680,798234,872033,1010062,200821,245622,360583,158329,2370273,2540863
04-10-2022,DII,40751,68911,53880,1360775,719,33881,0,0,0,0,45164,0,129231,1474850
04-10-2022,FII,28809,120561,1038899,1029257,440994,570410,265514,294545,18085,22739,31444,14917,2119936,1756238
04-10-2022,Client,252975,120713,1371993,249151,2500584,2934700,2628429,3032618,702434,246386,484149,341501,8009071,6856560
04-10-2022,TOTAL,346964,346964,2742260,2742260,3765975,4337224,3765975,4337224,921340,514747,921340,514747,12628510,12628510
06-10-2022,Client,259080,123911,1382602,271537,1578821,1413681,1603081,1693115,759574,270242,520164,357873,5663999,4569680
06-10-2022,TOTAL,356378,356378,2750557,2750557,2355650,2392549,2355650,2392549,995287,548381,995287,548381,9398802,9398802
06-10-2022,FII,30435,124215,1033056,1018463,266465,410119,165047,164254,19974,22854,34303,15753,1782903,1522035
06-10-2022,DII,36810,81274,54110,1349985,719,33881,0,0,0,0,53603,0,125520,1484862
06-10-2022,Pro,30053,26978,280789,110572,509647,534869,587523,535181,215739,255285,387217,174755,1826381,1822226
07-10-2022,FII,31978,126568,1028425,1030359,311296,457581,208872,209210,23493,25759,38240,18716,1878532,1631965
07-10-2022,DII,36001,85730,54169,1352082,719,35381,0,0,0,0,64719,0,126270,1502531
07-10-2022,TOTAL,361260,361260,2771855,2771855,3545464,3312384,3545464,3312384,1085658,588273,1085658,588273,11664894,11664894
07-10-2022,Pro,29673,29594,287256,115742,894157,757730,752962,689208,230215,275700,419611,187900,2474730,2195017
07-10-2022,Client,263608,119368,1402005,273672,2339294,2061693,2583631,2413967,831950,286814,563088,381657,7185363,6335382
10-10-2022,Client,275844,119706,1430254,287123,2660850,2541368,2688208,2814877,910574,298554,606124,403014,8117443,6919051
10-10-2022,FII,30660,140690,1032233,1072561,425592,603504,292270,282996,26171,29732,40565,19380,2147892,1848462
10-10-2022,TOTAL,381502,381502,2828978,2828978,3930847,4040957,3930847,4040957,1180008,620606,1180008,620606,12982898,12982898
10-10-2022,Pro,39218,29594,311677,120503,843688,860797,950370,943085,243263,292320,462083,198212,2590962,2703847
10-10-2022,DII,35780,91512,54814,1348791,719,35289,0,0,0,0,71236,0,126602,1511539
11-10-2022,TOTAL,386515,386515,2857315,2857315,5240332,3766124,5240332,3766124,1305302,652822,1305302,652822,14208410,14208410
11-10-2022,Client,284618,128621,1431552,292095,3714303,2231285,3526485,2651711,1030696,291942,660912,427435,8984395,7687258
11-10-2022,FII,25140,146056,1034166,1101537,491484,606821,387108,270606,24844,33952,45060,21236,2216407,1971603
11-10-2022,DII,35777,87047,57440,1339460,719,34276,0,0,1400,0,76041,0,129612,1502548
11-10-2022,Pro,40980,24791,334157,124223,1033828,893743,1326740,843808,248362,326928,523289,204151,2877997,3047002
12-10-2022,FII,34065,142355,1047933,1078916,487969,650981,351066,332486,27487,34137,44705,22220,2282572,1971748
12-10-2022,TOTAL,392067,392067,2849486,2849486,4761418,4595925,4761418,4595925,1306276,671191,1306276,671191,14576363,14576363
12-10-2022,Pro,40103,31076,325690,129169,972397,910412,1097162,1035482,259480,324540,504986,210737,2832621,3008612
12-10-2022,Client,286123,132268,1417585,296823,3300335,3000257,3313191,3227958,1017909,312514,671737,438234,9334722,8080210
12-10-2022,DII,31776,86368,58278,1344578,719,34276,0,0,1400,0,84848,0,126449,1515794
13-10-2022,TOTAL,397115,397115,2874170,2874170,2708845,2578357,2708845,2578357,1392351,700026,1392351,700026,10650864,10650864
13-10-2022,FII,33806,148538,1049781,1094848,393589,548921,272932,219938,28842,39146,47379,23643,2094085,1807278
13-10-2022,Client,292695,132834,1426542,306534,1702021,1372434,1742005,1756991,1100587,318693,717694,458774,6212971,5114831
13-10-2022,Pro,38756,32693,337860,136080,612518,623741,693909,601429,261522,342187,538046,217609,2216583,2219766
13-10-2022,DII,31858,83050,59987,1336708,719,33262,0,0,1400,0,89232,0,127226,1508990
14-10-2022,FII,38374,129956,1070013,1077842,438169,556864,292364,230379,28450,42468,50565,25202,2174338,1806308
14-10-2022,TOTAL,375259,375259,2862822,2862822,3593195,3156912,3593195,3156912,1422137,717434,1422137,717434,12127759,12127759
14-10-2022,Client,274139,120538,1408441,294268,2389851,1888479,2426199,2247646,1118834,335729,739406,461438,7415472,6289494
14-10-2022,Pro,30989,35401,323927,145847,764458,678308,874633,678888,273453,339237,536041,230794,2410371,2501604
14-10-2022,DII,31757,89364,60441,1344865,719,33262,0,0,1400,0,96125,0,127579,1530354
17-10-2022,DII,31757,87314,61516,1350424,719,33262,0,0,1400,0,102737,0,128654,1540475
17-10-2022,FII,39381,127180,1083831,1059518,478834,669430,292034,368031,30561,42595,46490,25724,2344632,1918977
17-10-2022,Client,278578,129556,1401549,303241,2588300,3077624,2725770,3221680,1114746,361921,753596,466054,8822717,7599896
17-10-2022,Pro,34673,40339,319730,153443,922697,1051080,972745,1241685,278242,326700,522126,239438,2933121,3169776
17-10-2022,TOTAL,384389,384389,2866626,2866626,3990548,4831395,3990548,4831395,1424949,731216,1424949,731216,14229123,14229123
18-10-2022,Pro,27500,35953,316469,169894,786930,829098,910498,1096920,291298,318604,509430,254908,2569898,2977603
18-10-2022,FII,44117,104520,1090832,1057075,500296,625631,294206,349799,30839,44429,48377,26665,2336144,1880642
18-10-2022,DII,31757,84360,64852,1360007,719,33262,0,0,700,0,106781,0,131290,1551148
18-10-2022,TOTAL,356049,356049,2871658,2871658,4006011,4771264,4006011,4771264,1404115,747332,1404115,747332,14156429,14156429
18-10-2022,Client,252675,131216,1399505,284682,2718067,3283274,2801307,3324546,1081278,384299,739527,465759,9119098,7747037
19-10-2022,DII,31710,89219,66953,1354458,719,33862,0,0,700,0,109750,0,133944,1553427
19-10-2022,Client,251038,129798,1400680,306208,3153725,3431132,3168337,3520766,1114583,389045,755509,476433,9740203,8357051
19-10-2022,TOTAL,357422,357422,2903536,2903536,4597612,5048022,4597612,5048022,1448449,770274,1448449,770274,15125315,15125315
19-10-2022,Pro,28977,29952,327931,173819,887027,857919,1064272,1146752,300955,333369,531805,267346,2736177,3213946
19-10-2022,FII,45697,108453,1107972,1069051,556142,725110,365003,380505,32211,47860,51385,26495,2514992,2000892
20-10-2022,Pro,37421,37142,324870,181431,472585,540011,570405,611682,312985,330891,525703,270573,2018762,2196936
20-10-2022,TOTAL,389080,389080,2908581,2908581,2408969,2739812,2408969,2739812,1444715,768656,1444715,768656,10659812,10659812
20-10-2022,FII,48897,130790,1117696,1052939,393738,583104,218364,222324,35042,48057,51493,26591,2226534,1702501
20-10-2022,DII,31701,90785,66496,1352779,719,34862,0,0,700,0,109968,0,134478,1553532
20-10-2022,Client,271061,130363,1399519,321432,1541928,1581835,1620200,1905806,1095988,389708,757551,471492,6280039,5206844
21-10-2022,TOTAL,398622,398622,2895928,2895928,3491084,3733696,3491084,3733696,1457853,793082,1457853,793082,12770264,12770264
21-10-2022,Client,265355,141006,1389939,289330,2259246,2266001,2397656,2634146,1084701,397344,751434,474582,7662586,6688154
21-10-2022,FII,59630,136480,1124279,1059012,527075,731922,294951,311392,36000,51776,51826,26730,2530682,1880391
21-10-2022,Pro,41995,27443,311877,196274,704045,707411,798477,788158,336452,343962,545206,291770,2445741,2647328
21-10-2022,DII,31642,93693,69833,1351312,719,28362,0,0,700,0,109387,0,131256,1554392
24-10-2022,DII,31642,93693,69833,1351312,719,28362,0,0,700,0,109387,0,131256,1554392
24-10-2022,FII,63478,122733,1127006,1060135,486854,685731,261389,307239,36573,51538,49680,27319,2451180,1828495
24-10-2022,TOTAL,391822,391822,2891394,2891394,3583279,4377243,3583279,4377243,1409351,799820,1409351,799820,13452908,13452908
24-10-2022,Client,244110,145870,1383464,265668,2334353,2770339,2499946,2987143,1022384,411123,724801,467454,8165773,7090882
24-10-2022,Pro,52592,29526,311091,214279,761354,892811,821944,1082861,349694,337159,525483,305047,2704700,2979140
25-10-2022,FII,61020,118618,1133004,1019714,492532,635690,287295,282952,29246,43309,38411,23968,2394801,1770958
25-10-2022,Client,248201,142994,1357300,257131,2824549,2590895,2921408,2900141,897543,397732,646958,446508,8316220,7315140
25-10-2022,DII,31388,97985,68949,1363088,719,29092,0,0,0,0,108084,0,130148,1569157
25-10-2022,TOTAL,388745,388745,2851570,2851570,4127457,4058947,4127457,4058947,1273330,781308,1273330,781308,13481356,13481356
25-10-2022,Pro,48136,29148,292317,211637,809658,803270,918754,875854,346541,340267,479877,310832,2640188,2826102
27-10-2022,TOTAL,311531,311531,2628187,2628187,2128985,2259177,2128985,2259177,501169,321010,501169,321010,8150058,8150058
27-10-2022,Pro,20685,35395,240044,115535,569670,535733,552163,544960,93672,151144,199160,85758,1610947,1532971
27-10-2022,DII,27016,93995,53071,1332922,719,22398,0,0,0,0,2945,0,103204,1429862
27-10-2022,FII,74828,51543,1071976,954602,257451,325968,114265,139725,4049,7208,10652,6766,1741480,1277553
27-10-2022,Client,189002,130598,1263096,225128,1301146,1375078,1462557,1574492,403448,162658,288412,228486,4694428,3909673
28-10-2022,TOTAL,327810,327810,2831172,2831172,3457782,3218071,3457782,3218071,723348,455089,723348,455089,11013271,11013271
28-10-2022,Client,200063,142465,1376434,256611,2221706,1979294,2381064,2246914,550905,226761,395800,304743,6555163,5727597
28-10-2022,Pro,25857,31975,265602,129917,853281,811443,845320,783940,155528,210569,291165,135466,2322279,2217783
28-10-2022,FII,74816,57422,1134666,1005016,382077,402436,231398,187217,16915,17759,22475,14880,2028669,1518408
28-10-2022,DII,27074,95948,54470,1439628,719,24898,0,0,0,0,13908,0,107161,1549484
31-10-2022,TOTAL,339965,339965,2854383,2854383,3646188,4158299,3646188,4158299,832752,520074,832752,520074,12351660,12351660
31-10-2022,Client,209227,152054,1379306,275826,2291286,2790071,2530749,2893876,626538,268608,456141,337196,7565036,6645842
31-10-2022,DII,27016,95104,54619,1446334,719,27369,0,0,0,0,21559,0,109723,1562997
31-10-2022,Pro,23002,45891,272454,139334,960344,911416,887827,1028534,185822,229412,328503,164717,2582449,2594806
31-10-2022,FII,80720,46916,1148004,992889,393840,429443,227612,235889,20392,22054,26549,18161,2094453,1548016
01-11-2022,FII,94223,49042,1152740,975566,563438,561838,319619,317608,23666,24304,29943,21056,2420209,1712834
01-11-2022,Pro,26548,46821,272863,153864,903191,868708,965925,1048273,219476,247732,355955,197111,2538517,2767949
01-11-2022,Client,205885,163520,1378474,277085,2698260,2969429,2880063,3063440,669720,308098,503984,361967,8229866,7250059
01-11-2022,TOTAL,353455,353455,2860940,2860940,4165607,4429321,4165607,4429321,912872,580134,912872,580134,13302328,13302328
01-11-2022,DII,26799,94072,56863,1454425,719,29346,0,0,10,0,22990,0,113737,1571487
02-11-2022,Client,204350,160032,1389111,271949,3104568,2906844,3226826,3112962,751807,320141,546281,385248,8676821,7703298
02-11-2022,TOTAL,339270,339270,2867047,2867047,4611074,4425966,4611074,4425966,1012053,619398,1012053,619398,13874807,13874807
02-11-2022,DII,23984,93796,57488,1457828,719,29435,0,0,10,0,30105,0,111636,1581729
02-11-2022,FII,84543,46411,1140802,980645,535609,572489,304160,290531,24199,27576,32184,21800,2385218,1675731
02-11-2022,Pro,26393,39031,279646,156625,970179,917198,1080088,1022473,236037,271681,403483,212350,2701133,2914050
03-11-2022,TOTAL,356206,356206,2901181,2901181,2356929,2808236,2356929,2808236,1090928,653669,1090928,653669,10167148,10167148
03-11-2022,FII,88280,61506,1138034,987626,353086,415762,170628,199530,26399,29995,35381,23830,2051556,1478501
03-11-2022,DII,23468,93697,57643,1467111,719,33813,0,0,10,0,38891,0,115653,1599699
03-11-2022,Pro,29446,37418,289538,167398,558092,653610,590349,724463,249678,286715,433073,221990,2067078,2174691
03-11-2022,Client,215012,163585,1415966,279046,1445033,1705051,1595952,1884243,814841,336959,583583,407849,5932862,4914258
04-11-2022,TOTAL,365388,365388,2940198,2940198,3713089,3831611,3713089,3831611,1178981,710515,1178981,710515,12739781,12739781
04-11-2022,Pro,30062,48136,298202,181049,820010,822616,869314,898444,276521,303010,469019,247360,2550420,2713322
04-11-2022,DII,22947,93749,61767,1473378,719,33798,0,0,10,0,40731,0,119241,1607858
04-11-2022,Client,222035,157969,1437385,289371,2319255,2412925,2507207,2626930,874071,375831,631860,438415,7641502,6651752
04-11-2022,FII,90344,65534,1142844,996400,573106,562272,336568,306237,28379,31674,37371,24740,2428619,1766850
07-11-2022,Pro,28781,45236,305128,187079,789946,819188,828165,909865,294011,324718,509510,273952,2561771,2753807
07-11-2022,Client,226880,162693,1444471,293051,2567462,2753188,2763151,2950134,952274,406404,682832,464157,8350679,7316018
07-11-2022,TOTAL,371610,371610,2961817,2961817,3905440,4160996,3905440,4160996,1274506,764250,1274506,764250,13438618,13438618
07-11-2022,DII,22934,93879,63009,1476076,719,33798,0,0,10,0,41731,0,120470,1611686
07-11-2022,FII,93015,69802,1149209,1005611,547314,554822,314124,300997,28211,33128,40433,26141,2405699,1757108
09-11-2022,Client,238954,177800,1461351,312438,3321532,2987730,3397088,3234345,1063524,436562,741537,494568,9509653,8357776
09-11-2022,FII,96202,68777,1156257,1012790,619717,625633,405597,308916,29503,33704,44822,27676,2561016,1868578
09-11-2022,DII,22916,93879,63439,1473886,719,36298,0,0,10,0,55439,0,123382,1623204
09-11-2022,Pro,32157,49773,312781,194714,992180,920159,1131462,1026559,311819,346631,563058,294653,2915726,3260219
09-11-2022,TOTAL,390229,390229,2993828,2993828,4934147,4569820,4934147,4569820,1404856,816897,1404856,816897,15109776,15109776
10-11-2022,Pro,31465,46298,330242,195604,656622,714016,703930,718722,318259,377665,621252,295761,2428268,2581567
10-11-2022,DII,22618,93167,66227,1479729,719,29298,0,0,10,0,60894,0,118872,1633790
10-11-2022,Client,244138,170695,1476106,322231,1659925,1589127,1811178,1863719,1181946,427909,800320,516902,6579151,5485045
10-11-2022,TOTAL,389997,389997,3028989,3028989,2736058,2812121,2736058,2812121,1532416,842468,1532416,842468,11342048,11342048
10-11-2022,FII,91776,79837,1156414,1031425,418793,479680,220950,229680,32201,36894,49950,29805,2215758,1641647
11-11-2022,TOTAL,410901,410901,3028333,3028333,3581815,4271529,3581815,4271529,1620110,920428,1620110,920428,13833115,13833115
11-11-2022,Pro,32131,65268,330492,208003,834369,828044,863145,1007182,361359,395653,650217,342218,2782047,3136033
11-11-2022,FII,108258,65419,1157392,1015089,548608,581537,306759,346531,34897,40846,53530,32877,2471538,1820205
11-11-2022,DII,22420,93164,71809,1476900,719,32298,0,0,10,0,70393,0,127256,1640457
11-11-2022,Client,248092,187050,1468640,328341,2198120,2829650,2411911,2917816,1223844,483929,845970,545333,8452275,7236421
14-11-2022,FII,103538,67627,1154030,1016453,562092,582781,369903,318136,36001,40415,53304,33367,2478857,1858790
14-11-2022,DII,22419,93067,72213,1476139,719,30048,0,0,10,0,82069,0,125409,1651275
14-11-2022,Pro,25837,56686,333756,213276,927750,908731,1074918,1049337,371767,402526,674633,366102,2970366,3434952
14-11-2022,TOTAL,398123,398123,3047619,3047619,4464540,4507094,4464540,4507094,1711720,973021,1711720,973021,15102116,15102116
14-11-2022,Client,246329,180743,1487620,341751,2973980,2985534,3019719,3139621,1303942,530080,901714,573552,9527485,8157100
15-11-2022,FII,106942,70456,1140817,1020747,564453,597731,324500,382699,37953,40097,53753,33526,2487993,1885681
15-11-2022,TOTAL,418181,418181,3049018,3049018,3961250,5089772,3961250,5089772,1738472,994107,1738472,994107,15250799,15250799
15-11-2022,DII,22419,93467,72126,1469510,719,30048,0,0,10,0,91955,0,125322,1654932
15-11-2022,Pro,31976,68681,330792,214884,866904,933839,848926,1184595,374847,408313,669868,370457,2946670,3357411
15-11-2022,Client,256844,185577,1505283,343877,2529175,3528154,2787824,3522478,1325662,545697,922896,590124,9690815,8352776
16-11-2022,FII,119655,64710,1137234,1030392,602269,638828,320153,416806,37494,41840,56032,32540,2577320,1920633
16-11-2022,TOTAL,407543,407543,3044917,3044917,4424667,5492212,4424667,5492212,1783736,986947,1783736,986947,16140021,16140021
16-11-2022,Pro,28661,57620,333052,213854,945318,999309,984271,1267513,370994,408012,690335,360198,3085345,3573791
16-11-2022,DII,22418,93317,74560,1460516,719,33698,0,0,10,0,96642,0,131405,1650475
16-11-2022,Client,236809,191896,1500071,340155,2876362,3820377,3120243,3807893,1375238,537095,940727,594209,10345952,8995123
17-11-2022,Client,239134,186544,1503847,345175,1678747,1753168,1822447,1967621,1418075,536064,961173,602639,7129035,5885599
17-11-2022,FII,116729,65772,1141120,1028650,419967,486112,224763,236770,37421,41785,54627,31430,2243134,1642012
17-11-2022,DII,22417,94316,76274,1465447,719,38098,0,0,9,0,107364,0,137517,1667127
