Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
17-11-2022,TOTAL,403411,403411,3062162,3062162,2719606,2885451,2719606,2885451,1823634,985463,1823634,985463,11879726,11879726
17-11-2022,Pro,25131,56779,340921,222890,620174,608073,672396,681060,368129,407614,700470,351394,2370041,2684989
18-11-2022,TOTAL,396545,396545,3066171,3066171,4045124,3635858,4045124,3635858,1803392,952791,1803392,952791,13899880,13899880
18-11-2022,Client,230048,179388,1499571,328436,2667369,2296791,2784517,2552173,1394482,508701,935258,588234,8596962,7368006
18-11-2022,Pro,28640,58284,347836,237614,769161,703840,875893,765622,371947,401363,707779,336128,2622786,2981320
18-11-2022,DII,22415,95413,78132,1470040,727,36098,0,0,3,0,107219,0,137375,1672672
18-11-2022,FII,115442,63460,1140632,1030081,607868,599129,384714,318063,36960,42727,53136,28429,2542758,1877883
21-11-2022,Pro,29747,57386,338787,222799,898650,862202,1060092,921343,361779,396455,695174,328432,2887619,3285226
21-11-2022,TOTAL,395928,395928,3038019,3038019,4926346,4183047,4926346,4183047,1773154,935866,1773154,935866,15252359,15252359
21-11-2022,Client,236948,178831,1486665,323581,3396138,2653407,3431165,2925255,1373052,497513,920222,581565,9643723,8360619
21-11-2022,FII,106819,63411,1132932,1021233,630832,635340,435089,336449,38320,41898,51238,25869,2586141,1933289
21-11-2022,DII,22414,96300,79635,1470406,727,32098,0,0,3,0,106520,0,134877,1673226
22-11-2022,TOTAL,406249,406249,3009316,3009316,4446298,4551226,4446298,4551226,1677844,926846,1677844,926846,15017778,15017778
22-11-2022,Pro,29507,67823,326202,219577,811989,791260,825370,952225,368628,394997,653265,332519,2722582,3050779
22-11-2022,DII,22394,95572,78619,1473142,727,32098,0,0,3,0,106556,0,133841,1675270
22-11-2022,FII,112116,52606,1123481,994800,620869,644411,384001,423230,34670,38024,48233,24105,2573571,1926975
22-11-2022,Client,242232,190248,1481014,321797,3012714,3083457,3236927,3175771,1274543,493825,869790,570222,9587785,8364755
23-11-2022,DII,22393,96072,75391,1469479,727,32098,0,0,3,0,107124,0,130612,1672675
23-11-2022,Client,244150,196745,1474559,320080,3274558,3343425,3464802,3501945,1115866,463259,773265,538111,9915817,8794948
23-11-2022,TOTAL,419417,419417,2968395,2968395,4905090,5026832,4905090,5026832,1511315,885686,1511315,885686,15716735,15716735
23-11-2022,FII,123278,60933,1113034,965618,719716,726364,426115,423545,27840,30729,39172,20945,2740961,1936328
23-11-2022,Pro,29596,65667,305411,213218,910090,924945,1014173,1101342,367606,391698,591754,326630,2929346,3312784
24-11-2022,Pro,32677,58295,251589,131844,511270,602752,481277,740004,117075,180533,231726,97386,1695895,1740532
24-11-2022,TOTAL,375769,375769,2750039,2750039,2214147,3037606,2214147,3037606,577329,386342,577329,386342,9341231,9341231
24-11-2022,Client,194992,189257,1394710,249921,1336525,2008694,1556584,2004223,454841,200607,333145,282490,5590369,4615620
24-11-2022,FII,126557,38599,1058523,922193,365634,399841,176286,293379,5413,5202,7654,6466,1961170,1444577
24-11-2022,DII,21543,89618,45217,1446081,719,26319,0,0,0,0,4804,0,93798,1540503
25-11-2022,DII,21541,86818,45315,1449746,719,29624,0,0,0,0,12877,0,97199,1549441
25-11-2022,TOTAL,373473,373473,2777655,2777655,3765251,3917575,3765251,3917575,749328,485273,749328,485273,12068554,12068554
25-11-2022,FII,124150,51923,1059536,921579,551137,495410,361403,330841,17245,15896,20787,13202,2263374,1699735
25-11-2022,Client,196259,187381,1409769,258241,2455762,2625431,2574438,2731987,559948,245801,418356,331726,7492970,6502129
25-11-2022,Pro,31523,47351,263035,148089,757634,767110,829410,854747,172135,223576,297308,140345,2215012,2317250
28-11-2022,DII,21522,86817,45377,1447089,719,29624,0,0,0,0,17047,0,97242,1550953
28-11-2022,TOTAL,389346,389346,2786156,2786156,4451635,4824939,4451635,4824939,871606,550734,871606,550734,13874416,13874416
28-11-2022,FII,139957,52630,1039671,923058,599612,573322,385745,409496,20868,19957,28116,15883,2393387,1814928
28-11-2022,Client,197558,199398,1424525,263058,2981005,3337803,3063421,3359224,651077,280854,476622,370934,8872822,7732657
28-11-2022,Pro,30309,50501,276583,152951,870300,884191,1002469,1056220,199661,249923,349821,163917,2510966,2775879
29-11-2022,Client,190218,205993,1431627,271159,3110291,3364477,3189342,3392626,720352,306536,523183,402112,9123501,7984415
29-11-2022,DII,24520,86817,45683,1446963,719,31953,0,0,0,0,18443,0,102875,1552223
29-11-2022,TOTAL,394686,394686,2806652,2806652,4555177,4843787,4555177,4843787,967059,604785,967059,604785,14172145,14172145
29-11-2022,Pro,35011,47857,285047,157249,868882,912080,992766,1051311,223122,275898,393028,184621,2600039,2826832
29-11-2022,FII,144937,54019,1044295,931281,575286,535277,373069,399850,23585,22351,32405,18052,2345731,1808676
30-11-2022,Client,195661,220156,1424765,280306,2884111,4056505,3142721,3900785,735539,335783,553535,420530,9632364,8518033
30-11-2022,FII,152091,49427,1052242,926059,562275,627300,291659,518087,25164,24460,33195,21102,2443532,1839529
30-11-2022,DII,24519,83143,47118,1444552,719,38727,0,0,0,0,22605,0,111083,1550300
30-11-2022,TOTAL,405549,405549,2814011,2814011,4324167,5686224,4324167,5686224,1008016,645001,1008016,645001,14882967,14882967
30-11-2022,Pro,33278,52823,289886,163094,877063,963692,889787,1267352,247313,284758,398681,203369,2695989,2975106
01-12-2022,Pro,31604,51533,290490,171906,526763,636263,575597,716295,272880,299301,422411,227899,2057300,2165641
01-12-2022,Client,204521,224684,1423529,282594,1651710,1806482,1801320,1933075,783473,364845,584695,438690,6234560,5265058
01-12-2022,TOTAL,406756,406756,2814454,2814454,2604585,2932303,2604585,2932303,1082354,689657,1082354,689657,10530109,10530109
01-12-2022,FII,145008,48066,1053180,909386,425394,446538,227668,282934,26001,25511,36549,23068,2121632,1527671
01-12-2022,DII,25623,82473,47255,1450568,719,43021,0,0,0,0,38699,0,116618,1571740
02-12-2022,TOTAL,385803,385803,2817805,2817805,4244587,3691748,4244587,3691748,1178006,730103,1178006,730103,13048052,13048052
02-12-2022,Client,207357,195499,1434857,281364,2961643,2349988,2951063,2601184,867187,372279,629732,466206,8193311,7125048
02-12-2022,Pro,36155,47211,303288,169097,756779,781326,893038,795062,282737,330326,463397,239902,2490610,2607707
02-12-2022,FII,116671,60767,1032730,913841,525447,514514,400486,295503,28082,27498,40736,23995,2244942,1735328
02-12-2022,DII,25620,82326,46930,1453503,719,45921,0,0,0,0,44141,0,119190,1579970
05-12-2022,Client,213741,196460,1459699,279520,3171158,3025657,3256879,3166796,936146,388670,666698,488687,9195071,8055040
05-12-2022,TOTAL,392002,392002,2831772,2831772,4676252,4495747,4676252,4495747,1266616,771460,1266616,771460,14433849,14433849
05-12-2022,Pro,37462,56732,309991,175700,934258,861201,1017067,974659,299951,352641,497933,257067,2795503,2979158
05-12-2022,FII,115374,58134,1014751,909024,570118,562969,402306,354293,30519,30149,43812,25706,2323880,1793275
05-12-2022,DII,25425,80676,47331,1467528,719,45921,0,0,0,0,58173,0,119396,1606377
06-12-2022,TOTAL,376938,376938,2850544,2850544,4887175,4314970,4887175,4314970,1369569,797511,1369569,797511,14596707,14596707
06-12-2022,Pro,37153,46071,323688,172934,835670,817174,962798,855324,311849,378835,547707,263716,2704368,2848550
06-12-2022,DII,25157,76176,47540,1473653,719,45921,0,0,0,0,68604,0,119337,1618433
06-12-2022,Client,204860,186702,1475279,275367,3474586,2847469,3497117,3111697,1026554,387090,706581,507581,9415838,8285045
06-12-2022,FII,109768,67989,1004037,928590,576201,604407,427260,347950,31166,31586,46677,26214,2357165,1844680
07-12-2022,Client,209450,187304,1487526,279873,4252829,2963362,4109676,3234234,1106239,386773,746134,525493,10406179,9082714
07-12-2022,DII,25151,70326,49168,1473571,719,46542,0,0,0,0,74182,0,121580,1618079
07-12-2022,Pro,39152,45369,330613,173477,977498,854847,1247651,896139,315750,398261,583073,265576,2916120,3211285
07-12-2022,TOTAL,377962,377962,2862322,2862322,5853035,4478725,5853035,4478725,1452267,817329,1452267,817329,15841640,15841640
07-12-2022,FII,104209,74963,995015,935401,621990,613975,495708,348353,30278,32295,48878,26260,2397762,1929563
08-12-2022,Client,222599,192845,1506823,284069,1711573,1890582,1874918,2063611,1130784,409868,773047,539380,6872229,5727870
08-12-2022,DII,24807,70922,51662,1479902,719,47573,0,0,0,0,80231,0,124761,1631055
08-12-2022,Pro,32553,52609,335548,184529,567323,623462,604149,688697,332113,407674,591415,282320,2298672,2403719
08-12-2022,TOTAL,387850,387850,2884524,2884524,2717741,3035583,2717741,3035583,1495153,850389,1495153,850389,11371240,11371240
08-12-2022,FII,107891,71474,990491,936024,438127,473967,238674,283276,32256,32847,50460,28689,2075579,1608597
09-12-2022,TOTAL,383593,383593,2891069,2891069,4642018,3843092,4642018,3843092,1599533,874062,1599533,874062,14233366,14233366
09-12-2022,Client,224164,192083,1508034,285341,3226996,2349362,3204104,2691654,1234663,408250,816661,557880,8951469,7747723
09-12-2022,DII,24806,67872,52185,1475375,719,47573,0,0,0,0,81407,0,125283,1624654
09-12-2022,FII,101239,74703,983198,956163,608567,633384,471115,351692,31111,35590,54646,29632,2393089,1937951
09-12-2022,Pro,33384,48935,347652,174190,805737,812773,966799,799746,333759,430222,646819,286550,2763526,2923039
12-12-2022,TOTAL,381092,381092,2911922,2911922,4951732,4912570,4951732,4912570,1649940,901793,1649940,901793,15709048,15709048
12-12-2022,FII,101171,68571,984268,963393,692495,685095,472150,430860,33015,35923,53096,30476,2531967,2018546
12-12-2022,Client,225824,192005,1525072,288089,3339606,3229234,3461521,3359642,1271626,436723,853191,572005,10028085,8726453
12-12-2022,DII,24806,65872,51702,1481606,719,47573,0,0,0,500,81937,0,125300,1629415
12-12-2022,Pro,29291,54644,350880,178834,918913,950668,1018061,1122068,345299,428647,661716,299312,3023697,3334635
13-12-2022,TOTAL,386528,386528,2920963,2920963,4403011,5183245,4403011,5183245,1689037,925201,1689037,925201,15507984,15507984
13-12-2022,Client,226088,193350,1543270,283248,2845859,3525778,3141815,3559375,1298827,454161,875247,583466,9893983,8636501
13-12-2022,FII,104007,65960,975355,978509,648029,701022,403312,495291,34024,36700,54036,30258,2499137,2027366
13-12-2022,DII,27236,65772,49151,1478539,719,47573,0,0,0,500,82134,0,125179,1626445
13-12-2022,Pro,29197,61446,353187,180667,908405,908872,857884,1128579,356186,433840,677620,311477,2989686,3217673
14-12-2022,DII,27453,70772,48636,1481118,719,47573,0,0,0,695,84931,0,125076,1636821
14-12-2022,Pro,30134,49407,355747,182664,948301,950399,1021216,1153081,368248,438157,675112,332481,3090985,3413961
14-12-2022,TOTAL,389129,389129,2931332,2931332,4969597,5416255,4969597,5416255,1713264,960622,1713264,960622,16380198,16380198
14-12-2022,Client,228356,198200,1546767,292559,3440943,3736734,3547073,3812254,1310507,485229,897913,596500,10748536,9344499
14-12-2022,FII,103186,70750,980182,974991,579635,681549,401308,450920,34509,36541,55308,31641,2415602,1984918
15-12-2022,Client,234358,190983,1549140,296343,2321984,1634309,2269297,1929765,1420641,462674,949542,608782,7623106,6244712
15-12-2022,FII,93499,80904,969207,991377,397302,501969,278108,253859,32786,42407,59262,31831,2037170,1695341
15-12-2022,DII,27379,68727,48302,1472606,719,49573,0,0,0,765,85850,0,126738,1627183
15-12-2022,Pro,34956,49578,367473,173796,605464,571738,778063,573965,360596,463306,719369,328539,2403532,2623310
15-12-2022,TOTAL,390192,390192,2934122,2934122,3325468,2757589,3325468,2757589,1814023,969152,1814023,969152,12190545,12190545
16-12-2022,Client,228029,182712,1542547,291375,3487367,2337377,3389297,2655696,1491431,446902,985368,607898,9533653,8112346
16-12-2022,TOTAL,373752,373752,2949768,2949768,4868251,3804548,4868251,3804548,1882081,958604,1882081,958604,14837003,14837003
16-12-2022,DII,27287,65938,48406,1480574,719,53573,0,0,0,1000,87445,0,130985,1633957
16-12-2022,Pro,25372,49171,373718,175270,835552,811630,1066418,801888,357832,468016,749876,318638,2872119,3161261
16-12-2022,FII,93064,75931,985097,1002549,544614,601968,412536,346964,32818,42686,59392,32068,2300247,1929440
19-12-2022,DII,27279,65938,47940,1492779,719,46723,0,0,0,1000,87645,0,123661,1646362
19-12-2022,FII,91451,62835,993933,989895,627411,664414,427712,433608,36295,40714,56134,33586,2454218,2003770
19-12-2022,Client,232848,191876,1556206,293952,3555585,3434930,3634727,3506972,1483743,495570,1009698,617215,10758882,9254440
19-12-2022,Pro,27282,58211,363634,185087,883433,900360,1004708,1105847,376601,451348,743162,337831,3002657,3434846
19-12-2022,TOTAL,378860,378860,2961713,2961713,5067147,5046427,5067147,5046427,1896639,988632,1896639,988632,16339417,16339417
20-12-2022,FII,77755,79659,989703,1003178,605424,677996,440423,410689,37219,41318,57984,32140,2429415,2024073
20-12-2022,Client,240167,175103,1562334,297249,3507817,3225503,3579012,3389008,1499905,480050,1017353,614103,10515776,9071828
20-12-2022,Pro,28691,47712,367060,178021,830776,853183,925300,999744,371439,450124,742399,326249,2901272,3219425
20-12-2022,TOTAL,373891,373891,2965804,2965804,4944735,4799441,4944735,4799441,1908563,972492,1908563,972492,15964925,15964925
20-12-2022,DII,27278,71417,46707,1487356,719,42759,0,0,0,1000,90827,0,118463,1649600
21-12-2022,DII,27596,68706,45366,1497507,719,43388,0,0,0,1000,91881,0,118069,1658094
21-12-2022,FII,74288,81721,990834,989742,763323,708298,620521,393335,36115,43979,59772,30336,2616837,2175427
21-12-2022,Client,242383,178356,1544770,283762,5204709,2785029,4955491,3108207,1500741,446234,1011347,596441,11723866,10133604
21-12-2022,TOTAL,375512,375512,2952460,2952460,7190377,4375635,7190377,4375635,1903853,938398,1903853,938398,17736234,17736234
21-12-2022,Pro,31245,46729,371490,181449,1221627,838920,1614365,874093,366997,447185,740853,311621,3277463,3769110
22-12-2022,Pro,24854,53782,379852,185457,610440,535739,761256,571911,362411,443450,749286,302371,2356745,2624063
22-12-2022,DII,28661,70075,46266,1505735,719,43388,0,0,0,1000,95338,0,120034,1671148
22-12-2022,Client,250418,166380,1532372,281253,2130574,1574984,2168249,1854242,1507729,434551,1001570,588150,7430628,6059844
22-12-2022,FII,73036,86732,1002242,988287,508647,520982,320874,248940,34362,40911,58308,29391,2180180,1732532
22-12-2022,TOTAL,376969,376969,2960732,2960732,3250379,2675093,3250379,2675093,1904502,919912,1904502,919912,12087586,12087586
23-12-2022,Pro,23372,62146,402783,187952,842711,701210,1084545,739881,372865,441298,786974,282581,2784238,3144079
23-12-2022,TOTAL,390183,390183,2968969,2968969,4895867,3418360,4895867,3418360,1914574,874052,1914574,874052,14462005,14462005
23-12-2022,DII,31460,57137,47911,1525658,719,40497,0,0,1000,1000,96644,0,122587,1679439
23-12-2022,FII,72466,92744,1017782,988646,661951,643781,461711,322031,34628,37942,56857,28846,2468550,1950835
23-12-2022,Client,262885,178156,1500493,266713,3390488,2032872,3349612,2356448,1506081,393812,974099,562625,9086631,7687653
26-12-2022,Client,245809,159030,1473023,263257,3269069,3397852,3383847,3428650,1415821,431367,939237,566245,10232941,8740266
26-12-2022,Pro,23070,54640,385179,181845,882162,1002899,957034,1232934,373295,428084,735563,300154,3094689,3462169
26-12-2022,DII,28599,73477,48220,1535397,719,40497,0,0,1000,1000,97843,0,120035,1706717
26-12-2022,TOTAL,368097,368097,2938345,2938345,4740667,5110615,4740667,5110615,1823571,893411,1823571,893411,15874706,15874706
26-12-2022,FII,70619,80950,1031923,957846,588719,669367,399787,449032,33455,32960,50928,27012,2427043,1965555
27-12-2022,Pro,24512,49250,366448,182363,767626,907484,779684,1163234,380104,422405,688491,314104,2868579,3177125
27-12-2022,DII,28577,82377,48449,1534305,719,43497,0,0,1000,1000,98092,0,123242,1714774
27-12-2022,TOTAL,360309,360309,2919661,2919661,4391910,5275089,4391910,5275089,1729594,902191,1729594,902191,15578754,15578754
27-12-2022,Client,241246,153834,1469129,260016,3036766,3657591,3202714,3639963,1313838,448778,892788,561433,10167348,8710748
27-12-2022,FII,65974,74848,1035635,942977,586801,666517,409513,471893,34652,30008,50223,26654,2419587,1976108
28-12-2022,DII,30445,81968,49801,1528486,719,45497,0,0,1000,1000,95740,0,128462,1706194
28-12-2022,Pro,29833,48152,357936,179768,860195,977636,984376,1233647,376760,419623,652121,307618,3021983,3405682
28-12-2022,TOTAL,363635,363635,2899118,2899118,5079964,5738219,5079964,5738219,1617096,866705,1617096,866705,16564737,16564737
28-12-2022,Client,236803,161512,1455618,249956,3630241,4043130,3685297,4020822,1207667,419218,823740,534698,10992677,9476025
28-12-2022,FII,66554,72003,1035763,940908,588810,671956,410291,483751,31669,26864,45495,24389,2421616,1976837
29-12-2022,DII,31018,81956,35713,1465644,401,35023,0,0,4600,1000,3257,0,107755,1550857
29-12-2022,Client,210237,156326,1405333,206134,1234837,1703462,1349058,1739328,456853,203876,314091,289676,5214597,4054613
29-12-2022,FII,61505,46939,985590,914118,229665,302517,127681,227219,3484,5435,8481,5910,1588196,1330348
29-12-2022,TOTAL,324380,324380,2696421,2696421,1840586,2566908,1840586,2566908,570374,396448,570374,396448,8395117,8395117
29-12-2022,Pro,21620,39159,269785,110525,375684,525906,363848,600361,105437,186137,244545,100862,1484569,1459299
30-12-2022,DII,32093,80232,36190,1485889,401,35023,0,0,4999,1000,10485,0,109706,1576606
30-12-2022,FII,59856,58909,1000421,924620,416803,454932,363939,290366,11471,13077,19611,11646,1956560,1669091
30-12-2022,Client,217686,149244,1418983,208081,2888585,2180934,2831177,2389960,576545,238439,389553,336654,7521171,6304669
30-12-2022,Pro,17595,38845,282197,119201,802200,772758,912873,763321,146751,233546,320117,137762,2255047,2292118
30-12-2022,TOTAL,327230,327230,2737791,2737791,4107988,3443647,4107988,3443647,739766,486062,739766,486062,11842484,11842484
02-01-2023,Pro,21654,38539,284564,124281,970701,946920,1038373,1015366,179356,249497,353851,166196,2652692,2736605
02-01-2023,FII,57929,64612,1013011,929335,452603,513885,399577,360530,18371,18268,25825,17396,2074067,1797275
02-01-2023,Client,218870,146815,1427008,215954,3265259,3020038,3251014,3145172,651220,280392,440521,365565,8862786,7565041
02-01-2023,DII,32045,80532,36338,1491351,401,40225,0,0,8428,1000,37178,0,118437,1609061
02-01-2023,TOTAL,330498,330498,2760921,2760921,4688963,4521068,4688963,4521068,857375,549157,857375,549157,13707982,13707982
03-01-2023,FII,58593,72683,1020163,938442,539645,544095,398710,388923,21866,21729,29621,19332,2206091,1847711
03-01-2023,Pro,24750,44577,290465,131565,820518,890139,843740,1008468,210893,271593,390968,188086,2508358,2607403
03-01-2023,TOTAL,342758,342758,2788504,2788504,4421804,4751563,4421804,4751563,961872,596618,961872,596618,13863119,13863119
03-01-2023,DII,32072,79632,37536,1494854,401,41371,0,0,9649,1000,56565,0,122029,1631051
03-01-2023,Client,227343,145866,1440340,223643,3061241,3275958,3179355,3354172,719464,302296,484718,389200,9026641,7776954
04-01-2023,FII,53136,94729,1021577,970858,586219,615838,533451,376930,23411,26765,35406,20295,2326946,2031669
04-01-2023,TOTAL,354274,354274,2817839,2817839,6883272,4618830,6883272,4618830,1087304,632127,1087304,632127,16393646,16393646
04-01-2023,Pro,32853,34237,302083,128582,1237060,936281,1636477,975536,225294,300796,451522,195920,3034367,3422273
04-01-2023,Client,236213,147763,1456070,230676,5059593,3028011,4713345,3266364,828950,303566,528393,415912,10912402,9302453
04-01-2023,DII,32072,77545,38109,1487723,401,38700,0,0,9649,1000,71983,0,119931,1637251
05-01-2023,Client,235622,158770,1460973,227284,2004739,1490731,2088882,1778052,877482,322852,566008,433201,6392398,5252197
05-01-2023,FII,58131,83191,1038747,978568,365752,422909,246048,232164,25256,28334,37897,22411,1939129,1600279
05-01-2023,Pro,27601,39716,304285,132949,641884,617715,677846,554497,244025,314534,469388,211108,2150044,2085503
05-01-2023,DII,36971,76648,38177,1503381,401,33358,0,0,9649,1000,83119,0,119556,1663148
05-01-2023,TOTAL,358325,358325,2842182,2842182,3012775,2564713,3012775,2564713,1156412,666720,1156412,666720,10601127,10601127
06-01-2023,Client,247629,162842,1478395,232764,3825999,2192382,3845189,2594243,968021,333559,614350,453578,9045984,7902966
06-01-2023,Pro,18808,44150,315069,137853,1021211,843795,1139355,773101,257023,333142,514235,221582,2789048,2830275
06-01-2023,TOTAL,365411,365411,2875036,2875036,5467081,3672965,5467081,3672965,1260989,699095,1260989,699095,14340577,14340577
06-01-2023,FII,60503,86360,1042040,988052,619471,606490,482538,305621,26296,31394,41804,23935,2386194,1928310
06-01-2023,DII,38471,72059,39532,1516367,401,30298,0,0,9649,1000,90600,0,119351,1679026
09-01-2023,Client,232535,165178,1478040,227961,3652752,2903473,3693856,3136537,965371,369513,640203,458389,9601683,8322124
09-01-2023,DII,38471,75959,39518,1531957,401,30298,0,0,8045,1000,98632,0,117733,1706548
09-01-2023,Pro,16497,43926,301415,144156,1032788,896982,1154297,974176,281380,327970,503398,247567,2857032,3067519
09-01-2023,TOTAL,355182,355182,2878031,2878031,5285315,4479816,5285315,4479816,1285363,733273,1285363,733273,15016980,15016980
09-01-2023,FII,67679,70119,1059058,973957,599375,649063,437163,369103,30567,34790,43130,27317,2440532,1920789
10-01-2023,Pro,18538,42533,309505,145141,1133493,885180,1426202,879933,284201,334648,527880,246105,2965565,3267793
10-01-2023,Client,242568,158227,1476339,219626,4535582,2524279,4366242,2897104,1021208,370253,665161,470165,10170228,8776525
10-01-2023,TOTAL,367425,367425,2891261,2891261,6346548,4136345,6346548,4136345,1341417,744840,1341417,744840,15827836,15827836
10-01-2023,DII,38469,69991,39622,1540226,401,29835,0,0,4917,1000,101514,0,114244,1711731
10-01-2023,FII,67850,96674,1065795,986268,677073,697051,554105,359308,31091,38939,46862,28570,2577799,2071787
11-01-2023,Client,239814,148800,1488031,219491,4553654,3226456,4429328,3445100,1061601,389071,697179,486547,10958626,9426445
11-01-2023,Pro,16902,44285,313907,150544,1093063,928641,1351941,1058670,299700,346441,547829,260456,2998654,3413724
11-01-2023,FII,63676,94383,1062470,985049,664092,728995,529941,409926,32609,39876,49772,29385,2591718,2098456
11-01-2023,TOTAL,358951,358951,2904178,2904178,6311209,4913696,6311209,4913696,1397909,776388,1397909,776388,16662331,16662331
11-01-2023,DII,38559,71483,39770,1549094,401,29604,0,0,3999,1000,103129,0,113333,1723706
12-01-2023,Pro,16856,42322,328008,153834,642949,606301,735833,576126,307076,364243,586362,267002,2265433,2361478
12-01-2023,FII,61007,97461,1058605,1002185,417001,491223,278828,233290,34680,41732,53833,30327,2104248,1695924
12-01-2023,TOTAL,365300,365300,2931440,2931440,2923190,2558163,2923190,2558163,1481701,798850,1481701,798850,11058644,11058644
12-01-2023,DII,39659,71412,40152,1556866,401,29604,0,0,3999,1000,103648,0,114815,1731926
12-01-2023,Client,247778,154105,1504675,218555,1862840,1431035,1908530,1748747,1135946,391875,737858,501521,6574148,5269316
13-01-2023,DII,39649,69369,40350,1570870,401,30004,0,0,3999,1000,106438,0,115403,1746677
13-01-2023,Pro,18540,53802,327416,169336,780963,838485,798396,906914,327858,371893,598281,283981,2665155,2810709
13-01-2023,Client,251188,166149,1531619,231387,2537380,2565707,2685308,2762633,1155807,418229,766624,515039,8459929,7127140
13-01-2023,TOTAL,376297,376297,2963909,2963909,3915193,4060656,3915193,4060656,1525789,832427,1525789,832427,13674271,13674271
13-01-2023,FII,66920,86977,1064524,992316,596450,626460,431490,391109,38125,41305,54446,33407,2433784,1989745
16-01-2023,TOTAL,377142,377142,2971222,2971222,6036319,4478944,6036319,4478944,1598922,848680,1598922,848680,16311229,16311229
16-01-2023,DII,39649,67369,41473,1568581,401,30004,0,0,3999,1000,106446,0,116526,1742396
16-01-2023,Client,253405,166289,1527944,234405,4297339,2775449,4051942,3070704,1227119,423389,802674,527241,10504644,8853255
16-01-2023,FII,64335,97020,1061462,998862,632219,702083,569835,399196,37129,43180,56361,31670,2540408,2152944
16-01-2023,Pro,19753,46464,340343,169374,1106361,971408,1414543,1009044,330675,381111,633441,289769,3149651,3562634
17-01-2023,Client,242982,168597,1526813,238804,3337529,3159149,3410383,3321892,1198086,437993,804103,532048,9902551,8475827
17-01-2023,DII,39687,71369,41090,1568404,401,30652,0,0,3999,1000,107765,0,116829,1747538
17-01-2023,TOTAL,371622,371622,2984620,2984620,4781327,4783285,4781327,4783285,1586351,862024,1586351,862024,15369229,15369229
17-01-2023,FII,68630,85164,1074423,1000875,601248,709987,475570,443131,38677,42846,54056,33298,2535811,2092094
17-01-2023,Pro,20323,46492,342294,176537,842150,883497,895375,1018262,345589,380185,620427,296678,2814038,3053770
18-01-2023,DII,39686,75790,43090,1562252,401,31052,0,0,3999,1000,110437,0,119228,1748479
18-01-2023,Pro,17552,46191,349869,197851,943568,1082324,954559,1414844,363442,383623,613558,323987,3140378,3550989
18-01-2023,FII,78543,75119,1096143,1013259,658263,724105,485660,567488,40210,44500,55784,35816,2641764,2233126
18-01-2023,Client,232516,171197,1534165,249905,3385012,4254196,3547025,4109345,1184104,475139,811976,544459,11065131,9433907
18-01-2023,TOTAL,368297,368297,3023267,3023267,4987243,6091677,4987243,6091677,1591755,904262,1591755,904262,16966501,16966501
19-01-2023,TOTAL,360847,360847,3059985,3059985,2571677,2780302,2571677,2780302,1642781,922148,1642781,922148,11337740,11337740
19-01-2023,FII,76223,77349,1102981,1032664,306294,472758,223351,235452,41147,46107,57123,36876,2045510,1662815
19-01-2023,DII,39685,75742,45762,1556595,401,31052,0,0,3999,1000,109055,0,121899,1741392
19-01-2023,Client,228423,158994,1534821,257454,1704772,1655339,1756554,1905816,1229411,472583,825723,555024,6825348,5459565
19-01-2023,Pro,16516,48762,376421,213272,560211,621154,591773,639034,368224,402458,650880,330248,2344984,2473969
20-01-2023,Client,230033,165493,1543546,265168,3021715,2394317,3031974,2712989,1273668,469244,847284,558102,8932522,7581010
20-01-2023,Pro,17182,49452,377101,220885,848940,841462,984523,861409,378520,409962,691148,336648,2873167,3144064
20-01-2023,TOTAL,372555,372555,3080569,3080569,4470290,3924942,4470290,3924942,1698183,930642,1698183,930642,14477181,14477181
20-01-2023,FII,85656,77033,1114640,1031044,599235,659031,453794,350544,41996,50436,58300,35892,2550994,2006607
