Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
20-01-2023,DII,39684,80577,45282,1563472,401,30132,0,0,3999,1000,101451,0,120498,1745500
23-01-2023,Pro,17921,54001,363735,227370,965225,911295,1127254,1063927,375213,398632,652045,348808,3032021,3473404
23-01-2023,FII,85169,67410,1139442,1020183,715531,731844,504650,420223,42433,48597,57015,36636,2763016,2106117
23-01-2023,DII,39683,81122,45665,1572662,401,30905,0,0,3999,1000,101330,0,121653,1755114
23-01-2023,Client,230158,170398,1538923,267550,3447091,3131704,3496344,3321598,1200142,479005,811397,541790,10027022,8609077
23-01-2023,TOTAL,372931,372931,3087765,3087765,5128247,4805748,5128247,4805748,1621787,927234,1621787,927234,15943712,15943712
24-01-2023,DII,39682,83717,48392,1574412,401,30905,0,0,3999,1000,98929,0,124379,1757058
24-01-2023,FII,86660,63153,1155536,1015652,768526,744107,531217,364649,37370,43163,51533,31362,2835362,2057566
24-01-2023,Pro,21890,54830,353889,219218,949723,806468,1143120,872361,364999,397783,609304,335304,2894752,3234136
24-01-2023,TOTAL,367577,367577,3066585,3066585,5554382,4364763,5554382,4364763,1482733,878674,1482733,878674,15714714,15714714
24-01-2023,Client,219345,165877,1508768,257303,3835733,2783283,3880046,3127753,1076365,436728,722967,512008,9860221,8665954
25-01-2023,Client,198799,126011,1420450,189809,1821394,1173957,1817493,1545889,501222,177772,309280,286819,5293593,4275301
25-01-2023,DII,40034,68147,37983,1539145,401,20819,0,0,0,0,3315,0,99237,1610607
25-01-2023,Pro,14961,35573,290669,119313,576276,548958,731183,518464,113379,202818,293821,100459,1747061,1798813
25-01-2023,FII,38098,62161,1081148,981983,480354,481437,329749,160817,6254,13729,14439,7041,2101020,1556190
25-01-2023,TOTAL,291892,291892,2830250,2830250,2878424,2225170,2878424,2225170,620855,394319,620855,394319,9240910,9240910
27-01-2023,TOTAL,342289,342289,2902671,2902671,5065651,3124079,5065651,3124079,831299,527064,831299,527064,12793053,12793053
27-01-2023,Pro,24523,44011,308713,127795,1040811,722264,1331781,702962,177132,278068,386496,166112,2551511,2759156
27-01-2023,Client,246537,150024,1448172,182451,3336431,1699370,3197392,2125559,630542,210402,404706,342017,7571453,6402149
27-01-2023,FII,30308,88930,1106152,1022811,686429,672936,536479,295559,23025,38594,32966,18935,2557444,1995680
27-01-2023,DII,40921,59324,39634,1569614,1981,29510,0,0,600,0,7131,0,112646,1636069
30-01-2023,DII,50321,46982,39611,1604018,1981,27875,0,0,600,0,11302,0,120388,1662302
30-01-2023,Pro,22901,50738,318624,132103,1131162,803299,1452514,886716,209464,305154,428865,197459,2790604,3148394
30-01-2023,TOTAL,343810,343810,2942505,2942505,5477688,3746199,5477688,3746199,948216,599284,948216,599284,14057702,14057702
30-01-2023,FII,21921,97558,1119970,1025207,700218,717736,498305,318055,32111,50575,40445,25037,2642531,2004607
30-01-2023,Client,248667,148532,1464300,181177,3644328,2197290,3526870,2541429,706041,243555,467604,376788,8504180,7242400
31-01-2023,TOTAL,348464,348464,2965352,2965352,4876736,3633355,4876736,3633355,1036736,650720,1036736,650720,13511363,13511363
31-01-2023,FII,25416,119046,1110111,1021136,715304,706897,489101,330487,35144,62592,44247,25940,2655464,2029957
31-01-2023,Client,248108,144379,1484211,187710,3205808,2136201,3167437,2437237,767128,271754,517563,403082,8113209,6857408
31-01-2023,Pro,21339,53857,326878,137270,954024,762383,1220199,865632,233864,316374,454592,221698,2614862,2953247
31-01-2023,DII,53601,31182,44152,1619236,1601,27875,0,0,600,0,20334,0,127829,1670752
01-02-2023,FII,26071,111875,1134267,1040640,650458,689291,521060,361002,37873,67983,51940,29331,2605943,2115848
01-02-2023,Pro,28634,48143,326157,130656,1123189,736524,1481519,773661,263539,340321,503584,242118,2818364,3179680
01-02-2023,Client,231116,150517,1451224,201280,4226625,2303053,3999294,2622080,834043,273790,551453,410645,9319850,7935269
01-02-2023,TOTAL,339027,339027,2957395,2957395,6001872,3756742,6001872,3756742,1136055,682094,1136055,682094,14873185,14873185
01-02-2023,DII,53206,28492,45747,1584819,1601,27875,0,0,600,0,29078,0,129029,1642389
02-02-2023,DII,53370,23710,48340,1596192,1601,27875,0,0,600,0,35095,0,131786,1654997
02-02-2023,TOTAL,350074,350074,2989728,2989728,2973843,2478756,2973843,2478756,1259551,775774,1259551,775774,10827726,10827726
02-02-2023,Client,242728,141246,1464690,201491,1821017,1269535,1852637,1695119,921310,312400,618852,459232,6031679,4968577
02-02-2023,Pro,26094,44537,335314,139922,663277,618600,780562,577472,295362,372173,546259,279973,2310820,2368724
02-02-2023,FII,27882,140581,1141384,1052123,487949,562747,340645,206166,42279,91201,59345,36569,2353442,1835429
03-02-2023,TOTAL,327579,327579,2971873,2971873,3581914,4065399,3581914,4065399,1353518,855668,1353518,855668,13155951,13155951
03-02-2023,Client,225394,151081,1452671,208055,2292388,2614333,2403590,2818129,976289,366208,673361,497579,7927282,6751795
03-02-2023,Pro,23919,38053,333728,144293,804296,825830,820305,866559,326767,391004,574212,314617,2705544,2758038
03-02-2023,FII,26215,113984,1135758,1039080,483630,597362,358020,380712,49862,98456,66348,43472,2391283,2001616
03-02-2023,DII,52051,24461,49716,1580445,1601,27875,0,0,600,0,39597,0,131843,1644503
06-02-2023,FII,24788,136180,1135789,1042561,556949,694134,488019,406384,51223,100616,70259,44265,2563499,2187668
06-02-2023,Pro,31690,41954,341848,145348,977652,923208,1177269,951929,334862,404959,617162,332501,3014219,3266162
06-02-2023,Client,235568,143528,1455827,218971,3492309,2929564,3363093,3215168,1082282,401917,737691,530726,9597466,8209177
06-02-2023,DII,52077,22461,48840,1575424,1471,26575,0,0,600,0,43855,0,129563,1641740
06-02-2023,TOTAL,344123,344123,2982304,2982304,5028380,4573480,5028380,4573480,1468967,907492,1468967,907492,15304746,15304746
07-02-2023,FII,25925,136605,1126531,1039076,667679,707262,487683,399511,50248,81094,72644,43794,2658739,2179313
07-02-2023,TOTAL,346436,346436,2987006,2987006,4960233,4267342,4960233,4267342,1530643,913597,1530643,913597,15005257,15005257
07-02-2023,Client,238704,150378,1466362,223417,3412501,2707491,3417253,3037026,1142128,415577,765142,534924,9382762,8128140
07-02-2023,DII,51769,22551,50127,1576155,1471,26575,0,0,600,0,50799,0,130542,1649505
07-02-2023,Pro,30038,36902,343986,148358,878583,826015,1055298,830806,337667,416926,642058,334879,2833215,3048300
08-02-2023,Client,232432,149766,1452490,231722,3748416,3857311,3721706,3932861,1135417,459825,777695,542761,10885891,9356510
08-02-2023,TOTAL,341850,341850,2982252,2982252,5411031,5712136,5411031,5712136,1534861,938176,1534861,938176,16920306,16920306
08-02-2023,DII,51444,29961,52366,1577691,1471,26575,0,0,600,0,52832,0,132456,1660484
08-02-2023,Pro,28283,35748,336963,151043,977171,1049333,1140609,1274733,348062,417270,634117,349945,3157082,3586194
08-02-2023,FII,29691,126375,1140433,1021796,683974,778917,548717,504543,50782,61081,70217,45470,2744878,2317118
09-02-2023,Client,228570,151880,1459920,230404,1690854,1604134,1805097,1926291,1178431,487180,815103,562760,6649089,5491534
09-02-2023,Pro,30252,33771,338128,159973,577436,644867,622237,633406,358336,425477,648928,361180,2374496,2459494
09-02-2023,DII,51344,29461,52358,1576194,1471,26575,0,0,600,0,55429,0,132348,1661084
09-02-2023,FII,29628,124682,1142547,1026382,471547,524854,313974,240734,52158,58941,70065,47658,2279675,1823495
09-02-2023,TOTAL,339794,339794,2992953,2992953,2741307,2800430,2741307,2800430,1589525,971598,1589525,971598,11435607,11435607
10-02-2023,DII,54344,29601,52985,1568381,1471,26575,0,0,600,0,57146,0,135975,1655128
10-02-2023,Client,229258,142965,1458087,234655,2669111,2354654,2712401,2734877,1268732,503069,867924,583764,8482911,7276585
10-02-2023,Pro,28703,34199,342168,158753,755722,850729,820035,807850,368181,438382,691942,368147,2783885,2880925
10-02-2023,FII,29039,134579,1138962,1030413,544530,669699,438398,358931,51618,59717,72119,49257,2493565,2083697
10-02-2023,TOTAL,341344,341344,2992202,2992202,3970833,3901657,3970833,3901657,1689131,1001168,1689131,1001168,13896335,13896335
13-02-2023,DII,53837,36405,52629,1559709,1471,26575,0,0,600,0,61244,0,135112,1657358
13-02-2023,Client,235110,156005,1459976,234878,4063949,2682466,3939919,3143302,1380714,491892,916321,585554,10314107,8975978
13-02-2023,Pro,41433,33218,355462,160155,1121512,1004613,1389539,950083,368133,441912,747689,360012,3333065,3640695
13-02-2023,FII,29245,133997,1137062,1050387,735094,765654,592568,385924,51147,60559,75340,48797,2778761,2287013
13-02-2023,TOTAL,359625,359625,3005129,3005129,5922025,4479308,5922025,4479308,1800594,994363,1800594,994363,16561044,16561044
14-02-2023,FII,36278,99953,1158219,1041980,613299,701315,435774,464672,53942,58432,72152,49856,2621485,2164387
14-02-2023,DII,51803,38430,53234,1557782,1471,26575,0,0,600,0,65490,0,133683,1661702
14-02-2023,Client,211473,158423,1447903,238978,2889283,3166526,3079970,3344158,1348402,519336,917687,590947,9582923,8330162
14-02-2023,Pro,31132,33880,346005,166621,877871,909391,866180,994978,374929,432191,722544,369156,2971519,3153358
14-02-2023,TOTAL,330686,330686,3005361,3005361,4381923,4803807,4381923,4803807,1777873,1009959,1777873,1009959,15309609,15309609
15-02-2023,DII,51727,39480,54823,1556725,1471,26575,0,0,600,0,65448,0,135196,1661653
15-02-2023,Client,215940,158565,1432920,245130,3219400,4055719,3382990,4067680,1311156,552663,908767,604322,10787798,9367453
15-02-2023,FII,35353,101610,1167932,1021217,635491,760851,461085,506113,56066,57830,69519,50016,2713523,2209560
15-02-2023,TOTAL,335321,335321,2999596,2999596,4834407,5882885,4834407,5882885,1754908,1041586,1754908,1041586,16848703,16848703
15-02-2023,Pro,32301,35666,343921,176524,978046,1039740,990333,1309093,387086,431093,711174,387248,3212187,3610037
16-02-2023,DII,51598,39410,53181,1554311,1471,26575,0,0,600,0,66157,0,133425,1659878
16-02-2023,Client,225153,159457,1434568,250038,2106882,1698204,2151939,2062732,1301879,575818,906606,614495,7342504,6145266
16-02-2023,FII,36723,106047,1180577,1021680,565385,646335,366675,267954,55347,59701,70037,50036,2544068,1882429
16-02-2023,Pro,26298,34858,349795,192092,634911,621619,790035,662048,391369,431657,706395,402645,2455649,2788072
16-02-2023,TOTAL,339772,339772,3018121,3018121,3308648,2992733,3308648,2992733,1749195,1067176,1749195,1067176,12475645,12475645
17-02-2023,FII,35187,115851,1180278,1042369,713853,804601,588175,359429,56284,56457,69558,44725,2846660,2220107
17-02-2023,DII,50779,36398,53199,1547910,1471,26575,0,0,600,0,66442,0,132624,1650750
17-02-2023,TOTAL,361068,361068,3040287,3040287,5694198,4148074,5694198,4148074,1777583,1024489,1777583,1024489,16045699,16045699
17-02-2023,Client,241312,173913,1440632,253688,3955316,2422359,3801175,2915494,1335630,530672,913052,599306,9925921,8656627
17-02-2023,Pro,33790,34906,366178,196320,1023559,894539,1304849,873152,385069,437360,728531,380458,3140495,3518215
20-02-2023,Client,246952,174412,1437515,252249,5278717,2747827,4938417,3251764,1298506,514801,891523,588567,11524318,10096931
20-02-2023,FII,34613,123170,1183590,1035116,826391,887383,672764,418185,55632,58045,68532,43073,3045654,2360840
20-02-2023,TOTAL,371969,371969,3040858,3040858,7371908,4616615,7371908,4616615,1733283,1002365,1733283,1002365,18136998,18136998
20-02-2023,DII,46158,37842,55027,1550438,1471,26575,0,0,600,0,66442,0,129831,1654722
20-02-2023,Pro,44246,36545,364726,203055,1265330,954830,1760728,946667,378545,429519,706786,370725,3437196,4024505
21-02-2023,Client,246434,187209,1437077,252353,4471006,2713082,4315646,3153370,1228437,487240,852467,566978,10583276,9328022
21-02-2023,Pro,42410,29494,355402,199320,942880,847586,1261717,863569,371121,419006,671715,353164,2978405,3378978
21-02-2023,FII,34297,112547,1184908,1033331,688642,845535,526636,416341,53158,54527,65453,40631,2861067,2194939
21-02-2023,TOTAL,369192,369192,3033971,3033971,6103998,4433279,6103998,4433279,1653316,960773,1653316,960773,16554529,16554529
21-02-2023,DII,46051,39942,56584,1548967,1471,27076,0,0,600,0,63681,0,131782,1652590
22-02-2023,TOTAL,394626,394626,3031665,3031665,7822639,4694790,7822639,4694790,1535202,883122,1535202,883122,18362044,18362044
22-02-2023,Pro,45346,32539,355953,183439,1229489,914576,1801470,961536,358359,417476,645235,323772,3321199,3947990
22-02-2023,DII,46554,34311,62578,1548151,1471,25943,0,0,600,0,62000,0,137146,1644462
22-02-2023,Client,257968,174514,1421459,240732,5758885,2763215,5357766,3250679,1131721,416453,770923,529564,11749701,10324177
22-02-2023,FII,44758,153262,1191675,1059343,832795,991056,663404,482576,44522,49193,57044,29786,3153999,2445415
23-02-2023,FII,33087,137938,1135671,1009499,521487,654135,399364,245820,3264,8399,11401,6381,2356043,1810403
23-02-2023,DII,44807,27877,44593,1525521,401,20853,0,0,0,0,1283,0,110654,1554681
23-02-2023,Pro,33830,32515,291061,111943,627155,616928,798765,618059,100961,192528,239058,87503,1862463,1887843
23-02-2023,Client,226585,139979,1359438,183800,2079662,1384134,2030576,1812171,444055,181381,296538,288424,5675255,4751487
23-02-2023,TOTAL,338309,338309,2830763,2830763,3228704,2676049,3228704,2676049,548280,382308,548280,382308,10004413,10004413
24-02-2023,DII,44838,27897,45636,1525023,401,20853,0,0,0,0,4742,0,111728,1557662
24-02-2023,Client,278751,191483,1366790,191960,3700312,2146838,3527794,2583227,547491,218073,374157,336009,8258255,7204629
24-02-2023,FII,30396,138157,1142888,1019010,609350,721743,503061,331227,13853,19725,23316,12609,2537955,2027380
24-02-2023,Pro,41478,37926,296805,116126,929301,811987,1208509,786968,144467,232645,303596,121825,2456683,2574949
24-02-2023,TOTAL,395463,395463,2852119,2852119,5239363,3701421,5239363,3701421,705811,470443,705811,470443,13364620,13364620
27-02-2023,FII,31152,147385,1154286,1027244,720485,826403,530757,423800,17964,22372,29330,15443,2772662,2173959
27-02-2023,DII,45626,22508,45572,1527563,401,24853,0,0,0,0,16163,0,116452,1566234
27-02-2023,Pro,42574,45446,303177,122686,1002038,948432,1212677,1067331,178166,261274,350289,144289,2735661,2942717
27-02-2023,TOTAL,434645,434645,2871219,2871219,5727942,4854944,5727942,4854944,824136,526880,824136,526880,15239766,15239766
27-02-2023,Client,315293,219306,1368184,193726,4005019,3055256,3984509,3363814,628006,243234,428354,367148,9614992,8556856
28-02-2023,Client,330769,233961,1377623,197998,4185325,2655962,4078671,3041879,706581,272583,477034,397313,9528843,8426855
28-02-2023,TOTAL,459953,459953,2893256,2893256,5906969,4342813,5906969,4342813,938941,583480,938941,583480,15125412,15125412
28-02-2023,DII,54072,21719,45784,1555222,401,24853,0,0,0,0,27703,0,125110,1604644
28-02-2023,FII,28698,160465,1163011,1011033,790168,827881,598033,408283,20616,26607,35295,18207,2856981,2231316
28-02-2023,Pro,46414,43808,306838,129003,931076,834117,1230266,892652,211744,284290,398909,167960,2614479,2862597
01-03-2023,DII,51196,21579,45973,1552383,401,24853,0,0,0,0,29396,0,122423,1603358
01-03-2023,Pro,37772,48063,311778,137956,1030945,995856,1106028,1206789,235701,294909,417988,190135,2906961,3106958
01-03-2023,FII,35780,161384,1169066,1004452,773006,913760,552180,500573,21844,25913,37170,20766,2939369,2276525
01-03-2023,Client,332226,225948,1381247,213273,3809354,3655013,3955498,3882121,731846,301811,504837,411732,10211497,9193408
01-03-2023,TOTAL,456974,456974,2908064,2908064,5613705,5589482,5613705,5589482,989391,622633,989391,622633,16180249,16180249
02-03-2023,Client,343249,226059,1417562,225872,2224360,1567808,2229021,1997237,818853,317094,543378,436488,6688926,5658054
02-03-2023,TOTAL,459625,459625,2926503,2926503,3546238,2890993,3546238,2890993,1095275,665209,1095275,665209,11583843,11583843
02-03-2023,DII,53211,21526,47119,1556121,401,24853,0,0,0,0,35398,0,125584,1613045
02-03-2023,Pro,35562,53197,323671,139802,747970,639236,896039,647613,252635,318861,474572,205320,2317935,2416543
02-03-2023,FII,27603,158843,1138151,1004708,573508,659097,421179,246144,23787,29254,41927,23401,2451400,1896202
03-03-2023,FII,38737,127700,1154418,983559,692434,794504,472339,503050,26619,26995,42248,26484,2733707,2155380
03-03-2023,TOTAL,454417,454417,2918321,2918321,4333011,5254509,4333011,5254509,1117205,698782,1117205,698782,14776245,14776245
03-03-2023,Pro,36068,60571,317806,153060,915047,1018368,941358,1209284,283743,321765,483886,228747,2892797,3076905
03-03-2023,Client,325684,245657,1395672,232134,2725130,3416784,2919315,3542176,806843,350022,551487,443551,9020135,7934319
03-03-2023,DII,53928,20489,50425,1549568,401,24853,0,0,0,0,39584,0,129607,1609641
06-03-2023,Client,314290,249595,1393841,234725,3186755,3210944,3266980,3411305,855104,374654,590377,459103,9335588,8212084
06-03-2023,TOTAL,433923,433923,2908462,2908462,4560202,4867631,4560202,4867631,1187310,733189,1187310,733189,14690717,14690717
06-03-2023,DII,46414,21966,50787,1536781,401,24853,0,0,0,0,45031,0,122455,1603778
06-03-2023,FII,39356,111818,1151395,983874,591338,793364,398331,471537,29835,28885,44462,25718,2634173,2035740
06-03-2023,Pro,33863,50544,312439,153082,781709,838471,894892,984790,302371,329650,507440,248368,2598503,2839116
08-03-2023,FII,39068,117732,1159827,991648,723239,969561,492944,628940,33799,30763,46343,28686,2956257,2306293
08-03-2023,TOTAL,447665,447665,2925074,2925074,5189664,6572250,5189664,6572250,1256422,778815,1256422,778815,17169890,17169890
08-03-2023,DII,46352,22386,51645,1526957,401,25653,0,0,0,0,54206,0,124051,1603549
08-03-2023,Pro,38261,47362,315531,160004,972972,1132382,1047169,1512729,319992,338726,531135,268729,3117864,3567128
08-03-2023,Client,323984,260185,1398071,246465,3493053,4444655,3649552,4430582,902631,409326,624738,481400,10971720,9692921
09-03-2023,FII,35670,138738,1147058,1018203,454779,656238,342188,280682,33966,35942,53146,30004,2363653,1862961
09-03-2023,Pro,38407,48377,329133,160857,721794,708214,847206,725057,326081,368575,593006,273949,2492204,2648451
09-03-2023,TOTAL,468778,468778,2950466,2950466,3460011,3147423,3460011,3147423,1367004,804030,1367004,804030,12197712,12197712
09-03-2023,DII,47854,20991,52940,1519976,401,25653,0,0,0,0,57948,0,126848,1598915
09-03-2023,Client,346847,260672,1421335,251430,2283038,1757318,2270618,2141685,1006957,399513,662904,500077,7215008,6087385
10-03-2023,DII,55859,22121,55264,1519876,401,25653,0,0,0,0,63286,0,137177,1605283
10-03-2023,FII,28873,149760,1137937,1044627,654663,792218,550423,381290,34681,38478,53624,30356,2686850,2210080
10-03-2023,Client,361147,261091,1427254,252527,3801429,2481972,3654456,2896283,1093367,388038,698229,516491,9553207,8279076
10-03-2023,Pro,37901,50808,351929,155354,1043425,914108,1295039,936379,326468,395682,639377,275351,3069513,3352307
10-03-2023,TOTAL,483780,483780,2972384,2972384,5499917,4213951,5499917,4213951,1454516,822198,1454516,822198,15446746,15446746
13-03-2023,Client,376458,258589,1429989,242311,5429363,2685482,5081204,3119001,1164186,378469,727125,522274,11463947,9950503
13-03-2023,DII,60382,23692,57686,1521037,401,27713,0,0,0,0,65474,0,146182,1610203
13-03-2023,TOTAL,501525,501525,2985816,2985816,7653946,4557364,7653946,4557364,1531624,835478,1531624,835478,18065753,18065753
13-03-2023,Pro,34694,60847,365291,156038,1371171,977065,1884160,1011348,332122,416540,682568,281616,3496883,4076577
13-03-2023,FII,29991,158397,1132850,1066430,853012,867105,688583,427016,35316,40469,56457,31588,2958743,2428471
14-03-2023,DII,81181,21547,58056,1541094,401,27713,0,0,0,0,66550,0,167351,1629191
14-03-2023,TOTAL,525635,525635,3011278,3011278,7120276,4614486,7120276,4614486,1580346,842284,1580346,842284,17694305,17694305
14-03-2023,Pro,32776,76586,374719,161431,1119566,902513,1594541,1003848,336127,428256,708526,280547,3193957,3825479
14-03-2023,FII,26089,170715,1136177,1082202,971161,952025,764093,432942,36129,43128,58027,33239,3164709,2541218
14-03-2023,Client,385589,256787,1442326,226551,5029149,2732236,4761643,3177696,1208090,370900,747243,528498,11168289,9698418
15-03-2023,FII,22389,166161,1137417,1077037,914718,929426,767050,477527,36313,44085,61299,32472,3084348,2581546
15-03-2023,TOTAL,526795,526795,3015312,3015312,8343740,5051798,8343740,5051798,1627216,862177,1627216,862177,19427038,19427038
15-03-2023,DII,83490,21547,61559,1541835,2201,27713,0,0,0,0,68594,0,174963,1631976
15-03-2023,Client,387838,266406,1447275,233799,5994809,3063844,5609845,3465695,1243934,385557,778066,536722,12523256,10890533
15-03-2023,Pro,33078,72681,369061,162641,1432013,1030816,1966846,1108576,346969,432535,719257,292983,3644472,4322984
16-03-2023,TOTAL,533661,533661,3047009,3047009,4157903,3371899,4157903,3371899,1646292,862944,1646292,862944,13619708,13619708
16-03-2023,FII,23793,187327,1137140,1099731,767316,850441,559942,312686,39273,45457,61481,33118,2863420,2254285
16-03-2023,Pro,32043,68229,372381,167833,870953,791231,1064235,838416,354399,428914,723666,294736,2849921,3157115
16-03-2023,DII,83427,20743,61841,1546180,401,27813,0,0,0,0,69080,0,173482,1636003
16-03-2023,Client,394398,257362,1475647,233265,2519234,1702415,2533727,2220797,1252620,388573,792065,535090,7732886,6572306
17-03-2023,TOTAL,527827,527827,3062187,3062187,5146056,4510408,5146056,4510408,1691734,888646,1691734,888646,15826858,15826858
17-03-2023,Client,387235,254786,1493035,239249,3281878,2613085,3413978,3024965,1288939,407109,817142,549633,9471280,8299753
17-03-2023,Pro,36435,59065,373048,173422,1011473,994381,1129013,1056868,360791,435516,742368,305216,3211644,3465952
17-03-2023,FII,21983,193662,1133837,1088067,852305,873035,603066,428575,42004,46021,61951,33797,2969185,2409118
17-03-2023,DII,82174,20314,62267,1561449,401,29908,0,0,0,0,70273,0,174750,1652036
20-03-2023,FII,20265,214891,1129418,1115718,846628,913276,695472,454142,43864,48013,62147,34956,3001464,2577326
20-03-2023,DII,85251,18432,63468,1556027,401,30713,0,0,0,0,71714,0,179833,1646173
20-03-2023,Client,405440,263636,1506414,243210,4149537,2957386,4084978,3372774,1359247,394254,839982,547927,10772277,9352507
20-03-2023,Pro,43199,57196,385981,170326,1169276,1036339,1385392,1110798,358958,441018,788226,300402,3434771,3812339
20-03-2023,TOTAL,554155,554155,3085281,3085281,6165841,4937713,6165841,4937713,1762069,883285,1762069,883285,17388344,17388344
21-03-2023,Pro,42539,65768,378418,183114,1051615,985009,1182475,1144231,356445,432751,760326,311044,3246777,3646957
21-03-2023,FII,19790,215290,1141502,1090875,914212,931435,688538,536637,44839,49290,66458,36701,3101068,2634499
21-03-2023,TOTAL,562873,562873,3086491,3086491,5515747,5203422,5515747,5203422,1725949,900515,1725949,900515,16994997,16994997
21-03-2023,Client,414296,263483,1503387,252009,3549520,3256266,3644735,3522555,1324665,418474,827451,552770,10466607,9063003
21-03-2023,DII,86248,18332,63184,1560493,401,30713,0,0,0,0,71714,0,180546,1650539
22-03-2023,TOTAL,543184,543184,3089855,3089855,6107951,5633361,6107951,5633361,1707149,907601,1707149,907601,17989101,17989101
22-03-2023,FII,18014,214392,1156185,1100926,810066,903309,675638,555142,45422,51514,66781,37354,2984510,2650233
22-03-2023,DII,81263,18332,64229,1548751,401,32313,0,0,0,0,71728,0,178206,1638811
22-03-2023,Client,404908,251008,1489440,254865,4062702,3628045,4079107,3852590,1307112,428155,816527,557553,11320362,9811649
22-03-2023,Pro,38999,59452,380001,185313,1234783,1069694,1353207,1225630,354615,427932,752113,312694,3506024,3888408
23-03-2023,DII,82562,15092,65287,1541313,401,32313,0,0,0,0,71170,0,180563,1627575
23-03-2023,TOTAL,559040,559040,3102358,3102358,4278460,3399338,4278460,3399338,1683215,905130,1683215,905130,13927541,13927541
23-03-2023,FII,26474,211668,1160642,1107516,698309,759843,521291,338620,45248,52292,65741,37460,2742808,2282296
23-03-2023,Client,411143,260002,1484661,262964,2660702,1877670,2625370,2261879,1288843,419305,796414,556249,8142324,6762877
23-03-2023,Pro,38861,72278,391768,190565,919049,729512,1131800,798840,349124,433533,749890,311421,2861847,3254793
24-03-2023,FII,33280,216459,1164829,1118205,803419,840844,633959,381338,41308,52764,62211,34637,2936444,2446809
24-03-2023,DII,87861,14034,66868,1532833,401,32313,0,0,0,0,71190,0,187443,1618057
24-03-2023,Client,404369,267457,1474458,256189,3884467,2533755,3805696,3007905,1276127,388619,777631,539938,9961795,8654815
24-03-2023,TOTAL,566336,566336,3096248,3096248,5772904,4353459,5772904,4353459,1658090,870127,1658090,870127,16317164,16317164
24-03-2023,Pro,40826,68386,390093,189021,1084618,946547,1333250,964217,340655,428744,747058,295552,3231483,3597483
27-03-2023,DII,87911,14409,67596,1524125,401,33813,0,0,0,0,71196,0,189721,1609730
27-03-2023,Client,396024,298883,1461102,255583,4386394,3226693,4386717,3643206,1185855,398507,737678,526503,11054575,9848569
27-03-2023,TOTAL,575160,575160,3075395,3075395,6654775,5330105,6654775,5330105,1574854,866588,1574854,866588,18076877,18076877
27-03-2023,FII,38889,185169,1169772,1097466,1039054,985159,737184,495659,41318,48203,58163,34624,3322395,2608265
27-03-2023,Pro,52336,76699,376925,198221,1228927,1084440,1530875,1191241,347681,419878,707817,305461,3510187,4010313
28-03-2023,Client,381731,285950,1436756,251183,4165109,3250834,4242267,3638965,1083318,359634,661735,491986,10677382,9572085
28-03-2023,FII,36305,192707,1162136,1094604,965896,984061,676632,533401,36447,41975,54675,29442,3226820,2581461
28-03-2023,TOTAL,562069,562069,3022850,3022850,6267151,5283812,6267151,5283812,1463589,818599,1463589,818599,17418070,17418070
28-03-2023,DII,93459,14409,67518,1496635,401,33927,0,0,0,0,70639,0,195305,1581683
28-03-2023,Pro,50574,69003,356440,180428,1135746,1014990,1348253,1111447,343824,416990,676540,297171,3318564,3682841
29-03-2023,FII,15502,154221,1092395,1033677,496774,562016,312077,212143,3312,7514,10263,4797,2177513,1727178
29-03-2023,TOTAL,474547,474547,2799075,2799075,2895342,2961313,2895342,2961313,488640,366359,488640,366359,9985276,9985276
29-03-2023,DII,86360,16170,46928,1442558,401,28927,0,0,0,0,545,0,162616,1459273
29-03-2023,Pro,40225,55114,287436,118350,682008,680272,771961,732122,96993,179945,225162,99645,1966879,2002353
29-03-2023,Client,332460,249042,1372316,204490,1716160,1690098,1811305,2017049,388335,178900,252670,261917,5678269,4796472
31-03-2023,Pro,40558,42427,286766,126035,890510,1015931,955758,1223443,141833,205899,278175,144119,2581497,2769956
