Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
31-03-2023,Client,321933,253333,1362994,220186,2524498,3296559,2574131,3368207,460716,232820,311689,301187,8199520,7028732
31-03-2023,TOTAL,465258,465258,2802082,2802082,3989734,5083210,3989734,5083210,618100,460102,618100,460102,13418486,13418486
31-03-2023,DII,83275,14926,48378,1438376,401,28867,0,0,0,0,3937,0,160921,1457239
31-03-2023,FII,19492,154572,1103944,1017485,574326,741853,459846,491561,15551,21383,24299,14796,2476549,2162559
03-04-2023,Client,260422,177305,1342900,195933,2856569,3401257,2926282,3572776,533847,266650,366555,339201,8661645,7578051
03-04-2023,TOTAL,385033,385033,2783951,2783951,4335130,5211794,4335130,5211794,722685,525232,722685,525232,13963825,13963825
03-04-2023,FII,21884,162529,1100712,1021271,618252,785521,482079,482449,19795,27585,31147,18387,2573749,2197862
03-04-2023,Pro,27646,30300,291331,130050,859909,996149,926770,1156570,169043,230997,315993,167644,2575075,2727326
03-04-2023,DII,75081,14899,49008,1436697,401,28867,0,0,0,0,8990,0,153357,1460586
05-04-2023,FII,28071,137370,1114999,1028748,790660,991080,551593,680496,22878,30531,35299,23312,2978219,2456818
05-04-2023,Client,219133,159455,1350126,211875,3382421,4644083,3545499,4584979,606396,313327,424614,375062,10515486,9301483
05-04-2023,Pro,30749,33866,295842,137412,1125565,1268845,1201955,1667401,203506,249982,356168,195466,3174489,3592267
05-04-2023,TOTAL,347750,347750,2810081,2810081,5299046,6932875,5299046,6932875,832780,593840,832780,593840,16816372,16816372
05-04-2023,DII,69797,17059,49114,1432046,401,28867,0,0,0,0,16699,0,148179,1465804
06-04-2023,DII,67060,18026,50345,1422398,401,28867,0,0,0,0,22703,0,146673,1463127
06-04-2023,Client,223766,162664,1348260,225708,2240448,2124096,2506014,2500193,636895,342249,457588,398840,6915714,6251006
06-04-2023,FII,30180,136439,1126919,1032001,410346,591818,268062,246389,26087,33164,39423,25269,2218514,1747583
06-04-2023,Pro,28938,32815,295105,140522,803241,748176,680360,746376,226344,263447,369612,214751,2365251,2184435
06-04-2023,TOTAL,349944,349944,2820629,2820629,3454435,3492957,3454435,3492957,889326,638860,889326,638860,11646151,11646151
10-04-2023,FII,33072,118193,1149722,1042898,680814,763894,506199,429548,28525,37930,43770,29079,2693957,2169687
10-04-2023,Pro,26832,31382,294039,155694,1067640,919231,1319450,1035885,252559,278621,406755,240738,2838922,3189903
10-04-2023,Client,203433,161228,1344368,220556,3697968,3093640,3621174,3340200,707501,375255,503662,421989,9422165,8268808
10-04-2023,DII,66271,18805,51235,1420216,401,28867,0,0,0,0,34398,0,146774,1473419
10-04-2023,TOTAL,329608,329608,2839364,2839364,5446822,4805632,5446822,4805632,988585,691806,988585,691806,15101817,15101817
11-04-2023,DII,65968,18805,51402,1420570,401,28867,0,0,0,0,45991,0,146638,1485366
11-04-2023,Client,191837,165806,1340767,221105,2989511,3673678,3178832,3704662,758446,417846,541438,448474,9372084,8260317
11-04-2023,Pro,22797,35290,291503,163957,945714,1024632,974075,1267216,277374,293697,433001,269184,2855717,3142722
11-04-2023,FII,39733,100434,1163384,1041424,666379,825873,449098,581172,31925,41664,47315,35549,2768958,2254992
11-04-2023,TOTAL,320335,320335,2847056,2847056,4602004,5553049,4602004,5553049,1067745,753207,1067745,753207,15143396,15143396
12-04-2023,Client,184738,175811,1335997,236058,3245331,4317161,3438332,4234544,823005,473642,598439,481680,10379873,9164864
12-04-2023,DII,60766,20585,52826,1412689,401,29867,0,0,0,0,60550,0,143860,1493824
12-04-2023,TOTAL,319527,319527,2853227,2853227,5046178,6515825,5046178,6515825,1180405,832619,1180405,832619,16747781,16747781
12-04-2023,Pro,26573,33701,291220,176374,1076202,1220322,1080517,1587719,320167,314915,470227,310752,3249399,3659289
12-04-2023,FII,47450,89430,1173184,1028106,724245,948476,527330,693563,37233,44062,51189,40187,2974650,2429805
13-04-2023,Pro,35385,32219,300170,189209,681460,813109,699840,990888,344523,333940,510189,331262,2508587,2753606
13-04-2023,TOTAL,331635,331635,2887903,2887903,3048478,3980784,3048478,3980784,1275699,873843,1275699,873843,12398342,12398342
13-04-2023,FII,52502,81201,1183836,1043804,603893,750538,355268,407168,44682,51603,56586,41341,2687054,1985368
13-04-2023,Client,186773,185630,1348968,248282,1762725,2387271,1993371,2582729,886494,487600,634268,501240,7059830,6145520
13-04-2023,DII,56975,32585,54929,1406608,401,29867,0,0,0,700,74656,0,142872,1513849
17-04-2023,FII,49096,85216,1188370,1062173,893374,938506,627619,583432,52522,54505,64401,44796,3176373,2467637
17-04-2023,DII,56942,25585,55637,1417248,401,29867,0,0,0,700,89882,0,143547,1532715
17-04-2023,TOTAL,331014,331014,2926979,2926979,5815413,5747484,5815413,5747484,1409673,905237,1409673,905237,17135800,17135800
17-04-2023,Pro,30370,41246,311507,197165,1094740,1101482,1327315,1354297,360497,347251,565820,347305,3245847,3833147
17-04-2023,Client,194606,178967,1371465,250393,3826899,3677630,3860480,3809756,996654,502781,689570,513136,10570034,9302302
18-04-2023,Pro,30666,40705,316668,203523,996150,961341,1216175,1110032,369322,360968,579225,359590,3035115,3509249
18-04-2023,DII,52609,20710,56439,1413366,401,31367,0,0,0,700,105203,0,141516,1539279
18-04-2023,TOTAL,328510,328510,2935591,2935591,5835901,5142089,5835901,5142089,1471936,938235,1471936,938235,16652262,16652262
18-04-2023,Client,195811,181985,1380258,256197,4009576,3240099,4016226,3475268,1049838,517618,721963,533494,10393199,9185133
18-04-2023,FII,49424,85110,1182226,1062505,829775,909283,603501,556790,52776,58949,65545,45151,3082433,2418602
19-04-2023,FII,49925,88663,1187763,1086202,885208,953806,649108,625139,54828,61987,66028,46157,3193517,2561297
19-04-2023,TOTAL,334602,334602,2979679,2979679,6762668,5853201,6762668,5853201,1549537,964175,1549537,964175,18443862,18443862
19-04-2023,Client,200949,183319,1403425,264780,4685787,3838613,4640826,3995189,1119396,526315,759526,547110,11774485,10390749
19-04-2023,Pro,31132,43910,331177,214329,1191273,1029647,1472735,1232874,375313,375173,611921,370908,3333715,3946676
19-04-2023,DII,52596,18710,57314,1414368,401,31135,0,0,0,700,112062,0,142146,1545140
20-04-2023,DII,52516,16710,56787,1413952,401,31135,0,0,0,700,113694,0,141539,1544356
20-04-2023,FII,53020,86862,1209697,1096830,714138,736075,386227,362107,56942,65410,67778,47501,2835282,2047305
20-04-2023,TOTAL,345323,345323,3018242,3018242,3471901,3534925,3471901,3534925,1569003,981258,1569003,981258,12920652,12920652
20-04-2023,Client,203479,188494,1409595,271843,2000365,2051389,2259513,2370815,1132205,535214,772031,558436,7332247,6421131
20-04-2023,Pro,36308,53257,342163,235617,756998,716326,826162,802004,379856,379934,615500,375321,2611585,2907860
21-04-2023,Pro,36280,54370,388852,375361,1102080,965526,1244588,1031025,388487,382918,623134,374352,3264143,3702829
21-04-2023,TOTAL,345662,345662,3050854,3050854,5417368,4713966,5417368,4713966,1587289,983165,1587289,983165,16098304,16098304
21-04-2023,DII,52580,15534,58356,1421389,401,31135,0,0,0,0,114054,0,142472,1550977
21-04-2023,FII,57969,89486,1187471,980033,928234,886042,656887,498096,56858,66675,68020,47361,3183249,2339883
21-04-2023,Client,198833,186272,1416175,274071,3386654,2831263,3515894,3184846,1141944,533572,782081,561452,9508441,8504615
24-04-2023,TOTAL,365055,365055,3049768,3049768,5427986,6649580,5427986,6649580,1539909,980356,1539909,980356,18012654,18012654
24-04-2023,Pro,39095,59200,332610,240748,1115158,1198089,1100684,1548141,398538,381723,601097,383236,3465213,3933105
24-04-2023,DII,52508,19534,58618,1426904,401,31135,0,0,0,0,116173,0,142662,1562611
24-04-2023,FII,68139,87462,1246288,1110132,935520,1010300,678010,714221,62958,64780,68303,49476,3387985,2707604
24-04-2023,Client,205313,198859,1412252,271984,3376908,4410056,3649293,4387219,1078413,533853,754336,547644,11016795,9809334
25-04-2023,DII,52508,25534,55374,1431774,401,31135,0,0,0,0,116090,0,139418,1573398
25-04-2023,Client,193742,191636,1412422,278597,3440941,3909268,3592309,3994638,1037276,528182,726817,544907,10521831,9328903
25-04-2023,Pro,31444,47096,326483,241177,975888,962250,1049383,1225671,403025,387848,594394,387354,3086938,3545074
25-04-2023,TOTAL,344942,344942,3037376,3037376,5272295,5875390,5272295,5875390,1502903,981130,1502903,981130,17014036,17014036
25-04-2023,FII,67248,80676,1243097,1085828,855066,972737,630604,655082,62602,65100,65602,48869,3265850,2566661
26-04-2023,DII,51860,31556,57816,1421721,401,29498,0,0,0,30,112529,0,139605,1565806
26-04-2023,FII,75499,88295,1220797,1077773,914354,1095534,640986,780321,54733,59948,56852,43465,3420865,2687692
26-04-2023,Client,203105,214776,1401939,269048,3700068,4837476,3919649,4767545,964165,504765,682374,536386,11611518,10389777
26-04-2023,TOTAL,372557,372557,3002620,3002620,5691122,7129289,5691122,7129289,1423790,963590,1423790,963590,18582968,18582968
26-04-2023,Pro,42093,37930,322068,234078,1076300,1166781,1130488,1581424,404892,398847,572035,383739,3410981,3939693
27-04-2023,Pro,28770,28682,269556,156242,564370,688347,640221,789342,134231,183794,250502,119586,1869068,1984574
27-04-2023,DII,51390,26556,45089,1365195,401,20898,0,0,0,30,10979,0,117808,1402730
27-04-2023,Client,147954,152842,1311721,223262,1665176,2061349,1828938,2228758,485160,225035,351468,289608,5896395,5074875
27-04-2023,FII,47290,67324,1150532,1032199,525476,542335,286264,294830,6099,9396,12541,9061,2281128,1702219
27-04-2023,TOTAL,275404,275404,2776898,2776898,2755422,3312929,2755422,3312929,625490,418255,625490,418255,10164398,10164398
28-04-2023,TOTAL,293553,293553,2803111,2803111,4109082,5384793,4109082,5384793,799540,538565,799540,538565,13928644,13928644
28-04-2023,Pro,30599,28041,279383,165637,862779,1033806,806802,1226831,205536,229879,323295,173773,2641982,2724378
28-04-2023,Client,157530,162601,1311651,227864,2552115,3507869,2848264,3576478,571011,284795,426303,343766,8384971,7585275
28-04-2023,FII,54105,72355,1166606,1036687,693788,822220,454017,581485,22993,23861,29525,21026,2783573,2195095
28-04-2023,DII,51319,30556,45471,1372923,401,20898,0,0,0,30,20417,0,118119,1423896
02-05-2023,FII,76792,73326,1175795,1026862,712182,810618,506619,536305,25700,28202,36065,22092,2829289,2201269
02-05-2023,Pro,31335,32001,281710,177626,948576,1029431,1058666,1220773,238262,255679,371914,206956,2784993,3067935
02-05-2023,Client,154615,174182,1315845,238909,3297649,3524751,3393523,3628621,641690,319124,467159,373987,9253674,8276380
02-05-2023,DII,50328,33561,46216,1376169,401,20898,0,0,0,30,30514,0,117873,1440244
02-05-2023,TOTAL,313070,313070,2819566,2819566,4958807,5385698,4958807,5385698,905652,603035,905652,603035,14985828,14985828
03-05-2023,FII,69645,82136,1166024,1032684,760320,914205,506307,600763,29132,34111,41655,25694,2973437,2289239
03-05-2023,Pro,34633,31675,289345,182404,1074052,1164306,1193736,1348875,268831,285955,428129,230287,3117122,3415105
03-05-2023,Client,159819,170035,1331344,243065,3817550,3842055,3952280,3991827,735918,342768,522596,406883,10229454,9286685
03-05-2023,TOTAL,314550,314550,2834347,2834347,5652322,5941464,5652322,5941464,1033881,662864,1033881,662864,16439428,16439428
03-05-2023,DII,50453,30704,47634,1376194,401,20898,0,0,0,30,41501,0,119416,1448399
04-05-2023,Client,171550,181074,1346291,255727,1746893,2348432,1921152,2506932,778838,380113,559514,433361,6772117,5857759
04-05-2023,FII,70769,78879,1163142,1030756,454798,634312,248843,375058,33657,35632,46104,29151,2392310,1808791
04-05-2023,DII,50692,31204,48632,1376246,401,20960,0,0,0,30,55757,0,120715,1463207
04-05-2023,TOTAL,326233,326233,2854530,2854530,2866122,3920672,2866122,3920672,1116728,724000,1116728,724000,11808285,11808285
04-05-2023,Pro,33222,35076,296465,191801,664031,916969,696128,1038683,304233,308225,455353,261488,2523145,2678529
05-05-2023,FII,73061,88848,1164431,1062001,972012,910111,716714,508169,36765,41654,53797,34990,3198034,2464519
05-05-2023,Pro,32276,35539,310252,203631,1291912,1065379,1665659,1059055,337934,356415,526577,292259,3394168,3782720
05-05-2023,TOTAL,331543,331543,2892650,2892650,6700876,4659467,6700876,4659467,1265750,795728,1265750,795728,16646014,16646014
05-05-2023,DII,50680,27101,50238,1374066,401,21658,0,0,0,30,76469,0,123007,1477636
05-05-2023,Client,175526,180055,1367729,252952,4436552,2662320,4318504,3092244,891051,397629,608907,468479,9930807,8921140
08-05-2023,TOTAL,348394,348394,2909923,2909923,6465886,6381233,6465886,6381233,1313955,857820,1313955,857820,18277211,18277211
08-05-2023,Client,178117,189538,1358752,259600,4292713,4156784,4337751,4205354,906225,454930,630281,488385,11347521,10110908
08-05-2023,Pro,37662,34570,308059,219843,1301071,1305486,1460047,1528480,367721,359945,541062,329671,3679944,4113673
08-05-2023,DII,48180,37401,51039,1382137,401,26090,0,0,0,30,86300,0,125740,1505838
08-05-2023,FII,84435,86885,1192073,1048343,871702,892874,668089,647400,40009,42915,56312,39764,3124008,2546793
09-05-2023,DII,47984,39480,51296,1379267,401,26090,0,0,0,30,88391,0,125801,1507138
09-05-2023,Client,177099,191250,1359455,259489,4390817,3557525,4306300,3730042,966243,461999,659434,501854,10913138,9648368
09-05-2023,TOTAL,353972,353972,2921745,2921745,6343501,5587729,6343501,5587729,1384810,886963,1384810,886963,17478720,17478720
09-05-2023,Pro,44000,30659,305912,221647,1125464,1158486,1384331,1278282,376398,377969,572721,343467,3388229,3831107
09-05-2023,FII,84889,92583,1205082,1061342,826820,845629,652871,579406,42169,46965,64264,41642,3051554,2492108
10-05-2023,DII,47812,37343,52600,1379440,401,53134,0,0,0,30,95495,0,153977,1512278
10-05-2023,FII,89266,93449,1217163,1071163,817262,935307,587794,675967,48506,51277,68918,45886,3158781,2543177
10-05-2023,Client,179906,192479,1360372,262824,4281167,4197795,4403517,4268122,1009204,485775,689454,520887,11514219,10337282
10-05-2023,Pro,37889,31602,307111,223819,1154605,1214009,1262124,1456156,388641,388009,592484,358318,3490264,3924503
10-05-2023,TOTAL,354873,354873,2937246,2937246,6253434,6400244,6253434,6400244,1446351,925091,1446351,925091,18317239,18317239
11-05-2023,FII,90266,101265,1246256,1096078,571532,700629,306354,410120,53013,55965,74325,51403,2717661,2039545
11-05-2023,TOTAL,376840,376840,2992144,2992144,3143634,3751894,3143634,3751894,1538801,986646,1538801,986646,12789959,12789959
11-05-2023,Client,198724,195674,1375223,271480,1872337,2120745,2098763,2395572,1070861,522235,738562,543031,7160125,6243081
11-05-2023,DII,47664,40283,53184,1387230,401,73084,0,0,0,30,102099,0,174363,1529612
11-05-2023,Pro,40186,39618,317481,237356,699365,857437,738518,946203,414927,408416,623815,392212,2737812,2977722
12-05-2023,TOTAL,373213,373213,2995018,2995018,4591568,5796606,4591568,5796606,1637679,1023527,1637679,1023527,16417611,16417611
12-05-2023,DII,47664,41142,53090,1387571,401,73084,0,0,0,30,103610,0,174269,1532323
12-05-2023,Pro,38363,38369,328355,235162,1005397,1209691,991970,1400850,429191,427411,670359,402886,3438408,3739595
12-05-2023,FII,85811,100250,1240398,1093494,766830,897414,480564,640882,57916,57905,78017,54729,3106274,2447936
12-05-2023,Client,201375,193452,1373175,278791,2818941,3616417,3119035,3754875,1150572,538181,785693,565912,9698661,8697757
15-05-2023,DII,47664,47733,55325,1393079,401,73984,0,0,0,30,106842,0,177404,1547654
15-05-2023,FII,96229,96621,1245218,1089799,873386,1096586,561921,835859,57803,59885,80275,55933,3429107,2720408
15-05-2023,TOTAL,387823,387823,2991126,2991126,5495366,7517784,5495366,7517784,1678248,1052597,1678248,1052597,19122944,19122944
15-05-2023,Client,198544,202747,1362687,270245,3515576,4892809,3745803,4820906,1178068,563228,806363,572583,11710912,10418646
15-05-2023,Pro,45386,40722,327896,238003,1106004,1454405,1187643,1861020,442377,429454,684768,424081,3805522,4436236
16-05-2023,DII,47664,43933,56661,1391962,401,73984,0,0,0,30,113197,0,178740,1549092
16-05-2023,FII,99886,104214,1245933,1090803,885701,935678,664852,685243,59523,62577,82063,56122,3289298,2683297
16-05-2023,Client,202505,202143,1359342,277001,4270123,3794295,4248145,3996827,1220335,561278,819358,586421,11407878,10129894
16-05-2023,TOTAL,392810,392810,2998462,2998462,6186445,5933806,6186445,5933806,1727576,1071847,1727576,1071847,18310946,18310946
16-05-2023,Pro,42755,42520,336526,238696,1030221,1129849,1273449,1251737,447718,447962,712958,429304,3435031,3948663
17-05-2023,DII,48131,37933,57088,1390754,401,97954,0,0,0,30,113882,0,203604,1542569
17-05-2023,FII,97773,108257,1234034,1106736,931513,940915,776110,647095,58606,65422,80364,52435,3328263,2770997
17-05-2023,Pro,34810,43991,348064,232715,1234855,1169892,1531593,1268547,441848,459715,742920,416554,3689184,4236319
17-05-2023,Client,195551,186084,1364405,273386,5144293,3810906,5003359,4104026,1271469,535599,834757,591777,12322223,10993388
17-05-2023,TOTAL,376265,376265,3003591,3003591,7311061,6019667,7311061,6019667,1771923,1060766,1771923,1060766,19543273,19543273
18-05-2023,Pro,35851,42941,364060,239777,723959,780357,898332,853412,435089,465713,769439,404568,2805029,3208468
18-05-2023,Client,196887,194981,1369383,268048,2350399,1901467,2480059,2266238,1325621,519543,856037,596574,7663300,6661936
18-05-2023,TOTAL,383127,383127,3033787,3033787,3775079,3532050,3775079,3532050,1823915,1053231,1823915,1053231,13601189,13601189
18-05-2023,FII,102277,106183,1241764,1131059,700321,752272,396689,412401,63193,67945,84671,52089,2927772,2183092
18-05-2023,DII,48112,39022,58580,1394903,401,97954,0,0,12,30,113768,0,205089,1547693
19-05-2023,DII,48009,37022,58742,1413288,401,97954,0,0,12,30,116214,0,205148,1566524
19-05-2023,TOTAL,379679,379679,3045483,3045483,4735591,5019681,4735591,5019681,1772167,1043599,1772167,1043599,15996200,15996200
19-05-2023,FII,100044,109936,1264640,1121391,744270,838118,468901,524834,64657,66303,78429,52112,3078032,2355603
19-05-2023,Client,197762,191226,1360355,261791,3083719,3103359,3345610,3410413,1258938,518791,836110,586285,9522924,8631434
19-05-2023,Pro,33864,41495,361746,249013,907202,980250,921081,1084435,448560,458475,741414,405202,3190097,3442639
22-05-2023,DII,48746,43940,58340,1423325,401,97954,0,0,12,30,117140,0,205483,1584405
22-05-2023,FII,106261,114537,1278223,1109851,959142,963099,690743,672887,65107,68049,77511,51969,3439881,2717498
22-05-2023,TOTAL,391908,391908,3047585,3047585,6184447,6314352,6184447,6314352,1693511,1053943,1693511,1053943,18685746,18685746
22-05-2023,Client,198124,191162,1352066,254549,4108758,4022717,4197255,4208291,1169122,532487,793601,581262,11383274,10226119
22-05-2023,Pro,38777,42269,358956,259860,1116147,1230582,1296450,1433175,459270,453377,705259,420712,3657109,4157724
23-05-2023,TOTAL,406659,406659,3042518,3042518,5485949,6034751,5485949,6034751,1654855,1055155,1654855,1055155,17679887,17679887
23-05-2023,DII,49229,44458,58068,1427478,401,97954,0,0,12,30,117448,0,205694,1589384
23-05-2023,FII,117062,116896,1279761,1093249,854163,983164,578964,694210,64420,65301,77253,51899,3363871,2612471
23-05-2023,Pro,40443,47291,365425,261829,953734,1093133,1042493,1296415,467227,467404,694482,425389,3387366,3767898
23-05-2023,Client,199925,198014,1339264,259962,3677652,3860500,3864493,4044127,1123196,522420,765672,577867,10722957,9710134
24-05-2023,Client,195817,194626,1330133,248337,4835461,3864102,4768849,4173561,1049635,484189,711720,553199,11759337,10650291
24-05-2023,FII,117321,121519,1281755,1094696,952637,1005247,712309,684798,51423,57024,68624,47571,3465407,2729517
24-05-2023,DII,49229,47769,60947,1431260,401,97654,0,0,0,30,110532,0,208261,1589561
24-05-2023,Pro,46823,45276,362895,261437,1192486,1164686,1499827,1273331,459858,477949,670040,418422,3704697,4168332
24-05-2023,TOTAL,409190,409190,3035730,3035730,6980984,6131689,6980984,6131689,1560916,1019192,1560916,1019192,19137701,19137701
25-05-2023,Client,129233,147985,1263291,208281,1944537,1786518,2111217,2109812,504549,206375,339352,295242,5834503,5211888
25-05-2023,FII,71613,52826,1224415,1068483,555136,543169,338968,334548,6414,10384,15927,9588,2411131,1820340
25-05-2023,Pro,28275,33623,301677,154012,680573,812438,730462,796245,130693,205677,283276,117606,2159333,2115223
25-05-2023,DII,50729,45416,49478,1408085,401,98479,0,0,0,0,3101,0,199087,1456602
25-05-2023,TOTAL,279850,279850,2838861,2838861,3180646,3240604,3180646,3240604,641656,422436,641656,422436,10604053,10604053
26-05-2023,FII,84490,52581,1253203,1075563,800406,820433,492012,590027,24792,28454,36443,23639,3011778,2270265
26-05-2023,TOTAL,302738,302738,2874837,2874837,4640202,5979784,4640202,5979784,822513,548200,822513,548200,15168274,15168274
26-05-2023,DII,50729,51416,50001,1418436,401,98479,0,0,0,0,10134,0,199610,1479986
26-05-2023,Client,139779,164841,1264679,216085,2756094,3768572,3137944,3886782,592125,268254,420250,345461,8789503,8171362
26-05-2023,Pro,27740,33900,306954,164753,1083302,1292300,1010247,1502976,205596,251492,355686,179100,3167384,3246661
29-05-2023,TOTAL,305786,305786,2887777,2887777,5790794,6934194,5790794,6934194,929628,617256,929628,617256,17465435,17465435
29-05-2023,DII,50729,56416,50240,1423606,401,98479,0,0,0,0,17561,0,199849,1497583
29-05-2023,Pro,29478,29285,304353,174824,1133013,1433733,1287848,1719959,240718,277987,397184,206891,3419282,3815990
29-05-2023,Client,138172,162314,1258974,222051,3846148,4554906,3912876,4559236,660025,305465,470752,382126,10763690,9709354
29-05-2023,FII,87407,57771,1274210,1067296,811233,847076,590071,655000,28885,33804,44131,28239,3082615,2442508
30-05-2023,DII,50748,56416,50329,1428317,401,98479,0,0,0,0,24279,0,199957,1509012
30-05-2023,FII,91417,59024,1275335,1080579,783575,793353,523937,630258,32877,37222,50340,32158,3013779,2376296
30-05-2023,TOTAL,316602,316602,2911118,2911118,5097489,6511391,5097489,6511391,1016753,670922,1016753,670922,16524275,16524275
30-05-2023,Client,143027,169833,1270930,225487,3317651,4398822,3558760,4388050,716504,327847,512264,411107,10174781,9265500
30-05-2023,Pro,31410,31329,314524,176735,995863,1220737,1014793,1493084,267372,305853,429870,227657,3135759,3373467
31-05-2023,TOTAL,306180,306180,2974218,2974218,6800823,6178602,6800823,6178602,1135220,723119,1135220,723119,18118162,18118162
31-05-2023,FII,73269,62628,1288597,1110123,945203,952205,681709,635383,36255,43188,58558,35822,3338717,2584223
31-05-2023,Client,146500,161448,1291896,226095,4590116,3833254,4678035,4171395,804395,334555,556220,438640,11000716,10231832
31-05-2023,Pro,35625,30688,341612,194458,1265104,1294664,1441080,1371825,294570,345376,477504,248657,3576951,3764211
31-05-2023,DII,50786,51416,52113,1443542,401,98479,0,0,0,0,42938,0,201779,1537896
01-06-2023,Pro,33576,28109,346149,190148,873328,897319,1081731,914537,317291,372843,512562,273328,2840506,3000414
01-06-2023,DII,50808,44416,55289,1449996,401,93826,0,0,0,0,61174,0,200324,1555586
01-06-2023,FII,62412,74464,1293390,1121491,584609,611704,377077,311830,38499,46155,65486,40470,2636769,1990818
01-06-2023,TOTAL,301308,301308,2997335,2997335,4055384,3441398,4055384,3441398,1227196,779228,1227196,779228,12801849,12801849
01-06-2023,Client,154512,154319,1302507,235700,2597047,1838549,2596577,2215032,871406,360230,587974,465430,7124251,6255031
02-06-2023,Pro,31649,32675,341321,197577,1115217,1134719,1258675,1133372,340328,384068,528013,294067,3347302,3444378
02-06-2023,TOTAL,309050,309050,2992653,2992653,5644329,4870125,5644329,4870125,1289745,825471,1289745,825471,15931373,15931373
02-06-2023,DII,50244,46889,56533,1463141,401,89826,0,0,0,0,73756,0,197004,1583786
02-06-2023,FII,68557,75630,1293156,1086933,878275,815999,565118,478594,42007,48218,68597,44573,3146212,2319445
02-06-2023,Client,158600,153856,1301643,245002,3650437,2829581,3820537,3258160,907410,393185,619379,486831,9240856,8583764
05-06-2023,Client,157733,156282,1304803,256656,4289961,3742577,4470189,4041373,972185,426026,653095,510313,10893285,10087907
05-06-2023,TOTAL,314668,314668,3000334,3000334,6575407,6018560,6575407,6018560,1378325,882649,1378325,882649,18169943,18169943
05-06-2023,DII,50299,48996,60429,1469207,401,87419,0,0,0,0,82798,0,198548,1601001
05-06-2023,Pro,32091,35220,342669,205158,1300661,1269440,1454075,1369837,361232,406521,568178,323960,3712614,3956427
05-06-2023,FII,74545,74170,1292433,1069313,984385,919124,651144,607351,44908,50102,74254,48376,3365497,2524608
06-06-2023,TOTAL,309193,309193,3029440,3029440,5557441,5529533,5557441,5529533,1468979,937770,1468979,937770,16832356,16832356
06-06-2023,Pro,31260,37655,355489,216336,1141251,1109512,1073593,1169310,384023,431050,612943,350190,3452585,3460026
06-06-2023,FII,61134,71216,1293510,1071261,783193,796364,517565,508168,47898,51397,78004,51780,3033496,2297994
06-06-2023,Client,166877,155326,1318474,272254,3632597,3535039,3966284,3852056,1037058,455323,689091,535800,10145367,9470811
06-06-2023,DII,49922,44996,61967,1469589,401,88619,0,0,0,0,88941,0,200909,1603526
07-06-2023,Pro,30575,38900,348829,217449,1263031,1386323,1196958,1654302,407240,430122,614476,374028,3866120,4096112
07-06-2023,DII,51062,46762,63106,1474410,401,88619,0,0,0,0,94425,0,203188,1615597
07-06-2023,Client,170446,164918,1313408,282325,3859721,4715525,4230120,4773079,1034916,492852,703272,547465,11586867,10701179
07-06-2023,FII,75467,76970,1310935,1062094,937249,970969,633324,734055,50913,53057,80896,54538,3398590,2641877
07-06-2023,TOTAL,327550,327550,3036278,3036278,6060401,7161435,6060401,7161435,1493069,976031,1493069,976031,19054764,19054764
08-06-2023,Client,170872,167244,1313185,284003,2513635,2024267,2613452,2381220,1127452,478938,728887,562027,7628348,6736833
08-06-2023,Pro,36835,38598,352848,210854,910355,873590,1054998,887672,409852,461407,676758,378750,3044887,3247629
08-06-2023,FII,80924,86969,1298389,1065846,640355,686182,396296,406766,54394,60115,87600,59683,2820359,2103160
08-06-2023,DII,51062,46882,64568,1468287,401,91619,0,0,0,0,98453,0,207650,1613622
08-06-2023,TOTAL,339693,339693,3028990,3028990,4064745,3675657,4064745,3675657,1591698,1000460,1591698,1000460,13701243,13701243
09-06-2023,DII,51091,40856,61947,1468402,401,91619,0,0,0,0,107792,0,205058,1617050
09-06-2023,Client,175470,169195,1328930,289694,4069891,2713673,4092842,3300165,1233316,488079,774116,583724,10009359,9209735
