Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
09-06-2023,FII,74217,86797,1297166,1084135,843503,846724,636979,455020,56489,61252,93527,59871,3179351,2416329
09-06-2023,TOTAL,336944,336944,3057232,3057232,6029963,4802200,6029963,4802200,1708679,1031989,1708679,1031989,16967007,16967007
09-06-2023,Pro,36166,40096,369189,215001,1116169,1150184,1300143,1047016,418874,482658,733244,388394,3573240,3723893
12-06-2023,TOTAL,330318,330318,3063730,3063730,7162776,5959016,7162776,5959016,1728757,1053927,1728757,1053927,19298524,19298524
12-06-2023,FII,72725,74824,1302914,1080453,1014057,919305,735035,590044,57629,62624,98177,62132,3429254,2640665
12-06-2023,Pro,33224,40075,367986,216905,1322203,1277649,1554713,1310891,426833,474421,727382,403747,3902316,4253712
12-06-2023,DII,51091,41790,60852,1482131,401,91619,0,0,0,0,115989,0,203963,1639910
12-06-2023,Client,173278,173629,1331978,284241,4826116,3670443,4873029,4058082,1244295,516882,787209,588048,11762992,10764237
13-06-2023,Client,174674,167743,1335249,287344,3648390,3699172,4033694,3959497,1237922,548790,796533,594299,10644197,9839109
13-06-2023,DII,52211,44290,62403,1486171,401,92359,0,0,0,0,119500,0,207374,1649961
13-06-2023,FII,76969,72680,1313422,1076437,843944,832437,540061,539678,61713,63653,101460,65530,3192138,2395846
13-06-2023,Pro,26140,45281,364140,225262,1136670,1142999,1055650,1267793,441842,470313,723984,422927,3582104,3740896
13-06-2023,TOTAL,329994,329994,3075214,3075214,5629404,5766967,5629404,5766967,1741477,1082756,1741477,1082756,17625812,17625812
14-06-2023,Pro,25561,45976,365544,228975,1286426,1303130,1365587,1453272,456284,471605,734628,434259,3908550,4262696
14-06-2023,DII,54793,43965,68724,1483953,401,95359,0,0,0,0,124383,0,219277,1652301
14-06-2023,Client,172749,175678,1335800,285944,4448497,4255014,4670155,4488205,1258829,570079,813857,606081,12040968,11039919
14-06-2023,FII,88187,75671,1319144,1090340,1064118,1000356,763700,712383,62435,66664,104680,68008,3600904,2814782
14-06-2023,TOTAL,341290,341290,3089212,3089212,6799441,6653859,6799441,6653859,1777548,1108348,1777548,1108348,19769698,19769698
15-06-2023,DII,54826,41978,71225,1480240,401,96559,0,0,0,0,125365,0,223011,1647583
15-06-2023,FII,90358,84528,1323482,1113840,651074,712902,443905,411768,66082,69649,108963,70174,2913547,2233178
15-06-2023,TOTAL,353673,353673,3111220,3111220,4257571,3806327,4257571,3806327,1845203,1127724,1845203,1127724,14501718,14501718
15-06-2023,Pro,33222,46304,368725,230068,867259,899534,1012608,920696,462100,490144,764266,442432,3120984,3416373
15-06-2023,Client,175267,180863,1347788,287072,2738838,2097332,2801059,2473864,1317021,567931,846609,615118,8244177,7204584
16-06-2023,Client,174231,184464,1354906,292274,3119134,3672072,3472102,3884855,1308307,603392,859215,627406,10232042,9320315
16-06-2023,FII,98720,80335,1345743,1112478,883592,958290,612164,704799,68625,69377,106893,71140,3424347,2687809
16-06-2023,TOTAL,358546,358546,3139404,3139404,5064612,5878811,5064612,5878811,1864209,1162718,1864209,1162718,17468300,17468300
16-06-2023,DII,54857,46964,74964,1488059,401,96559,0,0,90,0,127306,0,226871,1662329
16-06-2023,Pro,30738,46783,363791,246593,1061486,1151890,980347,1289158,487187,489949,770795,464172,3585041,3797847
19-06-2023,DII,54748,45614,75623,1492958,401,96559,0,0,222,0,127802,0,227553,1666374
19-06-2023,Pro,33628,42217,379899,247893,1199974,1204971,1449013,1278066,477442,501710,821399,458660,3797624,4297247
19-06-2023,TOTAL,358300,358300,3161660,3161660,7042426,6224137,7042426,6224137,1955746,1172277,1955746,1172277,19914546,19914546
19-06-2023,Client,178837,183596,1372947,292999,4934047,3972938,4916626,4292214,1407531,597016,891120,639702,12463316,11216256
19-06-2023,FII,91087,86873,1333191,1127810,908005,949669,676788,653858,70551,73551,115425,73915,3426054,2734669
20-06-2023,Pro,30664,52541,387348,320630,1065172,1127373,994690,1248836,477811,500529,814255,456480,3588897,3887431
20-06-2023,TOTAL,357587,357587,3177013,3177013,5660993,5971824,5660993,5971824,1952944,1174793,1952944,1174793,18295154,18295154
20-06-2023,DII,53339,45614,77211,1423709,401,96559,0,0,222,0,129022,0,227732,1598345
20-06-2023,Client,183657,176505,1378577,298185,3890565,3977588,4148427,4153182,1400237,600100,893719,642418,11430724,10312435
20-06-2023,FII,89927,82927,1333877,1134489,704856,770304,517877,569807,74674,74164,115948,75895,3047802,2496943
21-06-2023,Pro,33657,50407,399228,260981,1253091,1278555,1252042,1524631,482814,509281,845394,459851,3956626,4393306
21-06-2023,DII,53409,49124,76863,1483367,401,96559,0,0,222,0,129156,0,227454,1661647
21-06-2023,TOTAL,355665,355665,3197929,3197929,6565275,7100807,6565275,7100807,1991768,1182915,1991768,1182915,20394359,20394359
21-06-2023,Client,180795,177342,1382980,304500,4501166,4862030,4674424,4865475,1432065,599087,899926,650330,12958123,11571996
21-06-2023,FII,87804,78792,1338858,1149081,810618,863664,638810,710702,76667,74547,117292,72734,3252158,2767411
22-06-2023,TOTAL,368361,368361,3202354,3202354,3829201,3903588,3829201,3903588,2001607,1149777,2001607,1149777,14454888,14454888
22-06-2023,DII,53409,50919,76220,1476655,401,97759,0,0,222,0,129431,0,228011,1657005
22-06-2023,Client,185454,186910,1391590,291777,2379428,2228940,2541577,2551690,1459922,560951,900660,646878,8206285,7119491
22-06-2023,Pro,35572,48806,407714,259290,797531,865392,881051,931683,464484,511892,854044,432053,3082585,3406927
22-06-2023,FII,93926,81726,1326830,1174632,651842,711498,406574,420216,76979,76934,117472,70846,2938009,2271466
23-06-2023,FII,91127,81705,1341495,1185452,879340,939324,617451,558218,71225,79440,114231,68107,3401951,2625164
23-06-2023,Client,181323,178087,1384057,287755,3974057,3219306,4053820,3635736,1489980,532278,900143,636876,10781001,9692416
23-06-2023,Pro,32218,53367,413754,271864,1017889,1111746,1200416,1108737,456919,507661,874629,414396,3540187,3923409
23-06-2023,DII,53410,44919,77037,1471272,401,32315,0,0,222,0,129343,0,163385,1645534
23-06-2023,TOTAL,358078,358078,3216343,3216343,5871686,5302690,5871686,5302690,2018346,1119379,2018346,1119379,17886522,17886522
26-06-2023,Pro,36760,53554,397107,271945,1255070,1264944,1445514,1327693,447150,487155,818841,415313,3888186,4332860
26-06-2023,Client,179417,180816,1375558,281196,4827236,3997402,4861608,4275521,1413467,536926,872884,625578,12330006,11097602
26-06-2023,TOTAL,363650,363650,3204169,3204169,7021278,6241836,7021278,6241836,1926201,1100598,1926201,1100598,19857732,19857732
26-06-2023,DII,54054,47306,78168,1485043,401,35257,0,0,202,0,129190,0,168082,1661539
26-06-2023,FII,93419,81974,1353336,1165985,938572,944234,714157,638623,65382,76517,105286,59707,3471460,2765732
27-06-2023,FII,135532,88624,1370304,1159954,887360,1080793,557801,731648,47813,58347,76462,42935,3580149,2657424
27-06-2023,Pro,35165,78531,382315,271932,1092326,1203715,976746,1505442,440643,471527,707942,401219,3625691,3941812
27-06-2023,TOTAL,418811,418811,3183056,3183056,5343683,7009147,5343683,7009147,1656390,1012178,1656390,1012178,18623265,18623265
27-06-2023,Client,193154,200182,1351164,277164,3363597,4689425,3809137,4772058,1167934,482304,746146,568024,11247578,10372710
27-06-2023,DII,54960,51474,79273,1474006,401,35215,0,0,0,0,125840,0,169849,1651320
28-06-2023,Client,160220,191966,1272994,230115,1658364,2517981,1957406,2595932,511304,194115,339454,289557,6314977,5604429
28-06-2023,Pro,35749,57839,307355,153753,670663,817560,631489,943851,129266,198749,295383,108064,2159342,2190378
28-06-2023,TOTAL,362370,362370,2899605,2899605,2842501,3959584,2842501,3959584,647266,403414,647266,403414,11114739,11114739
28-06-2023,DII,52912,55176,73920,1416093,0,18406,0,0,0,0,990,0,145238,1472259
28-06-2023,FII,113489,57389,1245336,1099644,513474,605638,253607,419802,6696,10550,11439,5793,2495183,1847673
30-06-2023,Pro,40807,64542,317751,170277,1077129,1298683,956125,1643438,214060,273987,395327,183577,3222417,3413286
30-06-2023,FII,130505,58072,1264598,1098513,747661,936860,475984,774201,24676,27436,32748,22735,3131736,2462253
30-06-2023,DII,53778,55176,80576,1427785,0,17406,0,0,0,0,10250,0,151760,1493211
30-06-2023,TOTAL,406377,406377,2950447,2950447,4648252,6875428,4648252,6875428,870425,560948,870425,560948,16311877,16311877
30-06-2023,Client,181287,228587,1287522,253872,2823462,4622480,3216143,4457790,631689,259525,432100,354636,9805964,8943128
03-07-2023,Pro,42996,68151,325106,181657,1285688,1569191,1450268,2043597,260133,314585,464056,215861,3797699,4423590
03-07-2023,FII,133559,56169,1261960,1094239,903247,1005238,612766,800714,28657,31877,42142,28845,3364538,2634875
03-07-2023,Client,194914,250211,1295952,266619,4082293,5624096,4208195,5371619,718950,291541,487733,393297,12207746,10977674
03-07-2023,DII,53728,50666,89956,1430459,0,17406,0,0,0,0,13809,0,161090,1494934
03-07-2023,TOTAL,425197,425197,2972974,2972974,6271229,8215931,6271229,8215931,1007740,638003,1007740,638003,19531073,19531073
04-07-2023,Pro,43611,64848,333126,189240,1107570,1351441,1082106,1677741,295297,353008,510125,244983,3484053,3769043
04-07-2023,Client,191149,262493,1301458,267294,3326556,4963300,3653779,4907151,786871,320451,535597,430013,10889785,10056327
04-07-2023,DII,53717,50901,95258,1423876,0,17406,0,0,0,0,20491,0,166381,1495268
04-07-2023,TOTAL,435856,435856,2986191,2986191,5212254,7346058,5212254,7346058,1113678,708370,1113678,708370,17802407,17802407
04-07-2023,FII,147379,57614,1256349,1105781,778127,1013912,476369,761166,31510,34911,47465,33374,3262188,2481769
05-07-2023,DII,53517,50983,98000,1429600,0,27703,0,0,0,0,33302,0,179220,1513885
05-07-2023,Client,188145,263844,1310541,277857,4376290,5405878,4470158,5301754,861490,355720,592494,468735,12498064,11374842
05-07-2023,FII,152548,58178,1257849,1104607,779765,983322,559889,780845,36510,38900,57491,39071,3248894,2600081
05-07-2023,TOTAL,435924,435924,3008275,3008275,6416912,7812461,6416912,7812461,1238292,781351,1238292,781351,19693214,19693214
05-07-2023,Pro,41714,62919,341885,196211,1260856,1395558,1386865,1729861,340292,386731,555005,273545,3767036,4204406
06-07-2023,Pro,43818,71616,341121,211373,907974,1085204,844102,1185789,380538,404901,597596,299600,3163556,3210076
06-07-2023,DII,54327,53958,97802,1439877,0,42606,0,0,0,0,57223,0,194735,1551058
06-07-2023,FII,162973,60145,1282742,1088093,542479,696458,325219,478080,41721,40606,66670,46391,2766979,2064598
06-07-2023,TOTAL,464551,464551,3034424,3034424,3533855,4543344,3533855,4543344,1348910,833044,1348910,833044,13758128,13758128
06-07-2023,Client,203433,278832,1312759,295081,2083402,2719077,2364535,2879475,926651,387537,627421,487053,7632858,6932396
07-07-2023,FII,157829,66225,1270955,1108919,1045660,918096,666288,543252,45375,46995,77587,51470,3484911,2513740
07-07-2023,TOTAL,446196,446196,3055644,3055644,6770109,5473202,6770109,5473202,1483179,878486,1483179,878486,18106816,18106816
07-07-2023,Pro,39952,60983,353653,210837,1305009,1307537,1377137,1168254,388975,442817,663364,309046,3837943,3789621
07-07-2023,DII,53050,58471,98179,1451002,0,44106,0,0,0,0,67904,0,195335,1577377
07-07-2023,Client,195365,260517,1332857,284886,4419439,3203463,4726684,3761697,1048829,388674,674324,517970,10588627,10226078
10-07-2023,Client,191390,259554,1351431,289760,5103660,3854411,5061340,4215432,1139090,413918,714455,543377,12053900,11083918
10-07-2023,DII,51272,58471,98633,1461005,0,44520,0,0,0,0,89897,0,194425,1609373
10-07-2023,TOTAL,438185,438185,3085985,3085985,7416735,6173325,7416735,6173325,1596669,927402,1596669,927402,19638301,19638301
10-07-2023,Pro,40049,59269,369705,218349,1394909,1344070,1597101,1359447,409988,462096,710325,330331,4020817,4274822
10-07-2023,FII,155474,60891,1266216,1116871,918165,930324,758294,598446,47591,51388,81992,53694,3369159,2670187
11-07-2023,DII,50048,56726,102981,1459809,0,44520,0,0,0,0,95833,0,197549,1612368
11-07-2023,Pro,41565,60755,377636,223953,1242624,1202642,1358380,1221168,426832,470508,713600,356517,3761807,3934373
11-07-2023,TOTAL,436861,436861,3105174,3105174,6484786,5766341,6484786,5766341,1630813,974315,1630813,974315,18398290,18398290
11-07-2023,Client,191078,259803,1356776,289894,4334931,3567030,4461976,3908444,1153730,451473,740124,562062,11055018,10222303
11-07-2023,FII,154170,59577,1267781,1131518,907231,952149,664430,636730,50251,52334,81256,55736,3383916,2629247
12-07-2023,FII,155977,59943,1263784,1161620,1032932,1021936,821845,678815,53108,57199,86723,61197,3584936,2870143
12-07-2023,Client,176867,249979,1380793,281951,5387439,3833127,5283806,4204517,1227725,477164,770815,588220,12483115,11379288
12-07-2023,Pro,42230,57229,391427,223565,1409199,1322095,1723919,1338346,438148,496443,759154,381389,4099542,4483602
12-07-2023,DII,48758,56681,103294,1472162,0,44520,0,0,0,0,102289,0,196572,1631132
12-07-2023,TOTAL,423832,423832,3139298,3139298,7829570,6221678,7829570,6221678,1718981,1030806,1718981,1030806,20364165,20364165
13-07-2023,Client,171913,242722,1377645,269510,2605416,2281703,2801680,2621679,1266667,476717,789531,590421,8180061,7315543
13-07-2023,Pro,42536,49667,389819,219881,1010689,1044881,1098980,1066288,444159,500019,786102,383410,3432103,3604328
13-07-2023,TOTAL,418804,418804,3120142,3120142,4351544,4186483,4351544,4186483,1766334,1035436,1766334,1035436,14878743,14878743
13-07-2023,FII,155754,69274,1246145,1182545,735439,815379,450884,498516,55508,58700,88783,61605,3066925,2351607
13-07-2023,DII,48601,57141,106533,1448206,0,44520,0,0,0,0,101918,0,199654,1607265
14-07-2023,Pro,35098,52845,379169,229973,1257033,1311213,1071819,1333454,464076,482103,773950,399746,3928693,3861786
14-07-2023,Client,179324,237060,1355142,280175,3280904,3686126,3680618,3927995,1260833,520422,811458,598982,10282750,9536288
14-07-2023,DII,49027,62141,118080,1452790,0,44520,0,0,0,0,106520,0,211627,1621451
14-07-2023,TOTAL,417012,417012,3119925,3119925,5299658,5853803,5299658,5853803,1780549,1062168,1780549,1062168,17533115,17533115
14-07-2023,FII,153563,64966,1267534,1156987,761721,811944,547221,592355,55640,59643,88621,63440,3110045,2513590
17-07-2023,DII,49780,69066,122496,1456974,0,40520,0,0,0,0,109117,0,212796,1635157
17-07-2023,FII,158035,66924,1257967,1147809,880626,1111764,607984,904879,58921,61598,93552,66426,3528911,2887574
17-07-2023,Pro,43652,68433,379171,234327,1477751,1777839,1246410,2159651,483290,498483,814732,416736,4660186,4940289
17-07-2023,TOTAL,450448,450448,3117641,3117641,5742871,8619249,5742871,8619249,1851904,1093470,1851904,1093470,20875583,20875583
17-07-2023,Client,198981,246025,1358007,278531,3384494,5689126,3888477,5554720,1309693,533389,834503,610308,12473690,11412563
18-07-2023,TOTAL,429295,429295,3136514,3136514,5904270,6893322,5904270,6893322,1881006,1116923,1881006,1116923,19361329,19361329
18-07-2023,Client,178369,240919,1354951,280344,3889105,4465914,4074249,4668837,1339728,536252,834280,620482,11764318,10719111
18-07-2023,DII,50472,69066,123727,1451168,0,44020,0,0,0,0,113221,0,218219,1633455
18-07-2023,Pro,37946,53503,390446,241316,1199889,1443248,1264393,1543177,481066,515383,835741,427968,4067978,4366097
18-07-2023,FII,162508,65807,1267390,1163686,815276,940140,565628,681308,60212,65288,97764,68473,3310814,2642666
19-07-2023,Pro,40908,58950,398770,252634,1358804,1560881,1374578,1880418,478362,517677,828842,425470,4355402,4820891
19-07-2023,TOTAL,447768,447768,3143762,3143762,6526666,8035650,6526666,8035650,1868819,1115047,1868819,1115047,21137711,21137711
19-07-2023,DII,48662,69070,125835,1449015,0,50020,0,0,0,0,110855,0,224517,1628940
19-07-2023,FII,161985,68748,1288927,1155906,883665,1030774,596875,800917,60914,65667,99189,69251,3491932,2790886
19-07-2023,Client,196213,251000,1330230,286207,4284197,5393976,4555213,5354315,1329543,531703,829933,620326,13065861,11896994
20-07-2023,Client,213480,277983,1325103,296560,2188229,3253801,2521833,3264986,1300872,516771,813039,620446,8798255,7794847
20-07-2023,DII,48424,74347,111495,1416731,0,58020,0,0,0,0,104734,0,217939,1595812
20-07-2023,Pro,51343,65245,402044,259467,1024268,1285051,981998,1521205,462394,512522,807920,409846,3737621,4045681
20-07-2023,TOTAL,491538,491538,3115081,3115081,3846218,5319126,3846218,5319126,1824434,1097385,1824434,1097385,15693782,15693782
20-07-2023,FII,178291,73963,1276439,1142323,633722,722255,342387,532935,61168,68092,98741,67093,2939967,2257442
21-07-2023,FII,169572,80832,1267702,1146373,984469,1016006,712120,697120,63665,75375,100778,66477,3576789,2803701
21-07-2023,Pro,44051,68725,431079,272294,1342378,1558704,1472113,1599596,480909,538859,887365,418330,4395979,4718423
21-07-2023,DII,48516,74343,113248,1450272,0,56020,0,0,0,0,114054,0,217784,1638669
21-07-2023,TOTAL,477382,477382,3163683,3163683,6626166,6566863,6626166,6566863,1958298,1120433,1958298,1120433,19912825,19912825
21-07-2023,Client,215243,253482,1351654,294744,4299319,3936134,4441932,4270147,1413724,506199,856101,635626,11722272,10752032
24-07-2023,Pro,40627,63082,439222,288508,1621349,1671605,1856252,1661941,488037,541515,899395,425899,4802354,5195077
24-07-2023,FII,167937,76775,1273079,1139778,1080481,1094744,916092,794865,61355,77586,99937,64686,3755182,3092134
24-07-2023,DII,48086,74349,111358,1459954,0,53520,0,0,8,228,115838,0,213200,1650141
24-07-2023,TOTAL,464560,464560,3182376,3182376,8552296,7378329,8552296,7378329,1982925,1127765,1982925,1127765,22688251,22688251
24-07-2023,Client,207910,250354,1358717,294136,5850466,4558461,5779951,4921523,1433525,508436,867755,637180,13917514,12750899
25-07-2023,FII,163055,82872,1282003,1119232,1206710,1118199,932291,685376,59944,77014,96517,61998,3906925,2978287
25-07-2023,DII,47537,74349,116046,1480882,0,53234,0,0,8,465,113442,0,217290,1668673
25-07-2023,Pro,38641,59912,422693,289219,1458831,1427319,1620764,1339737,489862,532925,840362,423129,4370270,4573123
25-07-2023,TOTAL,458780,458780,3179653,3179653,8106582,6436894,8106582,6436894,1885122,1110029,1885122,1110029,21177060,21177060
25-07-2023,Client,209547,241647,1358911,290320,5441041,3838143,5553526,4411781,1335308,499625,834801,624902,12682575,11956977
26-07-2023,TOTAL,480688,480688,3144746,3144746,8270170,7486355,8270170,7486355,1746756,1087687,1746756,1087687,22216403,22216403
26-07-2023,FII,170083,85175,1280144,1078690,1206706,1092623,976751,756620,49342,66832,80581,54636,3865730,3032453
26-07-2023,Client,222882,254605,1342363,294199,5403083,4703328,5621824,5109482,1199617,480184,770546,598185,13351457,12648840
26-07-2023,Pro,41338,66514,400084,281918,1660382,1630553,1671595,1620254,497791,540206,784296,434866,4770353,4859443
26-07-2023,DII,46385,74394,122155,1489939,0,59852,0,0,6,465,111333,0,228863,1675666
27-07-2023,Pro,33744,37068,340711,159685,1031088,1051972,1203823,943374,170809,280906,401415,151709,2909230,2897075
27-07-2023,DII,44824,74488,96413,1467805,0,23731,0,0,6,0,4396,0,164974,1546689
27-07-2023,TOTAL,406725,406725,2931795,2931795,4705555,3690788,4705555,3690788,826430,508948,826430,508948,13070241,13070241
27-07-2023,Client,214674,214927,1331771,228009,2992317,1974484,2985736,2331527,648546,214770,402645,347567,7376561,6510410
27-07-2023,FII,113483,80242,1162900,1076296,682150,640602,515996,415887,7069,13272,17974,9672,2619476,2116067
28-07-2023,FII,100929,87115,1171403,1083795,1224483,1085903,919153,636451,25167,29056,40121,21946,3636941,2788581
28-07-2023,Client,213471,192808,1346995,234294,4701110,3011345,4779962,3631597,784623,258446,485886,409416,10315990,9733962
28-07-2023,TOTAL,391618,391618,2970123,2970123,7325561,5504154,7325561,5504154,1070364,648220,1070364,648220,17910040,17910040
28-07-2023,Pro,29289,34607,352353,163411,1399968,1369283,1626446,1236106,260568,360718,513473,216858,3772179,3790902
28-07-2023,DII,47929,77088,99372,1488623,0,37623,0,0,6,0,30884,0,184930,1596595
31-07-2023,DII,48327,77088,105456,1500663,0,35622,0,0,6,0,40934,0,189411,1618685
31-07-2023,TOTAL,402864,402864,2999519,2999519,8065361,7350904,8065361,7350904,1193478,731049,1193478,731049,20743174,20743174
31-07-2023,FII,99922,94255,1167975,1087309,1291999,1152814,996250,790439,31670,33971,44155,26820,3778351,3039229
31-07-2023,Pro,32867,35147,358822,171018,1606205,1628244,1673938,1672379,307511,393920,567058,256695,4327569,4376236
31-07-2023,Client,221748,196374,1367266,240529,5167157,4534224,5395172,4888085,854291,303158,541331,447534,12447844,11709025
01-08-2023,TOTAL,401685,401685,3017525,3017525,7556865,6633545,7556865,6633545,1323569,799098,1323569,799098,19732287,19732287
01-08-2023,DII,47794,72216,106571,1506179,0,38051,0,0,6,0,61833,0,192422,1640228
01-08-2023,Pro,35890,33262,365746,176772,1451827,1565141,1490181,1413378,346162,431446,626996,287055,4196212,4027645
01-08-2023,FII,98094,92674,1163380,1088078,1145261,1023103,885439,682227,34137,37242,48359,29590,3501217,2826368
01-08-2023,Client,219907,203533,1381828,246496,4959777,4007250,5181244,4537940,943264,330410,586381,482453,11842436,11238046
02-08-2023,FII,89084,93427,1148432,1095183,1313196,1223913,1021361,789328,39311,42102,56034,33923,3856038,3089256
02-08-2023,TOTAL,389572,389572,3014033,3014033,9857480,6715979,9857480,6715979,1468803,840590,1468803,840590,22286457,22286457
02-08-2023,Client,219983,191701,1379435,242103,6729006,3943415,6589171,4465391,1068322,316615,633894,511728,13656776,12633988
02-08-2023,DII,48377,66131,106628,1510591,0,72109,0,0,6,0,77794,0,227120,1654516
02-08-2023,Pro,32128,38313,379538,166156,1815277,1476542,2246948,1461260,361164,481873,701081,294939,4546522,4908697
03-08-2023,FII,81471,122092,1139738,1148589,745660,762735,503025,375851,42583,47476,59430,35612,2819663,2244599
03-08-2023,Client,230976,170369,1415225,216748,3106322,1992797,3129333,2555046,1169624,330145,679839,536538,8245089,7287873
03-08-2023,Pro,30897,34658,394070,163325,1088231,1078800,1307855,981929,382991,503900,754436,309371,3478888,3551574
03-08-2023,TOTAL,391594,391594,3057579,3057579,4940213,3912826,4940213,3912826,1595204,881521,1595204,881521,14778937,14778937
03-08-2023,DII,48250,64475,108546,1528917,0,78495,0,0,6,0,101499,0,235297,1694891
04-08-2023,TOTAL,397574,397574,3082733,3082733,6620012,5976163,6620012,5976163,1683862,923040,1683862,923040,18683384,18683384
04-08-2023,FII,91419,117014,1153252,1129993,960718,1096766,710333,713229,45045,49590,64400,39074,3396790,2774043
04-08-2023,Pro,36299,37819,394643,172394,1379349,1374065,1478794,1310453,401346,510458,782003,326922,4096159,4108385
04-08-2023,Client,223904,178246,1427081,240828,4279945,3420002,4430885,3952481,1237465,362992,726994,557044,10951389,10086478
04-08-2023,DII,45952,64495,107757,1539518,0,85331,0,0,6,0,110465,0,239046,1714478
07-08-2023,FII,85227,103970,1168380,1122689,1202455,1255001,883112,899209,46093,50151,65851,40012,3807307,3114843
07-08-2023,DII,45984,66195,106474,1556593,0,86942,0,0,6,0,124407,0,239406,1747195
07-08-2023,Pro,35052,39663,393605,179216,1685846,1730486,1877452,1746371,415133,511008,794381,341629,4771130,4978713
07-08-2023,TOTAL,399400,399400,3112131,3112131,8287332,7654296,8287332,7654296,1745069,955772,1745069,955772,22153999,22153999
07-08-2023,Client,233137,189572,1443672,253633,5399031,4581867,5526767,5008715,1283837,394613,760430,574131,13336157,12313248
08-08-2023,FII,84083,96633,1165911,1120612,1240251,1246744,895110,818748,50531,54069,72479,42352,3841589,3045934
08-08-2023,DII,45984,66195,106987,1555204,0,88960,0,0,6,0,133792,0,241937,1755191
08-08-2023,Pro,30277,45783,401141,178072,1495038,1525021,1632404,1538450,416457,517196,808241,342605,4385130,4545556
08-08-2023,Client,240684,192417,1443227,263378,5060093,4307159,5267867,4810685,1334927,403256,787409,589564,12789346,11911320
08-08-2023,TOTAL,401028,401028,3117266,3117266,7795382,7167884,7795382,7167884,1801921,974521,1801921,974521,21258001,21258001
09-08-2023,Pro,30224,40326,409387,179182,1635341,1628008,1695402,1654614,429696,520477,819128,352862,4653133,4741514
09-08-2023,FII,78645,97252,1158994,1139864,1327080,1178039,1019013,810841,53270,55399,76985,46487,3851427,3190442
09-08-2023,TOTAL,394955,394955,3139736,3139736,8359494,7642971,8359494,7642971,1848974,1002731,1848974,1002731,22388861,22388861
09-08-2023,DII,46028,67190,107292,1560666,0,91110,0,0,0,0,143140,0,244430,1770996
09-08-2023,Client,240058,190187,1464063,260024,5397073,4745814,5645078,5177516,1366008,426855,809721,603382,13639871,12685908
10-08-2023,FII,75157,108717,1158523,1204486,620288,734297,463796,440018,56768,59074,85177,49595,2704107,2351789
10-08-2023,TOTAL,407192,407192,3183566,3183566,4534445,4168801,4534446,4168801,1947003,1021477,1947003,1021477,15262485,15262485
10-08-2023,Pro,42178,36866,431569,169110,1072275,1139918,1181362,1025446,433951,535866,872228,353737,3655757,3638749
10-08-2023,Client,243684,194453,1484637,248176,2841883,2204056,2889287,2703337,1456284,426537,836534,618145,8657081,7489932
10-08-2023,DII,46173,67156,108837,1561794,0,90530,0,0,0,0,153064,0,245540,1782014
11-08-2023,Client,252280,200044,1492064,242283,5219961,3286979,5121435,3818171,1532097,434203,868236,636879,12217584,10887047
11-08-2023,FII,74213,110503,1135253,1202482,994097,949243,801190,636681,61208,62204,92537,51692,3276218,2895085
11-08-2023,Pro,46713,38798,440742,165737,1375857,1360530,1667290,1232430,438448,547343,912392,355179,4209633,4371826
11-08-2023,DII,45202,69063,112614,1570171,0,90530,0,0,0,0,158588,0,248346,1797822
11-08-2023,TOTAL,418408,418408,3180673,3180673,7589915,5687282,7589915,5687282,2031753,1043750,2031753,1043750,19951781,19951781
14-08-2023,Client,249363,186339,1487282,232630,4926823,4013056,5065862,4449426,1573244,439814,881176,635688,12689582,11451120
14-08-2023,TOTAL,407924,407924,3186380,3186380,7192948,6349195,7192948,6349195,2073291,1044664,2073291,1044664,20254402,20254402
14-08-2023,DII,45708,69092,115875,1567088,0,87530,0,0,0,0,162696,0,249113,1798876
14-08-2023,FII,74553,116680,1139574,1222940,953587,981989,671715,658858,64330,63592,93774,55082,3277625,2819049
14-08-2023,Pro,38300,35813,443649,163722,1312538,1266620,1455371,1240912,435717,541258,935645,353894,4038082,4185357
16-08-2023,Client,255852,190445,1511067,246520,5636342,5113616,5673470,5392245,1607440,451199,904380,641850,14575516,13048910
16-08-2023,DII,45921,69091,118746,1567106,0,87530,0,0,0,0,174136,0,252197,1810333
