Date,Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
16-08-2023,Pro,41555,42544,451243,167335,1468564,1483304,1685206,1662300,453221,544516,952743,362169,4442403,4872297
16-08-2023,FII,75671,116919,1143714,1243809,1064094,1171420,810324,801325,65713,63732,95115,55428,3584344,3122920
16-08-2023,TOTAL,418999,418999,3224770,3224770,8169000,7855870,8169000,7855870,2126374,1059447,2126374,1059447,22854460,22854460
17-08-2023,FII,78216,119999,1127630,1274680,575342,699415,405777,353430,64024,66338,99107,55014,2610964,2308007
17-08-2023,TOTAL,436833,436833,3260498,3260498,4451733,4165598,4451733,4165598,2190988,1067703,2190988,1067703,15573353,15573353
17-08-2023,DII,45920,69079,125700,1572853,0,104520,0,0,0,0,176273,0,276140,1818205
17-08-2023,Pro,47461,47112,469072,166461,1040053,1076472,1096559,987926,452300,554889,980651,362584,3640247,3641294
17-08-2023,Client,265236,200643,1538096,246504,2836338,2285191,2949397,2824242,1674664,446476,934957,650105,9046002,7805847
18-08-2023,DII,45491,69080,125879,1570428,0,114332,0,0,0,0,176798,0,285702,1816306
18-08-2023,FII,79921,110195,1111986,1287633,1066387,1077398,869445,792970,64527,67587,99604,55259,3467806,3215106
18-08-2023,Client,258716,196987,1544571,232160,4358719,3332210,4505788,3894890,1715491,442668,961636,655823,11652376,10447283
18-08-2023,TOTAL,427428,427428,3253500,3253500,6774626,5935080,6774626,5935080,2229444,1066238,2229444,1066238,19686316,19686316
18-08-2023,Pro,43300,51166,471064,163279,1349520,1411139,1399393,1247221,449426,555983,991406,355156,4280432,4207621
21-08-2023,FII,81898,109371,1128069,1278786,1166087,1233222,952143,982064,63741,66202,99199,55220,3739219,3476783
21-08-2023,Client,251221,186894,1536018,221598,5023784,4826318,5231304,5173639,1694872,474463,972604,654947,13806676,12440985
21-08-2023,Pro,33468,46962,458016,172198,1545769,1621484,1552194,1641194,455750,537191,966150,367689,4651678,4746386
21-08-2023,DII,45545,68905,127707,1577228,0,115872,0,0,0,0,176410,0,289124,1822543
21-08-2023,TOTAL,412132,412132,3249810,3249810,7735640,7796896,7735640,7796896,2214363,1077856,2214363,1077856,22486697,22486697
22-08-2023,Client,249948,190856,1541403,226422,5176801,4243647,5287620,4823363,1681218,486201,967920,662975,13379219,12159155
22-08-2023,Pro,37480,45935,467780,180637,1437789,1443257,1576703,1415230,463041,545305,961305,381167,4394652,4560976
22-08-2023,TOTAL,413510,413510,3270205,3270205,7907762,6942603,7907763,6942603,2207543,1098166,2207543,1098166,21839790,21839790
22-08-2023,FII,79736,107814,1131633,1285380,1293172,1138827,1043440,704011,63284,66660,98999,54024,3773312,3293669
22-08-2023,DII,46346,68905,129389,1577766,0,116872,0,0,0,0,179319,0,292607,1825990
23-08-2023,Pro,34643,56157,472224,191315,1561257,1940825,1537532,2219035,482961,557218,957035,397351,5049128,5358426
23-08-2023,TOTAL,416584,416584,3276402,3276402,8051718,9425452,8051718,9425452,2197739,1122849,2197739,1122849,24490744,24490744
23-08-2023,DII,46877,68291,129966,1583303,0,116872,0,0,0,0,181697,0,293715,1833291
23-08-2023,FII,86078,104543,1131899,1267394,1301749,1358965,1087904,1019088,64869,66897,100320,55343,4010456,3634592
23-08-2023,Client,248986,187593,1542313,234390,5188712,6008791,5426281,6187329,1649909,498734,958687,670155,15137445,13664435
24-08-2023,FII,82416,106572,1155862,1299502,625932,847341,456868,477058,66057,70149,100842,54103,2847757,2494945
24-08-2023,Pro,36026,42523,486191,207902,1028702,1023488,1108816,988710,477837,564154,961542,403277,3616398,3712769
24-08-2023,DII,46639,67762,129888,1585805,0,116872,0,0,0,0,183824,0,293399,1837391
24-08-2023,Client,238256,186480,1548307,227039,3107873,2410599,3196823,2932533,1662539,498840,960225,675763,9466414,8178863
24-08-2023,TOTAL,403337,403337,3320248,3320248,4762507,4398300,4762507,4398300,2206433,1133143,2206433,1133143,16223968,16223968
25-08-2023,DII,46621,67762,127124,1583417,0,119455,0,0,0,0,185174,0,293200,1836353
25-08-2023,TOTAL,418436,418436,3308936,3308936,7059621,5819126,7059621,5819126,2227092,1110373,2227092,1110373,19943584,19943584
25-08-2023,Client,247181,186574,1541585,219962,4894955,3300934,4860565,3949596,1674473,468204,960641,673739,12127332,10851077
25-08-2023,FII,82414,121469,1153733,1288990,879244,1111364,753391,706184,67315,73285,99861,53034,3367355,3022929
25-08-2023,Pro,42220,42631,486494,216567,1285422,1287373,1445664,1163346,485304,568884,981416,383600,4155696,4233224
28-08-2023,Pro,40106,52278,478890,220224,1362150,1496229,1453462,1641080,489534,548262,955050,396996,4415170,4719090
28-08-2023,Client,243416,179896,1556360,220507,5160641,4852322,5311509,5233082,1621379,493220,942760,664245,13927338,12551999
28-08-2023,DII,46908,67298,125756,1591581,0,126892,0,0,0,0,183804,0,299556,1842683
28-08-2023,FII,97955,128913,1164188,1292882,1047162,1323333,804981,924614,69017,72765,98316,53006,3774420,3302712
28-08-2023,TOTAL,428385,428385,3325194,3325194,7569952,7798776,7569952,7798776,2179930,1114247,2179930,1114247,22416484,22416484
29-08-2023,Client,229918,174686,1542870,214181,5133621,4438686,5344956,4996942,1521484,487947,897101,640569,13354526,12268435
29-08-2023,TOTAL,426199,426199,3299244,3299244,7697992,7251754,7697992,7251754,2081744,1093545,2081744,1093545,21850478,21850478
29-08-2023,FII,115100,137937,1165080,1261727,1264217,1359671,914008,847190,62887,67570,96475,50503,4034525,3307840
29-08-2023,Pro,34282,46007,465373,225574,1300154,1317696,1439028,1407622,497373,538028,901694,402473,4152906,4422398
29-08-2023,DII,46899,67569,125921,1597762,0,135701,0,0,0,0,186474,0,308521,1851805
30-08-2023,FII,123873,147971,1159019,1233047,1384252,1256467,1118663,857849,51779,60010,84263,40672,4035400,3482466
30-08-2023,Pro,38753,40107,452679,219161,1881437,1481828,2306936,1461479,493088,534556,807816,398595,4882340,5234094
30-08-2023,Client,216112,170006,1527363,212647,6756921,4463457,6597010,4983015,1329804,450630,806979,605929,14744287,13375586
30-08-2023,TOTAL,425653,425653,3263055,3263055,10022610,7302343,10022610,7302343,1874671,1045196,1874671,1045196,23933528,23933528
30-08-2023,DII,46915,67569,123994,1598200,0,100592,0,0,0,0,175613,0,271501,1841382
31-08-2023,Pro,60798,44686,402576,119557,1059289,1149912,1144497,1033950,137316,251855,376000,120909,3061746,2839599
31-08-2023,Client,189698,186308,1528285,174746,2766630,2207427,2841036,2711377,647619,207146,382361,347879,7546806,6643706
31-08-2023,DII,46373,67569,103382,1597902,0,66190,0,0,0,0,10110,0,215945,1675581
31-08-2023,FII,85391,83697,1087781,1229819,618376,792077,458763,470279,6230,17407,22694,7620,2607262,2272872
31-08-2023,TOTAL,382260,382260,3122024,3122024,4444295,4215606,4444296,4215606,791165,476408,791165,476408,13431758,13431758
01-09-2023,FII,83804,80595,1102811,1224250,824014,1088340,678139,811924,25083,30792,43636,20289,3154844,2858833
01-09-2023,Pro,43173,40144,394729,136204,1368823,1510671,1243589,1554476,249986,305533,457737,195759,3872914,3627909
01-09-2023,DII,46206,67562,110056,1612436,0,75596,0,0,0,0,47367,0,231858,1727365
01-09-2023,Client,189422,174304,1548349,183055,3726293,4373248,3997402,4681456,747555,288131,473884,408408,10872999,9918508
01-09-2023,TOTAL,362605,362605,3155945,3155945,5919130,7047855,5919130,7047855,1022624,624456,1022624,624456,18132615,18132615
04-09-2023,TOTAL,356449,356449,3188316,3188316,7156338,8599189,7156338,8599189,1198372,732226,1198372,732226,21230890,21230890
04-09-2023,FII,81814,76211,1097839,1208175,1014409,1135486,829221,874079,32154,37142,55707,28953,3398844,3072346
04-09-2023,Client,190081,173495,1571862,191470,4755472,5679526,4858442,5742752,860802,338802,541347,454078,13396545,11961584
04-09-2023,Pro,38384,39219,406857,151915,1386458,1703587,1468675,1982358,305416,356282,534128,249195,4196984,4425491
04-09-2023,DII,46170,67524,111758,1636756,0,80590,0,0,0,0,67190,0,238518,1771470
05-09-2023,TOTAL,352954,352954,3218868,3218868,7437060,8144655,7437061,8144655,1326692,803889,1326692,803889,21284118,21284118
05-09-2023,Client,183517,174139,1590521,193383,4780605,5204731,5079801,5596643,952667,364912,588741,488671,13076953,12121378
05-09-2023,Pro,41546,36776,419053,159976,1375965,1507334,1519178,1726139,337363,394474,586047,279855,4075735,4307970
05-09-2023,FII,81896,74515,1095624,1227715,1280491,1341799,838082,821873,36662,44503,64143,35363,3880975,3061691
05-09-2023,DII,45995,67524,113670,1637794,0,90790,0,0,0,0,87761,0,250455,1793079
06-09-2023,Client,186609,183035,1613085,196699,3318870,3649653,3623370,4194028,1041304,373107,628598,511451,10182628,9337181
06-09-2023,Pro,50788,37372,431881,161084,1088159,1306808,1085122,1377743,366276,424508,635544,294672,3668420,3591537
06-09-2023,TOTAL,364920,364920,3254736,3254736,5271290,6201527,5271290,6201527,1449566,846596,1449566,846596,17388635,17388635
06-09-2023,FII,81446,76989,1092679,1255031,864261,1149076,562798,629756,41986,48981,69909,40473,3278429,2634956
06-09-2023,DII,46077,67524,117091,1641922,0,95990,0,0,0,0,115515,0,259158,1824961
07-09-2023,FII,90615,68676,1095095,1225504,672926,940896,449649,597207,45556,52051,75406,43873,2897139,2460315
07-09-2023,Client,203797,196053,1613863,218742,2880512,3903600,3143958,4180893,1066502,407137,655450,532266,10075412,8927361
07-09-2023,TOTAL,377800,377800,3261102,3261102,4775298,6401745,4775298,6401745,1509800,891954,1509800,891954,17217699,17217699
07-09-2023,DII,46264,67118,117447,1644275,0,112653,0,0,0,0,128258,0,276364,1839651
07-09-2023,Pro,37124,45953,434697,172581,1221860,1444596,1181692,1623646,397742,432766,650686,315815,3968785,3990373
08-09-2023,DII,46272,67258,119982,1643518,0,120936,0,0,0,0,136654,0,287190,1847430
08-09-2023,Pro,36408,43111,436301,177532,1340337,1557560,1301270,1802320,427014,448649,673896,340480,4246269,4338610
08-09-2023,FII,92978,66445,1099686,1234305,930568,1126560,764244,881879,49478,55642,78191,47490,3354911,3072554
08-09-2023,Client,201911,200755,1620420,221034,3832403,5215122,4037794,5335978,1090984,435572,678735,551893,12396413,11026189
08-09-2023,TOTAL,377569,377569,3276389,3276389,6103308,8020178,6103308,8020178,1567476,939863,1567476,939863,20284782,20284782
11-09-2023,FII,101288,66222,1106886,1234516,1178795,1293877,1014692,1077710,51380,58779,82656,51524,3791006,3527319
11-09-2023,TOTAL,375695,375695,3272380,3272380,7155996,9900641,7155996,9900641,1617871,983795,1617871,983795,23306377,23306377
11-09-2023,DII,45655,65377,126323,1644074,0,133651,0,0,0,0,138400,0,305629,1847851
11-09-2023,Client,188534,204026,1600929,213634,4418961,6570964,4590613,6400204,1119866,471678,701169,566289,14370932,12675935
11-09-2023,Pro,40218,40070,438242,180156,1558240,1902148,1550691,2422727,446625,453338,695646,365982,4838811,5255273
12-09-2023,DII,46129,65415,131627,1632055,0,141771,0,0,0,0,147630,0,319527,1845100
12-09-2023,FII,112002,65859,1103228,1240766,1346078,1449545,872180,888168,55827,66107,96079,60863,4132788,3223914
12-09-2023,Client,173520,205632,1579227,209946,5156491,5588917,5301592,5937708,1266848,440684,740357,586272,14205687,12981508
12-09-2023,TOTAL,376710,376710,3258690,3258690,7910164,8800636,7910164,8800636,1760753,1007560,1760753,1007560,23114513,23114513
12-09-2023,Pro,45059,39804,444608,175923,1407594,1620403,1736392,1974760,438078,500769,776687,360425,4456511,5063991
13-09-2023,Pro,36266,49959,430397,180014,1173190,1395519,1272246,1688347,446789,490806,770821,371366,3972967,4332752
13-09-2023,TOTAL,373995,373995,3232279,3232279,5682218,6969899,5682218,6969899,1789045,1032436,1789045,1032436,19079872,19079872
13-09-2023,FII,122728,62161,1118419,1199812,988072,1124971,627234,760215,63884,70495,98569,66255,3488569,2814246
13-09-2023,DII,46614,65429,131818,1642584,0,147406,0,0,1,0,152106,0,325839,1860119
13-09-2023,Client,168387,196446,1551645,209869,3520956,4302004,3782738,4521338,1278371,471135,767549,594815,11292498,10072755
14-09-2023,Client,167685,202831,1563598,209680,3452460,3633691,3639751,3967665,1325867,499091,793575,611517,10642393,9425019
14-09-2023,TOTAL,381771,381771,3272317,3272317,5525179,6073314,5525179,6073314,1858756,1067304,1858756,1067304,18178641,18178641
14-09-2023,Pro,40359,45260,434875,183019,1206002,1353108,1342136,1557075,465425,493192,800905,387484,3992961,4315878
14-09-2023,DII,46629,65419,133818,1649171,0,147670,0,0,1,0,159133,0,328118,1873723
14-09-2023,FII,127098,68261,1140026,1230447,866716,938846,543292,548575,67463,75021,105143,68303,3215170,2564021
15-09-2023,Pro,39975,45739,431389,205703,1299346,1547330,1416966,1778261,486452,495612,826047,408738,4300104,4681454
15-09-2023,DII,46278,65431,136902,1675906,0,143670,0,0,1,0,169644,0,326851,1910981
15-09-2023,TOTAL,390244,390244,3277120,3277120,6786258,7754125,6786258,7754125,1934053,1109129,1934053,1109129,21250929,21250929
15-09-2023,FII,129879,67849,1159978,1180230,1055863,1058600,738333,738369,71805,79341,110749,71773,3555466,2907303
15-09-2023,Client,174112,211225,1548851,215281,4431049,5004525,4630960,5237495,1375795,534176,827613,628618,13068508,11751192
18-09-2023,FII,126026,67031,1163465,1191670,1044378,1006295,747884,608408,75507,82738,114915,73092,3498409,2803000
18-09-2023,Client,164286,206393,1550327,215188,5266186,4530245,5335672,5051292,1461552,535058,861489,639985,13507654,12310018
18-09-2023,TOTAL,379572,379572,3292432,3292432,7649779,7060646,7649779,7060646,2022916,1126289,2022916,1126289,21531633,21531633
18-09-2023,DII,45478,65431,134958,1679146,0,141170,0,0,1,0,171379,0,321607,1915956
18-09-2023,Pro,43782,40717,443682,206428,1339215,1382936,1566224,1400946,485856,508493,875133,413212,4203964,4502660
20-09-2023,Client,172618,192901,1589549,216898,4443624,3024704,4344868,3509893,1562722,519024,898162,650326,11312241,9813048
20-09-2023,TOTAL,361835,361835,3345639,3345639,6445878,5136632,6445878,5136632,2118964,1137811,2118964,1137811,18546758,18546758
20-09-2023,Pro,48408,41409,465318,213775,1171252,1089413,1420225,1025209,477193,534257,932103,407893,3785841,4040614
20-09-2023,FII,95607,61694,1159521,1199685,831002,903042,680785,601529,79048,84530,115434,79592,3152750,2738719
20-09-2023,DII,45202,65831,131251,1715281,0,119473,0,0,1,0,173265,0,295927,1954377
21-09-2023,TOTAL,389803,389803,3358141,3358141,6600797,5278631,6600797,5278631,2159613,1103450,2159613,1103450,18890434,18890434
21-09-2023,Pro,45328,60698,479550,219892,1376682,1342772,1709115,1280507,462716,537700,954655,381481,4244748,4606349
21-09-2023,FII,98667,76102,1160666,1209378,860424,1077157,685438,659349,77882,86364,115657,80974,3361160,2826898
21-09-2023,DII,44156,67831,136890,1713327,0,112452,0,0,1,0,176146,0,293499,1957304
21-09-2023,Client,201652,185172,1581035,215544,4363691,2746250,4206244,3338774,1619014,479386,913155,640995,10991028,9499884
22-09-2023,FII,97366,85274,1162408,1200866,1081328,1241680,978713,864539,78046,85540,114494,80043,3746368,3323928
22-09-2023,Pro,49531,65054,483618,243137,1507540,1383706,1877987,1299938,475821,521857,921580,378009,4422073,4785706
22-09-2023,Client,206114,179633,1598330,220100,5635568,3583907,5367737,4163049,1564299,477145,900277,626490,13065364,11457285
22-09-2023,TOTAL,397739,397739,3385483,3385483,8224436,6327526,8224436,6327526,2118166,1084542,2118166,1084542,21537892,21537892
22-09-2023,DII,44728,67778,141127,1721380,0,118233,0,0,0,0,181815,0,304088,1970973
25-09-2023,Client,222314,176190,1605271,229575,5889017,4463784,5744810,4976807,1516353,473564,874543,608760,14170303,12610686
25-09-2023,DII,44283,67652,142981,1734019,0,118233,0,0,0,0,182207,0,305497,1983878
25-09-2023,Pro,52092,71305,476437,249276,1538982,1488292,1831566,1454350,476499,509894,898490,379524,4542196,4884512
25-09-2023,FII,96423,99965,1187659,1199478,1167094,1330218,1018716,969369,73186,81315,110798,76489,3935894,3474815
25-09-2023,TOTAL,415112,415112,3412348,3412348,8595093,7400527,8595093,7400527,2066038,1064773,2066038,1064773,22953890,22953890
26-09-2023,FII,92035,99054,1182108,1212052,1104657,1291935,1000123,933928,68497,79090,104565,72078,3818322,3421800
26-09-2023,TOTAL,413389,413389,3424573,3424573,8452105,7072218,8452105,7072218,2019936,1050981,2019936,1050981,22433202,22433202
26-09-2023,DII,44163,69252,145405,1735591,0,120233,0,0,0,0,181212,0,309801,1986055
26-09-2023,Client,226277,178285,1620485,227587,5924752,4180726,5746067,4725991,1480020,461457,852147,602603,13893718,12332680
26-09-2023,Pro,50914,66798,476575,249343,1422696,1479324,1705915,1412299,471419,510434,882012,376300,4411362,4692667
27-09-2023,Client,234402,170961,1622499,217089,6346310,5238142,6172120,5561042,1285907,426393,758106,571219,15153653,13450537
27-09-2023,TOTAL,420875,420875,3414799,3414799,9213528,8648023,9213528,8648023,1817474,1003190,1817474,1003190,24517888,24517888
27-09-2023,Pro,50721,67988,463414,249136,1601188,1774314,1911168,1934998,475309,505683,791521,370048,4870629,5324859
27-09-2023,FII,91843,112691,1180316,1206119,1266029,1487716,1130240,1151982,56258,71114,90069,61923,4153277,3753024
27-09-2023,DII,43909,69235,148570,1742455,0,147851,0,0,0,0,177778,0,340330,1989468
28-09-2023,TOTAL,374798,374798,3268778,3268778,5165276,4256450,5165276,4256450,797537,479475,797537,479475,14342314,14342314
28-09-2023,Pro,57172,38147,409765,130059,1097079,1212836,1343918,1120485,124851,272940,401178,112175,3174643,3145961
28-09-2023,DII,47164,69222,137374,1723942,0,107578,0,0,0,0,7447,0,292116,1800611
28-09-2023,FII,44912,102191,1106010,1250279,672276,843334,505614,472859,2884,12629,11293,7127,2682045,2349362
28-09-2023,Client,225550,165238,1615629,164498,3395921,2092702,3315745,2663107,669802,193906,377619,360173,8193510,7046380
29-09-2023,TOTAL,363975,363975,3292730,3292730,6105194,5836290,6105194,5836290,980379,595533,980379,595533,17174101,17174101
29-09-2023,DII,50677,69222,139200,1731196,0,136600,0,0,0,0,17018,0,326477,1817436
29-09-2023,Pro,49581,39243,410199,133116,1239671,1272274,1254306,1206910,201246,316742,452935,162085,3489713,3248595
29-09-2023,Client,222553,149041,1617948,177127,4091337,3522705,4186301,3971015,756864,248713,477062,413614,10460120,9374160
29-09-2023,FII,41164,106469,1125383,1251291,774186,904711,664588,658365,22269,30078,33364,19834,2897791,2733910
03-10-2023,DII,51667,69222,139309,1734356,0,135858,0,0,0,0,39952,0,326834,1843530
03-10-2023,FII,39837,125730,1103843,1256477,1150400,1288781,799000,697573,28685,34217,40764,25054,3645763,2944598
03-10-2023,Client,236935,145015,1646665,190501,5395670,3916899,5485131,4654967,906225,282695,550316,463567,12385089,11489497
03-10-2023,TOTAL,376959,376959,3318421,3318421,8098127,6824440,8098127,6824440,1175827,680946,1175827,680946,20474719,20474719
03-10-2023,Pro,48520,36992,428604,137087,1552057,1482902,1813996,1471900,240917,364034,544795,192325,4117034,4197095
04-10-2023,TOTAL,427032,427032,3406655,3406655,6217243,5651929,6217243,5651929,1345643,738127,1345643,738127,17786629,17786629
04-10-2023,FII,47600,139828,1105831,1344628,827263,1116111,487991,558120,33995,39036,49179,28976,3169836,2608722
04-10-2023,DII,53055,68959,139636,1735914,0,136788,0,0,0,0,56862,0,329479,1861735
04-10-2023,Client,263891,176841,1698534,195267,4096305,3118572,4247315,3810739,1047252,285788,609899,501059,10510342,9541120
04-10-2023,Pro,62486,41404,462654,130846,1293675,1280458,1481937,1283071,264396,413303,629703,208092,3776972,3775052
05-10-2023,DII,52236,69716,139354,1733534,0,142107,0,0,0,0,62594,0,333697,1865844
05-10-2023,TOTAL,433717,433717,3398750,3398750,5357584,5088148,5357584,5088148,1424119,779860,1424119,779860,16482178,16482178
05-10-2023,FII,49316,137627,1093710,1311665,661979,859512,453705,414517,35447,41825,51707,29316,2741789,2398537
05-10-2023,Client,265887,181903,1706967,217478,3448435,2768838,3583659,3436980,1098388,316809,662364,527945,9605324,8610329
05-10-2023,Pro,66278,44471,458719,136073,1247170,1317691,1320220,1236652,290284,421226,647454,222599,3801368,3607468
06-10-2023,DII,53296,73726,140223,1742722,0,148523,0,0,0,0,77703,0,342042,1894151
06-10-2023,FII,49152,133520,1102634,1307967,845429,1018432,588347,590617,39477,43173,53199,30770,3098297,2704420
06-10-2023,TOTAL,422818,422818,3413141,3413141,7109116,6965783,7109116,6965783,1483459,817717,1483459,817717,20212034,20212034
06-10-2023,Pro,61532,40094,456136,139462,1667594,1542299,1386796,1453841,315005,421578,642879,236705,4464144,3899776
06-10-2023,Client,258838,175478,1714148,222990,4596093,4256529,5133973,4921326,1128977,352966,709678,550242,12307551,11713687
09-10-2023,Client,259881,179718,1713357,220154,5387252,3880108,5434059,4540768,1198844,354885,729107,564064,12794327,11667870
09-10-2023,DII,54189,69088,141742,1742041,0,147555,0,0,0,0,84015,0,343486,1895144
09-10-2023,Pro,61995,39440,461678,145023,1552664,1476514,1747259,1375818,316860,442212,686360,244918,4311923,4238818
09-10-2023,TOTAL,425889,425889,3414562,3414562,7903097,6515667,7903097,6515667,1556293,844182,1556293,844182,20659689,20659689
09-10-2023,FII,49824,137643,1097785,1307344,963181,1011490,721779,599081,40589,47085,56811,35200,3209954,2857858
10-10-2023,TOTAL,409094,409094,3400378,3400378,6949789,8285548,6949789,8285548,1571636,878787,1571636,878787,21495232,21495231
10-10-2023,Client,257667,165630,1704244,221863,4568953,5471620,4779266,5610632,1180629,398195,755825,573411,13581308,12106627
10-10-2023,Pro,50816,41903,447695,152208,1569007,1632976,1507316,1842289,345453,433242,665068,267206,4479189,4475990
10-10-2023,FII,47113,132787,1110146,1269859,811829,1038766,663208,832627,45554,47350,58210,38170,3100758,2994860
10-10-2023,DII,53498,68774,138293,1756448,0,142186,0,0,0,0,92533,0,333977,1917755
11-10-2023,Client,239831,163248,1697497,209928,3693822,3879035,3827095,4270498,1217246,431781,787601,591543,11159212,9849913
11-10-2023,TOTAL,391762,391762,3397214,3397214,5625050,6340338,5625050,6340338,1629727,919843,1629727,919843,18303934,18303933
11-10-2023,DII,53121,68784,139401,1765043,0,129446,0,0,0,0,95493,0,321968,1929320
11-10-2023,Pro,49897,37024,441251,157214,1158330,1366986,1316172,1478295,364855,438098,686163,287931,3819417,3962799
11-10-2023,FII,48913,122706,1119065,1265029,772898,964871,481784,591545,47626,49964,60470,40369,3003337,2561902
12-10-2023,TOTAL,387831,387831,3442252,3442252,5157349,5503449,5157349,5503449,1745690,985273,1745690,985273,17221844,17221843
12-10-2023,Client,233686,164601,1723518,210591,3329835,3165063,3494142,3661522,1305766,472005,836286,619470,10229873,8986612
12-10-2023,Pro,54458,36711,455341,169914,1143576,1344387,1214145,1306673,392744,460098,743809,321220,3850604,3792472
12-10-2023,DII,52599,68784,139859,1775442,0,131579,0,0,0,0,99281,0,324037,1943507
12-10-2023,FII,47088,117735,1123534,1286305,683938,862420,449063,535254,47180,53170,66314,44583,2817330,2499253
13-10-2023,TOTAL,398203,398203,3462876,3462876,6716412,6352668,6716412,6352668,1873787,1013466,1873787,1013466,19817412,19817411
13-10-2023,FII,48404,129481,1119920,1291136,842142,1121746,757041,785090,48979,56982,70701,47302,3238173,3080750
13-10-2023,Client,235564,157675,1729289,223938,4571785,3638094,4491937,4218053,1412789,479210,887487,640102,12066731,10619192
13-10-2023,Pro,61680,42268,470637,177269,1302485,1462496,1467435,1349525,412019,477274,800966,326062,4186591,4163525
13-10-2023,DII,52555,68779,143030,1770533,0,130332,0,0,0,0,114633,0,325917,1953945
16-10-2023,TOTAL,396383,396383,3476155,3476155,7988078,7267027,7988078,7267027,1966084,1044843,1966084,1044843,22138570,22138569
16-10-2023,Client,233633,160723,1729305,227489,5495496,4388236,5339322,4878522,1487891,493646,920627,653962,13828207,12180645
16-10-2023,Pro,62071,40891,487276,182104,1533651,1545959,1736275,1503252,425037,489132,851873,341948,4543126,4656343
16-10-2023,FII,47065,125889,1118793,1292023,958931,1201209,912482,885253,53156,62065,73638,48933,3441219,3338217
16-10-2023,DII,53614,68880,140781,1774539,0,131623,0,0,0,0,119946,0,326018,1963365
17-10-2023,FII,49384,121660,1129964,1272661,1251892,1253466,916385,667998,51182,63184,76418,50266,3799072,3105387
17-10-2023,TOTAL,390840,390840,3473022,3473022,8217958,7249133,8217958,7249133,1992166,1064207,1992166,1064207,22387326,22387325
17-10-2023,Client,228847,160994,1716610,231223,5559781,4413015,5548333,5014267,1506338,508165,928992,657258,13932756,12541067
17-10-2023,DII,53529,69430,143250,1777798,0,131623,0,0,0,0,131456,0,328402,1978684
17-10-2023,Pro,59080,38756,483198,191340,1406285,1451029,1753241,1566868,434646,492858,855300,356683,4327096,4762188
18-10-2023,TOTAL,442163,442163,3521839,3521839,7128613,5525343,7128613,5525343,2027792,1059042,2027792,1059042,19704792,19704791
18-10-2023,FII,56446,136656,1135710,1295815,838599,1046653,648800,600326,50705,67385,77473,48403,3195498,2807472
18-10-2023,DII,53234,66408,148392,1791007,0,131623,0,0,0,0,134534,0,333249,1991949
18-10-2023,Pro,85518,42989,505442,205919,1422868,1319535,1714177,1208270,425651,504104,879080,351298,4263118,4401733
18-10-2023,Client,246965,196110,1732295,229098,4867146,3027532,4765637,3716747,1551436,487553,936705,659341,11912927,10503638
19-10-2023,DII,53194,67046,147902,1790997,0,139748,0,0,0,0,137853,0,340844,1995896
19-10-2023,FII,55432,138359,1139000,1296663,783902,1029048,621078,556420,50174,68192,76495,48926,3125748,2737940
19-10-2023,TOTAL,432301,432301,3540063,3540063,6293925,5228704,6293925,5228704,2034170,1068898,2034170,1068898,18598061,18598061
19-10-2023,Client,245900,188392,1736192,227981,4193281,2818179,4096081,3465080,1554884,494517,938023,657403,11042953,9572961
19-10-2023,Pro,77775,38504,516969,224422,1316742,1241729,1576767,1207204,429112,506189,881799,362569,4088516,4291265
20-10-2023,Client,246566,184934,1727330,220293,5385044,3432544,5303375,4248293,1560912,453045,911606,643833,12805441,11512335
20-10-2023,Pro,76035,34771,514984,224860,1469164,1406463,1730886,1277541,430672,518037,914471,347275,4415355,4529804
20-10-2023,TOTAL,424422,424422,3523544,3523544,7837283,6223360,7837283,6223360,2042665,1039464,2042665,1039464,21090738,21090738
20-10-2023,FII,48137,137655,1131290,1298165,983075,1244605,803023,697526,50706,68382,77343,48356,3526195,3062067
20-10-2023,DII,53684,67062,149940,1780226,0,139748,0,0,375,0,139245,0,343747,1986533
23-10-2023,Pro,67963,40863,501208,221044,1514033,1222967,1950778,1109814,416066,511347,892518,306583,4233584,4521600
